Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(40),HX(39),CH3X(38),CH2X(175),CHX(176),H2X(44),CX(177)
1.925227265976939e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33680879771744915,0.11793504117702275,0.022821567693054285,0.0,1.5549491453745946e-24,1.1457371797535482e-09,0.0,3.9077389931623507e-11,0.0,2.5198363861773407e-08,2.7917538271683028e-28,7.006483034387407e-10,1.4269863923427521e-19,5.5615621476813509e-30,0.0,0.0,1.4099516405246124e-21,7.3556724527374237e-21,0.00072644811665551444,2.3865902069775061e-05,7.5863815423710035e-07,3.5754178426189638e-11,7.6862273139614354e-06,4.0573456059079422e-12,6.5585460022133329e-09
1.9352564110018528e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3368050882579392,0.11793146299977224,0.022821567693054285,0.0,1.5980587581961824e-24,1.1647702214491587e-09,0.0,3.9310409092384347e-11,0.0,2.5341331633576953e-08,2.85683068621338e-28,7.0719860522790572e-10,1.4436088813125632e-19,5.7487194902088219e-30,0.0,0.0,1.4412261994850674e-21,7.4846453844647404e-21,0.00072998242725341505,2.3997327677382289e-05,7.5859658144458781e-07,3.6010926738924912e-11,7.7299174325992657e-06,4.1429567862822772e-12,6.6329621989742051e-09
1.9452855560267666e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33680138128513104,0.11792788730054378,0.022821567693054285,0.0,1.6421206173291065e-24,1.1840124963110707e-09,0.0,3.9543402704533974e-11,0.0,2.5484286633928812e-08,2.9230357726703613e-28,7.1377887594077996e-10,1.4603247754620496e-19,5.9410989658657668e-30,0.0,0.0,1.4730186125159123e-21,7.6151161845319715e-21,0.00073351426273344502,2.4128744591196117e-05,7.5855499705543962e-07,3.6269096757155162e-11,7.773604247751847e-06,4.2298721898261891e-12,6.7078007161859987e-09
1.9553147010516805e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33679767679729,0.11792431407760183,0.022821567693054285,0.0,1.6871504109102763e-24,1.2034651311577472e-09,0.0,3.977637076303195e-11,0.0,2.5627228861858424e-08,2.9903818858640799e-28,7.2038910905228397e-10,1.4771340090657407e-19,6.1388164507615486e-30,0.0,0.0,1.5053345513716146e-21,7.7470932432303155e-21,0.00073704362482936441,2.4260152810197531e-05,7.5851340305933491e-07,3.6528688248316693e-11,7.8172877592057543e-06,4.3181038462282997e-12,6.7830615299063271e-09
1.9653438460765944e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33679397479268264,0.11792074332921211,0.022821567693054285,0.0,1.733163997667159e-24,1.2231292525436446e-09,0.0,4.0009313264025935e-11,0.0,2.5770158316758852e-08,3.0588818927841362e-28,7.2702929803824389e-10,1.4940365165809476e-19,6.3419897340150007e-30,0.0,0.0,1.5381797181797496e-21,7.8805849449531928e-21,0.00074057051527371548,2.439155233358884e-05,7.5847180133293393e-07,3.6789700980144103e-11,7.8609679668586795e-06,4.4076638185666767e-12,6.8587446162232916e-09
1.985402136126422e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33678657822624014,0.11791360924915828,0.022821567693054285,0.0,1.8282068439657754e-24,1.2630964598342548e-09,0.0,4.0475121583640403e-11,0.0,2.6055978906742535e-08,3.1993953936614696e-28,7.4039951754165549e-10,1.528121092090738e-19,6.7651845420786213e-30,0.0,0.0,1.605480695980918e-21,8.1521457856560472e-21,0.00074761688813179835,2.465432529138318e-05,7.5838858166776572e-07,3.7315989225564151e-11,7.948318470871132e-06,4.5908171289144985e-12,7.0113775111579487e-09
2.003454597171267e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33677992979173138,0.11790719702270501,0.022821567693054285,0.0,1.9172725975829939e-24,1.2998015265686693e-09,0.0,4.0894261647998995e-11,0.0,2.6313173754618391e-08,3.3299343255318131e-28,7.525350987551072e-10,1.5591155530548513e-19,7.1659402645171331e-30,0.0,0.0,1.6679193609300277e-21,8.4018146134956301e-21,0.00075395018801166806,2.4890791210507136e-05,7.5831367426159411e-07,3.7794506922507817e-11,8.0269226265152763e-06,4.7603196409257207e-12,7.1501910496549234e-09
2.0215070582161115e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33677328937598699,0.11790079278688485,0.022821567693054285,0.0,2.0097803680223499e-24,1.3372093178572317e-09,0.0,4.1313318893673881e-11,0.0,2.6570327222993858e-08,3.4644150656958182e-28,7.647676355842464e-10,1.5904112105547564e-19,7.5862942723791804e-30,0.0,0.0,1.7321627913048035e-21,8.6565210110002906e-21,0.00076027550662937846,2.5127228952296475e-05,7.5823876646596819e-07,3.8277625755671406e-11,8.1055160806983529e-06,4.934315003089517e-12,7.2903723809837785e-09
2.039559519260956e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33676665696893482,0.11789439653162748,0.022821567693054285,0.0,2.1058289301237818e-24,1.3753263942915738e-09,0.0,4.173229333307409e-11,0.0,2.6827439319006958e-08,3.6029150918122907e-28,7.7709709001882094e-10,1.6220076889870492e-19,8.027005445116729e-30,0.0,0.0,1.7982453390989645e-21,8.9163136648700706e-21,0.00076659285404519011,2.5363638518587139e-05,7.581638658998337e-07,3.876534432210393e-11,8.1840988360842939e-06,5.1128747441232308e-12,7.4319213669159715e-09
2.057611980305801e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33676003256051373,0.11788800824687519,0.022821567693054285,0.0,2.2055189211796352e-24,1.4141593137341508e-09,0.0,4.2151184986601959e-11,0.0,2.7084510052244089e-08,3.7455125862766496e-28,7.8952342406139292e-10,1.6539046146834845e-19,8.4888544296787354e-30,0.0,0.0,1.8662016745128451e-21,9.181241201209475e-21,0.00077290224030664623,2.5600019912699804e-05,7.5808897941725111e-07,3.925766121205088e-11,8.2626708960839689e-06,5.2960707249994124e-12,7.5748378696111491e-09
2.0756644413506455e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33675341614067411,0.11788162792258297,0.022821567693054285,0.0,2.3089528578770241e-24,1.453714631327377e-09,0.0,4.2569993881845119e-11,0.0,2.7341539434493064e-08,3.8922864349215041e-28,8.0204659972793036e-10,1.6861016159128741e-19,8.9726440490727949e-30,0.0,0.0,1.9360667858034941e-21,9.4513521858406282e-21,0.00077920367544858889,2.5836373139288573e-05,7.5801411318346854e-07,3.9754575009228417e-11,8.3412322647794685e-06,5.4839751347482959e-12,7.7191217516293219e-09
2.09371690239549e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33674680769937759,0.11787525554871861,0.022821567693054285,0.0,2.4162351532283596e-24,1.4939988995024652e-09,0.0,4.2988720052849386e-11,0.0,2.7598527479520799e-08,4.0433162257260262e-28,8.1466657904833512e-10,1.7185983228823485e-19,9.4791997146377878e-30,0.0,0.0,2.0078759791352279e-21,9.7266951246166769e-21,0.00078549716949317548,2.6072698204204973e-05,7.5793927274336779e-07,4.0256084285702464e-11,8.4197829468560335e-06,5.6766604863090175e-12,7.8647728759417596e-09
2.111769363440335e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33674020722659775,0.11786889111526251,0.022821567693054285,0.0,2.5274721334903884e-24,1.5350186679879862e-09,0.0,4.3407363539463716e-11,0.0,2.7855474202873066e-08,4.1986822475339186e-28,8.2738332406691961e-10,1.7513943677380613e-19,1.0009369841940257e-29,0.0,0.0,2.0816648784306154e-21,1.0007318463735362e-20,0.0007917827324498938,2.6308995114375301e-05,7.5786446308315918e-07,4.0762187609636369e-11,8.4983229475406348e-06,5.8741996124278878e-12,8.0117911059407487e-09
2.1298218244851795e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33673361471231988,0.11786253461220779,0.022821567693054285,0.0,2.6427720550714868e-24,1.5767804838181752e-09,0.0,4.3825924386752223e-11,0.0,2.8112379621694673e-08,4.3584654887801134e-28,8.4019679684282817e-10,1.7844893845653633e-19,1.0564026270372405e-29,0.0,0.0,2.1574694252218951e-21,1.0293270590052668e-20,0.00079806037431557936,2.654526387769056e-05,7.5778968868574691e-07,4.1272883546943021e-11,8.5768522725468907e-06,6.0766656616042835e-12,8.1601763054483127e-09
2.147874285530024e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3367270301465406,0.11785618602956015,0.022821567693054285,0.0,2.7622451214274478e-24,1.6192908913409931e-09,0.0,4.4244402644464954e-11,0.0,2.836924375456763e-08,4.5227476362260738e-28,8.5310695945041755e-10,1.8178830093885261e-19,1.114406468639487e-29,0.0,0.0,2.2353258785028029e-21,1.0584599831396443e-20,0.00080433010507443073,2.678150450290742e-05,7.5771495358058581e-07,4.1788170652790734e-11,8.6553709280254988e-06,6.2841320940828384e-12,8.309928338723969e-09
2.165926746574869e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33672045351926888,0.11784984535733802,0.022821567693054285,0.0,2.8860034999457833e-24,1.6625564322259744e-09,0.0,4.4662798366560717e-11,0.0,2.8626066621365241e-08,4.6916110737036243e-28,8.6611377397959463e-10,1.8515748801700525e-19,1.1750405050419199e-29,0.0,0.0,2.3152708145807994e-21,1.0881354456880004e-20,0.00081059193469802606,2.7017716999558866e-05,7.5764026138862379e-07,4.230804748017822e-11,8.7338789205194922e-06,6.4966726778913722e-12,8.4610470704716892e-09
2.1839792076197135e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33671388482052539,0.1178435125855723,0.022821567693054285,0.0,3.014161338818631e-24,1.7065836454718663e-09,0.0,4.5081111610776874e-11,0.0,2.8882848243120461e-08,4.8651388808673112e-28,8.792172025361209e-10,1.8855646368096322e-19,1.2383992027316424e-29,0.0,0.0,2.3973411269296848e-21,1.1183582677215526e-20,0.00081684587314533833,2.7253901377873659e-05,7.5756561536284557e-07,4.2832512583896046e-11,8.8123762569239155e-06,6.7143614849238313e-12,8.6135323658461278e-09
2.202031668664558e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33670732404034293,0.11783718770430665,0.022821567693054285,0.0,3.1468347839042567e-24,1.7513790674140808e-09,0.0,4.5499342438241684e-11,0.0,2.9139588641907368e-08,5.0434148319552253e-28,8.9241720724188214e-10,1.9198519211427593e-19,1.3045795420559565e-29,0.0,0.0,2.4815740260425949e-21,1.149133264502727e-20,0.00082309193036275219,2.7490057648703766e-05,7.5749101842479505e-07,4.3361564507906051e-11,8.8908629444495163e-06,6.9372728870679383e-12,8.7673840904581656e-09
2.220084129709403e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33670077116876607,0.11783087070359728,0.022821567693054285,0.0,3.2841419955771737e-24,1.7969492317319615e-09,0.0,4.5917490913125473e-11,0.0,2.9396287840734383e-08,5.2265233945583223e-28,9.0571375023513128e-10,1.954436376939058e-19,1.3736810609999674e-29,0.0,0.0,2.5680070392853605e-21,1.1804652455164557e-20,0.00082933011628407956,2.7726185823459056e-05,7.5741647319745649e-07,4.3895201794513635e-11,8.9693389905900339e-06,7.1654815523770121e-12,8.9226021103798168e-09
2.2381365907542475e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33669422619585171,0.11782456157351288,0.022821567693054285,0.0,3.4262031655669272e-24,1.8433006694558873e-09,0.0,4.6335557102326564e-11,0.0,2.9652945863448224e-08,5.4145497283981916e-28,9.1910679367070187e-10,1.9893176499003337e-19,1.4458058993272045e-29,0.0,0.0,2.6566780107502395e-21,1.2123590145014448e-20,0.00083556044083057555,2.7962285914048484e-05,7.5734198203485749e-07,4.4433422992289443e-11,9.0478044030927349e-06,7.3990624412855004e-12,9.0791862921486444e-09
2.256189051799092e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33668768911166858,0.11781826030413478,0.022821567693054285,0.0,3.573140533785584e-24,1.8904399089742143e-09,0.0,4.6753541075188426e-11,0.0,2.9909562734647299e-08,5.6075796841132272e-28,9.3259629972019946e-10,2.0244953876583929e-19,1.5210588430825165e-29,0.0,0.0,2.7476251011099973e-21,1.2448193694814101e-20,0.00084178291391095463,2.8198357932827142e-05,7.5726754704873907e-07,4.4976226638338163e-11,9.12625918993195e-06,7.6380908028676254e-12,9.2371365027716299e-09
2.274241512843937e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33668115990629788,0.11781196688555685,0.022821567693054285,0.0,3.7250784051439658e-24,1.938373476040073e-09,0.0,4.7171442903244803e-11,0.0,3.0166138479603777e-08,5.8056998020531978e-28,9.4618223057217318e-10,2.0599692397726425e-19,1.5995473694567508e-29,0.0,0.0,2.8408867874723353e-21,1.2778511027962749e-20,0.00084799754542140636,2.8434401892548496e-05,7.5719317013259298e-07,4.5523611267183052e-11,9.2047033592851216e-06,7.8826421711386244e-12,9.3964526097286124e-09
2.2922939738887815e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33667463856983293,0.11780568130788548,0.022821567693054285,0.0,3.8821431663566693e-24,1.9871078937780305e-09,0.0,4.7589262659990015e-11,0.0,3.0422673124193161e-08,6.0089973110821598e-28,9.5986454843226385e-10,2.0957388577275002e-19,1.6813816920129053e-29,0.0,0.0,2.9365018632346557e-21,1.3114590011333255e-20,0.00085420434524561173,2.8670417806321426e-05,7.5711885298331876e-07,4.607557542484129e-11,9.2831369195112893e-06,8.1327923613981222e-12,9.5571344809753512e-09
2.310346434933626e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33666812509237881,0.11779940356123944,0.022821567693054285,0.0,4.0444633027358908e-24,2.0366496826906157e-09,0.0,4.8007000420672211e-11,0.0,3.0679166694831165e-08,6.2175601273897152e-28,9.7364321552333868e-10,2.1318038949296341e-19,1.7666748062735149e-29,0.0,0.0,3.0345094379391632e-21,1.3456478455583276e-20,0.00086040332325475807,2.8906405687571472e-05,7.5704459712073143e-07,4.66321176450245e-11,9.3615598791317112e-06,8.3886174666151339e-12,9.7191819849462204e-09
2.3283988959784708e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33666161946405349,0.11779313363575024,0.022821567693054285,0.0,4.2121694149740995e-24,2.0870053606647308e-09,0.0,4.8424656262107162e-11,0.0,3.0935619218416539e-08,6.4314768533105756e-28,9.8751819408560916e-10,2.1681640067050423e-19,1.8555425356689517e-29,0.0,0.0,3.1349489371282903e-21,1.380422411546592e-20,0.00086659448930755632,2.9142365550006003e-05,7.5697040390513254e-07,4.7193236456100567e-11,9.4399722468124051e-06,8.6501938538542538e-12,9.8825949905565337e-09
2.3464513570233155e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33665512167498657,0.11778687152156164,0.022821567693054285,0.0,4.3853942359155882e-24,2.1381814429779395e-09,0.0,4.8842230262510554e-11,0.0,3.1192030722279826e-08,6.6508367761524241e-28,1.0014894463767331e-09,2.2048188502960012e-19,1.9481035778462466e-29,0.0,0.0,3.2378601022004462e-21,1.4157874690139968e-20,0.00087277785325025564,2.9378297407582752e-05,7.5689627455313712e-07,4.7758930404230468e-11,9.5183740313483734e-06,8.9175981607425232e-12,1.0047373367204637e-08
2.36450381806816e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33664863171532017,0.11778061720882994,0.022821567693054285,0.0,4.564272647316933e-24,2.1901844423046533e-09,0.0,4.9259722501346958e-11,0.0,3.1448401234137049e-08,6.8757298670320021e-28,1.0155569346719071e-09,2.241768084857882e-19,2.0444795513380296e-29,0.0,0.0,3.3432829902660801e-21,1.4517477823479537e-20,0.00087895342491665983,2.9614201274481587e-05,7.5682221015193187e-07,4.8329198022755136e-11,9.5967652416495046e-06,9.1909072919765061e-12,1.021351698477374e-08
2.3825562791130048e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33664214957520855,0.11777437068772394,0.022821567693054285,0.0,4.7489416965964133e-24,2.2430208687222085e-09,0.0,4.9677133059193726e-11,0.0,3.1704730782048101e-08,7.1062467797194766e-28,1.0297206212639445e-09,2.2790113714558641e-19,2.144795042591225e-29,0.0,0.0,3.451257974004054e-21,1.4883081104383289e-20,0.00088512121412814306,2.9850077165079011e-05,7.5674821167212273e-07,4.8904037834476886e-11,9.6751458867277704e-06,9.4701984158691665e-12,1.0381025713633408e-08
2.4006087401578494e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33663567524481847,0.11776813194842474,0.022821567693054285,0.0,4.9395406135723995e-24,2.2966972297168536e-09,0.0,5.0094462017618516e-11,0.0,3.1961019394379149e-08,7.3424788494909734e-28,1.043980468463347e-09,2.3165483730615453e-19,2.2491776533551565e-29,0.0,0.0,3.5618257415183213e-21,1.5254732067083022e-20,0.00089128123069366605,3.0085925093925191e-05,7.5667427997930706e-07,4.9483448387571741e-11,9.7535159756857324e-06,9.7555489609359818e-12,1.0549899424640969e-08
2.418661201202694e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33662920871432872,0.11776190098112597,0.022821567693054285,0.0,5.1362108271907562e-24,2.3512200301896382e-09,0.0,5.0511709459068961e-11,0.0,3.221726709976884e-08,7.5845180919893204e-28,1.058336438598361e-09,2.3543787545494636e-19,2.3577580484287296e-29,0.0,0.0,3.6750272961949058e-21,1.5632478191451774e-20,0.00089743348440979092,3.0321745075723324e-05,7.5660041584450001e-07,5.0067428217977546e-11,9.8318755177061899e-06,1.0047036612519975e-11,1.0720137989142696e-08
2.4367136622475388e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33662274997393021,0.11775567777603363,0.022821567693054285,0.0,5.3390959822412915e-24,2.4065957724622176e-09,0.0,5.0928875466773207e-11,0.0,3.2473473927097907e-08,7.8324572020929342e-28,1.0727884940150326e-09,2.3925021826935466e-19,2.470670003766326e-29,0.0,0.0,3.790903956559181e-21,1.6016366903311289e-20,0.00090357798506069753,3.0557537125311045e-05,7.5652661995352349e-07,5.0655975842664677e-11,9.9102245220428931e-06,1.0344739309455095e-11,1.0891741278974719e-08
2.4547661232923834e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33661629901382634,0.11774946232336607,0.022821567693054285,0.0,5.5483419560632779e-24,2.4628309562825717e-09,0.0,5.1345960124650538e-11,0.0,3.2729639905461707e-08,8.0863895527928562e-28,1.0873365970772485e-09,2.4309183261634807e-19,2.5880504549420538e-29,0.0,0.0,3.9094973561334318e-21,1.6406445574738989e-20,0.00090971474241819924,3.0793301257643609e-05,7.5645289291546673e-07,5.1249089812874112e-11,9.9885629980120899e-06,1.0648735240767627e-11,1.1064709166463883e-08
2.472818584337228e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33660985582423297,0.11774325461335397,0.022821567693054285,0.0,5.764096875240091e-24,2.5199320788306484e-09,0.0,5.1762963517230727e-11,0.0,3.2985765064145497e-08,8.3464091940778921e-28,1.1019807101667774e-09,2.4696268555210274e-19,2.7100395459719988e-29,0.0,0.0,4.0308494432947151e-21,1.6802761524374281e-20,0.00091584376624175945,3.1029037487778842e-05,7.5637923527030847e-07,5.1846768670419782e-11,1.0066890954985002e-05,1.0959102842415079e-11,1.1239041524428515e-08
2.4908710453820728e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33660342039537777,0.11773705463624046,0.022821567693054285,0.0,5.9865111322829762e-24,2.5779056347239301e-09,0.0,5.2179885729581468e-11,0.0,3.3241849432602221e-08,8.6126108518278237e-28,1.1167207956832975e-09,2.508627443216281e-19,2.8367806784941148e-29,0.0,0.0,4.155002481132996e-21,1.72053620177243e-20,0.00092196506627850489,3.1264745830863592e-05,7.5630564749578036e-07,5.2449010925485194e-11,1.0145208402381024e-05,1.127592079406226e-11,1.1414738226178853e-08
2.5089235064269174e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33659699271750093,0.11773086238228089,0.022821567693054285,0.0,6.2157374023039879e-24,2.6367581160229229e-09,0.0,5.2596726847243072e-11,0.0,3.3497893040432471e-08,8.885089926714721e-28,1.1315568160444234e-09,2.5479197635838741e-19,2.9684205613054117e-29,0.0,0.0,4.2819990473095731e-21,1.7614294267468994e-20,0.00092807865226324357,3.1500426302121391e-05,7.5623213001355447e-07,5.30558151324664e-11,1.0223515349661554e-05,1.1599268015893954e-11,1.1591799145517545e-08
2.526975967471762e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33659057278085486,0.11772467784174305,0.022821567693054285,0.0,6.4519306596781425e-24,2.6964960122365824e-09,0.0,5.301348695616957e-11,0.0,3.3753895917366502e-08,9.1639424931122304e-28,1.1464887336857286e-09,2.5875034928391462e-19,3.1051092602560923e-29,0.0,0.0,4.4118820339157729e-21,1.8029605433765701e-20,0.00093418453391847975,3.1736078916841509e-05,7.561586831948126e-07,5.3667179843004068e-11,1.030181180632447e-05,1.1929223665463929e-11,1.1770224156740093e-08
2.5450284285166068e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33658416057570406,0.11771850100490691,0.022821567693054285,0.0,6.6952481946947801e-24,2.7571258103276737e-09,0.0,5.3430166142675778e-11,0.0,3.4009858093247818e-08,9.4492652980129494e-28,1.1615165110607592e-09,2.627378309074273e-19,3.2470002485002751e-29,0.0,0.0,4.5446946473319252e-21,1.8451342624552951e-20,0.00094028272095442948,3.1971703690369046e-05,7.5608530736526614e-07,5.4283103559054987e-11,1.0380097781899238e-05,1.2265867134579806e-11,1.1950013134634944e-08
2.5630808895614514e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3365777560923256,0.11771233186206481,0.022821567693054285,0.0,6.9458496301982172e-24,2.8186539947180634e-09,0.0,5.3846764493389551e-11,0.0,3.4265779598018737e-08,9.7411557599537341e-28,1.1766401106410487e-09,2.667543892254358e-19,3.3942504571029703e-29,0.0,0.0,4.6804804080866004e-21,1.8879552895853795e-20,0.00094637322306903593,3.2207300638095987e-05,7.5601200280967727e-07,5.4903584837001599e-11,1.0458373285942328e-05,1.2609278046223338e-11,1.2131165954483685e-08
2.581133350606296e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33657135932100835,0.11770617040352133,0.022821567693054285,0.0,7.203896938217666e-24,2.8810870472939538e-09,0.0,5.4263282095208853e-11,0.0,3.4521660461707039e-08,1.003971196794899e-27,1.1918594949161255e-09,2.7079999242134967e-19,3.5470203260029388e-29,0.0,0.0,4.8192831507161216e-21,1.9314283252078359e-20,0.00095245604994798592,3.2442869775453075e-05,7.5593876977593317e-07,5.5528622243288081e-11,1.053663832803321e-05,1.295953625150579e-11,1.2313682492061329e-08
2.5991858116511407e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33656497025205379,0.11770001661959328,0.022821567693054285,0.0,7.4695544565864868e-24,2.9444314474110545e-09,0.0,5.4679719035263154e-11,0.0,3.4777500714414277e-08,1.0345032680431904e-27,1.207174626393519e-09,2.748746088650821e-19,3.7054738553311068e-29,0.0,0.0,4.9611470236243406e-21,1.9755580646325875e-20,0.00095853121126472413,3.267841111790277e-05,7.5586560847871296e-07,5.6158214270020218e-11,1.0614892917770819e-05,1.3316721826657952e-11,1.2497562623636094e-08
2.6352907337408305e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33655221518249906,0.11768773203691212,0.022821567693054285,0.0,8.024369404340703e-24,3.073880195069785e-09,0.0,5.5512351279554856e-11,0.0,3.5289059507599484e-08,1.0976365993410146e-27,1.2380919810753866e-09,2.8311075590577559e-19,4.0401060080480304e-29,0.0,0.0,5.2542363223910414e-21,2.065806410653783e-20,0.00097065857584423178,3.3149410480050745e-05,7.5571950180522174e-07,5.7431056429299356e-11,1.0771370778660171e-05,1.4052196499356834e-11,1.2869413176316357e-08
2.6677851636215513e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33654076186493287,0.11767670206279278,0.022821567693054285,0.0,8.5514274393208949e-24,3.1935658258195111e-09,0.0,5.62614453138454e-11,0.0,3.5749323835042546e-08,1.1568704994008175e-27,1.2662446799651245e-09,2.9062220004133e-19,4.362433041467437e-29,0.0,0.0,5.5289350749276448e-21,2.1493228484339007e-20,0.00098154708453693945,3.3573215002949999e-05,7.5558825272166124e-07,5.859217663496973e-11,1.0912165202996746e-05,1.4738623139213087e-11,1.3208740934019197e-08
2.700279593502272e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33652933335274554,0.11766569680439337,0.022821567693054285,0.0,9.1058082233028569e-24,3.3163048744204323e-09,0.0,5.701027936629971e-11,0.0,3.6209457053389771e-08,1.2184527366225009e-27,1.2947070175302365e-09,2.9822716367066057e-19,4.7058938875469605e-29,0.0,0.0,5.8142528162760999e-21,2.2350397966529916e-20,0.0009924109066916406,3.3996929711641492e-05,7.5545723820209889e-07,5.9768031170304958e-11,1.1052925911563916e-05,1.5448749781198742e-11,1.3552484834533333e-08
2.732774023382993e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33651792958981502,0.1176547162056828,0.022821567693054285,0.0,9.6885579048136669e-24,3.4421350376385934e-09,0.0,5.7758853949564776e-11,0.0,3.6669459339671819e-08,1.2824433137690549e-27,1.3234787757653308e-09,3.0592546901789679e-19,5.0715806196063512e-29,0.0,0.0,6.1104583504874927e-21,2.32298445678302e-20,0.0010032500982832828,3.4420554696722439e-05,7.5532645866488173e-07,6.095861170336599e-11,1.1193652960680894e-05,1.6183051185468789e-11,1.3900644174075877e-08
2.7652684532637137e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33650655052014672,0.11764376021075729,0.022821567693054285,0.0,1.0300748789875959e-23,3.5710939860703107e-09,0.0,5.8507169576716541e-11,0.0,3.7129330871078241e-08,1.3489029281591872e-27,1.352559736853618e-09,3.1371694023284517e-19,5.4606269020751891e-29,0.0,0.0,6.4178237653702654e-21,2.4131839788184934e-20,0.0010140647151595447,3.4844090048747891e-05,7.5519591437022411e-07,6.2163909689307398e-11,1.1334346406682793e-05,1.6942004246880004e-11,1.4253218254027792e-08
2.7977628831444345e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33649519608787326,0.11763282876384022,0.022821567693054285,0.0,1.0943479654256253e-23,3.7032193642314441e-09,0.0,5.9255226760972127e-11,0.0,3.758907182486898e-08,1.4178929697991807e-27,1.3819496831666837e-09,3.2160140338329899e-19,5.8742090201224151e-29,0.0,0.0,6.7366244298831395e-21,2.5056654618360272e-20,0.0010248548130411255,3.5267535858176936e-05,7.5506560544774431e-07,6.3383916539726526e-11,1.147500630589349e-05,1.7726087943659924e-11,1.4610206380926621e-08
2.8302573130251553e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33648386623725413,0.11762192180928178,0.022821567693054285,0.0,1.1617876055355015e-23,3.8385487906451859e-09,0.0,6.0003026015452407e-11,0.0,3.8048682378301223e-08,1.4894755195413049e-27,1.4116483972642282e-09,3.2957868644733669e-19,6.3135469214373834e-29,0.0,0.0,7.0671389915362642e-21,2.6004559545516355e-20,0.0010356204475220373,3.5690892215328039e-05,7.5493553191926421e-07,6.4618624023807007e-11,1.1615632714602863e-05,1.8535783287138841e-11,1.4971607866459635e-08
2.862751742905876e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33647256091267563,0.11761103929155871,0.022821567693054285,0.0,1.2325090643748179e-23,3.9771198579284285e-09,0.0,6.0750567852986148e-11,0.0,3.8508162708569108e-08,1.5637133472680456e-27,1.441655661893773e-09,3.3764861930561438e-19,6.7799052698675462e-29,0.0,0.0,7.4096493738003318e-21,2.6975824558758014e-20,0.0010463616740698932,3.6114159210343084e-05,7.5480569371767372e-07,6.5868023666729498e-11,1.1756225689049049e-05,1.9371573272500504e-11,1.5337422027456135e-08
