Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),COX(50)
1.7646650755572725e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33749340996554428,0.11859923751464631,0.022819857324586794,0.0,3.5603324098385688e-29,2.9257618674273602e-15,3.9478379547776349e-14,3.651602292785502e-18,5.0961730847966676e-38,2.7203953552714593e-11,1.6227733896332187e-40,1.7922050337964303e-11,9.8215700565903093e-28,1.5317323947380532e-31,5.3704391350028832e-29,2.7571064516508151e-30,1.3413023395113592e-27,3.8106090562556551e-30,7.0727159928658548e-05,3.4207368951311561e-06,4.3745989947048972e-10,6.9344134029212201e-19,4.0094850247819776e-09,3.0289754699118268e-14,9.6447920053523926e-14,8.9055992301722352e-10,3.8527278282629761e-16,1.5302618465919952e-18,3.0870375428552439e-20
1.7927416533240918e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33749223717985438,0.1185981192214066,0.022819830118988173,0.0,3.7641349891539794e-29,3.0304630033221017e-15,4.172417204942888e-14,3.7530916561240734e-18,5.5801559005203868e-38,2.7697863950804852e-11,1.7614023333802809e-40,1.8206879982506719e-11,1.0286998322405838e-27,1.5939448081662296e-31,5.7856126852042951e-29,2.9633240256142044e-30,1.3953743806421297e-27,4.0635065261819848e-30,7.1845431303533782e-05,3.4751480901090463e-06,4.3877319126438524e-10,7.0746775346502438e-19,4.0912364974257678e-09,3.0380693072333875e-14,9.7416978765163061e-14,9.106142173387021e-10,4.002599263424991e-16,1.6076964572770382e-18,3.266013517950872e-20
1.8208182310909112e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33749106461361622,0.11859700114736114,0.022819802913611052,0.0,3.9762333443719012e-29,3.1374317330737609e-15,4.4056490925314548e-14,3.8551786420192302e-18,6.1012308798574744e-38,2.8192381795379899e-11,1.9091497203138213e-40,1.849170028363645e-11,1.0765175725421327e-27,1.65759405289856e-31,6.225406381869862e-29,3.1811671769132191e-30,1.4508815600906441e-27,4.328272448113759e-30,7.2963483474796845e-05,3.5295588420111347e-06,4.4003636793406071e-10,7.2159486427469959e-19,4.1731740579249846e-09,3.0468161213556876e-14,9.839434470004265e-14,9.3072731801642731e-10,4.1555139346965748e-16,1.6878430977701229e-18,3.4520226961934985e-20
1.8488948088577305e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3374898922667936,0.11859588329246687,0.022819775708455382,0.0,4.1968331039409685e-29,3.2466910653697408e-15,4.6477073597630077e-14,3.9578421842890657e-18,6.6615786544743753e-38,2.8687483743812589e-11,2.066435720781236e-40,1.8776511254433972e-11,1.1256173350228716e-27,1.7226892447080203e-31,6.690847662218049e-29,3.4110796435098881e-30,1.5078456752496141e-27,4.6052284372170612e-30,7.4081316485454974e-05,3.583969150909181e-06,4.412516950051293e-10,7.3582273842340751e-19,4.2552909778512242e-09,3.0552315999574557e-14,9.9380486777610931e-14,9.5089698024460194e-10,4.3114739608805119e-16,1.7707583608408692e-18,3.6452093771949073e-20
1.8769713866245498e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33748872013934994,0.11859476565668083,0.022819748503521139,0.0,4.4261419164230505e-29,3.3582640694797e-15,4.8987658551457615e-14,4.0610620586033473e-18,7.2634700647376275e-38,2.9183147508690477e-11,2.2336913549550826e-40,1.906131290754503e-11,1.176005965554204e-27,1.7892394933326055e-31,7.1829891992233512e-29,3.6535139794418156e-30,1.5662887007838639e-27,4.8946978635993049e-30,7.5198930378507099e-05,3.638379016874932e-06,4.424213355704523e-10,7.5015144204124727e-19,4.3375808329596005e-09,3.06333072142217e-14,1.0037583781087044e-13,9.7112106063719317e-10,4.4704813060100914e-16,1.8564993607396992e-18,3.8457179560891488e-20
1.9050479643913692e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33748754823124821,0.11859364823996002,0.022819721298808274,0.0,4.6643694428264517e-29,3.472173872450786e-15,5.1589985250459312e-14,4.1648188539222269e-18,7.9092683553726408e-38,2.9679351810105784e-11,2.4113585301083912e-40,1.9346105255200286e-11,1.2276900579401859e-27,1.8572539055455325e-31,7.7029091021891323e-29,3.9089315596760742e-30,1.626232788912874e-27,5.197005787583902e-30,7.6316325196943571e-05,3.6927884399801197e-06,4.4354735492183607e-10,7.6458103072650193e-19,4.4200374894231827e-09,3.071127786905795e-14,1.0138080745944397e-13,9.9139751263075362e-10,4.6325377955401916e-16,1.9451237338833611e-18,4.0536929157327874e-20
1.9331245421581885e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33748637654245112,0.11859253104226143,0.022819694094316764,0.0,4.9117273474715512e-29,3.5884436564797624e-15,5.4285794060135764e-14,4.2690939444064888e-18,8.6014313883910827e-38,3.0176076330102634e-11,2.5998900760176126e-40,1.9630888309234089e-11,1.2806759640774935e-27,1.9267415876086123e-31,8.2517111164486859e-29,4.1778025845542176e-30,1.6877002696870332e-27,5.5124788975859497e-30,7.7433500983746365e-05,3.7471974202964626e-06,4.4463172497228162e-10,7.791115587490573e-19,4.5026550906765486e-09,3.0786364509600944e-14,1.0239580794485498e-13,1.0117243820817799e-09,4.7976451263066486e-16,2.0366896394662487e-18,4.2692788195873031e-20
1.9612011199250078e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33748520507292135,0.11859141406354214,0.02281966689004656,0.0,5.1684293096533303e-29,3.7070966564560688e-15,5.7076826178149189e-14,4.3738694618495331e-18,9.3425138732130661e-38,3.0673301669183999e-11,2.7997497786075525e-40,1.9915662081102349e-11,1.3349698037612746e-27,1.9977116516805717e-31,8.8305248222575167e-29,4.4606060838655468e-30,1.7507136512590771e-27,5.8414454504990882e-30,7.8550457781889e-05,3.8016059578956663e-06,4.4567632847826064e-10,7.9374308446080661e-19,4.5854280449164765e-09,3.0858697507740251e-14,1.0342121642532038e-13,1.0320998031253311e-09,4.9658048781228704e-16,2.1312557600023253e-18,4.4926203052376108e-20
1.9892776976918272e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33748403382262099,0.11859029730375914,0.022819639685997626,0.0,5.4346910173598474e-29,3.8281561576674142e-15,5.9964823571227472e-14,4.4791282686728122e-18,1.013516961391558e-37,3.1171009304785342e-11,3.0114124119470331e-40,2.0200426581899666e-11,1.3905774741438335e-27,2.0701732182030471e-31,9.4405058329360653e-29,4.7578299205833005e-30,1.8152956201498684e-27,6.1842352145052606e-30,7.9667195634336565e-05,3.8560140528494205e-06,4.4668296307106013e-10,8.084756546424351e-19,4.6683510131237864e-09,3.0928401340829706e-14,1.0445738311855782e-13,1.0525219941768673e-09,5.1370185285904877e-16,2.2288813018022269e-18,4.7238620785041586e-20
2.0173542754586465e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33748286279151235,0.11858918076286949,0.022819612482169935,0.0,5.7107301534622278e-29,3.9516454936539779e-15,6.2951528918169598e-14,4.5848539315187748e-18,1.0982153773543709e-37,3.1669181551625856e-11,3.2353637686986308e-40,2.0485181822375616e-11,1.4475046588535774e-27,2.1441354165385372e-31,1.008283599231848e-28,5.0699707942959918e-30,1.8814690415085632e-27,6.5411794142210221e-30,8.0783714584045692e-05,3.9104217052293987e-06,4.476533451058309e-10,8.2330931413503957e-19,4.7514188975940602e-09,3.0995594858224648e-14,1.0550467184500256e-13,1.0729892540821018e-09,5.3112874600185467e-16,2.3296259953898514e-18,4.9631489081080632e-20
2.0454308532254658e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33748169197955691,0.11858806444083025,0.022819585278563446,0.0,5.9967664132352564e-29,4.0775880442072102e-15,6.6038685558542657e-14,4.6910306954686417e-18,1.1886325155425705e-37,3.2167801523852462e-11,3.4721006891205796e-40,2.0769927812950356e-11,1.5057568367820211e-27,2.2196073915103242e-31,1.0758723571559578e-28,5.3975342443638832e-30,1.9492569593691756e-27,6.9126106780958663e-30,8.1900014673964624e-05,3.9648289151072696e-06,4.4858911333658382e-10,8.3824411639093756e-19,4.8346268310722317e-09,3.1060391535820846e-14,1.065634134959829e-13,1.0934999585261832e-09,5.4886129677413789e-16,2.4335500958625144e-18,5.2106256208508209e-20
2.0735074309922852e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33748052138671664,0.11858694833759847,0.022819558075178117,0.0,6.2930215009830936e-29,4.2060072335075639e-15,6.9228037446706579e-14,4.7976434589063143e-18,1.2850648501437612e-37,3.2666853098895615e-11,3.7221310887138916e-40,2.1054664563729496e-11,1.5653392905469787e-27,2.296598305540411e-31,1.1469403465349309e-28,5.7410346528285462e-30,2.0186825969024482e-27,7.2988629879800874e-30,8.301609594703308e-05,4.0192356825546753e-06,4.4949183242500466e-10,8.5328010206013287e-19,4.9179701663357006e-09,3.1122899718947356e-14,1.0763390440160261e-13,1.1140525565624608e-09,5.6689962745404084e-16,2.5407143831985212e-18,5.4664370972731633e-20
2.1015840087591045e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33747935101295273,0.11858583245313123,0.022819530872013914,0.0,6.5997191085958867e-29,4.3369265283860015e-15,7.2521329110741225e-14,4.9046777490444e-18,1.3878196807166975e-37,3.3166320882959239e-11,3.9859739846028856e-40,2.1339392084518293e-11,1.626257114640271e-27,2.3751173371487789e-31,1.2216137387580948e-28,6.1009952471014633e-30,2.0897693566625192e-27,7.7002716307818021e-30,8.4131958446182389e-05,4.0736420076432562e-06,4.5036299629060301e-10,8.6841730780531798e-19,5.0014444661865074e-09,3.1183222854348193e-14,1.0871646677739842e-13,1.134645567236209e-09,5.852438535008312e-16,2.6511801625157984e-18,5.7307282677597638e-20
2.1296605865259238e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33747818085822656,0.11858471678738559,0.022819503669070807,0.0,6.9170849395636902e-29,4.47036943670664e-15,7.5920305615912487e-14,5.0121196981236776e-18,1.4972153653929372e-37,3.3666190178071225e-11,4.2641595207326268e-40,2.1624110384835249e-11,1.6885152232684813e-27,2.4551736878101917e-31,1.3000214066515868e-28,6.4779481024557513e-30,2.1625408208311512e-27,8.1171731521347784e-30,8.5247602214335479e-05,4.1280478904446262e-06,4.5120403130937021e-10,8.8365578455874536e-19,5.0850454940080692e-09,3.1241459711767375e-14,1.0981139439899015e-13,1.1552775764730569e-09,6.0389408402134014e-16,2.7650092642850084e-18,6.0036441090579297e-20
2.1577371642927432e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33747701092249921,0.11858360134031866,0.02281947646634875,0.0,7.245346711248084e-29,4.606359505868746e-15,7.9426712532428132e-14,5.1199560202931814e-18,1.6135815557594911e-37,3.4166446950623671e-11,4.5572289919622939e-40,2.1908819473925014e-11,1.7521183578953788e-27,2.5367765844427089e-31,1.382294943948577e-28,6.8724341443433837e-30,2.2370207514582762e-27,8.5499053120009809e-30,8.6363027294406765e-05,4.182453331030397e-06,4.5201629936779709e-10,8.9899556938596255e-19,5.1687692047156623e-09,3.1297704595329325e-14,1.1091893402069028e-13,1.1759472340748306e-09,6.2285042327522483e-16,2.882264044500392e-18,6.2853296411806826e-20
2.1858137420595625e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33747584120573126,0.1185824861118875,0.022819449263847713,0.0,7.5847341219292341e-29,4.7449203214107505e-15,8.3042295907120851e-14,5.2281739891744664e-18,1.7372594334185355e-37,3.4667077801335562e-11,4.865734867129179e-40,2.2193519360770784e-11,1.8170710944947107e-27,2.6199352753144452e-31,1.4685686847170729e-28,7.2850031505587021e-30,2.3132330906974385e-27,8.9988070421338774e-30,8.7478233729302289e-05,4.2368583294721573e-06,4.5280110077879387e-10,9.1443669131196004e-19,5.2526117360123364e-09,3.1352047545435297e-14,1.120393713943519e-13,1.1966532507474805e-09,6.4211297092800389e-16,3.0030073848113922e-18,6.575929924666922e-20
2.2138903198263818e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33747467170788364,0.11858137110204922,0.022819422061567653,0.0,7.9354788813681744e-29,4.8860755057143498e-15,8.676880223870914e-14,5.3367614161104301e-18,1.8686019482205674e-37,3.5168069936573707e-11,5.1902408111539102e-40,2.2478210054106104e-11,1.8833778505220803e-27,2.7046590372702328e-31,1.5589797227488144e-28,7.7162137532673766e-30,2.3912019610398903e-27,9.4642184053307038e-30,8.8593221561919592e-05,4.2912628858414873e-06,4.5355967706575416e-10,9.2997920062771581e-19,5.3365694001811957e-09,3.1404574531682191e-14,1.1317297243984807e-13,1.2173943954043547e-09,6.6168182206919143e-16,3.1273026926179181e-18,6.8755900581724394e-20
2.2419668975932012e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33747350242891699,0.11858025631076097,0.022819394859508541,0.0,8.2978147232351967e-29,5.0298487168121118e-15,9.0607978456481976e-14,5.4457066290963577e-18,2.0079740581676989e-37,3.5669411140970311e-11,5.5313217062535082e-40,2.2762891562426109e-11,1.9510428916146189e-27,2.7909571794024015e-31,1.6536679309126076e-28,8.1666334409186478e-30,2.4709516655461443e-27,9.9464805564041814e-30,8.9707990835147911e-05,4.3456670002099484e-06,4.5429321362072941e-10,9.4562313343731504e-19,5.4206386762382087e-09,3.1455367636809872e-14,1.1431993768352444e-13,1.2381694925808063e-09,6.8155706887602823e-16,3.2552139011319791e-18,7.184455176367176e-20
2.2700434753600205e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33747233336879151,0.11857914173797984,0.022819367657670338,0.0,8.6719773557839618e-29,5.1762636472783876e-15,9.4561571902125003e-14,5.5549984523884026e-18,2.1557529709840373e-37,3.6171089751278666e-11,5.8895636723251736e-40,2.3047563893998323e-11,2.0200703380270997e-27,2.8788390357906068e-31,1.7527759804752903e-28,8.6368385600573376e-30,2.5525066880721515e-27,1.0445935704806225e-29,9.0822541591867889e-05,4.4000706726490906e-06,4.5500284224240446e-10,9.6136851100124957e-19,5.5048162022789997e-09,3.1504505232397635e-14,1.1548051961782831e-13,1.2589774198048439e-09,7.0173880079639823e-16,3.3868054694082167e-18,7.5026704481162009e-20
2.2981200531268398e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33747116452746756,0.11857802738366294,0.022819340456053001,0.0,9.0582044978027715e-29,5.3253440232008733e-15,9.8631330314327287e-14,5.6646261867826729e-18,2.3123283873503992e-37,3.6673094631410999e-11,6.2655640865600181e-40,2.3332227056872937e-11,2.0904641708130822e-27,2.9683139729317461e-31,1.8564493603931921e-28,9.1274143170507503e-30,2.6358916934951339e-27,1.0962927078838494e-29,9.1936873874951861e-05,4.4544739032304516e-06,4.5568964355930995e-10,9.7721538427825773e-19,5.5890987683404385e-09,3.1552062146854261e-14,1.1665496600120565e-13,1.2798171052554303e-09,7.2222710398712827e-16,3.5221423823457385e-18,7.8303810749230294e-20
2.3261966308936592e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33746999590490523,0.11857691324776744,0.022819313254656498,0.0,9.4567359081931087e-29,5.4771136032434045e-15,1.0281900181608739e-13,5.7745795905563686e-18,2.4781027458008098e-37,3.7175415148604869e-11,6.6599316023426042e-40,2.3616881058892562e-11,2.1622282377595644e-27,3.0593913957401091e-31,1.9648363965767776e-28,9.6389547797445873e-30,2.7211315279382341e-27,1.1497798891386654e-29,9.305098772726368e-05,4.5088766920255489e-06,4.5635464934346283e-10,9.9316379135241434e-19,5.6734833096168522e-09,3.159810982548415e-14,1.1784343391685031e-13,1.3006875255584658e-09,7.4302206321120969e-16,3.6612901506635052e-18,8.1677322896148949e-20
2.3542732086604785e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33746882750106455,0.11857579933025048,0.02281928605348079,0.0,9.8678133145098067e-29,5.6315961777764332e-15,1.0712633490453124e-13,5.8848488610607796e-18,2.6534914692785144e-37,3.7678041150667381e-11,7.0732861674888123e-40,2.3901525907701683e-11,2.2353662590835128e-27,3.1520807364596832e-31,2.0780882711311609e-28,1.0172062879060734e-29,2.8082512189891439e-27,1.205089630711747e-29,9.4164883191658779e-05,4.56327903910589e-06,4.5699884471938859e-10,1.0092137449852864e-18,5.7579668997472314e-09,3.1642716483356548e-14,1.19046143438522e-13,1.321587703446714e-09,7.6412376212530516e-16,3.8043148108513859e-18,8.5148693552513485e-20
2.3823497864272976e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33746765931590522,0.11857468563106918,0.022819258852525851,0.0,1.0291680450943543e-28,5.7888155680694823e-15,1.1155507844285521e-13,5.9954246169548631e-18,2.8389232133493944e-37,3.8180962944247992e-11,7.5062590418715094e-40,2.4186161610755519e-11,2.3098818328984708e-27,3.246391461783754e-31,2.1963590415747927e-28,1.0727350410548874e-29,2.8972759759191494e-27,1.2622565411079766e-29,9.5278560310984193e-05,4.6176809445429669e-06,4.5762317027325542e-10,1.0253652973874585e-18,5.8425467445957859e-09,3.1685947251627879e-14,1.2026333456060298e-13,1.3425167057153296e-09,7.8553228195679073e-16,3.9512829250988655e-18,8.8719375642388899e-20
2.4104263641941167e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33746649134938733,0.11857357215018076,0.02281923165179163,0.0,1.0728583115382928e-28,5.9487956255659043e-15,1.1610698165435896e-13,6.1062978810668732e-18,3.034840116070927e-37,3.8684171274094063e-11,7.9594928144804267e-40,2.4470788175328614e-11,2.3857784404593482e-27,3.3423330827369115e-31,2.3198056600384564e-28,1.1305438035902834e-29,2.988231189902804e-27,1.3213153178652519e-29,9.639201912807847e-05,4.6720824084082574e-06,4.5822852406664018e-10,1.0416184921506679e-18,5.9272201764160664e-09,3.1727864316820626e-14,1.2149512373058177e-13,1.3634736413721654e-09,8.0724770366879414e-16,4.1022615812032643e-18,9.2390822376347956e-20
2.4385029419609357e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33746532360147014,0.11857245888754232,0.022819204451278094,0.0,1.1178769069545531e-28,6.1115602312130293e-15,1.2078379411849055e-13,6.2174600638707569e-18,3.2416980495149758e-37,3.9187657303244038e-11,8.4336414199600078e-40,2.4755405608522982e-11,2.463059451193268e-27,3.43991513908815e-31,2.4485879924468304e-28,1.1906955284451724e-29,3.0811424342304791e-27,1.3823007446785274e-29,9.750525968577181e-05,4.7264834307732248e-06,4.5881576355923638e-10,1.0579733323006975e-18,6.0119846479493262e-09,3.1768527053788393e-14,1.2274169649955043e-13,1.384457659542093e-09,8.2927010861336115e-16,4.2573183924592272e-18,9.6164487246248279e-20
2.466579519727755e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3374641560721135,0.1185713458431111,0.022819177250985215,0.0,1.1642488071976673e-28,6.2771332948354938e-15,1.255872657684828e-13,6.3289029475632727e-18,3.4599668729428998e-37,3.9691412594116299e-11,8.9293701546660931e-40,2.5040013917275877e-11,2.5417281275242162e-27,3.5391472051216096e-31,2.5828688376844724e-28,1.2532540554635064e-29,3.1760354645217284e-27,1.4452476886477949e-29,9.8618282026885905e-05,4.7808840117093181e-06,4.5938570744462182e-10,1.0744298708944228e-18,6.0968377269848702e-09,3.18079921532181e-14,1.2400329634934256e-13,1.4054679476611971e-09,8.515995762180927e-16,4.4165214975311148e-18,1.000418240216073e-19
2.494656097494574e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33746298876127662,0.11857023301684423,0.022819150050912944,0.0,1.2119991977227754e-28,6.4455387545848269e-15,1.3051914689056131e-13,6.4406186707272397e-18,3.690130687631614e-37,4.0195429090453149e-11,9.4473556922799902e-40,2.5324613108367242e-11,2.6217876294990441e-27,3.640038905447016e-31,2.7228139467478683e-28,1.3182841115470331e-29,3.2729362189417495e-27,1.5101910976449266e-29,9.9731086194234134e-05,4.8352841512879716e-06,4.5993913740301912e-10,1.0909881614337301e-18,6.1817770913776203e-09,3.1846313742821171e-14,1.2528000276813634e-13,1.4265037299638709e-09,8.7423618638184201e-16,4.5799395603098181e-18,1.0402428674743868e-19
2.522732675261393e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33746182166891903,0.11856912040869898,0.022819122851061257,0.0,1.2611534601666374e-28,6.616800576436173e-15,1.3558118812477609e-13,6.5525997135658773e-18,3.9326880933493948e-37,4.0699699100080983e-11,9.9882860990158979e-40,2.5609203188426785e-11,2.7032410192221731e-27,3.742599894368203e-31,2.8685920418854381e-28,1.3858513108020596e-29,3.3718708184091702e-27,1.5771659977944605e-29,0.00010084367223062132,4.8896838495806056e-06,4.6047679977480133e-10,1.1076481956591258e-18,6.2668005238493153e-09,3.1883543502919778e-14,1.2657196100514307e-13,1.4475642655966778e-09,8.9718002087161489e-16,4.7476417697554538e-18,1.0811332974342366e-19
2.550809253028212e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33746065479499976,0.1185680080186325,0.022819095651430105,0.0,1.3117371738745072e-28,6.7909427537081426e-15,1.407751404669951e-13,6.66483888369288e-18,4.1881524464803543e-37,4.1204215278450056e-11,1.055286084845552e-39,2.5893784163940774e-11,2.7860912651061713e-27,3.8468398585027794e-31,3.0203748357270267e-28,1.4560221546869225e-29,3.4728655668044365e-27,1.6462074910636178e-29,0.00010195604017884399,4.9440831066586233e-06,4.6099940715832716e-10,1.1244100256774062e-18,6.3519059071961646e-09,3.1919730777618068e-14,1.2787943007631046e-13,1.4686488469888636e-09,9.2043115975175123e-16,4.9196978397272604e-18,1.1231040760430305e-19
2.578885830795031e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33745948813947807,0.11856689584660199,0.022819068452019465,0.0,1.363776132017666e-28,6.9679893066552163e-15,1.4610275527201928e-13,6.7773293024626746e-18,4.4570521197966496e-37,4.1708970612918497e-11,1.1141790836041423e-39,2.617835604125851e-11,2.8703412459451773e-27,3.9527685411324291e-31,3.1783370504040728e-28,1.5288640321608127e-29,3.5759469511846834e-27,1.7173507529570031e-29,0.0001030681900816902,4.9984819225934177e-06,4.6150763993552683e-10,1.1412737204704955e-18,6.4370912200835235e-09,3.1954922680268335e-14,1.2920245825111401e-13,1.4897567986668852e-09,9.4398968385538633e-16,5.0961780088019688e-18,1.1661697520137971e-19
2.60696240856185e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3374583217023131,0.11856578389256471,0.022819041252829287,0.0,1.4172963243534139e-28,7.1479642821040012e-15,1.5156578425802977e-13,6.8900643918251639e-18,4.7399307638776028e-37,4.2213958407746785e-11,1.1755798393258719e-39,2.6462918826598471e-11,2.9559937548179208e-27,4.0603957163365725e-31,3.3426564366620216e-28,1.6044452198345116e-29,3.6811416419880286e-27,1.7906310303116191e-29,0.00010418012198193956,5.0528802974563622e-06,4.6200214772850741e-10,1.1582392589602339e-18,6.5223545324637786e-09,3.1989164193849066e-14,1.3054114017406153e-13,1.5108874755555843e-09,9.6785567745577478e-16,5.277153040081802e-18,1.210344876850277e-19
2.6350389863286693e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33745715548346378,0.11856467215647787,0.022819014053859547,0.0,1.4723239348478679e-28,7.3308917530904012e-15,1.5716597951185875e-13,7.0030378616892012e-18,5.0373475701750025e-37,4.2719172269770755e-11,1.2395617301532754e-39,2.6747472526054257e-11,3.0430515028269304e-27,4.1697311855878549e-31,3.5135137929663133e-28,1.6828348821235826e-29,3.7884764932372113e-27,1.86608363918799e-29,0.00010529183592236334,5.1072782313188204e-06,4.624835507902946e-10,1.17530668855016e-18,6.6076940013009181e-09,3.2022498267983626e-14,1.318957628343995e-13,1.532040261455705e-09,9.9202922315755857e-16,5.4626942209932004e-18,1.2556440048811618e-19
2.6631155640954883e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33745598948288891,0.11856356063829872,0.022818986855110197,0.0,1.5288853665781007e-28,7.5167958185667298e-15,1.6290509349497963e-13,7.1162436977790911e-18,5.3498775357240316e-37,4.3224606094722362e-11,1.306199280586856e-39,2.7032017145600161e-11,3.1315171226802858e-27,4.2807848138435054e-31,3.6910929846026776e-28,1.7641030714044713e-29,3.8979785427544052e-27,1.9437439628533528e-29,0.00010640333194572436,5.1616757242521385e-06,4.6295244133269116e-10,1.1924761007013757e-18,6.693107867080663e-09,3.2054965910760074e-14,1.3326635272734828e-13,1.5532145681824536e-09,1.0165104041042135e-15,5.6528733630773072e-18,1.302081693302585e-19
2.6911921418623074e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33745482370054763,0.11856244933798447,0.022818959656581206,0.0,1.5870072207679343e-28,7.7057006031561114e-15,1.6878487905061882e-13,7.2296761499684765e-18,5.6781117294992404e-37,4.3730254054168845e-11,1.3755681628256229e-39,2.7316552691096625e-11,3.2213931721220789e-27,4.3935664989663736e-31,3.8755809627730695e-28,1.8483207281739462e-29,4.0096750123633054e-27,2.0236474498530413e-29,0.000107514610094777,5.2160727763276462e-06,4.634093847940949e-10,1.2097474605403e-18,6.7785944497836795e-09,3.2086606275752701e-14,1.3465293817410428e-13,1.574409834048321e-09,1.0412993086441227e-15,5.8477628017731345e-18,1.3496725022280321e-19
2.7192687196291265e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33745365813639844,0.11856133825549242,0.022818932458272535,0.0,1.6467162871482309e-28,7.8976302568823291e-15,1.7480708941144264e-13,7.343329721076095e-18,6.0226575604151942e-37,4.4236110583042517e-11,1.4477451980864612e-39,2.7601079168295295e-11,3.3126821372175654e-27,4.5080861579741581e-31,4.067167783688434e-28,1.9355596812122509e-29,4.1235933080877879e-27,2.1058296121663171e-29,0.00010862567041226723,5.2704693876166635e-06,4.6385492104999071e-10,1.2271208043012101e-18,6.8641521449946333e-09,3.211745674679367e-14,1.3605584603882509e-13,1.5956255223682612e-09,1.066396023439148e-15,6.0474353961943276e-18,1.3984309947449177e-19
2.758060397338077e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33745204810713475,0.11855980349956624,0.022818894880407555,0.0,1.731874165210585e-28,8.1678292353739944e-15,1.8336518766475748e-13,7.5007119565009948e-18,6.5266928178200574e-37,4.493535472704359e-11,1.5522327715284192e-39,2.7994176962784071e-11,3.4411395918266578e-27,4.6691888892476923e-31,4.3439099098296832e-28,2.0611982680874388e-29,4.2846939296559388e-27,2.2231906899184301e-29,0.00011016039568579002,5.3456251089864217e-06,4.6445267479916355e-10,1.2512924628212631e-18,6.9824761131726673e-09,3.2158847253414452e-14,1.3802105427006909e-13,1.6249705866690874e-09,1.1015772051668006e-15,6.3313165424108679e-18,1.4677457827122724e-19
2.796852075047027e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33745043849419554,0.11855826915925192,0.022818857302962986,0.0,1.820185353295099e-28,8.4439124527421112e-15,1.9220313812560825e-13,7.6584931562625602e-18,7.0647584030369095e-37,4.5634973639427251e-11,1.6624391688857867e-39,2.8387257471929343e-11,3.5723049732969622e-27,4.8336547528971244e-31,4.6350917984068352e-28,2.192937800673198e-29,4.4501618927753767e-27,2.3450635142008041e-29,0.00011169470532954891,5.4207799892521032e-06,4.6503092059237693e-10,1.2756590446103369e-18,7.1009290923566467e-09,3.2198886928546042e-14,1.4001710665409228e-13,1.6543523827455293e-09,1.1373463813522836e-15,6.6246637153578015e-18,1.5393558238650147e-19
