Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),CH3X(55),C2H4(47),COX(50),CHOX(53),O(29),acetyl(44),C2H4X(215),CO2X(24),C2H4X(70),CH4OX(63),C2H6X(52),CHO2X(213),OH(D)X(68),HOCO(73),S(216),CHO2(74)
7.985256529315709e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4436252370647498,0.10265537666780944,0.017894698648551983,3.224523751929346e-05,0.0028908621945007195,0.009908173194766976,0.0059599203235485825,6.143691793256523e-05,2.207676292980696e-12,0.002398850276682698,5.983702936026016e-11,0.0004079690813678127,2.9048143337871063e-09,3.5344569293523874e-05,4.4200340677660507e-10,3.030564896148009e-11,0.00010872055257773978,3.1372625616241066e-06,0.007387334807024251,0.0007791875947861149,0.0002548860949846415,9.725697077026961e-07,1.0679424362861581e-08,6.776056857592528e-09,6.630620048180122e-12,2.404311545159486e-07,5.678959431058458e-05,3.717556277193478e-06,1.303910651892878e-07,0.00019823697153406857,7.447352709859554e-09,4.964436947031394e-06,1.8497879836493524e-08,1.00947008201561e-10,1.034772627278287e-05,3.5776887497630155e-11,3.3901011503504473e-07,1.4678787319702001e-09,8.868796473312209e-13,3.923775060579259e-10,1.6968696797890297e-07,3.9987668322599384e-13,3.36913126071645e-10,1.003615107823378e-12,3.884326532588509e-20,5.601093709624897e-14
8.006907439736875e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44363073562164546,0.10263446041954129,0.017882842453934497,3.2359686079494546e-05,0.0028990399650910817,0.009942968484954977,0.0059811046619345255,6.14983753427102e-05,2.2281785284474855e-12,0.0023991881978438732,5.996480517083605e-11,0.00040810613387712953,2.9078719884658027e-09,3.5404662368526566e-05,4.437246795710285e-10,3.043743319691642e-11,0.00010836640617816474,3.1539675518424386e-06,0.007385921696575937,0.0007735990831372507,0.0002552729417447872,9.670463360250137e-07,1.0673852182988595e-08,6.776443391022767e-09,6.6666388866438456e-12,2.425077281396988e-07,5.7194230465710984e-05,3.729991377273386e-06,1.307570528466416e-07,0.00019893706378110214,7.448494174713624e-09,4.9908728471285874e-06,1.8563860583438145e-08,1.0143713803935793e-10,1.0344349599975254e-05,3.590911319373795e-11,3.409103250223006e-07,1.462954275957855e-09,8.916130696885117e-13,3.930495205383689e-10,1.6985981452089538e-07,3.9893075656699837e-13,3.358198377704808e-10,1.0075116864932917e-12,3.9188709052708713e-20,5.6228619289400754e-14
8.02855835015804e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44363620383745145,0.10261355423112513,0.0178709936947239,3.247369101740023e-05,0.002907180924675443,0.00997779796834851,0.006002287284166025,6.155908000378612e-05,2.2488119145948146e-12,0.0023995166730286076,6.009139749144146e-11,0.000408243204976168,2.910894138640404e-09,3.546387262120745e-05,4.454469027088098e-10,3.056922807713152e-11,0.00010801157860155192,3.170686825446157e-06,0.007384508791475671,0.0007680366812883537,0.0002556594587791517,9.61533471451273e-07,1.0668240450346393e-08,6.77680611943819e-09,6.70303244637594e-12,2.4460458659983233e-07,5.7602503959875006e-05,3.7424243994424176e-06,1.3112140772547707e-07,0.00019963784749392802,7.4496058294080085e-09,5.017331356325327e-06,1.862983636034022e-08,1.0192809958797621e-10,1.0340964059138092e-05,3.604122253247023e-11,3.4281250007249564e-07,1.4580080893314523e-09,8.963505857118647e-13,3.9371172368385215e-10,1.7003056841720292e-07,3.9797381624669656e-13,3.3472438827003444e-10,1.0113968767854004e-12,3.953525914482477e-20,5.6445666515991734e-14
8.050209260579206e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4436416415799372,0.10259265809259678,0.01785915236880484,3.258725065354473e-05,0.00291528504876688,0.010012661547411601,0.006023468083816898,6.161903623349938e-05,2.2695768917724823e-12,0.002399835783120439,6.021680986681576e-11,0.0004083802932782072,2.913881026661719e-09,3.552220141438688e-05,4.47170066845284e-10,3.0701032356218625e-11,0.00010765609974752362,3.1874201667311007e-06,0.007383096088854976,0.000762500496120623,0.00025604564492655426,9.560314173175552e-07,1.0662589608406737e-08,6.7771452758624454e-09,6.739804904907252e-12,2.4672192390213034e-07,5.801444585927796e-05,3.7548552831691753e-06,1.3148412864720356e-07,0.0002003393205643578,7.450687921547335e-09,5.043812133226939e-06,1.869580681760561e-08,1.0241988926545397e-10,1.0337569765875174e-05,3.6173214587506565e-11,3.4471661309408554e-07,1.453040812046431e-09,9.010921333320777e-13,3.94364130008172e-10,1.7019924143978695e-07,3.970060293015747e-13,3.3362687027809035e-10,1.0152706097986365e-12,3.988290417921475e-20,5.6662074913860025e-14
8.071860171000371e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44364704872014443,0.1025717719936669,0.01784731847406212,3.270036336244048e-05,0.0029233523158539213,0.010047559122986192,0.006044646954969352,6.167824834602006e-05,2.2904738999838323e-12,0.0024001456084899006,6.034104591172182e-11,0.00040851739740490435,2.9168328946275507e-09,3.5579650175507955e-05,4.4889416265076424e-10,3.083284479688312e-11,0.00010729999931272917,3.2041673614867147e-06,0.007381683585880102,0.0007569906310660346,0.000256431499028095,9.505404732948469e-07,1.0656900097305532e-08,6.7774610915620396e-09,6.776960473799399e-12,2.488599354385774e-07,5.8430087403942504e-05,3.7672839681952028e-06,1.318452145624361e-07,0.0002010414808517003,7.451740697221574e-09,5.0703148388024225e-06,1.8761771607264276e-08,1.0291250348289773e-10,1.0334166834435433e-05,3.630508844488048e-11,3.466226371648464e-07,1.4480530811817611e-09,9.058376508986072e-13,3.950067547494954e-10,1.7036584535367826e-07,3.9602756305417177e-13,3.325273758825693e-10,1.0191328182127998e-12,4.023163272273696e-20,5.687784070909407e-14
8.093511081421536e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44365242513236064,0.1025508959237245,0.017835492008380558,3.2813027572317706e-05,0.0029313827073777126,0.010082490594305727,0.006065823792210898,6.173672065170821e-05,2.311503378876687e-12,0.002400446228997909,6.046410930955195e-11,0.000408654515986331,2.9197499843616314e-09,3.563622039591487e-05,4.5061918081057166e-10,3.096466417039164e-11,0.00010694330678986266,3.2209281969940306e-06,0.007380271279751747,0.000751507186135931,0.00025681701992741525,9.450609353905146e-07,1.0651172353866977e-08,6.7777537960587115e-09,6.814503398684074e-12,2.510188179823077e-07,5.88494600056996e-05,3.7797103945343704e-06,1.3220466455006644e-07,0.00020174432618304196,7.45276440101597e-09,5.096839136381326e-06,1.8827730382962344e-08,1.0340593864463133e-10,1.0330755377734605e-05,3.6436843202899526e-11,3.485305455319186e-07,1.443045530879677e-09,9.105870771791722e-13,3.9563961386241395e-10,1.7053039191620708e-07,3.9503858508490887e-13,3.3142599654833214e-10,1.0229834362841207e-12,4.0581433334121643e-20,5.70929602157873e-14
8.115161991842702e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44365777069409285,0.10253002987184051,0.017823672969644676,3.292524176486088e-05,0.002939376207709127,0.010117455859008806,0.006086998490631374,6.179445745684298e-05,2.3326657677343056e-12,0.00240073772399913,6.058600381094098e-11,0.0004087916476610081,2.9226325373925836e-09,3.569191363013113e-05,4.5234511202507527e-10,3.109648925652174e-11,0.00010658605146669561,3.2377024620236265e-06,0.007378859167704796,0.0007460502579495458,0.00025720220647094103,9.395930959500865e-07,1.064540681162731e-08,6.778023617141796e-09,6.852437959296104e-12,2.531987696820675e-07,5.927259524608943e-05,3.7921345024728478e-06,1.325624778163261e-07,0.00020244785435352957,7.453759276020902e-09,5.123384691650506e-06,1.8893682799954474e-08,1.0390019114837796e-10,1.0327335507376577e-05,3.656847797206593e-11,3.5044031161184104e-07,1.4380187922828607e-09,9.153403513593548e-13,3.9626272400998834e-10,1.706928928762415e-07,3.9403926320639597e-13,3.3032282311402414e-10,1.0268223998407116e-12,4.093229456595072e-20,5.730742983578657e-14
8.136812902263867e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44366308528604015,0.10250917382677133,0.01781186135573854,3.303700447494187e-05,0.002947332804125802,0.010152454813152955,0.0061081709458200885,6.185146306335471e-05,2.353961505466329e-12,0.0024010201723453036,6.070673323238743e-11,0.0004089287910759403,2.9254807949332333e-09,3.57467314951377e-05,4.5407194700974567e-10,3.122831884351155e-11,0.00010622826242512648,3.254489946833491e-06,0.007377447247008054,0.000740619939762459,0.000257587057508126,9.341372436592472e-07,1.0639603900858427e-08,6.778270780880407e-09,6.890768469494799e-12,2.553999900562162e-07,5.9699524874173705e-05,3.804556232569423e-06,1.3291865369384758e-07,0.0002031520631266546,7.454725563841583e-09,5.1499511726507374e-06,1.8959628515096554e-08,1.0439525738546851e-10,1.032390733367444e-05,3.6699991874997986e-11,3.5235190899057225e-07,1.4329734934720047e-09,9.200974130421652e-13,3.968761025557895e-10,1.7085335997343446e-07,3.9302976543651496e-13,3.2921794578897275e-10,1.0306496462779008e-12,4.1284204966625034e-20,5.752124605843376e-14
8.158463812685033e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4436683687920682,0.10248832777696226,0.017800057164545465,3.314831429034764e-05,0.0029552524867890798,0.010187487351228519,0.006129341053863096,6.190774176856224e-05,2.375391030599735e-12,0.002401293652388537,6.082630145488637e-11,0.00040906594488664924,2.928294997860348e-09,3.580067566965048e-05,4.5579967649521666e-10,3.136015172801014e-11,0.00010586996854025518,3.271290443166754e-06,0.0073760355149639885,0.0007352163214949874,0.00025797157189169986,9.286936635461414e-07,1.063376404859117e-08,6.7784955116355836e-09,6.929499277278955e-12,2.576226799861863e-07,6.013028080424449e-05,3.816975525655719e-06,1.3327319164072125e-07,0.00020385695023454094,7.455663504607721e-09,5.176538249773148e-06,1.9025567186838864e-08,1.0489113374102553e-10,1.0320470965670965e-05,3.6831384046352056e-11,3.5426531142349354e-07,1.4279102594061158e-09,9.248582022475779e-13,3.974797675559323e-10,1.710118049374836e-07,3.920102599722089e-13,3.2811145415016326e-10,1.0344651145533732e-12,4.163715308231486e-20,5.77344054602969e-14
8.180114723106198e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4436736210991826,0.10246749171055107,0.017788260393947885,3.32591698515019e-05,0.002963135248720814,0.010222553366172735,0.006150508711340656,6.196329786491602e-05,2.396954781269776e-12,0.0024015582419845264,6.09447124225752e-11,0.00040920310775720585,2.9310753866947564e-09,3.5853747893397065e-05,4.57528291227356e-10,3.149198671502806e-11,0.0001055111984794865,3.2881037442492843e-06,0.007374623968908449,0.0007298394897605197,0.00025835574847791207,9.232626369839632e-07,1.062788767863835e-08,6.778698032072187e-09,6.968634764790443e-12,2.5986704170936666e-07,6.056489511342278e-05,3.829392322836544e-06,1.3362609123954557e-07,0.00020456251337823582,7.456573336982883e-09,5.2031455957554e-06,1.9091498475219694e-08,1.0538781659416647e-10,1.0317026511158516e-05,3.696265363274537e-11,3.5618049283539206e-07,1.4228297118627157e-09,9.296226594120182e-13,3.9807373775109616e-10,1.711682394874074e-07,3.9098091516322944e-13,3.270034371393048e-10,1.0382687451821102e-12,4.199112745889242e-20,5.794690470488973e-14
8.201765633527364e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44367884209750286,0.10244666561537158,0.017776471041827065,3.336956985118166e-05,0.0029709810857800716,0.010257652749383993,0.006171673815324818,6.2018135639746e-05,2.41865319521093e-12,0.0024018140184957483,6.106197014139118e-11,0.00040934027836026063,2.9338222015818208e-09,3.5905949966393224e-05,4.5925778196734937e-10,3.162382261788864e-11,0.00010515198070165789,3.3049296447871535e-06,0.00737321260621044,0.0007244895278937786,0.0002587395861267666,9.17844441693762e-07,1.0621975211617468e-08,6.778878563170746e-09,7.008179348308378e-12,2.621332788114217e-07,6.100340003915115e-05,3.84180656549032e-06,1.339773521964723e-07,0.00020526875022800373,7.457455298173838e-09,5.2297728856776874e-06,1.9157422041859395e-08,1.0588530231820329e-10,1.0313574076698403e-05,3.709379979267926e-11,3.5809742732042504e-07,1.4177324693791106e-09,9.343907253878183e-13,3.986580325585419e-10,1.7132267533083478e-07,3.89941899486001e-13,3.258939830599711e-10,1.0420604802311449e-12,4.2346116643847734e-20,5.815874054238127e-14
8.223416543948529e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4436840316802366,0.10242584947895701,0.017764689106062936,3.347951303422958e-05,0.0029787899966397515,0.01029278539073616,0.006192836263377177,6.207225937501349e-05,2.4404867097478444e-12,0.002402061058794599,6.11780786777394e-11,0.0004094774553770741,2.936535682272251e-09,3.5957283748219157e-05,4.6098813949179457e-10,3.175565825817945e-11,0.0001047923434561891,3.321767940964005e-06,0.00737180142427184,0.0007191665159790165,0.00025912308370225356,9.124393517474927e-07,1.0616027064973195e-08,6.7790373242391235e-09,7.0481374782335565e-12,2.644215962180619e-07,6.144582797658355e-05,3.8542181952696245e-06,1.3432697434024762e-07,0.00020597565842362284,7.45830962393969e-09,5.256419796958577e-06,1.9223337549954942e-08,1.063835872808459e-10,1.0310113767639848e-05,3.7224821696463476e-11,3.6001608914206883e-07,1.4126191471948322e-09,9.391623414426408e-13,3.9923267206412197e-10,1.7147512416330485e-07,3.88893381517647e-13,3.2478317957481023e-10,1.0458402633141693e-12,4.270210918818771e-20,5.836990980929684e-14
8.245067454369695e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4436891897436539,0.1024050432885437,0.017752914584533853,3.358899819726156e-05,0.002986561982763112,0.010327951178593083,0.006213995953546734,6.212567334706768e-05,2.4624557617862917e-12,0.002402299439266503,6.129304215717163e-11,0.00040961463749754557,2.9392160681032713e-09,3.600775115729584e-05,4.6271935459280556e-10,3.1887492465704254e-11,0.00010443231478225364,3.3386184304383047e-06,0.007370390420527161,0.0007138705308781273,0.00025950624007258167,9.070476375713309e-07,1.0610043652999609e-08,6.779174532924098e-09,7.088513639062794e-12,2.667322001862436e-07,6.189221147586923e-05,3.8666271541018316e-06,1.3467495762124942e-07,0.0002066832355746845,7.459136548600942e-09,5.2830860093506545e-06,1.9289244664274806e-08,1.0688266784441111e-10,1.0306645688138525e-05,3.7355718526140776e-11,3.619364527330542e-07,1.4074903571948174e-09,9.439374492588707e-13,3.997976770142911e-10,1.7162559766757957e-07,3.878355299101266e-13,3.236711137028227e-10,1.0496080395859743e-12,4.3059093648317795e-20,5.858040942820988e-14
8.26671836479086e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443694316187062,0.1023842470310745,0.01774114747511645,3.369802418836983e-05,0.002994297048380215,0.010363149999823195,0.006235152784367944,6.217838182640594e-05,2.484560787804129e-12,0.0024025292358129747,6.14068647630765e-11,0.0004097518234202414,2.94186359798009e-09,3.605735417016111e-05,4.6445141807812676e-10,3.201932407843551e-11,0.0001040719225079739,3.355480912340492e-06,0.007368979592443297,0.0007086016462586819,0.0002598890541104061,9.016695659492318e-07,1.0604025386862215e-08,6.779290405222824e-09,7.12931234935263e-12,2.6906529829476953e-07,6.234258323932512e-05,3.879033384189861e-06,1.3502130211051947e-07,0.00020739147926089474,7.459936305048406e-09,5.3097712049360245e-06,1.935514305115434e-08,1.0738254036603382e-10,1.0303169941174649e-05,3.748648947541257e-11,3.638584926952828e-07,1.4023467078535844e-09,9.48715990932975e-13,4.0035306880811126e-10,1.7177410751296723e-07,3.867685133645068e-13,3.225578718167124e-10,1.0533637557367243e-12,4.341705858790626e-20,5.87902364074245e-14
8.288369275212026e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4436994109127796,0.10236346069320214,0.01772938777568539,3.380658990682123e-05,0.00300199520046426,0.010398381739814281,0.0062563066548588925,6.223038907743952e-05,2.5068022238422632e-12,0.002402750523854643,6.151955073538164e-11,0.0004098890118524216,2.9444785103577634e-09,3.610609482074602e-05,4.661843207712591e-10,3.21511519424672e-11,0.00010371119424963993,3.3723551872700166e-06,0.007367568937519282,0.000703359932621876,0.00026027152469305275,8.963054000267198e-07,1.0597972674619678e-08,6.779385155494153e-09,7.170538161672294e-12,2.7142109943428517e-07,6.279697611849587e-05,3.891436828012996e-06,1.3536600799879107e-07,0.00020810038703237887,7.460709124751993e-09,5.336475068121615e-06,1.9421032378491636e-08,1.0788320119788154e-10,1.029968662857059e-05,3.761713374956527e-11,3.6578218379972914e-07,1.3971888041802867e-09,9.534979089748312e-13,4.008988694892542e-10,1.7192066535465912e-07,3.856925006053571e-13,3.214435396403124e-10,1.0571073599860614e-12,4.3775992579730114e-20,5.899938784064849e-14
8.310020185633191e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44370447382611217,0.10234268426129305,0.01771763548411319,3.3914694302750954e-05,0.00300965644870785,0.010433646282488333,0.006277457464519645,6.228169935826266e-05,2.529180505495623e-12,0.0024029633783342248,6.163110436926714e-11,0.00041002620151006565,2.94706104322337e-09,3.6153975199651044e-05,4.679180535115974e-10,3.2282974911968184e-11,0.00010335015741095107,3.389241057292255e-06,0.007366158453286045,0.0006981454573303984,0.00026065365070273807,8.909553993149034e-07,1.0591885921245288e-08,6.779458996469839e-09,7.212195662545657e-12,2.7379981379665957e-07,6.325542311110077e-05,3.903837428327807e-06,1.3570907559551307e-07,0.00020880995640998863,7.461455237769364e-09,5.363197285634314e-06,1.948691231574384e-08,1.0838464668737118e-10,1.0296195851008101e-05,3.7747650565397154e-11,3.6770750098632644e-07,1.3920172476647013e-09,9.5828314630702e-13,4.0143510173800625e-10,1.7206528283307751e-07,3.8460766035527696e-13,3.20328202246081e-10,1.0608388020770478e-12,4.413588420750275e-20,5.920786090665721e-14
8.331671096054357e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44370950483532684,0.10232191772143048,0.017705890598270047,3.402233637685198e-05,0.00301728080549916,0.01046894351031657,0.006298605113330726,6.23323169204266e-05,2.551696067904143e-12,0.0024031678737194734,6.174153001389024e-11,0.0004101633911178979,2.9496114340785154e-09,3.620099745342283e-05,4.696526071545777e-10,3.2414791849136055e-11,0.00010298883918228003,3.4061383259353432e-06,0.0073647481373061595,0.0006929582846362043,0.0002610354310267873,8.85619819694722e-07,1.0585765528648267e-08,6.7795121392656434e-09,7.254289472382074e-12,2.762016528637504e-07,6.371795735786718e-05,3.916235128169193e-06,1.3605050532786876e-07,0.00020952018488561166,7.46217487275449e-09,5.389937546515944e-06,1.9552782533923846e-08,1.088868731773913e-10,1.0292697708045121e-05,3.787803915114631e-11,3.696344193638364e-07,1.3868326362240703e-09,9.630716462640925e-13,4.0196178886327035e-10,1.722079715732353e-07,3.835141613095497e-13,3.192119440526694e-10,1.064558033269946e-12,4.4496722067682904e-20,5.94156528689486e-14
8.353322006475522e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44371450385162786,0.10230116105941832,0.017694153116023605,3.4129515180060163e-05,0.00302486828589803,0.010504273304334556,0.006319749501751772,6.238224600871717e-05,2.574349345743764e-12,0.0024033640840060775,6.185083207112165e-11,0.00041030057940941156,2.952129919922174e-09,3.624716378383104e-05,4.713879725718371e-10,3.254660162415142e-11,0.00010262726653995877,3.4230467981868925e-06,0.007363337987173624,0.0006877984757081975,0.0002614168645578507,8.802989134214287e-07,1.057961189569475e-08,6.7795447933923065e-09,7.296824245395718e-12,2.7862682939553176e-07,6.418461213924849e-05,3.9286298708515045e-06,1.3639029773979123e-07,0.00021023106992248383,7.462868256966066e-09,5.416695542118081e-06,1.9618642705597596e-08,1.0938987700652684e-10,1.028919229813217e-05,3.800829874641913e-11,3.7156291420970567e-07,1.3816355641508805e-09,9.678633525918044e-13,4.024789547945714e-10,1.7234874318410618e-07,3.8241217211094224e-13,3.1809484882255625e-10,1.0682650063358462e-12,4.4858494771264916e-20,5.962276107538955e-14
8.374972916896688e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437194707891318,0.10228041426078434,0.017682423035238846,3.4236229813235156e-05,0.0030324189076119785,0.01053963554415743,0.006340890530720325,6.243149086093672e-05,2.5971407732174395e-12,0.0024035520827205277,6.195901499429329e-11,0.0004104377651268914,2.9546167372338466e-09,3.6292476447145745e-05,4.73124140651383e-10,3.267840311513264e-11,0.00010226546624558709,3.4399662804906144e-06,0.007361928000513618,0.0006826660886598148,0.00026179795019411477,8.749929291292827e-07,1.0573425418228622e-08,6.7795571667664e-09,7.33980466951304e-12,2.810755574175716e-07,6.465542087202362e-05,3.941021599969771e-06,1.3672845349097466e-07,0.00021094260895550328,7.463535616275818e-09,5.443470966096703e-06,1.9684492504881705e-08,1.0989365450928678e-10,1.0285679718628409e-05,3.8138428602119574e-11,3.734929609699059e-07,1.376426622061483e-09,9.72658209446323e-13,4.029866240740621e-10,1.724876092580067e-07,3.8130186132462524e-13,3.1697699965975394e-10,1.071959675550136e-12,4.522119094554983e-20,5.982918295785317e-14
8.396623827317853e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44372440556484405,0.1022596773107837,0.017670700353777845,3.4342479426836925e-05,0.0030399326909721367,0.010575030107995272,0.006362028101650796,6.248005570769006e-05,2.620070784046158e-12,0.0024037319429229408,6.206608328695736e-11,0.00041057494702143613,2.9570721219570377e-09,3.633693775341526e-05,4.748611022977754e-10,3.2810195208091207e-11,0.0001019034648453629,3.45689658074284e-06,0.007360518174982274,0.000677561178576512,0.0002621786868395118,8.697021118364529e-07,1.0567206489092064e-08,6.779549465721103e-09,7.383235466268398e-12,2.835480522078553e-07,6.51304171057773e-05,3.953410259401031e-06,1.3706497335588158e-07,0.0002116547993915475,7.464177175176704e-09,5.470263514406695e-06,1.9750331607441646e-08,1.103982020163366e-10,1.0282160065817245e-05,3.826842798037948e-11,3.7542453525876104e-07,1.371206396845593e-09,9.774561613934025e-13,4.0348482184853505e-10,1.7262458136998874e-07,3.801833974132262e-13,3.1585847900758265e-10,1.0756419966858058e-12,4.558479923589695e-20,6.00349160318475e-14
8.418274737739019e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437293080986337,0.10223895019440259,0.017658985069499613,3.444826322059841e-05,0.0030474096589091014,0.010610456872668577,0.006383162116433565,6.252794477217414e-05,2.6431398114599903e-12,0.0024039037372098546,6.217204150165761e-11,0.00041071212385297966,2.9594963094830604e-09,3.6380550065744575e-05,4.765988484323193e-10,3.2941976796887444e-11,0.00010154128866943487,3.4738375082889503e-06,0.007359108508266451,0.0006724837975431473,0.00026255907340392627,8.64426702950141e-07,1.0560955498145901e-08,6.7795218950168265e-09,7.427121390687355e-12,2.860445302829401e-07,6.560963451926039e-05,3.965795793305753e-06,1.3739985822274575e-07,0.00021236763860979244,7.464793156790988e-09,5.497072885296192e-06,1.9816159690490364e-08,1.1090351585473266e-10,1.0278633434921646e-05,3.839829615448931e-11,3.7735761285875795e-07,1.365975471616662e-09,9.822571534075336e-13,4.03973573861436e-10,1.7275967107724333e-07,3.790569487120286e-13,3.147393686465142e-10,1.0793119270066152e-12,4.5949308307455985e-20,6.023995789613588e-14
8.439925648160184e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437341783132108,0.10221823289636145,0.017647277180259963,3.4553580443193814e-05,0.0030548498369287226,0.010645915713623826,0.006404292477434272,6.257516226997216e-05,2.6663482881891417e-12,0.0024040675377169744,6.227689423871145e-11,0.000410849294390311,2.9618895346351464e-09,3.642331579957442e-05,4.783373699932697e-10,3.30737467831868e-11,0.00010117896383127607,3.4907888739196977e-06,0.007357698998083504,0.0006674339946712597,0.0002629391088033981,8.591669402719078e-07,1.0554672832289739e-08,6.779474657851736e-09,7.47146723115743e-12,2.885652093834304e-07,6.609310691662855e-05,3.978178146129364e-06,1.3773310909257194e-07,0.00021308112396203408,7.465383782878208e-09,5.523898779300774e-06,1.9881976432787413e-08,1.1140959234816164e-10,1.0275099920119029e-05,3.852803240882992e-11,3.792921697203449e-07,1.3607344256630916e-09,9.870611308710631e-13,4.044529064448842e-10,1.728928899185145e-07,3.779226834042953e-13,3.1361974969208276e-10,1.082969425260092e-12,4.6314706846878845e-20,6.044430623234816e-14
8.46157655858135e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44373901613410194,0.10219752540111857,0.017635576683911268,3.4658430391903316e-05,0.0030622532530878138,0.01068140650494919,0.006425419087493223,6.262171240885077e-05,2.689696646455038e-12,0.002404223416121901,6.238064614500386e-11,0.00041098645741109377,2.9642520316528637e-09,3.646523742196107e-05,4.800766579360461e-10,3.320550407641673e-11,0.00010081651622707947,3.5077504898674545e-06,0.007356289642181082,0.0006624118161262386,0.00026331879196032486,8.539230580032041e-07,1.0548358875481865e-08,6.779407955872208e-09,7.516277809286238e-12,2.9111030845876704e-07,6.658086822355776e-05,3.990557262603879e-06,1.380647270781314e-07,0.0002137952527730116,7.465949273843054e-09,5.550740899237516e-06,1.9947781514638525e-08,1.1191642781718292e-10,1.027155961455585e-05,3.865763603880525e-11,3.8122818196171623e-07,1.3554838344002926e-09,9.918680395732876e-13,4.0492284651169727e-10,1.73024249413524e-07,3.7678076949673207e-13,3.1249970259286237e-10,1.0866144516703952e-12,4.668098356401184e-20,6.064795880458434e-14
8.483227469002515e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44374382148962743,0.1021768276928735,0.017623883578302378,3.476281241227356e-05,0.003069619937969794,0.010716929119390331,0.0064465418499250055,6.266759938856175e-05,2.713185317961424e-12,0.002404371443646802,6.248330191279322e-11,0.00041112361170188505,2.9665840341768504e-09,3.6506317450857064e-05,4.818167032334617e-10,3.333724759372396e-11,0.00010045397153517456,3.524722169802354e-06,0.007354880438336885,0.0006574173051543826,0.00026369812180365894,8.486952867510988e-07,1.0542014008758943e-08,6.779321989183112e-09,7.561557979746496e-12,2.9368004765131453e-07,6.707295248323562e-05,4.00293308774963e-06,1.3839471340295383e-07,0.00021451002234073395,7.466489848743103e-09,5.577598950198891e-06,2.0013574617895705e-08,1.1242401857947422e-10,1.0268012610361827e-05,3.87871063507755e-11,3.831656258685813e-07,1.3502242693235972e-09,9.966778257095195e-13,4.0538342154742573e-10,1.731537610624065e-07,3.756313747950931e-13,3.113793071285121e-10,1.09024696793102e-12,4.704812719356691e-20,6.085091345900943e-14
8.504878379423681e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443748594310878,0.10215613975557049,0.01761219786127838,3.4866725897774515e-05,0.0030769499246602557,0.010752483428366294,0.006467660668518217,6.271282740064671e-05,2.736814733885483e-12,0.0024045116910610684,6.258486627852816e-11,0.00041126075605815243,2.9688857752338328e-09,3.654655845439268e-05,4.835574968759617e-10,3.34689762599324e-11,0.00010009135521546478,3.54170372882835e-06,0.007353471384358479,0.0006524505021098462,0.0002640770972691041,8.434838535342003e-07,1.0535638610255498e-08,6.779216956358034e-09,7.607312630107831e-12,2.9627464827974054e-07,6.75693938522267e-05,4.01530556687708e-06,1.3872306940031571e-07,0.0002152254299368075,7.467005725296482e-09,5.604472639546537e-06,2.0079355425957756e-08,1.1293236095008167e-10,1.026445899866385e-05,3.8916442661991456e-11,3.8510447789392333e-07,1.3449562979619642e-09,1.0014904358801274e-12,4.058346596023925e-10,1.7328143634515438e-07,3.744746668799107e-13,3.1025864240788643e-10,1.0938669371973633e-12,4.7416126496772727e-20,6.105316812344024e-14
