Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),C2H4(47),COX(50),CHOX(53),CO2X(24)
5.8056748757200405e-21,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679999705,0.11866996602996248,0.022821567693054247,7.220180485454326e-99,1.919368389792546e-54,1.6795217223934436e-30,7.595837544018539e-72,8.042643937295767e-46,5.549675250922109e-110,5.1239687031875526e-17,8.862249260009781e-90,5.123968703186918e-17,5.7055560027463026e-61,1.544780438660969e-60,7.914442501557447e-93,9.176777145372286e-94,2.889893656457273e-44,1.4287903618440064e-71,2.798339851519687e-15,8.285386942867098e-17,3.316918231916738e-19,5.094413356967032e-32,1.8863741405423645e-31,3.3169182131216814e-19,9.381808929671178e-28,4.9639492892034165e-33,2.524764468890595e-37,1.3956906008839962e-62,9.877297701552868e-46,6.388417439393042e-44,1.5770467120334197e-62,1.3938076771252023e-86,2.955085735913476e-89,6.39280847124715e-89
1.1616393778265207e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679999416,0.11866996602995962,0.022821567693054205,1.8607572030685298e-96,3.073490317948639e-53,6.722464855098131e-30,4.891751622953982e-70,6.44063802098624e-45,1.4295855640186987e-107,1.0252389160244206e-16,5.680605833805461e-88,1.0252389160241665e-16,9.13880530073767e-60,2.4745250630353545e-59,1.0193772708614128e-90,1.1819655065003184e-91,2.3136720793606108e-43,5.0735505573354254e-70,5.599110927930776e-15,1.6577972310532342e-16,6.636718253513411e-19,2.039092961742179e-31,7.550412590858906e-31,6.636718178284006e-19,3.755148658872165e-27,3.9741570501511696e-32,2.031688198658031e-36,4.4942404426961966e-61,7.90784388074433e-45,5.114619096879429e-43,5.0527540281297825e-61,1.7952191384931067e-84,3.8078785216511888e-87,8.237675928881724e-87
2.323783158335554e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767999884,0.11866996602995392,0.022821567693054122,4.815053093180574e-94,4.9195861318574876e-52,2.6898623883635163e-29,3.163828717648495e-68,5.155120840265036e-44,3.698257087496851e-105,2.0509230074357908e-16,3.638395481766186e-86,2.050923007434774e-16,1.463002556088968e-58,3.9615426179692765e-58,1.3185574800449194e-88,1.5288642426340789e-89,1.8516407958639903e-42,1.9422455718387783e-68,1.1200653080749006e-14,3.316314304586232e-16,1.3276318353265143e-18,8.159027700637099e-31,3.0211485197679727e-30,1.3276318052247944e-18,1.5025326829958108e-26,3.1805003756637223e-31,1.6425204005748653e-35,1.4534635497541197e-59,6.328678299157135e-44,4.093250857587823e-42,1.6178623129236711e-59,2.3221035895462295e-82,4.9268724637326735e-85,1.0658423147843575e-84
4.64807071935362e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679997684,0.11866996602994251,0.022821567693053955,1.2574998960300068e-91,7.872939218724573e-51,1.076120752532631e-28,2.0653617425487977e-66,4.1251410964495e-43,9.655918869629612e-103,4.1022911902586867e-16,2.3294719924349833e-84,4.102291190254618e-16,2.3414392368072217e-57,6.340310549230101e-57,1.721397105599729e-86,1.9959558229392167e-87,1.481593901972166e-41,8.251348668261806e-67,2.2403737386369667e-14,6.633348451652022e-16,2.6555518779010492e-18,3.264142213878169e-30,1.2086561305963378e-29,2.655551757473297e-18,6.010981815024252e-26,2.5448305741410106e-30,1.3407538986747826e-34,4.7448269332975506e-58,5.063903929775618e-43,3.2752244229686006e-41,5.178650029360666e-58,3.031542004233852e-80,6.433741256199546e-83,1.391827038171987e-82
9.296645841389754e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679995375,0.1186699660299197,0.022821567693053622,3.344447721664022e-89,1.2597983107567397e-49,4.3048384929802135e-28,1.3730858589654563e-64,3.3005306975578914e-42,2.5672302514417213e-100,8.205027555905103e-16,1.491149782548433e-82,8.205027555888826e-16,3.7468109680890146e-56,1.0145970186906872e-55,2.2885072290162436e-84,2.6535186494536803e-85,1.1853875632629952e-40,3.942933736569056e-65,4.480990599754778e-14,1.3267416745782776e-15,5.31139205355355e-18,1.305763029616023e-29,4.835017979652834e-29,5.311391571793167e-18,2.4044865656659127e-25,2.0359730354945243e-29,1.1150872628522306e-33,1.5776621221954824e-56,4.0515073925648516e-42,2.6204312547340653e-40,1.6573556179951688e-56,4.030276179073983e-78,8.556183601894621e-81,1.850980543651646e-80
1.859379608546202e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767999076,0.11866996602987405,0.02282156769305296,9.200473063582161e-87,2.01577943514313e-48,1.7220095866509426e-27,9.441815750711586e-63,2.6405916959188954e-41,7.058617421260934e-98,1.6410500287200433e-15,9.54427937142925e-81,1.6410500287135326e-15,5.9953041265767136e-55,1.623472841266626e-54,3.14652550326055e-82,3.648388772062145e-83,9.483549073699298e-40,2.0951485023626659e-63,8.962224321965117e-14,2.6535553334041e-15,1.0623072766925697e-17,5.223263692342894e-29,1.9340858732114845e-28,1.0623070839724388e-17,9.61752291331984e-25,1.6287201903823538e-28,9.599188641461185e-33,5.42702549849321e-55,3.241359128125837e-41,2.096449207213281e-39,5.3035122236981535e-55,5.541326882041394e-76,1.1770370165391673e-78,2.546314485670401e-78
3.7188096573606554e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767998153,0.11866996602978278,0.022821567693051634,2.6819298461523115e-84,3.2253278585208247e-47,6.888211444329227e-27,6.879155480985763e-61,2.1125402131428103e-40,2.0558536568521124e-95,3.2821445749801094e-15,6.108633453090534e-79,3.2821445749540647e-15,9.592811867645253e-54,2.5976497975426495e-53,4.583133893054071e-80,5.314132721858768e-81,7.587016733703232e-39,1.2036852616480333e-61,1.7924691766284674e-13,5.307182651054429e-15,2.1246435642365794e-17,2.0893472150155354e-28,7.736500755106985e-28,2.1246427932752945e-17,3.846435797959399e-24,1.3027902253915962e-27,8.764204088313776e-32,1.9786616208125017e-53,2.593147799947296e-40,1.6772066652070793e-38,1.6969112317629486e-53,8.07132896252361e-74,1.7158772021654902e-76,3.712004088813974e-76
7.437669754989561e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679963073,0.11866996602960023,0.02282156769304898,8.536767467738366e-82,5.160586142541418e-46,2.7553389596389796e-26,5.472536304603588e-59,1.6900589122346528e-39,6.536241602569643e-93,6.5643336675042374e-15,3.909619695421286e-77,6.564333667400059e-15,1.5348759177550712e-52,4.1563115862310594e-52,7.287758704481923e-78,8.45013858291597e-79,6.069681246460565e-38,7.26282738959183e-60,3.584962665451929e-13,1.0614437286349825e-14,4.249316719144499e-17,8.3574677173486e-28,3.0946316721818327e-27,4.249313634747612e-17,1.538068902899794e-23,1.041897737260424e-26,8.746102159639385e-31,7.87958459949267e-52,2.0745411755442798e-39,1.341793234546584e-37,5.428441568702757e-52,1.2834426487435973e-71,2.7316653365508894e-74,5.909495124724449e-74
1.4875389950247373e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767992615,0.11866996602923512,0.022821567693043672,3.0401085021069394e-79,8.256977349391877e-45,1.1021622524715868e-25,4.8704960923714375e-57,1.3520578245562963e-38,2.324534462070155e-90,1.3128711852568482e-14,2.50218676796347e-75,1.312871185215177e-14,2.4558222749669468e-51,6.650147450432423e-51,1.2963346580848038e-75,1.50309686342456e-76,4.8557671309931735e-37,4.505035607900367e-58,7.169949642937053e-13,2.1228946556919566e-14,8.498665350968717e-17,3.342999162779382e-27,1.2378588768538668e-26,8.498653009159923e-17,6.148142290248589e-23,8.329687429240872e-26,9.769708892208101e-30,3.511108928239573e-50,1.6596400927869773e-38,1.0734601050837704e-36,1.7359804948157064e-50,2.2829666737037693e-69,4.865608248016496e-72,1.052595035230749e-71
2.9750830340763e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767985231,0.11866996602850491,0.02282156769303306,1.2150303096729553e-76,1.3211164226930687e-43,4.408828405776469e-25,4.864892313220435e-55,1.081650534366877e-37,9.278865353710736e-88,2.6257468222760926e-14,1.60140917233342e-73,2.625746822109407e-14,3.929332257198148e-50,1.0640247478930678e-49,2.5880910265367194e-73,3.0008850683663975e-74,3.8846145421339115e-36,2.8346890046504114e-56,1.43399235972601e-12,4.2457965097974855e-14,1.6997371924430266e-16,1.3371991237474197e-26,4.951447394808323e-26,1.69973225238653e-16,2.455937775532737e-22,6.654915687891536e-25,1.2243702843779515e-28,1.7557063410520686e-48,1.3277117000810566e-37,8.588012122777549e-36,5.547897284195199e-49,4.557869661083401e-67,9.726034785511287e-70,2.1040816120630222e-69
5.9501711121794254e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767970463,0.11866996602704448,0.02282156769301183,5.338177460436216e-74,2.1137763460652363e-42,1.7636676439691287e-24,5.34216586862883e-53,8.653221322624542e-37,4.0728869302066595e-85,5.2514980963401613e-14,1.024904940834837e-71,5.251498095673418e-14,6.286944815523107e-49,1.7024316983547303e-48,5.6814061001879664e-71,6.587575527559879e-72,3.1076791428107125e-35,1.7952063001633443e-54,2.867987150331739e-12,8.491600217974861e-14,3.3994822484147717e-16,5.348771760191685e-26,1.9805809125269505e-25,3.3994624616879117e-16,9.79726084478478e-22,5.309825885063802e-24,1.6852378038634914e-27,9.64856699730716e-47,1.0621640342965006e-36,6.870907386563441e-35,1.7706973812270844e-47,1.000548207969319e-64,2.137001955876054e-67,4.623137957832647e-67
1.1900347268385676e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767940927,0.11866996602412364,0.02282156769296937,2.498507220714355e-71,3.382002313523676e-41,7.05573931276572e-24,6.2500309635823e-51,6.922583795213686e-36,1.9052141085665832e-82,1.050300064457062e-13,6.559401261017239e-70,1.0503000641903648e-13,1.0059121980616267e-47,2.723856165868489e-47,1.3290103766846527e-68,1.5409837654622408e-69,2.4861177969177346e-34,1.1384573949660676e-52,5.73597673050768e-12,1.6983207634194889e-13,6.798987463037019e-16,2.1394848358090577e-25,7.922324176299008e-25,6.798908105796356e-16,3.897863962438544e-21,4.225445235865478e-23,2.468723150200874e-26,5.64732300422995e-45,8.497208155067091e-36,5.497504305002573e-34,5.636795226794905e-46,2.3405084745618384e-62,5.001645708060289e-65,1.08206962700904e-64
2.3800699580798178e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727678818555,0.11866996601828195,0.022821567692884456,1.2104589572974023e-68,5.4110697664428146e-40,2.82313534039499e-23,7.569358294941809e-49,5.538069599870555e-35,9.227531143033599e-80,2.1006005741440827e-13,4.198019653574022e-68,2.1006005730772936e-13,1.6094602469819905e-46,4.358051882668716e-46,3.218635805855236e-66,3.7319976736140714e-67,1.988851198347339e-33,7.197272975868794e-51,1.1471955886717483e-11,3.396642246609606e-13,1.359805938411921e-15,8.557740242478254e-25,3.1689270693480563e-24,1.3597740296549689e-15,1.542562448174867e-20,3.3450059351804366e-22,3.740600361105568e-25,3.420713628268846e-43,6.79759237571531e-35,4.399226123175313e-33,1.7852020314096244e-44,5.668302331126407e-60,1.2116109915371521e-62,2.6213571783146566e-62
4.7601404205623175e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767763712,0.11866996600659857,0.022821567692714623,5.935192167277923e-66,8.657277902708929e-39,1.129905666434213e-22,9.278392984276747e-47,4.430456495545163e-34,4.524046007009733e-77,4.2012015936815836e-13,2.68673318431296e-66,4.201201589414682e-13,2.5751366849063614e-45,6.972499556892e-45,7.890310815730284e-64,9.148782574176336e-65,1.5910112155645232e-32,4.5093089025562694e-49,2.2943914182568776e-11,6.793285212774285e-13,2.7196457546091434e-15,3.422935195422422e-24,1.2675681423849285e-23,2.719516829231561e-15,6.041459962182256e-20,2.6210475002624785e-21,5.733175854684139e-24,2.0967360332771067e-41,5.4377922573997765e-34,3.521279926278555e-32,5.597123530605803e-43,1.3895491819455293e-57,2.970209953075999e-60,6.42675351607755e-60
9.520281345527317e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767527425,0.11866996598323182,0.022821567692374957,2.8888193205233057e-63,1.385025279424106e-37,4.524539851759124e-22,1.1290294950469226e-44,3.544365186986713e-33,2.2021139522311405e-74,8.402403633411899e-13,1.7195090417829023e-64,8.402403616343587e-13,4.120217985800592e-44,1.1154699480497187e-43,1.9203050669488465e-61,2.2265823464920514e-62,1.2726970432554033e-31,2.772745171922445e-47,4.588783070799813e-11,1.3586571144241438e-12,5.439433349084349e-15,1.369045046948688e-23,5.070249878000147e-23,5.43890787737924e-15,2.31936154356337e-19,2.013718850453453e-20,8.718852568471383e-23,1.2756161986275816e-39,4.349782024634904e-33,2.819895730344726e-31,1.721140721922534e-41,3.3817953824151806e-55,7.227286755345905e-58,1.5640141619845352e-57
1.9040563195457316e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727670548515,0.11866996593649831,0.02282156769169563,1.3657614967024455e-60,2.2155948409682845e-36,1.8133350660794407e-21,1.3345270469786418e-42,2.835491608730124e-32,1.0413639157635767e-71,1.6804807715491571e-12,1.1004852245467495e-62,1.6804807647217905e-12,6.592345195484102e-43,1.7843459372925884e-42,4.540213376023402e-59,5.264334478825869e-60,1.0179784527652936e-30,1.645559697092263e-45,9.17756634937639e-11,2.7173143003726985e-12,1.0879484081830034e-14,5.475147563187957e-23,2.028081556433492e-22,1.087731179597462e-14,8.581565886877796e-19,1.4915821719546937e-19,1.2872829423380933e-21,7.537131397061538e-38,3.4791024783799325e-32,2.260042494920944e-30,5.1055097617672935e-40,7.995542535945551e-53,1.7077574451091847e-55,3.696909194951062e-55
3.8081126895317314e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072766109704,0.11866996584303129,0.022821567690336973,6.093903158247402e-58,3.54352629370325e-35,7.276256048903325e-21,1.488831559187229e-40,2.2683922114964615e-31,4.648880964103566e-69,3.360961589012535e-12,7.043097246286596e-61,3.3609615617032622e-12,1.0547739804137182e-41,2.8536558037904396e-41,1.0132966693759856e-56,1.1749007617506696e-57,8.140961624306859e-30,9.178847487475032e-44,1.835513280049237e-10,5.434628670890358e-12,2.176176125218385e-14,2.18923323596607e-22,8.11217858782985e-22,2.1752607132915776e-14,2.9794177969576205e-18,1.0367457605234303e-18,1.7924299001713994e-20,4.202170943275617e-36,2.782125376135985e-31,1.8134459669790874e-29,1.422534654177881e-38,1.7844214777010427e-50,3.806797784187707e-53,8.246594135248534e-53
5.712169059517731e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072765164557,0.11866996574956426,0.022821567688978316,5.048832556072702e-57,1.3040085630332342e-34,1.5490568849752824e-20,9.366116403942252e-40,6.734287504144239e-31,3.833689557797403e-68,5.0414424075233565e-12,3.99886047311706e-60,5.041442349491341e-12,3.9904219548106405e-41,1.0877448472156109e-40,7.359312615568474e-56,8.532986943401414e-57,2.327335658354287e-29,4.925098209743666e-43,2.753269914557118e-10,8.15194304002857e-12,3.264642930939314e-14,4.650908358080685e-22,1.7238162524432362e-21,3.262639018012963e-14,5.767051413170819e-18,2.743004774858135e-18,6.190974925177108e-20,2.243443247805817e-35,7.953240772165753e-31,5.192982643045207e-29,6.323905691669108e-38,1.295970496799802e-49,2.7786468900827654e-52,6.02118419095409e-52
7.616225429503731e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727642194096,0.11866996565609723,0.02282156768761966,2.7017222868927685e-56,3.3067045700050544e-34,2.646412143269073e-20,3.781597441866337e-39,1.467365363918498e-30,1.8931396972495348e-67,6.721923227081275e-12,1.5378799498252593e-59,6.721923128086041e-12,1.0387040076316072e-40,2.9259718485431105e-40,3.298162754941889e-55,3.824147940959456e-56,4.908124930831913e-29,1.719377943393099e-42,3.671026538461281e-10,1.086925740778744e-11,4.353365841892974e-14,7.931999148763188e-22,2.9405936380435238e-21,4.349866114810697e-14,9.065745269446314e-18,5.407691347938729e-18,1.485894019683961e-19,8.102492567819545e-35,1.6772056122883593e-30,1.0966590208422365e-28,1.93620227389647e-37,5.808002847435826e-49,1.3749738991112586e-51,2.9795572798210123e-51
1.1424338169475731e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072762329115,0.1186699654691632,0.022821567684902344,4.113505315752762e-55,1.156062605306432e-33,5.490451640623644e-20,2.929338523952595e-38,4.2593063261053896e-30,1.952557616526681e-66,1.0082884868653804e-11,1.1704462994554083e-58,1.0082884663699163e-11,3.8118933386964125e-40,1.1828384373608113e-39,2.9583851455082513e-54,3.430140392784208e-55,1.3401519211102777e-28,1.0176596385940748e-41,5.506539761383333e-10,1.6303886140068195e-11,6.531452638768676e-14,1.6415622803610538e-21,6.088007795910776e-21,6.523965497950836e-14,1.651559530436743e-17,1.3279135229208924e-17,4.7576195878496155e-19,5.371521658782867e-34,4.579317264913491e-30,3.0004791559300043e-28,9.547691658846676e-37,5.2095589345713955e-48,1.929687611507694e-50,4.180238933330335e-50
1.523245090944773e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727604388193,0.11866996528222916,0.022821567682185028,2.2668235411523435e-54,2.888033622703009e-33,9.353348645129903e-20,1.1729933869171338e-37,9.314617612963889e-30,9.589128660529165e-66,1.3443846514075452e-11,4.419598917894376e-58,1.3443846165504993e-11,9.88451670135674e-40,3.202811558266136e-39,1.322210945481342e-53,1.5330458619285846e-54,2.8032869211043874e-28,3.528970855028289e-41,7.342052945311736e-10,2.173851486727707e-11,8.710578547343142e-14,2.7908042169941184e-21,1.0353916032081711e-20,8.69750901044158e-14,2.5015631356745612e-17,2.53548362228719e-17,1.1075772977840207e-18,1.8810261286751316e-33,9.578399793363333e-30,6.286425081128941e-28,2.8705015722481288e-36,2.3283157404612313e-47,9.347207011195736e-50,2.0251553600103622e-49
1.9040563649419732e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072758548524,0.11866996509529512,0.022821567679467712,9.46975953794143e-54,6.1258478573016187e-33,1.4310064512524075e-19,3.709261949931194e-37,1.747548079726022e-29,3.6993675213179353e-65,1.6804808163620008e-11,1.351864903547899e-57,1.6804807631088775e-11,2.161224808140726e-39,7.192259678714952e-39,4.643672119647975e-53,5.384097240535138e-54,5.101871623280665e-28,9.82255231504813e-41,9.177566087461232e-10,2.717314358905215e-11,1.0890873626827986e-13,4.262056340113574e-21,1.5818145960777176e-20,1.0870457087867036e-13,3.420746924220373e-17,4.223926133445112e-17,2.1936250752380284e-18,5.307314773533276e-33,1.7431440514145284e-29,1.1457784647605643e-27,7.010038053725854e-36,8.177057807918767e-47,3.559770120364216e-49,7.71269395865067e-49
