Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),CO2X(24),C2H4X(70),C2H6X(52),CH4OX(63),HOCO(73),CHO2(74),S(216)
2.4463355585698023e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523071553647263,0.11866984594421158,0.02282156594744893,1.747505506998504e-37,4.081666933334087e-23,2.2948390953345778e-15,4.343830221189064e-25,3.5066907548484126e-23,5.1795640579399594e-49,2.1590857141681047e-09,4.4662890212414466e-45,2.159077463373753e-09,4.911881931722043e-31,5.148268513975936e-30,6.217959880321755e-39,7.168636691449247e-40,8.05255062155464e-17,7.269067783488544e-31,1.1791269094219345e-07,3.491209998715667e-09,1.739580626749812e-11,5.2106505776710196e-17,2.476955477828791e-16,1.2799013497965798e-11,5.851893572324215e-15,1.0598511729674417e-13,1.0657841138483305e-12,4.914827652051877e-23,2.5439273688066573e-23,2.1447694791714403e-21,2.2099904456282092e-16,3.582200650615834e-28,1.0814270808684947e-32,1.0677287996351746e-16,5.400471965813102e-35,1.0643167648081736e-40,6.725286831727747e-35,1.3025330736398366e-34,7.470403215025866e-38,6.366965390954898e-30,7.264612078554887e-37,7.465582760002111e-52,3.170240217128787e-52,8.636376206920827e-76
2.7881464349580247e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523071383969617,0.11866982916553372,0.02282156570354665,4.4292994384204394e-37,6.059556503720845e-23,2.9803529276670388e-15,8.462466786700187e-25,5.1913002163143616e-23,1.3231229220577684e-48,2.46076108463233e-09,9.777936376420614e-45,2.4607503768328427e-09,8.285629570764845e-31,8.606053408727804e-30,1.3869393815255735e-38,1.597825048661435e-39,1.0460021705752407e-16,1.2243396527098009e-30,1.3438774038700007e-07,3.979014344765148e-09,2.0353643693746785e-11,6.542928901152001e-17,3.2114001891945533e-16,1.4412120795694824e-11,6.59150071837486e-15,1.2013351237182138e-13,1.390688740549327e-12,8.363675468465673e-23,3.649414998306346e-23,3.1748123401018487e-21,2.861987453040353e-16,5.259451664984415e-28,2.408051458437713e-32,1.3451469771394875e-16,1.1811921158494949e-34,2.686273044192126e-40,1.1331317214397097e-34,2.8874677386712186e-34,1.3769501357738619e-37,1.0740609694827002e-29,1.3830670331127577e-36,2.3855429936388573e-51,1.0227533838947745e-51,3.2409571756480343e-75
3.129957311346247e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523071214291114,0.11866981238688999,0.022821565459644373,1.0047269323512717e-36,8.595036996114287e-23,3.7551670570543874e-15,1.5219674322702823e-24,7.343872826389204e-23,3.02115258393653e-48,2.7624364733564475e-09,1.955013326360101e-44,2.762422991296049e-09,1.3155402274239471e-30,1.3546042125969018e-29,2.81074361193718e-38,3.235800469430442e-39,1.3181910044812117e-16,1.9353570173807866e-30,1.5086275566034009e-07,4.466818647993217e-09,2.3431362504598515e-11,7.97610553016998e-17,4.0394114895621125e-16,1.5985461480633245e-11,7.312874995032428e-15,1.3393311231768235e-13,1.7557380698197096e-12,1.334929401552573e-22,5.0048798418865574e-23,4.4908019357853656e-21,3.5957851856848724e-16,7.363136341207838e-28,4.871870242750169e-32,1.6540059439069814e-16,2.3508457543879877e-34,6.067627953081295e-40,1.7917861836778432e-34,5.821948227668825e-34,2.348163033872302e-37,1.7054005223660424e-29,2.4419255517036616e-36,6.636137306670482e-51,2.854644602983029e-51,1.0266277948053743e-74
3.4717681877344694e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230710446117833,0.11866979560828039,0.022821565215742114,2.087999235976915e-36,1.1758752360763999e-22,4.619231695834865e-15,2.570469528440904e-24,1.0021737009421518e-22,6.314514225434652e-48,3.064111879620575e-09,3.6377920079057276e-44,3.064095306809925e-09,1.9909845598674422e-30,2.033110090424547e-29,5.282184167529904e-38,6.0767143132993e-39,1.6218215882832835e-16,2.9102072693133487e-30,1.6733773676228016e-07,4.9546229085118755e-09,2.662601238029427e-11,9.49896686444978e-17,4.960455377234458e-16,1.7520016729678062e-11,8.016466159514282e-15,1.4739251709668702e-13,2.1599427234913685e-12,2.0259333759662974e-22,6.623762727527578e-23,6.127696688502874e-21,4.4106316169369663e-16,9.92896860121767e-28,9.140341200492794e-32,1.9943056565723388e-16,4.343262518310554e-34,1.25548506258009e-39,2.6952306574445568e-34,1.0892987559201522e-33,3.767699896539598e-37,2.5811246930370776e-29,4.0620865283492275e-36,1.6539945570379245e-50,7.110023822973652e-51,2.8702303272594486e-74
3.8135790641226917e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230708749316545,0.11866977882970492,0.022821564971839858,4.0435263839824605e-36,1.5621605934686644e-22,5.572498275556435e-15,4.1262579360629236e-24,1.3282213951195823e-22,1.2291443778388317e-47,3.365787302724682e-09,6.385401016298482e-44,3.3657673234198956e-09,2.8982177014582663e-30,2.936005537620148e-29,9.340073691704539e-38,1.0737562065346579e-38,1.9568939402692823e-16,4.202907961400167e-30,1.8381268369288705e-07,5.442427126420658e-09,2.99347154516634e-11,1.1101545456102814e-16,5.974000885265339e-16,1.90167436162931e-11,8.70271306917508e-15,1.6052013188513853e-13,2.602337611671834e-12,2.9518953600676923e-22,8.517151524578765e-23,8.120435181383717e-21,5.305781604616408e-16,1.298946909887637e-27,1.6135414590324536e-31,2.3660460717741865e-16,7.5556892241853e-34,2.4205499892274243e-39,3.893759695800523e-34,1.9185064858439246e-33,5.75587195534608e-37,3.7574303030617535e-29,6.438417385808041e-36,3.777955992053149e-50,1.618697986540328e-50,7.272047653226101e-74
4.155389940510914e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523070705250755,0.11866976205116357,0.022821564727937615,7.388982565756216e-36,2.025471163098435e-22,6.614919415070165e-15,6.351759491495814e-24,1.7182618049061854e-22,2.256774441589718e-47,3.667462741988054e-09,1.0680110067054745e-43,3.667439041170281e-09,4.085012576824238e-30,4.106708439701711e-29,1.570678040794416e-37,1.8044598209598783e-38,2.3234080733125087e-16,5.870876440176058e-30,2.002875964522275e-07,5.930231301808064e-09,3.3354664429002456e-11,1.2774975859037555e-16,7.079520060852087e-16,2.0476575741422676e-11,9.372043783267164e-15,1.733241483625286e-13,3.0819813209851772e-12,4.158917511070704e-22,1.069407241842308e-22,1.0503936659772921e-20,6.280496819730403e-16,1.6574165293601712e-27,2.7089609860662826e-31,2.7692271461532236e-16,1.2507681997997117e-33,4.403383745054913e-39,5.440887834487034e-34,3.214522559442865e-33,8.445338101894831e-37,5.296294976251426e-29,9.804816386561726e-36,8.037132818712234e-50,3.425651735713167e-50,1.69684396558447e-73
4.4972008168991365e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523070535569113,0.11866974527265632,0.022821564484035377,1.2861516855020005e-35,2.5729354983713194e-22,7.746448896004063e-15,9.439564214943381e-24,2.1780257287039064e-22,3.945782974321045e-47,3.969138196748874e-09,1.7152523894438679e-43,3.969110460104324e-09,5.60360661150088e-30,5.592140878920052e-29,2.532454508777759e-37,2.90743788980736e-38,2.721363995436621e-16,7.974617277678825e-30,2.1676247504036842e-07,6.418035434752692e-09,3.688312114451975e-11,1.4511380194546134e-16,8.276487958676326e-16,2.1900423718471133e-11,1.0024875811981015e-14,1.8581254925897918e-13,3.597955625215396e-12,5.69655195500581e-22,1.3161721343334383e-22,1.3313101413474014e-20,7.334045708259892e-16,2.0709758330100695e-27,4.3606047830401215e-31,3.2038488363539e-16,1.986072401922611e-33,7.62988852488171e-39,7.393065488763979e-34,5.165247892194816e-33,1.1980214298566333e-36,7.265495668847848e-29,1.4437354975703694e-35,1.6111150331568885e-49,6.8206553396401105e-50,3.694331689278684e-73
4.839011693287359e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523070365886753,0.11866972849418321,0.022821564240133152,2.1473863778110354e-35,3.2116961287028843e-22,8.967041639708568e-15,1.361437472832321e-23,2.7132433565944562e-22,6.61588408151213e-47,4.270813666363841e-09,2.660674296254419e-43,4.27078158026421e-09,7.510709612293857e-30,7.442704668772906e-29,3.939092110230188e-37,4.51937289970685e-38,3.1507617102835216e-16,1.0577449491421316e-29,2.3323731945737686e-07,6.905839525324229e-09,4.051741517336121e-11,1.630377330529449e-16,9.564382631921919e-16,2.32891756291615e-11,1.0661616340450457e-14,1.9799312146118173e-13,4.149365016512043e-12,7.617676999872278e-22,1.5925655364199809e-22,1.658281113683284e-20,8.465703449914651e-16,2.542027021243539e-27,6.771669121207057e-31,3.669911099025537e-16,3.0436668940955875e-33,1.2681099999667515e-38,9.809430686487461e-34,8.008509726594442e-33,1.651525948257255e-36,9.73862002860393e-29,2.0657067579803844e-35,3.0675983026498864e-49,1.2886363980062446e-49,7.594199298871746e-73
5.522633446063804e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523070026519989,0.11866969493733938,0.02282156375232872,5.408321528221781e-35,4.791724305124131e-22,1.1675242102871303e-14,2.6298538311693194e-23,4.0329576980799873e-22,1.6797424784792377e-46,4.8741646476722375e-09,5.876117372163904e-43,4.874122924425144e-09,1.2739630101779206e-29,1.2458041980886253e-28,8.723688040653256e-37,9.995790550319032e-38,4.103882514100251e-16,1.7545687820940182e-29,2.6618690577826475e-07,7.881447579588829e-09,4.809316050413815e-11,2.003237875261333e-16,1.2410879388089427e-15,2.5964834806294973e-11,1.1888401762196038e-14,2.2146098472981253e-13,5.355016699382032e-12,1.2837546721005354e-21,2.2357759172250155e-22,2.4643302376425393e-20,1.0960479442131082e-15,3.6649875681200766e-27,1.4948262334413046e-30,4.6963571684017165e-16,6.549023741852829e-33,3.1636270099637804e-38,1.628284516888733e-33,1.7630020154579242e-32,2.9251769902980687e-36,1.652003510480053e-28,3.9387921049910595e-35,9.850464670753552e-49,4.055811622573464e-49,2.75761696045751e-72
6.137893023562604e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523069721087705,0.1186696647362966,0.022821563313304767,1.129510825063615e-34,6.597806595579079e-22,1.4416788932582635e-14,4.4419796814783833e-23,5.536226446971499e-22,3.532100383280733e-46,5.417180575558641e-09,1.1070871623612759e-42,5.4171291127648796e-09,1.9434797989914774e-29,1.8796487443181014e-28,1.6439917405171385e-36,1.8815711689039377e-37,5.069222132956239e-16,2.62058825357697e-29,2.958414166024651e-07,8.759494684062952e-09,5.524782970190732e-11,2.352425351968894e-16,1.527852062383141e-15,2.8261368229426714e-11,1.29413586050207e-14,2.416035805685178e-13,6.552751648224698e-12,1.9440203957040843e-21,2.918928309511026e-22,3.382237721280922e-20,1.3465774262782422e-15,4.891493574890121e-27,2.8088796171029504e-30,5.727684953892349e-16,1.2037276025048952e-32,6.549851559235303e-38,2.4334747248416565e-33,3.3058436446071524e-32,4.587157893216183e-36,2.520392122455478e-28,6.592843619617212e-35,2.498490056753265e-48,1.0083320170677038e-48,7.685936905880477e-72
6.753152601061404e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230694156534873,0.11866963453536443,0.02282156287428084,2.195232798128139e-34,8.8110845938465e-22,1.7446248715837302e-14,7.124353904476675e-23,7.373057200795223e-22,6.909569783554586e-46,5.96019654236263e-09,1.9633336358511896e-42,5.9601343336868766e-09,2.847493836550971e-29,2.725817333304291e-28,2.9117530452100612e-36,3.3288241859590493e-37,6.13643306547068e-16,3.7565328476750336e-29,3.2549581671324257e-07,9.637541652023617e-09,6.270679660362941e-11,2.7119766708578884e-16,1.8432782461289457e-15,3.0457032249178e-11,1.3948066959823135e-14,2.608614555816085e-13,7.85234700004039e-12,2.8244366572440775e-21,3.7012232121920955e-22,4.503529572738573e-20,1.6213170332839662e-15,6.331118103213411e-27,4.960677814500426e-30,6.860879520205473e-16,2.0810317551681098e-32,1.2618086278292733e-37,3.490471402823855e-33,5.827628896176463e-32,6.85271487819249e-36,3.693046843042939e-28,1.0498747063090742e-34,5.790143519231062e-48,2.2875910460189874e-48,1.930501832772496e-71
7.368412178560204e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230691102174664,0.11866960433454281,0.022821562435256938,4.020459401488244e-34,1.1473359895867315e-21,2.076339611587639e-14,1.0949785224019464e-22,9.576850981314506e-22,1.2733972509421066e-45,6.503212544940443e-09,3.312030230028856e-42,6.503138587402297e-09,4.0352258366824483e-29,3.826004928169786e-28,4.900019672176389e-36,5.595777628112524e-37,7.305515229182792e-16,5.205888710608093e-29,3.5515010611099135e-07,1.051558848366602e-08,7.045672002654684e-11,3.0799331272412386e-16,2.187072701694345e-15,3.2556263583383735e-11,1.4910561054044898e-14,2.792735150351071e-13,9.249328934011454e-12,3.966039983265559e-21,4.582206060932465e-22,5.848487281570134e-20,1.9198675698713196e-15,7.990206717976858e-27,8.324303334256081e-30,8.095940614672193e-16,3.420814484537521e-32,2.2906526293598137e-37,4.840176789916713e-33,9.763163621062942e-32,9.839002574346568e-36,5.2338806052895175e-28,1.6045749059172363e-34,1.245555381741067e-47,4.815701546734702e-48,4.464809656741567e-71
7.983671756059005e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230688047797707,0.11866957413383172,0.022821561996233072,7.006114844595033e-34,1.462640439109673e-21,2.43680156599206e-14,1.6239072012165975e-22,1.2181004924213506e-21,2.2325209560013275e-45,7.0462285803073715e-09,5.357648589120769e-42,7.046141874113138e-09,5.560576354315251e-29,5.225440954800473e-28,7.900147023584497e-36,9.012271470251845e-37,8.576468523151781e-16,7.013140527825651e-29,3.848042847961065e-07,1.1393635179147512e-08,7.84848451165747e-11,3.4547135781764305e-16,2.5589446507772572e-15,3.4563303946265174e-11,1.5830785710439793e-14,2.9687697096795174e-13,1.0739420246936531e-11,5.412320122645967e-21,5.560819192692194e-22,7.437376111610106e-20,2.2418364198058467e-15,9.873404145421229e-27,1.3383144449431672e-29,9.432867984660903e-16,5.390724312119948e-32,3.956679287003448e-37,6.524524526906294e-33,1.567346881863924e-31,1.3667903048556531e-35,7.2128967806264e-28,2.369336145430138e-34,2.517588604889562e-47,9.52300384206391e-48,9.61649301462062e-71
8.751598852831735e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523068423550087,0.1186695364394182,0.022821561448271997,1.321591197265074e-33,1.9313745101991773e-21,2.927007588536016e-14,2.546376506455334e-22,1.6043767333939737e-21,4.242268020511164e-45,7.723986015470138e-09,9.293593297742296e-42,7.723881999113637e-09,8.027519365848853e-29,7.466373353653352e-28,1.3634066895143211e-35,1.5533138614672555e-36,1.0305713805459766e-15,9.839601561691475e-29,4.218165518304929e-07,1.2489555920463944e-08,8.887687199713733e-11,3.930152829878251e-16,3.062046594137113e-15,3.694516160617917e-11,1.692286343034807e-14,3.177678849264693e-13,1.2723692635864787e-11,7.714609555752333e-21,6.916887856333403e-22,9.79351510991851e-20,2.6759667116749294e-15,1.2542949948592885e-26,2.3015933087817645e-29,1.1244450811827982e-15,9.048809915365569e-32,7.382037373930796e-37,9.161180441181934e-33,2.6910631425109202e-31,1.9819941387013776e-35,1.04139055964942e-27,3.700570078192506e-34,5.631815674298786e-47,2.0727619533175481e-47,2.3049987000176542e-70
9.519525949604466e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523068042318209,0.11866949874517692,0.022821560900310966,2.3604899036503358e-33,2.491159765688712e-21,3.461927079293383e-14,3.839010725931258e-22,2.0647173172138453e-21,7.631385551255149e-45,8.401743492117601e-09,1.5391443782093806e-41,8.4016206183324e-09,1.1236135747694336e-28,1.0352251800993743e-27,2.2445752113557146e-35,2.553971005716086e-36,1.2193657710935063e-15,1.338258898510203e-28,4.588286463935518e-07,1.3585476450052433e-08,9.966079286828813e-11,4.4123069621291683e-16,3.607887534218691e-15,3.919720146274591e-11,1.795541985352762e-14,3.375201625225079e-13,1.4839098128111833e-11,1.0656335338196913e-20,8.418953032897338e-22,1.2600545860039758e-19,3.145241008522496e-15,1.556964614508208e-26,3.775962098067449e-29,1.321472424746186e-15,1.4500475884310203e-31,1.3040109810131376e-36,1.2469591027413633e-32,4.408472255951145e-31,2.772975038490988e-35,1.4577787557098312e-27,5.5646438636735585e-34,1.177546831444821e-46,4.21343976580473e-47,5.10621912933643e-70
1e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230678037893063,0.11866947516085806,0.022821560557464576,3.312860667919214e-33,2.891307356331077e-21,3.8193376980493575e-14,4.878821551012331e-22,2.393298485033842e-21,1.075724285959935e-44,8.82580053592963e-09,2.0679787911447984e-41,8.825665078920687e-09,1.368071267234095e-28,1.2534989844997968e-27,3.0035657982390713e-35,3.414918469718465e-36,1.3455609987429698e-15,1.600328682423837e-28,4.819861618726267e-07,1.427116822383917e-08,1.0659781175012271e-10,4.716714430464236e-16,3.970900040489478e-15,4.054339938033114e-11,1.8572649270595907e-14,3.4932743509488444e-13,1.622615116950129e-11,1.286548410803869e-20,9.431127960313073e-22,1.4603648708082604e-19,3.4564064019309323e-15,1.7645339328480923e-26,5.041874956371756e-29,1.452818401462182e-15,1.9085708089061208e-31,1.8175651956780585e-36,1.4918771206597278e-32,5.881488991441042e-31,3.3685219522760714e-35,1.775047041734988e-27,7.06453675971571e-34,1.8124289930024924e-46,6.373060297254426e-47,8.119797621594213e-70
1.0287453046377197e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230676610843507,0.11866946105110787,0.02282156035234999,4.025352937694341e-33,3.1500746359535314e-21,4.0415240094966854e-14,5.599243311749144e-22,2.605614014009851e-21,1.3104385551022508e-44,9.079501005388457e-09,2.451110835313714e-41,9.079357732107743e-09,1.5321889015654987e-28,1.3994207408364953e-27,3.551053709433328e-35,4.035529539597918e-36,1.4240299966231428e-15,1.7730865578670863e-28,4.958405684860561e-07,1.4681396768061473e-08,1.1081529523113497e-10,4.899680357708049e-16,4.195921386741919e-15,4.13265110976016e-11,1.8931704631977824e-14,3.5619597561410384e-13,1.7078489849246235e-11,1.4335330171828414e-20,1.006275289284472e-21,1.589777508918364e-19,3.6489375238584916e-15,1.895399686518219e-26,5.953245460375692e-29,1.5343687800583664e-15,2.234555760692186e-31,2.1994666378300556e-36,1.6534101089013982e-32,6.941292565159286e-31,3.7650278182100767e-35,1.9880592089300406e-27,8.10425499707523e-34,2.321506268548885e-46,8.081011689006792e-47,1.0595143065372418e-69
1.1055380143149928e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523067279848713,0.11866942335721106,0.02282155980438906,6.598667478357454e-33,3.916176041852988e-21,4.665764308053956e-14,7.938636696681267e-22,3.2335580545198775e-21,2.1627526322350708e-44,9.757258550734268e-09,3.774789511700871e-41,9.757093340759804e-09,2.043157323186987e-28,1.8511989043231257e-27,5.430092447976074e-35,6.163457412450275e-36,1.6445640280878228e-15,2.2972743512108323e-28,5.328523181087803e-07,1.5777316874604556e-08,1.2232023030030437e-10,5.391129450359928e-16,4.8256090431027005e-15,4.333979107715628e-11,1.985478998474377e-14,3.738541229065402e-13,1.9435111155978092e-11,1.885337625300045e-20,1.1843652925720929e-21,1.9724476988427564e-19,4.186349292109883e-15,2.2694171975187148e-26,9.072304719346714e-29,1.7631340980289215e-15,3.3304242831614987e-31,3.5662357001847564e-36,2.1438895043567073e-32,1.0565345210050638e-30,4.98357728989384e-35,2.6513140375566436e-27,1.1484583299075032e-33,4.3544935726418124e-46,1.4749929428943084e-46,2.0808011183590123e-69
1.182330723992266e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523066898611487,0.11866938566348646,0.022821559256428172,1.0452431217930433e-32,4.79749782998833e-21,5.334615752666339e-14,1.0983444379937507e-21,3.9550402251865e-21,3.448503941886236e-44,1.0435016123901237e-08,5.646901083595212e-41,1.043482744459156e-08,2.672331012100336e-28,2.403396917111006e-27,8.062691067360158e-35,9.140784506410116e-36,1.8809678351567718e-15,2.9195522765244913e-28,5.698638952625012e-07,1.6873236769768627e-08,1.3415654835904134e-10,5.885775452219899e-16,5.49641828418449e-15,4.5243376478779985e-11,2.0727580514183568e-14,3.9055014239367433e-13,2.1902574006330054e-11,2.4315711098066044e-20,1.3756808052595449e-21,2.41198949198644e-19,4.756783869004784e-15,2.678642838899882e-26,1.3425081312566808e-28,2.0077683295751177e-15,4.822628449264318e-31,5.5881347590423345e-36,2.7267471128080184e-32,1.561723747978628e-30,6.453970931060463e-35,3.468102872790575e-27,1.589473181016309e-33,7.818186391943166e-46,2.5795326655011858e-46,3.8936109149982404e-69
1.259123433669539e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523066517372852,0.11866934796993411,0.022821558708467336,1.6070811828389837e-32,5.802050465038448e-21,6.048047872334196e-14,1.487500774845977e-21,4.776550921910214e-21,5.336457238294724e-44,1.1112773720913942e-08,8.236035239222419e-41,1.1112560043889744e-08,3.436653440599028e-28,3.0697199213184108e-27,1.1668173427749641e-34,1.3213068506131008e-35,2.1332413864576024e-15,3.648509425135933e-28,6.068752999479959e-07,1.7969156453619314e-08,1.4630624077677332e-10,6.382954753302045e-16,6.207823687416714e-15,4.704325616401137e-11,2.155282206286035e-14,4.063365124653964e-13,2.4474839493130894e-11,3.0830641515339174e-20,1.5797248870801721e-21,2.9123242947039077e-19,5.359563025333981e-15,3.12253492220271e-26,1.9363141471370345e-28,2.2682714256204653e-15,6.809952381010717e-31,8.499517333011942e-36,3.41022621203716e-32,2.250212609116481e-30,8.20133693465721e-35,4.460461682143731e-27,2.154917213228737e-33,1.3519236406567889e-45,4.3466836196174725e-46,6.977200772866722e-69
1.335916143346812e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523066136132979,0.118669310276554,0.022821558160506555,2.4066317585221738e-32,6.937820262774958e-21,6.806031847734696e-14,1.9770239524477932e-21,5.704580241596692e-21,8.042029827834526e-44,1.1790531338058655e-08,1.1746517307553608e-40,1.1790291138925742e-08,4.354199886210104e-28,3.864739105854691e-27,1.6508330370745146e-34,1.8672927368031565e-35,2.4013846498822652e-15,4.492554401181956e-28,6.438865321660443e-07,1.9065075926206735e-08,1.5875228065088164e-10,6.88215679018027e-16,6.959306547987381e-15,4.874509247450691e-11,2.2333110877928243e-14,4.2126296232365327e-13,2.714619784551805e-11,3.8509083351991317e-20,1.795999349439212e-21,3.477370739560354e-19,5.994022468889852e-15,3.600424805633872e-26,2.7303814586222957e-28,2.5446433370960445e-15,9.405765471661896e-31,1.2592977935225205e-35,4.2024261152354736e-32,3.170018051541881e-30,1.0250428356357907e-34,5.651904127284699e-27,2.8689114915187743e-33,2.260781642170066e-45,7.089182648684521e-46,1.2046952485687728e-68
1.4127088530240852e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523065754892029,0.1186692725833461,0.02282155761254582,3.520773713625603e-32,8.212769706611417e-21,7.60854042403405e-14,2.5841907270013886e-21,6.7456180139272024e-21,1.1838013981745358e-43,1.2468288971868844e-08,1.6423781018012214e-40,1.246802072995643e-08,5.444175685618527e-28,4.803898199944622e-27,2.2892289621548603e-34,2.5865287869154994e-35,2.6853975927276836e-15,5.4598872294848655e-28,6.808975919174265e-07,2.0160995187568835e-08,1.7147857111852063e-10,7.382995019926894e-16,7.75035478596809e-15,5.0354238467477695e-11,2.3070901367471855e-14,4.353764869009469e-13,2.99112511857304e-11,4.746424677074701e-20,2.0240092990689934e-21,4.1110448222584734e-19,6.659511545720301e-15,4.111531133942712e-26,3.7736939950118303e-28,2.8368840149386792e-15,1.2738716873746365e-30,1.822890096646078e-35,5.111274655822847e-32,4.377473141957666e-30,1.2625524573208543e-34,7.067420026451395e-27,3.7583932269455896e-33,3.670093944595904e-45,1.1231786689883292e-45,2.0139121807460623e-68
1.4895015627013583e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523065373650153,0.11866923489031043,0.02282155706458513,5.044706855797265e-32,9.63483773879599e-21,8.455547828358902e-14,3.327891323754315e-21,7.906153848308231e-21,1.7065288993762863e-43,1.3146046619111397e-08,2.2559637602599923e-40,1.3145748817224926e-08,6.7269157061415685e-28,5.903514914608043e-27,3.1181235621120943e-34,3.519247019071547e-35,2.9852801818304605e-15,6.5584772624892775e-28,7.179084792029247e-07,2.1256914237734112e-08,1.8446989640604068e-10,7.885179381454411e-16,8.58046286357977e-15,5.187575423123769e-11,2.376851344640406e-14,4.4872138206240816e-13,3.276489718512081e-11,5.78113108690412e-20,2.2632674540613873e-21,4.817260031063723e-19,7.355392966311117e-15,4.654980593682193e-26,5.123138732823775e-28,3.1449934100908322e-15,1.6953341292126907e-30,2.584521998309741e-35,6.144506354207798e-32,5.9379661698195684e-30,1.5350344463971815e-34,8.733475380793623e-27,4.85325036980541e-33,5.804169282078133e-45,1.7342370495441375e-45,3.2676442960478398e-68
1.5662942723786313e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230649924074956,0.118669197197447,0.022821556516624503,7.094445754365402e-32,1.1211940047263862e-20,9.347029683008674e-14,4.2286602003211936e-21,9.192677186397629e-21,2.4142649940848067e-43,1.3823804276772179e-08,3.049731112368118e-40,1.3823475400961402e-08,8.223883645840613e-28,7.180783294130845e-27,4.179309419640386e-34,4.7119250732996154e-35,3.301032383710235e-15,7.79603973426843e-28,7.54919194023322e-07,2.2352833076724494e-08,1.9771187006441042e-10,8.388486944008515e-16,9.449131699998648e-15,5.331442404224035e-11,2.4428140666693393e-14,4.613395701875876e-13,3.570231158824412e-11,6.966707377090197e-20,2.51329876764428e-21,5.599927482934537e-19,8.08104252310794e-15,5.229831070201566e-26,6.844162743127015e-28,3.4689714735002486e-15,2.22106368256361e-30,3.5966846873423084e-35,7.309639392873267e-32,7.926681129223834e-30,1.844795382024382e-34,1.0678012182229173e-26,6.186458271977697e-33,8.964493802444312e-45,2.6165368691668167e-45,5.159961917451619e-68
1.6430869820559044e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230646111641926,0.1186691595047558,0.022821555968663924,9.809767288772089e-32,1.2951969630868838e-20,1.0282962930497364e-13,5.308697763526669e-21,1.0611677346165349e-20,3.3578883790703197e-43,1.4501561942043535e-08,4.063708000814756e-40,1.4501200481383769e-08,9.957671917542573e-28,8.65377333235239e-27,5.520732948731116e-34,6.217800717624187e-35,3.632654164653841e-15,9.180023375252222e-28,7.91929736379402e-07,2.3448751704556864e-08,2.111908902556625e-10,8.89274474686103e-16,1.0355868593323508e-14,5.4674771183938794e-11,2.505185727627068e-14,4.732708839827518e-13,3.871893311594053e-11,8.314965794250918e-20,2.773642725255505e-21,6.462956041006694e-19,8.83584883227602e-15,5.835091170482007e-26,9.011421923637842e-28,3.8088181561204426e-15,2.8688533176890796e-30,4.921615912962115e-35,8.613962696496168e-32,1.042931501529789e-29,2.1940708851663537e-34,1.2930448969721202e-26,7.794208343193604e-33,1.3551398902700602e-44,3.866176482046164e-45,7.962824198330836e-68
