Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),CHOX(53)
5.869212630989052e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767970865,0.11866996602708423,0.022821567693012405,0.0,2.0032596375461453e-42,1.7157687377787013e-24,4.462826479571954e-53,8.383951449398057e-37,3.309008915858116e-85,5.180045584488507e-14,9.530282526982877e-72,5.180045583751418e-14,6.0084310186073846e-49,1.4198181340424755e-47,4.680227047580913e-71,5.42671156595744e-72,1.2722199446344543e-34,7.02835798277549e-54,2.8289650988088896e-12,8.376062858871232e-14,3.353223517434656e-16,5.204257554706922e-26,1.9270516472103263e-25,3.3532141835708207e-16,1.0194042606336208e-36,4.62855620091371e-22,1.1978588603515406e-24,3.445293822666255e-28,1.9168928176412682e-47,6.59341471804507e-35,7.071243605824816e-47,8.242313964934115e-65,8.524266476385736e-68
1.1738430237375515e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767941731,0.11866996602420313,0.022821567692970526,0.0,3.2052040064287466e-41,6.8631961726853e-24,5.449772177034926e-51,6.707167579020028e-36,1.61593216833284e-82,1.0360095560469265e-13,6.099389688595723e-70,1.0360095557520904e-13,9.61349930355563e-48,2.271702987717255e-46,1.1428691199019255e-68,1.3251536396008926e-69,1.0177741233105824e-33,4.4821165146313416e-52,5.657932594419865e-12,1.6752132818050174e-13,6.706459295392788e-16,2.0816986754800507e-25,7.708207160637814e-25,6.706421912256109e-16,8.155203400879566e-36,1.8466516949475728e-21,9.557309334552265e-24,5.2640395166019565e-27,1.1707764027105978e-45,5.274819523109735e-34,2.2568563721230703e-45,2.0126969817918158e-62,2.082154264884357e-65
2.3476865450148443e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767883463,0.11866996601844092,0.022821567692886766,0.0,5.12828377282518e-40,2.7453721566688466e-23,6.7822808130099206e-49,5.365736374390025e-35,8.043225943962064e-80,2.0720195513359204e-13,3.9036119294322745e-68,2.072019550156576e-13,1.5381605393412885e-46,3.634699305116084e-45,2.8443983434671595e-66,3.298070912600508e-67,8.14215460940838e-33,2.8522945373668092e-50,1.1315867581611683e-11,3.350427273588372e-13,1.341295938925647e-15,8.326751990160163e-25,3.0832803812468448e-24,1.3412809477419269e-15,6.524106367747444e-35,7.348707581567482e-21,7.605227838673636e-23,8.19276188664584e-26,7.286327445579432e-44,4.219990388667066e-33,7.184166318739103e-44,5.00923775417759e-60,5.182630069307833e-63
4.69537358756943e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767766927,0.11866996600691651,0.022821567692719244,0.0,8.205112708469278e-39,1.0982222316327596e-22,8.493701654455708e-47,4.292589613382069e-34,4.028982335131964e-77,4.1440395422852774e-13,2.4983120471106806e-66,4.1440395375679033e-13,2.4610569895483896e-45,5.815432417239439e-44,7.124115128274525e-64,8.260382827615152e-65,6.51365866180734e-32,1.8062481542166326e-48,2.2631737539874796e-11,6.700855256945351e-13,2.682607567947688e-15,3.330665039162033e-24,1.2333095780104674e-23,2.682547303984547e-15,5.219192027980235e-34,2.9095938732396553e-20,6.020092562690123e-22,1.2827180570055924e-24,4.56270003638077e-42,3.3762031272815373e-32,2.2750897782893137e-42,1.2546159937092697e-57,1.2979690958612265e-60
9.390747672678601e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767533855,0.11866996598386768,0.0228215676923842,0.0,1.3127724204648772e-37,4.393458446403344e-22,1.0593577998828748e-44,3.434071239312328e-33,2.0100760015459744e-74,8.288079525669426e-13,1.598919334260142e-64,8.288079506799975e-13,3.937690023729233e-44,9.304384001700835e-43,1.7771099679292545e-61,2.060548762622846e-62,5.210821442594502e-31,1.1324667265595987e-46,4.526347739191894e-11,1.3401711222820396e-12,5.365278782082306e-15,1.3322370935651944e-23,4.933216540093887e-23,5.365035390053554e-15,4.175203561452935e-33,1.140594711788394e-19,4.716335393065364e-21,1.9996372946652772e-23,2.8452685765296753e-40,2.7012899480889523e-31,7.131792035876732e-41,3.1296193470827544e-55,3.2370069230754716e-58
1.8781495842896944e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767067711,0.11866996593777003,0.022821567691714114,0.0,2.1002896099463546e-36,1.757814168875117e-21,1.3000891380873354e-42,2.747255759838632e-32,9.868411136371549e-72,1.6576159498379278e-12,1.0233076034328056e-62,1.6576159422901803e-12,6.300299075788845e-43,1.488606695438615e-41,4.362188638255249e-59,5.057917392849257e-60,4.168487808089463e-30,6.963623929424077e-45,9.052695683807886e-11,2.680342315121483e-12,1.0730824419407927e-14,5.328716380285692e-23,1.9732689634660532e-22,1.0729833062477301e-14,3.3399223083016326e-32,4.386482932133105e-19,3.6219258875742135e-20,3.0664426885566435e-22,1.7456877666073743e-38,2.161528174280095e-30,2.192134617251851e-39,7.682035454632439e-53,7.9412650586001355e-56
3.756299218333363e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727661354236,0.11866996584557472,0.022821567690373943,0.0,3.359995168990946e-35,7.034353746810966e-21,1.5419091991779118e-40,2.1978024337120203e-31,4.682618941090484e-69,3.3152319467563535e-12,6.549157874662932e-61,3.315231916565619e-12,1.0080461641760203e-41,2.381467732549309e-40,1.0348665470854295e-56,1.1999109971684158e-57,3.33451910056746e-29,4.129001490774466e-43,1.810539146986852e-10,5.360684699458122e-12,2.1462809455831403e-14,2.1313008578783295e-22,7.892934166388361e-22,2.1458714456069092e-14,2.6715528622675277e-31,1.6281143411302185e-18,2.679677876112997e-19,4.542423919433009e-21,1.034899467078983e-36,1.7299385563320332e-29,6.495250387622133e-38,1.8224075903411864e-50,1.881792267000327e-53
5.634448852377032e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072765203136,0.11866996575337942,0.022821567689033772,0.0,1.2366332169942393e-34,1.4952171830559572e-20,9.859669512911365e-40,6.524722249163348e-31,3.910919234985109e-68,4.972847946051235e-12,3.718415828283917e-60,4.972847881896133e-12,3.8136403376145427e-41,9.07887386229601e-40,7.624393111152417e-56,8.840345650158324e-57,9.534195305233537e-29,2.257702609324618e-42,2.715808715275781e-10,8.041027082452512e-12,3.219576027579627e-14,4.528741692719311e-22,1.6772276871996607e-21,3.218688194600459e-14,7.638339247104716e-31,3.289429933504284e-18,7.331636884152928e-19,1.6127439994898693e-20,5.6301909536610335e-36,4.9476305225750195e-29,2.951828020936032e-37,1.3426523153125557e-49,1.3930464888457065e-52
7.5125984864207e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727642708485,0.11866996566118411,0.0228215676876936,0.0,3.136245344729774e-34,2.5512731712070217e-20,4.0456725027321654e-39,1.421701769843441e-30,1.9562390244858407e-67,6.6304639477222405e-12,1.430026423883181e-59,6.630463838281723e-12,9.926876394499059e-41,2.4425717780038337e-39,3.466298066852489e-55,4.019098709243499e-56,2.0109527454943758e-28,8.032885905958141e-42,3.621078273247576e-10,1.072136946410468e-11,4.2929741125845783e-14,7.725072418379053e-22,2.8611204001919984e-21,4.2914335579877716e-14,1.6110260254024245e-30,5.3628201732632876e-18,1.4869770054638505e-18,3.9619117962478283e-20,2.071077535121815e-35,1.04379438791654e-28,9.240804620553766e-37,6.1040931570620946e-49,6.992258529579417e-52
1.1268897754508037e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727624062733,0.11866996547679351,0.02282156768501326,0.0,1.0967108397149457e-33,5.28400365907384e-20,3.241839066325368e-38,4.126756429488009e-30,2.0742588011909233e-66,9.945695956640112e-12,1.0883608583738217e-58,9.945695730059732e-12,3.6430181054840023e-40,9.877865819754104e-39,3.205592813634485e-54,3.7167707762471086e-55,5.492148331269515e-28,4.945475579764176e-41,5.431617364977484e-10,1.6082054224258953e-11,6.440029342437297e-14,1.5992302407041333e-21,5.923473298484661e-21,6.436756761877905e-14,4.399661717927726e-30,1.0320159389575627e-17,3.811437146804558e-18,1.314887164090943e-19,1.4259235460380074e-34,2.8517500383192713e-28,4.766831287052567e-36,5.644887617425044e-48,1.0163051433044332e-50
1.5025197022595373e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072760541698,0.11866996529240291,0.022821567682332917,0.0,2.7402479135744974e-33,8.989529425791003e-20,1.3222577991180262e-37,9.024741189837286e-30,1.034867145136597e-65,1.3260927974294457e-11,4.1096436153862425e-58,1.3260927588944097e-11,9.44660704468817e-40,2.6753524623995456e-38,1.4573413325285107e-53,1.6897248738985127e-54,1.1490692809313592e-27,1.7562112496957995e-40,7.242156418767611e-10,2.144273897947749e-11,8.587507462628592e-14,2.719632536537055e-21,1.007409362832854e-20,8.58181749496686e-14,9.204543432855374e-30,1.6398619766106166e-17,7.543373938944183e-18,3.148462939167393e-19,5.093323601453403e-34,5.968238452319005e-28,1.4714728282136468e-35,2.566275426157693e-47,5.001607818817182e-50
1.878149629068271e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072758677123,0.11866996510801231,0.022821567679652575,0.0,5.8133940515364766e-33,1.3737959350715367e-19,4.256575229779787e-37,1.6931624048809846e-29,4.0514391964142325e-65,1.65761600013082e-11,1.2570555226547665e-57,1.6576159412585284e-11,2.065476097480027e-39,6.009414231628595e-38,5.2007304852933405e-53,6.029982988397641e-54,2.09170368379012e-27,4.998285946820471e-40,9.052695431907972e-10,2.6803423729407824e-11,1.0735468504309725e-13,4.1546099202216244e-21,1.539065256917038e-20,1.0726597041146475e-13,1.6754630254215706e-29,2.3423467213849173e-17,1.299373958572562e-17,6.403058284807462e-19,1.4674587434154992e-33,1.086739029187594e-27,3.6892440397484137e-35,9.15800530331988e-47,1.9358506937101667e-49
2.629409482685738e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727549479727,0.11866996473923114,0.02282156767429189,0.0,2.129312554035698e-32,2.643183925805614e-19,4.71940594093577e-36,4.6327878928443207e-29,1.1484355277644114e-63,2.320662408399421e-11,1.112420690891875e-56,2.3206622951924498e-11,7.944709293097757e-39,2.3295964563415593e-37,9.09432640322169e-52,1.0544014419078795e-52,5.521755735299858e-27,3.624843604380822e-39,1.2673773333686024e-09,3.7524793213072256e-11,1.503301815708677e-13,7.987498978572382e-21,2.959440222590226e-20,1.5015295125754867e-13,4.4223548352209277e-29,3.922737154999512e-17,2.995517334245378e-17,2.071233802328354e-18,1.0566224723477882e-32,2.8707543580020544e-27,1.78509095141399e-34,1.6013029144913086e-45,3.816407180368936e-48
3.3806693363032052e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727512188224,0.11866996437044998,0.022821567668931207,0.0,5.527902194952608e-32,4.336669361335886e-19,2.166827757087718e-35,9.766456234748159e-29,7.607669334828771e-63,2.983708820467698e-11,4.597568357898246e-56,2.983708634812279e-11,2.110312107736822e-38,6.1971714251545924e-37,5.057325660014745e-51,5.863405037682975e-52,1.1446185957054083e-26,1.3593325476900963e-38,1.6294851070363846e-09,4.824616267525971e-11,1.93328198620018e-13,1.309681770855037e-20,4.853270760137769e-20,1.9302851641281195e-13,9.166098225911283e-29,5.675266330464107e-17,5.52197791578111e-17,4.873201293219733e-18,3.9388838024807685e-32,5.954082929831142e-27,5.356605482466413e-34,8.904484103596306e-45,2.1101530337153044e-47
