Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),CHOX(53),H2OX(23),CO2X(24)
7.469895220167889e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44344359123633603,0.11009969166709993,0.022310145325348377,1.8996121865676629e-10,7.428185352342667e-09,0.0003279795729441346,9.478324199663506e-05,8.183657667529853e-07,4.3382316168811495e-16,0.0006323887596221949,2.797968901345926e-14,0.0003106148609762964,3.192542965788523e-11,4.7301126206847205e-12,5.269164303613132e-12,7.428362978889793e-14,1.230357672999506e-09,1.7537992022003201e-09,0.007827951298766952,0.0009280333881053159,8.790420905193865e-05,5.174939440519336e-09,3.509741847349066e-09,8.00275342050025e-09,5.471378346997638e-12,8.350198255043681e-08,1.3403135621386707e-05,6.567060559462685e-09,6.289984852221383e-06,2.7710817791355346e-09,2.940186534417534e-10,2.6243419288240635e-13,5.506508048769045e-13,2.27486514808103e-13
7.502738768049882e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434384186725057,0.11009478425096275,0.02230794329681363,1.9286183365091518e-10,7.525352515499955e-09,0.0003306760874877571,9.569358118899105e-05,8.283088933602422e-07,4.41514059599512e-16,0.00063493688368848,2.8564556467510584e-14,0.00031114030612771395,3.232672211051541e-11,4.820522493362645e-12,5.329296062109726e-12,7.537876964054196e-14,1.2427528488898011e-09,1.784196862341574e-09,0.007829377044143602,0.0009315268856153173,8.810121354681435e-05,5.206117117468685e-09,3.523537377972571e-09,8.034284368257692e-09,5.494352175972902e-12,8.370802393381627e-08,1.3405998650492767e-05,6.610309950680761e-09,6.343123418128319e-06,2.819132286037152e-09,2.9683931646112333e-10,2.647576510598331e-13,5.567349978173119e-13,2.298494504969751e-13
7.535582315931875e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443433284367067,0.11008990960611212,0.022305741536809028,1.9579247229783047e-10,7.623310177229231e-09,0.0003333804474088883,9.66075318818622e-05,8.383231658559712e-07,4.493005598688262e-16,0.0006374822385907152,2.9158704820771565e-14,0.00031166194514549916,3.27310240224861e-11,4.9121929601261875e-12,5.3897406120606455e-12,7.648390958510163e-14,1.2552070089888157e-09,1.8149752212176575e-09,0.007830769063847772,0.0009350162335470177,8.829770746981858e-05,5.2373288372833105e-09,3.5373147929009403e-09,8.065780935115933e-09,5.517306557395286e-12,8.391345935909145e-08,1.340882998401092e-05,6.653656662682309e-09,6.396421608335165e-06,2.867784851425929e-09,2.996711439823857e-10,2.670912497501402e-13,5.628601337407382e-13,2.322260696188272e-13
7.568425863813869e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434281876470441,0.11008506707840272,0.022303540044920887,1.98753307556395e-10,7.722060942822163e-09,0.00033609262663174716,9.752508931690602e-05,8.484086792443605e-07,4.571833535779417e-16,0.0006400248191934348,2.9762231487212864e-14,0.0003121798065348263,3.3138340007200846e-11,5.0051348443321884e-12,5.450497318540395e-12,7.759908216019513e-14,1.2677200713768698e-09,1.8461371187967028e-09,0.007832128020880966,0.0009385014374835534,8.849369492159284e-05,5.26857438241256e-09,3.5510740686261977e-09,8.097243060734053e-09,5.540241546668883e-12,8.41182963201125e-08,1.3411630447413795e-05,6.697100677678848e-09,6.449878880944413e-06,2.9170439690341e-09,3.02514121127329e-10,2.6943499677634437e-13,5.69026318962755e-13,2.346163910717887e-13
7.601269411695862e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44342312785262356,0.11008025602664918,0.022301338820742304,2.0174451261707972e-10,7.821607412482064e-09,0.000338812599231495,9.844624877005435e-05,8.585655268009922e-07,4.651631334835277e-16,0.0006425646204328313,3.0375234283865556e-14,0.0003126939185881969,3.354867459825101e-11,5.099358996792161e-12,5.511565547136446e-12,7.872431979597858e-14,1.2802919536641334e-09,1.877685399275274e-09,0.007833454565223523,0.0009419825029602317,8.868917994717018e-05,5.2998535364237286e-09,3.5648151820481643e-09,8.128670685632912e-09,5.563157195577467e-12,8.432254205447602e-08,1.3414400825014097e-05,6.7406419713097126e-09,6.503494697216486e-06,2.9669141392965026e-09,3.053682331223563e-10,2.717888997102038e-13,5.75233659581547e-13,2.3702043344874697e-13
7.634112959577856e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443418104336894,0.11007547582237068,0.02229913786387302,2.047662608980895e-10,7.921952181331315e-09,0.0003415403394329041,9.937100554957986e-05,8.687938000785106e-07,4.73240594016294e-16,0.0006451016373163645,3.099781142731951e-14,0.00031320430938706835,3.3962032249697414e-11,5.19487629548375e-12,5.572944663921128e-12,7.98596548154109e-14,1.2929225729960192e-09,1.9096229110028004e-09,0.007834749334090492,0.000945459435466729,8.888416653707997e-05,5.331166084003115e-09,3.5785381104720844e-09,8.160063751190827e-09,5.586053552444065e-12,8.452620355403249e-08,1.3417141861988841e-05,6.784280512917456e-09,6.557268521541523e-06,3.017399869230959e-09,3.0823346529253936e-10,2.74152965880136e-13,5.814822614786896e-13,2.394382150431732e-13
7.666956507459849e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434131164655898,0.11007072584954036,0.0222969371739193,2.078187260415833e-10,8.02309783941871e-09,0.0003442758216090459,0.00010029935499424771,8.790935889123222e-07,4.814164312802374e-16,0.0006476358649223692,3.163006153020169e-14,0.0003137110068034698,3.4378417336354106e-11,5.291697645262486e-12,5.634634035425917e-12,8.100511943449516e-14,1.3056118460585586e-09,1.9419525064062804e-09,0.00783601295218246,0.0009489322404492006,8.907865862842272e-05,5.362511810956715e-09,3.5922428316062627e-09,8.19142219963925e-09,5.608930662285596e-12,8.472928757502365e-08,1.3419854266318137e-05,6.82801626581529e-09,6.611199821411637e-06,3.0685056723190787e-09,3.1110980305593545e-10,2.7652720237896203e-13,5.87772230319906e-13,2.4186975385487255e-13
7.699800055341842e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434081636168399,0.11006600550433955,0.02229473675049378,2.1090208190996764e-10,8.125046971726824e-09,0.00034701902028000034,0.00010123129247154985,8.894649814263262e-07,4.89691343051881e-16,0.0006501672983996625,3.2272083597634725e-14,0.00031421403850160446,3.479783415407443e-11,5.389833977573831e-12,5.6966330286180244e-12,8.216074576249817e-14,1.31835968908376e-09,1.9746770419152624e-09,0.007837246031931507,0.0009524009233123005,8.9272660105916e-05,5.393890504210506e-09,3.605929323559682e-09,8.222745974058352e-09,5.631788566963042e-12,8.493180064785771e-08,1.342253871064139e-05,6.871849187546714e-09,6.6652880673936285e-06,3.120236068387489e-09,3.139972319181612e-10,2.789116160715137e-13,5.941036715558013e-13,2.4431506759568076e-13
7.732643603223836e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434032451809227,0.1100613141949171,0.022292536593215406,2.1401650258226178e-10,8.22780215817964e-09,0.0003497699101115824,0.00010216681337601945,8.999080640386797e-07,4.980660287795212e-16,0.0006526959329671497,3.292397702367626e-14,0.00031471343193943837,3.5220286920039125e-11,5.489296250165523e-12,5.758941010879275e-12,8.332656580214913e-14,1.3311660178549469e-09,2.007799377887094e-09,0.007838449173742304,0.0009558654894211189,8.946617480291235e-05,5.4253019518103725e-09,3.619597564839641e-09,8.254035018372653e-09,5.654627305326957e-12,8.513374908652992e-08,1.3425195834033305e-05,6.915779230137347e-09,6.71953273310214e-06,3.1725955834895133e-09,3.16895737467214e-10,2.8130621360207743e-13,6.004766904225889e-13,2.467741736950967e-13
7.765487151105829e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433983605600244,0.11005665134115329,0.02229033670170923,2.171621623505334e-10,8.331365973650406e-09,0.00035252846591408884,0.0001031059131276232,9.104229214675901e-07,5.065411895824867e-16,0.0006552217639134308,3.358584158773935e-14,0.0003152092143702756,3.5645779773046256e-11,5.5900954468002654e-12,5.821557349987164e-12,8.45026114498187e-14,1.3440307477120771e-09,2.0413223785324513e-09,0.007839622966228484,0.0009593259441030346,8.96592065023899e-05,5.456745942921666e-09,3.6332475343493583e-09,8.285289277346513e-09,5.677446913358368e-12,8.533513899769397e-08,1.3427826243701945e-05,6.959806340338827e-09,6.773933295173237e-06,3.2255887497872668e-09,3.198053053685339e-10,2.837110014016698e-13,6.068913919428103e-13,2.4924708930583136e-13
7.798330698987823e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44339350916800374,0.11005201637442821,0.022288137075606337,2.203392357164055e-10,8.435740987969651e-09,0.00035529466264106217,0.00010404858717022844,9.210096367371391e-07,5.151175282504047e-16,0.000657744786596404,3.4257777450994304e-14,0.00031570141284432046,3.6074316773803134e-11,5.692242576968741e-12,5.884481414098133e-12,8.568891449567899e-14,1.356953793557041e-09,2.075248911841154e-09,0.00784076798644432,0.0009627822926494877,8.985175893791698e-05,5.488222267828389e-09,3.646879211385595e-09,8.316508696579684e-09,5.700247424305083e-12,8.553597628939266e-08,1.3430430516611618e-05,7.0039304598650085e-09,6.828489233238396e-06,3.279220105434218e-09,3.2272592136029914e-10,2.8612598569514493e-13,6.133478809260431e-13,2.517338313092779e-13
7.831174246869816e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433886904301599,0.11004740873739514,0.022285937714543708,2.235478973876318e-10,8.540929765933325e-09,0.0003580684753880726,0.00010499483097014292,9.316682911831386e-07,5.237957492424733e-16,0.0006602649964428717,3.493988515275263e-14,0.0003161900542102273,3.650590190522014e-11,5.795748675602989e-12,5.947712571732923e-12,8.6885506623846e-14,1.3699350698589323e-09,2.1095818495082484e-09,0.007841884800111897,0.000966234540317676,9.004383579459161e-05,5.519730717932111e-09,3.660492575636277e-09,8.347693222502793e-09,5.723028868813549e-12,8.573626667945932e-08,1.3433009201033347e-05,7.048151525620422e-09,6.883200029898908e-06,3.333494194458178e-09,3.2565757124894266e-10,2.885511725081323e-13,6.198462619695979e-13,2.5423441632089784e-13
7.86401779475181e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433839037830065,0.11004282788375813,0.022283738618164142,2.2678832227474088e-10,8.646934867311045e-09,0.0003608498793915179,0.00010594464001472377,9.423989644590115e-07,5.325765586867446e-16,0.0006627823889481419,3.563226560683332e-14,0.00031667516511663563,3.6940539072706344e-11,5.900624802790153e-12,6.011250191763983e-12,8.809241941250532e-14,1.382974490659304e-09,2.144324066860386e-09,0.00784297396184379,0.0009696826923321763,9.023544070995645e-05,5.5512710857505185e-09,3.674087607178097e-09,8.378842802372775e-09,5.745791275056211e-12,8.593601570359588e-08,1.3435562818025547e-05,7.092469469921189e-09,6.938065170700663e-06,3.388415566644745e-09,3.2860024090488825e-10,2.9098656767379636e-13,6.263866394592051e-13,2.567488606955103e-13
7.896861342633803e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433791486740491,0.11003827327805374,0.02228153978611609,2.3006068548774656e-10,8.753758846854457e-09,0.0003636388500274383,0.00010689800981105425,9.532017345417029e-07,5.414606643794162e-16,0.0006652969596756325,3.633502009791191e-14,0.0003171567720136945,3.7378232104466984e-11,6.006882043486598e-12,6.0750936434048565e-12,8.9309684334022e-14,1.396071969577393e-09,2.179478442782477e-09,0.007844036015361365,0.0009731267538864949,9.042657727489046e-05,5.5828431649157e-09,3.6876642864741322e-09,8.409957384268325e-09,5.768534668854538e-12,8.613522872313878e-08,1.3438091862847276e-05,7.136884220708455e-09,6.9930841441092995e-06,3.44398877742119e-09,3.315539162584906e-10,2.934321768394275e-13,6.329691175696885e-13,2.592771805324938e-13
7.929704890515796e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433744245615673,0.11003374439543763,0.022279341218053566,2.333651623329242e-10,8.86140425430578e-09,0.00036643536281034944,0.00010785493588468477,9.640766777376196e-07,5.504487757841396e-16,0.0006678087042564742,3.704825027785286e-14,0.0003176349011545727,3.781898475180247e-11,6.114531507232437e-12,6.139242296201466e-12,9.053733275503565e-14,1.4092274198153243e-09,2.215047859644635e-09,0.007845071493708803,0.000976566730144548,9.061724903447764e-05,5.61444675017214e-09,3.7012225943714505e-09,8.441036917085298e-09,5.791259073797729e-12,8.633391093251896e-08,1.3440596806306524e-05,7.181395701754408e-09,7.048256441485743e-06,3.5002183877408058e-09,3.345185832961784e-10,2.958880054728494e-13,6.395938002656335e-13,2.6181939168088403e-13
7.96254843839779e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443369730914402,0.11002924072147478,0.022277142913636055,2.367019283096509e-10,8.969873634406417e-09,0.0003692393933920907,0.00010881541377843676,9.750238686885948e-07,5.595416040313375e-16,0.0006703176183891121,3.777205816202558e-14,0.0003181095785969572,3.826280068940924e-11,6.223584327866473e-12,6.2036955200252665e-12,9.177539593654129e-14,1.4224407541632858e-09,2.251035203229406e-09,0.007846080919462907,0.0009800026262420753,9.080745948885395e-05,5.646081637374442e-09,3.7147625120987242e-09,8.472081350532086e-09,5.813964511357158e-12,8.653206736642585e-08,1.3443078096045876e-05,7.2260038328610725e-09,7.103581557062083e-06,3.557108963967699e-09,3.3749422805678975e-10,2.9835405886865405e-13,6.462607913020446e-13,2.6437550974437195e-13
7.995391986279783e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433650672117459,0.11002476175193437,0.022274944872528388,2.4007115910730966e-10,9.079169526905724e-09,0.0003720509175606878,0.00010977943905126611,9.860433803778817e-07,5.687398619175385e-16,0.0006728236978389085,3.850654612560441e-14,0.0003185808302045385,3.8709683515682203e-11,6.334051663241535e-12,6.2684526850681766e-12,9.302390503395733e-14,1.4357118850046814e-09,2.2874433626592887e-09,0.007847064804938764,0.0009834344472879877,9.099721209403291e-05,5.67774762348479e-09,3.728284021263841e-09,8.503090635124998e-09,5.836651000996673e-12,8.672970290668355e-08,1.3445536157768022e-05,7.270708530051928e-09,7.159058987917807e-06,3.61466507776205e-09,3.404808366280927e-10,3.0083034215425736e-13,6.529701942249938e-13,2.669455500861985e-13
8.028235534161777e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433604329429387,0.1100203069925881,0.022272747094400625,2.4347303060225407e-10,9.18929446656983e-09,0.00037486991123923295,0.00011074700727718454,9.971352841361686e-07,5.7804426390472515e-16,0.0006753269384377436,3.9251816899853254e-14,0.00031904868164848467,3.915963675301869e-11,6.44594469494028e-12,6.3335131618392216e-12,9.428289109718107e-14,1.4490407243212528e-09,2.324275230324542e-09,0.0078480236523914,0.0009868621983656594,9.11865102627106e-05,5.709444506570189e-09,3.741787103851503e-09,8.53406472218357e-09,5.859318560278814e-12,8.69268222888485e-08,1.3447971396403372e-05,7.315509705756577e-09,7.214688233956353e-06,3.672891305965822e-09,3.434783951434838e-10,3.0331686029577705e-13,6.59722112372259e-13,2.6952952783394187e-13
8.06107908204377e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433558276072662,0.11001587595901315,0.02227054957892799,2.4690771885483426e-10,9.300250983190578e-09,0.0003776963504847775,0.00011171811404423639,1.0082996496476266e-06,5.874555261196971e-16,0.0006778273360836183,4.0007973568394916e-14,0.00031951315840890156,3.9612663848123945e-11,6.5592746279914365e-12,6.3988763211628386e-12,9.555238507063236e-14,1.4624271836981762e-09,2.3615337018112916e-09,0.007848957954213457,0.0009902858845341497,9.137535736505088e-05,5.7411720857994515e-09,3.7552717422208454e-09,8.565003563825917e-09,5.881967204967041e-12,8.712343010853636e-08,1.3450384197221995e-05,7.360407268988518e-09,7.270468797882014e-06,3.731792230488943e-09,3.4648688977885886e-10,3.058136181037363e-13,6.665166488739541e-13,2.7212745788419927e-13
8.093922629925763e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433512507137639,0.11001146817639838,0.022268352325790733,2.5037540010648125e-10,9.412041601594573e-09,0.0003805302114872402,0.00011269275495352852,1.0195365449559725e-06,5.969743663534514e-16,0.0006803248867402543,4.0775119563466027e-14,0.00031997428577628284,4.0068768172318217e-11,6.6740526905864946e-12,6.464541534178745e-12,9.683241779328706e-14,1.4758711743291304e-09,2.3992216758299174e-09,0.007849868193128953,0.00099370551082938,9.156375672945125e-05,5.7729301614399714e-09,3.768737919103042e-09,8.595907112964026e-09,5.9045969491240226e-12,8.731953082748713e-08,1.3452774926892113e-05,7.405401125516224e-09,7.326400185177129e-06,3.7913724381959385e-09,3.495063067496481e-10,3.0832062023858764e-13,6.733539066531532e-13,2.7473935490715546e-13
8.126766177807757e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433467017810238,0.11000708317935494,0.022266155334674076,2.5387625077684915e-10,9.524668841652282e-09,0.00038337147056832923,0.00011367092561831126,1.0308460364705654e-06,6.066015040605796e-16,0.0006828195864366962,4.155335866215728e-14,0.0003204320888529464,4.052795302184506e-11,6.790290133796886e-12,6.5305081723433454e-12,9.812301999869968e-14,1.4893726070213336e-09,2.4373420541437497e-09,0.007850754842383288,0.0009971210822652438,9.175171164329026e-05,5.804718534854308e-09,3.782185617598921e-09,8.626775323299062e-09,5.927207805206164e-12,8.751512877937736e-08,1.3455143934487219e-05,7.450491178027662e-09,7.382481904079619e-06,3.85163652079304e-09,3.5253663230800776e-10,3.1083787121606926e-13,6.80233988426502e-13,2.773652333510457e-13
8.15960972568975e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44334218033700556,0.11000272051173007,0.022263958605268055,2.5741044746101345e-10,9.638135218287253e-09,0.0003862201041804777,0.00011465262166310846,1.0422281889725172e-06,6.163376603586826e-16,0.0006853114312669135,4.2342794982640145e-14,0.0003208865925544598,4.099022161818123e-11,6.907998231291647e-12,6.5967756074325716e-12,9.942422231501718e-14,1.5029313922005574e-09,2.4758977414980485e-09,0.007851618365929463,0.0010005326038346732,9.193922535365649e-05,5.83653700849655e-09,3.79561482117657e-09,8.657608149316635e-09,5.949799784154352e-12,8.77102281753862e-08,1.345749155244397e-05,7.49567732628841e-09,7.4387134655607854e-06,3.912589074715762e-09,3.5557785274016463e-10,3.133653754123823e-13,6.871569967048263e-13,2.8000510744650634e-13
8.192453273571744e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44333768591885164,0.10999837972642494,0.022261762137267466,2.6097816692672384e-10,9.752443241485388e-09,0.0003890760889057936,0.0001156378387228946,1.0536830656208356e-06,6.26183558027803e-16,0.0006878004173893999,4.314353298037989e-14,0.00032133782161105414,4.145557710834775e-11,7.027188279055564e-12,6.663343211546117e-12,1.0073605526498355e-13,1.5165474399161018e-09,2.514891645549293e-09,0.00785245921861067,0.0010039400805106483,9.212630106806057e-05,5.868385385908508e-09,3.809025513668944e-09,8.688405546282047e-09,5.972372895481081e-12,8.790483310952563e-08,1.3459818097472823e-05,7.540959467293515e-09,7.495094383303429e-06,3.974234701016943e-09,3.586299543639056e-10,3.159031370692026e-13,6.941230337937283e-13,2.826589912108132e-13
8.225296821453737e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433332180727049,0.10999406038521597,0.022259565930371792,2.6457958611171026e-10,9.86759541630427e-09,0.0003919394014550213,0.00011662657244231643,1.0652107279585813e-06,6.361399215098757e-16,0.0006902865410267773,4.3955677444335616e-14,0.0003217858005690254,4.1924022565222475e-11,7.147871595107852e-12,6.730210357112983e-12,1.0205854926593663e-13,1.5302206598457496e-09,2.554326676794756e-09,0.007853277846339286,0.001007343517247163,9.231294195512972e-05,5.900263471715735e-09,3.822417679271505e-09,8.719167470235595e-09,5.994927147354071e-12,8.809894756374122e-08,1.346212387142339e-05,7.586337495413283e-09,7.5516241736802515e-06,4.0365780052552616e-09,3.616929235262036e-10,3.184511602985215e-13,7.011322017941778e-13,2.8532689845201083e-13
8.25814036933573e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433287763535316,0.1099897620585796,0.022257369984285045,2.682148821210416e-10,9.983594242882621e-09,0.00039481001866651695,0.00011761881847495819,1.076811235919053e-06,6.46207476908199e-16,0.0006927697984653957,4.477933349314748e-14,0.00032223055379212496,4.239556098785364e-11,7.2700595192213356e-12,6.797376416898281e-12,1.0339173462979722e-13,1.5439509613006823e-09,2.5942057485023864e-09,0.007854074686272326,0.001010742918980139,9.24991511452862e-05,5.932171071623375e-09,3.835791302539811e-09,8.749893877987779e-09,6.017462546676386e-12,8.829257541279265e-08,1.346440916210642e-05,7.631811302533118e-09,7.6083023557325165e-06,4.0996235973842236e-09,3.6476674660097974e-10,3.2100944908732297e-13,7.081846026030963e-13,2.880088427729313e-13
8.290983917217724e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443324360324947,0.10998548432552054,0.022255174298715753,2.7188423222453426e-10,1.0100442216449734e-08,0.00039768791750523653,0.00011861457248264778,1.088484647831987e-06,6.563869519869218e-16,0.0006952501860549357,4.5614606571311746e-14,0.0003226721054629385,4.2870195301774816e-11,7.393763412642169e-12,6.864840764011235e-12,1.0473564156305116e-13,1.5577382532303695e-09,2.6345317766409917e-09,0.00785485016698348,0.0010141382906282983,9.268493173140986e-05,5.964107992411856e-09,3.8491463683871536e-09,8.780584727114546e-09,6.03997909916326e-12,8.848572042892052e-08,1.3466674244074255e-05,7.677380778187623e-09,7.66512845114901e-06,4.163376091641632e-09,3.678514099869913e-10,3.235780073020955e-13,7.152803379139324e-13,2.907048375750993e-13
8.323827465099717e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443319969559044,0.1099812267734035,0.02225297887337682,2.7558781385420975e-10,1.0218141827335042e-08,0.00040057307506173524,0.00011961383013480231,1.1002310204297855e-06,6.666790761705537e-16,0.0006977277002080098,4.646160244534389e-14,0.00032311047958425397,4.3347928359320954e-11,7.518994657810099e-12,6.932602771914294e-12,1.0609030016672522e-13,1.5715824442274275e-09,2.6753076798107203e-09,0.007855604708631765,0.0010175296370939925,9.287028676948495e-05,5.9960740419324546e-09,3.862482862082169e-09,8.811239975952532e-09,6.062476809415612e-12,8.867838628630892e-08,1.3468919379361548e-05,7.723045809689121e-09,7.722101984245223e-06,4.22784010643953e-09,3.7094690010584e-10,3.261568386931887e-13,7.224195092172319e-13,2.9341489606253517e-13
8.35667101298171e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443315603636226,0.1099769889977881,0.022250783707985458,2.7932580460180004e-10,1.033669556097769e-08,0.0004034654685511801,0.00012061658710781149,1.1120504088537582e-06,6.770845805434916e-16,0.0007002023373997659,4.732042719993011e-14,0.0003235456999804177,4.3828762939945546e-11,7.645764658079285e-12,7.000661814433329e-12,1.07455740436357e-13,1.5854834425324408e-09,2.7165363791738445e-09,0.007856338723126808,0.0010209169632639887,9.305521927923211e-05,6.028069029102693e-09,3.875800769246472e-09,8.841859583594264e-09,6.084955680990468e-12,8.8870576565349e-08,1.3471144818187954e-05,7.768806282250684e-09,7.779222481942858e-06,4.29302026425462e-09,3.740532034000988e-10,3.2874594689900487e-13,7.296022178011995e-13,2.961390312454405e-13
8.389514560863704e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44331126214504313,0.1099727706022672,0.02224858880226311,2.8309838221630007e-10,1.045610589793617e-08,0.00040636507531237266,0.00012162283908445683,1.123942866660386e-06,6.876041978495686e-16,0.000702674094167489,4.81911872340678e-14,0.00032397779029867994,4.43127017505389e-11,7.774084837439657e-12,7.0690172657688325e-12,1.088319922619594e-13,1.5994411560387596e-09,2.758220798385854e-09,0.007857052614290972,0.0010243002740102202,9.323973224472601e-05,6.060092763901635e-09,3.889100075852279e-09,8.87244350988341e-09,6.107415716468244e-12,8.906229475671347e-08,1.3473350799624524e-05,7.81466207910397e-09,7.83648947374952e-06,4.358921191519163e-09,3.771703063315481e-10,3.313453354500452e-13,7.36828564752254e-13,2.988772559437828e-13
8.422358108745697e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44330694468203086,0.10996857119830815,0.022246394155935354,2.8690572460156403e-10,1.0576375313898033e-08,0.00040927187280678497,0.00012263258175336517,1.1359084458276052e-06,6.982386624916207e-16,0.0007051429671102048,4.907398925719517e-14,0.00032440677401052924,4.479974742574737e-11,7.903966640238914e-12,7.1376685005080534e-12,1.1021908542798033e-13,1.6134554922972585e-09,2.8003638635268465e-09,0.007857746778018202,0.0010276795741904958,9.34238286149986e-05,6.0921450573650664e-09,3.902380768220042e-09,8.902991715409956e-09,6.129856917517167e-12,8.92535442652468e-08,1.3475537552225335e-05,7.860613081611918e-09,7.893902491738684e-06,4.425547518512375e-09,3.8029819537951764e-10,3.33955007772802e-13,7.440986509555817e-13,3.0162958279077576e-13
8.455201656627691e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44330265085155257,0.10996439040509734,0.02224419976873184,2.9074800981394607e-10,1.0697506279689578e-08,0.0004121858386176064,0.00012364581080849524,1.147947196761106e-06,7.089887105310753e-16,0.0007076089528882829,4.996894028531069e-14,0.0003248326744130159,4.528990252829365e-11,8.03542153090502e-12,7.206614893638036e-12,1.1161704961325798e-13,1.6275263585210666e-09,2.8429685030332317e-09,0.007858421602429815,0.0010310548686491721,9.360751130462871e-05,6.124225721580519e-09,3.915642833016085e-09,8.933504161505461e-09,6.152279284954705e-12,8.944432841368025e-08,1.3477705294626047e-05,7.906659169376483e-09,7.951461070529906e-06,4.492903879252282e-09,3.8343685703933074e-10,3.3657496719349937e-13,7.514125770956744e-13,3.043960242362429e-13
8.488045204509684e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44329838026564555,0.10996022784938796,0.022242005640386198,2.946254160599829e-10,1.0819501261285648e-08,0.0004151069504487997,0.0001246625219486552,1.160059168300654e-06,7.198550796875581e-16,0.0007100720482230402,5.087614763708226e-14,0.00032525551463006533,4.5783169549298065e-11,8.168460993669375e-12,7.275855820559492e-12,1.1302591439097205e-13,1.641653661590262e-09,2.886037647629734e-09,0.0078590774680272,0.0010344261622177973,9.37907831943185e-05,6.156334569682254e-09,3.928886257250237e-09,8.963980810238223e-09,6.1746828188063205e-12,8.963465044617685e-08,1.3479854236110743e-05,7.952800220341668e-09,8.009164747269276e-06,4.5609949113880845e-09,3.865862778208441e-10,3.3920521694170083e-13,7.587704436568702e-13,3.0717659254989716e-13
8.520888752391678e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44329413254386874,0.1099560831653504,0.02223981177063594,2.9853812169411825e-10,1.0942362719819416e-08,0.0004180351861241706,0.00012568271087705002,1.172244407726423e-06,7.30838509338522e-16,0.0007125322498963475,5.1795718929946967e-14,0.00032567531761377923,4.6279550908600555e-11,8.303096532290535e-12,7.345390657101442e-12,1.1444570922859126e-13,1.655837308056537e-09,2.9295742302617066e-09,0.007859714747841503,0.0010377934597157155,9.397364713145682e-05,6.188471415846089e-09,3.942111028273483e-09,8.994421624408533e-09,6.197067518361477e-12,8.982451353171424e-08,1.3481984577148638e-05,7.999036110891847e-09,8.067013061610066e-06,4.629825256092987e-09,3.8974644424707876e-10,3.418457601537665e-13,7.66172350923885e-13,3.0997129982450395e-13
