Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),CH3X(55),COX(50),CHOX(53),O(29),H2OX(23),acetyl(44),C2H4X(215),CO2X(24),C2H4X(70)
5.727216516390119e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44094131717869195,0.10504171243425346,0.019177064271721014,1.3646984557646328e-07,4.812837120532593e-05,0.008189772071295929,0.003771601759704613,4.7552409986702534e-05,8.434522027585302e-13,0.0022221584498775745,3.5155849457217834e-11,0.0004079052622098321,2.1143320727457987e-09,3.9268968653628295e-06,2.7954939562591746e-10,1.6953024163528755e-11,2.068896636605511e-05,1.4033715758330636e-06,0.007514609150190485,0.003433372190711363,0.0002419529202235732,5.298256117865153e-08,1.0601728781387254e-08,1.9355837023379045e-08,1.521006896649185e-11,1.5242945444432048e-07,1.2697965683416907e-05,2.744584540959515e-07,0.0001626624340800559,2.2205953481641635e-06,6.857059186242765e-09,1.1635094742076047e-08,2.1125763040179218e-11,1.0652909418253423e-05,2.154009500998859e-09,2.097294532617997e-11,1.4503337637422118e-07,1.7841361285093812e-11,3.943219774800328e-13
5.749726736722369e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44093743706231214,0.1050195848970923,0.019164006057327654,1.37993142667804e-07,4.8405014406862356e-05,0.008232640817774185,0.0037932050354346613,4.770373709136413e-05,8.553598032539749e-13,0.002223945014385056,3.537360965337332e-11,0.0004080676287068314,2.1215809419393304e-09,3.947739963570446e-06,2.812641971561895e-10,1.708031612484523e-11,2.069159804444757e-05,1.4162441221011271e-06,0.007512955514730557,0.0034375818094324467,0.0002424253126583808,5.3151540346992285e-08,1.060302777414978e-08,1.937151801922428e-08,1.5239735151296843e-11,1.5267067561885026e-07,1.2693173633947427e-05,2.7590416723898347e-07,0.000163515598315506,2.2409656573830097e-06,6.862511824832522e-09,1.1701636911940013e-08,2.127869393981292e-11,1.0651580614400746e-05,2.1663677463872204e-09,2.111003441689038e-11,1.464456242893127e-07,1.7957559423684835e-11,3.9793542884993233e-13
5.772236957054618e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44093359155589607,0.10499746125245973,0.019150956865575504,1.395261620859431e-07,4.8681769244730025e-05,0.008275533104692262,0.0038148254727763662,4.785393578975145e-05,8.673842697822971e-13,0.0022257116427179986,3.559058871650583e-11,0.0004082299005038238,2.1287829086599832e-09,3.96852941531154e-06,2.829814859451577e-10,1.7207835026557634e-11,2.0694083318686527e-05,1.4291584763316282e-06,0.0075113028063022065,0.003441756326633564,0.00024289676341750433,5.332002145173654e-08,1.0604225167805228e-08,1.9387024550242556e-08,1.5269316034483385e-11,1.5291142594708908e-07,1.268841104584668e-05,2.7735078382164325e-07,0.00016436923439910734,2.261402136055317e-06,6.867903387157499e-09,1.176823177591394e-08,2.1432047109629862e-11,1.0650215142694133e-05,2.1787309181519167e-09,2.12472219419217e-11,1.4786300592138544e-07,1.807386423549032e-11,4.01560595164647e-13
5.794747177386867e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4409297804560945,0.10497534150133021,0.01913791668819031,1.410689104178006e-07,4.895863384161469e-05,0.008318448648427821,0.0038364628793696003,4.8003009710059153e-05,8.795262122403036e-13,0.002227458525025586,3.580677808470945e-11,0.00040839207688712486,2.1359381061419126e-09,3.98926485743418e-06,2.847012475762297e-10,1.7335578338042943e-11,2.0696424764798546e-05,1.4421143365671661e-06,0.007509651020841763,0.003445895950175084,0.00024336727764538973,5.3488004903923455e-08,1.0605322069194454e-08,1.940235824661272e-08,1.5298812530790565e-11,1.5315171178646115e-07,1.2683677950457178e-05,2.7879829344313284e-07,0.00016522333674489316,2.281904306302748e-06,6.87323445969244e-09,1.1834878749439724e-08,2.158582129190444e-11,1.0648813711155533e-05,2.1910989339095062e-09,2.1384505646324642e-11,1.4928548617801326e-07,1.819027345633872e-11,4.051973919420404e-13
5.817257397719117e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4409260035613501,0.10495322564468437,0.019124885516919835,1.4262139405172858e-07,4.9235606351129956e-05,0.00836138716800893,0.0038581170646642127,4.81509625449965e-05,8.917862402630869e-13,0.0022291858494631013,3.602216941195817e-11,0.0004085541571501873,2.1430466706057007e-09,4.0099459354046215e-06,2.864234677369174e-10,1.746354354660752e-11,2.069862491148533e-05,1.4551114017581174e-06,0.007508000154322401,0.0034500008860869126,0.00024383686043659886,5.365549111841747e-08,1.060631957293478e-08,1.9417520721541474e-08,1.5328225546761147e-11,1.5339153943516222e-07,1.2678974377641204e-05,2.802466857993913e-07,0.00016607789981971455,2.3024716916831307e-06,6.8785056227285214e-09,1.1901577253513304e-08,2.1740015233565092e-11,1.0647377012327529e-05,2.2034717126506527e-09,2.152188329874958e-11,1.5071303004136873e-07,1.8306784834607868e-11,4.088457349583994e-13
5.839767618051366e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4409222606718789,0.10493111368350937,0.019111863343533708,1.4418361917865421e-07,4.9512684957234455e-05,0.00840434838508616,0.00387978783990107,4.829779804981758e-05,9.041649632158254e-13,0.0022308938022149163,3.623675456607634e-11,0.00040871614059370025,2.15010874117256e-09,4.030572303181824e-06,2.8814813221791325e-10,1.759172815743588e-11,2.0700686240908254e-05,1.4681493717805566e-06,0.007506350202753797,0.0034540713385873625,0.0002443055168365056,5.382248051377618e-08,1.0607218761566221e-08,1.9432513571458252e-08,1.5357555980836487e-11,1.5363091513301783e-07,1.267430035582048e-05,2.8169595068209744e-07,0.00016693291814268068,2.323103817218833e-06,6.883717450445092e-09,1.1968326714626095e-08,2.1894627686182524e-11,1.0645905723614493e-05,2.2158491747141033e-09,2.1659352691236794e-11,1.5214560257102075e-07,1.8423396131151162e-11,4.1250554025339575e-13
5.862277838383615e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4409185515896519,0.10490900561879914,0.019098850159823263,1.4575559179321679e-07,4.9789867873658444e-05,0.008447332023905067,0.003901475018093304,4.844352004038588e-05,9.166629901856807e-13,0.002232582567517195,3.645052562668982e-11,0.00040887802652567873,2.1571244597799916e-09,4.051143623093336e-06,2.8987522691217493e-10,1.7720129693537505e-11,2.070261118946272e-05,1.4812279474536454e-06,0.007504701162181758,0.0034581075101018026,0.0002447732518419802,5.398897351212081e-08,1.0608020705695833e-08,1.9447338376207712e-08,1.538680472345055e-11,1.5386984506232707e-07,1.2669655912014964e-05,2.8314607797768355e-07,0.00016778838628460572,2.343800209424295e-06,6.888870510980539e-09,1.2035126564707068e-08,2.2049657405958095e-11,1.0644400507616357e-05,2.2282312417610804e-09,2.1796911639007785e-11,1.5358316890665955e-07,1.854010511922409e-11,4.1617672413490103e-13
5.884788058715865e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44091487611837665,0.10488690145155459,0.019085845957601377,1.4733731769489734e-07,5.006715334334008e-05,0.008490337811278954,0.003923178414007791,4.858813239127332e-05,9.292809299737906e-13,0.002234252327680317,3.666347488315971e-11,0.00040903981426154446,2.1640939710989217e-09,4.071659565712537e-06,2.9160473781401975e-10,1.784874569569192e-11,2.0704402148542196e-05,1.494346830556507e-06,0.0075030530286878784,0.0034621096012811057,0.0002452400704020605,5.415497053901001e-08,1.0608726464140228e-08,1.946199669923993e-08,1.5415972657122604e-11,1.5410833534869288e-07,1.2665041071880688e-05,2.8459705766636104e-07,0.0001686442988674625,2.364560396332743e-06,6.89396536650225e-09,1.2101976241065513e-08,2.220510315371149e-11,1.0642862012455054e-05,2.2406178367501165e-09,2.1934557980257758e-11,1.5502569427075017e-07,1.8656909584410392e-11,4.19859203183654e-13
5.907298279048114e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44091123406347965,0.10486480118278395,0.01907285072870233,1.4892880248914206e-07,5.034453963787116e-05,0.008533365476561977,0.0039448978441468385,4.873163903389284e-05,9.42019391087357e-13,0.00223590326311104,3.687559483249956e-11,0.00040920150312419697,2.171017422452258e-09,4.092119809737264e-06,2.9333665101822765e-10,1.797757372239202e-11,2.0706061465292157e-05,1.5075057238445872e-06,0.007501405798389179,0.0034660778110198725,0.00024570597741861293,5.432047202331633e-08,1.060933708406633e-08,1.9476490087798296e-08,1.544506065654905e-11,1.5434639206183832e-07,1.2660455859746785e-05,2.86048879821157e-07,0.0001695006505638425,2.3853839075220957e-06,6.899002573275767e-09,1.216887518633452e-08,2.2360963694868955e-11,1.0641290872093942e-05,2.253008883912311e-09,2.2072289575949337e-11,1.5647314397111577e-07,1.8773807324548705e-11,4.235528942577882e-13
5.929808499380363e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44090762523208776,0.10484270481350287,0.01905986446498163,1.505300515884788e-07,5.0622025056952096e-05,0.008576414751622564,0.0039666331267300785,4.8874043954664425e-05,9.54878981731831e-13,0.002237535552334382,3.708687817727756e-11,0.0004093630924440781,2.177894963734873e-09,4.112524041869782e-06,2.950709527191523e-10,1.8106611349785673e-11,2.0707591443353877e-05,1.5207043310655176e-06,0.007499759467437774,0.0034700123364744553,0.00024617097774698026,5.4485478397105524e-08,1.0609853601130314e-08,1.9490820073105052e-08,1.5474069588694033e-11,1.545840212164106e-07,1.2655900298651605e-05,2.875015346069616e-07,0.00017035743609642232,2.406270274140076e-06,6.903982681733038e-09,1.2235822848415023e-08,2.2517237799450673e-11,1.063968770665016e-05,2.2654043087269947e-09,2.2210104309607424e-11,1.579254834034524e-07,1.8890796149658876e-11,4.2725771449721697e-13
5.952318719712613e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4409040494330111,0.10482061234473468,0.019046887158315855,1.5214107021362677e-07,5.089960792785606e-05,0.008619485370817156,0.003988384081676584,4.901535119321417e-05,9.67860309803186e-13,0.0022391493720152413,3.729731782350486e-11,0.00040952458155922686,2.1847267473350027e-09,4.132871956698136e-06,2.968076292098414e-10,1.8235856171615755e-11,2.0708994343598124e-05,1.5339423569744798e-06,0.007498114032020516,0.003473913373080774,0.0002466350761966187,5.4649990095518615e-08,1.0610277039614776e-08,1.9504988170544682e-08,1.550300031287912e-11,1.548212287727702e-07,1.2651374410378062e-05,2.889550122795865e-07,0.00017121465023743664,2.4272190289285415e-06,6.9089062365398655e-09,1.230281868042058e-08,2.267392424205843e-11,1.0638053122700277e-05,2.2778040378978147e-09,2.234800008711527e-11,1.5938267805377515e-07,1.9007873881868577e-11,4.3097358132788223e-13
5.974828940044862e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4409005064767257,0.10479852377751069,0.01903391880060251,1.5376186339459957e-07,5.117728660490229e-05,0.00866257707096422,0.004010150530587171,4.915556484060571e-05,9.809639828802912e-13,0.0022407448969797503,3.750690687851118e-11,0.0004096859698153287,2.1915129280570156e-09,4.153163256578856e-06,2.9854666688116433e-10,1.836530579915856e-11,2.071027238484889e-05,1.547219507349091e-06,0.007496469488358661,0.0034777811145719267,0.0002470982775317246,5.4814007556656615e-08,1.0610608412564191e-08,1.9518995879844958e-08,1.5531853680871688e-11,1.5505802063776936e-07,1.2646878215488108e-05,2.904093031848347e-07,0.0001720722878081572,2.4482297062470466e-06,6.913773776662526e-09,1.2369862140622746e-08,2.2831021801863107e-11,1.0636387713579193e-05,2.290207999329226e-09,2.2485974836511763e-11,1.6084469350079794e-07,1.9125038355339916e-11,4.3470041246586753e-13
5.997339160377111e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44089699617535594,0.10477643911287017,0.01902095938375988,1.5539243597180176e-07,5.145505946893818e-05,0.008705689591318616,0.004031932296726932,4.929468903760401e-05,9.941906082173663e-13,0.002242322300236378,3.771563864880902e-11,0.0004098472565657568,2.1982536630455703e-09,4.173397651521019e-06,3.0028805222095084e-10,1.8494957861160766e-11,2.0711427744597184e-05,1.5605354890038146e-06,0.007494825832707532,0.0034816157529956055,0.00024756058647184865,5.4977531221467984e-08,1.0610848721918676e-08,1.953284468525591e-08,1.5560630536972797e-11,1.5529440266551616e-07,1.264241173335646e-05,2.918643977575805e-07,0.00017293034367837757,2.4693018420956642e-06,6.9185858354335605e-09,1.2436952692397145e-08,2.2988529262591817e-11,1.0634692059672568e-05,2.302616122103376e-09,2.2624026507790044e-11,1.6231149541824766e-07,1.9242287416196182e-11,4.384381259213792e-13
6.019849380709361e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44089351834265783,0.10475435835186081,0.019008008899726855,1.5703279259711867e-07,5.173292492683031e-05,0.008748822673546227,0.004053729205007937,4.943272797297079e-05,1.0075407927365382e-12,0.0022438817529967627,3.792350663794748e-11,0.0004100084411716071,2.2049491117111193e-09,4.193574859071648e-06,3.020317718131348e-10,1.862481000377489e-11,2.071246255970486e-05,1.5738900098039005e-06,0.007493183061356186,0.00348541747873131,0.0002480220076925012,5.514056153363858e-08,1.0610998958645998e-08,1.9546536055726517e-08,1.558933171810331e-11,1.5553038065812815e-07,1.2637974982203541e-05,2.9332028652085905e-07,0.0001737888127659052,2.4904349741370537e-06,6.92334294061675e-09,1.2504089804170042e-08,2.314644541251526e-11,1.0632966728702841e-05,2.315028336457392e-09,2.2762153072697165e-11,1.6378304957711346e-07,1.935961892244867e-11,4.421866400025962e-13
6.04235960104161e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4408900727940021,0.10473228149553869,0.01899506734046282,1.5868293773499926e-07,5.201088141096403e-05,0.008791976061698901,0.004075541081972165,4.956968588179122e-05,1.021015143020478e-12,0.002245423424696299,3.81305045443567e-11,0.0004101695230017272,2.211599435656751e-09,4.2136946042025005e-06,3.0377781233690866e-10,1.8754859890493356e-11,2.0713378927098744e-05,1.5872827786788686e-06,0.007491541170627091,0.003489186480507359,0.0002484825458257458,5.530309893948398e-08,1.061106010287197e-08,1.9560071445079286e-08,1.5617958053889738e-11,1.557659603664717e-07,1.263356797912766e-05,2.947769600849684e-07,0.00017464769003605807,2.5116286417178107e-06,6.928045614471309e-09,1.257127294936569e-08,2.3304769044434326e-11,1.0631212276009022e-05,2.3274445737610487e-09,2.2900352524535253e-11,1.6525932184783277e-07,1.9477030743923538e-11,4.459458733193917e-13
6.064869821373859e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4408866593463574,0.10471020854496854,0.01898213469794747,1.603428756635326e-07,5.228892737875181e-05,0.00883514950218968,0.0040973677557746176,4.970556704383172e-05,1.0346142653051326e-12,0.002246947483014468,3.833662625918442e-11,0.0004103305014327393,2.218204798606357e-09,4.2337566191981425e-06,3.0552616056588536e-10,1.8885105202081242e-11,2.071417890445494e-05,1.6007135056355436e-06,0.00748990015687578,0.003492922945417725,0.00024894220546078287,5.546514388784468e-08,1.0611033124009146e-08,1.95734522921827e-08,1.5646510366748465e-11,1.5600114749089148e-07,1.2629190740136463e-05,2.962344091465804e-07,0.00017550697050116811,2.532882385889107e-06,6.932694373815266e-09,1.2638501606354175e-08,2.3463498955667784e-11,1.0629429244820348e-05,2.339864766494836e-09,2.3038622877963713e-11,1.667402782024148e-07,1.959452076218919e-11,4.4971574478693097e-13
6.087380041706109e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44088327781827413,0.10468813950122388,0.01896921096418069,1.6201261047551794e-07,5.256706131214983e-05,0.00887834274376833,0.004119209056166615,4.984037578192822e-05,1.0483387654725426e-12,0.0022484540938949257,3.854186586412511e-11,0.0004104913758490576,2.2247653663341008e-09,4.2537606435454235e-06,3.072768033672685e-10,1.9015543636507693e-11,2.071486451087347e-05,1.614181901770646e-06,0.007488260016490556,0.0034966270589386586,0.0002494009911445244,5.562669682998308e-08,1.0610918980883923e-08,1.958668002112156e-08,1.5674989471969528e-11,1.5623594768192724e-07,1.2624843280177668e-05,2.976926244878608e-07,0.00017636664922009016,2.554195749426623e-06,6.9372897300880984e-09,1.2705775258399897e-08,2.3622633948037978e-11,1.0627618166523988e-05,2.3522888482283834e-09,2.317696216880286e-11,1.6822588471650267e-07,1.9712086870483002e-11,4.5349617362914296e-13
6.109890262038358e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44087992802986836,0.10466607436538723,0.018956296131182392,1.6369214607952732e-07,5.284528171718295e-05,0.008921555537497142,0.004141064814479311,4.9974116460404464e-05,1.0621892490437454e-12,0.0022499434215653407,3.8746217629243216e-11,0.00041065214564290064,2.231281306595178e-09,4.273706423824225e-06,3.090297277010309e-10,1.9146172908876072e-11,2.0715437727543354e-05,1.6276876792829535e-06,0.007486620745892147,0.003500299004945141,0.0002498589073821569,5.578775821948358e-08,1.0610718621862004e-08,1.9599756041365283e-08,1.570339617779893e-11,1.5647036654101959e-07,1.2620525613169084e-05,2.991515969756027e-07,0.00017722672129771703,2.5755682768498054e-06,6.941832189412552e-09,1.2773093393610681e-08,2.3782172827858675e-11,1.0625779560926864e-05,2.3647167535992757e-09,2.331536845383876e-11,1.697161075713752e-07,1.982972697363923e-11,4.572870793820741e-13
6.132400482370607e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44087660980280513,0.10464401313855012,0.018943390190992376,1.6538148620096286e-07,5.312358712347807e-05,0.00896478763672701,0.004162934863607372,5.010679348352017e-05,1.0761663211717675e-12,0.0022514156285569913,3.8949676010791145e-11,0.00041081281021429863,2.237752789057846e-09,4.293593713599583e-06,3.107849206191001e-10,1.9276990751352993e-11,2.0715900498398085e-05,1.6412305514850278e-06,0.0074849823415334095,0.00350393896572714,0.00025031595863769644,5.5948328512154075e-08,1.0610432984972311e-08,1.96126817479341e-08,1.5731731285520334e-11,1.56704409621204e-07,1.2616237752027971e-05,3.006113175603652e-07,0.0001780871818844997,2.5969995144404364e-06,6.946322252655748e-09,1.2840455504887432e-08,2.39421144059207e-11,1.0623913936511767e-05,2.3771484182922312e-09,2.345383981062943e-11,1.7121091305588928e-07,1.9947438988016232e-11,4.610883818971202e-13
6.154910702702857e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4408733229602832,0.1046219558218134,0.01893049313567022,1.6708063438310602e-07,5.340197608380529e-05,0.009008038797073804,0.004184819037992857,5.023841129394857e-05,1.0902705866347017e-12,0.002252870875724122,3.9152235649023176e-11,0.00041097336897109616,2.2441799852367087e-09,4.31342227331509e-06,3.125423692645539e-10,1.9407994913096095e-11,2.0716254730761762e-05,1.6548102328145364e-06,0.007483344799899,0.0035075471220056835,0.00025077214933453336,5.610840816593078e-08,1.0610062998029283e-08,1.9625458521563253e-08,1.57599955895357e-11,1.5693808242779505e-07,1.2611979708699714e-05,3.020717772756259e-07,0.0001789480261759734,2.618489010260556e-06,6.950760415489483e-09,1.290786108987436e-08,2.410245749747897e-11,1.0622021790687853e-05,2.389583779018637e-09,2.3592374337312192e-11,1.7271026756836422e-07,2.0065220841424147e-11,4.649000013441443e-13
6.177420923035106e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4408700673270193,0.10459990241628724,0.018917604957295085,1.6878959398816158e-07,5.3680447173627304e-05,0.009051308776395017,0.004206717173609281,5.03689743712827e-05,1.1045026498288664e-12,0.0022543093222630625,3.935389136600611e-11,0.0004111338213289501,2.2505630684272418e-09,4.3331918701876515e-06,3.1430206087082195e-10,1.9539183160180784e-11,2.0716502295985732e-05,1.6684264388451512e-06,0.007481708117505074,0.0035111236529487516,0.0002512274838559685,5.626799764078407e-08,1.0609609578753626e-08,1.963808772886518e-08,1.5788189877444872e-11,1.5717139041905842e-07,1.2607751494185856e-05,3.0353296723694136e-07,0.00017980924941228955,2.640036314169724e-06,6.955147168449832e-09,1.2975309650909866e-08,2.426320092223857e-11,1.0620103610035683e-05,2.4020227734964466e-09,2.3730970152412538e-11,1.7421413761840888e-07,2.0183070473053086e-11,4.687218582144779e-13
6.199931143367355e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4408668427292321,0.10457785292309132,0.01890472564796561,1.7050836819829395e-07,5.3958998990656515e-05,0.009094597334766662,0.00422862910794585,5.049848723057048e-05,1.1188631147620503e-12,0.00225573112573112,3.9554638163427525e-11,0.0004112941667113239,2.2569022136415374e-09,4.3529022781035035e-06,3.1606398276089587e-10,1.967055327552589e-11,2.0716645030076047e-05,1.6820788862970562e-06,0.007480072290898975,0.003514668736186996,0.0002516819665457389,5.64270973986276e-08,1.0609073634891583e-08,1.9650570722489726e-08,1.581631493012437e-11,1.5740433900687305e-07,1.2603553118571459e-05,3.0499487864111627e-07,0.0001806708468777526,2.6616409778416525e-06,6.959482996995993e-09,1.304280069497788e-08,2.4424343504341394e-11,1.0618159870546847e-05,2.4144653404304335e-09,2.3869625394654152e-11,1.7572248982869213e-07,2.0300985833400946e-11,4.72553873323812e-13
6.222441363699604e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44086364899462765,0.10455580734335497,0.01889185519979978,1.7223696001665798e-07,5.42376301544199e-05,0.009137904234460445,0.004250554679991891,5.0626954420877847e-05,1.1333525850468415e-12,0.0022571364420652285,3.975447122040273e-11,0.0004114544045494784,2.26319759754526e-09,4.372553277515571e-06,3.178281223465477e-10,1.9802103058818307e-11,2.0716684734311643e-05,1.6957672930470507e-06,0.007478437316658938,0.0035181825478292684,0.0002521356017085371,5.6585707903228545e-08,1.0608456064332638e-08,1.9662908841282427e-08,1.5844371521805208e-11,1.5763693355738317e-07,1.2599384591051906e-05,3.064575027653832e-07,0.00018153281390036272,2.6833025547802117e-06,6.963768381568416e-09,1.3110333733659825e-08,2.4585884072351622e-11,1.0616191037858397e-05,2.4269114194927823e-09,2.4008338222770273e-11,1.7723529093665851e-07,2.0418964884201725e-11,4.763959678149759e-13
6.244951584031854e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44086048595238375,0.1045337656782172,0.01887899360493476,1.7397537226842254e-07,5.451633930583163e-05,0.009181229239921219,0.004272493730221446,5.075438052387961e-05,1.1479716638940342e-12,0.002258525425600379,3.9953385891280917e-11,0.00041161453428245767,2.26944939839579e-09,4.392144655342078e-06,3.1959446712755503e-10,1.993383032643666e-11,2.0716623175853415e-05,1.7094913781382747e-06,0.0074768031913937764,0.0035216652624779866,0.0002525883936105189,5.674382962012073e-08,1.0607757755225753e-08,1.967510341044079e-08,1.5872360420149782e-11,1.578691793916395e-07,1.259524591995904e-05,3.0792083096659156e-07,0.0001823951458513635,2.7050206003348183e-06,6.9680037976462025e-09,1.3177908283087159e-08,2.474782145924291e-11,1.0614197567482104e-05,2.4393609513040333e-09,2.4147106815316408e-11,1.7875250779618924e-07,2.0537005598354267e-11,4.802480631606103e-13
6.267461804364103e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44085735343313487,0.10451172792882686,0.01886614085552679,1.757236076017877e-07,5.4795125106773045e-05,0.009224572117744688,0.0042944461005780575,5.088077015247782e-05,1.1627209541061216e-12,0.00225989822908782,4.0151377703451736e-11,0.0004117745553570724,2.275657795981535e-09,4.411676204866467e-06,3.2136300469093447e-10,2.0065732911374054e-11,2.0716462088344266e-05,1.7232508617895455e-06,0.007475169911742593,0.003525117053244321,0.0002530403464798053,5.6901463016519247e-08,1.0606979586094125e-08,1.9687155741668728e-08,1.5900282386327858e-11,1.5810108178623085e-07,1.2591137112786735e-05,3.093848546804048e-07,0.00018325783814479522,2.72679467171523e-06,6.972189715803805e-09,1.3245523863894369e-08,2.4910154502383078e-11,1.0612179905028714e-05,2.451813877414348e-09,2.4285929370484393e-11,1.8027410737921033e-07,2.0655105959850535e-11,4.841100811657316e-13
6.289972024696352e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4408542512689581,0.10448969409634272,0.018853296943751034,1.774816684889957e-07,5.5073986239680187e-05,0.009267932636655334,0.004316411634459711,5.100612794944709e-05,1.1776010580708656e-12,0.00226125500371304,4.034844235515271e-11,0.00041193446722787984,2.2818229715624086e-09,4.431147725638586e-06,3.231337227101826e-10,2.019780866315994e-11,2.0716203172500152e-05,1.7370454654043288e-06,0.007473537474374487,0.003528538091763209,0.0002534914645069742,5.70586085612372e-08,1.0606122425948509e-08,1.9699067133329122e-08,1.5928138175091732e-11,1.5833264597390575e-07,1.2587058176215903e-05,3.108495654205081e-07,0.00018412088623705303,2.7486243280057446e-06,6.97632660176705e-09,1.3313180001172614e-08,2.5072882043521488e-11,1.0610138486427258e-05,2.464270140285126e-09,2.4424804105917714e-11,1.8180005677724788e-07,2.0773263963705076e-11,4.879819439701963e-13
6.312482245028602e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44085117929335743,0.10446766418193366,0.01884046186180146,1.7924955722733539e-07,5.5352921407138516e-05,0.00931131056748467,0.004338390176703956,5.113045858610654e-05,1.192612577754946e-12,0.0022625958991135207,4.054457571327848e-11,0.0004120942693571606,2.2879451078114456e-09,4.450559023377123e-06,3.2490660894452443e-10,2.0330055447781085e-11,2.07158480966923e-05,1.7508749115793381e-06,0.00747190587598826,0.003531928548208207,0.00025394175184554425,5.721526672460445e-08,1.0605187134399076e-08,1.9710838870594408e-08,1.5955928534850406e-11,1.5856387714418475e-07,1.2583009116138892e-05,3.12314954777823e-07,0.00018498428562645046,2.7705091301788216e-06,6.980414916468416e-09,1.3380876224423796e-08,2.523600292877358e-11,1.0608073738139585e-05,2.4767296832709325e-09,2.4563729258528167e-11,1.833303232029322e-07,2.089147761588371e-11,4.918635740510574e-13
6.334992465360851e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4408481373412503,0.10444563818677853,0.018827635601890703,1.8102727594013986e-07,5.563192933148493e-05,0.00935470568314967,0.004360381573573201,5.125376676101805e-05,1.2077561146976915e-12,0.002263921063396281,4.0739773811192676e-11,0.0004122539612148925,2.2940243887575448e-09,4.469909909873332e-06,3.266816512381689e-10,2.046247114760178e-11,2.0715398497520617e-05,1.764738924112785e-06,0.007470275113312119,0.0035352885913061682,0.000254391212612452,5.7371437978388105e-08,1.060417456176587e-08,1.972247222559552e-08,1.598365420774294e-11,1.5879478044396203e-07,1.2578989937683373e-05,3.13781014419733e-07,0.0001858480318527878,2.7924486411081397e-06,6.9844551161016755e-09,1.3448612067515258e-08,2.539951600860756e-11,1.0605986077370149e-05,2.4891924506017566e-09,2.4702703084313937e-11,1.8486487399145156e-07,2.1009744933233224e-11,4.957548942248283e-13
6.3575026856931e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44084512524895253,0.10442361611206646,0.01881481815624992,1.828148265777784e-07,5.591100875441678e-05,0.009398117758631494,0.004382385672740168,5.1376057198710284e-05,1.2230322700048859e-12,0.0022652306431552075,4.0934032846542864e-11,0.00041241354227872207,2.3000609997293208e-09,4.489200202895958e-06,3.284588375195723e-10,2.0595053661283294e-11,2.0714855980378407e-05,1.778637228012264e-06,0.007468645183103404,0.0035386183883517617,0.00025483985088851934,5.752712279571499e-08,1.060308554918788e-08,1.9733968457568802e-08,1.6011315929710966e-11,1.5902536097810012e-07,1.257500064523567e-05,3.1524773608931614e-07,0.00018671212049692576,2.814442425581095e-06,6.988447652175867e-09,1.3516387068634917e-08,2.556342013782986e-11,1.0603875912271244e-05,2.5016583873655827e-09,2.48417238581789e-11,1.864036766019559e-07,2.1128063943411032e-11,4.996558276496424e-13
