Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),CHOX(53),H2OX(23),CO2X(24)
2.7529115287872255e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44338018523117839,0.085961579716165262,0.010044856826386764,3.8938869734947784e-06,3.6807102423885069e-05,0.048263518741730502,0.024278404343043406,4.7472095608438249e-05,1.3237442564465098e-10,0.0020272812877434425,5.3526633000047185e-11,0.00051668706483884853,2.7897883849080381e-09,3.0436541866652407e-08,2.2812951306867473e-09,1.3149500413485419e-10,5.9625058091502023e-08,1.661322287931283e-05,0.0061822481792977212,0.0012285668546467418,0.00051316983154170242,3.9984799516528198e-08,5.066155571320972e-09,1.7071683408409549e-08,8.1495796236216552e-11,8.399606357911664e-07,3.3194784550753852e-05,1.6356208919990937e-06,0.00096730192304893931,2.6290462556353528e-05,7.5312051020530258e-08,2.6555406261693059e-10,1.6603476297327108e-09,3.8277055050209982e-11
2.7548239699144156e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44338488264253961,0.085946654399482111,0.010039086688544007,3.8958219519682363e-06,3.6823349118201928e-05,0.048295131695542177,0.024294539668152357,4.7455544434473082e-05,1.326320193330744e-10,0.0020269276538406708,5.3514595052786047e-11,0.00051674999398700528,2.7896472558442123e-09,3.0410633155341732e-08,2.2830892791624556e-09,1.3157124190768145e-10,5.9518135236842539e-08,1.6625051646239627e-05,0.006181239602077857,0.0012239508303454898,0.00051333049493486446,3.9846615326840394e-08,5.0623621643007945e-09,1.7067696448574908e-08,8.1800400470113331e-11,8.4319933814726691e-07,3.3312716470356739e-05,1.6367040011436997e-06,0.00096794628624188135,2.6309182211541897e-05,7.5362901644251151e-08,2.6581029123856502e-10,1.6610673132784422e-09,3.8159783844718572e-11
2.7567364110416057e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44338958077534918,0.0859317324724201,0.01003331974307319,3.8977477835884272e-06,3.6839517202584502e-05,0.048326737588558474,0.024310670400641932,4.7438997854227214e-05,1.3288989262479095e-10,0.002026574064701935,5.350255968460276e-11,0.00051681289215982969,2.7895061760753756e-09,3.0384652912828255e-08,2.2848832281423416e-09,1.3164743129629338e-10,5.9411052396647085e-08,1.6636876674347515e-05,0.0061802312585099136,0.0012193331115127519,0.00051349108054889799,3.9708278743426097e-08,5.0585714938285178e-09,1.7063710092809321e-08,8.2107353995493829e-11,8.4646298333942182e-07,3.3431567673120329e-05,1.6377868164102242e-06,0.00096859052287923315,2.6327895949875245e-05,7.5413739204618234e-08,2.6606653606273918e-10,1.6617834479584571e-09,3.8042266771643352e-11
2.7586488521687958e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44339427960546901,0.085916813934858977,0.010027555988261177,3.8996644522554638e-06,3.6855606563936413e-05,0.048358336421403893,0.024326796530232328,4.7422455873300868e-05,1.3314804551740861e-10,0.0020262205204522,5.3490526905131019e-11,0.00051687575939155027,2.7893651458932124e-09,3.0358601226510092e-08,2.2866769763850015e-09,1.3172357228225068e-10,5.9303809854795397e-08,1.6648697964305971e-05,0.0061792231482832739,0.0012147137120000707,0.00051365158843470207,3.956979024565839e-08,5.0547835583171779e-09,1.7059724348116913e-08,8.2416683325698944e-11,8.4975185217324824e-07,3.3551348466212216e-05,1.63886933681716e-06,0.00096923463291994315,2.6346603772412981e-05,7.5464563665426778e-08,2.6632279684435232e-10,1.6624960286187921e-09,3.7924504216770459e-11
2.760561293295986e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44339897910846304,0.08590189878667874,0.010021795422396364,3.9015719419020492e-06,3.6871617089468737e-05,0.048389928194707763,0.024342918046492475,4.7405918497278253e-05,1.334064780081689e-10,0.0020258670212165439,5.3478496723973168e-11,0.00051693859571640046,2.7892241655889028e-09,3.0332478183983752e-08,2.2884705226349796e-09,1.317996648467168e-10,5.9196407897659534e-08,1.6660515516786479e-05,0.0061782152710839608,0.0012100926458068213,0.00051381201864270933,3.9431150318223329e-08,5.050998356180961e-09,1.7055739221574793e-08,8.2728415362108244e-11,8.5306622955595434e-07,3.3672069307089851e-05,1.6399515613679099e-06,0.00096987861632227986,2.6365305680217642e-05,7.5515374989939798e-08,2.6657907333576802e-10,1.6632050501188964e-09,3.7806496571619579e-11
2.762473734423176e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44340367925959245,0.085886987027759487,0.010016038043768695,3.9034702364939015e-06,3.6887548666703265e-05,0.048421512909104403,0.024359034938837329,4.7389385731727859e-05,1.3366519009394517e-10,0.0020255135671201703,5.3466469150700644e-11,0.00051700140116861905,2.789083235453147e-09,3.0306283873046554e-08,2.2902638656225048e-09,1.3187570897045126e-10,5.9088846814145349e-08,1.6672329332462491e-05,0.006177207626594584,0.0012054699270829144,0.0005139723712228783,3.9292359451214501e-08,5.0472158858352473e-09,1.7051754720334494e-08,8.3042577401035759e-11,8.5640640456907211e-07,3.3793740806159681e-05,1.6410334890505065e-06,0.00097052247304381801,2.6384001674354892e-05,7.5566173140878475e-08,2.6683536528676363e-10,1.6639105073317772e-09,3.7688244233541801e-11
2.764386175550366e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44340838003380956,0.085872078657981493,0.010010283850669646,3.9053593200301863e-06,3.6903401183475867e-05,0.048453090565232997,0.024375147196525095,4.737285758220274e-05,1.3392418177123949e-10,0.0020251601582884147,5.3454444194854413e-11,0.0005170641757824509,2.7889423557761782e-09,3.0280018381699161e-08,2.292057004063236e-09,1.3195170463380245e-10,5.8981126895734812e-08,1.6684139412009411e-05,0.006176200214494278,0.0012008455701315447,0.00051413264622468893,3.915341814022964e-08,5.0434361456966153e-09,1.7047770851623357e-08,8.3359197140774798e-11,8.5977267054274671e-07,3.3916373729492698e-05,1.6421151188373276e-06,0.00097116620304142545,2.6402691755893485e-05,7.5616958080412492e-08,2.6709167244448218e-10,1.6646123951441492e-09,3.7569747605819282e-11
2.766298616677556e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44341308140575275,0.085857173677225201,0.010004532841392249,3.9072391765439394e-06,3.6919174527939975e-05,0.048484661163737695,0.024391254808654422,4.7356334054240709e-05,1.3418345303618072e-10,0.0020248067948467553,5.3442421865945424e-11,0.00051712691959214887,2.7888015268477749e-09,3.0253681798148143e-08,2.2938499366579881e-09,1.3202765181670081e-10,5.8873248436529123e-08,1.6695945756104615e-05,0.0061751930344586476,0.0011962195894120022,0.00051429284369713512,3.9014326886469027e-08,5.0396591341828786e-09,1.704378762274599e-08,8.3678302688783775e-11,8.6316532513152034e-07,3.4039979001594945e-05,1.6431964496848076e-06,0.00097180980627124933,2.64213759259053e-05,7.5667729770149986e-08,2.6734799455338086e-10,1.6653107084565889e-09,3.7451007097767291e-11
2.7682110578047463e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44341778334974052,0.085842272085371304,0.0099987850142310847,3.9091097901025237e-06,3.6934868588570056e-05,0.04851622470526766,0.024407357764161492,4.733981515336478e-05,1.3444300388452169e-10,0.0020244534769208174,5.3430402173455008e-11,0.00051718963263197386,2.7886607489572784e-09,3.0227274210808618e-08,2.295642662092463e-09,1.3210355049865155e-10,5.8765211733292762e-08,1.6707748365427432e-05,0.0061741860861596973,0.001191591999542538,0.00051445296368871898,3.8875086196836067e-08,5.035884849713095e-09,1.7039805041085717e-08,8.3999922569020569e-11,8.6658467039166694e-07,3.4164567708234e-05,1.6442774805331366e-06,0.00097245328268870303,2.6440054185465303e-05,7.5718488171127668e-08,2.6760433135517929e-10,1.6660054421836936e-09,3.7332023124838085e-11
2.7701234989319364e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44342248583976585,0.085827373882300814,0.0099930403674822997,3.9109711448080752e-06,3.695048325416517e-05,0.048547781190477028,0.024423456051817092,4.7323300885083261e-05,1.3470283431163679e-10,0.002024100204636386,5.3418385126835377e-11,0.00051725231493619643,2.7885200223936058e-09,3.0200795708306842e-08,2.2974351790369623e-09,1.3217940065872706e-10,5.8657017085498224e-08,1.671954724065914e-05,0.0061731793692657751,0.0011869628153032882,0.00051461300624744443,3.8735696584039837e-08,5.0321132907076115e-09,1.7035823114106099e-08,8.4324085729428827e-11,8.7003101286012774e-07,3.4290151099324085e-05,1.6453582103059567e-06,0.00097309663224845174,2.6458726535651543e-05,7.5769233243800375e-08,2.678606825888062e-10,1.6666965912542363e-09,3.7212796108727054e-11
2.7720359400591265e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44342718884949028,0.085812479067895006,0.009987298899443605,3.9128232247979614e-06,3.6966018413852635e-05,0.04857933062002498,0.024439549660223631,4.7306791254890206e-05,1.3496294431251929e-10,0.0020237469781194148,5.3406370735509993e-11,0.00051731496653909805,2.788379347445268e-09,3.0174246379483018e-08,2.2992274861461113e-09,1.3225520227555989e-10,5.8548664795371854e-08,1.6731342382482974e-05,0.006172172883441511,0.001182332051639262,0.00051477297142081091,3.8596158566700003e-08,5.0283444555880676e-09,1.7031841849352476e-08,8.4650821549582653e-11,8.7350466363511299e-07,3.4416740591871768e-05,1.6464386379100551e-06,0.00097373985490439732,2.6477392977545169e-05,7.581996494803055e-08,2.681170479903466e-10,1.667384150611333e-09,3.7093326477481154e-11
2.7739483811863166e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44343189235223768,0.085797587642035475,0.0099815606084142864,3.9146660142452522e-06,3.6981473957091656e-05,0.048610872994575741,0.02445563857781205,4.7290286268265606e-05,1.3522333388177862e-10,0.0020233937974960324,5.339435900887405e-11,0.00051737758747497098,2.7882387244003858e-09,3.0147626313393998e-08,2.3010195820585611e-09,1.3233095532733451e-10,5.8440155167940388e-08,1.674313379158411e-05,0.0061711666283477381,0.0011776997236633902,0.00051493285925580589,3.8456472669453656e-08,5.0245783427774344e-09,1.7027861254453506e-08,8.4980159848490486e-11,8.7700593845838487e-07,3.4544347772983364e-05,1.6475187622350423e-06,0.00097438295060966399,2.6496053512230402e-05,7.5870683243077498e-08,2.6837342729298434e-10,1.6680681152126003e-09,3.6973614665609674e-11
2.7758608223135067e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44343659632098797,0.085782699604604204,0.0099758254926952047,3.9164994973591944e-06,3.6996849773677114e-05,0.048642408314798581,0.024471722792838681,4.7273785930675669e-05,1.3548400301363788e-10,0.0020230406628925514,5.3382349956294917e-11,0.0005174401777781212,2.7880981535467e-09,3.0120935599316142e-08,2.3028114653966927e-09,1.3240665979178026e-10,5.8331488511078522e-08,1.6754921468649671e-05,0.0061701606036414433,0.0011730658466596385,0.00051509266979889764,3.831663942306462e-08,5.0208149507000219e-09,1.7023881337122762e-08,8.5312130892563478e-11,8.8053515779925841e-07,3.4672984402934367e-05,1.6485985821530298e-06,0.00097502591931658295,2.6514708140794542e-05,7.5921388087586396e-08,2.6862982022694709e-10,1.6687484800303279e-09,3.685366111419717e-11
2.777773263440697e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44344130072837146,0.085767814955483523,0.0099700935505888134,3.9183236583856866e-06,3.7012145753743362e-05,0.048673936581367934,0.024487802293382082,4.7257290247573187e-05,1.3574495170193069e-10,0.0020226875744354836,5.3370343587112555e-11,0.00051750273748286805,2.7879576351715956e-09,3.0094174326748148e-08,2.304603134766315e-09,1.324823156461627e-10,5.8222665135557373e-08,1.6766705414368711e-05,0.0061691548089756873,0.0011684304360861833,0.00051525240309602987,3.8176659364534908e-08,5.0170542777815295e-09,1.7019902105160399e-08,8.5646765403749206e-11,8.840926469403487e-07,3.4802662418303061e-05,1.6496780965183012e-06,0.00097566876097667703,2.6533356864327956e-05,7.5972079439577101e-08,2.6888622651944851e-10,1.6694252400516489e-09,3.6733466271018926e-11
2.779685704567887e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44344600554666147,0.085752933694556235,0.0099643647803991531,3.9201384816077903e-06,3.7027361787768123e-05,0.048705457794963297,0.024503877067339769,4.7240799224397772e-05,1.3600617994009883e-10,0.0020223345322515425,5.3358339910640029e-11,0.00051756526662354637,2.7878171695621129e-09,3.0067342585414053e-08,2.3063945887563545e-09,1.3255792286727585e-10,5.8113685355093982e-08,1.6778485629432227e-05,0.0061681492439995328,0.001163793507578656,0.00051541205919261308,3.8036533037218613e-08,5.0132963224490549e-09,1.7015923566454783e-08,8.5984094567838483e-11,8.8767873606513444e-07,3.4933393935169823e-05,1.650757304166971e-06,0.00097631147554064505,2.6551999683924061e-05,7.6022757256432724e-08,2.6914264589462893e-10,1.6700983902787095e-09,3.6613030590658787e-11
2.781598145695077e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44345071074776871,0.085738055821705642,0.0099586391804318674,3.9219439513462099e-06,3.7042497766576454e-05,0.048736971956269387,0.024519947102424861,4.7224312866576139e-05,1.362676877211889e-10,0.002021981536467655,5.334633893616387e-11,0.00051762776523450662,2.7876767570049619e-09,3.0040440465266103e-08,2.3081858259385385e-09,1.3263348143143406e-10,5.8004549486401656e-08,1.6790262114533149e-05,0.0061671439083579912,0.0011591550769534567,0.00051557163813351775,3.7896260990938201e-08,5.0095410831311147e-09,1.7011945728984198e-08,8.632415004294671e-11,8.9129376034736023e-07,3.5065191252383956e-05,1.6518362039166408e-06,0.00097695406295834637,2.6570636600679352e-05,7.6073421494887921e-08,2.6939907807349533e-10,1.6707679257288516e-09,3.6492354534629729e-11
2.783510586822267e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44345541630323365,0.085723181336815474,0.0099529167489942096,3.9237400519598212e-06,3.7057553581344726e-05,0.048768479065976048,0.024536012386162705,4.7207831179522416e-05,1.3652947503784957e-10,0.0020216285872109744,5.3334340672944622e-11,0.00051769023335011713,2.7875363977865418e-09,3.0013468056487928e-08,2.3099768448670694e-09,1.327089913144633e-10,5.7895257849241462e-08,1.6802034870366319e-05,0.0061661388016919262,0.0011545151602111348,0.00051573113996306605,3.7755843782103144e-08,5.0057885582576927e-09,1.700796860081858e-08,8.6666963968176076e-11,8.9493806004233587e-07,3.5198066854899191e-05,1.6529147945660456e-06,0.00097759652317878291,2.6589267615693358e-05,7.6124072111016953e-08,2.6965552277385896e-10,1.6714338414347855e-09,3.6371438571496432e-11
2.7854230279494573e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44346012218422054,0.085708310239770047,0.0099471974843950376,3.9255267678461717e-06,3.7072529123604808e-05,0.048799979124778362,0.024552072905887387,4.7191354168638518e-05,1.3679154188232875e-10,0.0020212756846088851,5.3322345130217208e-11,0.000517752671004765,2.7873960921929615e-09,2.9986425449497536e-08,2.3117676440782986e-09,1.3278445249169274e-10,5.7785810766474606e-08,1.6813803897628525e-05,0.0061651339236380017,0.0011498737735398422,0.00051589056472502561,3.7615281973831321e-08,5.0020387462602385e-09,1.7003992190121315e-08,8.7012568972460813e-11,8.9861198058016008e-07,3.5332033417179607e-05,1.6539930748946949e-06,0.00097823885615008332,2.6607892730068666e-05,7.617470906022159e-08,2.6991197971027408e-10,1.6720961324447798e-09,3.6250283177001386e-11
2.7873354690766474e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44346482836150974,0.085693442530454245,0.0099414813849448332,3.9273040834420277e-06,3.7087424285248088e-05,0.048831472133376623,0.024568128648738211,4.7174881839314291e-05,1.3705388824647025e-10,0.002020922828789018,5.331035231719147e-11,0.00051781507823285664,2.7872558405100472e-09,2.9959312734950541e-08,2.3135582220903912e-09,1.3285986493794614e-10,5.7676208564116035e-08,1.682556919701847e-05,0.0061641292738285865,0.0011452309333188613,0.00051604991246260003,3.7474576136072713e-08,4.998291645571719e-09,1.700001650515101e-08,8.736099818359994e-11,9.0231587266092192e-07,3.5467103806677485e-05,1.6550710436625004e-06,0.00097888106181948662,2.6626511944910901e-05,7.6225332297218484e-08,2.7016844859397202e-10,1.6727547938228399e-09,3.6128888834192564e-11
2.7892479102038375e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44346953480549089,0.085678578208753575,0.0099357684489557157,3.9290719832239012e-06,3.7102238958529869e-05,0.048862958092476448,0.024584179601656032,4.7158414196928002e-05,1.3731651412171075e-10,0.0020205700198792564,5.3298362243052558e-11,0.0005178774550688199,2.7871156430233635e-09,2.9932130003743331e-08,2.3153485774029727e-09,1.3293522862753255e-10,5.7566451571388973e-08,1.683733076923676e-05,0.0061631248518916925,0.0011405866561222059,0.00051620918321842199,3.7333726845736021e-08,4.9945472546266344e-09,1.699604155426336e-08,8.7712285237484362e-11,9.0605009235193288e-07,3.560329108738509e-05,1.6561486996094015e-06,0.0009795231401333222,2.6645125261328721e-05,7.627594177602673e-08,2.7042492913279612e-10,1.6734098206489047e-09,3.6007256033555079e-11
2.7911603513310276e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434742414861555,0.085663717274554144,0.0099300586747414314,3.9308304517086008e-06,3.7116973036073598e-05,0.048894437002788671,0.024600225751379622,4.7141951246846471e-05,1.3757941949907675e-10,0.0020202172580077483,5.3286374916961463e-11,0.00051793980154710519,2.7869755000182348e-09,2.9904877347016414e-08,2.3171387084967895e-09,1.330105435342377e-10,5.7456540120780594e-08,1.6849088614985942e-05,0.0061621206574508942,0.0011359409587222984,0.00051636837703454444,3.7192734686817739e-08,4.9908055718610484e-09,1.6992067345913008e-08,8.8066464287520149e-11,9.0981500118703096e-07,3.5740608523462102e-05,1.657226041454983e-06,0.00098016509103699572,2.6663732680433829e-05,7.6326537449954695e-08,2.7068142103113503e-10,1.6740612080190351e-09,3.5885385273144476e-11
2.7930727924582177e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44347894837308977,0.085648859727742846,0.0099243520606173731,3.9325794734537842e-06,3.7131626410875327e-05,0.048925908865029517,0.024616267084441819,4.7125492994425495e-05,1.3784260436918096e-10,0.0020198645433029175,5.3274390348055437e-11,0.00051800211770218615,2.7868354117797571e-09,2.9877554856157704e-08,2.31892861383334e-09,1.3308580963131431e-10,5.7346474548098802e-08,1.6860842734970473e-05,0.0061611166901252351,0.0011312938580937272,0.00051652749395243215,3.7051600250534133e-08,4.9870665957126112e-09,1.6988093888655557e-08,8.8423570014254115e-11,9.1361096626800704e-07,3.5879069582940158e-05,1.6583030678980771e-06,0.00098080691447496589,2.6682334203340949e-05,7.6377119271586799e-08,2.7093792398985309e-10,1.6747089510456131e-09,3.5763277058723865e-11
2.794985233585408e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44348365543546636,0.085634005568207286,0.0099186486049005814,3.934319033058533e-06,3.7146198976308086e-05,0.048957373679920556,0.024632303587165737,4.7109039445010144e-05,1.3810606872221944e-10,0.0020195118758934735,5.3262408545448434e-11,0.00051806440356856208,2.7866953785928156e-09,2.9850162622805967e-08,2.3207182918545173e-09,1.3316102689147281e-10,5.7236255192530247e-08,1.68725931298967e-05,0.0061601129495291651,0.0011266453714170832,0.0005166865340129539,3.6910324135456114e-08,4.9833303246205943e-09,1.69841211911494e-08,8.8783637635206832e-11,9.1743836036820747e-07,3.6018687941506746e-05,1.6593797776163634e-06,0.0009814486103907321,2.6700929831167813e-05,7.6427687192770078e-08,2.7119443770622108e-10,1.6753530448575382e-09,3.5640931903903469e-11
2.796897674712598e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44348836264203728,0.085619154795835761,0.0099129483059097624,3.9360491151639251e-06,3.7160690626126583e-05,0.048988831448188719,0.02464833524566077,4.7092590603935009e-05,1.3836981254796795e-10,0.0020191592559084225,5.325042951823169e-11,0.00051812665918075788,2.7865554007421056e-09,2.9822700738854259e-08,2.322507740982224e-09,1.3323619528687177e-10,5.7125882396699378e-08,1.6884339800472888e-05,0.0061591094352724408,0.0011219955160828789,0.00051684549725637251,3.6768906947646823e-08,4.9795967570259194e-09,1.6980149262157857e-08,8.9146702914916022e-11,9.2129756203835484e-07,3.615947748636998e-05,1.6604561692659579e-06,0.00098209017872680931,2.671951956503519e-05,7.6478241164600239e-08,2.71450961873844e-10,1.6759934846004344e-09,3.5518350330283255e-11
2.798810115839788e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44349306996112559,0.085604307410517472,0.009907251161965289,3.9377697044536285e-06,3.7175101254471735e-05,0.049020282170566358,0.024664362045818601,4.7076146476524596e-05,1.3863383583577839e-10,0.0020188066834770802,5.3238453275474092e-11,0.00051818888457332685,2.786415478512147e-09,2.9795169296453532e-08,2.3242969596179993e-09,1.3331131478910779e-10,5.7015356506728877e-08,1.6896082747409221e-05,0.0061581061469600492,0.0011173443096955526,0.0005170043837223364,3.6627349300802393e-08,4.9758658913711931e-09,1.6976178110551163e-08,8.9512802175198804e-11,9.2518895571465875e-07,3.6301452320206487e-05,1.661532241480992e-06,0.00098273161942471132,2.6738103406066869e-05,7.652878113740756e-08,2.7170749618258754e-10,1.6766302654368565e-09,3.539553286759903e-11
2.800722556966978e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44349777736061746,0.085589463412142491,0.0099015571713892032,3.9394807856544958e-06,3.718943075587548e-05,0.049051725847791335,0.024680383973309093,4.7059707068093601e-05,1.3889813857457563e-10,0.0020184541587290792,5.3226479826222708e-11,0.00051825107978085148,2.7862756121873068e-09,2.9767568388016188e-08,2.3260859461426257e-09,1.333863853692057e-10,5.6904677872301077e-08,1.6907821971417762e-05,0.00615710308419212,0.0011126917700775554,0.00051716319344987033,3.6485651816395578e-08,4.9721377261007113e-09,1.6972207745308563e-08,8.9881972305634155e-11,9.2911293182924878e-07,3.6444626765194241e-05,1.6626079928731857e-06,0.00098337293242493212,2.6756681355389629e-05,7.6579307060742667e-08,2.7196404031850389e-10,1.6772633825465016e-09,3.527248005387127e-11
2.8026349980941682e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44350248480795357,0.085574622800601755,0.0098958663325052418,3.9411823435371735e-06,3.7203679025265482e-05,0.049083162480606929,0.024696401013576053,4.7043272383947269e-05,1.3916272075285361e-10,0.0020181016817943848,5.3214509179503261e-11,0.00051831324483794425,2.7861358020518144e-09,2.9739898106219799e-08,2.3278746989157259e-09,1.334614069976084e-10,5.6793846846720885e-08,1.6919557473212492e-05,0.0061561002465638295,0.0011080379152735311,0.00051732192647736667,3.634381512382262e-08,4.9684122596605292e-09,1.69682381755205e-08,9.0254250774274809e-11,9.3306988692300941e-07,3.6589015367132383e-05,1.6636834220314042e-06,0.00098401411766692272,2.6775253414133275e-05,7.662981888336139e-08,2.7222059396375469e-10,1.677892831126422e-09,3.5149192435557259e-11
2.8045474392213583e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44350719227012098,0.085559785575787223,0.0098901786436388344,3.9428743629167335e-06,3.7217845957970171e-05,0.049114592069761966,0.024712413151832969,4.7026842429381706e-05,1.3942758235867163e-10,0.0020177492528033057,5.3202541344320613e-11,0.00051837537977924978,2.7859960483897764e-09,2.9712158544010824e-08,2.3296632162753569e-09,1.3353637964416597e-10,5.6682863786979878e-08,1.6931289253509285e-05,0.0061550976336653181,0.0011033827635545859,0.00051748058284257451,3.6201839860553499e-08,4.964689490498467e-09,1.6964269410390754e-08,9.0629675638589935e-11,9.3706022376084662e-07,3.6734632899650153e-05,1.6647585275212121e-06,0.00098465517508907288,2.6793819583430605e-05,7.6680316553210099e-08,2.7247715679653219e-10,1.6785186063912464e-09,3.5025670567707201e-11
2.8064598803485484e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44351189971364419,0.085544951737591718,0.0098844941031171005,3.9445568286532919e-06,3.7231931449723642e-05,0.049146014616010848,0.02472842037305863,4.7010417209684124e-05,1.3969272337965097e-10,0.0020173968718865017,5.3190576329659252e-11,0.00051843748463944702,2.7858563514852034e-09,2.9684349794608455e-08,2.331451496537596e-09,1.3361130327812545e-10,5.6571729053821646e-08,1.6943017313025901e-05,0.0061540952450815914,0.0010987263334226436,0.00051763916258259015,3.6059726672284735e-08,4.9609694170641329e-09,1.6960301459238686e-08,9.1008285556648236e-11,9.4108435144947365e-07,3.6881494368506935e-05,1.6658333078844153e-06,0.00098529610462868775,2.6812379864417421e-05,7.6730800017410077e-08,2.7273372849097996e-10,1.6791407035734025e-09,3.490191501412253e-11
2.8083723214757385e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44351660710457674,0.085530121285909255,0.0098788127092688891,3.9462297256526615e-06,3.7245935396670765e-05,0.049177430120113524,0.02474442266199264,4.6993996730133361e-05,1.3995814380297069e-10,0.0020170445391750019,5.3178614144483817e-11,0.00051849955945324855,2.7857167116220228e-09,2.9656471951508544e-08,2.3332395379961158e-09,1.3368617786811986e-10,5.6460443011808641e-08,1.6954741652482013e-05,0.0061530930803924298,0.0010940686436149078,0.00051779766573384811,3.5917476213096505e-08,4.9572520378089834e-09,1.6956334331501551e-08,9.1390119798545408e-11,9.4514268555776209e-07,3.7029615015985975e-05,1.6669077616385904e-06,0.00098593690622196745,2.6830934258232513e-05,7.6781269222242057e-08,2.7299030871711121e-10,1.6797591179233438e-09,3.4777926347519022e-11
2.8102847626029286e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44352131440849174,0.085515294220634919,0.0098731344604247595,3.9478930388670148e-06,3.7259857695372404e-05,0.049208838582835618,0.024760420003130803,4.697758099600003e-05,1.4022384361536394e-10,0.0020166922548002153,5.3166654797739506e-11,0.000518561604255405,2.785577129084101e-09,2.9628525108487531e-08,2.3350273389217433e-09,1.337610033821569e-10,5.6349006029390302e-08,1.6966462272599153e-05,0.006152091139172291,0.0010894097131084099,0.00051795609233210938,3.57750891456126e-08,4.9535373511863389e-09,1.6952368036736828e-08,9.1775218258079715e-11,9.4923564823970925e-07,3.7179010325383558e-05,1.6679818872766035e-06,0.00098657757980398606,2.684948276601767e-05,7.6831724113129761e-08,2.7324689714072351e-10,1.6803738447097819e-09,3.4653705149692702e-11
2.8121972037301188e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44352602159047255,0.085500470541664875,0.0098674593549170041,3.9495467532955397e-06,3.727369824281063e-05,0.049240240004948373,0.024776412380720515,4.6961170012546935e-05,1.4048982280311391e-10,0.0020163400188939399,5.3154698298352721e-11,0.00051862361908070387,2.7854376041552623e-09,2.9600509359606515e-08,2.336814897562019e-09,1.338357797876079e-10,5.6237418478972584e-08,1.6978179174100787e-05,0.0061510894209902047,0.0010847495611246618,0.00051811444241245213,3.5632566141163811e-08,4.9498253556514115e-09,1.6948402584624575e-08,9.2163621464687461e-11,9.5336366836011677e-07,3.7329696025596209e-05,1.6690556832661222e-06,0.00098721812530866578,2.6868025388917677e-05,7.6882164634623937e-08,2.7350349342331511e-10,1.6809848792199198e-09,3.4529252011689287e-11
2.814109644857309e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44353072861510395,0.085485650248896553,0.0098617873910796534,3.9511908539851291e-06,3.7287456936394183e-05,0.049271634387228772,0.024792399778755924,4.6944763785029475e-05,1.4075608135204974e-10,0.0020159878315883814,5.3142744655231455e-11,0.00051868560396397363,2.7852981371193086e-09,2.9572424799215401e-08,2.3386022121407462e-09,1.3391050705119601e-10,5.6125680736988961e-08,1.6989892357712222e-05,0.0061500879254096806,0.0010800882071344132,0.00051827271600925944,3.5489907879955439e-08,4.9461160496613513e-09,1.6944437984969897e-08,9.2555370595637951e-11,9.5752718162300964e-07,3.7481688095808416e-05,1.6701291480491141e-06,0.00098785854266875616,2.6886562128080293e-05,7.6932590730385234e-08,2.7376009722199578e-10,1.6815922167596965e-09,3.4404567533978372e-11
