Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),H2OX(23),CHOX(53),CO2X(24)
1.1040260177541846e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44301491059090947,0.10967146422145524,0.022072279039489561,1.9120839444011444e-09,7.6003086107656832e-08,0.00066115807104003466,0.00021320690345196178,2.3298788775683501e-06,1.9732808692155262e-15,0.00089320940122443058,1.682788531668682e-13,0.00035033288621931535,9.3848812630550957e-11,1.0223548482460775e-10,1.3457470797825861e-11,2.5711837380690964e-13,1.2178989716910208e-08,7.9084710734769434e-09,0.0078736672234069431,0.0012852440941429155,0.0001068458480992251,1.8007226630347787e-08,4.9045726342972005e-09,1.6072686370759715e-08,1.2936179431682611e-11,1.4748736224650016e-07,1.3540667012188481e-05,5.7024213403721304e-09,1.2880426762095437e-05,1.2489782865946858e-08,6.6076753340500849e-10,4.3572115154675765e-12,3.9844766746896067e-13,1.5111885334599456e-12
1.1082440240930216e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44301078826388945,0.10966702875087722,0.022069486627720462,1.9367787432925058e-09,7.6843705417872639e-08,0.00066554622966179689,0.00021484269097821098,2.3529317428787756e-06,2.0020454067434208e-15,0.00089607744529913167,1.7114955999307528e-13,0.00035064305410695452,9.4802131161624624e-11,1.038280687869881e-10,1.3573382910234228e-11,2.6012925135014091e-13,1.2277018448987565e-08,8.0230203014249211e-09,0.0078735504577203512,0.0012891919823407026,0.0001070482937654031,1.8096919665938922e-08,4.9196995535273526e-09,1.6123484440243988e-08,1.2981219360830576e-11,1.4778221794604807e-07,1.3541947600149057e-05,5.7354016509197971e-09,1.2967431520150119e-05,1.267080077412455e-08,6.6583121786142371e-10,4.4014123975850576e-12,4.0151518039312483e-13,1.5246171396681159e-12
1.1124620304318587e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44300667851479042,0.10966259914810048,0.022066694621129701,1.9616921487764832e-09,7.769012025127083e-08,0.00066994374378233498,0.00021648364540631531,2.3761047742052578e-06,2.0311066386117995e-15,0.00089894057045361131,1.7405578011789181e-13,0.00035095046435956403,9.5760591970007678e-11,1.0543822900474433e-10,1.3689702219742395e-11,2.6316137681401925e-13,1.2375376759183841e-08,8.1387285651196519e-09,0.0078734273497893734,0.0012931338866229345,0.00010725031871456879,1.8186667915815823e-08,4.9347955743565492e-09,1.6174195697170626e-08,1.3026211923812326e-11,1.4807633556742661e-07,1.3543208859716576e-05,5.7684488757031262e-09,1.3054625249271383e-05,1.2853651498260204e-08,6.7091084170083537e-10,4.4458909633563459e-12,4.0459457796546028e-13,1.5381104786335379e-12
1.1166800367706957e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430025811704878,0.10965817525984475,0.022063903019494988,1.9868252072154696e-09,7.8542346067875914e-08,0.00067435058188511214,0.00021812975773345512,2.3993978534372841e-06,2.0604664043823282e-15,0.00090179877757603697,1.7699776596308796e-13,0.00035125514372806365,9.6724190408004503e-11,1.0706607355013584e-10,1.3806427605636878e-11,2.6621479440102595e-13,1.2474063685062144e-08,8.2556020728121153e-09,0.0078732980610903142,0.0012970698164209982,0.00010745192569310256,1.8276470853356805e-08,4.9498607127193709e-09,1.6224820161472813e-08,1.3071157125383886e-11,1.4836971885268714e-07,1.3544450908927273e-05,5.801562877272891e-09,1.3142007298489752e-05,1.3038344864464145e-08,6.7600637674333216e-10,4.4906478680888151e-12,4.0768586035023194e-13,1.5516685674042856e-12
1.120476242475649e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44299890402692532,0.10965419852284426,0.02206139092407924,2.0096336280886735e-09,7.9314330441626313e-08,0.00067832468228255424,0.00021961566139302592,2.4204641658288834e-06,2.0871469641024942e-15,0.00090436695987416375,1.7967634149995992e-13,0.00035152704215755997,9.7595817735708641e-11,1.0854634305678032e-10,1.3911826725649006e-11,2.689811112958427e-13,1.2563162088901423e-08,8.3617896396656974e-09,0.0078731765468957864,0.0013006070528444318,0.0001076330168550168,1.8357339822548059e-08,4.9633929462931976e-09,1.6270307989342977e-08,1.3111567323769667e-11,1.4863313901959728e-07,1.3545552425370034e-05,5.8314224594945165e-09,1.3220811621564714e-05,1.3206152466715736e-08,6.8060593907813864e-10,4.5311676026167978e-12,4.1047817636804853e-13,1.5639262228026416e-12
1.1242724481806023e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44299523667381485,0.10965022618744989,0.022058879156340718,2.0326215787046591e-09,8.0091045423460745e-08,0.0006823062870095956,0.00022110572910191283,2.4416275290498719e-06,2.1140721773992941e-15,0.00090693116012879622,1.8238427562480563e-13,0.00035179676917540987,9.8471599120150436e-11,1.1004110317327274e-10,1.401755305286431e-11,2.7176474219913935e-13,1.2652525189159669e-08,8.4689305953186778e-09,0.0078730502658606507,0.0013041394644343111,0.00010781377362228779,1.8438252285663483e-08,4.9769001906531231e-09,1.6315725549195368e-08,1.31519391728514e-11,1.4889597005688026e-07,1.3546638561582655e-05,5.8613359199483471e-09,1.3299767490649029e-05,1.3375467710394202e-08,6.8521834614281061e-10,4.5719137966779649e-12,4.1328011946264351e-13,1.576236351497969e-12
1.1280686538855556e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44299157899324948,0.10964625814997693,0.02205636771612195,2.0557898223145845e-09,8.087250220772888e-08,0.00068629537347068099,0.00022259995430328364,2.4628878512188786e-06,2.1412433947037518e-15,0.00090949137916927888,1.8512175222154133e-13,0.00035206434375690729,9.9351530921290866e-11,1.1155043266284888e-10,1.4123605779772344e-11,2.7456571873667561e-13,1.274215228323944e-08,8.5770294529058391e-09,0.0078729193274695974,0.0013076670580508079,0.00010799419793661703,1.8519207865895072e-08,4.9903824584022143e-09,1.6361072858667987e-08,1.3192272672100539e-11,1.4915821462269037e-07,1.3547709402217695e-05,5.8913031589540658e-09,1.3378874439171659e-05,1.3546297738736158e-08,6.8984357741781354e-10,4.6128869245383872e-12,4.1609168947126532e-13,1.5885989641345082e-12
1.1318648595905089e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44298793086982136,0.10964229430916343,0.022053856603266832,2.0791391222997785e-09,8.1658711964888517e-08,0.0006902919191883732,0.00022409833044245554,2.4842450386570218e-06,2.168661969414242e-15,0.0009120476178811883,1.8788895511670977e-13,0.00035232978471414335,1.0023560942086285e-10,1.1307441027829586e-10,1.4229984101881698e-11,2.7738407234580759e-13,1.2832042668273662e-08,8.6860907213773927e-09,0.0078727838387300138,0.0013111898405491992,0.00010817429172114789,1.8600206188650428e-08,5.003839762446431e-09,1.6406349936369582e-08,1.3232567837642791e-11,1.4941987536211478e-07,1.3548765031487217e-05,5.9213240771642288e-09,1.3458132003043809e-05,1.3718649688377227e-08,6.9448161239138029e-10,4.6540874598438941e-12,4.1891288680037866e-13,1.601014072394459e-12
1.1356610652954622e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4429842921905639,0.10963833456611466,0.02205134581762061,2.1026702421662905e-09,8.2449685841554453e-08,0.00069429590180246218,0.00022560085096698249,2.5056989959009562e-06,2.1963292578970444e-15,0.00091459987720576353,1.9068606807195779e-13,0.00035259311069739516,1.011238308229933e-10,1.1461311476020901e-10,1.4336687217729324e-11,2.8021983427568213e-13,1.2922195641144514e-08,8.7961189054136387e-09,0.0078726439042284425,0.0013147078187798417,0.00010835405688073085,1.868124688123433e-08,5.0172721159938443e-09,1.6451556801836425e-08,1.3272824675205155e-11,1.4968095488749661e-07,1.3549805533185989e-05,5.951398575210146e-09,1.3537539720640284e-05,1.3892530689217148e-08,6.9913243056000966e-10,4.6955158747625202e-12,4.2174371149178836e-13,1.6134816874416685e-12
1.1390776504299202e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44298102536255674,0.10963477422108768,0.022049086390175793,2.1240043371787864e-09,8.3165644846236694e-08,0.00069790582631462379,0.00022695665747480913,2.5250902152762669e-06,2.2214435912346291e-15,0.00091689350904405442,1.9322919465384584e-13,0.00035282831106470683,1.0192676906726125e-10,1.1601060533267117e-10,1.4432997060676816e-11,2.827869298027166e-13,1.3003557248014365e-08,8.8959747034650307e-09,0.0078725142465836118,0.0013178698971963217,0.00010851556610981582,1.8754219424790375e-08,5.0293399126688955e-09,1.6492182966216165e-08,1.3309023058847983e-11,1.4991543167090539e-07,1.3550729119548878e-05,5.9785113522933896e-09,1.3609134668348892e-05,1.4050336816076775e-08,7.0332907960455444e-10,4.7329966747122428e-12,4.2429968488311466e-13,1.6247474419565812e-12
1.1421525770509323e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4429780916159845,0.10963157262463027,0.022047053131886013,2.1433319310580728e-09,8.3813321733228324e-08,0.00070115988005415284,0.00022817974504438839,2.5426092037533757e-06,2.2442205000168247e-15,0.00091895502309404724,1.9553896063638934e-13,0.00035303855052844793,1.0265227759678817e-10,1.1727864788719146e-10,1.4519899822885831e-11,2.8510941203298167e-13,1.3076963638399303e-08,8.9865203848883886e-09,0.0078723946069037647,0.0013207124494380605,0.00010866069926050928,1.8819923578987625e-08,5.0401836678627103e-09,1.65286979157328e-08,1.3341575069409117e-11,1.5012606161403712e-07,1.3551549978400486e-05,6.0029498301905279e-09,1.3673673516909158e-05,1.4193430495639461e-08,7.0711489020911283e-10,4.7668878225407776e-12,4.2660672832227078e-13,1.6349229971272318e-12
1.1452275036719444e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44297516387260732,0.10962837354836695,0.022045020088007138,2.1627801748786153e-09,8.4464144100134343e-08,0.00070441877376424555,0.00022940554010251975,2.5601915073775508e-06,2.2671630112981955e-15,0.00092101392812123822,1.9786867709228294e-13,0.00035324743499484863,1.033804972841603e-10,1.1855649269322638e-10,1.4607014267217182e-11,2.874433708082555e-13,1.3150541061770845e-08,9.0777084546436439e-09,0.0078722722286545376,0.0013235518617635746,0.00010880562012842707,1.8885654876850932e-08,5.0510110774906895e-09,1.656516683683556e-08,1.3374101949724936e-11,1.503363148140322e-07,1.3552361059638151e-05,6.0274232859116286e-09,1.3738310068529483e-05,1.4337540040107078e-08,7.1090905144081285e-10,4.8009293186531391e-12,4.2892008837502986e-13,1.6451330198153234e-12
1.1483024302929565e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44297224207684471,0.1096251769440538,0.022042987258459414,2.1823494746132565e-09,8.5118117825148987e-08,0.0007076824957831442,0.00023063403917163858,2.5778370720446403e-06,2.2902718516081771e-15,0.00092307022473030827,2.0021844152243461e-13,0.00035345497407056884,1.0411142596572573e-10,1.198441815657424e-10,1.469433997359648e-11,2.8978882237494106e-13,1.3224289144062989e-08,9.1695412981304707e-09,0.0078721471630031192,0.0013263881378038328,0.00010895032969176002,1.8951413124586799e-08,5.0618221491374091e-09,1.6601589741690901e-08,1.3406603692208102e-11,1.5054619261976097e-07,1.3553162406983705e-05,6.05193166694701e-09,1.3803044082535553e-05,1.4482669225075099e-08,7.1471155242056506e-10,4.8351214117685701e-12,4.3123976457089231e-13,1.6553775141263239e-12
1.1513773569139686e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44296932617406448,0.10962198276436404,0.022040954643163614,2.20204023627734e-09,8.5775248776305536e-08,0.00071095103449787085,0.00023186523877530795,2.5955458429075365e-06,2.3135477487544631e-15,0.00092512391354881605,2.0258835138535095e-13,0.00035366117729524691,1.0484506144562496e-10,1.2114175631112278e-10,1.4781876523268778e-11,2.9214578289883007e-13,1.3298207511137392e-08,9.262021298748756e-09,0.007872019460177208,0.0013292212811876238,0.00010909482892125754,1.9017198129623991e-08,5.0726168905096026e-09,1.6637966642885267e-08,1.3439080307128935e-11,1.5075569638715926e-07,1.3553954063964789e-05,6.0764749211183372e-09,1.3867875319278159e-05,1.4628821822982925e-08,7.1852238227334965e-10,4.8694643507994525e-12,4.3356575700250758e-13,1.6656564842303642e-12
1.1537995671691254e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44296703334579102,0.10961946829178147,0.022039353643043439,2.2176370190163224e-09,8.6295117089382669e-08,0.00071352914268177825,0.00023283699019772396,2.6095400318627901e-06,2.3320009640602168e-15,0.00092673982892963413,2.0446944779109838e-13,0.00035382267524430643,1.0542487218243042e-10,1.2217088237570327e-10,1.4850979827932615e-11,2.9401054437078828e-13,1.3356554842446304e-08,9.3353277555434948e-09,0.0078719170402957797,0.0013314508282620881,0.00010920850774940641,1.9069037629945681e-08,5.0811087327773677e-09,1.6666589415437282e-08,1.3464645410336894e-11,1.5092046617621703e-07,1.3554570880650086e-05,6.0958328859854521e-09,1.3919013094371948e-05,1.4744673604013992e-08,7.2153014261883199e-10,4.8966236718111928e-12,4.3540245743669595e-13,1.6737778110248614e-12
1.1562217774242822e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44296474411502823,0.10961695527258858,0.022037752775783279,2.2333096214914587e-09,8.6816951011152708e-08,0.0007161102269020649,0.00023381041349489339,2.6235733794118417e-06,2.3505586504105156e-15,0.00092835412686101491,2.0636315283703678e-13,0.00035398335475521217,1.0600636005080164e-10,1.2320618916158469e-10,1.4920213502075153e-11,2.9588246516432402e-13,1.3415007423337207e-08,9.4090384256251247e-09,0.0078718130383173494,0.0013336784354899434,0.00010932205712738519,1.9120893520895688e-08,5.0895904505566261e-09,1.6695183656423678e-08,1.3490194926045461e-11,1.5108500534384471e-07,1.3555181732322948e-05,6.1152124322568704e-09,1.3970210933599389e-05,1.486116461080538e-08,7.2454305911963503e-10,4.9238768703477856e-12,4.3724307714945929e-13,1.6819205362047273e-12
1.158643987679439e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44296245845627397,0.10961444368481402,0.022036152041345066,2.2490582422139647e-09,8.7340753396631653e-08,0.00071869428154554618,0.00023478550696908067,2.6376458577822931e-06,2.3692211652336839e-15,0.00092996680767924429,2.0826951409920448e-13,0.00035414322040418526,1.0658952393569153e-10,1.2424769709107917e-10,1.4989577342743792e-11,2.9776155307580237e-13,1.3473565070851147e-08,9.4831544713109172e-09,0.0078717074776022619,0.0013359041046420602,0.00010943547752014991,1.9172765709361096e-08,5.0980620477735618e-09,1.6723749372493886e-08,1.3515728858982679e-11,1.5124931453778308e-07,1.3555786640031268e-05,6.1346135344713459e-09,1.4021468721148913e-05,1.4978296683082122e-08,7.2756112646556125e-10,4.9512240673922053e-12,4.3908761618889861e-13,1.6900846616708056e-12
1.1610661979345959e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44296017634436829,0.10961193350681675,0.02203455143969095,2.2648830797085489e-09,8.7866527096947705e-08,0.00072128130101741861,0.00023576226892302397,2.651757438921846e-06,2.3879888664502074e-15,0.00093157787172915604,2.1018857913379964e-13,0.00035430227674227024,1.0717436270994345e-10,1.2529542658238846e-10,1.5059071147496941e-11,2.996478158706585e-13,1.3532227602009734e-08,9.5576770541094257e-09,0.007871600381172324,0.0013381278374884527,0.00010954876938990326,1.922465410258019e-08,5.1065235284003126e-09,1.6752286570439522e-08,1.3541247211795522e-11,1.5141339440201241e-07,1.3556385624755918e-05,6.1540361671808192e-09,1.4072786341595216e-05,1.5096071659292705e-08,7.305843393480675e-10,4.9786653837043727e-12,4.4093607452109589e-13,1.6982701896720791e-12
1.1634884081897527e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44295789775448802,0.10960942471728097,0.022032950970783251,2.2807843325131283e-09,8.8394274959346583e-08,0.00072387127974117105,0.00023674069765994339,2.6659080944996432e-06,2.4068621124730421e-15,0.00093318731936407624,2.1212039547641299e-13,0.00035446052829547065,1.0776087523435475e-10,1.2634939804942901e-10,1.512869471440463e-11,3.0154126128342262e-13,1.3590994833817012e-08,9.6326073347120403e-09,0.0078714917717156874,0.0013403496357982788,0.00010966193319611593,1.9276558608133984e-08,5.1149748964548529e-09,1.6780795257197568e-08,1.3566749987210189e-11,1.5157724557747863e-07,1.3556978707410263e-05,6.1734803049677045e-09,1.4124163679897421e-05,1.5214491376595749e-08,7.3361269246036984e-10,5.006200939871162e-12,4.4278845210645167e-13,1.70647712214595e-12
1.1659106184449095e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44295562266214189,0.10960691729521148,0.022031350634584498,2.2967621991781027e-09,8.8923999827196275e-08,0.00072646421215850085,0.0002377207914835497,2.6800977959076239e-06,2.4258412622076874e-15,0.0009347951509457677,2.140650106412629e-13,0.00035461797956488542,1.0834906035774011e-10,1.2740963190165745e-10,1.5198447842048966e-11,3.03441897017745e-13,1.3649866583261216e-08,9.7079464729846843e-09,0.0078713816715916367,0.0013425695013398343,0.00010977496939554888,1.9328479133943897e-08,5.1234161560004485e-09,1.680927543984941e-08,1.3592237188028474e-11,1.5174086870211774e-07,1.3557565908840345e-05,6.1929459224450402e-09,1.4175600621397265e-05,1.533355767084683e-08,7.3664618049742328e-10,5.0338308563149648e-12,4.4464474890279271e-13,1.7147054609581241e-12
1.1683328287000663e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44295335104316652,0.10960441121992889,0.022029750431057378,2.3128168782657146e-09,8.9455704539992162e-08,0.00072906009272922601,0.00023870254869805266,2.6943265142618679e-06,2.4449266750520438e-15,0.00093640136684437216,2.1602247212043122e-13,0.00035477463502684331,1.0893891691699515e-10,1.2847614854389584e-10,1.5268330329524669e-11,3.05349730746422e-13,1.3708842667316607e-08,9.7836956279594978e-09,0.0078712701028353909,0.0013447874358805507,0.00010988787844227522,1.9380415588270439e-08,5.1318473111453672e-09,1.6837727125619076e-08,1.3617708817119746e-11,1.5190426441087701e-07,1.3558147249825038e-05,6.2124329942558415e-09,1.4227097051817274e-05,1.545327237658528e-08,7.3968479815595339e-10,5.0615552532878751e-12,4.4650496486337048e-13,1.7229552079903907e-12
1.1731772492103799e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44294881813028081,0.10959940302855814,0.02202655042186976,2.3451574680138127e-09,9.0525064839074747e-08,0.00073426067626022396,0.0002406710465191324,2.7229008849022417e-06,2.4834177301236919e-15,0.00093960895311445366,2.1997612387480321e-13,0.00035508557631065869,1.1012363963148209e-10,1.3062811179348036e-10,1.5408482582914712e-11,3.0918702272390826e-13,1.3827107107098726e-08,9.9364286199256491e-09,0.0078710426459748049,0.001349217519024842,0.00011011331688059172,1.9484335917200963e-08,5.148679324889522e-09,1.6894545036117568e-08,1.3668605371976941e-11,1.5223037610574618e-07,1.3559292433239455e-05,6.2514713996011448e-09,1.4330267924201117e-05,1.5694654354021799e-08,7.4577740113338135e-10,5.1172879689885432e-12,4.5023715407194356e-13,1.7395189337774104e-12
1.1780216697206935e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44294429882888964,0.10959439998387464,0.022023350942925599,2.3778076904708733e-09,9.1602378495312161e-08,0.0007394729863718809,0.00024264617756715725,2.7516309698832936e-06,2.5223381627199283e-15,0.00094281008130094003,2.2398173020456027e-13,0.00035539338746723908,1.1131503383700574e-10,1.3280545093749321e-10,1.5549149877601281e-11,3.1305319798214994e-13,1.3945786688745324e-08,1.0090815565878312e-08,0.0078708095711111786,0.0013536398993531668,0.00011033825209071678,1.9588318867730163e-08,5.1654709714418299e-09,1.695124904930917e-08,1.3719439676208937e-11,1.5255558568278427e-07,1.3560414422549983e-05,6.2905953187521654e-09,1.4433675390376833e-05,1.593865195839834e-08,7.5189045900293857e-10,5.1734000456282307e-12,4.5398501928287538e-13,1.7561683130754839e-12
1.1828660902310071e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44293979295699354,0.109589401931346,0.022020151993932899,2.4107691345033876e-09,9.2687668085805645e-08,0.00074469697938640876,0.00024462792829461492,2.7805165283396752e-06,2.561690865753422e-15,0.00094600475466098167,2.2803967017202058e-13,0.00035569810342911764,1.1251308980609202e-10,1.35008329030051e-10,1.5690330624839322e-11,3.1694831679542317e-13,1.4064879947727774e-08,1.024686570721945e-08,0.0078705710433308179,0.0013580545909734729,0.00011056268761066901,1.9692363717986904e-08,5.1822222852566407e-09,1.7007839228036474e-08,1.3770211755388947e-11,1.5287989811634376e-07,1.356151338159255e-05,6.3298045499403636e-09,1.453731854965055e-05,1.6185279817315817e-08,7.5802392940493057e-10,5.2298924391797718e-12,4.5774855998567368e-13,1.7729033584123462e-12
1.1877105107413207e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44293530033739342,0.10958440872106236,0.022016953574602396,2.444043389112473e-09,9.3780956126208621e-08,0.00074993261190784257,0.00024661628516276635,2.8095573151208581e-06,2.6014787400190045e-15,0.00094919297658051184,2.3215032241274142e-13,0.00035599975874523279,1.137177976266062e-10,1.3723690903461792e-10,1.5832023244122715e-11,3.2087243894687886e-13,1.418438541946229e-08,1.0404588271226943e-08,0.0078703272229698022,0.0013624616079795282,0.00011078662693749823,1.9796469751374722e-08,5.1989333014780768e-09,1.7064315637337925e-08,1.3820921636224193e-11,1.5320331833513043e-07,1.3562589473148812e-05,6.369098891879706e-09,1.4641196507250316e-05,1.6434552536073753e-08,7.6417777001048993e-10,5.2867661029402986e-12,4.6152777560907058e-13,1.7897240813999593e-12
1.1925549312516344e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44293082079755397,0.10957942020760095,0.022013755684647484,2.4776320434155791e-09,9.4882265070893876e-08,0.00075517984081939667,0.000248611234641901,2.8387530808336899e-06,2.6417046941943496e-15,0.0009523747505725147,2.3631406511161816e-13,0.00035629838758507765,1.1492914720374709e-10,1.3949135381858926e-10,1.5974226163192758e-11,3.2482562372942674e-13,1.4304301639364618e-08,1.0563992470799099e-08,0.007870078265750596,0.0013668609644508019,0.00011101007352793591,1.990063625652288e-08,5.2156040559300277e-09,1.7120678344417948e-08,1.3871569346543239e-11,1.5352585122288252e-07,1.3563642858951968e-05,6.4084781437661415e-09,1.4745308374270415e-05,1.6686484697265432e-08,7.7035193852236859e-10,5.344021987539132e-12,4.6532266552142714e-13,1.8066304926584324e-12
1.197399351761948e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44292635416946974,0.10957443624989466,0.022010558323784155,2.5115366866282982e-09,9.5991617313120821e-08,0.0007604386232808487,0.00025061276321158984,2.8681035718847971e-06,2.6823716448404556e-15,0.00095555008027531016,2.4053127597912619e-13,0.00035659402374280591,1.16147128262031e-10,1.4177182614791623e-10,1.6116937818044995e-11,3.2880792994663831e-13,1.4424627142903963e-08,1.0725087504201877e-08,0.0078698243229149024,0.0013712526744523521,0.00011123303079903275,2.0004862527238171e-08,5.2322345851062537e-09,1.7176927418617115e-08,1.3922154915283508e-11,1.538475016190367e-07,1.35646736996925e-05,6.4479421052770994e-09,1.4849653267616249e-05,1.6941090860377367e-08,7.765463926757163e-10,5.4016610409449908e-12,4.6913322903112707e-13,1.8236226018398615e-12
1.2022437722722617e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44292190028953582,0.10956945671110442,0.022007361491730923,2.5457589080463752e-09,9.7109035185202689e-08,0.00076570891672595029,0.00025262085736093469,2.8976085305228402e-06,2.7234825164023669e-15,0.00095871896945085391,2.4480233222770679e-13,0.00035688670064129503,1.1737173034726503e-10,1.4407848868177101e-10,1.6260156652934254e-11,3.3281941591366574e-13,1.4545360465656241e-08,1.0887882554818826e-08,0.0078695655413528187,0.0013756367520347077,0.00011145550212878432,2.010914786245731e-08,5.2488249261605828e-09,1.7233062931382714e-08,1.3972678372478741e-11,1.5416827431937972e-07,1.3565682155023904e-05,6.4874905765709219e-09,1.4954230309949774e-05,1.7198385561392973e-08,7.8276109023884943e-10,5.4596842084733652e-12,4.7295946538697204e-13,1.8407004176471466e-12
1.2070881927825753e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44291745899842222,0.10956448145849494,0.022004165188208764,2.5803002970278565e-09,9.8234540958672636e-08,0.00077099067885986886,0.00025463550358881346,2.9272676948806092e-06,2.7650402412099845e-15,0.00096188142198305325,2.4912761054830516e-13,0.00035717645133616469,1.1860294282850996e-10,1.4641150396725484e-10,1.6403881120378067e-11,3.3686013945817821e-13,1.466650014335656e-08,1.1052386790903764e-08,0.0078693020637281962,0.0013800132112337517,0.00011167749085674321,2.0213491566199933e-08,5.2653751168972079e-09,1.728908495623948e-08,1.4023139749246418e-11,1.5448817407668393e-07,1.3566668383568198e-05,6.5271233582862602e-09,1.5059038629635567e-05,1.7458383312400663e-08,7.8899598901400814e-10,5.5180924327938409e-12,4.7680137377856739e-13,1.8578639478314699e-12
1.211932613292889e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44291303014095118,0.10955951036331457,0.022000969412941052,2.615162442975343e-09,9.9368156844449222e-08,0.00077628386765665573,0.00025665668840412268,2.9570807990169567e-06,2.8070477594787169e-15,0.00096503744187610198,2.5350748708706149e-13,0.00035746330851975166,1.1984075490003248e-10,1.4877103443414842e-10,1.6548109681158197e-11,3.4093015792131684e-13,1.4788044711950984e-08,1.1218609365336286e-08,0.0078690340286003378,0.0013843820660706038,0.00011189900028461892,2.0317892947521994e-08,5.2818851957610827e-09,1.7344993568760788e-08,1.4073539077775181e-11,1.5480720560132785e-07,1.356763254292132e-05,6.5668402515414169e-09,1.5164077360687434e-05,1.7721098601206392e-08,7.9525104683810039e-10,5.5768866539373702e-12,4.8065895333670774e-13,1.8751131992007653e-12
1.2167770338032025e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44290861356597916,0.10955454330067832,0.021997774165653506,2.650346935318358e-09,1.0050990499300077e-07,0.00078158844135674385,0.00025868439832601558,2.9870475729585776e-06,2.8495080193099214e-15,0.0009681870332528264,2.5794233742215697e-13,0.00035774730452504207,1.210851555832468e-10,1.5115724238970422e-10,1.6692840804320469e-11,3.4502952815866472e-13,1.4909992707647591e-08,1.1386559415379994e-08,0.0078687615705421328,0.0013887433305515048,0.00011212003367686543,2.0422351320469789e-08,5.2983552018283996e-09,1.7400788846539971e-08,1.4123876391312166e-11,1.5512537356190129e-07,1.3568574789658328e-05,6.6066410579336619e-09,1.5269345642715644e-05,1.7986545890950479e-08,8.0152622158343414e-10,5.6360678093035017e-12,4.8453220313375195e-13,1.8924481776276319e-12
1.221621454313516e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44290420912628137,0.1095495801494544,0.021994579446074115,2.6858553634958457e-09,1.0165980749450936e-07,0.00078690435846447062,0.000260718619884138,3.0171677427416182e-06,2.892423976691238e-15,0.00097133020035305388,2.6243253654081176e-13,0.00035802847132956021,1.2233613372864585e-10,1.5357029001348125e-10,1.6838072967173081e-11,3.491583065412346e-13,1.5032342666966787e-08,1.155624606244338e-08,0.0078684848202548695,0.0013930970186676985,0.00011234059426125739,2.0526866004034536e-08,5.314785174797194e-09,1.7456470869162026e-08,1.4174151724150414e-11,1.5544268258579855e-07,1.3569495279338607e-05,6.6465255795385064e-09,1.5374842620874702e-05,1.8254739619728724e-08,8.0782147115844168e-10,5.6956368336675962e-12,4.8842112218400103e-13,1.9098688880550196e-12
