Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),CHOX(53),CO2X(24),H2OX(23)
5.8056748747750694e-21,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679999705,0.11866996602996248,0.022821567693054247,7.2201798360152591e-99,1.9185294309711211e-54,1.6795221301476508e-30,7.595841812952318e-72,8.0426478256841447e-46,5.5496794969609791e-110,5.1239699480184575e-17,8.8622556421604594e-90,5.1239699480178227e-17,5.7055587264083717e-61,4.1109094403973411e-62,7.9144485581888507e-93,9.1767823012493545e-94,7.6906438380692451e-46,1.2739129491790872e-71,2.7983398510642101e-15,8.2853869415185128e-17,3.3169182313768563e-19,5.0944112087361246e-32,1.8863748499893239e-31,3.3169182125817946e-19,9.3818111617221229e-28,4.9639523200914237e-33,2.5247650715614616e-37,1.3956909335299257e-62,6.3884189893329144e-44,9.8993968394289157e-82,1.3938084602215971e-86,2.9550873110790106e-89,6.3928098312321851e-89,9.8772938118304808e-46
1.1616393776374444e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679999416,0.11866996602995962,0.022821567693054205,1.8607569921974743e-96,3.0721455476492704e-53,6.722466487177839e-30,4.8917543811555948e-70,6.4406411348505659e-45,1.4295866604021836e-107,1.0252391650987538e-16,5.680609924694956e-88,1.0252391650984998e-16,9.1388096633304422e-60,6.5851068790283714e-61,1.0193780528194907e-90,1.1819661727392228e-91,6.1571888231022764e-45,4.0810968623418317e-70,5.5991109270194273e-15,1.6577972307833999e-16,6.6367182524331835e-19,2.0390912425158862e-31,7.5504154304956162e-31,6.6367181772037609e-19,3.7551495522620947e-27,3.9741594766845431e-32,2.0316886874737532e-36,4.4942415221680502e-61,5.1146203377739288e-43,6.3428396331055643e-80,1.7952201504049068e-84,3.8078805584115691e-87,8.2376774883853109e-87,7.9078376559849018e-45
2.3237831579573192e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679998839,0.11866996602995392,0.022821567693054122,4.8150523221227238e-94,4.9174297408683245e-52,2.6898630414081772e-29,3.1638305130212661e-68,5.1551233326185589e-44,3.6982599370938901e-105,2.050923505692609e-16,3.6383981019574635e-86,2.0509235056915924e-16,1.4630032544827037e-58,1.0542289773228128e-59,1.3185584962585682e-88,1.5288651099243859e-89,4.9276183714756452e-44,1.3066835110188613e-68,1.1200653078925914e-14,3.3163143040464459e-16,1.3276318351104237e-18,8.1590139442694128e-31,3.0211496559925343e-30,1.3276318050086966e-18,1.5025330404584381e-26,3.180502317595977e-31,1.6425208018797254e-35,1.4534639041650408e-59,4.0932518506808248e-42,4.0617310339910058e-78,2.3221049068233914e-82,4.9268751169311445e-85,1.0658424665747301e-84,6.3286683385866855e-44
4.648070718597069e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679997684,0.11866996602994251,0.022821567693053955,1.2574995766713913e-91,7.8694761973775229e-51,1.0761210137931715e-28,2.0653629290969583e-66,4.1251430908372694e-43,9.6559263772612116e-103,4.102292186880476e-16,2.329473670004733e-84,4.102292186876407e-16,2.3414403545404001e-57,1.6872538922874283e-58,1.7213984443400139e-86,1.9959569691809563e-87,3.9428370016842233e-43,4.1825596158019949e-67,2.2403737382723085e-14,6.6333484505723323e-16,2.6555518774688274e-18,3.2641312077748557e-30,1.208656585160148e-29,2.655551757041047e-18,6.010983245029808e-26,2.5448321279307878e-30,1.3407542359478962e-34,4.7448281238787966e-58,3.2752252175943192e-41,2.6002484681107409e-76,3.0315437451942328e-80,6.4337447662757764e-83,1.3918271055450045e-82,5.0638879921184975e-43
9.296645839876569e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679995375,0.11866996602991969,0.022821567693053622,3.3444462420720615e-89,1.2592403272947545e-49,4.3048395381086481e-28,1.373086666023908e-64,3.3005322932701131e-42,2.5672322813963318e-100,8.2050295492568347e-16,1.4911508564002659e-82,8.2050295492405565e-16,3.7468127567046944e-56,2.6999894879568289e-57,2.2885090390661629e-84,2.6535202084140393e-85,3.1545589061218726e-42,1.3386066856552276e-65,4.4809905990254221e-14,1.3267416743623283e-15,5.3113920526890908e-18,1.3057542243516385e-29,4.8350197980560507e-29,5.3113915709285914e-18,2.4044871376525163e-25,2.0359742785626543e-29,1.1150875585655348e-33,1.5776625391496912e-56,2.6204318904956942e-40,1.6643960493836894e-74,4.0302785468888268e-78,8.5561883838744386e-81,1.8509802838040144e-80,4.0514818917798919e-42
1.8593796082435566e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679990762,0.11866996602987405,0.02282156769305296,9.2004655004983503e-87,2.0148743372619959e-48,1.7220100047203062e-27,9.4418215247008905e-63,2.6405929725694785e-41,7.058623169600544e-98,1.6410504274012047e-15,9.5442862447440701e-81,1.6410504273946938e-15,5.99530698855589e-55,4.3202679690955481e-56,3.1465280664863115e-82,3.6483910019480557e-83,2.5237506149065469e-41,4.2838415848815749e-64,8.9622243205063667e-14,2.6535553329721894e-15,1.0623072765196841e-17,5.2231932490515962e-29,1.9340866006023625e-28,1.0623070837995078e-17,9.6175252008619931e-25,1.628721184753327e-28,9.5991914211276491e-33,5.4270270625515768e-55,2.0964497158478403e-39,1.0652893250469542e-72,5.5413302688862708e-76,1.1770377024359025e-78,2.5463131598368156e-78,3.241318326640631e-41
3.7188096567553564e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679981531,0.11866996602978278,0.022821567693051634,2.6819255820240672e-84,3.2238403893271789e-47,6.8882131166485169e-27,6.8791599546150681e-61,2.1125412344955978e-40,2.0558554105242277e-95,3.282145372353247e-15,6.1086378522242119e-79,3.2821453723272027e-15,9.592816446967204e-54,6.9125866872309435e-55,4.5831378038879745e-80,5.3141361754414799e-81,2.0190223083581485e-40,1.3708773357584358e-62,1.7924691763367133e-13,5.3071826501905966e-15,2.12464356389085e-17,2.0892908604731045e-28,7.7365036647296396e-28,2.1246427929293818e-17,3.8464367125972867e-24,1.3027910206981603e-27,8.7642069740192626e-32,1.9786622681711409e-53,1.6772070721261591e-38,6.8180943943484289e-71,8.0713342079707512e-74,1.7158782687768723e-76,3.7119993008424445e-76,2.5930825180195378e-40
7.437669753778956e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679963073,0.11866996602960023,0.02282156769304898,8.5367405894824764e-82,5.1580804960056474e-46,2.7553396285796454e-26,5.4725401621084831e-59,1.690059729329811e-39,6.5362475339844575e-93,6.5643352622613279e-15,3.9096225109347399e-77,6.5643352621571502e-15,1.5348766504590047e-52,1.1060041369236548e-53,7.2877653203110592e-78,8.4501445349965366e-79,1.6151952455269328e-39,4.3868842975725897e-61,3.5849626648684167e-13,1.0614437284622147e-14,4.2493167184532248e-17,8.3570168903483139e-28,3.0946328360426929e-27,4.2493136340555991e-17,1.5380692684406766e-23,1.0418983731787446e-26,8.7461055265056354e-31,7.8795876086472816e-52,1.3417935600885056e-37,4.3636580484463271e-69,1.2834435527706712e-71,2.7316671838811334e-74,5.9094782784596516e-74,2.0744367268408203e-39
1.4875389947826155e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679926153,0.11866996602923512,0.022821567693043672,3.04008931343284e-79,8.252566198661293e-45,1.1021625200543746e-25,4.870499829599979e-57,1.352058478237597e-38,2.3245367166104434e-90,1.3128715042093478e-14,2.5021885699138122e-75,1.3128715041676764e-14,2.4558234473031817e-51,1.7695272603772777e-52,1.2963359158246652e-75,1.5030980160055269e-76,1.2920970356171036e-38,1.4038152516361495e-59,7.1699496417700236e-13,2.1228946553464198e-14,8.4986653495869384e-17,3.3426385192771282e-27,1.2378593424005457e-26,8.4986530077751509e-17,6.1481437498808091e-23,8.3296925112735827e-26,9.7697132763851535e-30,3.5111104883761122e-50,1.0734603655235277e-36,2.7927659513181656e-67,2.2829684242921645e-69,4.865611842346863e-72,1.0525887006946897e-71,1.6594729832366601e-38
2.9750830335920553e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679852312,0.11866996602850491,0.022821567693033059,1.2150148707282877e-76,1.3202819873556884e-43,4.4088294761495626e-25,4.8648963175105761e-55,1.0816510573139862e-37,9.2788748717473156e-88,2.6257474601821732e-14,1.6014103255885892e-73,2.6257474600154876e-14,3.9293341329440751e-50,2.8309511386912867e-51,2.5880936821227545e-73,3.0008875370610484e-74,1.0335737856010697e-37,4.4922283489812519e-58,1.4339923594926035e-12,4.2457965091064106e-14,1.6997371921682902e-16,1.3369106391598747e-26,4.9514492569995107e-26,1.6997322521092833e-16,2.455938357359794e-22,6.6549197450012156e-25,1.2243709047963286e-28,1.7557072188649838e-48,8.5880142063732653e-36,1.7873780893377567e-65,4.5578734106399647e-67,9.726042512403216e-70,2.1040554794796004e-69,1.3274443522021029e-37
5.950171111210935e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767970463,0.11866996602704448,0.022821567693011829,5.3380409691506245e-74,2.112029696172861e-42,1.7636680721502767e-24,5.3421704670402791e-53,8.6532255062097876e-37,4.0728912621911933e-85,5.2514993721534043e-14,1.0249056789203777e-71,5.2514993714866603e-14,6.2869478167230233e-49,4.5285553292752267e-50,5.68141214443396e-71,6.5875811957795115e-72,8.2668925052613227e-37,1.4375161355711319e-56,2.8679871498649258e-12,8.4916002165927128e-14,3.3994822478653582e-16,5.3464643718096413e-26,1.9805816574041618e-25,3.399462461132249e-16,9.7972631559707691e-22,5.3098291171987403e-24,1.6852387290758059e-27,9.6485721827983894e-47,6.8709090535565005e-35,1.1439244277149045e-63,1.000549068881926e-64,2.137003734023052e-67,4.6230210131864948e-67,1.0617363658310207e-36
1.1900347266448695e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679409272,0.11866996602412364,0.02282156769296937,2.4983789186337746e-71,3.3778915094251021e-41,7.0557410257377683e-24,6.250036440481154e-51,6.9225871420852837e-36,1.9052161648576142e-82,1.0503003196198188e-13,6.5594059847718514e-70,1.0503003193531215e-13,1.0059126782541365e-47,7.2425729684043648e-49,1.3290118113421116e-68,1.5409851154712879e-69,6.6107844762980265e-36,4.6000561321674958e-55,5.7359767295740496e-12,1.6983207631430614e-13,6.7989874619835396e-16,2.1376397079894954e-25,7.9223271558080472e-25,6.7989081046803467e-16,3.8978648742195224e-21,4.2254478000942188e-23,2.4687245682899715e-26,5.6473261257698305e-45,5.4975056387771784e-34,7.321123267421617e-62,2.3405105250100497e-62,5.0016499474322999e-65,1.0820143289401179e-64,8.4903682824235637e-36
2.380069957692421e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727678818555,0.11866996601828195,0.022821567692884456,1.2103343380501786e-68,5.4002858853979243e-40,2.8231360256772137e-23,7.5693648634291517e-49,5.538072277369023e-35,9.2275410250095787e-80,2.1006010844697045e-13,4.1980226767790942e-68,2.1006010834029149e-13,1.6094610152903806e-46,1.157813940063962e-47,3.2186392532355021e-66,3.7320009116650717e-67,5.2842596947817051e-35,1.472018423531996e-53,1.1471955884850218e-11,3.3966422460567653e-13,1.3598059382336953e-15,8.5429917387019265e-25,3.1689282611507132e-24,1.3597740294299191e-15,1.5425628030154011e-20,3.3450079528997433e-22,3.7406025543590955e-25,3.4207154891914039e-43,4.3992271903400296e-33,4.685519941807734e-60,5.6683072492027452e-60,1.2116120083069889e-62,2.6210878178914231e-62,6.7866576045925493e-35
4.760140419787525e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727677637123,0.11866996600659857,0.022821567692714623,5.9339685614124831e-66,8.6265953220893049e-39,1.1299059407162276e-22,9.2784006659138192e-47,4.4304586375449033e-34,4.5240506724172975e-77,4.2012026143331877e-13,2.6867351191651152e-66,4.2012026100660324e-13,2.5751379142003569e-45,1.8493157521218629e-46,7.8903189532357498e-64,9.1487901485082071e-65,4.2204335280458952e-34,4.7104580389132777e-52,2.2943914178834233e-11,6.7932852116686852e-13,2.7196457536956515e-15,3.4111563774131977e-24,1.2675686191049902e-23,2.7195168287739463e-15,6.0414613068305624e-20,2.6210490633524428e-21,5.7331792247577898e-24,2.0967370898048091e-41,3.5212807804872629e-32,2.9987316052654172e-58,1.3895503323612727e-57,2.9702123281267593e-60,6.4254291590066808e-60,5.4203254379083684e-34
9.520281343977733e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727675274252,0.11866996598323182,0.022821567692374957,2.8876275878382241e-63,1.3758398202588799e-37,4.5245409498698056e-22,1.1290303261086567e-44,3.5443669005866366e-33,2.2021160216611564e-74,8.4024056747149622e-13,1.7195102800884123e-64,8.4024056576463922e-13,4.1202199526712172e-44,2.9487385663271996e-45,1.9203068715025663e-61,2.2265839859251577e-62,3.3652404089812656e-33,1.5073453670423654e-50,4.5887830700528983e-11,1.3586571142030937e-12,5.4394333478657482e-15,1.3596538186245273e-23,5.0702517848719287e-23,5.4389078764340381e-15,2.3193620257849014e-19,2.0137200236961488e-20,8.7188576164935396e-23,1.2756167237194104e-39,2.8198964142938167e-31,1.9191859450472318e-56,3.3817978724302161e-55,7.2272918807405672e-58,1.5633687636369696e-57,4.3219268918633738e-33
1.9040563192358148e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727670548515,0.11866996593649831,0.022821567691695629,1.3646346814326551e-60,2.1873460093383562e-36,1.8133355058756972e-21,1.3345277789103539e-42,2.8354929796100983e-32,1.0413646996423806e-71,1.6804811798097552e-12,1.1004860170621742e-62,1.6804811729823623e-12,6.5923483424773154e-43,4.6857884629655902e-44,4.5402167925835185e-59,5.2643373694201882e-60,2.6745903698901662e-32,4.8234964697492547e-49,9.1775663478825313e-11,2.7173142999311565e-12,1.0879484080631909e-14,5.4005221140381323e-23,2.0280823191752735e-22,1.0877311793964397e-14,8.5815674466614406e-19,1.4915830045622692e-19,1.2872836600341013e-21,7.5371330791268848e-38,2.2600430427399232e-30,1.2282758272537156e-54,7.9955469262112535e-53,1.7077583358157825e-55,3.6938569626676368e-55,3.4348252085192528e-32
3.8081126889118977e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727661097042,0.11866996584303129,0.022821567690336973,6.0838535809486593e-58,3.4557874967323101e-35,7.2762578101743996e-21,1.488831824198097e-40,2.26839330820049e-31,4.6488827473206968e-69,3.3609624055337163e-12,7.0431023183837134e-61,3.3609623782244134e-12,1.0547744839326919e-41,7.3962107294624304e-43,1.0132970573853448e-56,1.1749009726452672e-57,2.112037176813868e-31,1.5435131409754553e-47,1.8355132797504538e-10,5.4346286700116727e-12,2.1761761255552871e-14,2.1303247373668545e-22,8.1121816387414099e-22,2.1752607128416246e-14,2.9794182102290402e-18,1.0367462975664683e-18,1.7924308317418588e-20,4.2021703169937785e-36,1.8134464057545255e-29,7.8609238024100941e-53,1.7844217980009015e-50,3.8067983746002191e-53,8.2329817397424531e-53,2.7121955629817389e-31
5.712169058587981e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727651645569,0.11866996574956426,0.022821567688978316,5.0395122896937715e-57,1.2642828646381676e-34,1.5490572591740221e-20,9.3661170126177357e-40,6.7342907599859353e-31,3.8336906924003816e-68,5.0414436323051212e-12,3.9988633529037266e-60,5.0414435742730698e-12,3.9904238597259681e-41,2.8025811784206435e-42,7.3593147058421427e-56,8.5329876312780551e-57,5.994368843529031e-31,7.2004441774223566e-47,2.7532699141089287e-10,8.1519430387183529e-12,3.2646429249343064e-14,4.4837487659521529e-22,1.7238169007572002e-21,3.2626390172787627e-14,5.7670520530100895e-18,2.7430061388255164e-18,6.1909780369609058e-20,2.243442619509551e-35,5.1929838976501994e-29,4.3958895860167268e-52,1.2959706012692832e-49,2.7786470537719627e-52,6.0099080158755734e-52,7.6974481554067301e-31
7.616225428264064e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727642194096,0.11866996565609723,0.02282156768761966,2.6963411461868072e-56,3.1890618724965693e-34,2.6464127815891351e-20,3.7815973307147902e-39,1.4673660733492624e-30,1.8931401100589772e-67,6.7219248601236237e-12,1.5378810573327337e-59,6.7219247611283435e-12,1.0387045034800394e-40,7.4909894701378318e-42,3.2981634094399869e-55,3.8241479219421368e-56,1.2559234676273077e-30,2.1925379630428561e-46,3.6710265378636773e-10,1.086925740605317e-11,4.3533658291077301e-14,7.5818359684208721e-22,2.9405947439790606e-21,4.3498661137563413e-14,9.0657460738897646e-18,5.4076939434821459e-18,1.485894746003831e-19,8.1024894552460268e-35,1.0966592854693816e-28,1.53877293258871e-51,5.8080028185327638e-49,1.3749738625452569e-51,2.9735238779729358e-51,1.6126934188925251e-30
1.142433816761623e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072762329115,0.1186699654691632,0.022821567684902344,4.1046003008749065e-55,1.105073402010118e-33,5.4904529619068328e-20,2.9293379843217473e-38,4.2593083853636746e-30,1.9525577834494857e-66,1.0082887318217319e-11,1.1704471423553439e-58,1.008288711326261e-11,3.8118951583901453e-40,2.9869669807355727e-41,2.9583853104619507e-54,3.4301398863132264e-55,3.3923949251751687e-30,9.989246733753862e-46,5.5065397604868808e-10,1.6303886137508853e-11,6.5314526276554622e-14,1.5470084284473991e-21,6.0880100855600233e-21,6.5239654961710472e-14,1.6515596244358843e-17,1.3279141260285978e-17,4.7576218130852703e-19,5.3715186779944486e-34,3.0004798786335196e-28,8.5639966272525921e-51,5.2095581653400693e-48,1.929687277048819e-50,4.1710538455347797e-50,4.3558261843390295e-30
1.5232450906968396e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727604388193,0.11866996528222916,0.022821567682185028,2.2614065261006389e-54,2.7405612865395845e-33,9.3533508911200854e-20,1.1729930234198915e-37,9.3146221163293487e-30,9.5891286153999151e-66,1.344384978016013e-11,4.4196021006811075e-58,1.3443849431589578e-11,9.8845214199587821e-40,8.0109081057078926e-41,1.322210880947151e-53,1.5330454752683277e-54,7.0286102312893319e-30,3.0004303022544027e-45,7.3420529441164031e-10,2.1738514863934434e-11,8.7105785400908366e-14,2.5949548606021567e-21,1.0353919926099323e-20,8.6975090078043738e-14,2.5015632107956232e-17,2.5354847214123329e-17,1.1075777977291132e-18,1.8810247848515358e-33,6.2864265929060492e-28,2.9273322847408653e-50,2.3283151532067765e-47,9.3472045664729069e-50,2.0200948380971262e-49,9.0242622944124073e-30
