Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(49)
6.349184977503971e-21,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319999731,0.11866996602996277,0.022821567693054226,0.0,1.0168235752805149e-64,4.1742781533608018e-36,4.3571497296179461e-75,9.0378133587614244e-50,4.1210050926843013e-119,6.4562102078822795e-22,5.1387125059762235e-103,6.4562102078622275e-22,1.3783993086165621e-69,1.6464898823673263e-67,4.1778890234350911e-100,2.5244738216912415e-101,1.4254933864655289e-52,4.050345810653655e-82,2.5604408426187943e-15,1.2310827106795958e-16,4.74525792234263e-20,4.7452579336633058e-20,5.6617448268881161e-29,8.3644137021351425e-34,1.5459034801320256e-39,3.2646571167462832e-32,1.9786173833316671e-64,1.4527617352826369e-49
1.2703886188698215e-20,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319999465,0.1186699660299602,0.022821567693054164,0.0,1.5994821446691188e-63,1.6713163043849362e-35,3.2414865212373321e-73,7.237580660055158e-49,1.2255027334635483e-116,1.2918029634055632e-21,3.2938590782065604e-101,1.2918029633975375e-21,2.207834411820956e-68,2.5899264534287607e-66,6.2134756136688555e-98,3.7544694079531043e-99,1.1214243551954506e-51,1.2975653914764018e-80,5.1231062211549425e-15,2.4632349979974568e-16,9.4946385596152638e-20,9.4946386049280464e-20,2.2661399358686163e-28,6.696522488127064e-33,1.4410218860890753e-38,1.2823893270258321e-31,7.3665698076978724e-63,1.1634287692082901e-48
2.5413288611086704e-20,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319998926,0.11866996602995508,0.022821567693054039,0.0,2.4714371133835935e-62,6.6915809421495401e-35,2.651301978212129e-71,5.7929979308176404e-48,4.0058221753930777e-114,2.5841668486520056e-21,2.1096978540705733e-99,2.5841668486198915e-21,3.5344525547233345e-67,4.0016931889404114e-65,1.0158139551960243e-95,6.1380178438456795e-97,8.6728095576700785e-51,4.154538232970501e-79,1.0248436978222694e-14,4.9275395726330864e-16,1.8993399800163384e-19,1.8993399981478065e-19,9.0672435459008337e-28,5.3591021167465423e-32,1.4787403632351307e-37,4.9464004680141355e-31,3.0163738861046625e-61,9.316344512981156e-48
5.083209345586368e-20,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319997849,0.11866996602994483,0.022821567693053792,0.0,3.696552105362295e-61,2.6803793588954442e-34,2.4337659848525933e-69,4.6355719613808733e-47,1.4693835995189009e-111,5.1688946191919781e-21,1.3507278268444638e-97,5.168894619063499e-21,5.6566584847715254e-66,5.9849840032777462e-64,1.863686199170943e-93,1.1261254176509469e-94,6.5007147599571282e-50,1.3298249767065666e-77,2.0499098492339999e-14,9.8561487219039711e-16,3.7990922145271043e-19,3.7990922870682658e-19,3.6272734394151431e-27,4.2878541680052648e-31,1.7040490788785012e-36,1.8450402298261426e-30,1.3863092733255364e-59,7.4630975728388457e-47
1.0166970314541763e-19,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319995701,0.11866996602992433,0.0228215676930533,0.0,5.2250713481888337e-60,1.0748877826582366e-33,2.4995571114927092e-67,3.708927023550788e-46,6.0311524470427587e-109,1.0338350160460271e-20,8.6463261974969415e-96,1.033835015994631e-20,9.0518811511921398e-65,8.4587427862442882e-63,3.8259045055335273e-91,2.3117884925331101e-92,4.6141928350749849e-49,4.2560363497634707e-76,4.1000421520501837e-14,1.9713367020444249e-15,7.5985966291532046e-19,7.598596919367505e-19,1.4508559543977434e-26,3.4302222534729688e-30,2.1966428162155592e-35,6.4915674022332613e-30,7.1272519529984805e-58,5.9848144404378838e-46
2.0334492252452552e-19,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319991404,0.11866996602988332,0.022821567693052314,0.0,6.7592314026194602e-59,4.320910171724919e-33,2.8026642451408907e-65,2.9673293327793853e-45,2.7033356513105529e-106,2.0677261243750252e-20,5.5341824784589442e-94,2.0677261241694322e-20,1.4483991597642879e-63,1.0940070082345166e-61,8.5761658993649173e-89,5.182116178076624e-90,3.0067304849176531e-48,1.3620270324226125e-74,8.2003067576534412e-14,3.9427803617518894e-15,1.5197605240823687e-18,1.5197606401916533e-18,5.8022883085769294e-26,2.7436893819254228e-29,3.0902632087129535e-34,2.0840756594793051e-29,3.999068540893568e-56,4.8101040030579025e-45
4.066953612827413e-19,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319982811,0.11866996602980132,0.022821567693050344,0.0,7.7730242019272302e-58,1.7453356343198032e-32,3.3266900812478741e-63,2.3739384272056877e-44,1.2830371534622395e-103,4.1355083413343778e-20,3.5420474020734786e-92,4.1355083405119889e-20,2.3175170789888605e-62,1.2576914671086531e-60,2.035431155946213e-86,1.2299016651389977e-87,1.7483953063724444e-47,4.358638928471522e-73,1.6400835968743523e-13,7.8856676811644603e-15,3.0395621593837816e-18,3.0395626239641069e-18,2.3198659177757847e-25,2.1940143005702049e-28,4.6035094104198231e-33,5.9269022310061449e-29,2.3745778804489342e-54,3.883393064092384e-44
8.133962387991729e-19,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675631996562,0.11866996602963731,0.022821567693046402,0.0,7.8908627696627104e-57,7.1167270374204965e-32,4.0741449556015688e-61,1.8991805235981528e-43,6.2840289387264587e-101,8.2710727764585136e-20,2.2669647034665564e-90,8.2710727731689254e-20,3.7080896825437305e-61,1.2762393797193576e-59,4.9848690908709943e-84,3.0120885074398957e-85,9.0006999360696105e-47,1.3947887035134231e-71,3.2801894390457937e-13,1.5771442319980197e-14,6.0791650818559108e-18,6.079166941160767e-18,9.270796567752353e-25,1.75365139010571e-27,7.0884174973448252e-32,1.4845279323931844e-28,1.4544344739269767e-52,3.163029539672996e-43
1.6267979938320361e-18,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319931241,0.11866996602930928,0.022821567693038516,0.0,7.2338545144600985e-56,2.9546709123448443e-31,5.0540047591351827e-59,1.5193560068752447e-42,3.117906258836119e-98,1.6542201651528504e-19,1.4508745100615871e-88,1.6542201638370081e-19,5.9329921497659361e-60,1.1694980579895799e-58,1.2366877966097469e-81,7.4726397586171834e-83,4.1839319434662954e-46,4.4633617369410703e-70,6.5604011232023793e-13,3.1542991597574078e-14,1.2158369534277718e-17,1.2158376978782693e-17,3.7013467518500243e-24,1.4004064753726764e-26,1.1105480675558587e-30,3.3609870618143136e-28,9.0221269802341748e-51,2.6202543286811938e-42
3.2536015038977627e-18,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675631986248,0.11866996602865322,0.022821567693022744,0.0,6.2111323873856981e-55,1.2677896512046032e-30,6.2595596088009544e-57,1.2154889209920745e-41,1.5446681562182195e-95,3.3084459420955341e-19,9.2856477754181636e-87,3.308445936832152e-19,9.492822437384823e-59,1.0038276574794924e-57,3.0633801939042736e-79,1.8510360216134974e-80,1.8160602387339428e-45,1.4282812358550036e-68,1.3120824490770351e-12,6.308609015261155e-14,2.4316772869034024e-17,2.4316802703392697e-17,1.4749792846360644e-23,1.116312315948447e-25,1.7534722602327505e-29,7.1524495859713022e-28,5.5870357734796198e-49,2.2391834953030979e-41
6.5072085240292155e-18,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319724956,0.11866996602734112,0.0228215676929912,0.0,5.1469226016281279e-54,5.7513270373172689e-30,7.6234090421911181e-55,9.7239195143495598e-41,7.5256702006068597e-93,6.6168975036956276e-19,5.9428259925141755e-85,6.6168974826420952e-19,1.5188531326666636e-57,8.3165501712416269e-57,7.4621861924044831e-77,4.508998072856243e-78,7.5782955805872159e-45,4.5705049998898866e-67,2.6241671222925511e-12,1.2617228726208527e-13,4.8633557258218047e-17,4.8633677037700797e-17,5.8558843361939351e-23,8.866903018054212e-25,2.7725184962026231e-28,1.474381919619712e-27,3.4017073698227663e-47,2.0177936344425479e-40
1.301442256429212e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675631944991,0.1186699660247169,0.022821567692928115,0.0,4.1897622900777781e-53,2.833433843881566e-29,8.9379851681722481e-53,7.7791255651414404e-40,3.5301999494270393e-90,1.3233800657754709e-18,3.8034060479936908e-83,1.3233800573540597e-18,2.4301622235710786e-56,6.7690962057109414e-56,1.7500711730284946e-74,1.0574739472293413e-75,3.0971354239459258e-44,1.4625600245259932e-65,5.2483364675312697e-12,2.5234468147862783e-13,9.7267036915433921e-17,9.7267519489583998e-17,2.3078499400595617e-22,6.9937869919409813e-24,4.3648479533653894e-27,2.9927509579823698e-27,1.9935079848050525e-45,1.9693112390495331e-39
2.602885064481793e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756318899822,0.11866996601946846,0.022821567692801942,0.0,3.3808228586529367e-52,1.5425459754555492e-28,9.7733796412098784e-51,6.2232751458358929e-39,1.5447751433845743e-87,2.6467607089308177e-18,2.4341710551072672e-81,2.6467606752452063e-18,3.8882444537172049e-55,5.4617633668093918e-55,3.828466858413298e-72,2.3133367161164758e-73,1.2523474965830272e-43,4.680174308804276e-64,1.0496675153239452e-11,5.046894699020936e-13,1.9453363974656866e-16,1.9453559658786526e-16,8.9664636856503897e-22,5.441662511285653e-23,6.7900105832559399e-26,6.0294944960017031e-27,1.0892390645278788e-43,2.1214505018228804e-38
5.205770680586955e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756317799647,0.11866996600897158,0.022821567692549598,0.0,2.7162915508083324e-51,9.1929056865543418e-28,9.5523166377268475e-49,4.9785759341307761e-38,6.0442636373087158e-85,5.2935220446151367e-18,1.5578564301228562e-79,5.2935219098732853e-18,6.2211378494500727e-54,4.3880056110669411e-54,7.487817531825046e-70,4.5244854782623844e-71,5.0370676845865432e-43,1.4976431764240364e-62,2.0993352505578806e-11,1.009379046710548e-12,3.8906541948611029e-16,3.8907344329866364e-16,3.3908635864249544e-21,4.1261380369784949e-22,1.0308541684532694e-24,1.2102981843682664e-26,5.3171732736093396e-42,2.5060053643980707e-37
1.041154191279728e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756315599296,0.11866996598797783,0.022821567692044908,0.0,2.1777161454753887e-50,5.7575912387940948e-27,7.9798342929227752e-47,3.9827885795952652e-37,2.0223477268269609e-82,1.0587044913475493e-17,9.970108692529905e-78,1.0587044374512602e-17,9.9536461225655467e-53,3.517819941338824e-53,1.2521291667874438e-67,7.5659427747958538e-69,2.0208972633885345e-42,4.7923755430659985e-61,4.1986707133949455e-11,2.0187582001735463e-12,7.7812327535790394e-16,7.7815672819672373e-16,1.2216351204193458e-20,2.9865885363577226e-21,1.4966963018752409e-23,2.4249957002835144e-26,2.2170332171397661e-40,3.1239270492078483e-36
2.082308437721793e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756311198594,0.11866996594599033,0.022821567691035528,0.0,1.7441026379464928e-49,3.5721458559518304e-26,5.5136802684416285e-45,3.1861148088900193e-36,5.599898659787381e-80,2.1174091441139811e-17,6.3806469242269288e-76,2.1174089285323942e-17,1.5925272455888945e-51,2.8171838015923943e-52,1.7324956702245968e-65,1.0468537823377997e-66,8.1019737484066166e-42,1.5335069831490776e-59,8.3973416085458578e-11,4.0375165064839028e-12,1.5562161733416724e-15,1.5563583414739205e-15,4.06475194807687e-20,2.0021301943708529e-20,2.0178796848918182e-22,4.8543909167396582e-26,7.6399171387955771e-39,3.8777521102569797e-35
4.164616930605923e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756302397189,0.11866996586201534,0.022821567689016772,0.0,1.3961656314611994e-48,2.0734336565724697e-25,3.111465019728823e-43,2.5487059374307699e-35,1.2671397022631004e-77,4.2348187656056211e-17,4.0833284970415628e-74,4.2348179033078257e-17,2.547863724566039e-50,2.2548566209629635e-51,1.9585479240117168e-63,1.1834446983924639e-64,3.2513778620693537e-41,4.90688144789756e-58,1.67946832767548e-10,8.0750331166420612e-12,3.1123107196239052e-15,3.1129227462617692e-15,1.2084879702553259e-19,1.2018101528089491e-19,2.4444717648003447e-21,9.7131820882399005e-26,2.1485647554462615e-37,4.5267639119776064e-34
6.246925423490053e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756293595785,0.11866996577804034,0.022821567686998015,0.0,4.1431805298101933e-48,5.0719012022056463e-25,1.6422443014536303e-42,7.5661569760232411e-35,9.1282406279602352e-77,6.3522287030372764e-17,2.3183383199704617e-73,6.3522268706964204e-17,9.6387585272980294e-50,6.6949725772470586e-51,1.2204405170582703e-62,7.3744621217263066e-64,6.9247410376832729e-41,2.288984286201993e-57,2.5192024822870865e-10,1.2112549724337663e-11,4.6683140215740335e-15,4.6696604349098815e-15,2.1368085129681728e-19,2.9572713182538213e-19,7.962891472292425e-21,1.4571974245365084e-25,9.3574695441488704e-37,1.4651293698868385e-33
1.0411542409258312e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756275992977,0.11866996561009036,0.022821567682960498,0.0,1.9408864897999686e-47,1.6688171829376429e-24,3.1723759445219638e-41,3.5436454442556659e-34,5.3479412230994648e-75,1.0587049841511905e-16,6.2314539451315601e-72,1.0587044775927494e-16,7.6059840522430817e-49,3.1363307077053795e-50,4.0804967884412755e-61,2.4656219676068088e-62,1.926345750007427e-40,3.0669842119821678e-56,4.1986707426731481e-10,2.0187582929878643e-11,7.7799556909729032e-15,7.7838726336846915e-15,4.1807799948787233e-19,9.6812145762976904e-19,4.4093439006988191e-20,2.4289561515987007e-25,1.0573485397465199e-35,8.1277146423265426e-33
1.4159697696449746e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675626015045,0.11866996545893538,0.022821567679326735,0.0,4.4778622975268085e-47,3.1822505887176689e-24,1.2151882266266107e-40,8.176611591046251e-34,2.5653518538032174e-74,1.4398389886721626e-16,2.7056258487684848e-71,1.4398380866769861e-16,2.1343410545997851e-48,7.2374570062911062e-50,1.7686864931856017e-60,1.0687205060454667e-61,3.4447434217525244e-40,1.0178546574684389e-55,5.7101921375720929e-10,2.7455112806908937e-11,1.0580138446058382e-14,1.0587276490247699e-14,6.0803084283173285e-19,1.8332876945124371e-18,1.0550853106006927e-19,3.3035393423953961e-25,3.4938313330722249e-35,1.9530616927438593e-32
1.790785298364118e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756244307923,0.1186699653077804,0.022821567675692971,0.0,8.6207726698994989e-47,5.1971641386766627e-24,3.3624030677144786e-40,1.5742337456032842e-33,9.6586658936718515e-74,1.8209731012067408e-16,8.1922743096984083e-71,1.8209716932350857e-16,4.8863697642055442e-48,1.3935195570090711e-49,5.7538662969575987e-60,3.4767462241126056e-61,5.4006516915882596e-40,2.7348234592190597e-55,7.2217134907155968e-10,3.4722642675517361e-11,1.3380009254313758e-14,1.3391343212053438e-14,8.0031421577827144e-19,2.9674397969921795e-18,2.0772021391352149e-19,4.178122837732238e-25,8.025580902948651e-35,3.8692930849453227e-32
2.165600827083261e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756228465395,0.11866996515662542,0.022821567672059208,0.0,1.4655831382145335e-46,7.6876473639433283e-24,7.8793130698010486e-40,2.6763687112117985e-33,2.7966650035806333e-73,2.2021073157609676e-16,2.1266901099839949e-70,2.20210529740711e-16,9.5280986966190779e-48,2.3692825853742589e-49,1.5014007974561686e-59,9.0721400760951453e-61,7.7745617302780151e-40,6.0497479967701204e-55,8.7332348044166619e-10,4.1990172536170419e-11,1.6179585426238175e-14,1.6196045373695545e-14,9.9355873203952187e-19,4.3487764627080485e-18,3.5657947876599979e-19,5.0527066673276954e-25,1.693482831457433e-34,6.6861094824401544e-32
2.915231884521548e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756196780341,0.1186699648543155,0.022821567664791678,0.0,3.2395648524521365e-46,1.3755336448754208e-23,2.8739827134997152e-39,5.916577657180495e-33,1.3178545580569788e-72,2.9643759774926223e-16,9.4056955438779714e-70,2.9643725003099873e-16,2.5293769604300471e-47,5.23824700510987e-49,6.2237729026258871e-59,3.7606800863358301e-60,1.3489299849786836e-39,1.9032597344528349e-54,1.1756277341871039e-09,5.6525232239334498e-11,2.1778065945462307e-14,2.1806922765301684e-14,1.3807305503965743e-18,7.653946498022916e-18,7.8330108931393372e-19,6.8018753091847142e-25,5.4595322644230699e-34,1.4858396255209146e-31
3.664862941959835e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756165095286,0.11866996455200558,0.022821567657524147,0.0,6.0680797928673511e-46,2.158534632004531e-23,7.6846844920595327e-39,1.1083056630337018e-32,4.3983601005121426e-72,3.7266450162407641e-16,2.8300208132654311e-69,3.7266396943933964e-16,5.4859630614905959e-47,9.8132571409705051e-49,1.8762426153631425e-58,1.1337084603091703e-59,2.0789061168300844e-39,4.7073345132705843e-54,1.4779319733530119e-09,7.1060291913092345e-11,2.7375457626049825e-14,2.7420216598383309e-14,1.7683351612171304e-18,1.1810681128831914e-17,1.4474441343836641e-18,8.5510452083895557e-25,1.2437766935457363e-33,2.7775282982745758e-31
4.414493999398122e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756133410243,0.11866996424969568,0.022821567650256617,0.0,1.0268749838270229e-45,3.1297650074921009e-23,1.7670869159836745e-38,1.8754295699281246e-32,1.2463512049458305e-71,4.4889144575039222e-16,7.3251938384810945e-69,4.4889068790595498e-16,1.0601097678686823e-46,1.6607002790601628e-48,4.8188541596178451e-58,2.9117621083813154e-59,2.9814157385320595e-39,1.023773619441253e-53,1.7802361969504941e-09,8.5595351555449369e-11,3.2971686825756917e-14,3.3036141412072296e-14,2.155906570750045e-18,1.6826460600415575e-17,2.4156759675651857e-18,1.0300216401349764e-24,2.5511881848195993e-33,4.6921924445541057e-31
5.913756114274695e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675607004015,0.11866996364507593,0.022821567635721556,0.0,2.4423889836913308e-45,5.6473459877606854e-23,7.7712651567860454e-38,4.4584583621483409e-32,1.0735631187011406e-70,6.0134545697841703e-16,4.531243278313584e-68,6.0134412196120955e-16,3.334800727377628e-46,3.9487339511726073e-48,2.9490360376325234e-57,1.7819321344210844e-58,5.3348089672448752e-39,4.2880119192753318e-53,2.384844596562919e-09,1.1466547074419169e-10,4.4160593632885401e-14,4.4276322432624903e-14,2.9307226423861031e-18,2.9189746067150605e-17,5.5742257429505234e-18,1.379856261797139e-24,8.071116164164406e-33,1.1172122549074956e-30
7.413018229151269e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756006670052,0.11866996304045624,0.022821567621186496,0.0,4.771328498996188e-45,8.9291522838483221e-23,2.2914292795858203e-37,8.7044151451682068e-32,4.6775414856859034e-70,7.5379963161738072e-16,1.6393393219761508e-67,7.5379755219137897e-16,8.0087044757663948e-46,7.710571222310161e-48,1.0633594823415988e-56,6.4252579604999912e-58,8.4371821357942758e-39,1.2548146458543287e-52,2.9894529329297408e-09,1.4373558980537052e-10,5.5344781039500719e-14,5.552782171803653e-14,3.7051780163826235e-18,4.44039093870558e-17,1.0604175846807426e-17,1.7296913975596774e-24,1.9246715671270076e-32,2.1887787278169741e-30
1.0411542458904416e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755879929884,0.11866996183121704,0.022821567592116378,0.0,1.3355892670921372e-44,1.7785362686722345e-22,1.2839251119767825e-36,2.4323926583231893e-31,6.2414523988183143e-69,1.058708471095481e-15,1.435658529297017e-66,1.0587044011709631e-15,3.2209094621827808e-45,2.1554672624172215e-47,9.0917570798089207e-56,5.4935939702514618e-57,1.7050181256703984e-38,7.407818584926537e-52,4.1986694158004192e-09,2.0187582754478333e-10,7.769899852246508e-14,7.8066462797229831e-14,5.2530972493820542e-18,8.1694383510292955e-17,2.7967806646607137e-17,2.4293632139289345e-24,7.2077709905495932e-32,6.1702599883777573e-30
1.3410066688657563e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755753189738,0.1186699606219781,0.02282156756304626,0.0,2.8405172755937142e-44,2.9696726809683719e-22,4.1876228548738751e-36,5.1647464538089747e-31,3.0952112760276907e-68,1.3636179638033047e-15,5.9749507517484658e-66,1.3636112348451735e-15,8.6743016882095936e-45,4.5782377434353672e-47,3.6849527121981628e-55,2.2265864395562961e-56,2.9039272650728775e-38,2.4995057975425003e-51,5.407885645520512e-09,2.6001606477360304e-10,1.0003435019162545e-13,1.0065399431975084e-13,6.7997084845269708e-18,1.267353818473527e-16,5.6458110459097034e-17,3.1290370957557672e-24,1.8688548250266734e-31,1.3188343729306766e-29
