Time (s),Volume (m^3),Ne,N2,X(1),He(2),CH4(3),H2(4),C2H6(5),CH3(6),C3H8(7),H(8),C2H5(9),C4H8(10),C2H4(11),C2H4X(64),C2H4(48),HeX(49),C4H8a(86),HX(12),C2H3X(58),C4H6(99),C2H3(38)
2.678773869139124e-12,0.004023131612903226,0.0,0.0,0.010942472316480524,0.49999977151969799,3.2609846980408172e-32,6.9783596501602704e-16,7.3216730561414767e-19,7.921447474212706e-27,3.2954125628715945e-41,2.4259845480851762e-12,1.5638795713535925e-12,2.3221823160249705e-23,0.49997536140637644,1.4079081249532048e-07,2.444408790825244e-05,2.2848030217867469e-07,1.9773982570261462e-09,4.9754551026056372e-08,2.6644950534536733e-08,2.0971790387013892e-09,1.8919233675372516e-08
2.6949362397505594e-12,0.004023131612903226,0.0,0.0,0.0109424718930573,0.49999977145938779,3.3405082333002563e-32,7.0625683167394415e-16,7.4106893662333749e-19,8.0660234173199154e-27,3.3963775267170525e-41,2.4404898171230346e-12,1.5734418583739967e-12,2.3743178661090609e-23,0.49997521502877312,1.407907655595547e-07,2.4590117661145753e-05,2.2854061232433993e-07,2.0012435836565666e-09,5.0054724092894724e-08,2.6707937478725743e-08,2.1241313742508211e-09,1.9102539211338602e-08
2.7110986103619946e-12,0.004023131612903226,0.0,0.0,0.010942471471992257,0.49999977140075158,3.4214787543269673e-32,7.1472789741748758e-16,7.5002483212373217e-19,8.2123518134205503e-27,3.4998063504215757e-41,2.4549935142682668e-12,1.5830056544472449e-12,2.4272776056992204e-23,0.49997506866820551,1.4079071866438325e-07,2.4736130094852935e-05,2.2859924857305312e-07,2.025230767315176e-09,5.0354896930025655e-08,2.6770240335273042e-08,2.1512104422363907e-09,1.928627514040436e-08
2.72726098097343e-12,0.004023131612903226,0.0,0.0,0.010942471053232082,0.49999977134374274,3.5039137473734269e-32,7.2324915683693127e-16,7.5903500064685181e-19,8.3604433137856219e-27,3.605744006832292e-41,2.4694956397019663e-12,1.592570959399195e-12,2.4810689105043672e-23,0.49997492232467144,1.4079067180898415e-07,2.4882125211429915e-05,2.2865625737802356e-07,2.0493597892241163e-09,5.0655069537552994e-08,2.6831865949962282e-08,2.178415158082891e-09,1.9470436786040386e-08
2.743423351584865e-12,0.004023131612903226,0.0,0.0,0.010942470636724832,0.49999977128831624,3.5878308046483916e-32,7.3182060452318517e-16,7.6809945072322629e-19,8.5103085713594892e-27,3.7142360172661116e-41,2.4839961936052058e-12,1.6021377730557257e-12,2.5356991661618181e-23,0.49997477599816909,1.4079062499255579e-07,2.5028103012932357e-05,2.2871168390331985e-07,2.0736306306077996e-09,5.0955241915580534e-08,2.689282111315546e-08,2.2057444415038965e-09,1.9655019518561312e-08
2.7595857221963003e-12,0.004023131612903226,0.0,0.0,0.01094247022241986,0.49999977123442801,3.6732476243334132e-32,7.4044223506779643e-16,7.7721819088239528e-19,8.6619582407596647e-27,3.8253284549410755e-41,2.4984951761590363e-12,1.6117060952427352e-12,2.5911757680635951e-23,0.49997462968869621,1.4079057821431658e-07,2.5174063501415694e-05,2.2876557205964505e-07,2.0980432726929152e-09,5.125541406421199e-08,2.6953112559937975e-08,2.2331972166193816e-09,1.9840018754745535e-08
2.7757480928077355e-12,0.004023131612903226,0.0,0.0,0.010942469810267788,0.49999977118203559,3.760182010599371e-32,7.4911404306294881e-16,7.8639122965290879e-19,8.8154029782766081e-27,3.9390679484096417e-41,2.5129925875444881e-12,1.6212759257861437e-12,2.6475061211854216e-23,0.499974483396251,1.4079053147350441e-07,2.5320006678935113e-05,2.2881796453911943e-07,2.1225976967084244e-09,5.1555585983551132e-08,2.7012746970271513e-08,2.2607724120689227e-09,2.0025429957455941e-08
2.7919104634191708e-12,0.004023131612903226,0.0,0.0,0.010942469400220495,0.49999977113109728,3.8486518736229917e-32,7.578360231014621e-16,7.9561857556232693e-19,8.9706534418735413e-27,4.0555016849938493e-41,2.5274884279425703e-12,1.6308472645118895e-12,2.7046976399183992e-23,0.49997433712083139,1.4079048476937624e-07,2.5465932547545557e-05,2.2886890284909767e-07,2.1472938838855592e-09,5.1855757673701647e-08,2.7071730969154431e-08,2.2884689611205911e-09,2.0211248635261745e-08
2.808072834030606e-12,0.004023131612903226,0.0,0.0,0.010942468992231049,0.49999977108157273,3.9386752296033656e-32,7.6660816977679268e-16,8.0490023713722015e-19,9.1277202911862456e-27,4.1746774142224219e-41,2.5419826975342711e-12,1.6404201112459325e-12,2.7627577479033208e-23,0.49997419086243533,1.4079043810120761e-07,2.5611841109301724e-05,2.2891842734504755e-07,2.172131815457827e-09,5.2155929134767284e-08,2.7130071126789568e-08,2.3162858017756015e-09,2.0397470342061406e-08
2.8242352046420412e-12,0.004023131612903226,0.0,0.0,0.010942468586253704,0.49999977103342286,4.0302702007784667e-32,7.7543047768303404e-16,8.1423622290316966e-19,9.2866141875228887e-27,4.2966434512697658e-41,2.5564753965005577e-12,1.6499944658142527e-12,2.8216938778675895e-23,0.49997404462106082,1.4079039146829222e-07,2.575773236625807e-05,2.2896657726251662e-07,2.1971114726610063e-09,5.2456100366851778e-08,2.7187773958759027e-08,2.3442218768688547e-09,2.0584090676706758e-08
2.8403975752534764e-12,0.004023131612903226,0.0,0.0,0.010942468182243842,0.4999997709866093,4.1234550154416715e-32,7.8430294141491503e-16,8.2362654138476644e-19,9.4473457938637946e-27,4.4214486803968828e-41,2.5709665250223762e-12,1.6595703280428503e-12,2.8815134714647094e-23,0.49997389839670586,1.4079034486994128e-07,2.590360632046881e-05,2.2901339074821131e-07,2.2222328367331456e-09,5.2756271370058891e-08,2.7244845926205885e-08,2.3722761341654176e-09,2.077110528262834e-08
2.8565599458649117e-12,0.004023131612903226,0.0,0.0,0.010942467780157979,0.49999977094109521,4.2182480079582694e-32,7.9322555556780116e-16,8.33071201105613e-19,9.6099257748612861e-27,4.5491425583942017e-41,2.5854560832806518e-12,1.6691476977577447e-12,2.9422239791163253e-23,0.49997375218936829,1.4079029830548331e-07,2.6049462973987903e-05,2.2905890489021356e-07,2.2474958889145678e-09,5.305644214449243e-08,2.7301293436022493e-08,2.4004475264530746e-09,2.0958509847462047e-08
2.872722316476347e-12,0.004023131612903226,0.0,0.0,0.010942467379953703,0.49999977089684433,4.314667618781973e-32,8.0219831473769399e-16,8.4257021058832239e-19,9.774364796839465e-27,4.6797751180263083e-41,2.5999440714562874e-12,1.6787265747849772e-12,3.0038328598567602e-23,0.49997360599904628,1.4079025177426362e-07,2.6195302328869075e-05,2.2910315574735934e-07,2.2729006104478673e-09,5.3356612690256216e-08,2.7357122841045193e-08,2.4287350116310028e-09,2.1146300102677012e-08
2.888884687087782e-12,0.004023131612903226,0.0,0.0,0.010942466981589656,0.49999977085382163,4.4127323944714402e-32,8.112212135212315e-16,8.5212357835451822e-19,9.9406735277940328e-27,4.8133969714785946e-41,2.6144304897301671e-12,1.6883069589506085e-12,3.0663475811800403e-23,0.49997345982573776,1.4079020527564385e-07,2.6341124387165811e-05,2.2914617837780146e-07,2.2984469825779057e-09,5.3656783007454203e-08,2.7412340440255221e-08,2.4571375527946881e-09,2.1334471823204937e-08
2.9050470576992173e-12,0.004023131612903226,0.0,0.0,0.010942466585025505,0.49999977081199315,4.5124609877067625e-32,8.2029424651568706e-16,8.6173131292483552e-19,1.010886263739208e-26,4.9500593138058162e-41,2.628915338283152e-12,1.6978888500807199e-12,3.1297756188893604e-23,0.49997331366944076,1.4079015880900151e-07,2.6486929150931339e-05,2.2918800686677969e-07,2.3241349865518211e-09,5.3956953096190305e-08,2.746695247898554e-08,2.4856541183171479e-09,2.1523020827070763e-08
2.9212094283106526e-12,0.004023131612903226,0.0,0.0,0.010942466190221925,0.49999977077132574,4.6138721573059938e-32,8.2941740831897039e-16,8.7139342281892075e-19,1.0278942796971909e-26,5.0898139263825592e-41,2.6433986172960831e-12,1.707472248001412e-12,3.1941244569489632e-23,0.49997316753015308,1.4079011237372959e-07,2.6632716622218653e-05,2.2922867435362085e-07,2.3499646036190176e-09,5.4257122956568561e-08,2.7520965149133512e-08,2.5142836819265619e-09,2.1711942975024811e-08
2.937371798922088e-12,0.004023131612903226,0.0,0.0,0.01094246579714055,0.49999977073178709,4.7169847682416356e-32,8.3859069352962693e-16,8.8110991655543033e-19,1.0450924679542839e-26,5.2327131803556232e-41,2.65788032694978e-12,1.7170571525388065e-12,3.2594015873384144e-23,0.49997302140787292,1.4079006596923643e-07,2.6778486803080502e-05,2.2926821305798866e-07,2.3759358150311715e-09,5.455729258869307e-08,2.7574384589379024e-08,2.5430252227803698e-09,2.1901234170176377e-08
2.953534169533523e-12,0.004023131612903226,0.0,0.0,0.010942465405743977,0.49999977069334584,4.8218177916571538e-32,8.4781409674683783e-16,8.9088080265203383e-19,1.0624818959784994e-26,5.3788100400983018e-41,2.6723604674250414e-12,1.726643563519045e-12,3.3256145099092125e-23,0.49997287530259821,1.4079001959494482e-07,2.6924239695569388e-05,2.2930665430540585e-07,2.4020486020422295e-09,5.4857461992668011e-08,2.7627216885408069e-08,2.5718777255359594e-09,2.2090890357628898e-08
2.9696965401449583e-12,0.004023131612903226,0.0,0.0,0.010942465015995715,0.49999977065597156,4.9283903048834689e-32,8.5708761257042036e-16,9.0070608962541072e-19,1.0800636314049123e-26,5.5281580666665909e-41,2.6868390389026452e-12,1.7362314807682901e-12,3.3927707322437335e-23,0.49997272921432678,1.40789973250292e-07,2.7069975301737579e-05,2.2934402855206766e-07,2.4283029459084074e-09,5.5157631168597622e-08,2.7679468070141362e-08,2.6008401804179767e-09,2.2280907524116585e-08
2.9858589107563935e-12,0.004023131612903226,0.0,0.0,0.010942464627860173,0.49999977061963463,5.0367214914554635e-32,8.6641123560082682e-16,9.1058578599125342e-19,1.097838742035641e-26,5.6808114212572951e-41,2.7013160415633472e-12,1.7458209041127235e-12,3.4608777695164713e-23,0.49997258314305681,1.4078992693472929e-07,2.7215693623637083e-05,2.2938036540896715e-07,2.4546988278881899e-09,5.5457800116586239e-08,2.7731144123968038e-08,2.629911583282376e-09,2.2471281697642756e-08
3.0020212813678287e-12,0.004023131612903226,0.0,0.0,0.010942464241302633,0.49999977058430639,5.1468306411284746e-32,8.7578496043914545e-16,9.2051990026426538e-19,1.1158082958398267e-26,5.8368248686680439e-41,2.7157914755878832e-12,1.7554118333785471e-12,3.5299431443575274e-23,0.49997243708878625,1.4078988064772127e-07,2.7361394663319686e-05,2.2941569366535012e-07,2.4812362292423306e-09,5.5757968836738306e-08,2.7782250974984011e-08,2.6590909356772743e-09,2.2662008947119661e-08
3.018183651979264e-12,0.004023131612903226,0.0,0.0,0.010942463856289227,0.49999977054995876,5.2587371498947814e-32,8.852087816870998e-16,9.3050844095816225e-19,1.1339733609536148e-26,5.9962537807592329e-41,2.7302653411569687e-12,1.7650042683919846e-12,3.5999743867183453e-23,0.49997229105151297,1.4078983438874621e-07,2.7507078422836899e-05,2.2945004131152026e-07,2.507915131233855e-09,5.6058137329158319e-08,2.7832794499234991e-08,2.6883772449006777e-09,2.2853085382010089e-08
3.034346022590699e-12,0.004023131612903226,0.0,0.0,0.010942463472786925,0.49999977051656452,5.3724605200001201e-32,8.9468269394704906e-16,9.4055141658567033e-19,1.1523350056801347e-26,6.1591541399178451e-41,2.7447376384512954e-12,1.7745982089792781e-12,3.6709790337396502e-23,0.4999721450312351,1.4078978815729498e-07,2.7652744904240022e-05,2.2948343556101042e-07,2.5347355151280536e-09,5.635830559395088e-08,2.788278052096387e-08,2.7177695240551799e-09,2.3044507151970562e-08
3.0505083932021344e-12,0.004023131612903226,0.0,0.0,0.010942463090763486,0.49999977048409727,5.4880203599601483e-32,9.0420669182198722e-16,9.506488356585304e-19,1.170894298489482e-26,6.3255825425232264e-41,2.7592083676515381e-12,1.7841936549666909e-12,3.7429646296215488e-23,0.49997199902795059,1.4078974195287116e-07,2.7798394109580088e-05,2.2951590287213952e-07,2.5616973621924871e-09,5.6658473631220704e-08,2.7932214812862345e-08,2.7472667920996724e-09,2.3236270446496296e-08
3.0666707638135696e-12,0.004023131612903226,0.0,0.0,0.010942462710187475,0.49999977045253113,5.6054363845769519e-32,9.1378076991554385e-16,9.6080070668749314e-19,1.1896523080186975e-26,6.4955962024147206e-41,2.7736775289383464e-12,1.793790606180506e-12,3.8159387254957944e-23,0.49997185304165731,1.4078969577499042e-07,2.7944026040907907e-05,2.2954746896897008e-07,2.5888006536969847e-09,5.6958641441072557e-08,2.7981103096326543e-08,2.7768680738981809e-09,2.3428371494567902e-08
3.082833134425005e-12,0.004023131612903226,0.0,0.0,0.010942462331028208,0.49999977042184129,5.7247284149555253e-32,9.234049228319841e-16,9.7100703818232317e-19,1.2086101030717483e-26,6.6692529543612557e-41,2.7881451224923511e-12,1.8033890624470276e-12,3.8899088793001542e-23,0.49997170707235339,1.4078964962318046e-07,2.8089640700274022e-05,2.2957815886168549e-07,2.6160453709136414e-09,5.7258809023611327e-08,2.8029451041716595e-08,2.8065724002658593e-09,2.3620806564299799e-08
3.09899550503644e-12,0.004023131612903226,0.0,0.0,0.010942461953255747,0.49999977039200322,5.84591637852026e-32,9.3307914517620739e-16,9.8126783865179687e-19,1.2277687526195084e-26,6.8466112575328168e-41,2.8026111484941627e-12,1.8129890235925788e-12,3.9648826556548759e-23,0.49997156112003677,1.4078960349698054e-07,2.8235238089728756e-05,2.2960799686640066e-07,2.6434314951168223e-09,5.7558976378941985e-08,2.8077264268619855e-08,2.8363788080122444e-09,2.3813571962590535e-08
3.1151578756478753e-12,0.004023131612903226,0.0,0.0,0.010942461576840881,0.49999977036299348,5.9690203090314252e-32,9.4280343155374855e-16,9.9158311660370266e-19,1.2471293257997398e-26,7.0277301989738414e-41,2.8170756071243683e-12,1.8225904894435029e-12,4.0408676257412039e-23,0.49997141518470545,1.4078955739594128e-07,2.8380818211322171e-05,2.2963700662442353e-07,2.6709590075831586e-09,5.7859143507169598e-08,2.8124548346117717e-08,2.8662863399818193e-09,2.4006664034774815e-08
3.1313202462593105e-12,0.004023131612903226,0.0,0.0,0.010942461201755117,0.49999977033478898,6.0940603466016546e-32,9.5257777657077786e-16,1.0019528805448425e-18,1.2666928919170724e-26,7.2126694970785059e-41,2.8315384985635348e-12,1.8321934598261658e-12,4.1178713671819476e-23,0.49997126926635743,1.4078951131962423e-07,2.8526381067104101e-05,2.2966521112098202e-07,2.6986278895915462e-09,5.8159310408399309e-08,2.8171308793055786e-08,2.8962940450919604e-09,2.4200079164277438e-08
3.1474826168707457e-12,0.004023131612903226,0.0,0.0,0.010942460827970627,0.49999977030736742,6.2210567377124123e-32,9.6240217483410001e-16,1.0123771389810308e-18,1.2864605204429843e-26,7.4014895050679478e-41,2.8459998229922098e-12,1.8417979345669501e-12,4.1959014639240352e-23,0.49997112336499056,1.4078946526760163e-07,2.8671926659124119e-05,2.2969263270343067e-07,2.7264381224231527e-09,5.8459477082736382e-08,2.8217551078317273e-08,2.9264009783683391e-09,2.4393813772269074e-08
3.163644987482181e-12,0.004023131612903226,0.0,0.0,0.01094246045546027,0.49999977028070702,6.35002983523049e-32,9.7227662095115337e-16,1.0228559004170948e-18,1.3064332810157842e-26,7.5942512144693811e-41,2.8604595805909189e-12,1.8514039134922607e-12,4.2749655061230585e-23,0.49997097748060298,1.4078941923945623e-07,2.8817454989431567e-05,2.2971929309895303e-07,2.7543896873614077e-09,5.8759643530286122e-08,2.8263280621099498e-08,2.9566062009778443e-09,2.4587864317323961e-08
3.179807358093616e-12,0.004023131612903226,0.0,0.0,0.010942460084197549,0.4999997702547867,6.4810000984244665e-32,9.822011095300135e-16,1.0333891733568751e-18,1.3266122434405896e-26,7.7910162585971124e-41,2.8749177715401652e-12,1.8610113964285233e-12,4.3550710900297705e-23,0.49997083161319267,1.4078937323478089e-07,2.8962966060075538e-05,2.2974521343177169e-07,2.7824825656920084e-09,5.9059809751153982e-08,2.8308502791193292e-08,2.986908780259075e-09,2.4782227295079484e-08
3.1959697287050514e-12,0.004023131612903226,0.0,0.0,0.010942459714156612,0.49999977022958592,6.6139880929811935e-32,9.9217563517938823e-16,1.0439769663032245e-18,1.3469984776893097e-26,7.9918469160354887e-41,2.8893743960204324e-12,1.8706203832021814e-12,4.4362258178785016e-23,0.49997068576275761,1.4078932725317839e-07,2.9108459873104884e-05,2.2977041423988192e-07,2.8107167387029191e-09,5.9359975745445426e-08,2.8353222909265216e-08,3.0173077897504835e-09,2.4976899237897677e-08
3.2121320993164867e-12,0.004023131612903226,0.0,0.0,0.010942459345312213,0.49999977020508474,6.7490144910222549e-32,1.0022001925086216e-15,1.0546192877580106e-18,1.3675930539006242e-26,8.1968061141237392e-41,2.9038294542121829e-12,1.8802308736397015e-12,4.5184372977774731e-23,0.4999705399292958,1.4078928129426109e-07,2.9253936430568212e-05,2.2979491549131954e-07,2.8390921876843683e-09,5.9660141513266035e-08,2.8397446247142349e-08,3.0478023092162277e-09,2.51718767145287e-08
3.228294469927922e-12,0.004023131612903226,0.0,0.0,0.01094245897763972,0.49999977018126357,6.8861000711204462e-32,1.0122747761276916e-15,1.0653161462221129e-18,1.3883970423799649e-26,8.4059574324427317e-41,2.9182829462958586e-12,1.8898428675675677e-12,4.601713143601001e-23,0.49997039411280508,1.4078923535765088e-07,2.9399395734513898e-05,2.2981873659997853e-07,2.8676088939288498e-09,5.9960307054721496e-08,2.8441178028099686e-08,3.0783914246697872e-09,2.5367156329776272e-08
3.244456840539357e-12,0.004023131612903226,0.0,0.0,0.010942458611115079,0.49999977015810371,7.0252657183162432e-32,1.02239938064721e-15,1.0760675501954252e-18,1.4094115135994947e-26,8.6193651063036334e-41,2.9327348724518788e-12,1.8994563648122856e-12,4.6860609748835213e-23,0.49997024831328363,1.4078918944297862e-07,2.9544837786990055e-05,2.298418964409892e-07,2.8962668387311243e-09,6.0260472369917502e-08,2.8484423427149753e-08,3.1090742283954052e-09,2.5562734724165094e-08
3.2606192111507923e-12,0.004023131612903226,0.0,0.0,0.010942458245714813,0.49999977013558677,7.1665324241342632e-32,1.0325740006784237e-15,1.0868735081768541e-18,1.4306375381980924e-26,8.8370940302384854e-41,2.9471852328606442e-12,1.909071365200382e-12,4.771488416715458e-23,0.49997010253072938,1.4078914354988404e-07,2.9690262590044563e-05,2.2986441336566933e-07,2.9250660033882154e-09,6.0560637458959881e-08,2.8527187571334607e-08,3.139849818967419e-09,2.5758608573610232e-08
3.2767815817622276e-12,0.004023131612903226,0.0,0.0,0.010942457881416004,0.4999997701136949,7.3099212865997282e-32,1.042798630833214e-15,1.0977340286643207e-18,1.452076186981328e-26,9.0592097614926847e-41,2.9616340277025312e-12,1.9186878685584014e-12,4.8580030996408756e-23,0.49996995676514022,1.4078909767801579e-07,2.9835670145725057e-05,2.2988630521606102e-07,2.9540063691994112e-09,6.0860802321954458e-08,2.8569475540019839e-08,3.1707173012675347e-09,2.5954774589088536e-08
3.2929439523736628e-12,0.004023131612903226,0.0,0.0,0.010942457518196268,0.49999977009241076,7.4554535102549323e-32,1.0530732657240958e-15,1.1086491201547606e-18,1.4737285309214474e-26,9.285778523519368e-41,2.9760812571578987e-12,1.9283058747129101e-12,4.9456126595569042e-23,0.49996981101651428,1.4078905182703069e-07,2.9981060456078938e-05,2.2990758933906352e-07,2.9830879174662644e-09,6.1160966959007206e-08,2.8611292365190547e-08,3.2016757865000964e-09,2.6151229516312143e-08
3.309106322985098e-12,0.004023131612903226,0.0,0.0,0.010942457156033763,0.49999977007171753,7.6031504061756992e-32,1.0633978999642179e-15,1.1196187911441212e-18,1.4955956411573504e-26,9.5168672094757231e-41,2.9905269214070825e-12,1.9379253834904946e-12,5.0343247376149198e-23,0.49996966528484948,1.4078900599659397e-07,3.0126433523153346e-05,2.2992828260017418e-07,3.0123106294925934e-09,6.1461131370224055e-08,2.8652643031749237e-08,3.2327243922054148e-09,2.6347970135403903e-08
3.3252686935965332e-12,0.004023131612903226,0.0,0.0,0.010942456794907143,0.49999977005159868,7.7530333919878399e-32,1.0737725281673643e-15,1.1306430501273656e-18,1.5176785889945726e-26,9.7525433857211891e-41,3.0049710206303979e-12,1.9475463947177612e-12,5.1241469801234318e-23,0.49996951957014385,1.4078896018637871e-07,3.027178934899519e-05,2.2994840139684805e-07,3.041674486584478e-09,6.1761295555711057e-08,2.8693532477815344e-08,3.2638622422712034e-09,2.654499326057498e-08
3.3414310642079685e-12,0.004023131612903226,0.0,0.0,0.010942456434795581,0.49999977003203844,7.9051239918836143e-32,1.0841971449479522e-15,1.1417219055984714e-18,1.5399784459052664e-26,9.9928752953175699e-41,3.0194135550081392e-12,1.9571689082213364e-12,5.2150870384526795e-23,0.49996937387239537,1.4078891439606595e-07,3.0417127935651138e-05,2.2996796167148677e-07,3.0711794700502616e-09,6.206145951557429e-08,2.8733965595026471e-08,3.2950884669421747e-09,2.6742295739804413e-08
3.3575934348194037e-12,0.004023131612903226,0.0,0.0,0.010942456075678729,0.49999977001302109,8.0594438366381796e-32,1.0946717449210322e-15,1.1528553660504291e-18,1.5624962835281809e-26,1.0237931861531063e-40,3.0338545247205808e-12,1.9667929238278669e-12,5.3071525689408997e-23,0.49996922819160206,1.4078886862534415e-07,3.0562449285167599e-05,2.2998697892406652e-07,3.100825561200553e-09,6.2361623249919898e-08,2.8773947228841091e-08,3.3264022028278591e-09,2.6939874454520819e-08
3.373755805430839e-12,0.004023131612903226,0.0,0.0,0.010942455717536723,0.49999976999453188,8.2160146636260431e-32,1.1051963227022893e-15,1.1640434399752443e-18,1.5852331736686415e-26,1.0487782691336184e-40,3.0482939299479739e-12,1.9764184413640204e-12,5.4003512328022394e-23,0.49996908252776173,1.4078882287390927e-07,3.070775339959077e-05,2.3000546822441659e-07,3.13061274134822e-09,6.2661786758853999e-08,2.8813482178842536e-08,3.357802592908673e-09,2.7137726319286154e-08
3.389918176042274e-12,0.004023131612903226,0.0,0.0,0.010942455360350151,0.49999976997655587,8.3748583168375219e-32,1.1157708729080433e-15,1.1752861358639371e-18,1.6081901882985338e-26,1.0742498078921634e-40,3.0627317708705504e-12,1.9860454606564828e-12,5.4946906960363018e-23,0.49996893688087257,1.4078877714146455e-07,3.0853040280966568e-05,2.3002344422415598e-07,3.1605409918083967e-09,6.2961950042482827e-08,2.8852575199044435e-08,3.3892887865403173e-09,2.733584828148158e-08
3.4060805466537094e-12,0.004023131612903226,0.0,0.0,0.010942455004100063,0.49999976995907891,8.5359967468951778e-32,1.126395390155245e-15,1.1865834622065427e-18,1.6313683995562802e-26,1.1002149009198013e-40,3.0771680476685208e-12,1.9956739815319618e-12,5.5901786293392914e-23,0.49996879125093252,1.4078873142772009e-07,3.0998309931340707e-05,2.300409211682994e-07,3.1906102938984789e-09,6.3262113100912555e-08,2.8891230998197204e-08,3.4208599394565372e-09,2.7534237320995414e-08
3.4222429172651446e-12,0.004023131612903226,0.0,0.0,0.010942454648767943,0.49999976994208706,8.6994520110702756e-32,1.1370698690614815e-15,1.1979354274921107e-18,1.6547688797468238e-26,1.1266807161307501e-40,3.0916027605220753e-12,2.0053040038171847e-12,5.6868227080167364e-23,0.49996864563793958,1.4078868573239291e-07,3.1143562352758601e-05,2.3005791290654131e-07,3.2208206289381224e-09,6.356227593424947e-08,2.8929454240095611e-08,3.452515213770285e-09,2.7732890449913215e-08
3.43840528787658e-12,0.004023131612903226,0.0,0.0,0.010942454294335713,0.49999976992556716,8.8652462732992249e-32,1.1477943042449722e-15,1.2093420402087048e-18,1.6783927013416073e-26,1.1536544912135417e-40,3.1060359096113815e-12,2.0149355273388994e-12,5.7846306118977872e-23,0.49996850004189175,1.4078864005520672e-07,3.1288797547265483e-05,2.300744329042266e-07,3.251171978249246e-09,6.3862438542599784e-08,2.8967249543887344e-08,3.4842537779733563e-09,2.7931804712209964e-08
3.454567658488015e-12,0.004023131612903226,0.0,0.0,0.010942453940785699,0.49999976990950573,9.0334018042000227e-32,1.1585686903245696e-15,1.2208033088434051e-18,1.7022409369785546e-26,1.1811435339823689e-40,3.1204674951165875e-12,2.0245685519238724e-12,5.8836100252510129e-23,0.49996835446278703,1.4078859439589173e-07,3.1434015516906307e-05,2.300904942530164e-07,3.2816643231560314e-09,6.4162600926069785e-08,2.9004621484382424e-08,3.5160748069345149e-09,2.8130977183444362e-08
3.4707300290994503e-12,0.004023131612903226,0.0,0.0,0.010942453588100646,0.49999976989389028,9.2039409810886929e-32,1.1693930219197606e-15,1.232319241882306e-18,1.7263146594620506e-26,1.2091552227286242e-40,3.134897517217819e-12,2.034203077398893e-12,5.9837686367017564e-23,0.49996820890062327,1.4078854875418435e-07,3.1579216263725803e-05,2.3010610968125887e-07,3.3122976449849188e-09,6.446276308476575e-08,2.9041574592363369e-08,3.5479774818961882e-09,2.8330404970455289e-08
3.4868923997108855e-12,0.004023131612903226,0.0,0.0,0.010942453236263692,0.49999976987870842,9.3768862879957284e-32,1.1802672936506641e-15,1.243889847810517e-18,1.7506149417629212e-26,1.2376970065726285e-40,3.1493259760951831e-12,2.0438391035907686e-12,6.0851141391509378e-23,0.49996806335539862,1.4078850312982728e-07,3.1724399789768446e-05,2.3012129156407113e-07,3.343071925064611e-09,6.4762925018793902e-08,2.9078113354896105e-08,3.5799609904697345e-09,2.8530085211060386e-08
3.5030547703223207e-12,0.004023131612903226,0.0,0.0,0.010942452885258358,0.49999976986394806,9.552260315682527e-32,1.1911915001380332e-15,1.2555151351121637e-18,1.7751428570184171e-26,1.2667764058155513e-40,3.163752871928763e-12,2.0534766303263274e-12,6.1876542296953631e-23,0.49996791782711103,1.4078845752256908e-07,3.1869566097078464e-05,2.3013605193314236e-07,3.3739871447260724e-09,6.5063086728260544e-08,2.911424221564137e-08,3.6120245266293708e-09,2.8730015073756722e-08
3.519217140933756e-12,0.004023131612903226,0.0,0.0,0.01094245253506855,0.49999976984959749,9.7300857616578321e-32,1.2021656360032541e-15,1.2671951122703863e-18,1.7998994785321903e-26,1.2964010122915186e-40,3.1781782048986236e-12,2.0631156574324174e-12,6.2913966095494554e-23,0.49996777231575851,1.407884119321644e-07,3.2014715187699836e-05,2.301504024862641e-07,3.4050432853025253e-09,6.5363248213271912e-08,2.9149965575166677e-08,3.6441672907047595e-09,2.8930191757423694e-08
3.535379511545191e-12,0.004023131612903226,0.0,0.0,0.010942452185678535,0.49999976983564537,9.910385430194148e-32,1.2131896958683455e-15,1.2789297877673411e-18,1.8248858797742785e-26,1.3265784897199186e-40,3.1926019751848073e-12,2.0727561847359081e-12,6.3963489839684264e-23,0.49996762682133905,1.4078836635837335e-07,3.2159847063676344e-05,2.3016435459659631e-07,3.4362403281294544e-09,6.5663409473934189e-08,2.9185287791258695e-08,3.676388489372335e-09,2.9130612491027997e-08
3.5515418821566264e-12,0.004023131612903226,0.0,0.0,0.010942451837072945,0.49999976982208066,1.0093182232344203e-31,1.2242636743559598e-15,1.2907191700842001e-18,1.8501031343810832e-26,1.3573165740578891e-40,3.2070241829673356e-12,2.0823982120636867e-12,6.5025190621728523e-23,0.49996748134385066,1.4078832080096161e-07,3.2304961727051472e-05,2.3017791932167665e-07,3.4675782545446039e-09,6.5963570510353613e-08,2.9220213179235895e-08,3.708687335645376e-09,2.9331274533330779e-08
3.583866623379497e-12,0.004023131612903226,0.0,0.0,0.010942451142155269,0.49999976979607064,1.0466359415696005e-31,1.2465613656925288e-15,1.314462089097397e-18,1.9012344990661547e-26,1.4205058705966243e-40,3.2358639117414109e-12,2.1016867660997651e-12,6.7185431862077871e-23,0.49996719043965882,1.407882297343663e-07,3.2595139424170433e-05,2.3020392931982121e-07,3.5306766835018337e-09,6.6563891910888473e-08,2.9288890521657261e-08,3.7735148546743633e-09,2.9733311726311967e-08
