Time (s),Volume (m^3),Ne,N2,X(1),He(2),CH4(3),H2(4),C2H6(5),CH3(6),C3H8(7),H(8),C2H5(9),C4H8(10),C2H4(11),C2H4X(64),C2H4(48),HeX(49),C4H8a(86),HX(12),C2H3X(58),C4H6(99)
2.2093719625634155e-22,0.004023131612903226,0.0,0.0,0.010942917987096385,0.49999999999999994,3.3744504495480139e-147,7.9544668370625337e-42,9.8591889356774868e-85,1.3664244154591193e-102,1.9603407759304229e-160,7.7054954293822194e-34,6.4416617383551019e-46,0.0,0.49999999999999767,2.9384681712028473e-16,2.0359565812167906e-15,8.8738644819213207e-17,1.8073962326022303e-29,3.4277428779435647e-18,3.4277428779435658e-18,3.4780207275702398e-39
4.420663448986574e-22,0.004023131612903226,0.0,0.0,0.010942917987095995,0.49999999999999983,8.6515784523500626e-145,6.3700248261233077e-41,1.5782095054626107e-83,4.3746748918832947e-101,1.0054992416069065e-157,3.0842062818133971e-33,5.157246196789268e-45,0.0,0.49999999999999534,5.8794893039587665e-16,4.0736820213181526e-15,1.7755438659094982e-16,7.2342951409209279e-29,6.8584638122533694e-18,6.8584638122533725e-18,2.7852373809852265e-38
8.84324642183289e-22,0.004023131612903226,0.0,0.0,0.010942917987095216,0.49999999999999967,2.2164904314857664e-142,5.0986016646425029e-40,2.5257547770809144e-82,1.4002498836184194e-99,5.1528305983786544e-155,1.2340842491953223e-32,4.1273643498270946e-44,0.0,0.49999999999999067,1.1761531544897942e-15,8.1491329015076475e-15,3.55185869997618e-16,2.8946603669417669e-28,1.3719905680871934e-17,1.3719905680871947e-17,2.2293187757885415e-37
1.7688412367525523e-21,0.004023131612903226,0.0,0.0,0.010942917987093657,0.49999999999999933,5.676611540079137e-140,4.079914305452124e-39,4.0418834888293939e-81,4.4815609699540317e-98,2.6395484885980139e-152,4.9371405841676507e-32,3.3025185708022175e-43,0.0,0.49999999999998135,2.3525615928485647e-15,1.6300034661833705e-14,7.1044883626373422e-16,1.1580526357353457e-27,2.7442789418104881e-17,2.744278941810493e-17,1.7839066793209595e-36
3.5378744258910784e-21,0.004023131612903226,0.0,0.0,0.010942917987090538,0.49999999999999861,1.4537618220237404e-137,3.2643446843044951e-38,6.4687076246539346e-80,1.4344710505083249e-96,1.3519903975222319e-149,1.9750169625798358e-31,2.6422657198024783e-42,0.0,0.49999999999996264,4.7053784302498467e-15,3.2601838182274111e-14,1.4209747666070856e-15,4.6325875476774999e-27,5.4888556892554014e-17,5.4888556892554218e-17,1.4273060289905734e-35
7.075940804168132e-21,0.004023131612903226,0.0,0.0,0.010942917987084301,0.49999999999999717,3.7248171098952241e-135,2.6116410535077165e-37,1.0358669440127567e-78,4.59409851249733e-95,6.9278560397736771e-147,7.9003893195072668e-31,2.1139129264441731e-41,0.0,0.49999999999992528,9.4110119477873843e-15,6.5205445222308084e-14,2.8420266185382652e-15,1.8531104226800132e-26,1.0978009184138533e-16,1.0978009184138612e-16,1.1419171018164461e-34
1.415207356072224e-20,0.004023131612903226,0.0,0.0,0.010942917987071829,0.49999999999999434,9.5650459017912098e-133,2.089378967245044e-36,1.662810722240434e-77,1.4748099965422111e-93,3.5572758469565784e-144,3.1602200227182266e-30,1.6911704824334293e-40,0.0,0.49999999999985056,1.8822278353802395e-14,1.3041265929898864e-13,5.6841302873785287e-15,7.4125925004391089e-26,2.1956316173878012e-16,2.1956316173878328e-16,9.1356259378303794e-34
2.8304339073830454e-20,0.004023131612903226,0.0,0.0,0.010942917987046883,0.49999999999998868,2.478475571368055e-130,1.671529623967531e-35,2.6950741680349581e-76,4.7792865451316008e-92,1.8418875524532549e-141,1.2641008681313266e-29,1.3529524426168381e-39,0.0,0.49999999999970113,3.7644808649592526e-14,2.6082708743880024e-13,1.1368337484970684e-14,2.9650671622409534e-25,4.3912930153249831e-16,4.3912930153251094e-16,7.308616401315401e-33
5.660887010004687e-20,0.004023131612903226,0.0,0.0,0.010942917986996991,0.4999999999999773,6.6497865051095221e-128,1.3372342793110931e-34,4.5333057846750686e-75,1.6059979138943695e-90,9.8506768560848677e-139,5.0564291902999378e-29,1.0823683767155429e-38,0.0,0.4999999999994022,7.5289859176215756e-14,5.2165594366422555e-13,2.2736751319801533e-14,1.1860328972187096e-24,8.7826158111564881e-16,8.782615811156993e-16,5.8469393817726798e-32
1.1321793215247973e-19,0.004023131612903226,0.0,0.0,0.010942917986897208,0.49999999999995454,1.8373269468605847e-125,1.069791655500246e-33,2.9176279626751403e-74,2.1663160774108907e-89,1.1635880666168755e-135,2.022576819344027e-28,8.6589727028769198e-38,0.0,0.4999999999988044,1.5057991996965596e-13,1.0433136558982843e-12,4.5473576748049591e-14,4.7441436526056536e-24,1.7565261402648071e-15,1.7565261402650084e-15,4.6775700096920332e-31
2.264360562573454e-19,0.004023131612903226,0.0,0.0,0.010942917986697642,0.49999999999990907,1.0271377254851122e-122,8.5583501719261481e-33,1.6063309534253458e-72,2.2301998181151034e-87,1.0943211093739299e-132,8.0903175610970922e-28,6.9271884357053701e-37,0.0,0.49999999999760875,3.0115988051748323e-13,2.0866290794992335e-12,9.0947218638892946e-14,1.8976598730385739e-23,3.5130552584945517e-15,3.5130552584953539e-15,3.7420634093415513e-30
4.528723044670768e-19,0.004023131612903226,0.0,0.0,0.010942917986298508,0.49999999999981815,8.8522553451406413e-120,6.8466869082152858e-32,1.0254436947418355e-70,2.842057148945337e-85,1.6811861173863905e-129,3.2361290789933254e-27,5.5417548542903034e-36,0.0,0.49999999999521744,6.0231915745830289e-13,4.1732599232324611e-12,1.8189446655798269e-13,7.5906443101293145e-23,7.0261134946797527e-15,7.0261134946829287e-15,2.9936536878940151e-29
9.057448008865395e-19,0.004023131612903226,0.0,0.0,0.010942917985500247,0.49999999999963624,8.6484997184106384e-117,5.4773522340404521e-31,6.5625833293776283e-69,3.6375662008826916e-83,3.1602232140538014e-126,1.2944520407556609e-26,4.4334055199010004e-35,0.0,0.49999999999043482,1.2046351347316254e-12,8.3465215968242315e-12,3.6378881894588775e-13,3.0362586828307654e-22,1.4052229965953006e-14,1.4052229965965473e-14,2.3949241341364905e-28
1.3586172973060024e-18,0.004023131612903226,0.0,0.0,0.010942917984701988,0.49999999999945433,6.4610822712300775e-116,1.6260891728331548e-30,3.2957378627370504e-68,2.1762742379104713e-82,2.1825660638897226e-125,2.7507108403579965e-26,1.2676770103187946e-34,0.0,0.4999999999856522,1.8069485354076451e-12,1.2519783256541318e-11,5.4568302788363187e-13,6.4520502948282253e-22,2.1078346436129102e-14,2.1078346436155191e-14,7.1099320216759972e-28
1.8114897937254652e-18,0.004023131612903226,0.0,0.0,0.010942917983903733,0.49999999999927242,4.9103708028272116e-115,3.5431629958250849e-30,1.3868096504794354e-67,9.803145757274314e-82,2.3019494313798095e-124,4.6923893051727432e-26,2.6738980946969386e-34,0.0,0.49999999998086958,2.4092593594973919e-12,1.6693044902383717e-11,7.2757709337132774e-13,1.1006439262786074e-21,2.8104462905208037e-14,2.8104462905251872e-14,1.5492168856993284e-27
2.717234786564391e-18,0.004023131612903226,0.0,0.0,0.010942917982307223,0.49999999999890865,2.1513542100593706e-113,1.0284709966148035e-29,1.2421801555452503e-66,1.0098012078677655e-80,1.782032251023662e-122,9.7149964647271415e-26,7.3032453638672916e-34,0.0,0.4999999999713044,3.6138749606208568e-12,2.503956816150549e-11,1.0913648876785893e-12,2.2787435469991896e-21,4.215669584079092e-14,4.2156695840879102e-14,4.4968990596480268e-27
3.622979779403317e-18,0.004023131612903226,0.0,0.0,0.010942917980710726,0.49999999999854489,1.4507221083019313e-112,2.2491501700853549e-29,4.8969460158306358e-66,4.5160255757148276e-80,1.3776887221775478e-121,1.6522664848824366e-25,1.528083266115398e-33,0.0,0.49999999996173922,4.8184810868092017e-12,3.3386091369605099e-11,1.4551521544698012e-12,3.8755460208634121e-21,5.6208928772339102e-14,5.6208928772484707e-14,9.8342114830367761e-27
4.5287247722422424e-18,0.004023131612903226,0.0,0.0,0.010942917979114239,0.49999999999818112,8.2563479925232581e-112,4.2197119303678503e-29,1.5436822429100376e-65,1.5751244900139444e-79,9.3391142972020275e-121,2.5242898820395231e-25,2.7818172470793579e-33,0.0,0.49999999995217403,6.0230770613550206e-12,4.1732614523038106e-11,1.8189388560660021e-12,5.9209586917035347e-21,7.026116169956437e-14,7.0261161699779975e-14,1.8450319624154181e-26
6.340214757920094e-18,0.004023131612903226,0.0,0.0,0.010942917975921299,0.49999999999745354,5.4315797602903621e-110,1.1545901001853751e-28,1.2719011785018341e-64,2.0719634240624171e-78,9.2797253262342534e-119,4.8541199711618316e-25,7.3448181016138501e-33,0.0,0.49999999993304373,8.4322379183511679e-12,5.8425660662470484e-11,2.5465105281762311e-12,1.1385793690625812e-20,9.8365627540774412e-14,9.8365627541159086e-14,5.0483437578005103e-26
8.151704743597945e-18,0.004023131612903226,0.0,0.0,0.010942917972728401,0.49999999999672595,4.4122459713854082e-109,2.434016435407301e-28,5.230229520746578e-64,1.038053216740043e-77,8.4130601958037776e-118,7.9607443013996582e-25,1.5227647154436206e-32,0.0,0.49999999991391347,1.0841357545258496e-11,7.51187065798728e-11,3.274079904741369e-12,1.8672672433289901e-20,1.2647009336442639e-13,1.2647009336501007e-13,1.0642522983819974e-25
1.1774684714953647e-17,0.004023131612903226,0.0,0.0,0.010942917966342735,0.49999999999527084,2.9771059054002699e-107,7.4245052906988999e-28,5.2259871326211348e-63,1.6707213987644394e-76,8.6118741584855776e-116,1.6504048162707647e-24,4.5754677124016832e-32,0.0,0.49999999987565302,1.5659473129827132e-11,1.0850479774868096e-10,4.7292117722414682e-12,3.8711792894518274e-20,1.8267902495906201e-13,1.8267902496006463e-13,3.2462996983454762e-25
1.9020644657665053e-17,0.004023131612903226,0.0,0.0,0.010942917953571928,0.49999999999236056,5.9801908795097962e-105,3.2215563016152425e-27,1.0798033980991939e-61,6.5436414908008296e-75,2.6996754993362613e-113,4.2910803591786565e-24,1.9671409444583686e-31,0.0,0.49999999979913273,2.5295209649222381e-11,1.7527697742233228e-10,7.6394479651760696e-12,1.0065131413297676e-19,2.9509688793765306e-13,2.9509688793913344e-13,1.4085971846983109e-24
3.3512564543087864e-17,0.004023131612903226,0.0,0.0,0.010942917928032399,0.49999999998654027,2.4794048045433066e-102,1.8213265364583909e-26,3.6730751021863953e-60,4.3904122385478346e-73,2.344094671126168e-110,1.3300459538825101e-23,1.1077207407979463e-30,0.0,0.49999999964609404,4.4564704294331645e-11,3.0882132611386371e-10,1.3459810185631495e-11,3.1197474993622009e-19,5.1993261305205014e-13,5.1993261304945995e-13,7.9635902386879987e-24
6.249640431393348e-17,0.004023131612903226,0.0,0.0,0.010942917876961696,0.49999999997489997,1.5662052799731368e-99,1.2110510086497108e-25,1.6788429324600481e-58,3.9934663512371765e-71,2.83053508834322e-107,4.6231314879398141e-23,7.3556735826895361e-30,0.0,0.49999999934002459,8.3095781523768738e-11,5.7590998087388948e-10,2.5100093980756592e-11,1.0843988252539983e-18,9.6960405990913699e-13,9.696040598497062e-13,5.2952141186839909e-23
9.14802440847791e-17,0.004023131612903226,0.0,0.0,0.010942917825902128,0.49999999996326028,2.1117765078746921e-98,3.6400049696214254e-25,1.2081510802823149e-57,3.365910412333123e-70,3.9055527369662708e-106,9.9044956628396377e-23,2.2102608669049942e-29,0.0,0.49999999903396586,1.2161631130956894e-10,8.4299857880323051e-10,3.6739790268575414e-11,2.3231922700125954e-18,1.4192755022698721e-12,1.4192755020513332e-12,1.5915601876418735e-22
1.2046408385562472e-16,0.004023131612903226,0.0,0.0,0.010942917774853688,0.4999999999516212,1.8868087394361652e-97,8.0668429077739203e-25,5.3760781935948232e-57,1.6969666597377487e-69,4.8159152553123225e-105,1.717413772062442e-22,4.8977792752199872e-29,0.0,0.49999999872791767,1.6012629640147816e-10,1.1100871199019146e-09,4.8378899077427992e-11,4.0283548908998994e-18,1.8689469401332175e-12,1.8689469396011412e-12,3.5271561763086172e-22
1.4944792362647034e-16,0.004023131612903226,0.0,0.0,0.010942917723816382,0.49999999993998262,1.2551671058322889e-96,1.5109638816992318e-24,1.8017913660745726e-56,6.3783065571743982e-69,4.2360436085287124e-104,2.6432057140613081e-22,9.1733272276647183e-29,0.0,0.49999999842188009,1.9862573964017704e-10,1.3771756041699621e-09,6.0017420436534125e-11,6.1998865497349985e-18,2.3186183734980992e-12,2.3186183724441306e-12,6.6065567998890561e-22
2.0741560316816157e-16,0.004023131612903226,0.0,0.0,0.010942917621775143,0.49999999991670735,3.2961297260034408e-95,3.9334909479319967e-24,1.2167587269199263e-55,5.4239198253371657e-68,1.7005648613798487e-102,5.0912726528415094e-22,2.3879762014429055e-28,0.0,0.49999999780983667,2.7559301108502547e-10,1.9113524022142165e-09,8.3292700913729889e-11,1.1942056560803609e-17,3.2179612267284864e-12,3.2179612238057132e-12,1.7198843513680747e-21
2.653832827098528e-16,0.004023131612903226,0.0,0.0,0.010942917519778389,0.49999999989343441,2.540479866894215e-94,8.1273178921272866e-24,4.8504911272402327e-55,2.4943006884539471e-67,1.5822653983695855e-101,8.3346500486089876e-22,4.9338953227736646e-28,0.0,0.49999999719783561,3.5251814841101005e-10,2.4455289729361372e-09,1.0656563193425328e-10,1.9549701391038817e-17,4.1173040619524147e-12,4.1173040556949387e-12,3.5535983271077158e-21
3.2335096225154406e-16,0.004023131612903226,0.0,0.0,0.010942917417826095,0.4999999998701638,1.4250149162684031e-93,1.461436048184211e-23,1.4952239990396506e-54,8.7170900581360246e-67,1.0678693605353477e-100,1.2373337559847373e-21,8.8719211999139381e-28,0.0,0.4999999965858769,4.2940117557500256e-10,2.9797053163358749e-09,1.2983621374450473e-10,2.9022820103887446e-17,5.0166468791608023e-12,5.0166468676473651e-12,6.3900006874881371e-21
3.813186417932353e-16,0.004023131612903226,0.0,0.0,0.010942917315918236,0.49999999984689553,6.6507751506041551e-93,2.3912139935097335e-23,3.9157117700809412e-54,2.5852998563513948e-66,5.8683527024810485e-100,1.7207334857474112e-21,1.4516217077663017e-27,0.0,0.49999999597396055,5.0624211631629273e-10,3.5138814324135743e-09,1.5310444658875241e-10,4.0361411793124758e-17,5.9159896783446425e-12,5.9159896592024561e-12,1.0455373032651284e-20
4.9725400087661775e-16,0.004023131612903226,0.0,0.0,0.010942917112235733,0.49999999980036619,1.7137472475837603e-91,5.2925603896764e-23,2.0723138751796145e-53,1.9871825440946474e-65,2.1016381034597299e-98,2.9261257555461284e-21,3.21290413572463e-27,0.0,0.49999999475025447,6.5979782950892757e-10,4.5822329826034156e-09,1.9963386631625473e-10,6.8635010638430434e-17,7.7146752226040876e-12,7.7146751793535599e-12,2.3141255095148081e-20
6.01595824051662e-16,0.004023131612903226,0.0,0.0,0.010942916929073216,0.49999999975849768,1.0706071068151305e-90,9.367330202719704e-23,6.4629008796100869e-53,7.4535567036346722e-65,1.5439584830715934e-97,4.2829744256037448e-21,5.6865170813745329e-27,0.0,0.49999999364906356,7.9785426592539566e-10,5.5437486003343116e-09,2.4150231297749369e-10,1.004611583761297e-16,9.3334921507061227e-12,9.3334920732607934e-12,4.0957827805205339e-20
7.059376472267063e-16,0.004023131612903226,0.0,0.0,0.010942916746054311,0.49999999971663683,4.7541239695438557e-90,1.5132328524680042e-22,1.6702073621629298e-52,2.2387150672998101e-64,7.8038252486762286e-97,5.8975029690104551e-21,9.186189653020292e-27,0.0,0.49999999254800936,9.3577469930480186e-10,6.5052634815439964e-09,2.8336315266720657e-10,1.3833142486686847e-16,1.0952309020272749e-11,1.0952308894143356e-11,6.6164775901554443e-20
8.102794704017505e-16,0.004023131612903226,0.0,0.0,0.010942916563178877,0.49999999967478359,1.7685297495913562e-89,2.2880437711626966e-22,3.778601728051229e-52,5.7338076907648205e-64,3.3164020760236527e-96,7.7697111981715284e-21,1.3889716812469545e-26,0.0,0.49999999144709179,1.0735592635391237e-09,7.4667776262332988e-09,3.2521638676695758e-10,1.8224580495089912e-16,1.2571125831252848e-11,1.2571125639394777e-11,1.0004270159859506e-19
1.018963116751839e-15,0.004023131612903226,0.0,0.0,0.010942916197857897,0.49999999959109992,2.0953849101581357e-88,4.5497979520694333e-22,1.5229757877808402e-51,2.9741823007573411e-63,5.169476016408702e-95,1.2287165963346347e-20,2.7619794063435753e-26,0.0,0.49999998924566574,1.348721319459527e-09,9.3898037060540492e-09,4.0890004372329754e-10,2.8820688525925191e-16,1.5808759277248645e-11,1.5808758892573976e-11,1.9893591178092893e-19
1.2276467631019274e-15,0.004023131612903226,0.0,0.0,0.010942915833109195,0.49999999950744667,1.2536963652117936e-87,7.9564202076091314e-22,4.6320898273966562e-51,1.0814178713473569e-62,3.6244740474499097e-94,1.7835337220128374e-20,4.8299827165376343e-26,0.0,0.49999998704478454,1.6233415027473772e-09,1.1312826839803163e-08,4.9255329489961555e-10,4.1834435801839444e-16,1.9046392488283552e-11,1.9046391811935285e-11,3.4788746750919546e-19
1.436330409452016e-15,0.004023131612903226,0.0,0.0,0.010942915468931697,0.49999999942382384,5.5075776759926286e-87,1.2742372686956495e-21,1.1745771498812193e-50,3.1602874466586332e-62,1.8331528538291895e-93,2.4414223467317644e-20,7.7353120302500176e-26,0.0,0.49999998484444708,1.897420880564564e-09,1.3235847027487238e-08,5.761761513468229e-10,5.7265818194299395e-16,2.2284025463946923e-11,2.2284024376611658e-11,5.5714901657386108e-19
1.6450140558021044e-15,0.004023131612903226,0.0,0.0,0.01094291510532432,0.49999999934023143,2.0079271715581166e-86,1.9142128174377e-21,2.6236343317770806e-50,7.9672946246625618e-62,7.6198863943728242e-93,3.2023823203554849e-20,1.1620304032878107e-25,0.0,0.49999998264465212,2.1709605179729194e-09,1.5158864269112869e-08,6.5976862411222041e-10,7.5114831574696095e-16,2.5521658203827413e-11,2.552165656573444e-11,8.3697267026233603e-19
1.853697702152193e-15,0.004023131612903226,0.0,0.0,0.010942914742285998,0.49999999925666927,6.3590789677634811e-86,2.7390159374702742e-21,5.3294900819962288e-50,1.8015248258354432e-61,2.7172481187643379e-92,4.0664134927345327e-20,1.6627295173520958e-25,0.0,0.49999998044539889,2.4439614779002602e-09,1.7081878564686645e-08,7.4333072423901667e-10,9.5381471814427823e-16,2.8759290707513049e-11,2.8759288358434309e-11,1.1976105346151512e-18
2.27106499485237e-15,0.004023131612903226,0.0,0.0,0.010942914017912215,0.4999999990896361,5.036890988115799e-85,5.0368929175217227e-21,1.7897459799907662e-49,7.3496999850273892e-61,2.7124372182782502e-91,6.1036888331009593e-20,3.0576613374236958e-25,0.0,0.49999997604851276,2.9883516070004229e-09,2.092789831770497e-08,9.1036385072997669e-10,1.4316761635764002e-15,3.5234555004648752e-11,3.5234550671086035e-11,2.2023368474323236e-18
2.688432287552547e-15,0.004023131612903226,0.0,0.0,0.010942913295801802,0.49999999892272445,2.6326408690987297e-84,8.3554439617007656e-21,4.9016966748574548e-49,2.3630840199232399e-60,1.6604274852905946e-90,8.5532471663783384e-20,5.0721939874759754e-25,0.0,0.49999997165378035,3.530599729176775e-09,2.4773906286594852e-08,1.0772756190834977e-09,2.0062421879558721e-15,4.1709818352045305e-11,4.1709811147601758e-11,3.6533437039546129e-18
3.105799580252724e-15,0.004023131612903226,0.0,0.0,0.010942912575946238,0.49999999875593387,1.0682978976611759e-83,1.2882244036594136e-20,1.1606474201397046e-48,6.4139374849500458e-60,7.7044601200350511e-90,1.1415087290906658e-19,7.8201940170097397e-25,0.0,0.499999967261193,4.0707142721881749e-09,2.8619902471408861e-08,1.2440661174983603e-09,2.6775124610024576e-15,4.8185080746383718e-11,4.8185069621006938e-11,5.6326464646390696e-18
3.523166872952901e-15,0.004023131612903226,0.0,0.0,0.010942911858337045,0.49999999858926453,3.6536726587414491e-83,1.8804867989916478e-20,2.4658065614589429e-48,1.5359590602782687e-59,2.9733325487315224e-89,1.468920800481908e-19,1.1415527609287917e-24,0.0,0.49999996287074239,4.6087036307681864e-09,3.2465886872199498e-08,1.4107354341093846e-09,3.4454866524387151e-15,5.4660342184334885e-11,5.4660325924317074e-11,8.2222603849220864e-18
4.357901458353255e-15,0.004023131612903226,0.0,0.0,0.010942910429823999,0.49999999825628916,3.3600332508821309e-82,3.5587887340301615e-20,8.8778746842443628e-48,6.9099054506425323e-59,3.49324984022643e-88,2.2474286392284946e-19,2.1603658999615483e-24,0.0,0.49999995409621817,5.6783402095434008e-09,4.0157820321920348e-08,1.7437108741402283e-09,5.2715454693830755e-15,6.7610862177708723e-11,6.7610831352664365e-11,1.5560482575041598e-17
5.192636043753609e-15,0.004023131612903226,0.0,0.0,0.010942909010195463,0.4999999979237974,1.8995318101909081e-81,6.0205100462332165e-20,2.5410448147771163e-47,2.3554626406399154e-58,2.3227351667200967e-87,3.1908472709660549e-19,3.6547511538352617e-24,0.0,0.49999994533014114,6.7395759668109198e-09,4.7849706636176159e-08,2.0762026429759705e-09,7.4844159966215945e-15,8.0561378305332706e-11,8.0561326096569686e-11,2.6324130791819612e-17
6.027370629153963e-15,0.004023131612903226,0.0,0.0,0.010942907599384757,0.49999999759178859,8.0908223526735143e-81,9.4157104655091013e-20,6.1998906435191642e-47,6.6395940862729866e-58,1.1338726052763417e-86,4.2991757334459183e-19,5.7158003194990844e-24,0.0,0.49999993657244529,7.7924768815194412e-09,5.5541545815384679e-08,2.408211443392518e-09,1.0084095592028859e-14,9.3511890540212505e-11,9.3511808819802645e-11,4.1169323681541828e-17
6.862105214554317e-15,0.004023131612903226,0.0,0.0,0.01094290619732571,0.49999999726026201,2.8709315638686954e-80,1.389444957666827e-19,1.3464804033479436e-46,1.6331495594158493e-57,4.5540670459488404e-86,5.5724130640800497e-19,8.4346046349652825e-24,0.0,0.49999992782306524,8.837108414231677e-09,6.323333785996264e-08,2.7397379771426042e-09,1.3070581613521403e-14,1.0646239885519504e-10,1.0646227818597853e-10,6.0752177610753412e-17
7.696839799954671e-15,0.004023131612903226,0.0,0.0,0.010942904803952689,0.49999999692921709,8.8651150706634662e-80,1.9606786815775162e-19,2.675559015388545e-46,3.6238439207506642e-57,1.5724304501766032e-85,7.0105582999391008e-19,1.190225477777534e-23,0.0,0.49999991908193603,9.8735355113767117e-09,7.0925082770325684e-08,3.0707829449574765e-09,1.644387141905758e-14,1.1941290322296956e-10,1.1941273285856028e-10,8.5728806378876164e-17
8.531574385355024e-15,0.004023131612903226,0.0,0.0,0.01094290341920055,0.49999999659865296,2.448908531314067e-79,2.6702781475997022e-19,4.955215213051897e-46,7.4137610944898707e-57,4.8052191014734303e-85,8.6136104777505016e-19,1.620984086924897e-23,0.0,0.4999999103489931,1.0901822609383602e-08,7.8616780546888614e-08,3.4013470465486521e-09,2.0203962366637307e-14,1.3236340361606908e-10,1.3236317150085998e-10,1.1675532098027643e-16
1.0201043556155732e-14,0.004023131612903226,0.0,0.0,0.01094290067530092,0.49999999593896466,1.4803918046773678e-78,4.5645979523265553e-19,1.4456703289761394e-45,2.5788413157384175e-56,3.5177400600361226e-84,1.2314431804412465e-18,2.7709178608985738e-23,0.0,0.49999989290741126,1.2934232026562232e-08,9.4000034700267905e-08,4.0610354448158544e-09,2.8884537120133156e-14,1.5826439236760034e-10,1.5826399534711855e-10,1.9958243613192139e-16
