Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),H2OX(23),COX(50),CHOX(53),CO2X(24)
2.996633267192085e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44518481040818336,0.11173703135771917,0.022612946750409174,6.897640712774277e-11,4.278393530509737e-09,4.874670185430589e-05,8.806029786711267e-06,6.014300436653236e-08,7.150463124117363e-18,0.00026284310491619034,3.2304824818443353e-16,0.00018722647169388968,2.122703314251753e-12,1.207004465980429e-12,2.8258084278078946e-13,2.3294503685418923e-15,2.1597565172035627e-09,4.5368659911262845e-11,0.006651085266437714,0.00040841758002526784,5.202587677537852e-05,5.728642374084425e-09,1.4783893546546916e-09,2.3891286546032506e-09,1.3225032909714766e-12,2.568121470986251e-08,1.0047114721472286e-05,2.984139534425166e-09,8.537413365070663e-07,7.150695111120709e-11,3.605549501095616e-13,2.7413375198731828e-11,4.891916575977839e-14,2.5005190538502093e-13
3.000305692644944e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44518142307680386,0.11173381108091072,0.022612695211234702,6.933234093895953e-11,4.298356596131471e-09,4.8887368932716227e-05,8.839586198077145e-06,6.035886358005693e-08,7.19549009865215e-18,0.00026316090811986,3.250274542561954e-16,0.00018738697821243472,2.130617831648191e-12,1.2145034103722759e-12,2.839279227980218e-13,2.3415598794550996e-15,2.1674293115634556e-09,4.559415885474837e-11,0.006653943376145723,0.0004088870507260956,5.2072612271208226e-05,5.740419226576342e-09,1.480160774338191e-09,2.3918770861920437e-09,1.324409222164212e-12,2.573085224015521e-08,1.0057427227771303e-05,2.991592375968941e-09,8.563725808190144e-07,7.186272762175402e-11,3.6191400406333655e-13,2.7517651081683737e-11,4.908576981978072e-14,2.509662621304077e-13
3.003978118097803e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44517804233247904,0.11173059717946306,0.022612443678682394,6.96895747093513e-11,4.318378037324835e-09,4.902822641410338e-05,8.873215593399791e-06,6.057522380917136e-08,7.240727816750191e-18,0.0002634786950556056,3.270162810881135e-16,0.0001875473529573611,2.1385518717710672e-12,1.2220379382271202e-12,2.8527918514332377e-13,2.353714703832674e-15,2.175116725182957e-09,4.582049733590916e-11,0.006656795075579812,0.0004093564351156817,5.2119276121547285e-05,5.752198881117582e-09,1.4819320631831688e-09,2.3946253648717477e-09,1.3263151600959274e-12,2.578044378334186e-08,1.0067716964918987e-05,2.999049767055969e-09,8.590078086832393e-07,7.221983005777485e-11,3.63276092635407e-13,2.7622153101011334e-11,4.92526016507319e-14,2.518823927063474e-13
3.007650543550662e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4451746681607315,0.11172738963917689,0.02261219215274463,7.004811095513816e-11,4.338457910214616e-09,4.916927411721389e-05,8.906917968413308e-06,6.079208555824722e-08,7.286176892255422e-18,0.00026379646570170995,3.290147630894295e-16,0.00018770759602862794,2.146505457194774e-12,1.2296081629612628e-12,2.866346340368713e-13,2.3659149365081345e-15,2.1828187570179345e-09,4.6047677421903635e-11,0.006659640378962913,0.00040982573321350245,5.216586856390933e-05,5.763981333279649e-09,1.4837032210715714e-09,2.3973734904953426e-09,1.328221093349072e-12,2.5829989195551145e-08,1.0077983934415147e-05,3.0065116875672454e-09,8.616470164364788e-07,7.25782616875346e-11,3.646412213039946e-13,2.7726881242114182e-11,4.94196617471148e-14,2.5280029635790535e-13
3.011322969003521e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4451713005471152,0.11172418844588451,0.0226119406334138,7.040795219145458e-11,4.358596270869517e-09,4.931051186103267e-05,8.940693318575124e-06,6.100944933136165e-08,7.331837939556442e-18,0.000264114220036458,3.3102293474658353e-16,0.0001878677075261652,2.1544786104838926e-12,1.2372141981594292e-12,2.8799427368074644e-13,2.3781606722949473e-15,2.190535406018348e-09,4.6275701182272344e-11,0.006662479300486362,0.00041029494503927585,5.221238983535307e-05,5.775766579404535e-09,1.4854742478853714e-09,2.400121462900726e-09,1.3301270251519868e-12,2.5879488330784736e-08,1.0088228138035885e-05,3.0139781174489174e-09,8.642902004159272e-07,7.293802578306947e-11,3.66009391745899e-13,2.7831835489538707e-11,4.9586949683948205e-14,2.5371997232689894e-13
3.01499539445638e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4451679394772154,0.11172099358544968,0.022611689120682312,7.076910093234423e-11,4.378793175301795e-09,4.9451939464785416e-05,8.974541639067159e-06,6.122731563229728e-08,7.377711573555206e-18,0.0002644319580381371,3.330408306232709e-16,0.00018802768754987324,2.162471354193189e-12,1.244856157574687e-12,2.8935810825894207e-13,2.390452005986151e-15,2.198266671128375e-09,4.6504570688936995e-11,0.006665311854309986,0.0004107640706129629,5.225884017247561e-05,5.787554615264916e-09,1.4872451435065543e-09,2.402869281868725e-09,1.3320329558835568e-12,2.592894104429387e-08,1.00984495778292e-05,3.02144903665664e-09,8.669373569593276e-07,7.329912562018523e-11,3.6738060289942227e-13,2.7937015826981222e-11,4.97544639659556e-14,2.5464141985384145e-13
3.018667819909239e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.445164584936649,0.11171780504376769,0.022611437614542602,7.113155969075614e-11,4.3990486794586305e-09,4.959355674794098e-05,9.008462924796784e-06,6.144568496454221e-08,7.423798409681095e-18,0.0002647496796850367,3.3506848536050003e-16,0.00018818753619962326,2.170483710867589e-12,1.2525341551283737e-12,2.9072614193736067e-13,2.402789032353988e-15,2.20601255128654e-09,4.673428801619927e-11,0.006668138054562163,0.0004112331099547656,5.230521981140207e-05,5.799345436517918e-09,1.4890159078171163e-09,2.405616947241934e-09,1.333938870812982e-12,2.5978347197340976e-08,1.010864825610907e-05,3.028924425231386e-09,8.69588482405062e-07,7.366156447845544e-11,3.6875486015767467e-13,2.8042422237291564e-11,4.992220526462564e-14,2.5556463817514233e-13
3.022340245362098e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.445161236911064,0.11171462280676515,0.0226111861149871,7.149533097854041e-11,4.419362839231733e-09,4.9735363530213606e-05,9.042457170397887e-06,6.166455783128974e-08,7.470099063913496e-18,0.00026506738495544915,3.371059336766495e-16,0.00018834725357525683,2.17851570304217e-12,1.2602483049100153e-12,2.9209837886382633e-13,2.415171846149541e-15,2.213773045425826e-09,4.6964855240739915e-11,0.006670957915339892,0.00041170206308512464,5.2351528987788734e-05,5.8111390398931875e-09,1.4907865406990783e-09,2.4083644588750027e-09,1.3358447736438812e-12,2.6027706648356402e-08,1.0118824175463235e-05,3.0364042633015784e-09,8.72243573092243e-07,7.402534564122e-11,3.7013216655844404e-13,2.8148054702476374e-11,5.009017344471999e-14,2.564896265234607e-13
3.026012670814957e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44515789538614,0.1117114468604,0.02261093462200829,7.186041730644377e-11,4.439735710460828e-09,4.987735963156525e-05,9.076524370232026e-06,6.188393473543842e-08,7.516614152728988e-18,0.00026538507382766884,3.3915321036752484e-16,0.000188506839776586,2.186567353242144e-12,1.267998721177252e-12,2.934748231680912e-13,2.4276005421023563e-15,2.22154815247381e-09,4.719627444161758e-11,0.006673771450708869,0.0004121709300247208,5.239776793681745e-05,5.822935421476006e-09,1.492557042034482e-09,2.4111118165471465e-09,1.3377506685235797e-12,2.6077019255784828e-08,1.012897733874939e-05,3.0438885310043228e-09,8.749026253608015e-07,7.439047239558325e-11,3.715125200201371e-13,2.825391320370216e-11,5.0258366522013605e-14,2.5741638412972324e-13
3.029685096267816e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44515456034758744,0.11170827719066137,0.02261068313559863,7.222682118410502e-11,4.46016734892213e-09,5.001954487220781e-05,9.110664518389428e-06,6.210381617959201e-08,7.563344293121112e-18,0.00026570274627999287,3.4121035030641627e-16,0.00018866629490339322,2.1946386839828422e-12,1.2757855183557592e-12,2.948554789618336e-13,2.4400752149200885e-15,2.2293378713527748e-09,4.742854770026782e-11,0.006676578674703552,0.00041263971079447283,5.244393689318264e-05,5.83473457693293e-09,1.4943274117053782e-09,2.4138590200848596e-09,1.3396565366328263e-12,2.6126284886095618e-08,1.0139107749086003e-05,3.0513772085410573e-09,8.775656355515757e-07,7.475694803241243e-11,3.728959253014442e-13,2.8359997721298745e-11,5.042678529671735e-14,2.583449102214196e-13
3.033357521720675e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44515123178114835,0.11170511378356965,0.02261043165575062,7.259454512005147e-11,4.480657810336093e-09,5.016191907260532e-05,9.144877608690027e-06,6.232420266605928e-08,7.61029010265123e-18,0.000266020402290721,3.4327738844415513e-16,0.00018882561905543137,2.2027297177697004e-12,1.2836088110391737e-12,2.9624035033867094e-13,2.452595959288128e-15,2.2371422009798255e-09,4.7661677100502e-11,0.0066793796013272354,0.00041310840541553516,5.249003609109622e-05,5.846536503382123e-09,1.4960976495938383e-09,2.4166060693579263e-09,1.341562381264206e-12,2.6175503402407902e-08,1.0149215409862593e-05,3.058870276218569e-09,8.802326000063987e-07,7.512477584633604e-11,3.7428238710229416e-13,2.8466308234762777e-11,5.05954301106001e-14,2.592752040225391e-13
3.0366627046282476e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4451482415932506,0.1117022720602211,0.022610205329491432,7.29266273846358e-11,4.4991495652482036e-09,5.029021726537195e-05,9.175731750168281e-06,6.252298272997842e-08,7.652726239155049e-18,0.0002663062786248784,3.4514621467752706e-16,0.00018896889889125984,2.2100285128750985e-12,1.2906810729578711e-12,2.9749034227020046e-13,2.4639040986341304e-15,2.2441785889346994e-09,4.787222728595081e-11,0.006681895062585003,0.00041353015693503664,5.2531465918927194e-05,5.8571606033241145e-09,1.4976907509220225e-09,2.4190782816242168e-09,1.3432776281660479e-12,2.62197596699673e-08,1.0158292856705644e-05,3.0656177744332507e-09,8.826362458888963e-07,7.545697971632303e-11,3.755328134500325e-13,2.8562180905731985e-11,5.0747401433859184e-14,2.60113979192359e-13
3.03996788753582e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44514525662589016,0.11169943538817077,0.022609979008535664,7.325978275457623e-11,4.517689052391247e-09,5.0418668239799776e-05,9.206644964674939e-06,6.272217265057009e-08,7.695338019167036e-18,0.0002665921416079521,3.470231124134998e-16,0.000189112072790979,2.2173433020617568e-12,1.2977830729675893e-12,2.987437550840622e-13,2.475249701606274e-15,2.2512268099178125e-09,4.80834741583366e-11,0.006684405444454371,0.0004139518387071807,5.257283960177569e-05,5.867786941734437e-09,1.4992837453249902e-09,2.4215503686159907e-09,1.344992848934239e-12,2.6263977568468205e-08,1.016735188220873e-05,3.0723687984074613e-09,8.850430890978084e-07,7.57902839285299e-11,3.7678571532578564e-13,2.8658236599959414e-11,5.0899554088275436e-14,2.6095418500763666e-13
3.043273070443393e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4451422768687372,0.111696603757292,0.02260975269287789,7.359401305626335e-11,4.5362763122680485e-09,5.0547271865539435e-05,9.23761724714751e-06,6.292177279340427e-08,7.738125893970112e-18,0.00026687799122412806,3.4890810729255845e-16,0.00018925514082724672,2.2246741017155217e-12,1.3049148949557492e-12,3.0000059172700094e-13,2.486632837182521e-15,2.25828686312945e-09,4.829541924168974e-11,0.0066869107570792586,0.0004143734507478774,5.2614157309352313e-05,5.878415516833916e-09,1.5008766327168083e-09,2.4240223302688522e-09,1.3467080372426728e-12,2.6308157004196056e-08,1.0176392489388736e-05,3.0791233339108286e-09,8.874531269687402e-07,7.612469089254866e-11,3.780411001400059e-13,2.8754475300779963e-11,5.1051890257983985e-14,2.6179582089649695e-13
3.046578253350966e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4451393023114823,0.11169377715747833,0.022609526382512665,7.392932011534814e-11,4.554911385357362e-09,5.0676028012412215e-05,9.26864859234889e-06,6.312178352385708e-08,7.781090315173817e-18,0.0002671638274575941,3.5080122500620392e-16,0.0001893981030727015,2.2320209282157096e-12,1.3120766229197818e-12,3.012608551339393e-13,2.498053574325329e-15,2.2653587477667953e-09,4.850806406159678e-11,0.0066894110105833095,0.00041479499307318967,5.265541921104827e-05,5.889046326331925e-09,1.502469413011563e-09,2.4264941664273773e-09,1.3484232115407246e-12,2.6352297875255578e-08,1.0185414681443795e-05,3.085881366731061e-09,8.898663568381618e-07,7.646020302043473e-11,3.7929896443475184e-13,2.885089699098995e-11,5.120440645243743e-14,2.6263888628641784e-13
3.0498834362585384e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44513633294383614,0.11169095557864363,0.022609300077434592,7.426570575674012e-11,4.573594312101216e-09,5.080493655041131e-05,9.299738994868016e-06,6.332220520711094e-08,7.824231734699032e-18,0.00026744965029253966,3.5270249129698617e-16,0.00018954095959996183,2.2393837979351018e-12,1.319268340967083e-12,3.025245482279662e-13,2.509511981981442e-15,2.2724424630239972e-09,4.872141014519979e-11,0.0066919062150699316,0.0004152164656993349,5.26966254759145e-05,5.899679366463446e-09,1.5040620861233526e-09,2.4289658769014492e-09,1.3501383505701754e-12,2.639640009086516e-08,1.0194418461733363e-05,3.0926428826471523e-09,8.92282776043457e-07,7.679682272670615e-11,3.8055930668138034e-13,2.894750165284907e-11,5.1357102189948056e-14,2.634833806034102e-13
3.052858100875354e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4451336649415822,0.11168842044230944,0.022609096407380368,7.456937652955376e-11,4.590449894435266e-09,5.092108442171236e-05,9.327770846529903e-06,6.350293638835133e-08,7.86321071962781e-18,0.0002677068793751902,3.5442061930952453e-16,0.00018966944014544345,2.246024111161801e-12,1.3257665983341903e-12,3.036648068014527e-13,2.5198568141324684e-15,2.2788279212670177e-09,4.8914022464338397e-11,0.006694147590532182,0.00041559573148360106,5.2733663684255555e-05,5.909251008915511e-09,1.505495400211539e-09,2.431190308818687e-09,1.351681947041188e-12,2.643605895801805e-08,1.020250612485076e-05,3.0987312133519926e-09,8.9446027801052e-07,7.710072943945262e-11,3.816957398239893e-13,2.9034602274189376e-11,5.149468377862101e-14,2.6424464674418217e-13
3.0558327654921696e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.445131001127121,0.11168588935749035,0.02260889274160041,7.487392376091984e-11,4.607344300384452e-09,5.103735553013012e-05,9.355850525907274e-06,6.368400100294617e-08,7.902333769493844e-18,0.0002679640975807112,3.5614538740069116e-16,0.00018979783517090405,2.2526774445792336e-12,1.3322892773538797e-12,3.048078478938846e-13,2.5302322654728173e-15,2.28522296106536e-09,4.910720516079167e-11,0.006696384891794685,0.0004159749408368329,5.277065708619329e-05,5.918824455788521e-09,1.5069286273493452e-09,2.4334146388006267e-09,1.3532255203952092e-12,2.6475686370074562e-08,1.0210578879993093e-05,3.1048223436628427e-09,8.96640359244048e-07,7.740553701209517e-11,3.8283418742177205e-13,2.912185107407899e-11,5.163241178884967e-14,2.650070694268677e-13
3.058807430108985e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4451283414929937,0.11168336231687541,0.022608689080090807,7.517934877964774e-11,4.624277559362531e-09,5.115374978125129e-05,9.383978028696443e-06,6.386539931671049e-08,7.941601214439459e-18,0.00026822130489758094,3.5787681444299734e-16,0.00018992614472924176,2.2593438101095394e-12,1.3388364395687409e-12,3.05953673611643e-13,2.540638386231197e-15,2.291627581825501e-09,4.9300959351075483e-11,0.006698618126180935,0.0004163540937711672,5.280760580427002e-05,5.928399704321034e-09,1.508361767474176e-09,2.4356388667031817e-09,1.3547690625696136e-12,2.6515282260074363e-08,1.0218636729965773e-05,3.110916263304007e-09,8.988230178050836e-07,7.771124720992983e-11,3.8397464628106583e-13,2.920924803847837e-11,5.177028427719337e-14,2.657706482296045e-13
3.061782094725801e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44512568603175406,0.11168083931316689,0.022608485422847633,7.548565291405501e-11,4.6412497007549845e-09,5.127026708077829e-05,9.412153350481126e-06,6.40471315953322e-08,7.981013384843547e-18,0.000268478501314279,3.596149193425308e-16,0.00019005436887334153,2.2660232196705467e-12,1.3454081465933996e-12,3.071022860533555e-13,2.551075226625475e-15,2.2980417829520853e-09,4.949528615272468e-11,0.006700847301001259,0.00041673319029883737,5.2844509960801205e-05,5.937976753444211e-09,1.509794820523447e-09,2.437862992445978e-09,1.356312570476344e-12,2.655484656310405e-08,1.0226679677683591e-05,3.1170129620430477e-09,9.01008251755389e-07,7.801786179986582e-11,3.851171197058547e-13,2.929679315300094e-11,5.1908302669632215e-14,2.665353827286058e-13
3.064756759342616e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44512303473597,0.1116783203390801,0.02260828176986698,7.5792837491966e-11,4.6582607539244995e-09,5.138690733452982e-05,9.440376486732827e-06,6.422919810437179e-08,8.02057061134065e-18,0.0002687356868192861,3.6135972103897396e-16,0.0001901825076560753,2.2727156851757715e-12,1.3520044601144962e-12,3.0825368730990707e-13,2.5615428368625725e-15,2.304465563847959e-09,4.969018668429274e-11,0.006703072423552829,0.0004171122304321744,5.288136967787939e-05,5.947555602653637e-09,1.511227786434578e-09,2.440087015981978e-09,1.3578560517309962e-12,2.659437921228739e-08,1.0234707726174374e-05,3.123112429696965e-09,9.031960591574728e-07,7.832538255042489e-11,3.862616124385458e-13,2.9384486402914356e-11,5.2046467896454504e-14,2.673012724988408e-13
3.067731423959432e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4451203875982217,0.1116758053873436,0.022608078121144945,7.610090384071047e-11,4.675310748219744e-09,5.1503670448441554e-05,9.46864743281127e-06,6.441159910926251e-08,8.060273224751454e-18,0.00026899286140108416,3.631112385056253e-16,0.00019031056113030207,2.2794212185344052e-12,1.3586254418906561e-12,3.094078794644489e-13,2.5720412671383243e-15,2.310898923914221e-09,4.9885662065351325e-11,0.00670529350111969,0.00041749121418360947,5.291818507737372e-05,5.95713624918728e-09,1.5126606651450004e-09,2.442310937185218e-09,1.3593995017182455e-12,2.6633880141086953e-08,1.0242720878576416e-05,3.129214656083147e-09,9.053864380746211e-07,7.863381123174084e-11,3.874081217932926e-13,2.9472327773141487e-11,5.21847771796448e-14,2.6806831711505745e-13
3.0707060885762474e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44511774461110293,0.11167329445069904,0.02260787447667762,7.640985328712253e-11,4.692399712966215e-09,5.1620556328566775e-05,9.49696618396476e-06,6.459433487531015e-08,8.100121556081322e-18,0.00026925002504815676,3.6486949074941736e-16,0.00019043852934886774,2.286139831651314e-12,1.3652711537524664e-12,3.105648645923899e-13,2.582570567637372e-15,2.3173418625502485e-09,5.0081713416490023e-11,0.006707510540972779,0.00041787014156567036,5.295495628092212e-05,5.96671869088232e-09,1.514093456592154e-09,2.444534755928909e-09,1.3609429093885293e-12,2.667334928676712e-08,1.0250719138134575e-05,3.1353196310313454e-09,9.075793865709207e-07,7.894314961555888e-11,3.885566468456731e-13,2.956031724826161e-11,5.232323029519701e-14,2.6883651615077077e-13
3.073680753193063e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4451151057672205,0.1116707875219011,0.02260767083646113,7.671968715753951e-11,4.709527677461745e-09,5.173756488107699e-05,9.52533273533049e-06,6.477740566769317e-08,8.140115936616563e-18,0.0002695071777489888,3.6663449681093624e-16,0.00019056641236460498,2.2928715364270334e-12,1.3719416576024492e-12,3.1172464476140083e-13,2.5931307885330365e-15,2.3237943791537297e-09,5.0278341859315874e-11,0.006709723550369956,0.00041824901259098,5.2991683409932616e-05,5.976302928014906e-09,1.515526160713491e-09,2.446758472166462e-09,1.3624862816740992e-12,2.6712786585759193e-08,1.0258702508204425e-05,3.1414273444265447e-09,9.097749027112875e-07,7.925339947523496e-11,3.8970719365509845e-13,2.9648454812511736e-11,5.246183005882066e-14,2.6960586917779277e-13
3.0766554178098786e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44511247105919427,0.11166828459371751,0.022607467200491574,7.703040677780069e-11,4.7266946709884625e-09,5.185469601226252e-05,9.553747081934984e-06,6.496081175146256e-08,8.18025669786754e-18,0.00026976431949206613,3.6840627576444037e-16,0.0001906942102303334,2.2996163447577665e-12,1.3786370154150388e-12,3.1288722203143125e-13,2.603721979987203e-15,2.33025647312071e-09,5.047554851645305e-11,0.00671193253655602,0.00041862782727225946,5.30283665855884e-05,5.985888958954001e-09,1.516958777446468e-09,2.448982085819347e-09,1.3640296236645104e-12,2.6752191971994743e-08,1.0266670992253679e-05,3.1475377861830536e-09,9.119729845614925e-07,7.956456258573537e-11,3.9085976342764426e-13,2.9736740449787643e-11,5.260057468545444e-14,2.703763757674394e-13
3.079630082426694e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4451098404796571,0.11166578565892908,0.02260726356876509,7.734201347324636e-11,4.74390072281269e-09,5.1971949628533145e-05,9.582209218694474e-06,6.514455339154184e-08,8.220544171482528e-18,0.00027002145026587646,3.701848467178799e-16,0.00019082192299885937,2.3063742685353695e-12,1.3853572892365541e-12,3.140525984547058e-13,2.6143441921502027e-15,2.3367281438456276e-09,5.067333451154245e-11,0.0067141375067627405,0.00041900658562232833,5.306500592884032e-05,5.995476780280901e-09,1.5183913067285538e-09,2.4512055967417783e-09,1.3655729201439143e-12,2.6791565383288443e-08,1.0274624593855476e-05,3.1536509462122916e-09,9.14173630188188e-07,7.987664072363593e-11,3.9201435223829237e-13,2.9825174143645013e-11,5.273946123452404e-14,2.711480354904916e-13
3.08260474704351e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44510721402125486,0.1116632907103296,0.022607059941277804,7.765450856871645e-11,4.761145862173169e-09,5.208932563641865e-05,9.610719140415233e-06,6.532863085272708e-08,8.260978689362718e-18,0.0002702785700589088,3.719702288129162e-16,0.00019094955072297625,2.3131453196473585e-12,1.3921025411851734e-12,3.1522077607571616e-13,2.6249974751606877e-15,2.3432093907213344e-09,5.087170096924139e-11,0.006716338468208867,0.0004193852876540989,5.310160156040151e-05,6.005066391856753e-09,1.5198237484972287e-09,2.4534290048480253e-09,1.367116168949414e-12,2.6830906759916946e-08,1.0282563316689276e-05,3.159766814458413e-09,9.163768376589339e-07,8.018963566712155e-11,3.9317096344965866e-13,2.99137558773006e-11,5.2878492795599896e-14,2.7192084791606966e-13
3.085579411660325e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44510459167664657,0.1116607997407259,0.022606856318025847,7.796789338854972e-11,4.7784301182869074e-09,5.2206823942569474e-05,9.639276841793984e-06,6.551304439968683e-08,8.301560583707196e-18,0.00027053567885965325,3.737624412249406e-16,0.0001910770934554639,2.319929509976895e-12,1.3988728334509104e-12,3.1639175693124067e-13,2.6356818791455157e-15,2.349700213139141e-09,5.1070649015223126e-11,0.006718535428100173,0.00041976393338057853,5.313815360075593e-05,6.0146577940008665e-09,1.5212561026899791e-09,2.4556523100952925e-09,1.3686593851107906e-12,2.6870216037798062e-08,1.0290487164547307e-05,3.165885380917754e-09,9.185826050422245e-07,8.050354919598558e-11,3.9432960258273643e-13,3.000248563363359e-11,5.301767064568155e-14,2.7269481261220346e-13
3.088554076277141e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44510197343850416,0.11165831274293771,0.022606652699005372,7.828216925658244e-11,4.795753520359234e-09,5.2324444453757295e-05,9.667882317418279e-06,6.569779429696207e-08,8.342290186842366e-18,0.0002707927766566019,3.755615031630941e-16,0.00019120455124908912,2.3267268514027847e-12,1.4056682282955873e-12,3.175655430503529e-13,2.6463974542196306e-15,2.3562006104888636e-09,5.127017977617655e-11,0.006720728393629458,0.0004201425228148742,5.317466217015683e-05,6.0242509829937635e-09,1.522688369244303e-09,2.4578755123626684e-09,1.3702025590026527e-12,2.6909493153805336e-08,1.0298396141329015e-05,3.172006635598095e-09,9.207909304075127e-07,8.081838309162928e-11,3.954902666403595e-13,3.0091363395186644e-11,5.315698991183922e-14,2.7346992914674946e-13
3.0915287408939564e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44509935929951255,0.11165582970979769,0.02260644908421252,7.859733749614733e-11,4.813116097573837e-09,5.244218707687555e-05,9.696535561766896e-06,6.588288080896621e-08,8.383167831258554e-18,0.00027104986343824775,3.773674338702862e-16,0.00019133192415660534,2.3335373557994762e-12,1.4124887880528116e-12,3.187421364544064e-13,2.6571442504859407e-15,2.362710582158839e-09,5.147029437980577e-11,0.006722917371976585,0.0004205210559701861,5.321112738861432e-05,6.03384595678689e-09,1.5241205480977076e-09,2.4600986115183744e-09,1.371745673727917e-12,2.6948738051028585e-08,1.0306290251035357e-05,3.178130568512866e-09,9.230018118252373e-07,8.1134139137061e-11,3.966529540973216e-13,3.018038914416695e-11,5.3296451095645534e-14,2.742461970864608e-13
3.094503405510772e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4450967492523697,0.1116533506341515,0.02260624547364346,7.89133994300727e-11,4.830517879087344e-09,5.256005171894001e-05,9.725236569210179e-06,6.606830419998499e-08,8.424193849800468e-18,0.00027130693919308563,3.791802526232137e-16,0.0001914592122307526,2.340361035037048e-12,1.4193345751279492e-12,3.199215391570422e-13,2.667922318035207e-15,2.369230127535958e-09,5.1670993954829805e-11,0.0067251023703085,0.00042089953285980497,5.324754937590079e-05,6.043442717297954e-09,1.5255526391877117e-09,2.4623216075138414e-09,1.3732887455809406e-12,2.69879506696592e-08,1.0314169497777411e-05,3.1842571697231926e-09,9.25215247366847e-07,8.145081911689594e-11,3.978176716498773e-13,3.026956286244765e-11,5.3436059117206745e-14,2.7502361599649446e-13
3.0974780701275875e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44509414328978636,0.11165087550885765,0.02260604186729435,7.923035638068127e-11,4.847958894042472e-09,5.267803828708937e-05,9.753985334010425e-06,6.625406473417665e-08,8.465368575517133e-18,0.0002715640039096117,3.809999787323803e-16,0.00019158641552425776,2.347197900981212e-12,1.426205651998101e-12,3.21103753164216e-13,2.6787317069459216e-15,2.3757592460057184e-09,5.187227963098207e-11,0.006727283395779259,0.0004212779534971201,5.3283928251559505e-05,6.05304126245095e-09,1.5269846424518424e-09,2.464544500277143e-09,1.3748317818260309e-12,2.702713094559345e-08,1.032203388577751e-05,3.1903864293304955e-09,9.274312351048252e-07,8.176842481735517e-11,3.989844208794641e-13,3.035888453156894e-11,5.357581023877061e-14,2.758021854416096e-13
3.100452734744403e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44509154140448615,0.11164840432678748,0.02260583826516136,7.954820966978919e-11,4.865439171568246e-09,5.27961466885858e-05,9.782781850322309e-06,6.644016267557164e-08,8.506692341505986e-18,0.00027182105757632375,3.8282663154211546e-16,0.00019171353408983414,2.3540479654933e-12,1.4331020812120757e-12,3.2228878047418475e-13,2.689572467284192e-15,2.3822979369522525e-09,5.2074152539010164e-11,0.006729460455530037,0.00042165631789561686,5.332026413489063e-05,6.062641587669555e-09,1.5284165578276376e-09,2.4667672896622906e-09,1.3763747551162674e-12,2.7066278821989662e-08,1.0329883419357416e-05,3.1965183374367117e-09,9.296497731127161e-07,8.208695802626538e-11,4.001531970444018e-13,3.04483541327391e-11,5.3715700074588864e-14,2.7658190498620445e-13
