Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),C2H4(47),COX(50),CHOX(53),CO2X(24)
1.2023695016472629e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45173068052700494,0.1181003505809729,0.022813000681944227,2.6077017633078953e-16,2.9880240099127696e-14,5.297851203142054e-08,1.3278325476289437e-10,4.143254811600528e-12,4.770583400620481e-26,1.0612495810332919e-05,2.301688739174858e-23,1.0433426794266966e-05,9.397525227441024e-17,5.776696484232598e-19,9.1088339783117e-20,1.5467052465811147e-21,6.275888940007713e-13,7.97046674087908e-17,0.0005589061115919175,1.713375515054561e-05,4.5954802615705584e-07,9.69198538552839e-12,5.993189573359299e-11,9.901017807401752e-11,4.5374138789624106e-14,2.275983440029895e-12,9.653518364894397e-08,4.072019816091082e-12,9.24853966281659e-17,2.079465775560712e-10,1.1365263226916108e-16,4.1396395423224423e-16,2.8127739438131035e-19,2.4311107219287645e-17
1.2243052233933741e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45172053177879373,0.11809033211706005,0.022812844617922472,2.820625184273736e-16,3.186082129903032e-14,5.4911457846771033e-08,1.408512171381102e-10,4.373995894472121e-12,5.301538344237066e-26,1.0806116122607843e-05,2.5347846969358024e-23,1.0620521099711192e-05,9.973821296507442e-17,6.331171305141361e-19,9.939639271726095e-20,1.6695916788349541e-21,6.645445051335148e-13,8.612813087374195e-17,0.0005687286664140983,1.744587230644432e-05,4.7133378050358986e-07,1.010149065874214e-11,6.103036692438471e-11,9.982463261219246e-11,4.574738622789489e-14,2.337995244165247e-12,9.881328300265699e-08,4.2462125017098705e-12,9.646469082996744e-17,2.1886553817335753e-10,1.230445020633044e-16,4.392090850003644e-16,3.0083559282361434e-19,2.5835948858996665e-17
1.2462409451394854e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45171039597380913,0.11808032669993763,0.022812688561976147,3.0467845045298196e-16,3.39427082176061e-14,5.6878462277590885e-08,1.4926002318376185e-10,4.613141557958587e-12,5.880625408702205e-26,1.0999736615330838e-05,2.786490755897756e-23,1.0807501235060217e-05,1.0573516453628888e-16,6.928514060088213e-19,1.0829406943895038e-19,1.7998616891388463e-21,7.030470947223225e-13,9.293570290171406e-17,0.0005785381555694615,1.775797295382506e-05,4.832397815314077e-07,1.0521750124658392e-11,6.212882413646723e-11,1.0063908547676329e-10,4.612063307031055e-14,2.4017601838810333e-12,1.0110971446533902e-07,4.424831314538458e-12,1.005533145883911e-16,2.301373534992275e-10,1.3301250152857724e-16,4.655241163724152e-16,3.214149214671529e-19,2.7428027462733986e-17
1.2681766668855967e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45170027309475047,0.1180703343122312,0.022812532514096016,3.286758429668177e-16,3.612974972042162e-14,5.887949910629878e-08,1.5801819053980327e-10,4.8608416467270404e-12,6.511262729336057e-26,1.1193357281813304e-05,3.057906262542057e-23,1.0994367320087409e-05,1.1197086887525158e-16,7.571276156679505e-19,1.1781167594552065e-19,1.9378233304440347e-21,7.431368695654654e-13,1.0014258417338444e-16,0.000588334596439679,1.8070057102445973e-05,4.95265943726316e-07,1.095288964073911e-11,6.322726733293111e-11,1.0145353651774472e-10,4.649387925516889e-14,2.467313334185887e-12,1.0342446862681972e-07,4.607920779411132e-12,1.0475280362893137e-16,2.4176618695832135e-10,1.4358003355921794e-16,4.929358363878201e-16,3.4305821431952837e-19,2.908914134980614e-17
1.290112388631708e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45169016312434057,0.11806035493658947,0.022812376474272842,3.541141025317505e-16,3.842589935591682e-14,6.091454239920254e-08,1.6713431921188383e-10,5.117245979098219e-12,7.197031795789966e-26,1.1386978115377644e-05,3.3501733420567315e-23,1.1181119474428531e-05,1.1845008983226452e-16,8.262117797216361e-19,1.2798050065037843e-19,2.0837922261587407e-21,7.848544989475301e-13,1.0776427673406077e-16,0.0005981180063831954,1.838212476195695e-05,5.07412181275544e-07,1.1395034757302892e-11,6.432569647698389e-11,1.0226798582530106e-10,4.6867124840627933e-14,2.5346880600776764e-12,1.0575753599711588e-07,4.79552540864697e-12,1.0906470244723997e-16,2.537561441092486e-10,1.547709777018359e-16,5.214712912028312e-16,3.657887177351737e-19,3.08211090459966e-17
1.3120481103778192e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45168006604532607,0.11805038855568441,0.022812220442497408,3.810541888398006e-16,4.0835217317275315e-14,6.298356650729672e-08,1.7661709149896596e-10,5.382504347030345e-12,7.941689426884125e-26,1.1580599109357249e-05,3.6644777301594444e-23,1.1367757817581838e-05,1.2517759341987035e-16,9.003810886588783e-19,1.3883282792579653e-19,2.2380916402551478e-21,8.282411140341697e-13,1.1581658405486592e-16,0.0006078884027352587,1.869417594189945e-05,5.196784080607579e-07,1.1848311058287703e-11,6.542411153192307e-11,1.0308243338632245e-10,4.724036982356762e-14,2.60392041011019e-12,1.081089070024527e-07,4.9876897003708834e-12,1.1349056393111235e-16,2.661112734202439e-10,1.6660969022229086e-16,5.511577848409807e-16,3.896530877945304e-19,3.2625769304071356e-17
1.3339838321239304e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4516699818404775,0.11804043515221105,0.0228120644187605,4.0955863182568835e-16,4.3361872500834815e-14,6.508654606706374e-08,1.86475271919193e-10,5.656766516103036e-12,8.749191093886893e-26,1.1774220257096454e-05,4.002049598720941e-23,1.1554282468908176e-05,1.3215814784803476e-16,9.799241974561628e-19,1.5040195169127087e-19,2.4010525472906834e-21,8.733383072959962e-13,1.2431561114757338e-16,0.0006176458028079508,1.9006210651706785e-05,5.320645376581995e-07,1.2312843969209406e-11,6.652251246106936e-11,1.0389687910903467e-10,4.761361417281144e-14,2.675045831742901e-12,1.104785719885969e-07,5.184458137447551e-12,1.1803194998797755e-16,2.788355670361896e-10,1.7912100428208533e-16,5.820228789391967e-16,4.1469195897788054e-19,3.4504981061133254e-17
1.3559195538700417e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4516599104925886,0.1180304947088876,0.02281190840305293,4.396915488129711e-16,4.601014441439279e-14,6.722345600128044e-08,1.9671770713501125e-10,5.940182225501203e-12,9.623682138830213e-26,1.1967841551950515e-05,4.364164378984497e-23,1.174069354763107e-05,1.393965234230728e-16,1.0651415235753514e-18,1.6272218889263203e-19,2.573013702514026e-21,9.201881319124385e-13,1.3327776472430303e-16,0.00062739022389022,1.9318228900704266e-05,5.445704833347061e-07,1.27887587017516e-11,6.762089922779431e-11,1.0471132302448842e-10,4.7986857913859093e-14,2.748099322825604e-12,1.1286652122057448e-07,5.385875188962841e-12,1.2269043093938538e-16,2.9193296153994984e-10,1.9233023020617786e-16,6.140943924890225e-16,4.409385028496995e-19,3.646062343650259e-17
1.377855275616153e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4516498519844774,0.11802056720845543,0.02281175239536552,4.715186616770352e-16,4.8784425179801803e-14,6.939427151982871e-08,2.0735332587841242e-10,6.232901187998983e-12,1.0569507081812182e-25,1.2161462987285582e-05,4.7521435874669044e-23,1.1926991172836825e-05,1.4689749246827464e-16,1.1563455486373244e-18,1.7582889296122964e-19,2.7543217119537692e-21,9.68833101165262e-13,1.427197533498959e-16,0.0006371216832479111,1.9630230698109162e-05,5.571961580427533e-07,1.3276180424931397e-11,6.871927179555568e-11,1.0552576511915923e-10,4.836010104756709e-14,2.8231174566908204e-12,1.1527274488088653e-07,5.5919853092469535e-12,1.2746758634926212e-16,3.0540733870599254e-10,2.0626315573597626e-16,6.474004015780835e-16,4.684391314667305e-19,3.8494595748483155e-17
1.3997909973622642e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45163980629898504,0.11801065263367883,0.02281159639568909,5.051073139829357e-16,5.168922158306944e-14,7.159896812050954e-08,2.1839113887578037e-10,6.535073089943721e-12,1.1591220657175935e-25,1.2355084556478668e-05,5.16735565452524e-23,1.211317546347461e-05,1.5466582932645497e-16,1.2538611235085404e-18,1.897584672305935e-19,2.9453311023545034e-21,1.0193161878466957e-12,1.5265858756689415e-16,0.0006468401981237977,1.994221605303095e-05,5.699414744193831e-07,1.3775234145846683e-11,6.981763012787447e-11,1.0634020533535568e-10,4.8733343559412976e-14,2.9001363258510926e-12,1.1769723307163868e-07,5.802832936902412e-12,1.323650052480617e-16,3.1926252624393827e-10,2.2094604622667969e-16,6.819692391326633e-16,4.97234926649129e-19,4.06088174569531e-17
1.4217267191083755e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45162977341897653,0.1180007509673452,0.022811440404014494,5.405264880883081e-16,5.472915706583923e-14,7.383752158986051e-08,2.2984023877177143e-10,6.846847591240025e-12,1.2693585232936556e-25,1.2548706252917618e-05,5.611216752799907e-23,1.2299246538356555e-05,1.6270631039091732e-16,1.3580257767253157e-18,2.0454837822202673e-19,3.1464043909446673e-21,1.0716808236559048e-12,1.631115800107079e-16,0.0006565457857376127,2.025418497447138e-05,5.828063447820475e-07,1.4286044702032051e-11,7.091597418831739e-11,1.0715464367839495e-10,4.910658546172153e-14,2.9791921441162538e-12,1.201399758139053e-07,6.018462495205837e-12,1.373842854098712e-16,3.3350229853201063e-10,2.3640564482481497e-16,7.178294946571236e-16,5.273652071649187e-19,4.2805228156161296e-17
1.4436624408544867e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4516197533273404,0.1179908621922649,0.02281128442033259,5.778468222353029e-16,5.790897379414519e-14,7.61099080039762e-08,2.417098000523724e-10,7.168374325333854e-12,1.3881582496768954e-25,1.2742328070001086e-05,6.085191624374974e-23,1.2485204516157844e-05,1.710237141084331e-16,1.4691900263654842e-18,2.2023716889997155e-19,3.3579121550947303e-21,1.125970898591632e-12,1.74096345533645e-16,0.0006662384632860786,2.056613747132455e-05,5.957906811247374e-07,1.4808736845515765e-11,7.201430394051273e-11,1.0796908013365053e-10,4.9479826757773355e-14,3.0603220628115668e-12,1.226009630470713e-07,6.238918391470228e-12,1.4252703433206152e-16,3.4813037734165363e-10,2.526691726640068e-16,7.550100139693274e-16,5.588767332921754e-19,4.508578759336389e-17
1.465598162600598e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4516097460069888,0.11798098629127135,0.022811128444634236,6.171406276450571e-16,6.123353474761796e-14,7.841610372933201e-08,2.5400907896753055e-10,7.499802899196647e-12,1.5160422130879634e-25,1.2935950001138491e-05,6.590794407706015e-23,1.2671049515416787e-05,1.7962282095514572e-16,1.5877176954190071e-18,2.368644718889516e-19,3.580233101901608e-21,1.1822307603505101e-12,1.8563080133757066e-16,0.0006759182479429398,2.0878073552377065e-05,6.088943951160526e-07,1.5343435171162197e-11,7.311261934815832e-11,1.0878351466125136e-10,4.98530674412898e-14,3.143562980218579e-12,1.250801846301033e-07,6.464245016702635e-12,1.4779486934708255e-16,3.631504325540596e-10,2.6976432907846914e-16,7.935398989351737e-16,5.918126916171176e-19,4.745247563416965e-17
1.4875338843467093e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45159975144085707,0.1179711232472208,0.022810972476910326,6.58481905604757e-16,6.470782578062856e-14,8.075608542361119e-08,2.667474134533674e-10,7.841282893309498e-12,1.653554296288279e-25,1.3129572039750018e-05,7.129589465406709e-23,1.2856781654534934e-05,1.885084134147842e-16,1.7139862306371176e-18,2.544710226061152e-19,3.8137541376876665e-21,1.2405052137163234e-12,1.977331671055078e-16,0.0006855851568589932,2.118999322630818e-05,6.221173980952314e-07,1.5890264123474142e-11,7.421092037501026e-11,1.0959794725359999e-10,5.022630751905989e-14,3.228952126466519e-12,1.2757763034098266e-07,6.6944867455470035e-12,1.5318941707789287e-16,3.7856608286844624e-10,2.8771929181446907e-16,8.334485072028604e-16,6.262168524253061e-19,4.9907292244615515e-17
1.5094696060928205e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4515897696119046,0.1179612730429924,0.022810816517151753,7.019463645358738e-16,6.8336957737791e-14,8.312983003653484e-08,2.799342230536996e-10,8.192963861647365e-12,1.8012623009795378e-25,1.3323194179266554e-05,7.703192212782833e-23,1.304240105177714e-05,1.9768527597243609e-16,1.8483870248281343e-18,2.7309867235501417e-19,4.0588704373906955e-21,1.3008395199470873e-12,2.104219651277733e-16,0.0006952392071621188,2.1501896501689826e-05,6.354596010688046e-07,1.644934803602647e-11,7.530920698487974e-11,1.1041237789456932e-10,5.059954699551371e-14,3.3165273073173563e-12,1.3009328987657946e-07,6.9296879355707104e-12,1.5871231425385135e-16,3.943808965017501e-10,3.065627172308153e-16,8.747654519348201e-16,6.621371053565683e-19,5.2452257484723845e-17
1.5314053278389318e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4515798005031136,0.11795143566148826,0.022810660565349417,7.476114370457478e-16,7.212616858488182e-14,8.553731481069454e-08,2.935790088408408e-10,8.554995331663342e-12,1.9597586487538877e-25,1.3516816413129684e-05,8.313269946456312e-23,1.3227907825271666e-05,2.0715819511488638e-16,1.9913257425686033e-18,2.9279040136105983e-19,4.315985513838645e-21,1.3632793961639878e-12,2.23716020425599e-16,0.0007048804159573108,2.18137833869868e-05,6.489209147081118e-07,1.7020811090043246e-11,7.640747914164011e-11,1.1122680655381255e-10,5.0972785868899256e-14,3.4063262716566745e-12,1.326271528533674e-07,7.169892927076676e-12,1.6436520779970312e-16,4.1059839187975566e-10,3.263237404943759e-16,9.175206015369326e-16,6.996193524277487e-19,5.508941148902096e-17
1.553341049585043e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4515698440974903,0.11794161108563328,0.022810504621494244,7.955562969705285e-16,7.60808255355641e-14,8.797851728238771e-08,3.076913533358652e-10,8.927526804272957e-12,2.129660803543611e-25,1.3710438734791658e-05,8.961542672848326e-23,1.3413302093010253e-05,2.1693195932639956e-16,2.143222649335808e-18,3.1359033173646275e-19,4.5855112869174234e-21,1.4278710147340761e-12,2.376344608759162e-16,0.0007145088003267084,2.2125653890556856e-05,6.625012493455965e-07,1.7604777323549965e-11,7.750573680922717e-11,1.1204123321746718e-10,5.13460241442283e-14,3.4983871498644995e-12,1.3517920880703254e-07,7.415146042980065e-12,1.701497545144508e-16,4.272220383199413e-10,3.470319757781203e-16,9.617440793863285e-16,7.387108775763231e-19,5.782081446054977e-17
1.5752767713311543e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45155990037806387,0.11793179929837518,0.022810348685577166,8.458618764092473e-16,8.020642721762381e-14,9.045341528245549e-08,3.22280920428334e-10,9.310707753838528e-12,2.311612218202907e-25,1.3904061137715351e-05,9.649783936783243e-23,1.3598583972848208e-05,2.2701135907929615e-16,2.3045129440770836e-18,3.3554374040584535e-19,4.867868152638481e-21,1.49466100265113e-12,2.521967173375305e-16,0.0007241243773296267,2.2437508020650828e-05,6.762005149716922e-07,1.8201370648777528e-11,7.860397995163483e-11,1.1285565786819495e-10,5.1719261826567863e-14,3.5927484608542425e-12,1.3774944719256434e-07,7.665491588207348e-12,1.760676216802447e-16,4.442552567062701e-10,3.6871751646214743e-16,1.0074662635579907e-15,7.794613242070556e-19,6.064854665374192e-17
1.5972124930772656e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4515499693278871,0.11792200028268449,0.02281019275758912,8.986108827432222e-16,8.450860585102652e-14,9.296198693712279e-08,3.3735745529540077e-10,9.70468762815355e-12,2.506282991985768e-25,1.4097683615374251e-05,1.0379821650459028e-22,1.3783753582504498e-05,2.374011868247057e-16,2.4756470952028178e-18,3.5869707197567105e-19,5.163485052105051e-21,1.563696440915922e-12,2.674225237769147e-16,0.0007337271640025872,2.2749345785412712e-05,6.900186212320283e-07,1.8810714828812785e-11,7.970220853291518e-11,1.1367008048071196e-10,5.2092498916977924e-14,3.689448805187903e-12,1.4033785738464609e-07,7.920973849443474e-12,1.821204871549443e-16,4.617014201559996e-10,3.9141093533408063e-16,1.054717786549377e-15,8.219195180421226e-19,6.357470834986303e-17
1.6191482148233768e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4515400509300362,0.1179122140215544,0.022810036837521076,9.538878156403365e-16,8.899312943254336e-14,9.550421066884106e-08,3.5293078432029113e-10,1.0109615848427128e-11,2.7143704483690566e-25,1.4291306161252416e-05,1.115353892274894e-22,1.3968811039561813e-05,2.4810623698632143e-16,2.657091179991348e-18,3.8309795154312085e-19,5.4727995403728265e-21,1.6350248639117415e-12,2.833319173926841e-16,0.0007433171773593497,2.3061167192879853e-05,7.039554774239584e-07,1.9432933485084158e-11,8.080042251718083e-11,1.1448450103813159e-10,5.2465735420361946e-14,3.7885271520462e-12,1.42944428677431e-07,8.181637094898938e-12,1.883100392328148e-16,4.795638546785345e-10,4.1514328478692603e-16,1.1035295350029494e-15,8.661358102324359e-19,6.660141985075154e-17
1.641083936569488e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45153014516761036,0.11790244049800094,0.022809880925364,1.0117789840474442e-15,9.366590395095629e-14,9.808006519713264e-08,3.690108150101938e-10,1.0525641809268474e-11,2.936600015571756e-25,1.4484928768844456e-05,1.1972874888680403e-22,1.4153756461466665e-05,2.591313059556773e-16,2.849327227400653e-18,4.087951974601846e-19,5.7962578552031694e-21,1.7086942587780914e-12,2.999452387392387e-16,0.0007528944343909409,2.3372972250983e-05,7.180109924935389e-07,2.0068150104291474e-11,8.189862186860433e-11,1.1529891952227021e-10,5.283897134230926e-14,3.890022770491241e-12,1.455691502847004e-07,8.447525573856784e-12,1.9463797708634832e-16,4.978458398263942e-10,4.399460970153865e-16,1.1539326494270903e-15,9.121620433016495e-19,6.973082146538936e-17
1.6630196583155993e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45152025202373236,0.11789267969506273,0.022809725021108864,1.0723725231710929e-15,9.853297561471585e-14,1.0068952953943757e-07,3.856075359135787e-10,1.09529148786714e-11,3.173725902578583e-25,1.4678551431655504e-05,1.2839825539038083e-22,1.4338589965529455e-05,2.7048119208676452e-16,3.052853564277485e-18,4.358388340420695e-19,6.1343149857097456e-21,1.7847530647826911e-12,3.1728313185029246e-16,0.0007624589520656869,2.368476096754645e-05,7.321850750325823e-07,2.071648802544357e-11,8.29968065514164e-11,1.1611333591053782e-10,5.3212206685909485e-14,3.993975097658389e-12,1.4821201134007975e-07,8.718683516411823e-12,2.0110601086947892e-16,5.165506093384205e-10,4.658513842120941e-16,1.2059585239154376e-15,9.600500149047477e-19,7.296507348823296e-17
1.7068911018078219e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.451500503524227,0.11787319618330011,0.022809413236268443,1.2020284874466839e-15,1.0887490981728764e-13,1.0600920523053256e-07,4.203914072591949e-10,1.1841799681967908e-11,3.6958318046245372e-25,1.5065796897007567e-05,1.472484411444442e-22,1.4707921688690396e-05,2.941746190231183e-16,3.4958540130660974e-18,4.941714820323393e-19,6.856089817832633e-21,1.9442349241185245e-12,3.5421672763766807e-16,0.0007815498371046228,2.4308289406819932e-05,7.608885750956839e-07,2.205302041911026e-11,8.519313176842382e-11,1.1774216232583386e-10,5.395867566078421e-14,4.209409240411553e-12,1.5355210792856682e-07,9.276984614710364e-12,2.1446926202467141e-16,5.552412111282895e-10,5.2109983344756e-16,1.3150053956836776e-15,1.0616252156176507e-18,7.975686978642032e-17
1.7463754009508223e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45148277286126826,0.11785570435752536,0.022809132656846514,1.3288831267396182e-15,1.1891075299137868e-13,1.1091165454912542e-07,4.5356583343192495e-10,1.2681759030450548e-11,4.224854117994882e-25,1.5414317939731283e-05,1.660542026674183e-22,1.503993865458942e-05,3.16657755006578e-16,3.938512550208744e-18,5.518025029815279e-19,7.560361167033022e-21,2.096435561008944e-12,3.901483181427549e-16,0.0007986882348017848,2.4869409190418347e-05,7.871263015261718e-07,2.3302008839824717e-11,8.716977393944523e-11,1.192080987391488e-10,5.46304958166791e-14,4.412103588693009e-12,1.584201211182833e-07,9.797920480326806e-12,2.2699270080738176e-16,5.915402004286942e-10,5.749248830656245e-16,1.4190175472174351e-15,1.1599537461040396e-18,8.62501555985383e-17
1.7858597000938227e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45146508282098985,0.11783825348379522,0.02280885210288723,1.465949388668122e-15,1.2967679736251647e-13,1.1592268705074089e-07,4.885733729726795e-10,1.3560480763613085e-11,4.815264195554797e-25,1.576283906083422e-05,1.8673996035165162e-22,1.537159482487895e-05,3.4026801164651903e-16,4.426283841067072e-18,6.14630259888706e-19,8.319415891275435e-21,2.2571518152127887e-12,4.2876246089777986e-16,0.0008157856198398253,2.5430476144258806e-05,8.137467484552747e-07,2.4595421891522062e-11,8.914636803056597e-11,1.2067402805816861e-10,5.530231418851185e-14,4.623383935518442e-12,1.6334673346558664e-07,1.0336616362147383e-11,2.3999716134721737e-16,6.292572746268364e-10,6.328417644830027e-16,1.52878724250599e-15,1.2651696217301213e-18,9.31176654959021e-17
1.8253439992368232e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4514474333058018,0.11782084346400756,0.022808571574338445,1.6138095453735102e-15,1.412136741668135e-13,1.210421912495126e-07,5.254751983040624e-10,1.4478835031201376e-11,5.472600915923747e-25,1.611136022281498e-05,2.0944377271654233e-22,1.5702890878802034e-05,3.650334431221845e-16,4.962710303525621e-18,6.829917566326489e-19,9.13623293090866e-21,2.4266824489304326e-12,4.701905414196033e-16,0.0008328420903612023,2.599149031013927e-05,8.40749369572909e-07,2.5933973655100783e-11,9.112291383529633e-11,1.221399501772504e-10,5.597413082064062e-14,4.843490261850232e-12,1.6833187870621915e-07,1.0893329472439717e-11,2.5349303198017606e-16,6.68409718364323e-10,6.950545544876378e-16,1.644506703493297e-15,1.3776126743230367e-18,1.0037271892094577e-16
1.8648282983798236e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45142982421835576,0.11780347420029615,0.02280829107114814,1.773066390221704e-15,1.5356367011220277e-13,1.262700588550845e-07,5.643333257844454e-10,1.543769170234361e-11,6.202767015735565e-25,1.64598813882804e-05,2.3431032936225096e-22,1.6033827494178936e-05,3.9098212375973376e-16,5.551534242212297e-18,7.5723765313271335e-19,1.0013888534056247e-20,2.6053309195384135e-12,5.145671407797794e-16,0.0008498577442724931,2.655245172874985e-05,8.681336146064981e-07,2.7318376657873322e-11,9.309941114775098e-11,1.2360586497705312e-10,5.664594575514917e-14,5.072665052040804e-12,1.7337548974034603e-07,1.1468316795878015e-11,2.674908282157156e-16,7.090143840737157e-10,7.617723841869476e-16,1.7663707911491345e-15,1.4976314847646506e-18,1.0802884381253743e-16
1.904312597522824e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4514122554615458,0.11778614559502971,0.022808010593264455,1.944343556243231e-15,1.6677077227959565e-13,1.3160618478883525e-07,6.052106140458556e-10,1.6437920365264998e-11,7.012044403027077e-25,1.6808402519944976e-05,2.614911080709689e-22,1.636440534740851e-05,4.1814214793294455e-16,6.196704960917082e-18,8.377324970658495e-19,1.0955557535527704e-20,2.7934053672549137e-12,5.620300378829789e-16,0.0008668326792449691,2.711336043967514e-05,8.958989292643977e-07,2.8749341857643414e-11,9.507585976265043e-11,1.2507177233693179e-10,5.731775903685992e-14,5.311153437433694e-12,1.7847749863402353e-07,1.2061835083283351e-11,2.82001195533403e-16,7.510877028988782e-10,8.3320944262722205e-16,1.8945769998687472e-15,1.6255844355399696e-18,1.1609977627575623e-16
1.9437968966658245e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4513947269385067,0.11776885755081179,0.02280773014063562,2.1282858340495895e-15,1.808807135806783e-13,1.3705046720012644e-07,6.481707623115196e-10,1.748039032700398e-11,7.907109956970441e-25,1.7156923580630394e-05,2.911445319746714e-22,1.6694625113469468e-05,4.465416299636319e-16,6.902385990122618e-18,9.248549539507186e-19,1.1964514631951514e-20,2.99121860270806e-12,6.127202117344171e-16,0.0008837669927151647,2.7674216481396543e-05,9.24044755179512e-07,3.022757862979866e-11,9.705225947531849e-11,1.2653767215463644e-10,5.798957072367584e-14,5.559203588088686e-12,1.836378366204319e-07,1.267414084532886e-11,2.9703491183266935e-16,7.946456953800067e-10,9.095849803956719e-16,2.029325451813359e-15,1.7618427435512286e-18,1.2459946025149676e-16
1.983281195808825e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4513772385526138,0.11775160997047987,0.022807449713210012,2.325559489233689e-15,1.9594101875559728e-13,1.426028074825663e-07,6.932783086934657e-10,1.8565970613129712e-11,8.89505166111828e-25,1.7505444533264937e-05,3.234361267871033e-22,1.7024487465921705e-05,4.762087040229326e-16,7.672962426650582e-18,1.01899803564744e-18,1.3044135653193689e-20,3.199088094408372e-12,6.667818436962035e-16,0.0009006607818854466,2.8235019891294703e-05,9.525705298545285e-07,3.175379475166365e-11,9.902861008167539e-11,1.280035643142517e-10,5.866138087178691e-14,5.817066093257731e-12,1.8885643410219147e-07,1.330549034649625e-11,3.1260289097568433e-16,8.397039819134816e-10,9.911233132048157e-16,2.1708188911909195e-15,1.906786651214175e-18,1.3354204716839605e-16
2.0227654949518253e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45135979020748307,0.11773440275710498,0.022807169310936137,2.5368525792318464e-15,2.1200105091622698e-13,1.482631102902835e-07,7.405986284700699e-10,1.9695529967461066e-11,9.983384956962775e-25,1.7853965340883083e-05,3.5853867810046146e-22,1.7353993076907493e-05,5.071715240337381e-16,8.51304838764396e-18,1.1205693272470997e-18,1.4197898829957023e-20,3.417335956121921e-12,7.243623197322984e-16,0.0009175141437245833,2.8795770705651816e-05,9.81475686606836e-07,3.332869638480449e-11,1.010049113782364e-10,1.2946944869140024e-10,5.933318953675527e-14,6.084994015318812e-12,1.941332206529881e-07,1.3956139599043079e-11,3.2871618585181407e-16,8.86277792985756e-10,1.0780538254586723e-15,2.319262678476689e-15,2.0608057402822487e-18,1.429418955825671e-16
2.0622497940948258e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4513423818069694,0.117717235813991,0.022806888933762634,2.7628752696303403e-15,2.291120586227437e-13,1.5403128355420212e-07,7.901979323439909e-10,2.0869936851787006e-11,1.1180069581741644e-24,1.8202485966624868e-05,3.9663238874471988e-22,1.7683142617152713e-05,5.394582635742983e-16,9.427494576716133e-18,1.2299912123970295e-18,1.542938605759421e-20,3.646288934143848e-12,7.856122326422832e-16,0.0009343271749683083,2.9356468959654087e-05,1.010759654513239e-06,3.495298806184222e-11,1.0298116316211178e-10,1.3093532518520762e-10,6.000499678997506e-14,6.363243528406809e-12,1.994681250186067e-07,1.462634435672368e-11,3.453859906721527e-16,9.343819791901351e-10,1.1706109738010761e-15,2.4748647845769533e-15,2.224303611622973e-18,1.5281357081414115e-16
