Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2OX(23),CO2X(24)
4.825489425645327e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33582227281897065,0.11701783296874811,0.02277508716993689,7.9615317226721372e-14,1.4199419687715905e-12,3.796257327133129e-11,3.2308981166329886e-12,5.966792220668536e-20,1.0068713066505398e-32,4.8473426270500116e-10,2.1271652876156411e-38,4.7982970089351801e-10,3.0050240891536402e-28,4.236101112341314e-22,4.6100561603962074e-25,5.459134031993928e-27,9.3123859985416577e-13,2.6386915298943046e-29,0.0016520828095766609,9.2958817163103189e-05,6.5165933025416904e-13,1.9890181308690849e-07,4.511641189241236e-17,1.8329650431765761e-13,4.7628312070817071e-08,8.8880071140002493e-11,2.1344479999926042e-09,9.3226729263976284e-16,6.8842040876600547e-16
4.9797296462498464e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3357751376555948,0.11697365897384189,0.022773610532407902,9.3602434788345625e-14,1.5973816183241746e-12,4.1814913913055868e-11,3.6781447952747274e-12,6.5537536554588575e-20,1.2447730461031234e-32,5.0004538666225352e-10,2.5619025207416371e-38,4.9490154326133147e-10,3.3981685553820955e-28,4.8494588732585791e-22,5.526305509355597e-25,6.4091472162201272e-27,1.0260967367017739e-12,3.0807255080620724e-29,0.0016962547523997444,9.5911862263859608e-05,6.6054979613055071e-13,2.0703463131153092e-07,4.5731936445930482e-17,1.8822220112872625e-13,4.9441722485448509e-08,9.5203041491235316e-11,2.3573344567184287e-09,1.0032613851608803e-15,7.8459013722208033e-16
5.133969866854366e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33572847646356418,0.11692995802670429,0.022772134403004563,1.0951104277312873e-13,1.7918999084471523e-12,4.5962345120748735e-11,4.1709590705657332e-12,7.1777701020547969e-20,1.5290384899345203e-32,5.1534599665014667e-10,3.067787551400045e-38,5.0996262050108001e-10,3.8280442979542742e-28,5.5339327578454531e-22,6.5883075683973864e-25,7.4880844880684085e-27,1.1275798712134059e-12,3.5796039805555304e-29,0.0017399536201642802,9.8863875253918067e-05,6.6943343258288985e-13,2.1527575726695934e-07,4.6346988519064308e-17,1.9329064633060189e-13,5.1266862682082996e-08,1.0178926389662038e-10,2.5957439526580303e-09,1.0778415291626369e-15,8.9067312697899855e-16
5.2882100874588855e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33568228416781098,0.11688672506012709,0.022770658777438574,1.2753601219398089e-13,2.0047107980968003e-12,5.0420253009946203e-11,4.7124153501385285e-12,7.8399492233788484e-20,1.8668977927149973e-32,5.306361609043061e-10,3.6537376606438424e-38,5.250134210106785e-10,4.2967768123313047e-28,6.2958463042257869e-22,7.8137844655226796e-25,8.7088093543665443e-27,1.2359577819322217e-12,4.1405493239474371e-29,0.0017831844801041634,0.00010181486413331147,6.78310344387848e-13,2.2362504969954644e-07,4.6961575371076783e-17,1.9850474691748441e-13,5.3103136251276049e-08,1.0864294770538973e-10,2.8502438366012576e-09,1.1561302211098727e-15,1.0073481349621838e-15
5.442450308063405e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33563655574776596,0.11684395506130535,0.022769183651468884,1.4788534126383592e-13,2.2370883627640091e-12,5.5204470780098096e-11,5.3056938053793037e-12,8.5413965300975033e-20,2.2664421430907365e-32,5.459159471998296e-10,4.3294642033747019e-38,5.4005443072112055e-10,4.8065409532329422e-28,7.1419223624826938e-22,9.221978905863972e-25,1.0085032510561861e-26,1.3515043666311817e-12,4.7690810672616128e-29,0.0018259523450496807,0.00010476483680625221,6.8718063472558137e-13,2.3208236801018227e-07,4.7575704150862459e-17,2.0386735743196391e-13,5.4949945861166749e-08,1.1576829362915069e-10,3.121402676485044e-09,1.2382543003315229e-15,1.1353175449444635e-15
5.596690528667925e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33559128623676998,0.11680164307125049,0.022767709020901115,1.7078060374857963e-13,2.4903686627276387e-12,6.0331283658416003e-11,5.9540802389306304e-12,9.2832154011133135e-20,2.7366959483839566e-32,5.6118542285964152e-10,5.1055157245429731e-38,5.5508613311480786e-10,5.3595601763792465e-28,8.0792983812613721e-22,1.0833731364476563e-24,1.1631339930097172e-26,1.4744976295220919e-12,5.4710226606407516e-29,0.001868262174014295,0.00010771380108254769,6.9604440520359487e-13,2.4064757221434662e-07,4.8189381898600112e-17,2.0938127756999444e-13,5.6806693601416234e-08,1.2316949376508529e-10,3.409789908565306e-09,1.3243450916028072e-15,1.2753072880209045e-15
5.750930749272444e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33554647072149285,0.11675978418420996,0.022766234881587008,1.9645739560592719e-13,2.7659516373713796e-12,6.5817433817486673e-11,6.660965881384073e-12,1.0066507103877097e-19,3.2876925726298091e-32,5.7644465476277089e-10,5.9933219341632546e-38,5.701090092435563e-10,5.9581057922899206e-28,9.1155419188335662e-22,1.2671558303327172e-24,1.3363220883536536e-26,1.6052196684998317e-12,6.252508140105274e-29,0.0019101188727750442,0.00011066176467900148,7.0490175588049307e-13,2.4932052290257311e-07,4.8802615547399028e-17,2.1504924984382099e-13,5.867278132544171e-08,1.3085073161836598e-10,3.7159754884683359e-09,1.4145385492998534e-15,1.4280667511272938e-15
5.905170969876964e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33550210434135713,0.11671837354709316,0.02276476122942395,2.2516577952383646e-13,3.0653030254874582e-12,7.1680125266526104e-11,7.4298471177772126e-12,1.0892370814524199e-19,3.9305536714369151e-32,5.916937093525516e-10,7.0052385232300443e-38,5.8512353774628634e-10,6.6044962319939324e-28,1.0258666377564084e-21,1.4759731341230865e-24,1.5297095869352534e-26,1.7439566624190064e-12,7.1199886900036819e-29,0.0019515272944466238,0.00011360873522079974,7.1375278528899606e-13,2.5810108120132524e-07,4.9415411924888911e-17,2.2087395733698314e-13,6.0547610990664372e-08,1.3881618211943219e-10,4.0405295444019892e-09,1.5089754038634125e-15,1.5943686489810968e-15
6.059411190481483e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33545818228796948,0.11667740635890364,0.022763288060354426,2.5717072696059483e-13,3.3899563114773181e-12,7.7937028716146887e-11,8.2643251445831381e-12,1.1761903637838788e-19,4.6775721633519644e-32,6.0693265264474923e-10,8.1545928026737462e-38,6.0013019486640094e-10,7.3010963245001258e-28,1.1517146960657057e-21,1.7124357304819421e-24,1.7450344438384836e-26,1.8909988584002365e-12,8.0802391047738863e-29,0.0019924922400492225,0.0001165547202428833,7.2259759045874224e-13,2.6698910873427362e-07,5.002777775479903e-17,2.2685802151625355e-13,6.2430584996491697e-08,1.4707001163884552e-10,4.3840220328039112e-09,1.6078013099191133e-15,1.7750088795205911e-15
6.213651411086003e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33541469980455768,0.11663687787017736,0.022761815370365531,2.9275255730039049e-13,3.7415146973730514e-12,8.4606286416502803e-11,9.1681055579498286e-12,1.2676200627050086e-19,5.5422988737639729e-32,6.2216155023561105e-10,9.455730147596768e-38,6.1512945446885355e-10,8.050316585878327e-28,1.2899936850029505e-21,1.9793459088196418e-24,1.9841332894108678e-26,2.0466405591633256e-12,9.1403641516466797e-29,0.0020330184590701857,0.00011949972719130465,7.3143626693917171e-13,2.759844675839682e-07,5.0639719658545184e-17,2.3300400009942061e-13,6.4321106519758685e-08,1.5561637800257296e-10,4.7470223967007562e-09,1.711166995789048e-15,1.9708063745732338e-15
6.367891631690522e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33537165218541365,0.1165967833824272,0.022760343155488451,3.3220737375467919e-13,4.1216531005856751e-12,9.1706516968666927e-11,1.0144997874001645e-11,1.3636354803464576e-19,6.5396328840441954e-32,6.373804673098445e-10,1.0924061229379606e-37,6.3012178805691397e-10,8.8546125198025222e-28,1.4416483604149381e-21,2.2797057249147843e-24,2.2489441851075022e-26,2.2111801103846608e-12,1.0307804835904876e-28,0.0020731106500195672,0.00012244376342457033,7.4026890882156065e-13,2.8508702025390396e-07,5.1251244156750209e-17,2.3931438503096197e-13,6.6218579847356077e-08,1.6445943050173766e-10,5.1300992270479926e-09,1.8192284153787255e-15,2.1826029120487663e-15
6.522131852295042e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33532903477534276,0.11655711824759346,0.022758871411797974,3.7584749562751796e-13,4.5321201772736299e-12,9.9256820109083837e-11,1.1198914982059184e-11,1.4643457175937833e-19,7.6859156155658503e-32,6.5258946864851978e-10,1.2576110018764096e-37,6.4510766478862909e-10,9.7164839294119309e-28,1.6076745774697408e-21,2.6167252270389875e-24,2.541509363416365e-26,2.3849198880760823e-12,1.1590344570275025e-28,0.0021127734609796365,0.00012538683621496797,7.4909560876076064e-13,2.9429662963097367e-07,5.1862357670748001e-17,2.4579160052269936e-13,6.8122410705779481e-08,1.7360330989910429e-10,5.5338199273147163e-09,1.9321469017756129e-15,2.4112629075985511e-15
6.676372072899561e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33528684296911876,0.11651787786750036,0.022757400135412002,4.2400188657561626e-13,4.9747403712604793e-12,1.0727678146692344e-10,1.2333872531679181e-11,1.5698596760189931e-19,8.9990286751868219e-32,6.6778861863690332e-10,1.442956254348754e-37,6.6008755149299223e-10,1.0638474240349242e-27,1.7891209740965248e-21,2.9938307414877057e-24,2.8639779501565571e-26,2.5681662859826323e-12,1.2996115249998224e-28,0.0021520114901484272,0.00012832895274987846,7.5791645799727722e-13,3.036131589482964e-07,5.2473066524116452e-17,2.5243800114224635e-13,7.0032006587338413e-08,1.8305214843756932e-10,5.9587503815723925e-09,2.0500893220242312e-15,2.6576732105235085e-15
6.830612293504081e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33524507221094524,0.11647905769331829,0.022755929322491049,4.7701657851878923e-13,5.4514159884124738e-12,1.1578647729415413e-10,1.3553988254465909e-11,1.6802860597968011e-19,1.0498495485615669e-31,6.8297798127221614e-10,1.6503316384396566e-37,6.7506191268581344e-10,1.1623169834837371e-27,1.9870906760895079e-21,3.4146732104558104e-24,3.2186086674666133e-26,2.761229702996634e-12,1.4533603235108755e-28,0.002190829286377362,0.00013127012013307296,7.6673154637839062e-13,3.130364717484244e-07,5.3083376944132916e-17,2.5925587002591982e-13,7.1946777072769303e-08,1.9281006984292882e-10,6.4054546263413286e-09,2.1732282343311851e-15,2.9227428609395808e-15
6.9848525141086005e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33520371799392223,0.11644065322503218,0.022754458969237796,5.3525509084034583e-13,5.9641292963513875e-12,1.2480647916814369e-10,1.4863481221656423e-11,1.795733377605984e-19,1.2205586720868471e-31,6.9815762017132269e-10,1.8817530894272453e-37,6.9003121058530417e-10,1.2673199396657754e-27,2.2027430237635031e-21,3.8831365752300515e-24,3.6077725158256248e-26,2.9644245305854541e-12,1.6211655241436575e-28,0.0022292313497030455,0.00013421034538599411,7.7554096237879128e-13,3.2256643184692287e-07,5.3693295063199883e-17,2.6624741716841287e-13,7.3866134150002154e-08,2.0288118932187119e-10,6.8744945264431259e-09,2.3017420470768892e-15,3.2074028192138949e-15
7.13909273471312e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33516277585951931,0.11640266001091534,0.022752989071896559,5.990988445252943e-13,6.5149446494296436e-12,1.3435785866658588e-10,1.6266671038530583e-11,1.9163099445161841e-19,1.4143429563862081e-31,7.1332759857834941e-10,2.1393678123924046e-37,7.0499590512737568e-10,1.3791233266894798e-27,2.4372953200528004e-21,4.4033461977167798e-24,4.0339554334775697e-26,3.1780691402304141e-12,1.8039484141834186e-28,0.002267222131873275,0.00013714963544902251,7.843447931219183e-13,3.3220290329630781e-07,5.4302826920328846e-17,2.7341477774436305e-13,7.5789492528836447e-08,2.1326961356392204e-10,7.3664294551017158e-09,2.4358151787599484e-15,3.5126057101731235e-15
7.2933329553176395e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33512224139705404,0.11636507364700933,0.022751519626752894,6.6894757091969354e-13,7.1060106388826501e-12,1.4446219201453936e-10,1.7767976976741335e-11,2.0421238838605298e-19,1.6337120800107643e-31,7.2848797937223085e-10,2.4254594440461966e-37,7.1995645398065229e-10,1.497998281031381e-27,2.6920245999451916e-21,4.9796773133837793e-24,4.4997609316592602e-26,3.4024858708744472e-12,2.0026674679108465e-28,0.0023048060368673381,0.00014008799718272696,7.9314312440025758e-13,3.4194575035034797e-07,5.4911978462537437e-17,2.8076001057065657e-13,7.771626995128726e-08,2.2397944073794447e-10,7.8818159785294518e-09,2.5756382204112842e-15,3.8393255312629056e-15
7.447573175922159e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33508211024317602,0.1163278897766092,0.022750050630133061,7.4521971477629166e-13,7.7395622680081839e-12,1.5514156470335916e-10,1.9371917045703617e-11,2.1732831290944321e-19,1.8813843758441823e-31,7.4363882507419145e-10,2.7424532823031089e-37,7.349133125612089e-10,1.6242199792241744e-27,2.9682694211388925e-21,5.6167635087627335e-24,5.0079127040635431e-26,3.6380010163759178e-12,2.2183189092117337e-28,0.0023419874214106579,0.00014302543736909956,8.0193604069480684e-13,3.5179483742872628e-07,5.5520755546190971e-17,2.8828509666434397e-13,7.9645887497369393e-08,2.3501476048142636e-10,8.42120754522853e-09,2.7214080999453198e-15,4.1885573217296241e-15
7.601813396526678e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33504237808135662,0.11629110408975439,0.022748582078403638,8.2835283125283406e-13,8.4179231522974149e-12,1.6641857608128519e-10,2.1083107004222725e-11,2.3098954256408964e-19,2.1602989106729713e-31,7.5878019785515355e-10,3.0929215821621761e-37,7.4986693404703325e-10,1.7580675765822631e-27,3.2674316758167876e-21,6.3195052167283195e-24,5.5612572090012082e-26,3.8849448129661354e-12,2.4519372656472695e-28,0.002378770595483855,0.00014596196271277501,8.1072362519572613e-13,3.6175002908204405e-07,5.612916393844169e-17,2.9599193780663444e-13,8.1577769886093673e-08,2.4637965389595857e-10,8.9851541802312985e-09,2.8733282471726472e-15,4.5613168577538301e-15
7.756053617131197e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3350030406413842,0.11625471232272545,0.022747113967970984,9.1880397657763775e-13,9.1435077444493556e-12,1.7831634391544709e-10,2.2906259313583721e-11,2.4520683327227e-19,2.4736279507490529e-31,7.7391215954307936e-10,3.4795889164905771e-37,7.6481776939221286e-10,1.8998241469521403e-27,3.5909784234335382e-21,7.0930782228417015e-24,6.1627662227575069e-26,4.1436514267083348e-12,2.7045959141273835e-28,0.0024151598228262746,0.00014889757984223385,8.1950595982194915e-13,3.718111899571725e-07,5.6737209318577705e-17,3.0388235526117657e-13,8.3511345771456254e-08,2.5807819353842188e-10,9.5742021844965593e-09,3.0316087613170875e-15,4.9586403190058337e-15
7.910293837735717e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33496409369886521,0.1162187102575457,0.022745646295280884,1.0170500920782299e-12,9.9188235840847792e-12,1.9085850892503359e-10,2.4846182033364029e-11,2.5999092251817831e-19,2.8247898135447536e-31,7.8903477163024794e-10,3.9053376003361061e-37,7.7976626734085888e-10,2.0497766234751749e-27,3.9404437444026946e-21,7.9429421761231187e-24,6.8155393626725457e-26,4.4144589409555542e-12,2.9774076183279554e-28,0.0024511593214340548,0.0001518322953109902,8.2828312523938081e-13,3.8197818476295541e-07,5.7344897279271805e-17,3.119580886188136e-13,8.5446048033208296e-08,2.701144434013007e-10,1.018889383967194e-08,3.1964665806232745e-15,5.3815839002149167e-15
8.064534058340236e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33492553307473033,0.11618309372148872,0.022744179056818026,1.1235883812575377e-12,1.0746473572072389e-11,2.0406923928536726e-10,2.6907777661269042e-11,2.7535252952861817e-19,3.2174621056102045e-31,8.041480952804606e-10,4.3732131774269071e-37,7.9471287444076027e-10,2.208215740350574e-27,4.3174306145790965e-21,8.8748490977016176e-24,7.5228065785093708e-26,4.6977093438050471e-12,3.2715250579909919e-28,0.0024867732640527812,0.00015476611559876326,8.370552008808771e-13,3.9225087823623721e-07,5.7952233327978486e-17,3.2022079461082984e-13,8.7381314062200681e-08,2.8249245890148794e-10,1.0829767118425508e-08,3.3681256523186785e-15,5.8312234589094348e-15
8.218774278944756e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33488735463474567,0.11614785858659103,0.022742712249105623,1.2389366796654257e-12,1.1629158269431849e-11,2.1797323510261102e-10,2.9096041918327079e-11,2.9130235545248421e-19,3.6555953461579109e-31,8.1925219133618452e-10,4.8864299675487118e-37,8.0965803505677851e-10,2.3754359755864963e-27,4.7236128004363784e-21,9.894851880879316e-24,8.2879306107090995e-26,4.9937485155471021e-12,3.588141350245169e-28,0.0025220057786648044,0.00015769904711263299,8.458222649653771e-13,4.0262913510822443e-07,5.8559222888250221e-17,3.2867204608263657e-13,8.9316586040105871e-08,2.9521628686741962e-10,1.1497355400542418e-08,3.5468171051409888e-15,6.308654149129629e-15
8.373014499549275e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3348495542890299,0.11611300076917007,0.022741245868704959,1.363633817297999e-12,1.2569678220589204e-11,2.3259573285883107e-10,3.14160624808145e-11,3.0785108353906414e-19,4.1434269757186884e-31,8.3434712032562762e-10,5.4483766735212042e-37,8.2460219138398438e-10,2.5517354947274862e-27,5.1607367748255714e-21,1.1009312776241518e-23,9.1144094141687861e-26,5.3029262161058501e-12,3.9284905630824697e-28,0.0025568609489712629,0.00016063109618817968,8.5458439451470383e-13,4.1311282007118839e-07,5.9165871300882169e-17,3.3731333114374668e-13,9.1251311213325517e-08,3.0828996551018032e-10,1.2192187194975137e-08,3.7327794241153777e-15,6.814989979160678e-15
8.527254720153795e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33481212799157667,0.11607851622934733,0.022739779912214951,1.4982399732265418e-12,1.3570936300868563e-11,2.4796250982712929e-10,3.3873017660315224e-11,3.2500937931519429e-19,4.6854957489371337e-31,8.4943294246975182e-10,6.0626220465257733e-37,8.3954578346053789e-10,2.7374160955465872e-27,5.6306236532100079e-21,1.2224911855541968e-23,1.0005878546214816e-25,5.625596072469585e-12,4.2938482211250008e-28,0.0025913428148688776,0.00016356226909060734,8.6334166537282854e-13,4.2370179774548103e-07,5.9772183825264673e-17,3.461460522360573e-13,9.3184942160901358e-08,3.2171752440496906e-10,1.2914785868028096e-08,3.926258625306016e-15,7.351363412030669e-15
8.681494940758315e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33477507173978133,0.11604440097057683,0.022738314376271732,1.6433370222375595e-12,1.4635940088242283e-11,2.6409988845654263e-10,3.6472175033350054e-11,3.4278789076130045e-19,5.2866565103033777e-31,8.6450971768921796e-10,6.7329206085669899e-37,8.5448924918031766e-10,2.9327831536906953e-27,6.1351711502823658e-21,1.3548655448194777e-23,1.0966113517482437e-25,5.9621155661087684e-12,4.6855318038145296e-28,0.00262545537292158,0.00016649257201585083,8.7209415222483155e-13,4.3439593264686512e-07,6.0378165640690781e-17,3.5517152535308547e-13,9.5116937056252888e-08,3.3550298447580747e-10,1.3665669377850037e-08,4.1275084332866251e-15,7.9189249762921143e-15
8.835735161362834e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33473838157397395,0.11601065103917864,0.022736849257548267,1.7995288732600992e-12,1.5767804259071817e-11,2.8103474072641206e-10,3.9218890022041785e-11,3.6119724848635556e-19,5.9520953513516529e-31,8.7957750561126892e-10,7.4632184308797594e-37,8.6943302430530063e-10,3.1381455692678836e-27,6.6763555568482377e-21,1.4987884544311437e-23,1.1999032104450594e-25,6.312846020379333e-12,5.1049012361556745e-28,0.0026592025768270191,0.00016942201109166694,8.8084192861215285e-13,4.4519508915418182e-07,6.0983821847382593e-17,3.6439097951341376e-13,9.7046759922574318e-08,3.4965035795739884e-10,1.4445350015399561e-08,4.3367904610175066e-15,8.5188427755542794e-15
8.989975381967354e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3347020535769562,0.11597726252387727,0.022735384552753896,1.9674417992983462e-12,1.6969753007662106e-11,2.9879449246990553e-10,4.2118604427309479e-11,3.8024806590178652e-19,6.6873451475951976e-31,8.9463636557655085e-10,8.2576589671234319e-37,8.8437754247769555e-10,3.3538157143656363e-27,7.2562337368687476e-21,1.6550283158332638e-23,1.31086966224205e-25,6.6781525879087371e-12,5.5533593721421954e-28,0.0026925883378780117,0.00017235059237870928,8.8958506695098963e-13,4.5609913147731835e-07,6.1589157467789562e-17,3.7380555609137374e-13,9.8973880881731187e-08,3.6416364836790409e-10,1.5254334152041328e-08,4.554374389147074e-15,9.1523020397494085e-15
9.144215602571873e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33466608387354441,0.11594423155534538,0.022733920258633938,2.1477247586826342e-12,1.8245122489742185e-11,3.174071276663706e-10,4.5176844916112138e-11,3.9995093939435872e-19,7.4983014732116037e-31,9.0968635664586855e-10,9.1205889402330064e-37,8.9932323523183576e-10,3.58010938148907e-27,7.8769451445764176e-21,1.8243886647420164e-23,1.4299316157766295e-25,7.0584042379631867e-12,6.0323524709942437e-28,0.0027256165254189915,0.00017527832187158631,8.9832363855152239e-13,4.6710792362547093e-07,6.21941774479209e-17,3.8341630825995926e-13,1.0089777639650426e-07,3.7904685049322529e-10,1.6093121993922353e-08,4.7805381483908402e-15,9.8205047235247931e-15
9.298455823176393e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33463046863011675,0.11591155430575228,0.022732456371969311,2.3410497074674633e-12,1.9597363289569497e-11,3.3690119270219007e-10,4.8399221464286569e-11,4.2031644849807187e-19,8.3912388912428362e-31,9.2472753760688157e-10,1.0056564281826027e-36,9.1427053200582951e-10,3.8173457329084461e-27,8.5407138615473865e-21,2.0077089978893589e-23,1.557524875832672e-25,7.4539737437937678e-12,6.543370666332985e-28,0.0027582909672975117,0.00017820520549990403,9.0705771363147379e-13,4.7822132937574149e-07,6.2798886658240186e-17,3.9322420080515326e-13,1.0281792950603664e-07,3.943039503400602e-10,1.6962207343269902e-08,5.0155681045024969e-15,1.0524668976102496e-14
9.452696043780912e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33459520405416587,0.11587922698831722,0.02273099288957612,2.5481119027097553e-12,2.1030042910366224e-11,3.573058005998084e-10,5.1791425756547335e-11,4.4135515606509455e-19,9.3728276168299453e-31,9.397599669807359e-10,1.1070356123091811e-36,9.292198601529757e-10,4.0658472509054461e-27,9.2498506536160212e-21,2.2058655941119744e-23,1.6941003580847656e-25,7.8652376699587405e-12,7.0879484284175171e-28,0.0027906154503108448,0.00018113124912929135,9.1578736133330413e-13,4.8943921224202629e-07,6.340328989488472e-17,4.0323010973231628e-13,1.0473383005434911e-07,4.0993892509766351e-10,1.7862077366744143e-08,5.2597592417486919e-15,1.1266028638661984e-14
9.606936264385432e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33456028639385593,0.11584724585686766,0.022729529808305254,2.7696301964666999e-12,2.2546848288329178e-11,3.7865063521457356e-10,5.5359229545237565e-11,4.6307760843576874e-19,1.0450150550764117e-30,9.5478370302863788e-10,1.2166956836117128e-36,9.4417164495294588e-10,4.3259396889077936e-27,1.000675504755722e-20,2.4197723292389797e-23,1.8401242994427086e-25,8.2925763596207104e-12,7.6676650195675573e-28,0.002822593720647755,0.00018405645856240971,9.2451264974430282e-13,5.0076143544417562e-07,6.4007391881071608e-17,4.1343482189565361e-13,1.0664497491179611e-07,4.259557431240004e-10,1.8793212370970162e-08,5.5134153501814715e-15,1.204583284052377e-14
9.761176484989951e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33452571193758501,0.11581560720540242,0.022728067125042002,3.0063473204044693e-12,2.4151588329908888e-11,4.0096595539904742e-10,5.9108482969439295e-11,4.8549433560771348e-19,1.1630720680403474e-30,9.6979880375836453e-10,1.3351586124629754e-36,9.5912630962273272e-10,4.5979520235020887e-27,1.0813917427420275e-20,2.6503814842449278e-23,1.9960784638955993e-25,8.7363739218166068e-12,8.2841449428939913e-28,0.0028542294843254775,0.0001869808395399463,9.3323364590839648e-13,5.1218786187748797e-07,6.4611197267850522e-17,4.2383903516763026e-13,1.085508681893425e-07,4.4235836389136758e-10,1.9756085585366297e-08,5.7768492158553581e-15,1.2865345442113939e-14
9.915416705594471e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33449147701355114,0.11578430736765932,0.022726604836705692,3.2590301607667486e-12,2.5848196471866268e-11,4.242825991344331e-10,6.3045112836069315e-11,5.0861585140405558e-19,1.2922498844778708e-30,9.8480532693071564e-10,1.4629697163168074e-36,9.7408427532737464e-10,4.8822164073147715e-27,1.1673921150387449e-20,2.8986845461480155e-23,2.1624603437591097e-25,9.1970182186974489e-12,8.9390583844579026e-28,0.0028855264076219594,0.00018990439774159052,9.4195041584150178e-13,5.2371835408248951e-07,6.5214710635197525e-17,4.3444335834709575e-13,1.1045102144555156e-07,4.591507379335225e-10,2.0751162952376761e-08,6.050382807885754e-15,1.3725844470905875e-14
9.999999999999999e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33447284587389015,0.11576728548737876,0.022725803103715757,3.4046608261334089e-12,2.6819056359217694e-11,4.375055651511013e-10,6.5285622070857268e-11,5.2159839433311707e-19,1.3681126672877574e-30,9.9303108459848282e-10,1.5372327856287878e-36,9.8228857835090668e-10,5.043425721037158e-27,1.216893202843813e-20,3.0427330853374843e-23,2.2583136345003395e-25,9.4569229344300679e-12,9.315138564441029e-28,0.0029025466783458276,0.00019150729105677386,9.4672880624644476e-13,5.3008565550830327e-07,6.5545547024086515e-17,4.403437778826925e-13,1.1149042964595569e-07,4.6852634799522553e-10,2.1310688363879016e-08,6.2047920314575255e-15,1.4215597165159903e-14
1.006965692619899e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33445757798932502,0.11575334271668755,0.022725142940249271,3.5284700235585984e-12,2.7640733264515161e-11,4.4863198762873908e-10,6.7175120864602543e-11,5.3245265364081782e-19,1.4333911860490909e-30,9.9980333006590494e-10,1.6006982783711368e-36,9.8904596119045125e-10,5.1790681227513909e-27,1.2589444682096906e-20,3.1657130011471395e-23,2.3397833562338387e-25,9.674900852736786e-12,9.6341216489774429e-28,0.0029164881175034307,0.00019282713878699472,9.5066302455327687e-13,5.3535277421496139e-07,6.5817936493559231e-17,4.4524831091962911e-13,1.1234495388618135e-07,4.7633680683602474e-10,2.1778902925208144e-08,6.3343474705609453e-15,1.4628621723563239e-14
1.022389714680351e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33442401127142496,0.11572270966442497,0.022723681432658967,3.8154828899110682e-12,2.9533388977919562e-11,4.7404612938130505e-10,7.1504581897079223e-11,5.5701522429349105e-19,1.5873871004791247e-30,1.0147928704498952e-09,1.7489381708831501e-36,1.004011784304359e-09,5.4888455365844416e-27,1.3563263751319212e-20,3.4525391195054167e-23,2.5285770351869264e-25,1.0170417153906264e-11,1.0371097589200383e-27,0.0029471182020473314,0.00019574906823671795,9.5937153605731932e-13,5.4709098401629356e-07,6.6420879284467541e-17,4.5625432358767622e-13,1.1423219255629516e-07,4.9392050317739589e-10,2.2839756273161382e-08,6.6290841192774374e-15,1.5574982200660203e-14
