Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),H2OX(23),COX(50),CHOX(53),CO2X(24)
9.321850929154306e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4431969776742487,0.1098596536606917,0.022186388660918408,1.601553356370261e-09,4.6612467152647666e-08,0.0004919635115218312,0.00015190402263837174,1.4913575979950446e-06,1.0394026318831415e-15,0.0007713548949522379,7.828653543420842e-14,0.00033505035289235557,5.932196364900951e-11,5.0970310760001376e-11,9.147626300585862e-12,1.5282572239242767e-13,8.486519340597721e-09,4.141534767244129e-09,0.007870396096846265,0.001118353326508613,9.835954337696775e-05,1.4418959693169565e-08,4.257325947801894e-09,6.77890483535239e-09,4.2139696852222535e-12,6.580336518853544e-08,1.3555225032479143e-05,1.8941782679182664e-08,9.528510905456072e-06,6.546013040737158e-09,2.7912964091520757e-12,4.709624948545233e-10,5.896927349492488e-13,1.511045369532523e-12
9.352018201656162e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4431935120223041,0.10985616857897244,0.02218437950693411,1.6192132717301782e-09,4.705502780314028e-08,0.0004948146005061316,0.00015292236989445637,1.5042563128737006e-06,1.0524768299499853e-15,0.0007735448912231968,7.945170363436762e-14,0.0003353718729607455,5.985056941549195e-11,5.166092522956825e-11,9.218267876580796e-12,1.5439577814283627e-13,8.54645587354868e-09,4.193276837630768e-09,0.007870644941607512,0.0011213525675223303,9.851884075454532e-05,1.4481147964326026e-08,4.269027480115782e-09,6.797798640351345e-09,4.2263639975150905e-12,6.591812158189715e-08,1.355679358530393e-05,1.903410579590459e-08,9.5849197776404e-06,6.627824480474609e-09,2.8152569546137765e-12,4.741162722585794e-10,5.935312607674858e-13,1.5224955600088225e-12
9.382185474158017e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4431900591257856,0.10985269233187434,0.022182370566267685,1.6370065819078778e-09,4.750021630109508e-08,0.0004976712449318641,0.00015394355964767355,1.5172173609416835e-06,1.0656669422993222e-15,0.0007757323889331082,8.062975534431213e-14,0.0003356912913818059,6.038183260861332e-11,5.235827227965466e-11,9.28914405544081e-12,1.5597569142726578e-13,8.606580666161936e-09,4.245478490449326e-09,0.007870884493564923,0.0011243485361362895,9.867784819877844e-05,1.4543376953171816e-08,4.280713075838945e-09,6.81667090793448e-09,4.2387475256222875e-12,6.603264601129139e-08,1.3558349301046586e-05,1.9126588074228972e-08,9.641441242558397e-06,6.710362863626618e-09,2.8393452528705628e-12,4.772788279059648e-10,5.973823552661691e-13,1.5339937270753173e-12
9.412352746659872e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443186618811331,0.10984922475557685,0.022180361838779052,1.6549338424775182e-09,4.7948038881809366e-08,0.000500533429876325,0.0001549675885777304,1.5302407475335912e-06,1.0789735780373176e-15,0.0007779173867627972,8.182077893431519e-14,0.0003360086226712523,6.091575368367653e-11,5.306239044441818e-11,9.360254367062334e-12,1.5756548283850603e-13,8.666893384829585e-09,4.29814202342481e-09,0.00787111492108808,0.0011273412359443808,9.883656735038701e-05,1.4605646404041128e-08,4.292382731734252e-09,6.8355216279000515e-09,4.251120268380352e-12,6.614693954462516e-08,1.3559892246135176e-05,1.9219229285852912e-08,9.698074990868662e-06,6.7936318263744996e-09,2.8635615693157623e-12,4.804501513813443e-10,6.012460172423573e-13,1.545539855277741e-12
9.442520019161727e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44318319090863395,0.1098457656892651,0.022178353324329735,1.6729956092744278e-09,4.839850176985014e-08,0.0005034011404860554,0.00015599445336385547,1.5433264770055628e-06,1.0923973474550553e-15,0.0007800998834284814,8.302486290633849e-14,0.0003363238812458154,6.145233305191245e-11,5.3773318291963764e-11,9.43159834204476e-12,1.5916517289266077e-13,8.727393695354554e-09,4.351269734585294e-09,0.007871336389509116,0.001130330670537766,9.8994999834799e-05,1.4667956062313609e-08,4.304036444823414e-09,6.8543507903166e-09,4.263482219035289e-12,6.626100322558257e-08,1.3561422485901894e-05,1.9312029208073598e-08,9.754820714681518e-06,6.877635005384361e-09,2.887906176531219e-12,4.836302322626775e-10,6.05122253506128e-13,1.5571339842953498e-12
9.466706549370939e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4431804514485193,0.10984299843203221,0.02217674315701108,1.687574107918593e-09,4.876157040273792e-08,0.0005057043008772034,0.0001568197854874611,1.5538629565790533e-06,1.1032448336832808e-15,0.000781847886938122,8.399972696025861e-14,0.0003365751515620539,6.18844543910248e-11,5.434824728375073e-11,9.488966636141628e-12,1.6045488343673394e-13,8.776034924579809e-09,4.394201548889865e-09,0.007871507589916695,0.0011327250857880236,9.912181669104236e-05,1.47179415343381e-08,4.313368261213277e-09,6.869431444099353e-09,4.273385580817174e-12,6.635228816154132e-08,1.356264021823165e-05,1.938654577452467e-08,9.800397117417964e-06,6.9455170879255384e-09,2.9075172314749785e-12,4.861861718360075e-10,6.082390982299155e-13,1.5664642753922319e-12
9.49089307958015e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4431777197742124,0.10984023646346762,0.022175133126475982,1.702239711174102e-09,4.912634341387346e-08,0.0005080109960666772,0.00015764693664913111,1.5644395135649825e-06,1.1141683220057378e-15,0.000783594281272025,8.498308891722672e-14,0.00033682510607923374,6.231828488380022e-11,5.492759825244688e-11,9.546484586274142e-12,1.6175098045436244e-13,8.824796349643877e-09,4.437434398261912e-09,0.007871673218145485,0.001135117406317154,9.924845113631943e-05,1.47679525590446e-08,4.322689826373743e-09,6.88449822972353e-09,4.283282003252389e-12,6.644342655235165e-08,1.356384985759083e-05,1.9461164092915723e-08,9.846045143594185e-06,7.013875336287601e-09,2.9272110508367895e-12,4.887477285965445e-10,6.11364023412513e-13,1.5758254382393575e-12
9.515079609789361e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44317499580205943,0.1098374797047415,0.022173523232655257,1.7169927058609276e-09,4.9492823996275764e-08,0.0005103212184948623,0.00015847590513677664,1.5750561488566037e-06,1.1251681285832345e-15,0.0007853390658172631,8.597499456450131e-14,0.0003370737520910425,6.275382468134465e-11,5.55113911201007e-11,9.604151951543466e-12,1.6305347441188557e-13,8.873677797518933e-09,4.48096946734241e-09,0.007871833355309478,0.001137507633972279,9.937490398750767e-05,1.4817989006993563e-08,4.332001139043932e-09,6.899551142476779e-09,4.2931714829541155e-12,6.653441891914874e-08,1.3565051436254026e-05,1.9535884049312283e-08,9.891764636533692e-06,7.082711625192436e-09,2.946987777060184e-12,4.913148971700118e-10,6.144970333112642e-13,1.5852174828727221e-12
9.539266139998573e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44317227944958876,0.10983472807818645,0.022171913475480316,1.7318333788973198e-09,4.9861015338575606e-08,0.0005126349606300908,0.00015930668923810464,1.5857128629493429e-06,1.1362445700663263e-15,0.0007870822399751789,8.697548973983426e-14,0.000337321096851264,6.319107391687872e-11,5.6099645821753804e-11,9.661968491360814e-12,1.6436237574391512e-13,8.922679094948367e-09,4.52480794084128e-09,0.007871988081347396,0.0011398957705994902,9.950117605545153e-05,1.4868050749237267e-08,4.34130219802408e-09,6.914590177781151e-09,4.303054015543939e-12,6.662526578054298e-08,1.3566244986117986e-05,1.961070552487765e-08,9.937555440146071e-06,7.152027829472481e-09,2.9668475389813466e-12,4.938876721880858e-10,6.176381292488504e-13,1.594640469142714e-12
9.561034017186863e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4431698411799694,0.10983225593902401,0.022170464810798846,1.745265186852272e-09,5.019385287821297e-08,0.0005147203316987998,0.00016005594586361886,1.595338173097787e-06,1.1462791523517477e-15,0.0007886497193527875,8.788331736902661e-14,0.00033754260052862555,6.358605989409182e-11,5.663290640791247e-11,9.714130722841453e-12,1.65545873846577e-13,8.966882590625479e-09,4.5645229569757034e-09,0.007872122773404601,0.0011420433072600914,9.961466701227232e-05,1.4913127837944555e-08,4.349664383246296e-09,6.9281134406565465e-09,4.311942357047512e-12,6.670690398132365e-08,1.3567312342437646e-05,1.967813155342755e-08,9.978828005483666e-06,7.214824290593533e-09,2.984792432408083e-12,4.962079587759087e-10,6.204720263873402e-13,1.6031475828689422e-12
9.582801894375154e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44316740895794215,0.1098297878399201,0.02216901625669628,1.7587684560812485e-09,5.052808103090875e-08,0.000516808542200567,0.00016080667050052697,1.6049959469590522e-06,1.1563762973203014e-15,0.0007902158934267646,8.879817316978092e-14,0.0003377630612678644,6.398243068162759e-11,5.716981178781313e-11,9.766413416139539e-12,1.6673457791103692e-13,9.011182897301367e-09,4.604485554073375e-09,0.007872253202916762,0.0011441891530269818,9.972801276934924e-05,1.4958225217924226e-08,4.3580182612938866e-09,6.941625456014748e-09,4.32082506959186e-12,6.67884251157855e-08,1.3568373243727198e-05,1.9745639632347458e-08,1.0020158093534797e-05,7.27801236872594e-09,3.002804795283783e-12,4.985327783159336e-10,6.233124740214195e-13,1.6116797544734201e-12
9.604569771563444e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44316498272577354,0.10982732372660291,0.022167567813123883,1.7723433959650448e-09,5.086370211205096e-08,0.0005188995867022934,0.00016155886190013,1.6146861840734926e-06,1.1665362368231902e-15,0.0007917807617900224,8.972009065925524e-14,0.0003379824842749491,6.438018633973243e-11,5.771037652018768e-11,9.818816396526515e-12,1.67928495478175e-13,9.055579888209414e-09,4.64469659588066e-09,0.007872379425784835,0.0011463333092438914,9.98412139055027e-05,1.500334279634554e-08,4.366363831450395e-09,6.9551262207659075e-09,4.3297021524609056e-12,6.686982955593182e-08,1.3569427712518001e-05,1.9813229675552858e-08,1.0061545591715233e-05,7.341593430774908e-09,3.0208847248884973e-12,5.008621268922248e-10,6.261594718048872e-13,1.6202369951824475e-12
9.624160861032906e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4431628041910255,0.10982510938819082,0.02216626430837206,1.7846222933773512e-09,5.1166953950253625e-08,0.0005207839453478445,0.00016223708720971636,1.623435152970601e-06,1.1757340635852386e-15,0.0007931880266052199,9.055588187052295e-14,0.0003381790820024013,6.473935053684534e-11,5.8200025564896353e-11,9.866081780094928e-12,1.6900748504913619e-13,9.095619740157953e-09,4.681099667631745e-09,0.00787248947529954,0.0011482616063839567,9.994297175248161e-05,1.504396581011987e-08,4.3738677407902836e-09,6.967267287280115e-09,4.3376867126307535e-12,6.694299408270252e-08,1.357037125309742e-05,1.987413072303188e-08,1.0098843332991203e-05,7.399153517634371e-09,3.037214512202836e-12,5.029624096998225e-10,6.287273705639325e-13,1.6279599489970835e-12
9.643751950502368e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4431606304208324,0.10982289819633571,0.022164960893075535,1.7969595664033793e-09,5.147133761750836e-08,0.0005226705912116575,0.00016291649867503335,1.6322104158247816e-06,1.1849831114489606e-15,0.000794594233188538,9.139744470091213e-14,0.00033837484712198357,6.50996365462298e-11,5.869266110856625e-11,9.913444327774136e-12,1.700907091164493e-13,9.135737710926479e-09,4.717705308929842e-09,0.007872596201851732,0.0011501885370551366,0.00010004461333890287,1.5084605042466363e-08,4.3813649197485154e-09,6.979399236214151e-09,4.345666710606247e-12,6.701606465129658e-08,1.3571309617570973e-05,1.993509802999653e-08,1.0136187404040275e-05,7.457034025179303e-09,3.053599179860622e-12,5.050663549983991e-10,6.313005759637214e-13,1.6357032191628462e-12
9.66334303997183e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443158461374613,0.10982069011295378,0.02216365756719957,1.8093553678169718e-09,5.177685479577279e-08,0.0005245595203701955,0.0001635970953854961,1.6410119717677358e-06,1.1942835500990075e-15,0.0007959993812621687,9.224480364776848e-14,0.0003385697833758122,6.54610443878805e-11,5.918829378079123e-11,9.960903912635902e-12,1.7117817313411847e-13,9.17593370781028e-09,4.754514149461658e-09,0.007872699644695738,0.0011521141022357091,0.0001001461390788906,1.512526042640856e-08,4.3888553679089225e-09,6.991522065474376e-09,4.353642145917817e-12,6.708904152729748e-08,1.3572242821943513e-05,1.9996131533797633e-08,1.0173577723568694e-05,7.515235949911609e-09,3.07003879871168e-12,5.071739599323545e-10,6.338790877781232e-13,1.643466813273013e-12
9.682934129441292e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4431562970122497,0.1098184851004172,0.022162354330709667,1.8218098504343903e-09,5.2083507165126165e-08,0.0005264507289115643,0.0001642788764304317,1.6498398197638312e-06,1.2036355494298752e-15,0.0007974034705542358,9.309798322780394e-14,0.00033876389448941066,6.58235740742897e-11,5.968693421614098e-11,1.0008460407896716e-11,1.7226988254247025e-13,9.216207638014739e-09,4.791526818909881e-09,0.007872799842624584,0.001154038302903553,0.00010024754938413866,1.5165931895161888e-08,4.3963390848854e-09,7.003635773015639e-09,4.361613017473339e-12,6.716192497330717e-08,1.3573170882097533e-05,2.0057231172080027e-08,1.0211014210526911e-05,7.573760288328007e-09,3.0865334403216938e-12,5.092852216456875e-10,6.364629066280973e-13,1.651250734026132e-12
9.702525218910754e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44315413729408326,0.10981628312154845,0.0221610511835716,1.834323167112537e-09,5.239129640377217e-08,0.0005283442129354639,0.0001649618408990798,1.6586939586106047e-06,1.21303927954597e-15,0.0007988065007987666,9.395700797679361e-14,0.0003389571841717831,6.618722561047211e-11,6.018859305408272e-11,1.0056113686919183e-11,1.7336584276815168e-13,9.256559408656433e-09,4.828743946948994e-09,0.007872896833975431,0.0011559611400361511,0.00010034884466392958,1.5206619382150306e-08,4.403816070329692e-09,7.0157403568406105e-09,4.369579323968954e-12,6.723471524985719e-08,1.3574093813796296e-05,2.0118396882881634e-08,1.0248496784108612e-05,7.632608036913284e-09,3.1030831764898435e-12,5.114001372816672e-10,6.390520334267597e-13,1.65905498851802e-12
9.722116308380216e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443151982180908,0.10981408413961542,0.02215974812575135,1.8468954707489723e-09,5.270022418804271e-08,0.0005302399685531394,0.00016564598788059524,1.6675743869392642e-06,1.2224949107615667e-15,0.000800208471735666,9.482190244927227e-14,0.0003391496561154868,6.655199899399004e-11,6.069328093890308e-11,1.0103863623213428e-11,1.7446605922412818e-13,9.296988926764173e-09,4.8661661632411445e-09,0.007872990656634925,0.0011578826146105955,0.00010045002532515198,1.5247322821056717e-08,4.411286323924855e-09,7.027835815004605e-09,4.37754106515914e-12,6.730741261787536e-08,1.3575011632685293e-05,2.0179628603526764e-08,1.0286025363749705e-05,7.691780192133562e-09,3.1196880776216432e-12,5.13518703984042e-10,6.416464676962351e-13,1.6668795854489257e-12
9.741707397849678e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4431498316339659,0.1098118881183257,0.02215844515721515,1.859526914282724e-09,5.301029219239796e-08,0.0005321379918873342,0.00016633131646404814,1.6764811032151927e-06,1.232002613600844e-15,0.0008016093831106891,9.569269121823178e-14,0.0003393413139967054,6.691789421497872e-11,6.120100851962998e-11,1.0151710090438464e-11,1.755705373096821e-13,9.337496099280099e-09,4.903794097431842e-09,0.007873081348044498,0.0011598027276035904,0.00010055109177232376,1.5288042145750704e-08,4.418749845381595e-09,7.039922145611125e-09,4.385498240116229e-12,6.73800173352522e-08,1.357592435429942e-05,2.0240926271542532e-08,1.0323599869127318e-05,7.751277750429731e-09,3.1363482148580676e-12,5.156409188963575e-10,6.442462098835627e-13,1.6747245266514093e-12
9.76129848731914e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44314768561494167,0.10980969502182172,0.02215714227792946,1.8722176506922923e-09,5.332150208942855e-08,0.0005340382790722416,0.00016701782573842478,1.6854141057384486e-06,1.2415625587982106e-15,0.0008030092346754147,9.656939887481775e-14,0.00033953216147532066,6.728491125617118e-11,6.171178644995471e-11,1.019965296240356e-11,1.7667928241041066e-13,9.378080833060712e-09,4.941628379145766e-09,0.007873168945205608,0.0011617214799914577,0.00010065204440761106,1.5328777290293735e-08,4.426206634448492e-09,7.051999346809493e-09,4.393450847348402e-12,6.745252965721652e-08,1.357683199406627e-05,2.0302289825142848e-08,1.0361220220158816e-05,7.811101708210853e-09,3.1530636600406042e-12,5.177667791611684e-10,6.468512611962733e-13,1.6825898181149275e-12
9.780889576788602e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44314554408595713,0.10980750481467526,0.02215583948786098,1.8849678329952508e-09,5.363385554986034e-08,0.0005359408262534571,0.00016770551479263065,1.6943733926442696e-06,1.251174917298052e-15,0.0008044080261872193,9.745205002802703e-14,0.00033972220219498535,6.765305009292348e-11,6.222562538815431e-11,1.0247692113069601e-11,1.7779229989822466e-13,9.41874303487794e-09,4.979669637982708e-09,0.00787325348468493,0.0011636388727501398,0.00010075288363084359,1.536952818901877e-08,4.4336566909068515e-09,7.0640674168016095e-09,4.401398886801369e-12,6.75249498402115e-08,1.3577734567305671e-05,2.0363719201712955e-08,1.0398886337000806e-05,7.871253061847434e-09,3.1698344832163735e-12,5.198962819215246e-10,6.494616209581735e-13,1.690475469848019e-12
9.800480666258064e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4431434070095665,0.10980531746188263,0.02215453678697663,1.8977776142496246e-09,5.394735424255416e-08,0.0005378456295879315,0.00016839438271549158,1.7033589619035745e-06,1.2608398602545282e-15,0.0008058057574092503,9.8340669304405e-14,0.0003399114397831945,6.802231069323969e-11,6.274253599701408e-11,1.0295827416550418e-11,1.7890959513134703e-13,9.459482611420188e-09,5.017918503513342e-09,0.00787333500261943,0.0011655549068552034,0.00010085360983953799,1.5410294776442794e-08,4.441100014563158e-09,7.076126353837681e-09,4.409342357744438e-12,6.759727813770033e-08,1.3578632089237247e-05,2.0425214338659444e-08,1.043659814004816e-05,7.931732807664924e-09,3.1866607550588445e-12,5.220294243205674e-10,6.520772894039179e-13,1.6983814831751237e-12
9.820071755727526e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44314127434875117,0.10980313292885951,0.022153234175243564,1.910647147551803e-09,5.426199983450727e-08,0.0005397526852439243,0.0001690844285957538,1.7123708113234656e-06,1.270557559032134e-15,0.0008072024281103992,9.923528134774318e-14,0.00034009987785135623,6.8392693017797e-11,6.326252894375005e-11,1.034405874711412e-11,1.8003117345431136e-13,9.500299469293372e-09,5.056375605275023e-09,0.007873413534721454,0.0011674695832818434,0.00010095422342891711,1.545107698725296e-08,4.44853660526104e-09,7.088176156211499e-09,4.417281258395068e-12,6.766951479963954e-08,1.3579524574984098e-05,2.048677517440881e-08,1.0474355549933032e-05,7.992541941937219e-09,3.203542547540942e-12,5.241662035002107e-10,6.54698268166958e-13,1.7063078625284446e-12
9.839662845196988e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4431391460669147,0.10980095118143601,0.022151931652629145,1.9235765860355793e-09,5.457779399085914e-08,0.0005416619894009562,0.0001697756515220884,1.7214089385477313e-06,1.280328185205423e-15,0.0008085980380652758,1.0013591081877666e-13,0.000340287519994864,6.876419701997084e-11,6.378561489993206e-11,1.0392385979184422e-11,1.8115704019796083e-13,9.541193515021952e-09,5.0950415727677786e-09,0.007873489116283706,0.0011693829030048847,0.00010105472479192277,1.5491874756424566e-08,4.45596646287885e-09,7.100216822269308e-09,4.425215588892061e-12,6.774166007821518e-08,1.3580412039570104e-05,2.0548401646470933e-08,1.0512158487523898e-05,8.053681460880003e-09,3.2204799303883454e-12,5.263066166027977e-10,6.573245563763529e-13,1.7142546194664001e-12
9.85925393466645e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4431370221278776,0.10979877218585178,0.02215062921910098,1.9365660828741925e-09,5.4894738374891103e-08,0.0005435735382497626,0.0001704680505830923,1.7304733410573481e-06,1.2901519105585854e-15,0.0008099925870541817,1.0104258239488227e-13,0.0003404743697931663,6.91368226458597e-11,6.431180454140648e-11,1.0440808987341918e-11,1.8228720067944713e-13,9.582164655049969e-09,5.133917035450175e-09,0.007873561782184188,0.0011712948669987879,0.00010115511431923922,1.5532688019119228e-08,4.4633895873177795e-09,7.112248350406351e-09,4.433145348834666e-12,6.781371422291769e-08,1.3581294497927832e-05,2.0610093692072836e-08,1.0550006873924568e-05,8.11515236064427e-09,3.2374729736561147e-12,5.284506607711589e-10,6.599561538849992e-13,1.722221755224568e-12
9.878845024135912e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4431349024958732,0.109796595908751,0.022149326874626864,1.9496157912783346e-09,5.521283464802664e-08,0.0005454873279922487,0.00017116162486728874,1.7395640161709837e-06,1.3000289070863702e-15,0.0008113860748630837,1.0195532076977636e-13,0.0003406604308098376,6.95105698343104e-11,6.484110854821946e-11,1.048932764632541e-11,1.8342166020222945e-13,9.623212795742079e-09,5.173002622735107e-09,0.007873631566891066,0.0011732054762376503,0.00010125539239931349,1.5573516710638017e-08,4.470805978514521e-09,7.124270739058832e-09,4.44107053604303e-12,6.788567747843782e-08,1.358217196490341e-05,2.067185124986201e-08,1.0587900630473257e-05,8.176955637309932e-09,3.2545217495219057e-12,5.305983331466831e-10,6.625930628844092e-13,1.730209272011306e-12
9.898436113605373e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44313278713554155,0.10979442231717784,0.022148024619174842,1.9627258644943432e-09,5.553208446983833e-08,0.0005474033548414418,0.00017185637346313158,1.7486809610454975e-06,1.3099593469937637e-15,0.0008127785012835888,1.0287415065321311e-13,0.000340845706592648,6.988543851694295e-11,6.537353760454028e-11,1.0537941831033171e-11,1.8456042405607377e-13,9.664337843384551e-09,5.212298963985822e-09,0.007873698504467515,0.0011751147316952084,0.0001013555594183651,1.5614360766589294e-08,4.4782156364431936e-09,7.136283986714935e-09,4.448991150806634e-12,6.795755009283512e-08,1.3583044455251053e-05,2.0733674257569e-08,1.062583967874159e-05,8.23909228687925e-09,3.271626327489019e-12,5.327496308709896e-10,6.652352823712705e-13,1.7382171830297795e-12
9.918027203074835e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4431306760119261,0.1097922513785715,0.022146722452713142,1.975896455806919e-09,5.585248949804784e-08,0.0005493216150214461,0.0001725522954590076,1.7578241726764438e-06,1.3199434026950988e-15,0.0008141698661129167,1.0379909677068288e-13,0.0003410302006736336,7.026142861817554e-11,6.59091023985849e-11,1.0586651416524186e-11,1.8570349751705188e-13,9.705539704186305e-09,5.251806688511881e-09,0.007873762628576439,0.001177022634344842,0.0001014556157604094,1.5655220122778154e-08,4.485618561098872e-09,7.148288091913317e-09,4.456907193233731e-12,6.802933231214312e-08,1.3583911983641083e-05,2.0795562652182162e-08,1.0663823940533676e-05,8.301563305270353e-09,3.2887867768139606e-12,5.349045510866728e-10,6.678828115931366e-13,1.746245490104331e-12
9.937618292544297e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44312856909046755,0.10979008306076163,0.02214542037521023,1.989127718537498e-09,5.617405138852434e-08,0.0005512421047673973,0.00017324938994323595,1.7669936478985744e-06,1.3299812468154718e-15,0.0008155601691538748,1.0473018386311062e-13,0.00034121391656916544,7.063854005524954e-11,6.644781362253945e-11,1.0635456278019427e-11,1.868508858475412e-13,9.746818284279899e-09,5.291526425564965e-09,0.007873823972485225,0.001178929185159577,0.00010155556180727988,1.5696094715107345e-08,4.493014752509333e-09,7.160283053230653e-09,4.4648186606237775e-12,6.810102437574596e-08,1.3584774564666989e-05,2.085751637255364e-08,1.0701853337885152e-05,8.36436968831096e-09,3.3060031699384173e-12,5.370630909347471e-10,6.705356534470364e-13,1.7542941924909467e-12
9.957209382013759e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4431264663370004,0.10978791733196365,0.02214411838663475,2.0024198060413534e-09,5.649677179529297e-08,0.0005531648203254185,0.00017394765600407352,1.7761893833863402e-06,1.3400730521905515e-15,0.0008169494102148321,1.05667436686555e-13,0.00034139685778001867,7.101677273825446e-11,6.698968197248415e-11,1.0684356290903097e-11,1.8800259429622387e-13,9.788173489722553e-09,5.331458804334913e-09,0.00787388256907037,0.0011808343851120841,0.0001016553979386343,1.5736984479807185e-08,4.5004042107429854e-09,7.172268869294519e-09,4.472725553318013e-12,6.817262652759645e-08,1.3585632212836564e-05,2.0919535356759824e-08,1.0739927793062245e-05,8.427512431731903e-09,3.323275576307323e-12,5.392252475560934e-10,6.731938069309172e-13,1.7623633049274855e-12
9.976800471483221e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44312436771774755,0.10978575416077421,0.02214281648695558,2.0157728717109025e-09,5.682065237053541e-08,0.0005550897579525718,0.00017464709272971775,1.7854113756543918e-06,1.3502189918649187e-15,0.0008183375891096925,1.0661088001190695e-13,0.0003415790277914416,7.139612657015291e-11,6.753471814831738e-11,1.0733351330723837e-11,1.8915862809808683e-13,9.829605226497137e-09,5.371604453945768e-09,0.007873938450822071,0.0011827382351746868,0.00010175512453197726,1.5777889353327716e-08,4.507786935888177e-09,7.184245538785406e-09,4.4806278721868905e-12,6.8244139010899e-08,1.3586484942579567e-05,2.098161954148993e-08,1.0778047228560817e-05,8.490992531160662e-09,3.3406040641542e-12,5.413910180931242e-10,6.758572703769591e-13,1.7704528307867241e-12
9.996391560952683e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44312227319931596,0.10978359351616668,0.022141514676141786,2.0291870689748234e-09,5.714569476458609e-08,0.0005570169139168175,0.00017534769920830547,1.7946596210580829e-06,1.3604192390941e-15,0.0008197247056578703,1.0756053862458909e-13,0.0003417604300732241,7.177660144680544e-11,6.808293285367988e-11,1.0782441273195922e-11,1.903189924744213e-13,9.871113400513156e-09,5.411964003451632e-09,0.007873991649848783,0.001184640736319359,0.000101854741962686,1.5818809272161208e-08,4.515162928061847e-09,7.196213060418704e-09,4.488525613885053e-12,6.831556205967117e-08,1.3587332768258286e-05,2.1043768865744727e-08,1.0816211567105458e-05,8.55481098211515e-09,3.357988706204663e-12,5.435603996866688e-10,6.785260475282148e-13,1.778562765624412e-12
9.999999999999998e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4431218878592341,0.10978319582495852,0.02214127490820219,2.0316644790109957e-09,5.7205690432494953e-08,0.0005573721141013091,0.00017547686984872984,1.7963658975137587e-06,1.3623039362260383e-15,0.0008199800796894558,1.0773613391111746e-13,0.00034179375870332186,7.184680251366421e-11,6.818425478604322e-11,1.0791493380032868e-11,1.9053319009006342e-13,9.878767026948961e-09,5.41942111590907e-09,0.007874001158415838,0.0011849910067282738,0.00010187307839970988,1.5826347856453516e-08,4.5165207613370036e-09,7.198416333788099e-09,4.489979782011445e-12,6.832870757700183e-08,1.3587488393693503e-05,2.1055223110122238e-08,1.0823245862295005e-05,8.566602538624179e-09,3.361196874261696e-12,5.439603668228424e-10,6.790181832445118e-13,1.7800587427934945e-12
