Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),H2OX(23),CHOX(53),CH3X(55),C2H4X(215),C2H4X(70)
2.8286017842357628e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438470412041015,0.08543815639280898,0.00981415201954506,0.0,0.0004543408935744811,0.04891339298487526,0.024802764965437655,4.810856774322955e-05,1.4061129201574506e-10,0.0020391651318062104,5.44367770681697e-11,0.0005171661014452052,2.8183132795527394e-09,4.3146612916887717e-07,2.332730788135948e-09,1.3445273369860317e-10,6.800561660644998e-07,1.6550815226382168e-05,0.006151015911408757,0.0007562084894524627,0.0005166751136234612,1.0558268734448354e-07,4.9788138101221815e-09,5.0349637461762246e-08,9.90507110773488e-10,3.6954991451061152e-06,4.8926852281170015e-05,1.8975417738766673e-07,0.0009813786169334314,2.6191963890482222e-05,7.701965276643103e-08,2.0462350068531438e-08,9.196870336773763e-11,6.333860811071673e-09,1.8845235318515009e-06,4.6811265536387484e-12
2.8298555281797898e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438499701860897,0.08542851372486789,0.009810448017623322,0.0,0.00045442065182044753,0.0489337581833654,0.02481308409799135,4.8097496709177584e-05,1.4078454379029257e-10,0.002038930902533868,5.4428126752229807e-11,0.0005172065126671084,2.8181907731386253e-09,4.310770334618788e-07,2.333883678287671e-09,1.3450119602886242e-10,6.786655154277992e-07,1.6558139997707264e-05,0.006150362257088355,0.0007532196680558813,0.0005167783365336684,1.0518570781469812e-07,4.976363057385731e-09,5.034385288586794e-08,9.944383523373347e-10,3.709809759699509e-06,4.910683763116431e-05,1.8983263264428652e-07,0.0009817940196975047,2.6203555680520122e-05,7.705220517614587e-08,2.0465979757562577e-08,9.202450253329754e-11,6.3331750633065815e-09,1.8853804451871774e-06,4.683229149935325e-12
2.831109272123817e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438528970332031,0.08541887251942445,0.009806745364787445,0.0,0.00045449996919556834,0.048954120736399376,0.024823400248090155,4.808642800235722e-05,1.4095791316255932e-10,0.002038696701885749,5.4419478241022304e-11,0.0005172469121825196,2.8180683137381137e-09,4.306874951211249e-07,2.3350363870212966e-09,1.3454963508594098e-10,6.772742247450293e-07,1.6565463400620314e-05,0.006149708674055527,0.0007502315730148498,0.0005168815260487746,1.0478866198956766e-07,4.973913490412127e-09,5.033808393250465e-08,9.983983933448593e-10,3.7242250223910177e-06,4.9288141540695674e-05,1.899110621321102e-07,0.0009822093701156638,2.6215145305048452e-05,7.708474837670302e-08,2.046958960602649e-08,9.208029815508532e-11,6.332489364392202e-09,1.8862372001238283e-06,4.6853313640005e-12
2.832363016067844e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438558217160895,0.08540923277649452,0.00980304406060066,0.0,0.0004545788455543767,0.048974480644136585,0.02483371340145591,4.807536162549267e-05,1.411314001207443e-10,0.0020384625299547914,5.441083153985625e-11,0.0005172873000019186,2.8179459016044836e-09,4.3029751490621775e-07,2.336188912915636e-09,1.3459805083646916e-10,6.758822988107649e-07,1.6572785437998064e-05,0.006149055161972007,0.0007472442196188961,0.0005169846821487214,1.0439155214496645e-07,4.971465108891568e-09,5.033233075831746e-08,1.0023875291111178e-09,3.738746002367004e-06,4.9470777426500934e-05,1.899894656868256e-07,0.000982624668120516,2.6226732768620117e-05,7.711728231802099e-08,2.0473179606179504e-08,9.213609014214098e-11,6.33180371421069e-09,1.8870937968275663e-06,4.6874331963004494e-12
2.833616760011871e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44385874420504295,0.08539959449609574,0.009799344104626809,0.0,0.0004546572807540887,0.048994837906731196,0.024844023543629842,4.806429758131929e-05,1.4130500465285727e-10,0.00203822838683465,5.4402186654062486e-11,0.0005173276761357969,2.8178235369927466e-09,4.299070935796097e-07,2.337341254532345e-09,1.3464644324664434e-10,6.744897424665502e-07,1.658010611274461e-05,0.006148401720495711,0.000744257623334222,0.0005170878048129029,1.0399438058317792e-07,4.969017912516255e-09,5.032659352188811e-08,1.0064060587051688e-09,3.7533737822999923e-06,4.965475887368798e-05,1.9006784314176393e-07,0.0009830399136436952,2.6238318075832016e-05,7.714980694938714e-08,2.0476749750386708e-08,9.219187840206546e-11,6.331118112641721e-09,1.8879502354657175e-06,4.6895346473047854e-12
2.834870503955898e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44386166447000003,0.08538995767824743,0.009795645496430323,0.0,0.0004547352746546339,0.049015192524332084,0.02485433065996999,4.805323587258375e-05,1.4147872674671707e-10,0.002037994272619708,5.4393543588993996e-11,0.0005173680405946597,2.8177012201596508e-09,4.2951623190663906e-07,2.3384934104156855e-09,1.3469481228222504e-10,6.730965606015463e-07,1.6587425427792186e-05,0.006147748349280688,0.000741271799806243,0.0005171908940201752,1.0359714963310898e-07,4.966571900980141e-09,5.032087238385356e-08,1.0104542849879862e-09,3.768109458525025e-06,4.9840099638153384e-05,1.901461943281177e-07,0.0009834551066158464,2.6249901231325088e-05,7.718232221944747e-08,2.0480300031122652e-08,9.224766284120608e-11,6.330432559562258e-09,1.8888065162068371e-06,4.6916357174867245e-12
2.836124247899925e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438645824805329,0.08538032232297067,0.009791948235576253,0.0,0.00045481282711868503,0.04903554449708265,0.024864634735648528,4.804217650204422e-05,1.4165256638994914e-10,0.0020377601874050893,5.438490235002631e-11,0.0005174083933890246,2.817578951363722e-09,4.2912493065556497e-07,2.3396453790922735e-09,1.347431579085249e-10,6.717027581531902e-07,1.6594743386101517e-05,0.006147095047977056,0.0007382867648621711,0.0005172939497488572,1.0319986165040123e-07,4.964127073979086e-09,5.031516750687468e-08,1.0145325146439465e-09,3.782954141229362e-06,5.002681364902737e-05,1.902245190750909e-07,0.0009838702469666123,2.6261482239784968e-05,7.721482807619815e-08,2.048383044097287e-08,9.230344336529716e-11,6.329747054846487e-09,1.889662639220718e-06,4.693736407323278e-12
2.837377991843952e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438674982058458,0.08537068843028832,0.009788252321630256,0.0,0.00045488993801168985,0.04905589382512092,0.024874935755649183,4.8031119472470675e-05,1.4182652356998375e-10,0.002037526131286668,5.43762629425579e-11,0.0005174487345294229,2.817456730865294e-09,4.2873319059760295e-07,2.3407971590708195e-09,1.3479148009040684e-10,6.703083401078611e-07,1.6602059990661606e-05,0.006146441816230956,0.0007353025345136325,0.0005173969719766932,1.0280251901829158e-07,4.961683431211082e-09,5.0309479055616125e-08,1.0186410582787973e-09,3.797908954678375e-06,5.0214915011120554e-05,1.9030281720938406e-07,0.0009842853346246168,2.6273061105943064e-05,7.724732446697705e-08,2.048734097263544e-08,9.235921987854665e-11,6.329061598366048e-09,1.8905186046784049e-06,4.695836717294975e-12
2.838631735787979e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44387041161476865,0.08536105600022509,0.009784557754158612,0.0,0.00045496660720190183,0.049076240508579255,0.024885233704764455,4.8020064786645013e-05,1.420005982740537e-10,0.0020372921043610784,5.4367625372010503e-11,0.0005174890640263988,2.817334558926519e-09,4.283410125069628e-07,2.341948748841878e-09,1.3483977879227637e-10,6.689133115015587e-07,1.6609375244490685e-05,0.006145788653684492,0.0007323191249593269,0.0005174999606808654,1.0240512414787825e-07,4.959240972375939e-09,5.0303807196898155e-08,1.0227802304626846e-09,3.8129750373990124e-06,5.040441800745259e-05,1.9038108855541482e-07,0.0009847003695174523,2.6284637834576535e-05,7.727981133845247e-08,2.0490831618921466e-08,9.241499228369295e-11,6.328376189989762e-09,1.891374412752209e-06,4.6979366478860246e-12
2.839885479732006e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44387332267575236,0.08535142503280746,0.009780864532728214,0.0,0.0004550428345604126,0.04909658454758442,0.024895528567592928,4.80090124473613e-05,1.4217479048919226e-10,0.002037058106725728,5.4358989643829675e-11,0.0005175293818905107,2.8172124358114e-09,4.279483971608842e-07,2.3431001468775776e-09,1.348880539780758e-10,6.6751767742059e-07,1.6616689150636695e-05,0.006145135559975675,0.000729336552587725,0.0005176029158380011,1.0200767947806878e-07,4.956799697175388e-09,5.029815209966832e-08,1.0269503497483973e-09,3.8281535423707085e-06,5.059533710181651e-05,1.904593329356256e-07,0.0009851153515716643,2.6296212430508856e-05,7.731228863661451e-08,2.0494302372756742e-08,9.247076048302119e-11,6.3276908295834904e-09,1.8922300636157177e-06,4.700036199584622e-12
2.841139223676033e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44387623135686266,0.08534179552806387,0.009777172656906594,0.0,0.00045511861996118375,0.04911692594225741,0.024905820328536443,4.799796245742603e-05,1.4234910020223103e-10,0.0020368241384788083,5.4350355763485027e-11,0.0005175696881323313,2.8170903617858265e-09,4.27555345339675e-07,2.3442513516313644e-09,1.3493630561127764e-10,6.661214430022684e-07,1.662400171217684e-05,0.006144482534738358,0.000726354833979809,0.0005177058374241263,1.016101874765947e-07,4.9543596053134514e-09,5.02925139349428e-08,1.0311517387842805e-09,3.843445637270291e-06,5.078768694132842e-05,1.905375501698057e-07,0.000985530280712734,2.630778489861111e-05,7.734475630676625e-08,2.0497753227183544e-08,9.252652437723431e-11,6.327005517010491e-09,1.893085557443809e-06,4.702135372882581e-12
2.84239296762006e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438791376257752,0.0853321674860246,0.009773482126261916,0.0,0.0004551939632810799,0.049137264692713435,0.024916108971797333,4.798691481965829e-05,1.425235273997976e-10,0.0020365901997193053,5.434172373647074e-11,0.0005176099827624476,2.8169683371175904e-09,4.2716185782674924e-07,2.345402361537723e-09,1.349845336548783e-10,6.647246134356215e-07,1.6631312932218665e-05,0.006143829577602194,0.0007233739859118485,0.0005178087254146769,1.0121265064038545e-07,4.951920696496046e-09,5.028689287599676e-08,1.0353847243670487e-09,3.858852504664421e-06,5.098148235906956e-05,1.9061574007527555e-07,0.000985945156865067,2.6319355243802006e-05,7.737721429351219e-08,2.0501184175360862e-08,9.258228386525585e-11,6.32632025213111e-09,1.8939408944126642e-06,4.704234168275437e-12
2.843646711564087e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438820414497699,0.08532254090672194,0.009769792940362974,0.0,0.000455268864399902,0.04915760079906174,0.024926394481375517,4.797586953689001e-05,1.4269807206831344e-10,0.0020363562905470114,5.4333093568305964e-11,0.000517650265791461,2.816846362076411e-09,4.2676793540866574e-07,2.3465531750119074e-09,1.3503273807139126e-10,6.633271939621102e-07,1.663862281390071e-05,0.006143176688192558,0.0007203940253582255,0.0005179115797845183,1.0081507149527681e-07,4.949482970430998e-09,5.028128909834923e-08,1.0396496374403825e-09,3.874375342198265e-06,5.117673837677885e-05,1.9069390246742435e-07,0.0009863599799519733,2.6330923471048153e-05,7.740966254074851e-08,2.050459521056623e-08,9.263803884576243e-11,6.3256350348025185e-09,1.8947960746997828e-06,4.70633258626294e-12
2.844900455508114e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44388494279572477,0.08531291579019007,0.009766105098779228,0.0,0.00045534332320042045,0.049177934261405626,0.024936676841065562,4.796482661196625e-05,1.428727341939916e-10,0.002036122411062538,5.432446526453519e-11,0.0005176905372299887,2.816724436933979e-09,4.2637357887516697e-07,2.3477037904496634e-09,1.3508091882284072e-10,6.619291898763596e-07,1.6645931360391832e-05,0.006142523866130499,0.0007174149694942956,0.0005180144005078857,1.0041745259718916e-07,4.9470464268286026e-09,5.027570277964939e-08,1.0439468132236899e-09,3.890015362861706e-06,5.137347020750818e-05,1.9077203715884587e-07,0.0009867747498956544,2.6342489585365758e-05,7.744210099165472e-08,2.0507986326197764e-08,9.269378921585582e-11,6.324949864879221e-09,1.8956510984839933e-06,4.708430627348565e-12
2.846154199452141e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44388784163011047,0.08530329213646529,0.00976241860108076,0.0,0.00045541733956841024,0.049198265079842235,0.024946956034453814,4.7953786047745326e-05,1.4304751376283425e-10,0.0020358885613673302,5.431583883072878e-11,0.0005177307970886631,2.8166025619639756e-09,4.2597878901921945e-07,2.34885420622695e-09,1.351290758707547e-10,6.605306065268997e-07,1.6653238574892312e-05,0.0061418711110326745,0.000714436835699292,0.000518117187558394,1.000197965326962e-07,4.944611065401154e-09,5.027013409991005e-08,1.0482765912820583e-09,3.905773795193905e-06,5.1571693258379784e-05,1.9085014395942007e-07,0.0009871894666171855,2.6354053591820576e-05,7.747452958868101e-08,2.051135751577422e-08,9.274953487042054e-11,6.324264742212741e-09,1.8965059659454701e-06,4.710528292039523e-12
2.847407943396168e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44389073791898465,0.08529366994558585,0.009758733446838336,0.0,0.0004554909133926852,0.04921859325446258,0.024957232044915328,4.794274784709906e-05,1.4322241076063053e-10,0.002035654741563669,5.4307214272483264e-11,0.0005177710453781318,2.816480737442088e-09,4.2558356663705363e-07,2.350004420699641e-09,1.3517720917615822e-10,6.591314493169163e-07,1.666054446063483e-05,0.006141218422511282,0.0007114596415592755,0.0005182199409090708,9.962210591839866e-08,4.942176885862806e-09,5.026458324152095e-08,1.052639315497169e-09,3.921651883465098e-06,5.177142313341647e-05,1.9092822267717419e-07,0.0009876041300365,2.6365615495527967e-05,7.750694827353811e-08,2.051470877293681e-08,9.280527570434109e-11,6.323579666651184e-09,1.897360677265745e-06,4.712625580847488e-12
2.848661687340195e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44389363162798523,0.08528404921759211,0.009755049635623366,0.0,0.0004555640445651329,0.049238918785351346,0.024967504855610854,4.7931712012913166e-05,1.4339742517295418e-10,0.0020354209517546963,5.4298591595421914e-11,0.0005178112821090594,2.816358963646058e-09,4.2518791252820446e-07,2.351154432203248e-09,1.3522531869956642e-10,6.577317237050164e-07,1.6667849020883537e-05,0.006140565800174014,0.0007084834048701295,0.0005183226605322873,9.922438340225465e-08,4.939743887930371e-09,5.025905038905993e-08,1.057035334211169e-09,3.937650887966161e-06,5.197267563630646e-05,1.9100627311722125e-07,0.0009880187400723717,2.6377175301654857e-05,7.753935698718888e-08,2.051804009145171e-08,9.286101161104568e-11,6.322894638039895e-09,1.8982152326277218e-06,4.7147224942880155e-12
2.8497900568898193e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438962337315514,0.08527539181320014,0.009751735353464684,0.0,0.000455629484066174,0.04925720950282562,0.024976747635344146,4.792178178786573e-05,1.4355503852136735e-10,0.002035210566658024,5.429083279914861e-11,0.0005178474852931681,2.816249410831473e-09,4.2483145536743803e-07,2.352189267625579e-09,1.3526859690397697e-10,6.564714892274763e-07,1.6674421994534155e-05,0.006139978496329954,0.0007058056253501613,0.0005184150793328384,9.886640807620025e-08,4.937555199831878e-09,5.0254086371470933e-08,1.061020509430036e-09,3.952154430108066e-06,5.215511796063389e-05,1.9107649417229413e-07,0.0009883918433937326,2.638757733804982e-05,7.756851625468556e-08,2.0521021225519467e-08,9.29111696238518e-11,6.3222781523019754e-09,1.8989841992614434e-06,4.716609395874395e-12
2.8509184264394435e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44389883369158983,0.08526673559381241,0.00974842215850014,0.0,0.00045569456485977373,0.04927549807899346,0.024985987796867042,4.791185348412347e-05,1.4371274695286048e-10,0.0020350002060177145,5.42830755353491e-11,0.0005178836791313072,2.816139899536908e-09,4.244746497459949e-07,2.3532239360352634e-09,1.3531185578305222e-10,6.552108028703688e-07,1.6680993899631277e-05,0.006139391245481053,0.0007031286492275132,0.0005185074707702052,9.85084110556936e-08,4.935367468402862e-09,5.02491372282634e-08,1.0650331993601729e-09,3.966757890128195e-06,5.233881838669606e-05,1.9114669201661818e-07,0.0009887649033468791,2.6397977683470913e-05,7.75976673529509e-08,2.0523986199966586e-08,9.29613234773931e-11,6.321661704348649e-09,1.8997530398535195e-06,4.718495994215472e-12
2.8520467959890677e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44390143148215516,0.08525808055946288,0.009745110050418691,0.0,0.00045575928687364823,0.0492937845139032,0.024995225327446084,4.790192710381962e-05,1.4387055045645937e-10,0.002034789869910785,5.427531980817996e-11,0.0005179198636312852,2.8160304299692064e-09,4.2411749625376947e-07,2.354258436175386e-09,1.353550953069199e-10,6.539496687312757e-07,1.668756473862319e-05,0.006138804047331669,0.000700452489923517,0.0005185998348229161,9.815039433719086e-08,4.933180693441503e-09,5.0244203098995776e-08,1.0690736673892337e-09,3.981462220921423e-06,5.2523788861805494e-05,1.9121686650303082e-07,0.0009891379198701212,2.6408376341792984e-05,7.762681023734638e-08,2.0526935010512243e-08,9.301147309212261e-11,6.321045294060413e-09,1.9005217545401944e-06,4.7203822896959576e-12
2.853175165538692e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439040270770121,0.08524942671018684,0.009741799028909762,0.0,0.0004558236500376221,0.049312068807598794,0.02500446021419935,4.789200264909707e-05,1.4402844902104228e-10,0.002034579558414841,5.426756562181638e-11,0.0005179560388009225,2.8159210023366358e-09,4.237599954829297e-07,2.3552927667749164e-09,1.3539831544535516e-10,6.526880909461144e-07,1.6694134513979724e-05,0.0061382169015830376,0.000697777161004891,0.0005186921714690138,9.779235994007184e-08,4.93099487474763e-09,5.023928412491656e-08,1.0731421800949271e-09,3.996268386510844e-06,5.271004147153996e-05,1.912870174815547e-07,0.0009895108929009674,2.6418773316926567e-05,7.765594486271343e-08,2.0529867652959772e-08,9.306161838471103e-11,6.32042892131609e-09,1.9012903434586515e-06,4.722268282702501e-12
2.854303535088316e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439066204496312,0.08524077404602115,0.009738489093663209,0.0,0.00045588765428364965,0.049330350960119736,0.025013692444094543,4.7882080122108526e-05,1.4418644263533855e-10,0.0020343692716080944,5.425981298045244e-11,0.0005179922046480509,2.815811616848899e-09,4.2340214802794383e-07,2.3563269265485265e-09,1.354415161677761e-10,6.514260736896185e-07,1.670070322819416e-05,0.006137629807933223,0.0006951026761856338,0.0005187844806861561,9.743430990472978e-08,4.92881001212195e-09,5.023438044910298e-08,1.0772390070958593e-09,4.011177362090502e-06,5.2897588441630274e-05,1.913571448013595e-07,0.0009898838223761103,2.642916861281666e-05,7.768507118336619e-08,2.0532784123197445e-08,9.311175927234763e-11,6.3198125859917215e-09,1.9020588067470177e-06,4.724153973625119e-12
2.8553190676829777e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439089525628076,0.08523298766157301,0.009735511080439692,0.0,0.00045594495117572473,0.04934680306671333,0.025021999168492664,4.787315149781864e-05,1.4432871814627345e-10,0.0020341800346564158,5.4252836927681495e-11,0.0005180247459462039,2.8157132061182565e-09,4.23079789396713e-07,2.3572575232146243e-09,1.354803801916958e-10,6.502898858928661e-07,1.670661416578918e-05,0.006137101467940745,0.0006926963730080857,0.0005188675355109904,9.711205320605466e-08,4.9268444530342326e-09,5.0229980340242276e-08,1.0809505854720818e-09,4.0246841578252335e-06,5.306749761170159e-05,1.9142023903491117e-07,0.0009902194216106247,2.6438522946654445e-05,7.771127773323647e-08,2.0535395115845234e-08,9.315688223712681e-11,6.31925791608982e-09,1.9027503164077513e-06,4.725850837498572e-12
2.8562330470181735e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439110498907465,0.08522598073636833,0.009732831620428737,0.0,0.0004559962697258236,0.04936160847981997,0.025029473363284465,4.786511707381625e-05,1.4445683191791922e-10,0.00203400973860082,5.424655955564428e-11,0.0005180540266684029,2.8156246659223505e-09,4.2278942730667635e-07,2.358094940217248e-09,1.35515344326389e-10,6.492670179991787e-07,1.671193327800069e-05,0.006136625997631593,0.0006905313027658435,0.0005189422658276169,9.68220140304634e-08,4.925076111725941e-09,5.022603102514447e-08,1.0843109701012495e-09,4.036912759060433e-06,5.3221328369628754e-05,1.9147700726115642e-07,0.0009905214306736745,2.6446940689324718e-05,7.773485781654084e-08,2.053773380400178e-08,9.319748974633244e-11,6.3187587389291936e-09,1.9033725882779407e-06,4.727377806286698e-12
2.8571470263533693e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439131457125197,0.08521897458878497,0.009730152872564608,0.0,0.00045604735267597193,0.0493764124881574,0.025036945791236664,4.785708391846067e-05,1.4458500803114563e-10,0.0020338394588848745,5.424028320480201e-11,0.0005180833012880684,2.8155361537553317e-09,4.2249883882183017e-07,2.3589322428077875e-09,1.3555029566666638e-10,6.482438693209775e-07,1.671725169850397e-05,0.006136150560957033,0.0006883668112139851,0.0005190169781068656,9.653196829579278e-08,4.9233083973455405e-09,5.022209200687019e-08,1.087690421575573e-09,4.049210585457545e-06,5.337603056384971e-05,1.9153375969033677e-07,0.0009908234110445413,2.645535733737702e-05,7.775843236813365e-08,2.0540061874548647e-08,9.323809421548462e-11,6.31825958609261e-09,1.9039947779709697e-06,4.728904577580242e-12
2.858061005688565e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439152400134461,0.08521196921884545,0.009727474836683379,0.0,0.0004560981999942003,0.04939121509173783,0.025044416445125787,4.7849052032915386e-05,1.447132464796698e-10,0.002033669195551332,5.423400787742118e-11,0.0005181125698093858,2.815447669731486e-09,4.222080242626337e-07,2.359769430274871e-09,1.3558523419556995e-10,6.472204421536518e-07,1.6722569428668013e-05,0.00613567515775034,0.0006862029059322077,0.0005190916723359818,9.624191712941094e-08,4.921541309790511e-09,5.021816336456363e-08,1.091089089332708e-09,4.061578177501873e-06,5.353161096885303e-05,1.9159049623878199e-07,0.0009911253626879706,2.646377289297818e-05,7.778200136269615e-08,2.0542379325470793e-08,9.327869559962672e-11,6.317760457510031e-09,1.9046168855621015e-06,4.730431151592119e-12
2.858974985023761e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44391733277871026,0.08520496462657298,0.00972479751262132,0.0,0.0004561488116495011,0.049406016290571515,0.025051885317659697,4.7841021418348504e-05,1.448415472571417e-10,0.0020334989486432203,5.4227733575776946e-11,0.000518141832236546,2.8153592139657537e-09,4.2191698395058884e-07,2.3606065019005962e-09,1.3562015989597923e-10,6.461967388102776e-07,1.6727886469871583e-05,0.006135199787843344,0.0006840395945674287,0.0005191663485019859,9.595186166913357e-08,4.919774848959234e-09,5.0214245178079907e-08,1.0945071242734677e-09,4.074016080824156e-06,5.368807642302122e-05,1.9164721682157922e-07,0.0009914272855683355,2.647218735831153e-05,7.780556477466987e-08,2.054468615479202e-08,9.331929385249701e-11,6.317261353110679e-09,1.9052389111270236e-06,4.731957528536213e-12
2.8598889643589566e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443919423993361,0.08519796081199144,0.009722120900214912,0.0,0.0004561991876118369,0.04942081608466659,0.025059352401476956,4.7832992075932674e-05,1.4496991035714356e-10,0.0020333287182038415,5.422146030215328e-11,0.0005181710885737452,2.8152707865737417e-09,4.216257182082487e-07,2.3614434569604688e-09,1.356550727506093e-10,6.451727616217978e-07,1.673320282350474e-05,0.006134724451066416,0.0006818768848344913,0.000519241006591733,9.566180306323796e-08,4.918009014749679e-09,5.021033752849608e-08,1.097944678759785e-09,4.0865248461922234e-06,5.3845433829358685e-05,1.917039213532509e-07,0.0009917291796496324,2.6480600735575628e-05,7.782912257824938e-08,2.0546982360571834e-08,9.335988892572489e-11,6.316762272822257e-09,1.9058608547418528e-06,4.733483708627496e-12
2.8608029436941524e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439215136423097,0.08519095777512536,0.009719444999300832,0.0,0.0004562493278521487,0.049435614474029166,0.025066817689146058,4.782496400684517e-05,1.450983357731893e-10,0.002033158504276783,5.421518805884306e-11,0.0005182003388251857,2.8151823876717268e-09,4.2133422735922806e-07,2.362280294723329e-09,1.3568997274200968e-10,6.441485129372078e-07,1.673851849096715e-05,0.006134249147248455,0.000679714784516885,0.0005193156465918544,9.537174246901591e-08,4.916243807061706e-09,5.020644049711507e-08,1.1014019065180136e-09,4.099105029626994e-06,5.400369015611154e-05,1.9176060974776347e-07,0.0009920310448954803,2.6489013026986214e-05,7.78526747473896e-08,2.054926794091346e-08,9.340048077406414e-11,6.3162632165718005e-09,1.906482716483136e-06,4.735009692082907e-12
2.8616255250958282e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439233929751067,0.08518465570691355,0.009717037296669286,0.0,0.00045629425250287705,0.049448931823412534,0.025073534906142374,4.781773983433894e-05,1.4521397192243166e-10,0.0020330053258967124,5.420954392268416e-11,0.0005182266588516355,2.8151028531155e-09,4.210716933972286e-07,2.3630333478112297e-09,1.357213717216508e-10,6.432264589480404e-07,1.674330200617223e-05,0.006133821401849591,0.0006777694217700921,0.0005193828071140973,9.511068719966294e-08,4.9146556557363635e-09,5.0202942315279094e-08,1.1045303604412736e-09,4.110488720996431e-06,5.414689523951127e-05,1.9181161543328086e-07,0.0009923026989320548,2.649658316269596e-05,7.787386686044409e-08,2.055131587693513e-08,9.343701064110657e-11,6.315814086437926e-09,1.9070423221120264e-06,4.736382909249019e-12
2.862448106497504e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439252710161561,0.08517835426869066,0.009714630170095646,0.0,0.00045633898617624015,0.0494622480349673,0.025080250656664034,4.781051669505092e-05,1.453296585375342e-10,0.0020328521609593265,5.420390062462791e-11,0.0005182529739551004,2.8150233418166173e-09,4.208089775992446e-07,2.3637863047483073e-09,1.3575276025484663e-10,6.423041887027127e-07,1.6748084967756616e-05,0.00613339368288085,0.0006758245647828942,0.000519449952962705,9.484963212505419e-08,4.913068011740251e-09,5.019945286142365e-08,1.1076749896697333e-09,4.1219311284834836e-06,5.429083931934017e-05,1.9186260791287166e-07,0.0009925743295550688,2.6504152422311e-05,7.789505436896445e-08,2.0553355203517837e-08,9.347353782193463e-11,6.315364975660174e-09,1.907601861542118e-06,4.737755967476035e-12
2.86327068789918e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44392714775416797,0.08517205346047614,0.009712223619461285,0.0,0.0004563835288531211,0.04947556310869352,0.02508696493514492,4.780329458984922e-05,1.4544539561362425e-10,0.002032699009496992,5.419825816636473e-11,0.0005182792841386547,2.814943853861263e-09,4.205460802034364e-07,2.3645391649874203e-09,1.3578413832852436e-10,6.413817039518919e-07,1.6752867376762606e-05,0.006132965990214371,0.0006738802193749768,0.0005195170841274903,9.45885781108985e-08,4.911480875001725e-09,5.019597219653876e-08,1.1108359093860443e-09,4.1334326685239115e-06,5.44355276137744e-05,1.919135871218159e-07,0.0009928459367371941,2.6511720807481317e-05,7.79162372534433e-08,2.055538591936125e-08,9.35100622815979e-11,6.314915884183243e-09,1.9081613348301257e-06,4.739128866924556e-12
