Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),C2H4(47),CO2X(24),COX(50),CHOX(53)
1.0070361201569073e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230677683404463,0.11866947170714752,0.022821560507259142,8.088780126797026e-33,1.176350064468201e-22,4.301017517916207e-14,1.3456999059263435e-22,2.440103949746531e-21,3.296642530151269e-45,8.887892280259224e-09,2.152304223940024e-41,8.887764224149536e-09,1.4043966092010173e-28,1.1735518876207625e-29,8.643832950290044e-36,9.773055594290395e-37,1.011941884308537e-20,3.4015859090135525e-30,4.853773707838162e-07,1.4371581949817069e-08,1.5945155276600194e-10,2.752683599809127e-16,4.0254356191365785e-15,2.3391476748689524e-11,1.0718367105010336e-14,6.012520152825146e-13,3.354727438365842e-11,2.980944859623901e-20,5.967282180602405e-22,1.6841321872812715e-19,3.001085768443037e-28,1.3831794192243998e-30,1.441702900569537e-29,2.2712913049460326e-31
1.0156385152659775e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230677256287855,0.11866946748462599,0.02282156044587604,8.560728771094674e-33,1.208829748699897e-22,4.372572213244448e-14,1.400209655497602e-22,2.5031698119456533e-21,3.494191236960928e-45,8.963815224880765e-09,2.264973833101421e-41,8.9636849867951e-09,1.4529822615314644e-28,1.2004036567451318e-29,9.076301640988922e-36,1.0260308707663327e-36,1.0316314168482745e-20,3.495780269828497e-30,4.895234775351744e-07,1.4494348021410479e-08,1.6125299710644432e-10,2.7800742629472173e-16,4.092591434107515e-15,2.3446459287010888e-11,1.0743537998298798e-14,6.027082942657833e-13,3.398258121602947e-11,3.073675655414266e-20,6.073801819915744e-22,1.726869737126088e-19,3.0501451817448393e-28,1.4508568690408317e-30,1.513192799364354e-29,2.3762832840885017e-31
1.0242409103750477e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523067682917116,0.1186694632621066,0.022821560384492935,9.05566213916074e-33,1.241886296491719e-22,4.4446950090284704e-14,1.4564070926874354e-22,2.5673130575445684e-21,3.701692439241625e-45,9.039738169164998e-09,2.382515750973005e-41,9.039605730804847e-09,1.5028174427188935e-28,1.2275848356796821e-29,9.526287913328242e-36,1.0767207372150034e-36,1.0515159141651506e-20,3.591654253722047e-30,4.936695821222542e-07,1.461711409035471e-08,1.6305752737144355e-10,2.807468692029757e-16,4.1602710906886636e-15,2.3500428610704258e-11,1.0768316751948634e-14,6.041376621062342e-13,3.441893134764632e-11,3.16839716370758e-20,6.181121099731176e-22,1.770315167962905e-19,3.0994269531221246e-28,1.5211936942994395e-30,1.5875423542563946e-29,2.4850457653232256e-31
1.032843305484118e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230676402054376,0.11866945903958939,0.02282156032310983,9.574479182679367e-33,1.2755240121523053e-22,4.51738562592634e-14,1.514328271314671e-22,2.632542811474641e-21,3.919553249607623e-45,9.11566111311084e-09,2.5050970719011197e-41,9.115526456179078e-09,1.5539233811553212e-28,1.2550955387987822e-29,9.994335101245225e-36,1.1294356982274073e-36,1.0715954028260486e-20,3.6892214767926664e-30,4.978156845450569e-07,1.4739880156649763e-08,1.648650870292099e-10,2.8348668215874425e-16,4.2284738348021394e-15,2.3553403443918924e-11,1.079256635917446e-14,6.055407629610142e-13,3.4856305549048365e-11,3.2651324088960225e-20,6.289235906413282e-22,1.8144740745353355e-19,3.148927196003667e-28,1.5942687484907443e-30,1.6648385703785498e-29,2.5976742626659875e-31
1.0414457005931882e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523067597493752,0.11866945481707435,0.022821560261726728,1.011810538067167e-32,1.3097471778615805e-22,4.590643785395507e-14,1.5740096599258907e-22,2.6988681986699396e-21,4.148193581474071e-45,9.191584056717237e-09,2.6328891503671723e-41,9.191447162918097e-09,1.6063214835873692e-28,1.2829358679705975e-29,1.0480998207654798e-35,1.1842375802635095e-36,1.0918699089447146e-20,3.788495575629585e-30,5.019617848035832e-07,1.4862646220295647e-08,1.6667562030775644e-10,2.8622685896926783e-16,4.297198913455549e-15,2.3605402164782512e-11,1.0816442542233191e-14,6.069179336821966e-13,3.529468495133865e-11,3.363904430076313e-20,6.398142145263382e-22,1.8593520488117194e-19,3.1986421228743814e-28,1.6701624518631387e-30,1.745170257893373e-29,2.7142656289955362e-31
1.0500480957022584e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230675547820576,0.11866945059456147,0.022821560200343625,1.0687496646421984e-32,1.3445600510735164e-22,4.66446921870835e-14,1.6354881931349303e-22,2.766298344067551e-21,4.3880480649525945e-45,9.267506999983176e-09,2.7660682088907357e-41,9.267367851022199e-09,1.660033357045979e-28,1.311105911558691e-29,1.0986845506991607e-35,1.2411896731859127e-36,1.1123394581594348e-20,3.8894902132141384e-30,5.061078828978344e-07,1.498541228129237e-08,1.6848907285530156e-10,2.8896739390145825e-16,4.3664455748736235e-15,2.3656442770656007e-11,1.0839828182804145e-14,6.082697785918566e-13,3.573405107172008e-11,3.4647362819421545e-20,6.507835742959786e-22,1.9049546797036376e-19,3.248567967499499e-28,1.748957001684485e-30,1.8286282776952637e-29,2.8349182316054633e-31
1.0586504908113286e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523067512070356,0.11866944637205072,0.022821560138960528,1.1283629781237979e-32,1.379966872730059e-22,4.738861657840835e-14,1.6988011186707752e-22,2.83484237260658e-21,4.6395614555464583e-45,9.343429942907658e-09,2.9048138028119916e-41,9.34328852049167e-09,1.7150807430182797e-28,1.339605749308802e-29,1.1512454301233959e-35,1.300356262007598e-36,1.133004075811852e-20,3.9922190723356584e-30,5.102539788278118e-07,1.5108178339639932e-08,1.7030539087777875e-10,2.917082814691117e-16,4.4362130680969e-15,2.3706543008640554e-11,1.0862809536692606e-14,6.095966882454289e-13,3.617438568802331e-11,3.5676510288422336e-20,6.6183126406036715e-22,1.9512875541145398e-19,3.2987010186877457e-28,1.8307358022131564e-30,1.9153048840271817e-29,2.9597314549345113e-31
1.0713136102892567e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230674491967654,0.11866944015632552,0.022821560048601794,1.2211966407836283e-32,1.4331768762883473e-22,4.8494018461172976e-14,1.795418023393437e-22,2.93778822676907e-21,5.0319931878625656e-45,9.455191990548713e-09,3.119574015174689e-41,9.455047188221338e-09,1.798589297518736e-28,1.382159002425568e-29,1.2323383686276524e-35,1.3916209632954126e-36,1.1637783149294582e-20,4.1466249438733296e-30,5.163572179359415e-07,1.528889559379e-08,1.7298419790707653e-10,2.957436245844923e-16,4.539860078837881e-15,2.3778618219240794e-11,1.089584081562226e-14,6.115056343707792e-13,3.682430323959198e-11,3.722984647739836e-20,6.782356405600855e-22,2.020832088394852e-19,3.372868499482303e-28,1.956728405392734e-30,2.0489530766275406e-29,3.151245899418972e-31
1.0839767297671848e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523067386323162,0.118669433940605,0.022821559958243063,1.32037942724393e-32,1.4876963978372325e-22,4.9611693146514695e-14,1.8962139738730464e-22,3.0431966550454184e-21,5.452222598965312e-45,9.566954037444882e-09,3.347407675330085e-41,9.566805815572777e-09,1.8851102104754375e-28,1.425427198620432e-29,1.3180360075387576e-35,1.488043311254958e-36,1.1949753833279919e-20,4.304862356170496e-30,5.224604523542712e-07,1.546961284219958e-08,1.7566893719497815e-10,2.9977970596870045e-16,4.6446316789237945e-15,2.3848747265667404e-11,1.0927964013840457e-14,6.1336304771291e-13,3.7476225447620085e-11,3.8829554159331303e-20,6.948075985507276e-22,2.0919889002326827e-19,3.447465626380641e-28,2.0896520991981092e-30,2.190090363838182e-29,3.3523230126019623e-31
1.0966398492451128e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523067323449548,0.11866942772488918,0.022821559867884336,1.426257463789478e-32,1.5435387058221331e-22,5.074163268688125e-14,2.0013127570411277e-22,3.151096764231296e-21,5.90183659074448e-45,9.67871608359336e-09,3.5889423268775563e-41,9.678564402546855e-09,1.9747149661892415e-28,1.4694104647547927e-29,1.4085371736569325e-35,1.589844535134549e-36,1.2265953577159064e-20,4.466975335925339e-30,5.285636820828043e-07,1.5650330084868675e-08,1.7835944888601969e-10,3.038165118064019e-16,4.750525485846192e-15,2.391698294194087e-11,1.0959261590375555e-14,6.1517026735201e-13,3.8130098101733044e-11,4.047637042533336e-20,7.115458663505721e-22,2.1647757801095746e-19,3.522481152732465e-28,2.2297924547947088e-30,2.339033624984711e-29,3.5632959662593645e-31
1.109302968723041e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523067260575924,0.11866942150917803,0.022821559777525605,1.539191249560575e-32,1.6007169671530776e-22,5.1883829365120535e-14,2.1108401342959012e-22,3.261517661134543e-21,6.382492404457589e-45,9.790478128991478e-09,3.8448281277607293e-41,9.790322949144417e-09,2.0674758945928135e-28,1.5141088820442958e-29,1.5040466819845794e-35,1.6972524581587053e-36,1.2586383134121842e-20,4.633008093155936e-30,5.346669071215444e-07,1.583104732179731e-08,1.8105557757816093e-10,3.07854029514425e-16,4.8575391221939585e-15,2.3983376600735365e-11,1.0989722937206865e-14,6.169286882539565e-13,3.8785868469942336e-11,4.217103282902359e-20,7.284491814534556e-22,2.2392105069252973e-19,3.5979040735456095e-28,2.3774429622487774e-30,2.4961089383762675e-29,3.7845043254274386e-31
1.121966088200969e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523067197702293,0.11866941529347158,0.02282155968716688,1.6595558198350836e-32,1.6592442486385425e-22,5.3038275675931556e-14,2.2249238247676662e-22,3.3744884525749523e-21,6.895918611381464e-45,9.902240173636702e-09,4.115738132986614e-41,9.902081455366282e-09,2.1634661637092225e-28,1.559522489022059e-29,1.6047753539277316e-35,1.810501515027206e-36,1.2911043244523618e-20,4.803005032069418e-30,5.40770127470495e-07,1.601176455298548e-08,1.8375717211652412e-10,3.118922476561889e-16,4.9656702156002696e-15,2.404797819494269e-11,1.101932634635683e-14,6.186396789536726e-13,3.944348525743533e-11,4.391427933671738e-20,7.455162904601521e-22,2.315310848329389e-19,3.673723612644682e-28,2.5329050608022932e-30,2.661651598055322e-29,4.016294104991303e-31
1.147292327156825e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523067071955013,0.1186694028620727,0.022821559506449433,1.9241480117599883e-32,1.780397678650351e-22,5.5383888065177676e-14,2.4672801434196924e-22,3.60819614640083e-21,8.028344248336629e-45,1.0125764260658906e-08,4.705433381634075e-41,1.0125598346686102e-08,2.365431297051306e-28,1.6524952452031404e-29,1.8227621353729993e-35,2.055492301810439e-36,1.3573058035611336e-20,5.155070107037934e-30,5.52976554099042e-07,1.6373198998140496e-08,1.8917617269236307e-10,3.1997074407566694e-16,5.185275307524447e-15,2.4171998763534572e-11,1.1076175485831723e-14,6.219243673571605e-13,4.076405932159994e-11,4.754947814501338e-20,7.8013691903403695e-22,2.4725793953425055e-19,3.826510513969556e-28,2.8685075186008567e-30,3.0195240080917366e-29,4.5130319441426135e-31
1.1700859422170954e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230669587824474,0.11866939167382974,0.022821559343803734,2.1917673448644353e-32,1.894178489223489e-22,5.753676165002565e-14,2.702304607160731e-22,3.827545710013956e-21,9.178475585659156e-45,1.032693593638111e-08,5.294779533307877e-41,1.0326763410796854e-08,2.558995348715555e-28,1.7386162775329642e-29,2.039040602555649e-35,2.2984509997915293e-36,1.418334704695208e-20,5.485936251367893e-30,5.639623220256899e-07,1.6698489979147735e-08,1.9407053150125564e-10,3.272436912780551e-16,5.386717896141127e-15,2.427796243079365e-11,1.1124764029189698e-14,6.24730787444806e-13,4.195840399315711e-11,5.09947249300563e-20,8.118432714383878e-22,2.6199955165798566e-19,3.9652716976225054e-28,3.200454914135384e-30,3.374123777231147e-29,4.999886194604938e-31
1.1928795572773658e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230668456098805,0.11866938048560194,0.022821559181158045,2.4900094987883166e-32,2.0125287961611705e-22,5.972921630347703e-14,2.954168332735622e-22,4.055609601719984e-21,1.0465195012504288e-44,1.0528107609630212e-08,5.944385523896927e-41,1.0527928344102146e-08,2.764199069628383e-28,1.8270533956388955e-29,2.2757956169656687e-35,2.564297413493058e-36,1.480735408828134e-20,5.830347799640526e-30,5.749480747574748e-07,1.702378094155601e-08,1.9898043152100828e-10,3.345187725948175e-16,5.591744382369693e-15,2.4378836075167557e-11,1.1171021123797376e-14,6.274023837198327e-13,4.315799556885e-11,5.460887600606224e-20,8.44061244059662e-22,2.7730840641241483e-19,4.10516077388554e-28,3.562777505661489e-30,3.7618122521885774e-29,5.52670053176501e-31
1.2156731723376362e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230667324373164,0.11866936929738933,0.022821559018512363,2.8216478051839197e-32,2.1355212492953155e-22,6.196121514577199e-14,3.2236877991758023e-22,4.292557572900999e-21,1.190149006671103e-44,1.0729279280395773e-08,6.659085553623729e-41,1.0729093146606024e-08,2.981499772180806e-28,1.9178055636491703e-29,2.5344891920370986e-35,2.8546543812188973e-36,1.5445083145686766e-20,6.18857320884149e-30,5.859338122944174e-07,1.734907188536537e-08,2.0390513053872732e-10,3.4179595094994486e-16,5.800341113313198e-15,2.4474864917515573e-11,1.1215030853035202e-14,6.299456803105624e-13,4.436258224369059e-11,5.83962452257712e-20,8.767838593347134e-22,2.931948287876863e-19,4.246122988054784e-28,3.957536992810045e-30,4.184899644783113e-29,6.095725291225466e-31
1.2384667873979066e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523066619264763,0.11866935810919188,0.022821558855866682,3.1896392184783113e-32,2.2632275307766873e-22,6.423272300832998e-14,3.5116996585625205e-22,4.538559375044858e-21,1.3501269507783066e-44,1.0930450948668416e-08,7.443994721868462e-41,1.0930257818312356e-08,3.2113633717455757e-28,2.0108714820447843e-29,2.8166530520279894e-35,3.171221275138654e-36,1.6096538145267047e-20,6.56088436681046e-30,5.969195346365386e-07,1.7674362810575818e-08,2.0884392097345803e-10,3.4907519463417667e-16,6.012494487001814e-15,2.4566282712629625e-11,1.1256947251799488e-14,6.323668210812637e-13,4.557192398794443e-11,6.236114770845201e-20,9.100042322580386e-22,3.096691345303712e-19,4.388105723957758e-28,4.3868850026478145e-30,4.6458018744135934e-29,6.7092761935557295e-31
1.261260402458177e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523066506092228,0.1186693469210096,0.02282155869322101,3.5971344223355596e-32,2.3957183472940717e-22,6.654370642738795e-14,3.819061121429289e-22,4.79378475974392e-21,1.5279418075651133e-44,1.1131622614439834e-08,8.304523384612997e-41,1.1131422359224834e-08,3.4542645491964747e-28,2.1062496071431996e-29,3.1238913937826297e-35,3.5157769947759646e-36,1.6761722957842658e-20,6.947556898099152e-30,6.079052417838588e-07,1.7999653717187406e-08,2.1379612941056423e-10,3.5635647688613145e-16,6.2281909532052955e-15,2.46533119566127e-11,1.1296829314060281e-14,6.346717431730524e-13,4.67857923312241e-11,6.650789944380182e-20,9.43715571492209e-22,3.267416303054203e-19,4.531058491067394e-28,4.8530663028925114e-30,5.147044515560957e-29,7.369735802613265e-31
1.2840540175184475e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523066392919717,0.11866933573284251,0.022821558530575346,4.0474871609039876e-32,2.533063433058191e-22,6.889413355806844e-14,4.146650148432147e-22,5.0584034786921004e-21,1.7251847964487223e-44,1.133279427770273e-08,9.246390010925342e-41,1.1332586769346973e-08,3.710686830550086e-28,2.203938174160963e-29,3.4578831845226684e-35,3.890182445971457e-36,1.7440641405603907e-20,7.34887047031208e-30,6.18890933736399e-07,1.8324944605200143e-08,2.187611152700589e-10,3.636397752840789e-16,6.447417013733384e-15,2.4736164263400443e-11,1.133483673522291e-14,6.368659879002041e-13,4.800396997936618e-11,7.084081687674146e-20,9.77911179538312e-22,3.444226139938934e-19,4.674932889551926e-28,5.358421313875037e-30,5.691266005175246e-29,8.079554033685448e-31
1.306847632578718e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523066279747237,0.11866932454469058,0.022821558367929682,4.54426222648143e-32,2.6753315680455597e-22,7.128397411977142e-14,4.495365361774427e-22,5.332585283679945e-21,1.9435544332677171e-44,1.1533965938450763e-08,1.0275631681202608e-40,1.153375104868212e-08,3.9811225467793542e-28,2.3039352279376596e-29,3.820383742742375e-35,4.296382226360124e-36,1.8133297270931444e-20,7.765109093489221e-30,6.298766104941798e-07,1.8650235474614044e-08,2.2373826920882686e-10,3.7092507096915654e-16,6.6701592220006984e-15,2.4815040971578085e-11,1.1370986803794182e-14,6.389549645742893e-13,4.922625018695769e-11,7.536421640693991e-20,1.0125844515333046e-21,3.6272237517532695e-19,4.819682532154752e-28,5.9053876047510205e-30,6.281219717947621e-29,8.841247659568984e-31
1.3296412476389883e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523066166574792,0.11866931335655384,0.022821558205284028,5.091243681519004e-32,2.822590598178219e-22,7.371319926200854e-14,4.866125924071685e-22,5.616499926589314e-21,2.18486125858935e-44,1.1735137596678487e-08,1.1398614888407274e-40,1.1734915197233473e-08,4.266072780530383e-28,2.4062386532036526e-29,4.2132262930022796e-35,4.73640627831002e-36,1.88396943043636e-20,8.196561422269896e-30,6.40862272057222e-07,1.8975526325429134e-08,2.2872701097071513e-10,3.7821234791672234e-16,6.896404182506691e-15,2.489013376685504e-11,1.1405425410597023e-14,6.409436914133377e-13,5.045243612300463e-11,8.008241390241633e-20,1.0477288737935233e-21,3.8165119562293137e-19,4.965262965324577e-28,6.496501332232172e-30,6.919775975940405e-29,9.657399803145568e-31
1.3524348626992587e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523066053402388,0.11866930216843226,0.02282155804263838,5.692443652319382e-32,2.974907448914268e-22,7.618178153120678e-14,5.259871524539885e-22,5.910317159389077e-21,2.4510328688688824e-44,1.1936309252381318e-08,1.2622047331307107e-40,1.1936079215004089e-08,4.566047360299253e-28,2.5108461984856367e-29,4.638323758375052e-35,5.212371803765948e-36,1.9559836229500856e-20,8.643521043926331e-30,6.51847918425546e-07,1.9300817157645424e-08,2.3372678819774167e-10,3.8550159252697205e-16,7.12613855061324e-15,2.496162515731479e-11,1.1438172924950792e-14,6.428370670327252e-13,5.1682340378361075e-11,8.499972430192536e-20,1.0833380228011501e-21,4.0121934968093196e-19,5.111631596156596e-28,7.13439901877326e-30,7.609924422575576e-29,1.05306599326275e-30
1.3752284777595292e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523065940230032,0.11866929098032584,0.022821557879992734,6.352111498945517e-32,3.1323481340070267e-22,7.868969477336188e-14,5.677562442299926e-22,6.2142067341315e-21,2.744119147541698e-44,1.2137480905555472e-08,1.3952990340707734e-40,1.2137243101996873e-08,4.8815648886455264e-28,2.617755494722025e-29,5.097670713194005e-35,5.7264853560155876e-36,2.0293726746046284e-20,9.106286754437719e-30,6.62833549599173e-07,1.962610797126293e-08,2.387370750419245e-10,3.92792793286609e-16,7.359349032536732e-15,2.5029688841084805e-11,1.1469404770349299e-14,6.446395947481794e-13,5.2915784593217636e-11,9.012046129608817e-20,1.11940556454243e-21,4.2143710455613294e-19,5.2587476519326225e-28,7.821819549935894e-30,8.35477664333386e-29,1.1463744010089199e-30
1.3980220928197996e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230658270577273,0.11866927979223463,0.022821557717347098,7.07474300949513e-32,3.2949777663690144e-22,8.12369141305526e-14,6.120179570965015e-22,6.528338402948295e-21,3.06629755072655e-44,1.233865255619795e-08,1.5398871238002637e-40,1.2338406858214607e-08,5.213152754178322e-28,2.7269640735801746e-29,5.593345260641225e-35,6.281044846401939e-36,2.1041369533118624e-20,9.585162833882378e-30,6.738191655781236e-07,1.995139876628167e-08,2.4375737133970473e-10,4.000859405196675e-16,7.596022385238835e-15,2.5094490098941698e-11,1.14990821002482e-14,6.46355769105394e-13,5.415259904732879e-11,9.544893702492984e-20,1.1559252536546068e-21,4.423147206293053e-19,5.406572111137022e-28,8.561606035846449e-30,9.157568653829043e-29,1.2459434513048012e-30
1.42081570788007e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452306571388548,0.11866926860415856,0.022821557554701468,7.865089582934347e-32,3.462860572373732e-22,8.38234159068937e-14,6.588724381947315e-22,6.852881918046195e-21,3.419878444347784e-44,1.2539824204306485e-08,1.6967495558908472e-40,1.253957048365994e-08,5.561347117660698e-28,2.838469386731189e-29,6.127510791755491e-35,6.878441417295049e-36,2.1802768252950162e-20,1.0080459322497379e-29,6.848047663624185e-07,2.0276689542701646e-08,2.487872008377821e-10,4.073810259920479e-16,7.836145416155199e-15,2.5156186233412e-11,1.152740534587427e-14,6.479896260344588e-13,5.539262221725353e-11,1.0098946177051213e-19,1.1928909322561702e-21,4.638624518042123e-19,5.555067648329753e-28,9.356707477840984e-30,1.0021663182671092e-28,1.3520580131711105e-30
1.4436093229403404e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523065600713294,0.1186692574160977,0.02282155739205584,8.728167583304007e-32,3.6360599058833165e-22,8.64491775854253e-14,7.084218888060518e-22,7.188007031702614e-21,3.8073105701612245e-44,1.2740995849879499e-08,1.866705952688459e-40,1.2740733978335398e-08,5.926692898932153e-28,2.9522688235225457e-29,6.702417748396064e-35,7.521161317590372e-36,2.2577926553837472e-20,1.0592492290649878e-29,6.957903519520789e-07,2.0601980300522878e-08,2.538261104568075e-10,4.1467804273978544e-16,8.079704982930206e-15,2.5214926982856003e-11,1.1554287757735311e-14,6.495452899104668e-13,5.663570034170917e-11,1.0674634367775868e-19,1.230296528751793e-21,4.860905458364001e-19,5.704198549418813e-28,1.021018043057173e-29,1.0950551946333268e-28,1.4650095662213697e-30
1.4664029380006108e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230654875411724,0.11866924622805199,0.02282155722941022,9.669267944031062e-32,3.814638260002179e-22,8.911417768048289e-14,7.607705640997809e-22,7.53388349626175e-21,4.2311866691464064e-44,1.2942167492916085e-08,2.0506162940634972e-40,1.2941897342243397e-08,6.309743779053258e-28,3.0683597256343664e-29,7.320405455657323e-35,8.211787853799851e-36,2.3366848072025617e-20,1.1121584099908874e-29,7.067759223471252e-07,2.0927271039745376e-08,2.588736686015049e-10,4.2197698476808545e-16,8.326687993248438e-15,2.527085487593113e-11,1.1579983998892421e-14,6.510263432420401e-13,5.788168706886218e-11,1.1272388852044959e-19,1.2681360567895046e-21,5.090092446148216e-19,5.85393067685228e-28,1.1125190756582288e-29,1.1947858023124734e-28,1.585096184853589e-30
1.4891965530608813e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523065374369121,0.11866923504002144,0.022821557066764607,1.0693965942976115e-31,3.998657278085783e-22,9.181839580269423e-14,8.160247737714534e-22,7.890681064130816e-21,4.694249225084964e-44,1.3143339133415942e-08,2.249382230366758e-40,1.3143060575386242e-08,6.71106220671354e-28,3.186739399985287e-29,7.983903974169203e-35,8.95300336169228e-36,2.4169536433202777e-20,1.1668063658670475e-29,7.177614775475786e-07,2.1252561760369143e-08,2.6392946491635574e-10,4.292778470556916e-16,8.577081404693591e-15,2.532410555886686e-11,1.160433015427627e-14,6.524366091122127e-13,5.913044310663394e-11,1.1892639949874504e-19,1.3064036142648717e-21,5.326287844213016e-19,6.004231386918678e-28,1.2105015393696103e-29,1.3017338246982757e-28,1.7126225478095485e-30
1.5119901681211517e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523065261197142,0.1186692238520061,0.022821556904118995,1.1808131077526084e-31,4.188177765652875e-22,9.456181247229985e-14,8.742928808461472e-22,8.258569487776208e-21,5.199396304150384e-44,1.3344510771379375e-08,2.4639484046750078e-40,1.3344223677766135e-08,7.131219397069805e-28,3.307405131315249e-29,8.695435918876145e-35,9.747591138996937e-36,2.498599525408437e-20,1.2232266675205702e-29,7.287470175534594e-07,2.1577852462394203e-08,2.6899310838693594e-10,4.365806252221062e-16,8.830872224560415e-15,2.5374808127195917e-11,1.1627655058208555e-14,6.537792324498122e-13,6.038183589840484e-11,1.253581770445556e-19,1.3450933822411706e-21,5.569593961942655e-19,6.15506950587512e-28,1.3153044054033575e-29,1.416288553431264e-28,1.8478999067342985e-30
1.5347837831814221e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523065148025241,0.1186692126640059,0.022821556741473393,1.301793706190176e-31,4.383259702817193e-22,9.734440923342944e-14,9.356852992681293e-22,8.637718519719663e-21,5.749687500295422e-44,1.354568240680725e-08,2.6953037899434194e-40,1.3545386649385175e-08,7.57079532572967e-28,3.43035419415448e-29,9.457618256273052e-35,1.0598437352403172e-35,2.5816228143896627e-20,1.2814535907097558e-29,7.397325423647888e-07,2.190314314582056e-08,2.7406422741636046e-10,4.438853156334962e-16,9.088047509636806e-15,2.542308545369628e-11,1.1649691534039185e-14,6.550577971537166e-13,6.163573926673852e-11,1.3202351864253582e-19,1.3841996238104694e-21,5.820113057888149e-19,6.306415228614219e-28,1.427278087623577e-29,1.5388531162661338e-28,1.9912460929065357e-30
1.5575773982416925e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230650348534207,0.1186692014760209,0.022821556578827798,1.4329871992968286e-31,4.583962256152728e-22,1.0016616841247945e-13,1.0003144920793073e-21,9.028297912534594e-21,6.34835000956321e-44,1.374685403970097e-08,2.944483051695411e-40,1.374654949024537e-08,8.030378725660388e-28,3.5555838633712857e-29,1.0273164114849347e-34,1.1508532957521792e-35,2.6660238705468826e-20,1.3415221405082492e-29,7.507180519815876e-07,2.222843381064822e-08,2.791424676243381e-10,4.511919149977473e-16,9.348594366005088e-15,2.5469054492314588e-11,1.167088133391902e-14,6.562750059438595e-13,6.289203312469993e-11,1.3892671867194015e-19,1.4237166829838364e-21,6.077947342185513e-19,6.458240115851885e-28,1.546784608555262e-29,1.6698447057542773e-28,2.1429854747851624e-30
1.580371013301963e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230649216816843,0.11866919028805106,0.02282155641618221,1.5750748684991358e-31,4.790343789876644e-22,1.0302707331111892e-13,1.0682949703986182e-21,9.430477418842593e-21,6.998784826869854e-44,1.3948025670062431e-08,3.2125679362278536e-40,1.3947712200348636e-08,8.510567087865246e-28,3.683091423266775e-29,1.1144884612659033e-34,1.2480975636211986e-35,2.751803053600689e-20,1.40346807515907e-29,7.617035464038767e-07,2.25537244568772e-08,2.8422749253733553e-10,4.585004206656698e-16,9.612499948867813e-15,2.551282655765344e-11,1.1690810629981264e-14,6.574342804594015e-13,6.415060316080344e-11,1.4607206827672017e-19,1.4636389836272368e-21,6.34319897876896e-19,6.610516977945231e-28,1.6741977666275201e-29,1.8096948094165826e-28,2.3034489877509887e-30
