Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),C2H4(47),COX(50),CHOX(53)
1.9138419199198416e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4514080245064651,0.11778196952394371,0.02280794344236953,0.0,6.50579907907821e-12,1.3291525136205476e-07,6.030714819128051e-10,1.6685546395819265e-11,7.028669783258795e-25,1.6892479043615726e-05,2.6841391254854263e-22,1.6444129073208868e-05,4.2488037364604864e-16,2.0437951189198738e-15,8.38812442856802e-19,1.0908053554312274e-20,9.166117932563004e-10,5.739610919561618e-16,0.0008709233817083429,2.724624212742467e-05,9.014778282697167e-07,5.170945895329852e-10,9.555265073585804e-11,8.730216240613506e-11,4.0006949673351125e-14,4.2113583053366985e-12,1.797968693671672e-07,2.484389098518836e-11,5.305391613014741e-15,7.615021562536159e-10,8.5117858092056135e-16,1.8878490074993112e-15,2.3443532078367494e-18
1.958696202959184e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4513881264134699,0.11776234448407748,0.022807624894804084,0.0,7.174887422810941e-12,1.391380413685509e-07,6.519077180339297e-10,1.7884846380033495e-11,8.054326496396634e-25,1.7288398945700403e-05,3.0300904933107804e-22,1.68191334114328e-05,4.57584609582589e-16,2.309151055721178e-15,9.384015792577892e-19,1.2055545460140628e-20,9.903888177395495e-10,6.327142183271837e-16,0.0008901465607934021,2.7883177879228908e-05,9.334884097781366e-07,5.472632596497749e-10,9.77978238675582e-11,8.846120150370782e-11,4.0538089145118455e-14,4.4158119639710695e-12,1.856814666859923e-07,2.6280855423352806e-11,5.638382135328241e-15,8.11511364288786e-10,9.397310204639762e-16,2.0410269441548343e-15,2.568134577538177e-18
2.0035504859985263e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4513682800836892,0.11774277161572246,0.022807306381542575,0.0,7.898410657360515e-12,1.4550022396447344e-07,7.035215648915492e-10,1.9140203174385495e-11,9.201290587711189e-25,1.7684318693671542e-05,3.4109199377614164e-22,1.7193676783718155e-05,4.919383827654479e-16,2.602247020465156e-15,1.0471256561306688e-18,1.3294589209110464e-20,1.0684161384390592e-09,6.958895954528113e-16,0.0009093174903959664,2.8520036783568306e-05,9.659838213150395e-07,5.785384641429505e-10,1.0004293356899842e-10,8.962023591274256e-11,4.10692274302972e-14,4.629128996517623e-12,1.916412399980465e-07,2.7768612945692748e-11,5.98602512828172e-15,8.63464170602072e-10,1.035057132821503e-15,2.202929285854568e-15,2.8081102401139382e-18
2.0484047690378686e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45134848537638483,0.11772325077692944,0.022806987902550552,0.0,8.679714985758462e-12,1.520016604115646e-07,7.580090081372796e-10,2.0452890180250425e-11,1.0480718771205229e-24,1.8080238234540425e-05,3.8292087364489346e-22,1.7567760171850898e-05,5.279829805523965e-16,2.9253185770989043e-15,1.1655866190305144e-18,1.4630305512474974e-20,1.1508474110677808e-09,7.637053866289537e-16,0.0009284363125221926,2.915681863739785e-05,9.989630594263371e-07,6.109383818935392e-10,1.0228797954680632e-10,9.077926555896425e-11,4.1600364576356884e-14,4.851566617128011e-12,1.9767608584323082e-07,2.930793744119388e-11,6.348762979577822e-15,9.173826489114895e-10,1.1374965096744973e-15,2.373857542724111e-15,3.065106062621863e-18
2.093259052077211e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4513287421512232,0.11770378182613646,0.022806669457793773,0.0,9.522290959528385e-12,1.5864221736776955e-07,8.154674218810617e-10,2.1824180329287733e-11,1.1904515315792702e-24,1.8476157515533485e-05,4.287663039301717e-22,1.7941384555174447e-05,5.6575972301231e-16,3.280730798565113e-15,1.2944111484982965e-18,1.606798810355829e-20,1.2378387536812901e-09,8.363850977717234e-16,0.0009475031687906444,2.9793523233346584e-05,1.0324251111586344e-06,6.444811311773112e-10,1.0453296149814302e-10,9.193829036785243e-11,4.213150063418132e-14,5.083384967082179e-12,2.0378589939106108e-07,3.0899601855578454e-11,6.7270494506454164e-15,9.73288248225853e-10,1.2473971931080653e-15,2.5541175631949315e-15,3.3399724748395113e-18
2.1381133351165533e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45130905026827267,0.1176843646221679,0.02280635104723816,0.0,1.0429777249846447e-11,1.6542176691443748e-07,8.759955652524885e-10,2.325534608293743e-11,1.3485364279847846e-24,1.887207648409195e-05,4.789116847570448e-22,1.8314550910590765e-05,6.05309962748122e-16,3.6709829923307446e-15,1.4342510816633776e-18,1.7613106115411767e-20,1.32954873710326e-09,9.14157581619029e-16,0.0009665182004333598,3.0430150359728986e-05,1.066368953969146e-06,6.791847689443022e-10,1.0677787914451873e-10,9.309731026462589e-11,4.266263565816001e-14,5.324847086609641e-12,2.099705744440513e-07,3.25443781662273e-11,7.121349977255642e-15,1.0312018111389416e-09,1.365115682284655e-15,2.7440195225283446e-15,3.633585074448138e-18
2.1829676181558956e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4512894095880031,0.11766499902423336,0.022806032670849866,0.0,1.140596445390243e-11,1.7234018658338363e-07,9.39693578917665e-10,2.4747659431920006e-11,1.5236762893727061e-24,1.926799508787144e-05,5.336534994141922e-22,1.8687260212561323e-05,6.466750847212821e-16,4.098713501608494e-15,1.5857838305388927e-18,1.9271306450058062e-20,1.4261383752545194e-09,9.972570419092671e-16,0.0009854815482969162,3.10666998005565e-05,1.100793555636876e-06,7.1506729008401e-10,1.0902273220508888e-10,9.425632517425082e-11,4.319376970629426e-14,5.57621888349383e-12,2.1623000344114488e-07,3.424303735708715e-11,7.532141970254546e-15,1.0911435916826656e-09,1.4910169400811922e-15,2.9438779111996306e-15,3.9468478572852286e-18
2.227821901195238e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4512698199712849,0.11764568489192664,0.022805714328595218,0.0,1.2454798935835694e-11,1.7939735938379611e-07,1.006662981551749e-09,2.6302391895740043e-11,1.7173055570743545e-24,1.9663913274741657e-05,5.933016125139718e-22,1.905951343310808e-05,6.898965060773316e-16,4.566704581859303e-15,1.749712797034593e-18,2.1048416139268376e-20,1.5277711153845946e-09,1.0859230375373614e-15,0.0010043933528434909,3.1703171335549147e-05,1.1356978741750526e-06,7.521466266920458e-10,1.1126752038150103e-10,9.541533502144778e-11,4.372490284027304e-14,5.8377691046381196e-12,2.2256407746118786e-07,3.599634939354483e-11,7.959915123743294e-15,1.1531332727501212e-09,1.6254743996902125e-15,3.1540115231511407e-15,4.280690321903135e-18
2.2726761842345803e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45125028127938793,0.11762642208522457,0.022805396020440735,0.0,1.3580386701634244e-11,1.8659317382896944e-07,1.0770066662671864e-09,2.7920814522193476e-11,1.930946813087023e-24,2.005983099278593e-05,6.581795682792235e-22,1.9431311541814343e-05,7.350156759724155e-16,5.07788735215958e-15,1.926767784700081e-18,2.2950444696818496e-20,1.6346128282049937e-09,1.1804004866883185e-15,0.0010232537541519202,3.2339564740147255e-05,1.1710808577448444e-06,7.904406473333183e-10,1.1351224339049908e-10,9.657433973067127e-11,4.425603512556413e-14,6.1097693076020085e-12,2.289726862264465e-07,3.7805083197355984e-11,8.40517172342855e-15,1.2171899830991034e-09,1.7688699711852855e-15,3.374743443921221e-15,4.6360672709641955e-18
2.3175304672739227e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4512307933739803,0.11760721046448612,0.022805077746353142,0.0,1.478699730732446e-11,1.9392752396284832e-07,1.1508288969977493e-09,2.960419788687854e-11,2.166214335595772e-24,2.045574819030087e-05,7.286248889548753e-22,1.980265550582562e-05,7.820740754007793e-16,5.635346821012361e-15,2.117705407239275e-18,2.498358646216941e-20,1.7468317979236057e-09,1.2809396709484107e-15,0.001042062891918756,3.297587978552336e-05,1.206941444570383e-06,8.299671562902847e-10,1.1575690095894777e-10,9.773333922611618e-11,4.4787166631526495e-14,6.392493827354897e-12,2.3545571810617372e-07,3.967000662165998e-11,8.86842695289189e-15,1.2833323139464133e-09,1.9215940480508933e-15,3.606401038637071e-15,5.013963562605965e-18
2.362384750313265e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4512113561171278,0.11758804989045121,0.022804759506299344,0.0,1.6079067799779417e-11,2.0140030938636481e-07,1.2282353048385502e-09,3.13538120927103e-11,2.424817731144125e-24,2.085166481579602e-05,8.049893733423303e-22,2.017354628985033e-05,8.311132170233182e-16,6.24232698617677e-15,2.3233094938143485e-18,2.715422293551834e-20,1.8645987121792315e-09,1.3877962393940754e-15,0.001060820905459315,3.361211623859408e-05,1.2432785628550956e-06,8.707438928083479e-10,1.1800149279738835e-10,9.889233343173213e-11,4.5318297431483243e-14,6.6862197466295545e-12,2.420130601202166e-07,4.1591886426038106e-11,9.350209207627677e-15,1.3515783351630027e-09,2.0840455136768977e-15,3.849315939873278e-15,5.4153906946641985e-18
2.4072390333526074e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4511919693712924,0.1175689402242397,0.022804441300246437,0.0,1.7461206689512945e-11,2.0901143528355138e-07,1.3093328843421898e-09,3.317092676943895e-11,2.7085655533104375e-24,2.1247580817993454e-05,8.876393954545606e-22,2.05439848561606e-05,8.8217464499715995e-16,6.902236008085142e-15,2.544391491135678e-18,2.94689251041662e-20,1.988086651875425e-09,1.501231212658652e-15,0.0010795279337087339,3.42482738620323e-05,1.2800911306993477e-06,9.12788530342056e-10,1.2024601861956628e-10,1.0005132227119833e-10,4.584942760281239e-14,6.991226867583919e-12,2.486445979426662e-07,4.3571488251576563e-11,9.851060410825217e-15,1.421945611079762e-09,2.256631747817796e-15,4.103824035387183e-15,5.841385184008511e-18
2.4520933163919497e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45117263299933186,0.11754988132735042,0.02280412312816172,0.0,1.8938197954774813e-11,2.1676081244741564e-07,1.3942299897711365e-09,3.505681107317161e-11,3.0193690743654694e-24,2.1643496145827407e-05,9.769562032898604e-22,2.0913972164592867e-05,9.352999348062055e-16,7.618651456412666e-15,2.7817908623776825e-18,3.193445576014753e-20,2.117471080913107e-09,1.6215109869771047e-15,0.0010981841152230107,3.4884352414279345e-05,1.3173780560194446e-06,9.561186757888565e-10,1.2249047815504434e-10,1.0121030566792538e-10,4.6380557227066626e-14,7.307797676579425e-12,2.5535021590555864e-07,4.5609576595968786e-11,1.0371536324782104e-14,1.494451215913485e-09,2.439768633016997e-15,4.370265455723593e-15,6.293015312406747e-18
2.496947599431292e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45115334686449826,0.11753087306166003,0.022803804990012676,0.0,2.0515005076230037e-11,2.2464835730555815e-07,1.4830363313064524e-09,3.701273368589783e-11,3.3592461628817874e-24,2.203941074844388e-05,1.0733362177222822e-21,2.128350917254847e-05,9.905306930925768e-16,8.395325629359587e-15,3.03637548293748e-18,3.4557771809069453e-20,2.2529298358211358e-09,1.7489073382088546e-15,0.0011167895881800513,3.552035164955726e-05,1.3551382364679854e-06,1.0007518687155032e-09,1.247348711244777e-10,1.0236928354507939e-10,4.691168639004118e-14,7.636217312958795e-12,2.621297970026161e-07,4.770691478869655e-11,1.0912206869646112e-14,1.5691117488223166e-09,2.633880560996342e-15,4.648984561684033e-15,6.771377498238786e-18
2.5418018824706344e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.451134110830437,0.11751191528942195,0.022803486885766968,0.0,2.2196775101557165e-11,2.3267399194551938e-07,1.5758629712130146e-09,3.903996281501868e-11,3.730325095846216e-24,2.2435324575200326e-05,1.1771913315068058e-21,2.165259683499425e-05,1.047908557488968e-15,9.236190945200886e-15,3.309042033014119e-18,3.734602657010596e-20,2.3946431152839846e-09,1.8836974258388497e-15,0.0011353444903807108,3.615627131788132e-05,1.3933705593555708e-06,1.0467055805867727e-09,1.2697919724237083e-10,1.0352825582555322e-10,4.7442815181863755e-14,7.976773541378852e-12,2.6898322289302684e-07,4.9864264966250866e-11,1.1473656446187842e-14,1.6459433485997441e-09,2.8394004390110543e-15,4.940329931671419e-15,7.277592360716482e-18
2.5866561655099767e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4511149247611859,0.11749300787326548,0.022803168815392443,0.0,2.3988842739274678e-11,2.408376441398396e-07,1.6728223199613963e-09,4.113976619287948e-11,4.134848540477607e-24,2.2831237575665194e-05,1.2889492083972837e-21,2.2021236104462998e-05,1.1074751964519238e-15,1.0145365405653658e-14,3.6007163870492124e-18,4.0306572067094494e-20,2.542793469565996e-09,2.026163796956974e-15,0.0011538489592498307,3.6792111165072525e-05,1.4320739015739105e-06,1.0939972139861308e-09,1.2922345623770053e-10,1.0468722243195956e-10,4.797394369712453e-14,8.329756714567433e-12,2.759103739052801e-07,5.2082388047378067e-11,1.2056484252136729e-14,1.7249617080159616e-09,3.0567696961702773e-15,5.24465434890898e-15,7.812813945582985e-18
2.631510448549319e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45109578852117455,0.11747415067619461,0.02280285077885717,0.0,2.5896734481041467e-11,2.4913924737081635e-07,1.774028132306524e-09,4.331341107630601e-11,4.575177697089719e-24,2.3227149699617617e-05,1.4090535823751959e-21,2.238942793105391e-05,1.1692723090960403e-15,1.1127158130607609e-14,3.912354000051614e-18,4.344696131068135e-20,2.6975657898315826e-09,2.1765943902159145e-15,0.0011723031318372728,3.742787093277035e-05,1.471247129520332e-06,1.1426441018260475e-09,1.3146764783968637e-10,1.058461832866676e-10,4.850507203493486e-14,8.695459739922781e-12,2.8291112904103907e-07,5.436204370839327e-11,1.2661304604416965e-14,1.806182087815203e-09,3.286438289723403e-15,5.562314788525072e-15,8.378226524778807e-18
2.6763647315886614e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45107670197522304,0.1174553435615871,0.022802532776129366,0.0,2.792617275172343e-11,2.575787408549441e-07,1.8795955033232517e-09,4.556216424614459e-11,5.053796302964473e-24,2.3623060897047022e-05,1.5379645569872727e-21,2.275717326243299e-05,1.2333416250290776e-15,1.2186074963758939e-14,4.24494029076086e-18,4.6774950571463345e-20,2.859147297360551e-09,2.3352825397676007e-15,0.0011907071448189546,3.806355035844557e-05,1.5108890990236832e-06,1.192663506559418e-09,1.3371177176737568e-10,1.0700513831177291e-10,4.903620029901609e-14,9.074178053206956e-12,2.8998536597905096e-07,5.670399035854495e-11,1.328874726826635e-14,1.8896193303774347e-09,3.528864711312371e-15,5.893672404511251e-15,8.975037112390743e-18
2.7212190146280037e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45105766498854066,0.11743658639319333,0.022802214807177455,0.0,3.008308008652787e-11,2.661560695670223e-07,1.989640864399006e-09,4.788729200680533e-11,5.5733148102416025e-24,2.4018971118152723e-05,1.6761589047900434e-21,2.312447304383338e-05,1.2997249041879701e-15,1.3326824148682945e-14,4.599491021691203e-18,5.029850164407275e-20,3.027727532657993e-09,2.5025269791783562e-15,0.0012090611344978748,3.869914917541311e-05,1.5509986552716758e-06,1.2440726193876511e-09,1.3595582774834807e-10,1.0816408742907663e-10,4.956732859784496e-14,9.466209579402993e-12,2.9713296107911193e-07,5.910898511541313e-11,1.3939457778439792e-14,1.9752878730525594e-09,3.784515993190129e-15,6.2390925165579156e-15,9.60448757077922e-18
2.766073297667346e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45103867742672543,0.1174178790351354,0.022801896871970033,0.0,3.237358333442708e-11,2.748711842639153e-07,2.104281979183644e-09,5.029006018580933e-11,6.1364748204911184e-24,2.4414880313343577e-05,1.8241303668994134e-21,2.349132821805565e-05,1.3684639366757317e-15,1.4554322074875818e-14,4.977052676094191e-18,5.4025784102152914e-20,3.203498344458267e-09,2.6786318453228508e-15,0.001227365236805143,3.933466711284517e-05,1.591574632739681e-06,1.2968885594577945e-09,1.3819981551740473e-10,1.0932303056013655e-10,5.009845704469632e-14,9.871854696194436e-12,3.0435378938607426e-07,6.157778378038341e-11,1.461409776374704e-14,2.0632017611751015e-09,4.053867714405453e-15,6.5989445967590074e-15,1.0267852988074157e-17
2.8109275807066884e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4510197391557628,0.117399221351906,0.022801578970475897,0.0,3.480401788711361e-11,2.837240415079515e-07,2.2236379394966924e-09,5.2771734133339235e-11,6.746153282831318e-24,2.4810788433237603e-05,1.9823899526433734e-21,2.3857739725468043e-05,1.4396005425992587e-15,1.5873699093291163e-14,5.37870283176586e-18,5.796517754417255e-20,3.386653878622331e-09,2.8639066822569865e-15,0.0012456195873010011,3.9970103895784396e-05,1.632615855120955e-06,1.3511283730578262e-09,1.404437348005164e-10,1.1048196762624004e-10,5.062958575772987e-14,1.0291416209838595e-11,3.116477246338809e-07,6.411114081417171e-11,1.5313345281616237e-14,2.1533746607671104e-09,4.337404006954294e-15,6.973602256188268e-15,1.0966429021425043e-17
2.8557818637460308e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45100085004202495,0.11738061320836748,0.022801261102664016,0.0,3.738093193277435e-11,2.927146036899468e-07,2.3478291611920824e-09,5.533357872179341e-11,7.405366841062322e-24,2.5206695428661613e-05,2.151466239315947e-21,2.4223708504006655e-05,1.5131765719080282e-15,1.7290305400891397e-14,5.805550531738286e-18,6.212527383002605e-20,3.5773905669278537e-09,3.0586664450698358e-15,0.0012638243211758459,4.0605459245157265e-05,1.6741211352583536e-06,1.4068090328121465e-09,1.4268758532513967e-10,1.1164089854836321e-10,5.116071486016068e-14,1.072519931455313e-11,3.1901463924966274e-07,6.670980931237492e-11,1.6037895144244766e-14,2.2458198709368383e-09,4.6356175618978296e-15,7.363443231354524e-15,1.1701547027005922e-17
2.900636146785373e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45098200995226945,0.11736205446975082,0.022800943268503557,0.0,4.0111090733892346e-11,3.0184283905183776e-07,2.4769773799805817e-09,5.797685834534363e-11,8.117276593614493e-24,2.560260125065079e-05,2.331905672030513e-21,2.4589235489175595e-05,1.5892339042336935e-15,1.8809716993729393e-14,6.258736651922404e-18,6.651487930836817e-20,3.775907115751699e-09,3.2632315037147276e-15,0.0012819795732512457,4.124073287778743e-05,1.7160892750775377e-06,1.4639474368679506e-09,1.4493136682874717e-10,1.1279982324723651e-10,5.16918444802758e-14,1.1173511551476087e-11,3.264544043578759e-07,6.937454098111348e-11,1.6788459244349287e-14,2.3405503359805603e-09,4.949009635447436e-15,7.768849370530257e-15,1.247457590758817e-17
2.9454904298247154e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45096321875363854,0.11734354500165453,0.02280062546796384,0.0,4.300148092826976e-11,3.111087217089117e-07,2.611205647210038e-09,6.070283691949634e-11,8.885192497915984e-24,2.5998505850448373e-05,2.5242728636706107e-21,2.4954321614047075e-05,1.6678144487305695e-15,2.0437741688070974e-14,6.7394342655930626e-18,7.114301703463148e-20,3.9824044946442136e-09,3.477927646819617e-15,0.0013000854779809555,4.187592450640931e-05,1.7585190655216554e-06,1.5225604080764415e-09,1.4717507904469933e-10,1.1395874164332869e-10,5.222297475151434e-14,1.1636662787608837e-11,3.339668897844629e-07,7.210608611273688e-11,1.7565766893978747e-14,2.437578657194673e-09,5.278090055016713e-15,8.190206619951132e-15,1.3286902256649949e-17
2.9903447128640578e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45094447631365825,0.11732508467004366,0.0228003077010144,0.0,4.605931485253259e-11,3.205122316716197e-07,2.7506383256036287e-09,6.351277788065744e-11,9.712577841031176e-24,2.6394409179505242e-05,2.7291508949364316e-21,2.531896780926148e-05,1.7489601439170047e-15,2.218042520906302e-14,7.248849004745458e-18,7.601892897967453e-20,4.197085924794708e-09,3.7030860854768505e-15,0.0013181421694519301,4.2511033839681904e-05,1.80140928648755e-06,1.5826646931757147e-09,1.4941872170262987e-10,1.1511765365677758e-10,5.2754105812682e-14,1.2114965174678035e-11,3.415519640610754e-07,7.490519356153872e-11,1.8370565155770495e-14,2.536917104405097e-09,5.62337722524081e-15,8.627905009894618e-15,1.4139948115713508e-17
3.0351989959034e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.450925782500237,0.11730667334124896,0.02279998996762493,0.0,4.9292034887323167e-11,3.300533548669591e-07,2.8954010849562487e-09,6.640794418570057e-11,1.0603054364831413e-23,2.6790311189479542e-05,2.9471416144851085e-21,2.5683175003027343e-05,1.8327129575176456e-15,2.404405734644747e-14,7.788219418438245e-18,8.115207822901003e-20,4.420156867387802e-09,3.939043457012432e-15,0.0013361497813853319,4.314606058220249e-05,1.8447587067635157e-06,1.644276961968061e-09,1.516622945409057e-10,1.16276559207469e-10,5.3285237807925854e-14,1.2608733101587288e-11,3.4920949442934565e-07,7.777261071957421e-11,1.9203619169015432e-14,2.638577627220739e-09,5.9853981339631584e-15,9.08233864063598e-15,1.5035179216722993e-17
3.0800532789427425e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.450907137181665,0.11728831088196562,0.02279967226776533,0.0,5.270731782333063e-11,3.397320831594112e-07,3.0456208977892303e-09,6.93895983115389e-11,1.15604069071069e-23,2.7186211832236306e-05,3.178865939163026e-21,2.604694412112133e-05,1.9191148863065844e-15,2.6035178176816352e-14,8.358817327973175e-18,8.65521511725615e-20,4.651825011850181e-09,4.18614182873491e-15,0.0013541084471375396,4.378100443452073e-05,1.8885660839685526e-06,1.707413806489741e-09,1.5390579729917697e-10,1.1743545821504254e-10,5.3816370886797363e-14,1.311828317725429e-11,3.569393468451693e-07,8.070908349256115e-11,2.0065712491217405e-14,2.742571866017685e-09,6.364688358189866e-15,9.553905668276344e-15,1.5974075571384274e-17
3.124907561982085e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45088854022661307,0.11726999715925243,0.02279935460140565,0.0,5.631307924738269e-11,3.4954841437142476e-07,3.2014260349635275e-09,7.245900225470045e-11,1.25885879234207e-23,2.7582111059847074e-05,3.4249641543283184e-21,2.6410276086888187e-05,2.0082079559513906e-15,2.8160584351897628e-14,8.961948178912957e-18,9.222905968489766e-20,4.8923002639872145e-09,4.444728701664008e-15,0.0013720182997011502,4.4415865093152645e-05,1.9328301644931977e-06,1.7720917401816966e-09,1.5614922971142892e-10,1.185943505987858e-10,5.434750520454254e-14,1.3643934190710783e-11,3.6474138598305296e-07,8.371535627577088e-11,2.0957647434609717e-14,2.8489111626605467e-09,6.761792070011908e-15,1.0043008290449039e-14,1.695815048233654e-17
3.169761845021427e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.450869991504132,0.11725173204053074,0.02279903696851613,0.0,6.011747794780303e-11,3.595023523034279e-07,3.3629460612515686e-09,7.561741753090688e-11,1.36917230192375e-23,2.7978008824589512e-05,3.68609621426177e-21,2.677317182124056e-05,2.1000342208580333e-15,3.042733545235641e-14,9.59895139012741e-18,9.819294329589404e-20,5.141794734009116e-09,4.715157014239107e-15,0.0013898794717059802,4.505064225059496e-05,1.977549683441957e-06,1.8383271970587287e-09,1.5839259151662393e-10,1.1975323627772078e-10,5.4878640922015105e-14,1.4186007054344702e-11,3.7261547524051904e-07,8.67921719300296e-11,2.1880245391919026e-14,2.957606570967261e-09,7.177262042495307e-15,1.0550052731906558e-14,1.7988969472848342e-17
3.2146161280607695e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4508514908836511,0.11723351539358345,0.022798719369067206,0.0,6.412892033815491e-11,3.69593906753359e-07,3.5303118308679247e-09,7.886610517465584e-11,1.4874115890880116e-23,2.837390507894703e-05,3.962942042664329e-21,2.713563224265889e-05,2.1946357640166755e-15,3.284276040659155e-14,1.0271200699673943e-17,1.0445417135177124e-19,5.4005227244463104e-09,4.99778514600767e-15,0.0014076920954200652,4.5685335595339415e-05,2.0227233645772633e-06,1.906136530870627e-09,1.6063588245887192e-10,1.2091211517064696e-10,5.5409778205697516e-14,1.4744824791131905e-11,3.8056147674250937e-07,8.994027175783176e-11,2.2834347178872e-14,3.0686688669234883e-09,7.611659655539498e-15,1.1075449229982209e-14,1.9068108860105288e-17
3.259470411100112e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45083303823497756,0.11721534708655407,0.022798401803029455,0.0,6.835606489854651e-11,3.798230935357031e-07,3.703655482958971e-09,8.220632573880651e-11,1.6140252791305566e-23,2.8769799775608403e-05,4.25620183323949e-21,2.7497658267191167e-05,2.2920546968483612e-15,3.5414463974001734e-14,1.0980104507457129e-17,1.1102334516645957e-19,5.668700717953573e-09,5.292976921293791e-15,0.0014254563027506545,4.631994481188733e-05,2.068349920265047e-06,1.975536014261835e-09,1.6287910227777234e-10,1.2207098719599171e-10,5.5940917228119974e-14,1.5320712498964088e-11,3.8857925134585137e-07,9.31603954794168e-11,2.3820813376021628e-14,3.1821085586525386e-09,8.065554901704032e-15,1.1619612019929216e-14,2.01971730281606e-17
3.304324694139454e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4508146334282954,0.11719722698794562,0.022798084270373675,0.0,7.280782663369768e-11,3.9018993450002245e-07,3.8831104370517295e-09,8.563933929416914e-11,1.7494808502605078e-23,2.916569286746738e-05,4.5665963503587344e-21,2.7859250808452734e-05,2.392333159052567e-15,3.8150333292190725e-14,1.1727106214966145e-17,1.1791130016324028e-19,5.946547365002589e-09,5.601101612846886e-15,0.0014431722252452016,4.695446958076422e-05,2.1144280514219743e-06,2.0465418379329813e-09,1.6512225071375884e-10,1.2322985227189232e-10,5.647205816768931e-14,1.591399728119217e-11,3.9666865864380086e-07,9.645328120895917e-11,2.4840524653955415e-14,3.2979358961466803e-09,8.539526392003834e-15,1.2182959320142537e-14,2.1377830050045322e-17
3.3491789771787965e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4507962763341644,0.11717915496661971,0.022797766771070805,0.0,7.749338154687247e-11,4.00694457548968e-07,4.0688113884620515e-09,8.916640542909741e-11,1.894265169354298e-23,2.9561584307622296e-05,4.894867229808367e-21,2.822041077762597e-05,2.4955133184556466e-15,4.105854448757542e-14,1.2513684561858385e-17,1.2512910800661412e-19,6.234283471462703e-09,5.92253394547074e-15,0.0014608399940923588,4.7588909578534554e-05,2.1609564474642298e-06,2.119170109795892e-09,1.673653275137199e-10,1.2438871031629566e-10,5.700320120861652e-14,1.6525008237982522e-11,4.048295569705623e-07,9.981966543091512e-11,2.58943821146986e-14,3.416160880765474e-09,9.034161361673146e-15,1.2765913317258752e-14,2.2611756151363695e-17
3.394033260218139e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4507779668235195,0.11716113089179556,0.02279744930509198,0.0,8.242217112880146e-11,4.11336696655761e-07,4.26089430366234e-09,9.278878324908479e-11,2.0488849179420736e-23,2.995747404937568e-05,5.241777279615938e-21,2.8581139083459965e-05,2.601637370860136e-15,4.414756934885641e-14,1.3341353959228243e-17,1.3268807872434636e-19,6.532131986069594e-09,6.257654099632922e-15,0.0014784597401229593,4.822326447781677e-05,2.207933786257945e-06,2.193436854124046e-09,1.6960833242299273e-10,1.2554756124676222e-10,5.753434654154897e-14,1.7154076439625717e-11,4.1306180340587034e-07,1.0326028297629642e-10,2.698330763866747e-14,3.5367932745066517e-09,9.550055675898405e-15,1.3368900151133503e-14,2.3900645736472525e-17
