Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),C2H4(47),CO2X(24),COX(50),CHOX(53)
2.9755012313339783e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44520442156473405,0.11175568407914072,0.02261439433847162,1.537018120300248e-09,6.425687651880959e-08,4.7935665818443044e-05,8.503488931767926e-06,5.889986487239165e-08,6.793949033374689e-18,0.0002609843032301623,3.1176929310317356e-16,0.00018629988872575928,2.0772099826830355e-12,2.1154452339860545e-11,2.713067289095896e-13,2.2227919572132763e-15,3.845897068199314e-08,4.4078846285022254e-11,0.006634513248038373,0.00040560078533080553,5.171856296148971e-05,2.4119166322889134e-08,1.4680262137317584e-09,3.878962318546733e-10,1.8372159542960867e-13,4.17592293378717e-09,1.004573015610888e-05,1.0952660157545135e-07,3.729713296831772e-12,8.386628765335038e-07,6.94719941647714e-11,5.638787258485658e-12,2.647252715772946e-11,2.9115408048437786e-13
2.985925162359043e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44519471665860316,0.11174645543157975,0.022613680270563975,1.559879107040561e-09,6.512959593376997e-08,4.833195539360891e-05,8.596969416603004e-06,5.9505570685879535e-08,6.917384312369766e-18,0.00026188640410840995,3.1725499135083015e-16,0.00018675724558202172,2.0994036375809512e-12,2.1532256146105534e-11,2.750384094370303e-13,2.256120451853241e-15,3.8850849601788106e-08,4.470733922843978e-11,0.006642714358209043,0.00040693318757814936,5.1851693192882024e-05,2.4261165577104648e-08,1.4730550275662232e-09,3.89171610720542e-10,1.8435496439647037e-13,4.199191359839344e-09,1.0075628452742241e-05,1.1031646734508889e-07,3.776065485675503e-12,8.460712527083716e-07,7.046356794990384e-11,5.698225279518447e-12,2.6763027061418237e-11,2.9401507563809803e-13
2.996349093384107e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4451850652914475,0.11173727859865751,0.02261296625624956,1.5829803942508259e-09,6.600972700187252e-08,4.8729778545821474e-05,8.691037214168103e-06,6.011529576681057e-08,7.042483007785932e-18,0.0002627883741537707,3.228170974389872e-16,0.0001872135371175493,2.121753832357946e-12,2.1915199799746817e-11,2.788035117522414e-13,2.2898082259087117e-15,3.924486308464651e-08,4.534252950187656e-11,0.006650863371481186,0.0004082648837810543,5.198423773772919e-05,2.4403258723413518e-08,1.4780827885191541e-09,3.904467881449486e-10,1.8498825929405258e-13,4.222400065667091e-09,1.010534285064904e-05,1.1110775172580338e-07,3.8227747185752544e-12,8.535117268421496e-07,7.146571906659038e-11,5.7579958138289625e-12,2.705534680933722e-11,2.9688741599536606e-13
3.0067730244091716e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4451754671300448,0.11172815325348201,0.022612252295352873,1.606323320280172e-09,6.689729048393228e-08,4.912913108421704e-05,8.7856922661801e-06,6.072905166202917e-08,7.169259047790046e-18,0.0002636902128705374,3.2845639266813754e-16,0.00018766876562044244,2.1442610837809186e-12,2.2303330124421315e-11,2.82602134448562e-13,2.323857447944613e-15,3.964101065094533e-08,4.5984464203015633e-11,0.006658960615286376,0.00040959587434383264,5.2116202077657674e-05,2.4545445328063793e-08,1.483109493896163e-09,3.917217634577775e-10,1.8562147784034333e-13,4.245548486503643e-09,1.013487335770942e-05,1.1190043714269608e-07,3.869841900348543e-12,8.609842144380586e-07,7.247852197793092e-11,5.818098464559192e-12,2.7349486188957144e-11,2.9977104345871195e-13
3.017196955434236e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4451659218432276,0.11171907907122099,0.022611538387699495,1.6299092218486023e-09,6.779230707609891e-08,4.9530008833357136e-05,8.880934496067695e-06,6.134684989927087e-08,7.297726395223758e-18,0.00026459191976314255,3.341736633394575e-16,0.00018812293337692633,2.1669259079829282e-12,2.2696694141390164e-11,2.8643437494458766e-13,2.3582702853531765e-15,4.003929181388326e-08,4.6633190584274565e-11,0.006667006414996377,0.0004109261596868014,5.224759166484226e-05,2.4687724981175282e-08,1.4881351410039004e-09,3.9299653598981245e-10,1.8625461778437372e-13,4.268636073117742e-09,1.0164219999782792e-05,1.1269450615840437e-07,3.9172679344805625e-12,8.684886310227303e-07,7.350205139198605e-11,5.878532829677177e-12,2.7645444931335844e-11,3.0266590028754005e-13
3.0276208864593005e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4451564291018721,0.11171005572908921,0.022610824533116105,1.6537394340265575e-09,6.869479741189326e-08,4.99324076336714e-05,8.976763809165147e-06,6.196870198714615e-08,7.427899047358609e-18,0.00026549349433616787,3.3996970076542137e-16,0.00018857604267134178,2.189748820460436e-12,2.3095339069271113e-11,2.903003294848015e-13,2.3930489042843603e-15,4.043970607990537e-08,4.728875605261236e-11,0.006675001093936128,0.0004122557402460993,5.237841192109942e-05,2.483009729604008e-08,1.4931597271501108e-09,3.9427110507274054e-10,1.8688767690604786e-13,4.291662291637836e-09,1.019338282051257e-05,1.1348994147447232e-07,3.965053723188601e-12,8.760248921633081e-07,7.453638226147188e-11,5.93929850218769e-12,2.794322271171983e-11,3.0557192910440566e-13
3.038044817484365e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4451469885788861,0.11170108290633525,0.022610110731430478,1.6778152902153244e-09,6.960478206420586e-08,5.033632334188075e-05,9.073180092906917e-06,6.259461941512379e-08,7.559791035653134e-18,0.0002663949360943538,3.458453012803517e-16,0.00018902809578613488,2.2127303360705667e-12,2.349931232377363e-11,2.942000931403878e-13,2.4281954695770423e-15,4.084225294911489e-08,4.795120816933573e-11,0.00668294497339663,0.00041358461647350234,5.250866823702206e-05,2.4972561908434336e-08,1.4981832496436854e-09,3.9554547003915643e-10,1.8752065301596462e-13,4.314626623376169e-09,1.0222361881130008e-05,1.1428672593267549e-07,4.0132001674846845e-12,8.835929134840629e-07,7.558158978345381e-11,6.000395070341691e-12,2.8242819150148658e-11,3.0848907290105444e-13
3.0484687485094294e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4451375999491977,0.11169216028422906,0.022609396982471455,1.7021381221282898e-09,7.05222815472583e-08,5.074175183140148e-05,9.17018321702316e-06,6.322461365351469e-08,7.693416425511966e-18,0.0002672962445426088,3.518012662509031e-16,0.00018947909500184636,2.2358709690283893e-12,2.3908661517436684e-11,2.9813375981022687e-13,2.4637121446910024e-15,4.124693191567258e-08,4.862059464990432e-11,0.006690838372647763,0.0004149127888362396,5.2638365971154884e-05,2.511511847594153e-08,1.503205705794717e-09,3.9681963022256725e-10,1.8815354395523362e-13,4.337528564652949e-09,1.025115726025728e-05,1.150848425163e-07,4.0617081672365156e-12,8.911926106825264e-07,7.66377493990386e-11,6.0618221178443785e-12,2.854423381206174e-11,3.1141727504422674e-13
3.058892679534494e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44512826288974305,0.11168328754604873,0.02260868328606894,1.726709259773033e-09,7.144731631852647e-08,5.114868899273048e-05,9.267773033736068e-06,6.385869615345554e-08,7.82878931604692e-18,0.0002681974191860189,3.578384020864794e-16,0.00018992904259709895,2.2591712329042147e-12,2.4323434459369216e-11,3.021014222220693e-13,2.499601091639686e-15,4.165374246818367e-08,4.9296963363735225e-11,0.006698681608951016,0.00041624025781680725,5.2767510449209355e-05,2.5257766677287017e-08,1.5082270929145524e-09,3.980935849573959e-10,1.8878634759528446e-13,4.360367626620547e-09,1.027976905370975e-05,1.1588427435137645e-07,4.110578621226647e-12,8.988238995451476e-07,7.770493679306555e-11,6.1235792240619065e-12,2.884746620890776e-11,3.1435647928123555e-13
3.069316610559558e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4451189770794555,0.11167446437706831,0.022607969642053923,1.7515300314342427e-09,7.237990678062648e-08,5.155713073381217e-05,9.365949377956931e-06,6.449687834689273e-08,7.965923839840042e-18,0.00026909845952985677,3.6395752024958623e-16,0.0001903779408485839,2.282631640620909e-12,2.474367915499314e-11,3.061031719338864e-13,2.5358644709237637e-15,4.2062684090072725e-08,4.998036233400683e-11,0.006706474997572137,0.00041756702391278265,5.2896106963317526e-05,2.5400506211683944e-08,1.513247408315845e-09,3.9936733357898545e-10,1.8941906183766895e-13,4.383143335087916e-09,1.030819737429757e-05,1.1668500470786856e-07,4.159812427209981e-12,9.064866959624828e-07,7.878322789379623e-11,6.185665964226643e-12,2.9152515798756304e-11,3.173066297453197e-13
3.079740541584623e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.445109742199254,0.11166569046454494,0.022607256050258435,1.77660176365747e-09,7.3320073283163e-08,5.196707298038738e-05,9.46471206748393e-06,6.513917164656623e-08,8.104834162708528e-18,0.00026999936507959073,3.701594372661166e-16,0.0001908257920310467,2.306252704451224e-12,2.5169443805788898e-11,3.101390993353939e-13,2.5725044414654735e-15,4.247375625994664e-08,5.0670839737461564e-11,0.006714218851793709,0.0004188930876366364,5.302416077132368e-05,2.554333679819069e-08,1.5182666493126064e-09,4.0064087542360275e-10,1.9005168461385963e-13,4.405855230345254e-09,1.0336442351626609e-05,1.1748701700081712e-07,4.209410481969583e-12,9.141809159439174e-07,7.98726988726028e-11,6.248081909640982e-12,2.9459381986911656e-11,3.202676709607809e-13
3.090164472609687e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44510055793203124,0.11165696549770641,0.022606542510515568,1.8019257812336942e-09,7.426783612454043e-08,5.237851167632471e-05,9.564060903200574e-06,6.578558744599377e-08,8.245534483471588e-18,0.0002709001353408943,3.764449747355698e-16,0.00019127259841727193,2.330034936015145e-12,2.5600776809043582e-11,3.142092936497501e-13,2.6095231605437674e-15,4.288695845194582e-08,5.1368443904208097e-11,0.006721913482927636,0.0004202184495155456,5.315167709611301e-05,2.56862581750796e-08,1.52328481322026e-09,4.019142098284423e-10,1.906842138850407e-13,4.428502866988943e-09,1.0364504131898749e-05,1.1829029479143936e-07,4.259373681370896e-12,9.219064756319327e-07,8.097342614365542e-11,6.310826627879658e-12,2.976806412652848e-11,3.2323954784790666e-13
3.1005884036347516e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4450914239626428,0.11164828916773883,0.02260582902265945,1.8275034071847016e-09,7.52232155537366e-08,5.2791442783934826e-05,9.663995669274785e-06,6.643613711945483e-08,8.388039033719154e-18,0.00027180076981965496,3.82814959341206e-16,0.0001917183622780666,2.353978846277268e-12,2.603772675760145e-11,3.18313842935421e-13,2.646922783730245e-15,4.330229013608414e-08,5.2073223317522655e-11,0.006729559200327566,0.0004215431100912048,5.3278661124976434e-05,2.582927009921727e-08,1.5283018973556913e-09,4.0318733613162986e-10,1.9131664764189548e-13,4.451085813746928e-09,1.0392382877711665e-05,1.1909482178818423e-07,4.309702920414226e-12,9.296632913159215e-07,8.208548636360804e-11,6.3738996829904746e-12,3.007856151922952e-11,3.262222057276855e-13
3.111012334659816e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4450823399778953,0.11163966116777409,0.022605115586525257,1.8533359627492792e-09,7.618623177203953e-08,5.3205862284267856e-05,9.764516133358514e-06,6.709083202197499e-08,8.532362077582437e-18,0.00027270126802198306,3.8927022286013277e-16,0.00019216308588224342,2.3780849455441706e-12,2.6480342439616907e-11,3.2245283408821433e-13,2.6847054648258927e-15,4.3719750778577415e-08,5.278522661364954e-11,0.0067371563114012115,0.0004228670699196374,5.3405118009010734e-05,2.5972372345456083e-08,1.5333178990372976e-09,4.0446025367222557e-10,1.919489839043887e-13,4.473603653304478e-09,1.042007876785804e-05,1.1990058184774345e-07,4.360399093285772e-12,9.374512794455567e-07,8.320895643128314e-11,6.437300635693462e-12,3.0390873415724844e-11,3.2921559032631723e-13
3.1214362656848805e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44507330566653547,0.11163108119287783,0.02260440220194918,1.879424767370201e-09,7.715690493474759e-08,5.3621766177394526e-05,9.865622046787889e-06,6.77496834893101e-08,8.678517911506304e-18,0.00027360162945422106,3.958116021733265e-16,0.00019260677149660277,2.40235374346182e-12,2.6928672838309804e-11,3.2662635284347814e-13,2.7228733557986154e-15,4.4139339842160894e-08,5.350450258160086e-11,0.006744705121622621,0.0004241903295710063,5.3531052862552985e-05,2.6115564706037243e-08,1.5383328155850415e-09,4.0573296179022813e-10,1.9258122072154417e-13,4.4960559821304824e-09,1.044759199712432e-05,1.2070755897601916e-07,4.411463093406945e-12,9.452703566437227e-07,8.434391348735518e-11,6.501029043578422e-12,3.070499901643263e-11,3.322196477795273e-13
3.131860196709945e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44506432071923857,0.11162254894003709,0.02260368886876845,1.90577113868201e-09,7.813525515283247e-08,5.40391504826714e-05,9.967313144783822e-06,6.841270283793087e-08,8.826520864023478e-18,0.000274501853622952,4.02439939275587e-16,0.0001930494213859138,2.4267857490129897e-12,2.7382767131723124e-11,3.308344837784615e-13,2.7614286067215744e-15,4.456105678639601e-08,5.4231100162955574e-11,0.006752205934544359,0.00042551288962942364,5.365647076264874e-05,2.625884699000508e-08,1.543346644320499e-09,4.070054598265772e-10,1.9321335617121896e-13,4.518442410304328e-09,1.0474922776089093e-05,1.2151573732904817e-07,4.462895813482256e-12,9.531204397190148e-07,8.549043491403288e-11,6.565084461300768e-12,3.1020937472101416e-11,3.3523432463668495e-13
3.1422841277350094e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4450553848285973,0.11161406410814825,0.02260297558682132,1.932376392499593e-09,7.912130249456628e-08,5.445801123899042e-05,1.0069589146653078e-05,6.907990136500724e-08,8.976385295530492e-18,0.0002754019400350086,4.091560812854256e-16,0.00019349103781289532,2.451381470514693e-12,2.78426746924829e-11,3.3507731031483614e-13,2.8003733657123268e-15,4.498490106796642e-08,5.496506845165763e-11,0.006759659051809589,0.00042683475069276073,5.378137674855274e-05,2.6402219022632668e-08,1.5483593825669112e-09,4.082777471231575e-10,1.9384538835987254e-13,4.540762561343328e-09,1.0502071330921029e-05,1.223251012138831e-07,4.514698145545588e-12,9.61001445677811e-07,8.664859833474013e-11,6.629466440775696e-12,3.133868788443362e-11,3.382595678647314e-13
3.152708058760074e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4450464976891109,0.11160562639800498,0.02260226235594704,1.959241842807529e-09,8.011506698711216e-08,5.4878344505013396e-05,1.0172449755989667e-05,6.975129034839305e-08,9.128125598065428e-18,0.0002763018881974814,4.1596088045488776e-16,0.00019393162303819544,2.476141415615641e-12,2.8308445087560378e-11,3.393549147213752e-13,2.8397097788727677e-15,4.5410872140963674e-08,5.5706456693813413e-11,0.00676706477316413,0.0004281559133724573,5.390577582126164e-05,2.6545680644858738e-08,1.5533710276492303e-09,4.0954982302280067e-10,1.9447731542233387e-13,4.563016072030875e-09,1.0529037903176542e-05,1.2313563508943106e-07,4.566870981005059e-12,9.689132917359289e-07,8.781848161379585e-11,6.694174531370614e-12,3.165824930671005e-11,3.412953248519257e-13
3.1631319897851383e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4450376589971734,0.11159723551228629,0.022601549175985874,1.9863688017502154e-09,8.111656861807907e-08,5.530014635939172e-05,1.0275894660876601e-05,7.042688104661069e-08,9.281756195087387e-18,0.00027720169761772816,4.2285519417930798e-16,0.000194371179320371,2.5010660912937016e-12,2.8780128078036367e-11,3.436673781167871e-13,2.8794399902298754e-15,4.583896945716271e-08,5.645531428748849e-11,0.0067744233964683815,0.00042947637829333056,5.4029672943077775e-05,2.6689231712735896e-08,1.5583815768941723e-09,4.1082168686928973e-10,1.9510913552156504e-13,4.585202592245274e-09,1.0555822749597123e-05,1.2394732356724978e-07,4.6194152106863336e-12,9.768558953298659e-07,8.900016285609257e-11,6.7592082800957675e-12,3.197962074441548e-11,3.443415434114066e-13
3.173555920810203e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.445028868451063,0.11158889115554468,0.022600836046779083,2.0137585796227525e-09,8.21258273370409e-08,5.572341290097152e-05,1.0379923534087941e-05,7.110668469883595e-08,9.437291541257715e-18,0.0002781013678033818,4.2983988500699934e-16,0.00019480970891586598,2.5261560038533917e-12,2.925777361886772e-11,3.480147804727039e-13,2.91956614167727e-15,4.626919246628735e-08,5.7211690782503426e-11,0.006781735217709213,0.00043079614609338354,5.4153073037203186e-05,2.6832872096889765e-08,1.5633910276302636e-09,4.1209333800736084e-10,1.9574084684842028e-13,4.607321784789353e-09,1.0582426141906474e-05,1.247601514123018e-07,4.672331724874586e-12,9.848291741276392e-07,9.019372040677377e-11,6.824567231793073e-12,3.230280115586503e-11,3.473981717845804e-13
3.183979851835267e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44502012575093103,0.11158059303419429,0.022600122968168924,2.041412484862605e-09,8.314286305702042e-08,5.6148140248985e-05,1.048453603329107e-05,7.179071252488293e-08,9.594746122222888e-18,0.00027900089826235914,4.369158206488759e-16,0.00019524721407898973,2.5514116589233806e-12,2.97414318586559e-11,3.5239720061681733e-13,2.960090372917565e-15,4.670154061626598e-08,5.797563588022908e-11,0.006789000531011765,0.00043211521742361373,5.4275980987362954e-05,2.6976601681989364e-08,1.568399377187888e-09,4.133647757827064e-10,1.9637244762140466e-13,4.629373325220854e-09,1.0608848366607422e-05,1.2557410354366713e-07,4.725621413354922e-12,9.928330460392221e-07,9.139923285091024e-11,6.8902509293231514e-12,3.262778945283129e-11,3.5046515864433583e-13
3.194403782860332e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44501143059879084,0.11157234085649916,0.02259940993999863,2.0693318240419885e-09,8.41676956559379e-08,5.6574324543227976e-05,1.0589731801249157e-05,7.247897572518892e-08,9.754134454399156e-18,0.00027990028850286925,4.4408387398800856e-16,0.00019568369706189436,2.576833561454001e-12,3.023115313941758e-11,3.568147162361658e-13,3.001014821405537e-15,4.713601335347772e-08,5.874719943338091e-11,0.006796219628651168,0.00043343359294782153,5.439840163745742e-05,2.71204203662287e-08,1.5734066228993384e-09,4.1463599954197804e-10,1.9700393608642838e-13,4.6513569016836875e-09,1.0635089724778684e-05,1.2638916503521468e-07,4.7792851654515646e-12,1.0008674292265952e-06,9.261677901317468e-11,6.956258913750442e-12,3.2954584501171824e-11,3.535424530980915e-13
3.204827713885396e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44500278269850674,0.11156413433256156,0.022598696962112433,2.0975179018610225e-09,8.520034497802544e-08,5.7001961944224226e-05,1.0695510466023816e-05,7.31714854807996e-08,9.915471084758816e-18,0.00028079953803342156,4.513449230891151e-16,0.00019611916011455204,2.6024222157147944e-12,3.07269879963573e-11,3.6126740388056466e-13,3.0423416222920986e-15,4.757261012298927e-08,5.952643144581275e-11,0.006803392801064197,0.0004347512733424181,5.452033979124202e-05,2.7264328060818885e-08,1.578412762098859e-09,4.1590700863278835e-10,1.976353105165599e-13,4.673272214740069e-09,1.0661150531871541e-05,1.2720532111623214e-07,4.8333238700655555e-12,1.0089322421134055e-06,9.384643795751615e-11,7.0225907245263946e-12,3.328318512145735e-11,3.566300046906762e-13
3.2152516449104606e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44499418175578315,0.1115559731743105,0.02259798403435553,2.1259720211416045e-09,8.624083083520658e-08,5.743104863337678e-05,1.0801871641177808e-05,7.386825295335411e-08,1.0078770590618194e-17,0.0002816986463628345,4.586998512079817e-16,0.00019655360548473112,2.6281781252920516e-12,3.122898715764193e-11,3.657553389661808e-13,3.0840729083690753e-15,4.80113303687824e-08,6.031338207230972e-11,0.0068105203368608504,0.0004360682592962329,5.4641800212034345e-05,2.7408324689491526e-08,1.5834177921226954e-09,4.171778024037149e-10,1.9826656921177662e-13,4.695118977203551e-09,1.0687031117506422e-05,1.2802255717201658e-07,4.887738415711104e-12,1.0170274033942557e-06,9.508828898683214e-11,7.089245899670839e-12,3.361359008959992e-11,3.597277634070578e-13
3.225675575935525e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4449856274781539,0.1115478570954901,0.02259727115657408,2.154695482822021e-09,8.728917300844211e-08,5.786158081310686e-05,1.0908814925977888e-05,7.456928928507049e-08,1.0244047579427246e-17,0.00028259761300024333,4.66149546800821e-16,0.00019698703541797273,2.6541017930863893e-12,3.1737201544177133e-11,3.702785957792476e-13,3.1262108100147977e-15,4.845217353397276e-08,6.110810161838047e-11,0.006817602522835863,0.0004373845515103225,5.4762787622447455e-05,2.7552410188012693e-08,1.588421710309139e-09,4.184483802043006e-10,1.9889771049871391e-13,4.716896913973039e-09,1.0712731825269486e-05,1.2884085874442332e-07,4.942529690550821e-12,1.0251528320436166e-06,9.634241164264055e-11,7.156223975951248e-12,3.3945798137481535e-11,3.6283567967490264e-13
3.2360995069605895e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4449771195749714,0.11153978581164817,0.022596558328615207,2.183689585952274e-09,8.834539124904213e-08,5.8293554706980374e-05,1.1016339905597601e-05,7.52746055987309e-08,1.0411316688560835e-17,0.0002834964374551088,4.7369490353356e-16,0.0001974194521575662,2.6801937213103333e-12,3.225168226938573e-11,3.7483724747991724e-13,3.1687574551404874e-15,4.8895139061019675e-08,6.19106405400486e-11,0.006824639643980121,0.00043870015069777743,5.4883306704148775e-05,2.7696584503707597e-08,1.593424513998576e-09,4.1971874138505815e-10,1.9952873273041268e-13,4.738605761867763e-09,1.0738253012509198e-05,1.2966021153237657e-07,4.997698582429376e-12,1.0333084473243818e-06,9.760888570474973e-11,7.223524489060141e-12,3.4279807953582614e-11,3.6595370436699724e-13
3.246523437985654e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44496865775739575,0.1115317590401249,0.022595845550327003,2.2129556276901155e-09,8.940950527994495e-08,5.8726966559822786e-05,1.1124446151320128e-05,7.598421299766708e-08,1.0580592585111621e-17,0.0002843951192372242,4.813368202910625e-16,0.00019785085794452463,2.706454411485911e-12,3.277248063898766e-11,3.7943136610625005e-13,3.2117149691374624e-15,4.934022639192757e-08,6.272104944364354e-11,0.006831631983492044,0.0004400150575835309,5.500336209764372e-05,2.7840847594996e-08,1.59842620053353e-09,4.2098888529747065e-10,2.001596342860649e-13,4.76024526946328e-09,1.076359505013302e-05,1.3048060139233952e-07,5.053245978906121e-12,1.0414941687960593e-06,9.888779119092787e-11,7.291146973790409e-12,3.461561818361034e-11,3.6908178880351023e-13
3.2569473690107184e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44496024173838417,0.11152377650004153,0.0225951328215585,2.2424949032978004e-09,9.048153479696313e-08,5.916181263782222e-05,1.1233133220741026e-05,7.66981225657462e-08,1.0751889965684576e-17,0.0002852936578567243,4.890762011862873e-16,0.00019828125501755974,2.732884364442276e-12,3.329964815078191e-11,3.840610225783357e-13,3.255085474825145e-15,4.9787434968438934e-08,6.353937908559054e-11,0.00683857982278886,0.00044132927290416624,5.512295840208355e-05,2.7985199430938004e-08,1.6034267672587075e-09,4.2225881129399417e-10,2.0079041357075883e-13,4.781815196928523e-09,1.0788758322404114e-05,1.31302014338746e-07,5.109172767286427e-12,1.04970991632262e-06,1.0017920835657107e-10,7.359090964208615e-12,3.4953227431126924e-11,3.722198847541157e-13
3.267371300035783e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4449518712326802,0.11151583791228911,0.02259442014215966,2.272308706139517e-09,9.156149946999668e-08,5.959808922862162e-05,1.134240065797089e-05,7.741634536735615e-08,1.0925223556193118e-17,0.0002861920528240926,4.969139555693749e-16,0.00019871064561305686,2.759484080313336e-12,3.383323649443e-11,3.8872628670254506e-13,3.298871092399867e-15,5.023676423221907e-08,6.436568037220004e-11,0.006845483441517825,0.0004426427974077248,5.524210017509643e-05,2.8129639990790263e-08,1.6084262115210434e-09,4.235285187280603e-10,2.0142106901522301e-13,4.803315315863901e-09,1.081374322673828e-05,1.3212443654439355e-07,5.165479834651709e-12,1.0579556100799995e-06,1.0148321769437018e-10,7.427355993826245e-12,3.5292634258177335e-11,3.75367944439974e-13
3.277795231060847e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44494354595680324,0.11150794299951737,0.02259370751198141,2.302398327679513e-09,9.264941894421478e-08,6.003579264139991e-05,1.1452247993837883e-05,7.813889244739165e-08,1.110060811165684e-17,0.00028709030365016967,5.048509980366708e-16,0.0001991390319650492,2.7862540585354046e-12,3.437329755124122e-11,3.934272271759117e-13,3.343073939384494e-15,5.068821362503301e-08,6.520000435945625e-11,0.006852343117567374,0.00044395563185351455,5.536079193264117e-05,2.827416926357259e-08,1.6134245306697445e-09,4.2479800695407795e-10,2.020515990755689e-13,4.824745409140506e-09,1.0838550173501013e-05,1.329478543407983e-07,5.222168067888435e-12,1.066231170563264e-06,1.0279989993397679e-10,7.495941595768864e-12,3.5633837185916664e-11,3.7852592053557267e-13
3.288219162085912e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4449352656290377,0.1115000914861236,0.02259299493087559,2.332765057480902e-09,9.374531284120515e-08,6.047491920694271e-05,1.1562674746090065e-05,7.886577483123985e-08,1.127805841600084e-17,0.00028798840984616035,5.128882484396822e-16,0.0001995664163051923,2.813194797844864e-12,3.491988339395941e-11,3.981639115906372e-13,3.3876961305788382e-15,5.114178258891457e-08,6.604240225280524e-11,0.006859159127078199,0.0004452677770119182,5.5479038148882926e-05,2.8418787247644663e-08,1.6184217220563355e-09,4.2606727532743455e-10,2.0268200223303323e-13,4.846105270740417e-09,1.086317958580479e-05,1.337722542185117e-07,5.279238353715852e-12,1.0745365185934526e-06,1.0412933604166784e-10,7.56484730294317e-12,3.5976834695236893e-11,3.8169376617043566e-13
3.298643093110976e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4449270299694228,0.11149228309824173,0.022592282398694985,2.3634101832051352e-09,9.484920076009276e-08,6.091546527770287e-05,1.167368041959753e-05,7.959700352476652e-08,1.1457589281856642e-17,0.00028888637092364187,5.210266318939645e-16,0.00019999280086273783,2.8403067962758416e-12,3.547304628655125e-11,4.0293640643872026e-13,3.4327397780108867e-15,5.1597470566327744e-08,6.689292540694197e-11,0.006865931744454247,0.00044657923366420133,5.5596843256090214e-05,2.8563493950292852e-08,1.6234177830346994e-09,4.2733632320449887e-10,2.033122769937203e-13,4.867394705598175e-09,1.0887631899306654e-05,1.3459762282740063e-07,5.336691578712621e-12,1.0828715753240909e-06,1.0547160722000931e-10,7.634072648201906e-12,3.632162522739282e-11,3.84871434930701e-13
3.3090670241360406e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4449188386997422,0.11148451756373119,0.022591569915293267,2.39433499061214e-09,9.59611022786272e-08,6.135742722785103e-05,1.1785264506554266e-05,8.033258951430203e-08,1.163921555036469e-17,0.0002897841863945709,5.292670787879449e-16,0.0002004181878645074,2.867590551157909e-12,3.603283868399627e-11,4.077447771167068e-13,3.4782069908888225e-15,5.205527700032077e-08,6.775162532559698e-11,0.006872661242373668,0.0004478900026023216,5.571421164455233e-05,2.8708289387326932e-08,1.6284127109611208e-09,4.286051499426217e-10,2.0394242188834306e-13,4.8886135294433665e-09,1.0911907562006039e-05,1.3542394697689014e-07,5.3945286293423796e-12,1.091236262247396e-06,1.068267949075187e-10,7.703617164506655e-12,3.666820718462735e-11,3.880588808605685e-13
