Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),C2H4(47),COX(50),CHOX(53),CO2X(24)
5.8056748758918786e-21,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679999705,0.11866996602996248,0.022821567693054247,6.344239165130334e-98,1.9193687920295888e-54,1.6795236098835238e-30,1.5647229272870587e-71,8.024671775354231e-46,1.1432359283510863e-109,5.123968476819947e-17,8.84244723793906e-90,5.123968476819354e-17,5.692807623048222e-61,7.479638587750672e-61,1.6303710129676216e-92,1.890411469943804e-93,2.8898920441223794e-44,1.3073752784945155e-71,2.7983398516025134e-15,8.285386943112332e-17,3.3169182420096887e-19,5.09441335726887e-32,1.886374075523183e-31,3.316918203229431e-19,1.9376260887506998e-27,2.117370205392101e-32,2.2183366830510852e-36,1.2263484893349165e-61,9.877297702430402e-46,6.38842412237552e-44,3.697179604497415e-63,2.8712367947846823e-86,1.2586397738637706e-88,5.61721246128128e-88
1.1616393778609032e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679999416,0.11866996602995962,0.022821567693054205,1.6308099901900362e-95,3.073490962053262e-53,6.722480263176149e-30,1.0051029910744579e-69,6.426245715419436e-45,2.937442098923166e-107,1.0252388707312241e-16,5.667912952076e-88,1.0252388707309867e-16,9.118385737857957e-60,1.1981348700607545e-59,2.09454540180164e-90,2.428620614361236e-91,2.3136707885139758e-43,4.304643935702661e-70,5.599110928096502e-15,1.657797231102302e-16,6.636718293715647e-19,2.0390929618630978e-31,7.550412330612682e-31,6.636718138492705e-19,7.755469139957354e-27,1.695165871951638e-31,1.7804154466321617e-35,3.9387342911340586e-60,7.907843881447267e-45,5.114630023917395e-43,1.184545908477928e-61,3.6886915760760007e-84,1.617686839280015e-86,7.219611938198761e-86
2.323783158404334e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767999884,0.11866996602995392,0.022821567693054122,4.198592070644771e-93,4.919587162848779e-52,2.6898748380016395e-29,6.467738243250517e-68,5.143601162618148e-44,7.560703976048743e-105,2.050922916829697e-16,3.630265763814839e-86,2.050922916828747e-16,1.4597336526054569e-58,1.9181306332053722e-58,2.6956013633741464e-88,3.1255436292444932e-89,1.8516397627970088e-42,1.4527605419184649e-68,1.1200653081080526e-14,3.316314304684389e-16,1.3276318513738601e-18,8.159027701121778e-31,3.021148415635542e-30,1.3276317892637863e-18,3.1031299811074505e-26,1.3566194925825223e-30,1.4319115314007386e-34,1.2673037042810324e-58,6.328678299720304e-44,4.09326852818854e-42,3.792807456050256e-60,4.747207684213439e-82,2.0824155991467404e-84,9.293660782033205e-84
4.6480707194911954e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679997684,0.11866996602994251,0.022821567693053955,1.0856362863961287e-90,7.872940868660737e-51,1.076130761208699e-28,4.1803989506741265e-66,4.115923020582965e-43,1.954632561058754e-102,4.102291009026698e-16,2.324266964528619e-84,4.1022910090228976e-16,2.336207572145414e-57,3.0699010308507053e-57,3.4844641392518746e-86,4.040228214628952e-87,1.4815930753658484e-41,5.127053409648918e-67,2.2403737387032777e-14,6.633348451848357e-16,2.6555519420264263e-18,3.26414221407275e-30,1.2086560889365511e-29,2.655551693540265e-18,1.2413997534074357e-25,1.085456265273109e-29,1.1570091478688938e-33,4.095871260602048e-57,5.063903930227213e-43,3.275252844982892e-41,1.2140226672829413e-58,6.136469253763261e-80,2.6923119940761176e-82,1.2015581866599045e-81
9.296645841664919e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679995375,0.1186699660299197,0.022821567693053622,2.8327770935518783e-88,1.2597985747780252e-49,4.304918753045924e-28,2.726755392912639e-64,3.2931553034082906e-42,5.099266475628593e-100,8.205027193420923e-16,1.4878179219185483e-82,8.205027193405718e-16,3.738439169371685e-56,4.9125549087499165e-56,4.545313165013676e-84,5.270280230327201e-85,1.1853869019219143e-40,1.9461187884852745e-65,4.480990599887407e-14,1.326741674617547e-15,5.311392309951938e-18,1.305763029694404e-29,4.835017812999856e-29,5.311391315883024e-18,4.9655687481358575e-25,8.683747517019912e-29,9.437145110386247e-33,1.3360008818609914e-55,4.05150739292772e-42,2.6204768463451214e-40,3.8851512463570334e-57,8.004724170184837e-78,3.512680680380184e-80,1.567682527553393e-79
1.8593796086012365e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767999076,0.11866996602987405,0.02282156769305296,7.523802742782058e-86,2.0157798576135513e-48,1.722073862574502e-27,1.8103771404682969e-62,2.6346910074454215e-41,1.3539501952602892e-97,1.6410499562210257e-15,9.522953407180897e-81,1.6410499562149443e-15,5.981908340913842e-55,7.860656998821004e-55,6.03473193054413e-82,6.997257865384908e-83,9.483543782827671e-40,8.18115722327577e-64,8.962224322230385e-14,2.6535553334826408e-15,1.0623073792512309e-17,5.223263692660777e-29,1.9340858065473642e-28,1.0623069815727843e-17,1.9859608705070012e-24,6.946164625556323e-28,7.838326986046733e-32,4.436273924831923e-54,3.2413591284186397e-41,2.0965222376764648e-39,1.243139284103621e-55,1.0627730631904164e-75,4.66512166557491e-78,2.0820083677923066e-77
3.7188096574707257e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767998153,0.11866996602978278,0.022821567693051634,2.064953477200841e-83,3.225328534538364e-47,6.888725788875968e-27,1.2419997244339388e-60,2.1078195135004415e-40,3.714125596127507e-95,3.2821444299792483e-15,6.094984179068912e-79,3.282144429954922e-15,9.571377886166828e-54,1.257750170240758e-53,8.278173865828665e-80,9.59852359915411e-81,7.587012501078542e-39,3.8675027195262814e-62,1.7924691766815217e-13,5.3071826512115136e-15,2.124643974629107e-17,2.089347215146182e-28,7.7365004884433465e-28,2.1246423836055545e-17,7.941226789488782e-24,5.555203338728586e-27,6.7318012068616965e-31,1.5224913107227219e-52,2.5931478001855533e-40,1.677323551515413e-38,3.976887881510418e-54,1.4578642570223895e-73,6.40263462357981e-76,2.8574478698517023e-75
7.437669755209705e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679963073,0.11866996602960023,0.02282156769304898,5.99619936044768e-81,5.1605872243362665e-46,2.7557502754364467e-26,9.014357112091754e-59,1.6862822936183902e-39,1.0776284052211617e-92,6.564333377497114e-15,3.900883951271219e-77,6.5643333773998065e-15,1.5314464233337153e-52,2.012434767792229e-52,1.2011677148353033e-77,1.3927511921465743e-78,6.069677860597641e-38,2.036494608394101e-60,3.584962665558038e-13,1.0614437286663997e-14,4.2493183623032043e-17,8.357467717899649e-28,3.094631565513907e-27,4.249311995926987e-17,3.1743025294502975e-23,4.4412417777348455e-26,6.122382375186449e-30,5.529549698502063e-51,2.074541175741419e-39,1.3419801882527668e-37,1.271790279503454e-52,2.115369187747275e-71,9.297825505791949e-74,4.14955182491661e-73
1.4875389950687662e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767992615,0.11866996602923512,0.022821567693043672,1.8977613495492928e-78,8.256979080765606e-45,1.10249089842436e-25,7.130359334652134e-57,1.3490365071325158e-38,3.4067035049020603e-90,1.3128711272538528e-14,2.4965958267394196e-75,1.3128711272149297e-14,2.450335039807388e-51,3.219918278913549e-51,1.8991637326303311e-75,2.2020759109089266e-76,4.855764422729207e-37,1.1619652566420631e-58,7.169949643149273e-13,2.122894655754791e-14,8.498671936937675e-17,3.3429991630225766e-27,1.2378588341853725e-26,8.498646453598771e-17,1.2679545323861054e-22,3.5482656614712645e-25,6.074658123062102e-29,2.1894564033853874e-49,1.659640092955154e-38,1.0737588779632756e-36,4.064412577373274e-51,3.3446054207414216e-69,1.4717713002096176e-71,6.568414422343559e-71
2.9750830341643574e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767985231,0.11866996602850491,0.02282156769303306,6.708296654431654e-76,1.3211166998733631e-43,4.411450487514713e-25,6.299021107143597e-55,1.0792334730640907e-37,1.2026055860516235e-87,2.6257467062644077e-14,1.597830951517036e-73,2.6257467061087156e-14,3.920552651507601e-50,5.151871539057029e-50,3.3532446922332555e-73,3.888079201247595e-74,3.884612376227067e-36,6.971358383598307e-57,1.433992359768454e-12,4.245796509923154e-14,1.6997398375813607e-16,1.3371991238650675e-26,4.951447224125051e-26,1.6997296301100823e-16,5.057702785976462e-22,2.8310514631188546e-24,6.735214215784506e-28,9.683876494212787e-48,1.3277117002342119e-37,8.592780058161382e-36,1.2972035719703812e-49,5.905377188998384e-67,2.6021011826856165e-69,1.1613021748434355e-68
5.95017111235554e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767970463,0.11866996602704448,0.02282156769301183,2.6573094843974836e-73,2.1137767900718517e-42,1.7657538191886393e-24,6.235998135705618e-53,8.633884829124395e-37,4.7579176768381795e-85,5.2514978642946075e-14,1.0226148766306234e-71,5.251497863671839e-14,6.272897441536228e-49,8.242945648748695e-49,6.635319443921405e-71,7.69363629354301e-72,3.107677411214336e-35,4.296605388238031e-55,2.8679871504166266e-12,8.491600218226199e-14,3.399492914469124e-16,5.348771760829633e-26,1.9805808442464682e-25,3.399451972508127e-16,2.011868775549829e-21,2.2528243321582366e-23,8.365816404942298e-27,4.799402526679447e-46,1.0621640344497576e-36,6.878495671474138e-35,4.12937009076501e-48,1.1685412900286329e-64,5.1553119137025134e-67,2.30079392620686e-66
1.1900347268737906e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767940927,0.11866996602412364,0.02282156769296937,1.1542742279789581e-70,3.382003025625207e-41,7.072246736291007e-24,6.770377828654897e-51,6.907114641386569e-36,2.064866554560101e-82,1.0503000180391366e-13,6.544744879504893e-70,1.0503000177900293e-13,1.0036646238064414e-47,1.3188511916681902e-47,1.4401380203035401e-68,1.6698361129540604e-69,2.4861164134275324e-34,2.676635615158944e-53,5.7359767306774536e-12,1.6983207634697563e-13,6.79903079995571e-16,2.139484836201204e-25,7.9223239031201765e-25,6.798866149168739e-16,7.959139669418153e-21,1.7833147012949186e-22,1.1384146360379368e-25,2.607681555000948e-44,8.497208156796536e-36,5.509517451656217e-34,1.3077225308992096e-46,2.536214631408651e-62,1.1199150790062773e-64,4.998174043765592e-64
2.3800699581502637e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727678818555,0.11866996601828195,0.022821567692884456,5.3098878764141334e-68,5.411070911371739e-40,2.8360584920955036e-23,7.785232663563743e-49,5.525694360723065e-35,9.493843011801764e-80,2.1006004812730322e-13,4.188639628239986e-68,2.100600480276603e-13,1.605864151753912e-46,2.1100939567112975e-46,3.3111616483943394e-66,3.839281450862029e-67,1.9888500943235794e-33,1.6644282399358264e-51,1.1471955887057029e-11,3.396642246710141e-13,1.359823793034657e-15,8.557740245087525e-25,3.168926960031149e-24,1.3597572472139462e-15,3.115115378400772e-20,1.3972237591374457e-21,1.6388758670878215e-24,1.500059942120178e-42,6.797592377867157e-35,4.4180487533967714e-33,4.099714846405195e-45,5.831249077661111e-60,2.5762028122366637e-62,1.1497769223024155e-61
4.76014042070321e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767763712,0.11866996600659857,0.022821567692714623,2.49612436001652e-65,8.657279764594028e-39,1.139817789945643e-22,9.148956699400715e-47,4.4205564458363475e-34,4.462115224067611e-77,4.201201407798994e-13,2.68073005022522e-66,4.201201403813282e-13,2.5693830125724074e-45,3.375908732198742e-45,7.781612217352123e-64,9.022747854860647e-65,1.5910103366707515e-32,1.0195057160106725e-49,2.2943914183247862e-11,6.793285212975356e-13,2.7197210577736233e-15,3.422935197638159e-24,1.2675680986218918e-23,2.7194497014206838e-15,1.194398938410315e-19,1.0733433800758078e-20,2.4088006961153258e-23,8.815775429524603e-41,5.437792260818801e-34,3.550193467503296e-32,1.2605327210003655e-43,1.3704065862043952e-57,6.055838301493746e-60,2.702618388671335e-59
9.520281345809103e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767527425,0.11866996598323182,0.022821567692374957,1.1589132617053764e-62,1.3850255858744324e-37,4.597750357827787e-22,1.0619604678038981e-44,3.53644537672817e-33,2.0719178964472087e-74,8.402403261083572e-13,1.715667143131304e-64,8.402403245140768e-13,4.1110123698197314e-44,5.40071062817241e-44,1.8065908456577314e-61,2.0947315758903233e-62,1.2726963475200044e-31,6.039151018194833e-48,4.5887830709356267e-11,1.3586571144643578e-12,5.439761833139477e-15,1.3690450501520486e-23,5.070249702657662e-23,5.438639382307791e-15,4.409153669835884e-19,7.950358594093576e-20,3.4938648546948223e-22,5.115887479630097e-39,4.3497820339677666e-33,2.862717448997555e-31,3.7391649058645835e-42,3.1815367508216438e-55,1.4057741983580823e-57,6.273759558029372e-57
1.9040563196020888e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727670548515,0.11866996593649831,0.02282156769169563,5.126812236928753e-60,2.215595366877183e-36,1.86401488346581e-21,1.1746084770697723e-42,2.8291561289129323e-32,9.16975587960949e-72,1.6804806968583138e-12,1.0980265473435186e-62,1.6804806904812265e-12,6.5776170440538625e-43,8.638760408599277e-43,3.997315779660089e-59,4.6348502666879714e-60,1.0179779073765265e-30,3.3678206262780387e-46,9.177566349648006e-11,2.7173143004531265e-12,1.0880969209162305e-14,5.475147600517657e-23,2.028081486064207e-22,1.0876237946143987e-14,1.5250660978380623e-18,5.530121258123411e-19,4.824319784118173e-21,2.8280637338485967e-37,3.479102500114955e-32,2.3196080852753744e-30,1.0425790451759685e-40,7.039473366000328e-53,3.1089038643543545e-55,1.387547745789411e-54
2.8560845046232673e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072766582278,0.1186699658897648,0.0228215676910163,4.244179703150025e-59,8.154122282494019e-36,3.99190698900012e-21,7.381615587549771e-42,8.399056819246027e-32,7.555449325820343e-71,2.520721067701311e-12,6.234268681016943e-62,2.520721054150028e-12,2.4884456101723854e-42,3.2931571467843657e-42,2.9004219944897552e-58,3.3630093020408735e-59,2.9104863162241733e-30,1.8074659326721136e-45,1.3766349601851082e-10,4.075971486097019e-12,1.6323411036251713e-14,1.1633172324527343e-22,4.309646072506888e-22,1.6313055824191913e-14,2.9450486711414108e-18,1.4642313253896268e-18,1.6636976802520652e-20,1.5080738423882394e-36,9.946871100603084e-32,6.674127703014945e-30,4.6369209384427e-40,5.107770998890993e-52,2.267446420059438e-54,1.0122006798161442e-53
3.808112689644446e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072766109704,0.1186699658430313,0.022821567690336973,2.2697037372094918e-58,2.067902847903376e-35,6.851822828680416e-21,2.97828188261658e-41,1.8301101575442728e-31,3.728704122753029e-70,3.3609614386373066e-12,2.3975728443089256e-61,3.360961415520485e-12,6.477408486908267e-42,8.85917869843711e-42,1.2990047278677316e-57,1.5061804114843303e-58,6.138495640425596e-30,6.31207767782629e-45,1.835513282754485e-10,5.434628671396049e-12,2.1767171425855317e-14,1.9842442137742216e-22,7.351706605442049e-22,2.174909312858849e-14,4.620638888421876e-18,2.8891544448989547e-18,3.9906185639153633e-20,5.4426663370616254e-36,2.097856004305624e-31,1.4148349029027145e-29,1.4205168974065632e-39,2.2875963497149313e-51,1.1214511609288712e-53,5.005494489654462e-53
5.712169059686803e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072765164557,0.11866996574956427,0.022821567688978316,3.452825782359256e-57,7.230696650391229e-35,1.430818919177526e-20,2.3057364850867607e-40,5.312244459593833e-31,3.843022212889213e-69,5.041442180727458e-12,1.824740623708429e-60,5.041442132867329e-12,2.377116653086544e-41,3.58204385217016e-41,1.1644114097333375e-56,1.3501126310314292e-57,1.6763575285416048e-29,3.7401348428674473e-44,2.753269921671668e-10,8.151943041184771e-12,3.265797808748219e-14,4.1073029463213685e-22,1.5220627487858925e-21,3.2619336126599816e-14,8.39413912044431e-18,7.10742002389151e-18,1.2777271812428596e-19,3.6066158424510657e-35,5.7288621592883e-31,3.8921452518222683e-29,7.016255118060942e-39,2.0505523557567553e-50,1.573117626054495e-52,7.016916538317104e-52
7.61622542972916e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727642194096,0.11866996565609725,0.02282156768761966,1.9025342534798443e-56,1.8065663035441472e-34,2.450058842780148e-20,9.232731474369805e-40,1.1617278044911543e-30,1.8870178705421554e-68,6.721922923159415e-12,6.890213145138683e-60,6.721922841762354e-12,6.164039590514947e-41,9.700499386691265e-41,5.203646316066133e-56,6.033508414299849e-57,3.5070256439272125e-29,1.2981307163422942e-43,3.671026550840434e-10,1.0869257409705366e-11,4.355409461131394e-14,6.984115629127657e-22,2.5886062487939986e-21,4.3486709608183326e-14,1.2684450761964901e-17,1.3597137540751275e-17,2.9760763443706433e-19,1.2631249085635393e-34,1.1984778735442344e-30,8.188847432871944e-29,2.1119429682499135e-38,9.163673754470899e-50,7.621650482322748e-52,3.399312869411881e-51
9.520281799771516e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727632742623,0.11866996556263022,0.022821567686261004,7.948579003356407e-56,3.832405726963143e-34,3.7647198253440304e-20,2.92032032521077e-39,2.1795591825017246e-30,7.280024063858188e-68,8.40240366595745e-12,2.1075760956515984e-59,8.402403541601866e-12,1.3477525231998533e-40,2.1786522168674455e-40,1.827755528841345e-55,2.1192330990929645e-56,6.383526765882588e-29,3.617013285760591e-43,4.5887831695644687e-10,1.35865717768673e-11,5.445615186656907e-14,1.0668069779275402e-21,3.954768157864391e-21,5.435100935704906e-14,1.7310060919301826e-17,2.2703523652636992e-17,5.899747059500205e-19,3.5655187533057e-34,2.181428261066733e-30,1.498017011589948e-28,5.165156852750072e-38,3.2186751637109586e-49,2.903721199973532e-51,1.2948326286434331e-50
1.332839453985623e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072761383967,0.11866996537569618,0.022821567683543688,2.420294778806736e-54,1.4035283039489426e-33,7.30580104015333e-20,3.012160510512113e-38,5.963669019945868e-30,1.9031302177678264e-66,1.1763365152673757e-11,1.865087992700865e-58,1.1763364913545618e-11,5.184051425201975e-40,8.442443292363962e-40,2.961081806687397e-54,3.433229683986519e-55,1.6848056512981638e-28,2.4459645938839783e-42,6.424296375022266e-10,1.9021200507030157e-11,7.627936991016895e-14,2.0505042060759093e-21,7.604712575327042e-21,7.607019965737466e-14,2.691908342951275e-17,4.934544154941406e-17,1.7993072072481116e-18,2.39665228350824e-33,5.7570566207866175e-30,3.9928008238297117e-28,2.3381627988324403e-37,5.2142582630564625e-48,5.28111710537051e-50,2.3553355207056892e-49
