Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2X(49),CH3OO(77)
1.2073543831614112e-20,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319999492,0.11866996602996045,0.022821567693054171,0.0,4.2783584198634679e-59,1.5086418179935842e-35,0.0,1.0581873435602036e-47,0.0,1.2277061980248307e-21,4.1339828357555829e-100,1.2277061891710385e-21,3.0678478206799114e-67,8.5943136273092895e-59,0.0,0.0,3.1522293793096879e-47,1.7135419341131161e-79,4.8689075607555671e-15,2.3410140231219854e-16,9.0235329075284155e-20,1.2030126850397733e-31,9.023532908401761e-20,9.9812139157575461e-49,7.3883410504025455e-36
2.415233019203049e-20,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319998982,0.11866996602995558,0.022821567693054053,0.0,6.8493297433617486e-58,6.0365323689545819e-35,0.0,8.4697876345464372e-47,0.0,2.4559455037333493e-21,2.6477923278572349e-98,2.4559454683066481e-21,4.9112209475900458e-66,1.3758883661866622e-57,0.0,0.0,2.5227388031530823e-46,5.4864098216610533e-78,9.7399292802380765e-15,4.6830445525500335e-16,1.8050983977836343e-19,4.8136121614010809e-31,1.8050983981330871e-19,7.9880046272602967e-48,2.956298814340849e-35
4.830990291286324e-20,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675631999796,0.11866996602994584,0.022821567693053817,0.0,1.0962075224768496e-56,2.4150060229724511e-34,0.0,6.7775460792481689e-46,0.0,4.9124241683067451e-21,1.6952412568465683e-96,4.9124240265768736e-21,7.8600856691139964e-65,2.2020564404750655e-56,0.0,0.0,2.0185699704877421e-45,1.7561433939342875e-76,1.9481972719186654e-14,9.3671056114057896e-16,3.6105886113206213e-19,1.92575384717212e-30,3.6105886127186586e-19,6.3916173589708467e-47,1.1827120429100199e-34
9.662504835452874e-20,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319995918,0.11866996602992635,0.022821567693053348,0.0,1.7541779944151102e-55,9.6608102987119676e-34,0.0,5.4227233329079328e-45,0.0,9.825381710078974e-21,1.0851638005567907e-94,9.8253811431133471e-21,1.2577843029318092e-63,3.5237865805151486e-55,0.0,0.0,1.6150023258899249e-44,5.6204465794923706e-75,3.8966059597018093e-14,1.8735227729115949e-15,7.2215690362961948e-19,7.703606628501225e-30,7.2215690418887998e-19,5.1137794018713975e-46,4.7312333207545099e-34
1.9325533923785973e-19,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319991832,0.11866996602988739,0.022821567693052412,0.0,2.8068627143831861e-54,3.8644813664903954e-33,0.0,4.3384532661851974e-44,0.0,1.9651297644125171e-20,6.9457186660457878e-93,1.965129537617039e-20,2.0125913689898221e-62,5.6384176578713284e-54,0.0,0.0,1.2920520230049132e-43,1.7986689482149671e-73,7.7934233352418034e-14,3.7471471964530848e-15,1.4443529877853743e-18,3.0815394881066976e-29,1.4443529900225077e-18,4.0912177376924312e-45,1.8925704307448791e-33
3.8651592100452177e-19,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319983661,0.11866996602980945,0.022821567693050538,0.0,4.4910623380000701e-53,1.5458239965910642e-32,0.0,3.4708724487137993e-43,0.0,3.930313291422453e-20,4.445474722985038e-91,3.9303123842220836e-20,3.2202553749286009e-61,9.0216342125269247e-53,0.0,0.0,1.0336482751165458e-42,5.7559422984954583e-72,1.5587058086216622e-13,7.4943960435338969e-15,2.8887451527394448e-18,1.2326180309722208e-28,2.8887451616881631e-18,3.2730518786179723e-44,7.5704364896337181e-33
7.730370845378459e-19,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319967324,0.11866996602965357,0.022821567693046791,0.0,7.1855722299709269e-52,6.1833588871851904e-32,0.0,2.7767418818994256e-42,0.0,7.8606817062451031e-20,2.8451728796503775e-89,7.8606780774067222e-20,5.1524959273741729e-60,1.4434359194971579e-51,0.0,0.0,8.2689982999052338e-42,1.841933794772062e-70,3.1174327587745583e-13,1.4988893737686847e-14,5.7775294692178322e-18,4.9303395476257595e-28,5.7775295050130883e-18,2.6184725785530393e-43,3.0282059966794206e-32
1.5460794116044938e-18,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675631993465,0.11866996602934182,0.022821567693039297,0.0,1.1496195683627669e-50,2.4733561353112442e-31,0.0,2.2214110555476477e-41,0.0,1.5721423979101461e-19,1.8209331593734126e-87,1.5721409463674191e-19,8.2440632769630258e-59,2.3093527807252684e-50,0.0,0.0,6.6147802732877465e-41,5.8942397097033655e-69,6.2348866589120821e-13,2.9977889125958087e-14,1.1555098048455587e-17,1.9719996785802538e-27,1.1555098191637487e-17,2.0947904929618983e-42,1.2112890366410902e-31
3.09216406573779e-18,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319869302,0.11866996602871832,0.022821567693024309,0.0,1.8391360452108693e-49,9.8934497039112405e-31,0.0,1.7771358336324378e-40,0.0,3.1442930297658017e-19,1.1654049621655859e-85,3.1442872235801894e-19,1.3190556855686168e-57,3.6944512009408317e-49,0.0,0.0,5.2911078702978468e-40,1.8861649264999477e-67,1.2469794458514048e-12,5.9955879902361829e-14,2.3110234992055023e-17,7.8868496436414856e-27,2.3110235564785244e-17,1.6758373660707319e-41,4.8451722847440784e-31
6.184333374004383e-18,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319738601,0.11866996602747132,0.02282156769299433,0.0,2.9417812071266844e-48,3.9573849154921016e-30,0.0,1.421711413239059e-39,0.0,6.2886030026143261e-19,7.4586233728078871e-84,6.2885797778428376e-19,2.110493474808179e-56,5.9094399419223487e-48,0.0,0.0,4.2317217656243948e-39,6.0357407157110711e-66,2.493961005502566e-12,1.1991186145461446e-13,4.6220508019749633e-17,3.1538089510273866e-26,4.6220510310682726e-17,1.3406718809593193e-40,1.9380744313071345e-30
1.2368671990537567e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319477205,0.11866996602497731,0.022821567692934374,0.0,4.7041594725418292e-47,1.5829549740939243e-29,0.0,1.1373701501655997e-38,0.0,1.2577257784857681e-18,4.7735378387012767e-82,1.257716488571656e-18,3.3767928344472144e-55,9.449693778196159e-47,0.0,0.0,3.3835081296157041e-38,1.9314389730785536e-64,4.9879241237279602e-12,2.3982382455690036e-13,9.2441050637122093e-17,1.2607770679895081e-25,9.2441059800934597e-17,1.0725382990794983e-39,7.7523270782151442e-30
2.4737349223603934e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756318954412,0.11866996601998929,0.022821567692814463,0.0,7.5180469718735755e-46,6.3318219210584466e-29,0.0,9.0989640162652013e-38,0.0,2.5154706695508577e-18,3.0550814754341442e-80,2.515433509885771e-18,5.4028704267011644e-54,1.5102200142262098e-45,0.0,0.0,2.7038174385742314e-37,6.1806070045123947e-63,9.9758503558710367e-12,4.7964775075259481e-13,1.8488212211980207e-16,5.0371412638564585e-25,1.8488215877565742e-16,8.5803095550100639e-39,3.1009513564127362e-29
4.947470368973667e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756317908826,0.11866996601001326,0.022821567692574637,0.0,1.200140840261545e-44,2.532729180470403e-28,0.0,7.2791703176150003e-37,0.0,5.0310161901301179e-18,1.9552720248377001e-78,5.030867551471485e-18,8.6445918656903432e-53,2.4108288285370845e-44,0.0,0.0,2.1582855521290713e-36,1.9777940832636464e-61,1.9951702802926336e-11,9.5929560310848097e-13,3.6976421007691803e-16,2.010097727171592e-24,3.6976435670509758e-16,6.8642488851572698e-38,1.2403963712093096e-28
9.894941262200214e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756315817654,0.11866996599006117,0.02282156769209499,0.0,1.9114921241478911e-43,1.0130917602859064e-27,0.0,5.823332661738796e-36,0.0,1.0062330184952567e-17,1.2514212259006349e-76,1.0061735630472843e-17,1.3831338874525588e-51,3.8397644402353273e-43,0.0,0.0,1.719047159374236e-35,6.3289374553669333e-60,3.9903407628113538e-11,1.9185913076782557e-12,7.3952816595830955e-16,8.0025695349768078e-24,7.3952875250869092e-16,5.4913995665044767e-37,4.961710931006103e-28
1.978988304865331e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756311635305,0.11866996595015701,0.022821567691135695,0.0,3.0307996384168931e-42,4.0523672628457961e-27,0.0,4.6586595177476126e-35,0.0,2.0125849988190948e-17,8.0095557857845389e-75,2.0123471771795289e-17,2.2130111848565793e-50,6.0881476178062241e-42,0.0,0.0,1.3632608648560768e-34,2.0252572588362522e-58,7.9806817002794343e-11,3.8371827162500208e-12,1.4790551975907897e-15,3.1711656573673288e-23,1.47905754408941e-15,4.3931197756253265e-36,1.9847844926274146e-27
3.95797666215595e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756303270607,0.1186699658703487,0.022821567689217104,0.0,4.7632307393240417e-41,1.6209469858840947e-26,0.0,3.7269166900478362e-34,0.0,4.0256456840547656e-17,5.1267022874376596e-73,4.0246943987719095e-17,3.5408078318364024e-49,9.5680052242252991e-41,0.0,0.0,1.0719224342935958e-33,6.4808051110187547e-57,1.5961363464938155e-10,7.6743655311239137e-12,2.9581057403430313e-15,1.2451906225324567e-22,2.9581151286523196e-15,3.5144957719814068e-35,7.9399384570805439e-27
5.936965019446569e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675629490591,0.11866996579054039,0.022821567687298514,0.0,1.8004425382443442e-40,3.4445124482770637e-26,0.0,1.1064265391920028e-33,0.0,6.0390630930297186e-17,2.9107746861693778e-72,6.0370416136921813e-17,1.3395576831855267e-48,3.6183867491667124e-40,0.0,0.0,3.0349224078436522e-33,3.0232778635041521e-56,2.3942045119319436e-10,1.1511548343728169e-11,4.4371527625910431e-15,2.6125680867062784e-22,4.4371727160759098e-15,1.0049261216596281e-34,1.687354480024256e-26
9.894941734027808e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675627817652,0.11866996563092376,0.02282156768346133,0.0,1.4310208704014344e-39,9.523064439074217e-26,0.0,5.1827050979469185e-33,0.0,1.0067324799137479e-16,7.827362712414644e-71,1.0061736016844291e-16,1.0571867089618857e-47,2.8783253999083486e-39,0.0,0.0,1.3546701852735017e-32,4.0513668962599123e-55,3.9903407986972246e-10,1.9185913959877847e-11,7.3952327251381181e-15,6.9950942225575677e-22,7.3952879133081417e-15,4.6182667981948672e-34,4.6658768681744408e-26
1.3457120777150921e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756263120069,0.1186699654872688,0.022821567680007867,0.0,4.0999343398236738e-39,1.6957757020917756e-25,0.0,1.1959575847579864e-32,0.0,1.3693912907559395e-16,3.3992788679664378e-70,1.3683960958123441e-16,2.966802682391591e-47,8.2520853863621432e-39,0.0,0.0,3.0007156690584393e-32,1.3446173893994472e-54,5.426863421155064e-10,2.6092843007099901e-11,1.005749331669724e-14,1.2196105581591236e-21,1.0057591616325106e-14,1.0395671854326026e-33,8.3095334811032845e-26
1.7019299820274035e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756248063619,0.11866996534361383,0.022821567676554404,0.0,9.2472107428410912e-39,2.6471299213145941e-25,0.0,2.3027366318069429e-32,0.0,1.7321720984923149e-16,1.0293351868670478e-69,1.7306185876584154e-16,6.7926539021960993e-47,1.8615746861829019e-38,0.0,0.0,5.5780663681056811e-32,3.6129944162372393e-54,6.8633860058983127e-10,3.299977204659467e-11,1.271974186839308e-14,1.8643201290630367e-21,1.2719895354758619e-14,1.9648495610274144e-33,1.2972856966650139e-25
2.058147886339715e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756233007168,0.11866996519995887,0.022821567673100941,0.0,1.8004626904412414e-38,3.7948535470618832e-25,0.0,3.915205653632092e-32,0.0,2.0950681447413325e-16,2.6726072578154748e-69,2.0928410773490436e-16,1.3246055101231738e-46,3.6256792106220399e-38,0.0,0.0,9.181539642143992e-32,7.9927885236017567e-54,8.2999085550161321e-10,3.9906701078792097e-11,1.5381979047210413e-14,2.6202646899336567e-21,1.5382199133115499e-14,3.2841713460477363e-33,1.8599663330606661e-25
2.770583694964338e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756202894267,0.11866996491264899,0.022821567666194011,0.0,4.886153474103351e-38,6.5381177255314717e-25,0.0,8.6565070702718424e-32,0.0,2.8211230351534927e-16,1.1825600412622751e-68,2.8172860518148514e-16,3.5167585505672037e-46,9.8472907423480109e-38,0.0,0.0,1.9125136652947706e-31,2.5147732137562369e-53,1.1172953572008639e-09,5.3720559126559987e-11,2.0706427469344288e-14,4.368294358012928e-21,2.0706806798401122e-14,7.0113306084115883e-33,3.2051346010116993e-25
3.4830195035889606e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756172781366,0.1186699646253391,0.022821567659287081,0.0,1.0675117238232084e-37,1.0007243424968197e-24,0.0,1.6217757514473595e-31,0.0,3.5476038899355794e-16,3.55919744247813e-68,3.5417310183132647e-16,7.6282935397871327e-46,2.1525622317254458e-37,0.0,0.0,3.3986966322562121e-31,6.2203094700735234e-53,1.4045998457315068e-09,6.7534417147405713e-11,2.6030833853097892e-14,6.477759215218487e-21,2.6031414660995358e-14,1.2749342403373969e-32,4.9066978144563573e-25
4.195455312213584e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756142668465,0.11866996433802923,0.022821567652380151,0.0,2.057705781599406e-37,1.4251464356973635e-24,0.0,2.7446858377526094e-31,0.0,4.2745395979280361e-16,9.2156738681072596e-68,4.2661759763038733e-16,1.4742526414559023e-45,4.1508082529933871e-37,0.0,0.0,5.4939810405525662e-31,1.352938783015734e-52,1.6919043202003456e-09,8.134827513953918e-11,3.1355195347438878e-14,8.9360839896444641e-21,3.1356022771371274e-14,2.1089899081790794e-32,6.9890367858017803e-25
5.620326929462829e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756082442679,0.11866996376340953,0.022821567638566295,0.0,6.1571996051092641e-37,2.5108868996214861e-24,0.0,6.5271121603297262e-31,0.0,5.7298011826146413e-16,5.7064828286015679e-67,5.7150658662822697e-16,4.638971264217625e-45,1.242477111168181e-36,0.0,0.0,1.1996626135535904e-30,5.6683112979974704e-52,2.2665132261602449e-09,1.0897599103625493e-10,4.2003781140554748e-14,1.4719881290150158e-20,4.2005239948522466e-14,4.864770090125153e-32,1.2318829298793155e-24
7.045198546712075e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756022216894,0.11866996318878989,0.022821567624752438,0.0,1.4082192328472431e-36,3.9115045014509364e-24,0.0,1.274703609550258e-30,0.0,7.1869105267110152e-16,2.0659906690731243e-66,7.163955721698321e-16,1.1143598310507307e-44,2.8420541236969829e-36,0.0,0.0,2.1919351687939529e-30,1.659106190741092e-51,2.8411220749950833e-09,1.3660370681674103e-10,5.2652184578564535e-14,2.1502938746861017e-20,5.2654458550224184e-14,9.3453045615952307e-32,1.9198535854354663e-24
9.894941781210567e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675590176534,0.11866996203955077,0.022821567597124722,0.0,4.9855145238117899e-36,7.6580002208582153e-24,0.0,3.5645235186625507e-30,0.0,1.0106676016337715e-15,1.8128846597553458e-65,1.0061735328774442e-15,4.4845417052761694e-44,1.0061116504585094e-35,0.0,0.0,5.417180404098637e-30,9.8006116709111476e-51,3.9903396011756234e-09,1.9185913802979252e-10,7.3948444041774356e-14,3.712302448965344e-20,7.3952900975950879e-14,2.5704640531332975e-31,3.7620895818615649e-24
1.559442825020755e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755660862298,0.11866995974107322,0.02282156754186929,0.0,2.624988292951187e-35,1.8932178743364596e-23,0.0,1.4344151302902446e-29,0.0,1.5968393969934403e-15,3.523832574798498e-64,1.5857294127887497e-15,3.0341786560007118e-43,5.2953992743431009e-35,0.0,0.0,1.7583471210526952e-29,1.1587606939479819e-49,6.2887739675550242e-09,3.0236999906644444e-10,1.1653877334115999e-13,7.3252155095864339e-20,1.1654981004419294e-13,1.0228360164219175e-30,9.3183054015488262e-24
2.6993401188201512e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755179056491,0.11866995514412089,0.022821567431358433,0.0,1.7754246116115133e-34,5.6605917313753019e-23,0.0,7.7001314351395809e-29,0.0,2.7780572740672956e-15,1.1863962174880025e-62,2.7448410065892799e-15,3.0244543848734333e-42,3.5793024186089713e-34,0.0,0.0,6.7417275053969559e-29,2.2059707040878264e-48,1.0885639956281688e-08,5.2339171559899093e-10,2.0171067393964818e-13,1.5341220418677052e-19,2.0174373670910436e-13,5.4621812282778736e-30,2.7970513632708767e-23
4.9791347064189447e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754215445983,0.11866994595022717,0.022821567210336725,0.0,1.3378159663228118e-33,1.9245552427044376e-22,0.0,4.9662329143027089e-28,0.0,5.1759835511135224e-15,5.4713945963008227e-61,5.0630635300997239e-15,3.7830223161215375e-41,2.6950965042856105e-33,0.0,0.0,2.7458196227712679e-28,5.4280282969253374e-47,2.0079360957572351e-08,9.6543512651784646e-10,3.7201944975947952e-13,3.2107419041992844e-19,3.7213204841622834e-13,3.5170102646196298e-29,9.5852852565802829e-23
9.53872388161653e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756752288229369,0.11866992756248367,0.022821566768293361,0.0,1.0441054817499934e-32,7.0616662726482646e-22,0.0,3.551513026799329e-27,0.0,1.0113744376915655e-14,3.0038847296533434e-59,9.6995059207558325e-15,5.3386156707909846e-40,2.1017946657908383e-32,0.0,0.0,1.1250514950856581e-27,1.5216892794128731e-45,3.846675905549502e-08,1.8495218598010263e-09,7.1249695371096518e-13,6.5863932676173298e-19,7.1291053247153891e-13,2.5149208462115134e-28,3.5727754695014482e-22
1.8657902232011701e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756748433813805,0.11866989078717224,0.022821565884206804,0.0,8.2442453564633241e-32,2.7016590582512802e-21,0.0,2.6815310330389432e-26,0.0,2.0556466383323693e-14,1.8284169169762655e-57,1.8972380076637658e-14,8.012146230297709e-39,1.6581406068844749e-31,0.0,0.0,4.5730544258713688e-27,4.5536441690047182e-44,7.5241379633419857e-08,3.6176949721552159e-09,1.3928922035644624e-12,1.332147073428131e-18,1.3944749537286827e-12,1.9004408646204246e-27,1.4095233931104313e-21
2.7777080582406873e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756744579421777,0.11866985401209497,0.022821565000120482,0.0,2.6091486065358742e-31,5.9879410501631573e-21,0.0,8.3746437440440172e-26,0.0,3.1754890807534606e-14,1.2839948993660337e-56,2.8245240065320111e-14,3.341928940741016e-38,5.2449799225341353e-31,0.0,0.0,1.0350279734627225e-26,2.4224378253647015e-43,1.1201576605511056e-07,5.3858676122287331e-09,2.0725416740337078e-12,2.0049779783833262e-18,2.0760493110177633e-12,5.9396720236492381e-27,3.2025273445517087e-21
3.6896258932802044e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756740725053286,0.11866981723725184,0.022821564116034396,0.0,5.9449464273519413e-31,1.0565053388858094e-20,0.0,1.8939438178927996e-25,0.0,4.3708229150000091e-14,5.6790159330498852e-56,3.7518085886861775e-14,9.3709615164814796e-38,1.1945136297807e-30,0.0,0.0,1.8456785133172584e-26,8.182516580157769e-43,1.4878991832197246e-07,7.154039780021379e-09,2.751446153561478e-12,2.6777420959949258e-18,2.7576336037269498e-12,1.3442948314084792e-26,5.7849981327607377e-21
4.601543728319721e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756736870708332,0.11866978046264286,0.022821563231948547,0.0,1.1334687314314116e-30,1.6433038184489023e-20,0.0,3.5927075186338845e-25,0.0,5.6415667003565776e-14,1.9253257873726394e-55,4.6790917541323839e-14,2.1210833796844892e-37,2.2764572758446286e-30,0.0,0.0,2.8892742702232141e-26,2.1656140317263398e-42,1.8556383643546903e-07,8.9222114755352119e-09,3.4296064564958715e-12,3.3505728197008379e-18,3.4392278317146556e-12,2.5520346526205037e-26,9.2072258188275431e-21
6.425379398398756e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756729162089028,0.11866970691412732,0.022821561463777559,0.0,3.0139934353831182e-30,3.2041781215927214e-20,0.0,9.4894238389637405e-25,0.0,8.4089826055499815e-14,1.3733884341802104e-54,6.533653834923701e-14,7.4217405263579397e-37,6.0480667108693034e-30,0.0,0.0,5.6753763078287221e-26,9.8412269971385058e-42,2.5911097020780807e-07,1.2458553449736629e-08,4.7836975475538707e-12,4.6964390552517779e-18,4.8024460934829709e-12,6.7513532872035568e-26,1.8757040108718536e-20
8.24921506847779e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756721453563865,0.11866963336654833,0.022821559695607514,0.0,6.3057668998453189e-30,5.2814507749054779e-20,0.0,1.976285475528583e-24,0.0,1.1477085063760531e-13,5.6478210565286847e-54,8.3882102489552479e-14,1.9142667098298517e-36,1.2643137215115676e-29,0.0,0.0,9.3934980318650378e-26,3.0684606336062456e-41,3.3265716738389853e-07,1.5994893534854042e-08,6.1348214640593364e-12,6.0424996114571553e-18,6.1657040963227417e-12,1.4082239291048043e-25,3.2254099612026812e-20
