Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),CHOX(53)
1.444672698413876e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072050875473,0.11866989511364053,0.0228215666621947,0.0,1.4795125468818195e-25,8.007391943810436e-16,2.837185771668517e-26,7.22302151259966e-24,1.1126924878109186e-50,1.2750385668407342e-09,1.8841190726688194e-46,1.27503563187432e-09,5.971555936862776e-32,3.602949634984978e-30,2.331889657953237e-40,2.694449961099308e-41,3.516657706645092e-21,8.55396076086162e-32,6.963303235175336e-08,2.061718967078902e-09,9.447373345292857e-12,2.343465523135139e-17,8.686438168492512e-17,7.833209277457601e-12,6.4589874288154115e-24,3.57507973898783e-15,6.243055737528187e-14,3.545813306342641e-13,5.576149648653336e-24,4.418719685484201e-22,7.35125878263234e-29,4.076478893357713e-34,2.179011542297953e-36
1.5528541173315893e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523071997174309,0.11866988980323825,0.022821566585000858,0.0,1.971546563657169e-25,9.251035473475668e-16,4.1382791024484405e-26,8.9700669897747e-24,1.8866546004524947e-50,1.3705172961436274e-09,2.9055516543836384e-46,1.370513906249124e-09,7.971126509685899e-32,4.792020525074949e-30,3.6679199115729953e-40,4.2371684134862374e-41,4.365074068495449e-21,1.1514086884263565e-31,7.484733782093934e-08,2.2161066269194067e-09,1.0252573639123686e-11,2.7057420944582965e-17,1.0030037887089787e-16,8.387190184007259e-12,8.003832205085511e-24,3.829080539507929e-15,6.728945561123065e-14,4.1356100048700645e-13,7.540463853334841e-24,5.48739448637441e-22,9.166815406714878e-29,6.408541220566382e-34,3.3980234650602094e-36
1.6610355362493026e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230719434730476,0.11866988449283938,0.022821566507807013,0.0,2.576586531128691e-25,1.0584321210409155e-15,5.877591756975222e-26,1.0978265684525137e-23,3.0831730897596684e-50,1.465996028400841e-09,4.351838471754984e-46,1.4659921509708839e-09,1.0435187321551576e-31,6.250712585110415e-30,5.589070592159228e-40,6.4549057738385e-41,5.339673317635996e-21,1.5173787332156167e-31,8.006163986717898e-08,2.370494282313991e-09,1.1070913803255687e-11,3.093774209919233e-17,1.146932116684178e-16,8.936811368263739e-12,9.774479754868773e-24,4.081080045083998e-15,7.211016153541148e-14,4.769413688580505e-13,9.980864449916795e-24,6.715773625910942e-22,1.1250186229491287e-28,9.75981512480066e-34,5.13538354619689e-36
1.8773983740847292e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230718360702377,0.11866987387205191,0.02282156635341933,0.0,4.190294128434451e-25,1.3519749744733177e-15,1.1095017556626748e-25,1.585086381018208e-23,7.533093027997007e-50,1.6569535016665791e-09,9.07883272551398e-46,1.6569485514617734e-09,1.702885228651564e-31,1.012691121488641e-29,1.199799409421839e-39,1.384988659909779e-40,7.70201876621887e-21,2.4992881178510734e-31,9.049023369082767e-08,2.6792695797674222e-09,1.2746601501803343e-11,3.946895830216065e-17,1.463424600337437e-16,1.0023111688088854e-11,1.4051755291503298e-23,4.579148319532951e-15,8.163810136637013e-14,6.167660234674466e-13,1.6575435711802938e-23,9.696080651172004e-22,1.628408208073498e-28,2.0928055078663785e-33,1.0851148045878478e-35
2.0937612119201558e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230717286670524,0.11866986325127808,0.02282156619903165,0.0,6.459811985178524e-25,1.6813539801454234e-15,1.948409244991853e-25,2.1986288632683723e-23,1.6632906710582444e-49,1.8479109864169524e-09,1.7476909861099007e-45,1.8479048333598588e-09,2.6341679672955047e-31,1.5552660130197974e-29,2.3620020817326285e-39,2.725262417980274e-40,1.0672714867889188e-20,3.886932863798827e-31,1.0091881382271625e-07,2.9880448594432393e-09,1.4473620191182745e-11,4.902413190139699e-17,1.8179830997118767e-16,1.1092381771546085e-11,1.9406639108303786e-23,5.0694063182885705e-15,9.101650243775715e-14,7.737817473275202e-13,2.5976042928760975e-23,1.3448490065229684e-21,2.2576178969073465e-28,4.1154944804990464e-33,2.1048669784976207e-35
2.3101240497555824e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230716212634986,0.11866985263051796,0.022821566044643974,0.0,9.540005391010853e-25,2.04655557903989e-15,3.2297964576061773e-25,2.9529998297597e-23,3.3843871425108723e-49,2.038868482434603e-09,3.15308047926331e-45,2.0388609966778123e-09,3.9034755927471595e-31,2.2881877926473332e-29,4.3380640849365184e-39,5.0028622689650885e-40,1.432050240162688e-20,5.774692623419467e-31,1.1134738026286153e-07,3.296820121345465e-09,1.6251166050139705e-11,5.959911149075508e-17,2.2104699465211324e-16,1.2144888888287813e-11,2.5952872122245564e-23,5.5519792453423176e-15,1.0024783849187605e-13,9.47718902955302e-13,3.886952577278337e-23,1.806181618091574e-21,3.02432414031957e-28,7.550312985311194e-33,3.812685393477227e-35
2.526486887591009e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230715138595834,0.1186698420097715,0.0228215658902563,0.0,1.3601133751932146e-24,2.4475664245431895e-15,5.107758841760299e-25,3.862743692571179e-23,6.444104335712432e-49,2.22982598950575e-09,5.3942833441216506e-45,2.229817041428106e-09,5.5841105514938885e-31,3.249992775551513e-29,7.528960189503033e-39,8.678716050818635e-40,1.8713843554911068e-20,8.265028429578667e-31,1.217759330112804e-07,3.6055953654781004e-09,1.8078447892059253e-11,7.118976604661875e-17,2.6407479704021113e-16,1.3180896113349222e-11,3.3802143298607487e-23,6.02698711443515e-15,1.0933453173427108e-13,1.1383121005847543e-12,5.601146031163433e-23,2.3624838878111403e-21,3.9395850054005337e-28,1.3089885248310242e-32,6.531490107076508e-35
2.7428497254264357e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523071406455316,0.11866983138903871,0.02282156573586864,0.0,1.8828567404594176e-24,2.8843733787893298e-15,7.767952515178464e-25,4.9424035152515876e-23,1.1615687146859707e-48,2.420783507420134e-09,8.829117227933647e-45,2.420772967623022e-09,7.756567208531809e-31,4.4822331143122793e-29,1.2468114504026792e-38,1.4365534251657262e-39,2.3920923324784055e-20,1.1468024622505215e-30,1.3220447206798962e-07,3.914370591845131e-09,1.995468708763869e-11,8.379198477005184e-17,3.1086804970082896e-16,1.420066239473715e-11,4.306412063184484e-23,6.494548408241466e-15,1.1827882025555144e-13,1.3453002595553375e-12,7.822433193093445e-23,3.022630414004651e-21,5.01386177353708e-28,2.16539256454972e-32,1.0683277908093625e-34
3.175575401097289e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523071191645755,0.11866981014761416,0.02282156542709332,0.0,3.3597206192983816e-24,3.865324079376879e-15,1.6356456312332115e-24,7.669636957651008e-23,3.330371133260503e-48,2.802698574954711e-09,2.1290771027875042e-44,2.802684464394892e-09,1.3934868153990795e-30,7.938334492983669e-29,3.060488786842036e-38,3.522971510344606e-39,3.7047663670918e-20,2.0487062140187133e-30,1.530615091063467e-07,4.5319209912982205e-09,2.3850983481890163e-11,1.1201477147077456e-16,4.1569648264385167e-16,1.6192487802735353e-11,6.625499966090011e-23,7.407797352749754e-15,1.3574898584945146e-13,1.8074373947628258e-12,1.414733393862006e-22,4.689938092802988e-21,7.678505997333477e-28,5.303674331891619e-32,2.55984226048954e-34
3.565028509201057e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452307099831602,0.11866979103037882,0.02282156514919555,0.0,5.3036934276503076e-24,4.8704747580546015e-15,2.9364430769550195e-24,1.0851129855269563e-22,7.609811760281369e-48,3.1464221707803923e-09,4.2635298539783947e-44,3.1464044061495162e-09,2.213207341111184e-30,1.244795814339104e-28,6.197539925854803e-38,7.128315133932956e-39,5.232312197878534e-20,3.228674498683672e-30,1.7183279561539058e-07,5.08771629008722e-09,2.7517520156154108e-11,1.4083399819932012e-16,5.227838094864019e-16,1.7932102252008285e-11,9.301813397184143e-23,8.205407971885858e-15,1.5100690661187295e-13,2.2768952003835636e-12,2.2529809915604617e-22,6.634624787446958e-21,1.071406027060356e-27,1.071933643389448e-31,5.079654112110083e-34
3.9544816173048246e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523070804985258,0.11866977191318778,0.022821564871297793,0.0,7.980065221696708e-24,5.991409708079507e-15,4.9507909160574404e-24,1.480926773844933e-22,1.5909061136230437e-47,3.490145798623202e-09,7.940909742794809e-44,3.490123963967152e-09,3.350315123517891e-30,1.8605375541463258e-28,1.1635338987232048e-37,1.3372241221510683e-38,7.128298008555206e-20,4.841242003397108e-30,1.9060403776355817e-07,5.643511531376772e-09,3.133111595773104e-11,1.7286767073583726e-16,6.418608872796549e-16,1.9622941328103963e-11,1.2597473129792544e-22,8.980655086488001e-15,1.658369996341714e-13,2.7955953945896654e-12,3.4122077699092347e-22,9.053635057124526e-21,1.4402562706976965e-27,2.0086346436478518e-31,9.35534409104057e-34
4.3439347254085925e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523070611653512,0.11866975279604104,0.02282156459340005,0.0,1.1548137731972885e-23,7.228059443015916e-15,7.933763049023526e-24,1.9628823195406394e-22,3.095340022842108e-47,3.8338694573770824e-09,1.3945915504190824e-43,3.833843137912795e-09,4.87773632591218e-30,2.6747004667156886e-28,2.0548310553631086e-37,2.3597524129492766e-38,9.431504433593584e-20,6.972976220421326e-30,2.0937523555094833e-07,6.19930671518944e-09,3.528765373296156e-11,2.080925275490753e-16,7.728497778063848e-16,2.126637418279801e-11,1.6569507553135581e-22,9.734166554782601e-15,1.802513560761553e-13,3.3621572905280234e-12,4.962384350784671e-22,1.1998609494888719e-20,1.878621922703767e-27,3.540639574741641e-31,1.6224026480048546e-33
4.73338783351236e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230704183208187,0.1186697336789386,0.022821564315502328,0.0,1.6181004135973696e-23,8.580356419043674e-15,1.2192883410645217e-23,2.5394558283334424e-22,5.678295030087604e-47,4.17759314596868e-09,2.333244717506472e-43,4.177561928049638e-09,6.875933049925268e-30,3.723212872647239e-28,3.450856500783299e-37,3.959939682242618e-38,1.2180431713564191e-19,9.715427304544055e-30,2.2814638897766013e-07,6.755101841547606e-09,3.938313193938445e-11,2.464855081648356e-16,9.15673049364309e-16,2.2863731563526832e-11,2.1273050716291716e-22,1.0466552495794577e-14,1.942616024868023e-13,3.975239054824656e-12,6.979200562296958e-22,1.5521157013423842e-20,2.3902587850800124e-27,5.935042314453753e-31,2.6776547321290546e-33
5.122840941616129e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230702249872196,0.11866971456188045,0.022821564037604616,0.0,2.2065100982087937e-23,1.0048234981397091e-14,1.8092056443709244e-23,3.2191225239094387e-22,9.917196213860794e-47,4.521316863356433e-09,3.747842050096195e-43,4.521280334439122e-09,9.432900307268619e-30,5.044113903547872e-28,5.556268578459866e-37,6.371205514575126e-38,1.5413302073764963e-19,1.316455175265179e-29,2.4691749804379273e-07,7.3108969104734585e-09,4.361366132826387e-11,2.880237506992688e-16,1.0702537735294028e-15,2.441630687232946e-11,2.6761391624234357e-22,1.1178405857389012e-14,2.0787904312223166e-13,4.633536506672522e-12,9.543791772813968e-22,1.9672855685196248e-20,2.9784894464623173e-27,9.53844106837978e-31,4.2395957843119545e-33
5.512294049719897e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230700316527517,0.11866969544486661,0.022821563759706925,0.0,2.9399762916283025e-23,1.1631631311215119e-14,2.605538391420113e-23,4.0103567162658304e-22,1.661351460778015e-46,4.865040608529657e-09,5.814656097722001e-43,4.86499835714098e-09,1.2644162993065055e-29,6.6773834570863485e-28,8.631567820105044e-37,9.890303354999203e-38,1.916806212109089e-19,1.7420165327480476e-29,2.6568856274944556e-07,7.866691921989008e-09,4.797546173251098e-11,3.3268458939570684e-16,1.2365155218744304e-15,2.5925357216404384e-11,3.3086023282804664e-22,1.187030308770472e-14,2.211147217955144e-13,5.335782005661954e-12,1.2742469657335814e-21,2.450525357595046e-20,3.646233953176802e-27,1.47906023412066e-30,6.479726740048586e-33
6.291200265927433e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523069644981355,0.11866965721097182,0.02282156320391158,0.0,4.928018204088802e-23,1.51447308881877e-14,5.019200103117346e-23,5.96142061462613e-22,4.206519068879225e-46,5.552488178339328e-09,1.2841414848885515e-42,5.5524332517125085e-09,2.1449306963875222e-29,1.1049768146707772e-27,1.906513435511793e-36,2.1814040581519167e-37,2.839367296440382e-19,2.876663234386775e-29,3.032305590797101e-07,8.978281772876317e-09,5.707828349126783e-11,4.3128435936116844e-16,1.6037788589460848e-15,2.8817735682091803e-11,4.844141890623169e-22,1.3196454194217445e-14,2.46483362287331e-13,6.867223875487633e-12,2.1411773258031952e-21,3.6418193779670093e-20,5.230087600052472e-27,3.255004774181401e-30,1.3869853341394935e-32
6.992215860514215e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230692969744857,0.11866962280061802,0.022821562703695827,0.0,7.438249676610803e-23,1.8700986868852314e-14,8.458362670878817e-23,8.183936671499754e-22,8.825775564217725e-46,6.171191076657588e-09,2.4192635493297448e-42,6.1711233451812154e-09,3.2724000713212776e-29,1.648865555126447e-27,3.584957976833812e-36,4.096695298276006e-37,3.8856704192158347e-19,4.280011091717753e-29,3.3701820406510727e-07,9.978712442548734e-09,6.568397725597226e-11,5.304799814453994e-16,1.9735083595645155e-15,3.128392393643415e-11,6.560282858288143e-22,1.4327197451760736e-14,2.6811398500376186e-13,8.383821228344271e-12,3.2345812632230852e-21,4.9984374751740186e-20,6.949493895850708e-27,6.10074740916022e-30,2.5381928465200534e-32
7.693231455100997e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523068948965342,0.11866958839040774,0.022821562203480125,0.0,1.0782978355068904e-22,2.2630606531237565e-14,1.3537395173108625e-22,1.0899688483479274e-21,1.7227837836470702e-45,6.7898940506043415e-09,4.290171931103692e-42,6.789812196358037e-09,4.7948066324814194e-29,2.363409134555079e-27,6.336769713262513e-36,7.232440614406352e-37,5.158845210176818e-19,6.112535073076104e-29,3.708057053241023e-07,1.0979142926545807e-08,7.466087432719237e-11,6.39449033305735e-16,2.379918276128629e-15,3.3627087452022135e-11,8.619745712328106e-22,1.5401534531524183e-14,2.886655308359137e-13,1.0024663585064385e-11,4.6886951097547594e-21,6.655640814021186e-20,8.95636206959801e-27,1.07490097697714e-29,4.3701162758362484e-32
8.394247049687779e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230686009541093,0.11866955398034101,0.022821561703264475,0.0,1.5119658917167434e-22,2.6933277609835122e-14,2.0764941719618731e-22,1.4158072763164922e-21,3.1690683308563756e-45,7.4085970952921075e-09,7.237194641495166e-42,7.408499805535725e-09,6.795049618697581e-29,3.277027756508245e-27,1.0644392708686439e-35,1.213439022923974e-36,6.680055953276894e-19,8.440511901016389e-29,4.045930628572797e-07,1.1979573224989495e-08,8.399049123363762e-11,7.580661150369179e-16,2.8225805343168044e-15,3.5853372984101776e-11,1.1046667748856862e-21,1.642228152985489e-14,3.0819197318276174e-13,1.178355271611905e-11,6.569388517220655e-21,8.64339385609537e-20,1.1256529576053747e-26,1.7998442916117535e-29,7.155572814652132e-32
9.095262644274562e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523068252940962,0.1186695195704178,0.022821561203048877,0.0,2.06161740771146e-22,3.160870342365263e-14,3.0736728360718676e-22,1.8008480702014764e-21,5.547696952251602e-45,8.027300206094827e-09,1.170735984551093e-41,8.02718617299257e-09,9.363910861708508e-29,4.419141022435925e-27,1.7132579052445392e-35,1.9507925159678075e-36,8.470195471542552e-19,1.1331170168074323e-28,4.3838027666522583e-07,1.2980003337999957e-08,9.365527110281419e-11,8.862077092816922e-16,3.3010720577269113e-15,3.796861918629386e-11,1.3863645599017687e-21,1.7392121756185478e-14,3.2674443926024955e-13,1.3654601206143925e-11,8.946179284601948e-21,1.0991635347518914e-19,1.3853416597879767e-26,2.887743185814028e-29,1.1233608437401335e-31
9.796278238861344e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230679049260686,0.1186694851606381,0.02282156070283333,0.0,2.745013790149169e-22,3.665660205619223e-14,4.414040870814246e-22,2.2500298766009426e-21,9.311192045006707e-45,8.64600337863389e-09,1.827469578710818e-41,8.645871298993161e-09,1.2600049630497109e-28,5.819961827587493e-27,2.6591983391928403e-35,3.0244103525575286e-36,1.05498893581793e-18,1.4852104267545303e-28,4.721673467485277e-07,1.3980433265695615e-08,1.0363853454053386e-10,1.0237521409417251e-15,3.814974707358821e-15,3.9978372853541e-11,1.7091812802847163e-21,1.8313581712936955e-14,3.4437169284573714e-13,1.5632215766314066e-11,1.18918519457842e-20,1.3730279607663404e-19,1.6748379718692944e-26,4.468022707048531e-29,1.7016701389397525e-31
1e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523067803789345,0.11866947516085764,0.02282156055746597,0.0,2.971347567728977e-22,3.819338087094757e-14,4.87889905437602e-22,2.3933019310685435e-21,1.0747448716045819e-44,8.82580438249316e-09,2.0675853989510632e-41,8.825666814603363e-09,1.3680691960557134e-28,6.279968951793614e-27,3.003342020329897e-35,3.414694574179286e-36,1.1211490950475098e-18,1.6003184464658677e-28,4.819861618788589e-07,1.4271167628796185e-08,1.0659720133310471e-10,1.0654699738062278e-15,3.970901087643178e-15,4.054340454463375e-11,1.810992115575377e-21,1.8572646404144596e-14,3.493275058557762e-13,1.6226145944462066e-11,1.286534460697625e-20,1.4603649006133682e-19,1.7645568095386608e-26,5.041645862455845e-29,1.908544698271933e-31
1.0497293833448125e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230675569095874,0.11866945075100195,0.022821560202617837,0.0,3.5808212566592876e-22,4.2076705546489857e-14,6.176016585330661e-22,2.7682909463423316e-21,1.5069747722218016e-44,9.264706608764435e-09,2.766188740551438e-41,9.26455518378912e-09,1.6609997490348596e-28,7.510298016191608e-27,4.0003827611627226e-35,4.544682153718115e-36,1.2939500200235974e-18,1.907073062339681e-28,5.059542731077741e-07,1.4980863008193187e-08,1.1392443207013321e-10,1.1705795369893006e-15,4.363875220869198e-15,4.18879048306354e-11,2.0750916019342383e-21,1.9189122642722667e-14,3.611198285616164e-13,1.7711081553742248e-11,1.5482085272313695e-20,1.6889217791334992e-19,1.994105664497449e-26,6.700436904147433e-29,2.4997295592949223e-31
1.1198309428034907e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523067208891668,0.11866941634150932,0.022821559702402395,0.0,4.588552963344386e-22,4.786875922324855e-14,8.448009516623364e-22,3.360569189678876e-21,2.3627847792801825e-44,9.883409892563817e-09,4.0763639676187497e-41,9.883237827619752e-09,2.1508153747164224e-28,9.521406572150875e-27,5.856559209605084e-35,6.646098784080526e-36,1.5659131379086828e-18,2.405395073871038e-28,5.397410557435547e-07,1.5981292565607716e-08,1.244979037138787e-10,1.3265717920310648e-15,4.947365156871104e-15,4.370222340255249e-11,2.4859379970226912e-21,2.00209206541734e-14,3.7703299469168835e-13,1.988614828978257e-11,1.9795150635257735e-20,2.0498318951163018e-19,2.3429604710222295e-26,9.778907092679168e-29,3.5753544051190985e-31
1.189932502262169e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523066860872454,0.11866938193216021,0.022821559202187005,0.0,5.788519953325865e-22,5.4032521104015234e-14,1.1328654647366477e-21,4.031802210895008e-21,3.6027309411195906e-44,1.0502113226321926e-08,5.867230376706902e-41,1.0501919230712559e-08,2.74167813436233e-28,1.1884897258516941e-26,8.371779657479021e-35,9.490175605325824e-36,1.8728630529632748e-18,2.9867979029375988e-28,5.735276946564604e-07,1.698172193805258e-08,1.3534464491531938e-10,1.491612536386045e-15,5.565040843205954e-15,4.5426085564213524e-11,2.9434362900944444e-21,2.0811480242987514e-14,3.921524644415373e-13,2.2152619315231738e-11,2.4911675930889643e-20,2.4587430931784484e-19,2.7210857993251707e-26,1.3935449578056743e-28,4.995500293745682e-31
1.2600340617208471e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452306651285208,0.11866934752295463,0.022821558701971674,0.0,7.201778545400961e-22,6.056776136444993e-14,1.4927078787798467e-21,4.786927347511347e-21,5.359582311792645e-44,1.1120816606530748e-08,8.27055997213175e-41,1.1120599393283823e-08,3.4466002408797965e-28,1.4632625791937165e-26,1.171717408457282e-34,1.3268471237287775e-35,2.2167593219929687e-18,3.6578094908118277e-28,6.073141898470828e-07,1.7982151125639554e-08,1.4645107118198837e-10,1.6655871078718395e-15,6.2165033221110345e-15,4.706400914997068e-11,3.449181601362889e-21,2.156200312489132e-14,4.065188990951203e-13,2.450593883934416e-11,3.091439367257087e-20,2.918638133215958e-19,3.1280491863714724e-26,1.9444190541220633e-28,6.8368482571874055e-31
1.3301356211795253e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230661648306764,0.11866931311389257,0.022821558201756402,0.0,8.850068291274313e-22,6.74742614426881e-14,1.936326382573424e-21,5.630881730600897e-21,7.800007735749186e-44,1.1739520029871976e-08,1.1443588969440838e-40,1.1739278315539262e-08,4.279379309905729e-28,1.77965392740458e-26,1.609381533021883e-34,1.820569996243388e-35,2.5995367116882934e-18,4.424821475558997e-28,6.411005413160149e-07,1.8982580128478805e-08,1.578042720845742e-10,1.8483825079150503e-15,6.9013582889696144e-15,4.862028723254373e-11,4.004655325738911e-21,2.227570037516811e-14,4.201685662751013e-13,2.69417780229458e-11,3.788782346129912e-20,3.4324978648115544e-19,3.5633309520676673e-26,2.6625479479188595e-28,9.186287033981446e-31
1.4002371806382035e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523065816808366,0.11866927870497404,0.022821557701541175,0.0,1.0755761504374874e-21,7.475181363746338e-14,2.4768282428284045e-21,6.5686023256957425e-21,1.1130144416703223e-43,1.2358223493207021e-08,1.5571982324284607e-40,1.2357955997674588e-08,5.254597916543831e-28,2.140856948911433e-26,2.173560888595011e-34,2.456286645453722e-35,3.0231055636287927e-18,5.294069157097061e-28,6.748867490638506e-07,1.9983008946678985e-08,1.6939197954998547e-10,2.0398873708801086e-15,7.619216037515387e-15,5.009899974062663e-11,4.611230856587835e-21,2.295412637389314e-14,4.331375565928087e-13,2.945602282027905e-11,4.59180233835021e-20,4.003301319396857e-19,4.026341688662364e-26,3.585001033925612e-28,1.2141301520295248e-30
1.4633285841510139e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523065503587606,0.11866924773707006,0.022821557251347522,0.0,1.2709934373483125e-21,8.16186968662586e-14,3.0578513845184606e-21,7.496801255995328e-21,1.5095151860023887e-43,1.2915056641947854e-08,2.0283262200302092e-40,1.2914764851447719e-08,6.2667652086241925e-28,2.5068873562140173e-26,2.811705336539326e-34,3.1745859086455463e-35,3.4407536987257915e-18,6.1688299938807335e-28,7.052942131558565e-07,2.088339472528127e-08,1.8001177521608533e-10,2.2195975920472045e-15,8.293186963604794e-15,5.136672993478463e-11,5.2018925850298954e-21,2.35350723621458e-14,4.442568668105838e-13,3.1782645490920056e-11,5.412097118914352e-20,4.568172073164133e-19,4.466222016713897e-26,4.624928367857449e-28,1.5408001222749229e-30
1.5264199876638242e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230651903662883,0.11866921676928237,0.022821556801153914,0.0,1.4908324119734517e-21,8.878583521077309e-14,3.740016612750019e-21,8.508548493592347e-21,2.020434207812673e-43,1.3471889818629624e-08,2.612655561210088e-40,1.3471572701003796e-08,7.418491594674022e-28,2.9141111011596266e-26,3.5964658472295827e-34,4.0570439545637066e-35,3.894329666738936e-18,7.135644762784223e-28,7.357015608346902e-07,2.1783780354489695e-08,1.9080398304636198e-10,2.4061946368335972e-15,8.993300444244531e-15,5.257746429763433e-11,5.835833994456129e-21,2.4090501067500764e-14,4.548756311297322e-13,3.416689561304037e-11,6.331526519311197e-20,5.183748145698406e-19,4.927522686386687e-26,5.899768552724094e-28,1.9339876305885263e-30
1.5895113911766346e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230648771444865,0.11866918580161091,0.02282155635096035,0.0,1.7368390772064614e-21,9.625309780175126e-14,4.5352346481761974e-21,9.607442823042713e-21,2.671732467149139e-43,1.402872302130547e-08,3.330971868041356e-40,1.4028379546466464e-08,8.722037027703793e-28,3.364830503950034e-26,4.5529189621995995e-34,5.13152375458902e-35,4.385176678544538e-18,8.198712578550451e-28,7.661087921007859e-07,2.2684165834380296e-08,2.0176087927785613e-10,2.5996006105775414e-15,9.719281734105617e-15,5.3733771742807367e-11,6.513850736321968e-21,2.462056148911327e-14,4.650174518520101e-13,3.660618274303867e-11,7.356613093459676e-20,5.8521977708520615e-19,5.409702810556895e-26,7.448665259006964e-28,2.4031522632440743e-30
1.652602794689445e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523064563922276,0.11866915483405571,0.022821555900766833,0.0,2.0107902854806318e-21,1.0402035954376804e-13,5.456180166710893e-21,1.079708298056894e-20,3.4937795192233044e-43,1.458555624812543e-08,4.206799744021372e-40,1.4585185387953943e-08,1.019017541708071e-27,3.8613308598112546e-26,5.709057698169778e-34,6.429088572117227e-35,4.914622770932328e-18,9.36210560127629e-28,7.96515906954579e-07,2.358455116502817e-08,2.128750859436085e-10,2.7997386194640702e-15,1.0470858974129278e-14,5.483810578819593e-11,7.236679839735803e-21,2.512660226162884e-14,4.747036167514876e-13,3.909803284815722e-11,8.49393347612343e-20,6.575688183574343e-19,5.912202324113166e-26,9.31510666833099e-28,2.958533881692598e-30
1.7156941982022554e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523064250699729,0.11866912386661674,0.02282155545057336,0.0,2.3144914955552147e-21,1.1208750092754037e-13,6.516297323480421e-21,1.2081067665418809e-20,4.5218425286919865e-43,1.5142389497332042e-08,5.266624915880956e-40,1.5141990225579294e-08,1.1836194388323934e-27,4.405877511341723e-26,7.09597583627623e-34,7.984199154838309e-35,5.48398099899743e-18,1.0629767309143935e-27,8.26922905396505e-07,2.4484936346507457e-08,2.2413955681726165e-10,3.0065327594132814e-15,1.1247763161689121e-14,5.589280968180435e-11,8.005002309349868e-21,2.5609759265762414e-14,4.839546151359198e-13,4.164008308139132e-11,9.75010879505491e-20,7.356385660576261e-19,6.434446203077861e-26,1.154717153982705e-27,3.611166022519761e-30
1.7787856017150657e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452306393747691,0.11866909289929403,0.022821555000379933,0.0,2.6497748483598415e-21,1.2045440773004288e-13,7.729801685681537e-21,1.3462995544843665e-20,5.7966416101879055e-43,1.5699222767256597e-08,6.54013625767552e-40,1.5698794059450587e-08,1.3673895052962832e-27,5.000714522708673e-26,8.748057162766034e-34,9.834915158804087e-35,6.094549617032396e-18,1.20055151767418e-27,8.573297874270001e-07,2.5385321378891385e-08,2.355475627865447e-10,3.2199080794752795e-15,1.204972812192936e-14,5.690012077795275e-11,8.819445381929618e-21,2.607250883505873e-14,4.927885411434168e-13,4.423007745256417e-11,1.113179747317906e-19,8.196455555058999e-19,6.975850014205404e-26,1.4197775232216021e-27,4.372888565429795e-30
