Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),H2OX(23),COX(50),CO2X(24),CHOX(53)
8.425854044503627e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443305837352517,0.10996811702320824,0.02224616158404612,1.300008458856604e-09,3.467681213056176e-08,0.00041018519732115207,0.00012259295611852166,1.1361242094248235e-06,6.982531268587007e-16,0.0007049891206968385,4.9104969768435436e-14,0.000324484079975742,4.481078288383741e-11,3.3354531018824425e-11,7.136916087570422e-12,1.1003445681165321e-13,6.798908991545924e-09,2.80221579938934e-09,0.007857811818328893,0.0010280112563387416,9.352905199238794e-05,1.260040884410514e-08,3.901488797211348e-09,2.094743274385408e-09,1.0773296094540465e-12,2.1785144055149848e-08,1.3995706537500671e-05,1.4309935664547036e-07,7.911648446743146e-06,4.428478043157214e-09,2.139065724834658e-12,3.801742629904382e-10,1.3677384611337471e-12,1.4268768569503167e-12
8.456881131970525e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44330178282382204,0.10996416871068902,0.022244088585902395,1.3164635900495757e-09,3.505514187564952e-08,0.00041294254732986043,0.00012355142536160316,1.1474884223911068e-06,7.084164144298885e-16,0.0007073157787473249,4.995002230361821e-14,0.0003248863060871578,4.527350064814855e-11,3.3877274558989775e-11,7.202127670357804e-12,1.1135481493199424e-13,6.854689752425344e-09,2.842456142581015e-09,0.007858447875644376,0.0010311974324111253,9.370265825064937e-05,1.2663029425350518e-08,3.914001118857941e-09,2.1015180546143884e-09,1.0809006002906925e-12,2.183098972830152e-08,1.3999019509934468e-05,1.4389204914670737e-07,7.966113573692761e-06,4.492096594452692e-09,2.1599570884549674e-12,3.8314329743639275e-10,1.3795903386808667e-12,1.4374573456740194e-12
8.487908219437423e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44329774903200597,0.10996023665641243,0.022242015818761278,1.3330608437302408e-09,3.543605282228245e-08,0.0004157062832957953,0.00012451300881828842,1.1589178527560942e-06,7.186836958422037e-16,0.0007096398504364011,5.080599642529291e-14,0.0003252858021050763,4.5738990442694275e-11,3.44059515904023e-11,7.267602764963142e-12,1.1268491697245554e-13,6.9106798601309685e-09,2.8831106333951443e-09,0.007859067030711616,0.0010343800276129901,9.387589758879897e-05,1.2725701706239197e-08,3.926496770228231e-09,2.1082852964071693e-09,1.0844680816897511e-12,2.1876740748591467e-08,1.4002314475441499e-05,1.446862840957315e-07,8.020708365828784e-06,4.556370171284698e-09,2.180975161779944e-12,3.86121954325238e-10,1.3914993536877522e-12,1.448077081290631e-12
8.518935306904321e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432937356564092,0.10995632055210035,0.022239943282401455,1.3498009013548903e-09,3.5819552112667176e-08,0.0004184763864900733,0.00012547770282063508,1.170412539746238e-06,7.290555961105202e-16,0.0007119613330748975,5.1672982615291736e-14,0.00032568258737678885,4.6207254280669057e-11,3.4940602582906096e-11,7.333340841976994e-12,1.1402478782238891e-13,6.966878975477401e-09,2.9241817398394707e-09,0.007859669597878625,0.0010375590460488815,9.404877240735928e-05,1.2788425362766835e-08,3.938975740800688e-09,2.1150449924572073e-09,1.0880320511769752e-12,2.192239777258901e-08,1.4005591630504635e-05,1.454820596364667e-07,8.075432434392814e-06,4.621302679101186e-09,2.2021202486362838e-12,3.891102221542994e-10,1.4034655523245756e-12,1.4587360753159726e-12
8.549962394371219e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443289742382248,0.10995242009526605,0.02223787097660469,1.366684444905338e-09,3.620564687634654e-08,0.00042125283827853225,0.00012644550370475164,1.1819725213519636e-06,7.395327415727062e-16,0.0007142802240215351,5.255107158854187e-14,0.00032607668111375943,4.667829411879644e-11,3.548126806831255e-11,7.399341372382211e-12,1.1537445228620833e-13,7.023286758250137e-09,2.965671931614475e-09,0.007860255885660139,0.0010407344918132255,9.422128508078583e-05,1.2851200072633576e-08,3.951438020323452e-09,2.1217971355939227e-09,1.0915925062918942e-12,2.1967961442372773e-08,1.4008851164101983e-05,1.4627937388965118e-07,8.13028539260797e-06,4.686898026036682e-09,2.2233926522929957e-12,3.921080894331158e-10,1.4154889801194183e-12,1.4694343389449418e-12
8.580989481838117e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44328576890050325,0.10994853498910609,0.022235798901155727,1.38371215688125e-09,3.6594344230221306e-08,0.0004240356201210462,0.00012741640781046515,1.1935978343324726e-06,7.501157598893765e-16,0.0007165965206826282,5.344035429011757e-14,0.0003264681023925883,4.715211185757321e-11,3.602798863953253e-11,7.465603827564614e-12,1.1673393508335779e-13,7.079902867219798e-09,3.0075836800629467e-09,0.007860826196845944,0.001043906368990773,9.439343795787173e-05,1.2914025515236045e-08,3.9638835988125625e-09,2.128541718781872e-09,1.0951494445897775e-12,2.201343238611239e-08,1.4012093258102128e-05,1.470782249541306e-07,8.185266855664734e-06,4.753160122832437e-09,2.2447926754626065e-12,3.951155446824342e-10,1.4275696819687902e-12,1.4801718830622415e-12
8.612016569305015e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44328181490781426,0.10994466494239404,0.022233727055842263,1.4008847202926006e-09,3.698565127857192e-08,0.0004268247135708496,0.00012839041148100892,1.2052885142205652e-06,7.608052800436534e-16,0.000718910220511788,5.434092189228623e-14,0.00032685687015596913,4.7628709341514336e-11,3.658080494971041e-11,7.532127679324177e-12,1.1810326084827704e-13,7.136726960156247e-09,3.049919458119779e-09,0.007861380828607184,0.0010470746816570184,9.456523336214309e-05,1.2976901371659015e-08,3.9763124665501965e-09,2.135278735119905e-09,1.0987028636434992e-12,2.20588112186247e-08,1.4015318087639635e-05,1.4787861090809583e-07,8.240376440706903e-06,4.8200928827569504e-09,2.2663206203023597e-12,3.9813257643326577e-10,1.4397077021477737e-12,1.4909487182526612e-12
8.643043656771913e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44327788010637265,0.1099408096693766,0.022231655440454856,1.4182028186522466e-09,3.737957511308047e-08,0.0004296201002738673,0.00012936751106272854,1.217044595327466e-06,7.716019323409473e-16,0.0007212213210096265,5.5252865791548775e-14,0.0003272430032136394,4.810808835939838e-11,3.713975771136025e-11,7.598912399886651e-12,1.1948245413036525e-13,7.193758693842636e-09,3.092681740261976e-09,0.007861920072600677,0.0010502394338786011,9.473667359224686e-05,1.3039827324667071e-08,3.988724614082903e-09,2.142008177840332e-09,1.1022527610453004e-12,2.210409854190598e-08,1.4018525821471632e-05,1.4868052981026774e-07,8.295613766817743e-06,4.887700221526815e-09,2.2879767884154012e-12,4.011591732259998e-10,1.4519030843199082e-12,1.5017648548110022e-12
8.674070744238811e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432739642038193,0.1099369688896714,0.022229584054786925,1.4356671359686182e-09,3.7776122812852534e-08,0.000432421761968052,0.00013034770290480592,1.228866110747662e-06,7.825063484087446e-16,0.0007235298197234616,5.6176277605674455e-14,0.0003276265202433216,4.8590250644513244e-11,3.7704887695503876e-11,7.665957461915613e-12,1.2087153939394318e-13,7.250997724089331e-09,3.1358730024588915e-09,0.007862444215071335,0.0010534006297136863,9.490776092233064e-05,1.3102803058696189e-08,4.001120032219854e-09,2.1487300403080843e-09,1.1057991344084727e-12,2.214929494564091e-08,1.4021716622316398e-05,1.4948397970103096e-07,8.350978455006236e-06,4.955986057227938e-09,2.3097614808519863e-12,4.041953236095707e-10,1.4641558715467731e-12,1.5126203027516327e-12
8.705097831705709e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44327006691314247,0.10993314232816657,0.02222751289863466,1.4532783567385283e-09,3.8175301444439275e-08,0.00043522968048272803,0.00013133098335900005,1.2407530923637544e-06,7.935191611964135e-16,0.0007258357142470209,5.711124917073048e-14,0.00032800743979165953,4.9075197874902756e-11,3.8276235730811054e-11,7.733262338524924e-12,1.222705410182139e-13,7.308443705747757e-09,3.1794957221226852e-09,0.007862953536952636,0.001056558273212326,9.507849760241439e-05,1.316582825984517e-08,4.013498712031085e-09,2.155444316019884e-09,1.1093419813689419e-12,2.2194401007689248e-08,1.4024890647174674e-05,1.5028895860351768e-07,8.406470128193516e-06,5.024954310237095e-09,2.331674998110642e-12,4.0724101614067804e-10,1.476466106297269e-12,1.5235150718176515e-12
8.736124919172607e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432661879525782,0.10992932971492252,0.02222544197179697,1.4710371659400866e-09,3.8577118061859445e-08,0.00043804383773794276,0.00013231734877940362,1.2527055708513134e-06,8.046410049750203e-16,0.0007281390022201477,5.805787253810666e-14,0.00032838578027514603,4.9562931673613323e-11,3.885384270274178e-11,7.800826503291514e-12,1.2367948329722197e-13,7.366096292724137e-09,3.223552378059001e-09,0.007863448313965252,0.0010597123684168036,9.524888585875504e-05,1.3228902615867044e-08,4.025860644845745e-09,2.162150998603402e-09,1.112881299586771e-12,2.2239417294550958e-08,1.402804804763453e-05,1.510954645246433e-07,8.462088411199412e-06,5.094608903143852e-09,2.3537176401393476e-12,4.102962393830548e-10,1.4888338304566324e-12,1.5344491714897265e-12
8.767152006639505e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44326232704551277,0.10992553078507515,0.022223371274075466,1.488944249025722e-09,3.8981579706621585e-08,0.0004408642157438233,0.0001333067955222155,1.2647235756837513e-06,8.158725153371593e-16,0.0007304396813285081,5.901623997153513e-14,0.0003287615599810438,5.005345360894136e-11,3.943774955269059e-11,7.868649430268529e-12,1.2509839043981173e-13,7.42395513799314e-09,3.2680454504178667e-09,0.007863928816713843,0.0010628629193619617,9.541892789420363e-05,1.3292025816160349e-08,4.03820582225036e-09,2.1688500818164245e-09,1.1164170867475832e-12,2.228434436181083e-08,1.4031188970160534e-05,1.519034954560969e-07,8.517832930729133e-06,5.1649537606728215e-09,2.3758897063367113e-12,4.133609819067849e-10,1.5012590853351571e-12,1.5454226109945622e-12
8.798179094106403e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44325848392038675,0.10992174527874143,0.022221300805274378,1.5070002919153106e-09,3.9388693407746104e-08,0.00044369079659994026,0.0001342993199455277,1.2768071351371943e-06,8.27214329196797e-16,0.0007327377493032962,5.998644394410571e-14,0.0003291347970683005,5.054676519468088e-11,4.0027997277132987e-11,7.936730593998747e-12,1.2652728656958462e-13,7.482019893611418e-09,3.3129774206448207e-09,0.007864395310782049,0.0010660099300755092,9.558862588855517e-05,1.335519755176035e-08,4.05053423608708e-09,2.175541559546023e-09,1.1199493405639034e-12,2.23291827545633e-08,1.4034313556367916e-05,1.5271304937528607e-07,8.573703315360103e-06,5.235992809606291e-09,2.3981914955531206e-12,4.1643523228766436e-10,1.5137419116766708e-12,1.5564353993130668e-12
8.8292061815733e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44325465831060057,0.10991797294092605,0.022219230565200518,1.5252059809894021e-09,3.979846618178754e-08,0.00044652356249467816,0.0001352949184091261,1.288956276295372e-06,8.386670847891271e-16,0.0007350332039209424,6.096857713527689e-14,0.0003295055095684553,5.104286789037168e-11,4.0624626926774075e-11,8.005069469528318e-12,1.2796619572485593e-13,7.54029021073106e-09,3.3583507714322624e-09,0.007864848056825727,0.001069153404578319,9.575798199889164e-05,1.3418417515330233e-08,4.062845878451958e-09,2.182225425807717e-09,1.12347805877642e-12,2.237393300781832e-08,1.4037421943282461e-05,1.5352412424623933e-07,8.629699195528913e-06,5.3077299787071876e-09,2.420623306091904e-12,4.195189791066053e-10,1.5262823496667001e-12,1.5674875451881401e-12
8.860233269040199e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44325084995442265,0.10991421352143028,0.02221716055366323,1.543562003082542e-09,4.0210905032856787e-08,0.0004493624957046116,0.00013629358727430458,1.3011710250545114e-06,8.502314216704397e-16,0.0007373260430028208,6.196273242788262e-14,0.0003298737153865391,5.1541763101547665e-11,4.122767960569934e-11,8.073665532420715e-12,1.2941514185861073e-13,7.598765739612947e-09,3.404167986671024e-09,0.007865287310664432,0.0010722933468847043,9.592699835991831e-05,1.348168540115221e-08,4.075140741693194e-09,2.18890167474464e-09,1.1270032391551795e-12,2.2418595646889084e-08,1.404051426358678e-05,1.5433671802046744e-07,8.685820203518404e-06,5.380169198642415e-09,2.443185435710483e-12,4.226122109490812e-10,1.5388804389404555e-12,1.578579057132225e-12
8.891260356507096e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432470585948983,0.10991046677476239,0.02221509077047437,1.5620690454766926e-09,4.062601695264341e-08,0.00045220757859388747,0.00013729532290369188,1.313451406128236e-06,8.619079807180022e-16,0.0007396162644149583,6.296900290513562e-14,0.0003302394323019685,5.2043452179985827e-11,4.183719647052753e-11,8.142518258770903e-12,1.308741488384597e-13,7.657446129639998e-09,3.4504315514021627e-09,0.007865713323371222,0.0010754297610026864,9.609567708429314e-05,1.3545000905118566e-08,4.087418818409438e-09,2.195570300626714e-09,1.1305248795007078e-12,2.246317118776215e-08,1.4043590645853569e-05,1.551508286377846e-07,8.742065973444891e-06,5.453314401906523e-09,2.4658781816215115e-12,4.2571491640461053e-10,1.5515362185904774e-12,1.589709943434465e-12
8.922287443973994e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432432839797613,0.10990673246004978,0.02221302121544822,1.5807277958947404e-09,4.104380892043792e-08,0.0004550587936136139,0.00013830012166109033,1.325797443052481e-06,8.73697404129953e-16,0.0007419038660677439,6.398748184762654e-14,0.00033060267796943313,5.254793642395521e-11,4.245321872956584e-11,8.211627125219742e-12,1.323432404465948e-13,7.716331029330321e-09,3.4971439517689863e-09,0.007866126341360804,0.0010785626509342446,9.62640202629501e-05,1.360836372472271e-08,4.099680101448046e-09,2.2022312978498103e-09,1.134042977645062e-12,2.2507660137451186e-08,1.4046651214766559e-05,1.5596645402709165e-07,8.798436141245484e-06,5.5271695227457594e-09,2.488701840494022e-12,4.2882708406627723e-10,1.5642497271741194e-12,1.6008802121676536e-12
8.953314531440892e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432395258613461,0.10990301034095264,0.02221095188840147,1.5995389424940946e-09,4.146428790315412e-08,0.0004579161233012541,0.00013930797991132618,1.3382091581904066e-06,8.8560033542520665e-16,0.000744188845915638,6.501826273032021e-14,0.0003309634699197749,5.305521707846636e-11,4.307578764196729e-11,8.280991608968528e-12,1.3382244037974448e-13,7.775420086350287e-09,3.544307674969297e-09,0.007866526606475993,0.0010816920206755537,9.643202996541577e-05,1.3671773559050107e-08,4.111924583903365e-09,2.208884660934931e-09,1.1375575314528198e-12,2.2552062994334292e-08,1.4049696091329648e-05,1.5678359210712226e-07,8.85493034466556e-06,5.6017384970824435e-09,2.511656708454552e-12,4.319487025302875e-10,1.5770210027207271e-12,1.6120898711948248e-12
8.98434161890779e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432357839965029,0.1098993001855793,0.022208882789153152,1.618503173860368e-09,4.188746085535147e-08,0.0004607795502800269,0.00014031889402011045,1.3506865727373263e-06,8.97617419443372e-16,0.000746471201956884,6.606143921954851e-14,0.00033132182556086276,5.356529533552117e-11,4.3704944516890326e-11,8.350611187793728e-12,1.353117722491292e-13,7.834712947527472e-09,3.5919252092078625e-09,0.007866914356072617,0.0010848178742172115,9.659970824012028e-05,1.373523010876926e-08,4.124152259115023e-09,2.215530384527371e-09,1.1410685388220041e-12,2.2596380248476375e-08,1.4052725393064845e-05,1.5760224078715418e-07,8.911548223246337e-06,5.677025262439738e-09,2.534743081088271e-12,4.350797603955569e-10,1.5898500827386472e-12,1.6233389281756255e-12
9.015368706374688e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44323205814651295,0.10989560176640316,0.02220681391752463,1.6376211790011462e-09,4.2313334719257435e-08,0.0004636490572583125,0.00014133286035391057,1.3632297067256346e-06,9.097493023446817e-16,0.0007487509322332194,6.711710517000026e-14,0.00033167776217845875,5.407817233436266e-11,4.4340730712660746e-11,8.420485340061786e-12,1.368112595804172e-13,7.894209258863527e-09,3.6399990436491107e-09,0.007867289823102823,0.0010879402155444516,9.67670571147019e-05,1.3798733076122648e-08,4.136363120666228e-09,2.2221684633958996e-09,1.1445759976849495e-12,2.264061238193669e-08,1.4055739234199553e-05,1.584223979676864e-07,8.96828941831258e-06,5.753033757866731e-09,2.5579612534401146e-12,4.382202462633328e-10,1.6027370042219686e-12,1.634627390572389e-12
9.046395793841586e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44322834807700645,0.10989191486018116,0.022204745273339547,1.6568936473398314e-09,4.2741916424789895e-08,0.00046652462702906404,0.0001423498752798314,1.3758385790297494e-06,9.219966316099322e-16,0.0007510280348295879,6.818535462170858e-14,0.0003320312969370791,5.459384916172528e-11,4.498318763593581e-11,8.490613544744107e-12,1.383209258136805e-13,7.953908665546938e-09,3.6885316683700543e-09,0.007867653236196833,0.0010910590486373451,9.693407859630585e-05,1.3862282164917574e-08,4.148557162382051e-09,2.2287988924319315e-09,1.1480799060091091e-12,2.2684759869062336e-08,1.405873772584373e-05,1.5924406154108343e-07,9.025153572960407e-06,5.829767923863911e-09,2.5813115200158795e-12,4.4137014873684324e-10,1.6156818036570625e-12,1.6459552656559558e-12
9.077422881308484e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44322465355788204,0.10988823924787375,0.022202676856423735,1.6763212687095653e-09,4.3173212889579485e-08,0.0004694062424692249,0.00014336993516550554,1.3885132073710524e-06,9.343600560404366e-16,0.0007533025078738525,6.926628179703551e-14,0.00033238244688084856,5.5112326852085246e-11,4.563235674087083e-11,8.560995281432075e-12,1.3984079430335138e-13,8.013810811965706e-09,3.737525574313431e-09,0.00786800481974319,0.001094174377470994,9.710077467187755e-05,1.3925877080517085e-08,4.160734378327732e-09,2.2354216666487054e-09,1.151580261797806e-12,2.272882317676836e-08,1.406172097615737e-05,1.6006722939218905e-07,9.082140332045216e-06,5.907231702308984e-09,2.604794174783353e-12,4.4452945642097606e-10,1.6286845170289286e-12,1.6573225605112632e-12
9.108449968775382e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432209743632265,0.10988457471456634,0.02220060866660525,1.6959047333472294e-09,4.3607231018992105e-08,0.00047229388653915116,0.0001443930363789929,1.4012536083228437e-06,9.468402257579888e-16,0.0007555743495365097,7.03599810976545e-14,0.0003327312289343481,5.563360638791124e-11,4.628827952828785e-11,8.63163003035216e-12,1.413708883181792e-13,8.073915341719906e-09,3.786983253241084e-09,0.00786834479396751,0.0010972862060157104,9.726714730845028e-05,1.3989517529830834e-08,4.172894762806995e-09,2.2420367811804636e-09,1.155077063090936e-12,2.277280276480515e-08,1.406468909050888e-05,1.6089189939890954e-07,9.13924934216975e-06,5.985429036383047e-09,2.6284095111734186e-12,4.476981579219858e-10,1.6417451798273154e-12,1.6687292820426839e-12
9.13947705624228e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432173102712378,0.10988092104939214,0.022198540703714294,1.7156447318875154e-09,4.404397770615118e-08,0.0004751875422820393,0.00014541917528868814,1.4140597973152935e-06,9.594377922048361e-16,0.0007578435580304033,7.146654710153094e-14,0.0003330776599034562,5.6157688699915166e-11,4.695099754484689e-11,8.702517272381097e-12,1.4291123104118816e-13,8.134221897634169e-09,3.836907197687551e-09,0.00786867337500976,0.0011003945382371907,9.743319845342721e-05,1.4053203221305936e-08,4.18503831036036e-09,2.2486442312816297e-09,1.158570307965615e-12,2.2816699086013355e-08,1.4067642171624713e-05,1.6171806943276865e-07,9.196480251672214e-06,6.0643638704971145e-09,2.652157822081138e-12,4.508762418472234e-10,1.6548638270526368e-12,1.68017543697912e-12
9.170504143709178e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44321366106414817,0.10987727804545681,0.022196472967583175,1.7355419553570657e-09,4.448345983196017e-08,0.0004780871928233601,0.00014644834826323602,1.4269317886404062e-06,9.721534081436648e-16,0.0007601101316104407,7.258607455990044e-14,0.0003334217564761841,5.668457466730305e-11,4.762055238221944e-11,8.773656489061074e-12,1.4446184556963551e-13,8.194730121770039e-09,3.8872999009139005e-09,0.007868990775000114,0.0011034993780966744,9.759893003485842e-05,1.411693386491782e-08,4.197165015763453e-09,2.255244012325996e-09,1.1620599945367768e-12,2.286051258656724e-08,1.4070580319730742e-05,1.625457373594347e-07,9.25383271061456e-06,6.144040150219026e-09,2.6760393998668736e-12,4.5406369680489217e-10,1.6680404932217558e-12,1.6916610318789237e-12
9.201531231176076e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432100265281491,0.10987364549976388,0.02219440545804626,1.7555970951686853e-09,4.4925684265124906e-08,0.0004809928213702966,0.00014748055167145466,1.4398695954569858e-06,9.849877276575965e-16,0.0007623740685733083,7.371865839424596e-14,0.0003337635352235051,5.7214265118026125e-11,4.8296985676264355e-11,8.845047162614933e-12,1.460227549149711e-13,8.255439655438291e-09,3.93816385686177e-09,0.007869297202133413,0.0011066007295511006,9.77643439617125e-05,1.4180709172161109e-08,4.209274874025329e-09,2.261836119805903e-09,1.165546120957734e-12,2.2904243706206863e-08,1.4073503632685822e-05,1.633749010392217e-07,9.311306370770844e-06,6.224461822200675e-09,2.7000545363573572e-12,4.572605114038262e-10,1.6812752123734932e-12,1.70318607313454e-12
9.232558318642974e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432064064533182,0.10987002321314214,0.02219233817493998,1.775810843115616e-09,4.5370657862175974e-08,0.00048390441121118805,0.00014851578188226545,1.452873229795607e-06,9.97941406150192e-16,0.0007646353672571897,7.486439369327322e-14,0.00033410301260017734,5.7746760829032035e-11,4.8980339106206123e-11,8.916688775961404e-12,1.4759398200279694e-13,8.316350139211095e-09,3.989501560107649e-09,0.007869592860742196,0.0011096985965532494,9.792944212414329e-05,1.424452885604043e-08,4.221367880386818e-09,2.268420549331429e-09,1.1690286854206793e-12,2.2947892878459418e-08,1.4076412206107865e-05,1.6420555832756524e-07,9.368900885615707e-06,6.305632834105629e-09,2.724203522846786e-12,4.6046667425329e-10,1.6945680180740504e-12,1.7147505669770049e-12
9.263585406109872e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44320280063354656,0.1098664109901741,0.022190271118102737,1.7961838913658748e-09,4.581838746749119e-08,0.000486821945714978,0.00014955403526462972,1.4659427025635904e-06,1.0110151003454683e-15,0.0007668940260414823,7.602337570988484e-14,0.00033444020494556044,5.828206252651612e-11,4.9670654393815614e-11,8.98858081273029e-12,1.4917554967282887e-13,8.3774612129341e-09,4.0413155058173835e-09,0.007869877951368426,0.0011127929830518823,9.809422639375165e-05,1.4308392631061357e-08,4.233444030318842e-09,2.2749972966295786e-09,1.1725076861571602e-12,2.2991460530850618e-08,1.4079306133492884e-05,1.6503770707547407e-07,9.426615910312946e-06,6.387557134537092e-09,2.748486650097902e-12,4.636821739627978e-10,1.7079189434221883e-12,1.7263545194802028e-12
9.29461249357677e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4431992088664678,0.10986280863912577,0.022188204287374908,1.8167169324566572e-09,4.626887991331782e-08,0.000489745408330669,0.00015059530818749213,1.4790780235499848e-06,1.0242094682879216e-15,0.0007691500433465179,7.71956998581537e-14,0.0003347751284844262,5.88201708861728e-11,5.03679733025932e-11,9.060722757277643e-12,1.5076748067885833e-13,8.438772515738448e-09,4.093608189700902e-09,0.00787015267083385,0.0011158838929918667,9.825869862384213e-05,1.4372300213221188e-08,4.245503319520766e-09,2.2815663575434758e-09,1.1759831214385026e-12,2.303494708510606e-08,1.4082185506327317e-05,1.6587134512995902e-07,9.484451101704184e-06,6.470238672966221e-09,2.7729042083430733e-12,4.669069991419548e-10,1.721328021054287e-12,1.7379979365649594e-12
9.325639581043668e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443195630953389,0.10985921597187792,0.022186137682598788,1.8374106592887972e-09,4.67221420197951e-08,0.0004926747825867802,0.00015163959701972946,1.4922792014305457e-06,1.0375251693425643e-15,0.0007714034176332805,7.838146171029533e-14,0.0003351077993277638,5.936108653344691e-11,5.1072337636954336e-11,9.13311409470089e-12,1.52369797688716e-13,8.500283686052667e-09,4.146382107967169e-09,0.007870417212309074,0.001118971330314301,9.842286064967555e-05,1.4436251319999937e-08,4.2575457439187385e-09,2.2881277280315493e-09,1.1794549895761957e-12,2.3078352957343652e-08,1.408505041419404e-05,1.6670647033443973e-07,9.54240611829767e-06,6.553681399660812e-09,2.7974564872853463e-12,4.701411384003126e-10,1.7347952831492319e-12,1.7496808240029515e-12
9.356666668510566e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44319206669922206,0.10985563280385836,0.022184071303618567,1.858265765121285e-09,4.717818059497641e-08,0.0004956100520908114,0.00015268689813010546,1.5055462437727288e-06,1.0509628641949673e-15,0.0007736541474031291,7.958075699363963e-14,0.00033543823347357806,5.990481004378535e-11,5.1783789241417655e-11,9.205754310853934e-12,1.539825232842361e-13,8.56199436161447e-09,4.199639757279378e-09,0.007870671765381325,0.0011220552989566284,9.858671428871628e-05,1.4500245670351171e-08,4.2695712996640515e-09,2.2946814041667414e-09,1.182923288922255e-12,2.3121678558256847e-08,1.4087900944872318e-05,1.6754308052913048e-07,9.60048062025714e-06,6.637889265614344e-09,2.822143776099548e-12,4.733845803472459e-10,1.7483207614331307e-12,1.7614031874204238e-12
9.387693755977464e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443188515912417,0.10985205895397586,0.022182005150280293,1.8792829435658466e-09,4.7637002434851706e-08,0.0004985512005287113,0.00015373720788723098,1.5188791570406754e-06,1.0645232148513125e-15,0.0007759022311975181,8.079368158760246e-14,0.0003357664468076828,6.045134194288836e-11,5.250236999979544e-11,9.27864289236212e-12,1.5560567996122245e-13,8.623904179482484e-09,4.253383634710345e-09,0.007870916516120995,0.0011251358028527437,9.875026134087548e-05,1.4564282984692946e-08,4.281579983131497e-09,2.3012273821356983e-09,1.1863880178695236e-12,2.316492429328965e-08,1.4090737184432081e-05,1.6838117355140553e-07,9.658674269390799e-06,6.722866222475364e-09,2.8469663634332983e-12,4.766373135918424e-10,1.7619044871839059e-12,1.7731650323017617e-12
9.418720843444362e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44318497840489623,0.1098484942445548,0.022179939222431833,1.9004628885815665e-09,4.809861432336981e-08,0.0005014982116643503,0.00015479052265952918,1.5322779466002092e-06,1.0782068846384548e-15,0.0007781476675977194,8.202033152065664e-14,0.0003360924551044875,6.100068270696112e-11,5.3228121834386694e-11,9.351779326637208e-12,1.5723929012941535e-13,8.68601277604786e-09,4.3076162376981556e-09,0.007871151647146914,0.0011282128459330968,9.891350358875001e-05,1.4628362984898797e-08,4.293571790917723e-09,2.307765658237965e-09,1.1898491748519692e-12,2.3208090562803578e-08,1.4093559217322826e-05,1.692207472361466e-07,9.716986729140386e-06,6.808616222477258e-09,2.8719245374081255e-12,4.798993267428102e-10,1.7755464912357393e-12,1.7849663639929e-12
