Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),CHOX(53),H2OX(23),CO2X(24)
2.2922936714118263e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44212420453371709,0.10847777136839758,0.021301064406899196,2.0115198156378553e-09,5.9877177824032238e-08,0.0021894247002091759,0.00085075418530261061,1.2641235105426543e-05,2.9926375843737214e-14,0.0015192727322250973,3.143206912785831e-12,0.00038544400200691382,5.2744889951110321e-10,9.7800800455895138e-11,5.9429572165227227e-11,2.0507942167782286e-12,3.0378357489190001e-09,1.0564797763799072e-07,0.0077823784226921967,0.0021900825419933195,0.00015339097337154793,1.0347149908601621e-08,8.0510181910416898e-09,1.3241032497857473e-08,8.8144805978857326e-12,1.0440918961160827e-07,1.3756217294311491e-05,7.3658557217156119e-08,4.3259807018057971e-05,1.6704813258180467e-07,2.6314812430927463e-09,3.584799754763022e-12,3.3695676743727245e-12,7.353966886619665e-13
2.3056699675774796e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44211627540017934,0.10846447262668794,0.021292554003516716,2.049523719687041e-09,6.0818532501953465e-08,0.0022091677735144211,0.0008595728075886294,1.2788198889798401e-05,3.0572553030331459e-14,0.0015245522553712005,3.207552503520804e-12,0.00038559166679293815,5.3369196936536546e-10,9.9805985679690604e-11,6.0070257871066698e-11,2.0821774566918234e-12,3.0689358651078764e-09,1.0768280066706063e-07,0.0077812763754144367,0.0021982828869727242,0.00015383078020184181,1.0415850977346525e-08,8.0757691731773301e-09,1.3286786483319453e-08,8.8507420021837656e-12,1.0468869314000857e-07,1.3753353122050318e-05,7.4301374554571242e-08,4.3652636054521384e-05,1.7026662121858961e-07,2.6587112917940013e-09,3.6265174381772645e-12,3.4180495476890093e-12,7.4460568033460452e-13
2.319046263743133e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44210838350317055,0.10845117533820181,0.021284047304793132,2.0879998341837287e-09,6.1768645465688508e-08,0.0022289555827143472,0.00086842161698733782,1.293553845006608e-05,3.1228781185500113e-14,0.0015297985122745608,3.2726438032546163e-12,0.00038573769682295707,5.3995252282335762e-10,1.018369448956874e-10,6.0713281933126568e-11,2.1138083695663113e-12,3.1001077638975447e-09,1.0974150194466514e-07,0.0077801751080073421,0.0022064456244511102,0.00015426931474879916,1.0484510599356733e-08,8.1003230554445236e-09,1.3332255208675499e-08,8.8868600968212641e-12,1.0496698240356851e-07,1.375045956604545e-05,7.4945801849811871e-08,4.4046357697324585e-05,1.7352289348489936e-07,2.6860339630675277e-09,3.6684642656547581e-12,3.466938236775607e-12,7.5386635355687392e-13
2.3324225599087861e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44210052863968108,0.10843787950736142,0.021275544307570202,2.1269507555091319e-09,6.2727538299332228e-08,0.0022487878157778619,0.00087730042339529649,1.30832440541399e-05,3.189515703689894e-14,0.0015350117062734611,3.3384800797024383e-12,0.00038588214424829011,5.4623015798027783e-10,1.0389377479333144e-10,6.135863380221501e-11,2.1456865802506626e-12,3.1313502982126964e-09,1.1182414528438213e-07,0.007779074621228791,0.0022145709508317184,0.00015470658843078281,1.0553127991480939e-08,8.1246811386430485e-09,1.3377440407894298e-08,8.922835735902526e-12,1.0524406918018918e-07,1.3747537339785615e-05,7.5591828835039322e-08,4.4440965661118913e-05,1.7681705047897999e-07,2.7134486695654994e-09,3.7106399020211621e-12,3.5162345630709546e-12,7.6317852148355186e-13
2.3457988560744394e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44209271060833483,0.10842458513847972,0.021267045008700691,2.1663790699381169e-09,6.3695232395920137e-08,0.0022686641634686402,0.00088620903788578088,1.3231306024071241e-05,3.2571777647453015e-14,0.0015401920398546759,3.4050604943005595e-12,0.00038602505958856435,5.5252447505931149e-10,1.0597657031429312e-10,6.2006303013891341e-11,2.1778117035655323e-12,3.1626623309045784e-09,1.139307929453789e-07,0.0077779749155334936,0.0022226590613192163,0.00015514261249015773,1.0621702383603846e-08,8.1488447171523072e-09,1.3422343807566163e-08,8.9586697702672289e-12,1.0551996509758868e-07,1.3744587143983431e-05,7.6239445310907002e-08,4.4836453717943088e-05,1.8014919083857229e-07,2.7409548276279958e-09,3.7530440109444212e-12,3.565939340421667e-12,7.7254199667100436e-13
2.3591751522400927e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44208492920935671,0.10841129223575216,0.021258549405048253,2.206287353610443e-09,6.4671748958760071e-08,0.0022885843193036362,0.00089514727270340023,1.3379714736978353e-05,3.3258740413025837e-14,0.0015453397146414575,3.4723841032407532e-12,0.00038616649178198234,5.5883507644831559e-10,1.0808542465698688e-10,6.2656279186514039e-11,2.2101833444760767e-12,3.1940427347143424e-09,1.1606150564085245e-07,0.0077768759910962285,0.0022307101499252423,0.00015557739799711162,1.0690233018436435e-08,8.1728150788777929e-09,1.3466967126805529e-08,8.9943630474370756e-12,1.0579468163594115e-07,1.3741609666820088e-05,7.6888641146079503e-08,4.5232815696356045e-05,1.8351941075425369e-07,2.7685518572655331e-09,3.7956762549662875e-12,3.6160533751332505e-12,7.8195659110045173e-13
2.372551448405746e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44207718424454256,0.10839800080325009,0.0212500574934874,2.2466781725032308e-09,6.5657109002753044e-08,0.0023085479795125607,0.00090411494125865839,1.3528460625936004e-05,3.3956143060087335e-14,0.0015504549313821627,3.54044985852268e-12,0.00038630648823405827,5.6516156673516052e-10,1.1022042928134092e-10,6.3308552019353561e-11,2.2428010982629073e-12,3.2254903922351529e-09,1.1821634254660557e-07,0.0077757778478333654,0.0022387244094740025,0.00015601095585336935,1.0758719151315544e-08,8.1965935052030901e-09,1.3511312077159485e-08,9.0299164115795902e-12,1.0606823013046233e-07,1.3738605584184978e-05,7.7539406276755172e-08,4.5630045480589999e-05,1.8692780398300264e-07,2.7962391821412885e-09,3.8385362955445239e-12,3.6665774660276806e-12,7.9142211620203964e-13
2.3859277445713995e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44206947551723069,0.10838471084491505,0.021241569270903381,2.287554082404626e-09,6.6651333355703091e-08,0.0023285548429982806,0.00091311185812246402,1.367753418082981e-05,3.4664083643380967e-14,0.0015555378899394954,3.6092566090235323e-12,0.00038644509486486896,5.7150355274177248e-10,1.1238167391381059e-10,6.396311129076683e-11,2.2756645506912304e-12,3.2570041958730982e-09,1.203953613097546e-07,0.0077746804854227532,0.0022467020316079213,0.00015644329679580493,1.0827160049978739e-08,8.220181270944932e-09,1.3555380362521055e-08,9.0653307034491801e-12,1.0634062177381905e-07,1.373557555991059e-05,7.8191730706166196e-08,4.6028137009723181e-05,1.9037446186197359e-07,2.8240162295531404e-09,3.8816237930813288e-12,3.7175124044909337e-12,8.0093838287755752e-13
2.399304040737053e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44206180283227481,0.10837142236455408,0.021233084734192133,2.3289176288886405e-09,6.7654442659615678e-08,0.0023486046112981395,0.0009221378390205907,1.3826925949175851e-05,3.5382660543590245e-14,0.0015605887892803487,3.6788031015841165e-12,0.00038658235615486434,5.7786064355678209e-10,1.1456924655262782e-10,6.4619946856432188e-11,2.3087732781781551e-12,3.2885830478069667e-09,1.2259861805756911e-07,0.0077735839033221399,0.0022546432067933344,0.00015687443139995522,1.089555499436479e-08,8.2435796443094375e-09,1.3599173679046904e-08,9.1006067603370492e-12,1.0661186761859258e-07,1.373252024600237e-05,7.8845604504106877e-08,4.6427084276871819e-05,1.9385947332247122e-07,2.8518824304157994e-09,3.9249384069501956e-12,3.7688589745201035e-12,8.1050520152205413e-13
2.4126803369027065e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4420541659960186,0.10835813536583611,0.021224603880260168,2.3707713472911565e-09,6.8666457371985958e-08,0.0023686969885461555,0.00093119270082809322,1.397662653690641e-05,3.6111972465005239e-14,0.0015656078274662233,3.7490879821106014e-12,0.00038671831518927944,5.8423245056686844e-10,1.1678323347327998e-10,6.5279048647644162e-11,2.3421268479581863e-12,3.3202258599469173e-09,1.2482616740643159e-07,0.0077724881007862163,0.002262548124326226,0.000157304370083437,1.0963903276431787e-08,8.266789886853959e-09,1.3642693715080704e-08,9.1357454160509889e-12,1.0688197857972494e-07,1.3729440282863933e-05,7.950101780647251e-08,4.6826881328400561e-05,1.9738292490412199e-07,2.8798372192426329e-09,3.9684797955405449e-12,3.8206179527835395e-12,8.2012238204712777e-13
2.42605663306836e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44204656481627075,0.10834484985228897,0.021216126706024553,2.4131177626870606e-09,6.9687397767076139e-08,0.0023888316814360709,0.00094027626156367684,1.4126626609122477e-05,3.6852118433189429e-14,0.0015705952016442047,3.8201097966911732e-12,0.00038685301370119127,5.906185874869096e-10,1.1902371923421136e-10,6.594040666966549e-11,2.37572481824692e-12,3.3519315538921078e-09,1.2707806247091295e-07,0.0077713930768823873,0.0022704169723380078,0.00015773312310927217,1.103220419993862e-08,8.2898132534521218e-09,1.3685942151080895e-08,9.1707475008603737e-12,1.0715096543674231e-07,1.3726336299517748e-05,8.0157960814763754e-08,4.7227522263151136e-05,2.009449007692338e-07,2.9078800341272677e-09,4.0122476162841346e-12,3.8727901086663512e-12,8.2978973390233029e-13
2.4394329292340136e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44203899910228256,0.10833156582729729,0.021207653208412794,2.4559593898684909e-09,7.0717283937181716e-08,0.0024090083991852463,0.00094938834038403271,1.4276916890813742e-05,3.7603197792647012e-14,0.001575551108038478,3.8918669927268189e-12,0.00038698649211326076,5.9701867038885083e-10,1.2129078668274043e-10,6.6604011000134756e-11,2.4095667384029391e-12,3.383699060887316e-09,1.2935435487296533e-07,0.0077702988305053807,0.0022782499378013348,0.00015816070058912314,1.1100457080252691e-08,8.3126509922587253e-09,1.3728920659551979e-08,9.2056138414445882e-12,1.0741883883604893e-07,1.3723208913821242e-05,8.0816423795622812e-08,4.7629001231688499e-05,2.0454548271733032e-07,2.9360103167254118e-09,4.0562415256752712e-12,3.9253762043118512e-12,8.3950706609489579e-13
2.452809225399667e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44203146866472537,0.10831828329410104,0.021199183384362771,2.499298733324181e-09,7.1756135793887901e-08,0.0024292268534993533,0.00095852875757812962,1.4427488167546789e-05,3.8365310204491317e-14,0.0015804757419423665,3.9643579200755437e-12,0.00038711878957819969,6.0343231772931369e-10,1.2358451696118648e-10,6.7269851787528264e-11,2.4436521490879284e-12,3.4155273217785948e-09,1.3165509475122166e-07,0.0077692053603907671,0.002286047206535957,0.00015858711248644111,1.1168661244188536e-08,8.3353043446802974e-09,1.3771630904981347e-08,9.2403452608922408e-12,1.0768560929326012e-07,1.3720058732678373e-05,8.1476397080390592e-08,4.8031312435564021e-05,2.0818475019985885e-07,2.9642275122363672e-09,4.1004611793194963e-12,3.978376994686139e-12,8.4927418721259701e-13
2.4661855215653207e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44202397331567023,0.10830500225579444,0.021190717230822671,2.5431382872198728e-09,7.2803973069315647e-08,0.0024494867585378626,0.00096769733456147596,1.4578331286122131e-05,3.9138555644114704e-14,0.0015853692977108691,4.0375808322092417e-12,0.00038724994401800048,6.098591503760867e-10,1.2590498951319886e-10,6.793791924967442e-11,2.4779805824250178e-12,3.447415286968012e-09,1.3398033077039472e-07,0.0077681126651274806,0.0022938089632146032,0.00015901236861953132,1.1236816029795119e-08,8.3577745453493519e-09,1.3814074543780103e-08,9.2749425786506452e-12,1.0795128719525046e-07,1.3716886352247104e-05,8.2137871064614994e-08,4.8434450126595371e-05,2.118627803350655e-07,2.992531069384271e-09,4.1449062319591793e-12,4.0317932276225462e-12,8.5909090544401452e-13
2.479561817730974e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44201651286856702,0.10829172271532592,0.021182254744750904,2.5874805353797762e-09,7.3860815317356398e-08,0.0024697878308802949,0.00097689389387034856,1.4729437155200825e-05,3.9923034398859873e-14,0.0015902319687536898,4.1115338873825603e-12,0.00038737999216196639,6.162987916334526e-10,1.282522820902831e-10,6.8608203672319477e-11,2.5125515621553584e-12,3.4793619163675134e-09,1.3633011013078057e-07,0.0077670207431694126,0.0023015353913688925,0.00015943647866453577,1.1304920786166758e-08,8.3800628220969966e-09,1.3856253224226606e-08,9.3094066104652561e-12,1.0821588280227881e-07,1.3713692358142522e-05,8.2800836207592293e-08,4.8838408606162335e-05,2.1557964792302257e-07,3.02092044039966e-09,4.189576337483918e-12,4.0856256438539929e-12,8.6895702859592241e-13
2.492938113896628e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44200908713822651,0.10827844467549788,0.021173795923116065,2.6323279512690654e-09,7.4926681914897294e-08,0.0024901297894932123,0.00098611825915599096,1.4880796745901237e-05,4.0718847065693144e-14,0.0015950639475287298,4.1862151498130337e-12,0.00038750896958357858,6.2275086726630921e-10,1.3062647075851719e-10,6.9280695407742462e-11,2.5473646037929583e-12,3.5113661793519395e-09,1.3870447857785613e-07,0.0077659295928461606,0.0023092266733952794,0.00015985945215833837,1.1372974873304741e-08,8.402170395931017e-09,1.3898168586415288e-08,9.3437381684030122e-12,1.0847940625023452e-07,1.3710477325635636e-05,8.3465283031945167e-08,4.9243182224518477e-05,2.193354254608056e-07,3.0493950810007949e-09,4.2344711489852276e-12,4.1398749770842539e-12,8.7887236411614473e-13
2.5063144100622813e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44200169594080096,0.10826516813896767,0.021165340762896816,2.6776829979773948e-09,7.6001592063037327e-08,0.0025105123556979406,0.00099537025517878737,1.5032401092366711e-05,4.152609454888058e-14,0.0015998654255360413,4.2616225908717894e-12,0.00038763691073623411,6.2921500552323021e-10,1.3302762990545162e-10,6.9955384873418207e-11,2.582419214777766e-12,3.543427054711253e-09,1.4110348041196145e-07,0.0077648392123729698,0.0023168829905610153,0.00016028129850139363,1.1440977661910713e-08,8.4240984810188137e-09,1.3939822262209505e-08,9.3779380608092679e-12,1.0874186755252391e-07,1.3707241819848506e-05,8.4131202123135554e-08,4.9648765380118065e-05,2.2313018315782025e-07,3.0779544503745692e-09,4.2795903187836316e-12,4.1945419540337838e-12,8.8883671911305868e-13
2.519690706227935e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44199433909376723,0.108251893108248,0.021156889261081866,2.7235481282033843e-09,7.7085564788290762e-08,0.0025309352531389844,0.0010046497078024074,1.5184241292304682e-05,4.2344878057666008e-14,0.0016046365933122121,4.3377540902841834e-12,0.00038776384898789047,6.3569083715846339e-10,1.3545583224718846e-10,7.063226255072688e-11,2.6177148946270424e-12,3.5755435306019952e-09,1.4352715849807255e-07,0.0077637495998599581,0.0023245045230101415,0.00016070202696048119,1.1508928533195202e-08,8.4458482846668074e-09,1.3981215875195951e-08,9.4120070922270031e-12,1.0900327660201884e-07,1.3703986395945153e-05,8.4798584129006417e-08,5.0055152518957602e-05,2.2696398895125885e-07,3.1065980111578808e-09,4.3249334984246125e-12,4.2496272944575438e-12,8.988499003698712e-13
2.5330670023935884e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44198701641590998,0.1082386195857087,0.021148441414669868,2.7699257842401001e-09,7.8178618943782618e-08,0.0025513982077531379,0.0010139564439879361,1.533630850749798e-05,4.3175299103952139e-14,0.0016093776404251757,4.4146074373396886e-12,0.00038788981665464884,6.4217799545280623e-10,1.3791114883563221e-10,7.1311318983708693e-11,2.6532511350850027e-12,3.6077146044980175e-09,1.459755542756596e-07,0.0077626607533206543,0.0023320914497694978,0.00016112164667138898,1.1576826878765328e-08,8.4674210073049437e-09,1.4022351040644208e-08,9.4459460634496751e-12,1.0926364317324466e-07,1.3700711599318408e-05,8.5467419759384683e-08,5.0462338133931898e-05,2.3083690852168545e-07,3.1353252294188653e-09,4.3705003387411694e-12,4.3051317112253749e-12,9.0891171436795365e-13
2.546443298559242e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4419797277273052,0.10822534757357782,0.021139997220669365,2.8168183979614863e-09,7.928077321043503e-08,0.0025719009477392497,0.0010232902917879769,1.5488593964288833e-05,4.4017459499985534e-14,0.0016140887554694321,4.4921803321103861e-12,0.00038801484503330744,6.4867611623344989e-10,1.4039364906590686e-10,7.1992544777862434e-11,2.6890274202707661e-12,3.6399392831405329e-09,1.4844870776861266e-07,0.0077615726706799278,0.0023396439487547481,0.00016154016664152756,1.1644672100426033e-08,8.4888178424777665e-09,1.4063229365470601e-08,9.4797557714931302e-12,1.0952297692412177e-07,1.3697417965773416e-05,8.6137699785599256e-08,5.0870316764204147e-05,2.3474900530875237e-07,3.1641355746375179e-09,4.416290489886857e-12,4.3610559103740296e-12,9.1902196730632041e-13
2.5598195947248954e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44197247284930552,0.10821207707394385,0.021131556676098728,2.8642283908097153e-09,8.0392046098140921e-08,0.0025924432035286356,0.0010326510803407383,1.5641088954036243e-05,4.4871461356044113e-14,0.0016187701260616581,4.5704703866774438e-12,0.00038813896443291797,6.5518483789285775e-10,1.4290340068393487e-10,7.2675930598985849e-11,2.7250432268246083e-12,3.6722165824874967e-09,1.5094665759524773e-07,0.0077604853497813169,0.0023471621967764292,0.00016195759575247704,1.1712463609978548e-08,8.5100399768300036e-09,1.4103852448202297e-08,9.5134370094778352e-12,1.0978128739772082e-07,1.3694106021707157e-05,8.6809415040018273e-08,5.1279082994589515e-05,2.3870034052702846e-07,3.1930285196869205e-09,4.4623036013104853e-12,4.4174005911024944e-12,9.2918046511157111e-13
2.573195890890549e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44196525160452399,0.10819880808875748,0.021123119777986081,2.9121581737834756e-09,8.1512455946929662e-08,0.0026130247077561322,0.0010420386398641078,1.5793784833547397e-05,4.5737407078128471e-14,0.0016234219388367034,4.6494751263649519e-12,0.00038826220420537337,6.617038014066083e-10,1.454404697941706e-10,7.3361467172057296e-11,2.7612980240525377e-12,3.7045455276623795e-09,1.5346944097838745e-07,0.0077593987883938405,0.0023546463695460072,0.00016237394276246857,1.178020082913762e-08,8.5310885900962349e-09,1.4144221878946421e-08,9.5469905667165187e-12,1.1003858402442206e-07,1.3690776284284087e-05,8.7482556415679745e-08,5.1688631454952072e-05,2.4269097318193256e-07,3.222003540814468e-09,4.5085393218278917e-12,4.4741664458631717e-12,9.39387013462152e-13
2.5865721870562025e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44195806381682107,0.10818554061983389,0.021114686523369251,2.9606101474271625e-09,8.2642020928125419e-08,0.0026336451952317435,0.0010514528016497084,1.5946673025483515e-05,4.6615399365658313e-14,0.001628044379443948,4.7291919909804944e-12,0.00038838459277505753,6.6823265035024129e-10,1.4800492086748375e-10,7.4049145280157113e-11,2.7977912740692096e-12,3.7369251529023418e-09,1.5601709375549662e-07,0.0077583129842183083,0.0023620966416819499,0.00016278921630880354,1.1847883189344677e-08,8.5519648550997412e-09,1.4184339239363957e-08,9.5804172287159846e-12,1.1029487612353598e-07,1.3687429261608704e-05,8.8157114865817944e-08,5.2098956819614487e-05,2.4672096008578434e-07,3.2510601176222559e-09,4.554997299668618e-12,4.5313541604291368e-12,9.4964141780916202e-13
2.599948483221856e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44195090931128983,0.10817227466885526,0.021106256909295674,3.0095867018209276e-09,8.3780759045491056e-08,0.0026543044029128915,0.0010608933980569442,1.6099745018740964e-05,4.7505541209171996e-14,0.001632637632544018,4.809618336061901e-12,0.00038850615766758515,6.7477103091520615e-10,1.505968167491879e-10,7.4738955763427208e-11,2.8345224319391811e-12,3.7693545015058527e-09,1.5858965038888428e-07,0.0077572279348931761,0.002369513186715811,0.00016320342491021148,1.191551013154621e-08,8.5726699377437872e-09,1.4224206102642601e-08,9.6137177769986488e-12,1.1055017290483732e-07,1.3684065452894491e-05,8.8833081403388683e-08,5.2510053806780331e-05,2.5079035587394763e-07,3.2801977330481737e-09,4.60167718242003e-12,4.5889644138555745e-12,9.5994348338017631e-13
2.6133247793875096e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44194378791424288,0.10815901023737319,0.021097830932822366,3.059090216571607e-09,8.4928688136364905e-08,0.0026750020698772469,0.0010703602625070352,1.6252992368808042e-05,4.840793588802994e-14,0.0016372018818058432,4.8907514341295532e-12,0.00038862692553765822,6.8131859192387477e-10,1.5321621866720803e-10,7.5430889518067426e-11,2.8714909458165268e-12,3.8018326257797822e-09,1.6118714397597414e-07,0.0077561436379999698,0.002376896177098319,0.00016361657696914819,1.1983081106143445e-08,8.5932049970051417e-09,1.4263824033474105e-08,9.646892989227635e-12,1.108044834707238e-07,1.3680685348628944e-05,8.9510447100731096e-08,5.2921917177968418e-05,2.5489921302106019e-07,3.3094158733472512e-09,4.6485786171079796e-12,4.6469978785815073e-12,9.702930152046189e-13
2.626701075553163e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4419366994531993,0.10814574732681141,0.021089408591015841,3.109123060804523e-09,8.6085825872791915e-08,0.002695737937296118,0.0010798532294770454,1.6406406698098015e-05,4.9322686968125167e-14,0.001641737309904042,4.9725884759437192e-12,0.0003887469221960683,6.8787498484359266e-10,1.5586318624038159e-10,7.6124937495368281e-11,2.9086962570828327e-12,3.8343585869860054e-09,1.6380960625961635e-07,0.0077550600910683224,0.002384245784205475,0.00016402868077403657,1.2050595572825171e-08,8.6135711849403738e-09,1.4303194588037617e-08,9.6799436392653368e-12,1.1105781681775193e-07,1.367728943073592e-05,9.0189203089107333e-08,5.3334541737459079e-05,2.5904758185736224e-07,3.3387140280718196e-09,4.6957012502697439e-12,4.7054552205276357e-12,9.8068981813825291e-13
2.6400773717188166e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44192964375687216,0.10813248593846858,0.021080989880952052,3.1596875931560705e-09,8.7252189762639035e-08,0.0027165117484083861,0.0010893721344939005,1.6559979696259073e-05,5.0249898299596901e-14,0.0016462440985166244,5.0551265717663136e-12,0.00038886617263586792,6.9443986379988878e-10,1.585377774868903e-10,7.6821090700777885e-11,2.9461378004835692e-12,3.8669314552875176e-09,1.664570676384523e-07,0.0077539772915806594,0.0023915621783446631,0.00016443974450145298,1.211805300031307e-08,8.6337696466826649e-09,1.4342319313980328e-08,9.7128704969020914e-12,1.1131018183790835e-07,1.3673878172734691e-05,9.086934055820634e-08,5.3747922331751974e-05,2.6323551058510747e-07,3.3680916900524867e-09,4.7430447278554382e-12,4.7643370990088302e-12,9.9113369685840313e-13
2.65345366788447e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4419226206551562,0.10811922607352113,0.021072574799716332,3.2107861617671371e-09,8.8427797150702667e-08,0.0027373232484949783,0.001098916814128405,1.6713703120461618e-05,5.1189674014548182e-14,0.0016507224283230048,5.1383627526265928e-12,0.00038898470105773778,7.0101288558883583e-10,1.6124004883281444e-10,7.7519340193002758e-11,2.9838150042628652e-12,3.8995503096941299e-09,1.6912955717734291e-07,0.0077528952369765184,0.0023988455287607519,0.00016484977621825708,1.2185452866345313e-08,8.653801520437683e-09,1.4381199750401823e-08,9.7456743280144837e-12,1.1156158732079226e-07,1.3670452039895033e-05,9.1550850755839748e-08,5.4162053849034932e-05,2.6746304529503478e-07,3.3975483553797106e-09,4.7906086953136232e-12,4.8236441668414056e-12,1.0016244558900248e-12
2.6668299640501237e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44191562997911588,0.10810596773302611,0.021064163344403326,3.2624211042773649e-09,8.9612665219814406e-08,0.0027581721848538498,0.0011084871059892502,1.6867568795663482e-05,5.2142118524772384e-14,0.0016551724790023084,5.2222939715902058e-12,0.00038910253089457418,7.0759370968850696e-10,1.6397005512080755e-10,7.8219677083140469e-11,3.0217272902966944e-12,3.9322142380077445e-09,1.7182710261782625e-07,0.0077518139246565906,0.0024060960036422089,0.00016525878388367151,1.2252794657542056e-08,8.6736679374970406e-09,1.4419837427846267e-08,9.778355894725625e-12,1.1181204195512004e-07,1.3667011489389936e-05,9.2233724987502901e-08,5.4576931218663907e-05,2.7173022998292757e-07,3.4270835233837966e-09,4.8383927977104561e-12,4.8833770704965804e-12,1.0121618996377267e-12
2.680206260215777e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44190867156097419,0.10809271091792429,0.021055755512116935,3.3145947478201277e-09,9.0806810991928163e-08,0.0027790583067754796,0.0011180828487170266,1.7021568614853606e-05,5.310733651948336e-14,0.0016595944292319615,5.306917105031119e-12,0.0003892196848353198,7.1418199826962411e-10,1.6672784961888603e-10,7.8922092533843849e-11,3.0598740742244866e-12,3.964922336767243e-09,1.7454973038861375e-07,0.0077507333519864522,0.0024133137701272114,0.00016566677535131012,1.2320077869101412e-08,8.6933700222407998e-09,1.4458233868290171e-08,9.8109159549997866e-12,1.1206155432967756e-07,1.3663556970445475e-05,9.2917954615845592e-08,5.4992549410653309e-05,2.7603710656624238e-07,3.4566966966156824e-09,4.886396679573503e-12,4.9435364499453501e-12,1.0227458323692098e-12
2.693582556381431e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4419017452341012,0.108079455629043,0.02104735129997027,3.3673094090182963e-09,9.2010251329198957e-08,0.0027999813655188461,0.0011277038819782275,1.7175694539274719e-05,5.4085432963048349e-14,0.0016639884566865585,5.3922289539058719e-12,0.00038933618484806145,7.2077741620543855e-10,1.6951348402932762e-10,7.9626577758515182e-11,3.0982547655791721e-12,3.9976737111930117e-09,1.7729746561614629e-07,0.0077496535163000388,0.0024204989943097583,0.00016607375837115549,1.2387302004815487e-08,8.7129088921341054e-09,1.4496390585132385e-08,9.8433552628151924e-12,1.1231013293554113e-07,1.366008892448652e-05,9.3603531060402662e-08,5.5408903435176775e-05,2.8038371490077703e-07,3.4863873808288882e-09,4.9346199849717437e-12,5.0041229387573787e-12,1.0333760582403431e-12
2.7069588525470843e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44189485083300317,0.1080662018670993,0.02103895070508556,3.4205673939808126e-09,9.3223002935063739e-08,0.0028209411142878899,0.0011373500464592616,1.732993859862545e-05,5.507651309273284e-14,0.001668354738036993,5.4782262450297217e-12,0.0003894520522024168,7.2737963108077551e-10,1.7232700849767662e-10,8.0333124020529552e-11,3.136868767915687e-12,4.0304674751311421e-09,1.8007033213516977e-07,0.0077485744149028658,0.0024276518412457812,0.0001664797405914901,1.2454466576988517e-08,8.7322856577473117e-09,1.4534309083194693e-08,9.8756745684974127e-12,1.1255778616762937e-07,1.3656607785280413e-05,9.4290445797189643e-08,5.5825988342077946e-05,2.8477009279741253e-07,3.5161550849594011e-09,4.9830623577109887e-12,5.0651371643487248e-12,1.0440523813407687e-12
