Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(49),CO2X(24),CHOX(53),COX(50)
6.649310165217264e-21,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675631999972,0.11866996602996265,0.022821567693054223,3.6452977719459996e-99,2.9535450298437273e-61,4.6833730797853067e-36,2.1015393129983041e-74,6.0091563314642053e-51,2.1814634914038154e-118,6.761394464967927e-22,3.9244634629174263e-104,6.7613944649623768e-22,9.5980673368480459e-71,1.150648365099817e-64,2.1112798970227227e-99,1.2757329780132612e-100,3.951180549934955e-49,2.9536529265054624e-83,2.6814725642086117e-15,1.2892758379774161e-16,4.9695656568803466e-20,4.9695657084993695e-20,2.58088193314619e-28,1.6597226604525593e-32,1.1182779791769831e-37,3.6495981732637425e-32,1.572851856765644e-62,1.7044377502512319e-49,8.852915844611356e-90,3.732723954872863e-91,1.8688578340261258e-89
1.3304397315808305e-20,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319999437,0.11866996602995997,0.022821567693054157,9.779152711562777e-97,4.7311088852356256e-60,1.9172214312608438e-35,1.4087281456495078e-72,4.812198658737653e-50,5.8478612558324607e-116,1.3528663295250015e-21,2.5155385705369846e-102,1.3528663295227801e-21,1.5373588094249647e-69,1.8431647158234325e-63,2.8300767388114986e-97,1.7100632722238945e-98,3.1633218045667855e-48,9.4622977092925928e-82,5.3652748178718675e-15,2.5796718113483488e-16,9.9434488691017342e-20,9.943449075718993e-20,1.0329589268592853e-27,1.3287071189602223e-31,9.3750967861570463e-37,1.4607779522457668e-31,5.2733139567790604e-61,1.393608955094804e-48,1.1875653543613236e-87,5.0073038905466134e-89,2.505120738157849e-87
2.6614571616990387e-20,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319998876,0.1186699660299546,0.022821567693054028,2.7266036922625983e-94,7.5740330834902596e-59,8.0126460986360378e-35,9.8161859889692822e-71,3.8517092610935004e-49,1.6292504206019358e-113,2.7063200955844519e-21,1.611188008333748e-100,2.7063200955755629e-21,2.4611092497881534e-68,2.9507300475854319e-62,3.9429400555262186e-95,2.3825067421498682e-96,2.5315786316900367e-47,3.0296335971861338e-80,1.0732879325193391e-14,5.1604637580901121e-16,1.9891215138500646e-19,1.9891215965291962e-19,4.1326495722413583e-27,1.0632411830739987e-30,8.1783822749810945e-36,5.8449150920220314e-31,1.8383114194983357e-59,1.1617560709673196e-47,1.6558073148050867e-85,6.9818418647865111e-87,3.4902024578835549e-85
5.323492021935455e-20,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319997749,0.11866996602994385,0.022821567693053772,8.1146878800701883e-92,1.2121562093935423e-57,3.4785367807414463e-34,7.3014764606741222e-69,3.0821476433816771e-48,4.8441771539011455e-111,5.4132276277154829e-21,1.0315583392590638e-98,5.4132276276799209e-21,3.9388431169000209e-67,4.7223849766926344e-61,5.8630042958727816e-93,3.542698293199183e-94,2.0255831953464449e-46,9.6975454002986481e-79,2.1468088339816482e-14,1.0322047651573227e-15,3.9786747057123043e-19,3.9786750365251804e-19,1.6529037135840232e-26,8.505491892311411e-30,7.6245039052722025e-35,2.3382670509740353e-30,6.8431560044464732e-58,1.0038821595813899e-46,2.4644970720139202e-83,1.0392405156110111e-84,5.1898003137098021e-83
1.0647561742408289e-19,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319995501,0.11866996602992239,0.022821567693053255,2.6568071249056247e-89,1.9396030187538447e-56,1.609753806151869e-33,5.9749300966593746e-67,2.4660301031173374e-47,1.5841749596127184e-108,1.0827042692026066e-20,6.6032469338576038e-97,1.0827042691883808e-20,6.3030034076294273e-66,7.5564161011948493e-60,9.5897034899124106e-91,5.7945420485670767e-92,1.6205174691682278e-45,3.1036492847512041e-77,4.2938506368982849e-14,2.0645215438537819e-15,7.9577808413666261e-19,7.9577821650657206e-19,6.608753391625644e-26,6.8017567655542154e-29,7.8280244218627166e-34,9.3531927662908571e-30,2.8034127051660554e-56,9.2199171861104628e-46,4.0357080923420604e-81,1.7020118746753372e-82,8.4885907284963343e-81
2.1295701183353955e-19,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319990999,0.11866996602987945,0.022821567693052221,9.7617505186780305e-87,3.1031811586703917e-55,8.1826439571042063e-33,5.4876856591203626e-65,1.9729486558771719e-46,5.8141459296491923e-106,2.1654672820841324e-20,4.2264851513713177e-95,2.1654672820272266e-20,1.0085487901496091e-64,1.2089550808351144e-58,1.7603562606242598e-88,1.0636885305512401e-89,1.2963108190893284e-44,9.9323722740687618e-76,8.5879342426996336e-14,4.1291551012460408e-15,1.5915992120394767e-18,1.5915997418121968e-18,2.6408930736038475e-25,5.436418261573836e-28,9.0235268253750034e-33,3.7409200932268245e-29,1.2891362289338949e-54,9.2746838013185722e-45,7.4165565684998897e-79,3.1286374955279351e-80,1.5582277890343282e-78
4.2591980065245286e-19,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319981995,0.11866996602979356,0.022821567693050156,4.009199965853817e-84,4.9639636528193756e-54,4.6638410690192171e-32,5.6356528064925419e-63,1.5784083882134105e-45,2.3863219177592428e-103,4.330993307924818e-20,2.7050801761283897e-93,4.3309933076971923e-20,1.6137322986465099e-63,1.9338886596164969e-57,3.6135507603050488e-86,2.1834738864059042e-87,1.0368098389504686e-43,3.1784695574394905e-74,1.7176101454174625e-13,8.2584222160279254e-15,3.1832410709330053e-18,3.1832431922331155e-18,1.0542122339304951e-24,4.3408682047525868e-27,1.1624053108087823e-31,1.4959912260468217e-28,6.6271783490887713e-53,1.0448994325450203e-43,1.5234465263713301e-76,6.4298403962825177e-78,3.1986333150603438e-76
8.518453782902795e-19,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319963993,0.11866996602962179,0.022821567693046028,1.7941232616317698e-81,7.9383099677174613e-53,2.9717738019590497e-31,6.3099350678440643e-61,1.2627459084948793e-44,1.0681088415901458e-100,8.662045359916729e-20,1.7312920375217017e-91,8.6620453590062168e-20,2.5820139029906351e-62,3.0926480663245842e-56,8.0885123586268404e-84,4.887450439723958e-85,8.2903652941946902e-43,1.0171274765543968e-72,3.4352435876613784e-13,1.651695644558117e-14,6.3665232010724344e-18,6.3665317035898064e-18,4.1996589255004881e-24,3.4594183553497684e-26,1.6308293885090955e-30,5.9807701803925138e-28,3.7130661287412693e-51,1.3179027048062304e-42,3.4094076495502843e-74,1.440428191460334e-75,7.1597653793221826e-74
1.7036965335659327e-18,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319927989,0.11866996602927826,0.02282156769303777,8.4690393543285957e-79,1.2688069070534659e-51,2.0636391141340939e-30,7.4605294163082291e-59,1.010203465571264e-43,5.0499275892992611e-98,1.7324149465142713e-19,1.1080389457566814e-89,1.7324149461500638e-19,4.1312523031509702e-61,4.9430736231179808e-55,1.912229509031281e-81,1.1554561543745499e-82,6.6256025057791635e-42,3.254832588413771e-71,6.870510471944883e-13,3.3034024904645561e-14,1.273308111076712e-17,1.2733115257296872e-17,1.6662423574138964e-23,2.7464774084767733e-25,2.4137104235866729e-29,2.3897197134589848e-27,2.1961143401303023e-49,1.8170100768968761e-41,8.0478778420557634e-72,3.4069996691578941e-73,1.6926604060210814e-71
3.4073988441172392e-18,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319855979,0.1186699660285912,0.022821567693021252,4.0979258741638025e-76,2.025843658562462e-50,1.5097162638903923e-29,9.0607332012360857e-57,8.0816396325525343e-43,2.4530473656398483e-95,3.4648357680563317e-19,7.0914751098776141e-88,3.4648357665994995e-19,6.6100158212665096e-60,7.8923371417401894e-54,4.6442455785045663e-79,2.8062613374989936e-80,5.2897628161661384e-41,1.0415485274871849e-69,1.3741044239694581e-12,6.6068161822605925e-14,2.5466171527870525e-17,2.5466309180338701e-17,6.5583908656199669e-23,2.1642015374966369e-24,3.6667559027905958e-28,9.538162100430955e-27,1.333879751768805e-47,2.6474458475944495e-40,1.9471699756008365e-69,8.2764733827505742e-71,4.1109704978711753e-69
6.814803465219852e-18,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319711956,0.11866996602721706,0.02282156769298822,1.9840128935332319e-73,3.2278174997061239e-49,1.1274382566437021e-28,1.1054964040069697e-54,6.4652923938134942e-42,1.1973705847967875e-92,6.9296774131279008e-19,4.5385361183541264e-86,6.9296774073005693e-19,1.057599690937788e-58,1.2574911683197873e-52,1.1332657946862135e-76,6.8476835478378751e-78,4.2147412530545978e-40,3.3329468261001028e-68,2.7482111771924732e-12,1.3213643565785312e-13,5.0932250753339489e-17,5.0932809522284401e-17,2.5417993231279678e-22,1.6808109027195573e-23,5.59286466711058e-27,3.7987772544605766e-26,8.1376169779900636e-46,3.9475227689831287e-39,4.7136222914170063e-67,2.0196527508327331e-68,1.0031357145870773e-66
1.3629612707425078e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319423908,0.1186699660244688,0.022821567692922151,9.3748314962821341e-71,5.1217004788117806e-48,8.3520879368720559e-28,1.3268006168198708e-52,5.1721876698977973e-41,5.7510034063215353e-90,1.3859360711220791e-18,2.904639801739386e-84,1.3859360687911519e-18,1.6921450368927643e-57,1.9952740634151214e-51,2.7204557531029148e-74,1.6438095459866508e-75,3.3447926981971969e-39,1.0665340653654321e-66,5.4964246823308054e-12,2.6427298332565414e-13,1.0186400277257084e-16,1.018662977544222e-16,9.5686295420438375e-22,1.2702345796495966e-22,8.3870970764457064e-26,1.5064764250319384e-25,4.8826549740551236e-44,5.8511729715457057e-38,1.1135805467769991e-64,4.8475469415942135e-66,2.4080585161227999e-64
2.725923119183553e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756318847819,0.11866996601897227,0.022821567692790014,4.1854527665511547e-68,8.0609213609532834e-47,5.9546419305061277e-27,1.5275521859007619e-50,4.1376700068593969e-40,2.6511480323451956e-87,2.7718727339204241e-18,1.8589354284225633e-82,2.7718727245968635e-18,2.7073814570718562e-56,3.1402011430577107e-50,6.2653180654063977e-72,3.7857228536808248e-73,2.6336204178343262e-38,3.4128463233074299e-65,1.0992851687376673e-11,5.2854607865048917e-13,2.0372588111014885e-16,2.0373546899323275e-16,3.4202577648825794e-21,9.1437949350929524e-22,1.2057102362160976e-24,5.924092493330259e-25,2.8097099039602491e-42,8.3654547546907131e-37,2.4855176064282886e-62,1.1159791702642892e-63,5.5457898556418017e-62
5.451846816065644e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756317695641,0.11866996600797922,0.022821567692525739,1.688747636896782e-65,1.2488708872323385e-45,3.9464672882394575e-26,1.6349887279014836e-48,3.310005348843294e-39,1.1372995647435492e-84,5.5437460722361232e-18,1.1896737536494754e-80,5.5437460349423811e-18,4.3316449688266084e-55,4.8647211899890516e-49,1.3416619147187311e-69,8.1066330756109092e-71,2.0423585726781852e-37,1.0920698092146492e-63,2.1985705676545238e-11,1.0570922692571475e-12,4.0744313518939899e-16,4.0748393462676008e-16,1.1243504456149303e-20,6.0834547987185364e-21,1.6099046011247063e-23,2.2919297348873751e-24,1.5026651862554013e-40,1.1149456762510929e-35,5.0130876780797391e-60,2.3880131401799417e-61,1.1875535889422951e-59
1.0903694209829825e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756315391279,0.11866996598599309,0.022821567691997193,5.8408235922335697e-63,1.878620396201862e-44,2.3524621927467361e-25,1.576547609644398e-46,2.6477942653734927e-38,4.4030502025572146e-82,1.1087492799739734e-17,7.6133328158107226e-79,1.108749265056988e-17,6.9301000834376039e-54,7.3164446233578822e-48,2.5888430896171019e-67,1.5641796573134146e-68,1.5393139925800576e-36,3.4943594866426613e-62,4.3971413571189661e-11,2.1141846502987419e-12,8.1485163462464373e-16,8.1502701152301194e-16,3.2916742487354674e-20,3.6259529487817012e-20,1.9343622655679417e-22,8.600087731350989e-24,7.2372528474204848e-39,1.3409857393624137e-34,8.665724143487371e-58,4.6027350829777281e-59,2.291371717666664e-57
2.180738899735819e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756310782554,0.11866996594202085,0.022821567690940101,1.6543217830641588e-60,2.6821378380570538e-43,1.2421477589638003e-24,1.3469544252997953e-44,2.1178990531473245e-37,1.5151652654526248e-79,2.21749864582091e-17,4.8717903419472821e-77,2.2174985861571202e-17,1.1086456234516485e-52,1.0442204890629883e-46,4.4269560906428022e-65,2.6745649175590768e-66,1.1030904316165962e-35,1.1180259356693841e-60,8.7942829025707707e-11,4.2283694116973559e-12,1.6295646118856457e-15,1.6303142784160555e-15,8.4734226445063936e-20,1.9066696693105421e-19,2.0574084089602476e-21,3.0570685841513385e-23,3.0874775955025163e-37,1.4324910847135009e-33,1.2264283953717933e-55,7.8569310652699593e-57,3.91791026589126e-55
4.3614778572414917e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756301565111,0.11866996585407637,0.022821567688825917,3.7616180777167617e-58,3.5224323620045338e-42,5.8878971767482421e-24,1.0279579440864688e-42,1.6937810911692745e-36,4.6846050335130988e-77,4.434997458878199e-17,3.1169950852857964e-75,4.4349972202563435e-17,1.7732877534622034e-51,1.3704420829334787e-45,6.762834454829876e-63,4.085177161877555e-64,7.2915020651899318e-35,3.5766007406203279e-59,1.7588565859566058e-10,8.4567389317685746e-12,3.2585745862081065e-15,3.2617274642572333e-15,1.9557357538077262e-19,8.9455585678039517e-19,1.9543093726110729e-20,9.9658739105464378e-23,1.1764709340608391e-35,1.3741495330138813e-32,1.3931207772276519e-53,1.1974573919878071e-54,5.9840757735371361e-53
6.542216814747164e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756292347667,0.11866996576613188,0.022821567686711734,2.7311953974052778e-57,1.23347861634651e-41,1.3201441773811012e-23,5.9336367848897795e-42,5.0275046077912791e-36,3.624438717138776e-76,6.6524963532781702e-17,1.7695557852756856e-74,6.6524958462545263e-17,6.7077153786480481e-51,4.800387044355332e-45,4.5546178502442271e-62,2.7511484283785984e-63,1.8819455262765757e-34,1.6682696899873283e-58,2.6382848682653032e-10,1.2685108449121872e-11,4.8871686865394371e-15,4.8939924657434494e-15,3.0792687525119403e-19,1.9914235105761701e-18,5.8465990277908954e-20,1.8564719604395189e-22,5.6889645799711577e-35,4.1339904344085494e-32,8.7604289568159749e-53,8.1207662722495146e-54,4.0299143085283528e-52
8.722955772252836e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756283130224,0.1186699656781874,0.02282156768459755,1.3081616477030079e-56,3.0425790391550008e-41,2.3189891379467716e-23,2.2150291351250822e-41,1.0952569424671685e-35,1.6935022487197971e-75,8.8699953289986918e-17,6.8045995906465444e-74,8.869994464152541e-17,1.7457513755304613e-50,1.1844581992870175e-44,1.9033674570703427e-61,1.1496198835094566e-62,3.6392250900455832e-34,5.0792649553323293e-58,3.5177131371831686e-10,1.6913477963762995e-11,6.5153470190667809e-15,6.5271178452916062e-15,4.2058043425381197e-19,3.4748239586934273e-18,1.2637957517905732e-19,2.8299388011908751e-22,1.8805954587793017e-34,8.9819766446848087e-32,3.8502265505054637e-52,3.7440594741560193e-53,1.683961865310566e-51
1.3084433687264182e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756264695331,0.11866996550229844,0.022821567680369179,1.6311257041648704e-55,1.038501598447803e-40,4.9446602674650398e-23,1.4876600146012981e-40,3.1779333358055832e-35,1.6291768936201022e-74,1.3304993471226597e-16,5.1772951647743626e-73,1.3304991680940018e-16,6.4046568865425253e-50,4.0446794560463316e-44,1.4978029685181613e-60,9.0440633748040221e-62,8.706822612050153e-34,2.3135341948943764e-57,5.2765696435914383e-10,2.537021698669051e-11,9.7707282318267041e-15,9.7954107250965e-15,6.459554973071252e-19,7.326226737538855e-18,3.5312049924308862e-19,4.937871943865624e-22,1.0675287745743032e-33,2.5313954106073527e-31,4.3767170626375615e-51,4.4921680811783106e-52,1.3247543345992831e-50
1.7445911602275527e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756246260439,0.11866996532640949,0.022821567676140807,7.8871176970481016e-55,2.5045197553715119e-40,8.5541706572016207e-23,5.5411294114240311e-40,6.9474542337411161e-35,7.7108371967751153e-74,1.7739991912321194e-16,1.9546114874140079e-72,1.7739988867944022e-16,1.6603477579428423e-49,9.7554823935467238e-44,6.250591763063646e-60,3.7736056881825011e-61,1.6303611999890762e-33,6.9476632789276785e-57,7.0354261007568452e-10,3.382695599966836e-11,1.3024581399774715e-14,1.3066927633909464e-14,8.7127063320933631e-19,1.2538643750150459e-17,7.4715763376969007e-19,7.2228108537414352e-22,3.4676721700971144e-33,5.3971332605484758e-31,1.8120789546544445e-50,2.0437813772768142e-51,5.5274351158035478e-50
2.180738951728687e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756227825546,0.11866996515052053,0.022821567671912436,2.9319954684961989e-54,5.0386166978440296e-40,1.3217366051511994e-22,1.6460647848223479e-39,1.3029897251361052e-34,2.903992783661936e-73,2.2174990673486993e-16,5.9775865258803288e-72,2.2174986023040192e-16,3.6293653030905301e-49,1.9622407527709975e-43,2.0704284063174445e-59,1.249746889670492e-60,2.6738792000651526e-33,1.7331907098101538e-56,8.7942825051620443e-10,4.2283695001995924e-11,1.6276798085997621e-14,1.6341944809146656e-14,1.0964798735860569e-18,1.9161306738007902e-17,1.3677568134669256e-18,9.5963924581442962e-22,9.131186144454107e-33,9.9572054767725068e-31,6.1281417934095495e-50,7.3419892858233594e-51,1.8305609322335059e-49
3.053034534730956e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756190955761,0.11866996479874267,0.022821567663455698,4.9133238807354058e-53,1.5142136970012808e-39,2.5767939814276992e-22,1.3930751313234834e-38,3.5621229062205944e-34,7.0297704403813639e-72,3.104498917516769e-16,5.2850056060475061e-71,3.1044980235526136e-16,1.394879899023518e-48,5.889696130864271e-43,2.7031433174269724e-58,1.630267067910969e-59,5.6584132059435877e-33,9.5016249660705072e-56,1.231199515237774e-09,5.9197172974052937e-11,2.2776224020912327e-14,2.2902991361461059e-14,1.5465361884512295e-18,3.6420109975413308e-17,3.6039526630092995e-18,1.4393844502759961e-21,5.125268292500374e-32,2.679765008951731e-30,6.3161069831748243e-49,1.0624981818515165e-49,2.3877521826551852e-48
3.925330117733225e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756154085976,0.11866996444696483,0.022821567654998959,2.5704565947186956e-52,3.3595869727959183e-39,4.2591244988287839e-22,5.6837532472651308e-38,7.5035835744186237e-34,4.3948955777061768e-71,3.99149889746691e-16,2.1831502334303456e-70,3.9914974318465103e-16,3.7027717085548869e-48,1.3051364004031677e-42,1.3462444509764151e-57,8.1159655030449715e-59,9.8370442670590887e-33,3.1383864427963067e-55,1.5829707585306278e-09,7.6110650902885264e-11,2.9269014028243447e-14,2.9478883460632395e-14,1.9961279213126319e-18,5.8745584258447058e-17,7.4107648142089318e-18,1.9226990931575632e-21,1.6878355632428044e-31,5.6154999591259625e-30,2.6854517510754731e-48,5.2950438124640255e-49,1.1886484022611898e-47
