Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(49)
2.87860533400137e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33201954409861301,0.11366781318484444,0.022549974141674176,0.0,1.0650704054742953e-17,2.6832311877306624e-08,2.7926149687493063e-16,1.1799293250571675e-17,9.9929932283439101e-35,2.7666482605279698e-09,6.5496131090190699e-34,2.9443297294231988e-09,2.5763484382630678e-25,5.229279606925234e-27,6.8812317844639785e-28,3.1444874650480787e-30,7.4631584385603424e-19,1.4288587073537485e-25,0.0050014660515068808,0.00054318710252040199,1.9899364558045508e-12,2.6815885253235836e-06,1.3778709996879042e-16,7.5344238370411913e-12,6.8401741100169956e-07,2.0965873559281581e-13,2.9956867410424123e-14,3.3165911528926057e-10
2.897794410533888e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3320056658471125,0.11365752015092861,0.02254819600770475,0.0,1.1022200252694362e-17,2.7578915833893558e-08,2.8579322038833036e-16,1.2031281267945316e-17,1.0393291546026773e-34,2.7843278456699553e-09,6.7980559952174867e-34,2.9667908710314295e-09,2.6386837176186359e-25,5.4444505593995227e-27,7.1110458043632868e-28,3.2384929604240396e-30,7.6803043945182643e-19,1.4736879679851286e-25,0.005011751448955536,0.00054674337045506379,2.000490460931865e-12,2.7105462106813654e-06,1.3851838067658463e-16,7.6933872538455047e-12,6.9163602854308111e-07,2.1330691062854676e-13,3.0490115858876245e-14,3.4129976252336783e-10
2.9169834870664057e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33199192536345412,0.11364736443629633,0.022546418161839884,0.0,1.1404207966787873e-17,2.8341512453183796e-08,2.9243448710853668e-16,1.2266233459091267e-17,1.0806925244732539e-34,2.8020003514403871e-09,7.0541087270637384e-34,2.9893177902972838e-09,2.7020711082694855e-25,5.6671942124250705e-27,7.3470164189194304e-28,3.3346813665190686e-30,7.9025505906516175e-19,1.5195979829636457e-25,0.0050218994871475816,0.00055029906218054779,2.0110433718891197e-12,2.7396313231065913e-06,1.3924960170000032e-16,7.8548322339434179e-12,6.9929462372759654e-07,2.1699460900607084e-13,3.1029507181078895e-14,3.5115678561824741e-10
2.9361725635989236e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3319783208206355,0.11363734421648221,0.02254464060256196,0.0,1.1796955154488446e-17,2.9120340137126016e-08,2.99186415779916e-16,1.2504167444988489e-17,1.1234251902257744e-34,2.8196658235309173e-09,7.317948934356466e-34,3.0119108978400991e-09,2.7665205592163567e-25,5.8977333281684277e-27,7.5892697539076101e-28,3.4330890359670015e-30,8.129989155040808e-19,1.5666069266328202e-25,0.0050319119905527666,0.00055385418073212881,2.0215951922070533e-12,2.7688433610100095e-06,1.3998076306682599e-16,8.0187824132339447e-12,7.0699319213384396e-07,2.2072197873075235e-13,3.1575074796569389e-14,3.6123358743365428e-10
2.9553616401314414e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33196485041594226,0.11362745769126535,0.022542863328373408,0.0,1.2200673059747602e-17,2.9915639142659435e-08,3.0605012912507766e-16,1.2745100831827364e-17,1.167563649067945e-34,2.8373243074191674e-09,7.5897570953121243e-34,3.0345706005373642e-09,2.8320420373853572e-25,6.1362959644874965e-27,7.8379337832324392e-28,3.5337526908749959e-30,8.362713375010371e-19,1.614733144542518e-25,0.0050417907593962681,0.00055740872910491025,2.0321458973744827e-12,2.7981818192838255e-06,1.4071186340466641e-16,8.1852611976866255e-12,7.1473172940197835e-07,2.2448915870060547e-13,3.2126851233408755e-14,3.7153359963272852e-10
2.9745507166639593e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33195151237062542,0.11361770308434696,0.022541086337796487,0.0,1.2615596354901498e-17,3.0727651575884797e-08,3.1302675384165511e-16,1.2989051211176173e-17,1.2131451488199799e-34,2.8549758483717855e-09,7.8697165613103589e-34,3.0572973015240213e-09,2.8986455275645006e-25,6.3831155735166742e-27,8.0931383464078012e-28,3.6367094241579555e-30,8.6008177046007266e-19,1.6639951537565906e-25,0.0050515375699811656,0.00056096271025436609,2.0426955518512028e-12,2.8276461893057865e-06,1.4144290819444387e-16,8.354292217121805e-12,7.225102312314234e-07,2.2829630966822244e-13,3.2684871212665092e-14,3.8206028262200996e-10
2.993739793196477e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33193830492958226,0.11360807864303199,0.022539309629373026,0.0,1.3041963230730934e-17,3.1556621385998206e-08,3.2011742059534133e-16,1.3236036160146805e-17,1.2602076992160804e-34,2.8726204914474447e-09,8.1580135816782972e-34,3.0800914001917288e-09,2.9663410323449303e-25,6.6384311003964759e-27,8.3550151663050913e-28,3.7419967008664684e-30,8.8443977718698998e-19,1.7144116431594591e-25,0.0050611541750066056,0.00056451612709687755,2.0532441700266261e-12,2.8572359589451623e-06,1.4217389808323745e-16,8.5258993423676221e-12,7.3032869337931599e-07,2.321435788725347e-13,3.3249168487107575e-14,3.9281712548789621e-10
3.012928869728995e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3319252263610421,0.11359858263791545,0.022537533201664104,0.0,1.3480015192709419e-17,3.240279435898948e-08,3.2732326397110644e-16,1.3486073241559654e-17,1.3087900833234474e-34,2.8902582814997923e-09,8.4548373285141587e-34,3.1029532921880866e-09,3.0351385720667198e-25,6.9024870775254353e-27,8.6236978668171995e-28,3.8496523595092266e-30,9.0935503854734317e-19,1.7660014737617294e-25,0.0050706423038817368,0.00056806898251025753,2.0637916956900443e-12,2.8869506125695933e-06,1.4290482924442691e-16,8.7001060632118413e-12,7.3818711165950549e-07,2.3603109320534315e-13,3.3819774812964586e-14,4.0380764592953587e-10
3.032117946261512e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33191227495625597,0.11358921336257251,0.022535757053249839,0.0,1.3929997214570973e-17,3.3266418111107557e-08,3.3464542247033233e-16,1.3739180004107753e-17,1.3589318690796563e-34,2.9078892631803386e-09,8.7603799215506505e-34,3.1258833694158338e-09,3.1050481847691776e-25,7.1755337269530704e-27,8.8993219904925391e-28,3.9597146133698056e-30,9.3483735420179575e-19,1.8187836790049138e-25,0.0050800036630354534,0.00057162127933427318,2.0743382060895005e-12,2.9167896310506318e-06,1.4363570851009952e-16,8.8769360630435636e-12,7.4608548194015945e-07,2.3995901268095374e-13,3.4396725135557195e-14,4.1503539018815105e-10
3.05130702279403e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33189944902919044,0.11357996913325291,0.022533981182729111,0.0,1.4392157940119059e-17,3.414774208208808e-08,3.4208503851950545e-16,1.3995373982520157e-17,1.4106734209493204e-34,2.9255134809413034e-09,9.074836453058494e-34,3.1488820200320089e-09,3.1760799261455606e-25,7.4578270648540756e-27,9.1820250165628427e-28,4.0722220518167449e-30,9.6089664334694053e-19,1.8727774650653378e-25,0.005089239936222025,0.00057517302037116017,2.08488374193421e-12,2.9467524917714086e-06,1.4436653828547045e-16,9.0564134833848009e-12,7.5402380014209543e-07,2.4392748774166201e-13,3.498005393579048e-14,4.2650393297278539e-10
3.070496099326547e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33188674691622572,0.11357084828857941,0.022532205588719326,0.0,1.4866749352205348e-17,3.5047017528144542e-08,3.49643258406584e-16,1.4254672697724538e-17,1.4640559117004148e-34,2.9431309790384031e-09,9.398405012790559e-34,3.1719496284470935e-09,3.2482438695021159e-25,7.7496289969066564e-27,9.4719463788715894e-28,4.1872136416081436e-30,9.8754294533118521e-19,1.9280022111573012e-25,0.0050983527848226361,0.00057872420838612647,2.0954282012152712e-12,2.9768386686360117e-06,1.4509731106000028e-16,9.2385619017149074e-12,7.6200206223836845e-07,2.4793662960970663e-13,3.5569791886402218e-14,4.3821687738247253e-10
3.089685175859065e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3318741669758572,0.11356184918925029,0.022530430269856131,0.0,1.5354026896913886e-17,3.5964497514728224e-08,3.5732123227242589e-16,1.4517093657009091e-17,1.5191213343010225e-34,2.9607418015335883e-09,9.7312867129670679e-34,3.1950865753241251e-09,3.3215501057213643e-25,8.0512074237551912e-27,9.7692274836056921e-28,4.3047287281911255e-30,1.0147864203680868e-18,1.9844774698355783e-25,0.0051073438481429338,0.00058227484610785319,2.1059716672483579e-12,3.0070476320763826e-06,1.458280347055181e-16,9.4234049646860676e-12,7.700202642517912e-07,2.5198659558999711e-13,3.6165973934282577e-14,4.5017785482481969e-10
3.1088742523915823e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33186170758840206,0.11355297021774574,0.022528655224793217,0.0,1.585424988498135e-17,3.6900436909050191e-08,3.6512011414573792e-16,1.4782654354183664e-17,1.5759125139376621e-34,2.9783459922977314e-09,1.007368571330226e-33,3.2182932375778018e-09,3.3960087432295398e-25,8.3628363529853902e-27,1.0074011727594319e-27,4.4248070369942197e-30,1.0426373503051853e-18,2.0422229672973159e-25,0.005116214743706585,0.0005858249362289882,2.1165142325478376e-12,3.0373788490613533e-06,1.4655871533824617e-16,9.6109671277903724e-12,7.7807840225289218e-07,2.5607754588788515e-13,3.6768635920776659e-14,4.6239052493100627e-10
3.1280633289241e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33184936715570817,0.11354420977803818,0.022526880452202021,0.0,1.6367681003259399e-17,3.7855092372365279e-08,3.7304106186239376e-16,1.5051372269740206e-17,1.6344731201553787e-34,2.9959435950132666e-09,1.0425809246073054e-33,3.2415699883735666e-09,3.4716299079681129e-25,8.6847959950794896e-27,1.0386444516554821e-27,4.5474886747141753e-30,1.0711061391913116e-18,2.1012586036834116e-25,0.0051249670675449438,0.00058937448140663096,2.1270557337775523e-12,3.0678317831088936e-06,1.4728934030378525e-16,9.8012720953546024e-12,7.8617647236030037e-07,2.6020957209434298e-13,3.7377807120089922e-14,4.74858575467191e-10
3.1472524054566174e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3318371441008689,0.11353556629530662,0.022525105950771535,0.0,1.6894586319397732e-17,3.8828722352027946e-08,3.8108523703905291e-16,1.5323264871012465e-17,1.694847679120197e-34,3.01353465317678e-09,1.078786764123013e-33,3.2649171971266838e-09,3.5484237433693062e-25,9.0173728702565551e-27,1.0706673282848739e-27,4.6728141305984215e-30,1.1002033139476148e-18,2.1616044533794362e-25,0.0051336023944828536,0.00059292348426281125,2.1375962415986274e-12,3.0984058942943984e-06,1.4801991733823101e-16,9.9943433422926194e-12,7.9431447073830445e-07,2.6438282367117317e-13,3.799352194411977e-14,4.8758572224232858e-10
3.166441481989135e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33182503686793996,0.11352703821565438,0.022523331719208034,0.0,1.7435236012058182e-17,3.9821587073310538e-08,3.8925380514905174e-16,1.5598349612335042e-17,1.7570815860054633e-34,3.0311192101015461e-09,1.1160074351551911e-33,3.2883352295013047e-09,3.6264004103355367e-25,9.3608599305119303e-27,1.1034847504017313e-27,4.8008242777199941e-30,1.1299395251895347e-18,2.2232807653161641e-25,0.0051421222784206475,0.00059647194738496345,2.1481359393438048e-12,3.129100639260517e-06,1.4875045936436442e-16,1.0190205677129484e-11,8.0249239359402133e-07,2.6859748061895222e-13,3.8615818535769928e-14,5.0057570901239366e-10
3.1856305585216525e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33181304392166056,0.11351862400583111,0.022521557756234867,0.0,1.7989903721049735e-17,4.0833948530981446e-08,3.9754793542662594e-16,1.5876643935201703e-17,1.8212211175020992e-34,3.0486973089200225e-09,1.1542645977841985e-33,3.3118244474095367e-09,3.7055700872226844e-25,9.7155566561024032e-27,1.1371118721444461e-27,4.9315603742465083e-30,1.16032554774509e-18,2.2863079632697887e-25,0.0051505282526123752,0.00060001987332639355,2.1586745897258723e-12,3.1599154712327163e-06,1.4948094717087736e-16,1.0388883033545032e-11,8.1071023717879648e-07,2.7285361179972195e-13,3.9244724575328867e-14,5.1383230738100993e-10
3.20481963505417e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33180116374717883,0.11351032215295814,0.022519784060592227,0.0,1.8558866260235579e-17,4.186607048065876e-08,4.0596880080108794e-16,1.6158165268423048e-17,1.8873134444529436e-34,3.0662689925862971e-09,1.1935802294170414e-33,3.3353852090105091e-09,3.7859429698271384e-25,1.008176916047192e-26,1.1715640558051589e-27,5.0650640647059214e-30,1.191372281247055e-18,2.3507066461618849e-25,0.0051588218299403526,0.00060356726460673621,2.1692122111391464e-12,3.1908498400292078e-06,1.5021138561083726e-16,1.059039852351514e-11,8.1896799778612786e-07,2.7715134822727213e-13,3.9880272874297625e-14,5.2735931669648579e-10
3.2240087115866875e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33178939484978032,0.11350213116425763,0.022518010631036887,0.0,1.9142404850033687e-17,4.2918218429928934e-08,4.1451757803202803e-16,1.6442931028283488e-17,1.9554066446133189e-34,3.0838343038784872e-09,1.2339766273159423e-33,3.359017868709437e-09,3.8675292713765262e-25,1.0459810325789827e-26,1.2068568736982084e-27,5.2013773812444044e-30,1.2230907510409297e-18,2.4164975883591736e-25,0.005167004503186033,0.00060711412371241235,2.1797491330931361e-12,3.2219031920706495e-06,1.5094179896636001e-16,1.0794777317088221e-11,8.2726567174742377e-07,2.8149090388672789e-13,4.0522505170982633e-14,5.4116056394525823e-10
3.243197788119205e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33177773575462016,0.11349404956678524,0.022516237466342043,0.0,1.9740804371072882e-17,4.399065962922088e-08,4.2319544760962799e-16,1.6730958618697593e-17,2.0255497155377756e-34,3.101393285401089e-09,1.2754764111314079e-33,3.3827227771567028e-09,3.9503392225240533e-25,1.0849999901241579e-26,1.2430061100847905e-27,5.3405427448772193e-30,1.2554921086681381e-18,2.4837017399731601e-25,0.0051750777452972798,0.00061066045309707447,2.1902850437932845e-12,3.2530749703994962e-06,1.5167216074547714e-16,1.1002043784154253e-11,8.3560325543456564e-07,2.8587232510463073e-13,4.1171447721229677e-14,5.5523990364174227e-10
3.2623868646517226e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33176618500645927,0.11348607590716653,0.022514464565297005,0.0,2.0354352485533005e-17,4.5083663062460498e-08,4.3200359361384607e-16,1.7022265431365736e-17,2.0977925875923642e-34,3.1189459795872908e-09,1.3181025254398369e-33,3.4065002812469398e-09,4.034383071346381e-25,1.1252664600256927e-26,1.2800277629283312e-27,5.4826029667381128e-30,1.2885876323184994e-18,2.5523402271597064e-25,0.0051830430096520864,0.00061420625518204819,2.2008198362152146e-12,3.2843646146922525e-06,1.5240246755652195e-16,1.1212220421918559e-11,8.4398074525886949e-07,2.9029570509980918e-13,4.1827129845225865e-14,5.6960121771459141e-10
3.28157594118424e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33175474116940284,0.1134782087513367,0.02251269192670708,0.0,2.0983341576461843e-17,4.6197499437495406e-08,4.4094320392840137e-16,1.7316868845929153e-17,2.1721861370954261e-34,3.1364924287012326e-09,1.3618782422857245e-33,3.4303507241181374e-09,4.1196710833449851e-25,1.1668138253604233e-26,1.3179380457591715e-27,5.6276012493207257e-30,1.3223887278613637e-18,2.6224343524186032e-25,0.0051909017303187624,0.00061775153235676895,2.2113540577437068e-12,3.315771561267674e-06,1.5313276120015536e-16,1.1425332689313193e-11,8.5239813766456681e-07,2.9476131011085531e-13,4.2489598482626787e-14,5.8424841538937138e-10
3.3007650177167576e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33174340282664427,0.11347044668428376,0.022510919549393268,0.0,2.1628068113327801e-17,4.7332441176268134e-08,4.5001547016600946e-16,1.7614786230124313e-17,2.2487821995871241e-34,3.1540326748402269e-09,1.4068271637285228e-33,3.4542744451507518e-09,4.2062135414508848e-25,1.2096761913543119e-26,1.3567533896829919e-27,5.7755811877109495e-30,1.3569069293362161e-18,2.6940055948931837e-25,0.0051986553223126904,0.00062129628697921353,2.2218873505288633e-12,3.347295243110223e-06,1.5386300912060064e-16,1.1641405758648261e-11,8.6085542913245667e-07,2.9926917187097494e-13,4.3158879436023481e-14,5.9918543306764706e-10
3.319954094249275e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33173216858021082,0.11346278830979541,0.022509147432192095,0.0,2.2288830699439866e-17,4.8488762404774846e-08,4.5922158739840892e-16,1.7916034939936681e-17,2.3276335832255511e-34,3.1715667599369329e-09,1.4529732243942029e-33,3.4782717799668515e-09,4.2940207460327306e-25,1.2538883933995109e-26,1.3964904451188716e-27,5.9265867708201475e-30,1.3921538991710825e-18,2.7670756106700499e-25,0.005206305181849627,0.00062484052137631754,2.2324193590299684e-12,3.3789350898860906e-06,1.5459319029496996e-16,1.1860461214336657e-11,8.6935261618111719e-07,3.0381931349646695e-13,4.3834995448620178e-14,6.1441623420249089e-10
3.339143170781793e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33172103705071299,0.11345523225020894,0.022507375573955414,0.0,2.296593290524694e-17,4.9666738942804004e-08,4.6856275446293527e-16,1.8220632319753908e-17,2.4087940823134513e-34,3.1890947257614897e-09,1.5003406940315783e-33,3.5023430604292729e-09,4.3831030149081055e-25,1.2994860144942922e-26,1.4371660836247545e-27,6.0806623826110432e-30,1.4281414293681593e-18,2.8416662330789781e-25,0.0052138526865956637,0.00062838423784439994,2.2429509297499401e-12,3.4106905279479712e-06,1.553233714967682e-16,1.2082524562775396e-11,8.7788969535701559e-07,3.0841207394481413e-13,4.4518000352062888e-14,6.2994480917041438e-10
3.35833224731431e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33171000687709801,0.11344777714616468,0.02250560397355016,0.0,2.3659683220114504e-17,5.0866648293413234e-08,4.7804017397206813e-16,1.8528595702518307e-17,2.4923184909568375e-34,3.2066166139236082e-09,1.5489541800734446e-33,3.5264886146408179e-09,4.473470683358062e-25,1.3465053971677072e-26,1.4787974000247349e-27,6.2378528033109926e-30,1.464881442095107e-18,2.9177994729930246e-25,0.005221299195913829,0.00063192743864957576,2.2534817448056139e-12,3.4425609803624786e-06,1.5605351945418724e-16,1.230762236990244e-11,8.8646666323867757e-07,3.1304749352822096e-13,4.5207921984067079e-14,6.4577517513972852e-10
3.377521323846828e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33169907671640581,0.11344042165636263,0.022503832629858177,0.0,2.4370391307397519e-17,5.208876963219519e-08,4.8765505183808547e-16,1.8839942409878813e-17,2.5782626168507413e-34,3.2241324658746176e-09,1.5988386302025901e-33,3.5507087669434644e-09,4.5651341041447314e-25,1.3949836483902941e-26,1.5214017141399533e-27,6.3982032106288592e-30,1.5023859895336424e-18,2.9954975191289308e-25,0.0052286460511074464,0.00063547012602815608,2.2640110085386716e-12,3.4745458669325414e-06,1.5678358040064407e-16,1.2535775017029878e-11,8.950835164421433e-07,3.1772547526433804e-13,4.5904771841657799e-14,6.6191137593534013e-10
3.396710400379345e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33168824524352847,0.11343316445732236,0.022502061541776006,0.0,2.5098371786644726e-17,5.3333383796340737e-08,4.9740859766631287e-16,1.915468975234229e-17,2.6666832951971737e-34,3.2416423229094725e-09,1.6500193349227376e-33,3.5750038379176269e-09,4.6581036475320214e-25,1.4449586592657177e-26,1.5649965725128817e-27,6.5617591809669259e-30,1.5406672552228412e-18,3.0747827383478406e-25,0.0052358945756602066,0.00063901230218705403,2.2745399370523169e-12,3.5066446041963431e-06,1.575136535419815e-16,1.2767007507625926e-11,9.0374025160653502e-07,3.2244644804210269e-13,4.6608611841224432e-14,6.7835748189998813e-10
3.413980569258611e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33167858021501706,0.11342671593710318,0.02250046778014813,0.0,2.5768586461885419e-17,5.4473001351844157e-08,5.0630635279397819e-16,1.9440884201846833e-17,2.7484271714353226e-34,3.2573961025933572e-09,1.6972114477391987e-33,3.5969337191864521e-09,4.7429015565491934e-25,1.4912478578366924e-26,1.6050935470674189e-27,6.7117383017573379e-30,1.5757946645195885e-18,3.1475150986347466e-25,0.0052423352547467375,0.00064219982543787407,2.28401535968001e-12,3.5356303252397724e-06,1.5817069199303764e-16,1.2977773686201887e-11,9.1156540957482342e-07,3.2673209729318232e-13,4.7248067330555345e-14,6.9342733158303794e-10
3.431250738137877e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33166899312322629,0.11342034503442507,0.022498874223898034,0.0,2.6453285212132472e-17,5.5631273958711847e-08,5.1531829860327598e-16,1.9729859782365041e-17,2.8322668446135229e-34,3.2731450896067524e-09,1.7454932168651045e-33,3.618924769604566e-09,4.8287734236102529e-25,1.5388095180709973e-26,1.6460203757813284e-27,6.8643849586557843e-30,1.6115702588306082e-18,3.221567887834207e-25,0.0052486982839952141,0.00064538693793309834,2.2934894305466271e-12,3.5647073602421857e-06,1.5882764955626925e-16,1.3191072468765509e-11,9.1942286682569871e-07,3.3105246491123759e-13,4.7893211379351049e-14,7.087545271364956e-10
3.448520907017143e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33165948303830539,0.11341405082055783,0.022497280872251044,0.0,2.7152706077126954e-17,5.6808409754331302e-08,5.2444532437789653e-16,2.0021629090705977e-17,2.9182459386718276e-34,3.2888893137365235e-09,1.7948838016095443e-33,3.6409772150571359e-09,4.9157268451014562e-25,1.5876729383710759e-26,1.6877903292194422e-27,7.0197332099670307e-30,1.6480031948527093e-18,3.2969577827098261e-25,0.0052549845921380772,0.00064857364122205229,2.3029637068791492e-12,3.5938752771752613e-06,1.594846613006043e-16,1.3406919800422443e-11,9.2731262096840921e-07,3.354080290518891e-13,4.8544102710878635e-14,7.243420903597117e-10
3.465791075896409e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33165004904153655,0.11340783237788324,0.02249568772444167,0.0,2.7867091482059604e-17,5.8004617937575101e-08,5.3368832190691939e-16,2.0316204716742201e-17,3.0064087871979505e-34,3.3046288046717068e-09,1.8454025926465417e-33,3.6630912789597417e-09,5.0037694289611171e-25,1.6378679652938411e-26,1.7304168315613246e-27,7.177817378589942e-30,1.6851027171094805e-18,3.3737015776580989e-25,0.0052611950967959556,0.00065175993683574431,2.3124378167900435e-12,3.6231336419246411e-06,1.6014168483875236e-16,1.3625337280354571e-11,9.3523466962551968e-07,3.3979878044105627e-13,4.9200760131951839e-14,7.4019306008313557e-10
3.483061244775675e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33164069022519982,0.11340168879976124,0.022494094779713456,0.0,2.8596683080279517e-17,5.9220108761706261e-08,5.4304818492353685e-16,2.0613599243497518e-17,3.0968004419934865e-34,3.3203635920045837e-09,1.8970692135465971e-33,3.6852671822580408e-09,5.0929087946994026e-25,1.6894249910435899e-26,1.7739134617087732e-27,7.3386720527057625e-30,1.7228781572885593e-18,3.4518161848872156e-25,0.0052673307046112103,0.00065494582628708225,2.321909437850888e-12,3.6524820183137071e-06,1.6079853396701708e-16,1.3846340567516748e-11,9.4318901044396753e-07,3.4422419471811325e-13,4.9863152314531265e-14,7.5631049207707932e-10
3.498604396767014e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33163233082829485,0.11339622284804898,0.022492661302474449,0.0,2.9266517493310371e-17,6.0330711779656542e-08,5.5157272203594824e-16,2.0883674872111393e-17,3.1800963815996092e-34,3.3345209034050853e-09,1.9445669746599641e-33,3.7052785485308298e-09,5.1740782792375889e-25,1.7370163912474045e-26,1.813815736723093e-27,7.4858388429914141e-30,1.7574617467115985e-18,3.5233054489122553e-25,0.0052727894554413053,0.00065781278076047821,2.3304340503264279e-12,3.6789721548387247e-06,1.6138973956982524e-16,1.4047468807012909e-11,9.5037552504073549e-07,3.482373569324567e-13,5.0464281173223807e-14,7.710465452836041e-10
3.514147548758354e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33162403095458659,0.11339081616528862,0.02249122798858675,0.0,2.9949046541187866e-17,6.1457259635087376e-08,5.6019330075177905e-16,2.115605316063603e-17,3.2652686074335226e-34,3.3486744502185634e-09,1.9930251997705899e-33,3.7253403392686083e-09,5.2561479092623302e-25,1.7857590314235727e-26,1.8544440599187986e-27,7.6353035642951637e-30,1.7926073868644496e-18,3.595931360678587e-25,0.0052781889111680877,0.00066067940853120372,2.3389587111616448e-12,3.7055345249258462e-06,1.6198097098829206e-16,1.4250720452127896e-11,9.5758819269111927e-07,3.5227924936120998e-13,5.1070141486117146e-14,7.8600317307383266e-10
3.529690700749693e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33161578996467878,0.11338546811283019,0.022489794837517289,0.0,3.0644451871015189e-17,6.2599907764161148e-08,5.689105773834322e-16,2.1430743268213796e-17,3.3523514891916284e-34,3.362824253820908e-09,2.0424586844611303e-33,3.7454527104080474e-09,5.3391232635297167e-25,1.8356762458986186e-26,1.8958086563960538e-27,7.7870919851845068e-30,1.8283220642933203e-18,3.6697064946722517e-25,0.0052835297104431396,0.00066354571066543414,2.3474810342345694e-12,3.7321688063439595e-06,1.6257203290183007e-16,1.445610758851814e-11,9.6482701171172801e-07,3.5634930945035775e-13,5.1680694843304666e-14,8.0118263792017108e-10
3.5452338527410326e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33160760722606852,0.11338017805890434,0.022488361848738637,0.0,3.1352919547977221e-17,6.3758812276440904e-08,5.777252100079459e-16,2.1707754349710595e-17,3.4413798896380289e-34,3.3769703355270837e-09,2.0928823809548512e-33,3.7656158162646551e-09,5.4230099284469699e-25,1.8867917560881694e-26,1.9379198555630099e-27,7.9412300500257177e-30,1.8646128244655559e-18,3.7446435031236084e-25,0.0052888124850375392,0.00066641168821801285,2.3560049472276647e-12,3.7588746755136626e-06,1.6316325914623956e-16,1.4663640747198153e-11,9.7209198042369425e-07,3.6044860434154478e-13,5.2296048195696537e-14,8.1658721316925882e-10
3.560777004732372e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33159948211307194,0.11337494537854799,0.022486929021728979,0.0,3.2074637294343752e-17,6.493412995034215e-08,5.8663785817599305e-16,2.1987095555766831e-17,3.5323891698837255e-34,3.3911127165917185e-09,2.1443113990286787e-33,3.7858298095326853e-09,5.5078134980883279e-25,1.939129669812435e-26,1.9807880919762289e-27,8.0977438793541364e-30,1.9014867714284502e-18,3.8207551161140258e-25,0.0052940378599159246,0.00066927734223257173,2.3645283831255907e-12,3.785651807548136e-06,1.6375446827862727e-16,1.4873336135476561e-11,9.7938309715773097e-07,3.6457665618809493e-13,5.2916173599184455e-14,8.3221918298241646e-10
3.574765841524577e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33159221826958379,0.11337028450952441,0.022485639615305964,0.0,3.2735666451147372e-17,6.600607922273422e-08,5.9474359090289087e-16,2.2240502457355074e-17,3.6160208060874375e-34,3.4038377130201382e-09,2.1914696811618968e-33,3.8040660371059418e-09,5.5849252939986216e-25,1.9872991832710429e-26,2.0200254809769214e-27,8.2406593353392125e-30,1.9351778668468946e-18,3.8902704389182731e-25,0.0052986921316554294,0.00067185615507428856,2.3721970114806799e-12,3.8098118865552899e-06,1.6428637179525296e-16,1.5063921254308662e-11,9.8596745740787746e-07,3.6831600307510022e-13,5.3478333361845019e-14,8.464842746928006e-10
