Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),H2OX(23),CHOX(53),CO2X(24)
4.0673561316800287e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44132905535227746,0.10672675305124855,0.020203029946356643,4.4238465787155501e-08,8.0041743963469464e-07,0.005094627880111776,0.0022175474834566526,3.2709615331940981e-05,2.4234627942159672e-13,0.0020018308535632735,1.712866480877483e-11,0.00039966252229112811,1.3953360186248481e-09,2.3513343620038706e-09,1.6093366795169591e-10,8.1331939318967862e-12,2.8558446173345673e-08,5.9537645416082718e-07,0.0076421190028949032,0.0030185022099852663,0.00020332853925578303,3.9110317989933046e-08,1.0061485569600205e-08,3.5798743615270309e-08,3.5637123788793428e-11,2.6662766283366903e-07,1.2813322248119484e-05,3.9684382082439072e-08,0.00010107021636492918,9.4182747585179821e-07,6.8469290376627606e-09,3.941114358068447e-11,5.2969792245763808e-12,8.5920166021751963e-12
4.0879373367441095e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44132237855249817,0.10670659999677236,0.020190656487228179,4.4915496463646097e-08,8.1080839796877022e-07,0.0051310140894383393,0.0022352664075394216,3.2921094174891625e-05,2.4683311499319749e-13,0.0020053710439534153,1.7332604512716607e-11,0.00039981217575876332,1.4046843441067059e-09,2.3850122749994902e-09,1.6228222920989379e-10,8.2235354703910431e-12,2.8751802840277345e-08,6.0357776009081383e-07,0.0076405531568467678,0.0030255176788821637,0.00020383777652346828,3.929997190102764e-08,1.0073106546638828e-08,3.5862346285679396e-08,3.5752425579468722e-11,2.6714938521973443e-07,1.2806128329151841e-05,3.9967954728933648e-08,0.00010179423605043765,9.5480385046534713e-07,6.9015346429047269e-09,3.9901852745509137e-11,5.3482718129584568e-12,8.6737538909405755e-12
4.1085185418081904e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44131574797007572,0.10668645025693604,0.020178290979123617,4.5598883455025824e-08,8.2127468940143756e-07,0.0051674444403632062,0.002253016320467361,3.3131716902924901e-05,2.5137897681712633e-13,0.0020088772057727947,1.7536937398744897e-11,0.00039996176883323677,1.4140001866266637e-09,2.4189240623477037e-09,1.6363398973279538e-10,8.3142486902975867e-12,2.8944980918391495e-08,6.1183293008140541e-07,0.00763898844871289,0.0030324861690731813,0.00020434574530420993,3.9489225801183212e-08,1.0084538872672925e-08,3.5925344969618933e-08,3.5867369137819697e-11,2.676690389304439e-07,1.2798951430091358e-05,4.0251914146270911e-08,0.00010251913322545869,9.6786547634003333e-07,6.9562350040393024e-09,4.0395946698290056e-11,5.3997733529530191e-12,8.7557287336445426e-12
4.1290997468722713e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44130916329846853,0.10666630382644214,0.02016593341413022,4.6288644042888842e-08,8.3181637580372979e-07,0.0052039184970928253,0.002270796925629343,3.3341476773143919e-05,2.5598431151756177e-13,0.0020123496618581647,1.7741644673774996e-11,0.0004001113029826724,1.4232832379552745e-09,2.4530688302326686e-09,1.6498893043890082e-10,8.4053308689793031e-12,2.9137976771871947e-08,6.2014175978856361e-07,0.0076374248718085605,0.0030394079929041773,0.00020485245485389586,3.9678079259412928e-08,1.0095784498303346e-08,3.5987745319149672e-08,3.5981957760702388e-11,2.6818664684079363e-07,1.2791791807102214e-05,4.0536256616558904e-08,0.00010324489923485315,9.8101203017722727e-07,7.0110292132818605e-09,4.0893427647341073e-11,5.4514832653818698e-12,8.8379389424482267e-12
4.149680951936352e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44130262423396643,0.10664616070005557,0.020153583784362494,4.6984795330638912e-08,8.4243351759498898e-07,0.0052404358279926214,0.0022886079292127079,3.3550367264550934e-05,2.606495661799193e-13,0.0020157887316958143,1.7946707663428134e-11,0.00040026077955136963,1.4325331990975673e-09,2.4874456738696978e-09,1.6634703238399406e-10,8.4967792906786245e-12,2.9330786836156691e-08,6.2850404309389651e-07,0.007635862419511274,0.0030462834598697754,0.00020535791430983786,3.9866531864471789e-08,1.0106845352947642e-08,3.6049552927949864e-08,3.6096194716957895e-11,2.6870223154169759e-07,1.2784649709457434e-05,4.0820978456580251e-08,0.00010397152550704159,9.9424318586774799e-07,7.0659163714971006e-09,4.1394297741707559e-11,5.503400972690842e-12,8.920382339057988e-12
4.170262157000433e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44129613047565974,0.10662602087260439,0.020141242081961996,4.7687354244281638e-08,8.5312617375452541e-07,0.0052769960055403207,0.0023064490401740528,3.3758382074786324e-05,2.653751883395366e-13,0.0020191947314569421,1.8152107815244175e-11,0.00040041019976617796,1.4417497801642495e-09,2.5220536777558853e-09,1.6770827676017148e-10,8.5885912467419995e-12,2.9523407616742539e-08,6.3691957215940456e-07,0.0076343010852601839,0.0030531128766430179,0.00020586213269289605,4.005458322353623e-08,1.01177233450847e-08,3.6110773331945947e-08,3.6210083244488772e-11,2.6921581534264975e-07,1.2777525379707231e-05,4.1106076017352597e-08,0.00010469900355305564,1.0075586145786371e-06,7.1208955881078919e-09,4.1898559069998641e-11,5.5555258987354576e-12,9.0030567544972792e-12
4.190843362064514e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44128968172540944,0.10660588433897991,0.020128908299097057,4.8396337533217309e-08,8.6389440183311441e-07,0.0053135986062799248,0.0023243199702103418,3.3965515116886996e-05,2.7016162597044524e-13,0.0020225679740327527,1.8357826701778404e-11,0.00040055956474256823,1.4509327002433252e-09,2.5568919159177091e-09,1.6907264489487272e-10,8.6807640358378611e-12,2.9715835688006611e-08,6.4538813748154316e-07,0.0076327408625555745,0.0030598965471046939,0.00020636511890955082,4.0242232962415145e-08,1.0128420362467851e-08,3.6171412009900564e-08,3.6323626550859349e-11,2.6972742027754319e-07,1.2770419053840054e-05,4.1391545683831848e-08,0.00010542732496560276,1.0209579848386195e-06,7.1759659809989747e-09,4.2406213661074089e-11,5.6078574687950481e-12,9.0859600290903801e-12
4.211424567128595e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44128327768781772,0.10658575109413715,0.020116582427962579,4.9111761771035268e-08,8.7473825796455468e-07,0.0053502432107763237,0.0023422204337303133,3.4171760516064738e-05,2.7500932747427621e-13,0.002025908769069263,1.8563846023583732e-11,0.000400708875490414,1.4600816872716887e-09,2.5919594521556104e-09,1.7044011824991343e-10,8.7732949641681851e-12,2.9908067692044444e-08,6.5390952794446359e-07,0.0076311817449583293,0.0030666347723723535,0.00020686688175392931,4.0429480725577143e-08,1.0138938272365339e-08,3.6231474384024007e-08,3.6436827817493632e-11,2.7023706811053464e-07,1.2763330961440897e-05,4.167738387458809e-08,0.00010615648141814445,1.0344409626223978e-06,7.2311266764337826e-09,4.2917263486485568e-11,5.660395109868125e-12,9.1690900128212822e-12
4.2320057721926756e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44127691807019803,0.10656562113309509,0.020104264460779848,4.9833643356308145e-08,8.8565779687693835e-07,0.0053869294035705497,0.0023601501478262049,3.4377112606505148e-05,2.7991874166926772e-13,0.0020292174230018291,1.8770147612080086e-11,0.00040085813291949798,1.4691964779081294e-09,2.627255340285557e-09,1.7181067842052011e-10,8.8661813456737954e-12,3.0100100337524601e-08,6.6248353087242973e-07,0.0076296237260893903,0.0030733278508290082,0.00020736742990979035,4.0616326174501171e-08,1.0149278921805546e-08,3.6290965820598746e-08,3.6549690195644204e-11,2.7074478033776707e-07,1.2756261325847827e-05,4.1963587041348881e-08,0.00010688646466398743,1.048007211433792e-06,7.2863768089678662e-09,4.3431710458646832e-11,5.7131382503806285e-12,9.25244456501478e-12
4.2525869772567565e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44127060258254647,0.10654549445093682,0.020091954389796274,5.0561998513385682e-08,8.9665307190369971e-07,0.0054236567731356508,0.0023781088322457869,3.4581565928187952e-05,2.8489031777933611e-13,0.0020324942390893674,1.897671343231283e-11,0.00040100733784475439,1.4782768174071967e-09,2.6627786243776208e-09,1.7318430713436644e-10,8.9594205022334609e-12,3.0291930398559688e-08,6.7110993208158933e-07,0.0076280667996292345,0.003079976078151519,0.00020786677195245873,4.0802768987931336e-08,1.0159444137777303e-08,3.6349891630544726e-08,3.6662216805919349e-11,2.7125057819278838e-07,1.2749210364300863e-05,4.225015166871885e-08,0.00010761726653538755,1.0616563923875573e-06,7.3417155213527998e-09,4.3949556431022695e-11,5.7660863201247445e-12,9.336021554216336e-12
4.2731681823208373e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44126433093751277,0.10652537104280971,0.020079652207285203,5.1296843293190422e-08,9.0772413499483193e-07,0.0054604249118331578,0.0023960962093646943,3.4785115223729287e-05,2.8992450542329605e-13,0.0020357395174483033,1.9183525585601676e-11,0.00040115649099126225,1.4873224594929447e-09,2.6985283389915422e-09,1.7456098625061321e-10,9.0530097638569792e-12,3.0483554713593541e-08,6.7978851593095082e-07,0.00762651095931733,0.0030865797473386778,0.00020836491635071831,4.0988808862358297e-08,1.0169435727461179e-08,3.6408257070012412e-08,3.6774410744971247e-11,2.7175448265308055e-07,1.2742178288088084e-05,4.2537074273899554e-08,0.00010834887894266622,1.0753881642900471e-06,7.397141964456608e-09,4.4470803201890277e-11,5.8192387507273759e-12,9.4198188587573162e-12
4.293749387384918e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44125810285037187,0.1065052509039256,0.020067357905545698,5.2038193574012475e-08,9.1887103672779916e-07,0.0054972334158701472,0.0024141120041590624,3.4987755435246363e-05,2.9502175460418573e-13,0.0020389535550862105,1.9390566312081817e-11,0.0004013055929989991,1.4963331662339432e-09,2.7345035094093411e-09,1.7594069775894956e-10,9.1469464688723053e-12,3.0674970184304568e-08,6.8851906537250336e-07,0.0076249561989516117,0.0030931391487389838,0.00020886187146866797,4.1174445509957723e-08,1.017925547847818e-08,3.6466067341004389e-08,3.6886275080348644e-11,2.7225651444078105e-07,1.2735165302691542e-05,4.282435140620853e-08,0.00010908129387333878,1.0892021837187821e-06,7.4526552971827237e-09,4.4995452511773709e-11,5.8725949752772147e-12,9.5038343663438703e-12
4.314330592448999e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44125191803899644,0.10648513402956078,0.020055071476902338,5.2786065062303123e-08,9.3009382631812773e-07,0.0055340818852569066,0.0024321559441784586,3.5189481701245438e-05,3.0018251569862991e-13,0.0020421366459351621,1.9597817993139173e-11,0.00040145464442736871,1.5053087079196071e-09,2.770703151864933e-09,1.7732342377863556e-10,9.2412279641068721e-12,3.0866173774524901e-08,6.9730136200073443e-07,0.0076234025123879398,0.0030996545700781161,0.00020935764556753028,4.1359678658775869e-08,1.0188905159076825e-08,3.6523327591916269e-08,3.6997812847895915e-11,2.7275669402745794e-07,1.2728171607925011e-05,4.3111979646808076e-08,0.0001098145033912554,1.103098105100696e-06,7.5082546863733197e-09,4.5523506042593865e-11,5.9261544281177187e-12,9.58806597374307e-12
4.33491179751308e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44124577622382843,0.10646502041505605,0.020042792913705011,5.3540473293470483e-08,9.4139255163029985e-07,0.0055709699237651445,0.0024502277595191105,3.5390289353533164e-05,3.0540723944636167e-13,0.0020452890808847885,1.9805263153741313e-11,0.00040160364575951151,1.5142488629364299e-09,2.8071262737708142e-09,1.7870914655754983e-10,9.3358516050631658e-12,3.105716250917549e-08,7.0613518610138979e-07,0.0076218498935395791,0.0031061262964861068,0.00020985224680742105,4.1544508053872825e-08,1.0198386518352126e-08,3.6580042918107767e-08,3.7109027061991644e-11,2.7325504164167173e-07,1.2721197398068573e-05,4.3399955608482933e-08,0.0001105484996357533,1.1170755807892204e-06,7.5639393067326807e-09,4.6054965423391946e-11,5.979916545564825e-12,9.6725115876484547e-12
4.355493002577161e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44123967712785245,0.10644491005581679,0.020030522208328704,5.4301433632673744e-08,9.5276725918835327e-07,0.0056078971388867725,0.002468327182797425,3.5590173914152031e-05,3.1069637693987168e-13,0.0020484111478150332,2.0012884464665744e-11,0.00040175259740640924,1.5231534176452075e-09,2.8437718739417905e-09,1.80097848471238e-10,9.4308147560887474e-12,3.1247933473216778e-08,7.1502031669934051e-07,0.0076202983363766593,0.0031125546105242206,0.00021034568324908748,4.1728933454778261e-08,1.0207701286501329e-08,3.663621836252692e-08,3.7219920709586789e-11,2.7375157726869137e-07,1.2714242862005014e-05,4.3688275935129131e-08,0.00011128327482082082,1.1311342611403544e-06,7.6197083407530077e-09,4.6589832227090182e-11,6.0338807654674941e-12,9.7571691242002137e-12
4.3760742076412417e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44123362047656772,0.10642480294731282,0.020018259353173279,5.5068961275615368e-08,9.6421799418599283e-07,0.005644863141793249,0.0024864539491238021,3.5789131092340521e-05,3.1605037961404679e-13,0.0020515031316286087,2.0220664744627388e-11,0.00040190149971079312,1.5320221662599647e-09,2.8806389428157939e-09,1.8148951202196303e-10,9.5261147905407095e-12,3.1438483810614691e-08,7.2395653160587795e-07,0.0076187478349256533,0.0031189397922115349,0.00021083796285560044,4.1912954635414509e-08,1.0216851174998159e-08,3.6691858916224306e-08,3.7330496743812087e-11,2.7424632065424301e-07,1.2707308183347439e-05,4.3976937301479236e-08,0.0001120188212342725,1.1452737945874168e-06,7.6755609786164425e-09,4.7128107967706394e-11,6.0880465267423494e-12,9.8420365083339621e-12
4.3966554127053226e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44122760599796262,0.10640469908507832,0.020006004340663339,5.5843071249335376e-08,9.757448004971748e-07,0.0056818675472954426,0.0025046077960767282,3.5987156781517957e-05,3.2146969923598457e-13,0.0020545653142831654,2.0428586962307062e-11,0.00040205035295086476,1.5408549107269789e-09,2.9177264626717764e-09,1.8288411983776056e-10,9.6217490909448084e-12,3.1628810723322247e-08,7.3294360746531904e-07,0.0076171983832688528,0.003125282119051232,0.00021132909349400999,4.2096571386172844e-08,1.0225837876794745e-08,3.6746969518897239e-08,3.744075809903175e-11,2.7473929131353317e-07,1.270039354056286e-05,4.426593641295668e-08,0.00011275513123693552,1.1594938277146114e-06,7.7314964181202393e-09,4.7669794108862506e-11,6.1424132704349669e-12,9.927111675061981e-12
4.4172366177694034e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44122163342248699,0.10638459846471186,0.019993757163247951,5.6623778413004365e-08,9.8734772068645726e-07,0.0057189099738040386,0.0025227884636771572,3.6184247056294901e-05,3.2695478789497129e-13,0.0020575979748231523,2.0636634238282434e-11,0.00040219915734383924,1.5496514606044258e-09,2.955033407844723e-09,1.8428165467149604e-10,9.7177150491492438e-12,3.1818911470276236e-08,7.4198131980065996e-07,0.0076156499755438353,0.0031315818660566054,0.00021181908293697478,4.2279783510853729e-08,1.0234663066588692e-08,3.6801555059523925e-08,3.7550707684946496e-11,2.7523050853005908e-07,1.2693499107100022e-05,4.4555270005129503e-08,0.00011349219726184701,1.173794005329674e-06,7.7875138646111691e-09,4.8214892060211085e-11,6.1969804392643221e-12,1.0012392568995932e-11
4.4378178228334843e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44121570248302699,0.10636450108187606,0.019981517813400514,5.7411097458712927e-08,9.9902679601860073e-07,0.0057559900432904649,0.0025409956943631767,3.6380398169509117e-05,3.3250609799238483e-13,0.0020606013894113803,2.0844789846863367e-11,0.00040234791304931747,1.5584116329439846e-09,2.9925587449377757e-09,1.8568209939992348e-10,9.8140100664733141e-12,3.2008783366408665e-08,7.5106944305868838e-07,0.0076141026059429531,0.0031378393057767766,0.00021230793886434872,4.2462590826018228e-08,1.0243328400986183e-08,3.685562037684977e-08,3.7660348373910513e-11,2.7571999135776745e-07,1.2686625051508024e-05,4.4844934843413272e-08,0.00011423001181346202,1.1881739705352172e-06,7.843612530885658e-09,4.8763403171307361e-11,6.2517474767271806e-12,1.0097877143139182e-11
4.458399027897565e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44120981291487854,0.10634440693229763,0.019969286283618531,5.8205042912263488e-08,1.0107820664688407e-06,0.0057931073812483311,0.0025592292329649443,3.6575606549287672e-05,3.3812408223178267e-13,0.0020635758313602886,2.1053037217833513e-11,0.00040249662017249795,1.5671352521728831e-09,3.0303014330315083e-09,1.8708543702274984e-10,9.9106315538509335e-12,3.2198423781673417e-08,7.6020775065449198e-07,0.007612556268712805,0.0031440547083221274,0.00021279566886472871,4.2644993164336988e-08,1.0251835518680172e-08,3.6909170259895779e-08,3.7769683022155581e-11,2.7620775863202086e-07,1.2679771537549225e-05,4.5134927723024723e-08,0.00011496856746687194,1.2026333647988389e-06,7.8997916371149251e-09,4.9315328743876786e-11,6.3067138286111855e-12,1.0183563360713357e-11
4.478980232961646e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4412039644557223,0.10632431601176709,0.019957062566423402,5.9005629133961553e-08,1.022613570733074e-06,0.0058302616166553576,0.0025774888266799053,3.6769868796135396e-05,3.4380919360922265e-13,0.0020665215711629169,2.1261359938099567e-11,0.00040264527876723312,1.5758221499761978e-09,3.0682604238903546e-09,1.8849165066170186e-10,1.0007576931969203e-11,3.2387830140087633e-08,7.693960150149543e-07,0.0076110109581537253,0.0031502283413894624,0.0002132822804369854,4.2826990371058003e-08,1.0260186040733411e-08,3.6962209448614133e-08,3.7878714465814888e-11,2.766938289677562e-07,1.2672938724319367e-05,4.5425245468399823e-08,0.00011570785686703331,1.2171718280224263e-06,7.9560504107902367e-09,4.987067002875635e-11,6.3618789426354908e-12,1.0269449194836925e-11
4.499561438025727e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4411981568455986,0.10630422831613848,0.019944846654360304,5.9812870319400904e-08,1.034521346236914e-06,0.0058674523819358167,0.0025957742250482846,3.6963181680049889e-05,3.4956188540341896e-13,0.002069438876523568,2.1469741753250076e-11,0.0004027938888389396,1.5844721651811706e-09,3.1064346621662136e-09,1.8990072355959373e-10,1.0104843631402053e-11,3.2576999918787131e-08,7.7863400762171452e-07,0.0076094666686192629,0.0031563604702868845,0.0002137677809917514,4.3008582302318729e-08,1.026838157073416e-08,3.7014742634345411e-08,3.798744549836883e-11,2.7717822075928155e-07,1.2666126766358297e-05,4.5715884932846173e-08,0.00011644787272800688,1.2317889986101863e-06,8.0123880866209083e-09,5.042942821431197e-11,6.4172422668736718e-12,1.0355532626442029e-11
4.520142643089808e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44119238982688186,0.10628414384132925,0.019932638539997913,6.0626780500252233e-08,1.0465054291456225e-06,0.0059046793129234514,0.0026140851799288461,3.7155542137663672e-05,3.5538261116607507e-13,0.0020723280123881838,2.1678166569025696e-11,0.00040294245034736838,1.5930851436424441e-09,3.1448230855992538e-09,1.913126390794016e-10,1.0202429092739155e-11,3.2765930647096744e-08,7.8792149905364521e-07,0.0076079233945156796,0.0031624513579583953,0.00021425217785287032,4.3189768830169372e-08,1.0276423694941681e-08,3.7066774460277887e-08,3.8095878899218843e-11,2.7766095219366638e-07,1.2659335813752474e-05,4.6006842998623203e-08,0.00011718860783220638,1.2464845135353719e-06,8.0688039064566671e-09,5.099160444348626e-11,6.4728032518266635e-12,1.0441811646770187e-11
4.5407238481538886e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44118666314425653,0.10626406258332,0.019920438215928295,6.1447373545051816e-08,1.0585658543742504e-06,0.0059419420488248604,0.0026324214454749141,3.7346947269413183e-05,3.6127182471256981e-13,0.0020751892409744204,2.1886618452702398e-11,0.00040309096320924115,1.6016609381272528e-09,3.1834246252159313e-09,1.9272738070334178e-10,1.0300330766710072e-11,3.2954619905614924e-08,7.9725825902825169e-07,0.0076063811303014308,0.0031685012650082378,0.00021473547825883498,4.3370549838747374e-08,1.0284313982589564e-08,3.7118309522140111e-08,3.8204017435043811e-11,2.7814204124876364e-07,1.2652566012247985e-05,4.6298116576330494e-08,0.00011793005502965742,1.2612580084063069e-06,8.1252971192464766e-09,5.1557199812966379e-11,6.5285613503736996e-12,1.0528284257493812e-11
4.5613050532179695e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44118097654469246,0.10624398453815405,0.019908245674766685,6.2274663159981669e-08,1.0707026555961087e-06,0.0059792402321833717,0.0026507827781106779,3.753739433673551e-05,3.672299801123583e-13,0.0020780228218014235,2.2095081634389162e-11,0.00040323942730076037,1.6101994082024719e-09,3.2222382055242456e-09,1.9414493203194811e-10,1.0398546114303859e-11,3.3143065325311797e-08,8.0664405644250629e-07,0.0076048398704866684,0.0031745104497249554,0.00021521768936418653,4.3550925220872037e-08,1.0292053986041075e-08,3.7169352368630274e-08,3.8311863822478224e-11,2.7862150568960642e-07,1.2645817503354785e-05,4.658970260446973e-08,0.0001186722072372656,1.2761091175312229e-06,8.1818669809348293e-09,5.2126215353110632e-11,6.5845160151607731e-12,1.0614948467312287e-11
4.5818862582820504e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44117532977742113,0.10622390970193733,0.019896060909151289,6.3108662889653664e-08,1.0829158652522899e-06,0.0060165735088433614,0.0026691689365077359,3.7726880759292346e-05,3.7325753167950778e-13,0.0020808290117193106,2.2303540508242485e-11,0.00040338784245999755,1.6187004201231316e-09,3.2612627447062501e-09,1.955652767831573e-10,1.0497072606884131e-11,3.3331264586641606e-08,8.1607865941336414e-07,0.0076032996096327366,0.0031804791681051881,0.00021569881824087011,4.3730894885182453e-08,1.0299645240890031e-08,3.7219907501804736e-08,3.8419420764533413e-11,2.7909936308465393e-07,1.2639090424438718e-05,4.6881598049682261e-08,0.00011941505743809433,1.2910374739816632e-06,8.2385127543773616e-09,5.2698652050609579e-11,6.6406667013131318e-12,1.0701802295195778e-11
4.6004093428397233e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44117028153803067,0.10620584508982557,0.019885101262123325,6.386501085950517e-08,1.0939731089816888e-06,0.0060502031725327317,0.0026857375074257782,3.789659518099961e-05,3.7874203749363269e-13,0.0020833313735770169,2.2491137046381844e-11,0.00040352137410345628,1.6263191988905374e-09,3.2965643007370156e-09,1.9684596207232188e-10,1.0586010397699897e-11,3.3500431578514825e-08,8.2461133858927855e-07,0.0076019142245215138,0.0031858166256826439,0.00021613091470384972,4.3892520628327823e-08,1.0306351446124252e-08,3.7264993810756575e-08,3.8515976770528211e-11,2.7952807507661134e-07,1.2633054486322222e-05,4.7144566017053047e-08,0.00012008421365629427,1.3045387370371881e-06,8.2895582513296903e-09,5.3216770952025808e-11,6.6913694693260601e-12,1.0780131235610696e-11
4.618932427397396e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44116526518181409,0.10618778307110752,0.019874147902008529,6.4626814511218385e-08,1.1050922907634848e-06,0.0060838607239743197,0.0027023258207262047,3.8065527852510598e-05,3.8428345390956514e-13,0.0020858119382522393,2.2678706444952222e-11,0.00040365486578439847,1.6339074452395491e-09,3.3320350550439543e-09,1.9812888523359564e-10,1.0675196347715799e-11,3.3669395719627842e-08,8.3318319177974564e-07,0.0076005296403106196,0.0031911216944885273,0.00021656214526592549,4.4053817622269773e-08,1.0312939491895013e-08,3.7309691899029857e-08,3.8612302444259954e-11,2.7995551195481132e-07,1.2627036108999142e-05,4.7407780004579993e-08,0.00012075392459468769,1.3181020031588779e-06,8.3406641175495835e-09,5.3737662400746887e-11,6.7422301802534521e-12,1.0858610739458631e-11
4.637455511955069e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44116028053056583,0.10616972364307302,0.019863200823487224,6.5394083386240108e-08,1.1162734317242501e-06,0.0061175459117079117,0.0027189337050582364,3.8233677210618628e-05,3.8988211259416062e-13,0.0020882708875589241,2.2866237672442524e-11,0.00040378831731434356,1.6414650751249729e-09,3.3676742065879045e-09,1.9941403463764422e-10,1.0764628635540775e-11,3.3838155418395598e-08,8.4179404847697361e-07,0.0075991458531396543,0.0031963945564757153,0.00021699251491623695,4.4214785822887357e-08,1.0319410463704009e-08,3.7354004953921411e-08,3.8708399690087337e-11,2.8038168611496778e-07,1.2621035384400257e-05,4.7671237857604173e-08,0.00012142418527256385,1.3317270025337502e-06,8.3918298297590851e-09,5.4261327002083428e-11,6.7932484390892279e-12,1.0937239380356427e-11
4.655978596512742e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44115532740750574,0.10615166680305212,0.019852260021254373,6.6166826921954921e-08,1.1275165522052197e-06,0.0061512584863528405,0.0027355609904887047,3.840104178917445e-05,3.9553834535218756e-13,0.002090708401631614,2.3053719807520147e-11,0.00040392172848508834,1.6489920086161553e-09,3.4034809506430409e-09,2.0070139872990012e-10,1.085430544685148e-11,3.4006709113568184e-08,8.5044373775768388e-07,0.0075977628591805688,0.003201635392151144,0.00021742202859297696,4.4375425196400072e-08,1.032576543663223e-08,3.7397936133621513e-08,3.8804270447078888e-11,2.808066098343613e-07,1.2615052401973867e-05,4.7934937439136101e-08,0.00012209499075087229,1.3454134646899973e-06,8.4430548690913352e-09,5.4787765355547005e-11,6.8444238552815371e-12,1.1016015742411371e-11
4.674501681070415e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44115040563726543,0.10613361254841479,0.019841325490019497,6.6945054452141389e-08,1.1388216717670033e-06,0.0061849982005880858,0.0027522075084888829,3.8567620217521782e-05,4.0125248412099563e-13,0.0020931246589420771,2.3241142039537901e-11,0.00040405509906983486,1.6564881698332857e-09,3.4394544789033962e-09,2.0199096603004839e-10,1.0944224974448855e-11,3.4175055273742216e-08,8.5913208830481857e-07,0.0075963806546373858,0.0032068443805891829,0.0002178506911841572,4.4535735709449188e-08,1.0332005475456916e-08,3.7441488567429126e-08,3.8899916602893032e-11,2.8123029525548043e-07,1.26090872487544e-05,4.8198876629151007e-08,0.00012276633613182049,1.3591611185321241e-06,8.494338721015657e-09,5.5316978005514945e-11,6.8957560365948381e-12,1.1094938412464873e-11
4.6911724571723205e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44114600270689558,0.10611736592760251,0.019831489769250428,6.7650155675821192e-08,1.1490493041285695e-06,0.0062153869449829936,0.0027672056803686612,3.8716867587492096e-05,4.0644499310102252e-13,0.0020952812621697378,2.3409761985787319e-11,0.00040417509769347874,1.6632083451351556e-09,3.4719725839658288e-09,2.0315345091387468e-10,1.1025358583844859e-11,3.4326388133443904e-08,8.6698451728650686e-07,0.0075951373423873512,0.0032115053876563895,0.00021823576383810987,4.4679733977157528e-08,1.033752411336377e-08,3.7480364493080602e-08,3.8985807645336538e-11,2.8161056333153507e-07,1.2603733924844682e-05,4.8436625027467778e-08,0.00012337100457633987,1.3715861013449861e-06,8.5405440506627929e-09,5.5795641834847421e-11,6.9420887101268875e-12,1.1166092744804629e-11
