Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),H2OX(23),OCX(25),CO2X(24)
1.1738202371365582e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32966488701768165,0.11290930464105048,0.021750609131422346,3.9845562541039926e-07,3.6798642577682618e-06,5.1908966939080484e-06,2.8498658119990595e-06,9.1293841993988573e-16,5.0991768212708476e-23,1.3468037904422884e-08,2.60184115015795e-30,1.8967239388041609e-08,6.5200922807668683e-23,6.900592930587788e-15,6.3632474106475479e-17,1.7147881341973606e-19,3.567980578844473e-08,1.2283611061060949e-22,0.0057522447944406757,0.0021294471411869753,2.8149771260561497e-11,1.567709025139005e-05,1.9522382767997198e-15,5.2105669424478086e-11,1.9951540225356611e-07,1.5212491016010811e-07,2.2654010434748377e-10,4.9551091671895297e-06,1.0016306796251921e-10
1.1774368703211492e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32965862739703328,0.11290932207748054,0.021747422347494966,4.0292448123873667e-07,3.722862491842752e-06,5.2325596949629928e-06,2.8691681121307119e-06,9.2328241749072541e-16,5.1764965565799746e-23,1.3533680253593068e-08,2.6592379346050354e-30,1.903467391462296e-08,6.621549901255177e-23,7.0070446222782937e-15,6.4316865733197043e-17,1.7326019219936075e-19,3.5972841940065891e-08,1.2496528570393414e-22,0.0057521788193898374,0.002135723763231331,2.8228749895930269e-11,1.5700679385137979e-05,1.9577161217869314e-15,5.2179569943072782e-11,1.9948604000013283e-07,1.5280513769307673e-07,2.2901134476044665e-10,4.9798394010860359e-06,1.0096087382990158e-10
1.1810535035057403e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32965237056561331,0.11290934036322887,0.021744236151487451,4.0742882675784177e-07,3.7661501102566888e-06,5.2743081383972848e-06,2.8885282186427574e-06,9.3372744339435996e-16,5.2546837709855256e-23,1.3599583256684673e-08,2.7178111717923541e-30,1.9101951995015157e-08,6.7244362054986054e-23,7.1147989098243378e-15,6.5005474136584735e-17,1.7505361408376845e-19,3.6266889829874645e-08,1.2712756818712973e-22,0.0057521118598673508,0.0021419987496134178,2.8307707700052004e-11,1.5724058606992371e-05,1.963192456672949e-15,5.2252818164667554e-11,1.9945685883596183e-07,1.5348457126742223e-07,2.3149727682987731e-10,5.0046110474883199e-06,1.0176240958308094e-10
1.1846701366903313e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32964611649643233,0.11290935947328251,0.021741050543222389,4.1196882706761444e-07,3.8097272729018813e-06,5.3161407975718018e-06,2.9079460386081223e-06,9.4427439241273587e-16,5.3337442953547364e-23,1.3665747565526304e-08,2.7775833830836905e-30,1.916907269846276e-08,6.8287693131367262e-23,7.2238676850270532e-15,6.5698298091659458e-17,1.768591150768164e-19,3.656194530138217e-08,1.2932342394237131e-22,0.0057520439409259449,0.0021482721004050524,2.8386644670351401e-11,1.5747229893669223e-05,1.9686672817076955e-15,5.2325420467055953e-11,1.9942785694763231e-07,1.5416321167636679e-07,2.339978989782733e-10,5.0294239955961541e-06,1.0256767934176698e-10
1.1882867698749224e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32963986516313226,0.11290937938325218,0.021737865522522944,4.1654464744503166e-07,3.8535941360887561e-06,5.358056454360777e-06,2.9274214789153029e-06,9.5492416618416362e-16,5.4136839642542929e-23,1.3732173826332421e-08,2.8385774909576485e-30,1.9236035115816723e-08,6.934567545378157e-23,7.3342629133899748e-15,6.6395336241141381e-17,1.7867673112436287e-19,3.6858004209437869e-08,1.3155332475573683e-22,0.0057519750869947216,0.0021545438156801784,2.8465560804775142e-11,1.5770195211834548e-05,1.9741405971819601e-15,5.2397383197874097e-11,1.9939903254730145e-07,1.5484105984888576e-07,2.3651321038604263e-10,5.0542781345886105e-06,1.0337668719527539e-10
1.1919034030595134e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32963361653997186,0.112909400069357,0.021734681089212855,4.2115645334279401e-07,3.8977508526611789e-06,5.4000538991955028e-06,2.9469544462695234e-06,9.6567767325738276e-16,5.4945086157761842e-23,1.379886267973393e-08,2.9008168256302247e-30,1.9302838359331581e-08,7.0418494268976983e-23,7.445996634358132e-15,6.7096587096904101e-17,1.8050649811415441e-19,3.7155062420521257e-08,1.3381774838329544e-22,0.0057519053218943218,0.0021608138955147853,2.8544456101526468e-11,1.5792956517798409e-05,1.9796124034077957e-15,5.2468712668484791e-11,1.9937038387224674e-07,1.5551811684226606e-07,2.3904321011678644e-10,5.0791733536251567e-06,1.041894372026636e-10
1.1955200362441045e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32962737060181097,0.11290942150840914,0.021731497243116397,4.2580441038797118e-07,3.9421975721131867e-06,5.4421319311107079e-06,2.96654484719391e-06,9.7653582912561814e-16,5.5762240913626266e-23,1.3865814760808709e-08,2.9643251316330963e-30,1.9369481562463891e-08,7.1506336877273564e-23,7.5590809615570753e-15,6.7802049041425545e-17,1.8234845187571306e-19,3.7453115813041169e-08,1.3611717861688421e-22,0.005751834668852384,0.0021670823399868129,2.8623330558505968e-11,1.581551575719035e-05,1.9850827006764532e-15,5.2539415142601826e-11,1.9934190918440201e-07,1.5619438384477303e-07,2.415878957916282e-10,5.1041095418467811e-06,1.0500593339300759e-10
1.1991366694286957e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32962112732409776,0.11290944367779934,0.021728313984058421,4.3048868438065049e-07,3.9869344406972058e-06,5.484289357780216e-06,2.9861925880306521e-06,9.8749955626069858e-16,5.6588362356351374e-23,1.3933030699112483e-08,3.0291265746257505e-30,1.9435963879666616e-08,7.26093926517903e-23,7.6735280830304512e-15,6.8511720329231396e-17,1.8420262818022465e-19,3.7752160277604021e-08,1.3845210535140954e-22,0.005751763150517987,0.002173349149176074,2.8702184174207865e-11,1.5837874864672475e-05,1.9905514893242189e-15,5.2609496853149411e-11,1.9931360676989591e-07,1.5686986217119788e-07,2.441472662609733e-10,5.1290865883770582e-06,1.0582617976507103e-10
1.2027533026132869e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32961488668285255,0.11290946655548215,0.021725131311864265,4.3520944129258596e-07,4.0319616015319617e-06,5.5265249955556541e-06,3.0058975749421698e-06,9.9856978414716683e-16,5.7423508962226112e-23,1.4000511118709605e-08,3.0952457481626855e-30,1.9502284486184781e-08,7.3727853057611843e-23,7.7893502614771004e-15,6.922559908833264e-17,1.8606906274042739e-19,3.8052191717290886e-08,1.4082302465181666e-22,0.005751690788976368,0.0021796143231641858,2.8781016948229375e-11,1.5860035763668178e-05,1.9960187697726758e-15,5.2678964010546083e-11,1.9928547493858863e-07,1.5754455324107473e-07,2.4672132234977583e-10,5.1541043823232112e-06,1.0665018028709152e-10
1.2056076615079337e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32960996322165426,0.11290948509722416,0.021722619862666149,4.3896107694528617e-07,4.0677034863879006e-06,5.5599131186724182e-06,3.0214897181092998e-06,1.0073825610508828e-15,5.8089043218491404e-23,1.4053955900787108e-08,3.1483758564891751e-30,1.9554512056631368e-08,7.4621580209072123e-23,7.8817396777815253e-15,6.9791983722622727e-17,1.8755078913734446e-19,3.8289680000051508e-08,1.4271996994541897e-22,0.0057516330978093465,0.0021845578379777368,2.8843219497663513e-11,1.5877387140082694e-05,2.0003326521094746e-15,5.2733359760249509e-11,1.9926339177295718e-07,1.5807648548665577e-07,2.487632134171283e-10,5.1738778971993046e-06,1.0730316024860978e-10
1.2084620204025806e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32960504137680335,0.112909504056421,0.021720108778823178,4.4273562251400543e-07,4.1036263449840531e-06,5.5933486525680129e-06,3.0371174141728256e-06,1.0162627224551382e-15,5.8760264332103558e-23,1.4107566111573801e-08,3.2023548392991691e-30,1.9606638012170644e-08,7.5525119315103118e-23,7.9749993787851563e-15,7.0360986852091263e-17,1.8904019073560339e-19,3.8527778508980332e-08,1.4463989694418766e-22,0.0057515749051955389,0.0021895003343417297,2.8905409063655703e-11,1.5894617181147437e-05,2.0046455954052958e-15,5.2787379548192824e-11,1.9924141301314542e-07,1.5860792912882992e-07,2.5081424946099375e-10,5.1936766694389154e-06,1.079584829926671e-10
1.2113163792972275e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32960012113723569,0.11290952342294605,0.021717598060250153,4.465331598137952e-07,4.1397302437991248e-06,5.626831026876102e-06,3.0527806167677615e-06,1.025210734629743e-15,5.9437201085685949e-23,1.4161342050689759e-08,3.2571953682823358e-30,1.9658661974284592e-08,7.6438567307126127e-23,8.0691354919007951e-15,7.0932607392976732e-17,1.9053728501422651e-19,3.8766485247076378e-08,1.4658305781983874e-22,0.0057515162212811314,0.0021944418122984625,2.8967585645850605e-11,1.5911726816945592e-05,2.0089575998565064e-15,5.2841026365673504e-11,1.9921953785859621e-07,1.5913888501432697e-07,2.5287442989652055e-10,5.213500644507966e-06,1.0861615043046573e-10
1.2141707381918744e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32959520249209129,0.11290954318687262,0.021715087706862098,4.5035377072444062e-07,4.1760152482407604e-06,5.6603596746338518e-06,3.0684792794609903e-06,1.0342270666128141e-15,6.0119882271213878e-23,1.4215284015667747e-08,3.3129102909668844e-30,1.9710583572233032e-08,7.7362021955389091e-23,8.1641541738317483e-15,7.150684421440476e-17,1.9204208942940748e-19,3.9005798222512459e-08,1.4854970723366473e-22,0.0057514570560124115,0.0021993822718908225,2.9029749243968607e-11,1.5928716972841232e-05,2.0132686656653146e-15,5.2894303187957802e-11,1.9919776551737916e-07,1.5966935403036641e-07,2.5494375399442784e-10,5.2333497678674271e-06,1.0927616446163573e-10
1.2170250970865212e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32959028543071028,0.11290956333846995,0.021712577718574204,4.5419753719004856e-07,4.2124814226752738e-06,5.6939340322876528e-06,3.084213355751618e-06,1.043312190221264e-15,6.0808336689514178e-23,1.4269392301962795e-08,3.3695126329540074e-30,1.9762402442989262e-08,7.8295581875048345e-23,8.2600616106428152e-15,7.2083696138817961e-17,1.9355462141447786e-19,3.9245715448701613e-08,1.505401023580596e-22,0.00575139741913971,0.002204321713162261,2.9091899857808268e-11,1.5945588569410424e-05,2.0175787930400078e-15,5.2947212973896625e-11,1.9917609520606775e-07,1.6019933710264324e-07,2.5702222111969243e-10,5.253223984973615e-06,1.0993852697413601e-10
1.219879455981168e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32958536994262894,0.11290958386819942,0.021710068095301852,4.5806454121863664e-07,4.2491288304571177e-06,5.7275535396972811e-06,3.0999827990713328e-06,1.0524665800612984e-15,6.1502593149771682e-23,1.4323667202961829e-08,3.4270156001935237e-30,1.9814118231175173e-08,7.9239346532303934e-23,8.3568640178309101e-15,7.2663161942403374e-17,1.9507489837987462e-19,3.9486234944358954e-08,1.525545028983026e-22,0.0057513373202211998,0.0022092601361567762,2.9154037487236925e-11,1.5962342522375816e-05,2.0218879821941111e-15,5.2999758665699499e-11,1.9915452614961944e-07,1.6072883519416004e-07,2.5910983061008025e-10,5.2731232412784675e-06,1.106032398442847e-10
1.222733814875815e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32958045601757657,0.11290960476671093,0.021707558836960614,4.6195486488172259e-07,4.2859575339578318e-06,5.7612176401395906e-06,3.1157875627847568e-06,1.0616907135389164e-15,6.2202680469038031e-23,1.4378109009993352e-08,3.4854325812771834e-30,1.9865730588996394e-08,8.0193416250555583e-23,8.4545676403955026e-15,7.3245240355518558e-17,1.9660293771310765e-19,3.9727354733562047e-08,1.5459317111444837e-22,0.0057512767686266507,0.0022141975409188867,2.9216162132191519e-11,1.597897974254297e-05,2.0261962333464678e-15,5.3051943188767899e-11,1.9913305758125734e-07,1.6125784930401194e-07,2.6120658180346951e-10,5.2930474822298272e-06,1.1127030493678242e-10
1.2284425326651087e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32957063281641774,0.11290964763359899,0.0217025414147346,4.6980579971249543e-07,4.3601590728568026e-06,5.8286774103337087e-06,3.1475028645180294e-06,1.0803501350929139e-15,6.3620462989211838e-23,1.4487494497233364e-08,3.6050630664726989e-30,1.9968643659896622e-08,8.2132876486766226e-23,8.6527036595857996e-15,7.441722970515911e-17,1.9968237291829015e-19,4.0211387316078103e-08,1.5874437252081698e-22,0.0057511543439686666,0.0022240692959264738,2.9340372468759932e-11,1.6011907602753162e-05,2.0348099225463898e-15,5.315524034515302e-11,1.9909041888230975e-07,1.6231442974823415e-07,2.6542750666737095e-10,5.3329706998446292e-06,1.1261149918953812e-10
1.2341512504544025e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32956081574878626,0.11290969186796126,0.021697525451224164,4.7775099950891129e-07,4.435086519754747e-06,5.8963089575341347e-06,3.1793588865406105e-06,1.0992943305264672e-15,6.5061914925297892e-23,1.4597551053508158e-08,3.7285149385437073e-30,2.0071139022541177e-08,8.4114782550340376e-23,8.8545202209238351e-15,7.5599653130071524e-17,2.0279306567032647e-19,4.0697797498306137e-08,1.6299585659255894e-22,0.0057510302164953666,0.002233936978550862,2.9464530868317356e-11,1.604437933585323e-05,2.0434198624882239e-15,5.3257127503245467e-11,1.9904817313590142e-07,1.6336908710382012e-07,2.6968499046268254e-10,5.372993201329325e-06,1.1396212441781103e-10
1.2398599682436962e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32955100473909327,0.11290973740140865,0.021692510945760045,4.8579112308726722e-07,4.5107403410746757e-06,5.9641079512134937e-06,3.2113552533913259e-06,1.1185272209523921e-15,6.6527267047518557e-23,1.4708280936325549e-08,3.8559021202763296e-30,2.0173214160956387e-08,8.613996852165299e-23,9.060068353629609e-15,7.6792498866241544e-17,2.0593515424061744e-19,4.1186569671641516e-08,1.6734981564478601e-22,0.0057509044547525562,0.0022438005891649584,2.9588637332652803e-11,1.6076402045280385e-05,2.052026055092448e-15,5.3357627443393421e-11,1.9900631449363437e-07,1.6442183054043818e-07,2.7397902798357354e-10,5.413114550147008e-06,1.1532219512157399e-10
1.2449978142540605e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32954217994965201,0.11290977943786296,0.021687999136920898,4.9310893944025587e-07,4.5794502053010766e-06,6.0252666772484245e-06,3.2402716672288865e-06,1.1360869342611815e-15,6.786670941284732e-23,1.4808515365087059e-08,3.9740119683357855e-30,2.0264720507133912e-08,8.8000341117488613e-23,9.2482947279684885e-15,7.787496082323477e-17,2.0878999136172401e-19,4.1628471302744758e-08,1.7135784150902521e-22,0.0057507899263792876,0.0022526743574622595,2.9700288748167671e-11,1.6104844371860368e-05,2.0597684261034328e-15,5.3446909916957716e-11,1.9896896795385579e-07,1.6536767118661303e-07,2.7787491093766774e-10,5.4493079177225253e-06,1.1655434647154097e-10
1.250135660264425e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32953335995685024,0.11290982242719409,0.021683488508075006,5.0050466013340957e-07,4.6487491220210582e-06,6.0865544918103578e-06,3.2693011802444175e-06,1.1538866269563164e-15,6.9225866251958026e-23,1.4909298591835308e-08,4.0954917861368734e-30,2.0355882853587956e-08,8.9897085983762719e-23,9.4396232726402452e-15,7.8965845218201121e-17,2.1167047107391433e-19,4.2072262327538368e-08,1.7545234202124401e-22,0.005750674173871052,0.0022615448280190647,2.9811898100931113e-11,1.6132933734196527e-05,2.0675077648703108e-15,5.3535103169135133e-11,1.9893192623505391e-07,1.6631197667953399e-07,2.8180039455333441e-10,5.4855806797238425e-06,1.1779417056153945e-10
1.2552735062747892e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3295245447111097,0.11290986632490885,0.021678979058739778,5.0797876744809081e-07,4.7186374054813469e-06,6.1479683516868517e-06,3.2984435165894057e-06,1.1719292533418337e-15,7.0604905934152845e-23,1.5010632196381452e-08,4.2204313219649206e-30,2.044669960128503e-08,9.1830841299629033e-23,9.6340921867138839e-15,8.0065142060044359e-17,2.1457669340657873e-19,4.251793155874421e-08,1.7963500618508009e-22,0.0057505572418353789,0.0022704120011195253,2.9923465394073537e-11,1.6160675133545187e-05,2.0752440729207554e-15,5.3622223208191229e-11,1.9889518531975353e-07,1.672547546038584e-07,2.857554752011555e-10,5.5219325178474392e-06,1.190416775779547e-10
1.2604113522851535e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32951573416447644,0.11290991108808426,0.021674470788434159,5.1553174428247568e-07,4.7891153627276632e-06,6.2095052494643514e-06,3.3276983997542745e-06,1.1902177983957593e-15,7.2003996854238923e-23,1.5112517738104324e-08,4.3489225403853882e-30,2.0537169222849026e-08,9.3802255016033242e-23,9.8317399873383753e-15,8.1172840926761226e-17,2.1750875814457864e-19,4.2965467871059753e-08,1.8390755260622248e-22,0.0057504391733095364,0.0022792758770509903,3.0034990631237135e-11,1.6188073513638683e-05,2.0829773518163091e-15,5.370828584890825e-11,1.988587412641691e-07,1.6819601278678103e-07,2.8974014932384113e-10,5.5583631137777392e-06,1.2029687758624248e-10
1.2655491982955178e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32950692827056655,0.11290995667531228,0.021669963696678621,5.2316407414386848e-07,4.8601832940228024e-06,6.2711622134343969e-06,3.3570655525749782e-06,1.2087552779698306e-15,7.3423307424135567e-23,1.5214956756132528e-08,4.4810596721874626e-30,2.062729026132593e-08,9.5811984979800551e-23,1.0032605511005891e-14,8.228893097292917e-17,2.2046676482767133e-19,4.3414860201769896e-08,1.8827172994504827e-22,0.0057503200098158024,0.0022881364561037009,3.0146473816546295e-11,1.6215133760061993e-05,2.090707603149483e-15,5.3793306710878066e-11,1.9882259019639409e-07,1.6913575927915997e-07,2.937544134427544e-10,5.5948721491914219e-06,1.2155978053109632e-10
1.2706870443058822e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3294981269845137,0.11291000304664682,0.021665457782995143,5.3087624114103096e-07,4.9318414932468978e-06,6.3329363074789849e-06,3.3865446972395747e-06,1.2275447389893867e-15,7.4863006064609784e-23,1.5317950769526159e-08,4.616939265377525e-30,2.0717061328950465e-08,9.7860699058887671e-23,1.0236727914804455e-14,8.3413400937104115e-17,2.2345081274994044e-19,4.3866097551288189e-08,1.9272931737528685e-22,0.0057501997914146162,0.0022969937385705031,3.0257914954579486e-11,1.6241860699705784e-05,2.0984348285410215e-15,5.3877301217027033e-11,1.9878672831464959e-07,1.7007400233741084e-07,2.9779826416351823e-10,5.6314593057615829e-06,1.228303962366146e-10
1.2758248903162465e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32948933026291843,0.11291005016355213,0.021660953046907128,5.3866872997652341e-07,5.0040902482816438e-06,6.3948246309380754e-06,3.4161355552947799e-06,1.2465892596534096e-15,7.6323261197128555e-23,1.542150127745802e-08,4.7566602371679454e-30,2.080648110591591e-08,9.9949075268712679e-23,1.0444146677660659e-14,8.4546239149132384e-17,2.2646100095923231e-19,4.4319168983636381e-08,1.9728212504833048e-22,0.0057500785567559561,0.002305847724746565,3.0369314050341862e-11,1.626825910028643e-05,2.1061590296372037e-15,5.3960284592363685e-11,1.9875115188558109e-07,1.7101075040591618e-07,3.01871698184427e-10,5.6681242651618022e-06,1.2410873440647875e-10
1.2809627363266108e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32948053806379984,0.1129100979888534,0.021656449487939353,5.4654202593905266e-07,5.0769298413786913e-06,6.4568243184602439e-06,3.4458378476524909e-06,1.2658919496347051e-15,7.7804241235826348e-23,1.5525609759394204e-08,4.9003239269794594e-30,2.0895548339148007e-08,1.0207780189956231e-22,1.0654901601572301e-14,8.5687433537375879e-17,2.2949742825659771e-19,4.4774063626864823e-08,2.0193199456324675e-22,0.0057499563431289442,0.0023146984149291119,3.0480671109238526e-11,1.6294333669930699e-05,2.1138802081072674e-15,5.4042271862927223e-11,1.9871585724260366e-07,1.7194601209993955e-07,3.0597471230079985e-10,5.7048667090701026e-06,1.2539480462412183e-10
1.286100582336975e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32947175034654763,0.11291014648668872,0.021651947105617991,5.5449661489583522e-07,5.150360549512276e-06,6.5189325398369888e-06,3.4756512945962898e-06,1.2854559502802238e-15,7.9306114579588602e-23,1.5630277675274032e-08,5.0480341504897556e-30,2.0984261841083555e-08,1.0424757764509706e-22,1.0869032812830636e-14,8.6836971635847141e-17,2.3256019319573906e-19,4.5230770673414509e-08,2.0668079944263199e-22,0.005749833186509767,0.0023235458094171811,3.0591986137049265e-11,1.6320089056823673e-05,2.121598365640977e-15,5.4123277854919301e-11,1.9868084078429481e-07,1.7287979618928613e-07,3.1010730340757833e-10,5.741686319172796e-06,1.2668861635289139e-10
1.2912384283473394e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3294629670718765,0.11291019562246293,0.021647445899470503,5.6253298328496996e-07,5.224382644715994e-06,6.5811464998210093e-06,3.5055756157879191e-06,1.3052844348115159e-15,8.082904960425225e-23,1.5735506465689216e-08,5.1998972547648815e-30,2.1072620488454328e-08,1.064591117319799e-22,1.1086580763232045e-14,8.7994840591251832e-17,2.3564939408246406e-19,4.5689279380421283e-08,2.1153044561446693e-22,0.0057497091216078544,0.0023323899085113714,3.0703259139903799e-11,1.6345529848919809e-05,2.1293135039462227e-15,5.4203317194049159e-11,1.9864609897283579e-07,1.7381211158248261e-07,3.1426946850636871e-10,5.7785827771682526e-06,1.2799017893622954e-10
1.2963762743577038e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32945418820178285,0.11291024536280309,0.021642945869025657,5.706516181078213e-07,5.2989963944040803e-06,6.6434634379293157e-06,3.5356105302737322e-06,1.325380608525317e-15,8.2373214654922184e-23,1.5841297552062208e-08,5.3560221744901292e-30,2.1160623221077064e-08,1.087131240506263e-22,1.1307586231278921e-14,8.916102716993816e-17,2.3876512897414417e-19,4.6149579069964353e-08,2.164828719000206e-22,0.0057495841819104254,0.0023412307125136242,3.0814490124257742e-11,1.637066057371448e-05,2.1370256247467456e-15,5.428240430507107e-11,1.9861162833249953e-07,1.7474296731141733e-07,3.1846120470806009e-10,5.8155557647705458e-06,1.29299501597843e-10
1.301514120368068e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32944541369950109,0.11291029567551547,0.021638447013813445,5.7885300692141596e-07,5.3742020616777364e-06,6.705880628232248e-06,3.5657557564911112e-06,1.3457477089942505e-15,8.3938778038400329e-23,1.5947652336823611e-08,5.5165204893107292e-30,2.124826904065011e-08,1.1101034528706689e-22,1.1532090323369818e-14,9.0335517764753366e-17,2.4190749567917914e-19,4.6611659129262338e-08,2.215400505078051e-22,0.0057494583997254704,0.0023500682217270068,3.0925679096870143e-11,1.6395485698072752e-05,2.1447347297799965e-15,5.4360553411478026e-11,1.9857742544818242e-07,1.7567237251676386e-07,3.226825092323529e-10,5.8526049637130366e-06,1.306165934418621e-10
1.3066519663784324e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32943664352946311,0.11291034652954407,0.021633949333365082,5.8713763783084827e-07,5.4499999056169596e-06,6.7683953791293933e-06,3.5960110122748636e-06,1.3663890062676457e-15,8.5525908015725627e-23,1.6054572203588673e-08,5.6815064822954594e-30,2.1335557009557547e-08,1.1335151705591419e-22,1.1760134474978849e-14,9.1518298401806575e-17,2.450765917564668e-19,4.707550901081889e-08,2.2670398753360137e-22,0.0057493318062232226,0.0023589024364555045,3.103682606478138e-11,1.6420009628112627e-05,2.1524408207950355e-15,5.4437778535383732e-11,1.9854348696397818e-07,1.7660033643390711e-07,3.2693337941384383e-10,5.8897300557518527e-06,1.3194146345302227e-10
1.3117898123887967e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32942787765725889,0.11291039789493067,0.021629452827212976,5.9550599948169801e-07,5.5263901815581668e-06,6.8310050331131901e-06,3.6263760148635841e-06,1.3873078030724579e-15,8.7134772794823286e-23,1.6162058517332673e-08,5.8510971995432564e-30,2.1422486249681153e-08,1.1573739203443773e-22,1.1991760451824122e-14,9.2709354747138192e-17,2.4827251451487941e-19,4.7541118232520616e-08,2.3197672346661236e-22,0.0057492044314761803,0.002367733357003834,3.1147931035291536e-11,1.6444236709140807e-05,2.1601438995505151e-15,5.4514093497576415e-11,1.9850980958179262e-07,1.775268683792135e-07,3.3121381270350449e-10,5.9269307226692918e-06,1.3327412049683786e-10
1.316927658399161e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32941911604959695,0.1129104497427761,0.021624957494890646,6.0395858105246041e-07,5.6033731413579056e-06,6.8937069665208294e-06,3.6568504809059907e-06,1.4085074350142917e-15,8.8765540523262353e-23,1.6270112624565245e-08,6.0254125109550918e-30,2.1509055941220948e-08,1.1816873409775051e-22,1.2227010351025199e-14,9.390867211329406e-17,2.5149536101274366e-19,4.800847637768838e-08,2.373603337018166e-22,0.005749076304497734,0.0023765609836772584,3.1258994015940635e-11,1.6468171225638664e-05,2.1678439678128301e-15,5.458951191769744e-11,1.9847639005999891e-07,1.7845197773710984e-07,3.355238066649499e-10,5.9642066462771587e-06,1.3461457331975684e-10
1.3220655044095254e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3294103586742686,0.11291050204520302,0.02162046333593276,6.1249587224698382e-07,5.6809490336430026e-06,6.9564985892752265e-06,3.6874341264672263e-06,1.4299912707785096e-15,9.0418379281119918e-23,1.6378735853503533e-08,6.2045751721918699e-30,2.1595265321524784e-08,1.2064631845511049e-22,1.2465926602249441e-14,9.5116235465804941e-17,2.5474522805732816e-19,4.8477573095084218e-08,2.4285692905857879e-22,0.00574894745327942,0.0023853853167814221,3.1370015014489044e-11,1.6491817401296506e-05,2.1755410273542856e-15,5.4664047214589978e-11,1.9844322521213153e-07,1.7937567394768329e-07,3.3986335897991387e-10,6.0015575084200139e-06,1.3596283054934314e-10
1.3272033504198897e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32940160550011094,0.11291055477532005,0.021615970349875047,6.2111836328692382e-07,5.7591181040474729e-06,7.0193773446157727e-06,3.7181266670351374e-06,1.4517627123314309e-15,9.2093457073951158e-23,1.6487929514244134e-08,6.3887108878369925e-30,2.1681113683927393e-08,1.2317093178733426e-22,1.270855196884711e-14,9.6332029429570953e-17,2.5802221220433519e-19,4.8948398098875841e-08,2.4846865630556729e-22,0.0057488179048268704,0.0023942063566221865,3.1480994038898029e-11,1.6515179399094399e-05,2.183235079951325e-15,5.473771260681045e-11,1.9841031190561743e-07,1.8029796649449484e-07,3.4423246744929459e-10,6.0389829909783659e-06,1.3731890069445678e-10
1.332341196430254e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32939285649697292,0.11291060790718696,0.021611478536254315,6.29826544904204e-07,5.8378805954366079e-06,7.0823407088196236e-06,3.7489278175265125e-06,1.4738251951216017e-15,9.3790941825862261e-23,1.6597694898933785e-08,6.5779483757821585e-30,2.1766600376599461e-08,1.2574337238532309e-22,1.2954929548975262e-14,9.7556038295150617e-17,2.6132640975739829e-19,4.9420941168560709e-08,2.5419769869202095e-22,0.0057486876851944885,0.0024030241035054869,3.159193109731263e-11,1.6538261321426581e-05,2.190926127382949e-15,5.4810521113231823e-11,1.9837764706054456e-07,1.8121886489322585e-07,3.486311299858142e-10,6.0764827758717943e-06,1.386827921454043e-10
