Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),H2OX(23),COX(50),CHOX(53)
2.947234331921424e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44418418047883346,0.084620038043058537,0.009453751365503478,0.0,0.0013410008915046387,0.049795693689005799,0.025325840292598406,4.6270254927125107e-05,1.5364674656252165e-10,0.0020019570740474734,5.2919228570417589e-11,0.00051852043004140414,2.793965915470572e-09,1.0339768371983911e-06,2.3882504405888399e-09,1.3666865373591922e-10,8.971000971784441e-07,1.7991981033405985e-05,0.0060975332253489153,6.6290727240331476e-05,0.00052123905808495292,1.927867643255714e-08,4.7084687023000646e-09,3.5214585967937588e-08,4.0592248383761477e-09,2.2015756656981529e-05,0.00041554791402246627,3.9906496212461784e-07,0.00099987279468117976,2.8472413459027948e-05,6.0388291091545476e-08,7.8703719435224667e-08,1.3567163502207838e-10
2.948233570539928e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44418261221908129,0.084612533973149259,0.0094509032689447173,0.0,0.0013409478225523445,0.049811706061129522,0.02533196190387085,4.6261998854573953e-05,1.5378769360805571e-10,0.0020017833898060564,5.2913205556592932e-11,0.0005185527899250154,2.7939038547175405e-09,1.0326808273616698e-06,2.388976881826248e-09,1.3669820851659539e-10,8.9521650117602123e-07,1.7998012907843806e-05,0.0060969729157911287,6.5921557495810117e-05,0.00052131554223533352,1.9174261899147017e-08,4.7066418280762044e-09,3.5217737476525983e-08,4.0798477452355781e-09,2.2124722857978651e-05,0.00041754192046658013,3.9915610622481238e-07,0.0010001910502612924,2.848195922088023e-05,6.03856687293406e-08,7.8722465393332575e-08,1.3572301312826125e-10
2.949232809158432e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44418103674667508,0.08460503069001879,0.0094480560505590203,0.0,0.0013408945773171288,0.049827716987608191,0.025338078649687047,4.6253745832335459e-05,1.5392869962260526e-10,0.0020016097684054327,5.2907186014558468e-11,0.000518585145304961,2.7938419124754595e-09,1.0313858385642468e-06,2.3897029138602965e-09,1.3672772326805058e-10,8.9334327947359048e-07,1.8004043801809116e-05,0.0060964125506917507,6.5555660916504635e-05,0.00052139199900463526,1.9070766021591532e-08,4.7048157849927374e-09,3.5220909844258632e-08,4.1005195544169812e-09,2.2233923269913974e-05,0.00041953976202893157,3.992471881563168e-07,0.0010005092580227142,2.8491503431061241e-05,6.0383037642555747e-08,7.8741194817888601e-08,1.3577437462328643e-10
2.950232047776936e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44417945412858495,0.084597528192276256,0.0094452097101616096,0.0,0.0013408411573504492,0.049843726468458326,0.02534419056377344,4.6245495864290453e-05,1.5406976457388755e-10,0.0020014362098116785,5.2901169950800424e-11,0.00051861749616729201,2.7937800888430167e-09,1.0300918766449629e-06,2.3904285397200433e-09,1.3675719808433241e-10,8.9148039071848095e-07,1.8010073715686565e-05,0.0060958521309966238,6.5193002638693677e-05,0.00052146842847542005,1.8968179103093888e-08,4.7029905726306328e-09,3.522410298963525e-08,4.121239989663162e-09,2.2343356295105228e-05,0.00042154140704393165,3.993382083160509e-07,0.0010008274181033136,2.8501046090179664e-05,6.0380397908409748e-08,7.8759907824816536e-08,1.3582571963132797e-10
2.95123128639544e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44417786443117091,0.084590026478541025,0.0094423642475668351,0.0,0.0013407875641879489,0.049859734503700785,0.025350297679555069,4.6237248954269727e-05,1.5421088842983991e-10,0.0020012627139893509,5.2895157371736785e-11,0.00051864984249798711,2.7937183839161211e-09,1.0287989473994835e-06,2.3911537624065928e-09,1.3678663306033682e-10,8.8962779324302269e-07,1.8016102649861123e-05,0.0060952916576458441,6.483354811787114e-05,0.00052154483072950242,1.8866491533390583e-08,4.7011661905670683e-09,3.5227316831822502e-08,4.1420087771126531e-09,2.2453020349911233e-05,0.00042354682413062395,3.9942916709503521e-07,0.001001145530639884,2.8510587198844697e-05,6.0377749603343807e-08,7.8778604529006764e-08,1.3587704827462014e-10
2.952230525013944e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44417626772018026,0.084582525547442514,0.0094395196625881844,0.0,0.0013407337993495937,0.049875741093360362,0.025356400030154585,4.6229005106053825e-05,1.5435207115861798e-10,0.0020010892809015084,5.2889148283717092e-11,0.00051868218428295502,2.7936567977879121e-09,1.0275070565801687e-06,2.3918785848929972e-09,1.3681602829178458e-10,8.8778544507523434e-07,1.8022130604718092e-05,0.0060947311315736408,6.4477263129642315e-05,0.00052162120584795045,1.8765693789085771e-08,4.6993426383754899e-09,3.5230551290660162e-08,4.1628256453137965e-09,2.2562913864797433e-05,0.00042555598219369778,3.9952006487848316e-07,0.001001463595768131,2.8520126757666061e-05,6.037509280302752e-08,7.8797285044312584e-08,1.3592836067348733e-10
2.9532297636324478e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44417466406074696,0.084575025397620476,0.0094366759550382762,0.0,0.0013406798643398078,0.049891746237465853,0.025362497648391293,4.6220764323372972e-05,1.5449331272859317e-10,0.0020009159105097282,5.2883142693022147e-11,0.00051871452150803986,2.7935953305487818e-09,1.0262162098959487e-06,2.3926030101241765e-09,1.3684538387519822e-10,8.8595330394940893e-07,1.8028157580643068e-05,0.0060941705537082575,6.4124113770442853e-05,0.00052169755391108638,1.8665776433933935e-08,4.697519915625647e-09,3.5233806286666774e-08,4.1836903252372806e-09,2.2673035284392851e-05,0.00042756885042433281,3.9961090204589109e-07,0.0010017816136226648,2.852966476725396e-05,6.0372427582364645e-08,7.8815949483546873e-08,1.3597965694637456e-10
2.9542290022509517e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44417305351738984,0.084567526027724993,0.009433833124728886,0.0,0.0013406257606476085,0.049907749936049878,0.025368590566780487,4.6212526609906991e-05,1.5463461310835082e-10,0.0020007426027741286,5.287714060586378e-11,0.00051874685415902579,2.7935339822863945e-09,1.024926413012209e-06,2.3933270410168557e-09,1.3687469990787843e-10,8.8413132731660595e-07,1.8034183578021969e-05,0.0060936099249718455,6.3774066458086663e-05,0.00052177387499848773,1.8566730119073159e-08,4.6956980218836744e-09,3.5237081741044862e-08,4.2046025502870756e-09,2.278338306753827e-05,0.00042958539830088177,3.9970167897113054e-07,0.0010020995843369894,2.8539201228219094e-05,6.0369754015499166e-08,7.883459795847981e-08,1.3603093720987776e-10
2.9552282408694557e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44417143615401206,0.084560027436416593,0.0094309911714709465,0.0,0.0013405714897467443,0.049923752189148775,0.025374678817532879,4.6204291969285114e-05,1.5477597226668808e-10,0.0020005693576533902,5.2871142028384716e-11,0.00051877918222164026,2.7934727530856992e-09,1.0236376715506819e-06,2.3940506804595147e-09,1.3690397648788165e-10,8.8231947235503536e-07,1.8040208597241016e-05,0.0060930492462803664,6.3427087932147391e-05,0.00052185016918898978,1.8468545583209917e-08,4.6938769567121349e-09,3.5240377575685613e-08,4.2255620563098639e-09,2.2893955687326245e-05,0.00043160559558939638,3.9979239602253681e-07,0.0010024175080434975,2.8548736141172635e-05,6.0367072175821246e-08,7.8853230579836522e-08,1.360822015787736e-10
2.9562274794879596e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44416981203390055,0.08455252962236616,0.0094281500950745712,0.0,0.001340517053095832,0.049939752996802506,0.025380762432554223,4.6196060405085945e-05,1.5491739017261142e-10,0.0020003961751047725,5.2865146966658247e-11,0.00051881150568155814,2.7934116430289497e-09,1.0223499910893483e-06,2.394773931312348e-09,1.3693321371399726e-10,8.8051769598034058e-07,1.8046232638686713e-05,0.0060924885185434877,6.3083145254179987e-05,0.00052192643656068715,1.8371213652757458e-08,4.6920567196700851e-09,3.5243693713173008e-08,4.2465685816030074e-09,2.3004751631133085e-05,0.0004336294123440009,3.998830535630001e-07,0.0010027353848734606,2.8558269506726215e-05,6.0364382135973438e-08,7.8871847457295903e-08,1.361334501660497e-10
2.9572267181064635e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44416818121972551,0.084545032584255178,0.0094253098953490308,0.0,0.0013404624521384937,0.049955752359054528,0.025386841443445086,4.618783192083735e-05,1.5505886679533505e-10,0.0020002230550841362,5.2859155426688138e-11,0.00051884382452440714,2.7933506521957219e-09,1.021063377162345e-06,2.3954967964072598e-09,1.3696241168572501e-10,8.7872595485577038e-07,1.8052255702745845e-05,0.0060919277426644937,6.2742205807786778e-05,0.00052200267719093542,1.827472524192885e-08,4.6902373103131163e-09,3.5247030076787554e-08,4.2676218669210349e-09,2.3115769400642815e-05,0.00043565681890711825,3.9997365195005382e-07,0.0010030532149570249,2.8567801325491913e-05,6.0361683967856622e-08,7.889044869948952e-08,1.3618468308293417e-10
2.9582259567249675e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44416654377354103,0.084537536320775722,0.0094224705721027979,0.0,0.001340407688303495,0.04997175027595175,0.025392915881500742,4.617960652001636e-05,1.5520040210427837e-10,0.0020000499975459671,5.2853167414408371e-11,0.00051887613873576998,2.7932897806629309e-09,1.0197778352598806e-06,2.3962192785478446e-09,1.3699157050325257e-10,8.7694420540224258e-07,1.8058277789805487e-05,0.0060913669195401983,6.2404237298534427e-05,0.00052207889115635469,1.8179071352786588e-08,4.6884187281934402e-09,3.52503865905096e-08,4.2887216554808137e-09,2.322700751186393e-05,0.00043768778590955545,4.000641915359636e-07,0.0010033709984232041,2.8577331598082256e-05,6.0358977742636415e-08,7.8909034414001382e-08,1.3623590043892496e-10
2.9592251953434714e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44416489975678514,0.084530040830630371,0.0094196321251435421,0.0,0.0013403527630048836,0.049987746747544311,0.025398985777711262,4.6171384206049092e-05,1.5534199606906394e-10,0.0019998770024433885,5.284718293568301e-11,0.00051890844830118946,2.7932290285048478e-09,1.0184933708281559e-06,2.3969413805094015e-09,1.3702069026743381e-10,8.7517240380829342e-07,1.8064298900252963e-05,0.0060908060500608633,6.2069207753726242e-05,0.00052215507853283155,1.8084243075250082e-08,4.6866009728599181e-09,3.5253763179022015e-08,4.3098676929653304e-09,2.3338464495138627e-05,0.00043972228427045042,4.0015467266781502e-07,0.0010036887353998773,2.8586860325110181e-05,6.0356263530749219e-08,7.8927604707367878e-08,1.3628710234181941e-10
2.9602244339619754e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44416324923028011,0.084522546112532446,0.0094167945542781312,0.0,0.0013402976776421269,0.050003741773885634,0.025405051162761691,4.6163164982310709e-05,1.5548364865951552e-10,0.0019997040697281878,5.2841201996306074e-11,0.00051894075320617285,2.7931683957931179e-09,1.0172099892692979e-06,2.3976631050389567e-09,1.3704977107976659e-10,8.7341050603991417e-07,1.8070319034475878e-05,0.0060902451351101273,6.1737085522035819e-05,0.00052223123939552278,1.7990231587062593e-08,4.6847840438581286e-09,3.5257159767712683e-08,4.3310597275262158e-09,2.3450138895145152e-05,0.0004417602851970883,4.0024509568759969e-07,0.0010040064260137811,2.8596387507189065e-05,6.0353541401908599e-08,7.894615968507844e-08,1.3633828889774301e-10
2.9612236725804793e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44416159225423391,0.084515052165205939,0.0094139578593126529,0.0,0.0013402424336002485,0.050019735355032208,0.0254111120670324,4.6154948852125362e-05,1.5562535984565585e-10,0.0019995311993508342,5.2835224602001303e-11,0.00051897305343619432,2.7931078825967848e-09,1.0159276959412964e-06,2.3983844548552974e-09,1.3707881304237136e-10,8.716584678502692e-07,1.8076338192862083e-05,0.00608968417556492,6.1407839273006903e-05,0.00052230737381885788,1.7897028153718987e-08,4.6829679407304256e-09,3.5260576282676406e-08,4.3522975097849945e-09,2.3562029270893319e-05,0.00044380176018459064,4.0033546093230295e-07,0.0010043240703905096,2.8605913144932659e-05,6.0350811425111422e-08,7.8964699451576663e-08,1.3638946021117818e-10
2.9622229111989833e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44415992888824118,0.084507558987385489,0.0094111220400524172,0.0,0.0013401870322499693,0.050035727491043569,0.025417168520599547,4.6146735818766061e-05,1.5576712959770436e-10,0.0019993583912604972,5.2829250758422122e-11,0.00051900534897670009,2.7930474889822967e-09,1.0146464961579474e-06,2.3991054326490183e-09,1.3710781625796944e-10,8.6991624478929715e-07,1.8082356375799667e-05,0.0060891231722954142,6.108143799642474e-05,0.00052238348187654232,1.7804624128355921e-08,4.6811526630159911e-09,3.5264012650716433e-08,4.3735807928331719e-09,2.3674134195713587e-05,0.00044584668101548089,4.0042576873398824e-07,0.0010046416686545093,2.8615437238955118e-05,6.034807366864432e-08,7.8983224110261672e-08,1.3644061638499278e-10
2.9632221498174872e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44415825919128427,0.084500066577816488,0.0094082870963019677,0.0,0.0013401314749478439,0.050051718181982209,0.025423220553235645,4.6138525885454749e-05,1.559089578860754e-10,0.0019991856454050693,5.2823280471151412e-11,0.00051903763981311142,2.7929872150135343e-09,1.013366395188805e-06,2.3998260410825773e-09,1.3713678082986236e-10,8.6818379221319044e-07,1.8088373583676977e-05,0.0060885621261649496,6.0757851001564106e-05,0.00052245956364156253,1.7713010951606011e-08,4.6793382102508915e-09,3.5267468799345698e-08,4.3949093322311263e-09,2.3786452257239809e-05,0.00044789501975913451,4.0051601941988096e-07,0.0010049592209290799,2.8624959789870996e-05,6.0345328200089909e-08,7.9001733763490093e-08,1.3649175752046787e-10
2.964221388435991e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44415658322173512,0.084492574935255096,0.0094054530278650933,0.0,0.0013400757630363978,0.050067707427913423,0.025429268194410284,4.6130319055362195e-05,1.5605084468137593e-10,0.0019990129617311822,5.2817313745701511e-11,0.00051906992593082912,2.7929270607518273e-09,1.0120873982591443e-06,2.400546282790368e-09,1.3716570686191022e-10,8.6646106529375398e-07,1.8094389816882576e-05,0.0060880010380299871,6.0437047916318582e-05,0.00052253561918618851,1.7622180151416918e-08,4.6775245819681281e-09,3.5270944656787522e-08,4.416282886005897e-09,2.3898982057385944e-05,0.00044994674877111483,4.0060621331245247e-07,0.0010052767273363691,2.863448079829518e-05,6.0342575086333218e-08,7.9020228512578357e-08,1.36542883717326e-10
2.965220627054495e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44415490103735739,0.08448508405846826,0.0094026198345448248,0.0,0.0013400198978442675,0.05008369522890533,0.025435311473290954,4.6122115331607948e-05,1.5619278995440348e-10,0.0019988403401842293,5.2811350587513987e-11,0.00051910220731523629,2.7928670262559674e-09,1.0108095105499199e-06,2.4012661603787976e-09,1.3719459445851172e-10,8.6474801902764109e-07,1.8100405075805258e-05,0.0060874399087400433,6.0118998686217013e-05,0.00052261164858197803,1.753212334283738e-08,4.6757117776976994e-09,3.5274440151976091e-08,4.4377012146479249e-09,2.4011722212317058e-05,0.00045200184069240149,4.0069635072950271e-07,0.0010055941879973753,2.8644000264842929e-05,6.0339814393568019e-08,7.9038708457805476e-08,1.3659399507375833e-10
2.966219865672999e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44415321269530794,0.084477593946233637,0.0093997875161434593,0.0,0.0013399638806863355,0.050099681585028685,0.025441350418743954,4.6113914717260348e-05,1.5633479367614409e-10,0.0019986677807083842,5.2805391001959641e-11,0.00051913448395170226,2.7928071115822321e-09,1.0095327371977459e-06,2.4019856764263809e-09,1.3722344372458294e-10,8.6304460824546355e-07,1.8106419360834042e-05,0.0060868787391376586,5.9803673573330762e-05,0.00052268765189978153,1.7442832227771116e-08,4.6738997969666498e-09,3.5277955214556531e-08,4.4591640811067446e-09,2.4124671352414787e-05,0.00045406026844851548,4.0078643198424122e-07,0.0010059116030319453,2.8653518190129862e-05,6.0337046187303285e-08,7.9057173698416183e-08,1.3664509168645189e-10
2.967219104291503e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44415151825213933,0.084470104597339696,0.0093969560724625652,0.0,0.0013399077128638682,0.050115666496356875,0.025447385059335456,4.6105717215336539e-05,1.564768558177702e-10,0.00199849528324662,5.2799434994338367e-11,0.00051916675582558674,2.7927473167844011e-09,1.0082570832948691e-06,2.402704833483836e-09,1.3725225476553776e-10,8.6135078762077839e-07,1.8112432672358149e-05,0.0060863175300583392,5.9491043155077551e-05,0.00052276362920974538,1.7354298594700238e-08,4.6720886392991273e-09,3.5281489774884663e-08,4.480671250785676e-09,2.4237828122237314e-05,0.00045612200524854459,4.0087645738536694e-07,0.0010062289725587747,2.8663034574771909e-05,6.0334270532369488e-08,7.9075624332624318e-08,1.3669617365061603e-10
2.968218342910007e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44414981776380241,0.084462616010585745,0.0093941255033029789,0.0,0.0013398513956646536,0.050131649962965812,0.025453415423332588,4.6097522828802403e-05,1.5661897635063863e-10,0.001998322847740729,5.2793482569879116e-11,0.0005191990229222428,2.7926876419137775e-09,1.0069825538891595e-06,2.4034236340741939e-09,1.3728102768726756e-10,8.5966651167894558e-07,1.8118445010766997e-05,0.0060857562823305273,5.9181078322926014e-05,0.00052283958058131803,1.7266514318379339e-08,4.6702783042164374e-09,3.5285043764026423e-08,4.5022224915356231e-09,2.4351191180474539e-05,0.00045818702458407461,4.0096642723714782e-07,0.0010065462966954099,2.8672549419385339e-05,6.0331487492925072e-08,7.909406045761663e-08,1.3674724106000924e-10
2.969217581528511e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44414811128564852,0.084455128184781764,0.009391295808464829,0.0,0.0013397949303631368,0.050147631984933848,0.025459441538704709,4.6089331560572595e-05,1.5676115524628841e-10,0.0019981504741313411,5.2787533733739806e-11,0.0005192312852270194,2.7926280870191993e-09,1.0057091539840981e-06,2.4041420806929252e-09,1.3730976259612143e-10,8.579917348058598e-07,1.8124456376450219e-05,0.0060851949967755652,5.8873750281005777e-05,0.00052291550608325288,1.717947135950163e-08,4.668468791237089e-09,3.5288617113756921e-08,4.5238175736478929e-09,2.4464759199898089e-05,0.00046025530022803017,4.0105634183949926e-07,0.0010068635755582484,2.8682062724586712e-05,6.0328697132462794e-08,7.9112482169556966e-08,1.3679829400696496e-10
2.970216820147015e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44414639887243318,0.084447641118748584,0.0093884669877475485,0.0,0.0013397383182205565,0.050163612562341746,0.025465463433124721,4.6081143413510527e-05,1.5690339247643904e-10,0.0019979781623579427,5.2781588491007326e-11,0.0005192635427252667,2.7925686521470622e-09,1.0044368885387784e-06,2.4048601758080557e-09,1.3733845959888692e-10,8.5632641125655362e-07,1.8130466769797622e-05,0.0060846336742076575,5.8569030544627484e-05,0.00052299140578361439,1.7093161764338346e-08,4.6666600998768606e-09,3.5292209756559293e-08,4.5454562698462212e-09,2.4578530867306959e-05,0.00046232680623342929,4.0114620148806075e-07,0.0010071808092625408,2.8691574490992925e-05,6.0325899513816179e-08,7.9130889563590792e-08,1.3684933258241717e-10
2.9712160587655188e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44414468057831791,0.084440154811317711,0.0093856390409498506,0.0,0.0013396815604850799,0.05017959169527255,0.02547148113397044,4.6072958390428428e-05,1.5704568801298801e-10,0.0019978059123588994,5.2775646846697381e-11,0.00051929579540233798,2.7925093373413425e-09,1.0031657624679091e-06,2.4055779218603119e-09,1.3736711880277068e-10,8.5467049516367161e-07,1.8136476191199205e-05,0.0060840723154338512,5.8266890938717205e-05,0.00052306727974978247,1.7007577664352892e-08,4.6648522296488423e-09,3.5295821625623345e-08,4.5671383552779375e-09,2.4692504883468546e-05,0.000464401516932056,4.0123600647427077e-07,0.001007497997922394,2.8701084719221139e-05,6.032309469916593e-08,7.9149282733849791e-08,1.3690035687592565e-10
2.9722152973840227e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44414295645687396,0.084432669261331486,0.0093828119678697839,0.0,0.0013396246583919371,0.050195569383811582,0.025477494668326117,4.6064776494087309e-05,1.5718804182800924e-10,0.0019976337240714694,5.2769708805754601e-11,0.00051932804324359284,2.7924501426436089e-09,1.0018957806418265e-06,2.4062953212632567e-09,1.3739574031537957e-10,8.5302394054581495e-07,1.8142484641045137e-05,0.0060835109212540152,5.7967303596169555e-05,0.00052314312804845769,1.6922711275790678e-08,4.6630451800634927e-09,3.5299452654843589e-08,4.5888636075043125e-09,2.4806679963055465e-05,0.00046647940693305545,4.0132575708544309e-07,0.0010078151416507719,2.8710593409888788e-05,6.0320282750046249e-08,7.9167661773457031e-08,1.3695136697570082e-10
2.9732145360025267e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44414122656108596,0.084425184467643008,0.0093799857683047033,0.0,0.0013395676131635575,0.050211545628046313,0.025483504062983976,4.6056597727197024e-05,1.5733045389375072e-10,0.0019974615974318222,5.2763774373052389e-11,0.00051936028623440148,2.7923910680930382e-09,1.0006269478865094e-06,2.4070123764034425e-09,1.3742432424470188e-10,8.5138670131575594e-07,1.8148492119725761e-05,0.0060829494924608107,5.7670240956123633e-05,0.00052321895074566632,1.6838554899245944e-08,4.6612389506286825e-09,3.5303102778817395e-08,4.6106318064902229e-09,2.4921054834578499e-05,0.00046856045112145359,4.0141545360483873e-07,0.0010081322405595019,2.8720100563613595e-05,6.0317463727351317e-08,7.9186026774532267e-08,1.3700236296862837e-10
2.9742137746210306e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44413949094335448,0.084417700429115936,0.009377160442051299,0.0,0.001339510426009702,0.050227520428066337,0.025489509344445889,4.6048422092416307e-05,1.5747292418263278e-10,0.0019972895323750657,5.2757843553393015e-11,0.00051939252436014626,2.792332113726445e-09,9.9935926898360427e-07,2.4077290896405716e-09,1.3745287069908892e-10,8.4975873128852283e-07,1.8154498627631575e-05,0.0060823880298396813,5.7375675762165984e-05,0.00052329474790676646,1.6755100919206933e-08,4.6594335408497634e-09,3.5306771932842754e-08,4.6324427345930574e-09,2.5035628240315618e-05,0.00047064462465660903,4.0150509631173909e-07,0.0010084492947592752,2.8729606181013512e-05,6.0314637691341556e-08,7.9204377828197413e-08,1.3705334494029322e-10
2.9752130132395346e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44413774965550029,0.084410217144624752,0.0093743359889056008,0.0,0.0013394530981275968,0.050243493783963311,0.025495510538925042,4.6040249592352801e-05,1.5761545266724587e-10,0.001997117528835253,5.2751916351507532e-11,0.00051942475760622612,2.7922732795782918e-09,9.9809274867045048e-07,2.4084454633076532e-09,1.3748137978723684e-10,8.4813998418935291e-07,1.8160504165153238e-05,0.006081826534168844,5.7083581060464483e-05,0.00052337051959645169,1.6672341803580211e-08,4.6576289502295991e-09,3.5310460052915668e-08,4.6542961765509136e-09,2.5150398936237358e-05,0.00047273190297059651,4.0159468548151667e-07,0.0010087663043596526,2.8739110262706765e-05,6.0311804701650166e-08,7.922271502458245e-08,1.3710431297500286e-10
2.9762122518580385e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44413600274876758,0.084402734613054531,0.0093715124086629804,0.0,0.0013393956307020632,0.050259465695830861,0.02550150767234775,4.6032080229563067e-05,1.5775803932034879e-10,0.001996945586745407,5.2745992772055867e-11,0.00051945698595805886,2.7922145656807066e-09,9.968273916401177e-07,2.40916149971118e-09,1.3750985161816869e-10,8.4653041366151554e-07,1.8166508732681546e-05,0.0060812650062192731,5.6793930197837176e-05,0.00052344626587875792,1.6590270103195511e-08,4.6558251782686263e-09,3.5314167075727563e-08,4.6761919194702351e-09,2.5265365691928927e-05,0.00047482226176652823,4.0168422138570529e-07,0.001009083269469068,2.8748612809311803e-05,6.0308964817289176e-08,7.924103845283147e-08,1.3715526715581139e-10
2.9772114904765425e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44413425027382836,0.084395252833300988,0.0093686897011181665,0.0,0.0013393380249056542,0.050275436163764543,0.025507500770355247,4.6023914006552731e-05,1.5790068411486667e-10,0.0019967737060375395,5.2740072819626709e-11,0.00051948920940108419,2.7921559720635051e-09,9.9556320254144207e-07,2.4098772011313021e-09,1.3753828630121682e-10,8.4492997327400504e-07,1.8172512330607461e-05,0.0060807034467547042,5.6506696819759735e-05,0.00052352198681706859,1.6508878451292239e-08,4.6540222244649083e-09,3.5317892938662269e-08,4.6981297528127285e-09,2.53805272905088e-05,0.00047691567701681626,4.0177370429206804e-07,0.0010094001901948338,2.8758113821447305e-05,6.030611809665611e-08,7.9259348201108876e-08,1.3720620756454146e-10
2.9782107290950464e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44413249228078577,0.084387771804270442,0.0093658678660652542,0.0,0.001339280281898781,0.050291405187861814,0.025513489858305646,4.6015750925776461e-05,1.5804338702388893e-10,0.0019966018866426662,5.2734156498737652e-11,0.00051952142792076653,2.7920974987542084e-09,9.9430018597907489e-07,2.410592569822007e-09,1.3756668394600537e-10,8.4333861652910087e-07,1.8178514959322056e-05,0.0060801418565316232,5.6221854868315177e-05,0.00052359768247412051,1.6428159562988334e-08,4.6522200883141754e-09,3.5321637579792977e-08,4.7201094683818363e-09,2.5495882528544736e-05,0.00047901212496137937,4.0186313446466604e-07,0.0010097170666431465,2.8767613299732157e-05,6.0303264597540093e-08,7.9277644356605922e-08,1.372571342818075e-10
2.9792099677135503e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44413072881917826,0.084380291524879719,0.0093630469032976987,0.0,0.0013392224028298449,0.050307372768221961,0.025519474961275806,4.6007590989638082e-05,1.581861480206676e-10,0.0019964301284908256,5.2728243813835206e-11,0.00051955364150259862,2.7920391457780622e-09,9.9303834651353007e-07,2.4113076080113068e-09,1.375950446624332e-10,8.417562968697995e-07,1.8184516619216544e-05,0.0060795802362992686,5.5939378580089743e-05,0.00052367335291200929,1.6348106234733062e-08,4.6504187693098736e-09,3.5325400937878801e-08,4.7421308603084893e-09,2.5611430215966245e-05,0.00048111158210579699,4.0195251216392324e-07,0.0010100338989190911,2.877711124478544e-05,6.0300404377128079e-08,7.9295927005547176e-08,1.3730804738703735e-10
2.9802092063320543e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44412895993798385,0.08437281199405619,0.0093602268126083427,0.0,0.0013391643888353674,0.050323338904945995,0.02552545610406342,4.5999434200490623e-05,1.5832896707861513e-10,0.0019962584315110958,5.2722334769294768e-11,0.00051958585013210234,2.7919809131580509e-09,9.9177768866124213e-07,2.4120223179014309e-09,1.3762336856065704e-10,8.4018296768711309e-07,1.8190517310682254e-05,0.0060790185867996421,5.5659242484017922e-05,0.00052374899819219447,1.6268711343743988e-08,4.6486182669432231e-09,3.5329182952361365e-08,4.7641937250365438e-09,2.5727169175975084e-05,0.0004832140252194146,4.0204183764669278e-07,0.0010103506871266461,2.8786607657226453e-05,6.029753749201124e-08,7.9314196233197634e-08,1.3735894695849391e-10
