Time (s),Volume (m^3),Ne,N2,X(1),He(2),CH4(3),H2(4),C2H6(5),CH3(6),C3H8(7),H(8),C2H5(9),C4H8(10),C2H4(11),C2H4X(64),C2H4(48),HeX(49),C4H8a(86)
4.904288888420208e-12,0.004023131612903226,0.0,0.0,0.010942546590919035,0.49999976938994345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49995545616780357,1.4078612081292191e-07,4.4389870170372408e-05,2.3061005690722995e-07,6.5879525928921534e-09
4.928164651668839e-12,0.004023131612903226,0.0,0.0,0.010942546589142451,0.49999976938810703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49995524381903783,1.4078606094228888e-07,4.4602091255253771e-05,2.3061189336000849e-07,6.6518229266098622e-09
4.95204041491747e-12,0.004023131612903226,0.0,0.0,0.010942546587440644,0.49999976938634527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49995503150684395,1.4078600108314185e-07,4.4814275160440617e-05,2.306136550276498e-07,6.7159972125779913e-09
4.9759161781661015e-12,0.004023131612903226,0.0,0.0,0.010942546585810564,0.4999997693846554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49995481923121549,1.4078594123543103e-07,4.5026421892452559e-05,2.3061534495560135e-07,6.7804753912689774e-09
5.023667704663364e-12,0.004023131612903226,0.0,0.0,0.010942546582754023,0.49999976938147922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49995439478962894,1.4078582157412821e-07,4.5450603863024553e-05,2.3061852115864662e-07,6.9103431887624889e-09
5.066644078510901e-12,0.004023131612903226,0.0,0.0,0.010942546580220359,0.49999976937883789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49995401291719049,1.4078571391760624e-07,4.5832240569662712e-05,2.306211624780121e-07,7.0282629226562383e-09
5.109620452358438e-12,0.004023131612903226,0.0,0.0,0.010942546577877108,0.49999976937638702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49995363116312436,1.4078560629744711e-07,4.6213756936555223e-05,2.3062361334884174e-07,7.1471663436858528e-09
5.152596826205975e-12,0.004023131612903226,0.0,0.0,0.010942546575710539,0.49999976937411283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49995324952739323,1.4078549871342362e-07,4.659515300168328e-05,2.3062588750353147e-07,7.2670531050713627e-09
5.1955732000535116e-12,0.004023131612903226,0.0,0.0,0.010942546573707907,0.49999976937200258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49995286800995997,1.4078539116532444e-07,4.6976428803016009e-05,2.3062799768406469e-07,7.3879228601444363e-09
5.2385495739010484e-12,0.004023131612903226,0.0,0.0,0.01094254657185739,0.49999976937004459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49995248661078717,1.4078528365295239e-07,4.7357584378510589e-05,2.3062995571355754e-07,7.5097752623483418e-09
5.281525947748585e-12,0.004023131612903226,0.0,0.0,0.010942546570148022,0.49999976936822776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49995210532983764,1.4078517617612404e-07,4.773861976611222e-05,2.3063177256258186e-07,7.6326099652379095e-09
5.324502321596122e-12,0.004023131612903226,0.0,0.0,0.010942546568569612,0.49999976936654189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49995172416707412,1.4078506873466829e-07,4.8119535003754126e-05,2.3063345841073619e-07,7.7564266224795038e-09
5.367478695443659e-12,0.004023131612903226,0.0,0.0,0.010942546567112724,0.49999976936497759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49995134312245937,1.4078496132842563e-07,4.8500330129357546e-05,2.3063502270365775e-07,7.8812248878509718e-09
5.410455069291196e-12,0.004023131612903226,0.0,0.0,0.010942546565768593,0.49999976936352608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49995096219595614,1.4078485395724736e-07,4.8881005180831751e-05,2.306364742059139e-07,8.0070044152416282e-09
5.453431443138733e-12,0.004023131612903226,0.0,0.0,0.010942546564529086,0.49999976936217921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999505813875274,1.4078474662099469e-07,4.926156019607406e-05,2.3063782105009378e-07,8.1337648586522006e-09
5.49640781698627e-12,0.004023131612903226,0.0,0.0,0.010942546563386652,0.49999976936092938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999502006971358,1.4078463931953814e-07,4.9641995212969809e-05,2.3063907078238958e-07,8.2615058721948013e-09
5.539384190833807e-12,0.004023131612903226,0.0,0.0,0.010942546562334296,0.49999976935976986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999498201247442,1.407845320527567e-07,5.0022310269392376e-05,2.3064023040489212e-07,8.3902271100928945e-09
5.5823605646813435e-12,0.004023131612903226,0.0,0.0,0.010942546561365521,0.49999976935869384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999494396703153,1.4078442482053752e-07,5.0402505403203191e-05,2.3064130641482616e-07,8.5199282266812614e-09
5.62533693852888e-12,0.004023131612903226,0.0,0.0,0.010942546560474291,0.49999976935769536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49994905933381217,1.407843176227749e-07,5.0782580652251733e-05,2.3064230484094654e-07,8.6506088764059504e-09
5.668313312376417e-12,0.004023131612903226,0.0,0.0,0.010942546559655019,0.49999976935676893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49994867911519764,1.4078421045937023e-07,5.1162536054375526e-05,2.3064323127731176e-07,8.7822687138242578e-09
5.711289686223954e-12,0.004023131612903226,0.0,0.0,0.010942546558902509,0.49999976935590934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49994829901443433,1.4078410333023112e-07,5.1542371647400174e-05,2.3064409091462673e-07,8.9149073936046888e-09
5.754266060071491e-12,0.004023131612903226,0.0,0.0,0.010942546558211952,0.49999976935511159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49994791903148533,1.4078399623527119e-07,5.1922087469139281e-05,2.3064488856932862e-07,9.0485245705269091e-09
5.797242433919028e-12,0.004023131612903226,0.0,0.0,0.010942546557578869,0.49999976935437157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49994753916631346,1.4078388917440948e-07,5.2301683557394593e-05,2.3064562871057423e-07,9.1831198994817304e-09
5.840218807766565e-12,0.004023131612903226,0.0,0.0,0.010942546556999121,0.49999976935368479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49994715941888157,1.4078378214757006e-07,5.2681159949955854e-05,2.3064631548528017e-07,9.3186930354710551e-09
5.883195181614102e-12,0.004023131612903226,0.0,0.0,0.01094254655646886,0.49999976935304752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49994677978915275,1.4078367515468183e-07,5.306051668460093e-05,2.3064695274135606e-07,9.4552436336078462e-09
5.9261715554616386e-12,0.004023131612903226,0.0,0.0,0.010942546555984509,0.49999976935245621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49994640027708975,1.4078356819567797e-07,5.3439753799095742e-05,2.3064754404926352e-07,9.5927713491161039e-09
5.9691479293091755e-12,0.004023131612903226,0.0,0.0,0.010942546555542764,0.4999997693519076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49994602088265566,1.4078346127049584e-07,5.3818871331194268e-05,2.3064809272202142e-07,9.7312758373308081e-09
6.012124303156712e-12,0.004023131612903226,0.0,0.0,0.01094254655514054,0.49999976935139845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49994564160581323,1.407833543790765e-07,5.4197869318638596e-05,2.3064860183376899e-07,9.8707567536979049e-09
6.055100677004249e-12,0.004023131612903226,0.0,0.0,0.010942546554774998,0.4999997693509261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49994526244652565,1.4078324752136452e-07,5.45767477991589e-05,2.3064907423698965e-07,1.0011213753774252e-08
6.098077050851786e-12,0.004023131612903226,0.0,0.0,0.01094254655444348,0.49999976935048773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49994488340475562,1.4078314069730765e-07,5.4955506810473436e-05,2.3064951257849311e-07,1.0152646493227596e-08
6.141053424699323e-12,0.004023131612903226,0.0,0.0,0.010942546554143534,0.49999976935008106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49994450448046635,1.4078303390685675e-07,5.5334146390288532e-05,2.3064991931424511e-07,1.029505462783653e-08
6.18402979854686e-12,0.004023131612903226,0.0,0.0,0.010942546553872879,0.49999976934970358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49994412567362073,1.4078292714996549e-07,5.5712666576298659e-05,2.3065029672312778e-07,1.0438437813490465e-08
6.227006172394397e-12,0.004023131612903226,0.0,0.0,0.010942546553629407,0.49999976934935336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49994374698418176,1.4078282042659002e-07,5.6091067406186334e-05,2.3065064691970809e-07,1.0582795706189585e-08
6.269982546241934e-12,0.004023131612903226,0.0,0.0,0.010942546553411153,0.4999997693490284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49994336841211251,1.4078271373668905e-07,5.646934891762225e-05,2.3065097186608557e-07,1.0728127962044812e-08
6.3129589200894705e-12,0.004023131612903226,0.0,0.0,0.01094254655321629,0.49999976934872692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49994298995737596,1.4078260708022339e-07,5.6847511148265146e-05,2.3065127338288571e-07,1.0874434237277781e-08
6.3559352939370074e-12,0.004023131612903226,0.0,0.0,0.01094254655304314,0.49999976934844709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49994261161993514,1.4078250045715597e-07,5.7225554135761882e-05,2.3065155315946071e-07,1.1021714188220798e-08
6.398911667784544e-12,0.004023131612903226,0.0,0.0,0.010942546552890123,0.49999976934818752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49994223339975324,1.4078239386745165e-07,5.7603477917747461e-05,2.3065181276335472e-07,1.1169967471316797e-08
6.441888041632081e-12,0.004023131612903226,0.0,0.0,0.010942546552755793,0.49999976934794654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49994185529679314,1.4078228731107714e-07,5.7981282531844978e-05,2.3065205364908672e-07,1.1319193743119321e-08
6.484864415479618e-12,0.004023131612903226,0.0,0.0,0.010942546552638798,0.49999976934772311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49994147731101801,1.4078218078800064e-07,5.8358968015665685e-05,2.3065227716629966e-07,1.1469392660292463e-08
6.527840789327155e-12,0.004023131612903226,0.0,0.0,0.010942546552537884,0.49999976934751567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999410994423909,1.4078207429819207e-07,5.8736534406808914e-05,2.3065248456732298e-07,1.162056387961086e-08
6.570817163174692e-12,0.004023131612903226,0.0,0.0,0.010942546552451898,0.49999976934732321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49994072169087489,1.4078196784162272e-07,5.9113981742862177e-05,2.3065267701418861e-07,1.1772707057959627e-08
6.613793537022229e-12,0.004023131612903226,0.0,0.0,0.010942546552379749,0.49999976934714463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49994034405643323,1.4078186141826516e-07,5.9491310061401091e-05,2.3065285558514219e-07,1.1925821852334356e-08
6.656769910869766e-12,0.004023131612903226,0.0,0.0,0.010942546552320444,0.49999976934697898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49993996653902883,1.4078175502809323e-07,5.9868519399989418e-05,2.3065302128068416e-07,1.2079907919841035e-08
6.6997462847173025e-12,0.004023131612903226,0.0,0.0,0.010942546552273055,0.49999976934682516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49993958913862507,1.4078164867108177e-07,6.024560979617907e-05,2.3065317502917543e-07,1.2234964917696056e-08
6.742722658564839e-12,0.004023131612903226,0.0,0.0,0.010942546552236717,0.49999976934668244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49993921185518492,1.4078154234720696e-07,6.062258128751008e-05,2.3065331769203895e-07,1.2390992503226161e-08
6.785699032412376e-12,0.004023131612903226,0.0,0.0,0.010942546552210629,0.4999997693465501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49993883468867156,1.4078143605644581e-07,6.0999433911510675e-05,2.3065345006858625e-07,1.2547990333868398e-08
6.828675406259913e-12,0.004023131612903226,0.0,0.0,0.010942546552194057,0.49999976934642726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49993845763904815,1.4078132979877621e-07,6.1376167705697165e-05,2.3065357290049555e-07,1.2705958067170103e-08
6.87165178010745e-12,0.004023131612903226,0.0,0.0,0.010942546552186305,0.49999976934631329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49993808070627793,1.4078122357417686e-07,6.1752782707574102e-05,2.3065368687596769e-07,1.2864895360788851e-08
6.914628153954987e-12,0.004023131612903226,0.0,0.0,0.01094254655218674,0.4999997693462076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49993770389032405,1.4078111738262738e-07,6.2129278954634133e-05,2.3065379263358195e-07,1.302480187249243e-08
6.957604527802524e-12,0.004023131612903226,0.0,0.0,0.010942546552194767,0.4999997693461094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49993732719114969,1.4078101122410799e-07,6.2505656484358125e-05,2.3065389076587368e-07,1.3185677260158796e-08
7.000580901650061e-12,0.004023131612903226,0.0,0.0,0.010942546552209836,0.49999976934601831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49993695060871807,1.4078090509859979e-07,6.2881915334215091e-05,2.3065398182265471e-07,1.3347521181776051e-08
7.0435572754975976e-12,0.004023131612903226,0.0,0.0,0.010942546552231439,0.49999976934593388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49993657414299253,1.4078079900608419e-07,6.325805554166214e-05,2.3065406631409321e-07,1.3510333295442389e-08
7.0865336493451345e-12,0.004023131612903226,0.0,0.0,0.010942546552259097,0.49999976934585549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49993619779393617,1.4078069294654345e-07,6.3634077144144677e-05,2.306541447135727e-07,1.3674113259366083e-08
7.1724863970402074e-12,0.004023131612903226,0.0,0.0,0.010942546552330868,0.49999976934571522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49993544544568413,1.4078048092631803e-07,6.4385764683938499e-05,2.3065428496151135e-07,1.4004575371368717e-08
7.2498438699657735e-12,0.004023131612903226,0.0,0.0,0.010942546552412101,0.4999997693456058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49993476873089765,1.4078029022072086e-07,6.5061878216184093e-05,2.3065439443563759e-07,1.4305297893448877e-08
7.32720134289134e-12,0.004023131612903226,0.0,0.0,0.010942546552507022,0.4999997693455101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49993409239354808,1.4078009962170755e-07,6.5737608050154699e-05,2.3065449011351321e-07,1.4609150939844768e-08
7.404558815816905e-12,0.004023131612903226,0.0,0.0,0.010942546552613895,0.49999976934542645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49993341643342182,1.4077990912919035e-07,6.6412954403804631e-05,2.3065457373417299e-07,1.4916132521202194e-08
7.48191628874247e-12,0.004023131612903226,0.0,0.0,0.010942546552731197,0.49999976934535345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49993274085030476,1.4077971874308509e-07,6.708791749496423e-05,2.3065464681723791e-07,1.5226240649319573e-08
7.559273761668035e-12,0.004023131612903226,0.0,0.0,0.010942546552857603,0.4999997693452895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999320656439834,1.4077952846331059e-07,6.7762497541340206e-05,2.3065471069068668e-07,1.5539473337147283e-08
7.6366312345936e-12,0.004023131612903226,0.0,0.0,0.010942546552991952,0.4999997693452336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49993139081424381,1.4077933828978826e-07,6.8436694760515537e-05,2.3065476651509711e-07,1.5855828598786981e-08
7.713988707519166e-12,0.004023131612903226,0.0,0.0,0.010942546553133229,0.49999976934518486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49993071636087272,1.40779148222442e-07,6.9110509369949574e-05,2.3065481530483648e-07,1.6175304449490949e-08
7.791346180444731e-12,0.004023131612903226,0.0,0.0,0.010942546553280549,0.49999976934514229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49993004228365678,1.4077895826119764e-07,6.9783941586978125e-05,2.3065485794646462e-07,1.6497898905661418e-08
7.868703653370296e-12,0.004023131612903226,0.0,0.0,0.010942546553433135,0.49999976934510498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49992936858238263,1.4077876840598289e-07,7.0456991628813491e-05,2.3065489521480423e-07,1.6823609984849903e-08
7.946061126295862e-12,0.004023131612903226,0.0,0.0,0.01094254655359031,0.49999976934507245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49992869525683714,1.4077857865672701e-07,7.1129659712544633e-05,2.3065492778700713e-07,1.7152435705756567e-08
8.023418599221427e-12,0.004023131612903226,0.0,0.0,0.010942546553751487,0.49999976934504398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999280223068075,1.4077838901336073e-07,7.1801946055137197e-05,2.3065495625487949e-07,1.7484374088229503e-08
8.100776072146992e-12,0.004023131612903226,0.0,0.0,0.010942546553916143,0.49999976934501905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49992734973208064,1.4077819947581575e-07,7.247385087343342e-05,2.3065498113565331e-07,1.7819423153264118e-08
8.178133545072557e-12,0.004023131612903226,0.0,0.0,0.01094254655408383,0.49999976934499735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49992667753244374,1.4077801004402507e-07,7.3145374384152482e-05,2.3065500288138697e-07,1.8157580923002444e-08
8.255491017998123e-12,0.004023131612903226,0.0,0.0,0.010942546554254149,0.49999976934497825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49992600570768431,1.4077782071792244e-07,7.3816516803890372e-05,2.30655021887171e-07,1.8498845420732468e-08
8.332848490923688e-12,0.004023131612903226,0.0,0.0,0.010942546554426759,0.49999976934496171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49992533425758984,1.4077763149744268e-07,7.4487278349120046e-05,2.306550384983021e-07,1.8843214670887503e-08
8.410205963849253e-12,0.004023131612903226,0.0,0.0,0.010942546554601359,0.49999976934494722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49992466318194784,1.4077744238252109e-07,7.5157659236191459e-05,2.3065505301655841e-07,1.9190686699045497e-08
8.487563436774818e-12,0.004023131612903226,0.0,0.0,0.010942546554777674,0.49999976934493451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49992399248054603,1.4077725337309364e-07,7.58276596813317e-05,2.3065506570568757e-07,1.9541259531928355e-08
8.564920909700384e-12,0.004023131612903226,0.0,0.0,0.01094254655495549,0.49999976934492335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49992332215317226,1.40777064469097e-07,7.6497279900644894e-05,2.3065507679620044e-07,1.9894931197401331e-08
8.642278382625949e-12,0.004023131612903226,0.0,0.0,0.010942546555134592,0.49999976934491369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49992265219961457,1.4077687567046815e-07,7.716652011011253e-05,2.3065508648955949e-07,2.0251699724472314e-08
8.719635855551514e-12,0.004023131612903226,0.0,0.0,0.010942546555314816,0.49999976934490514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49992198261966092,1.4077668697714458e-07,7.7835380525593297e-05,2.3065509496183799e-07,2.0611563143291203e-08
8.79699332847708e-12,0.004023131612903226,0.0,0.0,0.010942546555495997,0.4999997693448977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49992131341309953,1.4077649838906423e-07,7.8503861362823275e-05,2.3065510236691924e-07,2.0974519485149211e-08
8.874350801402645e-12,0.004023131612903226,0.0,0.0,0.010942546555678008,0.49999976934489127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49992064457971891,1.4077630990616532e-07,7.9171962837415989e-05,2.306551088392936e-07,2.1340566782478237e-08
8.95170827432821e-12,0.004023131612903226,0.0,0.0,0.010942546555860728,0.4999997693448856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49991997611930727,1.4077612152838638e-07,7.9839685164862447e-05,2.3065511449650275e-07,2.1709703068850198e-08
9.029065747253775e-12,0.004023131612903226,0.0,0.0,0.010942546556044055,0.49999976934488066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49991930803165324,1.4077593325566621e-07,8.0507028560531226e-05,2.3065511944127585e-07,2.208192637897636e-08
9.10642322017934e-12,0.004023131612903226,0.0,0.0,0.010942546556227901,0.49999976934487633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49991864031654548,1.4077574508794377e-07,8.1173993239668616e-05,2.3065512376339569e-07,2.2457234748706675e-08
9.183780693104906e-12,0.004023131612903226,0.0,0.0,0.010942546556412185,0.4999997693448725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49991797297377294,1.4077555702515844e-07,8.1840579417398476e-05,2.3065512754133056e-07,2.2835626215029131e-08
9.338495638956038e-12,0.004023131612903226,0.0,0.0,0.010942546556781809,0.49999976934486634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49991663940438891,1.4077518121415678e-07,8.3172617128520469e-05,2.3065513372987628e-07,2.3601650591088697e-08
9.477739090222056e-12,0.004023131612903226,0.0,0.0,0.01094254655711537,0.49999976934486207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49991544046321301,1.4077484334253398e-07,8.4370158749338673e-05,2.3065513804063754e-07,2.4301597050228331e-08
9.61062517326924e-12,0.004023131612903226,0.0,0.0,0.010942546557434254,0.49999976934485885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49991429738345633,1.407745212131426e-07,8.5511884274891146e-05,2.3065514128761219e-07,2.4978873680729765e-08
9.743511256316425e-12,0.004023131612903226,0.0,0.0,0.010942546557753495,0.49999976934485629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49991315539836989,1.4077419939225283e-07,8.6652497009427994e-05,2.306551438655779e-07,2.5665210547367278e-08
9.87639733936361e-12,0.004023131612903226,0.0,0.0,0.01094254655807296,0.49999976934485429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49991201450688788,1.4077387787956213e-07,8.7791998038565705e-05,2.3065514591254583e-07,2.6360597744740068e-08
1e-11,0.004023131612903226,0.0,0.0,0.010942546558370212,0.49999976934485274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49991095429883109,1.4077357910413997e-07,8.8850896548562934e-05,2.3065514743621588e-07,2.7015520544289235e-08
1.0009283422410794e-11,0.004023131612903226,0.0,0.0,0.01094254655839254,0.49999976934485263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49991087470794554,1.4077355667476875e-07,8.8930388446861364e-05,2.3065514753802553e-07,2.7065025377304288e-08
1.0142169505457979e-11,0.004023131612903226,0.0,0.0,0.010942546558712143,0.49999976934485141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49990973600047917,1.4077323577757145e-07,9.0067669317813931e-05,2.3065514882909912e-07,2.7778483559363274e-08
1.0275055588505163e-11,0.004023131612903226,0.0,0.0,0.010942546559031707,0.4999997693448503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49990859838342594,1.4077291518766973e-07,9.1203841733865064e-05,2.306551498549344e-07,2.8500962415057757e-08
1.0407941671552348e-11,0.004023131612903226,0.0,0.0,0.010942546559351176,0.49999976934484958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49990746185572438,1.4077259490476351e-07,9.2338906776400233e-05,2.3065515067033826e-07,2.9232452078356078e-08
1.0540827754599532e-11,0.004023131612903226,0.0,0.0,0.010942546559670502,0.49999976934484885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49990632641631383,1.4077227492855322e-07,9.3472865525749801e-05,2.3065515131872867e-07,2.997294269304445e-08
1.0673713837646717e-11,0.004023131612903226,0.0,0.0,0.010942546559989656,0.4999997693448483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49990519206413458,1.4077195525873972e-07,9.460571906118987e-05,2.306551518345684e-07,3.0722424412717159e-08
1.0806599920693902e-11,0.004023131612903226,0.0,0.0,0.010942546560308611,0.49999976934484791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49990405879812827,1.4077163589502426e-07,9.5737468460943602e-05,2.3065515224524398e-07,3.1480887400766885e-08
1.0939486003741086e-11,0.004023131612903226,0.0,0.0,0.010942546560627341,0.49999976934484769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49990292661723718,1.4077131683710844e-07,9.6868114802181943e-05,2.3065515257249561e-07,3.2248321830374905e-08
1.1072372086788271e-11,0.004023131612903226,0.0,0.0,0.010942546560945834,0.49999976934484741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49990179552040498,1.4077099808469438e-07,9.7997659161024826e-05,2.3065515283355498e-07,3.3024717884501369e-08
1.1205258169835455e-11,0.004023131612903226,0.0,0.0,0.010942546561264073,0.49999976934484713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49990066550657619,1.4077067963748423e-07,9.9126102612542215e-05,2.3065515304208194e-07,3.3810065755875646e-08
1.1471030335929825e-11,0.004023131612903226,0.0,0.0,0.010942546561899752,0.4999997693448468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49989840872371205,1.4077004365748712e-07,0.00010137969108863613,2.3065515334229567e-07,3.5407577770072794e-08
1.1736802502024194e-11,0.004023131612903226,0.0,0.0,0.01094254656253432,0.49999976934484675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49989615626022171,1.4076940889474235e-07,0.00010362888881006143,2.3065515353579818e-07,3.7040779609816202e-08
1.2002574668118563e-11,0.004023131612903226,0.0,0.0,0.010942546563167741,0.49999976934484658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49989390810769857,1.4076877534688028e-07,0.00010587370433968091,2.3065515366251716e-07,3.8709593167642504e-08
1.2268346834212932e-11,0.004023131612903226,0.0,0.0,0.010942546563799989,0.49999976934484647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49989166425775217,1.40768143011536e-07,0.00010811414622365515,2.3065515374756772e-07,4.0413940491465861e-08
1.2534119000307301e-11,0.004023131612903226,0.0,0.0,0.010942546564431057,0.49999976934484641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49988942470200892,1.4076751188634942e-07,0.00011035022299147497,2.30655153806368e-07,4.2153743784269502e-08
1.279989116640167e-11,0.004023131612903226,0.0,0.0,0.010942546565060933,0.49999976934484636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49988718943211102,1.4076688196896514e-07,0.00011258194315599403,2.3065515384841072e-07,4.392892540379774e-08
1.306566333249604e-11,0.004023131612903226,0.0,0.0,0.010942546565689611,0.4999997693448463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49988495843971736,1.4076625325703238e-07,0.00011480931521346123,2.306551538797818e-07,4.5739407862248753e-08
