Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2X(49),CH3OO(77)
3.09216406573779e-18,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319869302,0.11866996602871832,0.022821567693024309,0.0,1.3744590560942969e-50,9.8934497039112405e-31,0.0,1.7771358336324378e-40,0.0,3.1442930297658017e-19,1.1654049621655859e-85,3.1442872235801894e-19,1.3190556855686168e-57,2.761000037848714e-50,0.0,0.0,3.9547374309304206e-41,1.8861649264999477e-67,1.2469794458514048e-12,5.9955879902361854e-14,2.3110234992055023e-17,7.8581122706105674e-27,2.3110235564813982e-17,1.6758373660707319e-41,4.8451722847440784e-31
6.184333374004383e-18,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319738601,0.11866996602747132,0.02282156769299433,0.0,2.1907924946171931e-49,3.9573849154921016e-30,0.0,1.421711413239059e-39,0.0,6.2886030026143261e-19,7.4586233728078871e-84,6.2885797778428376e-19,2.110493474808179e-56,4.4008266046365683e-49,0.0,0.0,3.1522015902234824e-40,6.0357407157110711e-66,2.493961005502566e-12,1.1991186145461469e-13,4.6220508019749633e-17,3.1309095981341277e-26,4.6220510310911718e-17,1.3406718809593193e-40,1.9380744313071345e-30
1.2368671990537567e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319477205,0.11866996602497731,0.022821567692934374,0.0,3.4788485052373749e-48,1.5829549740939243e-29,0.0,1.1373701501655997e-38,0.0,1.2577257784857681e-18,4.7735378387012767e-82,1.257716488571656e-18,3.3767928344472144e-55,6.9882004230149038e-48,0.0,0.0,2.5034102439733658e-39,1.9314389730785536e-64,4.9879241237279602e-12,2.3982382455690212e-13,9.2441050637122093e-17,1.2426009601915645e-25,9.2441059802752207e-17,1.0725382990794983e-39,7.7523270782151442e-30
2.4737349223603934e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756318954412,0.11866996601998929,0.022821567692814463,0.0,5.4833973832273251e-47,6.3318219210584466e-29,0.0,9.0989640162652013e-38,0.0,2.5154706695508577e-18,3.0550814754341442e-80,2.515433509885771e-18,5.4028704267011644e-54,1.1014714673286073e-46,0.0,0.0,1.9739764504503682e-38,6.1806070045123947e-63,9.9758503558710367e-12,4.7964775075260935e-13,1.8488212211980207e-16,4.8939784762204188e-25,1.8488215878997354e-16,8.5803095550100639e-39,3.1009513564127362e-29
4.947470368973667e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756317908826,0.11866996601001326,0.022821567692574637,0.0,8.5195236030949904e-46,2.532729180470403e-28,0.0,7.2791703176150003e-37,0.0,5.0310161901301179e-18,1.9552720248377001e-78,5.030867551471485e-18,8.6445918656903432e-53,1.7113011582742537e-45,0.0,0.0,1.535045061305703e-37,1.9777940832636464e-61,1.9951702802926336e-11,9.5929560310858619e-13,3.6976421007691803e-16,1.899014596000532e-24,3.6976435681617954e-16,6.8642488851572698e-38,1.2403963712093096e-28
9.894941262200214e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756315817654,0.11866996599006117,0.02282156769209499,0.0,1.2882408382570352e-44,1.0130917602859064e-27,0.0,5.823332661738796e-36,0.0,1.0062330184952567e-17,1.2514212259006349e-76,1.0061735630472843e-17,1.3831338874525588e-51,2.5875227607265033e-44,0.0,0.0,1.1628648291536849e-36,6.3289374553669333e-60,3.9903407628113538e-11,1.9185913076790873e-12,7.3952816595830955e-16,7.1647803564551379e-24,7.3952875334647905e-16,5.4913995665044767e-37,4.961710931006103e-28
1.978988304865331e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756311635305,0.11866996595015701,0.022821567691135695,0.0,1.8557060430190939e-43,4.0523672628457969e-27,0.0,4.6586595177476126e-35,0.0,2.0125849988190948e-17,8.0095557857845389e-75,2.0123471771795289e-17,2.2130111848565793e-50,3.7269309648014089e-43,0.0,0.0,8.4063992200829836e-36,2.0252572588362522e-58,7.9806817002794343e-11,3.8371827162560179e-12,1.4790551975907897e-15,2.5708526355688344e-23,1.479057550092539e-15,4.3931197756253272e-36,1.9847844926274146e-27
3.95797666215595e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756303270607,0.1186699658703487,0.022821567689217104,0.0,2.4700740241858673e-42,1.6209469858840973e-26,0.0,3.7269166900478362e-34,0.0,4.0256456840547656e-17,5.1267022874376596e-73,4.0246943987719095e-17,3.5408078318364024e-49,4.9598985271900919e-42,0.0,0.0,5.6309975622264479e-35,6.4808051110187547e-57,1.5961363464938155e-10,7.6743655311634197e-12,2.9581057403430313e-15,8.5008939758033108e-23,2.9581151681624405e-15,3.5144957719814122e-35,7.9399384570805439e-27
5.936965019446569e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675629490591,0.11866996579054039,0.022821567687298514,0.0,8.6966285072612195e-42,3.4445124482770757e-26,0.0,1.1064265391920028e-33,0.0,6.0390630930297186e-17,2.9107746861693778e-72,6.0370416136921813e-17,1.3395576831855267e-48,1.7471374913301762e-41,0.0,0.0,1.4630571371375552e-34,3.0232778635041521e-56,2.3942045119319436e-10,1.1511548343831055e-11,4.4371527625910431e-15,1.5970503366606622e-22,4.4371728176274785e-15,1.0049261216596311e-34,1.687354480024256e-26
9.894941734027808e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675627817652,0.11866996563092376,0.02282156768346133,0.0,5.457652894833245e-41,9.5230644390743456e-26,0.0,5.1827050979469185e-33,0.0,1.0067324799137479e-16,7.827362712414644e-71,1.0061736016844291e-16,1.0571867089618857e-47,1.096793948285191e-40,0.0,0.0,5.3147379697784031e-34,4.0513668962599123e-55,3.9903407986972246e-10,1.9185913960236931e-11,7.3952327251381181e-15,3.4175663810890916e-22,7.3952882710607211e-15,4.6182667981949194e-34,4.6658768681744408e-26
1.3457120777150921e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756263120069,0.1186699654872688,0.022821567680007867,0.0,1.399370415619541e-40,1.6957757020918165e-25,0.0,1.1959575847579864e-32,0.0,1.3693912907559395e-16,3.3992788679664378e-70,1.3683960958123439e-16,2.966802682391591e-47,2.8132930272898949e-40,0.0,0.0,1.0586964583697206e-33,1.3446173893994472e-54,5.426863421155064e-10,2.6092843007800927e-11,1.005749331669724e-14,5.2032386819777392e-22,1.0057592315611786e-14,1.0395671854326214e-33,8.3095334811032845e-26
1.7019299820274035e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756248063619,0.11866996534361383,0.022821567676554404,0.0,2.8933468836363249e-40,2.6471299213146928e-25,0.0,2.3027366318069424e-32,0.0,1.7321720984923149e-16,1.0293351868670476e-69,1.7306185876584154e-16,6.7926539021960983e-47,5.8177297097272418e-40,0.0,0.0,1.7864211231647177e-33,3.6129944162372393e-54,6.8633860058983127e-10,3.2999772047749699e-11,1.2719741868393077e-14,7.0710924828805947e-22,1.2719896511967597e-14,1.9648495610274681e-33,1.2972856966650139e-25
2.058147886339715e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756233007168,0.11866996519995887,0.022821567673100941,0.0,5.1834408655124879e-40,3.7948535470620862e-25,0.0,3.9152056536320903e-32,0.0,2.0950681447413325e-16,2.6726072578154743e-69,2.0928410773490441e-16,1.3246055101231734e-46,1.0424287438029543e-39,0.0,0.0,2.707648920162628e-33,7.9927885236017567e-54,8.2999085550161321e-10,3.9906701080508523e-11,1.538197904721041e-14,8.9842977549653602e-22,1.5382200854946959e-14,3.2841713460478629e-33,1.8599663330606661e-25
2.770583694964338e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756202894267,0.11866996491264899,0.022821567666194011,0.0,1.2239395342660262e-39,6.5381177255320686e-25,0.0,8.6565070702718391e-32,0.0,2.8211230351534927e-16,1.1825600412622745e-68,2.8172860518148529e-16,3.5167585505672022e-46,2.4624358546041268e-39,0.0,0.0,4.9980044154882967e-33,2.5147732137562364e-53,1.1172953572008639e-09,5.3720559129634734e-11,2.0706427469344285e-14,1.2862117670120367e-21,2.0706809880479329e-14,7.0113306084120221e-33,3.2051346010116993e-25
3.4830195035889606e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756172781366,0.1186699646253391,0.022821567659287081,0.0,2.3965711219998016e-39,1.0007243424969567e-24,0.0,1.6217757514473584e-31,0.0,3.5476038899355794e-16,3.5591974424781291e-68,3.5417310183132662e-16,7.6282935397871296e-46,4.8231572252652872e-39,0.0,0.0,8.018831041941304e-33,6.2203094700735206e-53,1.4045998457315068e-09,6.7534417152195748e-11,2.6030833853097889e-14,1.678810268421647e-21,2.603141945993916e-14,1.2749342403375107e-32,4.9066978144563573e-25
4.195455312213584e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756142668465,0.11866996433802923,0.022821567652380151,0.0,4.1873336524445386e-39,1.4251464356976384e-24,0.0,2.7446858377526085e-31,0.0,4.2745395979280361e-16,9.2156738681072563e-68,4.2661759763038757e-16,1.4742526414559016e-45,8.428805533275218e-39,0.0,0.0,1.1824253722337328e-32,1.3529387830157338e-52,1.6919043202003456e-09,8.134827514639325e-11,3.1355195347438872e-14,2.0729544236848914e-21,3.1356029634495625e-14,2.1089899081793375e-32,6.9890367858017803e-25
5.620326929462829e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756082442679,0.11866996376340953,0.022821567638566295,0.0,1.0401561844473373e-38,2.5108868996223611e-24,0.0,6.5271121603297244e-31,0.0,5.7298011826146413e-16,5.7064828286015646e-67,5.7150658662822756e-16,4.6389712642176238e-45,2.0941122651657494e-38,0.0,0.0,2.1839053856327093e-32,5.6683112979974682e-52,2.2665132261602449e-09,1.0897599104810387e-10,4.2003781140554741e-14,2.8612895501285684e-21,4.2005251807108708e-14,4.86477009012628e-32,1.2318829298793155e-24
7.045198546712075e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756022216894,0.11866996318878989,0.022821567624752438,0.0,2.0829935403219921e-38,3.9115045014530082e-24,0.0,1.2747036095502577e-30,0.0,7.1869105267110152e-16,2.0659906690731232e-66,7.1639557216983319e-16,1.1143598310507303e-44,4.1937917839798305e-38,0.0,0.0,3.5049160081721511e-32,1.6591061907410914e-51,2.8411220749950833e-09,1.3660370683459588e-10,5.2652184578564528e-14,3.6496693356484149e-21,5.2654476403493471e-14,9.3453045615985347e-32,1.9198535854354663e-24
9.894941781210567e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675590176534,0.11866996203955077,0.022821567597124722,0.0,5.9994716851975759e-38,7.6580002208658883e-24,0.0,3.56452351866255e-30,0.0,1.0106676016337715e-15,1.8128846597553456e-65,1.006173532877447e-15,4.4845417052761694e-44,1.2078521388448559e-37,0.0,0.0,7.1062323952256952e-32,9.8006116709111452e-51,3.9903396011756234e-09,1.9185913806169449e-10,7.3948444041774356e-14,5.2260640515996064e-21,7.3952932872912891e-14,2.5704640531351262e-31,3.7620895818615649e-24
1.559442825020755e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755660862298,0.11866995974107322,0.02282156754186929,0.0,2.4787284582721744e-37,1.8932178743406631e-23,0.0,1.4344151302902454e-29,0.0,1.5968393969934403e-15,3.5238325747984993e-64,1.5857294127887595e-15,3.0341786560007134e-43,4.9896443223486699e-37,0.0,0.0,1.814603584650993e-31,1.1587606939479821e-49,6.2887739675550242e-09,3.0236999913229841e-10,1.1653877334115999e-13,8.3786999686691533e-21,1.1654987491811878e-13,1.0228360164236843e-30,9.3183054015488262e-24
2.6993401188201512e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755179056491,0.11866995514412089,0.022821567431358433,0.0,1.3554006925218647e-36,5.6605917314045047e-23,0.0,7.7001314351395843e-29,0.0,2.7780572740672956e-15,1.1863962174880033e-62,2.7448410065893177e-15,3.0244543848734345e-42,2.7278788456959567e-36,0.0,0.0,5.5574962811567613e-31,2.2059707040878273e-48,1.0885639956281688e-08,5.2339171573891969e-10,2.017106739396482e-13,1.4683978776855072e-20,2.0174387543790633e-13,5.4621812283014007e-30,2.7970513632708767e-23
4.9791347064189447e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754215445983,0.11866994595022717,0.022821567210336725,0.0,8.8388988418745998e-36,1.9245552427267618e-22,0.0,4.9662329143027538e-28,0.0,5.1759835511135177e-15,5.4713982964422125e-61,5.0630635300998761e-15,3.7830223161215706e-41,1.778514050184615e-35,0.0,0.0,1.9183127119076513e-30,5.4280282969253831e-47,2.0079360957572351e-08,9.654351268137422e-10,3.7201944975948022e-13,2.7294778323473579e-20,3.7213234219665805e-13,3.5170102646551331e-29,9.5852852565802558e-23
9.53872388161653e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756752288229369,0.11866992756248367,0.022821566768293361,0.0,6.3612406495358838e-35,7.0616662728237264e-22,0.0,3.5515130267993512e-27,0.0,1.0113744376915649e-14,3.0038847748773375e-59,9.6995059207564731e-15,5.3386156707910172e-40,1.2795702010886321e-34,0.0,0.0,7.0994585092096005e-30,1.5216892794128827e-45,3.846675905549502e-08,1.8495218604096635e-09,7.1249695371096699e-13,5.2517228086008437e-20,7.1291113859484855e-13,2.5149208462671232e-28,3.5727754695014435e-22
1.8657902232011701e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756748433813805,0.11866989078717224,0.022821565884206804,0.0,4.8225428723923713e-34,2.701659058390268e-21,0.0,2.6815310330389678e-26,0.0,2.0556466383323684e-14,1.8284169177758169e-57,1.8972380076640261e-14,8.012146230297782e-39,9.6953561713664956e-34,0.0,0.0,2.7286435548783402e-29,4.553644169004758e-44,7.5241379633419857e-08,3.6176949733878151e-09,1.3928922035644693e-12,1.0296548969095547e-19,1.3944761829119175e-12,1.9004408647084364e-27,1.40952339311043e-21
2.7777080582406873e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756744579421777,0.11866985401209497,0.022821565000120482,0.0,1.508709779873088e-33,5.9879410506034068e-21,0.0,8.3746437440441297e-26,0.0,3.1754890807537673e-14,1.2839948994575884e-56,2.8245240065326021e-14,3.3419289407410562e-38,3.0319125304545169e-33,0.0,0.0,6.0573782102565544e-29,2.4224378253647286e-43,1.1201576605511056e-07,5.3858676140827435e-09,2.0725416740337219e-12,1.53418231968175e-19,2.0760511625845785e-12,5.9396720240213003e-27,3.2025273445523173e-21
3.6896258932802044e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756740725053286,0.11866981723725184,0.022821564116034396,0.0,3.4164138250957722e-33,1.0565053389861662e-20,0.0,1.8939438178928297e-25,0.0,4.3708229150008478e-14,5.6790159331461289e-56,3.7518085886872321e-14,9.3709615164816133e-38,6.8628971389071481e-33,0.0,0.0,1.0696259944121107e-28,8.1825165801578757e-43,1.4878991832197246e-07,7.1540397824968559e-09,2.7514461535615022e-12,2.0387545515261835e-19,2.757636077604636e-12,1.3442948315136383e-26,5.7849981327625876e-21
4.601543728319721e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756736870708332,0.11866978046264286,0.022821563231948547,0.0,6.4880947607337319e-33,1.6433038186402976e-20,0.0,3.592707518633952e-25,0.0,5.6415667003580392e-14,1.9253257873827662e-55,4.6790917541340354e-14,2.1210833796845235e-37,1.3028049048054375e-32,0.0,0.0,1.6645402553932279e-28,2.1656140317263717e-42,1.8556383643546903e-07,8.9222114786326625e-09,3.4296064564959099e-12,2.5433715938309304e-19,3.439230927963172e-12,2.5520346528598511e-26,9.2072258188311482e-21
6.425379398398756e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756729162089028,0.11866970691412732,0.022821561463777559,0.0,1.7171983786704204e-32,3.2041781221018284e-20,0.0,9.4894238389639719e-25,0.0,8.4089826055521057e-14,1.3733884341815301e-54,6.5336538349269473e-14,7.421740526358095e-37,3.4453205384706353e-32,0.0,0.0,3.2474892287851652e-28,9.8412269971386893e-42,2.5911097020780807e-07,1.2458553454078694e-08,4.7836975475539442e-12,3.552740113877258e-19,4.8024504346619525e-12,6.7513532880473666e-26,1.8757040108725535e-20
8.24921506847779e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756721453563865,0.11866963336654833,0.022821559695607514,0.0,3.5828814226568317e-32,5.2814507759708205e-20,0.0,1.9762854755286432e-24,0.0,1.1477085063762717e-13,5.6478210565305787e-54,8.388210248960621e-14,1.9142667098299005e-36,7.1828664144583565e-32,0.0,0.0,5.3546760003044803e-28,3.0684606336063129e-41,3.3265716738389853e-07,1.5994893540441042e-08,6.1348214640594592e-12,4.5622878873897723e-19,6.1657096826079854e-12,1.4082239293235048e-25,3.2254099612036604e-20
