Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),H2OX(23),OCX(25)
3.905437803908372e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33143801636214815,0.11327239885179581,0.022456136903564201,0.0,3.9846663406189096e-07,7.0628987813388517e-08,7.7048422160647084e-07,6.8431728938666544e-17,7.1187860931918298e-25,7.7235409215123864e-09,2.5059971658726416e-32,4.0789380415527031e-09,4.9461305009292641e-24,4.0493808600050464e-14,3.105501990292899e-18,1.4208691344502955e-20,1.5505000850415311e-07,2.1504669077310002e-24,0.0053964049737301517,0.00072922980118441511,4.4516239675537015e-11,3.3797862335455965e-06,3.0868548380810658e-15,5.1283372849542915e-11,2.2440401001355527e-07,1.4820442496340323e-07,7.5642662382036476e-11,1.5949682351255944e-07
3.9170237062808266e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33143287849494857,0.11326936541082837,0.022455079786787291,0.0,4.0413659357034571e-07,7.1333764873861815e-08,7.7590527386250487e-07,6.9525152230626474e-17,7.2267291110054218e-25,7.7846578418036435e-09,2.5864310818868109e-32,4.092411200977126e-09,5.0632416315210117e-24,4.0999911927814543e-14,3.1406878687123712e-18,1.4363490928264875e-20,1.5648891427915845e-07,2.2024165814548846e-24,0.0053994324107738524,0.00073133008042465455,4.4627549813654063e-11,3.3886038785739723e-06,3.0945850057651073e-15,5.1397200709856201e-11,2.2431265996633496e-07,1.4901506084112211e-07,7.6523371195937734e-11,1.6010970246980653e-07
3.928609608653281e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33142776564420362,0.11326635656650048,0.022454022800996176,0.0,4.098619227843977e-07,7.2042039222850914e-08,7.8134109635038665e-07,7.0635943746662456e-17,7.3358960442013084e-25,7.8462349445944748e-09,2.6694203889495326e-32,4.1058850549607687e-09,5.1830641004531187e-24,4.1510718221848779e-14,3.1761258383219606e-18,1.451937316867291e-20,1.5793524595537445e-07,2.2555959686452818e-24,0.0054024352359562967,0.0007334300207387913,4.4738844331099206e-11,3.3973565927120506e-06,3.1023140347708653e-15,5.1509918878987919e-11,2.2422118596202158e-07,1.4982496374172047e-07,7.7409375143422819e-11,1.6072269776955121e-07
3.940195511025735e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33142267761232974,0.11326337212092039,0.022452965946150597,0.0,4.1564279998068471e-07,7.275379055467137e-08,7.867916586476712e-07,7.1764372502327296e-17,7.4462957158673166e-25,7.9082745237780613e-09,2.7550449878841213e-32,4.1193594278019655e-09,5.3056584072194946e-24,4.2026255453013558e-14,3.2118164701002798e-18,1.4676340995617276e-20,1.5938899044964957e-07,2.3100335277627137e-24,0.005405413647169067,0.00073552962209895499,4.4850123075174425e-11,3.4060441042034772e-06,3.1100419135137158e-15,5.162152831128355e-11,2.2412960600986413e-07,1.5063409694606709e-07,7.83006444379553e-11,1.6133581978783632e-07
3.9517814133981895e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33141761420332561,0.11326041187778731,0.022451909222211523,0.0,4.2147939969128183e-07,7.3468998236259327e-08,7.9225693087914371e-07,7.2910711285532975e-17,7.5579369698818189e-25,7.9707788678608152e-09,2.8433872124107124e-32,4.1328341433503353e-09,5.431086321048359e-24,4.254655168284009e-14,3.24776033060847e-18,1.483439733315174e-20,1.608501343066314e-07,2.3657583518636601e-24,0.0054083678407126261,0.00073762888447823365,4.4961385894068515e-11,3.4146661494827173e-06,3.117768630486257e-15,5.173203002641414e-11,2.2403793764005676e-07,1.5144242397468212e-07,7.9197148711917108e-11,1.619490788120213e-07
3.963367315770644e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33141257522275952,0.11325747564237892,0.022450852629141128,0.0,4.2737189268008553e-07,7.4187641311403177e-08,7.9773688371137677e-07,7.4075236699092308e-17,7.6708286707562414e-25,8.0337502598412771e-09,2.9345319002790019e-32,4.146309025030049e-09,5.5594109050487542e-24,4.3071635064768726e-14,3.2839579819879606e-18,1.4993545099601662e-20,1.6231866370156132e-07,2.4228001819062837e-24,0.0054112980113090962,0.00073972780785071593,4.5072632636887803e-11,3.4232224732049199e-06,3.1254941742606065e-15,5.1841425109154257e-11,2.2394619791127085e-07,1.5224990859414442e-07,8.0098857027032914e-11,1.6256248503880907e-07
3.974953218143098e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3314075604777561,0.1132545632215386,0.022449796166902822,0.0,4.3332044592030208e-07,7.490969850505351e-08,8.0323148834720862e-07,7.5258229203549661e-17,7.7849797034773081e-25,8.0971909770899964e-09,3.0285664663622614e-32,4.1597838958631311e-09,5.6906965407466197e-24,4.3601533845413132e-14,3.3204099819580556e-18,1.5153787207671012e-20,1.6379456444313331e-07,2.4811894203088248e-24,0.0054142043521149697,0.00074182639219153436,4.5183863153686623e-11,3.4317128282734456e-06,3.1332185334906735e-15,5.1949714709170576e-11,2.2385440341817066e-07,1.5305651482341341e-07,8.1005737884999104e-11,1.6317604857236692e-07
3.9865391205155525e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33140256977698418,0.1132516744236627,0.022448739835461199,0.0,4.3932522257304498e-07,7.5635148227709571e-08,8.087407165201555e-07,7.6459973160300225e-17,7.9003989733490378e-25,8.1611032912304455e-09,3.1255809777624125e-32,4.1732585784927756e-09,5.825008953014991e-24,4.4136276365850278e-14,3.3571168838133398e-18,1.5315126564548194e-20,1.6527782197641622e-07,2.540957144764741e-24,0.0054170870547336899,0.00074392463747690435,4.5295077295496854e-11,3.4401369758650653e-06,3.1409416969143712e-15,5.2056900040820723e-11,2.237625702989118e-07,1.5386220694006245e-07,8.191775923830376e-11,1.6378977942254096e-07
3.998125022888007e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33139760293064385,0.11324880905868825,0.022447683634782032,0.0,4.4538638196704941e-07,7.6363968579880249e-08,8.1426454048875547e-07,7.7680756874996659e-17,8.0170954058344612e-25,8.2254894680209292e-09,3.2256682309769681e-32,4.1867328952067189e-09,5.962415235402941e-24,4.4675891062935828e-14,3.3940792364209386e-18,1.5477566072010736e-20,1.6676842138583862e-07,2.6021351223187075e-24,0.0054199463092281519,0.00074602254368416328,4.5406274914357374e-11,3.4484946854528261e-06,3.1486636533558043e-15,5.2162982382961139e-11,2.236707142426164e-07,1.5466694948642208e-07,8.2834888501207568e-11,1.6440368750316152e-07
4.009710925260461e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33139265975045434,0.11324596693808038,0.022446627564832296,0.0,4.5150407957950989e-07,7.7096137356618061e-08,8.1980293303085129e-07,7.8920872641242266e-17,8.1350779463971054e-25,8.2903517672375859e-09,3.3289238311798789e-32,4.2002066679605984e-09,6.1029838758679208e-24,4.5220406470644979e-14,3.4312975842176147e-18,1.5641108626528852e-20,1.6826634739823481e-07,2.6647558237076366e-24,0.005422782304133093,0.00074812011079180912,4.5517455863342906e-11,3.4567857348265659e-06,3.1563843917274297e-15,5.2267963078763095e-11,2.235788504968244e-07,1.5547070727563079e-07,8.375709256093169e-11,1.6501778263043932e-07
4.0212968276329154e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33138774004964139,0.11324314787482014,0.022445571625580106,0.0,4.5767846701804398e-07,7.7831632052123344e-08,8.2535586743781827e-07,8.0180616784569907e-17,8.254355560342189e-25,8.3556924425584293e-09,3.4354462736694062e-32,4.213679718401341e-09,6.2467847829161007e-24,4.576985122143848e-14,3.4687724672067251e-18,1.5805757119367789e-20,1.6977158438595185e-07,2.7288524379709323e-24,0.0054255952264673744,0.00075021733877953553,4.5628619996592261e-11,3.4650099101110884e-06,3.1641039010321475e-15,5.2371843535536542e-11,2.2348699387491703e-07,1.562734453975913e-07,8.468433778897994e-11,1.6563207452144978e-07
4.03288273000537e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33138284364292497,0.11324035168339232,0.022444515816994769,0.0,4.6390969200378997e-07,7.857042986441805e-08,8.3092331750873481e-07,8.1460289706705034e-17,8.3749372326575598e-25,8.4215137414485081e-09,3.5453370275373758e-32,4.2271518678905543e-09,6.3938893121554304e-24,4.6324254047653531e-14,3.506504420955044e-18,1.5971514436689062e-20,1.7128411637001502e-07,2.7944588873342388e-24,0.0054283852617461889,0.00075231422762826836,4.573976716933647e-11,3.4731670057819869e-06,3.1718221703653968e-15,5.2474625224560093e-11,2.2339515876350995e-07,1.5707512922482977e-07,8.5616590052646951e-11,1.66246572792705e-07
4.044468632377824e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3313779703465074,0.11323757817977324,0.02244346013904671,0.0,4.7019789835563971e-07,7.9312507700085584e-08,8.3650525754450864e-07,8.2760195930112776e-17,8.496831967854358e-25,8.4878179050461453e-09,3.6587006216153331e-32,4.2406229375279025e-09,6.5443702932660649e-24,4.6883643782919601e-14,3.5444939765894631e-18,1.6138383459650456e-20,1.7280392702335242e-07,2.8616098423709949e-24,0.0054311525939931427,0.00075441077732019818,4.5850897237925807e-11,3.4812568246791202e-06,3.1795391889171659e-15,5.2576309680916924e-11,2.2330335912981307e-07,1.578757244182567e-07,8.655381472667206e-11,1.6686128695881155e-07
4.056054534750278e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33137311997806107,0.11323482718141893,0.022442404591707509,0.0,4.7654322597561155e-07,8.0057842179075957e-08,8.4210166234195413e-07,8.4080644142827016e-17,8.6200487898074162e-25,8.5546071680503457e-09,3.7756447327543673e-32,4.2540927481745019e-09,6.6983020573928726e-24,4.7448049363598518e-14,3.5827416607935707e-18,1.6306367064504814e-20,1.743309996740767e-07,2.9303407374461339e-24,0.0054338974057522599,0.00075650698783881378,4.5962010059856947e-11,3.4892791780177333e-06,3.1872549459739965e-15,5.2676898503335634e-11,2.2321160852895517e-07,1.5867519693282649e-07,8.7495976705037157e-11,1.6747622643121262e-07
4.0676404371227326e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33136829235671661,0.11323209850725303,0.022441349174949873,0.0,4.8294581083536593e-07,8.0806409639573314e-08,8.4771250718783114e-07,8.542194724356078e-17,8.7445967415954127e-25,8.6218837586093251e-09,3.8962802764966011e-32,4.26756112047627e-09,6.855760464964761e-24,4.8017499830249177e-14,3.6212479958041398e-18,1.6475468122697704e-20,1.7586531730882239e-07,3.000687786446365e-24,0.0054366198780998777,0.00075860285916893309,4.6073105493799146e-11,3.4972338853972374e-06,3.1949694309209336e-15,5.2776393354034908e-11,2.2311992011126972e-07,1.5947351302309498e-07,8.8443040412918097e-11,1.6809140051701265e-07
4.079226339495187e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33136348730305076,0.11322939197765515,0.022440293888747628,0.0,4.8940578496386467e-07,8.1558186142924443e-08,8.5333776785284639e-07,8.6784422387097051e-17,8.8704848853406788e-25,8.689649898210219e-09,4.0207215001976132e-32,4.2810278748872791e-09,7.0168229339455071e-24,4.8592024329116032e-14,3.6600134994075047e-18,1.6645689500963776e-20,1.7740686257613902e-07,3.072687998801465e-24,0.0054393201906564499,0.00076069839129673273,4.6184183399620111e-11,3.5051207748076399e-06,3.2026826332434286e-15,5.2874795958571716e-11,2.230283066295407e-07,1.6027063924867205e-07,8.9394969818756715e-11,1.6870681841788389e-07
4.090812241867641e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33135870463907502,0.11322670741444912,0.022439238733075711,0.0,4.9592327643617775e-07,8.2313147478625649e-08,8.5897742058561983e-07,8.8168391029958201e-17,8.997722302048836e-25,8.7579078015699443e-09,4.1490860786603696e-32,4.2944928316930771e-09,7.1815684685208941e-24,4.9171652113641553e-14,3.6990386849358666e-18,1.6817034061421987e-20,1.7895561778993739e-07,3.146379195801095e-24,0.0054419985215982672,0.00076279358420977702,4.6295243638411281e-11,3.5129396826336311e-06,3.2103945425292163e-15,5.2972108105691769e-11,2.2293678044620507e-07,1.6106654247956769e-07,9.0351728446472512e-11,1.6932248922905233e-07
4.1023981442400955e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33135394418822389,0.11322404464089127,0.022438183707910141,0.0,5.0249840936343643e-07,8.3071269169365958e-08,8.6463144210662278e-07,8.9574178976353338e-17,9.1263180914480836e-25,8.8266596765273184e-09,4.2814952123425071e-32,4.3079558110339537e-09,7.3500776882268996e-24,4.9756412546002133e-14,3.7383240612635174e-18,1.6989504661669528e-20,1.8051156493298914e-07,3.2218000272116964e-24,0.0054446550476690619,0.00076488843789704537,4.6406286072512552e-11,3.5206904536563345e-06,3.2181051484701272e-15,5.3068331647181494e-11,2.2284535354051035e-07,1.6186118990143053e-07,9.1313279387785042e-11,1.6993842193836193e-07
4.11398404661255e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3313492057753431,0.11322140348165903,0.022437128813228065,0.0,5.0913130388393369e-07,8.3832526476124997e-08,8.7029980960209029e-07,9.1002116424401912e-17,9.2562813718282737e-25,8.8959077239363564e-09,4.4180737282002172e-32,4.3214166329282113e-09,7.522432857523708e-24,5.0346335098667363e-14,3.777870132802999e-18,1.716310415487461e-20,1.8207468566047769e-07,3.2989899881980737e-24,0.0054472899441915289,0.00076698295234895765,4.6517310565536486e-11,3.5283729410527303e-06,3.225814440863881e-15,5.3163468497721288e-11,2.2275403751562457e-07,1.6265454902067605e-07,9.2279585314658694e-11,1.7055462542541631e-07
4.125569948985004e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3313444892266782,0.11321878376283948,0.022436074049007677,0.0,5.1582207615537256e-07,8.4596894403322678e-08,8.7598250071790924e-07,9.2452538012632794e-17,9.3876212798796661e-25,8.9656541375607988e-09,4.5589501832332673e-32,4.3348751172953436e-09,7.698717915820331e-24,5.0941449355982186e-14,3.8176773995012241e-18,1.7337835389867907e-20,1.8364496130359921e-07,3.3779894365543015e-24,0.0054499033850787621,0.00076907712755739993,4.6628316982392003e-11,3.5359870063927533e-06,3.2335224096158181e-15,5.3257520634738596e-11,2.2266284360569706e-07,1.6344658766950411e-07,9.3250608491848794e-11,1.7117110846079441e-07
4.1371558513574584e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33133979436986349,0.11321618531191796,0.022435019415228259,0.0,5.2257083834825968e-07,8.5364347704018949e-08,8.816794935534886e-07,9.392578286675683e-17,9.5203469705314528e-25,9.0359011039699249e-09,4.7042569707971268e-32,4.3483310839791931e-09,7.8790185079546829e-24,5.1541785015771785e-14,3.8577463568355295e-18,1.751370121123289e-20,1.8522237287321348e-07,3.4588396102486657e-24,0.0054524955428455852,0.00077117096351574674,4.6739305189307467e-11,3.5435325196340698e-06,3.2412290447405959e-15,5.3350490098260314e-11,2.22571782682868e-07,1.6423727401080243e-07,9.4226310789543956e-11,1.7178787970534105e-07
4.148741753729913e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33133512103391027,0.1132136079577669,0.022433964911870153,0.0,5.2937769864044548e-07,8.6134860885161399e-08,8.8739076665561465e-07,9.5422194646712173e-17,9.654467616790024e-25,9.1066508024355949e-09,4.8541304297495509e-32,4.3617843527710347e-09,8.0634220151338845e-24,5.214737189096895e-14,3.8980774958097268e-18,1.7690704459394815e-20,1.8680690106354182e-07,3.5415826452874216e-24,0.0054550665886198028,0.00077326446021888412,4.6850275053853169e-11,3.5510093591145597e-06,3.2489343363638381e-15,5.3442378990764136e-11,2.2248086526422426e-07,1.650265765429368e-07,9.5206653696112177e-11,1.7240494770952883e-07
4.160327656102367e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33133046904919627,0.11321105153063456,0.02243291053891476,0.0,5.3624276121280501e-07,8.6908408212878329e-08,8.9311629901229216e-07,9.6942121593980533e-17,9.78999240957693e-25,9.17790540483059e-09,5.0087109565004343e-32,4.3752347434326077e-09,8.2520175863396536e-24,5.2758239911263336e-14,3.9386713029501014e-18,1.7868847970708524e-20,1.8839852625591252e-07,3.6262615939021006e-24,0.0054576166921533496,0.00077535761766322998,4.6961226444963343e-11,3.5584174115424931e-06,3.2566382747237412e-15,5.3533189477027499e-11,2.2239010151870042e-07,1.6581446410442473e-07,9.6191598330921047e-11,1.7302232091289092e-07
4.1719135584748214e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33132583824745382,0.11320851586213403,0.022431856296344522,0.0,5.4316612624606126e-07,8.768496371781531e-08,8.9885607004657641e-07,9.8485916579173297e-17,9.9269305575666414e-25,9.2496670755282635e-09,5.1681431200351423e-32,4.3886820757190611e-09,8.4448961702036208e-24,5.3374419124772782e-14,3.9795282603014272e-18,1.8048134577545015e-20,1.899972285225511e-07,3.7129204430653013e-24,0.0054601460218333588,0.00077745043584675371,4.7072159232957581e-11,3.5657565719844398e-06,3.2643408501726319e-15,5.362292378397406e-11,2.2229950127392309e-07,1.6660090587849214e-07,9.7181105457236626e-11,1.7364000764352262e-07
4.183499460847276e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33132122846175965,0.11320600078523239,0.022430802184142905,0.0,5.5014788991874213e-07,8.8464501200512652e-08,9.0461005961040154e-07,1.0005393714988553e-16,1.0065291287023989e-24,9.3219379713034807e-09,5.3325757799831013e-32,4.402126169401843e-09,8.6421505473574016e-24,5.3995939699735718e-14,4.0206488454229714e-18,1.8228567108376721e-20,1.9160298763041537e-07,3.8016041333398093e-24,0.0054626547446931396,0.00077954291476899497,4.7183073289561678e-11,3.5730267438508934e-06,3.2720420531784861e-15,5.3711584200516637e-11,2.222090740229965e-07,1.6738587139751142e-07,9.8175135495204256e-11,1.7425801611765097e-07
4.19508536321973e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33131663952652324,0.11320350613423946,0.022429748202294424,0.0,5.571881444062745e-07,8.9246994236821978e-08,9.1037824797840328e-07,1.0164654557881719e-16,1.0205083841641415e-24,9.3947202412348883e-09,5.5021622078048287e-32,4.4155668442914824e-09,8.8438753632623414e-24,5.4622831926225065e-14,4.0620335313845147e-18,1.8410148387861592e-20,1.9321578304507262e-07,3.8923585780660172e-24,0.0054651430264230647,0.00078163505443107958,4.7293968487927673e-11,3.5802278388796488e-06,3.2797418743263885e-15,5.3799173077395915e-11,2.2211882893122812e-07,1.6816933054731998e-07,9.9173648534878266e-11,1.7487635443926888e-07
4.206671265592184e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33131207127747653,0.11320103174479738,0.022428694350784595,0.0,5.6428697788120387e-07,9.0032416183359428e-08,9.1616061584174214e-07,1.0326410891215912e-16,1.034631748237594e-24,9.4680160266085285e-09,5.6770602111722237e-32,4.4290039202603108e-09,9.0501671615237372e-24,5.5255126217882508e-14,4.1036827867623837e-18,1.8592881236925887e-20,1.9483559393461948e-07,3.9852306828926709e-24,0.0054676110313813652,0.0007837268548357367,4.7404844702653868e-11,3.587359777116948e-06,3.2874403043199672e-15,5.3885692827014862e-11,2.220287748427925e-07,1.6895125357141775e-07,1.0017660434931575e-10,1.7549503059983546e-07
4.2182571679646386e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33130752355166315,0.11319857745386973,0.022427640629599947,0.0,5.7144447451453865e-07,9.082074018299305e-08,9.2195714430193135e-07,1.0490699901824308e-16,1.048900148728588e-24,9.5418274608228054e-09,5.8574322616184013e-32,4.4424372172650715e-09,9.2611244176944914e-24,5.5892853113673525e-14,4.1455970756355341e-18,1.877676847284578e-20,1.9646239917364122e-07,4.0802683656559503e-24,0.0054700589226048544,0.00078581831598731181,4.7515701809803539e-11,3.5944224868963852e-06,3.2951373339827597e-15,5.3971145923267273e-11,2.219389202873327e-07,1.697316110750428e-07,1.0118396240772437e-10,1.7611405247803735e-07
4.229843070337093e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33130299618742765,0.11319614309973081,0.022426587038728022,0.0,5.7866071447821359e-07,9.1611939170362549e-08,9.2776781486466813e-07,1.0657559263645364e-16,1.0633145151367356e-24,9.6161566692948044e-09,6.0434456255349887e-32,4.4558665553694179e-09,9.4768475735730251e-24,5.6536043279662245e-14,4.1877768575816667e-18,1.8961812909327688e-20,1.9809617734721046e-07,4.1775205766120433e-24,0.0054724868618195432,0.00078790943789178191,4.7626539686923668e-11,3.6014159048156233e-06,3.3028329542595479e-15,5.4055534901360767e-11,2.2184927348649687e-07,1.7051037402912384e-07,1.021956818886371e-10,1.7673342783961245e-07
4.241428972709547e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33129848902440484,0.11319372852195535,0.022425533578157346,0.0,5.8593577394866307e-07,9.2405985877428763e-08,9.3359260943367496e-07,1.0827027142640071e-16,1.0778757786390527e-24,9.6910057693680104e-09,6.2352724985964242e-32,4.4692917547663443e-09,9.6974390720003982e-24,5.7184727510806107e-14,4.2302225876734069e-18,1.9148017356587364e-20,1.9973690675492371e-07,4.2770373190283179e-24,0.0054748950094511877,0.0007900002205567647,4.7737358213062644e-11,3.6083399757109182e-06,3.3105271562176331e-15,5.4138862357633272e-11,2.2175984236040916e-07,1.7128751377410891e-07,1.0321172169314068e-10,1.7735316433723254e-07
4.2530148750820015e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33129400190350949,0.11319133356140773,0.022424480247877417,0.0,5.9326972511150244e-07,9.3202852839050902e-08,9.3943151030455134e-07,1.0999142201735101e-16,1.0925848720735642e-24,9.7663768702213927e-09,6.4330901436923802e-32,4.4827126358004635e-09,9.9230033921615189e-24,5.7838936732769852e-14,4.272934716474538e-18,1.9335384621427735e-20,2.013845654149741e-07,4.3788696701383543e-24,0.0054772835246357527,0.00079209066399153251,4.7848157268787672e-11,3.6151946526294753e-06,3.3182199310480791e-15,5.4221130949362124e-11,2.216706345340742e-07,1.7206300202366947e-07,1.0423204045811669e-10,1.7797326951044452e-07
4.264600777454456e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3312895346669264,0.11318895806023192,0.022423427047878725,0.0,6.0066263616730533e-07,9.4002512398588984e-08,9.4528450015864003e-07,1.1173943605791663e-16,1.1074427299228834e-24,9.8422720727798886e-09,6.6370810324511543e-32,4.4961290189901933e-09,1.0153647085395365e-23,5.8498702003758257e-14,4.3159136900363362e-18,1.9523917507315569e-20,2.0303913106825936e-07,4.4830698024660433e-24,0.005479652565229769,0.00079418076820701971,4.7958936736201474e-11,3.6219798967996606e-06,3.3259112700668996e-15,5.4302343394565893e-11,2.2158165734371332e-07,1.7283681086827849e-07,1.0525659656951162e-10,1.7859375078566804e-07
4.27618667982691e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33128508715809912,0.11318660186184097,0.022422373978152721,0.0,6.0811457133847275e-07,9.4804936713529305e-08,9.5115156205690753e-07,1.1351471026599927e-16,1.1224502882977711e-24,9.9186934696263159e-09,6.8474329904385078e-32,4.5095407250498061e-09,1.0389478811519145e-23,5.9164054516367711e-14,4.3591599498939667e-18,1.9713618814456826e-20,2.0470058118252336e-07,4.5896910055240896e-24,0.0054820022878206316,0.00079627053321583191,4.8069696498958209e-11,3.6286956775990916e-06,3.3336011647161877e-15,5.4382502471798031e-11,2.2149291784303209e-07,1.7360891277866241e-07,1.0628534817561745e-10,1.7921461547624781e-07
4.2877725821993644e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33128065922172079,0.11318426481090692,0.022421321038691808,0.0,6.1562559087718462e-07,9.5610097761131116e-08,9.5703267943384664e-07,1.153176464789883e-16,1.1376084849206735e-24,9.9956431449147039e-09,7.0643393461181996e-32,4.5229475749113606e-09,1.0630609375671305e-23,5.9835025599455762e-14,4.4026739330629991e-18,1.9904491339870862e-20,2.0636889295653037e-07,4.6987877078922822e-24,0.0054843328477368119,0.00079835995903225292,4.818043644227918e-11,3.6353419725206203e-06,3.3412896065652235e-15,5.4461611019931703e-11,2.2140442280941715e-07,1.743792806091257e-07,1.0731825320036184e-10,1.7983587078255995e-07
4.299358484571819e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33127625070372324,0.11318194675335067,0.022420268229489344,0.0,6.2319575107442324e-07,9.6417967344091289e-08,9.6292783609139771e-07,1.1714865170421061e-16,1.1529182591092405e-24,1.0073123174285031e-08,7.2879990836621662e-32,4.5363493897464889e-09,1.0877151765678346e-23,6.0511646720028341e-14,4.4464560720360246e-18,2.009653787746335e-20,2.0804404332426963e-07,4.8104154996809329e-24,0.0054866443990579661,0.00080044904567225033,4.8291156452967513e-11,3.6419187671362442e-06,3.3489765873115077e-15,5.4539671937935919e-11,2.2131617875006335e-07,1.751478876007486e-07,1.0835526935659119e-10,1.8045752379217015e-07
4.310944386944273e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33127186145126769,0.11317964753633181,0.022419215550539648,0.0,6.3082510427006276e-07,9.7228517096225853e-08,9.6883701619289139e-07,1.1900813816963146e-16,1.1683805517598234e-24,1.0151135624779434e-08,7.518616999700107e-32,4.5497459909880561e-09,1.1129221189950336e-23,6.1193949485144577e-14,4.4905067947793991e-18,2.0289761218098011e-20,2.097260089591906e-07,4.924631155384937e-24,0.0054889370946249903,0.00080253779315348135,4.8401856419422551e-11,3.6484260550589648e-06,3.3566620987817625e-15,5.4616688184641675e-11,2.2122819190802742e-07,1.7591470738445578e-07,1.0939635415935952e-10,1.8107958148004202e-07
