Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),CHOX(53),H2OX(23),CO2X(24)
6.460476972946615e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44362545220303184,0.1102706541117449,0.022377956311860112,2.8516493717391515e-11,1.6854708071574439e-09,0.00024907981483037443,6.8577117931724598e-05,5.4688287109285114e-07,2.403987464511898e-16,0.00055275474132730632,1.403103795625577e-14,0.00029244820253523311,2.103146468624196e-11,6.1573344631313072e-13,3.5761529651275848e-12,4.5308587197836552e-14,2.1669668765645564e-10,9.9133073870072933e-10,0.0077634797143281047,0.0008186299790851957,8.1576781084170805e-05,2.0503898730745402e-09,3.0770590128463703e-09,7.0172511439353342e-09,4.7572283042102388e-12,7.6913466210143757e-08,1.3308885435421613e-05,5.284186744406045e-09,4.7377537851487197e-06,1.5630629155859398e-09,2.128076471182091e-10,1.9588726951678181e-13,1.5498369492230216e-13,4.0190045606547515e-14
6.473919656517525e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44362267702820829,0.11026806165494156,0.022377051521184081,2.872575244494136e-11,1.6959587640999119e-09,0.00025007819577902926,6.8902724931008938e-05,5.5007226727802662e-07,2.4246878104185264e-16,0.00055383163144334105,1.4171397633498963e-14,0.00029271791036167342,2.1158612916659561e-11,6.2143885276371712e-13,3.5966586179907814e-12,4.5636612807161645e-14,2.1777183752900812e-10,9.9951107467733476e-10,0.0077646612072199356,0.00082011390624728221,8.1664885916043293e-05,2.0563369236239745e-09,3.0829297839663849e-09,7.0305788944307054e-09,4.7669088154019229e-12,7.7008109163383678e-08,1.3310799421805974e-05,5.300669488876307e-09,4.7573583153300702e-06,1.5759738156310822e-09,2.1381683478821871e-10,1.9671174889522623e-13,1.5575270993254881e-13,4.0388741827070442e-14
6.487362340088435e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44361991320540545,0.11026547950758431,0.022376146778389391,2.893604347448637e-11,1.7064870922377862e-09,0.00025107804217188692,6.9228967545872355e-05,5.5327293179983576e-07,2.4455134598485025e-16,0.00055490809104285501,1.4312838167255287e-14,0.00029298681130741249,2.1286234076223264e-11,6.2718331482015039e-13,3.617220095386627e-12,4.5966133192668687e-14,2.1884962252226705e-10,1.0077407508197659e-09,0.007765832178890408,0.00082159710197084494,8.1752877612989265e-05,2.0622873320241451e-09,3.0887976804076271e-09,7.0439012786595451e-09,4.7765852927257802e-12,7.7102576185259522e-08,1.3312697457770148e-05,5.3171677522924999e-09,4.7769927305476549e-06,1.5889626690540492e-09,2.1482798813329093e-10,1.975378565645833e-13,1.5652397914471838e-13,4.0587976334363067e-14
6.500805023659345e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44361716064821322,0.11026290758529841,0.022375242083427005,2.9147369592738981e-11,1.7170558542095064e-09,0.00025207935183593045,6.9555845263524207e-05,5.5648487510508076e-07,2.4664648501497822e-16,0.00055598411960525271,1.4455365248682623e-14,0.00029325490785145727,2.1414328663198797e-11,6.3296700232630993e-13,3.637837350699102e-12,4.6297150842153014e-14,2.1993004174212895e-10,1.0160199500343027e-09,0.0077669927144629084,0.00082307956686667892,8.1840756633329168e-05,2.06824108995619e-09,3.0946626995939141e-09,7.0572182904877241e-09,4.7862577544789045e-12,7.7196868884185768e-08,1.331457980454774e-05,5.3336815600274782e-09,4.7966569855384676e-06,1.6020297651757312e-09,2.1584110556018663e-10,1.9836559392449838e-13,1.5729750498008161e-13,4.0787749664964958e-14
6.514247707230255e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44361441927092288,0.11026034580439582,0.02237433743624823,2.9359733589128434e-11,1.7276651126024753e-09,0.00025308212260402222,6.9883357575564476e-05,5.5970810758757309e-07,2.4875424191430176e-16,0.00055705971661226871,1.4598984583013776e-14,0.00029352220246516605,2.1542897173401509e-11,6.3879008539978378e-13,3.6585103373845341e-12,4.6629668239563308e-14,2.2101309428933812e-10,1.0243488554173832e-09,0.0077681428983722616,0.00082456130154047187,8.192852343208925e-05,2.0741981891745442e-09,3.1005248389625749e-09,7.0705299238075591e-09,4.7959262193004376e-12,7.7290988844438839e-08,1.331644671871047e-05,5.350210936930295e-09,4.81635103516459e-06,1.6151753936186221e-09,2.1685618548918888e-10,1.9919496234242582e-13,1.580732898574926e-13,4.0988062350717719e-14
6.527690390801164e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44361168898852171,0.11025779408186952,0.022373432836804753,2.9573138255784741e-11,1.7383149299530395e-09,0.00025408635231487562,7.0211503977915684e-05,5.629426395881832e-07,2.5087466051215145e-16,0.00055813488154796533,1.4743701889526519e-14,0.00029378869761227243,2.1671940100198426e-11,6.4465273443105486e-13,3.6792390089706863e-12,4.6963687865023004e-14,2.2209877925950286e-10,1.0327276502546503e-09,0.0077692828143703036,0.00082604230659287492,8.2016178461038924e-05,2.0801586215242979e-09,3.1063840959642746e-09,7.0838361725412067e-09,4.8055907061999093e-12,7.7384937625902063e-08,1.3318298452237801e-05,5.3667559072299392e-09,4.8360748344125137e-06,1.6283998443053117e-09,2.1787322635390572e-10,2.0002596313074213e-13,1.5885133623934384e-13,4.1188914909235733e-14
6.541133074372074e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44360896971668706,0.11025525233538808,0.022372528285048592,2.9787586387522721e-11,1.7490053687465283e-09,0.0002550920388130255,7.0540283970755248e-05,5.6618848139488952e-07,2.5300778468513657e-16,0.00055920961389872826,1.4889522901513487e-14,0.0002940543957489105,2.1801457934510292e-11,6.5055512008268603e-13,3.7000233190558257e-12,4.7299212194851118e-14,2.2318709574311152e-10,1.041156518019998e-09,0.0077704125455314117,0.00082752258261957793,8.2103722168721846e-05,2.0861223787027162e-09,3.1122404680629806e-09,7.0971370306359604e-09,4.8152512324688185e-12,7.747871677015186e-08,1.3320135252579603e-05,5.3833164947868109e-09,4.8558283383924679e-06,1.6417034074569816e-09,2.1889222660105367e-10,2.0085859765109596e-13,1.596316465419798e-13,4.1390307868100938e-14
6.554575757942984e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44360626137178055,0.11025272048328999,0.022371623780932128,3.000308078182736e-11,1.759736491417173e-09,0.00025609917994879971,7.0869697058448616e-05,5.6944564324282707e-07,2.5515365835716428e-16,0.00056028391315326336,1.503645336625187e-14,0.00029431929932363822,2.193145116481373e-11,6.5649741328850618e-13,3.7208632213078076e-12,4.7636243701582932e-14,2.2427804282554876e-10,1.0496356423746268e-09,0.0077715321742579859,0.00082900213021138141,8.2191155000496636e-05,2.0920894524731205e-09,3.1180939527361066e-09,7.11043249206451e-09,4.8249078157141474e-12,7.757232779562118e-08,1.3321957362729059e-05,5.3998927229813829e-09,4.8756115023377408e-06,1.6550863735919008e-09,2.1991318469024119e-10,2.0169286724119546e-13,1.6041422316506895e-13,4.1592241753277747e-14
6.568018441513894e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44360356387084282,0.11025019844457855,0.022370719324408088,3.0219624238837651e-11,1.7705083603480847e-09,0.00025710777357829031,7.1199742749483439e-05,5.7271413531433791e-07,2.5731232549942598e-16,0.00056135777880259399,1.5184499044972956e-14,0.00029458341077746262,2.2061920277143309e-11,6.6247978525279352e-13,3.7417586694631305e-12,4.7974784853990101e-14,2.2537161958711158e-10,1.0581652071660911e-09,0.0077726417822858874,0.00083048094995426941,8.2278477398573934e-05,2.0980598347472619e-09,3.1239445474743786e-09,7.1237225508301302e-09,4.8345604744008686e-12,7.7665772195743486e-08,1.3323765021291952e-05,5.4164846145324236e-09,4.8954242816040303e-06,1.6685490335239226e-09,2.2093609909378097e-10,2.0252877315751418e-13,1.6119906857197545e-13,4.1794717070397291e-14
6.581461125084804e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4436008771315873,0.11024768613891611,0.022369814915429543,3.0437219561330125e-11,1.7813210378713143e-09,0.00025811781756332578,7.1530420556403614e-05,5.7599396773902037e-07,2.5948383013040731e-16,0.00056243121034005555,1.5333665712831547e-14,0.00029484673254386278,2.2192865755093702e-11,6.6850240744946016e-13,3.7627096173260003e-12,4.8314838117100587e-14,2.264678251030263e-10,1.0667453964273509e-09,0.0077737414506898351,0.00083195904242947883,8.2365689802043504e-05,2.1040335172427487e-09,3.1297922497817138e-09,7.137007200961587e-09,4.8442092248529601e-12,7.7759051447530759e-08,1.3325558462544875e-05,5.4330921918148239e-09,4.9152666316687867e-06,1.6820916783609846e-09,2.2196096829648269e-10,2.0336631672136695e-13,1.6198618517813408e-13,4.1997734337089626e-14
6.594903808655714e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44359820107239567,0.11024518348661898,0.022368910553949913,3.0655869554704702e-11,1.7921745862677665e-09,0.00025912930977144252,7.1861729995744431e-05,5.7928515059377838e-07,2.6166821631591874e-16,0.00056350420726129346,1.5483959158875142e-14,0.00029510926704881486,2.2324288079821821e-11,6.7456545162123494e-13,3.783716018767388e-12,4.8656405952218153e-14,2.2756665844346408e-10,1.0753763943758259e-09,0.0077748312598887584,0.000833436408213572,8.2452792646913752e-05,2.1100104917196528e-09,3.1356370571754084e-09,7.1502864365116735e-09,4.8538540835626206e-12,7.7852167006234531e-08,1.3327337916506722e-05,5.4497154767877241e-09,4.9351385081305624e-06,1.6957145995036084e-09,2.2298779079543686e-10,2.0420549924773699e-13,1.6277557535970786e-13,4.2201294074963174e-14
6.608346492226624e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4435955356123113,0.11024269040865209,0.022368006239922952,3.0875577026968357e-11,1.8030690677671707e-09,0.00026014224807585819,7.2193670587968785e-05,5.8258769390287325e-07,2.6386552816906996e-16,0.0005645767690642589,1.5635385186013055e-14,0.00029537101671081562,2.2456187730049012e-11,6.8066908977884638e-13,3.8047778277240772e-12,4.8999490816941453e-14,2.2866811867355814e-10,1.084058385412449e-09,0.0077759112896511034,0.00083491304787850493,8.2539786366149514e-05,2.1159907501680617e-09,3.1414789671860403e-09,7.1635602515643947e-09,4.8634950685613921e-12,7.7945120300925289e-08,1.3329103609008518e-05,5.4663544906968374e-09,4.9550398667083935e-06,1.7094180886433992e-09,2.2401656509983379e-10,2.0504632193427906e-13,1.6356724158064463e-13,4.2405396777300623e-14
6.621789175797534e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44359288067103508,0.11024020682662353,0.022367101973302734,3.1096344788718146e-11,1.814004544548176e-09,0.00026115663035544364,7.2526241857403235e-05,5.8590160763797249e-07,2.6607580985027281e-16,0.00056564889524920471,1.5787949610985246e-14,0.00029563198394090637,2.2588565182063246e-11,6.8681349420020514e-13,3.8258949981977132e-12,4.9344095165182926e-14,2.2977220485341959e-10,1.0927915541207189e-09,0.007776981619100099,0.00083638896199169678,8.2626671389694563e-05,2.1219742843340293e-09,3.1473179773572832e-09,7.1768286402300659e-09,4.8731321952710806e-12,7.8037912746199696e-08,1.3330855761746547e-05,5.4830092544555511e-09,4.9749706632411518e-06,1.7232024377615526e-09,2.2504728973076947e-10,2.0588878605719171e-13,1.6436118626144271e-13,4.2610042950118841e-14
6.635231859368444e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44359023616891852,0.11023773266277954,0.022366197754043703,3.1318175653127531e-11,1.8249810787382378e-09,0.00026217245449469603,7.2859443332174887e-05,5.8922690171820175e-07,2.6829910556729019e-16,0.00056672058531868333,1.5941658264331137e-14,0.00029589217114269682,2.2721420909721301e-11,6.9299883742958535e-13,3.8470674842538499e-12,4.9690221447187115e-14,2.3087891603815466e-10,1.1015760852657579e-09,0.0077780423267189772,0.00083786415111609936,8.2713448144509355e-05,2.1279610859565413e-09,3.1531540852460977e-09,7.1900915966413419e-09,4.8827654789462764e-12,7.8130545736889789e-08,1.3332594592351802e-05,5.4996797886515222e-09,4.9949308536869406e-06,1.7370679391273551e-09,2.2607996322102834e-10,2.0673289291828537e-13,1.6515741174968655e-13,4.2815233112666377e-14
6.648674542939354e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44358760202695968,0.11023526783999937,0.022365293582100612,3.15410724359304e-11,1.8359987324135943e-09,0.00026318971838371264,7.3193274544149922e-05,5.9256358601019583e-07,2.7053545957519705e-16,0.0005677918387775407,1.6096516990358155e-14,0.00029615158071238885,2.2854755384451049e-11,6.9922529227680602e-13,3.8682952400209901e-12,5.0037872109548942e-14,2.3198825127788083e-10,1.1104121637933643e-09,0.0077790934903561593,0.00083933861581026272,8.2800117054611304e-05,2.1339511471159475e-09,3.1589872884227136e-09,7.2033491149624636e-09,4.8923949373024262e-12,7.8223020639753495e-08,1.3334320314461725e-05,5.5163661130997662e-09,5.0149203941224684e-06,1.7510148852966916e-09,2.2711458411490706e-10,2.0757864365443624e-13,1.6595592050774797e-13,4.3020967745979227e-14
6.662117226510264e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44358497816679709,0.1102328122817899,0.022364389457428527,3.1765037955402883e-11,1.847057567599394e-09,0.00026420841991816365,7.352773502887147e-05,5.9591167032814932e-07,2.7278491617636833e-16,0.00056886265513291455,1.6252531647110176e-14,0.00029641021503880029,2.2988569075253665e-11,7.0549303181641212e-13,3.8895782196896316e-12,5.03870495952314e-14,2.3310020961774382e-10,1.1192999748290735e-09,0.0077801351872303862,0.00084081235662840424,8.2886678541091864e-05,2.1399444596011293e-09,3.1648175844703601e-09,7.2166011893853881e-09,4.9020205849662449e-12,7.8315338808936786e-08,1.333603313776756e-05,5.5330682472719816e-09,5.0349392407424522e-06,1.765043569110552e-09,2.2815115096803576e-10,2.0842603948818715e-13,1.6675671496975159e-13,4.3227247341834161e-14
6.674215641724083e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4435826254193333,0.11023061013788964,0.02236357578560352,3.1967523024124023e-11,1.8570457806805998e-09,0.00026512647875125801,7.3829287112360187e-05,5.9893470130571704e-07,2.7482066648874227e-16,0.00056982601572376479,1.6393938011674442e-14,0.00029664232506799131,2.3109411512394078e-11,7.1116943907283664e-13,3.9087800800148361e-12,5.0702616782480709e-14,2.3410321408105698e-10,1.1273433892059883e-09,0.0077810646836527671,0.00084213810490535337,8.2964492377430603e-05,2.1453412138714734e-09,3.1700623633311439e-09,7.2285233970486461e-09,4.9106804213417502e-12,7.8398292259212912e-08,1.3337563820448035e-05,5.548113701280168e-09,5.0529812233777021e-06,1.7777395124907421e-09,2.2908572374619751e-10,2.0919010337038143e-13,1.6747938617054239e-13,4.3413365351013481e-14
6.686314056937903e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44358028088093338,0.11022841538194714,0.022362762151999626,3.2170878112476763e-11,1.8670674461283016e-09,0.00026604569885088148,7.4131348199958611e-05,6.0196698129215489e-07,2.7686709818809579e-16,0.00057078902150735095,1.6536289726041927e-14,0.00029687381081019954,2.3230642830968698e-11,7.1687955387682258e-13,3.9280266013342329e-12,5.1019424448331238e-14,2.3510834177497649e-10,1.1354289922187494e-09,0.0077819866294542919,0.00084346326768623887,8.3042219842311112e-05,2.1507405892546055e-09,3.1753047837273505e-09,7.2404411862683765e-09,4.9193371947952999e-12,7.8481120792569706e-08,1.3339084369252787e-05,5.5631719902593363e-09,5.0710468768661425e-06,1.7905021146735788e-09,2.3002187055301773e-10,2.0995550163551808e-13,1.6820391244465644e-13,4.359992554648584e-14
6.698412472151722e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44357794449578208,0.110226227959483,0.022361948556584792,3.2375105280208293e-11,1.8771226090523774e-09,0.00026696607869445383,7.4433917960476645e-05,6.0500851733326502e-07,2.7892424366920692e-16,0.00057175167212912092,1.6679591089139426e-14,0.00029710467399162468,2.3352263367846666e-11,7.2262350294645461e-13,3.9473177503776783e-12,5.1337474366225847e-14,2.3611559199315048e-10,1.1435569191935494e-09,0.0077829010796393672,0.00084478784536634317,8.3119861236769971e-05,2.1561425799207101e-09,3.1805448439244347e-09,7.2523545528695994e-09,4.9279909163541188e-12,7.8563825352759485e-08,1.3340594929110974e-05,5.5782431272820033e-09,5.0891361695165244e-06,1.8033315897265555e-09,2.3095959035832736e-10,2.107222350663357e-13,1.689302956404513e-13,4.3786928257668408e-14
6.710510887365542e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44357561620847225,0.11022404781641724,0.022361134999327136,3.2580206588695196e-11,1.8872113145292605e-09,0.00026788761676298608,7.4736996064986619e-05,6.080593164405725e-07,2.8099213535793244e-16,0.00057271396723601706,1.6823846408826568e-14,0.00029733491633368093,2.3474273458310704e-11,7.2840141317145842e-13,3.9666534939133133e-12,5.1656768307266768e-14,2.3712496402600656e-10,1.15172730557216e-09,0.0077838080888118413,0.00084611183833826781,8.3197416859995561e-05,2.1615471796726359e-09,3.1857825421963815e-09,7.2642634926847871e-09,4.9366415943397553e-12,7.8646406880368675e-08,1.3342095642510183e-05,5.5933271256436504e-09,5.1072490697135592e-06,1.816228151900509e-09,2.3189888213890742e-10,2.114903046679066e-13,1.6965853737966284e-13,4.3974373877106063e-14
6.722609302579361e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44357329596400064,0.11022187489906622,0.022360321480195008,3.2786184100936402e-11,1.8973336076017038e-09,0.00026881031154106727,7.5040582186789784e-05,6.111193855913573e-07,2.8307080571119221e-16,0.00057367590647647282,1.6969060001876783e-14,0.00029756453955300947,2.3596673436058499e-11,7.3421341161271562e-13,3.9860337987470002e-12,5.1977308040225376e-14,2.3813645716076217e-10,1.1599402869113747e-09,0.0077847077111779127,0.00084743524699197213,8.3274887009367313e-05,2.1669543828810336e-09,3.1910178768259232e-09,7.2761680015659504e-09,4.9452892416680757e-12,7.8728866290305673e-08,1.334358664955418e-05,5.6084239980071325e-09,5.1253855459175701e-06,1.829192015628743e-09,2.3283974487838444e-10,2.1225971121122136e-13,1.7038863939958576e-13,4.416226275163581e-14
6.733497876271798e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4435712145754665,0.11021992540738408,0.02235958934554743,3.2972314722531048e-11,1.9064724259618025e-09,0.00026964172457838827,7.5314243782950794e-05,6.1388137945338631e-07,2.8495085163796793e-16,0.00057454134723770747,1.7100575134328568e-14,0.00029777067251544203,2.3707167044184092e-11,7.3947346078810293e-13,4.0035141456021539e-12,5.2266860411996332e-14,2.3904861393247239e-10,1.16736850093793e-09,0.0077855111000711772,0.00084862581550842792,8.3344537307981386e-05,2.1718230868612027e-09,3.1957276556657035e-09,7.2868782677036531e-09,4.9530695410844367e-12,7.8802976100042466e-08,1.3344920370846433e-05,5.6220222004897392e-09,5.1417285059802676e-06,1.8409172131885336e-09,2.3368786367920375e-10,2.1295332082100132e-13,1.7104732329257104e-13,4.4331741987362209e-14
6.743297592594992e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44356934682535915,0.11021817580023865,0.022358930450727826,3.3140441771565878e-11,1.9147206818467348e-09,0.00027039079543517207,7.5560890627801694e-05,6.1637360287083838e-07,2.8665039982734972e-16,0.00057531999701495662,1.7219608012652464e-14,0.0002979557656225914,2.3806881737178979e-11,7.4423127770695126e-13,4.0192772757782702e-12,5.2528322606189065e-14,2.3987102306713734e-10,1.1740835684678112e-09,0.0077862291038170517,0.00084969692300389396,8.340716376361459e-05,2.1762067157069233e-09,3.1999648174725035e-09,7.2965144332511591e-09,4.9600697233765406e-12,7.8869591530276522e-08,1.3346114174969069e-05,5.6342695145078447e-09,5.1564534568928534e-06,1.8515167787237889e-09,2.3445225726367298e-10,2.1357849647014033e-13,1.7164142942069682e-13,4.4484580724776564e-14
6.753097308918185e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44356748425567227,0.11021643083971883,0.022358271580866781,3.3309147371227613e-11,1.9229910545303753e-09,0.00027114062252629929,7.5807870209052903e-05,6.1887192065748763e-07,2.8835707770979716e-16,0.00057609841268801867,1.7339277318620992e-14,0.00029814045555997989,2.390685282335465e-11,7.4901168638148654e-13,4.0350695837226675e-12,5.279060530179273e-14,2.4069482257893206e-10,1.1808268239499165e-09,0.0077869423561702355,0.00085076764781305558,8.3469734662702035e-05,2.1805920421837454e-09,3.204200425467948e-09,7.3061476843485419e-09,4.9670679349648079e-12,7.8936128438624802e-08,1.3347301852163288e-05,5.6465252968846237e-09,5.1711938201913665e-06,1.8621608826717778e-09,2.3521767976910923e-10,2.1420455079214144e-13,1.7223675914243361e-13,4.4637710911896728e-14
6.762897025241379e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44356562683793865,0.11021469049804372,0.022357612735947836,3.3478432620951829e-11,1.9312835678856436e-09,0.00027189120505322604,7.6055182357215811e-05,6.2137633645569358e-07,2.9007090259390101e-16,0.000576876594072912,1.7459585363384501e-14,0.00029832474323079233,2.4007080477012771e-11,7.538147546637478e-13,4.0508910518646086e-12,5.3053709434367665e-14,2.4152001208293162e-10,1.1875983396432241e-09,0.0077876508851868831,0.00085183799013823728,8.3532250159860192e-05,2.1849790634264042e-09,3.2084344787558045e-09,7.3157780188319771e-09,4.9740641826282333e-12,7.9002587285567053e-08,1.3348483472434911e-05,5.6587895534835226e-09,5.1859495792581334e-06,1.872849639337831e-09,2.3598413066809376e-10,2.1483148405421965e-13,1.7283331353288348e-13,4.4791132685318445e-14
6.772696741564573e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44356377454385981,0.11021295474759767,0.022356953915954672,3.3648298620852824e-11,1.939598245771107e-09,0.00027264254221892056,7.6302826903695543e-05,6.2388685389313402e-07,2.9179189180163368e-16,0.00057765454098629378,1.7580534461892907e-14,0.00029850862953618654,2.4107564871775474e-11,7.586405504785052e-13,4.0667416626485115e-12,5.3317635938488624e-14,2.4234659119284837e-10,1.1943981878551502e-09,0.0077883547187575413,0.00085290795018069733,8.3594710408937568e-05,2.1893677758634996e-09,3.2126669764432884e-09,7.3254054345424904e-09,4.9810584673811864e-12,7.9068968543644375e-08,1.3349659104807145e-05,5.6710622905169243e-09,5.2007207175073911e-06,1.8835831631041216e-09,2.3675160943597286e-10,2.1545929683002672e-13,1.7343109349572143e-13,4.4944846245253379e-14
6.780180241648393e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44356236348236427,0.11021163232590032,0.022356450828424156,3.3778407627335415e-11,1.945962644686895e-09,0.00027321680443935189,7.6492163047589467e-05,6.2580810796151398e-07,2.9311095105244726e-16,0.00057824845791038003,1.7673329706400529e-14,0.00029864878359227157,2.4184472229906131e-11,7.6234109008400246e-13,4.0788655091232955e-12,5.3519736341437868e-14,2.4297873935409467e-10,1.1996099789351806e-09,0.0077888890527346433,0.00085372476204467892,8.3642370729537506e-05,2.1927203293231647e-09,3.2158980521969572e-09,7.3327553913585872e-09,4.9863982982428911e-12,7.9119608262253541e-08,1.3350552880102626e-05,5.6804400140441238e-09,5.212010962965272e-06,1.8918099772764684e-09,2.3733838226562888e-10,2.1593931519935064e-13,1.738884106688304e-13,4.5062425398737013e-14
6.787663741732212e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44356095537987328,0.11021031255341951,0.022355947755412484,3.3908856432424234e-11,1.9523399934329758e-09,0.00027379150591203959,7.6681692858402602e-05,6.2773292392965459e-07,2.9443420603416955e-16,0.00057884223791402408,1.7766501169512383e-14,0.00029878870451488651,2.4261529485001499e-11,7.6605495327916436e-13,4.0910063321830965e-12,5.3722317272646746e-14,2.4361169746903549e-10,1.2048383666428144e-09,0.0077894206770026458,0.00085454135118485355,8.3689998989252653e-05,2.1960738659825735e-09,3.2191282198847102e-09,7.3401036438676848e-09,4.9917369912323409e-12,7.9170203198522588e-08,1.3351443233207498e-05,5.6898226890446328e-09,5.2233101598263058e-06,1.9000630152647053e-09,2.3792575396430167e-10,2.164198468489365e-13,1.7434644347411722e-13,4.518017489230706e-14
6.795147241816032e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44355955022398097,0.11020899541804977,0.022355444696912478,3.4039645526818215e-11,1.9587303026170762e-09,0.00027436664628381846,7.6871416262085283e-05,6.2966130339576842e-07,2.9576166447640042e-16,0.00057943588091632881,1.7860049886587452e-14,0.00029892839270295735,2.4338736713579735e-11,7.6978217039768533e-13,4.1031641240274658e-12,5.3925379147146833e-14,2.4424546536405105e-10,1.2100833832347646e-09,0.0077899496037887924,0.00085535771768961504,8.3737595255724989e-05,2.1994283844230906e-09,3.2223574791132979e-09,7.347450191116703e-09,4.997074548365126e-12,7.9220753553160513e-08,1.3352330193750048e-05,5.6992103181288893e-09,5.234618300741849e-06,1.9083423280955683e-09,2.3851372430151523e-10,2.1690089199159519e-13,1.7480519231178002e-13,4.529809481308179e-14
6.802630741899851e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44355814800233784,0.11020768090774057,0.022354941652917001,3.417077540144381e-11,1.9651335828419974e-09,0.00027494222520203098,7.7061333184878572e-05,6.315932479530877e-07,2.970933341132878e-16,0.00058002938683661257,1.7953976894268599e-14,0.00029906784855472635,2.4416093991928516e-11,7.7352277179778938e-13,4.1153388768608755e-12,5.4128922379638071e-14,2.4488004286506264e-10,1.215345060983985e-09,0.0077904758452651589,0.00085617386164700939,8.3785159596348329e-05,2.2027838832654192e-09,3.2255858294907393e-09,7.3547950321530443e-09,5.0024109718413927e-12,7.9271259524293021e-08,1.335321379104485e-05,5.7086029038518749e-09,5.2459353783739729e-06,1.9166479668215596e-09,2.3910229304767986e-10,2.1738245081339461e-13,1.7526465757728257e-13,4.5416185242503172e-14
6.81011424198367e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44355674870264977,0.11020636901049614,0.022354438623418921,3.4302246547454177e-11,1.9715498447055803e-09,0.0002755182423145271,7.7251443553311359e-05,6.3352875918986919e-07,2.9842922268353055e-16,0.00058062275559440956,1.8048283230480834e-14,0.0002992070724677524,2.4493601396105129e-11,7.7727678786218743e-13,4.1275305828926704e-12,5.4332947384489549e-14,2.4551542979753297e-10,1.2206234321796228e-09,0.0077909994135489232,0.00085698978314473792,8.383269207826894e-05,2.2061403611313721e-09,3.2288132706263122e-09,7.3621381660281913e-09,5.0077462638404347e-12,7.9321721308421644e-08,1.3354094054094741e-05,5.7180004486911584e-09,5.2572613853954429e-06,1.9249799825208702e-09,2.3969145997409107e-10,2.1786452349643066e-13,1.7572483968914303e-13,4.5534446259006231e-14
6.81759774206749e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44355535231267856,0.11020505971437519,0.022353935608411157,3.4434059456228211e-11,1.9779790988007543e-09,0.00027609469726966204,7.7441747294197219e-05,6.3546783868939631e-07,2.9976933793037693e-16,0.00058121598710946941,1.8142969934429475e-14,0.00029934606483891362,2.4571259001936639e-11,7.8104424899803195e-13,4.1397392343370131e-12,5.4537454575740266e-14,2.4615162598646776e-10,1.2259185291269664e-09,0.0077915203207026117,0.00085780548227015936,8.3880192768386909e-05,2.2094978166439629e-09,3.2320398021305119e-09,7.369479591796047e-09,5.0130804265199283e-12,7.9372139100432927e-08,1.3354971011593686e-05,5.7274029551032817e-09,5.268596314489689e-06,1.9333384262973002e-09,2.4028122485292284e-10,2.183471102234773e-13,1.7618573905669153e-13,4.5652877942271953e-14
