Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),CHOX(53),CO2X(24),H2OX(23)
1.9226030942869395e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4423581709633263,0.10884584391708148,0.021537754509348233,4.850604645645962e-09,1.096163518376749e-07,0.0016637546123261433,0.0006196050265673802,8.760953335423586e-06,1.5674412693479785e-14,0.0013587363820293272,1.6576864206255916e-12,0.000380478127317981,3.6317601036078924e-10,2.0623161172836675e-10,4.268473296271849e-11,1.2817442134699862e-12,8.684162940587313e-09,5.847201920286268e-08,0.007813114457131072,0.0019476178883980338,0.00014072506296392706,1.7426157179410516e-08,7.280263677517879e-09,5.746881306986389e-09,3.205837347201413e-12,4.9001052107032804e-08,1.4531356889569262e-05,2.412807871869025e-07,3.2801682311828036e-05,9.248454013890322e-08,1.9175072570062933e-09,5.213381502885224e-12,2.1410662149617643e-12,6.034370658562973e-12
1.9307586073076727e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44235264972112326,0.10883771158678579,0.021532502075251436,4.918058656689315e-09,1.1089663160676885e-07,0.001674954851505767,0.0006244210389744025,8.841603432368161e-06,1.5920679049542353e-14,0.0013625672874465207,1.684324353563706e-12,0.00038061387297299356,3.6657950083682495e-10,2.0942028278022403e-10,4.303294549865667e-11,1.2966099578050875e-12,8.751455780459304e-09,5.932545170860431e-08,0.007812430972706545,0.0019533035740736736,0.00014101813795461285,1.7513635960504316e-08,7.299010649593036e-09,5.762952165131444e-09,3.215658064462492e-12,4.910852411908313e-08,1.4532767249279596e-05,2.4282486257982064e-07,3.302446779629823e-05,9.383466495285339e-08,1.9323878313438523e-09,5.257737066579049e-12,2.161085768177118e-12,6.09958481071856e-12
1.938914120328406e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4423471447772081,0.10882957977380912,0.02152725105301391,4.986139688352873e-09,1.1218594720611079e-07,0.001686175473162636,0.0006292504403511126,8.922500298480568e-06,1.6169729491896218e-14,0.0013663836049181307,1.7112292712167967e-12,0.00038074812253165494,3.699938990919622e-10,2.1264107032298734e-10,4.33821542483448e-11,1.311569898351825e-12,8.81889212467502e-09,6.01868308547403e-08,0.0078117476523778115,0.0019589730336822403,0.00014131058662195787,1.76011043366309e-08,7.317669960199042e-09,5.778962398683374e-09,3.2254505763645056e-12,4.921572927964277e-08,1.453415722438396e-05,2.44371994050262e-07,3.324766091221363e-05,9.519736415150427e-08,1.947309542481812e-09,5.302275318512235e-12,2.181194961638509e-12,6.165220491961282e-12
1.947069633349139e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4423416560686227,0.10882144847632028,0.02152200144183948,5.054850507787979e-09,1.1348431836753681e-07,0.0016974163835445598,0.0006340931795916824,9.003641508611775e-06,1.6421583597835343e-14,0.0013701853841353471,1.738401757081256e-12,0.00038088090480226143,3.734191054122765e-10,2.158940969373862e-10,4.3732356015930675e-11,1.3266240318572973e-12,8.886470693539222e-09,6.105618151181669e-08,0.007811064503842968,0.0019646263199099,0.00014160241317317615,1.7688561717950787e-08,7.336241936321399e-09,5.794912213829734e-09,3.2352149805932216e-12,4.9322669486955113e-08,1.4535527091588103e-05,2.4592216958071716e-07,3.3471259760041214e-05,9.657267710718185e-08,1.9622722320822637e-09,5.346996124250097e-12,2.201393642006902e-12,6.231278497254311e-12
1.9552251463698723e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4423361835330275,0.10881331769272663,0.021516753240933984,5.124193877020811e-09,1.1479176472537309e-07,0.0017086774895251982,0.0006389492057687363,9.085024638923936e-06,1.6676260999754354e-14,0.0013739726747713627,1.7658423774911585e-12,0.00038101224804741314,3.7685502013513223e-10,2.1917948424008e-10,4.408354762975782e-11,1.3417723528944514e-12,8.954190213305605e-09,6.193352831384667e-08,0.007810381534402629,0.0019702634852604,0.00014189362176713618,1.7776007520729322e-08,7.354726904556838e-09,5.810801816659414e-09,3.244951374802527e-12,4.942934662187054e-08,1.4536877124414498e-05,2.474753772032066e-07,3.3695262453204455e-05,9.796064281788232e-08,1.9772757423707593e-09,5.391899348671705e-12,2.2216816550644307e-12,6.297759617514125e-12
1.9633806593906055e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44233072710868176,0.10880518742165905,0.02151150644950526,5.194172552925361e-09,1.1610830581685003e-07,0.0017199586985968969,0.0006438184681332027,9.166647267085153e-06,1.693378138497397e-14,0.0013777455264777586,1.7935516816290447e-12,0.0003811421799942009,3.8030154365687207e-10,2.2249735288209378e-10,4.4435725941982565e-11,1.357014853881135e-12,9.022049416180998e-09,6.28188956584575e-08,0.007809698750978723,0.001975884582055259,0.00014218421651513463,1.786344116726909e-08,7.373125191094308e-09,5.826631413148227e-09,3.2546598566075124e-12,4.953576254806934e-08,1.4538207593241754e-05,2.4903160499906726e-07,3.391966711793272e-05,9.936129990750378e-08,1.992319916135716e-09,5.436984855979438e-12,2.242058845728831e-12,6.3646646396277795e-12
1.9715361724113388e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4423252867344247,0.10879705766195706,0.0215062610667631,5.26478928719687e-09,1.1743396108251395e-07,0.0017312599188636457,0.0006487009161141534,9.248506972461118e-06,1.719416449556545e-14,0.0013815039888809735,1.821530201539078e-12,0.0003812707278442067,3.8375857644037745e-10,2.258478225473542e-10,4.4788887828196906e-11,1.3723515250990613e-12,9.09004704032889e-09,6.371230770705583e-08,0.0078090161601323885,0.00198148966243395,0.0001424742014816547,1.795086208584326e-08,7.391437121696401e-09,5.8424012091448e-09,3.2643405235776966e-12,4.96419191122809e-08,1.4539518765343544e-05,2.5059084109874054e-07,3.414447189311309e-05,1.0077468662610649e-07,2.0074045967277894e-09,5.482252509708325e-12,2.262525058067626e-12,6.431994346470037e-12
1.979691685432072e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4423198623496579,0.10878892841265497,0.02150101709191926,5.336046826325713e-09,1.1876874986663734e-07,0.0017425810590341395,0.0006535964993186332,9.330601336303601e-06,1.7457430128174064e-14,0.0013852481115788537,1.8497784521425352e-12,0.00038139791828332005,3.8722601902250265e-10,2.2923101195132534e-10,4.514303018705719e-11,1.3877823547126874e-12,9.158181829872313e-09,6.461378838501014e-08,0.007808333768081034,0.0019870787783541144,0.00014276358068510933,1.803826971062984e-08,7.4096630216812666e-09,5.858111410356804e-09,3.2739934732304234e-12,4.974781814449913e-08,1.4540810904926999e-05,2.5215307368156143e-07,3.436967493014453e-05,1.0220084085020091e-07,2.0225296280592166e-09,5.527702172735441e-12,2.283080135312247e-12,6.499749516920462e-12
1.9878471984528052e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.442314453894328,0.10878079967296884,0.02149577452418744,5.407947911571725e-09,1.2011269141762631e-07,0.0017539220284149557,0.0006585051675314787,9.412927941935892e-06,1.7723598133841838e-14,0.001388977944137286,1.8782969312556128e-12,0.0003815237774913734,3.9070377202138416e-10,2.326470388397429e-10,4.549814993991824e-11,1.403307328788e-12,9.22645253489611e-09,6.55233613818509e-08,0.0078076515807145655,0.0019926519815917625,0.00014305235809856947,1.8125663481646758e-08,7.427803215905022e-09,5.873762222337528e-09,3.2836188030244028e-12,4.9853461458194076e-08,1.4542084273170625e-05,2.537182909755478e-07,3.459527439279449e-05,1.0363980008306316e-07,2.0376948546031233e-09,5.573333707289059e-12,2.303723919871921e-12,6.567930925880423e-12
1.9960027114735384e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44230906130890996,0.10877267144228413,0.021490533362783264,5.480495278938971e-09,1.2146580488842664e-07,0.001765282736903837,0.0006634268707151231,9.495484374935128e-06,1.799268841782918e-14,0.0013926935360869092,1.9070861196094912e-12,0.00038164833115160164,3.9419173614362387e-10,2.360960199874447e-10,4.585424403047334e-11,1.418926431311214e-12,9.294857911448586e-09,6.644105015148741e-08,0.007806969603610857,0.0019982093237415044,0.00014334053765047792,1.821304284468796e-08,7.445858028744554e-09,5.889353850472751e-09,3.2932166103534163e-12,4.9958850850520476e-08,1.4543339128261703e-05,2.552864812571905e-07,3.48212684570576e-05,1.0509160145507742e-07,2.0529001213927955e-09,5.619146974957847e-12,2.3244562533474612e-12,6.636539344289987e-12
2.0041582244942716e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4423036845343926,0.10876454372014392,0.021485293606924263,5.553691659150949e-09,1.2282810933692715e-07,0.0017766630949830806,0.0006683615590093967,9.578268223311612e-06,1.8264720939435852e-14,0.0013963949369199047,1.9361464808726414e-12,0.00038177160445992633,3.9768981219135145e-10,2.395780711972969e-10,4.621130942439973e-11,1.434639644207382e-12,9.363396721542576e-09,6.736687791244161e-08,0.007806287842050492,0.0020037508562167766,0.00014362812322534887,1.830040725126004e-08,7.463827784080806e-09,5.904886499967944e-09,3.302786992540159e-12,5.006398810252186e-08,1.4544575725433227e-05,2.568576328512451e-07,3.5047655311016834e-05,1.0655628172410487e-07,2.068145274020939e-09,5.665141836699888e-12,2.3452769765448856e-12,6.705575539144779e-12
2.0123137375150048e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4422983235122627,0.10875641650623785,0.021480055255829873,5.627539777626221e-09,1.241996237263617e-07,0.0017880630137130334,0.0006733091827313107,9.66127707768515e-06,1.853971571182099e-14,0.001400082196086862,1.9654784616753354e-12,0.00038189362213406883,4.011979010691653e-10,2.4309330729921487e-10,4.656934310900954e-11,1.4504469473589086e-12,9.432067733155887e-09,6.830086764809824e-08,0.007805606301030784,0.002009276630250086,0.00014391511866445407,1.8387756158520162e-08,7.481712805282473e-09,5.920360375835772e-09,3.3123300468302317e-12,5.016887497933235e-08,1.4545794317000326e-05,2.584317341305231e-07,3.527443315470677e-05,1.0803387727587862e-07,2.0834301586388784e-09,5.711318152851695e-12,2.366185929488906e-12,6.775040273512698e-12
2.020469250535738e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4422929781844914,0.10874828980039165,0.0214748183087214,5.702042354454479e-09,1.2558036692570843e-07,0.00179948240472569,0.0006782696923748372,9.744508531458373e-06,1.881769280182238e-14,0.00140375536299372,1.9950824916363137e-12,0.000382014408422497,4.047159037909535e-10,2.4664184214927596e-10,4.692834209290662e-11,1.4663483186239767e-12,9.500869720231198e-09,6.924304210697109e-08,0.007804924985279158,0.0020147866968932616,0.0001442015277664947,1.847508902921435e-08,7.49951341519015e-09,5.935775682883911e-09,3.321845870386284e-12,5.027351323037411e-08,1.4546995152396246e-05,2.6000877351568584e-07,3.550160019997907e-05,1.0952442412442416e-07,2.0987546219557643e-09,5.757675783137022e-12,2.387182951436233e-12,6.8449343065506485e-12
2.0286247635564712e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44228764849352037,0.10874016360255721,0.02146958276482204,5.7772021043730145e-09,1.269703577100879e-07,0.0018109211802183843,0.0006832430386106744,9.827960180987155e-06,1.909867232977495e-14,0.0014074144869987819,2.0249589833916012e-12,0.0003821339871132059,4.0824372148659696e-10,2.502237886289246e-10,4.7288303405648405e-11,1.4823437338548792e-12,9.569801462675391e-09,7.019342380298521e-08,0.007804243899265874,0.0020202811070177064,0.00014448735428826097,1.8562405331616874e-08,7.51722993610086e-09,5.951132625703124e-09,3.3313345602822738e-12,5.03779045895522e-08,1.4548178478207826e-05,2.6158873947503665e-07,3.5729154670369966e-05,1.11027957912505e-07,2.114118511237717e-09,5.804214586675774e-12,2.4082678808888072e-12,6.9152583935210465e-12
2.0367802765772045e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4422823343822491,0.10873203791280334,0.021464348623356836,5.853021736743623e-09,1.283696147611582e-07,0.0018223792529475926,0.0006882291722860075,9.911629625748091e-06,1.938267446932844e-14,0.001411059617409803,2.0551083326254077e-12,0.0003822523815423368,4.1178125540855573e-10,2.5383925864426725e-10,4.764922409741359e-11,1.4984331669162599e-12,9.638861746358323e-09,7.11520350157747e-08,0.007803563047216156,0.0020257599113146733,0.0001447726019452784,1.864970453947035e-08,7.534862689753027e-09,5.96643140865569e-09,3.3407962134979097e-12,5.048205077544594e-08,1.4549344538210547e-05,2.631716205243171e-07,3.5957094800970135e-05,1.1254451391209315e-07,2.1295216743069745e-09,5.850934421992606e-12,2.4294405556067753e-12,6.98601328580843e-12
2.0449357895979377e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.442277035794022,0.10872391273130681,0.021459115883552673,5.929503955529912e-09,1.2977815666750913e-07,0.0018338565362228238,0.0006932280444242555,9.995514468503126e-06,1.9669719447264386e-14,0.0014146908034811465,2.085530918103105e-12,0.00038236961460263774,4.1532840693833996e-10,2.5748836312545654e-10,4.8011101238675075e-11,1.5146165897032597e-12,9.708049363111053e-09,7.211889779099577e-08,0.007802882433121758,0.0020312231602955355,0.00014505727441244118,1.8736986131926556e-08,7.552411997311815e-09,5.981672235864055e-09,3.3502309269131675e-12,5.0585953491497044e-08,1.4550493573403094e-05,2.647574052265002e-07,3.618541883829621e-05,1.140741270248635e-07,2.1449639595409845e-09,5.897835147025678e-12,2.450700812621479e-12,7.057199730935803e-12
2.053091302618671e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44227175267261737,0.10871578805834413,0.02145388454463827,6.0066514592750134e-09,1.311960019250534e-07,0.0018453529439006072,0.0006982396062248133,1.0079612315461294e-05,1.9959827543312396e-14,0.0014183080944110125,2.1162271017062318e-12,0.00038248570875176757,4.1888507759286827e-10,2.611712120261627e-10,4.8373931919878134e-11,1.5308939721595682e-12,9.77736311072356e-09,7.309403394065502e-08,0.007802202060751955,0.002036670904292076,0.00014534137532463433,1.88242495934882e-08,7.569878179354879e-09,5.9968553111997964e-09,3.3596387973029943e-12,5.0689614426194966e-08,1.4551625822041477e-05,2.6634608219158813e-07,3.641412504016474e-05,1.1561683178271253e-07,2.1604452158714945e-09,5.9449166191350945e-12,2.472048488248123e-12,7.128818472581049e-12
2.061246815639404e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44226648496223564,0.10870766389428356,0.02144865460584417,6.084466941079697e-09,1.3262316893741685e-07,0.0018568683903785784,0.0007032638090627832,1.0163920776437651e-05,2.0253019089965722e-14,0.0014219115393387315,2.147197228469499e-12,0.000382600686020447,4.224511690307107e-10,2.648879143231321e-10,4.8737713251124146e-11,1.5472652822953829e-12,9.846801792941918e-09,7.407746504345214e-08,0.007801521933664041,0.0020421031934567753,0.00014562490827734248,1.8911494413951127e-08,7.587261555858507e-09,6.011980838272862e-09,3.369019921332114e-12,5.079303525325887e-08,1.4552741519672715e-05,2.679376400764081e-07,3.6643211675567836e-05,1.1717266234829995e-07,2.175965292783604e-09,5.992178695111478e-12,2.4934834180984856e-12,7.200870250593192e-12
2.0694023286601373e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4422612326074883,0.10869954023957785,0.021443426066402732,6.162953088580905e-09,1.3405967601632607e-07,0.0018684027905896496,0.0007083006044886972,1.0248437465009419e-05,2.0549314472296093e-14,0.0014255011873421264,2.178441626619755e-12,0.0003827145680204592,4.2602658305822367e-10,2.686385780158304e-10,4.9102442361859476e-11,1.5637304862052749e-12,9.916364219464994e-09,7.506921244513769e-08,0.00780084205521331,0.002047520077763112,0.0001459078768272482,1.8998720088347634e-08,7.604562446184118e-09,6.027049020421055e-09,3.3783743955499545e-12,5.089621763181705e-08,1.4553840899168061e-05,2.695320675844101e-07,3.68726770245509e-05,1.1874165251561373e-07,2.1915240403147895e-09,6.039621231184286e-12,2.5150054370933313e-12,7.273355801008559e-12
2.0775578416808705e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4422559955533883,0.1086914170947571,0.02143819892554808,6.242112583930643e-09,1.3550554138199423e-07,0.001879956059996281,0.000713349944228234,1.033315999866937e-05,2.084873412776803e-14,0.0014290770874349407,2.209960607616898e-12,0.00038282737595250245,4.2961122163557387e-10,2.724233101261695e-10,4.946811640056951e-11,1.5802895480859524e-12,9.98604920594061e-09,7.606929725888458e-08,0.0078001624285625815,0.002052921607005876,0.00014619028449281785,1.9085926116890228e-08,7.621781169065133e-09,6.042060060699812e-09,3.3877023163857305e-12,5.0999163206583e-08,1.4554924190755807e-05,2.7112935346546584e-07,3.710251937809225e-05,1.2032383571055743e-07,2.2071213090539233e-09,6.087244083030154e-12,2.536614379474805e-12,7.346275856066966e-12
2.0857133547016037e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4422507737453396,0.10868329446042224,0.021432973182516166,6.321948103775295e-09,1.3696078316350535e-07,0.0018915281145848281,0.000718411780181925,1.0418085998976452e-05,2.1151298546052406e-14,0.0014326392885643296,2.241754466196665e-12,0.00038293913061389795,4.332049868826539e-10,2.762422166983179e-10,4.9834732534478044e-11,1.5969424302539399e-12,1.0055855573961277e-08,7.707774036567391e-08,0.007799483056691253,0.0020583078308014763,0.00014647213475487715,1.9173112004916283e-08,7.63891804259423e-09,6.057014161872213e-09,3.397003780143612e-12,5.1101873608029207e-08,1.4555991622053664e-05,2.7272948651566775e-07,3.733273703798459e-05,1.2191924499155994e-07,2.2227569501402457e-09,6.135047105781149e-12,2.558310078818632e-12,7.419631144227698e-12
2.093868867722337e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4422455671291278,0.10867517233723872,0.02142774883654468,6.402462319235303e-09,1.3842541939919607e-07,0.0019031188708599886,0.0007234860644248541,1.0503213091703719e-05,2.1457028268839476e-14,0.001436187839608412,2.2738234804153104e-12,0.0003830498524061551,4.368077810848901e-10,2.8009540279859187e-10,5.020228794925156e-11,1.613689093163152e-12,1.012578215105938e-08,7.809456241469452e-08,0.0077988039424039465,0.00206367879858827,0.00014675343105717507,1.9260277262833322e-08,7.655973384210924e-09,6.071911526399259e-09,3.4062788829980425e-12,5.120435045255776e-08,1.4557043418100713e-05,2.7433245557712834e-07,3.7563328316718396e-05,1.2352791305020681e-07,2.238430815262326e-09,6.183030154032853e-12,2.5800923680461853e-12,7.493422390185515e-12
2.1020243807430702e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4422403756509114,0.10866705072593084,0.021422525886873097,6.483657895885234e-09,1.3989946803703618e-07,0.0019147282458393255,0.00072857274920635,1.0588538906983613e-05,2.1765943889651287e-14,0.0014397227893738905,2.306167911696106e-12,0.000383159561342397,4.404195066989463e-10,2.8398297251542727e-10,5.0570779848708715e-11,1.630529495422376e-12,1.0195827770701981e-08,7.911978382375581e-08,0.00779812508833874,0.0020690345596268856,0.00014703417680693727,1.9347421406064928e-08,7.672947510689511e-09,6.086752356430393e-09,3.4155277209891458e-12,5.130659534266813e-08,1.455807980138892e-05,2.759382495377821e-07,3.7794291537367006e-05,1.2514987221189314e-07,2.2541427566570084e-09,6.231193081852517e-12,2.601961079436463e-12,7.567650314886508e-12
2.1101798937638034e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.442235199257213,0.10865892962727597,0.021417304332742644,6.565537493734236e-09,1.413829469350068e-07,0.0019263561570478833,0.0007336717869496709,1.067406107945054e-05,2.2078066053653523e-14,0.0014432441865937229,2.3387880048776434e-12,0.00038326827705464813,4.440400663583222e-10,2.8790502895942993e-10,5.09402054545349e-11,1.6474635938126569e-12,1.0265991272285087e-08,8.015342477971423e-08,0.007797446496974994,0.0020743751630005673,0.00014731437537540958,1.9434543954997545e-08,7.689840738127342e-09,6.10153685379426e-09,3.42475039001828e-12,5.140860986712297e-08,1.4559100991894274e-05,2.7754685733118663e-07,3.802562503347365e-05,1.2678515443649724e-07,2.269892627108323e-09,6.279535742787007e-12,2.6239160446378777e-12,7.642315635543949e-12
2.1183354067845366e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4422300378949109,0.10865080904209953,0.021412084173396274,6.648103767206841e-09,1.4287587386147693e-07,0.0019380025225128761,0.0007387831302516813,1.0759777248380882e-05,2.239341545746683e-14,0.0014467520799248607,2.3716839882639075e-12,0.0003833760188009882,4.4766936287884797e-10,2.918616742635049e-10,5.1310562006001554e-11,1.6644913433045878e-12,1.033627150112754e-08,8.119550523891233e-08,0.007796768170640836,0.0020797006576155114,0.00014759403009839028,1.9521644434927754e-08,7.706653381933445e-09,6.1162652199897246e-09,3.4339469858436878e-12,5.1510395601110476e-08,1.4560107207107506e-05,2.791582679363248e-07,3.825732714894007e-05,1.2843379131907523e-07,2.2856802799463837e-09,6.328057989870722e-12,2.645957094679955e-12,7.717419065654e-12
2.1264909198052698e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4422248915112312,0.10864268897127008,0.021406865408078693,6.73135936512416e-09,1.4437826649557805e-07,0.0019496672607584682,0.0007439067318825238,1.0845685057830388e-05,2.271201284897756e-14,0.0014502465179460431,2.404856073676091e-12,0.0003834828054725724,4.5130729926407895e-10,2.9585300958306104e-10,5.168184675969062e-11,1.681612697075498e-12,1.0406667308464423e-08,8.224604492763084e-08,0.007796090111520272,0.0020850110922012214,0.00014787314427675336,1.9608722376010294e-08,7.723385756817456e-09,6.130937656177087e-09,3.4431176040762364e-12,5.1611954106404746e-08,1.456109866206438e-05,2.8077247037740877e-07,3.848939623791696e-05,1.3009581409057531e-07,2.3015055690462655e-09,6.376759675633467e-12,2.6680840599848976e-12,7.792961315011376e-12
2.134646432826003e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4422197600537408,0.10863456941569467,0.021401648036036308,6.8153069306854365e-09,1.45890142427577e-07,0.0019613502908006277,0.0007490425447852811,1.0931782156769002e-05,2.3033879027148105e-14,0.0014537275491556462,2.4383044565061067e-12,0.0003835886556005229,4.5495377871058766e-10,2.998791350962922e-10,5.20540569892237e-11,1.698827606526553e-12,1.0477177551440078e-08,8.330506334255333e-08,0.007795412321659962,0.002090306515310856,0.00014815172117696148,1.969577731320667e-08,7.740038176778884e-09,6.145554363169566e-09,3.452262340175325e-12,5.1713286931523504e-08,1.4562075569375636e-05,2.8238945372368267e-07,3.872183066469615e-05,1.3177125361857264e-07,2.3173683488268583e-09,6.425640652108195e-12,2.690296770379014e-12,7.868943089724947e-12
2.1428019458467362e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4422146434703393,0.10862645037631459,0.021396432056517263,6.899949101449953e-09,1.474115191592468e-07,0.001973051532142061,0.0007541905220756351,1.1018066199213178e-05,2.3359034841826596e-14,0.00145719522196959,2.47202931577178e-12,0.0003836935873626914,4.586087046131583e-10,3.039401500045325e-10,5.242718998499603e-11,1.7161360212997488e-12,1.0547801093100674e-08,8.437257975124296e-08,0.007794734802975692,0.002095586975321604,0.00014842976403156943,1.9782808786234604e-08,7.756610955096689e-09,6.160115541424986e-09,3.46138128944483e-12,5.181439561188337e-08,1.456303813925652e-05,2.8400920708922893e-07,3.895462880360419e-05,1.3346014040802295e-07,2.3332684742497055e-09,6.47470077083867e-12,2.7125950551040032e-12,7.945365092233232e-12
2.1509574588674694e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4422095417092523,0.10861833185410122,0.02139121746877138,6.985288509319306e-09,1.4894241410423628e-07,0.0019847709047672206,0.0007593506170415171,1.1104534844355664e-05,2.368750119355631e-14,0.001460649584719298,2.50603081417368e-12,0.0003837976185902975,4.622719805698817e-10,3.0803615253268436e-10,5.280124305391526e-11,1.7335378892948146e-12,1.0618536802386405e-08,8.544861319263148e-08,0.007794057557258525,0.0021008525204350404,0.00014870727603971863,1.9869816339517847e-08,7.773104404319135e-09,6.174621391037667e-09,3.4704745470292015e-12,5.1915281669952576e-08,1.4563986579555894e-05,2.856317196327726e-07,3.9187789038897916e-05,1.3516250460203577e-07,2.349205800817822e-09,6.5239398828871955e-12,2.7349787428281977e-12,8.022228021319857e-12
2.1591129718882027e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44220445471902536,0.10861021385005229,0.021386004272050188,7.071327780520022e-09,1.504828445884367e-07,0.0019965083291373967,0.0007645227831427516,1.1191185756692817e-05,2.401929903338447e-14,0.0014640906856497164,2.5403090981535636e-12,0.00038390076677444337,4.659435103871545e-10,3.121672399297192e-10,5.317621351914493e-11,1.7510331566860147e-12,1.0689383554123253e-08,8.653318247751981e-08,0.007793380586180662,0.0021061031986775096,0.00014898426036762176,1.995679952213671e-08,7.789518836254014e-09,6.189072111730589e-09,3.4795422079096436e-12,5.201594661540148e-08,1.4564921095785034e-05,2.8725698055748865e-07,3.942130976466133e-05,1.3687837598266595e-07,2.3651801845744977e-09,6.573357838841955e-12,2.7574476616575287e-12,8.099532572128876e-12
2.167268484908936e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4421993824485168,0.10860209636518828,0.021380792465606896,7.158069535586531e-09,1.5203282785034818e-07,0.0020082637261858763,0.0007697069740106963,1.1278016606149464e-05,2.4354449362670747e-14,0.0014675185729173773,2.5748642979543996e-12,0.00038400304907250783,4.696231980845814e-10,3.1633350846924893e-10,5.355209871985244e-11,1.7686217679388563e-12,1.0760340229014382e-08,8.762630618909063e-08,0.0077927038913010475,0.002111339057900498,0.00014926072014903921,2.004375788777936e-08,7.805854561959078e-09,6.2034679028476905e-09,3.4885843669004007e-12,5.211639194525084e-08,1.4565841891146006e-05,2.8888497911080825e-07,3.965518938470425e-05,1.3860778397172414e-07,2.3811914821020745e-09,6.6229544888247034e-12,2.7800016391465628e-12,8.177279436180122e-12
2.175423997929669e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4421943248468923,0.10859397940054902,0.021375582048696398,7.24551638934449e-09,1.535923810414427e-07,0.002020037017313175,0.0007749031434478742,1.1365025068201359e-05,2.4692973232895233e-14,0.0014709332945885196,2.609696527681937e-12,0.0003841044823144221,4.733109478997851e-10,3.20535053450167e-10,5.3928896010961737e-11,1.7863036658266973e-12,1.0831405713631159e-08,8.872800268343202e-08,0.007792027474070687,0.0021165601457810252,0.0001495366584857467,2.0130690994693485e-08,7.822111891732837e-09,6.2178089633464435e-09,3.497601118645137e-12,5.221661914401776e-08,1.4566749166559686e-05,2.9051570458422733e-07,3.988942631246236e-05,1.4035075763160478e-07,2.3972395505207194e-09,6.6727296824979805e-12,2.8026405023092247e-12,8.255469301384364e-12
2.1835795109504023e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4421892818636183,0.10858586295719065,0.021370373020575234,7.333670950894425e-09,1.551615212265268e-07,0.0020318281243823437,0.0007801112454276002,1.1452208823995222e-05,2.5034891745466126e-14,0.0014743348986372585,2.6448058853678014e-12,0.00038420508300882837,4.770066642931218e-10,3.247719691973581e-10,5.430660276291049e-11,1.8040787914472568e-12,1.0902578900403776e-08,8.983829009007229e-08,0.007791351335837722,0.0021217665098220333,0.0001498120784479937,2.0217598405638702e-08,7.838291135105582e-09,6.232095491790581e-09,3.5065925576134194e-12,5.2316629683859225e-08,1.4567643120693411e-05,2.921491463131151e-07,4.012401897089887e-05,1.4210732566613194e-07,2.4133242474871674e-09,6.722683269072561e-12,2.825364077629583e-12,8.334102852058473e-12
