Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),C2H4(47),COX(50),CHOX(53),CO2X(24)
3.4465199246681855e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523071057041217,0.11866979684765101,0.022821565233758414,5.3904027414021016e-36,4.433544071419064e-24,5.310508868921229e-15,7.647773538345834e-25,9.782822172933201e-23,1.890167276614524e-48,3.0418273004462313e-09,3.4621907717976845e-44,3.041812110537523e-09,1.92889339207549e-30,6.798660262840532e-30,1.5774028006654488e-38,1.8116425317462812e-39,1.0527410316050589e-20,8.381947453993731e-32,1.6612079404383478e-07,4.9185906444165584e-09,3.6800833342296037e-11,1.2292509191994496e-16,4.889243923962329e-16,1.3870793835307552e-11,6.353549903197039e-15,3.490814515847138e-13,5.4662882961807936e-12,5.260165966425953e-22,7.993061241713776e-23,7.05715677604031e-21,2.6670959126511905e-29,2.725142280050741e-32,5.1998831100958235e-34,2.821897468305082e-33
3.532543979845435e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230710143331726,0.11866979262495793,0.022821565172375175,6.403155184923164e-36,4.8813328874639225e-24,5.573933255023015e-15,8.64233290835976e-25,1.0533761183932242e-22,2.2499919308034776e-48,3.117750355658743e-09,4.0140574812676423e-44,3.117734401584244e-09,2.128769644850296e-30,7.440977796736544e-30,1.829306958555139e-38,2.1004537168560243e-39,1.131669441954033e-20,9.179111674486631e-32,1.702670724646761e-07,5.041357065315615e-09,3.8068921337840164e-11,1.2885365185494999e-16,5.133915887090293e-16,1.4101498175381238e-11,6.459352290319577e-15,3.551920830389804e-13,5.720934371761845e-12,5.7923690705627085e-22,8.580827075445232e-23,7.593492046787698e-21,2.8406835728418796e-29,3.158797250602971e-32,6.02217001135508e-34,3.267619645224233e-33
3.6185680350226843e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230709716250195,0.11866978840226702,0.022821565110991936,7.573649539609151e-36,5.3616202210690194e-24,5.843526697691771e-15,9.73613515056121e-25,1.1322176905168635e-22,2.6667859423534248e-48,3.1936734107915265e-09,4.63736003685324e-44,3.193656673942762e-09,2.3437898759828805e-30,8.124866591160934e-30,2.1135966364676062e-38,2.426305850517192e-39,1.2143547672166699e-20,1.0027757448349704e-31,1.7441334872115155e-07,5.1641234834398785e-09,3.93499243904199e-11,1.3490837177049667e-16,5.384440789138006e-16,1.4327941965273982e-11,6.563130258704739e-15,3.6118993573422507e-13,5.9799582630707616e-12,6.362702652103219e-22,9.195454832508772e-23,8.156093642912344e-21,3.020117074264545e-29,3.647926425520736e-32,6.94814852433281e-34,3.769866458297834e-33
3.7045920901999337e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230709289167614,0.11866978417957828,0.022821565049608698,8.921617855809903e-36,5.875871925812778e-24,6.1192773451359854e-15,1.0936193266994451e-24,1.2148981853832694e-22,3.147830683649636e-48,3.2695964658376885e-09,5.339311653652912e-44,3.269578927614341e-09,2.5747001852962047e-30,8.851776339309928e-30,2.433471150155923e-38,2.7928449983901354e-39,1.3008758395227089e-20,1.092963170353415e-31,1.7855962281326223e-07,5.286889898790203e-09,4.064360404457328e-11,1.4108838443049564e-16,5.640810204732418e-16,1.4550203939472803e-11,6.665063320271885e-15,3.670769491562525e-13,6.24327912435684e-12,6.972800568718268e-22,9.837430024329372e-23,8.745568912716209e-21,3.2053812989417294e-29,4.197968532271599e-32,7.98766395111659e-34,4.334120096461227e-33
3.790616145377183e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523070886208402,0.11866977995689171,0.022821564988225466,1.0468679885874163e-35,6.4255799451186174e-24,6.401173607436322e-15,1.2249816375454532e-24,1.3015088544915333e-22,3.701125769065297e-48,3.345519520790479e-09,6.127658349073059e-44,3.3455011626002177e-09,2.8222645897632423e-30,9.623158857769174e-30,2.7923541243792204e-38,3.2039713280526245e-39,1.391310949395549e-20,1.1886480579302097e-31,1.8270589474100907e-07,5.409656311367447e-09,4.194972653060514e-11,1.4739282884834253e-16,5.903015720623763e-16,1.476836137810551e-11,6.765041365201453e-15,3.7285531840985324e-13,6.510817598088558e-12,7.624318748931339e-22,1.0507231224525643e-22,9.362524046712954e-21,3.396457637447257e-29,4.81473865832206e-32,9.151191809222153e-34,4.966236474128752e-33
3.8766402005544326e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523070843499941,0.11866977573420727,0.02282156492684223,1.2238470303814352e-35,7.012261950837768e-24,6.689204065237755e-15,1.3684613713586086e-24,1.392140949133138e-22,4.335439894505994e-48,3.421442575643287e-09,7.01070466383123e-44,3.42142337890161e-09,3.0872650287239913e-30,1.0440467337983812e-29,3.1939029911197657e-38,3.663849736947467e-39,1.4857378493829754e-20,1.2900048645770596e-31,1.868521645043931e-07,5.532422721172457e-09,4.3268062114045694e-11,1.5382085003324353e-16,6.171048935672538e-16,1.498249013315996e-11,6.8632464651049835e-15,3.785269026860834e-13,6.782495798466268e-12,8.318934597921595e-22,1.1205330134123124e-22,1.0007564098657296e-20,3.5933247051400993e-29,5.504443737906101e-32,1.0449857587039077e-33,5.672460229048267e-33
3.962664255731682e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523070800791382,0.11866977151152501,0.022821564865458995,1.4256770856357368e-35,7.637460978430448e-24,6.983357554275892e-15,1.5248498490991892e-24,1.486885720403822e-22,5.060363855192206e-48,3.4973656303896365e-09,7.99733993967884e-44,3.4973455765197127e-09,3.370501365320924e-30,1.1305155626067153e-29,3.64201860046229e-38,4.1769205982805483e-39,1.5842337577835927e-20,1.39720781785192e-31,1.9099843210341542e-07,5.655189128206078e-09,4.4598385594793413e-11,1.6037159916342604e-16,6.444901460833866e-16,1.5192664654628447e-11,6.9595638711835035e-15,3.840938255282327e-13,7.05823727401644e-12,9.05834641643663e-22,1.1932191647865606e-22,1.0681293006089723e-20,3.7959579798044576e-29,6.273698191855247e-32,1.1895456947170818e-33,6.459439839196657e-33
4.0486883109089314e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230707580827273,0.11866976728884492,0.02282156480407576,1.655164739038514e-35,8.302745058985239e-24,7.28362307200358e-15,1.694969158346745e-24,1.5858344192149933e-22,5.886365742733552e-48,3.5732886850231867e-09,9.09706512315249e-44,3.5732677554556963e-09,3.67279138396384e-30,1.2218677538183173e-29,4.140854929724978e-38,4.747910608621885e-39,1.6868753624798063e-20,1.5104308475655021e-31,1.9514469753807694e-07,5.777955532469143e-09,4.594047564339828e-11,1.670442333131596e-16,6.724564919139158e-16,1.5398958016565267e-11,7.054177732422824e-15,3.895578691334407e-13,7.337966991516626e-12,9.84427282359604e-22,1.2688273921696255e-22,1.1384313611243786e-20,4.0043305377522797e-29,7.129539696036433e-32,1.3500474729567457e-33,7.334242836497849e-33
4.134712366086181e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230707153739785,0.11866976306616699,0.02282156474269253,1.9153591929741982e-35,9.009706854604199e-24,7.589989864246316e-15,1.8796725120169753e-24,1.689078296304651e-22,6.824848394267392e-48,3.6492117395377292e-09,1.0320020157122375e-43,3.649189915710712e-09,3.9949707875908e-30,1.3182486204128693e-29,4.6948289103023885e-38,5.38184375941691e-39,1.793738824741588e-20,1.6298475231288948e-31,1.992909608083788e-07,5.900721933962487e-09,4.729411531526465e-11,1.7383791564416317e-16,7.010030945677669e-16,1.5601441942670614e-11,7.14696847770037e-15,3.9492108846794073e-13,7.621611298916962e-12,1.0678452197635795e-21,1.3474028439661058e-22,1.2117227681141455e-20,4.218412639230726e-29,8.079445111203231e-32,1.5278104650780566e-33,8.304371157933203e-33
4.2207364212634303e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523070672665138,0.1186697588434912,0.0228215646813093,2.2095669940764414e-35,9.759963299913172e-24,7.902447329879618e-15,2.079844598951743e-24,1.7967086022477987e-22,7.888209171426196e-48,3.7251347939271814e-09,1.1677011997197553e-43,3.725112057285889e-09,4.3378931963601294e-30,1.419803344766229e-29,5.308630382725886e-38,6.084052444310218e-39,1.904899782960961e-20,1.7556309949269682e-31,2.034372219143219e-07,6.02348833268693e-09,4.8659091376430796e-11,1.8075181511734868e-16,7.301291187579068e-16,1.580018683125318e-11,7.23812260783108e-15,4.001851912131166e-13,7.90909791064169e-12,1.1562642127891405e-21,1.4289900079648542e-22,1.288063592763591e-20,4.438172480201696e-29,9.131346591592803e-32,1.724226777153495e-33,9.377776656581761e-33
4.3067604764406797e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230706299562073,0.11866975462081758,0.022821564619926068,2.541367282473681e-35,1.0555155248137798e-23,8.220985109805085e-15,2.2964019257540645e-24,1.9088165874663785e-22,9.089902088250257e-48,3.801057848185591e-09,1.3179543243650905e-43,3.801034180182336e-09,4.7024301470163715e-30,1.5266769192457505e-29,5.987232173989085e-38,6.860188695477088e-39,2.0204333563315848e-20,1.8879539408554746e-31,2.0758348085590737e-07,6.146254728643298e-09,5.0035194835289374e-11,1.877851067030354e-16,7.598337303996484e-16,1.5995261779666936e-11,7.327515772478403e-15,4.0535216640986725e-13,8.200355871433702e-12,1.2498618885852659e-21,1.5136327178226179e-22,1.3675138026590566e-20,4.6635757306217653e-29,1.0293647861702424e-31,1.9407631853023585e-33,1.0562876757934963e-32
4.392784531617929e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452307058724719,0.11866975039814613,0.022821564558542836,2.914627564395699e-35,1.1396947120205968e-23,8.545592989612337e-15,2.530293148863521e-24,2.0254935022387733e-22,1.044450231777117e-47,3.876980902307127e-09,1.4839841370430584e-43,3.876956284401142e-09,5.089471091992635e-30,1.6390140902035355e-29,6.735900287805601e-38,7.716235538344251e-39,2.140414148516784e-20,2.02698851629218e-31,2.117297376331362e-07,6.269021121832397e-09,5.1422220257130286e-11,1.9493697107495366e-16,7.90116096608939e-16,1.6186734608326264e-11,7.4153369291501e-15,4.1042364975384154e-13,8.495315542887381e-12,1.3488176903867147e-21,1.601374159508524e-22,1.4501332637174616e-20,4.894586307498236e-29,1.1575240645042424e-31,2.1789629194687346e-33,1.1868570244582415e-32
4.4788085867951786e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523070544538086,0.11866974617547685,0.022821564497159604,3.333520011112318e-35,1.2287026556603075e-23,8.876260990863473e-15,2.782499396911662e-24,2.1468305967088874e-22,1.1967773090371635e-47,3.952903956286082e-09,1.667088854740864e-43,3.952878369943374e-09,5.499923398148604e-30,1.7569593042123946e-29,7.560204203307072e-38,8.658518459629198e-39,2.2649162512959093e-20,2.1729063088821032e-31,2.158759922460094e-07,6.391787512255041e-09,5.281996631264455e-11,2.0220659483934461e-16,8.20975385700628e-16,1.6374671884314316e-11,7.501456877929706e-15,4.15401567020889e-13,8.793908567882503e-12,1.4533128271021327e-21,1.6922568777028744e-22,1.5359817420379178e-20,5.131165866376198e-29,1.2985521236969978e-31,2.440447552672077e-33,1.330425315986691e-32
4.564832641972428e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523070501828899,0.1186697419528097,0.02282156443577638,3.8025382891587926e-35,1.3227104072638503e-23,9.212979271667023e-15,3.054034583981079e-24,2.2729191208948185e-22,1.367673503356836e-47,4.028827010116869e-09,1.868645206152627e-43,4.028800436810085e-09,5.934712345459599e-30,1.8806566575626862e-29,8.466027281071179e-38,9.693716987452183e-39,2.3940132481922828e-20,2.3258782963847977e-31,2.2002224469452802e-07,6.514553899912029e-09,5.4228235080532985e-11,2.0959317021090745e-16,8.524107671867315e-16,1.6559138944559146e-11,7.5860671621474e-15,4.20287484334113e-13,9.09606785824251e-12,1.5635302236072376e-21,1.7863227821475434e-22,1.6251189057652054e-20,5.37327459564646e-29,1.453440721941808e-31,2.726918713804849e-33,1.48798348318167e-32
4.650856697149678e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230704591196297,0.11866973773014473,0.02282156437439315,4.3265149266237834e-35,1.4218912717249216e-23,9.555738220332214e-15,3.3459457142198955e-24,2.403850324697141e-22,1.5589737969253246e-47,4.104750063794016e-09,2.0901115340607984e-43,4.104722485002297e-09,6.394781125825877e-30,2.010249847770033e-29,9.459577274979217e-38,1.0828876381851617e-38,2.527778218063438e-20,2.486074809051913e-31,2.241684949786931e-07,6.637320284804159e-09,5.564683261328716e-11,2.1709589526187578e-16,8.844214117747078e-16,1.6740199918568975e-11,7.669033696787264e-15,4.250832667393984e-13,9.40172755979774e-12,1.679654472811969e-21,1.8836131539299708e-22,1.7176043268715094e-20,5.620870661227314e-29,1.623235431470243e-31,3.0401599313932655e-33,1.6605754013276193e-32
4.736880752326928e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523070416410281,0.11866973350748193,0.022821564313009923,4.910639219305714e-35,1.5264207735348366e-23,9.904528353809395e-15,3.659313177979086e-24,2.539715457906802e-22,1.7726535217250565e-47,4.180673117312167e-09,2.3330309579098497e-43,4.180644514521027e-09,6.88109084195212e-30,2.1458821282099304e-29,1.0547396947063552e-37,1.2071419432490225e-38,2.6662837386703213e-20,2.6536654946641664e-31,2.2831474309850565e-07,6.760086666932222e-09,5.7075568227625725e-11,2.2471397357914296e-16,9.170064913657416e-16,1.6917917750740524e-11,7.75055074269424e-15,4.297904131050299e-13,9.71082304120525e-12,1.8018717883582667e-21,1.9841686517154064e-22,1.8134974829515506e-20,5.873911024070895e-29,1.8090373373295362e-31,3.382038272631188e-33,1.849299513532429e-32
4.822904807504178e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523070373700855,0.1186697292848213,0.022821564251626694,5.560475680061486e-35,1.6364766233399e-23,1.0259340413761116e-14,3.995251039568102e-24,2.680605770212665e-22,2.0108360410863847e-47,4.256596170666079e-09,2.5990345963882507e-43,4.256566525367263e-09,7.394620506211808e-30,2.287696264507141e-29,1.1736374782112453e-37,1.3429158359930265e-38,2.809601890213223e-20,2.828819287808132e-31,2.324609890539668e-07,6.882853046297002e-09,5.851425508778591e-11,2.3244661453391364e-16,9.501651790530272e-16,1.7092354222257186e-11,7.830479279663008e-15,4.344107302034734e-13,1.0023290859598128e-11,1.9303699590517558e-21,2.0880293179193615e-22,1.9128577589372863e-20,6.132350838795206e-29,2.0120047489858984e-31,3.754506140534925e-33,2.0553104665939046e-32
4.908928862681428e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523070330991352,0.11866972506216279,0.022821564190243466,6.281983034686589e-35,1.7522386848309154e-23,1.0620165262806418e-14,4.354907316812382e-24,2.8266125112087083e-22,2.275800687635682e-47,4.332519223850624e-09,2.889844849968777e-43,4.332488517541984e-09,7.936367039480062e-30,2.4358344939248494e-29,1.3033755799247648e-37,1.4910306817339146e-38,2.9578042588509446e-20,3.0117043814453196e-31,2.3660723284507746e-07,7.0056194228992796e-09,5.996270948326281e-11,2.4029303291917727e-16,9.83896649120055e-16,1.7263569972585848e-11,7.909016414999619e-15,4.389456518780501e-13,1.0339068750515329e-11,2.0653383038154543e-21,2.1952345848340585e-22,2.0157444488291736e-20,6.396144295835812e-29,2.233354924256265e-31,4.159602833877359e-33,2.2798207571737404e-32
4.994952917858678e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523070288281775,0.11866972083950647,0.022821564128860244,7.081533767720878e-35,1.8738889419510613e-23,1.0986993983056758e-14,4.739464252640311e-24,2.9778269304008773e-22,2.5699909576713576e-47,4.4084422768607755e-09,3.2072787434549047e-43,4.40841049104614e-09,8.507345269960625e-30,2.590438486270038e-29,1.4447152458028644e-37,1.6523491989912078e-38,3.1109619401861465e-20,3.202488202474415e-31,2.407534744718388e-07,7.128385796739831e-09,6.142075142984542e-11,2.4825244924073e-16,1.0182000770388966e-15,1.743162452057716e-11,7.986018142101071e-15,4.4339692899777996e-13,1.0658095594090298e-11,2.2069676283655932e-21,2.3058232806949986e-22,2.1222167573469483e-20,6.66524397420204e-29,2.4743658051353803e-31,4.599456297386239e-33,2.524102387639721e-32
5.080976973035928e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230702455721267,0.11866971661685231,0.02282156406747702,7.965934221455075e-35,2.001611466438586e-23,1.1359817770106103e-14,5.150138578923417e-24,3.1343402772136377e-22,2.896022967709433e-47,4.484365329691621e-09,3.553251328568009e-43,4.484332445880676e-09,9.10858793202373e-30,2.7516493076934643e-29,1.5984555656725602e-37,1.8277766789361298e-38,3.2691455427335436e-20,3.4013373892457268e-31,2.4489971393425176e-07,7.251152167819424e-09,6.288820393423069e-11,2.563240893342223e-16,1.053074639468494e-15,1.7596576285174778e-11,8.061684545909315e-15,4.477659325226491e-13,1.0980311406072788e-11,2.355450182325434e-21,2.4198336357010407e-22,2.23233380159892e-20,6.939601709643515e-29,2.7363777650953737e-31,5.076284598860509e-33,2.789488531471623e-32
5.167001028213178e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230702028624065,0.11866971239420032,0.022821564006093795,8.942445251219766e-35,2.1355923856837942e-23,1.17386280340836e-14,5.588181772754389e-24,3.296243800996207e-22,3.256694172421232e-47,4.560288382338346e-09,3.929779146566033e-43,4.560254382046507e-09,9.741145665052112e-30,2.9196073857749495e-29,1.7654345820300758e-37,2.0182622140754268e-38,3.43242519135364e-20,3.6084177728413827e-31,2.4904595123231747e-07,7.373918536138823e-09,6.436489361309461e-11,2.6450718467834265e-16,1.0885195142529537e-15,1.7758482605741288e-11,8.135866578272358e-15,4.5205435970739546e-13,1.1305657304526038e-11,2.510979618053524e-21,2.5373032879744323e-22,2.346154612670692e-20,7.219167901796125e-29,3.0207953674258716e-31,5.5923976333915644e-33,3.077375207547963e-32
5.253025083390427e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230701601526185,0.11866970817155047,0.02282156394471057,1.0018803439871848e-34,2.2760198509141634e-23,1.2123416291329131e-14,6.054880305345532e-24,3.4636287510284953e-22,3.654992350254018e-47,4.636211434796245e-09,4.338983750871537e-43,4.636176299544542e-09,1.0406087012287433e-29,3.0944524774099815e-29,1.9465304075689874e-37,2.2247999358996522e-38,3.60087053067071e-20,3.8238943599866925e-31,2.531921863660368e-07,7.496684901698787e-09,6.585064994412815e-11,2.728009719905987e-16,1.1245338804198419e-15,1.7917399762008554e-11,8.20876743313777e-15,4.562635206866109e-13,1.1634075501917847e-11,2.6737509498175657e-21,2.6582692894762255e-22,2.4637381372347813e-20,7.503892409764952e-29,3.3290891341855817e-31,6.1501985140278733e-33,3.3892229632233485e-32
5.339049138567677e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523070117442762,0.11866970394890279,0.022821563883327352,1.1203242874281385e-34,2.423084005685757e-23,1.2514174268014699e-14,6.5515558837222605e-24,3.6365863765267683e-22,4.094104855034813e-47,4.71213448706071e-09,4.783095289699231e-43,4.712098198375667e-09,1.1104498419675007e-29,3.276323637757001e-29,2.142662351200808e-37,2.4484302612349436e-38,3.774550728456392e-20,4.047931319523747e-31,2.57338419335411e-07,7.61945126450007e-09,6.734530590342131e-11,2.8120469356347325e-16,1.1611169181784791e-15,1.8073382993659735e-11,8.280232962039083e-15,4.603950613117324e-13,1.1965509272288218e-11,2.843960514674963e-21,2.7827681118624446e-22,2.5851432390796792e-20,7.793723813813304e-29,3.662797325351327e-31,6.75218523143481e-33,3.7265585655060746e-32
5.425073193744927e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452307007473284,0.11866969972625728,0.02282156382194413,1.2504517486513943e-34,2.5769769546982056e-23,1.2910893789443912e-14,7.079565685398024e-24,3.815207926649042e-22,4.57742814059122e-47,4.788057539127233e-09,5.264456148683143e-43,4.788020078540755e-09,1.1837484234708817e-29,3.465359191907231e-29,2.3547920523439043e-37,2.690241147046975e-38,3.95353447899858e-20,4.280691970217251e-31,2.6148465014044115e-07,7.742217624543416e-09,6.884869720245946e-11,2.897175968380861e-16,1.1982678089182428e-15,1.82264865195495e-11,8.350469600313378e-15,4.644502328686437e-13,1.229990294438702e-11,3.0218059336091064e-21,2.910835652297029e-22,2.710428700662096e-20,8.088610339679382e-29,4.023527727765765e-31,7.400951954720461e-33,4.0909767003158814e-32
5.511097248922177e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230700320228545,0.11866969550361393,0.02282156376056091,1.39319239622939e-34,2.737892732910359e-23,1.3313566886295999e-14,7.640302586201863e-24,3.999584650500206e-22,5.108577555637232e-47,4.8639805909914044e-09,5.785524653502874e-43,4.86394194004066e-09,1.2606166705278332e-29,3.66169670739762e-29,2.5839246232564186e-37,2.951369353452288e-38,4.1378900064355347e-20,4.522338771940667e-31,2.6563087878112805e-07,7.864983981829571e-09,7.036066294411788e-11,2.983389347641687e-16,1.2359857352068671e-15,1.837676355656899e-11,8.419318036875461e-15,4.684306319413417e-13,1.263720186927765e-11,3.2074860743706107e-21,3.042507239205694e-22,2.8396532245784744e-20,8.388499074882737e-29,4.412959453495596e-31,8.099190648783564e-33,4.484141679127524e-32
5.597121304099427e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230699893128057,0.11866969128097273,0.022821563699177688,1.5495325219211948e-34,2.906027274975301e-23,1.3722185681486641e-14,8.235195381434783e-24,4.189807797136912e-22,5.691397416850352e-47,4.9399036426489086e-09,6.348878832504083e-43,4.939863782876222e-09,1.3411685978517074e-29,3.865472969380987e-29,2.8311097991993545e-37,3.233001714697214e-38,4.3276850680763197e-20,4.773033317913975e-31,2.69777105257473e-07,7.987750336359273e-09,7.188104484515607e-11,3.0706796535072297e-16,1.2742698807887498e-15,1.8524266338162e-11,8.486988081757214e-15,4.723374528654381e-13,1.2977352414501371e-11,3.401201014485034e-21,3.177817637987922e-22,2.972875435061955e-20,8.693336923069298e-29,4.832844747220359e-31,8.849692282174e-33,4.907789153032588e-32
5.683145359276677e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230699466026963,0.1186696870583337,0.022821563637794466,1.7205174457030777e-34,3.0815783849696294e-23,1.4136742499089998e-14,8.865709000514754e-24,4.385968615572215e-22,6.329971356156791e-47,5.015826694095521e-09,6.957220239306927e-43,5.015785607048267e-09,1.425520009965218e-29,4.076823956427343e-29,3.0974430962136986e-37,3.5363764178700427e-38,4.5229869576861776e-20,5.032936330159359e-31,2.7392332956947694e-07,8.110516688133254e-09,7.34096879111313e-11,3.159039520506875e-16,1.313119430583257e-15,1.8669046132499125e-11,8.553315195337903e-15,4.761722450211212e-13,1.3320301932083031e-11,3.603152005966702e-21,3.3168010566701945e-22,3.110153879398411e-20,9.003069774946601e-29,5.285010802280789e-31,9.655348405032638e-33,5.363727833507289e-32
5.769169414453927e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230699038925276,0.11866968283569683,0.02282156357641125,1.9072539782332213e-34,3.2647457064376175e-23,1.455722974869701e-14,9.533344715278777e-24,4.588158354779991e-22,7.028632951230755e-47,5.091749745327118e-09,7.613377835397247e-43,5.091707412557604e-09,1.5137885010854657e-29,4.295884818929889e-29,3.3840669763080854e-37,3.8627842891180604e-38,4.7238625087593517e-20,5.302207655745317e-31,2.780695517171409e-07,8.233283037152239e-09,7.494643964392013e-11,3.2484616328767993e-16,1.3525335706830333e-15,1.881115326031598e-11,8.618512696713673e-15,4.799361476165879e-13,1.3665998753702553e-11,3.813541440109647e-21,3.459491151518821e-22,3.2515470293702067e-20,9.31764349391736e-29,5.771361585025504e-31,1.0519152260958347e-32,5.853841219975447e-32
5.855193469631177e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523069861182301,0.11866967861306213,0.022821563515028034,2.1109129409651926e-34,3.4557306927233975e-23,1.4983640037072295e-14,1.023964034209468e-23,4.796468263699135e-22,7.791976633805429e-47,5.167672796339655e-09,8.320311932696333e-43,5.167629199405027e-09,1.6060934550090486e-29,4.5227898579353957e-29,3.692172019850485e-37,4.2135700871471737e-38,4.930378097756517e-20,5.581006266104838e-31,2.8221577170046597e-07,8.356049383416954e-09,7.649115073587045e-11,3.3389387286625725e-16,1.3925114883523149e-15,1.895063711242178e-11,8.682410748222856e-15,4.836306648223955e-13,1.4014392159069405e-11,4.032572813989606e-21,3.605921032594271e-22,3.397113282618753e-20,9.637003041584148e-29,6.2938796671044965e-31,1.1444200329083802e-32,6.380089333438133e-32
5.941217524808427e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230698184720175,0.11866967439042957,0.022821563453644816,2.3327317441143343e-34,3.6547365776138994e-23,1.5415966049944778e-14,1.098617043794455e-23,5.010989591237542e-22,8.624868886096221e-47,5.2435958471291835e-09,9.081118196105075e-43,5.243550967591317e-09,1.7025560449972605e-29,4.757672506539244e-29,4.022998104971094e-37,4.5901338037873493e-38,5.142599647330748e-20,5.86949025689481e-31,2.863619895194532e-07,8.478815726928112e-09,7.804367426187416e-11,3.430463594738013e-16,1.4330523720252409e-15,1.9087546166884397e-11,8.745226313555871e-15,4.872568824692484e-13,1.4365432372083127e-11,4.260450696954111e-21,3.756123269266496e-22,3.546910964037048e-20,9.961093495902681e-29,6.854628065366992e-31,1.2433693336998567e-32,6.944510456318385e-32
6.027241579985677e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230697757616795,0.11866967016779918,0.022821563392261598,2.5740170226720406e-34,3.8619683462636386e-23,1.5854200666457967e-14,1.1774546490624659e-23,5.231813586275898e-22,9.532459718293597e-47,5.319518897691837e-09,9.899031706017953e-43,5.3194727171172385e-09,1.8032992336613897e-29,5.000665311502556e-29,4.3778355937785834e-37,4.993931971412533e-38,5.3605926295177256e-20,6.167816850802668e-31,2.905082051741038e-07,8.60158206768643e-09,7.960386639309034e-11,3.5230290711730493e-16,1.4741554113041732e-15,1.922192800589782e-11,8.806784183895907e-15,4.908162614454912e-13,1.471907052954413e-11,4.497380698832304e-21,3.9101298956719936e-22,3.7009983270806707e-20,1.0289859131133933e-28,7.455752089030021e-31,1.3490937771127955e-32,7.549222877770821e-32
6.113265635162927e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523069733051287,0.11866966594517096,0.022821563330878387,2.8361473306529373e-34,4.077632706426208e-23,1.629833683832643e-14,1.2606417103216682e-23,5.459031497671272e-22,1.0520194438961978e-46,5.395441948023839e-09,1.0777431080802073e-42,5.395394447983546e-09,1.908447772848084e-29,5.25189991740598e-29,4.758026525206837e-37,5.426478977008931e-38,5.584422068915614e-20,6.476142400661675e-31,2.9465441866441857e-07,8.724348405692612e-09,8.117158557308522e-11,3.6166280459943066e-16,1.515819796958014e-15,1.935382933233788e-11,8.867305104317914e-15,4.943098358838417e-13,1.5075258678286213e-11,4.743569438043734e-21,4.067972416133283e-22,3.8594335551110114e-20,1.0623244469724705e-28,8.0994811937925e-31,1.4619346787762283e-32,8.196426644664272e-32
