Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),H2OX(23),COX(50),CO2X(24),CHOX(53)
5.8056748758918786e-21,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679999705,0.11866996602996248,0.022821567693054247,1.8816331297454043e-97,1.918709004517124e-54,1.6795279649124836e-30,2.2470238771407436e-71,8.021833056275246e-46,1.6417536534796016e-109,5.123968476819935e-17,8.839319231661864e-90,5.123968476819354e-17,5.6907937984248266e-61,1.2201579678489134e-61,2.341304748857954e-92,2.714737514756273e-93,6.775023904934924e-45,1.2881969672244886e-71,2.7983398516025134e-15,8.285386943112332e-17,3.3169182504797505e-19,5.094413165632519e-32,1.8863740755231796e-31,3.3169181947607907e-19,2.784587085748698e-27,4.3730120537646297e-32,6.579240256175698e-36,3.637201880787726e-61,6.38843958498694e-44,1.7901228085889715e-63,9.877297355604051e-46,4.1232580125967195e-86,1.666002406780688e-87,2.600019371897493e-88
1.1616393778609032e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679999416,0.11866996602995962,0.022821567693054205,4.8332221585032326e-95,3.072434201419584e-53,6.722515129297753e-30,1.4423127507051815e-69,6.423972437868361e-45,4.215236568730913e-107,1.0252388707312194e-16,5.665907933928127e-88,1.0252388707309867e-16,9.115160118650968e-60,1.9545245866851794e-60,3.005669112354197e-90,3.4850664778770065e-91,5.424138379801693e-44,4.18319033949513e-70,5.599110928096502e-15,1.657797231102302e-16,6.636718327618868e-19,2.039092808437504e-31,7.550412330612654e-31,6.636718104596076e-19,1.1145430012532783e-26,3.5010163522291278e-31,5.276434468415684e-35,1.1673102317100119e-59,5.114654783836151e-43,5.735380910664236e-62,7.907843326073256e-45,5.293266178748498e-84,2.1396660264150822e-85,3.3392347983261116e-86
2.323783158404334e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767999884,0.11866996602995392,0.022821567693054122,1.2425017095055777e-92,4.917895214111608e-52,2.6899027405503116e-29,9.267498152895297e-68,5.1417816192295925e-44,1.0833774037254356e-104,2.050922916829678e-16,3.628981561197397e-86,2.050922916828747e-16,1.4592172733927468e-58,3.129057744515695e-59,3.8625198749063165e-88,4.4785829803580435e-89,4.340958812116491e-43,1.375443716985804e-68,1.1200653081080526e-14,3.316314304684389e-16,1.3276318649402867e-18,8.159026473250872e-31,3.0211484156355185e-30,1.3276317757007201e-18,4.4594835859552975e-26,2.8017934529967842e-30,4.237222945754785e-34,3.7503042357152336e-58,4.093308158884273e-42,1.836400277649168e-60,6.3286774107603e-44,6.802261001834776e-82,2.7502845723727267e-83,4.292186790882233e-84
4.6480707194911954e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679997684,0.11866996602994251,0.022821567693053955,3.2034137105551395e-90,7.870232042632396e-51,1.0761530859746424e-28,5.972630665722298e-66,4.114467017271069e-43,2.7927223180086112e-102,4.102291009026622e-16,2.323444757604873e-84,4.1022910090228976e-16,2.3353811412449968e-57,5.007946773043961e-58,4.978445369439307e-86,5.77249604035115e-87,3.473425956014183e-42,4.633559093892953e-67,2.2403737387032777e-14,6.633348451848357e-16,2.655551996306746e-18,3.264141231589692e-30,1.208656088936532e-29,2.6555516392791704e-18,1.7839716672870868e-25,2.2417265841570752e-29,3.413579336593756e-33,1.20853763260254e-56,3.275316262841133e-41,5.877947708410492e-59,5.063902507602105e-43,8.767510790807231e-80,3.545427173738015e-81,5.533113500243531e-82
9.296645841664919e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679995375,0.1186699660299197,0.022821567693053622,8.311361361889256e-88,1.2593647691662263e-49,4.305097343935958e-28,3.8737352951123636e-64,3.291990353345218e-42,7.244692268523672e-100,8.205027193420616e-16,1.4872916079644513e-82,8.205027193405718e-16,3.737116700626875e-56,8.013875910412588e-57,6.457532344427153e-84,7.487494000067163e-85,2.7790035908627187e-41,1.6307208839852416e-65,4.480990599887407e-14,1.326741674617547e-15,5.3113925271371155e-18,1.305762243633683e-29,4.835017812999702e-29,5.311391098821002e-18,7.135570317266534e-25,1.7933373778412532e-28,2.768171378997084e-32,3.9195647392601125e-55,2.620578311937858e-40,1.8810121147242932e-57,4.051505116497014e-42,1.1372322073416289e-77,4.5994759842267e-79,7.178098661006511e-80
1.8593796086012365e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767999076,0.11866996602987405,0.02282156769305296,2.1836725675289582e-85,2.0150846321277794e-48,1.7222167033687417e-27,2.5442032115463387e-62,2.6337589884977315e-41,1.90300068725222e-97,1.6410499562209032e-15,9.51958467321465e-81,1.6410499562149443e-15,5.9797922476269186e-55,1.2823121999349546e-55,8.481574198667599e-82,9.834365876614213e-83,2.223306785290079e-40,6.164162377099928e-64,8.962224322230385e-14,2.6535553334826408e-15,1.0623074661657861e-17,5.223257403882161e-29,1.9340858065472404e-28,1.0623068947444601e-17,2.8536267943226937e-24,1.4343954340128239e-27,2.273902275806409e-31,1.2874033155805226e-53,2.0966845483257144e-39,6.018287647687326e-56,3.241355485947546e-41,1.4936850046531413e-75,6.042472626781164e-77,9.430090804270956e-78
3.7188096574707257e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767998153,0.11866996602978278,0.022821567693051634,5.875702988090555e-83,3.224212634974874e-47,6.88986792359218e-27,1.7112678300683397e-60,2.107073874897538e-40,5.118563827412875e-95,3.282144429978758e-15,6.092828085753252e-79,3.282144429954922e-15,9.567992022774043e-54,2.0517704807883968e-54,1.1407605856660034e-79,1.3227092810444592e-80,1.7786850368717976e-39,2.5773125419388745e-62,1.7924691766815217e-13,5.3071826512115136e-15,2.1246443225899183e-17,2.089342184012974e-28,7.7365004884423555e-28,2.1246420362853245e-17,1.1409003516907473e-23,1.1469958213262866e-26,1.9139176037295224e-30,4.331205939876608e-52,1.677583119073442e-38,1.9250211626312197e-54,2.5931419720941425e-40,2.0089866564804364e-73,8.130104221589632e-75,1.2688127244056667e-75
7.437669755209705e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679963073,0.11866996602960023,0.02282156769304898,1.6500490842545682e-80,5.158790539402668e-46,2.756663005493543e-26,1.201219611314692e-58,1.6856857735418104e-39,1.4365132247534204e-92,6.564333377495153e-15,3.899504018812909e-77,6.5643333773998065e-15,1.5309046762221169e-52,3.282880945400988e-53,1.6010077214775361e-77,1.856364756696351e-78,1.4229607411491968e-38,1.2112356774714239e-60,3.584962665558038e-13,1.0614437286663997e-14,4.249319756519575e-17,8.357427468501353e-28,3.0946315655131146e-27,4.2493106066330196e-17,4.559065516255444e-23,9.167323068862082e-26,1.6825482697721707e-29,1.5210975499285478e-50,1.3423950667847273e-37,6.154401409560578e-53,2.074531850710234e-39,2.819525001769444e-71,1.1417497726148034e-72,1.7818568097389277e-73
1.4875389950687662e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767992615,0.11866996602923512,0.022821567693043672,4.968795437140019e-78,8.254068461974719e-45,1.1032195097922905e-25,9.040817658500955e-57,1.348559287687578e-38,4.3215680720629555e-90,1.312871127253068e-14,2.4957126600143305e-75,1.3128711272149297e-14,2.449468237772503e-51,5.252620554177892e-52,2.4087923799158957e-75,2.792989136735038e-76,1.1383686664244245e-37,6.342587628314426e-59,7.169949643149273e-13,2.122894655754791e-14,8.498677532637702e-17,3.342966963546334e-27,1.2378588341847381e-26,8.498640896403349e-17,1.8199798957579241e-22,7.319936077375951e-25,1.5876119158084603e-28,5.729739430932566e-49,1.074421300396367e-36,1.9657349514834312e-51,1.6596251729186601e-38,4.242109257131587e-69,1.7194906854961505e-70,2.683506135572767e-71
2.9750830341643574e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767985231,0.11866996602850491,0.02282156769303306,1.6511862442320696e-75,1.3206395108029626e-43,4.417254312704637e-25,7.508488347152127e-55,1.0788516966251733e-37,1.4342955985354427e-87,2.6257467062612684e-14,1.5972657222991182e-73,2.6257467061087156e-14,3.9191657645867154e-50,8.404113722344458e-51,3.998546777712e-73,4.636305425985826e-74,9.106869447787616e-37,3.599488144055164e-57,1.433992359768454e-12,4.245796509923154e-14,1.6997420908093453e-16,1.3371733645790116e-26,4.9514472241199765e-26,1.6997274072332047e-16,7.250856837025813e-22,5.833741677593305e-24,1.6544690629910322e-27,2.382306711151237e-47,8.603334710974362e-36,6.266877085970553e-50,1.3276878284445358e-37,7.041814450075617e-67,2.857923043962359e-68,4.4602074298511975e-69
5.95017111235554e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767970463,0.11866996602704448,0.02282156769301183,6.147363520369343e-73,2.112976524936995e-42,1.770357224521453e-24,6.986193631581938e-53,8.630830621609107e-37,5.332899295621798e-85,5.2514978642820514e-14,1.0222531299852322e-71,5.251497863671839e-14,6.2706784248426865e-49,1.3446237043024535e-49,7.435972649941984e-71,8.621991682163197e-72,7.285335325239179e-36,2.1454473429418656e-55,2.8679871504166266e-12,8.491600218226199e-14,3.3995020452216126e-16,5.348565692187587e-26,1.9805808442424102e-25,3.399443081044922e-16,2.877339712919248e-21,4.631823159670998e-23,1.9318478249896214e-26,1.1097467521380716e-45,6.895243527395567e-35,1.990522653161613e-48,1.062125840629885e-36,1.3095437446634419e-64,5.321745995686606e-66,8.305429684835563e-67
1.1900347268737906e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767940927,0.11866996602412364,0.02282156769296937,2.5359214726979302e-70,3.380604974376261e-41,7.108454108679735e-24,7.202960991198443e-51,6.904671289017294e-36,2.1976079623123983e-82,1.0503000180341146e-13,6.542429712136277e-70,1.0503000177900293e-13,1.0033095830256624e-47,2.1512802352624726e-48,1.53253018431335e-68,1.7769645752419527e-69,5.827998935155769e-35,1.3085954951407995e-53,5.7359767306774536e-12,1.6983207634697566e-13,6.799068239537931e-16,2.1393199907832733e-25,7.922323903087723e-25,6.79883058373787e-16,1.132934339961698e-20,3.65037126730576e-22,2.4976966725845827e-25,5.726963500341197e-44,5.5358774513228125e-34,6.276433592264334e-47,8.496597090861365e-36,2.6989256727699612e-62,1.0979563677833576e-63,1.7135614557932528e-64
2.3800699581502637e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727678818555,0.11866996601828195,0.022821567692884456,1.1213420051523448e-67,5.408457689402171e-40,2.8640772172482177e-23,7.961276957175262e-49,5.523739703557091e-35,9.711095556573014e-80,2.1006004812529434e-13,4.187157938762291e-68,2.100600480276603e-13,1.6052960934564387e-46,3.4416659544686327e-47,3.3866338681422384e-66,3.926791249127822e-67,4.661963096053219e-34,7.999692154552152e-52,1.1471955887057029e-11,3.3966422467101416e-13,1.3598394624866565e-15,8.556421633585656e-25,3.168926960005175e-24,1.3597430213927423e-15,4.3938596895209943e-20,2.8357920015343928e-21,3.4576410752797086e-24,3.16702679035305e-42,4.4588895818490065e-33,1.9512258827860693e-45,6.796614785071589e-35,5.96416234077641e-60,2.4278852792336542e-61,3.789267599179606e-62
4.76014042070321e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767763712,0.11866996600659857,0.022821567692714623,5.096910674647204e-65,8.651894727586247e-39,1.160846583932119e-22,9.046257244055932e-47,4.418992760828654e-34,4.412995161787879e-77,4.201201407718639e-13,2.679781792591944e-66,4.201201403813282e-13,2.568474142263429e-45,5.5053875223873134e-46,7.695387982883237e-64,8.922771194595136e-65,3.728870899554579e-33,4.802914101249027e-50,2.2943914183247862e-11,6.793285212975367e-13,2.7197887188987658e-15,3.421880552125814e-24,1.2675680986011111e-23,2.7193928009719272e-15,1.6561656820572704e-19,2.1440184487474598e-20,4.914726576016535e-23,1.799766316689776e-40,3.6116250176129397e-32,5.906009920749418e-44,5.436228474028024e-34,1.3552217799658888e-57,5.518154432303494e-59,8.614178832313868e-60
9.520281345809103e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767527425,0.11866996598323182,0.022821567692374957,2.2807754726224595e-62,1.3837790017374161e-37,4.747226332551857e-22,1.0120684075124272e-44,3.535194494347048e-33,1.9750571617974533e-74,8.402403260762152e-13,1.715060288848761e-64,8.40240324514077e-13,4.1095582513984593e-44,8.804603867535507e-45,1.72199460769651e-61,1.9966427251110993e-62,2.9819771498132056e-32,2.761974253863652e-48,4.5887830709356267e-11,1.358657114464366e-12,5.4400650054061705e-15,1.3682017240148927e-23,5.0702497024914145e-23,5.438411803253753e-15,5.932732090547586e-19,1.5441931295837475e-19,6.870135460557427e-22,1.006622648656607e-38,2.9503875660304324e-31,1.7042137863525274e-42,4.34728113359221e-33,3.0325566657127427e-55,1.234594305805314e-56,1.9276657146344448e-57
1.9040563196020888e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727670548515,0.11866996593649831,0.02282156769169563,9.618402279209926e-60,2.2123705831734152e-36,1.961368238839373e-21,1.0672141366281137e-42,2.828155528193761e-32,8.334136119057895e-72,1.6804806967297458e-12,1.0976381998841275e-62,1.680480690481228e-12,6.575290692076178e-43,1.4074533656754716e-43,3.6326474065078476e-59,4.212020673738758e-60,2.383791965976306e-31,1.4731141320395068e-46,9.177566349648006e-11,2.7173143004531943e-12,1.088236213405213e-14,5.468407231614291e-23,2.028081485931211e-22,1.0875327811926288e-14,1.9566883055219153e-18,1.0274365140880109e-18,9.040509865954918e-21,5.304440246683064e-37,2.4345717361305798e-30,4.548256500077502e-41,3.4751047643075033e-32,6.397274039460102e-53,2.6028865760974778e-54,4.065116658228029e-55
2.8560845046232673e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072766582278,0.1186699658897648,0.0228215676910163,7.891176746478309e-59,8.140040419756503e-36,4.241068161493425e-21,6.628166152444624e-42,8.396086463412129e-32,6.804211427863567e-71,2.520721067428104e-12,6.23206383434188e-62,2.5207210541500326e-12,2.487565547205469e-42,5.3637920823443855e-43,2.6087070418933484e-58,3.0247687842004613e-59,6.813217701140123e-31,7.803406412883802e-46,1.3766349601851082e-10,4.07597148609719e-12,1.6326567353593422e-14,1.1613909315714656e-22,4.309646072128662e-22,1.631112205627652e-14,3.670252507288414e-18,2.6591394361678245e-18,3.0566159206878125e-20,2.7904569482360057e-36,7.060885567249207e-30,1.992709318230897e-40,9.93216332591814e-32,4.594047908897123e-52,1.8796414291394887e-53,2.9348844115930787e-54
3.808112689644446e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072766109704,0.1186699658430313,0.022821567690336973,4.1813591885658556e-58,2.0638162748876096e-35,7.330140901004469e-21,2.644258539524717e-41,1.8294629736939728e-31,3.327816533916078e-70,3.360961438171246e-12,2.396724936119731e-61,3.3609614155204943e-12,6.475117802650313e-42,1.4424992987608383e-42,1.1566750581761355e-57,1.3411508288692226e-58,1.4365432757270583e-30,2.690509550652442e-45,1.835513282754485e-10,5.434628671396412e-12,2.177279596740433e-14,1.9801830449028026e-22,7.35170660464404e-22,2.174579476782249e-14,5.625065988753418e-18,5.151295083786793e-18,7.21652841695105e-20,9.942773056471559e-36,1.505687391134223e-29,6.0153229412092336e-40,2.0941272953216257e-31,2.0369482631710057e-51,9.201743442735385e-53,1.437178593858207e-53
5.712169059686803e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072765164557,0.11866996574956427,0.022821567688978316,6.221605371337831e-57,7.213307669076112e-35,1.543984325795433e-20,2.0016281551804125e-40,5.310366131085258e-31,3.366623821249139e-69,5.04144217976254e-12,1.8240953625432037e-60,5.041442132867359e-12,2.3762760916060014e-41,5.828430395727578e-42,1.0158802463247442e-56,1.1778935696856467e-57,3.921092462452788e-30,1.5546168290095058e-44,2.753269921671668e-10,8.151943041185825e-12,3.26702377109018e-14,4.0962195295197846e-22,1.5220627485673295e-21,3.2612508740081914e-14,9.88702138248482e-18,1.2344838543459747e-17,2.2582338705044735e-19,6.42673173798461e-35,4.1740967262456703e-29,2.8884411968836584e-39,5.715831535348168e-31,1.7889856802504222e-50,1.2594584497227903e-51,1.9691280537102096e-52
7.61622542972916e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727642194096,0.11866996565609725,0.02282156768761966,3.394152828668782e-56,1.8015908145152632e-34,2.65994605992267e-20,7.920282221465528e-40,1.1613170808029241e-30,1.6360869283196007e-68,6.721922921518342e-12,6.887776778862166e-60,6.7219228417624214e-12,6.161860138056265e-41,1.577628283104147e-41,4.489712706020198e-56,5.205718469547771e-57,8.199503012017889e-30,5.316462275042046e-44,3.671026550840434e-10,1.0869257409707617e-11,4.357567169478027e-14,6.960941910395484e-22,2.5886062483362276e-21,4.347510035877995e-14,1.4544345913171118e-17,2.312874932644734e-17,5.169911891448843e-19,2.222546221782401e-34,8.830042482180349e-29,8.555343687103587e-39,1.1952237002651913e-30,7.906427813853287e-50,6.038613266150909e-51,9.44345816762711e-52
9.520281799771516e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072763274261,0.11866996556263022,0.022821567686261004,1.404869424747398e-55,3.8205075930857325e-34,4.1058953598224816e-20,2.477705848177226e-39,2.1787886965701154e-30,6.253183653241244e-68,8.40240366345026e-12,2.106830909077044e-59,8.402403541601992e-12,1.347276032242935e-40,3.541430379297793e-41,1.561222098066942e-55,1.810194635631396e-56,1.4918123961053422e-29,1.461832999877456e-43,4.588783169564468e-10,1.358657177687144e-11,5.4489934729754734e-14,1.062591343548018e-21,3.954768157030627e-21,5.4333276716533604e-14,1.940990918814e-17,3.791958706550816e-17,1.0092107425398857e-18,6.1947677366988605e-34,1.6224185599841571e-28,2.0608648917510445e-38,2.174528101948811e-30,2.749309384072018e-49,2.276816346509604e-50,3.5618064788702957e-51
1.332839453985623e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072761383966,0.11866996537569618,0.022821567683543688,4.0698714813875814e-54,1.3976001856274366e-33,8.015911401145843e-20,2.453063959948071e-38,5.961561436786534e-30,1.559911605904666e-66,1.1763365147852523e-11,1.8644287431919113e-58,1.1763364913545972e-11,5.182219124329793e-40,1.3701779446897336e-40,2.4209370967665462e-54,2.806958437148748e-55,3.932526043085505e-29,9.508808179556998e-43,6.424296375022267e-10,1.9021200507041175e-11,7.634635753209037e-14,2.039395653041929e-21,7.604712573124585e-21,7.603611678144223e-14,2.9273789869801424e-17,7.98973012592578e-17,2.9804382370935124e-18,4.006910624349693e-33,4.3558350350499275e-28,8.99869266027895e-38,5.731823445665959e-30,4.2631008146651145e-48,3.951520315603955e-49,6.183615984946842e-50
