Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),CO2X(24),COX(50),CHOX(53),H2OX(23)
3.2508126269248876e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4508365756347525,0.11721885022818292,0.022798460472181536,1.9163662443044254e-16,3.71259672298208e-14,3.7787378465332006e-07,2.6892345059405237e-09,8.155414115828605e-11,1.1611414583013425e-23,2.8693319250483442e-05,4.1982568308901744e-21,2.7427884054881096e-05,2.2730139549533427e-15,3.35053745944514e-19,7.93510341069215e-18,8.015731524420929e-20,5.380040519410193e-14,5.234978755628004e-15,0.00142203119956653,4.621128095365813e-05,2.06725022931261e-06,6.072871990697252e-12,1.6244573571007148e-10,8.479652830945449e-11,3.885832361001371e-14,1.130542541268082e-11,3.8803150336728785e-07,1.4049309598483243e-10,3.160279322303089e-09,7.976361784549802e-15,6.852863832240117e-18,8.436838383873152e-15,2.118297152866527e-17,6.1825858786023e-17
3.2980986202944363e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45081716368645475,0.11719973935445621,0.022798125603172684,2.0451126359982308e-16,3.9163937687775005e-14,3.887805115743041e-07,2.827538610917061e-09,8.515693806617155e-11,1.2646383746572477e-23,2.9110672900173882e-05,4.5224290419232456e-21,2.780915976729064e-05,2.378224539004575e-15,3.623846307988103e-19,8.508169659879337e-18,8.543770562715799e-20,5.6579273306938743e-14,5.557518282474005e-15,0.00144071600075507,4.688087043147081e-05,2.1161149158976037e-06,6.3039894756992045e-12,1.6481049049561936e-10,8.56466243525683e-11,3.924793347760706e-14,1.1749311006536271e-11,3.965959508172293e-07,1.4576298251487353e-10,3.281980776622984e-09,8.472474303663967e-15,7.21325095855872e-18,8.870999698448021e-15,2.249804392215714e-17,6.430885358172849e-17
3.345384613663985e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4507978047500348,0.11718068193255195,0.0227977907678796,2.1805823952344475e-16,4.1287234932396784e-14,3.9984036362399647e-07,2.970949398782927e-09,8.886406666846596e-11,1.3757006460181294e-23,2.952802463104563e-05,4.8663525605257295e-21,2.8189954790088684e-05,2.4866533672496977e-15,3.915317301797965e-19,9.113443728989418e-18,9.09863896567105e-20,5.946232220296781e-14,5.8947891691454284e-15,0.001459347265341608,4.755038724049208e-05,2.1654929431667213e-06,6.5407196996908375e-12,1.6717516514696232e-10,8.649671237851402e-11,3.9637542843821365e-14,1.2207111311502737e-11,4.0524164247448194e-07,1.5115778035023286e-10,3.4063460890183464e-09,8.991460154314259e-15,7.587376777890879e-18,9.321191306546668e-15,2.387618255683496e-17,6.686018496761056e-17
3.3926706070335335e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45077849867350384,0.11716167780920322,0.02279745596622107,2.3230300925588856e-16,4.349842710042989e-14,4.1105338622896054e-07,3.1195849016183818e-09,9.267700217633107e-11,1.4947643006202172e-23,2.9945374385357828e-05,5.2309182976709366e-21,2.857027019501719e-05,2.59834986711376e-15,4.22589167753303e-19,9.752232638967473e-18,9.681312318006143e-20,6.24520313139194e-14,6.247236113490606e-15,0.0014779251466550535,4.821983142370127e-05,2.215383041392601e-06,6.783123138121069e-12,1.6953975934686393e-10,8.734679229677039e-11,4.0027151800777264e-14,1.267910699058017e-11,4.1396845144107445e-07,1.5667883095458595e-10,3.5333867714697393e-09,9.534016311461915e-15,7.97557485004406e-18,9.78778314367319e-15,2.5319553304478383e-17,6.948097896836726e-17
3.439956600403082e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4507592453053294,0.11714272683158386,0.02279712119811613,2.4727164382464815e-16,4.5800134178514546e-14,4.2241963261988956e-07,3.273564334587391e-09,9.659721920229858e-11,1.6222840338898773e-23,3.0362722105552296e-05,5.6170436532550274e-21,2.8950107050955163e-05,2.7133635000807093e-15,4.556546106295133e-19,1.0425876413890448e-17,1.0292788224593932e-19,6.555090572217869e-14,6.6153105550058665e-15,0.0014964497975834476,4.888920302241641e-05,2.2657839289223982e-06,7.031260011206762e-12,1.7190427277911176e-10,8.819686401693428e-11,4.0416760444668816e-14,1.3165580704594646e-11,4.227762496547477e-07,1.6232747350773706e-10,3.6631140528941257e-09,1.0100850414303215e-14,8.378182400633827e-18,1.0271148824769836e-14,2.683036756356732e-17,7.217237145765784e-17
3.4872425937726308e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45074004449443383,0.11712382884730704,0.02279678646348405,2.629908349281988e-16,4.819502867030471e-14,4.3393916386200475e-07,3.4330080922438745e-09,1.0062619175969128e-10,1.758733745960743e-23,3.078006773425239e-05,6.025672907877294e-21,2.9329466423919283e-05,2.8317437614868054e-15,4.908293537687914e-19,1.1135748406113824e-17,1.0934086517936182e-19,6.87614760362565e-14,6.9994706794403024e-15,0.0015149213705752404,4.9558502076299375e-05,2.3166943120916785e-06,7.285190280934969e-12,1.74268705128511e-10,8.90469274487329e-11,4.0806368875829516e-14,1.366681708178492e-11,4.316649078926178e-07,1.6810504487264986e-10,3.795538890754568e-09,1.069268077358515e-14,8.795540310001466e-18,1.0771665632165874e-14,2.841088255593232e-17,7.493550823222513e-17
3.5345285871421794e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4507208960901925,0.11710498370442406,0.02279645176224435,2.7948790161487427e-16,5.068583626682802e-14,4.456120488848361e-07,3.5980377448100416e-09,1.0476539326204725e-10,1.904607087773793e-23,3.1197411214261826e-05,6.457777614716632e-21,2.970834937706448e-05,2.953540180314936e-15,5.282184052271016e-19,1.1883255618586136e-17,1.1606249464784975e-19,7.208629826506948e-14,7.400181423372367e-15,0.0015333400176405646,5.022772862336128e-05,2.368112885140175e-06,7.544973648004264e-12,1.7663305608087807e-10,8.98969825020068e-11,4.1195977198783206e-14,1.4183102689605696e-11,4.406342957748631e-07,1.7401287956257835e-10,3.930671982381432e-09,1.1310236378876425e-14,9.227993102010721e-18,1.128971450344529e-14,3.0063401642054724e-17,7.777154506125734e-17
3.581814580511728e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4507017999424335,0.11708619125142301,0.022796117094316767,2.9679079694232153e-16,5.327533652002354e-14,4.574383645113707e-07,3.768776034426938e-09,1.0901629652254744e-10,2.0604180158680247e-23,3.161475248856363e-05,6.914356991501528e-21,3.0086756970684434e-05,3.078802318989811e-15,5.679305722348744e-19,1.2669839024333265e-17,1.2310341971906983e-19,7.552795369102567e-14,7.817914478758428e-15,0.0015517058903525066,5.089688269996764e-05,2.420038330129449e-06,7.810669549422047e-12,1.7899732532303425e-10,9.074702908670746e-11,4.158558552232474e-14,1.4714726006998444e-11,4.4968428176844116e-07,1.8005230970829607e-10,4.068523776012307e-09,1.1954256905793914e-14,9.675888934924302e-18,1.1825680019232068e-14,3.179027464328734e-17,8.068164775081826e-17
3.6291005738812767e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4506827559014356,0.11706745133722771,0.022795782459621286,3.149281146172855e-16,5.5966363519311626e-14,4.694181954865517e-07,3.945346871377347e-09,1.1338037375344664e-10,2.2267013558523217e-23,3.203209150031901e-05,7.396438312570939e-21,3.046469026221196e-05,3.2075797731740513e-15,6.100785481031103e-19,1.3496973883114223e-17,1.3047451790987814e-19,7.908904874191e-14,8.253148297453403e-15,0.0015700191398483737,5.1565964340843804e-05,2.472469316862466e-06,8.082337155486513e-12,1.8136151254279954e-10,9.159706711291623e-11,4.197519395958787e-14,1.5261977392591837e-11,4.588147331908363e-07,1.862246650254284e-10,4.2091044815576534e-09,1.2625492723184825e-14,1.0139579589947203e-17,1.2379950390896997e-14,3.3593898113624375e-17,8.366699221786784e-17
3.6763865672508253e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4506637638179278,0.11704876381119618,0.022795447858078126,3.339290956154222e-16,5.876180657091238e-14,4.81551634505112e-07,4.127875330281146e-09,1.1785909656550731e-10,2.4040133745795714e-23,3.244942819286615e-05,7.905077301023424e-21,3.084215030621945e-05,3.339922171565153e-15,6.547789999504424e-19,1.4366170055249928e-17,1.3818689722673383e-19,8.277221486156007e-14,8.706368095703569e-15,0.0015882799168309575,5.223497357908021e-05,2.5254045028050934e-06,8.360035366509465e-12,1.837256174289862e-10,9.24470964908258e-11,4.236480262808745e-14,1.5825149055458437e-11,4.680255162138319e-07,1.925312727818905e-10,4.3524240810990035e-09,1.332470490026475e-14,1.0619420459019375e-17,1.2952917448185534e-14,3.5476715631140924e-17,8.672876452840963e-17
3.723672560620374e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4506448235430874,0.11703012852311954,0.022795113289607757,3.538236347809237e-16,6.166461087987352e-14,4.938387822387287e-07,4.316487646263312e-09,1.22453935967437e-10,2.5929323611660457e-23,3.2866762509719225e-05,8.441358520951926e-21,3.1219138154419125e-05,3.4758791756933292e-15,7.021526572448234e-19,1.5278972312626426e-17,1.4625189819745517e-19,8.658010837932996e-14,9.178065858611723e-15,0.001606488371569791,5.2903910446137804e-05,2.5788425330095454e-06,8.64382281051399e-12,1.8608963967139245e-10,9.32971171307305e-11,4.2754411649805e-14,1.640453502758351e-11,4.773164958673099e-07,1.9897345776542515e-10,4.498492339126362e-09,1.4052665213711763e-14,1.1115770535788846e-17,1.3544976626764362e-14,3.744121811166995e-17,8.986816095302104e-17
3.7709585539899226e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45062593492853936,0.11701154532322078,0.022794778754130867,3.7464228740572377e-16,6.467777823470181e-14,5.062797473624829e-07,4.511311211094628e-09,1.2716636236532865e-10,2.794059216834728e-23,3.3284094394567204e-05,9.006395769761559e-21,3.159565485566335e-05,3.615500479720215e-15,7.52324401153436e-19,1.6236960646873777e-17,1.5468109589428875e-19,9.051541037833814e-14,9.668740344574735e-15,0.0016246446539024096,5.357277497185341e-05,2.6327820400397933e-06,8.93375784025742e-12,1.8845357896079646e-10,9.414712894305467e-11,4.314402115126057e-14,1.7000431130634297e-11,4.866875360430821e-07,2.0555254225124762e-10,4.647318812521231e-09,1.4810156154716777e-14,1.1628992403964297e-17,1.4156526955689548e-14,3.9489944055168277e-17,9.308638804391978e-17
3.818244547359471e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4506070978263551,0.11699301406215329,0.022794444251568378,3.964162757879604e-16,6.780436769422809e-14,5.188746465806076e-07,4.712474569305314e-09,1.319978455621042e-10,3.008018053564043e-23,3.370142379127276e-05,9.601332470567883e-21,3.197170145594479e-05,3.758835810238447e-15,8.054233546943618e-19,1.7241750574721673e-17,1.6348630194826293e-19,9.458082656248885e-14,1.0178897089693692e-14,0.0016427489132355975,5.424156718444517e-05,2.687221643898947e-06,9.229898529661292e-12,1.9081743498894997e-10,9.499713183833358e-11,4.353363126354142e-14,1.7613134945348227e-11,4.961384994987473e-07,2.122698459698013e-10,4.79891286029158e-09,1.559797093599036e-14,1.2159452223832761e-17,1.478797104479774e-14,4.162547980849767e-17,9.638466266050507e-17
3.865530540729019e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4505883120890507,0.11697453459099993,0.022794109781841456,4.1917749576948845e-16,7.104749627668865e-14,5.316236046515119e-07,4.920107414271635e-09,1.3694985475696141e-10,3.235456801734485e-23,3.411875064387123e-05,1.0227342064673e-20,3.23472789983966e-05,3.90593492607209e-15,8.615829736834706e-19,1.8294993440532882e-17,1.726795665547976e-19,9.877908712226644e-14,1.0709048412156681e-14,0.00166080129854664,5.491028711051795e-05,2.742159951958631e-06,9.532302671624084e-12,1.9318120744857178e-10,9.584712572719329e-11,4.3923242122393966e-14,1.8242945784624778e-11,5.056692478615697e-07,2.1912668607461524e-10,4.9532836530648274e-09,1.641691349872618e-14,1.2707519723382376e-17,1.5439715072017677e-14,4.385045987393165e-17,9.97642120125736e-17
3.912816534098567e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4505695775695863,0.11695610676127159,0.022793775344871484,4.42958523252241e-16,7.441033965099554e-14,5.445267544120654e-07,5.134340584275702e-09,1.4202385854482317e-10,3.477047826748337e-23,3.453607489656939e-05,1.0885628404116962e-20,3.272238852329248e-05,4.056847618077938e-15,9.209411384699525e-19,1.939837671601553e-17,1.822731804705411e-19,1.0311294659930093e-13,1.1259713416594382e-14,0.0016788019583845663,5.557893477506876e-05,2.7975955588903734e-06,9.841027775182357e-12,1.9554489603334209e-10,9.669711052038921e-11,4.431285386830382e-14,1.889016465890387e-11,5.15279641632396e-07,2.2612437711027132e-10,5.1104401823447915e-09,1.726779851952123e-14,1.3273568186767751e-17,1.611216877060348e-14,4.6167567130861285e-17,1.0322627374518629e-16
3.9601025274681154e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45055089412136473,0.11693773042490592,0.022793440940580098,4.67792620693084e-16,7.789613282970886e-14,5.575842368011312e-07,5.355306058538533e-09,1.4722132491579094e-10,3.733488554536283e-23,3.495339649374453e-05,1.1577426144301943e-20,3.309703106804679e-05,4.211623708947645e-15,9.83640246453826e-19,2.055362429711495e-17,1.9227967700140707e-19,1.0758518374969307e-13,1.1831417998408552e-14,0.001696751040871391,5.624751020149232e-05,2.853527046599016e-06,1.0156131061552648e-11,1.9790850043789626e-10,9.754708612879053e-11,4.4702466646503835e-14,1.955509424367009e-11,5.249695401895933e-07,2.332642309804889e-10,5.270391269538388e-09,1.815145141725312e-14,1.3857974439206321e-17,1.6805745416292384e-14,4.8579533063053615e-17,1.0677209595064543e-16
4.007388520837664e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45053226159823045,0.11691940543426625,0.02279310656888915,4.937137435769614e-16,8.150817086369277e-14,5.707962008823265e-07,5.5831369532265694e-09,1.525437212546003e-10,4.005502106208548e-23,3.537071537994318e-05,1.230400113668658e-20,3.347120766721443e-05,4.3703130530107224e-15,1.0498273053786934e-18,2.176249679808597e-17,2.0271183398178203e-19,1.1219860140609875e-13,1.242469484807352e-14,0.0017146486937033522,5.691601341158647e-05,2.9099529841581633e-06,1.0477669462049686e-11,2.0027202035781814e-10,9.839705246334432e-11,4.5092080607073335e-14,2.023803885368314e-11,5.347388017930079e-07,2.40547556916313e-10,5.433145574757686e-09,1.9068708359914488e-14,1.4461118838227662e-17,1.752086181438482e-14,5.108913806585339e-17,1.1040293719340663e-16
4.054674514207212e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4505136798544678,0.1169011316421402,0.022792772229720735,5.207565468681783e-16,8.524980953857367e-14,5.841628038660078e-07,5.817967517431756e-09,1.5799251434008e-10,4.2938379418421085e-23,3.5788031499880195e-05,1.3066650821548084e-20,3.384491935249089e-05,4.532965536038353e-15,1.1196540273929793e-18,2.3026791842746617e-17,2.135826757448768e-19,1.1695602633857565e-13,1.3040083455410847e-14,0.001732495064152145,5.758444442555777e-05,2.9668719277476873e-06,1.0805699615533557e-11,2.026354554896344e-10,9.924700943512447e-11,4.54816959050343e-14,2.093930440716737e-11,5.44587283587963e-07,2.4797566144441287e-10,5.598711605402787e-09,2.0020416271404827e-14,1.5083385262725426e-17,1.825793828674677e-14,5.3699211646140817e-17,1.141200666095499e-16
4.10196050757676e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45049514874480057,0.11688290890173852,0.022792437922997153,5.489563914394217e-16,8.912446607235594e-14,5.976842111304561e-07,6.059933129125337e-09,1.6356917034461384e-10,4.599272513208798e-23,3.620534479843756e-05,1.3866704620809434e-20,3.4218167152712065e-05,4.6996310750480645e-15,1.1932769238727878e-18,2.434834435291351e-17,2.2490547508419353e-19,1.2186030911417767e-13,1.3678130113837198e-14,0.0017502902990661514,5.8252803262026987e-05,3.024282420593312e-06,1.1140277863949427e-11,2.0499880553080854e-10,1.0009695695532593e-10,4.5871312700328265e-14,2.1659198390650515e-11,5.545148416092796e-07,2.5554984835550716e-10,5.767097724530846e-09,2.100743283827984e-14,1.5725161095814912e-17,1.901739865873747e-14,5.64126326045293e-17,1.1792476390562612e-16
4.149246500946308e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4504766681243904,0.11686473706669397,0.022792103648640975,5.783493504783132e-16,9.313561981413348e-14,6.113605962422571e-07,6.309170291085507e-09,1.692751548336055e-10,4.9226099257809844e-23,3.6622655220663305e-05,1.4705524330929317e-20,3.4590952093854154e-05,4.87035961810922e-15,1.2708574009994554e-18,2.5729026834020045e-17,2.3669375520608064e-19,1.2691432395529685e-13,1.43393879245856e-14,0.0017680345448716675,5.892108993803467e-05,3.0821829929082654e-06,1.1481460250296919e-11,2.073620701797344e-10,1.0094689493520656e-10,4.6260931157922317e-14,2.2398029834913867e-11,5.645213307853139e-07,2.6327141867289353e-10,5.938312159016385e-09,2.2030626516458516e-14,1.6386837216042592e-17,1.9799670246061602e-14,5.923232934508918e-17,1.2181831935516122e-16
4.1965324943158565e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45045823784883565,0.11684661599105983,0.022791769406574954,6.08972215871407e-16,9.728681294425263e-14,6.251921409758593e-07,6.565816626799063e-09,1.7511193276494676e-10,5.264682610061567e-23,3.703996271177052e-05,1.5584504515852258e-20,3.4963275199033474e-05,5.045201144149343e-15,1.352561856084848e-18,2.7170749657918037e-17,2.4896129167334886e-19,1.3212096859676227e-13,1.5024416800900155e-14,0.0017857279475741257,5.958930446904677e-05,3.1405721618370458e-06,1.1829302516579326e-11,2.0972524913573002e-10,1.017968232861457e-10,4.6650551447935585e-14,2.3156109278472334e-11,5.74606604942032e-07,2.711416706210882e-10,6.112363007507956e-09,2.3090876537888162e-14,1.7068807987728864e-17,2.0605183841544734e-14,6.216128005992655e-17,1.258020339218518e-16
4.243818487685405e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45043985777417034,0.11682854552930899,0.022791435196722106,6.408625045651888e-16,1.0158165117509408e-13,6.391790353322968e-07,6.830010876337208e-09,1.810809684884877e-10,5.626352001876276e-23,3.745726721713617e-05,1.6505072900016463e-20,3.533513748850614e-05,5.2242056627612535e-15,1.4385617746373475e-18,2.8675461342863136e-17,2.6172211433991965e-19,1.3748316414167803e-13,1.5733783472204398e-14,0.0018033706527593146,6.02574468689602e-05,3.199448431401308e-06,1.2183860098716728e-11,2.1208834209903236e-10,1.0264674191965589e-10,4.704017374556991e-14,2.3933748728618075e-11,5.847705168071159e-07,2.791618995946016e-10,6.2892582481860025e-09,2.4189072917167442e-14,1.7771471241323618e-17,2.1434373701834633e-14,6.520251285351949e-17,1.2987721924888368e-16
4.291104481054953e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4504215277568626,0.11681052553633249,0.02279110101900566,6.740584649038376e-16,1.060238044522766e-13,6.533214775570661e-07,7.101892892205636e-09,1.8718372574551097e-10,6.008509232049531e-23,3.787456868230009e-05,1.746869076141687e-20,3.570653997966783e-05,5.407423214011029e-15,1.5290338281614014e-18,3.0245148830684875e-17,2.749905092764814e-19,1.430038549159979e-13,1.646806148824322e-14,0.0018209628055945943,6.092551715010852e-05,3.2588102924478595e-06,1.2545188124436903e-11,2.1445134877079028e-10,1.0349665074729705e-10,4.742979823121839e-14,2.4731261639671533e-11,5.95012918014074e-07,2.873333981268216e-10,6.4690057463267135e-09,2.5326116458127758e-14,1.8495228264165967e-17,2.2287677534029112e-14,6.835910605771756e-17,1.3404519761068875e-16
4.338390474424501e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4504032476538141,0.11679255586743845,0.022790766873349067,7.085990829437627e-16,1.106170076570092e-13,6.67619674157146e-07,7.381603635169048e-09,1.9342166766820818e-10,6.412075825634512e-23,3.829186705296393e-05,1.8476853324721194e-20,3.607748368705347e-05,5.594903868246778e-15,1.6241599726835026e-18,3.188183776114237e-17,2.88781020687124e-19,1.4868600832185574e-13,1.7227831223198798e-14,0.001838504550830111,6.159351532326752e-05,3.31865622259881e-06,1.2913341412030071e-11,2.1681426885305891e-10,1.0434654968073937e-10,4.7819425090646234e-14,2.554896287667756e-11,6.053336591063955e-07,2.9565745585900166e-10,6.651613261676445e-09,2.6502918760373067e-14,1.924048379311866e-17,2.3165536482228525e-14,7.163418841252682e-17,1.3830730207106733e-16
4.385676467794049e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4503850173223583,0.11677463637835085,0.022790432759676012,7.445240887444329e-16,1.1536506130855747e-13,6.820738399171409e-07,7.669285170050269e-09,1.9979625677915906e-10,6.838004410092041e-23,3.870916227498998e-05,1.9531090154436136e-20,3.644796962233682e-05,5.786697725908216e-15,1.724127547997358e-18,3.3587592743465614e-17,3.0310845281692592e-19,1.545326146896294e-13,1.8013679879780252e-14,0.0018559960328000022,6.22614413976609e-05,3.3789846862038985e-06,1.328837446452037e-11,2.191771020487939e-10,1.0519643863180533e-10,4.82090545148552e-14,2.6387168671092657e-11,6.157325895417371e-07,3.041353595093989e-10,6.837088455641251e-09,2.7720402225778224e-14,2.0007645991975257e-17,2.4068395114014657e-14,7.50309391161133e-17,1.4266487647279056e-16
4.432962461163598e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45036683662025945,0.1167567669252082,0.022790098677910403,7.818739626351716e-16,1.2027183226633305e-13,6.966841979145454e-07,7.96508066150408e-09,2.0630895499081424e-10,7.287279432909355e-23,3.9126454294400293e-05,2.063296554812173e-20,3.681799879433013e-05,5.982854917337046e-15,1.829129377620904e-18,3.536451762508332e-17,3.1798787185046817e-19,1.6054668712873155e-13,1.8826201493287465e-14,0.0018734373954236029,6.292929538096609e-05,3.439794134294956e-06,1.3670341467229429e-11,2.2153984806184536e-10,1.0604631751234956e-10,4.859868670018201e-14,2.7246196601787025e-11,6.262095576961087e-07,3.12768392842521e-10,7.025438898295873e-09,2.8979500064946245e-14,2.0797126440970344e-17,2.499670140685778e-14,7.855258814494572e-17,1.471192753193225e-16
4.480248454533146e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45034870540571165,0.11673894736456254,0.022789764627976366,8.206899414580951e-16,1.25341254432879e-13,7.114509795341137e-07,8.269134369765936e-09,2.1296122360498e-10,7.760917889066323e-23,3.954374305737543e-05,2.178407892965119e-20,3.718757220898358e-05,6.183425602588132e-15,1.939363869457869e-18,3.7214755757538646e-17,3.3343460780124698e-19,1.6673126137715862e-13,1.966599693564898e-14,0.0018908287822066501,6.359707727931977e-05,3.501083004542571e-06,1.4059296287745867e-11,2.2390250659695134e-10,1.068961862343175e-10,4.8988321848572905e-14,2.812636556056297e-11,6.367644108681017e-07,3.2155783663847315e-10,7.216672075216422e-09,3.0281156303624477e-14,2.1609340133068687e-17,2.595090673445012e-14,8.220241644988693e-17,1.516718639798448e-16
4.527534447902694e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45033062353733744,0.11672117755337809,0.022789430609798256,8.610140247866578e-16,1.3057732945655016e-13,7.263744244813188e-07,8.581591646375716e-09,2.1975452331230625e-10,8.259970057406555e-23,3.9961028510253544e-05,2.29860652425139e-20,3.755669086938494e-05,6.388459971241475e-15,2.0550351171564545e-18,3.914049025959235e-17,3.4946425639196054e-19,1.7308939564977212e-13,2.0533673919434156e-14,0.0019081703362424764,6.426478709732374e-05,3.562849721214969e-06,1.4455292469286995e-11,2.2626507735973253e-10,1.0774604470983325e-10,4.9377960167357574e-14,2.902799570042757e-11,6.473969952831581e-07,3.3050496866246535e-10,7.410795394140925e-09,3.1626325789079816e-14,2.2444705448112756e-17,2.6931465852966516e-14,8.598375591175803e-17,1.5632401870004458e-16
4.574820441272242e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4503125908741866,0.11670345734903013,0.02278909662330065,9.028889811193415e-16,1.3598412743283966e-13,7.414547807948984e-07,8.902598929876647e-09,2.2669031419177728e-10,8.78552024641874e-23,4.037831059952925e-05,2.4240595343159206e-20,3.792535577575889e-05,6.59800824221496e-15,2.176353002157573e-18,4.114394427751468e-17,3.6609268092564244e-19,1.796241704852971e-13,2.1429847001839695e-14,0.001925462200213209,6.49324248380506e-05,3.625092695139079e-06,1.485838322750694e-11,2.286275600566861e-10,1.0859589285104137e-10,4.9767601869308526e-14,2.995140841943235e-11,6.581071560978307e-07,3.396110636344401e-10,7.607816191461728e-09,3.301597419643347e-14,2.3303644139696675e-17,2.793883688725426e-14,8.989998966068903e-17,1.6107712637644042e-16
4.6221064346417905e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4502946072757351,0.11668578660930375,0.02278876266840835,9.46358354048877e-16,1.4156578760638913e-13,7.566923048584698e-07,9.232303741489585e-09,2.337700557102049e-10,9.338687550248681e-23,4.07955892718526e-05,2.5549376394378616e-20,3.8293567925466625e-05,6.812120663577906e-15,2.3035332964251796e-18,4.322738124256718e-17,3.8333601414761695e-19,1.8633868859208429e-13,2.2355137588650614e-14,0.001942704516390956,6.559999050304957e-05,3.687810323663818e-06,1.526862145220733e-11,2.3098995439517965e-10,1.0944573057014542e-10,5.01572471730712e-14,3.08969263306122e-11,6.688947374040795e-07,3.4887739319878125e-10,7.807741738553659e-09,3.445107803495489e-14,2.4186581336878303e-17,2.897348131695161e-14,9.395455231694118e-17,1.6593258481774182e-16
4.669392428011339e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.450276672601884,0.11666816519239274,0.022788428745046378,9.914664684064428e-16,1.4732651907244148e-13,7.720872614112056e-07,9.570854680762729e-09,2.4099520672172494e-10,9.920626613559106e-23,4.121286447402805e-05,2.6914152258724062e-20,3.866132831300513e-05,7.030847512365373e-15,2.436797765851076e-18,4.5393105125674625e-17,4.0121066009824966e-19,1.9323607469261029e-13,2.33101739381758e-14,0.001959897426638998,6.626748409235223e-05,3.751000990625659e-06,1.568605969993275e-11,2.333522600834455e-10,1.1029555777956144e-10,5.05468963028221e-14,3.186487320027649e-11,6.797595822336269e-07,3.583052258942015e-10,8.010579247941795e-09,3.593262465431563e-14,2.50939455150994e-17,3.003586396253423e-14,9.815092982923217e-17,1.7089180281623045e-16
4.716678421380887e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45025878671295794,0.11665059295689834,0.022788094853139967,1.0382584363801409e-15,1.5327060147572117e-13,7.876399235575609e-07,9.918401421197045e-09,2.4836722546729567e-10,1.0532528405628914e-22,4.1630136153013397e-05,2.8336703891959813e-20,3.902863793000665e-05,7.254239094393257e-15,2.5763742743264418e-18,4.764346068928728e-17,4.1973329595646865e-19,2.0031947536668234e-13,2.429559116515822e-14,0.001977041072412972,6.69349056044784e-05,3.814663066316402e-06,1.6110750189337732e-11,2.357144768305747e-10,1.1114537439172276e-10,5.0936549488230613e-14,3.285557393402662e-11,6.907015325622886e-07,3.6789582712376415e-10,8.216335879312458e-09,3.74616122508028e-14,2.6026168478189418e-17,3.112645297129192e-14,1.024926597770922e-16,1.7595619976224578e-16
4.763964414750435e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45024094946970444,0.11663306976182808,0.022787760992614585,1.0867801636084029e-15,1.5940238570978519e-13,8.03350572776038e-07,1.0275094705847422e-08,2.5588756957419975e-10,1.1175621005184886e-22,4.2047404255918704e-05,2.9818849736545845e-20,3.9395497765237995e-05,7.482345744074152e-15,2.7224968884723935e-18,4.9980833736436207e-17,4.389208738740304e-19,2.0759205889341648e-13,2.53120312446599e-14,0.0019941355947620484,6.7602255036442e-05,3.878794907453199e-06,1.6542744805277354e-11,2.380766043465113e-10,1.1199518031907259e-10,5.132620696513817e-14,3.386935455509763e-11,7.01720429314336e-07,3.776504591249625e-10,8.425018745371118e-09,3.903904987349273e-14,2.698368536766711e-17,3.2245719803235884e-14,1.0698333169935728e-16,1.8112720596201704e-16
