Time (s),Volume (m^3),Ne,N2,X(1),He(2),CH4(3),H2(4),C2H6(5),CH3(6),C3H8(7),H(8),C2H5(9),C4H8(10),C2H4(11),C2H4X(64),C2H4(48),HeX(49),C4H8a(86),HX(12),C2H3X(58),C4H6(99),C2H2X(98)
2.953535546795643e-12,0.004023131612903226,0.0,0.0,0.010942424302541349,0.49999977069397233,1.0728798133008133e-78,4.2098012489426373e-28,2.8063690828982754e-47,1.3896362512478695e-55,6.9568432551904782e-82,6.1864252523138283e-22,3.8645304813574258e-24,0.0,0.49997287530850787,1.4078960877895253e-07,2.6924239275015761e-05,2.2930602816911629e-07,2.4020496900538069e-09,7.4441418232785676e-08,2.9564590806067815e-08,2.8555042684491208e-09,1.9582909444910122e-08
2.969697924943751e-12,0.004023131612903226,0.0,0.0,0.01094242355937314,0.49999977065660473,1.1353610491514868e-78,4.286493637314212e-28,2.9038426672699677e-47,1.4456694686982968e-55,7.4017342979729466e-82,6.2591251697891871e-22,3.9310653703121372e-24,0.0,0.49997272922026365,1.4078955794720035e-07,2.7069974878167089e-05,2.2934339565789419e-07,2.4283040457754728e-09,7.4913434423309245e-08,2.9626593215049662e-08,2.8886782040196224e-09,1.9754742400110479e-08
2.985860303091859e-12,0.004023131612903226,0.0,0.0,0.010942422817161304,0.49999977062027468,1.2011164553170294e-78,4.3641589605796354e-28,3.0041520064928877e-47,1.5036435429499409e-55,7.8724605982124731e-82,6.3322811817593223e-22,3.9983799200817047e-24,0.0,0.49997258314902066,1.4078950713542947e-07,2.7215693197042061e-05,2.2937972573704192e-07,2.4546999396740623e-09,7.5385808614387503e-08,2.9687960509495597e-08,2.921990568125459e-09,1.9926933484320815e-08
3.002022681239967e-12,0.004023131612903226,0.0,0.0,0.01094242207587845,0.49999977058495315,1.2702987016429798e-78,4.4428040921089665e-28,3.1073637492336226e-47,1.5636147841176562e-55,8.370372206375699e-82,6.4058935892728517e-22,4.0664790065881002e-24,0.0,0.49997243709477701,1.4078945634320591e-07,2.7361394233692445e-05,2.2941504719598845e-07,2.4812373530103146e-09,7.585853713582522e-08,2.9748698629344448e-08,2.9554402259567911e-09,2.0099479027283911e-08
3.018185059388075e-12,0.004023131612903226,0.0,0.0,0.010942421335497972,0.49999977055061234,1.3430667036699487e-78,4.522435911513688e-28,3.2135457401158782e-47,1.6256408221571259e-55,8.8968819527695959e-82,6.4799626897576651e-22,4.1353675089306494e-24,0.0,0.49997229105753066,1.4078940557010801e-07,2.7507077990169782e-05,2.294493880252188e-07,2.5079162670472397e-09,7.6331616351787058e-08,2.9808813471013531e-08,2.9890260472830615e-09,2.0272375393104035e-08
3.034347437536183e-12,0.004023131612903226,0.0,0.0,0.010942420595994002,0.49999977051722494,1.4195858427196594e-78,4.6030613045390695e-28,3.3227670345140301e-47,1.6897806304831998e-55,9.453468009132577e-82,6.5544887770549628e-22,4.2050503093474749e-24,0.0,0.49997214503727949,1.4078935481572567e-07,2.7652744468525356e-05,2.2948277543844662e-07,2.5347366630501138e-09,7.6805042660545289e-08,2.9868310887451804e-08,3.0227469065527201e-09,2.0445618979994353e-08
3.050509815684291e-12,0.004023131612903226,0.0,0.0,0.010942419857341408,0.49999977048476452,1.5000281924955786e-78,4.6846871629578652e-28,3.4350979134450537e-47,1.756094549879548e-55,1.0041676540267389e-81,6.6294721414530043e-22,4.2755322931773178e-24,0.0,0.49997199903402167,1.4078930407966064e-07,2.7798393670810208e-05,2.2951523589416973e-07,2.5616985222864815e-09,7.7278812494227359e-08,2.9927196688199953e-08,3.0566016829893104e-09,2.0619206220024736e-08
3.066672193832399e-12,0.004023131612903226,0.0,0.0,0.010942419119515767,0.49999977045320526,1.5845727523543365e-78,4.7673203844653564e-28,3.5506098985588544e-47,1.8246443127015765e-55,1.0663124448374988e-81,6.7049130697206406e-22,4.3468183488216865e-24,0.0,0.49997185304775499,1.4078925336152575e-07,2.7944025599075149e-05,2.2954679511662909e-07,2.5888018260261587e-09,7.7752922318564304e-08,2.9985476639457174e-08,3.0905892606839851e-09,2.0793133578869922e-08
3.082834571980507e-12,0.004023131612903226,0.0,0.0,0.010942418382493354,0.4999997704225223,1.6734056874069649e-78,4.8509678725757102e-28,3.6693757672270259e-47,1.895493067374513e-55,1.1319502212812147e-81,6.7808118451405655e-22,4.4189133677073923e-24,0.0,0.4999717070784776,1.407892026609447e-07,2.8089640255370726e-05,2.2957747811618474e-07,2.616046555541225e-09,7.8227368632639208e-08,3.0043156464154709e-08,3.1247085286845259e-09,2.0967397555558063e-08
3.098996950128615e-12,0.004023131612903226,0.0,0.0,0.010942417646251106,0.49999977039269117,1.7667205756119094e-78,4.9356365365196411e-28,3.7914695677300576e-47,1.9687054031886259e-55,1.2012576828060455e-81,6.8571687475423418e-22,4.4918222442494342e-24,0.0,0.49997156112618746,1.407891519775518e-07,2.8235237641747257e-05,2.2960730920912755e-07,2.6434326921060312e-09,7.8702147968636335e-08,3.0100241842035611e-08,3.1589583810809446e-09,2.1141994682219761e-08
3.115159328276723e-12,0.004023131612903226,0.0,0.0,0.010942416910766613,0.49999977036368842,1.8647186620246845e-78,5.0213332911433834e-28,3.9169666345430079e-47,2.0443473753934789e-55,1.2744194842760168e-81,6.9339840533351651e-22,4.5655498758142172e-24,0.0,0.4999714151908824,1.4078910131099169e-07,2.8380817760254812e-05,2.2963631203693987e-07,2.6709602169971923e-09,7.9177256891590596e-08,3.0156738409740759e-08,3.1933377170877297e-09,2.1316921523837543e-08
3.131321706424831e-12,0.004023131612903226,0.0,0.0,0.010942416176018103,0.49999977033549087,1.9676091203720215e-78,5.1080650568089515e-28,4.0459436037196686e-47,2.1224865305931734e-55,1.351628550272973e-81,7.0112580355403728e-22,4.640101162683141e-24,0.0,0.49997126927256069,1.4078905066091892e-07,2.8526380612943219e-05,2.2966450958502306e-07,2.6986291114935918e-09,7.9652691999137694e-08,3.0212651760901031e-08,3.2278454411228126e-09,2.1492174677995873e-08
3.147484084572939e-12,0.004023131612903226,0.0,0.0,0.010942415441984415,0.49999977030807624,2.0756093221213597e-78,5.1958387592956779e-28,4.1784784283752414e-47,2.2031919324445079e-55,1.4330864000959974e-81,7.088990963823721e-22,4.7154810080165281e-24,0.0,0.49997112337122013,1.4078900002699796e-07,2.867192620186206e-05,2.2969192420090375e-07,2.7264393568763795e-09,8.0128449921264601e-08,3.026798744623521e-08,3.2624804628833221e-09,2.1667750774631733e-08
3.163646462721047e-12,0.004023131612903226,0.0,0.0,0.010942414708644994,0.49999977028142273,2.1889451132195797e-78,5.284661329703011e-28,4.3146503942675325e-47,2.2865341876599805e-55,1.5190034837641694e-81,7.1671831045273994e-22,4.7916943178178961e-24,0.0,0.49997097748685865,1.4078894940890259e-07,2.8817454529060679e-05,2.2971857761193649e-07,2.754390934428973e-09,8.0604527320060813e-08,3.0322750973653685e-08,3.2972416974181846e-09,2.1843646475785735e-08
3.179808840869155e-12,0.004023131612903226,0.0,0.0,0.010942413975979864,0.49999977025550951,2.3078510986779569e-78,5.3745397043545901e-28,4.4545401354766934e-47,2.3725854723175786e-55,1.6095995293356149e-81,7.2458347207018005e-22,4.8687460008985649e-24,0.0,0.49997083161947437,1.4078889880631573e-07,2.8962965596588176e-05,2.297444909425137e-07,2.7824838254370538e-09,8.1080920889470143e-08,3.0376947808367681e-08,3.3321280651976644e-09,2.2019858475353926e-08
3.1959712190172632e-12,0.004023131612903226,0.0,0.0,0.010942413243969608,0.49999977023031567,2.4325709351834268e-78,5.4654808247035463e-28,4.5982296501835168e-47,2.4614195584792835e-55,1.7051039018629945e-81,7.324946072137046e-22,4.9466409688426128e-24,0.0,0.49997068576906523,1.4078884821892936e-07,2.910845940649339e-05,2.2976968473079919e-07,2.8107180111885705e-09,8.155762735504309e-08,3.0430583373003756e-08,3.3671384921798746e-09,2.2196383498840164e-08
3.2121335971653712e-12,0.004023131612903226,0.0,0.0,0.010942412512595371,0.49999977020582148,2.5633576319194151e-78,5.5574916372390457e-28,4.7458023165463049e-47,2.5531118411202271e-55,1.8057559743129418e-81,7.404517415394275e-22,5.0253841359721626e-24,0.0,0.49997053993562923,1.407887976464442e-07,2.9253935960824946e-05,2.2979417894499616e-07,2.8390934729737378e-09,8.2034643473690121e-08,3.0483663047723681e-08,3.4022719098743522e-09,2.2373218303109252e-08
3.2282959753134792e-12,0.004023131612903226,0.0,0.0,0.01094241178183882,0.49999977018200731,2.7004738597826763e-78,5.650579093394075e-28,4.8973429086763174e-47,2.647739365370436e-55,1.911805510784393e-81,7.4845490038366565e-22,5.1049804193130028e-24,0.0,0.49997039411916439,1.4078874708856932e-07,2.9399395261631206e-05,2.2981799299916491e-07,2.8676101920850349e-09,8.2511966033435395e-08,3.0536192170349223e-08,3.4375272554027448e-09,2.2550359676140704e-08
3.2444583534615872e-12,0.004023131612903226,0.0,0.0,0.010942411051682146,0.49999977015885461,2.8441922691858158e-78,5.7447501494544094e-28,5.0529376127118172e-47,2.7453808540710935e-55,2.023513062368361e-81,7.5650410876601998e-22,5.1854347385605406e-24,0.0,0.49997024831966869,1.4078869654502191e-07,2.9544837310960293e-05,2.2984114576860066e-07,2.8962681498172061e-09,8.2989591853171226e-08,3.0588176036491958e-08,3.4729034715566847e-09,2.2727804436783323e-08
3.2606207316096952e-12,0.004023131612903226,0.0,0.0,0.010942410322108046,0.49999977013634483,2.9947958166384402e-78,5.8400117664688047e-28,5.2126740429907265e-47,2.8461167356472605e-55,2.1411503759994372e-81,7.6459939139242807e-22,5.2667520160460776e-24,0.0,0.49997010253713997,1.4078864601552732e-07,2.9690262110860091e-05,2.2986365560478514e-07,2.9250673274672623e-09,8.3467517782413742e-08,3.0639619899687688e-08,3.5083995068529009e-09,2.2905549434510507e-08
3.2767831097578032e-12,0.004023131612903226,0.0,0.0,0.010942409593099714,0.49999977011446001,3.1525781003031896e-78,5.9363709101603917e-28,5.3766412583218777e-47,2.9500291722989911e-55,2.2650008166571427e-81,7.727407726581952e-22,5.3489371767034168e-24,0.0,0.49996995677157641,1.4078859549981857e-07,2.9835669663378235e-05,2.2988554034992315e-07,2.9540077063344746e-09,8.394574070105869e-08,3.0690528971535509e-08,3.5440143155856393e-09,2.3083591549176328e-08
3.2929454879059113e-12,0.004023131612903226,0.0,0.0,0.010942408864640806,0.49999977009318303,3.3178437047262527e-78,6.0338345508392113e-28,5.5449297783549214e-47,3.0572020885127679e-55,2.3953598032832512e-81,7.8092827665100053e-22,5.4319951480357955e-24,0.0,0.49996981102297594,1.4078854499763616e-07,2.9981059970562119e-05,2.2990681735107517e-07,2.9830892677203838e-09,8.44242575191386e-08,3.0740908421841473e-08,3.5797468578764481e-09,2.3261927690772494e-08
3.3091078660540193e-12,0.004023131612903226,0.0,0.0,0.010942408136715447,0.49999977007249696,3.4909085549453412e-78,6.1324096633159712e-28,5.7176316000488313e-47,3.1677211998952115e-55,2.532535258789353e-81,7.8916192715387779e-22,5.515930860083129e-24,0.0,0.49996966529133657,1.4078849450872801e-07,3.0126433034458903e-05,2.2992750347389904e-07,3.0123119929287904e-09,8.4903065176580443e-08,3.0790763378766255e-08,3.6155960997213863e-09,2.3440554799186106e-08
3.3252702442021273e-12,0.004023131612903226,0.0,0.0,0.010942407409308219,0.49999977005238527,3.6721002801815563e-78,6.2321032268169329e-28,5.8948402142390718e-47,3.2816740423309781e-55,2.6768480745371498e-81,7.9744174764817327e-22,5.6007492453895748e-24,0.0,0.4999695195766562,1.4078844403284923e-07,3.0271788857115486e-05,2.2994761511600881e-07,3.0416758632657615e-09,8.5382160642964461e-08,3.0840098928977259e-08,3.6515610130357192e-09,2.3619469843958276e-08
3.3414326223502353e-12,0.004023131612903226,0.0,0.0,0.010942406682404133,0.49999977003283219,3.8617585873249947e-78,6.3329222248999423e-28,6.0766506223033862e-47,3.3991500014668012e-55,2.8286325896824368e-81,8.0576776131647968e-22,5.6864552389714198e-24,0.0,0.49996937387893292,1.4078839356976158e-07,3.041712744057853e-05,2.2996716821996401e-07,3.0711808600396263e-09,8.5861540917283561e-08,3.0888920117804569e-08,3.6876405756961545e-09,2.3798669824043739e-08
3.3575950004983433e-12,0.004023131612903226,0.0,0.0,0.010942405955988633,0.49999977001382218,4.0602356444274887e-78,6.434873645371619e-28,6.2631593529262547e-47,3.5202403425235979e-55,2.9882370857822076e-81,8.1413999104554612e-22,5.7730537782852726e-24,0.0,0.49996922819816469,1.4078834311923384e-07,3.0562448786894471e-05,2.2998617828589756e-07,3.1008269645609763e-09,8.6341203027703907e-08,3.0937231949400908e-08,3.723833771580676e-09,2.3978151767571208e-08
3.3737573786464513e-12,0.004023131612903226,0.0,0.0,0.01094240523004757,0.49999976999534007,4.2678964744194125e-78,6.5379644802056657e-28,6.4544644789619804e-47,3.6450382404385924e-55,3.1560242970730669e-81,8.225584594291631e-22,5.8605498031965636e-24,0.0,0.49996908253434952,1.407882926810411e-07,3.0707752898109481e-05,2.3000466038379435e-07,3.130614158142667e-09,8.6821144031326203e-08,3.0985039386905233e-08,3.7601395906060341e-09,2.4157912731604848e-08
3.3899197567945593e-12,0.004023131612903226,0.0,0.0,0.010942404504567196,0.49999976997737128,4.4851193592710319e-78,6.6422017254622853e-28,6.6506656343964546e-47,3.7736388103393735e-55,3.3323719368379186e-81,8.3102318877102595e-22,5.9489482559483628e-24,0.0,0.49996893688748539,1.4078824225496502e-07,3.0853039776269495e-05,2.3002262916542757e-07,3.1605424220998174e-09,8.7301361013948338e-08,3.1032347352610059e-08,3.7965570287629429e-09,2.4337949801906588e-08
3.4060821349426673e-12,0.004023131612903226,0.0,0.0,0.010942403779534158,0.49999976995990153,4.7122962548225728e-78,6.747592381208713e-28,6.8518640314075469e-47,3.9061391383518295e-55,3.5176732402869202e-81,8.3953420108757285e-22,6.0382540811304951e-24,0.0,0.49996879125757021,1.4078819184079326e-07,3.0998309423420206e-05,2.3004009887596532e-07,3.1906117377498064e-09,8.7781851089828374e-08,3.1079160728132128e-08,3.8330850881490472e-09,2.4518260092699473e-08
3.4222445130907753e-12,0.004023131612903226,0.0,0.0,0.010942403054935476,0.49999976994291701,4.9498332165107483e-78,6.8541434514408379e-28,7.0581624775241606e-47,4.0426383127439209e-55,3.712337524387777e-81,8.4809151811079935e-22,6.1284722256489562e-24,0.0,0.49996864564460208,1.4078814143831952e-07,3.1143561841607069e-05,2.3005708336525391e-07,3.2208220864122774e-09,8.8262611401449233e-08,3.1125484354586657e-08,3.8697227769996957e-09,2.4698840746431986e-08
3.4384068912388833e-12,0.004023131612903226,0.0,0.0,0.010942402330758555,0.49999976992640438,5.198150836223318e-78,6.9618619440059168e-28,7.2696653928839741e-47,4.1832374554071809e-55,3.9167907650897525e-81,8.5669516129105178e-22,6.2196076386956321e-24,0.0,0.49996850004857896,1.4078809104734347e-07,3.1288797032875296e-05,2.300735960987891e-07,3.2511734494091345e-09,8.8743639119283869e-08,3.1171323032764626e-08,3.906469109716603e-09,2.4879688933543431e-08
3.4545692693869913e-12,0.004023131612903226,0.0,0.0,0.010942401606991135,0.49999976991035022,5.4576846905168502e-78,7.0707548705263546e-28,7.486478827589777e-47,4.3280397536779155e-55,4.1314761923952047e-81,8.6534515179979403e-22,6.3116652717183248e-24,0.0,0.49996835446949883,1.4078804066767024e-07,3.1434014999269836e-05,2.3008965016838172e-07,3.2816658080645422e-09,8.922493144156179e-08,3.1216681523313209e-08,3.9433231068944079e-09,2.506080185223031e-08
3.4707316475350994e-12,0.004023131612903226,0.0,0.0,0.010942400883621316,0.49999976989474221,5.7288858004367972e-78,7.1808292463245454e-28,7.7087104791645032e-47,4.4771504925000307e-55,4.3568549037419791e-81,8.7404151053235374e-22,6.4046500783910505e-24,0.0,0.49996820890735971,1.4078799029911054e-07,3.1579215742835438e-05,2.3010525830252837e-07,3.3122991437049289e-09,8.9706485594036549e-08,3.1261564546919392e-08,3.9802837953452283e-09,2.5242176728213768e-08
3.4868940256832074e-12,0.004023131612903226,0.0,0.0,0.010942400160637541,0.49999976987956762,6.0122211031826961e-78,7.2920920903487715e-28,7.9364697101049122e-47,4.6306770869314268e-55,4.5934064961698158e-81,8.8278425811064423e-22,6.4985670145846521e-24,0.0,0.4999680633621596,1.4078793994148053e-07,3.1724399265616557e-05,2.3012043287649358e-07,3.343073437658981e-09,9.0188298829754093e-08,3.1305976784496202e-08,4.0173502081212225e-09,2.5423810814508148e-08
3.5030564038313154e-12,0.004023131612903226,0.0,0.0,0.010942399438028574,0.49999976986481448,6.308173935865273e-78,7.404550425100144e-28,8.1698675655338814e-47,4.7887291149958728e-55,4.8416297177537252e-81,8.9157341488586379e-22,6.5934210383376925e-24,0.0,0.49996791783389638,1.4078788959460146e-07,3.1869565569657434e-05,2.301351859221126e-07,3.3739886712576486e-09,9.0670368428822647e-08,3.1349922877371902e-08,4.0545213845352242e-09,2.5605701391190588e-08
3.5192187819794234e-12,0.004023131612903226,0.0,0.0,0.010942398715783503,0.49999976985047134,6.6172445316060705e-78,7.518211276560571e-28,8.4090167909513776e-47,4.9514183508823272e-55,5.1020431387973584e-81,9.0040900094117126e-22,6.6892171098276355e-24,0.0,0.49996777232256817,1.4078783925829976e-07,3.2014714657002083e-05,2.3014952913732195e-07,3.4050448258341392e-09,9.1152691698183344e-08,3.1393407427481735e-08,4.0917963701795094e-09,2.5787845765171735e-08
3.5353811601275314e-12,0.004023131612903226,0.0,0.0,0.01094239799389172,0.49999976983652661,6.939950528234222e-78,7.6330816741217452e-28,8.6540318500840376e-47,5.1188587984936328e-55,5.3751858432896758e-81,9.0929103609434195e-22,6.7859601913423064e-24,0.0,0.49996762682817292,1.4078778893240659e-07,3.2159846529694218e-05,2.3016347389542549e-07,3.4362418827239234e-09,9.163526597138209e-08,3.1436434997562313e-08,4.1291742169427023e-09,2.5970241269967612e-08
3.5515435382756394e-12,0.004023131612903226,0.0,0.0,0.010942397272342931,0.49999976982296929,7.2768274898389873e-78,7.7491686505151428e-28,8.9050289428333934e-47,5.2911667253465121e-55,5.6616181411384254e-81,9.1821953990039433e-22,6.8836552472516607e-24,0.0,0.49996748135070862,1.4078773861675802e-07,3.2304961189777383e-05,2.3017703125410357e-07,3.4675798232647286e-09,9.2118088608342431e-08,3.1479010111348288e-08,4.1666539830249319e-09,2.6152885265472589e-08
3.5838682945718554e-12,0.004023131612903226,0.0,0.0,0.01094239583023458,0.49999976979697397,7.9953294504199938e-78,7.985020487012949e-28,9.425442818291058e-47,5.6508616116840732e-55,6.2767033634033732e-81,9.3621603039302462e-22,7.0819211499779639e-24,0.0,0.49996719044656485,1.4078763801556213e-07,3.2595138880289588e-05,2.3020302647748785e-07,3.5306782806616186e-09,9.3084468543780586e-08,3.1562820871168197e-08,4.241915537578809e-09,2.6518908298727852e-08
3.6129605752384497e-12,0.004023131612903226,0.0,0.0,0.010942394533412638,0.49999976977479849,8.6962049340909945e-78,8.201518457791859e-28,9.9154757660893059e-47,5.992447749506073e-55,6.8818125249638481e-81,9.5257198551719969e-22,7.2636660590681139e-24,0.0,0.49996692869071929,1.4078754750797079e-07,3.2856239955123356e-05,2.3022520204525793e-07,3.5879485272316718e-09,9.3955033936603065e-08,3.1636747745133854e-08,4.3099901822718068e-09,2.6849152913463276e-08
3.642052855905044e-12,0.004023131612903226,0.0,0.0,0.010942393237554708,0.49999976975371957,9.4522007691571931e-78,8.4220676624842201e-28,1.0426778915457881e-46,6.351719832701335e-55,7.5397440148765602e-81,9.6907879146042751e-22,7.4485726633153257e-24,0.0,0.49996666698969883,1.4078745703122676e-07,3.3117285292873582e-05,2.3024628088260028e-07,3.6456749466986562e-09,9.4826364151403329e-08,3.1709277252506347e-08,4.3783806883937744e-09,2.7180162761055193e-08
3.6711451365716386e-12,0.004023131612903226,0.0,0.0,0.010942391942610563,0.49999976973368326,1.0267162228399045e-77,8.6467092278753086e-28,1.0960095123238348e-46,6.7294423804237859e-55,8.2546349982495251e-81,9.8573655310539275e-22,7.6366699865890461e-24,0.0,0.49996640534349179,1.4078736658452977e-07,3.3378274905449226e-05,2.3026631716482249e-07,3.7038574303058856e-09,9.5698444715540807e-08,3.1780434392196335e-08,4.4470817929617647e-09,2.7511923368710954e-08
3.700237417238233e-12,0.004023131612903226,0.0,0.0,0.010942390648532523,0.499999769714638,1.1145169157026208e-77,8.8754843105650116e-28,1.1516186938203366e-46,7.1264065034041474e-55,9.0309101295453527e-81,1.0025453727786391e-21,7.8279870724578279e-24,0.0,0.49996614375208648,1.4078727616711994e-07,3.363920880475673e-05,2.3028536239086406e-07,3.7624958693203766e-09,9.6571261415576895e-08,3.1850243770120111e-08,4.5160882998841688e-09,2.7844420522844721e-08
3.729329697904827e-12,0.004023131612903226,0.0,0.0,0.010942389355275332,0.49999976969653492,1.2090548240960957e-77,9.1084340958072756e-28,1.2095836956901054e-46,7.5434306056864216e-55,9.873299006424866e-81,1.0195053502965532e-21,8.022552983701337e-24,0.0,0.49996588221547117,1.4078718577827556e-07,3.3900087002699984e-05,2.3030346551565295e-07,3.8215901550328351e-09,9.7444800293188397e-08,3.1918729603245198e-08,4.5853950799814851e-09,2.8177640264990608e-08
3.758421978571421e-12,0.004023131612903226,0.0,0.0,0.010942388062796043,0.49999976967932735,1.310788581933112e-77,9.3455997963807366e-28,1.2699848182900561e-46,7.981361099186847e-55,1.0786854545857097e-80,1.0366165830106019e-21,8.2203968018313426e-24,0.0,0.49996562073363432,1.4078709541731162e-07,3.4160909511180316e-05,2.3032067307583639e-07,3.8811401787576662e-09,9.8319047641124009e-08,3.1985915723686192e-08,4.6549970709603399e-09,2.8511568887759074e-08
3.787514259238016e-12,0.004023131612903226,0.0,0.0,0.010942386771053881,0.49999976966297116,1.4202041249722676e-77,9.5870226514891578e-28,1.3329044389361798e-46,8.441073130904971e-55,1.1776972305385398e-80,1.0538791658518588e-21,8.4215476266212201e-24,0.0,0.49996535930656411,1.4078700508357745e-07,3.4421676342096513e-05,2.3033702930934528e-07,3.941145831832957e-09,9.9193989999203628e-08,3.20518255828442e-08,4.7248892773443374e-09,2.884619293083589e-08
3.81660653990461e-12,0.004023131612903226,0.0,0.0,0.010942385480010161,0.4999997696474241,1.5378160854893668e-77,9.8327439256918861e-28,1.3984270485002569e-46,8.9234713231738909e-55,1.2849410805433528e-80,1.0712931913748085e-21,8.6260345756441533e-24,0.0,0.49996509793424893,1.4078691477645547e-07,3.4682387507344847e-05,2.3035257626892287e-07,4.0016070056204769e-09,1.0006961415036173e-07,3.2116482255587053e-08,4.7950667703625727e-09,2.9181499177025295e-08
3.845698820571204e-12,0.004023131612903226,0.0,0.0,0.010942384189628151,0.49999976963264647,1.6641692464820204e-77,1.008280490786321e-27,1.4666392883413809e-46,9.4294905268957281e-55,1.4010312885466767e-80,1.0888587498004436e-21,8.8338867838196687e-24,0.0,0.49996483661667712,1.4078682449535927e-07,3.4943043018819024e-05,2.3036735393003738e-07,4.0625235915056691e-09,1.0094590711673431e-07,3.217990844446404e-08,4.8655246877988356e-09,2.9517474648336826e-08
3.874791101237798e-12,0.004023131612903226,0.0,0.0,0.010942382899873012,0.49999976961860004,1.7998400574607366e-77,1.0337246910179989e-27,1.5376299875720559e-46,9.9600965878808578e-55,1.5266228138211989e-80,1.1065759290586689e-21,9.0451334029684196e-24,0.0,0.49996457535383687,1.4078673423973186e-07,3.5203642888410213e-05,2.3038140029347547e-07,4.1238954808976485e-09,1.0182285615579028e-07,3.224212648395099e-08,4.9362582338036637e-09,2.9854106602116512e-08
3.903883381904393e-12,0.004023131612903226,0.0,0.0,0.01094238161071167,0.49999976960524889,1.9454382138179626e-77,1.0596111267136888e-27,1.6114902006578517e-46,1.0516287126375807e-54,1.6624136465760873e-80,1.124444814830016e-21,9.2598036013750304e-24,0.0,0.49996431414571668,1.4078664400904476e-07,3.5464187128007044e-05,2.3039475148289895e-07,4.1857225652291953e-09,1.0270044875650722e-07,3.2303158344720802e-08,5.0072626786713861e-09,3.0191382527222375e-08
3.932975662570987e-12,0.004023131612903226,0.0,0.0,0.010942380322112734,0.49999976959255849,2.1016083020553564e-77,1.0859439334588737e-27,1.6883132453515493e-46,1.1099092329934423e-54,1.8091472806641231e-80,1.1424654905866814e-21,9.4779265633589132e-24,0.0,0.49996405299230484,1.4078655380279593e-07,3.5724675749495604e-05,2.304074418375832e-07,4.2480047359567505e-09,1.0357867263559177e-07,3.2363025637935772e-08,5.0785333585838894e-09,3.0529290140244663e-08
3.962067943237581e-12,0.004023131612903226,0.0,0.0,0.010942379034046431,0.49999976958049636,2.2690315131083314e-77,1.1127272488819516e-27,1.7681947409619436e-46,1.1709575759759823e-54,1.9676153082966229e-80,1.1606380376328903e-21,9.6995314888529351e-24,0.0,0.49996379189358953,1.4078646362050895e-07,3.5985108764759442e-05,2.3041950400056396e-07,4.3107418845604068e-09,1.0445751573374496e-07,3.2421749619558074e-08,5.1500656753228664e-09,3.0867817381771143e-08
3.991160223904175e-12,0.004023131612903226,0.0,0.0,0.010942377746484504,0.4999997695690313,2.448427426033232e-77,1.139965212563734e-27,1.8512326469572008e-46,1.2348835170636307e-54,2.1386601417941022e-80,1.1789625351445928e-21,9.9246475929897872e-24,0.0,0.49996353084955925,1.4078637346173135e-07,3.6245486185679562e-05,2.3043096900242037e-07,4.3739339025439142e-09,1.0533696621197302e-07,3.2479351194674421e-08,5.221855095952346e-09,3.1206952412697514e-08
4.02025250457077e-12,0.004023131612903226,0.0,0.0,0.010942376459400141,0.49999976955813397,2.6405558643397582e-77,1.1676619659494905e-27,1.9375273019023026e-46,1.3018003344557928e-54,2.3231778675055224e-80,1.1974390602085091e-21,1.0153304105695974e-23,0.0,0.4999632698602024,1.4078628332603372e-07,3.6505808024134429e-05,2.3044186634091976e-07,4.4375806814346592e-09,1.0621701244794285e-07,3.2535850921831349e-08,5.2938971524732696e-09,3.1546683610583058e-08
4.049344785237364e-12,0.004023131612903226,0.0,0.0,0.010942375172767903,0.49999976954777636,2.8462188273352423e-77,1.1958216522634819e-27,2.0271814627303008e-46,1.3718248938167617e-54,2.5221212372420743e-80,1.2160676878605234e-21,1.0385530271293199e-23,0.0,0.49996300892550716,1.4078619321300826e-07,3.6766074291999995e-05,2.3045222405673347e-07,4.5016821127836727e-09,1.0709764303238347e-07,3.2591269017377781e-08,5.3661874414518106e-09,3.188699956605164e-08
4.078437065903958e-12,0.004023131612903226,0.0,0.0,0.010942373886563658,0.49999976953793157,3.0662624989256693e-77,1.2244484164259255e-27,2.1203003443473077e-46,1.4450777344126228e-54,2.7365028027769821e-80,1.2348484911234386e-21,1.0621355348107145e-23,0.0,0.49996274804546192,1.4078610312226797e-07,3.7026285001149628e-05,2.3046206880541501e-07,4.5662380881656171e-09,1.0797884676553244e-07,3.2645625359811453e-08,5.4387216236229892e-09,3.2227889079238096e-08
4.107529346570552e-12,0.004023131612903226,0.0,0.0,0.010942372600764505,0.4999997695285745,3.3015793363852273e-77,1.2535464049723476e-27,2.2169916595711671e-46,1.5216831566533321e-54,2.967398199153017e-80,1.2537815410441002e-21,1.0860808608083406e-23,0.0,0.49996248722005504,1.4078601305344534e-07,3.728644016345421e-05,2.3047142592582229e-07,4.6312484991787859e-09,1.0886061265362774e-07,3.2698939494126375e-08,5.5114954234711378e-09,3.2569341156280151e-08
4.136621627237147e-12,0.004023131612903226,0.0,0.0,0.010942371315348729,0.49999976951968089,3.5531102416575305e-77,1.2831197659752573e-27,2.3173656594037084e-46,1.6017693110518659e-54,3.2159495827080986e-80,1.2728669067298987e-21,1.1103919336410556e-23,0.0,0.49996222644927485,1.4078592300619159e-07,3.7546539790782042e-05,2.3048031950515751e-07,4.6967132374450984e-09,1.0974292990544525e-07,3.2751230636158166e-08,5.5845046287886135e-09,3.2911345005855522e-08
