Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2X(49),CH3OO(77)
9.6959726175909e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33717071242673735,0.11829188978772751,0.022812180728448591,0.0,2.6985788568315511e-27,8.2663939220146759e-14,0.0,7.1781483853349613e-17,0.0,7.2017663786440128e-09,3.4572865667714767e-35,9.7805704705536774e-11,1.273416525603811e-25,6.7177573684402464e-28,0.0,0.0,1.0098877603012008e-25,3.2094848639481281e-27,0.00037806833788945959,1.8773927346871932e-05,7.0164945221384953e-10,4.552468812056648e-18,7.8063767817929092e-09,2.1556229430226799e-16,9.3227563310636944e-13
9.859512106501661e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33716423621812835,0.11828572979350188,0.02281202262122646,0.0,2.8546020586942262e-27,8.5665992663347094e-14,0.0,7.3436935158521797e-17,0.0,7.3429949504945581e-09,3.7337274948930142e-35,9.9442059594868683e-11,1.3250702328189333e-25,6.992039218053464e-28,0.0,0.0,1.0590304394382652e-25,3.3998450972317925e-27,0.00038422818923407044,1.9090141743834425e-05,7.0327824467815851e-10,4.657528359939039e-18,7.9476154195067131e-09,2.2652521036106359e-16,9.5592674826387501e-13
9.999999999999999e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33715867848355824,0.11828044369009089,0.022811886805620699,0.0,2.9937984888270296e-27,8.8293164971717872e-14,0.0,7.4868927732552034e-17,0.0,7.4645693737251317e-09,3.9845145422578337e-35,1.008474163413741e-10,1.3703620721735906e-25,7.2331965022806257e-28,0.0,0.0,1.1025314902719051e-25,3.5694777678092183e-27,0.00038951416965127701,1.936177291457166e-05,7.0467721536489655e-10,4.7485800215972267e-18,8.0691985752008735e-09,2.3623236622891391e-16,9.7631625761404798e-13
1.0023051595412423e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33715776705299955,0.11827957682842423,0.022811864521170372,0.0,3.0171021608048902e-27,8.8728516407252023e-14,0.0,7.5104771057243397e-17,0.0,7.4845398947513019e-09,4.0268718746542588e-35,1.0107798009662867e-10,1.3778751301941007e-25,7.2732590299026733e-28,0.0,0.0,1.1097840582421098e-25,3.5978582417843135e-27,0.00039038101111454063,1.940634180852339e-05,7.0490674233635143e-10,4.7635908205711993e-18,8.0891705377750293e-09,2.3785096577504562e-16,9.7966807279394758e-13
1.0186591084323185e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33715130492330914,0.11827343088446643,0.02281170642827348,0.0,3.186251807185669e-27,9.1851896638775972e-14,0.0,7.6785121554893818e-17,0.0,7.6264011399595721e-09,4.3374201187246931e-35,1.027134665554129e-10,1.4318388030228467e-25,7.5615059514191823e-28,0.0,0.0,1.1621778665894073e-25,3.8036935327317813e-27,0.00039652681155902551,1.9722527554642768e-05,7.0653497184787615e-10,4.8706593613037987e-18,8.2310420883651898e-09,2.4954537476821928e-16,1.0034972975927485e-12
1.0350130573233946e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33714484982102449,0.11826729195360962,0.022811548342528951,0.0,3.3622260916019969e-27,9.5036521976423143e-14,0.0,7.8478117441504955e-17,0.0,7.7685786193421988e-09,4.6660902023707093e-35,1.0434851931556528e-10,1.4869689227583553e-25,7.8568697385423911e-28,0.0,0.0,1.2162412902595669e-25,4.0175213229574361e-27,0.00040266559858648287,2.0038698995880275e-05,7.0816295512178238e-10,4.9787371487559061e-18,8.3732300231202445e-09,2.616142534089599e-16,1.0274122667854459e-12
1.0513670062144708e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33713840173812221,0.118261160027844,0.022811390263929938,0.0,3.5452025737325136e-27,9.8282783474720144e-14,0.0,8.0183890275382202e-17,0.0,7.9110722699483319e-09,5.0136178742171787e-35,1.0598313872117772e-10,1.5432732474757674e-25,8.1594407563327388e-28,0.0,0.0,1.2720039319856723e-25,4.2395130957602347e-27,0.0004087973802066836,2.0354856145907429e-05,7.0979071017795224e-10,5.0878273488170158e-18,8.5157342939588217e-09,2.7406341996731141e-16,1.0514109675485977e-12
1.067720955105547e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33713196066658807,0.11825503509916907,0.022811232192469617,0.0,3.7353612953815279e-27,1.0159107462864954e-13,0.0,8.1902572369943365e-17,0.0,8.0538820319589925e-09,5.3807568696008592e-35,1.0761732511609042e-10,1.6007596223229513e-25,8.4693099797444997e-28,0.0,0.0,1.3294955725072368e-25,4.4698414775803991e-27,0.00041492216442022247,2.0670999018379558e-05,7.114182518509112e-10,5.1979331266432459e-18,8.6585548528749865e-09,2.8689869526938592e-16,1.0754915206028538e-12
1.1004288528876994e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33711909952561325,0.11824280620113488,0.022810916070937808,0.0,4.1379581327625696e-27,1.08395332112223e-13,0.0,8.5379197314627662e-17,0.0,8.3404496635425455e-09,6.1769750109396104e-35,1.1088440024792043e-10,1.7193103409840255e-25,9.1113099984960031e-28,0.0,0.0,1.4497858692607891e-25,4.9562043667115807e-27,0.00042715077258387394,2.130324198519933e-05,7.1467274154382309e-10,5.4212040725772098e-18,8.9451446432926362e-09,3.1375087028866887e-16,1.123891282957145e-12
1.133136750669852e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3371062663341699,0.1182306051956858,0.022810599977879074,0.0,4.5715071995234033e-27,1.1545249136464311e-13,0.0,8.8909065535037656e-17,0.0,8.6282810790685683e-09,7.0611425200950178e-35,1.141497474567536e-10,1.8426855979803282e-25,9.7836098294464945e-28,0.0,0.0,1.5773540266868571e-25,5.4780143524348452e-27,0.00043935148689906982,2.1935428005259441e-05,7.1792649859724059e-10,5.6485752932585069e-18,9.2329990118289578e-09,3.4221740948046443e-16,1.1725988678915521e-12
1.1658446484520045e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33709346102847404,0.1182184320191467,0.022810283913239086,0.0,5.0375398501332863e-27,1.2276578865457281e-13,0.0,9.2493261884571759e-17,0.0,8.9173758663301496e-09,8.0399591699843476e-35,1.1741336948427918e-10,1.9709513333259914e-25,1.048695933404725e-27,0.0,0.0,1.7124448067325749e-25,6.0366949121543467e-27,0.00045152437104129699,2.2567557187222114e-05,7.2117957423848911e-10,5.8800720837766235e-18,9.5221175771375322e-09,3.723450069671139e-16,1.2216032140387022e-12
1.198552546234157e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33708068354488796,0.11820628660798825,0.022809967876963665,0.0,5.5376287241149254e-27,1.3033849972384097e-13,0.0,9.6132882701363224e-17,0.0,9.2077336287920725e-09,9.1204339117015666e-35,1.2067526906818661e-10,2.1041749211625724e-25,1.1222118242051633e-27,0.0,0.0,1.855305921135674e-25,6.6336890569958201e-27,0.00046366948854023387,2.3199629639492606e-05,7.2443200387525252e-10,6.1157197276491066e-18,9.8124999590652131e-09,4.0418043082378926e-16,1.2708946763349549e-12
1.2312604440163095e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33706793381991978,0.11819416889882668,0.022809651868998731,0.0,6.0733882751890045e-27,1.3817393992948813e-13,0.0,9.9829035749097805e-17,0.0,9.4993539808103113e-09,1.030989235245567e-34,1.2393544894217459e-10,2.2424251829613479e-25,1.1989856196393454e-27,0.0,0.0,2.0061880655531625e-25,7.2704597541652621e-27,0.00047578690278008616,2.3831645470219801e-05,7.2768381205290608e-10,6.3555434968582507e-18,1.0104145778647602e-08,4.377705337465058e-16,1.3204648449551561e-12
1.263968341798462e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33705521179022274,0.1181820788284232,0.02280933588929035,0.0,6.6464753030775212e-27,1.4627546438584968e-13,0.0,1.0358284018526505e-16,0.0,9.7922365441467867e-09,1.1615984408008203e-34,1.2719391183596009e-10,2.3857724006575628e-25,1.2790952799766512e-27,0.0,0.0,2.1653449538033995e-25,7.9484903530481928e-27,0.00048787667699992237,2.4463604787296855e-05,7.3093501609462442e-10,6.5995686518880898e-18,1.0397054658104521e-08,4.731622635556986e-16,1.3703063862551628e-12
1.2966762395806146e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33704251739259533,0.118170016333684,0.022809019937784707,0.0,7.2585894879696459e-27,1.546464681066745e-13,0.0,1.073954265520538e-16,0.0,1.0086380945541817e-08,1.3046692132636048e-34,1.3045066047528771e-10,2.5342883297357791e-25,1.3626197662805868e-27,0.0,0.0,2.3330333522217468e-25,8.6692850150512394e-27,0.00049993887429400743,2.5095507698361829e-05,7.3418562866424031e-10,6.8478204417611911e-18,1.0691226220835511e-08,5.104026735381434e-16,1.4204129032660759e-12
1.3293841373627671e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33702985056398088,0.11815798135165959,0.022808704014428124,0.0,7.9114739277233168e-27,1.6329038614727745e-13,0.0,1.1126793678780674e-16,0.0,1.0381786815250363e-08,1.4610337734076621e-34,1.3370569758193838e-10,2.6880462122751072e-25,1.4496390453648701e-27,0.0,0.0,2.5095131141329791e-25,9.4343691472920166e-27,0.00051197355761213722,2.5727354310798274e-05,7.3743565934706435e-10,7.1003241040752741e-18,1.0986660091415331e-08,5.4953893262533999e-16,1.4707788144513819e-12
1.3620920351449196e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33701721124146677,0.11814597381954473,0.022808388119167036,0.0,8.6069156778320259e-27,1.7221069374672397e-13,0.0,1.1520152425204738e-16,0.0,1.0678453786211907e-08,1.6315591778377119e-34,1.3695902587373856e-10,2.847120789980451e-25,1.5402340948368005e-27,0.0,0.0,2.6950472144417603e-25,1.0245289840171295e-26,0.00052398078975997092,2.6359144731735917e-05,7.4068511558082349e-10,7.3571048650397672e-18,1.1283355895589493e-08,5.9061833540961289e-16,1.5213992487206326e-12
1.3947999329270722e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33700459936228488,0.11813399367467785,0.022808072251948006,0.0,9.3467462941304389e-27,1.814109064700433e-13,0.0,1.191973537565651e-16,0.0,1.0976381493490836e-08,1.8171481586147082e-34,1.4021064806456911e-10,3.0115883172277445e-25,1.6344869081906969e-27,0.0,0.0,2.8899017843401091e-25,1.1103616308783472e-26,0.00053596063339936251,2.6990879068051218e-05,7.4393400330246066e-10,7.6181879395121207e-18,1.1581313260269789e-08,6.3368831200293683e-16,1.5722699541047145e-12
1.4275078307092247e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33699201486381025,0.11812204085454099,0.02280775641271773,0.0,1.0132842378210809e-26,1.9089458035046709e-13,0.0,1.2325660159946799e-16,0.0,1.1275569573840102e-08,2.0187399821583457e-34,1.4346056686437447e-10,3.1815265741345489e-25,1.7324804999341595e-27,0.0,0.0,3.0943461461307152e-25,1.2010940338130957e-26,0.000547913151048693,2.7622557426368032e-05,7.4718232746013804e-10,7.8835985310340562e-18,1.1880531813529835e-08,6.7879643774343484e-16,1.6233872179392118e-12
1.4929236262735295e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33696692775920145,0.11809821693910061,0.022807124818010831,0.0,1.1851565883476065e-26,2.107267389102124e-13,0.0,1.3157011515714325e-16,0.0,1.1877725407858938e-08,2.4738772376395117e-34,1.4995530511105801e-10,3.5381341047692327e-25,1.9400272125994835e-27,0.0,0.0,3.5330977002085083e-25,1.39790637766592e-26,0.00057173645773530635,2.8885746634242126e-05,7.536773016394698e-10,8.4275030230311216e-18,1.2482751003866241e-08,7.753182209616508e-16,1.7263488804204545e-12
1.5517978422814039e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33694444238175364,0.11807686824152593,0.022806556477963934,0.0,1.3576412733725322e-26,2.2958162648966095e-13,0.0,1.3928120524927262e-16,0.0,1.2423972517048707e-08,2.9484327490809907e-34,1.557947710416462e-10,3.8786027701978265e-25,2.1404666045665975e-27,0.0,0.0,3.9635396026638356e-25,1.5934393386749627e-26,0.00059308460312578186,3.0022426541073835e-05,7.5952089034187035e-10,8.9320697856580777e-18,1.3029057832577483e-08,8.6963887978335362e-16,1.8198291289465686e-12
1.6106720582892783e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33692204475039378,0.11805560711031886,0.022805988227777272,0.0,1.5482461702468543e-26,2.4941209631474734e-13,0.0,1.4721659372626387e-16,0.0,1.2974297643028306e-08,3.4912098398040233e-34,1.616287599513883e-10,4.2380773586228899e-25,2.3543643719992457e-27,0.0,0.0,4.429390489870137e-25,1.8074310000884639e-26,0.00061434517807163922,3.1158926725923223e-05,7.6536271082388937e-10,9.4510491556123731e-18,1.3579445180722473e-08,9.7131066598294956e-16,1.9140686534855111e-12
1.6695462742971526e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33689973450504812,0.11803443318601869,0.022805420067144457,0.0,1.7582358794514348e-26,2.7024036919160214e-13,0.0,1.5538356146310296e-16,0.0,1.3528698710087312e-08,4.1091278812577992e-34,1.6745728750351352e-10,4.6170683847412266e-25,2.582242255216379e-27,0.0,0.0,4.9323410672939289e-25,2.0408973086745066e-26,0.0006355185420356842,3.2295247801567042e-05,7.7120278131279815e-10,9.9845877155098436e-18,1.4133910920654805e-08,1.0806175160281154e-15,2.009057949084601e-12
1.728420490305027e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33687751128712601,0.11801334611064458,0.02280485199576042,0.0,1.9889267347664564e-26,2.9208910209972827e-13,0.0,1.6378951328922788e-16,0.0,1.4087173654091653e-08,4.8095653754605704e-34,1.7328036932063376e-10,5.0161034328133038e-25,2.8246331260860794e-27,0.0,0.0,5.4741183581531405e-25,2.2948815902548018e-26,0.00065660505300075731,3.3431390378178851e-05,7.7704111912668035e-10,1.0532831932017198e-17,1.4692452936574137e-08,1.1978456153108048e-15,2.1047895256692393e-12
1.7872947063129014e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33685537473951266,0.11799234552768961,0.022804284013321376,0.0,2.2416878798911428e-26,3.1498139088207503e-13,0.0,1.7244197882003767e-16,0.0,1.4649720422207372e-08,5.6003797284981517e-34,1.790980209849086e-10,5.4357274090482738e-25,3.0820810859917658e-27,0.0,0.0,6.0564863811220201e-25,2.570455456503279e-26,0.00067760506747586188,3.4567355063340562e-05,7.8287774132453118e-10,1.1095928156512136e-17,1.5255069124444379e-08,1.3232835580866422e-15,2.2012574582332352e-12
1.9050431383286503e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33681136023410069,0.11795060242034175,0.02280314831406954,0.0,2.819168212395116e-26,3.6399122989921492e-13,0.0,1.9051719844330007e-16,0.0,1.5787021276785599e-08,7.4870892316395009e-34,1.907170959822847e-10,6.3390099063089419e-25,3.6443814140586366e-27,0.0,0.0,7.3502397795977701e-25,3.1908053883888953e-26,0.0007193470256595311,3.6838753176750462e-05,7.9454590634994001e-10,1.2267261462451676e-17,1.639251565822812e-08,1.5999563149999341e-15,2.3963846801565593e-12
2.006376144862289e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33677375609092675,0.11791495245331124,0.022802171225808757,0.0,3.4005960810461074e-26,4.0973381720313903e-13,0.0,2.0693444689145441e-16,0.0,1.6778790628570021e-08,9.483048164545083e-34,2.0069909898923662e-10,7.1877064816377598e-25,4.1817899367815286e-27,0.0,0.0,8.6107592603253407e-25,3.8043496243945083e-26,0.00075499599071424583,3.8792929357815508e-05,8.0458206439439659e-10,1.3324220494256803e-17,1.7384417424267033e-08,1.8670861268142567e-15,2.566631553836536e-12
2.1077091513959273e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33673640376905883,0.11787955378898969,0.02280119439684649,0.0,4.0687950374961905e-26,4.589089349563347e-13,0.0,2.2419242291159775e-16,0.0,1.7782594329331807e-08,1.1878006081745855e-33,2.1066523173278545e-10,8.1057429803080284e-25,4.7718781137061019e-27,0.0,0.0,1.0017760386638685e-24,4.4980715394105074e-26,0.00079039364102835281,4.0746586937584614e-05,8.1461337514105971e-10,1.442722021495884e-17,1.8388359777667498e-08,2.162685137163551e-15,2.7390142099797387e-12
2.209042157929566e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33669930149271232,0.11784440465461099,0.022800217825673302,0.0,4.8325062500402938e-26,5.1164825484338911e-13,0.0,2.4233348258244484e-16,0.0,1.8798422276864752e-08,1.4729316795342636e-33,2.2061557242864402e-10,9.0964633824452117e-25,5.4177793723573072e-27,0.0,0.0,1.1581461440557062e-24,5.2784171370054619e-26,0.00082554174937802313,4.2699728934944718e-05,8.2463992146683298e-10,1.557700335373228e-17,1.9404332346005368e-08,2.4883160927500059e-15,2.9135241543390178e-12
2.3103751644632044e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33666244749866575,0.11780950328995021,0.022799241510790751,0.0,5.701007263701233e-26,5.6808747573318243e-13,0.0,2.6140113208400733e-16,0.0,1.9826264473104634e-08,1.8100057501629756e-33,2.3055019894808329e-10,1.0163380508424526e-24,6.1227320772781161e-27,0.0,0.0,1.3312450755719078e-24,6.1521436815073682e-26,0.00086044207599805507,4.4652358346768429e-05,8.3466178550625799e-10,1.677431166971961e-17,2.0432324854884616e-08,2.8455722231845701e-15,3.0901552897764636e-12
2.411708170996843e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33662584003617152,0.11777484794723454,0.022798265450711352,0.0,6.6841294736687469e-26,6.2836636426953895e-13,0.0,2.8144004034020286e-16,0.0,2.0866111023370968e-08,2.2059439673376734e-33,2.4046918882032424e-10,1.1310179988057342e-24,6.890081000460161e-27,0.0,0.0,1.5221697473331079e-24,7.1263351853741911e-26,0.0008950963686711424,4.6604478148079781e-05,8.4467904925291511e-10,1.8019885961385614e-17,2.1472327126760201e-08,3.2360791716472793e-15,3.2689029833439187e-12
2.5130411775304814e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33658947736686695,0.11774043689105448,0.02279728964395842,0.0,7.7922758573923038e-26,6.9262879543923091e-13,0.0,3.0249605166451116e-16,0.0,2.1917952136381522e-08,2.6683246775514892e-33,2.5037261923490785e-10,1.2540724262754159e-24,7.7232787901574557e-27,0.0,0.0,1.732056240890928e-24,8.2084182886683371e-26,0.00092950636281644364,4.8556091292218381e-05,8.5469179403336191e-10,1.9314466075687415e-17,2.2524329079773083e-08,3.6614968387220254e-15,3.4497635000415998e-12
2.61437418406412e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33655335776468664,0.11770626839827607,0.022796314089066055,0.0,9.036438931604413e-26,7.6102279311632898e-13,0.0,3.2461619838063455e-16,0.0,2.2981778124043481e-08,3.2054296992559085e-33,2.6026056704404655e-10,1.3859056616260841e-24,8.6258874371644711e-27,0.0,0.0,1.9620809015403412e-24,9.4061784838403701e-26,0.00096367378157755242,5.0507200711002495e-05,8.6470009998962194e-10,2.0658790917187955e-17,2.35883207265957e-08,4.1235211565842901e-15,3.6327336615897391e-12
2.7157071905977584e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33651747951577454,0.11767234075795346,0.022795338784579035,0.0,1.0428218958352211e-25,8.3370057057824767e-13,0.0,3.4784871341042891e-16,0.0,2.4057579400408618e-08,3.8262933987939052e-33,2.7013310876495433e-10,1.5269405236948943e-24,9.6015797397043419e-27,0.0,0.0,2.2134614452898001e-24,1.0727776724310514e-25,0.00099760033590980102,5.2457809314890647e-05,8.7470404621556354e-10,2.2053598457088274e-17,2.4664292173288937e-08,4.6238857885172691e-15,3.8178106986326396e-12
2.817040197131397e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33648184091839739,0.11763865227124234,0.022794363729052729,0.0,1.1979842383202559e-25,9.108185709913912e-13,0.0,3.7224304283446031e-16,0.0,2.514534648037166e-08,4.5407545399748396e-33,2.7999032058215727e-10,1.6776187309284626e-24,1.0654140766192094e-26,0.0,0.0,2.4874580757658422e-24,1.2181766395180578e-25,0.0010312877246669535,5.4407919993142136e-05,8.8470371112098228e-10,2.3499625742020973e-17,2.5752233618169736e-08,5.1643637645228175e-15,4.0049921423156233e-12
2.9183732036650354e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33644644028285853,0.11760520125131374,0.022793388921053023,0.0,1.370418051428996e-25,9.9253750786260628e-13,0.0,3.9784985843655294e-16,0.0,2.6245069978677623e-08,5.3595110912203858e-33,2.8983227834978574e-10,1.8384013135367556e-24,1.1787469315864782e-26,0.0,0.0,2.7853746114123939e-24,1.3777110662135139e-25,0.001064737634687264,5.635753561397606e-05,8.9469917248617834e-10,2.4997608902789016e-17,2.6852135350689515e-08,5.7467690540690103e-15,4.1942757272321632e-12
3.019706210198674e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33641127593141185,0.11757198602326868,0.022792414359156261,0.0,1.5614768435322911e-25,1.0790224054545386e-12,0.0,4.2472107023112651e-16,0.0,2.7356740609163703e-08,6.294178046660487e-33,2.9965905759384557e-10,2.0097690285495312e-24,1.3005579377297819e-26,0.0,0.0,3.1085596226827763e-24,1.5523200191307784e-25,0.0010979517408789277,5.8306659024729272e-05,9.0469050727815393e-10,2.6548283163117357e-17,2.7963987750323123e-08,6.3729580820440708e-15,4.3856593083370885e-12
3.1210392167323124e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33637634619817697,0.11753900492405329,0.022791440041949131,0.0,1.772582415696608e-25,1.1704426391622549e-12,0.0,4.5290983896979344e-16,0.0,2.8480349183872181e-08,7.3573484112584008e-33,3.0947073351447201e-10,2.1922227778191802e-24,1.4312601585492963e-26,0.0,0.0,3.4584075794023542e-24,1.7429871249635528e-25,0.0011309317063049082,6.0255293052013013e-05,9.1467779156793602e-10,2.8152382848083008e-17,2.9087781285468343e-08,7.0448311896181498e-15,4.5791408161176089e-12
3.222372223265951e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33634164942905564,0.11750625630237467,0.022790465968028632,0.0,2.005226800397732e-25,1.2669719758493722e-12,0.0,4.8247058862556471e-16,0.0,2.9615886611970775e-08,8.562657444341071e-33,3.1926738098816256e-10,2.3862840289231032e-24,1.5712784677508667e-26,0.0,0.0,3.8363600081811623e-24,1.9507424184721375e-25,0.001163679182267164,6.2203440501868313e-05,9.2466110062163402e-10,2.981064139243922e-17,3.0223506512355759e-08,7.7643340439395609e-15,4.7747182407773957e-12
3.3237052297995894e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33630718398164672,0.11747373851861716,0.02278949213600193,0.0,2.2609742239718885e-25,1.3687886141414966e-12,0.0,5.1345901885697284e-16,0.0,3.0763343898675146e-08,9.9248502928568995e-33,3.2904907456999262e-10,2.5924952389699322e-24,1.7210496946339989e-26,0.0,0.0,4.2439066599315901e-24,2.1766642289511758e-25,0.0011961958083902629,6.4151104159920221e-05,9.3464050898978933e-10,3.1523791349133229e-17,3.1371154073968932e-08,8.5334589991633245e-15,4.9723896260432474e-12
3.425038236333228e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33627294822516396,0.11744144994475934,0.022788518544486363,0.0,2.5414630926504876e-25,1.4760752246752676e-12,0.0,5.4593211745357563e-16,0.0,3.1922712144288663e-08,1.1459853122939958e-32,3.3881588849581219e-10,2.8114202812741994e-24,1.8810227692877711e-26,0.0,0.0,4.6825866874135334e-24,2.4218811052420699e-25,0.0012284832127043991,6.6098286791530685e-05,9.4461609049348328e-10,3.3292564397422713e-17,3.2530714698974788e-08,9.3542464121897453e-15,5.172153058962853e-12
3.5263712428668664e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33623894054035303,0.1174093889642918,0.022787545192109297,0.0,2.8484080022148281e-25,1.5890189903012306e-12,0.0,5.7994817276318453e-16,0.0,3.3093982543287984e-08,1.318484787662491e-32,3.4856789668442303e-10,3.0436448748904421e-24,2.0516588676272431e-26,0.0,0.0,5.1539898328119294e-24,2.6875737796463072e-25,0.0012605430117278119,6.8044991141950428e-05,9.5458791817659092e-10,3.5117691350701466e-17,3.3702179200664025e-08,1.0228785915668608e-14,5.3740066576459044e-12
3.627704249400505e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33620515931940931,0.11737755397213501,0.022786572077508095,0.0,3.183601771211923e-25,1.7078116462391102e-12,0.0,6.1556678610052175e-16,0.0,3.4277146383364819e-08,1.5118350773661466e-32,3.5830517273973899e-10,3.2897770169850193e-24,2.2334315562999382e-26,0.0,0.0,5.659757625304971e-24,2.9749771709261533e-25,0.0012923768105486146,6.9991219936469523e-05,9.6455606430740495e-10,3.6999902164820806e-17,3.4885538475901468e-08,1.115921765093103e-14,5.5779485631210192e-12
3.729037255934143e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33617160296589726,0.1173459433745583,0.022785599199330021,0.0,3.5489174977574315e-25,1.8326495201840757e-12,0.0,6.5284888413753625e-16,0.0,3.5472195044435005e-08,1.728029468748034e-32,3.6802778995292691e-10,3.5504474180352213e-24,2.4268269374598727e-26,0.0,0.0,6.2015845886174674e-24,3.2853824267077239e-25,0.0013239862029060343,7.1936975880566715e-05,9.7452060041671193e-10,3.893992594601558e-17,3.6080783504086477e-08,1.2147733463081589e-14,5.7839769371443556e-12
3.8303702624677815e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33613826989466883,0.1173145555890991,0.02278462655623216,0.0,3.9463106398755852e-25,1.9637335723627816e-12,0.0,6.9185673127581879e-16,0.0,3.6679119997671711e-08,1.9692115522190883e-32,3.7773582130453054e-10,3.8263099398382658e-24,2.632343793388068e-26,0.0,0.0,6.7812194585301466e-24,3.6201390055168663e-25,0.0013553727712710695,7.388226166005767e-05,9.8448159731892875e-10,4.0938490958092536e-17,3.7287905346122758e-08,1.3196578060516553e-14,5.9920899625447899e-12
3.9317032690014196e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33610515853178358,0.117283389044483,0.022783654146881379,0.0,4.3778211193805374e-25,2.1012694355380137e-12,0.0,7.3265394200162969e-16,0.0,3.7897912804575995e-08,2.2376842722167161e-32,3.8742933946657576e-10,4.1180420363165923e-24,2.8504937309646143e-26,0.0,0.0,7.400466410327401e-24,3.9806567987214042e-25,0.0013865380869265683,7.5827079941242134e-05,9.9443912510596728e-10,4.299632463053165e-17,3.8506895143398262e-08,1.430805014094388e-14,6.2022858426957002e-12
4.033036275535058e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33607226731442935,0.11725244218054402,0.022782681969954196,0.0,4.8455754492911504e-25,2.24546745496089e-12,0.0,7.7530549322394465e-16,0.0,3.9128565116057526e-08,2.5359194046226536e-32,3.971084168046585e-10,4.4263451971033204e-24,3.0818013260152559e-26,0.0,0.0,8.0611862961556197e-24,4.3684082926158175e-25,0.0014174837100467308,7.7771433371049778e-05,1.0043932531418258e-09,4.5114153566483336e-17,3.9737744116774264e-08,1.5484503485923437e-14,6.4145627996442349e-12
4.134369282068696e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33603959469084244,0.11722171344814591,0.022781710024136769,0.0,5.351788884734032e-25,2.3965427282696876e-12,0.0,8.1987773659585372e-16,0.0,4.0371068671508272e-08,2.8665674741980625e-32,4.0677312538001551e-10,4.7519453938943459e-24,3.3268042675380445e-26,0.0,0.0,8.7652978922705666e-24,4.7849307709068741e-25,0.001448211189776043,7.9715324577184877e-05,1.0143440500733975e-09,4.729270354914285e-17,4.0980443565584181e-08,1.6728348025774875e-14,6.6289190723687395e-12
