Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(49)
6.349184977503971e-21,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319999731,0.11866996602996277,0.022821567693054226,0.0,1.0168235975654259e-64,1.0832835235004382e-35,6.2378526093930313e-74,3.0304990122151982e-52,5.9057727732170982e-118,6.4562102078636813e-22,1.7230786449842823e-105,6.4562102078622275e-22,4.6219561991978736e-72,9.5304802939626387e-69,5.9852738998953652e-99,3.6165793756566703e-100,1.4254939964024219e-52,1.3581348178149353e-84,2.5604408426187943e-15,1.2310827106795958e-16,4.7452578301906551e-20,4.745258025840343e-20,9.7789029792683113e-28,2.4958965056832728e-31,6.7356426886426126e-36,3.2646571167462832e-32,8.4428192561302776e-61,3.6159250378715553e-49
1.2703886188698215e-20,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319999465,0.1186699660299602,0.022821567693054164,0.0,1.5994822152490994e-63,7.0009407139852041e-35,3.9495892667447592e-72,2.4268569592758227e-51,1.495857104580676e-115,1.2918029633981192e-21,1.1044747168041202e-103,1.2918029633975375e-21,7.4031621496666716e-71,1.4991432920652316e-67,7.5797566401190016e-97,4.5800396097882166e-98,1.121425331664002e-51,4.3509091769496336e-83,5.1231062211549425e-15,2.4632349979974568e-16,9.4946381907672167e-20,9.4946389739759449e-20,3.9131108013927195e-27,1.9977582705479893e-30,5.4519993728587701e-35,1.2823893270258321e-31,2.6725449511008884e-59,4.6265098874363367e-48
2.5413288611086704e-20,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319998926,0.11866996602995508,0.022821567693054039,0.0,2.4714373343252249e-62,4.9324461269010448e-34,2.4721804101303301e-70,1.9424690355718908e-50,3.7457426348309703e-113,2.5841668486222188e-21,7.0740967432141324e-102,2.5841668486198915e-21,1.1851488226513229e-69,2.3163249663187447e-66,9.4897177768962435e-95,5.7341264854360493e-96,8.6728251803227676e-51,1.3930717784968438e-81,1.0248436978222694e-14,4.9275395726330864e-16,1.8993398324290804e-19,1.8993401458946324e-19,1.564955260684904e-26,1.5980515399746121e-29,4.458250244741809e-34,4.9464004680141355e-31,8.3626270332839046e-58,6.4722648648967478e-47
5.083209345586368e-20,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319997849,0.11866996602994483,0.022821567693053792,0.0,3.6965527829682831e-61,3.6760699339624535e-33,1.5180989358250829e-68,1.5543685324154138e-49,9.2027712193639396e-111,5.1688946190728119e-21,4.5291689388628646e-100,5.168894619063499e-21,1.8967523539268318e-68,3.4643252991984968e-65,1.165656330484271e-92,7.0434347938410506e-94,6.5007397382636366e-50,4.4590789295447358e-80,2.0499098492339999e-14,9.8561487219039711e-16,3.7990916240820106e-19,3.7990928787877343e-19,6.2544580314304916e-26,1.2774659072792917e-28,3.7190862305903059e-33,1.8450402298261426e-30,2.5668260481366125e-56,9.6049567145724161e-46
1.0166970314541763e-19,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319995701,0.11866996602992433,0.0228215676930533,0.0,5.2250733564615057e-60,2.8289932104201314e-32,9.0576663472981059e-67,1.243651879692893e-48,2.1971024149424548e-108,1.0338350159983568e-20,2.899226651780875e-98,1.033835015994631e-20,3.0352145371059277e-67,4.8962257337199874e-64,1.3912993748855628e-90,8.4068744525061153e-92,4.614232730946528e-49,1.4271048524075718e-78,4.1000421520501837e-14,1.9713367020444249e-15,7.5985942671809688e-19,7.5985992915115639e-19,2.4968953193123367e-25,1.0201259533712275e-27,3.2177977512313416e-32,6.4915674022332613e-30,7.6537211668658918e-55,1.4747696922159619e-44
2.0334492252452552e-19,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319991404,0.11866996602988332,0.022821567693052314,0.0,6.7592370652742064e-59,2.2122730854545141e-31,5.2207292844308399e-65,9.9498386983438465e-48,5.0677823336953949e-106,2.0677261241843352e-20,1.8556829847668343e-96,2.0677261241694322e-20,4.8566697300116464e-66,6.3325058130529696e-63,1.6043318396491917e-88,9.6941151545008318e-90,3.0067940876677363e-48,4.5670528963272897e-77,8.2003067576534412e-14,3.9427803617518894e-15,1.5197595792553101e-18,1.519761593123802e-18,9.9474852461098865e-25,8.1304635166197518e-27,2.959840102795071e-31,2.0840756594793051e-29,2.2044346834234012e-53,2.3037956296771836e-43
4.066953612827413e-19,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319982811,0.11866996602980132,0.022821567693050344,0.0,7.7730392888951016e-58,1.7397006571703369e-30,2.9292629977476846e-63,7.9601130824022115e-47,1.1377864479120951e-103,4.1355083405716042e-20,1.1876929976133541e-94,4.1355083405119889e-20,7.7709258116177463e-65,7.2799661453216716e-62,1.8007576077166701e-86,1.0881010511092152e-87,1.7484963329272095e-47,1.4615064228182573e-75,1.6400835968743523e-13,7.8856676811644603e-15,3.0395583800009191e-18,3.0395664676934101e-18,3.9470377699748159e-24,6.4555735886688825e-26,2.9779710608958238e-30,5.9269022310061461e-29,6.1813769010834794e-52,3.6217773203941912e-42
8.133962387991729e-19,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675631996562,0.11866996602963731,0.022821567693046402,0.0,7.8909013628788315e-57,1.3645077019792017e-29,1.6342450925492001e-61,6.3681755597338921e-46,2.5393009527945569e-101,8.271072773407388e-20,7.6014005548709858e-93,8.2710727731689254e-20,1.2433662481934554e-63,7.3873194331766691e-61,2.0094030721598693e-84,1.214174292273551e-85,9.0022931891322753e-47,4.676891524579917e-74,3.2801894390457937e-13,1.5771442319980197e-14,6.0791499641887722e-18,6.0791825659323952e-18,1.5537709435930062e-23,5.0878820681709468e-25,3.3374517605741752e-29,1.484527932393185e-28,1.7241265197983825e-50,5.6821600414002763e-41
1.6267979938320361e-18,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319931241,0.11866996602930928,0.022821567693038516,0.0,7.2339527631676796e-56,1.0575647368428958e-28,9.2213795817599918e-60,5.0945556741816367e-45,5.730435955192367e-99,1.6542201639323939e-19,4.8649320270290328e-91,1.6542201638370081e-19,1.9893933830761455e-62,6.7694474443379814e-60,2.2674208077835837e-82,1.3700805429070571e-83,4.1864100068884434e-46,1.4966113803718107e-72,6.5604011232023793e-13,3.1542991597574078e-14,1.2158309063446347e-17,1.2158441389187666e-17,6.0233049731529326e-23,3.9528421899441561e-24,4.1339897972729184e-28,3.3609870618143216e-28,4.8652720002571498e-49,8.8147443034541742e-40
3.2536015038977627e-18,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675631986248,0.11866996602865322,0.022821567693022744,0.0,6.2113877345643429e-55,7.9884236881488608e-28,5.2385455746121036e-58,4.0756205320101286e-44,1.3020361044276928e-96,3.308445937213697e-19,3.1135458360693296e-89,3.308445936832152e-19,3.1830125736887891e-61,5.8104643661880059e-59,2.5760283261185821e-80,1.5565554787760919e-81,1.8198152495619517e-45,4.789132482038738e-71,1.3120824490770351e-12,6.308609015261155e-14,2.4316530986251754e-17,2.4317074376653033e-17,2.2684692133139004e-22,2.9892327846754932e-23,5.463303024252672e-27,7.1524495859717918e-28,1.3821168082326149e-47,1.3339673854150378e-38
6.5072085240292155e-18,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319724956,0.11866996602734112,0.0228215676929912,0.0,5.1475925035207464e-54,5.7547588204866312e-27,2.918886033874366e-56,3.2604386670669563e-43,2.9026907954218701e-94,6.6168974841682676e-19,1.9926376663917895e-87,6.6168974826420962e-19,5.0927338543752222e-60,4.8138311920168104e-58,2.871187356947068e-78,1.7349042124891698e-79,7.6326112421586827e-45,1.5324970078333485e-69,2.6241671222925511e-12,1.2617228726208527e-13,4.8632589735119974e-17,4.8634859248676148e-17,8.1145945477548443e-22,2.1543817904436413e-22,7.3228167931328287e-26,1.4743819196199622e-27,3.8491869551688908e-46,1.9283424185139937e-37
1.301442256429212e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675631944991,0.1186699660247169,0.022821567692928115,0.0,4.1914648907746223e-53,3.8366773104810671e-26,1.5355972113658801e-54,2.6082507847943745e-42,6.1131711574613472e-92,1.3233800579644273e-18,1.2752418050300779e-85,1.3233800573540602e-18,8.1480722318118846e-59,3.9180526272034172e-57,3.0226142467667555e-76,1.8264033302753432e-77,3.1700018095793361e-44,4.9038118494633194e-68,5.2483364675312697e-12,2.5234468147862783e-13,9.7263166894684432e-17,9.7272820627960445e-17,2.6705668689506074e-21,1.4363014912375596e-21,9.4335088343661595e-25,2.9927509579829255e-27,1.0114156994402706e-44,2.5862020835743027e-36
2.602885064481793e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756318899822,0.11866996601946846,0.022821567692801942,0.0,3.3848275141722034e-52,2.2956721092403074e-25,7.3483871339509544e-53,2.0864373069270711e-41,1.1718120682354237e-89,2.6467606776869223e-18,8.1609364855206739e-84,2.646760675245211e-18,1.3035928732267043e-57,3.1612317202692946e-56,2.8956069654415795e-74,1.7496596306223313e-75,1.3403386280395963e-43,1.5691029349702907e-66,1.0496675153239452e-11,5.046894699020936e-13,1.9451816025140892e-16,1.9455963330009906e-16,7.8296140836887096e-21,8.5898909986106125e-21,1.1152226337898664e-23,6.0294944960111916e-27,2.4153349243479445e-43,3.1227588015024596e-35
5.205770680586955e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756317799647,0.11866996600897158,0.022821567692549598,0.0,2.7247783510250246e-51,1.2152590979261443e-24,3.1356730069316211e-51,1.6688873411451688e-40,2.0039511747045209e-87,5.2935219196397261e-18,5.2222114206376546e-82,5.2935219098733569e-18,2.0854312071721405e-56,2.5395593798967379e-55,2.4743627702711747e-72,1.4951243639755366e-73,5.9794367022208055e-43,5.0203775159838213e-65,2.0993352505578806e-11,1.009379046710548e-12,3.8900350623724606e-16,3.8918059234918112e-16,2.0183172378523093e-20,4.5416640150326017e-20,1.1806955950706891e-22,1.2102981843767804e-26,5.1399512051646242e-42,3.3446518348310153e-34
1.041154191279728e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756315599296,0.11866996598797783,0.022821567692044908,0.0,2.1939771157807471e-50,5.7699078909710785e-24,1.2023391258018468e-49,1.3346895085406165e-39,3.079725308564892e-85,1.0587044413574035e-17,3.341205193231464e-80,1.0587044374513236e-17,3.3356732861085435e-55,2.0356368504415551e-54,1.9000720326581352e-70,1.1481112856456525e-71,2.9262353936479076e-42,1.6060390993959352e-63,4.1986707133949455e-11,2.0187582001735463e-12,7.7787566026829241e-16,7.7861864299316129e-16,4.6632166938155876e-20,2.1507540247707352e-19,1.1259268055820151e-21,2.4249957003571501e-26,9.8275973709451846e-41,3.2139383201551217e-33
2.082308437721793e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756311198594,0.11866996594599033,0.022821567691035528,0.0,1.7729740501182926e-49,2.5371143153713382e-23,4.253259904229262e-48,1.0670792730689989e-38,4.365051870395477e-83,2.1174089441534138e-17,2.1370786134620349e-78,2.1174089285329307e-17,5.3338250607904771e-54,1.6297196628082813e-53,1.3457911221754562e-68,8.1318906140526383e-70,1.6137449222514469e-41,5.1362431474110871e-62,8.3973416085458578e-11,4.0375165064839028e-12,1.5552260162248481e-15,1.558288633782785e-15,1.0034362998959647e-19,9.4076345211087346e-19,9.9226437265862351e-21,4.8543909173560293e-26,1.7343435548099173e-39,2.853688068814671e-32
4.164616930605923e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756302397189,0.11866996586201534,0.022821567689016772,0.0,1.4450103271505911e-48,1.0658278152573628e-22,1.425889960183594e-46,8.5258903546576816e-38,5.8604496865626072e-81,4.2348179657633888e-17,1.3660776067406357e-76,4.2348179033122347e-17,8.5237258355602754e-53,1.3036433843385075e-52,9.0306146483934847e-67,5.4567125560293636e-68,1.0042364597663081e-40,1.6416277376473824e-60,1.67946832767548e-10,8.0750331166420612e-12,3.1083525153542479e-15,3.1208324681258458e-15,2.0787258696031871e-19,3.9108356262605225e-18,8.2978338933776531e-20,9.7131820932951266e-26,2.9024943633467843e-38,2.4129745046836639e-31
6.246925423490053e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756293595785,0.11866996577804034,0.022821567686998015,0.0,4.3256778119330569e-48,2.2976642301262339e-22,6.7165088144799016e-46,2.5293119857166276e-37,3.8668367785607825e-80,6.3522270033815095e-17,7.7530272429065584e-76,6.3522268707076284e-17,3.2228078349991017e-52,3.8693867157910909e-52,5.0934484330916868e-66,3.0776954529990078e-67,2.6619794147268533e-40,7.6543967864603951e-60,2.5192024822870865e-10,1.2112549724337663e-11,4.6599063957174914e-15,4.6866049592436094e-15,3.1530640012719486e-19,8.3704174499623029e-18,2.3928986238758802e-19,1.4571974260637473e-25,1.1100523878396558e-37,6.999572069536971e-31
8.329233916374182e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756284794381,0.11866996569406535,0.022821567684979258,0.0,9.4926700113767968e-48,3.9487991858431747e-22,2.1752136099102554e-45,5.5070546082140712e-37,1.588899431284637e-79,8.4696360569803504e-17,2.9803496131893463e-75,8.4696358307222743e-17,8.3839411343364897e-52,8.4286797387048802e-52,1.8664469638177825e-65,1.1277928109958109e-66,5.3706094135913043e-40,2.3296254551654376e-59,3.3589366246894045e-10,1.6150066329570708e-11,6.2098892497287973e-15,6.2556301934869547e-15,4.2263230936427707e-19,1.4290673774513217e-17,5.0611272485416721e-19,1.9430767423746446e-25,3.1547035314616426e-37,1.4882165031187998e-30
1.249385090214244e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756267191568,0.11866996552611536,0.022821567680941741,0.0,2.7845786005658585e-47,8.233821167335824e-22,1.1994048565400724e-44,1.5960205235544795e-36,1.2171264594527209e-78,1.2704454201613248e-16,2.2656093139647248e-74,1.2704453733436752e-16,3.0729770107736517e-51,2.4448717208306285e-51,1.2189182292843252e-64,7.3652583120801559e-66,1.3985401772658591e-39,1.0603046835024592e-58,5.0384048808395915e-10,2.4225099534257328e-11,9.3061727884976174e-15,9.4013872750622112e-15,6.3702930155034187e-19,2.9471883038505273e-17,1.3816070024145336e-18,2.9148356751198937e-25,1.4464709971499875e-36,4.0975950798998232e-30
1.66584678879107e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756249588754,0.11866996535816537,0.022821567676904225,0.0,6.1436817322701943e-47,1.4057230656704391e-21,3.8464713494724637e-44,3.4856877906928898e-36,5.0134821675062325e-78,1.6939272404858373e-16,8.5491534051731288e-74,1.6939271609023036e-16,7.9603329038887171e-51,5.3433601977070216e-51,4.4813989936525306e-64,2.7078642787072753e-65,2.8421744720208431e-39,3.1822235534315742e-58,6.7178730920918734e-10,3.2300132729888242e-11,1.2396692307984189e-14,1.2559298277650879e-14,8.5102710443062522e-19,4.9792479771624399e-17,2.8823219772730927e-18,3.8865950092360373e-25,3.8930548473644248e-36,8.6131080149986883e-30
2.082308487367896e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675623198594,0.11866996519021542,0.022821567672866708,0.0,1.1634700126546613e-46,2.1526081799782276e-21,1.0027549318769174e-43,6.5307408977942542e-36,1.6439912305746532e-77,2.1174090670778498e-16,2.6129792690978393e-73,2.1174089455554265e-16,1.7387116287836075e-50,1.001835925098141e-50,1.3181509107751864e-63,7.964862183425212e-65,5.0667618094430326e-39,7.9335884570370498e-58,8.3973412552392609e-10,4.0375165915816622e-11,1.5481046700347268e-14,1.5730380728052737e-14,1.064598106264416e-18,7.5438348808321215e-17,5.2235218188455788e-18,4.858354748149336e-25,8.9958605897046278e-36,1.5728477582690799e-29
2.4987701859447222e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756214383127,0.11866996502226544,0.022821567668829191,0.0,1.9894745100762347e-46,3.0667038963721577e-21,2.2828966422355421e-43,1.1039771019566028e-35,4.6640838927503537e-77,2.5408909000368854e-16,6.9591062305682415e-73,2.5408907272514226e-16,3.3858701985109753e-50,1.6947660936054358e-50,3.3689428426419269e-63,2.0356663152598402e-64,8.2708760672116687e-39,1.7498168638819641e-57,1.0076809369405183e-09,4.8450199091865667e-11,1.8559136062314789e-14,1.8915043933436746e-14,1.2777352207922159e-18,1.0629991683479234e-16,8.6146939064920189e-18,5.8301148935108593e-25,1.7848420800252467e-35,2.614485792440509e-29
3.331693583098374e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756179177499,0.11866996468636554,0.022821567660754157,0.0,4.8485151253579852e-46,5.3942668653852888e-21,9.8930988413596293e-43,2.6113963887063099e-35,4.1782137511876597e-76,3.3878545849591743e-16,4.5259227795623424e-72,3.3878542817853749e-16,1.0775451723227069e-49,4.0157653657825904e-50,2.0801911608786171e-62,1.2569430233645563e-63,1.8695511812365267e-38,7.5879967963398502e-57,1.343574545088529e-09,6.4600265414344417e-11,2.4696604396331602e-14,2.5326005638577896e-14,1.702713963212018e-18,1.8252300502550738e-16,1.9609391814378638e-17,7.7736364159775496e-25,5.4899090903613902e-35,6.0703522201721956e-29
4.164616980252026e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756143971856,0.11866996435046563,0.022821567652679123,0.0,9.6708918552376501e-46,8.3849785242232317e-21,2.8841312604627406e-42,5.0679611186545236e-35,1.8228640119143847e-75,4.2348182951089568e-16,1.650864669662688e-71,4.2348178245330067e-16,2.5904301047679692e-49,7.8056123431044081e-50,7.4596873198524848e-62,4.5074676659049446e-63,3.5404023921434422e-38,2.242191419878179e-56,1.6794681336855292e-09,8.0750331697389663e-11,3.0809225970957288e-14,3.1793125980059857e-14,2.1259722169642823e-18,2.7713315783914787e-16,3.7066331040697969e-17,9.7171595987780784e-25,1.2912668872424861e-34,1.1685796558256584e-28
4.997540377405678e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756108766223,0.11866996401456574,0.02282156764460409,0.0,1.701956522105953e-45,1.203591018685214e-20,6.8152680208256148e-42,8.6894679708552005e-35,5.8281324901565483e-75,5.0817820303602047e-16,4.6434449873535172e-71,5.0817813555114363e-16,5.2663637969050674e-49,1.340353897181591e-49,2.0591585272164382e-61,1.2442322322707974e-62,5.9816688920026401e-38,5.3567663966076952e-56,2.0153617027422887e-09,9.6900397941023127e-11,3.6897110536346759e-14,3.8317432814749013e-14,2.5475175972918849e-18,3.8877325665743898e-16,6.2232871988554275e-17,1.1660684464169285e-24,2.5960933782244791e-34,1.9964561784415613e-28
5.83046377455933e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756073560579,0.11866996367866589,0.022821567636529056,0.0,2.7513652526129238e-45,1.6344308863304033e-20,1.4090962932312611e-41,1.3696095123709786e-34,1.5478794885567862e-74,5.9287457905931243e-16,1.116392663839564e-70,5.9287448747340167e-16,9.5812175241697158e-49,2.1157657304277285e-49,4.841239740529113e-61,2.9252831002718614e-62,9.3393762644515597e-38,1.116178674476524e-55,2.3512552522623983e-09,1.1305046414525205e-10,4.2960361260207233e-14,4.4899918215191074e-14,2.9673572485924389e-18,5.1614171642556566e-16,9.630742472014272e-17,1.3604211035147214e-24,4.6935530553822779e-34,3.1424544061729116e-28
7.496310568866634e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756003149285,0.11866996300686623,0.022821567620378989,0.0,6.0453144417934064e-45,2.6923749965562846e-20,4.6121785607540661e-41,2.8665570500631304e-34,7.72830637555033e-74,7.6226733855772348e-16,4.7710287349084898e-70,7.6226718779553241e-16,2.5313360094311994e-48,4.4412587740455986e-49,1.9639873257256816e-60,1.1867224272758109e-61,1.9342085033836004e-37,3.6878259171755409e-55,3.0230422926947381e-09,1.4535059643550038e-10,5.5013326838389163e-14,5.8242662537448259e-14,3.8019446831149443e-18,8.1372889823500233e-16,1.9514970569621669e-16,1.7491269387177529e-24,1.2283928311489069e-33,6.5796095109411243e-28
