Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),H2OX(23),OCX(25),CO2X(24)
6.450778387925648e-21,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319999726,0.11866996602996273,0.022821567693054223,2.8564383576459236e-99,1.1515674056085066e-54,4.4048879890298817e-36,1.7496579534176295e-74,5.4868124301197924e-51,1.7093775165321243e-118,6.5595182862307258e-22,3.2718510997132227e-104,6.5595182862255019e-22,8.5020925714590887e-71,2.4162230442977349e-61,1.7052943973722163e-99,1.0304173972672803e-100,8.5523528788171694e-46,2.5382646757692233e-83,2.6014104975124807e-15,1.2507812848323788e-16,4.8211868517498002e-20,4.8211869003323719e-20,2.4290704410780614e-28,1.5154549838189508e-32,1.0196350266521447e-37,3.434945137482376e-32,6.4108557576703954e-46,1.349780332521397e-62,7.1505889919351582e-90
1.2907161274885116e-20,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319999454,0.11866996602996012,0.02282156769305416,7.6533772549157971e-97,1.8440083381361546e-53,1.8020475518766946e-35,1.1713776941289373e-72,4.3938999034459847e-50,4.5766093682447139e-116,1.3124735545786543e-21,2.0972211153042383e-102,1.312473554576563e-21,1.3618123793278244e-69,3.8704558698838623e-60,2.2830096251549853e-97,1.3794995394906842e-98,6.8470824774999703e-45,8.1315634000873038e-82,5.2050811257771009e-15,2.5026492606159265e-16,9.6465623489296679e-20,9.6465625433926296e-20,9.7220054206339226e-28,1.2132144131790736e-31,8.5371602268130133e-37,1.3748732227465232e-31,5.1325826550029921e-45,4.5196964859801981e-61,9.5801460269275842e-88
2.581992704880405e-20,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675631999891,0.11866996602995492,0.022821567693054035,2.1292454023156159e-94,2.9516143097353988e-52,7.5221397768113859e-35,8.1442677146671793e-71,3.5169007267585648e-49,1.2722664323129897e-113,2.6255170064926714e-21,1.3432580812942341e-100,2.6255170064843048e-21,2.18008250550931e-68,6.1963308800668808e-59,3.1737451143788693e-95,1.9177229370571363e-96,5.4797469145529648e-44,2.603559774276263e-80,1.0412422382301648e-14,5.0063852121829258e-16,1.9297313197365742e-19,1.9297313975519425e-19,3.8895830976958018e-27,9.708265705975928e-31,7.4306566732479358e-36,5.5012837080061622e-31,4.107625979215017e-44,1.5720939768920137e-59,1.3328301790884677e-85
5.164545859664192e-20,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319997816,0.11866996602994451,0.022821567693053785,6.3150756941424926e-92,4.7235438409799883e-51,3.2585810469863408e-34,6.0366668374614982e-69,2.8142329975504901e-48,3.7695709683839904e-111,5.2516039103321223e-21,8.6001699982236351e-99,5.2516039102986533e-21,3.4890783419968916e-67,9.917011317819535e-58,4.7027588037189913e-93,2.8416234133654894e-94,4.3846300398303195e-43,8.3337269446493555e-79,2.0827104895331955e-14,1.0013857115316534e-15,3.8598814310543271e-19,3.8598817424052863e-19,1.5556982496401241e-26,7.7662689701287278e-30,6.9028449254625916e-35,2.2008716746516469e-30,3.2867248090646107e-43,5.8315812110469107e-58,1.9769456483586327e-83
1.0329652169231765e-19,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319995634,0.11866996602992368,0.022821567693053286,2.0580934726741588e-89,7.558438776388743e-50,1.5028037379998192e-33,4.9165885006689236e-67,2.2516712721803089e-47,1.2269357779064654e-108,1.0503777718056694e-20,5.5051705886558343e-97,1.0503777717922802e-20,5.5832822165555748e-66,1.5869523294117628e-56,7.6556932600564329e-91,4.6259223830134096e-92,3.5080370023538275e-42,2.66716624263871e-77,4.1656469921317468e-14,2.0028800921582208e-15,7.7201814202119939e-19,7.7201826660275523e-19,6.2201952624160292e-26,6.2106970098371378e-29,7.0534100851697411e-34,8.8042029487011536e-30,2.6296294046107693e-42,2.3776982386841129e-56,3.2224293549304021e-81
2.0659864788366913e-19,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319991266,0.11866996602988202,0.022821567693052283,7.5248763603810873e-87,1.2094116276924137e-48,7.6034217129767057e-33,4.4923820329088016e-65,1.8014507709738407e-46,4.4797935527361219e-106,2.1008125333688505e-20,3.5236486057951505e-95,2.1008125333152922e-20,8.9338561089789583e-65,2.5393079266627014e-55,1.3980926988696275e-88,8.4479198535931722e-90,2.8065626878116669e-41,8.5355288968237799e-76,8.3315199972987975e-14,4.0058688534107363e-15,1.544078046461609e-18,1.5440785450560601e-18,2.4856993582347054e-25,4.9641465848247861e-28,8.0887629708736116e-33,3.5218242875398548e-29,2.1038032246256848e-41,1.0877414143970779e-54,5.8929516714114604e-79
4.132029002663721e-19,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319982534,0.11866996602979869,0.022821567693050281,3.0783020362244072e-84,1.9351075179648844e-47,4.3114779554784409e-32,4.5929552856097337e-63,1.4412057940450495e-45,1.8304268205520982e-103,4.20168205656828e-20,2.2552432422189464e-93,4.2016820563540438e-20,1.4294650317959979e-63,4.0630393112560588e-54,2.8571117867184109e-86,1.7263984999540294e-87,2.2453032110312594e-40,2.7314641704914887e-74,1.6663266007512709e-13,8.0118463759132912e-15,3.0881974817780256e-18,3.0881994781745485e-18,9.9232146598623276e-25,3.9639963631529686e-27,1.0373877046873872e-31,1.4087582194886051e-28,1.6830822573973978e-40,5.5670059863210926e-53,1.2057055573058775e-76
8.26411405031778e-19,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675631996507,0.11866996602963205,0.022821567693046274,1.3746680302355636e-81,3.0962104349957738e-46,2.7350153201203295e-31,5.1265329783171448e-61,1.1529821857526487e-44,8.1672225294249456e-101,8.4034211032594141e-20,1.4433896532344087e-91,8.4034211024024608e-20,2.2871814954820639e-62,6.5009778444858076e-53,6.3754232923799912e-84,3.8523243138406902e-85,1.7962635134023649e-39,8.7408334667235957e-73,3.3326758027459762e-13,1.6023801420908488e-14,6.1764348581539634e-18,6.1764428595591558e-18,3.9535859102760725e-24,3.1594340658811789e-26,1.4509881607967397e-30,5.6350889462151305e-28,1.3464813512186119e-39,3.109449648678614e-51,2.6926951575132596e-74
1.6528284145625898e-18,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319930137,0.11866996602929877,0.022821567693038263,6.4907579905291687e-79,4.9539651003289927e-45,1.8934267765688993e-30,6.0506959532319516e-59,9.223919357965243e-44,3.8543955008886996e-98,1.6806899197810772e-19,9.2377945022084414e-90,1.680689919438294e-19,3.6595171501167051e-61,1.040164896111886e-51,1.5045759797608604e-81,9.0913408530903323e-83,1.4370187405783745e-38,2.7970880029677678e-71,6.6653742065430773e-13,3.2047711510859249e-14,1.2352903633884085e-17,1.2352935764189427e-17,1.5689889374731559e-23,2.5088825876093644e-25,2.1438498283030189e-29,2.2540460392345194e-27,1.0771907775523046e-38,1.8358968297972918e-49,6.3578111703649212e-72
3.3056624336242133e-18,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319860276,0.11866996602863222,0.022821567693022238,3.1512340389511792e-76,7.9263594572276403e-44,1.382993748313916e-29,7.3435098345643135e-57,7.3791469062121017e-43,1.8708458243191044e-95,3.3613855391589854e-19,5.9122104593327053e-88,3.3613855377878484e-19,5.8552386106259281e-60,1.6642681711952903e-50,3.6516689272447459e-79,2.2065065030978821e-80,1.1496174475692181e-37,8.9507002811020275e-70,1.3330771013368044e-12,6.4095531690602262e-14,2.4705817277303318e-17,2.4705946773478089e-17,6.1785108752877347e-23,1.9778537067015719e-24,3.2546781330334857e-28,9.0161990548726095e-27,8.6175406614721165e-38,1.1143425709146871e-47,1.5434343867868905e-69
6.611330471747461e-18,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319720554,0.11866996602729912,0.02282156769299019,1.5382928080790766e-73,1.2682163603287977e-42,1.0325001183393666e-28,8.9618261141375602e-55,5.9033007665691809e-42,9.1322064301188469e-93,6.7227767797853428e-19,3.783808602905259e-86,6.7227767743007941e-19,9.3683579598258374e-59,2.6628248145722103e-49,8.9125951113336806e-77,5.3854003169825558e-78,9.1969379315159661e-37,2.8642172225231439e-68,2.6661564623941043e-12,1.281911720494541e-13,4.9411548932348597e-17,4.941207438629721e-17,2.3967403920690637e-22,1.5373907098765563e-23,4.9655686364292172e-27,3.6064777826817471e-26,6.8940249531455661e-37,6.7998823192457041e-46,3.7672237163287455e-67
1.3222666547993955e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319441111,0.11866996602463291,0.022821567692926096,7.3935749481318e-71,2.0291376494199822e-41,7.6560935545893555e-28,1.0768767122412472e-52,4.722599788109565e-41,4.3898198394204613e-90,1.3445559268520177e-18,2.4216187581356561e-84,1.3445559246582032e-18,1.4989248871731311e-57,4.2604915624164354e-48,2.1420586970782214e-74,1.2943304789384338e-75,7.3575313346289306e-36,9.1654210535234887e-67,5.3323151832779281e-12,2.563824527646214e-13,9.8822629718231362e-17,9.8824786506754143e-17,9.0376590095538298e-22,1.1636732674668878e-22,7.4555231306514647e-26,1.4425868901767878e-25,5.5151955683747627e-36,4.0849325486785126e-44,9.0530086708623577e-65
2.6445338700486946e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675631888222,0.11866996601930049,0.022821567692797903,3.4129057136777513e-68,3.2465890828406634e-40,5.4714001301270064e-27,1.2428361678649731e-50,3.7780089067945373e-40,2.0270582210975908e-87,2.6891124275917089e-18,1.5498085042172333e-82,2.6891124188165896e-18,2.3982363718156686e-56,6.8166848419425014e-47,4.9451990228388363e-72,2.9881168670372925e-73,5.8859881025026501e-35,2.9328825234149315e-65,1.0664632620122474e-11,5.1276501418480979e-13,1.9764326121684104e-16,1.9765226431816945e-16,3.2397816644225112e-21,8.3994022124207863e-22,1.0744381857260008e-24,5.7703082752108764e-25,4.4121125157279291e-35,2.3564201106123203e-42,2.0892740956648396e-62
5.2890683005472925e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756317764441,0.11866996600863566,0.022821567692541522,1.4666335685237877e-65,5.1944397422076011e-39,3.640522474852964e-26,1.3354354850344719e-48,3.0222914100710639e-39,8.7165486088108061e-85,5.3782254410419383e-18,9.918411213958221e-81,5.378225405941919e-18,3.8370361181907848e-55,1.0906361167415788e-45,1.0630715735771212e-69,6.4235675636044414e-71,4.7087287202250627e-34,9.3848822125248286e-64,2.1329267474119163e-11,1.0255301369846023e-12,3.9527840411101088e-16,3.9531668776383738e-16,1.0697100392615396e-20,5.6113958061724094e-21,1.4402857225020008e-23,2.3080907822269776e-24,3.5296177489598266e-34,1.2651745314337318e-40,4.4884130528973179e-60
1.0578137161544488e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675631552888,0.11866996598730599,0.022821567692028758,5.6841593773573786e-63,8.3107722386780118e-38,2.1812892792677704e-25,1.2942588973015101e-46,2.4176471030969342e-38,3.3816822877568056e-82,1.0756451515822337e-17,6.3473147389392519e-79,1.0756451375426891e-17,6.1388007435054905e-54,1.7448909913620758e-44,2.0616314159820879e-67,1.2457324813143542e-68,3.7668831147583281e-33,3.0029423017424986e-62,4.2658537103342905e-11,2.0510603824218511e-12,7.9052421100345307e-16,7.9068875186264551e-16,3.1491429827505922e-20,3.3623915602974955e-20,1.7394542414340448e-22,9.2321007189592756e-24,2.8235777983503181e-33,6.1245619038423564e-39,8.695553315502688e-58
2.115627488353888e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756311057762,0.11866996594464665,0.022821567691003228,1.9522005377417911e-60,1.3296173384129622e-36,1.1578019244196083e-24,1.1116541776611481e-44,1.9338197316369581e-37,1.1629842500962476e-79,2.1512903856878436e-17,4.0616807642423447e-77,2.1512903295334515e-17,9.8206169234995977e-53,2.7914477972379483e-43,3.5438739514342746e-65,2.1413713060278783e-66,3.0133463085610322e-32,9.6080055736955407e-61,8.5317076046711886e-11,4.1021208726470036e-12,1.5809179213333136e-15,1.581621650852491e-15,8.1507856767542442e-20,1.7777085057580468e-19,1.8599838198400743e-21,3.6926299384889973e-23,2.2586757017851297e-32,2.6267090654164234e-37,1.4927293166469054e-55
4.2312550327527663e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756302115526,0.11866996585932797,0.022821567688952167,5.9840530543896551e-58,2.1270477492038474e-35,5.5107088159920856e-24,8.5220379949367018e-43,1.5465790755450783e-36,3.5699826027185314e-77,4.3025809304776024e-17,2.5987067107283655e-75,4.3025807058904403e-17,1.5708301364362471e-51,4.4651102745163208e-42,5.4373601838334007e-63,3.2855018058138442e-64,2.4104206271745133e-31,3.0736594875681257e-59,1.7063415267313578e-10,8.2042418504999411e-12,3.1613138251781143e-15,3.1642757539687854e-15,1.8888262631601978e-19,8.3777730636081325e-19,1.7747020968097911e-20,1.4768836359149735e-22,1.8066420330997169e-31,1.0054010317722143e-35,2.2870165532563833e-53
6.346882577151645e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675629317329,0.11866996577400929,0.022821567686901106,4.6479959563679637e-57,7.8283969701660538e-35,1.2373528055696804e-23,4.9235521160970097e-42,4.5906022868031086e-36,2.7552498509857689e-76,6.4538715518239504e-17,1.4753217332872153e-74,6.4538710746228922e-17,5.9419166344437748e-51,1.7021512015976171e-41,3.6646613173667229e-62,2.2143558812574195e-63,6.8918753366913905e-31,1.4336830689843657e-58,2.5595122803924568e-10,1.2306362825755509e-11,4.741318309187832e-15,4.7477307470395819e-15,2.9783981967870851e-19,1.8681376029159792e-18,5.3170274195875569e-20,3.1381305175000732e-22,5.1653767730132148e-31,4.8667219296558798e-35,1.5527592658185114e-52
8.462510121550523e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756284231054,0.11866996568869061,0.022821567684850046,2.3331524726189034e-56,1.9853355730969486e-34,2.1753712970705711e-23,1.8393686741789213e-41,1.00008218203779e-35,1.2783678024884501e-75,8.6051622497096959e-17,5.6731790536018491e-74,8.6051614357316061e-17,1.54645139516256e-50,4.5790583470337329e-41,1.5323993924935943e-61,9.2594563453907831e-63,1.4536155406416119e-30,4.3650514962602331e-58,3.4126830214504148e-10,1.6408483798413731e-11,6.3209314703210069e-15,6.3319946082563639e-15,4.0712146570632204e-19,3.263100559479785e-18,1.1504193863535484e-19,5.3528932317126955e-22,1.0894337638522958e-30,1.6101643614654986e-34,7.1639394981650089e-52
1.269376521034828e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756266346583,0.11866996551805326,0.022821567680747924,3.0733383780911408e-55,6.9422161953890308e-34,4.6424601852841668e-23,1.2369230080997089e-40,2.9018141527658029e-35,1.1698301479845804e-74,1.2907743825057286e-16,4.3164895683386393e-73,1.2907742140058444e-16,5.6735358827816025e-50,1.8514082734549055e-40,1.2069627271314117e-60,7.2930150994902225e-62,3.9699084326985389e-30,1.9882351956327253e-57,5.1190244739875356e-10,2.461272573763442e-11,9.4792396824278384e-15,9.502441722648447e-15,6.2576922426876923e-19,6.8881533486282308e-18,3.2180764746769682e-19,1.1081144133902321e-21,2.9751548926696625e-30,9.1525243931787933e-34,8.6033651710954874e-51
1.6925020299146037e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756248462111,0.1186699653474159,0.022821567676645803,1.5925599754790385e-54,1.7345363566385156e-33,8.0355537584264119e-23,4.610105063525238e-40,6.3438783787938677e-35,5.3879980574689181e-74,1.7210325681705149e-16,1.6296353174110697e-72,1.7210322816353476e-16,1.4708227413957192e-49,5.0136881904830581e-40,5.0390615132618061e-60,3.0448282675037185e-61,8.3056963804799942e-30,5.9708099188262008e-57,6.8253658801784169e-10,3.2816967667303832e-11,1.2636109665834297e-14,1.2675918560430293e-14,8.4436958096612151e-19,1.1798819393718693e-17,6.814298073260121e-19,1.8843953533922209e-21,6.2242276023500468e-30,2.974946821350406e-33,3.9167612267379976e-50
2.5387530476741548e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756212693168,0.11866996500614123,0.02282156766844156,6.359056111720346e-53,8.0298852727318358e-33,1.7859948781720216e-22,5.7417082382685256e-39,2.1084691430759056e-34,1.881508650329266e-72,2.5815490317884865e-16,2.1079062427165956e-71,2.5815484076914493e-16,7.263269135071316e-49,2.5123878260927316e-39,1.0372219331594789e-58,6.2673536694962482e-60,2.6220671114149329e-29,4.4529856878855367e-56,1.0238048540375337e-09,4.9225451495280071e-11,1.8945131000871316e-14,1.9033073688809734e-14,1.281250265137046e-18,2.5577059737295985e-17,2.1633534178555445e-18,4.1045785610129925e-21,1.9647024266132464e-29,2.3009874175712506e-32,8.8393896717789686e-49
3.385004065433706e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756176924224,0.11866996466486657,0.022821567660237317,4.3704759648785529e-52,2.3278739389904881e-32,3.16867276084359e-22,2.6830883100207092e-38,4.9015139013873123e-34,1.2789657863194426e-71,3.4420656169793036e-16,9.9901319119914353e-71,3.4420645216180091e-16,2.1639765957350558e-48,7.533137066158251e-39,5.9015064351905636e-58,3.5659491026163425e-59,5.962778380607374e-29,1.6676728107672263e-55,1.3650730999961756e-09,6.5633935281914514e-11,2.524793627683495e-14,2.5403915694398074e-14,1.7176895314027527e-18,4.4319888902920039e-17,4.8980267386259208e-18,7.2043602134675017e-21,4.4673798421962577e-29,8.6643828760841748e-32,5.0727307621065374e-48
5.077506100952808e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756105386337,0.11866996398231731,0.022821567643828835,1.512271365426205e-50,1.1820625079253936e-31,7.1382388145771227e-22,3.3731767812273944e-37,1.6661223920357417e-33,4.4245998170562584e-70,5.1630991531199253e-16,1.3101103134097563e-69,5.1630967129293549e-16,1.1297345256331848e-47,3.8916061488474466e-38,1.218887015111853e-56,7.3650320631815162e-58,1.9898714814481976e-28,1.3624795929203114e-54,2.0476095314530589e-09,9.845090273059029e-11,3.7834844433944792e-14,3.8188549713889605e-14,2.5892667407460139e-18,9.4972581760203454e-17,1.5906560760153088e-17,1.6051264310886844e-20,1.4904287350584097e-28,6.7619244267259236e-31,1.0453796621072115e-46
6.7700081364719104e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756033848462,0.11866996329976814,0.022821567627420353,1.0296786458700189e-49,3.5349722067074957e-31,1.2711305325389748e-21,1.5760464817054266e-36,3.8922478833756714e-33,3.0057180513041201e-69,6.8841331762750228e-16,6.2680303654891229e-69,6.8841288555339337e-16,3.410780599402152e-47,1.1787637159314836e-37,6.9336506762558939e-56,4.1896008531319213e-57,4.6192888406160892e-28,5.2092042786562107e-54,2.7301458822960801e-09,1.3126787001314558e-10,5.0396848972965356e-14,5.1031993659479436e-14,3.4591190887600502e-18,1.6153933101366322e-16,3.5909749088781132e-17,2.8424205172618813e-20,3.4590914564194957e-28,2.5443956439690636e-30,5.9636245597354214e-46
8.462510171991013e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755962310581,0.11866996261721906,0.022821567611011871,4.5635989240701884e-49,8.2294792663351372e-31,1.9885446997219256e-21,5.1397872897967864e-36,7.4944807635633011e-33,1.3009780601871225e-68,8.6051676856756538e-16,2.1139799197320654e-68,8.6051609494360645e-16,7.977051725911345e-47,2.7757093181360085e-37,2.621467849357473e-55,1.583997990170342e-56,8.8712604906120314e-28,1.4555905379433917e-53,3.4126821524944414e-09,1.6408483712952238e-10,6.2933987697542807e-14,6.3936296591743019e-14,4.3272498690374092e-18,2.4185766824351282e-16,6.7032254587700174e-17,4.4319135353849973e-20,6.6416822548097852e-28,7.0619509790313313e-30,2.330167409614971e-45
