Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(49)
5.39715239887966e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756528226568611,0.11866778988520758,0.022821515369106312,0.0,1.5342535162107087e-35,2.2040768938685617e-16,1.7361008904739106e-27,1.0753995113760819e-25,2.0175343596680466e-54,5.4887375495818977e-13,1.2069788163675786e-52,5.4879396033895449e-13,1.0479618867760515e-36,1.7394588039657216e-40,6.5148492082410857e-44,3.9154697634209751e-45,1.4010350513525654e-30,1.3956283430439362e-40,2.1761038542692709e-06,1.0464789597317071e-07,6.3749035163237969e-12,1.422091006213442e-10,4.4147292684308379e-16,8.3312105674687722e-14,3.389593471861083e-11,1.126759731978301e-21,-5.0545823208871444e-23,4.9494481975496443e-21
5.448271327104658e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756526066564901,0.11866776927785341,0.022821514873525937,0.0,1.6120415812603224e-35,2.2290131093749615e-16,1.7899706506783928e-27,1.0887206621102003e-25,2.1226893833791896e-54,5.5407243685309405e-13,1.2604594482360706e-52,5.5399167455485819e-13,1.0728523004154374e-36,1.7902918812868015e-40,6.7866913794848823e-44,4.0786454051363703e-45,1.4317405395837311e-30,1.4441950709686579e-40,2.1967108208560881e-06,1.0563905672066909e-07,6.3756228862794089e-12,1.4373646214179054e-10,4.4081988555901189e-16,8.3322336759644742e-14,3.4277588914224208e-11,2.6092209736794816e-21,4.8967505537225484e-22,5.0579125229567417e-21
5.499390255329655e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756523906568547,0.1186677486705728,0.022821514377945634,0.0,1.6632043018797216e-35,2.253956093761243e-16,1.8458110871194704e-27,1.1020451937772435e-25,2.2322091338224168e-54,5.592711174025622e-13,1.3157191901964444e-52,5.5918938569618072e-13,1.0980491242530627e-36,1.8273151886379213e-40,7.0669937158756882e-44,4.2468882834780065e-45,1.4627913720609518e-30,1.4939088257147911e-40,2.2173177138901619e-06,1.0663021731977455e-07,6.3763035126384411e-12,1.4526395160276347e-10,4.414610506504654e-16,8.3330751050366175e-14,3.4659285496583044e-11,1.3526030421472485e-21,2.3949498717127638e-23,5.1675955820895709e-21
5.55904399211531e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375652138594884,0.11866772462279671,0.022821513799623421,0.0,1.7146193347001828e-35,2.2830720665986591e-16,1.9119278523314418e-27,1.1175984587107318e-25,2.3657140920932228e-54,5.6533776716672473e-13,1.3825073525693915e-52,5.6525490201993905e-13,1.1278403238480574e-36,1.8661543318343913e-40,7.4050492735756094e-44,4.4497821310645886e-45,1.499463217039738e-30,1.5533917904693621e-40,2.2413650376848138e-06,1.0778686175568702e-07,6.377051795087443e-12,1.4704662541834836e-10,4.4159377957156905e-16,8.3340576914855836e-14,3.5104760616630164e-11,1.2112790720276214e-21,-3.3309847956182507e-23,5.2971326400764291e-21
5.6186977289009646e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756518865339147,0.11866770057512077,0.022821513221301305,0.0,1.8191833511809727e-35,2.3121969920926973e-16,1.9794564445794681e-27,1.1331558960795383e-25,2.5055682883000193e-54,5.7140441508578375e-13,1.4518358827003146e-52,5.7132041415719685e-13,1.1580490052432265e-36,1.9311205360425669e-40,7.755177964093556e-44,4.6599076100997154e-45,1.5366056243901935e-30,1.6144781959758791e-40,2.2654122613164615e-06,1.0894350598960616e-07,6.377753710629874e-12,1.4882945639759024e-10,4.4127072256148711e-16,8.3350243828423901e-14,3.555028696618633e-11,2.020365399556964e-21,2.585491092653008e-22,5.4283302180542605e-21
5.678351465686619e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756516344739473,0.11866767652754499,0.02282151264297929,0.0,1.9072074630604946e-35,2.3413306042980747e-16,2.0489499351476491e-27,1.1487172942585036e-25,2.651996936129428e-54,5.7747106115341112e-13,1.5237691886692759e-52,5.7738592210817769e-13,1.1886752756715182e-36,1.9876180941143342e-40,8.1176623541023626e-44,4.8774320329353037e-45,1.5742187351625264e-30,1.6771903584994833e-40,2.2894593847855213e-06,1.1010015002146454e-07,6.3784123972513057e-12,1.5061243404262266e-10,4.4154192082107362e-16,8.3358737938776011e-14,3.5995861371893631e-11,1.5428466192760985e-21,7.8231645157876012e-23,5.5611887601269267e-21
5.738005202472274e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375651382414982,0.11866765248006937,0.022821512064657375,0.0,1.9452356983777766e-35,2.3704727529065321e-16,2.1199157514176014e-27,1.1642824571863726e-25,2.8052305603646035e-54,5.8353770536372398e-13,1.5983725324551526e-52,5.8345142587309178e-13,1.2197192366644841e-36,2.0196493476492675e-40,8.4927832140142507e-44,5.1025226504445067e-45,1.612302687393141e-30,1.7415506001260156e-40,2.3135064080924112e-06,1.1125679385122841e-07,6.379030772324747e-12,1.5239555009547961e-10,4.4187040328566705e-16,8.3366637911425222e-14,3.6441480874254163e-11,9.5028686044239368e-22,-1.4449614952323636e-22,5.6957086989123674e-21
5.797658939257928e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756511303570197,0.11866762843269391,0.022821511486335561,0.0,1.9920004406252871e-35,2.3996232986059145e-16,2.1921798684601777e-27,1.1798512020052799e-25,2.9655048504347643e-54,5.8960434771122822e-13,1.6757119744844939e-52,5.8951692545213735e-13,1.2511809847765559e-36,2.0555737765402194e-40,8.8808243086917833e-44,5.3353494371653749e-45,1.6508576188250023e-30,1.8075812481142041e-40,2.3375533312375488e-06,1.1241343747895523e-07,6.3796115606139004e-12,1.5417879687391638e-10,4.4172390569078907e-16,8.337451511605486e-14,3.6887142708994242e-11,1.3715286785914209e-21,4.8844609964329477e-24,5.8318904570074998e-21
5.916966412829238e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756506262441016,0.11866758033824346,0.022821510329692235,0.0,2.0718784771916685e-35,2.4579488616733054e-16,2.341704695865035e-27,1.2109987844991548e-25,3.3081521535764651e-54,6.0173762679810442e-13,1.8388685059088056e-52,6.0164791205335011e-13,1.3153581996428733e-36,2.1201688058279888e-40,9.6968613030793439e-44,5.8249221241094195e-45,1.7293809480833509e-30,1.9447431031980633e-40,2.3856468770442378e-06,1.1472672412826635e-07,6.3806701507688513e-12,1.5774565159361404e-10,4.4157991855037198e-16,8.3388749016841527e-14,3.7778583481190124e-11,1.8619862612929416e-21,1.7466141747311546e-22,6.1092410630256345e-21
6.0232892712591745e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375650176998789,0.11866753747840396,0.022821509298930454,0.0,2.1557285110532385e-35,2.5099533639366058e-16,2.4809718600244309e-27,1.2387669954644046e-25,3.6396771301507016e-54,6.1255039586697882e-13,1.9941595243001498e-52,6.1245863035350981e-13,1.3739598935326362e-36,2.1831888264644092e-40,1.0470525250300219e-43,6.2890103980631524e-45,1.8009471502109814e-30,2.0728280302280334e-40,2.4285059103447244e-06,1.1678824768845095e-07,6.3815101262464691e-12,1.6092468248012199e-10,4.4191625081032598e-16,8.3399590435808556e-14,3.8573124997449463e-11,1.2867158008745618e-21,-4.5618717286773963e-23,6.3620121736907525e-21
6.129612129689111e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756497277566616,0.1186674946188826,0.022821508268168991,0.0,2.2295832443173796e-35,2.5619823214006251e-16,2.625220179736427e-27,1.2665443143669837e-25,3.9973815184390271e-54,6.2336315894945393e-13,2.159181185788206e-52,6.232693353589435e-13,1.4338900574711249e-36,2.2419282322883395e-40,1.1289745655752807e-43,6.7803627131444739e-45,1.874011483346183e-30,2.2065587609850453e-40,2.4713646254664137e-06,1.188497706068014e-07,6.3822648221139081e-12,1.6410402486520314e-10,4.4170775953147898e-16,8.3409844611896519e-14,3.9367766420358665e-11,1.8738041287569744e-21,1.6065737459928835e-22,6.6200684498885025e-21
6.235934988119048e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756492785177189,0.11866745175967944,0.022821507237407855,0.0,2.3692920173989665e-35,2.6140350171157147e-16,2.7757971414950548e-27,1.2943300846327544e-25,4.382791546052887e-54,6.341759160253956e-13,2.334335994110895e-52,6.3408002707044587e-13,1.4951490991131297e-36,2.329200705149393e-40,1.2156324820231029e-43,7.3000541190859658e-45,1.9485746430628041e-30,2.3460618679272485e-40,2.514223022411671e-06,1.2091129288339294e-07,6.3829442284154811e-12,1.6728364730522079e-10,4.4230517511994331e-16,8.3418286623298292e-14,4.0162497635146627e-11,7.1319421320342004e-22,-2.7445275850686392e-22,6.8834120022265305e-21
6.342257846548985e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756488292819614,0.11866740890079443,0.022821506206647035,0.0,2.4447839275222601e-35,2.6661110566923415e-16,2.9307078146526183e-27,1.3221237440409165e-25,4.7975011283505169e-54,6.4498866707744353e-13,2.5200358415598787e-52,6.4489070548872867e-13,1.5577373914518756e-36,2.388890373796473e-40,1.307210486363668e-43,7.8491795032134959e-45,2.0246372975942902e-30,2.4914639669164806e-40,2.5570811011828604e-06,1.2297281451810791e-07,6.3835569612912421e-12,1.704635260835363e-10,4.4144519319323359e-16,8.3427306517937315e-14,4.0957309897125742e-11,2.691658940986146e-21,4.4232141530390458e-22,7.1520448703331263e-21
6.448580704978922e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756483800493897,0.11866736604222758,0.02282150517588654,0.0,2.6508657115926227e-35,2.7182097117802484e-16,3.0935356408848817e-27,1.3499247968040508e-25,5.2431640784627793e-54,6.5580141209017118e-13,2.7167007186371964e-52,6.5570137061444612e-13,1.6216552835925873e-36,2.5020822564900698e-40,1.4038926378177477e-43,8.4288383034621532e-45,2.1022001131478435e-30,2.6428917068770275e-40,2.5999388617823456e-06,1.2503433551112782e-07,6.3841106785101881e-12,1.7364363431413507e-10,4.4296739598446987e-16,8.3433146233699203e-14,4.1752195470077112e-11,-5.012380446194562e-22,-7.3833435654574266e-22,7.4259690445895394e-21
6.554903563408859e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756479308200038,0.11866732318397887,0.022821504145126362,0.0,2.8482559935859493e-35,2.7703308515242659e-16,3.2605773814026294e-27,1.3777328094686661e-25,5.7215017871225075e-54,6.6661415104994948e-13,2.9247595984863988e-52,6.6651202244819821e-13,1.6869031027525165e-36,2.6111649605178085e-40,1.5058698626846583e-43,9.0401648842963788e-45,2.1812637299123002e-30,2.8004717701244253e-40,2.642796304212491e-06,1.2709585586232543e-07,6.3846121474140789e-12,1.7682395608916125e-10,4.4235373386731086e-16,8.3440437945745472e-14,4.2547147468923363e-11,9.3350146037934439e-22,-2.2115303446366417e-22,7.7051864697172292e-21
6.650594135995802e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756475265162805,0.11866728461182705,0.022821503217442481,0.0,2.9868123241522178e-35,2.817258650568181e-16,3.4160021086536256e-27,1.4027656442853436e-25,6.1814027961727666e-54,6.7634561092808474e-13,3.1221137528390859e-52,6.7624159773441467e-13,1.7467634875425973e-36,2.6926927568815542e-40,1.6023377766679662e-43,9.6183928235685357e-45,2.2537046980500634e-30,2.9476587833309804e-40,2.681367730366791e-06,1.2895122362962745e-07,6.3850239585466975e-12,1.7968641070443733e-10,4.4200025992326458e-16,8.3446274896931343e-14,4.3262655844265403e-11,1.7837956967957205e-21,8.2568252267720722e-23,7.961009467081523e-21
6.746284708582745e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375647122215138,0.11866724603993296,0.022821502289758856,0.0,3.0546220242974761e-35,2.8642039665700949e-16,3.5762762962070804e-27,1.4278035413635686e-25,6.6705288827404115e-54,6.8607706588495379e-13,3.3293713461373983e-52,6.8597116225498452e-13,1.8077015855161627e-36,2.7453792070849076e-40,1.7033871025662989e-43,1.0224010355836731e-44,2.3273622904561093e-30,3.1000241929349586e-40,2.7199388988075645e-06,1.3080659087701332e-07,6.3854025761268572e-12,1.8254900879573695e-10,4.4192257695160822e-16,8.3451392965565649e-14,4.3978208787743225e-11,2.0337384584381007e-21,1.6598193951615531e-22,8.2211229249014712e-21
6.8419752811696886e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756467179165772,0.11866720746829654,0.022821501362075492,0.0,3.1231828282168796e-35,2.9111665792294175e-16,3.7417276885069319e-27,1.4528462830240282e-25,7.1902550490809215e-54,6.958085159134446e-13,3.5468609492640953e-52,6.9570071601026095e-13,1.8697176013502119e-36,2.7978648089931721e-40,1.8091543638474608e-43,1.0857830743428384e-44,2.4022369601116802e-30,3.2576604061747645e-40,2.7585098095365351e-06,1.326619576045446e-07,6.3857515341584072e-12,1.8541173969332013e-10,4.4214153696921143e-16,8.3455818235600996e-14,4.4693802718440051e-11,1.6299997870908529e-21,9.6381419594831204e-24,8.4855281895464775e-21
6.937665853756632e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756463136205966,0.11866716889691782,0.022821500434392388,0.0,3.2133265492820667e-35,2.9581463330736992e-16,3.9120860689950422e-27,1.4778936809125925e-25,7.7420020266175093e-54,7.0553996100731232e-13,3.774917096984046e-52,7.0543025900057072e-13,1.9328117295766761e-36,2.8587421313069365e-40,1.9197851111465268e-43,1.1520719619996191e-44,2.47832915220614e-30,3.420659849505748e-40,2.7970804625554265e-06,1.3451732381224022e-07,6.3860739375615247e-12,1.8827459458806404e-10,4.421060264244045e-16,8.3460146087051045e-14,4.5409434486722919e-11,1.7839712336200959e-21,5.7784452672008549e-23,8.7542265855586743e-21
7.033356426343575e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756459093271968,0.11866713032579683,0.022821499506709544,0.0,3.3625479416673652e-35,3.0051430256187992e-16,4.0879245698555923e-27,1.5029455687288633e-25,8.327233730777602e-54,7.1527140116095136e-13,4.0138796289469132e-52,7.151597912262212e-13,1.9969841574103219e-36,2.9419364849207779e-40,2.0354312147772798e-43,1.2213580614342402e-44,2.55563930841024e-30,3.5891149653055656e-40,2.8356508578659613e-06,1.3637268950013305e-07,6.3863725740612201e-12,1.9113756458776773e-10,4.4231170250611966e-16,8.3463915337971968e-14,4.6125101270792969e-11,1.3965435866669298e-21,-9.2509330391428416e-23,9.0272194214760878e-21
7.129046998930518e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756455050363793,0.11866709175493352,0.022821498579026961,0.0,3.4926538566712048e-35,3.0521565486002048e-16,4.2685444435054766e-27,1.52800179925374e-25,8.9474575330128692e-54,7.2500283636930182e-13,4.2640935450746802e-52,7.2488931268750399e-13,2.0622350659787676e-36,3.0178937171803242e-40,2.1562460465044245e-43,1.2937324229851711e-44,2.6341678628800201e-30,3.7631182107637188e-40,2.8742209954698644e-06,1.3822805466816362e-07,6.3866499612313267e-12,1.9400064278290802e-10,4.4207671850047553e-16,8.346784497782642e-14,4.6840800515365012e-11,1.9849320847901742e-21,1.1490596724710307e-22,9.3045079923344783e-21
7.224737571517461e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756451007481425,0.11866705318432791,0.022821497651344638,0.0,3.6631612845956267e-35,3.0991866992876094e-16,4.4549926730882159e-27,1.5530622433387716e-25,9.6042254155013131e-54,7.3473426662782177e-13,4.5259091500978502e-52,7.3461882338469477e-13,2.1285646307234579e-36,3.1078520075583796e-40,2.2823820097238259e-43,1.3692857541768608e-44,2.7139152507855271e-30,3.9427620579505765e-40,2.9127908753688578e-06,1.4008341931638132e-07,6.3869083597971778e-12,1.9686382134610848e-10,4.4242389733721164e-16,8.347093683891676e-14,4.7556529935892173e-11,1.2721002987274732e-21,-1.5461012429430348e-22,9.586093580416304e-21
7.320428144104405e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756446964624859,0.11866701461397997,0.022821496723662574,0.0,3.766873514158644e-35,3.1462334467473649e-16,4.6459399977712643e-27,1.5781267887335442e-25,1.0299134807211089e-53,7.4446569193245952e-13,4.799682183746282e-52,7.4434832331805464e-13,2.1959730218163031e-36,3.173431242992044e-40,2.4139928577416964e-43,1.4481092067608549e-44,2.794881898202735e-30,4.1281389938480966e-40,2.951360497564666e-06,1.4193878344470642e-07,6.38714978787079e-12,1.997270955679268e-10,4.4197103516407584e-16,8.3474607344267665e-14,4.827228747889599e-11,2.3463060464788414e-21,2.3079383548828563e-22,9.8719774559877895e-21
7.416118716691349e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756442921794111,0.11866697604388973,0.022821495795980772,0.0,3.9617726674897654e-35,3.1932965591501482e-16,4.8434460067769638e-27,1.6031953383693562e-25,1.1033829175347544e-53,7.5419711227960494e-13,5.0857738459350707e-52,7.540778124878312e-13,2.2644604047988871e-36,3.2705181723623028e-40,2.5512341912609744e-43,1.5302954961495625e-44,2.8770682370425019e-30,4.3193415200115609e-40,2.989929862059012e-06,1.4379414705326201e-07,6.387376044677974e-12,2.0259045812046486e-10,4.4263890475548046e-16,8.3476949455874439e-14,4.8988071332998792e-11,9.0522396021704715e-22,-3.0553668884020187e-22,1.0162160878550502e-20
7.511809289278293e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756438878989176,0.1186669374740572,0.022821494868299229,0.0,4.0371629924469384e-35,3.2403761161810476e-16,5.0448466406736419e-27,1.6282678085575976e-25,1.1809998692091068e-53,7.6392852766603584e-13,5.3845507683030667e-52,7.6380729089426103e-13,2.33402694128075e-36,3.3260898875431015e-40,2.6942656868929948e-43,1.6159390445033458e-44,2.9604746842757453e-30,4.5164621520844619e-40,3.0284989688536203e-06,1.4564951014189356e-07,6.3875887370084119e-12,2.0545390681826409e-10,4.4175094654969443e-16,8.3480675362062593e-14,4.9703879853555166e-11,2.9601367579461172e-21,4.3911856897088025e-22,1.045664509819625e-20
7.607499861865237e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756434836210053,0.11866689890448232,0.022821493940617946,0.0,4.1579208072391449e-35,3.2874718395631452e-16,5.2529398391618965e-27,1.6533441175505668e-25,1.2629667420134776e-53,7.7365993808847844e-13,5.6964452235596482e-52,7.7353675853760373e-13,2.4046728141475901e-36,3.3968395660521283e-40,2.8432713877625582e-43,1.7051494207978585e-44,3.0451017343539182e-30,4.7196081709056182e-40,3.0670678179504877e-06,1.4750487271072905e-07,6.3877894991591454e-12,2.0831743392825146e-10,4.4213699210327226e-16,8.3482961934613653e-14,5.0419711401901863e-11,2.1443546383865076e-21,1.319646708632877e-22,1.0755431553303803e-20
7.693621377193486e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756431197730913,0.11866686419208526,0.022821493105705009,0.0,4.2917018092215265e-35,3.3298718399533242e-16,5.4450087768716931e-27,1.6759160355636643e-25,1.3405874405269297e-53,7.8241820322264244e-13,5.9886417863532598e-52,7.8229327021432957e-13,2.4691770453532191e-36,3.4687835174538589e-40,2.9826037028967632e-43,1.7885591649436021e-44,3.1223099999367555e-30,4.907658859905303e-40,3.1017795618073587e-06,1.4917469857824414e-07,6.387960896316622e-12,2.1089467384606787e-10,4.4234122842621715e-16,8.3485040388653078e-14,5.1063978552934236e-11,1.7311413494091299e-21,-2.6864783254811023e-23,1.1028018674365333e-20
7.779742892521736e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756427559272684,0.11866682947989693,0.022821492270792287,0.0,4.4337832225732854e-35,3.3722849269628253e-16,5.6415196289861014e-27,1.698490989607744e-25,1.4219702971010761e-53,7.9117646433279267e-13,6.2919642119048477e-52,7.9104977317323414e-13,2.5345557418458679e-36,3.5432762746081346e-40,3.1269938496945771e-43,1.8749878212832639e-44,3.2005075034774904e-30,5.1007119195660606e-40,3.1364910969313282e-06,1.5084452402470448e-07,6.3881242209831605e-12,2.1347197375490052e-10,4.4229648075546724e-16,8.3487261903295694e-14,5.1708262736457886e-11,1.8792659361325119e-21,1.9950225604360626e-23,1.1304092226359241e-20
7.865864407849986e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756423920835354,0.11866679476791732,0.022821491435879776,0.0,4.595469092894761e-35,3.4147110303266117e-16,5.8428583571387095e-27,1.7210689443460901e-25,1.507257566756163e-53,7.9993472141729347e-13,6.606707261771342e-52,7.9980626741447305e-13,2.6008090192792569e-36,3.6239222107656582e-40,3.276570611486158e-43,1.9645118309677346e-44,3.2796945632245879e-30,5.2988378914721061e-40,3.1712024233237095e-06,1.5251434905012077e-07,6.3882802914515368e-12,2.1604933081405445e-10,4.4238052220643001e-16,8.3489257589477341e-14,5.2352563125603846e-11,1.7332815756290965e-21,-4.0955377211836813e-23,1.1583653142622575e-20
7.951985923178236e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756420282418942,0.11866676005614643,0.02282149060096747,0.0,4.7466414910827419e-35,3.4571501288239365e-16,6.048748293816187e-27,1.7436498699599216e-25,1.5965961381287161e-53,8.0869297447465949e-13,6.9331716731094002e-52,8.0856275293819785e-13,2.6679369929276174e-36,3.7008482739794722e-40,3.431464381460809e-43,2.0572084994671808e-44,3.3598714974565743e-30,5.5021078889957282e-40,3.2059135409858266e-06,1.5418417365447421e-07,6.3884298518516591e-12,2.1862674308316824e-10,4.4228908849760972e-16,8.349134323638189e-14,5.2996878964454788e-11,1.9858742106781398e-21,4.4114419332757145e-23,1.1866702360214506e-20
8.038107438506485e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375641664402344,0.11866672534458426,0.022821489766055379,0.0,4.8999525817909528e-35,3.4996021673803041e-16,6.259533985037546e-27,1.7662337437481888e-25,1.6901319837230174e-53,8.1745122350361797e-13,7.2716520976986456e-52,8.1731922974455043e-13,2.7359397730532989e-36,3.7781190715574326e-40,3.5918020968375223e-43,2.1531531337412948e-44,3.4410386143518358e-30,5.7105906854179234e-40,3.2406244499189596e-06,1.5585399783777628e-07,6.3885735404334322e-12,2.2120420832305042e-10,4.4234052511289404e-16,8.3493207301850598e-14,5.3641209608217686e-11,1.9113995614062354e-21,9.4078158667401546e-24,1.2153240781533794e-20
8.124228953834735e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756413005648839,0.11866669063323082,0.0228214889311435,0.0,5.0404128601328845e-35,3.5420671296025108e-16,6.4750507679927604e-27,1.7888205462711089e-25,1.7880127912069155e-53,8.2620946850301981e-13,7.6224441114982891e-52,8.2607569783366799e-13,2.8048174681848678e-36,3.8510398245594087e-40,3.7577104371287294e-43,2.2524208295275718e-44,3.5231962176301889e-30,5.9243544471899654e-40,3.2753351501243767e-06,1.5752382160001888e-07,6.3887119343265313e-12,2.237817250123045e-10,4.4231546564589223e-16,8.34950780023878e-14,5.4285554470721299e-11,2.0118798604051546e-21,3.8755080896513325e-23,1.2443269298441853e-20
8.210350469162985e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756409367295154,0.1186666559220861,0.022821488096231825,0.0,5.2040477684987585e-35,3.5845449772863952e-16,6.695610038878163e-27,1.8114102623304096e-25,1.8903888804180962e-53,8.3496770947184992e-13,7.9858450723325718e-52,8.3483215720568322e-13,2.87457018524702e-36,3.9309034749033769e-40,3.9293175667024924e-43,2.3550876409453197e-44,3.6063446095223697e-30,6.1434668321145754e-40,3.3100456416033368e-06,1.591936449412278e-07,6.388845544044458e-12,2.2635929143615392e-10,4.4239167845214996e-16,8.3496783420272415e-14,5.4929913035747056e-11,1.8787007348774376e-21,-1.7443805188746057e-23,1.2736788793277766e-20
8.382593499819483e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.337564020906505,0.11866658650042278,0.022821486426409115,0.0,5.5229523681674648e-35,3.6695392759492956e-16,7.1514552833694396e-27,1.856598398682581e-25,2.1092509431997804e-53,8.5248417931442121e-13,8.7516842650001259e-52,8.5234504979891369e-13,3.0167011082127716e-36,4.0870759821433796e-40,4.2901515880103154e-43,2.5709286418078013e-44,3.7756149535824419e-30,6.5980072612838511e-40,3.3794659983869074e-06,1.6253329036050179e-07,6.3891001132102157e-12,2.3151456882160519e-10,4.4238087846217319e-16,8.3500190596485765e-14,5.6218669545537622e-11,1.9856888973637621e-21,6.8425378575216683e-24,1.3334304220257107e-20
8.554836530475981e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756394814089485,0.11866651707959429,0.022821484756587247,0.0,5.8713349166973322e-35,3.7545849018830432e-16,7.6276254875867929e-27,1.9017980938301554e-25,2.3479871358198165e-53,8.700006330249651e-13,9.5716129564913273e-52,8.6985790752524673e-13,3.1623333882924353e-36,4.2504533773174887e-40,4.6753591763848907e-43,2.8013013418264998e-44,3.9488520415210206e-30,7.0747522863340288e-40,3.448885520279723e-06,1.6587293409557432e-07,6.3893404632509946e-12,2.3667003070171246e-10,4.4239751301557454e-16,8.3503381771582618e-14,5.7507475879968074e-11,2.0271664762326984e-21,7.1436475556921577e-24,1.3945794070903865e-20
8.727079561132479e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756387537612104,0.11866644765960069,0.022821483086766223,0.0,6.2409614606233102e-35,3.8396817383619537e-16,8.1245100780925961e-27,1.9470093294881973e-25,2.6079218285796454e-53,8.8751707059827759e-13,1.0448129590320731e-51,8.8737073038565291e-13,3.3114678688322425e-36,4.4196755012533681e-40,5.0860182687351561e-43,3.0468442292151611e-44,4.126058261183729e-30,7.5742422905744251e-40,3.5183042072918325e-06,1.6921257614654241e-07,6.3895692335582127e-12,2.4182566915099343e-10,4.424133719769552e-16,8.3506420443085478e-14,5.8796329364268538e-11,2.0686697631233728e-21,7.4498554904040767e-24,1.4571265330128135e-20
8.899322591788977e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756380261218366,0.11866637824044191,0.022821481416946041,0.0,6.6292141977608124e-35,3.9248296992170701e-16,8.642538596842539e-27,1.9922321227100339e-25,2.8904387278836159e-53,9.050334920301741e-13,1.1383790879366739e-51,9.0488351838107138e-13,3.464105392787676e-36,4.5931933787511733e-40,5.523230486017849e-43,3.3082095578002654e-44,4.3072359955164476e-30,8.0970177923300253e-40,3.5877220594332862e-06,1.7255221651339992e-07,6.3897885583770737e-12,2.4698147773797694e-10,4.4242855484334927e-16,8.3509334923492144e-14,6.0085227835727353e-11,2.1102016298825159e-21,7.7636762026060967e-24,1.5210724964151728e-20
9.071565622445475e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756372984908256,0.11866630882211794,0.022821479747126696,0.0,7.0343818443604782e-35,4.0100287243856507e-16,9.1821436844223856e-27,2.0374665189051358e-25,3.1969819247448507e-53,9.225498973172914e-13,1.2381211657993348e-51,9.2239627151241757e-13,3.6202468053235968e-36,4.7702667234034041e-40,5.9881210672235008e-43,3.5860632841979566e-44,4.4923876239233572e-30,8.6436194542793147e-40,3.6571390767141335e-06,1.7589185519615303e-07,6.3900001651447958e-12,2.5213745125698349e-10,4.4244320666104343e-16,8.3512148063795188e-14,6.1374169543854761e-11,2.1517603011231897e-21,8.0836918587961027e-24,1.5864179925767685e-20
