Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),CH3OO(77)
9.28175324452307e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33718714724717175,0.11830752357114416,0.022812581234319465,0.0,5.0773553800413488e-14,7.5461691067934498e-14,0.0,6.7643850180713721e-17,0.0,6.8455126010892073e-09,2.8273167626563644e-35,9.365890336815004e-11,1.1477075100158092e-25,4.0018648937145427e-17,0.0,0.0,8.6021217716799492e-13,2.7604737617362824e-27,0.00036243491490474286,1.7972891248609673e-05,6.9753083372080103e-10,2.3564210780076901e-11,7.4255801077123003e-09,2.3074746160072723e-16,8.7279592458324551e-13
9.451938998569485e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33718038939370654,0.11830109481841262,0.022812416683585222,0.0,5.2982642876692328e-14,7.8436338863178325e-14,0.0,6.9334829566928345e-17,0.0,6.991654961783904e-09,3.0744243588405081e-35,9.5362887410941622e-11,1.1984864513351944e-25,4.1808679164478051e-17,0.0,0.0,8.9666476976844994e-13,2.9393342633167974e-27,0.00036886351977340491,1.8301992036923125e-05,6.992269807174258e-10,2.4156973880789417e-11,7.5710994046991939e-09,2.3662408219724809e-16,8.9716080128491032e-13
9.6221247526159e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33717363918966109,0.11829467369947973,0.022812252140657428,0.0,5.5250125490514027e-14,8.1475656703421056e-14,0.0,7.1038874814056681e-17,0.0,7.1381402034298167e-09,3.3378123568828822e-35,9.7066399858816538e-11,1.2504920859756066e-25,4.3647861708311719e-17,0.0,0.0,9.3402593634645149e-13,3.1260310527218955e-27,0.00037528449050083974,1.8631077205183946e-05,7.0092270818921217e-10,2.4755734918481852e-11,7.7169545867030313e-09,2.4256304209303784e-16,9.2163041030756023e-13
9.792310506662314e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33716689662594812,0.11828826020527261,0.02281208760552882,0.0,5.7576720559791226e-14,8.4580074856455623e-14,0.0,7.2756130155184019e-17,0.0,7.2849682273864994e-09,3.6182222088346181e-35,9.8769441098087948e-11,1.3037327288796395e-25,4.5536865615613289e-17,0.0,0.0,9.723047811570435e-13,3.3207518111366164e-27,0.00038169783615998973,1.8960146767862811e-05,7.0261806503859197e-10,2.5360513493778645e-11,7.8631455695123584e-09,2.4856461012345328e-16,9.4620166802080566e-13
9.962496260708728e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33716016169349106,0.1182818543267292,0.022811923078192169,0.0,5.9963151659196771e-14,8.7750026354905025e-14,0.0,7.4486740811775292e-17,0.0,7.4321389439674889e-09,3.9164153728474882e-35,1.0047201151476116e-10,1.3582167947613219e-25,4.7476364746677619e-17,0.0,0.0,1.0115104375017608e-12,3.5236854952222769e-27,0.00038810356581297996,1.9289200739411426e-05,7.0431309109692207e-10,2.597132920005102e-11,8.0096722689749335e-09,2.5462905603677438e-16,9.708717034332556e-13
9.999999999999999e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33715867854544046,0.11828044369001012,0.02281188682244218,0.0,6.0497166445159964e-14,8.8457442119998267e-14,0.0,7.4869924879097955e-17,0.0,7.4646169445505793e-09,3.9845966866424627e-35,1.0084714273253384e-10,1.3703914615159957e-25,4.7910628427103118e-17,0.0,0.0,1.0202757020154564e-12,3.5695291457781409e-27,0.00038951416967513184,1.9361712083763943e-05,7.0468658191197126e-10,2.6106748053725288e-11,8.0420074097870348e-09,2.5597395644660507e-16,9.7632123788834326e-13
1.0132682014755142e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33715343438322409,0.11827545605479824,0.02281175855864024,0.0,6.2410147042258699e-14,9.0985947001477912e-14,0.0,7.6230852960481643e-17,0.0,7.5796522707553428e-09,4.2331735629417108e-35,1.0217411149453389e-10,1.4139527987212028e-25,4.9467037775905417e-17,0.0,0.0,1.0516520677145173e-12,3.7350223523769971e-27,0.00039450168851113191,1.9618239134262587e-05,7.0600781882393346e-10,2.6588201623421859e-11,8.1565346009975273e-09,2.6075665050132553e-16,9.9563784354169281e-13
1.0302867768801557e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33714671468609236,0.11826906538043919,0.022811594046865821,0.0,6.4918439663543433e-14,9.4288275374219391e-14,0.0,7.7988613706569992e-17,0.0,7.7275081312414009e-09,4.5692990020063197e-35,1.0387574142279675e-10,1.470949356837301e-25,5.1509568194610567e-17,0.0,0.0,1.0927388631475047e-12,3.9549539360886278e-27,0.00040089221329497611,1.9947261966830153e-05,7.07702274681462e-10,2.7211150342770576e-11,8.3037324815457132e-09,2.6694766511261601e-16,1.0204975996803585e-12
1.047305352284797e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33714000259305177,0.11826268229462245,0.022811429542861701,0.0,6.7488767200926721e-14,9.7657452831756752e-14,0.0,7.9760171062541745e-17,0.0,7.8757064537190805e-09,4.9256146780576708e-35,1.0557690168463342e-10,1.529215186737297e-25,5.3604644315481345e-17,0.0,0.0,1.1347800441570976e-12,4.1836731213761241e-27,0.00040727514919426536,2.0276269251509113e-05,7.0939648025270604e-10,2.7840194929737974e-11,8.4512658266436524e-09,2.7320237240050408e-16,1.0454486548019672e-12
1.0643239276894385e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33713329809506903,0.118256306788329,0.022811265046620673,0.0,7.012187207795276e-14,1.0109392351854047e-13,0.0,8.1545673930927003e-17,0.0,8.0242471703805224e-09,5.3029646037838056e-35,1.072775926648212e-10,1.5887591081557725e-25,5.5752959278419134e-17,0.0,0.0,1.1777848600897692e-12,4.4213741203166327e-27,0.00041365050522798716,2.0605261002675591e-05,7.1109045315727179e-10,2.8475354948731089e-11,8.5991345523739079e-09,2.7952104583637702e-16,1.0704888516274915e-12
1.08134250309408e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33712660118312154,0.11824993885255067,0.022811100558135549,0.0,7.281850148628164e-14,1.0459813437008031e-13,0.0,8.3345272090553779e-17,0.0,8.1731302165821323e-09,5.702214079404091e-35,1.0897781474783109e-10,1.6495900434791487e-25,5.7955211057544793e-17,0.0,0.0,1.2217625892680163e-12,4.6682524976564373e-27,0.00042001829040437712,2.0934237234686875e-05,7.1278420779651858e-10,2.9116649956927985e-11,8.7473385748772039e-09,2.8590395984035033e-16,1.0956161816071146e-12
1.115379653903363e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33711323008129601,0.11823722565656036,0.022810771604404298,0.0,7.8405346639592641e-14,1.118115782961337e-13,0.0,8.6987357723460978e-17,0.0,8.4719230516860828e-09,6.5699809279327755e-35,1.1237685375867308e-10,1.7751491618261385e-25,6.2524341182354424e-17,0.0,0.0,1.3126740454469839e-12,5.1903305043098656e-27,0.00043273118416442031,2.1592143198578987e-05,7.1617110701812143e-10,3.0417723133529466e-11,9.0447521750554915e-09,2.9886361202007377e-16,1.1461248912534552e-12
1.1460130896317177e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33710122194359965,0.11822580958118044,0.022810475572499416,0.0,8.3658355424544334e-14,1.1853989018021077e-13,0.0,9.0314960876666327e-17,0.0,8.7420067678955772e-09,7.4349935833478591e-35,1.1543438909084037e-10,1.892645585757092e-25,6.6828123559812672e-17,0.0,0.0,1.3979153922087484e-12,5.6935775017897154e-27,0.00044414698636731614,2.2184205634218617e-05,7.1921866746842665e-10,3.1609866705319184e-11,9.3135702900873854e-09,3.1074977438772769e-16,1.191863272526258e-12
1.176380076004759e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33708934237372601,0.11821451687445857,0.022810182140169812,0.0,8.9080489203375919e-14,1.2543328121677684e-13,0.0,9.3661030289557548e-17,0.0,9.0108351167174219e-09,8.3767678000373292e-35,1.1846383642585702e-10,2.013377187341522e-25,7.1277874096963457e-17,0.0,0.0,1.4856701087683432e-12,6.2248562681821493e-27,0.00045543942119473884,2.2771068907344646e-05,7.2223915069687776e-10,3.2811559345141068e-11,9.5811211731902133e-09,3.2274223388290865e-16,1.2374573588645044e-12
1.2067470623778003e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33707748676860771,0.11820324808337712,0.022809888732384081,0.0,9.4720928634334183e-14,1.325519431219442e-13,0.0,9.7055185688859335e-17,0.0,9.280752194285293e-09,9.4081750704207834e-35,1.2149179888305201e-10,2.138401878344928e-25,7.591437448262444e-17,0.0,0.0,1.5767192921636226e-12,6.7895664848901175e-27,0.00046670793929332142,2.3357883068789693e-05,7.2525909169412112e-10,3.4033194482004392e-11,9.849737848303903e-09,3.3494505830967037e-16,1.283296504906546e-12
1.2371140487508416e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33706565507747199,0.11819200315724396,0.022809595349101777,0.0,1.0058413934964623e-13,1.3989854254733503e-13,0.0,1.0049831634894637e-16,0.0,9.5517576968567606e-09,1.0535152161830289e-34,1.2451827863285547e-10,2.2677751065463525e-25,8.0741811039239034e-17,0.0,0.0,1.6711169640319525e-12,7.3888837345583303e-27,0.00047795259135550576,2.3944648199270802e-05,7.2827850808688569e-10,3.5274882896360957e-11,1.0119419841606053e-08,3.4735985116872747e-16,1.3293742424580493e-12
1.267481035123883e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33705384724965382,0.11818078204547464,0.022809301990282568,0.0,1.0667463749228511e-13,1.4747577493269941e-13,0.0,1.0399132000713131e-16,0.0,9.823851325576861e-09,1.1763878301924298e-34,1.2754327784262615e-10,2.4015534091357742e-25,8.5764420085912529e-17,0.0,0.0,1.7689174384114295e-12,8.0239988340969315e-27,0.00048917342796595768,2.4531364379316301e-05,7.3129741278797595e-10,3.653673529583025e-11,1.0390166679844318e-08,3.5998822627180637e-16,1.37568487494906e-12
1.2978480214969242e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33704206323459623,0.11816958469759238,0.022809008655886195,0.0,1.129969901392057e-13,1.5528636459968707e-13,0.0,1.0753510286122806e-16,0.0,1.0097032784981955e-08,1.3100780609612769e-34,1.3056679867665767e-10,2.539794421798401e-25,9.0986488159483419e-17,0.0,0.0,1.8701753214880138e-12,8.696118132244688e-27,0.00050037049960179698,2.5118031689266275e-05,7.3431581558306335e-10,3.7818862315282689e-11,1.0661977890332655e-08,3.728318078756886e-16,1.4222233838914047e-12
1.3282150078699656e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33703030298184972,0.11815841106322765,0.022808715345872498,0.0,1.1955581572756442e-13,1.6333306484545672e-13,0.0,1.1113057958140014e-16,0.0,1.0371301782173786e-08,1.4552539648390683e-34,1.3358884329618452e-10,2.6825568877719602e-25,9.6412352241950513e-17,0.0,0.0,1.9749455113429561e-12,9.4064638096939437e-27,0.00051154385663282733,2.5704650209272952e-05,7.3733372403517728e-10,3.9121374516922446e-11,1.0934853000947589e-08,3.8589223081690998e-16,1.4689853474644736e-12
1.3585819942430069e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33701856644107181,0.11814726109211805,0.022808422060201422,0.0,1.2635578448386742e-13,1.716186580361287e-13,0.0,1.1477867332854567e-16,0.0,1.0646658026295929e-08,1.6126095101535201e-34,1.36609413859388e-10,2.8299006669051523e-25,1.0204639999067981e-16,0.0,0.0,2.0832831977005011e-12,1.0156274181711143e-26,0.00052269354932176632,2.6291220019301155e-05,7.4035114407675845e-10,4.0444382390369486e-11,1.1208791540124486e-08,3.9917114064708996e-16,1.5159668691720613e-12
1.3889489806160482e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33700685356202709,0.118136134734108,0.022808128798832986,0.0,1.3340161885598425e-13,1.8014595570008376e-13,0.0,1.1848031577467107e-16,0.0,1.0923101228093845e-08,1.7828651568367449e-34,1.3962851252140229e-10,2.981886744733788e-25,1.0789306996980363e-16,0.0,0.0,2.1952438616758773e-12,1.0946804003190014e-26,0.00053381962782447355,2.6877741199128715e-05,7.4336808050984561e-10,4.1787996352740941e-11,1.1483793036853797e-08,4.1267019376887643e-16,1.5631645147380916e-12
1.4496829533621308e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33698349858873072,0.11811395265729714,0.022807542348844648,0.0,1.4825003796576735e-13,1.9793705693097803e-13,0.0,1.2604801615112302e-16,0.0,1.1479247354012223e-08,2.1650946487334157e-34,1.4566230274720115e-10,3.3000354216750506e-25,1.2024228680805826e-16,0.0,0.0,2.4302575023864172e-12,1.2655125066145441e-26,0.00055600114236171766,2.8050637986360817e-05,7.494005180970754e-10,4.4537483850694911e-11,1.2036983021684641e-08,4.4033541057350697e-16,1.6581964401486655e-12
1.5104169261082135e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33696023766221034,0.11809186443367893,0.022806955995589552,0.0,1.6413991367025634e-13,2.1672944754578611e-13,0.0,1.3384130523956585e-16,0.0,1.2039737868136344e-08,2.6082587818613282e-34,1.516902311539417e-10,3.6375136625668227e-25,1.3349653827355925e-16,0.0,0.0,2.6804361006568262e-12,1.4541805580981252e-26,0.00057808879936296518,2.9223341205468134e-05,7.5543106424622829e-10,4.7370718900717332e-11,1.259441919832413e-08,4.6890135467808424e-16,1.7540609393428367e-12
1.571150898854296e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33693707038441423,0.11806986966583242,0.022806369738751275,0.0,1.8111095025436484e-13,2.3654667909382357e-13,0.0,1.4186794543027937e-16,0.0,1.2604570492933535e-08,3.1191369454251715e-34,1.5771231487361455e-10,3.9948508060433101e-25,1.4769318938792288e-16,0.0,0.0,2.9462339698409177e-12,1.661750709658097e-26,0.00060008299625148283,3.0395851487984721e-05,7.6145974246210056e-10,5.0288582237793951e-11,1.3156097818299528e-08,4.9838168195180923e-16,1.8507422712527353e-12
1.6318848716003787e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33691399635898089,0.11804796795802443,0.022805783578014844,0.0,1.9920373001543807e-13,2.5741277862422339e-13,0.0,1.5013583793484135e-16,0.0,1.3173742964582433e-08,3.7049923963429969e-34,1.6372857099003081e-10,4.3725950792070906e-25,1.6287044222009996e-16,0.0,0.0,3.2281100614474168e-12,1.8893184329335175e-26,0.00062198412876263761,3.1568169462493151e-05,7.674865737540577e-10,5.329195344445016e-11,1.3722015141662517e-08,5.2879023514593317e-16,1.9482281479652058e-12
1.6926188443464614e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33689101519123327,0.11802615891620258,0.022805197513066752,0.0,2.1845972779567713e-13,2.7935225163402962e-13,0.0,1.5865302375636596e-16,0.0,1.3747253032678836e-08,4.3735939600449726e-34,1.6973901653901097e-10,4.7713138930645269e-25,1.7906734343295446e-16,0.0,0.0,3.5265279571404815e-12,2.1380095527410634e-26,0.00064379259095111001,3.2740295754637857e-05,7.7351157760494213e-10,5.6381710953196288e-11,1.4292167436870552e-08,5.6014104839377909e-16,2.0465089709724905e-12
1.753352817092544e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33686812648817005,0.11800444214798787,0.022804611543594953,0.0,2.3892132569833265e-13,3.0239008500671374e-13,0.0,1.6742768465807954e-16,0.0,1.4325098459735512e-08,5.1332386003379662e-34,1.7574366850857311e-10,5.1915941395606014e-25,1.9632379182151689e-16,0.0,0.0,3.8419558607563654e-12,2.4089812991898676e-26,0.00066550877519807141,3.3912230987138471e-05,7.79534772992213e-10,5.9558732048929934e-11,1.4866550980668477e-08,5.9244835175016138e-16,2.1455772216981638e-12
1.8140867898386266e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33684532985845939,0.11798281726266777,0.022804025669288852,0.0,2.6063182798885474e-13,3.2655174994110464e-13,0.0,1.7646814414240286e-16,0.0,1.4907277021082612e-08,5.9927748840275004e-34,1.8174254383911999e-10,5.6340424901746152e-25,2.146805458479101e-16,0.0,0.0,4.174866590336019e-12,2.70342337561244e-26,0.00068713307221833573,3.5083975779802895e-05,7.8555617888107947e-10,6.2823892871294846e-11,1.5445162057970276e-08,6.2572657576998459e-16,2.2454269799976774e-12
1.874820762584709e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33682262491243181,0.11796128387118884,0.022803439889839308,0.0,2.8363547618696708e-13,3.5186320487047086e-13,0.0,1.8578286844131243e-16,0.0,1.5493786505258615e-08,6.9616273873248215e-34,1.8773565942362545e-10,6.0992856961186172e-25,2.3417923116626693e-16,0.0,0.0,4.5257375701738885e-12,3.0225590428434662e-26,0.0007086658710674761,3.6255530749540587e-05,7.9157581411222773e-10,6.6178068416997083e-11,1.6027996961741095e-08,6.599903561261756e-16,2.3460535580824441e-12
1.9355547353307917e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33680001126207249,0.11793984158614988,0.022802854204938602,0.0,3.0797746435246696e-13,3.783508983716609e-13,0.0,1.9538046750696532e-16,0.0,1.6084624714378003e-08,8.0498220786995502e-34,1.9372303210781924e-10,6.5879708901996652e-25,2.5486234813600731e-16,0.0,0.0,4.8950508228828675e-12,3.3676462201113021e-26,0.00073010755914891437,3.742689651037557e-05,7.9759369722191978e-10,6.9622132542079079e-11,1.6615051992879398e-08,6.9525453826693716e-16,2.4474532257862286e-12
2.057022680822957e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33675505630453323,0.11789722879400528,0.022801683117560045,0.0,3.608620930909665e-13,4.3496326347537141e-13,0.0,2.1545945424726464e-16,0.0,1.7279278583549649e-08,1.0627510766276809e-33,2.0568061592307207e-10,7.6383595091702414e-25,2.9995629700362552e-16,0.0,0.0,5.6909551814977814e-12,4.1408868382835309e-26,0.00077271914440383768,3.9769062847084313e-05,8.0962428053091024e-10,7.6783416264553569e-11,1.7801807679813967e-08,7.6884456681400838e-16,2.6525605858296413e-12
2.1663438317659054e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33671490521500724,0.1178591850122683,0.022800629459218701,0.0,4.1350882281326429e-13,4.9021259780250744e-13,0.0,2.3458732643320024e-16,0.0,1.8369249534506093e-08,1.3469430462114871e-33,2.1642296867329105e-10,8.6708009732846919e-25,3.4503614504304748e-16,0.0,0.0,6.4752711964511209e-12,4.9389265031410337e-26,0.00081076182516085936,4.1876371556945628e-05,8.2044599593565019e-10,8.3544733803721837e-11,1.888428368254083e-08,8.3865035802737586e-16,2.8397767397915015e-12
2.2756649827088538e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33667504396394299,0.11782143046530183,0.022799576102495247,0.0,4.7123982588349465e-13,5.4970698118864531e-13,0.0,2.5477228767010906e-16,0.0,1.9473211994948041e-08,1.6884330436489946e-33,2.2714697427133725e-10,9.7902225140430287e-25,3.946552884344229e-16,0.0,0.0,7.327045924361871e-12,5.8423162501881161e-26,0.00084851525715879371,4.3983076648753874e-05,8.3126231638135963e-10,9.0610828645973048e-11,1.9980375719692768e-08,9.1193841600087228e-16,3.0294651513719061e-12
2.384986133651802e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33663547034735769,0.11778396295259748,0.022798523045646345,0.0,5.3435520156429539e-13,6.136187644087279e-13,0.0,2.7606987748353843e-16,0.0,2.0591153638923141e-08,2.0956148787524447e-33,2.3785272927727759e-10,1.1001175568135694e-24,4.490942036316895e-16,0.0,0.0,8.2492557486714953e-12,6.8597966274321688e-26,0.00088598164091822451,4.608918160086662e-05,8.4207334595751148e-10,9.7986756159084103e-11,2.1090062489507046e-08,9.8880353269245541e-16,3.2216192106153281e-12
2.4943072845947506e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33659618217808634,0.1177467802904355,0.022797470286943268,0.0,6.031663352958005e-13,6.8212567227550069e-13,0.0,2.9853722247273359e-16,0.0,2.1723062282900215e-08,2.5777527565683559e-33,2.4854032976965628e-10,1.2308450189567588e-24,5.0864314501193837e-16,0.0,0.0,9.2449246963026283e-12,8.0005656472278758e-26,0.00092316316017099611,4.8194689862373681e-05,8.5287918734456708e-10,1.056775599032527e-10,2.2213322764166366e-08,1.0693430871905125e-15,3.416233917601494e-12
2.603628435537699e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33655717728565315,0.11770988031175592,0.022796417824671768,0.0,6.7799622046787922e-13,7.5541085696506947e-13,0.0,3.2223305478699198e-16,0.0,2.2868925884866806e-08,3.1450478784820523e-33,2.5920987134882657e-10,1.3717081034513384e-24,5.7360228497674071e-16,0.0,0.0,1.0317124290196849e-11,9.2743024396201244e-26,0.00096006198198904152,5.0299604853334005e-05,8.6367994179433115e-10,1.1368827166681161e-10,2.335013538760234e-08,1.1536571402304756e-15,3.6133052500106481e-12
2.7129495864806474e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3365184535161429,0.11767326086603068,0.022795365657131989,0.0,7.5917978702866647e-13,8.3366295100952273e-13,0.0,3.4721773055933084e-16,0.0,2.4028732542811658e-08,3.8087093506984549e-33,2.6986144914025012e-10,1.5232353404024822e-24,6.442818536781223e-16,0.0,0.0,1.1468973402313058e-11,1.0691191503650572e-25,0.00099668025691219812,5.2403929965010502e-05,8.7447570951860599e-10,1.2202391150032097e-10,2.4500479273304427e-08,1.2418485302035099e-15,3.8128297546543509e-12
2.822270737423596e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33648000873207429,0.11763691981913692,0.022794313782638319,0.0,8.470642368222669e-13,9.1707611996470478e-13,0.0,3.735532483130342e-16,0.0,2.520247049328581e-08,4.5810295046171104e-33,2.8049515779776439e-10,1.6859809343671799e-24,7.2100227839209535e-16,0.0,0.0,1.2703638107059131e-11,1.2261947548859972e-25,0.0010330201190750375,5.4507668560102765e-05,8.8526658982882582e-10,1.3068948774946021e-10,2.5664333402133452e-08,1.3340229701767206e-15,4.0148043260481617e-12
2.9315918883665443e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33644184081227368,0.11760085505323098,0.022793262199519299,0.0,9.4200938584373096e-13,1.0058501147460034e-12,0.0,4.0130326734014502e-16,0.0,2.6390128110168676e-08,5.4754638869097408e-33,2.9111109150681608e-10,1.8605253801688812e-24,8.0409432250628488e-16,0.0,0.0,1.4024331535154927e-11,1.3997840945666861e-25,0.0010690836863326981,5.6610823972978005e-05,8.9605268096241665e-10,1.3968999708647297e-10,2.6841676820139865e-08,1.4302891462094596e-15,4.2192261100838957e-12
3.0409130393094927e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33640394765175002,0.11756506446662375,0.02279221090611748,0.0,1.04438801335017e-12,1.1001903236377769e-12,0.0,4.3053312604749935e-16,0.0,2.7591693903361103e-08,6.5067160612930663e-33,3.0170934398766521e-10,2.0474760845176136e-24,8.938992241644361e-16,0.0,0.0,1.5434313727903372e-11,1.5910723781679033e-25,0.0011048730603857386,5.8713399509899777e-05,9.0683407996527314e-10,1.4903042453993725e-10,2.8032488636386599e-08,1.530758817226319e-15,4.4260924410199091e-12
3.150234190252441e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33636632716157067,0.11752954597365657,0.022791159900789348,0.0,1.1545862178628489e-12,1.2003078239770796e-12,0.0,4.6130986026880428e-16,0.0,2.8807156517291942e-08,7.6908274165729181e-33,3.1229000849855563e-10,2.247467993472049e-24,9.9076883458429687e-16,0.0,0.0,1.6936891491853577e-11,1.8013056529444089e-25,0.0011403903269040303,6.08153984492549e-05,9.176108827756308e-10,1.5871574352321278e-10,2.9236748020775983e-08,1.6355469158542298e-15,4.6354007797555799e-12
3.2595553411953895e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33632897726873884,0.11749429750457849,0.022790109181905167,0.0,1.2730037800803701e-12,1.3064194335129162e-12,0.0,4.9370222154592353e-16,0.0,3.0036504729405211e-08,9.0452721721673248e-33,3.2285317783885564e-10,2.4611642257736354e-24,1.0950657560355947e-15,0.0,0.0,1.8535418253839473e-11,2.0317935329800156e-25,0.0011756375556496851,6.2916824041778422e-05,9.2838318433162811e-10,1.6875091586156354e-10,3.0454434201880339e-08,1.7447716504386657e-15,4.8471486637287579e-12
3.368876492138338e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33629189591607017,0.11745931700542417,0.022789058747848926,0.0,1.4000545327620034e-12,1.4187477614401057e-12,0.0,5.2778069538143441e-16,0.0,3.1279727448750242e-08,1.0589057795233184e-32,3.3339894435216761e-10,2.68925671212034e-24,1.207163479460774e-15,0.0,0.0,2.0233293916381326e-11,2.2839119898494312e-25,0.0012106168005990377,6.5017679510776658e-05,9.3915107856655727e-10,1.7914089181763533e-10,3.1685526464776465e-08,1.8585546087120325e-15,5.061333682009362e-12
3.4781976430812863e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33625508106207286,0.11742460243789286,0.022788008597018149,0.0,1.5361667376251418e-12,1.5375212591075653e-12,0.0,5.6361751946269622e-16,0.0,3.2536813714614307e-08,1.2342831040122097e-32,3.4392739992940589e-10,2.9324668404393188e-24,1.3274465217565697e-15,0.0,0.0,2.2033964713435573e-11,2.5591062062435337e-25,0.0012453301000636765,6.7117968052348353e-05,9.4991465835859486e-10,1.8989061011547349e-10,3.2930004148883576e-08,1.9770208624021112e-15,5.2779534690850307e-12
3.5875187940242347e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33621853068082636,0.1173901517792284,0.02278695872782386,0.0,1.6817834692932084e-12,1.6629742704010894e-12,0.0,6.0128670185739377e-16,0.0,3.3807752695113625e-08,1.4328989822713032e-32,3.5443863601184578e-10,3.1915461072159894e-24,1.4563105627415471e-15,0.0,0.0,2.3940923066477898e-11,2.8588934931507442e-25,0.0012797794768105422,6.9217692835604004e-05,9.6067401553414521e-10,2.0100499796326031e-10,3.4187846645804282e-08,2.1002990728599426e-15,5.4970057021508568e-12
3.696839944967183e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33618224276186243,0.11735596302209994,0.022785909138690431,0.0,1.837363006321886e-12,1.7953470818010034e-12,0.0,6.4086403918114324e-16,0.0,3.5092533685761688e-08,1.6571801143636468e-32,3.6493274359414128e-10,3.4672767749346677e-24,1.5941625818096714e-15,0.0,0.0,2.5957707440904193e-11,3.1848662711309632e-25,0.0013139669381810896,7.1316857002883094e-05,9.7142924091303488e-10,2.1248897107449766e-10,3.5459033397168462e-08,2.2285215984431379e-15,5.7184880945683414e-12
3.8061610959101316e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33614621531004657,0.11732203417448374,0.022784859828055507,0.0,2.0033792293368969e-12,1.9348859721147643e-12,0.0,6.8242713473790309e-16,0.0,3.6391146108073713e-08,1.9097525281252275e-32,3.7540981322731287e-10,3.7604725356937022e-24,1.7414209942554912e-15,0.0,0.0,2.8087902202734363e-11,3.538695116262063e-25,0.0013478944762095294,7.3415463669969919e-05,9.8218042433354942e-10,2.2434743368762862e-10,3.6743543892480187e-08,2.3618246028581402e-15,5.9423983883668947e-12
3.91548224685308e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33611044634546072,0.11728836325954591,0.022783810794369842,0.0,2.1803220263191581e-12,2.0818432618842959e-12,0.0,7.2605541663388639e-16,0.0,3.7703579508213243e-08,2.1934546481570483e-32,3.8586993502170636e-10,4.0719791810655324e-24,1.8985157872720294e-15,0.0,0.0,3.0335137475603745e-11,3.9221318713757138e-25,0.0013815640677401571,7.5513515926307122e-05,9.9292765464686543e-10,2.3658527858434611e-10,3.8041357666966919e-08,2.500348164308612e-15,6.1687343502875553e-12
