Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),C2H4(47),COX(50),CHOX(53)
5.726682420223071e-21,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679999705,0.11866996602996252,0.022821567693054247,0.0,1.8190011433531976e-54,1.6341296368184248e-30,6.995982611062919e-72,7.718807623892408e-46,4.973265684068959e-110,5.0542528226239116e-17,8.162939988566255e-90,5.054252822623294e-17,5.40131783011614e-61,6.237927833890659e-60,7.190249713718885e-93,8.337075644558166e-94,1.1830550160218098e-43,1.3322307201714459e-71,2.7602654259070924e-15,8.172655335712051e-17,3.2717879891518483e-19,4.956726551754298e-32,1.8353917459494407e-31,3.271787970864763e-19,9.12824935536828e-28,4.764077273459213e-33,2.4229358124321905e-37,1.3032011243714024e-62,9.479584715073954e-46,6.131186914381161e-44,1.4726398583615145e-62,1.266270266147852e-86,2.6846853834102784e-89
1.1458340237857283e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767999942,0.1186699660299597,0.022821567693054205,0.0,2.912772139484454e-53,6.540778177118754e-30,4.505139282604864e-70,6.181306327462017e-45,1.281017859494541e-107,1.0112896829281507e-16,5.232356161467919e-88,1.0112896829279034e-16,8.651495488450148e-60,9.992299561049954e-59,9.26039421275557e-91,1.0737402748164205e-91,9.471633585634164e-43,4.725051070267679e-70,5.522928997274162e-15,1.6352411153905004e-16,6.546418557880269e-19,1.9839823756445374e-31,7.346350148701472e-31,6.546418484684079e-19,3.653659550198374e-27,3.8141390092502876e-32,1.9496119215549997e-36,4.1961319668681656e-61,7.589431732011418e-45,4.908678231622062e-43,4.718241658968762e-61,1.6308420851121271e-84,3.4592110073408324e-87
2.2921655873125706e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767999885,0.11866996602995408,0.022821567693054122,0.0,4.662332587816915e-52,2.617164018983888e-29,2.9133937843141306e-68,4.947550376988189e-44,3.3134838489515064e-105,2.0230184842597076e-16,3.3512941354958e-86,2.0230184842587184e-16,1.3849906631215663e-58,1.5996977292721705e-57,1.1976673659874498e-88,1.3886921622115346e-89,7.580185453679262e-42,1.8055859981067876e-68,1.1048256140004456e-14,3.27119227902904e-16,1.309567975036687e-18,7.93851371706694e-31,2.9394969626762788e-30,1.3095679457485244e-18,1.4619244606173125e-26,3.052439074731079e-31,1.5759518183793419e-35,1.3568721760767065e-59,6.073851915415078e-44,3.928435514804441e-42,1.5107536176730281e-59,2.1092043131257214e-82,4.475148673231314e-85
4.5848287143662556e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767999771,0.11866996602994283,0.02282156769305396,0.0,7.461250155514294e-51,1.0470366450223442e-28,1.9013868100953185e-66,3.959042672186135e-43,8.649083900879681e-103,4.0464760869229735e-16,2.145656200978774e-84,4.046476086919015e-16,2.21658634002677e-57,2.56026041256516e-56,1.56317195318615e-86,1.8124937688375888e-87,6.065299997916011e-41,7.653382100581059e-67,2.2098910425449668e-14,6.543094606305921e-16,2.6194202355467145e-18,3.1759223780072466e-30,1.175990191037802e-29,2.6194201183737726e-18,5.848527608933893e-26,2.442364900101059e-30,1.2860765182176878e-34,4.4283552697164344e-58,4.8600042772917125e-43,3.143347010002849e-41,4.835804867186206e-58,2.752892088010912e-80,5.842348275010811e-83
9.170154968473625e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679995436,0.11866996602992032,0.022821567693053633,0.0,1.1939214507520452e-49,4.188492387189433e-28,1.2634577231237322e-64,3.1676351346528687e-42,2.2984290225339347e-100,8.093391292250112e-16,1.3734849733830232e-82,8.093391292234277e-16,3.547019235009946e-56,4.0970118738710454e-55,2.0771477124475706e-84,2.4084473065100987e-85,4.852700629251424e-40,3.6488091483910184e-65,4.42002189962786e-14,1.308689926085888e-15,5.239124844624006e-18,1.270472316525183e-29,4.7043435878672057e-29,5.239124375884333e-18,2.339503695262622e-25,1.9539972308687027e-29,1.0690813190974506e-33,1.4717134594726597e-56,3.888372456622606e-42,2.514919150753485e-40,1.5476336084625316e-56,3.658051474860063e-78,7.765901400875237e-81
1.8340807476688365e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679990884,0.1186699660298753,0.022821567693052977,0.0,1.9103713704467974e-48,1.675469084693284e-27,8.680397108595844e-63,2.5342685158124213e-41,6.314060331160443e-98,1.6187221702906822e-15,8.79115193654751e-81,1.6187221702843475e-15,5.675615673699274e-55,6.555694823173692e-54,2.8534388769481e-82,3.308554859239399e-83,3.8823446499528965e-39,1.9352677052410196e-63,8.84028361376905e-14,2.6174508569961607e-15,1.0478534415058804e-17,5.082095841894867e-29,1.8818139902308343e-28,1.0478532539945733e-17,9.3576136566878e-25,1.5631436614628587e-28,9.194969149649713e-33,5.0581279476097856e-55,3.1108454228917775e-41,2.012035267135132e-39,4.952409019012331e-55,5.0251727905788584e-76,1.0673866427524498e-78
3.668211249311784e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767998178,0.11866996602978526,0.02282156769305167,0.0,3.0566715225050964e-47,6.702044322121156e-27,6.315374374292057e-61,2.0274789771041755e-40,1.8363837715049428e-95,3.2374882524229965e-15,5.626608643960676e-79,3.2374882523976563e-15,9.081292999030173e-54,1.0489491160537564e-52,4.150317065061895e-80,4.812281673016846e-81,3.10594919549742e-38,1.1104492582683541e-61,1.7680807041953035e-13,5.2349727188154254e-15,2.095735496545928e-17,2.0328795228824845e-28,7.527408974732884e-28,2.0957347464229823e-17,3.742496214091659e-24,1.2503393190137303e-27,8.382989646773783e-32,1.8415195789482747e-53,2.4887350601936826e-40,1.6096735108654964e-38,1.5845758182535718e-53,7.309096421885247e-74,1.553803963224962e-76
7.336472252597679e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767996357,0.1186699660296052,0.022821567693049053,0.0,4.890735302323302e-46,2.680870292434751e-26,5.013899214974596e-59,1.6220088466726256e-39,5.826720983831405e-93,6.475020416691514e-15,3.601116377744767e-77,6.475020416590151e-15,1.4530315114125419e-52,1.6783485475063045e-51,6.586230986600198e-78,7.636717340573007e-79,2.4847884509190914e-37,6.695351286853657e-60,3.536185389792744e-13,1.0470016442448836e-14,4.191500170766212e-17,8.131599426351377e-28,3.010994113659942e-27,4.191497169744464e-17,1.4965136206437002e-23,9.999550030199289e-27,8.348651503439e-31,7.318609348153579e-52,1.991011116847325e-39,1.287765431305522e-37,5.0691016783118606e-52,1.1598968046457521e-71,2.4686482607382496e-74
1.467299425916947e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767992716,0.11866996602924505,0.022821567693043818,0.0,7.825221982005108e-45,1.0723737865058936e-25,4.4519029217724254e-57,1.2976173415176553e-38,2.0673687347145597e-90,1.2950084745244106e-14,2.3047422646816365e-75,1.2950084744838653e-14,2.3248701154984696e-51,2.6853803840191094e-50,1.1688151598856944e-75,1.3552380425418484e-76,1.9878419248842855e-36,4.151400621894413e-58,7.072394760830198e-13,2.094010388969517e-14,8.383031778387293e-17,3.25265520704803e-27,1.2044036868304011e-26,8.383019770247302e-17,5.982087899994643e-23,7.994439050109586e-26,9.303962175566518e-30,3.253529274653141e-50,1.5928174484181624e-38,1.0302365854438173e-36,1.6210803585341368e-50,2.0583924879092412e-69,4.38686459837295e-72
2.9346038272313052e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767985432,0.11866996602852478,0.022821567693033347,0.0,1.2520381345533427e-43,4.289667475255849e-25,4.437256875004269e-55,1.0380979758704355e-37,8.234630550493372e-88,2.5900213402411508e-14,1.475043929676167e-73,2.5900213400789702e-14,3.7198079164466457e-50,4.296622743516777e-49,2.3284990247642773e-73,2.6998882462386894e-74,1.590277247603519e-35,2.611666916561889e-56,1.4144813502275397e-12,4.188027878410592e-14,1.6766104051256938e-16,1.3010645057054274e-26,4.8176263227682606e-26,1.676605598670216e-16,2.3896495824035443e-22,6.38718789030308e-25,1.1635214861333758e-28,1.6234288578315665e-48,1.2742563045660626e-37,8.242206647732557e-36,5.180788181900958e-49,4.10070312421833e-67,8.750298314640628e-70
5.8692126298600216e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767970865,0.11866996602708423,0.022821567693012405,0.0,2.0032598374264833e-42,1.715997827271636e-24,4.864900408161593e-53,8.304800169121486e-37,3.608814142089382e-85,5.180047071699521e-14,9.440309434844543e-72,5.180047071050798e-14,5.951705167784398e-49,6.874594773244761e-48,5.103475540762236e-71,5.917465365635618e-72,1.2722220684031426e-34,1.6538459159643045e-54,2.8289650982646965e-12,8.376062857259971e-14,3.3532284994099954e-16,5.204257553245679e-26,1.9270524383487847e-25,3.353209248148548e-16,9.53317224668481e-22,5.096394622264579e-24,1.5989965565181817e-27,8.907638333452733e-47,1.0194042601438052e-36,6.594236647112139e-35,1.6535874296527937e-47,8.98769113172356e-65,1.9195916431293874e-67
1.1738430235117454e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767941731,0.11866996602420313,0.022821567692970526,0.0,3.2052043279282715e-41,6.865017281865444e-24,5.686238720360427e-51,6.64384660256911e-36,1.6865151384541948e-82,1.0360098534715818e-13,6.041806920429244e-70,1.0360098532120926e-13,9.522738001234083e-48,1.0999309001538508e-46,1.1926789335953666e-68,1.382907569405877e-69,1.0177758224588338e-33,1.0488274414898372e-52,5.657932593331477e-12,1.675213281482765e-13,6.706479378888614e-16,2.081698675157906e-25,7.708210325079171e-25,6.706402171916378e-16,3.793071604133986e-21,4.0558913005824054e-23,2.3402016573565893e-26,5.208725262238406e-45,8.15520339790988e-36,5.276126405380727e-34,5.2643609181383484e-46,2.1004159876730864e-62,4.488535925803206e-65
2.347686544563232e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767883463,0.11866996601844092,0.022821567692886766,0.0,5.12828429272028e-40,2.7468130603178085e-23,6.883477788929966e-49,5.315079744811021e-35,8.164628793693588e-80,2.0720201461146638e-13,3.866759054961934e-68,2.0720201450767063e-13,1.5236387729301582e-46,1.7598727999547468e-45,2.887167442351117e-66,3.347660545636699e-67,8.142168204702824e-33,6.631368538274191e-51,1.1315867579434906e-11,3.3504272729438673e-13,1.3413040939679196e-15,8.3267519909457e-25,3.0832816469321862e-24,1.3412730519190142e-15,1.5013067531582358e-20,3.211234565763397e-22,3.544328797793567e-25,3.153649511017655e-43,6.524106366886229e-35,4.2220590826100315e-33,1.6674819023198878e-44,5.084556407531507e-60,1.086831417367773e-62
4.695373586666205e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767766927,0.11866996600691651,0.022821567692719244,0.0,8.205113559341292e-39,1.0993510244357678e-22,8.437240853983511e-47,4.2520645823097e-34,4.002724360925032e-77,4.1440407315601157e-13,2.474726358475279e-66,4.144040727408289e-13,2.437822316029264e-45,2.815740834983326e-44,7.077377360032601e-64,8.206188114165569e-65,6.513669542194834e-32,4.155811672559731e-49,2.263173753552123e-11,6.700855255656343e-13,2.6826411288318744e-15,3.330665041601523e-24,1.2333100842113732e-23,2.6825157216636256e-15,5.88152378343787e-20,2.5169204159874046e-21,5.432141996063246e-24,1.9329505314930527e-41,5.219192030352922e-34,3.379446434654198e-32,5.2294528534639715e-43,1.246384709787127e-57,2.664196509951885e-60
9.390747670872151e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767533855,0.11866996598386768,0.0228215676923842,0.0,1.3127725654537109e-37,4.40213065495623e-22,1.0270223223877453e-44,3.4016516626233334e-33,1.949011137154709e-74,8.288081903088131e-13,1.5838246952459673e-64,8.288081886480873e-13,3.9005150496343595e-44,4.504978207995867e-43,1.723037298639304e-61,1.9978512144255537e-62,5.210830156947039e-31,2.556669716192808e-47,4.526347738321176e-11,1.340171122024238e-12,5.3654200853967705e-15,1.332237097223677e-23,4.933218564311643e-23,5.364909065471059e-15,2.2591562957534223e-19,1.9347304105004546e-20,8.263923081557117e-23,1.1763737072814085e-39,4.175203571007874e-33,2.7062799048508397e-31,1.60890835351101e-41,3.03439254813631e-55,6.48489367748286e-58
1.8781495839284045e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767067711,0.11866996593777003,0.022821567691714114,0.0,2.100289873565241e-36,1.764239665786879e-21,1.2149544491960095e-42,2.7213208203669956e-32,9.224305640037884e-72,1.6576164248692418e-12,1.0136472954696882e-62,1.657616418226372e-12,6.240820740367899e-43,7.207341602265485e-42,4.077160461626456e-59,4.7274284328969424e-60,4.168494802419723e-30,1.5187250194909608e-45,9.052695682066435e-11,2.68034231460588e-12,1.073143962739193e-14,5.328716425949695e-23,1.973269772684275e-22,1.0729327795620544e-14,8.36679286598635e-19,1.4344344363434047e-19,1.221137209801246e-21,6.956507004066814e-38,3.339922333719308e-32,2.168940971884198e-30,4.777047815174803e-40,7.180084204315602e-53,1.5336094599261978e-55
3.756299217610783e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727661354236,0.11866996584557472,0.022821567690373943,0.0,3.3599957191213044e-35,7.079069366700827e-21,1.3574335646147602e-40,2.17705563906496e-31,4.1239928527305187e-69,3.3152328950092383e-12,6.487335253319068e-61,3.3152328684380176e-12,9.985301508550426e-42,1.1529754567762363e-40,9.112911725428471e-57,1.0566270317446249e-57,3.3345247493368024e-29,8.484491276919909e-44,1.8105391466385567e-10,5.360684698426916e-12,2.146558941728894e-14,2.1313009129062622e-22,7.892937399510011e-22,2.145669362813131e-14,2.9094322926937513e-18,9.986068945561239e-19,1.7028688660463553e-20,3.884203648618259e-36,2.6715529246832867e-31,1.7403025915775324e-29,1.3330964941217775e-38,1.6047899536291236e-50,3.4236903675291873e-53
5.634448851293161e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072765203136,0.11866996575337942,0.022821567689033772,0.0,1.236633442202389e-34,1.5070596376420183e-20,8.54289787241834e-40,6.463132155414086e-31,3.401893171680759e-68,4.972849366168373e-12,3.6833154157125654e-60,4.972849309704739e-12,3.7776402733628723e-41,4.3954266179176794e-40,6.620779842288471e-56,7.67667173433994e-57,9.534211563949309e-29,4.554678288392959e-43,2.715808714753331e-10,8.041027080905702e-12,3.2202058142834386e-14,4.528741876749677e-22,1.677228373687111e-21,3.2182588034900004e-14,5.6371408664631334e-18,2.6443206462148918e-18,5.885592605637527e-20,2.0746404691387665e-35,7.638339510318337e-31,4.9834793977530405e-29,5.929582607013488e-38,1.1659159885030017e-49,2.4998751859458257e-52
7.51259848497554e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727642708485,0.11866996566118411,0.0228215676876936,0.0,3.1362460121119297e-34,2.574645351535456e-20,3.450575967927072e-39,1.4082820640938895e-30,1.6804354691692975e-67,6.630465838346316e-12,1.4165277824854866e-59,6.630465742026546e-12,9.833170939951957e-41,1.1825077616401991e-39,2.968214620781873e-55,3.4415803447032714e-56,2.0109562004461285e-28,1.590812469427409e-42,3.621078272550967e-10,1.0721369462042267e-11,4.2941011167712364e-14,7.725072871539502e-22,2.861121570393457e-21,4.29070112179442e-14,8.868753781566643e-18,5.216797057370561e-18,1.4133986830733495e-19,7.496189742136431e-35,1.611026101242316e-30,1.0524089443503727e-28,1.8164757829457285e-37,5.226973872724018e-49,1.2374605097726239e-51
1.1268897752340297e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727624062733,0.11866996547679351,0.02282156768501326,0.0,1.0967111678578888e-33,5.341523489414664e-20,2.675107512460111e-38,4.087805875317574e-30,1.7343361443069113e-66,9.945698785092524e-12,1.0780878725784152e-58,9.94569858567702e-12,3.6086314330897735e-40,4.781778906245183e-39,2.664392686885312e-54,3.08926738756791e-55,5.492157915480188e-28,9.424714145905154e-42,5.431617363932546e-10,1.6082054221165333e-11,6.442513659228081e-14,1.5992303966540335e-21,5.9234757182474816e-21,6.435240533858529e-14,1.617586261733954e-17,1.2823715119463275e-17,4.529401347105886e-19,4.974118028387868e-34,4.3996620429550725e-30,2.879389792820931e-28,8.967168057623634e-37,4.69185826466318e-48,1.738182633578575e-50
1.5025197019705054e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072760541698,0.11866996529240291,0.022821567682332917,0.0,2.740248935611389e-33,9.099618141551547e-20,1.0716684460013465e-37,8.939565733165054e-30,8.520671848699994e-66,1.3260931735583873e-11,4.070854026073304e-58,1.3260931396433906e-11,9.357443899616022e-40,1.2950489538983386e-38,1.191305515929815e-53,1.381267122601474e-54,1.1490713171863794e-27,3.270133587209827e-41,7.242156417374328e-10,2.1442738975352668e-11,8.591934587789786e-14,2.719632913970952e-21,1.0074097738871823e-20,8.579239092265051e-14,2.452549845309808e-17,2.4506394454974264e-17,1.0551578195929402e-18,1.7426947940723505e-33,9.204544360047043e-30,6.0327032355544914e-28,2.6977035181959227e-36,2.0978032756722913e-47,8.422845880908564e-50
1.8781496287069813e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072758677122,0.11866996510801231,0.022821567679652575,0.0,5.813396698999465e-33,1.3921878485089935e-19,3.3902971488937316e-37,1.6771832935488363e-29,3.2883291070135305e-65,1.657616469008677e-11,1.245190985574363e-57,1.6576164171947703e-11,2.045981684163861e-39,2.9088079589168634e-38,4.185529154727951e-53,4.8529060523340787e-54,2.0917074522473763e-27,9.106984095069229e-41,9.052695430166328e-10,2.680342372425179e-11,1.0742490479547827e-13,4.154610681217269e-21,1.5390658841583678e-20,1.072265829957977e-13,3.356626137852252e-17,4.085811549258271e-17,2.091114279019146e-18,4.9194656389954276e-33,1.6754632434386696e-29,1.099532611685257e-27,6.592201172789054e-36,7.370321804499887e-47,3.2089960934011385e-49
2.2537795554434568e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072756812546,0.11866996492362171,0.022821567676972233,0.0,1.1067328682704916e-32,1.9829308590693603e-19,9.27398760849855e-37,2.8391675348297764e-29,1.0893378477671865e-64,1.9891397648672982e-11,3.319249273272101e-57,1.9891396911576257e-11,3.988545430124858e-39,5.766444060592192e-38,1.2652445243533699e-52,1.466973595887555e-53,3.46915930235408e-27,2.1996118006147917e-40,1.086323440156782e-09,3.2164108467766444e-11,1.2894248675949238e-13,5.909800496783178e-21,2.1894331812275172e-20,1.2865487757295968e-13,4.299042576395366e-17,6.213325997334627e-17,3.718147064516297e-18,1.206154594037159e-32,2.778663542668414e-29,1.8256843591995587e-27,1.4021346811504834e-35,2.227943483938551e-46,1.0677484343646225e-48
2.6294094821799323e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727549479705,0.11866996473923114,0.02282156767429189,0.0,1.938190023943145e-32,2.682373900226197e-19,2.258126225376175e-36,4.4544823347444725e-29,3.1988042839401514e-64,2.3206630611344766e-11,7.957282426590482e-57,2.320662961528857e-11,7.112300045893204e-39,1.0381691888384383e-37,3.394480976710757e-52,3.9356447285791063e-53,5.366897728471161e-27,4.735070424048115e-40,1.267377333154299e-09,3.752479320589206e-11,1.5047242769349596e-13,7.985384846743823e-21,2.958607159175545e-20,1.5007727112196993e-13,5.2620589221046655e-17,8.836132046725034e-17,6.08769987058711e-18,2.6440862814499305e-32,4.298453604709472e-29,2.8272807312676097e-27,2.6719592576427553e-35,5.9771595789294195e-46,3.265176739923877e-48
