Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),H2OX(23),CHOX(53),CO2X(24)
6.012606050837165e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45227747429452553,0.11864050385781633,0.022821138687542819,2.701604570216995e-24,2.0810849067812743e-19,1.3494036957633734e-10,1.1092416105167792e-14,5.1965794115197035e-16,2.267774262437941e-33,5.3070875939189882e-07,9.0748741670932514e-31,5.3020525703563831e-07,1.6407618843305119e-21,4.2475584552804652e-26,8.0059836870267387e-26,6.4891418034759005e-27,1.8055391338344144e-19,1.2040108085714541e-22,2.8928004220337233e-05,8.5800558258919845e-07,1.3039195799910649e-08,1.3811417810802879e-15,2.7138543400535088e-12,3.4062787813325747e-10,1.5611159538046294e-13,6.9985069206112659e-13,3.1149593556481406e-09,1.7545353907520872e-16,3.073833737568304e-14,2.867437724611971e-23,2.7231806725959228e-20,1.2415050222844333e-20,2.0948503924290664e-24,4.9947803899748566e-24
6.114944724226281e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45227696792390271,0.11864000330314335,0.022821131386128908,2.9050615527828647e-24,2.1615876474605671e-19,1.3956998911562103e-10,1.1705597450799986e-14,5.4663598325725527e-16,2.4890809476739699e-33,5.397419218163312e-07,1.0029202309305632e-30,5.3922185341741279e-07,1.7527932589076145e-21,4.4142501069135924e-26,8.6394122641795264e-26,6.9701995023126984e-27,1.8748905273550885e-19,1.3046009928303843e-22,2.9419465735287949e-05,8.7260830720081307e-07,1.3285633898772722e-08,1.4111192345349003e-15,2.7651372605397905e-12,3.4085885296744468e-10,1.5621745339225308e-13,7.0054520459840541e-13,3.1746712112028128e-09,1.8189531320317317e-16,3.2329536704249295e-14,3.1540426043997474e-23,2.8858000548799878e-20,1.2690765318661022e-20,2.2130179221918454e-24,5.2751952944475001e-24
6.217283397615397e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45227646158352602,0.11863950277894734,0.022821124084733677,3.1198357436876247e-24,2.2438650049564436e-19,1.4427760701591476e-10,1.2341084288639731e-14,5.7453202750204356e-16,2.727699969131306e-33,5.4877508605716147e-07,1.1065304292154136e-30,5.4823818700084463e-07,1.8703821516107128e-21,4.5847715750028381e-26,9.3111227444841307e-26,7.4776047038158346e-27,1.9457911113145427e-19,1.4116484975356758e-22,2.9910896731337162e-05,8.8721099442029258e-07,1.3532341807353673e-08,1.4413204154130841e-15,2.8164204734231232e-12,3.4108957809703336e-10,1.5632319692176644e-13,7.0124363291375851e-13,3.2344234282350123e-09,1.8845523228318279e-16,3.3974547355681884e-14,3.4635425045726521e-23,3.0548475984936866e-20,1.2968564080804801e-20,2.3356187216023005e-24,5.5659806752620677e-24
6.319622071004513e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45227595527339398,0.11863900228522636,0.022821116783357132,3.3463419313026266e-24,2.3279303438747461e-19,1.4906321916874012e-10,1.2999281900878647e-14,6.0336143384422544e-16,2.9846646098143089e-33,5.578082521130617e-07,1.2188642008105248e-30,5.5725425779884898e-07,1.9937026465844715e-21,4.7591615735212954e-26,1.0022748492007887e-25,8.0123070865820449e-27,2.018253787019616e-19,1.5254456253369668e-22,3.0402297210380863e-05,9.0181364424925388e-07,1.3779319397742367e-08,1.4717457019501049e-15,2.8677039291095535e-12,3.4132009423785494e-10,1.5642884464015419e-13,7.0194607113209751e-13,3.2942159660558083e-09,1.9513341372550072e-16,3.5674252633394071e-14,3.797315108107591e-23,3.2304509303931678e-20,1.3248449871544023e-20,2.4627396288386072e-24,5.8673295999236528e-24
6.421960744393629e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45227544899350469,0.11863850182197856,0.02282110948199927,3.5850025600738513e-24,2.4137970504125493e-19,1.5392682146687715e-10,1.3680595962595665e-14,6.3313956212604606e-16,3.2610516045591261e-33,5.668414199827988e-07,1.3404941641571461e-30,5.6627006582434022e-07,2.1229310985204455e-21,4.9374591050688601e-26,1.0775965395289225e-25,8.5752734249943793e-27,2.0922914719948007e-19,1.6462924422469028e-22,3.0893667174314944e-05,9.1641625668931321e-07,1.4026566561653629e-08,1.5023952331537052e-15,2.918987585813792e-12,3.4155043546741774e-10,1.5653441213309293e-13,7.0265260068432063e-13,3.3540487905270652e-09,2.0192997519370217e-16,3.7429535283454964e-14,4.1567939733110253e-23,3.4127377977276224e-20,1.3530426067666167e-20,2.5944677689805331e-24,6.1794353969465817e-24
6.524299417782745e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45227494274385638,0.118638001389202,0.02282110218066009,3.8362477408508318e-24,2.5014785323902671e-19,1.5886840980435226e-10,1.4385432542554746e-14,6.6388177207387482e-16,3.5579822506679391e-33,5.7587458966521902e-07,1.4720201679475612e-30,5.7528561109022915e-07,2.2582461155068629e-21,5.119703461591842e-26,1.1572492339266822e-25,9.1674876053791809e-27,2.1679170997780183e-19,1.7744968361197705e-22,3.1385006625035175e-05,9.3101883174208628e-07,1.4274083207235715e-08,1.5332695349316912e-15,2.9702714083317141e-12,3.4178063030509719e-10,1.5663991251320139e-13,7.0336329047320794e-13,3.4139218729972174e-09,2.0884503456968682e-16,3.9241277494924184e-14,4.5434696725190521e-23,3.6018360685158354e-20,1.3814496032156601e-20,2.7308905543119871e-24,6.5024916551859268e-24
6.626638091171861e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45227443652444704,0.11863750098689482,0.022821094879339587,4.1005152611905329e-24,2.5909882192813118e-19,1.638879800764278e-10,1.5114198103889996e-14,6.9560342329800812e-16,3.8766235305241721e-33,5.8490776115923626e-07,1.6140701018645271e-30,5.8430089360942636e-07,2.3998285420084686e-21,5.3059342268300449e-26,1.2414091676909553e-25,9.7899506421936074e-27,2.2451436200966175e-19,1.9103745742016836e-22,3.1876315564437189e-05,9.4562136940918818e-07,1.4521869256388817e-08,1.5643690513367005e-15,3.0215553670035837e-12,3.4201070261886401e-10,1.5674535673748957e-13,7.0407820004205175e-13,3.4738351894051169e-09,2.1587870992361786e-16,4.1110360900186098e-14,4.9588909270704948e-23,3.7978737322413549e-20,1.4100663135439772e-20,2.8720956842860911e-24,6.836692223254336e-24
6.728976764560977e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45227393033527519,0.1186370006150551,0.022821087578037767,4.3782505956390688e-24,2.6823395622150646e-19,1.6898552817959345e-10,1.5867299504693937e-14,7.2831987529250538e-16,4.2181892461786794e-33,5.9394093446381924e-07,1.7673007169159178e-30,5.9331591339484051e-07,2.5478614419754759e-21,5.4961912741509658e-26,1.3302569700543231e-25,1.0443680694239438e-26,2.3239839989810443e-19,2.0542493597800101e-22,3.236759399441651e-05,9.6022386969223409e-07,1.4769924642517626e-08,1.5956938408333499e-15,3.0728394368395526e-12,3.4224067238515186e-10,1.5685075390911841e-13,7.0479738230736421e-13,3.5337887195289063e-09,2.2303111948648827e-16,4.3037666575283848e-14,5.4046657383725251e-23,4.000978900375258e-20,1.4388930767403535e-20,3.0181711452630842e-24,7.1822312089803708e-24
6.831315437950093e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45227342417633876,0.11863650027368097,0.022821080276754627,4.6699069159932074e-24,2.7755460340001772e-19,1.7416105001155912e-10,1.6645143998520378e-14,7.6204648743505009e-16,4.5839411659086869e-33,6.029741095779834e-07,1.9323984552798469e-30,6.0233067045937891e-07,2.7025300820806808e-21,5.6905147675761605e-26,1.4239777112870447e-25,1.1129713080899457e-26,2.404451218476153e-19,2.206452887958323e-22,3.2858841916868547e-05,9.7482633259283834e-07,1.5018249308655017e-08,1.6272444295154002e-15,3.1241235967836644e-12,3.4247055632398151e-10,1.569561117336319e-13,7.0552088217143176e-13,3.593782446361677e-09,2.303023816270288e-16,4.5024075040253053e-14,5.8824625148888556e-23,4.2112798068344978e-20,1.467930229903131e-20,3.1692052107960236e-24,7.5393029789061209e-24
6.933654111339209e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45227291804763586,0.11863599996277051,0.022821072975490159,4.9759451015433364e-24,2.8706211291549223e-19,1.7941454147124886e-10,1.7448139234812941e-14,7.9679861898683301e-16,4.9751901827471227e-33,6.1200728650078365e-07,2.110080289573701e-30,6.1134516481594791e-07,2.8640219150838181e-21,5.8889451663166877e-26,1.5227609497681121e-25,1.1849100298393131e-26,2.4865582768075854e-19,2.3673249005825561e-22,3.3350059333688608e-05,9.8942875811261338e-07,1.5266843205892937e-08,1.659021359887262e-15,3.1754078290947549e-12,3.4270036842951604e-10,1.5706143665817642e-13,7.0624873873175597e-13,3.653816355586788e-09,2.3769261483276035e-16,4.7070466259455222e-14,6.3940111948894477e-23,4.4289048083829988e-20,1.4971781103664028e-20,3.3252864418845783e-24,7.9081021578579069e-24
7.035992784728325e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45227241194916468,0.11863549968232183,0.02282106567424437,5.296833749299947e-24,2.9675783638958461e-19,1.84745998458796e-10,1.8276693259271015e-14,8.3259162909245614e-16,5.3932974849675924e-33,6.2104046523130691e-07,2.3010945714589949e-30,6.2035939647745226e-07,3.0325265633221626e-21,6.0915232219022486e-26,1.6268007790251408e-25,1.260291203604859e-26,2.5703181885915613e-19,2.5372132403433923e-22,3.3841246246771865e-05,1.0040311462531741e-06,1.5515706292068644e-08,1.6910245976624673e-15,3.2266921188249932e-12,3.4293012041395777e-10,1.5716673397573261e-13,7.0698098831658685e-13,3.7138904351377118e-09,2.4520193769264325e-16,4.9177719641911005e-14,6.9411043648093478e-23,4.6539823849819336e-20,1.52663705816164e-20,3.486503686751363e-24,8.2888236285641657e-24
7.240670131506556e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45227139984291015,0.11863449921280227,0.022821051071808818,5.985075469304582e-24,3.1671934256697592e-19,1.95642792624019e-10,2.0012111838490445e-14,9.0736172096022132e-16,6.3157903115049173e-33,6.3910682811200649e-07,2.7262759594042238e-30,6.3838707176688278e-07,3.3913435448737443e-21,6.5092867917497473e-26,1.8514495416603734e-25,1.421817389245624e-26,2.7428487111844692e-19,2.90547109335404e-22,3.4823528569308008e-05,1.033235810403099e-06,1.601423989033573e-08,1.7557121031512204e-15,3.3292608223181346e-12,3.4338948148180458e-10,1.5737726312134834e-13,7.0845878618317885e-13,3.8341590662194998e-09,2.6057832716219516e-16,5.3578327757958222e-14,8.149414427429057e-23,5.1270098008586687e-20,1.5861895067183155e-20,3.8247030484106172e-24,9.0868142637378357e-24
7.424879743606964e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45227048905065503,0.11863359889439497,0.022821037929680682,6.6601409397829229e-24,3.3534199382033553e-19,2.0571650837275394e-10,2.1665501252991583e-14,9.7836868884419768e-16,7.2526164790327334e-33,6.5536656087839046e-07,3.1627166513784062e-30,6.5461108123969244e-07,3.7402087919257311e-21,6.8998738633911328e-26,2.0736526307068064e-25,1.5800725140209044e-26,2.9039098327699249e-19,3.2713962851440036e-22,3.5707478355820594e-05,1.059519880317287e-06,1.6463840434882305e-08,1.8147097506824076e-15,3.4215727449421721e-12,3.4380278351630639e-10,1.5756668313684278e-13,7.0980410617391697e-13,3.9425381300191042e-09,2.7482555559608202e-16,5.7755834533518776e-14,9.3777608272343144e-23,5.5795137251541843e-20,1.6405119509878001e-20,4.1475448548443557e-24,9.8477404056240695e-24
7.60600203375102e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45226959361859809,0.11863271376137216,0.022821025007871382,7.3782391991453334e-24,3.5426764934620098e-19,2.1586762164420944e-10,2.3378112345058857e-14,1.051706130520531e-15,8.2815402515575083e-33,6.7135378897024555e-07,3.6467664454441361e-30,6.7056234939749085e-07,4.1083444702013865e-21,7.29764701149209e-26,2.3118802941015234e-25,1.7482450914911599e-26,3.0676906121357645e-19,3.6652995799881894e-22,3.6576516960649361e-05,1.0853633156066558e-06,1.6906755682783523e-08,1.873438078897693e-15,3.512337575361716e-12,3.4420907765556596e-10,1.5775289107034981e-13,7.1114115165462385e-13,4.0492275620292701e-09,2.8921200497686247e-16,6.2068872830313976e-14,1.0727825700036377e-22,6.0499260445182028e-20,1.6945958504669135e-20,4.4825577354896115e-24,1.0636536370806598e-23
7.787124323895075e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45226869828119765,0.11863182872372602,0.022821012086120557,8.153104532359051e-24,3.7381083382609923e-19,2.2626286256047335e-10,2.5179209596147118e-14,1.1286199852303162e-15,9.4268232028325253e-33,6.8734102270725177e-07,4.1906379932194066e-30,6.8651279497935585e-07,4.5025151160112652e-21,7.7092738426206637e-26,2.5709338872927754e-25,1.9295370118856869e-26,3.2369177268942535e-19,4.0952503207133005e-22,3.7445460057419506e-05,1.1112066338460242e-06,1.7350513574202958e-08,1.9328838448641239e-15,3.6031024164766943e-12,3.4461531323375382e-10,1.5793907229942645e-13,7.1249245066981498e-13,4.1560426813070306e-09,3.0397392527815267e-16,6.6590603700449713e-14,1.2231283014163007e-22,6.5463357887767354e-20,1.749347842948744e-20,4.8355091437724057e-24,1.1466707207409636e-23
7.968246614039131e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45226780303844355,0.11863094378144609,0.022820999164428212,8.9876770360861706e-24,3.9397913609528796e-19,2.3690220844604609e-10,2.7071072590101952e-14,1.2091953936503531e-15,1.0698468950938694e-32,7.0332826208505548e-07,4.800037735750439e-30,7.024624180567891e-07,4.9238644198408601e-21,8.1349935033988162e-26,2.8520986822226099e-25,2.124617415981256e-26,3.4116640397345253e-19,4.5635442638092895e-22,3.8314307656631981e-05,1.1370498350443129e-06,1.7795114021427298e-08,1.9930483606728461e-15,3.6938672473263417e-12,3.4502150578427682e-10,1.5812523380550546e-13,7.1385809954523268e-13,4.2629834696990436e-09,3.1911197631292562e-16,7.1325877862085904e-14,1.3901051151997353e-22,7.0694606845798111e-20,1.8047698114749197e-20,5.2069043290382215e-24,1.2339344597900778e-23
8.149368904183187e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45226690789032503,0.1186300589345218,0.022820986242794331,9.8849734633834485e-24,4.1478016635190321e-19,2.4778563663709018e-10,2.9055984814647514e-14,1.2935174953092753e-15,1.2107087878460223e-32,7.1931550709936212e-07,5.4810623128458931e-30,7.1841121870128432e-07,5.3735558989181534e-21,8.5750481532176732e-26,3.1567087570634171e-25,2.3341724633617622e-26,3.5920025722106128e-19,5.0725612690840492e-22,3.9183059768786607e-05,1.162892919210436e-06,1.8240556948786666e-08,2.0539335401788628e-15,3.7846320522817581e-12,3.4542766676574095e-10,1.5831138083895924e-13,7.1523818472236088e-13,4.3700499130713618e-09,3.346268181088753e-16,7.6279540615271431e-14,1.5750763675120754e-22,7.6200196840962688e-20,1.8608636365615097e-20,5.5972513763030984e-24,1.3255542734894884e-23
8.330491194327242e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45226601283683188,0.11862917418294272,0.022820973321218921,1.0848087401850324e-23,4.3622155616718172e-19,2.5891312448141887e-10,3.1136233662421595e-14,1.3816714285872317e-15,1.3663919943680214e-32,7.3530275774591862e-07,6.240215135268671e-30,7.3435919698432811e-07,5.8527726296319774e-21,9.0296830044179582e-26,3.4861478171648856e-25,2.5589053611529388e-26,3.778006504939958e-19,5.6247661194380487e-22,4.0051716404382038e-05,1.1887358863533026e-06,1.8686842289236698e-08,2.1155413681940621e-15,3.8753968195858202e-12,3.4583380471777639e-10,1.5849751731702544e-13,7.1663278648029678e-13,4.4772420001673986e-09,3.5051911085734398e-16,8.1456431847760813e-14,1.7794788032801629e-22,8.1987329663394635e-20,1.9176311989581023e-20,6.0070612107719094e-24,1.4216398318808322e-23
8.511613484471298e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45226511787795359,0.11862828952669834,0.022820960399701964,1.1880189446331786e-23,4.5831095848963585e-19,2.7028464933848873e-10,3.3314110431571744e-14,1.4737423307156715e-15,1.5380857240280218e-32,7.5129001402050412e-07,7.0844227616800334e-30,7.5030635297740021e-07,6.3627169920110458e-21,9.4991463514837965e-26,3.8418499905148072e-25,2.7995363919139474e-26,3.9697491776363538e-19,6.2227092948362504e-22,4.0920277573915744e-05,1.2145787364818162e-06,1.9133969982374394e-08,2.1778738032975626e-15,3.9661615404795173e-12,3.4623992593202323e-10,1.586836461241298e-13,7.1804198070719167e-13,4.5845597219452791e-09,3.6678951488624688e-16,8.6861386040651667e-14,2.0048243518015696e-22,8.8063219380297031e-20,1.9750743799452021e-20,6.4368476027707191e-24,1.5223010556602695e-23
8.692735774615354e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45226422301367974,0.11862740496577816,0.022820947478243456,1.2984527356913424e-23,4.8105604764981909e-19,2.8190018857939619e-10,3.5591910326167706e-14,1.5698153377771777e-15,1.7270464949599933e-32,7.6727727591892433e-07,8.0210501096107097e-30,7.6625268675197338e-07,6.9046104387695503e-21,9.9836895998639229e-26,4.2253005550408119e-25,3.0568029391661192e-26,4.167304089096899e-19,6.8690276663890747e-22,4.1788743287884096e-05,1.2404214696048765e-06,1.9581939973021713e-08,2.2409328087978369e-15,4.0569262085750328e-12,3.4664603493121735e-10,1.5886976933407178e-13,7.1946583975533196e-13,4.6920030711051031e-09,3.8343869062915485e-16,9.2499232273539144e-14,2.2527017553514977e-22,9.4435092342106307e-20,2.0331950611176083e-20,6.8871271717302262e-24,1.627648116094267e-23
8.87385806475941e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522633282439999,0.11862652050017167,0.022820934556843402,1.4164426263308863e-23,5.0446451936622081e-19,2.9375971958687232e-10,3.7971932456670531e-14,1.669975584705266e-15,1.9346008779091028e-32,7.8326454343700177e-07,9.0579203575835704e-30,7.8219819837951283e-07,7.4796931995864728e-21,1.0483567303706252e-25,4.6380368786812507e-25,3.3314595204233146e-26,4.3707448971991e-19,7.5664453797692044e-22,4.2657113556782225e-05,1.266264085731376e-06,2.0030752209604744e-08,2.304720350827482e-15,4.1476908191423703e-12,3.470521350173921e-10,1.590558884611161e-13,7.209044335634695e-13,4.7995720415478652e-09,4.0046729860455847e-16,9.8374794231179774e-14,2.5247786599761554e-22,1.0111018718929681e-19,2.091995124337115e-20,7.3584193914706266e-24,1.7377914349385029e-23
9.23610264504752e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45226153898838012,0.11862475185485788,0.022820908714218605,1.6764595398296373e-23,5.5330250030283391e-19,3.1821066649061689e-10,4.3047859400216959e-14,1.8828983321491697e-15,2.4111604112002157e-32,8.1523909531548704e-07,1.1466070409553891e-29,8.1408675547931899e-07,8.734480102146702e-21,1.1530360218700248e-25,5.5577811677979551e-25,3.9360466814367741e-26,4.7955796302121814e-19,9.1259158058893906e-22,4.4393567801342782e-05,1.3179489670302422e-06,2.09309032275022e-08,2.4344888863915081e-15,4.3292198549407586e-12,3.4786431717893923e-10,1.5942811846768095e-13,7.2382609660565964e-13,5.0150868262880241e-09,4.3566545360870778e-16,1.1085833311705792e-13,3.1486057855138524e-22,1.1539905857132356e-19,2.2116409257646118e-20,8.3661339754902725e-24,1.9729097869485344e-23
9.556983534880945e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45225995435876237,0.11862318548451767,0.022820885822685703,1.935433006635775e-23,5.9885574144193508e-19,3.4068457312577186e-10,4.7908236926707763e-14,2.0859949317041124e-15,2.909858837616574e-32,8.4356258172093543e-07,1.4020287302517791e-29,8.4233130181604965e-07,9.9693502704721403e-21,1.2511404860717968e-25,6.4864260987145657e-25,4.5374091504377457e-26,5.1922908822485818e-19,1.0706406357764831e-21,4.5931422441287596e-05,1.3637317062119797e-06,2.1731081973771758e-08,2.5518926977014625e-15,4.4900203816093994e-12,3.4858374689592819e-10,1.5975783924864619e-13,7.2646402758796603e-13,5.2064122327590293e-09,4.6811854919341572e-16,1.2275762244114615e-13,3.7999693859399907e-22,1.2914032968054606e-19,2.3199128817678709e-20,9.3341141548519216e-24,2.1982883508408252e-23
9.845776335731028e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45225852844582193,0.11862177600685811,0.022820865220462873,2.1932754982932784e-23,6.4173198511508806e-19,3.6156556809454638e-10,5.258611365183319e-14,2.2808268031781879e-15,3.4281192696676314e-32,8.6905373451400379e-07,1.6705206388337246e-29,8.677491881483036e-07,1.1186148970548781e-20,1.3438832772733031e-25,7.4222073973297094e-25,5.1354726493559001e-26,5.5660634391629059e-19,1.2303673851064757e-21,4.731523561811034e-05,1.4049358576214685e-06,2.2453502471882456e-08,2.6595360159990818e-15,4.634740673551085e-12,3.4923122845168596e-10,1.6005458558220953e-13,7.2887854785197855e-13,5.3789421552871949e-09,4.9835291611225924e-16,1.3416571112402208e-13,4.4752529966824063e-22,1.4241317759558243e-19,2.4192046068485922e-20,1.0268358995220254e-23,2.4154056541665804e-23
9.999999999999999e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522577670657269,0.11862102340442521,0.022820854218343976,2.3411348274410055e-23,6.6536946582080054e-19,3.7297055735771564e-10,5.5205421028110077e-14,2.3896712841360922e-15,3.7344410336331238e-32,8.8266674931566071e-07,1.8304754729822538e-29,8.8132221503802664e-07,1.1878830006842266e-20,1.395176994743197e-25,7.9634662298830593e-25,5.4781633347047329e-26,5.7722709424551242e-19,1.3229256737534022e-21,4.8054132342095159e-05,1.4269399381462314e-06,2.2840172585521272e-08,2.7177918127774641e-15,4.7120254013127383e-12,3.4957700091031461e-10,1.6021305606034363e-13,7.3018373621628674e-13,5.4712088874223038e-09,5.1489826934114126e-16,1.4053611571070306e-13,4.8735988063175093e-22,1.4986342059687175e-19,2.4729487152619834e-20,1.0792529098548287e-23,2.5370563620665142e-23
1.013456913658111e-10,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45225710277319969,0.11862036677134608,0.022820844618388538,2.4761761626335228e-23,6.8642058907787188e-19,3.83066501014487e-10,5.7561315543432336e-14,2.4874275202459683e-15,4.0197252920489648e-32,8.9454490152690701e-07,1.9801988019204402e-29,8.9316498548215351e-07,1.2508482712755299e-20,1.4409559706778415e-25,8.4605791664926033e-25,5.7909902299235592e-26,5.9560014399001666e-19,1.4080290743462183e-21,4.8698806313533587e-05,1.4461397117327724e-06,2.3178063487557496e-08,2.7690632684502187e-15,4.7794607901017201e-12,3.4987870688445667e-10,1.6035133049346801e-13,7.3133159674667946e-13,5.5517913808848416e-09,5.2956261090710967e-16,1.4625589439976065e-13,5.2440678092186419e-22,1.5657480177389493e-19,2.5202540045297043e-20,1.1264603872978084e-23,2.646518679139097e-23
1.0423361937431193e-10,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522556773408532,0.11861895777793909,0.022820824016462678,2.7857255500403127e-23,7.3295341377493083e-19,4.0518728056499864e-10,6.2843283688524976e-14,2.7061421521461586e-15,4.6925597040546252e-32,9.2003608274290496e-07,2.3358954919036421e-29,9.1857869410708358e-07,1.3941930083719627e-20,1.5424719747879582e-25,9.6094980296475968e-25,6.5075564365599595e-26,6.3624084062829952e-19,1.6050104491792073e-21,5.0082134570064821e-05,1.487343268581781e-06,2.3904764848025788e-08,2.8804824128219548e-15,4.9241807294852784e-12,3.5052618325165228e-10,1.6064807446747527e-13,7.338234354139687e-13,5.724959896873936e-09,5.6175031200400533e-16,1.5904755883881273e-13,6.1158544587812323e-22,1.7165492702599648e-19,2.6230687098881258e-20,1.2325043848567557e-23,2.8920828091277663e-23
1.0712154738281276e-10,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45225425214874027,0.11861754902659462,0.022820803414685276,3.1235652291249722e-23,7.8136245809756796e-19,4.2792781550066924e-10,6.8441484423049614e-14,2.9373157606848237e-15,5.4551047871007353e-32,9.4552727814526493e-07,2.742844694603239e-29,9.4399031431253472e-07,1.549217735925176e-20,1.6485469266855044e-25,1.087730356409477e-24,7.2888781927031642e-26,6.7855888877408711e-19,1.8227566127298627e-21,5.1465220430204027e-05,1.5285465282043502e-06,2.4633606381334366e-08,2.9938014038283581e-15,5.0689004904022389e-12,3.5117365832268343e-10,1.6094481785703205e-13,7.3635432498659967e-13,5.898447690835229e-09,5.949186978682276e-16,1.7256005647125272e-13,7.1006616463636026e-22,1.8768335768298807e-19,2.7276563591745003e-20,1.3451892702705792e-23,3.1525550445851173e-23
1.1000947539131359e-10,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522528271968182,0.11861614051727025,0.022820782813056308,3.4913879675341211e-23,8.3167985941708721e-19,4.5128801465128118e-10,7.4365409330365963e-14,3.1812934002346173e-15,6.3164705084664966e-32,9.7101848771726214e-07,3.2067021747636057e-29,9.6939984638790431e-07,1.7165016229221063e-20,1.7592987274423439e-25,1.2272726524313766e-24,8.1387750932637195e-26,7.2258484611763913e-19,2.0627736636834648e-21,5.2848063936443677e-05,1.5697494906363034e-06,2.5364587916146094e-08,3.10902819465179e-15,5.2136200719046964e-12,3.518211326473275e-10,1.6124156091417809e-13,7.3892452672380374e-13,6.0722547505407832e-09,6.2907044702646593e-16,1.8681270484518465e-13,8.2091626590533217e-22,2.0468997759300878e-19,2.834024589813697e-20,1.4647382990611516e-23,3.4283940030247953e-23
1.1578533140831525e-10,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45224997801337785,0.11861332422451186,0.022820741610243566,4.3240111354845429e-23,9.3816897519927785e-19,4.9986704129253071e-10,8.7228524221385355e-14,3.7090409526851293e-15,8.3754752377508424e-32,1.0220009493032965e-06,4.3300378426239051e-29,1.0202126473057728e-06,2.0902144966088427e-20,1.9953160848798219e-25,1.5483369193938339e-24,1.0060138405402971e-25,8.1588323278705979e-19,2.6159546929412848e-21,5.5613024057156919e-05,1.6521545240714828e-06,2.6832970307672572e-08,3.3452369933525524e-15,5.50305869433528e-12,3.5311608027202349e-10,1.618350465887644e-13,7.4418391252811677e-13,6.4208266191174073e-09,7.0033474952569799e-16,2.1761555206648757e-13,1.0843190676982947e-21,2.4175771810938569e-19,3.0521333506834629e-20,1.7253312326850464e-23,4.0280146443841812e-23
1.2156118742531692e-10,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45224712979019344,0.1186105088993242,0.022820700408024277,5.2981680725811741e-23,1.0526806309717077e-18,5.5092363263136734e-10,1.0150906591777523e-13,4.2921450957818695e-15,1.0956126846478718e-31,1.0729834673673241e-06,5.7603721996111539e-29,1.0710170991750041e-06,2.5201674840927603e-20,2.2515138966176412e-25,1.9319407983196245e-24,1.23044677145839e-25,9.1638251659005574e-19,3.2778453179905786e-21,5.8377015271994803e-05,1.7345583691732292e-06,2.8309910660730712e-08,3.5891724275789838e-15,5.7924965940742666e-12,3.5441102731120419e-10,1.6242853203532331e-13,7.49603687687494e-13,6.7706754074421884e-09,7.7556464844676303e-16,2.5160995346911491e-13,1.4116423993475284e-21,2.8309880950938056e-19,3.2774561152978803e-20,2.0161069851870553e-23,4.6946460147840571e-23
