Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),H2OX(23),COX(50),CHOX(53)
7.573041948766646e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443428012048163,0.11008437017323949,0.02230323032475179,0.0,3.5603713023901525e-07,0.0003361342659153402,9.765918078273485e-05,8.498435601793198e-07,4.580523126014615e-16,0.0006403896946404756,2.984928757936175e-14,0.0003122330463907126,3.3197765678288485e-11,3.8316429191998167e-10,5.4589994250402925e-12,7.776201583810151e-14,9.672148730382635e-08,1.8506154096555494e-09,0.007832321215659585,0.0009385018980489848,8.843166097577546e-05,4.637918862243865e-08,3.5530493549200004e-09,8.10206147565665e-09,5.539762800371405e-12,8.407009532137632e-08,1.3413336377356342e-05,6.703458982415256e-09,6.451058723270189e-06,2.924122897148982e-09,1.850831436130233e-11,3.0292997590302113e-10,2.6950187931823185e-13
7.586827718306557e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434258885134187,0.11008234872817409,0.02230230636270266,0.0,3.579970434814627e-07,0.00033727356615048887,9.804561203256214e-05,8.541024302736782e-07,4.61393273669813e-16,0.0006414559735666292,3.0106009798467675e-14,0.00031244899691124784,3.3369828137439265e-11,3.861712208308526e-10,5.484610725082822e-12,7.823370923457147e-14,9.712135816926467e-08,1.863833899312721e-09,0.007832880055073104,0.0009399608816855245,8.851349835487311e-05,4.6494479302327205e-08,3.5588184552495225e-09,8.115255815937984e-09,5.549370497862963e-12,8.415573573685188e-08,1.3414518425113943e-05,6.72172941115876e-09,6.473517289756566e-06,2.945018100758835e-09,1.8605473248796995e-11,3.0412729572444484e-10,2.7048779624475086e-13
7.600613487846467e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44342377142762146,0.11008033276580019,0.02230138244776917,0.0,3.599637378147126e-07,0.00033841423034205553,9.843267744671631e-05,8.583738781013616e-07,4.647513729088165e-16,0.0006425217625039691,3.036441143082797e-14,0.00031266428951244184,3.354242299412397e-11,3.891953831403695e-10,5.510276832939711e-12,7.87071791199915e-14,9.752200443840135e-08,1.8771207509891005e-09,0.007833433247368632,0.0009414191292887247,8.859524740823744e-05,4.660982090486818e-08,3.5645843544294486e-09,8.128444071291667e-09,5.5589747806151476e-12,8.424127294657118e-08,1.3415695290463743e-05,6.74001697717824e-09,6.496003607532229e-06,2.9660214170266023e-09,1.8702952728507015e-11,3.053265759307135e-10,2.714754978132064e-13
7.614399257386377e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434216607431972,0.11007832223989314,0.022300458579921835,0.0,3.6193722302664894e-07,0.00033955625657781653,9.882037667893764e-05,8.626579104027115e-07,4.681266616090566e-16,0.0006435870610849977,3.062449974938868e-14,0.0003128789262668553,3.371555057678671e-11,3.922368395605265e-10,5.535997701694045e-12,7.918242788245802e-14,9.792342561887136e-08,1.890476175457079e-09,0.007833980839415137,0.0009428766412546302,8.867690843005221e-05,4.672521328901082e-08,3.570347050791032e-09,8.141626237398152e-09,5.568575652990222e-12,8.432670746780885e-08,1.3416867027688076e-05,6.758321678085625e-09,6.518517636868866e-06,2.9871331794631067e-09,1.8800753236941302e-11,3.065278154388344e-10,2.7246498455839275e-13
7.628185026926287e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434195564129646,0.11007631710461503,0.02229953475913134,0.0,3.6391750889773084e-07,0.0003406996429501591,9.920870938391264e-05,8.669545338647739e-07,4.715191911126951e-16,0.0006446518689444171,3.0886282039402544e-14,0.00031309290924054733,3.3889211211413156e-11,3.952956508642532e-10,5.5617732844430655e-12,7.965945790674697e-14,9.83256212172773e-08,1.903900383615918e-09,0.007834522877693012,0.0009443334179779446,8.875848171284966e-05,4.684065631351433e-08,3.5761065426780186e-09,8.154802309964567e-09,5.578173118111243e-12,8.44120398034497e-08,1.3418033689921888e-05,6.7766435113003e-09,6.541059338134613e-06,3.008353721780293e-09,1.889887521034797e-11,3.077310131686998e-10,2.7345625699827517e-13
7.640592219512207e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44341766790990733,0.11007451705427654,0.022298703360629456,0.0,3.657055888228432e-07,0.0003417298520291054,9.955875015293719e-05,8.708322659069951e-07,4.745872510287244e-16,0.0006456097761507682,3.112334047714963e-14,0.0003132849366367282,3.404596180945493e-11,3.9806346974076244e-10,5.585018050628678e-12,8.009030987580921e-14,9.868825897455691e-08,1.9160411554242674e-09,0.007835006001776366,0.000945643888721673,8.883182289095997e-05,4.6944598216524066e-08,3.581287344191653e-09,8.166655561770763e-09,5.5868079257741014e-12,8.448875194597405e-08,1.3419079389821036e-05,6.793147807022317e-09,6.561370496094883e-06,3.027545492637512e-09,1.898746019914797e-11,3.0881556451473177e-10,2.7434992938080143e-13
7.652999412098127e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44341578448199453,0.11007272130065171,0.022297872000198983,0.0,3.6749919231752603e-07,0.00034276115989304945,9.990930350548815e-05,8.747202069627247e-07,4.776693551254963e-16,0.000646567285315288,3.136178227095083e-14,0.0003134764376358237,3.420314467583533e-11,4.0084543973687816e-10,5.608307062997184e-12,8.052260832975921e-14,9.905152324874988e-08,1.928237966874878e-09,0.007835484697987484,0.000946953764523447,8.890509344702623e-05,4.7048580921849003e-08,3.5864655475595154e-09,8.178503871261146e-09,5.595439978734243e-12,8.456538208099068e-08,1.342012105825571e-05,6.8096659755213844e-09,6.581704007537285e-06,3.04682588922256e-09,1.9076306244967733e-11,3.099017003642928e-10,2.7524504895831135e-13
7.665406604684047e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443413906095634,0.11007092981111535,0.02229704067781898,0.0,3.6929832649632067e-07,0.0003437935651608551,0.0001002603691917065,8.786183617963888e-07,4.807655409385642e-16,0.0006475243961762245,3.1601612757140763e-14,0.00031366741373056587,3.43607600431049e-11,4.036416052815262e-10,5.631640287384685e-12,8.095635500021149e-14,9.941541367804493e-08,1.9404909719730187e-09,0.007835958999416004,0.0009482630456683194,8.897829359091026e-05,4.7152604327266987e-08,3.5916411516001054e-09,8.190347235361067e-09,5.604069279443149e-12,8.464193056165416e-08,1.3421158731657635e-05,6.826198014556871e-09,6.602059843769165e-06,3.066195155223137e-09,1.9165413665197703e-11,3.109894199356979e-10,2.7614161610008445e-13
7.677813797269966e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434120327174826,0.11006914255328813,0.02229620939346863,0.0,3.711029984689042e-07,0.0003448270664543697,0.0001006119469622974,8.825267351376325e-07,4.838758460372967e-16,0.0006484811084732556,3.184283728001328e-14,0.0003138578664094724,3.45188081422106e-11,4.064520108428977e-10,5.655017689635836e-12,8.139155161660906e-14,9.977992989996616e-08,1.952800324804768e-09,0.007836428938904542,0.0009495717324405278,8.905142353142441e-05,4.725666833038172e-08,3.5968141551399847e-09,8.202185651013093e-09,5.612695829190237e-12,8.471839773164783e-08,1.3422192445765525e-05,6.842743921747416e-09,6.622437976160278e-06,3.0856535344550494e-09,1.9254782776864327e-11,3.120787224489841e-10,2.770396311569189e-13
7.690220989855886e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44341016431444485,0.11006735949503459,0.022295378147127246,0.0,3.729132153400924e-07,0.00034586166239841443,0.00010096403656851756,8.864453316813657e-07,4.870003080248692e-16,0.0006494374219474867,3.2085461191794176e-14,0.0003140477971568596,3.467728920249786e-11,4.0927670092828e-10,5.678439235603686e-12,8.182819990622491e-14,1.001450715513762e-07,1.965166179536437e-09,0.007836894549050582,0.0009508798251235078,8.912448347631948e-05,4.7360772829900836e-08,3.601984557013766e-09,8.214019115176457e-09,5.6213196310241366e-12,8.479478394384117e-08,1.3423222235620172e-05,6.859303694571067e-09,6.6428383761425705e-06,3.1052012708612915e-09,1.9344413896311252e-11,3.1316960712586887e-10,2.779390944813858e-13
7.700005493972716e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44340869435011887,0.11006595628859225,0.022294722640188974,0.0,3.743446956611788e-07,0.0003466783318927233,0.00010124206069875184,8.895428106918323e-07,4.894743161396515e-16,0.0006501913041109027,3.2277788617642795e-14,0.0003141972123545533,3.480257532136935e-11,4.115143988269363e-10,5.696940939916597e-12,8.217357245124334e-14,1.0043346876449982e-07,1.974958033906231e-09,0.007837258704304052,0.0009519109884555243,8.918205044981894e-05,4.744289974350456e-08,3.6060601803383126e-09,8.223347674085333e-09,5.6281185579696465e-12,8.48549664166866e-08,1.3424031598763859e-05,6.872372765017613e-09,6.658942133195442e-06,3.1206800988403425e-09,1.9415283377177848e-11,3.14031011002508e-10,2.786494468313614e-13
7.709789998089546e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434072274434491,0.11006455565854886,0.0222940671568662,0.0,3.757796323301134e-07,0.00034749568064076415,0.00010152040287104762,8.926466528282098e-07,4.91957170507319e-16,0.000650944937954882,3.2470992309293306e-14,0.0003143463046002247,3.492813095769029e-11,4.1376103004431265e-10,5.715470059870067e-12,8.251984973073937e-14,1.0072225453626293e-07,1.9847851992307657e-09,0.00783762020296555,0.0009529417826289953,8.923957412155622e-05,4.752505172923746e-08,3.6101341843655113e-09,8.23267315023678e-09,5.6349157779180694e-12,8.491509891402046e-08,1.3424838559325694e-05,6.88545045578498e-09,6.675059707100047e-06,3.136214770877291e-09,1.9486316156665796e-11,3.1489339798619197e-10,2.7936070026922784e-13
7.719574502206377e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44340576357852535,0.11006315758946016,0.02229341169714897,0.0,3.7721802882506804e-07,0.0003483137079719685,0.00010179906296410423,8.957568603475226e-07,4.944488896148686e-16,0.0006516983233543207,3.2665074902122946e-14,0.0003144950746163592,3.5053956221841504e-11,4.160166164601055e-10,5.734026578727378e-12,8.286703258900406e-14,1.0101142868770112e-07,1.9946477512253093e-09,0.007837979060704332,0.0009539722077819118,8.929705459206693e-05,4.76072287374953e-08,3.614206568534446e-09,8.241995542162142e-09,5.641711292023926e-12,8.497518160012172e-08,1.3425643133625353e-05,6.898536765507789e-09,6.691191083926495e-06,3.1518054067794874e-09,1.95575123897774e-11,3.157567676973303e-10,2.800728549645485e-13
7.729359006323207e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44340430273953046,0.11006176206597372,0.022292756261027325,0.0,3.786598886223368e-07,0.0003491324132169051,0.00010207804085681737,8.988734354934213e-07,4.969494919623652e-16,0.000652451460184662,3.286003903453867e-14,0.0003146435231238334,3.518005122358754e-11,4.1828117996889957e-10,5.752610479754864e-12,8.321512186949113e-14,1.013009910395984e-07,2.004545765635375e-09,0.007838335293097342,0.0009550022640519741,8.935449196149305e-05,4.76894307186836e-08,3.618277332287338e-09,8.251314848399454e-09,5.648505101249037e-12,8.503521463676643e-08,1.3426445337736673e-05,6.911631692784609e-09,6.707336249768675e-06,3.1674521264022247e-09,1.9628872231499312e-11,3.166211197569295e-10,2.8078591108407527e-13
7.739143510440037e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44340284491073995,0.11006036907282842,0.022292100848491397,0.0,3.8010521519633603e-07,0.0003499517957072765,0.00010235733642827538,9.019963804961981e-07,4.994589960629392e-16,0.0006532043483218968,3.3055887347968826e-14,0.0003147916508419196,3.530641607207726e-11,4.20554742480117e-10,5.7712217462218646e-12,8.356411841481711e-14,1.0159094141248802e-07,2.0144793182365363e-09,0.007838688915629747,0.0009560319515765976,8.941188632958446e-05,4.7771657623286586e-08,3.622346475069513e-09,8.26063106749333e-09,5.65529720653489e-12,8.509519818414337e-08,1.342724518749058e-05,6.924735236170437e-09,6.723495190744181e-06,3.1831550496484595e-09,1.9700395836697496e-11,3.1748645378658294e-10,2.8149986879263296e-13
7.748928014556867e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44340139007652174,0.11005897859485392,0.022291445459531347,0.0,3.8155401201960513e-07,0.0003507718547759163,0.00010263694955775579,9.051256975727972e-07,5.019774204427846e-16,0.000653956987642562,3.325262248685465e-14,0.0003149394584882889,3.543305087584458e-11,4.228373259179644e-10,5.789860361400691e-12,8.391402306676185e-14,1.0188127962665336e-07,2.0244484848342638e-09,0.007839039943695506,0.0009570612704929137,8.9469237795701e-05,4.7853909401866815e-08,3.626413996329392e-09,8.269944197994973e-09,5.662087608801996e-12,8.515513240087254e-08,1.3428042698478766e-05,6.937847394181124e-09,6.739667892994264e-06,3.1989142964685437e-09,1.9772083360150478e-11,3.1835276940845975e-10,2.822147282535331e-13
7.758712518673697e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44339993822133505,0.11005759061697007,0.02229079009413738,0.0,3.8300628256280696e-07,0.00035159258975678656,0.00010291688012472168,9.082613889268322e-07,5.045047836411575e-16,0.0006547093780237394,3.345024709864181e-14,0.000315086946779015,3.555995574280918e-11,4.2512895222138297e-10,5.808526308566592e-12,8.426483666626879e-14,1.0217200550212894e-07,2.0344533412637464e-09,0.007839388392597875,0.000958090220937777,8.952654645881476e-05,4.7936186005064244e-08,3.630479895518493e-09,8.27925423846215e-09,5.668876308947854e-12,8.521501744402438e-08,1.3428837886057404e-05,6.950968165293473e-09,6.7558543426837705e-06,3.214729986859942e-09,1.984393495655116e-11,3.1922006624529404e-10,2.8293048962846543e-13
7.778281526907357e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433970433863479,0.11005482210160172,0.02228947943400879,0.0,3.859212586822819e-07,0.0003532360847966903,0.00010347769308987065,9.145519032150814e-07,5.095864007158103e-16,0.000656213411478678,3.3848175345674156e-14,0.00031538096814986744,3.58145760949416e-11,4.297394212540597e-10,5.845940131975107e-12,8.49691940675633e-14,1.0275461951590977e-07,2.0545704271062942e-09,0.007840077613675233,0.0009601470169591956,8.964103576999718e-05,4.810081348825959e-08,3.638606825505879e-09,8.297865043557001e-09,5.682448606366029e-12,8.53346406302504e-08,1.3430421351255036e-05,6.977235540536297e-09,6.7882684291580254e-06,3.2465311785804835e-09,1.9988130986508165e-11,3.209576020575339e-10,2.8436471875916423e-13
7.817419543374678e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44339128879099776,0.11004931441831767,0.02228685839611913,0.0,3.917930480614306e-07,0.00035653115664215464,0.00010460312298619087,9.272095186031061e-07,5.198577178641834e-16,0.0006592184857665917,3.4654822333670706e-14,0.0003159652099546368,3.6327062238016235e-11,4.39069840643139e-10,5.921095027066318e-12,8.638885314964967e-14,1.039244915332987e-07,2.0952362167791188e-09,0.007841425769270305,0.0009642561933362394,8.986950506857678e-05,4.843036418684406e-08,3.654841196840425e-09,8.335049510602267e-09,5.709572812991454e-12,8.5573303663484e-08,1.3433561051108528e-05,7.029873576976509e-09,6.853260965237459e-06,3.3108161699316323e-09,2.0278498718215305e-11,3.2444443172209176e-10,2.8724400692773844e-13
7.852643758195267e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44338614898308565,0.11004439032211334,0.022284499783500833,0.0,3.971255042901216e-07,0.000359505905648149,0.00010562034118230349,9.386887744523894e-07,5.29225932863042e-16,0.000661919635795722,3.5393222448480603e-14,0.0003164867254485204,3.679200413331941e-11,4.4759299095841063e-10,5.9891067642664614e-12,8.767905939957766e-14,1.0498266255576116e-07,2.1323307992641803e-09,0.007842605229620032,0.0009679494241393716,9.007455104270503e-05,4.8727294809550473e-08,3.6694298907754946e-09,8.368473126311083e-09,5.733961390516801e-12,8.57874418808249e-08,1.3436356352938802e-05,7.077365479427358e-09,6.91194102206733e-06,3.3694561000843816e-09,2.0542088691145556e-11,3.2759596620689214e-10,2.8984771905049857e-13
7.887867973015856e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433810457207695,0.11003949662664932,0.022282141474991562,0.0,4.0250345519756053e-07,0.0003624893238826189,0.00010664165694806798,9.502509329137854e-07,5.387125523688003e-16,0.0006646175431212091,3.614351623054291e-14,0.00031700419918385557,3.7260460378278124e-11,4.562363624462185e-10,6.057470428708619e-12,8.898116045923238e-14,1.0604583274752551e-07,2.169898363362924e-09,0.007843753294722873,0.0009716378981413252,9.027905557994899e-05,4.9024540441293905e-08,3.683997489811843e-09,8.401856502331025e-09,5.758328015813111e-12,8.600096319923783e-08,1.343912347462732e-05,7.124968768427668e-09,6.970797363988156e-06,3.42884406088627e-09,2.0807826227597833e-11,3.3076016583210623e-10,2.9246314094154445e-13
7.923092187836445e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433759783318342,0.11003463268043145,0.022279783470161903,0.0,4.079270615841068e-07,0.0003654813809379534,0.0001076670647576288,9.618960888335523e-07,5.483184492028309e-16,0.0006673122023323087,3.690582897110007e-14,0.0003175176636236924,3.773243564123679e-11,4.650009873396725e-10,6.126185241726371e-12,9.0295195061533e-14,1.0711399356619763e-07,2.2079424643948684e-09,0.007844870626204736,0.0009753216215759301,9.048302307370674e-05,4.932209882581474e-08,3.698543970198707e-09,8.435199575284586e-09,5.782672719258557e-12,8.621387409502814e-08,1.3441863005620761e-05,7.172683351460752e-09,7.02982935945474e-06,3.4889856781345507e-09,2.107571849089002e-11,3.33937013293648e-10,2.950902792421988e-13
7.958316402657034e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433709461581134,0.11002979784581304,0.022277425768589664,0.0,4.1339648393647437e-07,0.0003684820465889432,0.00010869655910838178,9.736243348540348e-07,5.580444983758736e-16,0.0006700036081074561,3.7680286444173114e-14,0.0003180271509719084,3.820793448914749e-11,4.7388790021596e-10,6.195250425083014e-12,9.162120179957955e-14,1.0818713642989802e-07,2.2464666622321175e-09,0.007845957871767369,0.0009790006006395922,9.068645785759523e-05,4.961996771982438e-08,3.7130693086908745e-09,8.468502282870793e-09,5.80699552840131e-12,8.642618083081153e-08,1.344457550428065e-05,7.220509130688552e-09,7.089036380735583e-06,3.549886584845111e-09,2.1345772629315606e-11,3.371264913580237e-10,2.9772914036243654e-13
7.993540617477623e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433659485551918,0.11002499149870199,0.0222750683698598,0.0,4.1891188242812553e-07,0.0003714912907911627,0.00010973013451934314,9.854357614221597e-07,5.67891577086999e-16,0.0006726917552137028,3.846701490132155e-14,0.0003185326931753201,3.868696138799767e-11,4.828981379655309e-10,6.264665200963916e-12,9.295921912675333e-14,1.0926525271780408e-07,2.2854745211965447e-09,0.007847015665481578,0.0009826748414932295,9.088936420662852e-05,4.991814489297228e-08,3.727573482545368e-09,8.50176456385886e-09,5.8312964681156e-12,8.663788946533446e-08,1.344726149964077e-05,7.268446003226002e-09,7.148417803879056e-06,3.6115524210895607e-09,2.1617995776207803e-11,3.4032858285732227e-10,3.003797304895658e-13
8.028764832298212e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443360984892113,0.11002021302827421,0.022272711273564182,0.0,4.2447341691967014e-07,0.0003745090836793749,0.0001107677855296073,9.973304567979653e-07,5.778605647226009e-16,0.0006753766385061493,3.926614106637945e-14,0.000319034321925777,3.9169520703240264e-11,4.920327397613364e-10,6.3344287919715286e-12,9.430928535679762e-14,1.1034833377068972e-07,2.324969609957349e-09,0.0078480446280742,0.0009863443502641088,9.109174633836463e-05,5.02166281278125e-08,3.742056469518043e-09,8.534986358081751e-09,5.855575560735916e-12,8.684900586291486e-08,1.3449921493075596e-05,7.316493861408071e-09,7.2079730086800495e-06,3.673988833833084e-09,2.18923950499886e-11,3.43543270684484e-10,3.0304205559712813e-13
8.063989047118801e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433560545510944,0.11001546183669302,0.02227035447930152,0.0,4.3008124695927224e-07,0.00037753539556595897,0.0001118095066968877,1.009308507063173e-06,5.879523428554118e-16,0.0006780582529273819,4.007779213016888e-14,0.0003195320686622362,3.9655616700227037e-11,5.012927470281241e-10,6.404540421122777e-12,9.56714386638816e-14,1.1143637089146184e-07,2.3649555014290148e-09,0.007849045367209194,0.0009900091330475973,9.129360841402253e-05,5.0515415219767525e-08,3.7565182478601165e-09,8.568167606429112e-09,5.879832826220748e-12,8.705953570244537e-08,1.3452555959885397e-05,7.364652593039084e-09,7.267701378647123e-06,3.737201476773004e-09,2.2168977554133398e-11,3.4677053778886677e-10,3.0571612145245345e-13
8.09921326193939e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44335115692724764,0.11001073733883439,0.022267997986677182,0.0,4.3573553178306375e-07,0.00038057019693935984,0.00011285529259613913,1.0213699961297945e-06,5.9816779524354465e-16,0.0006807365935069054,4.0902095745190774e-14,0.00032002596457281923,4.014525354464401e-11,5.1067920341179e-10,6.474999311848873e-12,9.704571708264717e-14,1.1252935534569392e-07,2.405435772669808e-09,0.007850018477762755,0.0009936691959088208,9.149495453956958e-05,5.0814503977085776e-08,3.7709587963148545e-09,8.601308250840796e-09,5.9040682822954185e-12,8.726948448597358e-08,1.3455165350799316e-05,7.412922081635103e-09,7.327602300970152e-06,3.801196010177983e-09,2.244775037723444e-11,3.5001036717202195e-10,3.0840193362437594e-13
8.13443747675998e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44334629142830534,0.11000603896201809,0.022265641795303052,0.0,4.414364303155653e-07,0.00038361345846255805,0.00011390513781825845,1.033515005748777e-06,6.085078078295613e-16,0.0006834116553605785,4.173918002029411e-14,0.0003205160405968503,4.063843530294877e-11,5.201931547487907e-10,6.545804687997447e-12,9.843215850824056e-14,1.1362727836215605e-07,2.446414004780688e-09,0.007850964542092616,0.0009973245448842449,9.16957887667803e-05,5.1113892220799416e-08,3.7853780941142065e-09,8.634408234300542e-09,5.928281944560241e-12,8.74788575469559e-08,1.345775009339985e-05,7.461302206662055e-09,7.387675166488421e-06,3.86597810072795e-09,2.2728720593071732e-11,3.532627418837021e-10,3.110994974916451e-13
8.169661691580569e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44334145747435366,0.11000136614574445,0.022263285904797432,0.0,4.471841011701156e-07,0.00038666515097156274,0.00011495903696885958,1.045743615518681e-06,6.189732687395665e-16,0.0006860834336900476,4.2589173515323717e-14,0.0003210023274268762,4.1135165942809625e-11,5.298356490356161e-10,6.616955773836924e-12,9.983080069632945e-14,1.1473013113334199e-07,2.487893782804607e-09,0.007851884130301655,0.0010009751859831684,9.189611509426786e-05,5.1413577784680053e-08,3.7997761209752885e-09,8.667467500828682e-09,5.952473826639408e-12,8.768766005810136e-08,1.346031059347228e-05,7.509792843754288e-09,7.447919369659196e-06,3.931553421354824e-09,2.3011895260558027e-11,3.565276450181591e-10,3.1380881824958777e-13
8.204885906401158e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44333665449757065,0.10999671834143684,0.022260930314784856,0.0,4.529787026493074e-07,0.00038972524547392325,0.00011601698466711988,1.0580559028943978e-06,6.295650682823269e-16,0.0006887519237821818,4.345220523574779e-14,0.0003214848555106694,4.163544933354727e-11,5.396077363983243e-10,6.6884517940629924e-12,1.0124168126310696e-13,1.1583790481599277e-07,2.5298786956263424e-09,0.007852777800495904,0.0010046211251891442,9.2095937468489e-05,5.171355851518749e-08,3.814152857097113e-09,8.70048599547557e-09,5.9766439403135e-12,8.789589703881647e-08,1.346284723628289e-05,7.55839386492604e-09,7.508334308526743e-06,3.997927651083862e-09,2.3297281423797144e-11,3.598050597106166e-10,3.1652990091671247e-13
8.240110121221747e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44333188194196976,0.10999209501218939,0.022258575024896005,0.0,4.588203927454295e-07,0.0003927937131472611,0.00011707897554469339,1.0704519431958963e-06,6.402840989484223e-16,0.0006914171210085062,4.4328404627265496e-14,0.0003219636550532116,4.213928924657846e-11,5.495104690621393e-10,6.760291973807029e-12,1.0266483768528383e-13,1.16950590531617e-07,2.572372335872798e-09,0.007853646099037213,0.0010082623684613268,9.229525978472343e-05,5.20138322714201e-08,3.82850828315722e-09,8.733463664315395e-09,6.000792295600627e-12,8.810357336239176e-08,1.3465360387789126e-05,7.607105138783325e-09,7.568919384691755e-06,4.065106474875701e-09,2.358488611218528e-11,3.630949691339209e-10,3.192627503427817e-13
8.275334336042336e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44332713926314987,0.10998749563252007,0.022256220034767543,0.0,4.64709329140915e-07,0.0003958705253378213,0.0001181450042446891,1.0829318096170048e-06,6.511312554094226e-16,0.0006940790208246385,4.5217901570395705e-14,0.0003224387560186621,4.264668935586114e-11,5.595449013211146e-10,6.8324755386463926e-12,1.0410030730006894e-13,1.1806817936700765e-07,2.615378299813648e-09,0.007854489560790514,0.0010118989217357491,9.249408588802843e-05,5.231439692506475e-08,3.842842380308169e-09,8.766400454438726e-09,6.02491890089149e-12,8.83106937628235e-08,1.3467850395784812e-05,7.65592653071473e-09,7.629674003281219e-06,4.133095583469257e-09,2.3874716340334024e-11,3.6639735649547234e-10,3.220073712146984e-13
8.310558550862925e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433224259280492,0.10998291968812912,0.02225386534404203,0.0,4.7064566920879464e-07,0.0003989556535590427,0.00011921506542071059,1.0954955732342235e-06,6.62107434517095e-16,0.000696737618769722,4.612082637504698e-14,0.0003229101881323071,4.315765323834151e-11,5.697120895078622e-10,6.9050017146165e-12,1.0554812730514001e-13,1.1919066237475548e-07,2.6589001872625204e-09,0.007855308709365938,0.0010155307909265304,9.269241957416975e-05,5.261525036033816e-08,3.857155130174251e-09,8.79929631394575e-09,6.049023763077107e-12,8.851726284124486e-08,1.3470317590983195e-05,7.704857903073778e-09,7.690597572918688e-06,4.201900673225246e-09,2.416677910811394e-11,3.6971220503430577e-10,3.2476376806179515e-13
8.345782765683514e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433177414147057,0.10997836667566244,0.022251510952367756,0.0,4.766295700131563e-07,0.0004020490694901467,0.00012028915373595477,1.1081433030155705e-06,6.732135353026404e-16,0.0006993929104658623,4.7037309775069767e-14,0.00032337798088249276,4.367218437440298e-11,5.800130919633502e-10,6.977869728224571e-12,1.0700833475860478e-13,1.2031803057375882e-07,2.702941601478702e-09,0.007856104057355772,0.0010191579819270238,9.289026459052898e-05,5.291639047393105e-08,3.87144651484819e-09,8.832151191940335e-09,6.0731068876015966e-12,8.872328507216017e-08,1.3472762288040627e-05,7.7538991153674e-09,7.751689505694938e-06,4.271527445970379e-09,2.4461081400797363e-11,3.7303949801829557e-10,3.2753194526375105e-13
8.381006980504103e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44331308521202245,0.10997383610248,0.02224915685939866,0.0,4.826611883096083e-07,0.0004051507449747439,0.00012136726386236619,1.1208750658294517e-06,6.84450458975962e-16,0.0007020448916175639,4.796748292279143e-14,0.000323842163522541,4.419028614831675e-11,5.904489690067682e-10,7.051078806464963e-12,1.0848096657895356e-13,1.2145027494972985e-07,2.7475061490691523e-09,0.007856876106566478,0.0010227805006108998,9.308762463698858e-05,5.321781517495349e-08,3.88571651688761e-09,8.864965038522474e-09,6.097168278582706e-12,8.892876480936253e-08,1.3475184786523735e-05,7.803050024421849e-09,7.81294921713903e-06,4.341981608842436e-09,2.4757630188959943e-11,3.763792187416343e-10,3.3031190705592653e-13
