Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),CHOX(53)
5.726682421324683e-21,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679999705,0.11866996602996252,0.022821567693054247,0.0,1.8213354956437644e-54,1.6341289360900018e-30,2.3799445001624387e-72,7.8927875281393626e-46,1.6917465401910549e-110,5.0542513714428352e-17,8.3469300898806422e-90,5.0542513714420618e-17,5.5230634208203505e-61,3.8238791044317858e-59,2.4459393953798274e-93,2.8360611486889943e-94,2.4433742897073086e-43,1.2163879734407185e-71,2.76026542643807e-15,8.172655337284182e-17,3.2717879837283516e-19,4.9567265604592704e-32,1.8353909924148774e-31,3.2717879775314216e-19,9.4795847326802506e-46,3.0754608150559844e-28,5.407824767203415e-34,9.358434468282044e-39,5.0327499918587814e-64,6.1311843443610607e-44,9.3237638964327313e-82,4.3075294727667521e-87,3.0750010257836319e-90
1.1458340240061464e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679999422,0.1186699660299597,0.022821567693054205,0.0,2.9165101481901156e-53,6.5407744441818916e-30,1.5471877839362469e-70,6.3206313545874578e-45,4.3988792741453433e-108,1.0112893925658866e-16,5.3502918244042106e-88,1.011289392565577e-16,8.8465000152192048e-60,6.1253266507011748e-58,3.1800372779470261e-91,3.6872459680552685e-92,1.9561851055851146e-42,3.8968103314048571e-70,5.5229289983365781e-15,1.6352411157050634e-16,6.5464185349121345e-19,1.9839823818503471e-31,7.3463471325996467e-31,6.5464185101082417e-19,7.5894317558241411e-45,1.2309836482056495e-27,4.3295397800004227e-33,7.6036622887645002e-38,1.6360307713012912e-62,4.9086755238951722e-43,5.9740143899467268e-80,5.6003449287518481e-85,4.0000142688850073e-88
2.2921655877535026e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767999885,0.11866996602995408,0.022821567693054122,0.0,4.6683158476474847e-52,2.6171617825346077e-29,1.0191425707827575e-68,5.0590668675435298e-44,1.1588529745932311e-105,2.0230179034092234e-16,3.4268312515447619e-86,2.0230179034079854e-16,1.4162083235275135e-58,9.8062224119680899e-57,4.1889993780543937e-89,4.8571352192600538e-90,1.5655426052924613e-41,1.2476787435108127e-68,1.1048256142129752e-14,3.2711922796583032e-16,1.3095679655943366e-18,7.9385137636777662e-31,2.9394957558428386e-30,1.3095679556695315e-18,6.0738519500255661e-44,4.9255206894296669e-27,3.4649344982168423e-32,6.2632663843110826e-37,5.3894207272759172e-61,3.9284323071828994e-42,3.8255483423073719e-78,7.3772221322145065e-83,5.2713634220866555e-86
4.584828715248215e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679997712,0.11866996602994283,0.022821567693053959,0.0,7.4708253561455687e-51,1.0470351559874654e-28,6.8871826266799193e-67,4.0482784573372425e-43,3.1316250575698747e-103,4.0464749250964238e-16,2.1940186168375484e-84,4.0464749250914688e-16,2.2665481492415981e-57,1.569451707418745e-55,5.660610986620618e-87,6.5634655162747886e-88,1.2526719388688374e-40,3.9936914191996379e-67,2.2098910429700723e-14,6.5430946075645822e-16,2.619420197266144e-18,3.1759224140810502e-30,1.175989708225967e-29,2.6194201575603214e-18,4.8600043298749992e-43,1.9705151372186751e-26,2.7724529813814787e-31,5.2964567050287611e-36,1.8217462285378505e-59,3.1433427781630667e-41,2.4490484802004639e-76,9.9688686385299733e-81,7.1267574376442908e-84
9.17015497023764e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679995436,0.11866996602992032,0.022821567693053633,0.0,1.1954536505272346e-49,4.1884816759873449e-28,4.8727114343626666e-65,3.2390328003964193e-42,8.8581317380292613e-101,8.093388968472926e-16,1.4044428923476038e-82,8.0933889684531048e-16,3.6269689727292291e-56,2.5114876582213262e-54,8.0071448286750573e-85,9.2842661356166198e-86,1.0022326958838935e-39,1.2781603908014568e-65,4.4200219004781168e-14,1.308689926337634e-15,5.2391246904727255e-18,1.2704723448981633e-29,4.7043416564636874e-29,5.2391245316354035e-18,3.8883725385204299e-42,7.8825910908975466e-26,2.2181392823156092e-30,4.6934280982298376e-35,6.4488065997222723e-58,2.5149131004537025e-40,1.5676142739333641e-74,1.4101335469808803e-78,1.008838295341012e-81
1.834080748021649e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679990884,0.1186699660298753,0.022821567693052977,0.0,1.9128230525944379e-48,1.6754609966777542e-27,3.7130068428400307e-63,2.5913902627754168e-41,2.6979059164718582e-98,1.6187217055234341e-15,8.9893017300291026e-81,1.6187217055155049e-15,5.8035439270605872e-55,4.0186721201475477e-53,1.2196694873047047e-82,1.4142039799169229e-83,8.0182420508784186e-39,4.0903998842116648e-64,8.8402836154696092e-14,2.6174508574996657e-15,1.0478533796343588e-17,5.0820960669341966e-29,1.881813217638791e-28,1.0478533160959576e-17,3.1108455521396766e-41,3.1530759711484454e-25,1.7745417456172643e-29,4.4842998374463518e-34,2.4595150155056522e-56,2.0120261637480785e-39,1.0033445776119748e-72,2.1479527052143057e-76,1.5383031080730026e-79
3.668211250017419e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767998178,0.11866996602978526,0.022821567693051669,0.0,3.0605944347029307e-47,6.701981549204105e-27,3.1369916244911388e-61,2.0731778190234136e-40,9.1086358128274594e-96,3.2374873228790806e-15,5.7534306241007284e-79,3.2374873228473632e-15,9.2859851367028058e-54,6.4301085817993911e-52,2.0595802862686921e-80,2.3880786155994984e-81,6.4147456532077122e-38,1.3089738216805866e-62,1.7680807045354202e-13,5.2349727198224497e-15,2.0957352485962662e-17,2.0328797021360536e-28,7.5274058843082426e-28,2.0957349944303975e-17,2.4887352655592684e-40,1.2611850382230163e-24,1.4195808213877859e-28,4.7544563447869169e-33,1.0403348827127067e-54,1.6096594087379284e-38,6.421633892248168e-71,3.6271145478939629e-74,2.6010557632309875e-77
7.336472254008958e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679963573,0.1186699660296052,0.022821567693049053,0.0,4.8970124288583362e-46,2.680820858289538e-26,2.9810977982966923e-59,1.6585684956482888e-39,3.458965025992603e-93,6.475018557603829e-15,3.6822843960279579e-77,6.4750185574769573e-15,1.4857828059981074e-52,1.0288359282847622e-50,3.9118722351412366e-78,4.535806826468449e-79,5.1318570322472896e-37,4.1887895765881746e-61,3.5361853904729811e-13,1.0470016444462896e-14,4.1914991777082407e-17,8.1316008572675601e-28,3.0109928774826375e-27,4.1914981609777176e-17,1.991011444287198e-39,5.0442234699844087e-24,1.1355401197959417e-27,5.6703931056431833e-32,4.9497449397731378e-53,1.2877432436165116e-37,4.1099188061563148e-69,6.8891745105700537e-72,4.9469200150763926e-75
1.4672994261992038e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679927157,0.11866996602924505,0.022821567693043818,0.0,7.8352666873801378e-45,1.0723345715413579e-25,3.1534293182856759e-57,1.3268652871831129e-38,1.4623877812428104e-90,1.2950081027107144e-14,2.3566904143079041e-75,1.295008102659966e-14,2.3772726223720653e-51,1.6461520084437381e-49,8.2715661668275618e-76,9.59086165120435e-77,4.1055093560187515e-36,1.340424382150165e-59,7.0723947621906775e-13,2.0940103893723312e-14,8.3830278009824075e-17,3.2526563505354489e-27,1.2044031923610661e-26,8.3830237335862444e-17,1.5928179714055418e-38,2.0172453904038281e-23,9.0821672918392832e-27,7.5221580873910712e-31,2.6207695577486071e-51,1.0302014019213175e-36,2.6303713857832227e-67,1.4567003697516738e-69,1.047147472508569e-72
2.93460382779582e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679854321,0.11866996602852478,0.022821567693033347,0.0,1.253645689022427e-43,4.2893553830638033e-25,3.6113487273861091e-55,1.0614964170884101e-37,6.6953341852082887e-88,2.5900205966329043e-14,1.5082909349801839e-73,2.5900205964299105e-14,3.8036522550317631e-50,2.6338538045310705e-48,1.8938530712250991e-73,2.1959181096524492e-74,3.28441621883414e-35,4.28937665584573e-58,1.4144813504996363e-12,4.1880278792162207e-14,1.6766088110111911e-16,1.3010654199957272e-26,4.8176243449187052e-26,1.676607183685997e-16,1.2742571406111888e-37,8.0653702806666458e-23,7.2622254623914941e-26,1.0791695875805239e-29,1.5017629667943442e-49,8.2416467630279581e-36,1.6834450984398301e-65,3.3352522150435469e-67,2.3992807333189959e-70
5.869212630989052e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679708649,0.11866996602708423,0.022821567693012405,0.0,2.005833197456078e-42,1.7157492794932577e-24,4.3476504111981343e-53,8.4919879430688807e-37,3.2231302411437009e-85,5.1800455845633935e-14,9.6530907704447221e-72,5.1800455837514177e-14,6.0858563048916202e-49,4.2141712718080483e-47,4.5589874686057979e-71,5.2861345770983746e-72,2.6275352557216022e-34,1.3726034373273035e-56,2.8289650988088896e-12,8.3760628588712317e-14,3.3532220997744641e-16,5.2042648655477512e-26,1.9270516472342056e-25,3.3532155875642996e-16,1.0194055972234517e-36,3.22325042675095e-22,5.8041481207213361e-25,1.6260936888209079e-28,9.0436342463799218e-48,6.5933449217155233e-35,1.0774071573261143e-63,8.0287998204878767e-65,5.7780903078937861e-68
1.1738430237375515e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767941731,0.11866996602420313,0.022821567692970526,0.0,3.2093257672861416e-41,6.8630409385670344e-24,5.3818014400024338e-51,6.7935967681455664e-36,1.5956445979152349e-82,1.0360095560768809e-13,6.1779870014892089e-70,1.0360095557520904e-13,9.7373797634646604e-48,6.7426676600885528e-46,1.1285521423016341e-68,1.3085531429922475e-69,2.1020271761137843e-33,4.3923351789045666e-55,5.6579325944198648e-12,1.6752132818050174e-13,6.7064536002291425e-16,2.0817045241385382e-25,7.7082071608288594e-25,6.7064275282222196e-16,8.1552247862281433e-36,1.2869853934621803e-21,4.6343189653238192e-24,2.5178521671935455e-27,5.5986831452620198e-46,5.2747081490158082e-34,6.8954121583535661e-62,1.98748347572234e-62,1.4306238705061456e-65
2.3476865450148443e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727678834631,0.11866996601844092,0.022821567692886766,0.0,5.1348915900269999e-40,2.7452486556887251e-23,6.7529578186282951e-49,5.4348796138187211e-35,8.0080536864833097e-80,2.0720195514557379e-13,3.953914143403589e-68,2.0720195501565761e-13,1.5579813820155999e-46,1.0788229484591704e-44,2.8320069113686507e-66,3.2837030863343873e-67,1.6816182243555525e-32,1.4055476235769147e-53,1.1315867581611683e-11,3.350427273588372e-13,1.3412936413448131e-15,8.3267987789026202e-25,3.0832803813996701e-24,1.3412831941199976e-15,6.5241405838101732e-35,5.1295112568507024e-21,3.6931231248281002e-23,3.9505143255947487e-26,3.5129335106030368e-44,4.2198131432094191e-33,4.4130645461302324e-60,4.9874153437288239e-60,3.5902207155741414e-63
4.69537358756943e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727677669269,0.11866996600691651,0.022821567692719244,0.0,8.2157268079043504e-39,1.0981245124579549e-22,8.5100656088718351e-47,4.347903984900633e-34,4.0365930293283669e-77,4.1440395427645474e-13,2.5305053428163497e-66,4.1440395375679033e-13,2.4927702137080506e-45,1.7261028411070464e-43,7.1376617235383285e-64,8.2760900514335533e-65,1.3452882047679094e-31,4.4977510463052126e-52,2.2631737539874796e-11,6.7008552569453512e-13,2.682598224677065e-15,3.3307024696261251e-24,1.2333095781326881e-23,2.6825562894256574e-15,5.2192467725016554e-34,2.0372061180682044e-20,2.9317913316466895e-22,6.2238001326681587e-25,2.2135728326814639e-42,3.375922539376251e-32,2.8243599316197204e-58,1.2570016621746791e-57,9.0479052655401875e-61
9.390747672678601e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767533855,0.11866996598386768,0.0228215676923842,0.0,1.3144839839735925e-37,4.3926934876051974e-22,1.0690051668919367e-44,3.4783223680764745e-33,2.0282943501669705e-74,8.2880795275865018e-13,1.6195228767992418e-64,8.288079506799975e-13,3.988430765040533e-44,2.7617133297463063e-42,1.7932424334611934e-61,2.0792542639941502e-62,1.0762200652305611e-30,1.4392788803944896e-50,4.5263477391918941e-11,1.3401711222820392e-12,5.3652402225935376e-15,1.3322670370965254e-23,4.9332165410719171e-23,5.3650713312400949e-15,4.1752911489771359e-33,8.0343329052644081e-20,2.3098075346132368e-21,9.7722663831961675e-24,1.3902713226979415e-40,2.7008503433809892e-31,1.8075878383477181e-56,3.1580297884739817e-55,2.2726077348579781e-58
1.8781495842896944e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727670677112,0.11866996593777003,0.022821567691714114,0.0,2.1030706901037474e-36,1.7572275406531486e-21,1.3266307327536108e-42,2.782656066763754e-32,1.0069193786170337e-71,1.6576159506047577e-12,1.0364936534654085e-62,1.6576159422901803e-12,6.3814829102553232e-43,4.4185849603041435e-41,4.451042162676204e-59,5.1609422355803463e-60,8.6095913575872266e-30,4.6056821635027062e-49,9.0526956838078856e-11,2.6803423151214808e-12,1.0730661294533779e-14,5.3289559142898352e-23,1.9732689642484968e-22,1.072997682258291e-14,3.3400624360316359e-32,3.1256560994006952e-19,1.7930092275810368e-20,1.5155846594132383e-22,8.6257569288190014e-39,2.1608530047989249e-30,1.1568527523394577e-54,7.8385110254593102e-53,5.6377968740164373e-56
3.756299218333363e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727661354236,0.11866996584557472,0.022821567690373943,0.0,3.3645811108418293e-35,7.0300229228051019e-21,1.6039800135061031e-40,2.2261217228876734e-31,4.8705334011723594e-69,3.3152319498236733e-12,6.6335458028750008e-61,3.3152319165656178e-12,1.0210351438782995e-41,7.0692357105380296e-40,1.076439193914105e-56,1.248113808758656e-57,6.8874019764885173e-29,1.4738115787804881e-47,1.810539146986852e-10,5.3606846994581038e-12,2.1462094223142417e-14,2.1314924624027345e-22,7.8929341726478313e-22,2.1459289459335002e-14,2.6717770273341398e-31,1.1849617232971537e-18,1.3530282909111238e-19,2.2894149276177744e-21,5.2134226125969049e-37,1.7289390504760137e-29,7.4038125017746884e-53,1.8956173311723554e-50,1.3619280081401578e-53
5.634448852377032e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727652031361,0.11866996575337942,0.022821567689033772,0.0,1.2383452543278734e-34,1.494033440973339e-20,1.031105814109381e-39,6.6087935243000366e-31,4.0846989100816844e-68,4.9728479525687555e-12,3.766328260510854e-60,4.9728478818961274e-12,3.8627794966910973e-41,2.6950704274520956e-39,7.9676428649221074e-56,9.2383376014784904e-57,1.9693219913128989e-28,6.8752860271955468e-47,2.7158087152757812e-10,8.0410270824542961e-12,3.2194157208113948e-14,4.5292895241880109e-22,1.6772276889909461e-21,3.2188103773359095e-14,7.6391642533449383e-31,2.4279135563551472e-18,3.7426061576363472e-19,8.2014699909541282e-21,2.8536673735414499e-36,4.944083615898443e-29,4.1402682095926971e-52,1.4030984935105595e-49,1.0128284944446392e-52
9.39074812046437e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727633385609,0.11866996556898882,0.02282156768635343,0.0,9.5265436779564629e-34,4.1315262631616911e-20,4.2135225613546512e-38,3.0956894155694483e-30,5.1990351034748458e-66,8.2880799721644575e-12,1.0124879077794155e-58,8.2880797767774611e-12,3.0485328562196109e-40,2.2159334434973619e-38,5.7118256980522717e-54,6.6226516840722925e-55,9.0496539382302127e-28,9.2132547021791318e-46,4.5263478105851032e-10,1.3401711843074062e-11,5.366107445934909e-14,1.2521212442099915e-21,4.636892777333766e-21,5.3643739296179557e-14,3.5100537511887319e-30,6.1470897827728667e-18,1.564780621356238e-18,5.7624210197325387e-20,6.7357547718953139e-35,2.2726085569613243e-28,9.5260663583755777e-51,1.0058009090407303e-47,8.8474320633183734e-51
1.2771417461742973e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727616604433,0.11866996540303727,0.022821567683941123,0.0,2.6235011755616127e-33,7.3580590479738961e-20,1.9446572291412375e-37,7.1436052919718109e-30,2.8273774331327349e-65,1.1271788801192759e-11,4.3963517119944103e-58,1.1271788453269403e-11,8.5551619446424184e-40,6.4623653545619633e-38,2.8885489742384783e-53,3.3491377437426671e-54,2.0369908265404148e-27,3.0578054848216557e-45,6.155832963028576e-10,1.8226328123295065e-11,7.2983726064606907e-14,2.2295459605910286e-21,8.2567569353603363e-21,7.2952201456834963e-14,7.900318617200006e-30,1.0338666879185332e-17,3.3437780526815066e-18,1.5228926581232978e-19,2.7798126370598538e-34,5.1161856229443716e-28,3.6407783576690276e-50,5.0864018222825447e-47,5.310613184133454e-50
1.6152086803021577e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727599823256,0.11866996523708573,0.022821567681528817,0.0,5.9084356625275141e-33,1.1487510828750953e-19,6.6387595684624488e-37,1.3754558472234479e-29,1.2750537731574801e-64,1.4255497642279668e-11,1.3312163127000256e-57,1.4255497099169953e-11,1.9587518083244612e-39,1.478628928942325e-37,1.1396633088978674e-52,1.3213828189363188e-53,3.8498921753258698e-27,8.21633059262556e-45,7.7853180801877225e-10,2.3050944398925667e-11,9.2309125588247985e-14,3.480177929979688e-21,1.2888638039510216e-20,9.2258959828120538e-14,1.4930575450148036e-29,1.5271825190608776e-17,5.9955763739775219e-18,3.2813063740583439e-19,8.0807934099202257e-34,9.6709557500503023e-28,1.1354965430560456e-49,2.0067871225241889e-46,1.9548422393342229e-49
1.953275614430018e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072758304208,0.11866996507113421,0.02282156767911651,0.0,1.1355094138164521e-32,1.6470042281158059e-19,1.8201671709966761e-36,2.3386094225843204e-29,4.2422150144055225e-64,1.7239206494754942e-11,3.4559722233680981e-57,1.7239205716173717e-11,3.8196786846607108e-39,2.9238927857698066e-37,3.4481888797930242e-52,3.9979812107327321e-53,6.4347103021579404e-27,1.8176425866625097e-44,9.4148031640170842e-10,2.7875560670220223e-11,1.1163724983130509e-13,4.988849584337753e-21,1.8476423356918421e-20,1.1156410892203913e-13,2.4953490478069664e-29,2.0801532458340448e-17,9.5502167530674419e-18,6.0608433731465048e-19,2.0057367201415091e-33,1.6166137481650677e-27,2.8229434830384838e-49,6.0716875092714259e-46,6.1651275549751357e-49
2.629409482685739e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727549479727,0.11866996473923117,0.022821567674291894,0.0,2.9361245416987885e-32,2.8380964429643109e-19,8.2587968359995582e-36,5.1706743661721546e-29,2.4356669089477119e-63,2.3206624225672581e-11,1.5286412991366583e-56,2.3206622884282698e-11,1.0141063706185174e-38,8.1774736234195955e-37,1.7600302588523475e-51,2.040612484829669e-52,1.3736547656238982e-26,5.718845728078892e-44,1.2673773255667846e-09,3.7524793202921206e-11,1.5030004046150755e-13,8.5945510642063572e-21,3.1831762763273387e-20,1.501707375644329e-13,5.3264551951648356e-29,3.2970662753281876e-17,1.8890054581522189e-17,1.4735387096498144e-18,8.1116407004490577e-33,3.4517648434136735e-27,1.0404131617210704e-48,3.0990152277291751e-45,4.2374506834513405e-48
