Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),C2H4(47),COX(50),CHOX(53),CO2X(24)
1.8593796086012365e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767999076,0.11866996602987405,0.02282156769305296,2.6153417205547333e-86,2.0167227951218618e-48,1.7220257293331475e-27,1.299633590044097e-62,2.6366159181304315e-41,9.718111305992919e-98,1.641049956221202e-15,9.529910896624893e-81,1.6410499562149443e-15,5.9862787355076045e-55,2.3331231800883236e-54,4.331729273684114e-82,5.0226301814097365e-83,1.9586480741042652e-39,1.234712050694712e-63,8.962224322230385e-14,2.6535553334826408e-15,1.0623073187885579e-17,5.223264685935563e-29,1.9340858065475422e-28,1.0623070419820042e-17,1.3820507767453086e-24,3.363584910551144e-28,2.7263914778312905e-32,1.5423486595565674e-54,3.2413597037250343e-41,2.0964675439444477e-39,2.5677224430944342e-55,7.628582747509357e-76,2.3290739951293613e-78,7.237653921859756e-78
3.7188096574707257e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767998153,0.11866996602978278,0.022821567693051634,7.369096921658068e-84,3.226837832556717e-47,6.888340858924929e-27,9.153115676103174e-61,2.109359490565362e-40,2.7364071915279676e-95,3.2821444299799536e-15,6.099437186499302e-79,3.282144429954922e-15,9.578370753661256e-54,3.733131665895639e-53,6.099576042749689e-80,7.072444423161902e-81,1.566955391460677e-38,6.532453805779499e-62,1.7924691766815217e-13,5.3071826512115136e-15,2.1246437326303685e-17,2.0893480097844936e-28,7.73650048844477e-28,2.1246426252472854e-17,5.526969996323736e-24,2.6902980677559043e-27,2.404909219628058e-31,5.434790379699831e-53,2.5931487206987125e-40,1.6772360712348748e-38,8.215123251871483e-54,1.0741926951400797e-73,3.281774443500562e-76,1.0198199498977322e-75
7.437669755209705e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679963073,0.11866996602960023,0.02282156769304898,2.231130650415071e-81,5.163003908688254e-46,2.755442559775147e-26,6.926380309042593e-59,1.687514294413229e-39,8.276686782740688e-93,6.5643333774999334e-15,3.9037339439788825e-77,6.5643333773998065e-15,1.5325653007913513e-52,5.973115814539903e-52,9.226825918516643e-78,1.0698483350050597e-78,1.2535787732639046e-37,3.7413026701023075e-60,3.584962665558038e-13,1.0614437286663997e-14,4.249317393155001e-17,8.357474075074293e-28,3.0946315655150467e-27,4.2493129625032236e-17,2.2097347422800798e-23,2.1512506826685098e-26,2.28170059338596e-30,2.0583700193840877e-51,2.074542648579398e-39,1.341840320053296e-37,2.6276715050312194e-52,1.6249307243226643e-71,4.969312012112261e-74,1.5442284110541405e-73
1.4875389950687662e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767992615,0.11866996602923512,0.022821567693043672,7.473720597643438e-79,8.260851474911375e-45,1.1022450947966583e-25,5.798482009077209e-57,1.3500221150029584e-38,2.7689121313547233e-90,1.3128711272549804e-14,2.4984198430630296e-75,1.3128711272149297e-14,2.4521252579198125e-51,9.557061374435072e-51,1.5438784091577981e-75,1.7901234084108466e-76,1.0028683019311658e-36,2.252343762883018e-58,7.169949643149273e-13,2.122894655754791e-14,8.498668051199503e-17,3.3430042487831636e-27,1.2378588341862837e-26,8.498650319919183e-17,8.830389626292446e-23,1.7193915835442532e-25,2.396993493087161e-29,8.627001655108447e-50,1.6596424495061307e-38,1.0735354132528896e-36,8.400840941774628e-51,2.7189146505173033e-69,8.32559870223117e-72,2.5872103759717894e-71
2.9750830341643574e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767985231,0.11866996602850491,0.02282156769303306,2.812975982609325e-76,1.321738099871334e-43,4.409489954035918e-25,5.4542548552809715e-55,1.0800219615780323e-37,1.0407826468037338e-87,2.6257467062689187e-14,1.5989983277156837e-73,2.6257467061087156e-14,3.9234170094420523e-50,1.5291333299647868e-49,2.902532763256141e-73,3.3654797975088728e-74,8.022959536700097e-36,1.3941718755437679e-56,1.433992359768454e-12,4.245796509923154e-14,1.6997382760155258e-16,1.3372031924670016e-26,4.9514472241323415e-26,1.6997311766388115e-16,3.5253080541037213e-22,1.3729334803737758e-24,2.8297044110419513e-28,4.062825751450329e-48,1.32771547070936e-37,8.589214995762402e-36,2.683310154758153e-49,5.111631373373563e-67,1.5673128024104138e-69,4.870504543832292e-69
5.95017111235554e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767970463,0.11866996602704448,0.02282156769301183,1.1782901190259653e-73,2.1147768387543023e-42,1.7641947548057958e-24,5.7100556004112e-53,8.640192735286215e-37,4.3548312252800643e-85,5.2514978643126516e-14,1.023361998002364e-71,5.251497863671839e-14,6.277480413748133e-49,2.4466078939035535e-48,6.074019247213672e-71,7.042810120044055e-72,6.418360058589863e-35,8.747600837821229e-55,2.8679871504166266e-12,8.491600218226199e-14,3.3994866106538163e-16,5.34880430943056e-26,1.9805808442523022e-25,3.3994581586039717e-16,1.4046692873377515e-21,1.0942359124594473e-23,3.715201698608571e-27,2.1290042859072305e-46,1.062170067166448e-36,6.872824524102286e-35,8.554958607354697e-48,1.0696911200079254e-64,3.283410923467454e-67,1.0203461326492551e-66
1.1900347268737906e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767940927,0.11866996602412364,0.02282156769296937,5.337174655298449e-71,3.3836216864857923e-41,7.059921613095019e-24,6.464853990577132e-51,6.912160948223938e-36,1.9711232538333968e-82,1.0503000180463541e-13,6.549526442399272e-70,1.0503000177900293e-13,1.0043978968746713e-47,3.914541908585273e-47,1.374887679194154e-68,1.59417852028195e-69,5.134664507877157e-34,5.512526749841312e-53,5.7359767306774536e-12,1.6983207634697563e-13,6.799005133115748e-16,2.1395108746822006e-25,7.92232390316684e-25,6.798890893352474e-16,5.575504350590254e-21,8.688779605636978e-23,5.269377179226971e-26,1.2060916844531139e-44,8.497304678650833e-36,5.500547398939415e-34,2.717540613034127e-46,2.4213028196629506e-62,7.4374587339239564e-65,2.3112924455001903e-64
2.3800699581502637e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727678818555,0.11866996601828195,0.022821567692884456,2.5294763977081326e-68,5.4137202278694715e-40,2.8264267179862007e-23,7.659033956159952e-49,5.529731371257951e-35,9.338146072872351e-80,2.1006004813019025e-13,4.191699803801243e-68,2.100600480276603e-13,1.6070373788444517e-46,6.263158080599253e-46,3.2570686235857624e-66,3.776560760860058e-67,4.107689374489476e-33,3.463145353671864e-51,1.1471955887057029e-11,3.396642246710141e-13,1.3598131787669656e-15,8.557948546640273e-25,3.1689269600684804e-24,1.3597671447184257e-15,2.196394498594852e-20,6.848986570274503e-22,7.812674133574209e-25,7.147220312121447e-43,6.797746807721332e-35,4.404018378357478e-33,8.570437456611127e-45,5.735986470044795e-60,1.7625447531787576e-62,5.477553752863753e-62
4.76014042070321e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767763712,0.11866996600659857,0.022821567692714623,1.218591994029925e-65,8.661708920221692e-39,1.1324552914342968e-22,9.224148308506048e-47,4.423785995970838e-34,4.498088601166374e-77,4.2012014079144744e-13,2.68268852878688e-66,4.2012014038132817e-13,2.5712601430048542e-45,1.0020651699194703e-44,7.844753102625947e-64,9.095959461986682e-65,3.286082103187002e-32,2.1500123083449735e-49,2.2943914183247862e-11,6.793285212975354e-13,2.71967602341494e-15,3.4231018277634834e-24,1.2675680986517567e-23,2.7194892900674425e-15,8.526298517156623e-20,5.322469324316825e-21,1.1766364280413016e-23,4.304470247372701e-41,5.438039330777835e-34,3.5287122152124e-32,2.6652719497933453e-43,1.3815262221791708e-57,4.245619705183395e-60,1.3194691771254182e-59
9.520281345809103e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767527425,0.11866996598323182,0.022821567692374957,5.81438676167277e-63,1.3857951171847757e-37,4.543711392030989e-22,1.1003248272402095e-44,3.539028922608681e-33,2.146393271772906e-74,8.402403261545492e-13,1.7169205254275102e-64,8.402403245140766e-13,4.114015671999043e-44,1.6031818070302875e-43,1.871637724252682e-61,2.1701530566508467e-62,2.6287539254950983e-31,1.3014869952152766e-47,4.5887830709356267e-11,1.3586571144643564e-12,5.43956386588493e-15,1.3691783369048154e-23,5.0702497028965786e-23,5.43879772588796e-15,3.2193987322598176e-19,4.026328948791616e-20,1.7540449069877083e-22,2.5671389174444257e-39,4.350177289996284e-33,2.831095472063255e-31,8.071801852662269e-42,3.296089001521239e-55,1.0127463354303025e-57,3.147792592557709e-57
1.9040563196020888e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727670548515,0.11866996593649831,0.02282156769169563,2.670921952917431e-60,2.217021309021999e-36,1.82700631078784e-21,1.2637313256414039e-42,2.831222814470801e-32,9.863030739991828e-72,1.6804806970430823e-12,1.0988286554877114e-62,1.680480690481225e-12,6.582421985746062e-43,2.564699188243249e-42,4.299889885276553e-59,4.985682130387152e-60,2.1028240628564433e-30,7.518258067191378e-46,9.177566349648006e-11,2.717314300453116e-12,1.0880068366830534e-14,5.476213618110182e-23,2.0280814862553389e-22,1.0876871232346622e-14,1.1567318338532292e-18,2.9018405259704963e-19,2.5156862973763684e-21,1.4737077276972742e-37,3.47973473160585e-32,2.2760755683051782e-30,2.330719684273073e-40,7.572321564695194e-53,2.325356898751414e-55,7.229330803946072e-55
3.808112689644446e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072766109704,0.11866996584303129,0.022821567690336973,1.1414668458433857e-57,3.546431284049896e-35,7.36573022286872e-21,1.3504253926229743e-40,2.2649775239947033e-31,4.2179563776306614e-69,3.3609614394692903e-12,7.032496247841052e-61,3.360961413222136e-12,1.0531864245634735e-41,4.10226532155367e-41,9.192792926166189e-57,1.0658892624072551e-57,1.6819726894582945e-29,4.0179487356615653e-44,1.8355132801035547e-10,5.434628671051129e-12,2.176444936568731e-14,2.1900856501881127e-22,8.112178306023576e-22,2.1750845219068988e-14,3.832691579492133e-18,1.9308360798888613e-18,3.353682332317203e-20,7.868861052984907e-36,2.7831364259127927e-31,1.8345696205911467e-29,6.220708322074578e-39,1.6188564579498226e-50,4.965475048200174e-53,1.5445403698960458e-52
5.712169059686803e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072765164557,0.11866996574956426,0.022821567688978316,9.377948837355476e-57,1.3051957076825905e-34,1.5720122458732963e-20,8.402313943641216e-40,6.724150737804386e-31,3.4486306952438117e-68,5.041442182544641e-12,3.9928417398316367e-60,5.041442126769658e-12,3.984416195615462e-41,1.5637988986272027e-40,6.612270109636351e-56,7.666805528838217e-57,4.8089201020957286e-29,2.128691668332563e-43,2.7532699146385874e-10,8.151943040269638e-12,3.2652530319793524e-14,4.653345022139581e-22,1.7238161923988302e-21,3.2622646614041144e-14,7.209088876122367e-18,4.994999645992791e-18,1.137015067909628e-19,4.147916405881207e-35,7.956961121261533e-31,5.264187404717014e-29,2.7247618218131464e-38,1.164416789663904e-49,3.5901297591422525e-52,1.1171078746393773e-51
7.61622542972916e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727642194096,0.11866996565609723,0.02282156768761966,4.974935514843322e-56,3.3100026851719666e-34,2.6905641561410704e-20,3.356407516468094e-39,1.4651567516379973e-30,1.68856134518416e-67,6.721922926268789e-12,1.5355653497048659e-59,6.721922831123812e-12,1.037140787995186e-40,4.206813831246836e-40,2.9353698448757578e-55,3.403497637488644e-56,1.014250513745119e-28,7.33918642692128e-43,3.6710265385698983e-10,1.0869257408108693e-11,4.35445490125291e-14,7.937137434985247e-22,2.9405935353625613e-21,4.3492275851627324e-14,1.1072898822995319e-17,9.669479769294201e-18,2.687954341117692e-19,1.4800132119133473e-34,1.6781489484939018e-30,1.1134120253795134e-28,8.22169573861921e-38,5.1691310699008285e-49,1.75983377569459e-51,5.475543556939163e-51
1.1424338169813875e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727623291145,0.1186699654691632,0.022821567684902344,7.416103147331042e-55,1.1573981487137026e-33,5.595184715287703e-20,2.5444798440927644e-38,4.2528962212866944e-30,1.7108784512623123e-66,1.0082884415238989e-11,1.1686848755962069e-58,1.0082884218255881e-11,3.806157122193174e-40,1.7008629699441838e-39,2.582021242311697e-54,2.9937602510986187e-55,2.769823404415802e-28,4.2378370203926615e-42,5.506539761546237e-10,1.6303886140549433e-11,6.533833532942153e-14,1.6429650959206027e-21,6.088007582450982e-21,6.52264377534749e-14,1.9521096470936274e-17,2.3132853940272878e-17,8.417414782923788e-19,9.579507856783244e-34,4.582614834528729e-30,3.0525870192179897e-28,3.942121873418549e-37,4.546801393844571e-48,2.4146363617271996e-50,7.508382670425963e-50
1.5232450909898589e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727604388193,0.11866996528222916,0.022821567682185028,4.047741924055486e-54,2.8917294650064167e-33,9.547988223026711e-20,1.007233712259607e-37,9.300600943597702e-30,8.31901248835049e-66,1.3443845906593616e-11,4.412948152577741e-58,1.3443845571580728e-11,9.869643498348934e-40,4.60593224780687e-39,1.1416975032339285e-53,1.3237484064997095e-54,5.794637614855749e-28,1.448214081492897e-41,7.34205294552891e-10,2.1738514867917644e-11,8.71478081300562e-14,2.793738237635962e-21,1.0353915667631643e-20,8.695261546492036e-14,2.878487772588099e-17,4.325456456228764e-17,1.9268019779902375e-18,3.313718936340948e-33,9.586636786199708e-30,6.405121861532816e-28,1.166270562368538e-36,2.0104443448481218e-47,1.1581159369339652e-49,3.601360928798181e-49
1.9040563649983303e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072758548524,0.11866996509529512,0.022821567679467712,1.675737683233857e-53,6.134432652902123e-33,1.4626986010942295e-19,3.151030065965258e-37,1.7449186514708752e-29,3.1804395069331136e-65,1.6804807400501836e-11,1.3498306978389313e-57,1.6804806888683612e-11,2.1579730904353285e-39,1.0344169197327146e-38,3.9707603065953807e-53,4.603890632119651e-54,1.0547510498743792e-27,3.978214432933043e-41,9.177566087732659e-10,2.7173143589851186e-11,1.089747149621287e-13,4.267395486931032e-21,1.5818145401773536e-20,1.0867024158804213e-13,3.8487619871685975e-17,7.074411391070438e-17,3.758628234587191e-18,9.234426460069104e-33,1.744891027731397e-29,1.1688405819420705e-27,2.805149600697474e-36,6.992122313357072e-47,4.367524247958685e-49,1.3580227695397325e-48
