Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),H2OX(23),CHOX(53),O(29),acetyl(44),C2H4X(215),C2H4X(70),C2H6X(52),CO2X(24)
6.993129430594556e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44089345897098103,0.10380420371066387,0.018456101779681253,6.710074077712934e-07,0.00021112702520694444,0.010434841908627056,0.004974311935113925,5.564837477335882e-05,1.674025235437844e-12,0.00232329106394116,4.7537684470572025e-11,0.00041522497417777,2.511297040360303e-09,5.7018751179943555e-06,3.754093620483214e-10,2.428887092228598e-11,2.435212461510897e-05,2.2275830839791915e-06,0.0074249164234398875,0.0035029773010833093,0.0002643112373426087,5.201958970817952e-07,1.0667523131680581e-08,5.9099467564573385e-08,9.349643765723867e-11,4.925474988434121e-07,1.265989840542383e-05,4.0254180104909235e-08,0.00020741986035563952,7.1683571208610655e-09,3.5248881909867587e-06,1.5343738703657034e-08,9.56593758623015e-09,1.0047521488852138e-11,1.0512278093419476e-05,2.8919810839576947e-11,2.3605480475616413e-07,6.25842600139044e-13,1.5270556001392825e-07,6.87802050824876e-11
7.016447532280305e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44089223839355685,0.10378152661635194,0.018443082126041455,6.770452139500145e-07,0.00021256442162708505,0.01047894126717714,0.0049973193481600035,5.575122616564908e-05,1.6936581268942283e-12,0.0023242869771430367,4.771848468015529e-11,0.0004153807985127252,2.5165828361444668e-09,5.724632205873641e-06,3.772887046305883e-10,2.4430147706156506e-11,2.435987069292475e-05,2.243289353439151e-06,0.007423269827427715,0.0035045306101896016,0.00026474253266810016,5.21276955040981e-07,1.0664567569812925e-08,5.912417723836356e-08,9.372288740510611e-11,4.933368620018059e-07,1.265949849917567e-05,4.042787053055032e-08,0.000208298585812112,7.171410155242262e-09,3.5497432623452656e-06,1.5414665230287677e-08,9.630656326726525e-09,1.0107368830040866e-11,1.0509500620380429e-05,2.9066026539341915e-11,2.3780701632472616e-07,6.302535547300918e-13,1.5298865602447276e-07,6.911681710015993e-11
7.039765633966053e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4408910492686514,0.10375885399958369,0.01843007163729043,6.831117203192358e-07,0.00021400600526534267,0.010523048390812677,0.005020336142488122,5.585312268478946e-05,1.7134480116972059e-12,0.0023252698970318863,4.7898201333137246e-11,0.0004155364899830201,2.5218282040188223e-09,5.7473249529983815e-06,3.7916994052324926e-10,2.4571544670748356e-11,2.436751447252579e-05,2.259025618680026e-06,0.007421624110986201,0.0035060521499683268,0.00026517305851069147,5.223524855911127e-07,1.0661551280991319e-08,5.914854798188488e-08,9.394935540072305e-11,4.941264003667297e-07,1.265914192670986e-05,4.060161638508879e-08,0.0002091774789711922,7.1744235940420625e-09,3.5746458089975585e-06,1.548562140714312e-08,9.695561132387538e-09,1.0167341639715071e-11,1.0506708811551644e-05,2.921224827067789e-11,2.3956299117032637e-07,6.346729574809662e-13,1.5326913295509976e-07,6.945325674477442e-11
7.063083735651802e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44088989144336665,0.10373618586348218,0.018417070305249885,6.892069030376807e-07,0.0002154517656131125,0.0105671630959521,0.005043362188234657,5.595406986609551e-05,1.7333955119744454e-12,0.0023262399437311396,4.807683436702764e-11,0.00041569204826164246,2.5270333669055566e-09,5.769953188505873e-06,3.8105305871441515e-10,2.47130599743374e-11,2.4375056922512425e-05,2.2747916114001015e-06,0.007419979271237989,0.003507542076163835,0.00026560281845071837,5.234224939167779e-07,1.0658474943781136e-08,5.91725828315817e-08,9.417584524172035e-11,4.94916129717031e-07,1.2658828706984906e-05,4.077541686823407e-08,0.000210056536258836,7.17739780638075e-09,3.5995954063139454e-06,1.55566068432036e-08,9.760651531932563e-09,1.0227439535578531e-11,1.0503902896496764e-05,2.935847461771753e-11,2.413226972214097e-07,6.391007336688554e-13,1.5354700603608542e-07,6.978951787963778e-11
7.08640183733755e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4408887647659172,0.10371352221117897,0.018404078121759974,6.953307377179047e-07,0.00021690169211615665,0.01061128520078781,0.0050663973567082665,5.605407324329043e-05,1.7535012490984455e-12,0.0023271972361512713,4.825438383922023e-11,0.0004158474730285968,2.532198547835001e-09,5.792516746123065e-06,3.8293804826600266e-10,2.485469179059139e-11,2.438249899251829e-05,2.2905870647949864e-06,0.007418335305329203,0.003509000543377435,0.0002660318160403677,5.244869852230197e-07,1.0655339229465956e-08,5.9196284793654043e-08,9.440236051343458e-11,4.95706065753775e-07,1.2658558858959628e-05,4.094927118687407e-08,0.00021093575413606242,7.180333157629167e-09,3.624591632034289e-06,1.5627621151022816e-08,9.82592705214814e-09,1.0287662136862679e-11,1.0501083099740054e-05,2.9504704180665625e-11,2.4308610257357057e-07,6.435368089914638e-13,1.5382229049292154e-07,7.012559440014438e-11
7.109719939023299e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44088766908561877,0.10369086304581378,0.018391095078679157,7.014831994293341e-07,0.00021835577417477314,0.0106554145252686,0.005089441520378124,5.615313834774775e-05,1.773765843682024e-12,0.0023281418920034305,4.843084992481407e-11,0.000416002763970834,2.537323969911508e-09,5.815015464097464e-06,3.8482489831311494e-10,2.499643830846708e-11,2.438984161358571e-05,2.30641171355782e-06,0.007416692210429212,0.00351042770507878,0.0002664600548040064,5.255459647348789e-07,1.0652144802132443e-08,5.921965684439604e-08,9.462890478913074e-11,4.964962241016199e-07,1.265833240160731e-05,4.112317855500415e-08,0.00021181512909860324,7.183230009451054e-09,3.6496340662683416e-06,1.5698663946691673e-08,9.891387217894747e-09,1.0348009064320777e-11,1.0498249640882839e-05,2.9650935575637534e-11,2.448531754898885e-07,6.479811095670225e-13,1.5409500154423347e-07,7.04614802336038e-11
7.133038040709048e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4408866042528775,0.10366820837053471,0.018378121167884145,7.076642627012888e-07,0.00021981400114396625,0.010699550891082316,0.005112494552862313,5.625127070775272e-05,1.7941899155738748e-12,0.0023290740278129126,4.860623291445406e-11,0.00041615792078217995,2.542409856280142e-09,5.837449185129067e-06,3.86713598063431e-10,2.5138297732107312e-11,2.439708569853441e-05,2.322265293879261e-06,0.007415049983730402,0.0035118237136171275,0.0002668875382385051,5.265994376969426e-07,1.0648892318754271e-08,5.924270193053033e-08,9.485548163022454e-11,4.972866203101671e-07,1.2658149353929563e-05,4.129713819365686e-08,0.0002126946576765557,7.1860887198449306e-09,3.674722291495732e-06,1.5769734849802563e-08,9.957031552113683e-09,1.0408479940221923e-11,1.0495402734717251e-05,2.9797167434499263e-11,2.4662388440122937e-07,6.524335619342381e-13,1.5436515439975015e-07,7.079716933906975e-11
7.156356142394796e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44088557011917967,0.10364555818849797,0.018365156381269745,7.138739015259912e-07,0.0002212763623336202,0.010743694121638683,0.005135556328916307,5.634847584778203e-05,1.8147740838541965e-12,0.0023299937589324536,4.878053321219115e-11,0.0004163129431632658,2.547456430094168e-09,5.859817756303229e-06,3.8860413679659803e-10,2.528026828073821e-11,2.4404232142323677e-05,2.338147543447268e-06,0.007413408622447937,0.0035131887202324626,0.00026731426981355723,5.276474093729049e-07,1.064558242927484e-08,5.9265422969538214e-08,9.508209458650095e-11,4.980772698553e-07,1.2658009734969935e-05,4.1471149330832665e-08,0.00021357433643403957,7.188909643185396e-09,3.6998558925656245e-06,1.5840833483413944e-08,1.002285957583412e-08,1.0469074388345373e-11,1.0492542591337392e-05,2.994339840470874e-11,2.483981979065194e-07,6.568940930521882e-13,1.5463276425832503e-07,7.113265570716987e-11
7.179674244080545e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4408845665370794,0.1036229125028678,0.018352200710748768,7.201120893615557e-07,0.0002227428470086739,0.010787844042052339,0.005158626724421624,5.644475928780163e-05,1.8355189668303867e-12,0.002330901199555366,4.895375133336238e-11,0.0004164678308214579,2.5524639144833267e-09,5.882121029024553e-06,3.9049650386363317e-10,2.542234818856652e-11,2.4411281822407994e-05,2.354058201446676e-06,0.00741176812381955,0.0035145228750665123,0.0002677402529719928,5.286898850451357e-07,1.064221577668901e-08,5.928782284998562e-08,9.53087471963326e-11,4.988681881405018e-07,1.2657913563827197e-05,4.164521120143107e-08,0.0002144541619688577,7.191693130263921e-09,3.725034456696047e-06,1.591195947401536e-08,1.0088870808180112e-08,1.05297920339745e-11,1.048966941624793e-05,3.008962714915861e-11,2.501760847729857e-07,6.613626303001521e-13,1.5489784630600633e-07,7.1467933359936e-11
7.202992345766293e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4408835933601896,0.10360027131681643,0.018339254148251903,7.263787991349639e-07,0.00022421344438929822,0.01083200047912605,0.005181705616374572,5.6540126542582176e-05,1.8564251820328035e-12,0.0023317964627285054,4.912588790249072e-11,0.000416622583470787,2.5574325325228635e-09,5.904358858951701e-06,3.923906886863285e-10,2.5564535704677003e-11,2.4418235599086375e-05,2.3699970085585716e-06,0.0074101284851053086,0.0035158263271736195,0.00026816549113008723,5.297268700142579e-07,1.0638792997123758e-08,5.9309904431845304e-08,9.5535442986894e-11,4.996593904981571e-07,1.2657860859668387e-05,4.1819323047182805e-08,0.00021533413091216104,7.194439528329165e-09,3.7502575734729155e-06,1.598311245149286e-08,1.0155064766377864e-08,1.0590632503891e-11,1.0486783410470216e-05,3.02358523460204e-11,2.5195751393636927e-07,6.658391014773955e-13,1.5516041571415607e-07,7.180299635063567e-11
7.226310447452042e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4408826504431704,0.10357763463352401,0.018326316685727657,7.326740032450239e-07,0.00022568814365107567,0.0108761632613341,0.005204792882875148,5.663458312103215e-05,1.877493346210596e-12,0.002332679660365084,4.9296943651205136e-11,0.00041677720083187827,2.562362507203332e-09,5.926531105933173e-06,3.9428668075666376e-10,2.570682909292999e-11,2.4425094315845285e-05,2.385963706959471e-06,0.007408489703587396,0.003517099224531506,0.0002685899876778664,5.307583695987368e-07,1.0635314719917876e-08,5.933167054681485e-08,9.576218547437645e-11,5.004508921908403e-07,1.2657851641741621e-05,4.1993484116582623e-08,0.00021621423992811655,7.19714918112675e-09,3.77552483484873e-06,1.6054292049094807e-08,1.0221440965762962e-08,1.065159542636905e-11,1.0483884770645938e-05,3.038207268859009e-11,2.537424545011081e-07,6.70323434802892e-13,1.5542048763761773e-07,7.213783876360447e-11
7.24962854913779e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4408817376417193,0.1035550024561785,0.018313388315142183,7.389976735653131e-07,0.00022716693392518114,0.010920332218805907,0.005227888403116043,5.672813452554776e-05,1.8987240753276e-12,0.00233355090325732,4.9466919416180865e-11,0.0004169316826318823,2.567254061401128e-09,5.94863763394403e-06,3.9618446963622394e-10,2.5849226631859126e-11,2.44318587996955e-05,2.401958040320315e-06,0.0074068517765698925,0.0035183417140519147,0.0002690137459794062,5.31784389134476e-07,1.0631781567700541e-08,5.935312399863085e-08,9.59889781641988e-11,5.012427084125816e-07,1.265788592938859e-05,4.216769366482286e-08,0.00021709448571357952,7.199822428938565e-09,3.8008358351409914e-06,1.6125497903398053e-08,1.0287998919787779e-08,1.0712680431169376e-11,1.0480973689138431e-05,3.0528286885135073e-11,2.55530875740493e-07,6.748155589149995e-13,1.5567807721293044e-07,7.247245471407938e-11
7.272946650823539e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4408808548125605,0.10353237478797561,0.018300469028479236,7.453497814471051e-07,0.00022864980429856537,0.010964507183309762,0.005250992057371778,5.6820786251379895e-05,1.9201179845582935e-12,0.002334410301088928,4.963581613709996e-11,0.0004170860286044045,2.572107417849749e-09,5.97067831102351e-06,3.9808404495562363e-10,2.5991726614569187e-11,2.4438529861502783e-05,2.41797975380527e-06,0.007405214701378561,0.0035195539415911223,0.0002694367693731283,5.328049339744224e-07,1.0628194156468983e-08,5.93742675633791e-08,9.621582455121771e-11,5.020348542901258e-07,1.2657963742056888e-05,4.234195095372775e-08,0.0002179748649977693,7.202459608621564e-09,3.826190171030309e-06,1.619672965427452e-08,1.0354738140028914e-08,1.0773887149533467e-11,1.0478050354131652e-05,3.0674493658742437e-11,2.5732274709679473e-07,6.793154028710805e-13,1.5593319955659007e-07,7.280683834803255e-11
7.296264752509287e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44088000181343506,0.10350975163211854,0.018287558817740027,7.517302977222813e-07,0.00023013674381414003,0.0110086879882368,0.005274103726987953,5.69125437860175e-05,1.941675688283829e-12,0.0023352579624474645,4.98036348546325e-11,0.00041724023848943657,2.576922799111787e-09,5.992653009213589e-06,3.999853964139352e-10,2.6134327348634208e-11,2.4445108296312612e-05,2.434028594070353e-06,0.0074035784753606285,0.003520736051960349,0.0002698590611720905,5.338200094881802e-07,1.062455309566513e-08,5.939510398980107e-08,9.64427281199358e-11,5.028273448841666e-07,1.2658085099312029e-05,4.251625525168835e-08,0.0002188553745419485,7.205061053646093e-09,3.851587441558227e-06,1.626798694485811e-08,1.0421658136194741e-08,1.0835215214177618e-11,1.0475114949726841e-05,3.0820691747168616e-11,2.5911803818136557e-07,6.838228961470745e-13,1.5618586976335503e-07,7.314098384200661e-11
7.319582854195036e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44087917850309066,0.1034871329918182,0.018274657674943132,7.581391927062273e-07,0.00023162774147096444,0.011052874468585112,0.005297223294370638,5.700341260858704e-05,1.9633978000881107e-12,0.002336093994836509,4.9970376708438164e-11,0.0004173943120332874,2.581700427551605e-09,6.01456160449843e-06,4.0188851377812586e-10,2.627702715599571e-11,2.445159488366893e-05,2.4501043092618805e-06,0.007401943095884579,0.0035218881889360356,0.00027028062466427367,5.34829621061632e-07,1.062085898825124e-08,5.941563599959649e-08,9.666969234470695e-11,5.036201951905723e-07,1.2658250020849264e-05,4.2690605833598394e-08,0.00021973601113910594,7.207627094133729e-09,3.877027248124774e-06,1.6339269421512074e-08,1.0488758416133066e-08,1.0896664259287175e-11,1.0472167656037036e-05,3.096687990269051e-11,2.609167187747131e-07,6.883379686370197e-13,1.5643610290459742e-07,7.347488540295066e-11
7.342900955880784e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44087838474127183,0.10346451887029279,0.0182617655921244,7.645764362007119e-07,0.00023312278622443405,0.01109706646094407,0.005320350642975845,5.709339818926813e-05,1.9852849327539594e-12,0.0023369185046877043,5.0136042935188684e-11,0.00041754824898851395,2.5864405253087197e-09,6.0364039767447134e-06,4.03793386882497e-10,2.6419824372861167e-11,2.4457990387927173e-05,2.4662066490147414e-06,0.007400308560339943,0.003523010495270027,0.00027070146311286455,5.35833774096572e-07,1.061711243078466e-08,5.943586628772239e-08,9.689672068994236e-11,5.044134201415938e-07,1.2658458526505164e-05,4.286500198079055e-08,0.0002206167716136434,7.210158056894665e-09,3.902509194485733e-06,1.641057673379664e-08,1.0556038485838801e-08,1.0958233920510603e-11,1.0469208649279328e-05,3.1113056891957737e-11,2.6271875882655016e-07,6.928605506525298e-13,1.5668391402669782e-07,7.380853726805688e-11
7.366219057566533e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4408776203887098,0.10344190927076795,0.018248882561336846,7.710419974967528e-07,0.00023462186698647089,0.01114126380347876,0.005343485657299156,5.718250598872449e-05,2.0073376982593156e-12,0.0023377315973726383,5.030063486661092e-11,0.0004177020491138535,2.591143314271851e-09,6.0581800096428596e-06,4.0570000562813064e-10,2.6562717349602753e-11,2.446429555856144e-05,2.48233536445051e-06,0.007398674866137082,0.0035241031126996172,0.0002711215797565332,5.368324740103404e-07,1.0613314013491562e-08,5.9455797522688214e-08,9.712381661031146e-11,5.052070346070569e-07,1.2658710636268978e-05,4.303944298097369e-08,0.00022149765282106516,7.212654265464612e-09,3.9280328867496635e-06,1.6481908534437085e-08,1.0623497849461778e-08,1.1019923834953671e-11,1.0466238101865094e-05,3.125922149584644e-11,2.6452412845581774e-07,6.973905729222231e-13,1.5692931814948268e-07,7.41419337045985e-11
7.389537159252281e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44087688530711305,0.10341930419647652,0.01823600857465055,7.775358453774659e-07,0.00023612497262571545,0.01118546633591467,0.0053666282228654405,5.7270741457550365e-05,2.0295567077735213e-12,0.002338533377214594,5.0464153927550824e-11,0.00041785571217415495,2.595809016053647e-09,6.079889590649093e-06,4.0760835998234237e-10,2.6705704450656246e-11,2.4470511130466163e-05,2.498490208175389e-06,0.007397042010706998,0.0035251661819575056,0.00027154097780970703,5.378257262354728e-07,1.0609464320339774e-08,5.947543234684757e-08,9.735098355094408e-11,5.060010533955446e-07,1.2659006370293789e-05,4.321392812817057e-08,0.00022237865164767147,7.21511604014126e-09,3.953597933374639e-06,1.6553264479292122e-08,1.069113600931461e-08,1.1081733641173604e-11,1.0463256182488056e-05,3.140537250931434e-11,2.663327979506851e-07,7.019279665911055e-13,1.5717233026470466e-07,7.447506900976836e-11
7.41285526093803e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4408761793591577,0.10339670365065849,0.01822314362415255,7.840579481208985e-07,0.0002376320919677201,0.011229673899522495,0.005389778226218692,5.735811003573209e-05,2.0519425716536523e-12,0.002339323947500138,5.062660163405831e-11,0.0004180092379403115,2.6004378519660597e-09,6.101532610928398e-06,4.095184399781379e-10,2.6848784054420237e-11,2.4476637824252135e-05,2.5146709342779963e-06,0.0073954099915011185,0.003526199842781625,0.00027195966046284154,5.38813536219353e-07,1.0605563929110703e-08,5.949477337668618e-08,9.757822494762969e-11,5.067954912555591e-07,1.2659345748907422e-05,4.338845672265636e-08,0.00022325976501025524,7.217543698020277e-09,3.979203945164761e-06,1.6624644227322643e-08,1.075895246588062e-08,1.114366297917323e-11,1.046026305621039e-05,3.1551508741257054e-11,2.681447377685252e-07,7.064726632199106e-13,1.5741296533456363e-07,7.480793751051871e-11
7.436173362623778e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44087550240847784,0.10337410763656094,0.01821028770194676,7.906082735028495e-07,0.00023914321379514452,0.011273886337103101,0.005412935554911985,5.7444617152124185e-05,2.0744958994409194e-12,0.0023401034104905787,5.0787979591492993e-11,0.0004181626261891938,2.6050300429963607e-09,6.12310896529828e-06,4.1143023571367495e-10,2.699195455315563e-11,2.4482676346537075e-05,2.5308772983269994e-06,0.007393778805991093,0.003527204233924871,0.0002723776308826855,5.397959094238732e-07,1.060161341147032e-08,5.951382320310646e-08,9.780554422701383e-11,5.075903628766753e-07,1.2659728792623185e-05,4.3563028070897756e-08,0.00022414098985580266,7.2199375530308645e-09,4.00485053526641e-06,1.6696047440560832e-08,1.0826946717821879e-08,1.1205711490395144e-11,1.0457258884546816e-05,3.1697629014365793e-11,2.699599185358671e-07,7.110245947843984e-13,1.5765123829026914e-07,7.514053356340161e-11
7.459491464309527e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4408748543196562,0.1033515161574378,0.018197440800153862,7.971867887996721e-07,0.00024065832684795177,0.011318103492972688,0.005436100097497533,5.753026822394016e-05,2.0972172998571234e-12,0.002340871867433276,5.0948289492651024e-11,0.00041831587670358174,2.6095858097837924e-09,6.144618552173376e-06,4.133437373517323e-10,2.7135214352885356e-11,2.448862739023088e-05,2.5471090573685947e-06,0.007392148451668612,0.0035281794931647237,0.0002727948922125434,5.40772851325106e-07,1.0597613333039254e-08,5.9532584391708415e-08,9.803294480679613e-11,5.083856828906789e-07,1.2660155522150377e-05,4.373764148549277e-08,0.0002250223231611959,7.222297915970871e-09,4.030537319164263e-06,1.6767473784079585e-08,1.0895118261987256e-08,1.1267878817715889e-11,1.0454243825546762e-05,3.1843732164986336e-11,2.717783110483253e-07,7.155836936746093e-13,1.5788716403064219e-07,7.547285155441034e-11
7.482809565995275e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44087423495821504,0.10332892921654989,0.018184602910911205,8.037934607910623e-07,0.00024217741982360662,0.011362325212948098,0.005459271743516864,5.7615068656257406e-05,2.1201073808011708e-12,0.002341629418572818,5.11075331159128e-11,0.0004184689892720994,2.614105372596833e-09,6.166061273510883e-06,4.1525893511918285e-10,2.7278561873294434e-11,2.4494491634815513e-05,2.563365969923846e-06,0.007390518926045186,0.00352912575731275,0.000273211447572534,5.417443674129772e-07,1.0593564253462024e-08,5.955105948306728e-08,9.82604300959225e-11,5.091814658726883e-07,1.2660625958404614e-05,4.39122962851112e-08,0.00022590376193292036,7.224625094541485e-09,4.056263914677084e-06,1.6838922925962324e-08,1.0963466593420594e-08,1.1330164605440138e-11,1.0451218033874648e-05,3.198981704297931e-11,2.735998862705078e-07,7.201498926940808e-13,1.581207574207565e-07,7.580488589882204e-11
7.506127667681024e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44087364419060665,0.10330634681716483,0.01817177402637271,8.104282557628342e-07,0.00024370048137727513,0.011406551344332265,0.0054824503834911085,5.769902384153612e-05,2.1431667493456506e-12,0.002342376163162054,5.1265712323411826e-11,0.00041862196368914827,2.618588951311079e-09,6.187437034756797e-06,4.1717581930647145e-10,2.7421995547630303e-11,2.4500269746619768e-05,2.5796477959858736e-06,0.007388890226651969,0.0035300431622240203,0.00027362730005984413,5.427104631909504e-07,1.0589466726475371e-08,5.956925099300772e-08,9.848800349477913e-11,5.099777263422688e-07,1.2661140122517975e-05,4.40869917944358e-08,0.0002267853032067742,7.226919393381479e-09,4.082029941953281e-06,1.6910394537273095e-08,1.103199120536891e-08,1.139256849929482e-11,1.044818166088831e-05,3.2135882511581805e-11,2.75424615335901e-07,7.247231250590224e-13,1.583520332906182e-07,7.613663104104077e-11
7.529445769366772e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44087308188420465,0.10328376896255677,0.0181589541387088,8.170911395096766e-07,0.0002452275001220251,0.011450781735899876,0.005505635908911363,5.778213915915184e-05,2.166396011733464e-12,0.0023431121994730007,5.1422829059224536e-11,0.00041877479975484103,2.623036765387707e-09,6.208745744792943e-06,4.1909438026709865e-10,2.756551382260352e-11,2.4505962379088814e-05,2.595954297016915e-06,0.00738726235103956,0.003530931842806406,0.00027404245274898024,5.436711441757174e-07,1.058532129997576e-08,5.958716141287467e-08,9.871566839538388e-11,5.10774478764529e-07,1.2661698035848925e-05,4.426172734410381e-08,0.00022766694404758176,7.2291811141010434e-09,4.10783502346625e-06,1.6981888292027007e-08,1.1100691589290673e-08,1.1455090146423442e-11,1.0445134854715615e-05,3.2281927447270055e-11,2.7725246954673566e-07,7.293033243974545e-13,1.5858100643388316e-07,7.64680814544421e-11
7.552763871052521e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4408725479072944,0.10326119565600644,0.018146143240106282,8.23782077337899e-07,0.0002467584646290284,0.011495016237883123,0.0055288282122292155,5.786441997494154e-05,2.1897957733745168e-12,0.0023438376248076077,5.157888534758125e-11,0.0004189274972749377,2.627449033852542e-09,6.229987315884799e-06,4.210146084171093e-10,2.7709115158288694e-11,2.4511570173048793e-05,2.6122852359452353e-06,0.007385635296777805,0.003531791933029776,0.0002744569086920151,5.44626415896894e-07,1.0581128516086013e-08,5.960479320980078e-08,9.894342818157493e-11,5.115717375512089e-07,1.2662299719992101e-05,4.443650227064951e-08,0.00022854868154890978,7.231410555315213e-09,4.1336787840095e-06,1.7053403867161018e-08,1.1169567234864153e-08,1.1517729195380056e-11,1.0442077760329323e-05,3.2427950739623775e-11,2.790834203738304e-07,7.338904247483057e-13,1.5880769160661108e-07,7.679923164121777e-11
7.57608197273827e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44087204212906506,0.10323862690080096,0.018133341322768247,8.305010340681598e-07,0.00024829336342776446,0.011539254701957668,0.00555202718684732,5.794587164076274e-05,2.2133666388424636e-12,0.002344552535508391,5.1733883291098097e-11,0.00041908005606077934,2.6318259752756856e-09,6.251161663630088e-06,4.2293649423458635e-10,2.7852798028025844e-11,2.4517093756966406e-05,2.628640377161925e-06,0.0073840090614556205,0.0035326235659351025,0.0002748706709188317,5.455762838967242e-07,1.057688891122108e-08,5.962214882697073e-08,9.917128622920013e-11,5.12369517061752e-07,1.2662945196787909e-05,4.461131591644712e-08,0.00022943051283278663,7.233608012676857e-09,4.159560850691582e-06,1.712494094250506e-08,1.1238617629995815e-08,1.1580485296123758e-11,1.0439010519620222e-05,3.257395129119132e-11,2.8091743945641606e-07,7.384843605604815e-13,1.5903210352605658e-07,7.713007613222251e-11
7.599400074424018e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44087156441959974,0.10321606270023383,0.018120548378913998,8.372479740381822e-07,0.00024983218500622477,0.011583496981228718,0.005575232727110106,5.802649949406575e-05,2.2371092118715115e-12,0.0023452570269689417,5.188782506903005e-11,0.0004192324759292249,2.6361678077517115e-09,6.27226870690815e-06,4.248600282591491e-10,2.7996560918322072e-11,2.452253374720365e-05,2.6450194865175548e-06,0.007382383642680798,0.0035334268736434533,0.000275283742437363,5.465207537297908e-07,1.0572603016153046e-08,5.963923068388218e-08,9.939924590630258e-11,5.131678316043667e-07,1.266363448833189e-05,4.478616762965439e-08,0.00023031243504942486,7.235773778909278e-09,4.185480852930794e-06,1.7196499200753387e-08,1.1307842260828773e-08,1.164335810001266e-11,1.0435933271468565e-05,3.2719928017356396e-11,2.827544986019405e-07,7.430850666918889e-13,1.5925425686949508e-07,7.746060948682047e-11
7.622718176109767e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4408711146498676,0.10319350305760469,0.018107764400778943,8.440228611054533e-07,0.0002513749178111185,0.011627742930217276,0.005598444728294578,5.810630885747831e-05,2.261024095353276e-12,0.0023459511936443074,5.204071293554489e-11,0.0004193847567025868,2.6404747488804197e-09,6.293308367830048e-06,4.2678520109145613e-10,2.8140402328753553e-11,2.4527890748267752e-05,2.6614223313187176e-06,0.007380759038079821,0.003534201987364893,0.0002756961262338291,5.474598309627303e-07,1.0568271356075275e-08,5.965604117660386e-08,9.96273105733067e-11,5.139666954370768e-07,1.2664367616984015e-05,4.496105676415674e-08,0.0002311944453769467,7.237908143838431e-09,4.211438422449719e-06,1.7268078327436366e-08,1.1377240611751312e-08,1.1706347259798176e-11,1.0432846151813893e-05,3.2865879846205907e-11,2.845945697858544e-07,7.476924784084346e-13,1.5947416627308417e-07,7.779082629273353e-11
7.646036277795515e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.440870692691715,0.10317094797621931,0.018094989380614532,8.508256586499112e-07,0.0002529215502480798,0.011671992404846518,0.005621663086601227,5.818530503840296e-05,2.285111891333697e-12,0.002346635129061234,5.2192549218018244e-11,0.00041953689820856756,2.644747015748121e-09,6.314280571689433e-06,4.2871200339271445e-10,2.8284320771867947e-11,2.4533165353056358e-05,2.6778486803244407e-06,0.007379135245297683,0.0035349490374072838,0.00027610782527296964,5.483935211739564e-07,1.0563894450665761e-08,5.967258267802994e-08,9.985548358320133e-11,5.147661227687584e-07,1.2665144605377748e-05,4.513598267951219e-08,0.00023207654102111227,7.240011394424702e-09,4.237433193269547e-06,1.7339678010892505e-08,1.144681216540543e-08,1.176945242961933e-11,1.04297492937232e-05,3.3011805718399014e-11,2.864376251513782e-07,7.523065313829845e-13,1.5969184633075874e-07,7.812072116589017e-11
