Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),H2OX(23),COX(50),CHOX(53),CH3X(55),C2H4X(215),C2H4X(70)
2.3903166477309354e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44355637835370687,0.08896095221809608,0.011182140167037988,0.0,0.0012884289054552278,0.04060837417664388,0.020965177260852452,5.206373652640622e-05,8.512847938968322e-11,0.0021212962360162733,5.741483233883621e-11,0.0004992489195691849,2.856906615150946e-09,1.764122518073492e-06,1.903494879673179e-09,1.1545938160876937e-10,3.021285516691795e-06,1.3918339037805591e-05,0.006400475353166509,0.0010198960306495107,0.00047340698526733137,2.696089880740608e-07,5.901289965075973e-09,5.2347586383505814e-08,6.586575085245002e-10,2.644137377714546e-06,3.8181323022852986e-05,1.6079936403950517e-07,0.0008141015964531671,2.2025960416758736e-05,5.800038408174131e-08,6.50601862303381e-08,7.145538404435831e-11,6.5846533895232276e-09,1.5798851464797531e-06,3.933983992238916e-12
2.393043998773655e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4435626816325788,0.08893906420070388,0.011172973470603483,0.0,0.0012893811214959845,0.040653845782269694,0.020988802780804974,5.203803196003437e-05,8.54079885876088e-11,0.00212076970474308,5.7394686921193146e-11,0.0004993463335286142,2.8566050311767497e-09,1.7613901745840478e-06,1.9060118514558448e-09,1.1557892920886668e-10,3.0103387637742067e-06,1.393552332560819e-05,0.006398991106351449,0.0010136665876311342,0.00047365823416871877,2.681006991496e-07,5.8949887404964936e-09,5.2332256591593066e-08,6.629326331391712e-10,2.660603660591161e-06,3.839927259349516e-05,1.6097878661063478e-07,0.000815025563848485,2.2053155346376835e-05,5.804356899220055e-08,6.513442793577407e-08,7.157206335468926e-11,6.583112549389563e-09,1.5818878713706133e-06,3.938897062803522e-12
2.3957713498163743e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44356897992906674,0.08891718330102495,0.011163814028459501,0.0,0.0012903269757829797,0.040699308818850276,0.021012418011232454,5.20123349246551e-05,8.568803003078118e-11,0.0021202432450615166,5.7374543743058215e-11,0.0004994436869656305,2.856303482228558e-09,1.7586473436566389e-06,1.9085284941293757e-09,1.1569837256507061e-10,2.9993778932559253e-06,1.3952699931101889e-05,0.006397507263842007,0.0010074393135182502,0.0004739093170505399,2.665911890359226e-07,5.888693942771031e-09,5.231695398074613e-08,6.672574811784896e-10,2.677260793979768e-06,3.8619764059885094e-05,1.6115813011608517e-07,0.0008159493760790593,2.2080338118551853e-05,5.80864690580277e-08,6.520863906084797e-08,7.168876449695001e-11,6.581571811106576e-09,1.5838897459308036e-06,3.943808055668106e-12
2.3984987008590938e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44357527313620543,0.08889530951763709,0.011154661835290043,0.0,0.001291266459213487,0.040744763297752756,0.02103602290868242,5.198664547259236e-05,8.59686038557456e-11,0.00211971685787428,5.7354402904242234e-11,0.0004995409800173864,2.856001971381635e-09,1.7558940612598887e-06,1.9110448029596828e-09,1.158177115871016e-10,2.98840302192789e-06,1.3969868866103666e-05,0.006396023824204087,0.001001214271326894,0.0004741602340767016,2.650804772158647e-07,5.882405568261479e-09,5.230167898157564e-08,6.716328827008423e-10,2.694111950901679e-06,3.8842839451315336e-05,1.613373940792268e-07,0.0008168730331413829,2.2107508751986103e-05,5.8129083851231154e-08,6.528281945114351e-08,7.180548716440648e-11,6.58003117595425e-09,1.5858907709122643e-06,3.9487169729645355e-12
2.4009533167975417e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4435809325814173,0.088875629195841,0.01114643105492337,0.0,0.001292106539770269,0.04078566502128146,0.02105725844502347,5.1963531492503814e-05,8.622157559618179e-11,0.0021192431721348422,5.7336278231543114e-11,0.0004996284922476554,2.85573064673514e-09,1.7534072008916924e-06,1.9133091914889385e-09,1.1592502742456203e-10,2.978513764365947e-06,1.398531435926068e-05,0.006394689071783393,0.00099561369439634,0.0004743859177260281,2.637198254204529e-07,5.876751520046121e-09,5.228795545299814e-08,6.756146675907355e-10,2.709446559022244e-06,3.904585201309434e-05,1.6149866323499235e-07,0.0008177041918212169,2.213195195916313e-05,5.816719290645385e-08,6.534955539393742e-08,7.19105557115319e-11,6.578644693533297e-09,1.5876909676377127e-06,3.953133225711477e-12
2.4034079327359896e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4435865877357156,0.08885595463605102,0.01113820613806208,0.0,0.0012929414461315646,0.04082655983040839,0.02107848554268513,5.194042373484422e-05,8.64749787723685e-11,0.002118769546506106,5.7318155606272844e-11,0.0004997159557761981,2.8554593576767566e-09,1.7509119303747406e-06,1.9155733021269606e-09,1.1603225860675984e-10,2.968613348103868e-06,1.400075365794666e-05,0.006393354643435931,0.0009900150241531449,0.0004746114672759517,2.623582307794047e-07,5.871102669038334e-09,5.2274254971439214e-08,6.796387177958796e-10,2.7249433600579003e-06,3.925102422494164e-05,1.6165986720457558e-07,0.0008185352247968768,2.2156385363441162e-05,5.820507024092698e-08,6.541626619666753e-08,7.201564121062093e-11,6.57725829656702e-09,1.5894904773905756e-06,3.957547800609208e-12
2.4058625486744375e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4435922385173901,0.08883628583722993,0.011129987080847134,0.0,0.0012937711718571702,0.04086744773325285,0.021099704167997935,5.191732223721796e-05,8.672881348040903e-11,0.0021182959816473,5.7300035100244e-11,0.0004998033707023051,2.8551881064425874e-09,1.7484082761058779e-06,1.917837131239419e-09,1.1613940506251528e-10,2.9587018603894074e-06,1.4016186771194116e-05,0.006392020538072837,0.0009844183082974968,0.00047483688283783286,2.60995708021622e-07,5.865459012588094e-09,5.2260577868757584e-08,6.837056760415632e-10,2.740604810383394e-06,3.945838861692379e-05,1.6182100561819365e-07,0.0008193661320539327,2.2180808979115655e-05,5.824271555090386e-08,6.548295173986949e-08,7.212074342720883e-11,6.575871985940412e-09,1.591289300746365e-06,3.961960699287535e-12
2.4083171646128854e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4435978848434933,0.0888166227983406,0.011121773879424696,0.0,0.0012945957105701378,0.040908328737879175,0.021120914286632552,5.189422703706561e-05,8.698307981529593e-11,0.0021178224782181948,5.728191678498216e-11,0.0004998907371250511,2.854916895267438e-09,1.7458962645392166e-06,1.920100675131267e-09,1.1624646671887421e-10,2.948779389168231e-06,1.4031613708172238e-05,0.006390686754590868,0.0009788235951148593,0.00047506216452038343,2.5963227205049194e-07,5.859820548046596e-09,5.2246924482759924e-08,6.878161975030935e-10,2.7564334137779904e-06,3.966797834476832e-05,1.6198207809872478e-07,0.0008201969135740358,2.220522282069843e-05,5.828012853530548e-08,6.554961190179611e-08,7.222586212322446e-11,6.574485762523001e-09,1.593087438289463e-06,3.966371923400861e-12
2.4107717805513333e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44360352662980984,0.08879696551834645,0.011113566529946198,0.0,0.0012954150559574991,0.04094920285229588,0.021142115863584353,5.187113817166731e-05,8.723777787089858e-11,0.002117349036879186,5.726380073173211e-11,0.0004999780551432942,2.854645726385071e-09,1.743375922187027e-06,1.9223639300452926e-09,1.1635344350106815e-10,2.9388460231000747e-06,1.4047034478189238e-05,0.0063893532918720755,0.0009732309334905192,0.0004752873124296106,2.5826793794797326e-07,5.854187272766485e-09,5.2233295157339354e-08,6.919709500921866e-10,2.772431722519126e-06,3.9879827204184296e-05,1.6214308426150306e-07,0.0008210275693348348,2.222962690292136e-05,5.831730889574985e-08,6.561624655836404e-08,7.233099705695141e-11,6.57309962716866e-09,1.5948848906132345e-06,3.970781474628509e-12
2.413226396489781e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4436091637908282,0.08877731399621135,0.011105365028568357,0.0,0.0012962292017710065,0.04099007008445452,0.021163308863157777,5.18480556781459e-05,8.749290773995038e-11,0.002116875658291386,5.724568701146405e-11,0.0005000653248556784,2.854374602028478e-09,1.7408472756206551e-06,1.9246268921606444e-09,1.1646033533247382e-10,2.9289018515753794e-06,1.4062449090694801e-05,0.006388020148783475,0.0009676403729244601,0.0004755123266687714,2.569027209790584e-07,5.8485591841021164e-09,5.2219690242627023e-08,6.961706147587843e-10,2.788602338506665e-06,4.009396964550696e-05,1.6230402371402556e-07,0.0008218580993098883,2.225402124074018e-05,5.835425633658227e-08,6.56828555830993e-08,7.243614798282475e-11,6.5717135807154724e-09,1.596681658320147e-06,3.9751893546751075e-12
2.415681012428229e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4436147962397077,0.08875766823089982,0.011097169371453218,0.0,0.0012970381418278961,0.04103093044224876,0.02118449324895024,5.182497959347025e-05,8.774846951403566e-11,0.002116402343116707,5.7227575694879906e-11,0.0005001525463606347,2.854103524430136e-09,1.7383103514714695e-06,1.926889557591336e-09,1.1656714213457108e-10,2.9189469647323093e-06,1.4077857555282491e-05,0.006386687324176684,0.0009620519635465311,0.00047573720733833455,2.555366365960384e-07,5.842936279409849e-09,5.2206110095135584e-08,7.00415885783448e-10,2.8049479143857346e-06,4.031044078866149e-05,1.6246489605595252e-07,0.0008226885034685777,2.2278405849338378e-05,5.839097056490605e-08,6.57494388470826e-08,7.254131465141788e-11,6.570327623985582e-09,1.5984777420218905e-06,3.979595565270936e-12
2.418135628366677e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44362042388824857,0.08873802822137744,0.011088979554768189,0.0,0.0012978418700116657,0.04107178393351322,0.021205668983835718,5.1801909954458566e-05,8.800446328357621e-11,0.0021159290920179552,5.720946685241963e-11,0.0005002397197563809,2.8538324958222724e-09,1.735765176431827e-06,1.929151922384692e-09,1.1667386382690023e-10,2.908981453474207e-06,1.40932598816923e-05,0.006385354816887573,0.0009564657561320603,0.0004759619545359216,2.5416970044292203e-07,5.837318556048271e-09,5.2192555077902345e-08,7.047074710833715e-10,2.8214711547231855e-06,4.0529276438536075e-05,1.6262570087886835e-07,0.0008235187817760151,2.2302780744131246e-05,5.842745129061471e-08,6.581599621889206e-08,7.264649680945197e-11,6.5689417577850025e-09,1.600273142339501e-06,3.98400010817227e-12
2.420590244305125e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4436260466468588,0.08871839396661077,0.011080795574686076,0.0,0.0012986403802728696,0.041112630566022344,0.021226836029947693,5.177884679778162e-05,8.82608891378176e-11,0.002115455905658922,5.719136055426749e-11,0.0005003268451409242,2.8535615184371464e-09,1.7332117772560738e-06,1.9314139825197592e-09,1.167805003270184e-10,2.899005409487471e-06,1.4108656079813247e-05,0.006384022625735899,0.0009508818021179481,0.00047618656835625076,2.5280192836038006e-07,5.8317060113784784e-09,5.217902556066434e-08,7.090460925476067e-10,2.8381748172300023e-06,4.075051310081737e-05,1.6278643776588487e-07,0.0008243489341929509,2.2327145940769853e-05,5.846369822642369e-08,6.588252756454418e-08,7.275169419942339e-11,6.56755598290344e-09,1.602067859903487e-06,3.9884029851617995e-12
2.423044860243573e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4436316644245201,0.08869876546556767,0.011072617427385141,0.0,0.0012994336666299353,0.04115347034748938,0.021247994348661762,5.17557901599662e-05,8.851774716481502e-11,0.002114982784704477,5.717325687035849e-11,0.0005004139226120622,2.8532905945073213e-09,1.7306501807615685e-06,1.933675733905668e-09,1.1688705155045443e-10,2.8890189252598982e-06,1.4124046159685988e-05,0.00638269074952493,0.0009453001536191708,0.00047641104889110253,2.5143333639030156e-07,5.82609864276439e-09,5.2165521920013625e-08,7.134324863509211e-10,2.8550617139780896e-06,4.097418799826087e-05,1.629471062916976e-07,0.000825178960675678,2.235150145514537e-05,5.849971108790339e-08,6.594903274743421e-08,7.285690655965146e-11,6.566170300114159e-09,1.603861895353956e-06,3.992804198049005e-12
2.4254994761820207e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44363727712875417,0.08867914271721748,0.011064445109049113,0.0,0.0013002217231699986,0.041194303285565184,0.02126914390057784,5.173274007739838e-05,8.877503745141883e-11,0.0021145097298206636,5.715515587038483e-11,0.0005005009522673826,2.8530197262659384e-09,1.7280804138297385e-06,1.9359371723799656e-09,1.1699351741066323e-10,2.8790220940994834e-06,1.4139430131505532e-05,0.006381359187041055,0.0009397208634456488,0.0004766353962292552,2.500639407804891e-07,5.820496447572982e-09,5.2152044539535936e-08,7.178674032770666e-10,2.872134712667784e-06,4.1200339087304864e-05,1.6310770602238854e-07,0.0008260088611759331,2.2375847303393245e-05,5.8535489593514035e-08,6.601551162827487e-08,7.296213362444403e-11,6.564784710173729e-09,1.60565524934075e-06,3.9972037486704975e-12
2.4279540921204686e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4436428846655881,0.08865952572053129,0.011056278615867245,0.0,0.0013010045440497587,0.041235129387836994,0.021290284645501888,5.170969658632692e-05,8.90327600832597e-11,0.002114036741674796,5.713705762380234e-11,0.0005005879342042665,2.8527489159470055e-09,1.7255025034071623e-06,1.9381982937069005e-09,1.1709989781897826e-10,2.869015010153712e-06,1.4154808005624055e-05,0.006380027937053404,0.0009341439851195112,0.00047685961045642396,2.4869375799018105e-07,5.814899423174547e-09,5.213859381001579e-08,7.223516090905307e-10,2.889396737945929e-06,4.1429005075052336e-05,1.6326823651490591e-07,0.0008268386356407969,2.240018350189763e-05,5.857103346463954e-08,6.608196406503228e-08,7.306737512346665e-11,6.563399213821857e-09,1.607447922523577e-06,4.001601638890495e-12
2.4304087080589165e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44364848693951736,0.08863991447448191,0.011048117944034368,0.0,0.001301782123496353,0.04127594866182733,0.021311416542427214,5.1686659722866674e-05,8.929091514473346e-11,0.002113563820935557,5.711896219983701e-11,0.0005006748685198874,2.8524781657856942e-09,1.7229164765066825e-06,1.940459093575665e-09,1.1720619268456366e-10,2.858997768429329e-06,1.4170179792553709e-05,0.0063786969983134255,0.0009285695728928679,0.00047708369165522176,2.4732280469484397e-07,5.8093075669430715e-09,5.212517012961049e-08,7.268858848735463e-10,2.9068507727168522e-06,4.1660225436794494e-05,1.6342869731713513e-07,0.0008276682840125908,2.2424510067295937e-05,5.8606342425622375e-08,6.614838991286227e-08,7.317263078181288e-11,6.562013811781226e-09,1.6092399155721475e-06,4.005997870601219e-12
2.4328633239973644e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4436540838534694,0.08862030897804449,0.011039963089750906,0.0,0.0013025544558082536,0.04131676111499263,0.02133253954951501,5.166362952300202e-05,8.954950271898543e-11,0.002113090968273099,5.710086966749157e-11,0.0005007617553112141,2.8522074780186158e-09,1.7203223602085512e-06,1.9427195675985822e-09,1.173124019143648e-10,2.8489704648125847e-06,1.4185545502969504e-05,0.006377366369554483,0.0009229976817662045,0.0004773076399050867,2.45951097791186e-07,5.803720876256448e-09,5.211177390396916e-08,7.314710273671905e-10,2.9244998595230443e-06,4.189404043411349e-05,1.6358908796771417e-07,0.0008284978062287711,2.2448827016483364e-05,5.864141620380209e-08,6.621478902404348e-08,7.327790032045893e-11,6.560628504757209e-09,1.61103122916632e-06,4.010392445723242e-12
2.435072478341967e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4436591164117211,0.08860266894632363,0.011032628691764761,0.0,0.0013032450639346965,0.0413534864971446,0.02135154261981718,5.164290807013674e-05,8.978260140193695e-11,0.002112665459637682,5.7084588917571754e-11,0.0005008399128701166,2.8519639142252795e-09,1.7179807615423182e-06,1.9447537119311877e-09,1.1740791692385238e-10,2.8399373686146983e-06,1.4199369455880935e-05,0.006376169067643432,0.0009179851813683259,0.00047750907972167906,2.4471593139110353e-07,5.798697269015551e-09,5.209974111623062e-08,7.356418181028406e-10,2.940553370973055e-06,4.210672626937078e-05,1.637333791844016e-07,0.0008292442683045844,2.2470704063067145e-05,5.867278129995589e-08,6.627452523980703e-08,7.3372654538082e-11,6.559381810243705e-09,1.6126428310377538e-06,4.014346148560344e-12
2.43728163268657e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44366414447540775,0.08858503357021623,0.011025299000158681,0.0,0.0013039314132683054,0.04139020636575373,0.021370538423058368,5.1622192069884264e-05,9.001605054537903e-11,0.002112240007179382,5.7068310615582917e-11,0.0005009180320831232,2.8517204044174996e-09,1.7156326522934524e-06,1.9467875854001403e-09,1.175033624200743e-10,2.830896271864338e-06,1.421318850361508e-05,0.0063749720148263056,0.0009129748094211501,0.00047771041196469094,2.434801810801258e-07,5.793677841840127e-09,5.208773120844891e-08,7.398550729485528e-10,2.9567696934124672e-06,4.232157751928909e-05,1.6387761284656692e-07,0.0008299906280869878,2.249257334710751e-05,5.870395548516693e-08,6.633423956496077e-08,7.346741955805775e-11,6.558135193740314e-09,1.6142538836203462e-06,4.018298512580706e-12
2.4394907870311728e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44366916797035144,0.0885674028489803,0.011017974012174619,0.0,0.0013046134998045869,0.04142692072611356,0.021389526926929674,5.1601481548219915e-05,9.024985020726196e-11,0.0021118146113902076,5.705203481139071e-11,0.0005009961130205024,2.8514769502299707e-09,1.7132780523482766e-06,1.948821184639632e-09,1.1759873833037867e-10,2.8218472463740657e-06,1.4227002654304539e-05,0.006373775210140424,0.0009079666076503351,0.00047791163668520713,2.422438596580186e-07,5.788662592828015e-09,5.207574449271975e-08,7.441114067973504e-10,2.973151174440354e-06,4.253862524247987e-05,1.6402178859751815e-07,0.0008307368855198384,2.2514434881475864e-05,5.8734938567040796e-08,6.63939318855623e-08,7.356219516715448e-11,6.556888655724485e-09,1.615864387431371e-06,4.02224953924516e-12
2.4416999413757755e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4436741868212474,0.08854977678187581,0.011010653725058321,0.0,0.0013052913195882193,0.04146362958347104,0.02140850809852518,5.1580776531042184e-05,9.048400044467437e-11,0.0021113892727633947,5.7035761554731e-11,0.0005010741557523907,2.851233553299104e-09,1.710916981640389e-06,1.9508545062286244e-09,1.1769404458052716e-10,2.8127903645872227e-06,1.4240811916196492e-05,0.006372578652610133,0.0009029606183209729,0.00047811275393206776,2.4100698008455503e-07,5.783651520080377e-09,5.206378128659569e-08,7.484114458195321e-10,2.9897002044349856e-06,4.275790106109841e-05,1.6416590607363953e-07,0.0008314830405435218,2.2536288679224963e-05,5.87657303552433e-08,6.645360208560362e-08,7.365698114824966e-11,6.5556421966617565e-09,1.6174743429951264e-06,4.0261992300343306e-12
2.4439090957203783e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4436792009516388,0.08853215536816478,0.011003338136059356,0.0,0.0013059648687136422,0.041500332943025756,0.021427481904329228,5.156007704417472e-05,9.071850131383273e-11,0.002110963991793476,5.7019490895213947e-11,0.0005011521603487934,2.850990215263219e-09,1.708549460151427e-06,1.95288754668964e-09,1.1778928109466225e-10,2.8037256995913862e-06,1.42546162976547e-05,0.006371382341246543,0.0008979568842496457,0.0004783137637518536,2.39769555482704e-07,5.778644621701912e-09,5.205184191322121e-08,7.527558276918151e-10,3.006419217444579e-06,4.297943717273124e-05,1.6430996490443737e-07,0.0008322290930948791,2.2558134753591884e-05,5.8796330661523466e-08,6.651325004696785e-08,7.375177728035541e-11,6.554395817005685e-09,1.619083750843028e-06,4.030147586448928e-12
2.446118250064981e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4436842102838921,0.08851453860711146,0.010996027242431159,0.0,0.0013066341433256659,0.041537030809929085,0.02144644831020329,5.153938311336851e-05,9.095335287007081e-11,0.0021105387689763382,5.700322288232803e-11,0.0005012301268795859,2.8507469377627084e-09,1.7061755079118636e-06,1.954920302487547e-09,1.1788444779527318e-10,2.79465332513225e-06,1.4268415807161309e-05,0.0063701862750472306,0.000892955448816825,0.0004785146661888459,2.3853159914059665e-07,5.773641895801038e-09,5.2039926701270824e-08,7.571452017573746e-10,3.0233106921039887e-06,4.3203266362620673e-05,1.6445396471275795e-07,0.0008329750431071358,2.2579973118001346e-05,5.8826739299744566e-08,6.657287564938662e-08,7.384658334051728e-11,6.55314951719759e-09,1.620692611513703e-06,4.034094610009828e-12
2.448327404409584e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4436892147391709,0.08849692649798248,0.010988721041431025,0.0,0.00130729913962009,0.041573723189283346,0.02146540728137246,5.151869476430408e-05,9.118855516782902e-11,0.002110113604809298,5.6986957565444184e-11,0.000501308055414514,2.8505037224402375e-09,1.7037951450018084e-06,1.9569527700283012e-09,1.1797954460316256e-10,2.7855733156277115e-06,1.428221045331895e-05,0.006368990452995959,0.0008879563559797588,0.00047871546128493733,2.372931245176703e-07,5.768643340490029e-09,5.2028035985231e-08,7.615802293956472e-10,3.0403771526527336e-06,4.3429422016290756e-05,1.6459790511379414e-07,0.0008337208905098275,2.260180378606879e-05,5.8856956085904435e-08,6.663247877038918e-08,7.394139910143534e-11,6.551903297666368e-09,1.6223009255530869e-06,4.03804030225851e-12
2.4503156433197263e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4436937145129598,0.08848107957655765,0.01098214947046423,0.0,0.0013078939752209403,0.04160674164302459,0.021482463969486824,5.150008004370505e-05,9.140053716407722e-11,0.0021097310076170304,5.69723211260441e-11,0.0005013781586670264,2.8502848831719118e-09,1.7016473538963503e-06,1.9587817413361238e-09,1.1806507190514194e-10,2.7773948411693114e-06,1.429462148390638e-05,0.0063679144210450995,0.0008834592121515178,0.0004788960851276659,2.361780654915645e-07,5.764148205007578e-09,5.201735556611233e-08,7.656113445920832e-10,3.055888703848199e-06,4.363497931816605e-05,1.6472740035766155e-07,0.0008343920653798003,2.2621444818366405e-05,5.88839870095947e-08,6.668610225464725e-08,7.402674138896121e-11,6.550781769069514e-09,1.6237479412759593e-06,4.041590288301355e-12
2.4523038822298688e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44369821021232464,0.08846523642206856,0.010975581696313881,0.0,0.0013084853396448245,0.04163975565959221,0.021499514580519963,5.148146988368884e-05,9.161280334272588e-11,0.002109348458700073,5.6957686946138644e-11,0.0005014482312499422,2.8500660968015125e-09,1.6994944011635999e-06,1.960610473489931e-09,1.1815054246828738e-10,2.769210298386415e-06,1.4307028588694026e-05,0.006366838585258655,0.0008789640347932958,0.0004790766220834395,2.350626077602874e-07,5.759656444806979e-09,5.2006695516737124e-08,7.69680484389437e-10,3.07154598231911e-06,4.3842473804946006e-05,1.6485684687339682e-07,0.0008350631570191772,2.264107963801361e-05,5.8910862254742915e-08,6.673970733545687e-08,7.41120911759918e-11,6.549660306129295e-09,1.6251945150841744e-06,4.045139198400287e-12
2.4542921211400112e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437027017771873,0.08844939703398617,0.010969017716988763,0.0,0.001309073230226976,0.04167276524260036,0.021516559087743102,5.146286430283859e-05,9.182535374156072e-11,0.002108965958424211,5.694305506149161e-11,0.0005015182732138402,2.849847364532067e-09,1.697336301548436e-06,1.9624389637420075e-09,1.1823595623121677e-10,2.7610197429847933e-06,1.4319431774211885e-05,0.006365762944865877,0.000874470857200959,0.00047925707217774606,2.3394676150448227e-07,5.755168058520978e-09,5.199605609344022e-08,7.737881568774734e-10,3.087350926874862e-06,4.405193111379057e-05,1.649862443649855e-07,0.0008357341653686176,2.2660708255345556e-05,5.893758169175218e-08,6.67932939187731e-08,7.419744828949438e-11,6.548538909132058e-09,1.6266406473912953e-06,4.048687033722974e-12
2.4562803600501537e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437071891466122,0.0884335614117833,0.010962457530500276,0.0,0.00130965764433771,0.04170577039562876,0.021533597463974468,5.144426331969673e-05,9.203818839775256e-11,0.0021085835071563423,5.692842550780008e-11,0.0005015882846092159,2.8496286875686117e-09,1.695173069830435e-06,1.964267209302653e-09,1.1832131313135107e-10,2.7528232311484394e-06,1.433183104707446e-05,0.006364687499086199,0.000869979713082433,0.00047943743543442315,2.3283053702748732e-07,5.750683044785375e-09,5.198543755687584e-08,7.779348787511307e-10,3.103305508753197e-06,4.426337730882571e-05,1.6511559253110597e-07,0.0008364050903661653,2.2680330680830757e-05,5.896414519248416e-08,6.68468619089827e-08,7.428281255214441e-11,6.547417578355765e-09,1.6280863386159316e-06,4.052233795451533e-12
2.458268598960296e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44371167225878905,0.08841772955493483,0.010955901134862485,0.0,0.001310238579382826,0.041738771122222185,0.021550629681570326,5.142566695276612e-05,9.225130734785025e-11,0.002108201105264518,5.691379832069706e-11,0.0005016582654864825,2.8494100671183096e-09,1.6930047208244082e-06,1.9660952073393264e-09,1.1840661310489163e-10,2.7446208195489186e-06,1.4344226413981913e-05,0.006363612247129032,0.0008654906365661475,0.000479617711875653,2.317139447549132e-07,5.7462014022392e-09,5.1974840171800175e-08,7.821211753345328e-10,3.119411732227423e-06,4.447683888947767e-05,1.6524489106568388e-07,0.0008370759319471994,2.2699946925073388e-05,5.899055263028705e-08,6.690041120887762e-08,7.436818378559385e-11,6.546296314069761e-09,1.6295315891817988e-06,4.055779484782455e-12
2.4602568378704386e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44371615105101586,0.08840190146291786,0.010949348528092111,0.0,0.0013108160328040247,0.041771767425889825,0.021567655712415968,5.140707522051146e-05,9.246471062777364e-11,0.002107818753117991,5.6899173535753954e-11,0.0005017282158959708,2.849191504390535e-09,1.6908312693809438e-06,1.9679229549758108e-09,1.1849185608679726e-10,2.736412565354832e-06,1.4356617881721119e-05,0.0063625371881935715,0.0008610036622096328,0.0004797979015218846,2.3059699523761902e-07,5.741723129524707e-09,5.196426420688137e-08,7.863475807396579e-10,3.135671635305457e-06,4.469234279887781e-05,1.6537413965721838e-07,0.0008377466900443846,2.2719556998815703e-05,5.901680388002507e-08,6.695394171962349e-08,7.44535618114572e-11,6.545175116534326e-09,1.6309763995177836e-06,4.0593241029264746e-12
2.462046252889567e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437201782179063,0.08838765939860305,0.01094345441984341,0.0,0.001311332762009483,0.041801460320460414,0.02158297382688199,5.1390346639361605e-05,9.265701671088053e-11,0.0021074746790245343,5.688601331250406e-11,0.0005017911452560925,2.8489948482897693e-09,1.6888708128011037e-06,1.9695677113434143e-09,1.1856852598788816e-10,2.729020188819893e-06,1.4367766874578495e-05,0.006361569799514965,0.0008569672115498363,0.0004799599980092747,2.2959144405524675e-07,5.737695564168353e-09,5.195476437879418e-08,7.901860875615979e-10,3.1504386562324864e-06,4.488806514126638e-05,1.6549042042599415e-07,0.0008383503008952802,2.273720079839685e-05,5.90402963617691e-08,6.700210303154303e-08,7.453040768796209e-11,6.544166096032496e-09,1.6322763527823137e-06,4.062513344404412e-12
