Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(49)
1.7839972990976773e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32858494444486042,0.11291600755833917,0.021221284585993698,0.0,2.2657224399807841e-16,2.2712862745035767e-05,5.0592354022640061e-18,2.4817694435836987e-15,2.4481415534587665e-34,1.6307568082995495e-08,1.4349515210533291e-29,3.5751082850177319e-08,1.5290806344655641e-22,5.5040562104279495e-22,2.1511872911594136e-28,3.5221955923593346e-31,2.1587554549941104e-15,5.3924151283039335e-22,0.0057354683553476242,0.0032005662140461829,9.9526897905081125e-12,2.7772722624625293e-05,7.410066504896924e-16,2.0045768195074338e-09,1.8471794175042078e-05,7.2367232321097569e-14,1.5238223306985649e-16,3.3765434297443378e-07
1.787685925895632e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32857863539753585,0.11291604323381274,0.021218134201981178,0.0,2.2889309528294951e-16,2.2834661421604551e-05,5.094545592599497e-18,2.4971911246072929e-15,2.4788811297980014e-34,1.6341857255620884e-08,1.4514838868670643e-29,3.583440929002556e-08,1.5403484560322358e-22,5.5716355971232166e-22,2.1716794474895868e-28,3.5544552139300532e-31,2.1749925415397703e-15,5.4431358862865913e-22,0.0057353602769801976,0.0032068669820709476,9.9716063477380573e-12,2.7814883716151019e-05,7.4268010522675141e-16,2.0155148621956826e-09,1.8544151822709461e-05,7.2621110628544868e-14,1.5328324847877641e-16,3.3948231374784803e-07
1.7913745526935868e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3285723274364834,0.11291607877667634,0.021214984406597224,0.0,2.3123134149957475e-16,2.2956750773433089e-05,5.1300231808679653e-18,2.5126776471121815e-15,2.5099338630165839e-34,1.6376148239887292e-08,1.4681729352455764e-29,3.5917654500138022e-08,1.5516760687122729e-22,5.6398655051031454e-22,2.1923142969232605e-28,3.5869397519833264e-31,2.1913029551964124e-15,5.4942300229229254e-22,0.0057352521952081393,0.0032131665728385795,9.9905193717936954e-12,2.7856998813351176e-05,7.4435502941087329e-16,2.026488573394282e-09,1.8616645447519968e-05,7.2875283721665896e-14,1.5418771798408929e-16,3.4131465573210013e-07
1.7950631794915416e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32856602056074069,0.1129161141865917,0.021211835199695411,0.0,2.3358706093075475e-16,2.3079130575323757e-05,5.1656685670163957e-18,2.5282291504674973e-15,2.5413021848101119e-34,1.6410440991587617e-08,1.4850198270852499e-29,3.600081853677953e-08,1.5630636615672355e-22,5.7087503710170917e-22,2.2130924490880752e-28,3.6196502716739918e-31,2.2076867678782221e-15,5.545699517376733e-22,0.0057351441104004338,0.0032194649866419257,1.0009428863390864e-11,2.7899068251285227e-05,7.4603142996428615e-16,2.0374980083780155e-09,1.8689275018725932e-05,7.3129751896159381e-14,1.5509564749700528e-16,3.4315136513242368e-07
1.7987518062894963e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32855971476935852,0.11291614946323016,0.021208686581129385,0.0,2.3596033193583279e-16,2.3201800603888205e-05,5.2014821508515543e-18,2.5438457739793328e-15,2.5729885398125588e-34,1.6444735466600637e-08,1.50202572939223e-29,3.6083901458767774e-08,1.5745114238015177e-22,5.7782946481562262e-22,2.2340145144942004e-28,3.6525878406987806e-31,2.2241440510239615e-15,5.5975463550624743e-22,0.0057350360229165114,0.003225762223773714,1.0028334823328005e-11,2.7941092361372821e-05,7.4770931085706e-16,2.0485432158485459e-09,1.8762040505594502e-05,7.3384515097023341e-14,1.5600704292841755e-16,3.4499243818322389e-07
1.8020715704076556e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32855404048346876,0.11291618109798877,0.021205853327326128,0.0,2.3811134726135986e-16,2.3312451590215014e-05,5.2338585156522073e-18,2.5579565279590663e-15,2.6017802086550478e-34,1.6475601931148745e-08,1.5174679648862079e-29,3.6158606786163082e-08,1.5848660111237866e-22,5.841451988234861e-22,2.2529679244779667e-28,3.6824266645007654e-31,2.239018481765104e-15,5.6445327834287237e-22,0.0057349387421823826,0.0032314287313799797,1.0045347168363146e-11,2.7978875576152911e-05,7.4922067228754058e-16,2.058514528210168e-09,1.8827645626273748e-05,7.3614054175224464e-14,1.5683026705940847e-16,3.4665313176111509e-07
1.805391334525815e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3285483670744791,0.11291621262430769,0.021203020549849735,0.0,2.4027670012514567e-16,2.3423337320313804e-05,5.2663717355690241e-18,2.5721202435162485e-15,2.6308332755056274e-34,1.6506469723871703e-08,1.5330408084881485e-29,3.623324650674522e-08,1.5952696271441972e-22,5.9051503419449714e-22,2.2720388457171921e-28,3.7124510470858702e-31,2.2539525324797446e-15,5.6918279292476534e-22,0.0057348414598131841,0.0032370942863325152,1.006235665392294e-11,2.8016622577445595e-05,7.5073324078206712e-16,2.0685148959190038e-09,1.8893360791355396e-05,7.3843832390560448e-14,1.5765630767033919e-16,3.4831735416453247e-07
1.8087110986439742e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32854269454172391,0.11291624404196614,0.021200188248593634,0.0,2.4245644780817398e-16,2.3534457635019434e-05,5.299022101767619e-18,2.5863370220719174e-15,2.6601495495375786e-34,1.6537338812788503e-08,1.5487451237105359e-29,3.6307820668518178e-08,1.6057224100873165e-22,5.9693929903120156e-22,2.2912277251028794e-28,3.742661772082618e-31,2.2689462542704743e-15,5.7394332528917953e-22,0.0057347441760520496,0.0032427588888444651,1.0079363280567484e-11,2.8054333599428669e-05,7.5224702030507952e-16,2.0785443561474647e-09,1.8959185978450623e-05,7.4073849792621325e-14,1.5848516906134744e-16,3.4998510270780899e-07
1.8120308627621335e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.328537022884546,0.11291627535074904,0.021197356423451302,0.0,2.4465064764039562e-16,2.3645812376307698e-05,5.3318099053202402e-18,2.6006069650044271e-15,2.6897308485093658e-34,1.6568209165977506e-08,1.5645817781189546e-29,3.6382329321050537e-08,1.6162244982700556e-22,6.0341832252801494e-22,2.3105350101022488e-28,3.7730596247850317e-31,2.283999697935107e-15,5.7873502188464173e-22,0.005734646891136435,0.0032484225391288929,1.0096367048919327e-11,2.8092008873986366e-05,7.5376201183181024e-16,2.0886029411409119e-09,1.9025121165180934e-05,7.4304106168015031e-14,1.5931685553291224e-16,3.5165637472369451e-07
1.8153506268802928e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32853135210229573,0.11291630655044689,0.021194525074316226,0.0,2.4685935700044441e-16,2.375740138728445e-05,5.3647354372054625e-18,2.6149301736491404e-15,2.7195789987875067e-34,1.6599080751577106e-08,1.5805516433426234e-29,3.645677251544991e-08,1.6267760301013427e-22,6.0995243497120994e-22,2.3299611487580832e-28,3.8036453921520995e-31,2.2991129139683426e-15,5.8355802957122739e-22,0.0057345496052982389,0.0032540852373987837,1.0113367959466336e-11,2.8129648630715675e-05,7.552782216060036e-16,2.0986906937885392e-09,1.9091166329162595e-05,7.4534601872042574e-14,1.6015137137719388e-16,3.5333116756318734e-07
