Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),H2OX(23),COX(50),CO2X(24),CHOX(53)
5.8056748758918786e-21,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679999705,0.11866996602996248,0.022821567693054247,2.1397530101141704e-98,1.9186047059092294e-54,1.6795221425982367e-30,1.089949638045843e-71,8.030534617917484e-46,7.963466415731008e-110,5.123968476819965e-17,8.848907549025987e-90,5.123968476819354e-17,5.696966800616596e-61,1.2201579104238117e-61,1.135673858379951e-92,1.3168112478209444e-93,3.2803953572166946e-45,1.3469845573945363e-71,2.7983398516025134e-15,8.285386943112332e-17,3.316918236115961e-19,5.094412898959781e-32,1.8863740755231884e-31,3.3169182091213313e-19,1.3482750888038825e-27,1.0252088140071171e-32,7.482069620341254e-37,4.136192254221814e-62,6.38841891275265e-44,7.635855313542182e-63,9.877296872975708e-46,2.0000285475638935e-86,1.8945490416395732e-88,6.096654253299234e-89
1.1616393778609032e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679999416,0.11866996602995962,0.022821567693054205,5.50614419296575e-96,3.0722670208991963e-53,6.722468516110565e-30,7.008720655215517e-70,6.430940744423613e-45,2.0482932362389484e-107,1.0252388707312311e-16,5.672053941526326e-88,1.0252388707309867e-16,9.125047650181055e-60,1.954524402702697e-60,1.46054310060803e-90,1.6934963927013994e-91,2.6263106577992907e-44,4.555484476222112e-70,5.599110928096502e-15,1.657797231102302e-16,6.636718270124936e-19,2.0390925949371946e-31,7.550412330612728e-31,6.636718162075661e-19,5.396572996311848e-27,8.207843788955465e-32,6.0115414661880215e-36,1.3298611923553991e-60,5.1146216818282975e-43,2.4464726591478146e-61,7.9078425532392e-45,2.5721538559515913e-84,2.4375855545264766e-86,7.844144326729538e-87
2.323783158404334e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767999884,0.11866996602995392,0.022821567693054122,1.4205615371084603e-93,4.917627134041863e-52,2.689865437000571e-29,4.5195060335122554e-68,5.147359088707259e-44,5.283116033529826e-105,2.0509229168297247e-16,3.632918043803665e-86,2.050922916828747e-16,1.4608001371570394e-58,3.1290571554161697e-59,1.8835931768405014e-88,2.1840219900301216e-89,2.1018463174523595e-43,1.6124450973103673e-68,1.1200653081080526e-14,3.316314304684389e-16,1.3276318419341535e-18,8.159024764600009e-31,3.0211484156355773e-30,1.3276317987000409e-18,2.1592992725575099e-26,6.568672837168666e-31,4.84521060489689e-35,4.28793092012086e-59,4.0932551757177765e-42,7.833429167540742e-60,6.328676173722846e-44,3.317184849557985e-82,3.1444648191135113e-84,1.0118879761279724e-84
4.6480707194911954e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679997684,0.11866996602994251,0.022821567693053955,3.688360495282714e-91,7.869801524808672e-51,1.0761232393340625e-28,2.9332253136170543e-66,4.118930122754171e-43,1.3714249998111807e-102,4.1022910090268084e-16,2.3259650789517163e-84,4.1022910090228976e-16,2.3379144104015083e-57,5.007944887357192e-58,2.4448365302177897e-86,2.834782375366601e-87,1.6817957606467176e-42,6.146288021510851e-67,2.2403737387032777e-14,6.633348451848357e-16,2.6555519042586547e-18,3.264139864410165e-30,1.2086560889365791e-29,2.655551731291426e-18,8.638340212658903e-26,5.2557814973446096e-30,3.931553324751095e-34,1.391605814478542e-57,3.2752314776571804e-41,2.507397740346093e-58,5.063900527940524e-43,4.305587200386894e-80,4.0822609551887383e-82,1.3136704547660108e-82
9.296645841664919e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679995375,0.1186699660299197,0.022821567693053622,9.701192176620297e-89,1.2592954017950042e-49,4.304858578007876e-28,1.9285507689979135e-64,3.295561289637914e-42,3.606225842159904e-100,8.205027193421364e-16,1.4889049248421526e-82,8.205027193405718e-16,3.7411704809418323e-56,8.013869875310844e-57,3.214564927414167e-84,3.727280689145699e-85,1.3455633399835882e-41,2.5975326943574534e-65,4.480990599887407e-14,1.326741674617547e-15,5.311392158846174e-18,1.3057611497874382e-29,4.835017813000078e-29,5.3113914668999484e-18,3.455406964524943e-25,4.204776776588992e-29,3.232980025343364e-33,4.575719950711593e-56,2.62044265826492e-40,8.024444606733701e-57,4.051501948719741e-42,5.661151308385702e-78,5.368884931432583e-80,1.727705490351108e-80
1.8593796086012365e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767999076,0.11866996602987405,0.02282156769305296,2.6153414814518586e-86,2.0149721132299835e-48,1.7220257293331475e-27,1.2996335899960942e-62,2.6366159181304315e-41,9.718111305635975e-98,1.641049956221202e-15,9.529910896624893e-81,1.6410499562149443e-15,5.9862787355076045e-55,1.2823102685611688e-55,4.3317292735247147e-82,5.0226301812249134e-83,1.0765001435385922e-40,1.2347120506947137e-63,8.962224322230385e-14,2.6535553334826408e-15,1.0623073187885579e-17,5.223248652716451e-29,1.9340858065475422e-28,1.0623070419820042e-17,1.3820507767453132e-24,3.3635849105511503e-28,2.7263914778313135e-32,1.542348659499171e-54,2.0964675439444477e-39,2.567722443094439e-55,3.2413504172572885e-41,7.628582747228642e-76,7.237653258938643e-78,2.3290739950578357e-78
3.7188096574707257e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767998153,0.11866996602978278,0.022821567693051634,7.369095574353794e-84,3.2240277207218612e-47,6.888340858924929e-27,9.15311567542721e-61,2.109359490565362e-40,2.7364071913269603e-95,3.2821444299799536e-15,6.099437186499302e-79,3.282144429954922e-15,9.578370753661256e-54,2.05176430018829e-54,6.0995760423008375e-80,7.07244442264146e-81,8.612179459848738e-40,6.5324538057795686e-62,1.7924691766815217e-13,5.3071826512115136e-15,2.1246437326303864e-17,2.0893351829457197e-28,7.73650048844477e-28,2.1246426252472854e-17,5.526969996323735e-24,2.6902980677559427e-27,2.404909219628092e-31,5.43479037929558e-53,1.6772360712348748e-38,8.215123251871597e-54,2.593133862019271e-40,1.0741926950610327e-73,1.0198197631103277e-75,3.281774443299026e-76
7.437669755209705e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679963073,0.11866996602960023,0.02282156769304898,2.2311298346732896e-81,5.15847906033592e-46,2.755442559775147e-26,6.926380308020111e-59,1.687514294413229e-39,8.276686781524938e-93,6.5643333774999334e-15,3.9037339439788825e-77,6.5643333773998065e-15,1.5325653007913513e-52,3.2828611672949724e-53,9.226825917159083e-78,1.0698483348476507e-78,6.889783565706926e-39,3.7413026701022716e-60,3.584962665558038e-13,1.0614437286663997e-14,4.2493173931550165e-17,8.357371459802438e-28,3.0946315655150467e-27,4.2493129625032236e-17,2.209734742280215e-23,2.1512506826684857e-26,2.28170059338604e-30,2.0583700190781948e-51,1.341840320053296e-37,2.62767150503119e-52,2.0745188745399642e-39,1.624930724083585e-71,1.5442278455208945e-73,4.969312011502225e-74
1.4875389950687662e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767992615,0.11866996602923512,0.022821567693043672,7.473715133456225e-79,8.253520134641267e-45,1.1022450947966583e-25,5.798482007363013e-57,1.3500221150029584e-38,2.7689121305398355e-90,1.3128711272549804e-14,2.4984198430630296e-75,1.3128711272149297e-14,2.4521252579198125e-51,5.252557264841979e-52,1.5438784087027544e-75,1.7901234078832243e-76,5.511792728335029e-38,2.2523437628821465e-58,7.169949643149273e-13,2.122894655754791e-14,8.498668051198363e-17,3.3429221571274616e-27,1.2378588341862837e-26,8.498650319919183e-17,8.830389626288132e-23,1.719391583543506e-25,2.396993493085902e-29,8.627001652542625e-50,1.0735354132528894e-36,8.400840941771107e-51,1.65960441128071e-38,2.718914649715929e-69,2.5872084815788835e-71,8.325598700182545e-72
2.9750830341643574e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767985231,0.11866996602850491,0.02282156769303306,2.812971870044201e-76,1.32053579259062e-43,4.409489954028952e-25,5.4542548520594984e-55,1.0800219615780323e-37,1.0407826461914652e-87,2.6257467062689187e-14,1.5989983277156837e-73,2.6257467061087156e-14,3.9234170094420523e-50,8.403911203197257e-51,2.902532761546371e-73,3.3654797955263994e-74,4.40934033857973e-37,1.3941718755435118e-56,1.433992359768454e-12,4.245796509923154e-14,1.699738276015417e-16,1.3371375206273124e-26,4.9514472241323415e-26,1.6997311766388115e-16,3.5253080541032836e-22,1.3729334803735398e-24,2.829704411039721e-28,4.0628257490378034e-48,8.589214995750529e-36,2.6833101547576523e-49,1.3276546108908928e-37,5.111631370362499e-67,4.870497413681643e-69,1.5673128016394754e-69
5.95017111235554e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767970463,0.11866996602704448,0.02282156769301183,1.1782866741832686e-73,2.1127594270755394e-42,1.7641947548050997e-24,5.710055593677944e-53,8.640192735286215e-37,4.354831220163281e-85,5.2514978643126516e-14,1.023361998002364e-71,5.251497863671839e-14,6.277480413748133e-49,1.3445589029395466e-49,6.0740192400683624e-71,7.042810111759087e-72,3.5273064326554655e-36,8.74760083782059e-55,2.8679871504166266e-12,8.4916002182262e-14,3.3994866106537527e-16,5.34827896078302e-26,1.9805808442523022e-25,3.3994581586039717e-16,1.4046692873377022e-21,1.0942359124593631e-23,3.7152016986081864e-27,2.12900428338464e-46,6.872824524098765e-35,8.554958607354078e-48,1.0620726962118568e-36,1.0696911187495698e-64,1.0203431460019146e-66,3.283410920244173e-67
1.1900347268737906e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767940927,0.11866996602412364,0.02282156769296937,5.3371434506002095e-71,3.3800939764233543e-41,7.059921613094236e-24,6.46485397517257e-51,6.912160948223938e-36,1.9711232491523133e-82,1.0503000180463541e-13,6.549526442399272e-70,1.0503000177900293e-13,1.0043978968746713e-47,2.151072902069095e-48,1.3748876759253767e-68,1.5941785164918117e-69,2.8215735635769223e-35,5.51252674968489e-53,5.7359767306774536e-12,1.698320763469757e-13,6.799005133055896e-16,2.139090638444577e-25,7.92232390316684e-25,6.798890893352474e-16,5.575504350501896e-21,8.6887796053783e-23,5.269377179088812e-26,1.2060916815662822e-44,5.5005473989387244e-34,2.717540612955127e-46,8.49574689936102e-36,2.4213028139063346e-62,2.3112789171878626e-64,7.437458719132116e-65
2.3800699581502637e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727678818555,0.11866996601828195,0.022821567692884456,2.529446821635022e-68,5.407116659132822e-40,2.826426717849844e-23,7.659033920643261e-49,5.529731371257951e-35,9.338146029702746e-80,2.1006004813019025e-13,4.191699803801243e-68,2.100600480276603e-13,1.6070373788444517e-46,3.4410026893029486e-47,3.257068608513062e-66,3.776560743383307e-67,2.2568219299120607e-34,3.463145353858222e-51,1.1471955887057029e-11,3.396642246710143e-13,1.3598131787613104e-15,8.554587342569403e-25,3.1689269600684804e-24,1.3597671447184257e-15,2.1963944985862194e-20,6.8489865706595e-22,7.812674134191751e-25,7.147220278840991e-43,4.40401837817148e-33,8.570437457085692e-45,6.795254862430911e-35,5.73598644350043e-60,5.477489638490278e-62,1.76254474636746e-62
4.76014042070321e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767763712,0.11866996600659857,0.022821567692714623,1.2185634977468316e-65,8.64807548386018e-39,1.1324552914206578e-22,9.224148221667494e-47,4.423785995970838e-34,4.4980885589541546e-77,4.2012014079144744e-13,2.68268852878688e-66,4.2012014038132817e-13,2.5712601430048542e-45,5.503292121751359e-46,7.844753028929305e-64,9.095959376535704e-65,1.8047578592893337e-33,2.1500123083629714e-49,2.2943914183247862e-11,6.79328521297538e-13,2.719676023411637e-15,3.420413963086595e-24,1.2675680986517567e-23,2.7194892900674425e-15,8.526298517148298e-20,5.322469324349049e-21,1.1766364280538903e-23,4.3044702066771213e-41,3.5287122151566064e-32,2.6652719498137158e-43,5.434053825312106e-34,1.381526209200576e-57,1.3194382897804477e-59,4.245619675641836e-60
9.520281345809103e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767527425,0.11866996598323182,0.022821567692374957,5.814114831242619e-63,1.3826332642247442e-37,4.543711392017344e-22,1.100324806495852e-44,3.539028922608681e-33,2.1463932314346243e-74,8.402403261545492e-13,1.7169205254275102e-64,8.402403245140766e-13,4.114015671999043e-44,8.797909376522664e-45,1.8716376890410303e-61,2.1701530158231167e-62,1.442687648317569e-32,1.301486995215753e-47,4.5887830709356267e-11,1.3586571144643778e-12,5.4395638659004245e-15,1.3670298016110423e-23,5.0702497028965786e-23,5.43879772588796e-15,3.219398732259067e-19,4.0263289487914964e-20,1.7540449069889138e-22,2.5671388688414673e-39,2.8310954720502336e-31,8.071801852664143e-42,4.3438056201706424e-33,3.296088939510942e-55,3.1476452202737844e-57,1.0127463213160987e-57
1.9040563196020888e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727670548515,0.11866996593649831,0.02282156769169563,2.670672124643764e-60,2.2088321862669613e-36,1.8270063107864767e-21,1.2637312779800964e-42,2.831222814470801e-32,9.8630303692266e-72,1.6804806970430823e-12,1.0988286554877114e-62,1.680480690481225e-12,6.582421985746062e-43,1.4053163987623633e-43,4.299889723461253e-59,4.9856819427636e-60,1.1523641521392886e-31,7.518258067183609e-46,9.177566349648006e-11,2.7173143004532872e-12,1.0880068366996144e-14,5.459053380962987e-23,2.0280814862553389e-22,1.0876871232346622e-14,1.1567318338532999e-18,2.90184052596704e-19,2.5156862973737247e-21,1.4737076718726087e-37,2.276075568302389e-30,2.3307196842706045e-40,3.469556471117288e-32,7.572321279729995e-53,7.228653861153071e-55,2.325356833882737e-55
3.808112689644446e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072766109704,0.11866996584303129,0.022821567690336973,1.1412533119399501e-57,3.5233596449780513e-35,7.365730222867427e-21,1.35042529072955e-40,2.2649775239947033e-31,4.2179560604927634e-69,3.3609614394692903e-12,7.032496247841052e-61,3.360961413222136e-12,1.0531864245634735e-41,2.241023302458881e-42,9.192792234171666e-57,1.0658891821714486e-57,9.190465027834176e-31,4.017948735654048e-44,1.8355132801035547e-10,5.434628671052498e-12,2.176444936704968e-14,2.176402138982553e-22,8.112178306023576e-22,2.175084521906899e-14,3.832691579494405e-18,1.9308360798847668e-18,3.353682332310393e-20,7.868860456451862e-36,1.8345696205905862e-29,6.220708322062835e-39,2.7669035015362195e-31,1.6188563360888905e-50,1.5442510943046668e-52,4.965474763831243e-53
5.712169059686803e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072765164557,0.11866996574956426,0.022821567688978316,9.375983066971459e-57,1.2949307929123422e-34,1.572012245873191e-20,8.402313209040237e-40,6.724150737804386e-31,3.4486304040134225e-68,5.041442182544641e-12,3.9928417398316367e-60,5.041442126769658e-12,3.984416195615462e-41,8.531134896097577e-42,6.612269542708931e-56,7.666804871494772e-57,2.6232418873728944e-30,2.128691666102988e-43,2.7532699146385874e-10,8.151943040276853e-12,3.2652530301226925e-14,4.614291865505196e-22,1.7238161923988302e-21,3.2622646614041144e-14,7.209088876129947e-18,4.9949996432765455e-18,1.137015067474263e-19,4.147916033723022e-35,5.264187404693518e-29,2.724761818295283e-38,7.89730543463341e-31,1.164416689828029e-49,1.1168702201198018e-51,3.590129513536773e-52
7.61622542972916e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727642194096,0.11866996565609723,0.02282156768761966,4.973809396443823e-56,3.2798808163152376e-34,2.6905641561410264e-20,3.356407189981378e-39,1.4651567516379973e-30,1.6885611888477324e-67,6.721922926268789e-12,1.5355653497048659e-59,6.721922831123812e-12,1.037140787995186e-40,2.2915957040778708e-41,2.935369566971867e-55,3.403497315264065e-56,5.52429137903239e-30,7.339186418582562e-43,3.6710265385698983e-10,1.0869257408123516e-11,4.354454898265888e-14,7.854902554794348e-22,2.9405935353625613e-21,4.3492275851627336e-14,1.1072898823014592e-17,9.669479764721659e-18,2.6879543399505795e-19,1.4800130630832497e-34,1.1134120253748712e-28,8.22169572897681e-38,1.663040080706834e-30,5.169130580515202e-49,5.474282826963238e-51,1.759833649646863e-51
1.1424338169813875e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727623291145,0.1186699654691632,0.022821567684902344,7.414275451754761e-55,1.1444356341848406e-33,5.595184715287966e-20,2.5444795570359036e-38,4.2528962212866944e-30,1.7108782699277126e-66,1.0082884415238989e-11,1.1686848755962069e-58,1.0082884218255881e-11,3.806157122193174e-40,9.23554063684467e-41,2.582020960742364e-54,2.9937599246263678e-55,1.5048278350675546e-29,4.2378370177242415e-42,5.506539761546237e-10,1.6303886140580165e-11,6.533833530555128e-14,1.6205674440696698e-21,6.088007582450982e-21,6.522643775347492e-14,1.9521096471001953e-17,2.313285393477877e-17,8.4174147802800895e-19,9.579506729674078e-34,3.0525870192121993e-28,3.942121871647333e-37,4.529902570298956e-30,4.546800898011027e-48,7.506503290352861e-50,2.4146362039940387e-50
1.5232450909898589e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727604388193,0.11866996528222916,0.022821567682185028,4.046640238964294e-54,2.8543757518985387e-33,9.547988223027684e-20,1.0072335854184533e-37,9.300600943597702e-30,8.319011529611475e-66,1.3443845906593616e-11,4.412948152577741e-58,1.3443845571580728e-11,9.869643498348934e-40,2.495403517268322e-40,1.1416973663961107e-53,1.3237482478403017e-54,3.141153076740193e-29,1.448214080946123e-41,7.34205294552891e-10,2.1738514867974274e-11,8.714780813611133e-14,2.7469918564560074e-21,1.0353915667631643e-20,8.695261546492044e-14,2.878487772603239e-17,4.325456455749155e-17,1.9268019775794293e-18,3.313718490533895e-33,6.405121861526149e-28,1.1662705620980876e-36,9.45517866275741e-30,2.0104441038834162e-47,3.600335202281473e-49,1.1581158605546427e-49
1.9040563649983303e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072758548524,0.11866996509529512,0.022821567679467712,1.675237763972506e-53,6.0445868307783446e-33,1.4626986010944657e-19,3.151029625094506e-37,1.7449186514708752e-29,3.1804391081592804e-65,1.6804807400501836e-11,1.3498306978389313e-57,1.6804806888683612e-11,2.1579730904353285e-39,5.591213277980477e-40,3.9707597837501365e-53,4.603890025898206e-54,5.70460409042226e-29,3.978214431983599e-41,9.177566087732659e-10,2.7173143589947323e-11,1.0897471502278676e-13,4.182511361974371e-21,1.5818145401773536e-20,1.0867024158804227e-13,3.8487619871970754e-17,7.074411390783029e-17,3.758628234062145e-18,9.23442506630005e-33,1.1688405819413652e-27,2.8051496003267896e-36,1.7170555677071288e-29,6.992121392660168e-47,1.3575981339505636e-48,4.367523949206505e-49
