Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),H2OX(23),COX(50),CHOX(53)
4.5253050805920043e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45228483685829513,0.11864778192379655,0.022821244802030353,0.0,8.5025572640862618e-18,7.6463945441050954e-11,4.4478508053284041e-15,2.2164488443462585e-16,4.7050498657299915e-34,3.9942886618138532e-07,1.6809097889881398e-31,3.9913624305956139e-07,5.3796680723463232e-22,1.3109846168656309e-22,2.216523185710026e-26,1.9275922194820202e-27,5.4382147242712736e-16,3.0969205363701132e-23,2.178208552693398e-05,6.4577803130206471e-07,9.4882567542499335e-09,7.4136226248809126e-14,1.9686620374658818e-12,3.3717792500761981e-10,1.5453038070424282e-13,6.9005971130671525e-13,2.2517795129356863e-09,9.5103343886934109e-17,1.313607380396253e-14,5.7014841972663576e-24,6.6166667592163398e-19,1.0063583592374519e-20,8.2470800185651855e-25
4.5813863281498185e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522845591241787,0.11864750737490858,0.022821240800729,0.0,8.7435946366532782e-18,7.836985199455113e-11,4.6291611524423594e-15,2.2998268048470508e-16,5.0381835433339608e-34,4.0437899383322533e-07,1.8085197659319753e-31,4.0407943376437371e-07,5.646665560960366e-22,1.3481558426898329e-22,2.34371007480579e-26,2.032569215343374e-27,5.5860352375467242e-16,3.2854877056946483e-23,2.2051651734405694e-05,6.5378057649323061e-07,9.6210943408629597e-09,7.526708747059648e-14,1.9967524501640909e-12,3.3731525835185484e-10,1.545933235527574e-13,6.9042717774054792e-13,2.2841663081859787e-09,9.7685294904446659e-17,1.3629299449576099e-14,6.1174696523490925e-24,6.7208214422806561e-19,1.0515756693793318e-20,8.5903943139713614e-25
4.6374675757076327e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45228428139915078,0.11864723283518137,0.022821236799433268,0.0,8.9884912974507103e-18,8.0299200019472711e-11,4.8153601019711751e-15,2.3852702840581934e-16,5.3902809139643486e-34,4.0932912204830657e-07,1.9440715372887204e-31,4.090225454924538e-07,5.9233707837816395e-22,1.3859171871697703e-22,2.4764756506115686e-26,2.1417963738847548e-27,5.7360982040487014e-16,3.4829548474825196e-23,2.2321208768505798e-05,6.6178311044298202e-07,9.7540159457124219e-09,7.6403035670381719e-14,2.0248440869542947e-12,3.3745151365152395e-10,1.5465577209248312e-13,6.9079372263741572e-13,2.3165662162662863e-09,1.0030222305065658e-16,1.413468964691958e-14,6.5579575255863771e-24,6.8254513073073421e-19,1.098153180348084e-20,8.9432179729616127e-25
4.693548823265447e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45228400368321148,0.11864695830461464,0.022821232798143146,0.0,9.2372671033335402e-18,8.2251988835677035e-11,5.0065134135211102e-15,2.4728045616034992e-16,5.7621659751667165e-34,4.1427925082506314e-07,2.0879530299035834e-31,4.1396557824594676e-07,6.210009749843881e-22,1.424271978256806e-22,2.6149918670800804e-26,2.2553875094035174e-27,5.8884136839989808e-16,3.6896217638304919e-23,2.259075662954661e-05,6.6978563315158068e-07,9.8870212713176707e-09,7.7544075070550048e-14,2.0529368375149136e-12,3.3758679110131157e-10,1.5471777227336564e-13,6.911595525107666e-13,2.348979138202916e-09,1.0295414512297769e-16,1.4652391157530062e-14,7.0240503086007457e-24,6.9305567532349518e-19,1.1461116241129472e-20,9.3056866818812731e-25
4.749630070823261e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45228372597636057,0.11864668378320802,0.022821228796858637,0.0,9.4899419442941482e-18,8.42282177632391e-11,5.2026868775545358e-15,2.5624549170209307e-16,6.1546878233366355e-34,4.192293801620634e-07,2.2405660221322193e-31,4.1890853202699611e-07,6.5068107700573828e-22,1.4632235623995734e-22,2.7594338533986714e-26,2.3734579564926679e-27,6.0429917459429015e-16,3.9057943148760197e-23,2.2860295317840418e-05,6.7778814461928895e-07,1.0020110047730935e-08,7.8690209916408276e-14,2.0810306014125494e-12,3.3772118158363845e-10,1.5477936576295843e-13,6.9152485475119815e-13,2.3814049842134367e-09,1.0564107813021897e-16,1.5182550692209692e-14,7.5168847622778128e-24,7.0361381817052897e-19,1.1954717408996459e-20,9.6779363888371088e-25
4.805711318381075e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45228344827859812,0.11864640927096125,0.022821224795579742,0.0,9.7465357435961138e-18,8.6227886122437791e-11,5.4039463157730794e-15,2.6542466297607744e-16,6.5687211094756593e-34,4.2417951005799751e-07,2.4023264586443159e-31,4.2385140683774358e-07,6.8140044476617373e-22,1.5027753041679893e-22,2.9099799374729027e-26,2.4961245707374516e-27,6.1998424667930599e-16,4.131784457217495e-23,2.3129824833699513e-05,6.8579064484636835e-07,1.0153282029978536e-08,7.9841444474560402e-14,2.1091252872157035e-12,3.3785476753416237e-10,1.5484059035274879e-13,6.9188979921520732e-13,2.4138436728526039e-09,1.0836303927767649e-16,1.5725314911042977e-14,8.0376324917044323e-24,7.1421959968807269e-19,1.246254279350054e-20,1.0060103303734778e-24
4.861792565938889e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45228317058992401,0.118646134767874,0.022821220794306461,0.0,1.0007068457901417e-17,8.8250993233746575e-11,5.6103575814734774e-15,2.7482049791839817e-16,7.0051664982142567e-34,4.2912964051166687e-07,2.5736647682661187e-31,4.2879420268032915e-07,7.1318236687181351e-22,1.5429305859056509e-22,3.0668116694090386e-26,2.6235057294204661e-27,6.3589759318698956e-16,4.3679102819091178e-23,2.3399345177436172e-05,6.9379313383308094e-07,1.0286536995739025e-08,8.0997783031389126e-14,2.1372208116879228e-12,3.3798762372683737e-10,1.5490148033930317e-13,6.9225454050887392e-13,2.4462951302368021e-09,1.111200459530754e-16,1.6280830423414048e-14,8.5875005213826286e-24,7.2487306052723197e-19,1.2984799966773436e-20,1.0452323898249907e-24
4.973955061054518e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45228261523984015,0.11864558578917681,0.022821212791776742,0.0,1.0540030625867964e-17,9.2367520995515076e-11,6.0388991683881392e-15,2.9427227050690928e-16,7.9490290953897119e-34,4.3902990308790857e-07,2.9468710787412047e-31,4.3867955746956827e-07,7.8002816428683122e-22,1.6250653856763389e-22,3.4000745291728677e-26,2.8928928020223714e-27,6.6841314782416945e-16,4.8718722388668118e-23,2.3938358349791213e-05,7.0979807808645261e-07,1.0553295089825401e-08,8.3325789377605063e-14,2.1934140804909747e-12,3.3825141166823198e-10,1.5502237791520078e-13,6.9298396150813805e-13,2.5112360895269262e-09,1.1673926627920108e-16,1.743070151290687e-14,9.7796061296211249e-24,7.4632318385641593e-19,1.4073440405549714e-20,1.1267473321757857e-24
5.074901306658584e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45228211545584551,0.11864509173967176,0.022821205589519195,0.0,1.1033368559546958e-17,9.6152549700025133e-11,6.4428671449470487e-15,3.12545215649266e-16,8.8847393251167079e-34,4.4794014130387144e-07,3.320139114324871e-31,4.4757610673021249e-07,8.4406158966641632e-22,1.7010850968986354e-22,3.7233961321699046e-26,3.1526836514550755e-27,6.9846798045866893e-16,5.3634200421224054e-23,2.4423438839384549e-05,7.2420248947505823e-07,1.0793659341327266e-08,8.5438494122838321e-14,2.2439901988600099e-12,3.3848694207178024e-10,1.5513032429118808e-13,6.9364102328044089e-13,2.569726012169984e-09,1.2191659800722979e-16,1.8510664665236994e-14,1.0964947014589404e-23,7.6579177020604913e-19,1.5104657688513949e-20,1.2036865826947053e-24
5.17584755226265e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45228161570129488,0.11864459771983871,0.022821198387279838,0.0,1.1539780482532846e-17,1.0001350940148201e-10,6.8645526696083205e-15,3.3155946511639209e-16,9.9083101059138593e-34,4.5685038131231007e-07,3.7318297463115654e-31,4.5647240016723811e-07,9.1191020960906011e-22,1.7791136607777922e-22,4.0700564566158331e-26,3.4296602546037842e-27,7.2927814571228196e-16,5.8930387169637429e-23,2.4908489616157211e-05,7.3860686444894507e-07,1.1034289834277664e-08,8.756780324907499e-14,2.294568043551422e-12,3.387209894032089e-10,1.5523759066158694e-13,6.942992540575332e-13,2.6282564343902038e-09,1.272077547018377e-16,1.963421976228961e-14,1.2265089037268022e-23,7.8541547889715585e-19,1.618586619953456e-20,1.2840966612043261e-24
5.2767937978667155e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45228111597618675,0.11864410372967582,0.022821191185058667,0.0,1.2059384004386628e-17,1.0395039614300531e-10,7.3043409795897092e-15,3.5132976149170819e-16,1.1025996420497087e-33,4.6576062310907438e-07,4.185019950720226e-31,4.6536843779308556e-07,9.837179737032932e-22,1.8591714089852518e-22,4.4412339065774517e-26,3.7245681054885076e-27,7.6084955618280927e-16,6.4628100416208886e-23,2.5393510681930018e-05,7.5301120300963787e-07,1.1275185854926625e-08,8.9713742302071614e-14,2.3451473425624427e-12,3.3895379261705442e-10,1.5534428655981808e-13,6.9495915216683265e-13,2.6868271198619335e-09,1.3261284282150453e-16,2.0802219998999521e-14,1.3688428135398791e-23,8.0519455358940808e-19,1.7318279783929121e-20,1.3680581027271714e-24
5.377740043470781e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45228061628052052,0.11864360976918129,0.022821183982855684,0.0,1.2592297093531116e-17,1.0796320596927608e-10,7.762617664473924e-15,3.718708472560148e-16,1.2244364090448755e-33,4.7467086669057036e-07,4.682965151072987e-31,4.7426421962018759e-07,1.0596311534587347e-21,1.9412788401770562e-22,4.8381425840345242e-26,4.0381687309084817e-27,7.9318813353015671e-16,7.0748830834031524e-23,2.5878502038523657e-05,7.6741550515866153e-07,1.1516346803568054e-08,9.1876336944245828e-14,2.3957278662818826e-12,3.3918555209520948e-10,1.5545050388184693e-13,6.9562113722634859e-13,2.7454378703301383e-09,1.3813196990302804e-16,2.2015518039426438e-14,1.524377798377373e-23,8.2512923936114548e-19,1.8503113291966843e-20,1.4556517158937246e-24
5.478686289074847e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522801166142944,0.11864311583835328,0.022821176780670888,0.0,1.3138638078834517e-17,1.1205193492646484e-10,8.2397686696286299e-15,3.9319746478616808e-16,1.3570299002784679e-33,4.8358111205366939e-07,5.2291057260500057e-31,4.8315974566096963e-07,1.1397983249981287e-21,2.0254566169299288e-22,5.2620327320142674e-26,4.3712397047701487e-27,8.2629980851521298e-16,7.7314748511160929e-23,2.6363463687758716e-05,7.8181977089753994e-07,1.1757772176047993e-08,9.4055612939671925e-14,2.4463094208552718e-12,3.3941643590126668e-10,1.5555631971720687e-13,6.9628556300845326e-13,2.8040885194373228e-09,1.4376524442373569e-16,2.327496601707333e-14,1.6940380858612975e-23,8.4521978253166358e-19,1.974158259888801e-20,1.5469585828328218e-24
5.579632534678913e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45227961697750713,0.11864262193719,0.022821169578504271,0.0,1.3698525651080703e-17,1.1621657906217155e-10,8.7361802991699375e-15,4.1532435635397006e-16,1.5011016449111893e-33,4.9249135919563226e-07,5.8270736167273908e-31,4.9205501592785185e-07,1.2243703518806125e-21,2.1117255631977414e-22,5.7141911775426465e-26,4.7245746625487958e-27,8.6019052103357826e-16,8.4348709354089401e-23,2.6848395631455671e-05,7.9622400022779662e-07,1.1999461548266707e-08,9.6251596140114757e-14,2.4968918425878289e-12,3.3964658502244099e-10,1.556617986653105e-13,6.9695272789009104e-13,2.8627789275501097e-09,1.4951277567165033e-16,2.4581415535203677e-14,1.8787918491123904e-23,8.6546643050458569e-19,2.1034904623091687e-20,1.642060058846124e-24
5.6805787802829785e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45227911737015736,0.11864212806568958,0.022821162376355841,0.0,1.4272078864341142e-17,1.204571344253751e-10,9.2522392185275398e-15,4.3826626412523727e-16,1.6574070574807739e-33,5.014016081140463e-07,6.4806990301862721e-31,5.009500304332483e-07,1.313500368052356e-21,2.2001066621984121e-22,6.195941774401656e-26,5.0989833158646795e-27,8.9486622014473268e-16,9.187426137697882e-23,2.7333297871434889e-05,8.106281931509543e-07,1.2241414563188339e-08,9.8464312472967094e-14,2.5474749932211146e-12,3.3987611776310712e-10,1.5576699497955204e-13,6.976228839130732e-13,2.9215089774226133e-09,1.5537467363564447e-16,2.5935717667158006e-14,2.079652290768261e-23,8.8586943162843378e-19,2.2384297342633821e-20,1.7410377719366303e-24
5.781525025887044e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45227861779224343,0.11864163422385025,0.022821155174225595,0.0,1.4859417137255224e-17,1.247735970663914e-10,9.7883324566419901e-15,4.6203793015902735e-16,1.8267363940635549e-33,5.1031185880677256e-07,7.1940172409173065e-31,5.0984478918956971e-07,1.4073437609265994e-21,2.2906210547075895e-22,6.7086458456753958e-26,5.4952914671625921e-27,9.3033286409696642e-16,9.9915650877366881e-23,2.7818170409516613e-05,8.2503234966853544e-07,1.2483630920070318e-08,1.0069378793106144e-13,2.5980587559868175e-12,3.4010513338760952e-10,1.5587195422058084e-13,6.9829624445076417e-13,2.9802785706007854e-09,1.6135104891375523e-16,2.733872295666959e-14,2.2976787253928265e-23,9.0642903507336034e-19,2.3790979810078648e-20,1.8439736227196277e-24
5.88247127149111e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45227811824376368,0.11864114041167015,0.022821147972113532,0.0,1.546066025423315e-17,1.2916596303683878e-10,1.0344847407869193e-14,4.8665409640699139e-16,2.009915719516568e-33,5.1922211127190159e-07,7.9712754876455437e-31,5.1873929220922277e-07,1.5060581545902278e-21,2.383290037679008e-22,7.2537026260726768e-26,5.9143410244767611e-27,9.6659642034890788e-16,1.0849782850402182e-22,2.8303013247520993e-05,8.3943646978206182e-07,1.2726110365443082e-08,1.0294004856391072e-13,2.6486430322792654e-12,3.4033371517133553e-10,1.5597671451585806e-13,6.9897299013230783e-13,3.0390876244114579e-09,1.6744201263203675e-16,2.8791281418179646e-14,2.5339776600000733e-23,9.271454907247678e-19,2.5256172165826304e-20,1.9509497843172545e-24
5.983417517095176e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45227761872471667,0.11864064662914751,0.022821140770019652,0.0,1.6075928366592674e-17,1.3363422838960808e-10,1.0922171833632167e-14,5.1212950471282681e-16,2.2078078857886777e-33,5.2813236550771733e-07,8.8169399646556665e-31,5.2763353950461061e-07,1.6098033931358693e-21,2.4781350631541953e-22,7.8325497040144884e-26,6.3569900162681967e-27,1.0036628655881566e-15,1.1764645522061703e-22,2.8787826387268048e-05,8.5384055349305451e-07,1.2968852685512451e-08,1.0520312046988201e-13,2.6992277388360166e-12,3.4056193297032041e-10,1.5608130789428534e-13,6.9965327409895305e-13,3.0979360694259873e-09,1.7364767637135338e-16,3.0294242537151801e-14,2.7897038724288704e-23,9.4801904909171802e-19,2.6781095650031546e-20,2.0620487019368601e-24
6.084363762699243e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45227711923510067,0.11864015287628048,0.022821133567943946,0.0,1.6705341993639665e-17,1.3817838917883852e-10,1.1520693863850622e-14,5.3847889681181602e-16,2.4213135212657721e-33,5.370426215126645e-07,9.7357029064753021e-31,5.3652753108813377e-07,1.7187415241182529e-21,2.5751777374216548e-22,8.4466634634776354e-26,6.8241126063244341e-27,1.0415381857474119e-15,1.2738790816885459e-22,2.9272609830577695e-05,8.6824460080303457e-07,1.3211857699750387e-08,1.0748302978933613e-13,2.7498128053453122e-12,3.4078984538886981e-10,1.5618576129670105e-13,7.00337226779635e-13,3.1568238473204475e-09,1.7996815210548857e-16,3.1848455270386321e-14,3.0660614873355055e-23,9.6904996122685486e-19,2.8366972613245613e-20,2.1773530927814672e-24
6.185310008303309e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45227661977491412,0.11863965915306723,0.022821126365886422,0.0,1.7349022023698815e-17,1.4279844145989628e-10,1.2140801998171616e-14,5.6571701433043823e-16,2.6513720311819423e-33,5.45952879285324e-07,1.0732489765391689e-30,5.4542126697219017e-07,1.8330367821343289e-21,2.6744398204031664e-22,9.0975595255869478e-26,7.3165991087142739e-27,1.0802283760182988e-15,1.3774928643369917e-22,2.9757363579269745e-05,8.826486117135221e-07,1.3455125255520198e-08,1.0977980269871735e-13,2.8003981724259345e-12,3.4101750159771001e-10,1.562900972028893e-13,7.0102495926345099e-13,3.2157509090816702e-09,1.8640355214841188e-16,3.3454768046333675e-14,3.3643050495881243e-23,9.9023847865553205e-19,3.0015026525892339e-20,2.296945946160451e-24
6.286256253907376e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45227612034415521,0.11863916545950597,0.022821119163847079,0.0,1.8007089715100027e-17,1.4749438128935759e-10,1.2782885107029064e-14,5.9385859878604444e-16,2.8989626090987572e-33,5.5486313882438951e-07,1.1812466481054791e-30,5.5431474716917594e-07,1.952855572526368e-21,2.7759432252393879e-22,9.786793189949385e-26,7.8353560027902954e-27,1.1197394408632026e-15,1.487584167135809e-22,3.0242087635163882e-05,8.9705258622603647e-07,1.3698655223583574e-08,1.1209346540548298e-13,2.85098378992685e-12,3.4124494285352763e-10,1.5639433450945437e-13,7.0171656629408249e-13,3.2747172135073904e-09,1.9295398910704782e-16,3.5114028765407839e-14,3.6857405948568382e-23,1.0115848533139743e-18,3.1726481986681537e-20,2.4209105231877748e-24
6.387202499511442e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45227562094282231,0.11863867179559485,0.022821111961825916,0.0,1.8679666697125875e-17,1.5226620472499415e-10,1.3447332432554339e-14,6.2291839158658493e-16,3.165105259445746e-33,5.637734001286503e-07,1.2981046841335887e-30,5.6320797169148495e-07,2.0783664552071529e-21,2.8797100180492831e-22,1.0515959875723265e-25,8.3813059482322577e-27,1.1600773940253909e-15,1.6044385889849627e-22,3.0726782000079685e-05,9.1145652434209736e-07,1.3942447494341486e-08,1.1442404414370987e-13,2.9015696154948731e-12,3.4147220377017336e-10,1.5649848918756889e-13,7.0241212936812579e-13,3.3337227259509946e-09,1.9961957583988505e-16,3.6827084800299174e-14,4.0317267171982653e-23,1.0330893374961685e-18,3.3502564730056761e-20,2.5493303566144484e-24
6.488148745115508e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45227512157091365,0.11863817816133208,0.022821104759822922,0.0,1.9366874970926183e-17,1.5711390782576107e-10,1.4134533589358664e-14,6.5291113403037989e-16,3.4508618311095274e-33,5.7268366319697599e-07,1.4243899933507486e-30,5.7210094055150899e-07,2.209740128606194e-21,2.9857624178381087e-22,1.1286695562417204e-25,8.9553878001251406e-27,1.2012482585376937e-15,1.7283491155897467e-22,3.1211446675836641e-05,9.2586042606322298e-07,1.4186501974678653e-08,1.1677156517022072e-13,2.9521556133640642e-12,3.4169931338624933e-10,1.5660257447931233e-13,7.0311171857803428e-13,3.3927674172684438e-09,2.0640042542252564e-16,3.8594782996286977e-14,4.4036756334430892e-23,1.0547521838081817e-18,3.5344501632773881e-20,2.6822892510835704e-24
6.589094990719575e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45227462222842751,0.11863768455671583,0.022821097557838115,0.0,2.006883691040464e-17,1.6203748665178645e-10,1.4844878565206534e-14,6.838515673059256e-16,3.7573370620607059e-33,5.815939280283024e-07,1.5606957684882547e-30,5.8099365376163919e-07,2.3471494137360492e-21,3.0941227965340989e-22,1.2100677230414725e-25,9.5585566240667998e-27,1.2432580667299126e-15,1.8596161734866215e-22,3.1696081664254084e-05,9.4026429139093152e-07,1.4430818585307926e-08,1.1913605476124616e-13,3.0027417533309864e-12,3.4192629606327555e-10,1.5670660150407722e-13,7.0381539415333829e-13,3.4518512629318863e-09,2.1329665111811017e-16,4.041796967155176e-14,4.8030542442072834e-23,1.0765736451283492e-18,3.7253520719701947e-20,2.8198712830699739e-24
6.690041236323641e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45227412291536206,0.11863719098174429,0.02282109035587148,0.0,2.0785675263081174e-17,1.6703693726436295e-10,1.557875772159534e-14,7.1575443249173119e-16,4.0856796350100603e-33,5.9050419462162178e-07,1.7076422492112925e-30,5.8988611133426416e-07,2.4907692383778546e-21,3.2048136791378002e-22,1.2959623301220729e-25,1.0191783711301098e-26,1.2861128602351411e-15,1.9985476832307266e-22,3.2180686967151262e-05,9.5466812032674097e-07,1.4675397258538591e-08,1.2151753920963487e-13,3.0533280098883771e-12,3.4215317224015958e-10,1.5681057977143313e-13,7.0452320867185381e-13,3.5109742422841561e-09,2.2030836635066417e-16,4.2297490617487245e-14,5.231385191359883e-23,1.0985539745725667e-18,3.9230851168930533e-20,2.9621608006636063e-24
6.790987481927708e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45227362363171553,0.11863669743641563,0.022821083153923016,0.0,2.1517513150933205e-17,1.7211225572594087e-10,1.6336561794252016e-14,7.4863447055618055e-16,4.4370832440957021e-33,5.99414462975974e-07,1.865877493837551e-30,5.9877831328177238e-07,2.6407766213852376e-21,3.3178577439706775e-22,1.3865294077426393e-25,1.0856056593873112e-26,1.329818689995129e-15,2.1454591117692836e-22,3.2665262586347306e-05,9.6907191287216773e-07,1.4920237936408287e-08,1.2391604482237366e-13,3.1039143614942897e-12,3.4237995906539627e-10,1.5691451707174948e-13,7.0523520807963586e-13,3.5701363379154714e-09,2.2743568468216542e-16,4.4234191099012022e-14,5.6902479117896313e-23,1.1206934254643224e-18,4.1277723316258577e-20,3.1092424238235278e-24
6.891933727531774e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45227312437748624,0.11863620392072803,0.02282107595199272,0.0,2.2264474071218508e-17,1.7726343810012181e-10,1.7118681893557519e-14,7.8250642235741736e-16,4.8127876725983821e-33,6.083247330904376e-07,2.03607815976568e-30,6.0767025961655044e-07,2.7973506571057447e-21,3.4332778230104376e-22,1.4819492182389936e-25,1.155237905980312e-26,1.3743816162648323e-15,2.3006735240245578e-22,3.3149808523661254e-05,9.8347566902872895e-07,1.5165340569117771e-08,1.26331597918389e-13,3.1545007899558035e-12,3.4260667092652441e-10,1.5701841990494825e-13,7.0595143221710606e-13,3.629337535141223e-09,2.3467871979359502e-16,4.6228915854881055e-14,6.1812796873209827e-23,1.1429922513089322e-18,4.3395368659131798e-20,3.2612010445625289e-24
6.99287997313584e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45227262515267247,0.11863571043467966,0.022821068750080609,0.0,2.3026681897282444e-17,1.8249048045165375e-10,1.7925509504910085e-14,8.1738502864324618e-16,5.2140798816720537e-33,6.1723500496412522e-07,2.2189502925332974e-30,6.1656195035098397e-07,2.9606724999188951e-21,3.5510969023014028e-22,1.5824062999631188e-25,1.2281771168276585e-26,1.4198077086162515e-15,2.4645216337094815e-22,3.3634324780911993e-05,9.9787938879794018e-07,1.5410705113716575e-08,1.28764224826778e-13,3.2050872799087237e-12,3.4283331989418318e-10,1.5712229398843471e-13,7.0667191656109466e-13,3.6885778215625598e-09,2.4203758546820007e-16,4.8282509097996877e-14,6.7061766906378732e-23,1.165450705771332e-18,4.5585019860089987e-20,3.4181218267727276e-24
7.194772464343972e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45227162679128396,0.11863472355149342,0.022821054346310883,0.0,2.4597335645291571e-17,1.9317212935147279e-10,1.9614855082160035e-14,8.9022116710775497e-16,6.0988180126984615e-33,6.3505555398575681e-07,2.6256848970467162e-30,6.3434456506835481e-07,3.3082944328277435e-21,3.794024779158314e-22,1.7991920739447469e-25,1.3843925996683156e-26,1.5132737164551393e-15,2.8194803420576991e-22,3.4603268262498946e-05,1.0266867191803749e-06,1.5902219795025153e-08,1.3368080543945406e-13,3.3062603945725387e-12,3.4328646787833322e-10,1.5732997335487679e-13,7.0812578857888467e-13,3.8071756218245412e-09,2.5710326407461324e-16,5.2569675270181981e-14,7.8646517614327722e-23,1.2108475159022565e-18,5.0185276328651002e-20,3.7471918920443018e-24
7.37647570643129e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45227072836661714,0.11863383545797379,0.022821041382980269,0.0,2.6064318861675615e-17,2.0304501502874262e-10,2.1223700862745245e-14,9.5936432698331433e-16,6.9965084097449279e-33,6.5109405411337116e-07,3.042795606225518e-30,6.5034804428504294e-07,3.6460906513088295e-21,4.021098217509211e-22,2.0134671277606479e-25,1.5373530433678347e-26,1.6004062323205138e-15,3.171946503496067e-22,3.5475215908356049e-05,1.0526131920950285e-06,1.6345478420877746e-08,1.3816438471968251e-13,3.3973162977085782e-12,3.436941715822685e-10,1.5751682506994074e-13,7.0944912661009704e-13,3.9140472377364093e-09,2.7105965844481937e-16,5.6637913439849393e-14,9.0413569035030815e-23,1.2522531223063665e-18,5.4584157208730179e-20,4.0611854806659547e-24
7.554078808055397e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45226985030701417,0.11863296749709563,0.022821028712224588,0.0,2.7547813141721418e-17,2.1293258937760552e-10,2.2879489880593387e-14,1.0303201811353881e-15,7.9755364526153533e-33,6.6677065038098966e-07,3.5021261140690648e-30,6.6598960425413036e-07,4.0001968556037619e-21,4.2509107036471198e-22,2.2416376095185039e-25,1.698816969872017e-26,1.6883666850220639e-15,3.5487902589730831e-22,3.6327395117191034e-05,1.077954519265441e-06,1.6779554547325081e-08,1.4260064758532311e-13,3.4863175687009997e-12,3.4409259038173936e-10,1.5769942213792961e-13,7.1075633352934828e-13,4.0186295684060206e-09,2.8506551860760596e-16,6.0811307538888321e-14,1.0325661551999044e-22,1.2932280392097826e-18,5.9127764526823839e-20,4.3849194337165264e-24
7.731681909679504e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45226897233842811,0.11863209962792673,0.022821016041525134,0.0,2.9081047502713742e-17,2.2305490303356863e-10,2.4619737028703796e-14,1.1046913511398024e-15,9.0637968144906027e-33,6.8244725207773424e-07,4.0174688720310225e-30,6.8163037328208455e-07,4.3790243884454113e-21,4.4886278636931355e-22,2.4894878035899266e-25,1.8727145967893327e-26,1.77912296427089e-15,3.9596759883372542e-22,3.717948249044099e-05,1.1032957338321635e-06,1.7214440862361318e-08,1.4709029629264089e-13,3.5753188570808521e-12,3.4449094755826717e-10,1.5788199061488023e-13,7.120772190852061e-13,4.1233327556737047e-09,2.9943223945127043e-16,6.5184025232276844e-14,1.1754016616493295e-22,1.334702234268589e-18,6.391937952756092e-20,4.7257636283528552e-24
7.90928501130361e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522680944608492,0.11863123185045718,0.022821003370881911,0.0,3.0664712974688265e-17,2.3341193461408463e-10,2.6446590611428495e-14,1.1825581109715563e-15,1.0270556298494131e-32,6.9812385919947973e-07,4.5940980486201705e-30,6.9727035143632096e-07,4.7836459720151789e-21,4.7343816553153358e-22,2.7582160885674632e-25,2.0596720987144226e-26,1.8727085284890792e-15,4.4067448624965161e-22,3.8031478038006907e-05,1.1286368358034292e-06,1.7650137278839792e-08,1.516334744470626e-13,3.6643201412142897e-12,3.4488925920347894e-10,1.5806453820818972e-13,7.1341187525508188e-13,4.2281567809992918e-09,3.1416044302889483e-16,6.9760641464513059e-14,1.3338405584341923e-22,1.3766770931299375e-18,6.8965766156589824e-20,5.0841936602320564e-24
