Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),C2H4(47),CO2X(24),COX(50),CHOX(53)
4.82323172902867e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44118080168774343,0.10598541203507411,0.019753505639451864,6.05983168161235e-06,6.0655020293892734e-05,0.006417354108159109,0.0028828350336848707,3.955327486150217e-05,4.474159620041854e-13,0.002102204966401549,2.448016197226627e-11,0.00040484162704462333,1.703570130703628e-09,2.747066523541817e-07,2.1200412406733244e-10,1.1650825013481675e-11,2.5931514147885167e-06,9.231850936045539e-07,0.00758616996559755,0.0031691654194906473,0.00022020743676678218,3.918515599000809e-07,1.0330901603069037e-08,2.9917923649278597e-09,1.536118926433927e-12,2.6857053967874268e-08,1.5026559338746382e-05,8.05467661943769e-06,2.7908155056195196e-09,0.00012741661292279394,1.4607443117489577e-06,9.586412086224659e-10,8.898123016694352e-09,9.199916932114798e-11
4.851815703498834e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4411746278713452,0.1059575530019694,0.01973671654846216,6.164392491582691e-06,6.155725619335262e-05,0.006469031417639081,0.002908671531251378,3.9795808191214386e-05,4.570185884639581e-13,0.0021055983127143984,2.4763759841168507e-11,0.00040504239913238897,1.714573570103561e-09,2.788901004053934e-07,2.1401261038451776e-10,1.1792241579913465e-11,2.6109672919224503e-06,9.369983794322467e-07,0.007584061389599156,0.0031757061414754914,0.00022084576231767326,3.938036767595575e-07,1.0338783400282751e-08,2.996622895648471e-09,1.5393726397517943e-12,2.694745167707642e-08,1.503345691900422e-05,8.12017089200616e-06,2.831821838917349e-09,0.0001284453871238389,1.4826028904929345e-06,9.68453401552685e-10,8.977745034670494e-09,9.301738640343137e-11
4.880399677968997e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4411685317456194,0.10592970006281416,0.019719942193472,6.270004458500223e-06,6.246660800867087e-05,0.006520759844770323,0.002934548136727723,4.003645604756222e-05,4.667654923498109e-13,0.002108945639242383,2.5046946836683533e-11,0.00040524304490781635,1.7255025931432134e-09,2.8309889043850126e-07,2.1602587944345172e-10,1.1934179971695129e-11,2.628728402325447e-06,9.508978728956106e-07,0.007581954716991823,0.003182168023816268,0.00022148215330537025,3.9574720450681994e-07,1.0346418803087556e-08,3.0013876958050886e-09,1.54259791459749e-12,2.7037831988872078e-08,1.5040438994075177e-05,8.185744690420324e-06,2.8731457857558415e-09,0.0001294751856571179,1.5045979065794743e-06,9.782833559464408e-10,9.057490213880622e-09,9.40400446613192e-11
4.90898365243916e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44116251271830753,0.1059018532136816,0.019703182555275856,6.376669163009751e-06,6.338307203023723e-05,0.006572538562837188,0.0029604642852233956,4.0275217400732666e-05,4.766578603620365e-13,0.0021122475321188193,2.5329688697539783e-11,0.00040544356310620204,1.736357088700003e-09,2.8733276571732546e-07,2.1804389141965634e-10,1.207663381835926e-11,2.6464343902216094e-06,9.648829318523575e-07,0.007579849935269343,0.0031885516721090455,0.00022211662596439998,3.9768214134240474e-07,1.0353811287568035e-08,3.006087584926521e-09,1.5457951454997856e-12,2.712819854253443e-08,1.5047505937032636e-05,8.251396878782986e-06,2.914787147945819e-09,0.00013050599221962054,1.5267283438080467e-06,9.881305970651011e-10,9.137356835543009e-09,9.506712586267859e-11
4.937567626909323e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4411565702039622,0.10587401245085354,0.019686437614745565,6.484388132842934e-06,6.430664429557989e-05,0.0066243667557362735,0.0029864194189754634,4.051209164812556e-05,4.866968792232248e-13,0.0021155045691818386,2.5611951804371066e-11,0.00040564395241808143,1.7471369640105376e-09,2.915914686352237e-07,2.2006660687953263e-10,1.2219596793963072e-11,2.664084910457418e-06,9.789529134809566e-07,0.007577747032082569,0.0031948576850021502,0.00022274919629088915,3.9960848578665175e-07,1.036096427838206e-08,3.010723371034102e-09,1.5489647216988682e-12,2.7218554935090794e-08,1.5054658111767563e-05,8.317126335360822e-06,2.956745716430905e-09,0.00013153779072047297,1.5489931849006516e-06,9.979946531682207e-10,9.217343202812458e-09,9.609861185906777e-11
4.966151601379486e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44115070362384895,0.10584617777081745,0.01966970735282952,6.593162843167342e-06,6.52373205917078e-05,0.00667624361782507,0.003012412987248092,4.074707860265226e-05,4.968837356383036e-13,0.0021187173201018842,2.589370317957014e-11,0.0004058442114943147,1.7578421441914185e-09,2.9587474077328666e-07,2.220939867760021e-10,1.2363062617333111e-11,2.6816796282403688e-06,9.931071744305033e-07,0.007575645995237186,0.003201086654295553,0.00022337988004755878,4.015262366712941e-07,1.0367881149578919e-08,3.0152958508180296e-09,1.5521070272278278e-12,2.7308904722301895e-08,1.5061895873336743e-05,8.382931952386874e-06,2.999021271389003e-09,0.00013257056527788045,1.5713914117391093e-06,1.007875055502084e-09,9.297447640467776e-09,9.713448458556256e-11
4.994735575849649e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44114491240584786,0.10581834917026393,0.019652991750551966,6.702994716934252e-06,6.617509645742605e-05,0.006728168353773129,0.003038444446233606,4.0980178481238304e-05,5.072196162551687e-13,0.002121886346507259,2.6174910486764418e-11,0.00040604433895082156,1.7684725717680457e-09,3.0018232295726093e-07,2.2412599244418032e-10,1.2507025052288397e-11,2.699218218883616e-06,1.007345070966669e-06,0.007573546812691485,0.003207239165038699,0.00022400869276858454,4.034353931319469e-07,1.0374565225401758e-08,3.0198058098110172e-09,1.5552224409948493e-12,2.7399251419651694e-08,1.5069219568299825e-05,8.448812635866782e-06,3.041613582336619e-09,0.00013360430021611944,1.593922005596046e-06,1.0177713382893825e-09,9.377668494604896e-09,9.817472606075948e-11
5.023319550319812e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44113919598435786,0.10579052664608388,0.019636290789012217,6.813885125225166e-06,6.711996718562271e-05,0.006780140178415726,0.003064513258955089,4.121139189352882e-05,5.177057076258961e-13,0.0021250122021077658,2.6455542029928164e-11,0.00040624433337298915,1.779028206211906e-09,3.045139553132181e-07,2.2616258559709426e-10,1.2651477907842572e-11,2.7167003675565162e-06,1.021665959113745e-06,0.007571449472554205,0.0032133157956268092,0.00022463564976433285,4.0533595459839917e-07,1.0381019781088089e-08,3.024254022559579e-09,1.5583113368622145e-12,2.7489598503261903e-08,1.5076629535045781e-05,8.514767305387568e-06,3.0845224082262723e-09,0.000134638980062581,1.6165839473597372e-06,1.0276830387202933e-09,9.458004132334395e-09,9.921931838680118e-11
5.051903524789975e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4411335538002025,0.10576271019536579,0.01961960444938396,6.925835387597015e-06,6.807192782552762e-05,0.006832158316609881,0.0030906188951704823,4.14407198307959e-05,5.283431961685268e-13,0.0021280954328164376,2.6735566752145026e-11,0.00040644419331977447,1.7895090234850175e-09,3.088693773219907e-07,2.2820372832144485e-10,1.2796415038385801e-11,2.734125769040947e-06,1.0360691947928275e-06,0.00756935396308236,0.0032193171178956878,0.00022526076612597236,4.0722792078676534e-07,1.038724804364968e-08,3.0286412527923826e-09,1.5613740837234316e-12,2.757994941079572e-08,1.5084126104108884e-05,8.580794893929068e-06,3.127747497542786e-09,0.0001356745895448639,1.639376217752922e-06,1.0376096969396598e-09,9.53845294148318e-09,1.0026824374911947e-10
5.080487499260139e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4411279853005363,0.10573489981539293,0.019602932712914477,7.0388467724259975e-06,6.903097318494605e-05,0.006884222003092814,0.0031167608312781697,4.166816365504641e-05,5.391332681294202e-13,0.0021311365768693948,2.7014954234034443e-11,0.00040664391732751944,1.7999150155920309e-09,3.13248327872391e-07,2.3024938307340395e-10,1.294183034384701e-11,2.751494127493289e-06,1.0505541339562925e-06,0.007567260272679136,0.003225243697215033,0.00022588405672996185,4.091112916932755e-07,1.0393253192633818e-08,3.0329682535859487e-09,1.5644110455825453e-12,2.767030754239457e-08,1.5091709598474732e-05,8.646894347679117e-06,3.171288588406319e-09,0.00013671111358791493,1.6622977975456257e-06,1.0475508560352818e-09,9.61901333030185e-09,1.0132148441639222e-10
5.109071473730302e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44112248993875397,0.10570709550364069,0.01958627556092399,7.152920497250052e-06,6.99970978324658e-05,0.0069363304823426685,0.0031429385502240205,4.189372508832898e-05,5.500771095461685e-13,0.002134136164943848,2.7293674691855313e-11,0.00040684350391349865,1.8102461901409195e-09,3.1765054531323607e-07,2.3229951267445132e-10,1.3087717769837106e-11,2.7688051562119735e-06,1.0651201327185632e-06,0.007565168389891789,0.003231096092580302,0.00022650553624242706,4.1098606758492027e-07,1.0399038360887349e-08,3.0372357675282017e-09,1.5674225816297667e-12,2.776067626152756e-08,1.509938033387666e-05,8.713064625851318e-06,3.215145408665711e-09,0.00013774853731121758,1.685347667762129e-06,1.057506062028971e-09,9.699683727176292e-09,1.0237902274060647e-10
5.137655448200465e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4411170671744002,0.10567929725777382,0.019569632974804917,7.268057729109895e-06,7.097029609963631e-05,0.006988483008441548,0.0031691515414098656,4.211740620223877e-05,5.611759062110648e-13,0.0021370947202742695,2.7571698975300164e-11,0.00040704295157921694,1.8205025699108532e-09,3.22075767504193e-07,2.343540803072582e-10,1.3234071307773816e-11,2.7860585774104564e-06,1.0797665474832002e-06,0.007563078303409575,0.003236874856703142,0.00022712521912342435,4.128522489919085e-07,1.040460663530069e-08,3.0414445268791447e-09,1.5704090463138742e-12,2.7851058895820355e-08,1.5107138619082797e-05,8.779304700504923e-06,3.259317675988441e-09,0.00013878684602602667,1.7085248098822504e-06,1.067474863862555e-09,9.780462580342884e-09,1.0344084115671412e-10
5.166239422670628e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4411117164730809,0.10565150507564357,0.019553004936021218,7.3842595848886355e-06,7.195056208312511e-05,0.007040678844940756,0.0031953993006033875,4.2339209407618445e-05,5.724308436351187e-13,0.002140012758766748,2.784899856499243e-11,0.0004072422588134718,1.8306841924272767e-09,3.265237318654679e-07,2.3641304951161106e-10,1.3380884994988733e-11,2.8032541219955363e-06,1.0944927350664805e-06,0.007560990002061732,0.0032425805361004,0.00022774311963108954,4.1470983670290465e-07,1.0409961057528639e-08,3.045595253728844e-09,1.573370789418973e-12,2.7941458737946988e-08,1.5114984756174108e-05,8.845613556368524e-06,3.30380509796369e-09,0.00013982602523264883,1.731828206036921e-06,1.0774568133845902e-09,9.861348357609356e-09,1.0450692218252261e-10
5.194823397140791e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44110643730637716,0.1056237189552851,0.019536391426107656,7.501527131649902e-06,7.293788964684946e-05,0.007092917264728247,0.0032216813298494035,4.255913744445371e-05,5.838431070126131e-13,0.0021428907891115657,2.8125545569699526e-11,0.00040744142409519714,1.840791109545569e-09,3.309941754263541e-07,2.3847638418037316e-10,1.3528152914817129e-11,2.8203915293508955e-06,1.1092980528174804e-06,0.0075589034748154505,0.0032482136711817523,0.00022835925182568812,4.165588317559889e-07,1.0415104624719281e-08,3.049688660153548e-09,1.5763081561373277e-12,2.8031879046422733e-08,1.5122919040813824e-05,8.911990190666339e-06,3.3486073721924916e-09,0.00014086606061776706,1.7552568391982087e-06,1.08745146534183e-09,9.942339546079962e-09,1.0557724841883245e-10
5.223407371610954e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4411012291517577,0.10559593889491473,0.019519792426669177,7.619861386974485e-06,7.393227242407985e-05,0.007145197549898217,0.003247997137382516,4.277719337196185e-05,5.954138811861974e-13,0.0021457293128940014,2.8401312723274085e-11,0.00040764044589610207,1.850823387042003e-09,3.354868348726601e-07,2.4054404855549034e-10,1.3675869196671108e-11,2.8374705471257513e-06,1.1241818587346414e-06,0.007556818710773916,0.00325377479633597,0.00022897362957356225,4.183992354310772e-07,1.0420040290224976e-08,3.053725448368979e-09,1.5792214871364429e-12,2.8122323046356435e-08,1.5130941762508471e-05,8.97843361294624e-06,3.393724186369352e-09,0.00014190693805180986,1.7788096933639782e-06,1.0974583773643264e-09,1.0023434651883428e-08,1.0665180254900738e-10
5.251991346081117e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4410960914924966,0.10556816489292702,0.019503207919380202,7.739263319295466e-06,7.493370381952307e-05,0.007197518991622791,0.0032743462375411036,4.2993380558871274e-05,6.071443506125037e-13,0.0021485288247033996,2.8676273381335253e-11,0.0004078393226831173,1.8607811042113953e-09,3.400014465930353e-07,2.426160072240424e-10,1.382402801609674e-11,2.8544909310285304e-06,1.1391435115790317e-06,0.007554735699174344,0.0032592644400158254,0.00022958626655097126,4.2023104924679845e-07,1.04247709642832e-08,3.0577063108808643e-09,1.5821111186335251e-12,2.8212793930305e-08,1.5139053204860716e-05,9.044942844911343e-06,3.439155218386856e-09,0.00014294864358636256,1.802485753737137e-06,1.1074771099501946e-09,1.0104632199906658e-08,1.0773056733876322e-10
5.280575320551281e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4410910238175891,0.10554039694789233,0.019486637885984023,7.859733848231801e-06,7.594217701138271e-05,0.007249880890025787,0.0033007281506826506,4.320770267389051e-05,6.19035699328291e-13,0.0021512898122405116,2.8950401517701726e-11,0.0004080380529206628,1.870664353473184e-09,3.4453774672421165e-07,2.446922251143311e-10,1.3972623594815593e-11,2.8714524446254447e-06,1.1541823709843146e-06,0.0075526544293860595,0.0032646831248216873,0.00023019717624784254,4.2205427495181176e-07,1.0429299514711397e-08,3.0616319306338917e-09,1.584977382466473e-12,2.830329485901977e-08,1.5147253645814473e-05,9.111516920254517e-06,3.484900136424391e-09,0.00014399116345162105,1.82628400689961e-06,1.117507226457948e-09,1.0185930733532964e-08,1.0881352563642263e-10
5.309159295021444e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4410860256216699,0.10551263505855402,0.019470082308292096,7.981273844920329e-06,7.695768495339076e-05,0.007302282554058515,0.0033271424031003655,4.3420163676364475e-05,6.310891109171008e-13,0.0021540127564231484,2.9223671720588345e-11,0.0004082366350727472,1.8804732399849993e-09,3.4909547119518006e-07,2.4677266749201193e-10,1.4121650200751267e-11,2.8883548591438707e-06,1.1692977975633639e-06,0.007550574890908608,0.003270031367583815,0.0002308063719714317,4.238689145167313e-07,1.04336287675882e-08,3.0655029811579654e-09,1.587820606154772e-12,2.8393828962118216e-08,1.5155543357892506e-05,9.178154884494132e-06,3.5309585990182313e-09,0.00014503448405388687,1.850203440981278e-06,1.1275482930911224e-09,1.0267328814382046e-08,1.0990066037241389e-10
5.337743269491607e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44108109640493387,0.1054848792238257,0.019453541168183437,8.103884132346243e-06,7.79802203768208e-05,0.007354723301377542,0.0033535885269410934,4.36307678071163e-05,6.433057684764229e-13,0.0021566981314901537,2.9496059188577064e-11,0.00040843506760491083,1.890207881262427e-09,3.5367435577032076e-07,2.4885729995627035e-10,1.4271102148041455e-11,2.9051979532804397e-06,1.1844891530117585e-06,0.00754849707336988,0.0032753096794433624,0.00023141386684988056,4.2567497013286225e-07,1.0437761507894753e-08,3.0693201267115156e-09,1.5906411129716862e-12,2.8484399338907336e-08,1.516392260842656e-05,9.244855794813116e-06,3.5773302551691693e-09,0.00014607859197310273,1.8742430458237916e-06,1.1375998788805082e-09,1.0348825022055895e-08,1.1099195455890146e-10
5.36632724396177e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4410762356730561,0.10545712944278865,0.019437014447604,8.227565485671905e-06,7.900977579248157e-05,0.007407202458224427,0.0033800660601244815,4.3839519579472605e-05,6.556868545853628e-13,0.0021593464051037335,2.9767539726373435e-11,0.00040863334898602144,1.899868406806852e-09,3.5827413609150297e-07,2.5094608843603923e-10,1.4420973797035978e-11,2.9219815130137362e-06,1.1997558002082065e-06,0.007546420966524274,0.003280518565932123,0.0002320196738356951,4.274724442040552e-07,1.0441700480176012e-08,3.073084022423565e-09,1.5934392220149682e-12,2.857500905909676e-08,1.517239165978057e-05,9.31161871990126e-06,3.624014744433151e-09,0.000147123473960428,1.8984018131393727e-06,1.1476615556777698e-09,1.043041795388958e-08,1.1208739129020427e-10
5.394911218431933e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44107144293711453,0.10542938571468924,0.01942050212856604,8.352318632564104e-06,8.004634349268014e-05,0.007459719359307368,0.003406574546263399,4.404642377047017e-05,6.682335512728117e-13,0.002161958038450149,3.003808974035931e-11,0.0004088314776899332,1.9094549577410624e-09,3.62894547719175e-07,2.5303899918625593e-10,1.457125955428136e-11,2.9387053314214915e-06,1.2150971033117602e-06,0.007544346560250881,0.0032856585270510485,0.00023262380570914445,4.292613393375211e-07,1.0445448389196064e-08,3.076795314433315e-09,1.5962152482603773e-12,2.866566116338292e-08,1.5180950769567108e-05,9.378442739798435e-06,3.6710116969750483e-09,0.00014816911693585227,1.9226787366649054e-06,1.1577328981402819e-09,1.0512106224702643e-08,1.131869537422593e-10
5.423495192902096e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44106671771351347,0.10540164803893606,0.019404004193147494,8.478144253519646e-06,8.108991555316821e-05,0.007512273347684724,0.00343311353458557,4.4251485412242025e-05,6.809470399860976e-13,0.00216453348633881,3.0307686233952163e-11,0.0004090294521970167,1.9189676864506146e-09,3.675353261724598e-07,2.5513599878416493e-10,1.4721953872492363e-11,2.955369208502201e-06,1.2305124278560848e-06,0.007542273844551703,0.0032907300573475277,0.00023322627508155986,4.310416583446547e-07,1.044900790054041e-08,3.0804546400264483e-09,1.5989695026311855e-12,2.87563586642452e-08,1.5189600190857029e-05,9.445326945740606e-06,3.718320733680283e-09,0.0001492155079858488,1.9470728123111965e-06,1.167813483709987e-09,1.0593888466556475e-08,1.1429062517201053e-10
5.452079167372259e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4410620595239081,0.10537391641509768,0.019387520623491413,8.605042982189309e-06,8.214048383507335e-05,0.0075648637746504,0.0034596825798564037,4.445470978358053e-05,6.938285015601276e-13,0.002167073197299787,3.057630680278087e-11,0.00040922727099556937,1.9284067562327333e-09,3.721962069682758e-07,2.572370541256618e-10,1.4873051250510924e-11,2.9719729510010536e-06,1.2460011408408917e-06,0.00754020280954988,0.0032957336459914733,0.00023382709439856265,4.3281340423379786e-07,1.0452381641243352e-08,3.084062627770572e-09,1.6017022920710072e-12,2.8847104546643334e-08,1.519834017238292e-05,9.512270440009548e-06,3.765941466253255e-09,0.00015026263436106391,1.9715830383074564e-06,1.1779028926086085e-09,1.067576332851724e-08,1.1539838891803526e-10
5.480663141842422e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44105746789513045,0.10534619084289974,0.01937105140180532,8.733015405700164e-06,8.319803998679667e-05,0.007617489999621011,0.0034862812423030257,4.4656102401675844e-05,7.068791161870121e-13,0.0021695776136797596,3.0843929629688385e-11,0.00040942493258311417,1.937772340953263e-09,3.768769256594997e-07,2.5934213242167726e-10,1.50245462332531e-11,2.9885163722400813e-06,1.2615626108202904e-06,0.0075381334454879675,0.0033006697768502373,0.00023442627594322542,4.345765801991498e-07,1.0455572200421973e-08,3.087619897648514e-09,1.6044139195885207e-12,2.893790176850457e-08,1.520717095873649e-05,9.579272335783276e-06,3.813873497248129e-09,0.0001513104834740444,1.9962084153413896e-06,1.1880007078237555e-09,1.075772947641817e-08,1.1651022840004062e-10
5.509247116312586e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4410529423591167,0.10531847132222258,0.019354596510360648,8.862062064976194e-06,8.426257544589489e-05,0.007670151390024863,0.0035129090875394508,4.485566901402696e-05,7.201000633861531e-13,0.002172047171736428,3.11105334795705e-11,0.00040962243546759195,1.947064624709091e-09,3.81577217872187e-07,2.6145120119460445e-10,1.517643341164423e-11,3.004999291952443e-06,1.2771962079883527e-06,0.007536065742726223,0.0033055389285623544,0.00023502383183913444,4.36331189623858e-07,1.0458582129840136e-08,3.09112706118784e-09,1.6071046843229763e-12,2.9028753261492566e-08,1.5216092790559712e-05,9.646331756988572e-06,3.862116420183951e-09,0.00015235904289700048,2.0209479466947577e-06,1.1981065150833138e-09,1.083978559262751e-08,1.1762612711790103e-10
5.537831090782749e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44104848245283507,0.1052907578530987,0.019338155931492178,8.99218345505724e-06,8.533408144095343e-05,0.007722847321192653,0.003539565686492921,4.505341559052354e-05,7.334925219748012e-13,0.002174482301731412,3.137609769406008e-11,0.00040981977816845737,1.9562838014973662e-09,3.8629681934187e-07,2.63564228274769e-10,1.5328707422542973e-11,3.0214215361207502e-06,1.2929013042620896e-06,0.007533999691740918,0.0033103415746101312,0.00023561977405338653,4.380772360743513e-07,1.0461413944500398e-08,3.094584721589898e-09,1.6097748816227676e-12,2.9119661931712402e-08,1.5225105904730404e-05,9.713447838157719e-06,3.9106698196606886e-09,0.00015340830035960422,2.045800638374358e-06,1.2082199028522999e-09,1.0921930375823378e-08,1.1874606865251846e-10
5.566415065252912e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44104408771821557,0.1052630504357102,0.01932172964759742,9.123380025416296e-06,8.641254899342213e-05,0.00777557717624989,0.003566250615331353,4.524934831569607e-05,7.470576700390866e-13,0.002176883428021655,3.164060218606605e-11,0.000410016959217682,1.965430074893012e-09,3.910354659489483e-07,2.6568118179693794e-10,1.5481362948654456e-11,3.037782936819344e-06,1.3086772733614695e-06,0.00753193528312268,0.003315078183391147,0.00023621411439953444,4.3981472328633716e-07,1.0464070123261923e-08,3.0979934738572296e-09,1.6124248030798538e-12,2.9210630660089292e-08,1.5234210534542398e-05,9.780619724285894e-06,3.959533271358263e-09,0.0001544582437468235,2.070765499238944e-06,1.218340462321837e-09,1.1004162540766395e-08,1.1987003666547406e-10
5.594999039723075e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44103975770208004,0.10523534907038626,0.019305317641136088,9.25565218027504e-06,8.749796891943468e-05,0.007828340346011023,0.003592963455391907,4.5443473581132235e-05,7.607966849054879e-13,0.0021792509691493586,3.190402743417601e-11,0.00041021397716067197,1.9745036577316254e-09,3.957928937531891e-07,2.678020301968719e-10,1.5634394718433108e-11,3.054083332060435e-06,1.3245234908867745e-06,0.007529872507574872,0.0033197492182886154,0.00023680686454043286,4.41543655170209e-07,1.0466553109367599e-08,3.1013539049165463e-09,1.6150547365884681e-12,2.9301662303103823e-08,1.5243406909880019e-05,9.847846570689866e-06,4.0087063421516115e-09,0.0001555088610967893,2.09584154112191e-06,1.228467787377732e-09,1.1086480818077343e-08,1.209980148975699e-10
5.623583014193238e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44103549195607433,0.10520765375760091,0.01928891989462955,9.38900027891772e-06,8.859033183162799e-05,0.007881136228875181,0.0036197037931106355,4.563579797805721e-05,7.747107431127535e-13,0.0021815853379304646,3.216635447693073e-11,0.00041041083055710605,1.98350477179828e-09,4.0056883902735346e-07,2.699267422079174e-10,1.5787797505975417e-11,3.070322565644028e-06,1.3404393343936398e-06,0.007527811355911963,0.0033243551377406567,0.0002373980359910208,4.432640358080135e-07,1.0468865310997293e-08,3.1046665937415125e-09,1.6176649664346227e-12,2.9392759693535777e-08,1.5252695257387487e-05,9.915127542871237e-06,4.058188590259893e-09,0.00015656014059869738,2.12102777894958e-06,1.2386014745985642e-09,1.1168883954023718e-08,1.2212998716992026e-10
5.652166988663401e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4410312900366006,0.10517996449797025,0.019272536390660223,9.523424636003276e-06,8.96896281409193e-05,0.007933964230723558,0.0036464712199532094,4.5826328290075366e-05,7.88801020384288e-13,0.0021838869415417195,3.242756490697919e-11,0.00041060751798169845,1.992433647524739e-09,4.053630382899657e-07,2.7205528685764073e-10,1.5941566130903123e-11,3.086500487011536e-06,1.3564241834652483e-06,0.007525751819057958,0.003328896395308542,0.00023798764012107181,4.449758694353022e-07,1.0471009101875658e-08,3.1079321114747507e-09,1.6202557733191134e-12,2.948392564072198e-08,1.5262075800633555e-05,9.982461816380678e-06,4.1079795652032e-09,0.00015761207059074257,2.146323230855716e-06,1.2487411232498537e-09,1.1251370710302306e-08,1.2326593738394235e-10
5.680750963133564e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.441027151504751,0.1051522812922503,0.019256167111871097,9.658925521875783e-06,9.07958480582642e-05,0.007986823764818431,0.003673265332346698,4.601507148607144e-05,8.030686916009518e-13,0.0021861561816063162,3.2687640865122334e-11,0.00041080403802489104,2.0012905236921993e-09,4.101752283372411e-07,2.7418763346450186e-10,1.6095695458237174e-11,3.102616951103008e-06,1.3724774197819587e-06,0.007523693888044832,0.0033333734397438444,0.0002385756881578412,4.4667916044864503e-07,1.0472986821764953e-08,3.111151021544493e-09,1.6228274344041697e-12,2.9575162931241962e-08,1.5271548760270874e-05,1.0049848576682426e-05,4.158078807908323e-09,0.00015866463955808516,2.1717269182921644e-06,1.2588863352453088e-09,1.1333939863825554e-08,1.244058495192424e-10
5.709334937603728e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4410230759262429,0.10512460414133461,0.019239812040965164,9.79550316287315e-06,9.190898159642631e-05,0.008039714251703665,0.003700085731612388,4.620203471326863e-05,8.175149307742943e-13,0.002188393454278174,3.294656503425309e-11,0.0004110003892934821,2.0100756471389754e-09,4.1500514627418793e-07,2.7632375163456776e-10,1.6250180398262755e-11,3.1186718182178958e-06,1.3885984271889017e-06,0.007521637554010987,0.003337786715054545,0.0002391621911886492,4.483739134068362e-07,1.0474800776974257e-08,3.114323879781207e-09,1.6253802234210542e-12,2.9666474329741093e-08,1.528111435419077e-05,1.011728701902354e-05,4.208485850914712e-09,0.00015971783613084992,2.1972378661351905e-06,1.2690367151449948e-09,1.1416590206519607e-08,1.2554970763486387e-10
5.737918912073891e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4410190628713543,0.10509693304625181,0.019223471160704907,9.93315774163406e-06,9.302901857170027e-05,0.008092635119106809,0.003726932023899616,4.638722529044127e-05,8.321409110202447e-13,0.0021905991503248325,3.3204320633200405e-11,0.00041119657041119225,2.0187892724764837e-09,4.1985252954490085e-07,2.7846361125826785e-10,1.640501590638593e-11,3.134664953879261e-06,1.4047865917608584e-06,0.007519582808199748,0.003342136660570175,0.00023974716016345336,4.500601330071679e-07,1.0476453240963762e-08,3.117451234534674e-09,1.6279144106817288e-12,2.9757862579056935e-08,1.5290772797673867e-05,1.0184776348304844e-05,4.259200218277595e-09,0.0001607716490821557,2.2228551027883555e-06,1.27919187015791e-09,1.1499320545116651e-08,1.266974958698968e-10
