Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20)
4.2566687911262355e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33603786897023064,0.11718490197060541,0.022799252392157032,0.0,1.7015617157757059e-26,1.3847367405724682e-12,0.0,4.1504701050588052e-20,0.0,4.3138478868156401e-10,1.0272229396900476e-38,4.2861531528342318e-10,1.8560412931683296e-28,1.0129607818352369e-33,0.0,0.0,5.3087059342074429e-24,1.4329504375915113e-29,0.0014850636279750639,4.4630601794540664e-05
4.278142315198692e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33603139161442414,0.11717847260794556,0.022799228394498702,0.0,1.7359740004195231e-26,1.3986435598032953e-12,0.0,4.2135045586410261e-20,0.0,4.3355486090190755e-10,1.0583667200168276e-38,4.3075757386656582e-10,1.8930948451295056e-28,1.0386928193366155e-33,0.0,0.0,5.3890618418363616e-24,1.469015690140474e-29,0.0014914929884648376,4.4678597111194699e-05
4.2996158392711486e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33602492467352202,0.11717205286708061,0.022799204793395103,0.0,1.7709039311779549e-26,1.4126189440465237e-12,0.0,4.2771731862823582e-20,0.0,4.3572488347423358e-10,1.0902900226116486e-38,4.3289964567167861e-10,1.9306937663453696e-28,1.0649444285811495e-33,0.0,0.0,5.4702208949083742e-24,1.5057990799321688e-29,0.0014979127271597429,4.472579931840321e-05
4.321089363343605e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33601846812101804,0.11716564273357517,0.02279918158281085,0.0,1.8063566331821206e-26,1.4266628808109621e-12,0.0,4.3414791475790199e-20,0.0,4.378948565629604e-10,1.1230082622692663e-38,4.3504153088816256e-10,1.9688432209029729e-28,1.0917234174504462e-33,0.0,0.0,5.5521870174351142e-24,1.543311149349681e-29,0.00150432285849522,4.4772220486913969e-05
4.342562887416062e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33601202193058405,0.11715924219301574,0.022799158756788583,0.0,1.8423372560755815e-26,1.4407753576278636e-12,0.0,4.4064256019582966e-20,0.0,4.4006478033226369e-10,1.1565370778869095e-38,4.3718322970513084e-10,2.0075483942039838e-28,1.1190376711638987e-33,0.0,0.0,5.6349641324673728e-24,1.5815625403366722e-29,0.001510723396884722,4.4817872531441421e-05
4.364036411488518e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33600558607606867,0.11715285123101084,0.022799136309448437,0.0,1.8788509740049509e-26,1.4549563620508779e-12,0.0,4.4720157086794284e-20,0.0,4.4223465494607608e-10,1.1908923345453615e-38,4.3932474231140894e-10,2.0468144929256549e-28,1.146895152650722e-33,0.0,0.0,5.7185561620963255e-24,1.6205639948070976e-29,0.0015171143567197533,4.4862767211743583e-05
4.385509935560975e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33599916053149659,0.11714646983319088,0.022799114234987445,0.0,1.9159029856105182e-26,1.46920588165601e-12,0.0,4.5382526268345059e-20,0.0,4.444044805680885e-10,1.2260901255981852e-38,4.4146606889553572e-10,2.086646744981874e-28,1.1753039029218737e-33,0.0,0.0,5.8029670274547659e-24,1.6603263550541621e-29,0.0015234957523699029,4.4906916133727474e-05
4.406983459633431e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33599274527106671,0.11714009798520812,0.022799092527679015,0.0,1.9534985140169098e-26,1.4835239040415701e-12,0.0,4.6051395153493625e-20,0.0,4.4657425736174951e-10,1.2621467747690774e-38,4.4360720964576327e-10,2.127050399484297e-28,1.2042720414418579e-33,0.0,0.0,5.8882006487183391e-24,1.700860564158537e-29,0.0015298675981828857,4.4950330750581202e-05
4.428456983705888e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33598634026915175,0.11713373567273669,0.022799071181872341,0.0,1.9916428068237644e-26,1.4979104168281346e-12,0.0,4.6726795329844551e-20,0.0,4.4874398549026639e-10,1.2990788382573363e-38,4.4574816475005774e-10,2.1680307267035634e-28,1.2338077665004123e-33,0.0,0.0,5.9742609451067633e-24,1.74217766639582e-29,0.0015362299084845758,4.4993022363931109e-05
4.449930507778344e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33597994550029614,0.11712738288147255,0.022799050191991795,0.0,2.030341136096436e-26,1.5123654076584973e-12,0.0,4.7408758383357631e-20,0.0,4.5091366511660521e-10,1.3369031068514173e-38,4.4788893439609968e-10,2.2095930180305941e-28,1.263919355584076e-33,0.0,0.0,6.0611518348850581e-24,1.7842888076432584e-29,0.0015425826975790466,4.5035002125022453e-05
4.471404031850801e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33597356093921571,0.11712103959713335,0.022799029552536345,0.0,2.0695987983567225e-26,1.5268888641976256e-12,0.0,4.8097315898356647e-20,0.0,4.5308329640349099e-10,1.3756366080505652e-38,4.5002951877128429e-10,2.2517425859379721e-28,1.2946151657476445e-33,0.0,0.0,6.1488772353647689e-24,1.8272052357857277e-29,0.0015489259797486043,4.5076281035921829e-05
4.4928775559232575e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33596718656079572,0.11711470580545855,0.022799009258078935,0.0,2.1094211145736148e-26,1.5414807741326174e-12,0.0,4.8792499457538224e-20,0.0,4.5525287951340879e-10,1.4152966081945069e-38,4.5216991806272233e-10,2.2944847639414042e-28,1.3259036339855057e-33,0.0,0.0,6.2374410629051951e-24,1.870938301120961e-29,0.0015552597692538271,4.5116869950740134e-05
4.514351079995714e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33596082234008978,0.11710838149220924,0.022798989303265869,0.0,2.1498134301540737e-26,1.5561411251726549e-12,0.0,4.9494340641980694e-20,0.0,4.5742241460860291e-10,1.4559006146011749e-38,4.5431013245724001e-10,2.3378249065612649e-28,1.3577932776028615e-33,0.0,0.0,6.3268472329146084e-24,1.9154994567640447e-29,0.0015615840803336013,4.5156779576874408e-05
4.535824604068171e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33595446825231878,0.11710206664316822,0.02279896968281617,0.0,2.1907811149338282e-26,1.5708699050489617e-12,0.0,5.0202871031152865e-20,0.0,4.5959190185107847e-10,1.4974663777124601e-38,4.5645016214137984e-10,2.3817683892842225e-28,1.3902926945868322e-33,0.0,0.0,6.4170996598514757e-24,1.9609002590511721e-29,0.001567898927205156,4.5196020476267219e-05
4.557298128140627e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33594812427286941,0.11709576124413983,0.02279895039152097,0.0,2.2323295631681967e-26,1.5856671015147565e-12,0.0,5.0918122202922762e-20,0.0,4.6176134140260073e-10,1.5400118932479621e-38,4.5859000730140102e-10,2.4263206085249416e-28,1.4234105639774482e-33,0.0,0.0,6.5082022572256821e-24,2.0071523679426594e-29,0.0015742043240641026,4.5234603066682198e-05
4.578771652213084e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33594179037729271,0.11708946528095006,0.022798931424242809,0.0,2.2744641935229357e-26,1.6005327023452117e-12,0.0,5.1640125733566499e-20,0.0,4.6393073342469624e-10,1.5835554043667302e-38,4.6072966812327949e-10,2.4714869815878788e-28,1.4571556462385235e-33,0.0,0.0,6.6001589375997485e-24,2.0542675474252282e-29,0.0015805002850844685,4.5272537622994479e-05
4.60024517628554e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33593546654130296,0.11708317873944646,0.022798912775915055,0.0,2.3171904490651072e-26,1.6154666953374063e-12,0.0,5.2368913197776946e-20,0.0,4.6610007807865271e-10,1.6281154038369643e-38,4.628691447927091e-10,2.5172729466291477e-28,1.4915367836284174e-33,0.0,0.0,6.6929736125900472e-24,2.1022576659135511e-29,0.0015867868244187336,4.5309834278494815e-05
4.621718700357997e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33592915274077612,0.11707690160549802,0.0227988944415412,0.0,2.3605137972539755e-26,1.6304690683102843e-12,0.0,5.3104516168672495e-20,0.0,4.682693755255193e-10,1.6737106362136771e-38,4.6500843749510118e-10,2.5636839626184648e-28,1.5265629005706807e-33,0.0,0.0,6.7866501928680277e-24,2.1511346966510617e-29,0.0015930639561978685,4.5346503026205849e-05
4.643192224430453e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33592284895174862,0.11707063386499526,0.0227988764161942,0.0,2.4044397299319234e-26,1.6455398091046095e-12,0.0,5.3846966217805816e-20,0.0,4.7043862592610796e-10,1.7203601000242787e-38,4.6714754641558573e-10,2.610725509301191e-28,1.5622430040245858e-33,0.0,0.0,6.8811925881614185e-24,2.2009107181100432e-29,0.0015993316945313678,4.5382553720209916e-05
4.66466574850291e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33591655515041596,0.11706437550385015,0.02279885869501581,0.0,2.4489737633153898e-26,1.660678905582922e-12,0.0,5.4596294915172446e-20,0.0,4.7260782944099169e-10,1.7680830499620822e-38,4.6928647173901141e-10,2.6584030871604325e-28,1.5985861838555465e-33,0.0,0.0,6.9766047072554588e-24,2.2515979143909741e-29,0.0016055900535072887,4.5417996076986615e-05
4.707612796647823e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3359039974164037,0.11705188686338752,0.022798824146071869,0.0,2.5398883188808069e-26,1.6911621171502871e-12,0.0,5.6115714526854789e-20,0.0,4.7694609645475434e-10,1.8668277210590396e-38,4.7356377233267808e-10,2.7556884418030898e-28,1.6732985488624052e-33,0.0,0.0,7.1700537472812306e-24,2.3557550983507164e-29,0.0016180786896316402,4.5487093964873365e-05
4.7462651399782446e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33589272937810899,0.11704067902348056,0.022798794044925883,0.0,2.6238469607111409e-26,1.7188306626814638e-12,0.0,5.7507033832949406e-20,0.0,4.8085037802405348e-10,1.9595677335483966e-38,4.7741271681369731e-10,2.8454760917096199e-28,1.7429002986528319e-33,0.0,0.0,7.3471715323819943e-24,2.452737189454453e-29,0.0016292865256343416,4.5547296256836388e-05
4.784917483308666e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33588149333685946,0.11702950135457092,0.022798764856803884,0.0,2.7098627501035309e-26,1.7467204928576599e-12,0.0,5.8921130865641461e-20,0.0,4.8475451017008781e-10,2.056097231915954e-38,4.8126106930220714e-10,2.9374109699836499e-28,1.814795609909107e-33,0.0,0.0,7.5271679690757572e-24,2.5528658439827477e-29,0.0016404641906398545,4.5605672500838384e-05
4.823569826639088e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33587028915939388,0.11701835377526754,0.022798736555770808,0.0,2.797968737773728e-26,1.7748315376748565e-12,0.0,6.0358189685985212e-20,0.0,4.8865849382077635e-10,2.1565380640731077e-38,4.8510883086613519e-10,3.031525900322037e-28,1.8890405412605812e-33,0.0,0.0,7.7100658194786498e-24,2.6562159913266119e-29,0.0016516117660392419,4.5662274566984787e-05
4.8622221699695094e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33585911671400887,0.11700723620440161,0.022798709116559325,0.0,2.888198229591948e-26,1.8031637273541644e-12,0.0,6.1818394339377988e-20,0.0,4.9256232990157155e-10,2.2610149447960617e-38,4.8895600257049188e-10,3.1278539211233065e-28,1.9656920511653753e-33,0.0,0.0,7.8958878359094611e-24,2.762863701328358e-29,0.001662729333001348,4.5717152989959124e-05
4.900874513299931e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33584797587053156,0.11699614856102578,0.022798682514556728,0.0,2.9805847864156179e-26,1.8317169923410112e-12,0.0,6.3301928855721712e-20,0.0,4.9646601933546543e-10,2.3696554984992555e-38,4.9280258547737899e-10,3.2264282847852317e-28,2.0448080048906398e-33,0.0,0.0,8.0846567609124392e-24,2.8728861917053657e-29,0.0016738169724734649,4.5770356995158726e-05
4.939526856630353e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33583686650029332,0.11698509076441373,0.022798656725791878,0.0,3.0751622239229115e-26,1.86049126330433e-12,0.0,6.4808977249584098e-20,0.0,5.0036956304299616e-10,2.4825903022759016e-38,4.9664858064599685e-10,3.3272824570051297e-28,2.1264471814889811e-33,0.0,0.0,8.2763953272800528e-24,2.9863618354491985e-29,0.0016848747651819912,4.5821934524853336e-05
4.978179199960774e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33582578847610273,0.11697406273405921,0.022798631726922147,0.0,3.1719646124470523e-26,1.8894864711357513e-12,0.0,6.6339723520358882e-20,0.0,5.0427296194225431e-10,2.5999529291986158e-38,5.0049398913265376e-10,3.4304501160828233e-28,2.2106692807711611e-33,0.0,0.0,8.4711262580757432e-24,3.1033701682007271e-29,0.0016959027916330924,4.5871932264318669e-05
5.016831543291196e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33581474167221881,0.11696306438967569,0.022798607495220353,0.0,3.2710262768113906e-26,1.9187025469487999e-12,0.0,6.7894351652426007e-20,0.0,5.0817621694889014e-10,2.7218799918852723e-38,5.0433881199077239e-10,3.535965152226294e-28,2.297534930274995e-33,0.0,0.0,8.6688722666566142e-24,3.2239918956007705e-29,0.0017069011321133557,4.5920395667913222e-05
5.0554838866216175e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33580372596432467,0.11695209565119549,0.02279858400856178,0.0,3.3723817961652654e-26,1.9481394220780894e-12,0.0,6.9473045615310851e-20,0.0,5.1207932897611911e-10,2.8485111863249149e-38,5.0818305027089983e-10,3.6438616668599947e-28,2.3871056922305327e-33,0.0,0.0,8.8696560566961133e-24,3.3483089006167254e-29,0.00171786986669044,4.5967368985055396e-05
5.094136229952039e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33579274122950026,0.11694115643876923,0.022798561245411273,0.0,3.476066003820609e-26,1.9777970280785253e-12,0.0,7.1075989363842948e-20,0.0,5.159822989347286e-10,2.9799893359624627e-38,5.120267050207143e-10,3.7541739719358031e-28,2.4794440705215356e-33,0.0,0.0,9.073500322206676e-24,3.4764042508453136e-29,0.0017288090752137287,4.6012895286065762e-05
5.132788573282461e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33578178734619729,0.11693024667276516,0.022798539184810385,0.0,3.5821139870893191e-26,2.0076752967245064e-12,0.0,7.2703366838314492e-20,0.0,5.1988512773308493e-10,3.1164604360404476e-38,5.1586977728503322e-10,3.8669365892465933e-28,2.5746135176432771e-33,0.0,0.0,9.2804277475623395e-24,3.6083622057916026e-29,0.0017397188373149716,4.6057016487842107e-05
5.171440916612882e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33577086419421187,0.11691936627376852,0.022798517806364636,0.0,3.6905610871213812e-26,2.0377741600091335e-12,0.0,7.4355361964637815e-20,0.0,5.2378781627713884e-10,3.2580736981977309e-38,5.1971226810582189e-10,3.9821842497424346e-28,2.672678441656678e-33,0.0,0.0,9.4904610075213225e-24,3.7442682241242886e-29,0.0017505992324089315,4.6099773379340888e-05
5.210093259943304e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33575997165465915,0.11690851516258088,0.022798497090230886,0.0,3.801442898743751e-26,2.0680935501434185e-12,0.0,7.6032158654502632e-20,0.0,5.2769036547043285e-10,3.4049815953244374e-38,5.2355417852220019e-10,4.099951892849401e-28,2.7737042131387799e-33,0.0,0.0,9.7036227672485593e-24,3.8842089709073238e-29,0.0017614503396940228,4.6141205646839304e-05
5.248745603273726e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33574910960994808,0.11689769326021957,0.022798477017104829,0.0,3.9147952702999737e-26,2.0986333995554929e-12,0.0,7.77339408055327e-20,0.0,5.3159277621410621e-10,3.5573399066721433e-38,5.2739550957045288e-10,4.2202746657909895e-28,2.8777571721295806e-33,0.0,0.0,9.9199356823382428e-24,4.0282723248079772e-29,0.0017722722381529497,4.6181351898954939e-05
5.287397946604147e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33573827794375527,0.11688690048791689,0.022798457568208606,0.0,4.0306543034905576e-26,2.1293936408898283e-12,0.0,7.9460892301441843e-20,0.0,5.3549504940690285e-10,3.7153077632180048e-38,5.3123626228403469e-10,4.3431879229121339e-28,2.9849046350752434e-33,0.0,0.0,1.0139422398836287e-23,4.1765473852814276e-29,0.0017830650065533385,4.6220249691400715e-05
5.326050289934569e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33572747654100027,0.11687613676711971,0.022798438725278578,0.0,4.1490563532140901e-26,2.160374207006448e-12,0.0,8.1213197012189531e-20,0.0,5.3939718594517699e-10,3.8790476932817059e-38,5.3507643769357978e-10,4.4687272250057906e-28,3.0952149017677148e-33,0.0,0.0,1.0362105553262777e-23,4.3291244797320171e-29,0.0017938287234483721,4.6257935551455683e-05
5.3647026332649905e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33571670528782049,0.11686540201948867,0.022798420470553232,0.0,4.2700380274090757e-26,2.1915750309801517e-12,0.0,8.2991038794135762e-20,0.0,5.432991867228991e-10,4.0487256683943205e-38,5.3891603682691012e-10,4.5969283386421087e-28,3.2087572622807489e-33,0.0,0.0,1.0588007772634408e-23,4.4860951706512268e-29,0.0018045634671774169,4.6294445002134697e-05
5.403354976595412e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3357059640715474,0.1168546961668976,0.022798402786761287,0.0,4.3936361868965337e-26,2.222996046099737e-12,0.0,8.4794601490195677e-20,0.0,5.4720105263166287e-10,4.2245111494181672e-38,5.4275506070904166e-10,4.727827235500159e-28,3.32560200390236e-33,0.0,0.0,1.0817151674486827e-23,4.6475522627324649e-29,0.0018152693158666488,4.6329812586041535e-05
5.442007319925834e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33569525278068146,0.11684401913143283,0.022798385657109857,0.0,4.5198879452232976e-26,2.2546371858672272e-12,0.0,8.6624068929993333e-20,0.0,5.5110278456069098e-10,4.4065771329167459e-38,5.4659351036219364e-10,4.8614600917022072e-28,3.445820418063726e-33,0.0,0.0,1.1049559866897021e-23,4.8135898099627559e-29,0.0018259463474296772,4.6364071888891831e-05
5.480659663256255e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33568457130486917,0.11683337083539275,0.022798369065272953,0.0,4.6488306685060654e-26,2.2864983839970956e-12,0.0,8.8479624930015178e-20,0.0,5.5500438339684171e-10,4.595100197773736e-38,5.5043138680579535e-10,4.9978632871505596e-28,3.5694848072645574e-33,0.0,0.0,1.1285254948505598e-23,4.9843031226914093e-29,0.0018365946395681627,4.639725556269382e-05
5.519312006586677e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33567391953487896,0.11682275120128699,0.022798352995380015,0.0,4.7805019752761577e-26,2.3185795744155017e-12,0.0,9.0361453293762821e-20,0.0,5.5890585002461463e-10,4.7902605520600442e-38,5.5426869105649498e-10,5.1370734048669081e-28,3.6966684919949273e-33,0.0,0.0,1.1524259508539075e-23,5.159788774675774e-29,0.0018472142697724383,4.6429395348576182e-05
5.5579643499170986e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33566329736257872,0.11681216015183599,0.022798337432004677,0.0,4.9149397363250096e-26,2.3508806912595243e-12,0.0,9.2269737811905451e-20,0.0,5.6280718532615785e-10,4.9922420801479613e-38,5.5810542412816636e-10,5.2791272303342315e-28,3.8274458176536213e-33,0.0,0.0,1.1766596126832116e-23,5.3401446101041518e-29,0.0018578053153221212,4.6460522099253695e-05
5.59661669324752e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33565270468091218,0.11680159760997019,0.02279832236015374,0.0,5.0521820745503609e-26,2.3834016688763963e-12,0.0,9.4204662262431535e-20,0.0,5.6670839018127318e-10,5.2012323900714541e-38,5.6194158703191753e-10,5.4240617508411885e-28,3.9618921614629757e-33,0.0,0.0,1.2012287373849725e-23,5.5254697505959721e-29,0.0018683678532867252,4.6490665801123392e-05
5.635269036577942e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33564214138387777,0.11679106349882956,0.022798307765256317,0.0,5.1922673648031811e-26,2.4161424418227466e-12,0.0,9.6166410410800198e-20,0.0,5.7060946546742255e-10,5.4174228611316689e-38,5.6577718077609749e-10,5.5719141548290369e-28,4.1000839393802651e-33,0.0,0.0,1.2261355810709412e-23,5.7158646021792966e-29,0.0018789019605262723,4.6519855595983961e-05
5.6739213799083634e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33563160736650577,0.11678055774176301,0.022798293633153117,0.0,5.3352342337352812e-26,2.4491029448638423e-12,0.0,9.8155166010091772e-20,0.0,5.7451041205973471e-10,5.641008691746675e-38,5.6961220636630484e-10,5.7227218312410347e-28,4.2420986130056139e-33,0.0,0.0,1.2513823989203311e-23,5.9114308622457612e-29,0.001889407713691896,4.6548119802373583e-05
5.712573723238785e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33562110252483712,0.11677008026232762,0.022798279950086046,0.0,5.481121559647655e-26,2.4822831129728318e-12,0.0,1.0017111280115823e-19,0.0,5.7841123083101105e-10,5.8721889475445465e-38,5.7344666480539496e-10,5.8765223688743391e-28,4.388014696486481e-33,0.0,0.0,1.2769714451820269e-23,6.112271526483011e-29,0.0018998851892264486,4.6575485936521565e-05
5.751226066569207e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33561062675590203,0.11675963098428825,0.022798266702687846,0.0,5.6299684723395028e-26,2.5156828813299945e-12,0.0,1.0221443451277265e-19,0.0,5.8231192265173156e-10,6.1111666096987647e-38,5.7728055709348741e-10,6.0333535557343774e-28,4.5379117634187109e-33,0.0,0.0,1.3029049731767877e-23,6.318490895784757e-29,0.0019103344633650988,4.6601980732910434e-05
5.789878409899628e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3356001799576997,0.11674920983161688,0.022798253877972078,0.0,5.7818143529579638e-26,2.5493021853219919e-12,0.0,1.0428531486177863e-19,0.0,5.8621248839006097e-10,6.3581486235050834e-38,5.8111388422797446e-10,6.1932533783916881e-28,4.6918704537441899e-33,0.0,0.0,1.3291852352994486e-23,6.5301945831384938e-29,0.0019207556121359352,4.6627630164446083e-05
5.82853075323005e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33558976202917717,0.11673881672849182,0.022798241463323186,0.0,5.9366988338485488e-26,2.583140960541118e-12,0.0,1.0638393755323873e-19,0.0,5.9011292891185555e-10,6.6133459471988773e-38,5.8494664720352775e-10,6.356260021341225e-28,4.8499724806450853e-33,0.0,0.0,1.3558144830211143e-23,6.7474895204910038e-29,0.0019311487113605587,4.6652459462234318e-05
5.8671830965604715e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33557937287021039,0.11672845159929739,0.022798229446486816,0.0,6.0946617984062514e-26,2.6171991427845573e-12,0.0,1.0851048628058276e-19,0.0,5.9401324508066767e-10,6.8769736010120703e-38,5.8877884701210571e-10,6.5224118663641025e-28,5.0123006374347394e-33,0.0,0.0,1.3827949668913532e-23,6.9704839655917145e-29,0.0019415138366546782,4.6676493134963174e-05
5.905835439890893e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33556901238158343,0.11671811436862317,0.022798217815560358,0.0,6.2557433809273687e-26,2.6514766680536434e-12,0.0,1.1066514472575529e-19,0.0,5.9791343775775384e-10,7.1492507164687053e-38,5.9261048464296266e-10,6.6917474918917992e-28,5.1789388044451736e-33,0.0,0.0,1.4101289365403814e-23,7.199287508813973e-29,0.001951851063428701,4.6699754987890763e-05
5.944487783221315e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33555868046497017,0.11670780496126347,0.022798206558983583,0.0,6.419983966461979e-26,2.6859734725531183e-12,0.0,1.1284809655936285e-19,0.0,6.018135078020793e-10,7.4304005859182722e-38,5.964415610826547e-10,6.8643056723727722e-28,5.349971955911265e-33,0.0,0.0,1.4378186406812474e-23,7.4340110799543691e-29,0.001962160466888322,4.6722268141439287e-05
5.983140126551736e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33554837702291551,0.11669752330221676,0.0227981956655296,0.0,6.5874241906671385e-26,2.7206894926903971e-12,0.0,1.1505952544082043e-19,0.0,6.0571345607032431e-10,7.7206507123058434e-38,6.0027207731504773e-10,7.0401253776415138e-28,5.5254861668515856e-33,0.0,0.0,1.4658663271120112e-23,7.6747669550101671e-29,0.0019724421220351108,4.6744055049396531e-05
6.021792469882158e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33553810195881617,0.11668726931668494,0.022798185124295933,0.0,6.7581049396607146e-26,2.7556246650748345e-12,0.0,1.1729961501849767e-19,0.0,6.0961328341689054e-10,8.0202328591781356e-38,6.0410203432132517e-10,7.2192457722900001e-28,5.7055686199459274e-33,0.0,0.0,1.4942742427179147e-23,7.9216687629348914e-29,0.0019826961036670913,4.6765137516726451e-05
6.06044481321258e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33552785517690376,0.11667704293007299,0.022798174924695803,0.0,6.9320673498759322e-26,2.7907789265169949e-12,0.0,1.1956854892986442e-19,0.0,6.135129906939071e-10,8.3293831009245701e-38,6.0793143307999486e-10,7.4017062150415725e-28,5.890307612409531e-33,0.0,0.0,1.5230446334735539e-23,8.1748314923722407e-29,0.0019929224863793303,4.6785536716991319e-05
6.099097156543001e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33551763658222616,0.1166668440679882,0.022798165056449608,0.0,7.109352807916572e-26,2.8261522140279198e-12,0.0,1.2186651080163574e-19,0.0,6.1741257875123609e-10,8.6483418732524752e-38,6.117602745668978e-10,7.5875462581271833e-28,6.0797925628640345e-33,0.0,0.0,1.5521797444450403e-23,8.4343714983683189e-29,0.0020031213445645107,4.6805273209388032e-05
6.137749499873423e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3355074460806311,0.11665667265623973,0.022798155509576593,0.0,7.2900029504128385e-26,2.8617444648184055e-12,0.0,1.2419368424991653e-19,0.0,6.2131204843647906e-10,8.9773540238954757e-38,6.1558855975521372e-10,7.7768056466640576e-28,6.2741140182051328e-33,0.0,0.0,1.5816818197921631e-23,8.7004065090623138e-29,0.002013292752413509,4.6824366955401867e-05
6.1764018432038444e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33549728357874903,0.11664652862083792,0.022798146274386758,0.0,7.474059663877893e-26,2.897555616298282e-12,0.0,1.2655025288034558e-19,0.0,6.2521140059498221e-10,9.3166688635542471e-38,6.1941628961547003e-10,7.969524318036702e-28,6.4733636604670126e-33,0.0,0.0,1.611553102770539e-23,8.9730556323557172e-29,0.0020234367839159738,4.6842837335081212e-05
6.215054186534266e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33548714898397619,0.11663641188799379,0.022798137341472836,0.0,7.661565084565066e-26,2.9335856060756865e-12,0.0,1.2893640028823914e-19,0.0,6.291106360698433e-10,9.6665402170687036e-38,6.2324346511554807e-10,8.1657424012803156e-28,6.6776343136835428e-33,0.0,0.0,1.6417958357337687e-23,9.2524393625601307e-29,0.0020335535128608914,4.6860703162937228e-05
6.253706529864688e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3354770422044594,0.11662632238411839,0.022798128701702561,0.0,7.8525615983257008e-26,2.9698343719563479e-12,0.0,1.3135231005873406e-19,0.0,6.3300975570191653e-10,1.0027226474820732e-37,6.2707008722069162e-10,8.3655002164665328e-28,6.8870199507462071e-33,0.0,0.0,1.6724122601355735e-23,9.5386795870237619e-29,0.002043643012837161,4.6877982703472665e-05
