Time (s),Volume (m^3),Ne,N2,X(1),He(2),CH4(3),H2(4),C2H6(5),CH3(6),C3H8(7),H(8),C2H5(9),C4H8(10),C2H4(11),C2H4X(64),C2H4(48),HeX(49),C4H8a(86),HX(12),C2H3X(58),C4H6(99),C2H3(38)
1.2762463568157737e-10,0.004023131612903226,0.0,0.0,0.010940146747027519,0.49999976939520713,2.0441200451571817e-25,1.2237635429164906e-12,2.2234348542536061e-15,1.0834389829201897e-21,1.4007783078911647e-32,7.888618081486453e-11,1.0970356947312624e-10,8.0727925625250619e-18,0.49922736060981776,1.4055013085965564e-07,0.00076360473184678627,2.3060479317383854e-07,3.2629574888279742e-06,2.367892480039299e-06,3.2192665190669424e-08,3.0476199176594638e-07,1.7263668730409817e-06
1.288462316140377e-10,0.004023131612903226,0.0,0.0,0.010940124104591095,0.49999976939568441,2.1267113421071285e-25,1.2444218336917276e-12,2.2706971289490922e-15,1.1167647688148385e-21,1.4746609395728177e-32,7.9371947950705121e-11,1.1101171028623946e-10,8.3257570111971998e-18,0.49922283691434494,1.40548565443739e-07,0.00076799966525640292,2.3060431589701654e-07,3.3160153509124045e-06,2.3905372410608391e-06,3.2192383286529118e-08,3.0772870706396257e-07,1.7430803206896841e-06
1.3006782754649803e-10,0.004023131612903226,0.0,0.0,0.010940101462444477,0.4999997693961617,2.2118303872022314e-25,1.2652062034963441e-12,2.3185199581409456e-15,1.1507955835413969e-21,1.5517092360538104e-32,7.9854049012045306e-11,1.1232335934685469e-10,8.5841901376723145e-18,0.49921835185482821,1.4054701092258305e-07,0.00077235542496128921,2.3060383862631957e-07,3.3693422313790833e-06,2.4131816993818834e-06,3.2192103377826555e-08,3.1069537122840411e-07,1.7597935660050553e-06
1.3128942347895836e-10,0.004023131612903226,0.0,0.0,0.010940078820586025,0.49999976939663898,2.2995303864640892e-25,1.2861156976928704e-12,2.3669048313820143e-15,1.1855397485483647e-21,1.632028136068722e-32,8.0332515592658126e-11,1.1363848626984985e-10,8.8481579296239354e-18,0.49921390508766311,1.4054546719928765e-07,0.00077667236082094946,2.3060336136171309e-07,3.4229350019156516e-06,2.4358258567503058e-06,3.2191825446821131e-08,3.1366198463198014e-07,1.7765066100065932e-06
1.325110194114187e-10,0.004023131612903226,0.0,0.0,0.010940056179014128,0.49999976939711627,2.3898651706032246e-25,1.3071493699042489e-12,2.4158532253251422e-15,1.2210056072231416e-21,1.7157250556672839e-32,8.0807379012889564e-11,1.1495706093302502e-10,9.1177265338996093e-18,0.49920949627231309,1.4054393417781812e-07,0.00078095081956952985,2.3060288410316281e-07,3.4767905629557447e-06,2.4584697148984325e-06,3.2191549475930561e-08,3.1662854764413533e-07,1.7932194537046242e-06
1.3373261534387902e-10,0.004023131612903226,0.0,0.0,0.010940033537727179,0.49999976939759355,2.4828891966548373e-25,1.3283062819417527e-12,2.4653666038351679e-15,1.2572015247013304e-21,1.8029099231377235e-32,8.1278670322043705e-11,1.1627905347480885e-10,9.3929622544717655e-18,0.49920512507128195,1.4054241176299748e-07,0.00078519114484374016,2.3060240685063483e-07,3.5309058434196799e-06,2.481113275543183e-06,3.2191275447729379e-08,3.1959506063107867e-07,1.8099320981003914e-06
1.3495421127633935e-10,0.004023131612903226,0.0,0.0,0.010940010896723586,0.49999976939807073,2.5786575496004276e-25,1.3495855037335503e-12,2.5154464180999482e-15,1.2941358876776873e-21,1.893695214073874e-32,8.1746420300747041e-11,1.1760443429198581e-10,9.6739315504119819e-18,0.49920079115008692,1.4054089986049859e-07,0.00078939367721052485,2.3060192960409524e-07,3.5852778004575021e-06,2.5037565403862106e-06,3.2191003344947535e-08,3.2256152395581248e-07,1.8266445441861321e-06
1.3617580720879967e-10,0.004023131612903226,0.0,0.0,0.010939988256001778,0.49999976939854796,2.6772259439753869e-25,1.3709861132538984e-12,2.5660941067403904e-15,1.3318171042187239e-21,1.9881959865843537e-32,8.221065946329164e-11,1.1893317403744329e-10,9.9607010338885362e-18,0.49919649417723161,1.4053939837683683e-07,0.00079355875419448972,2.3060145236351095e-07,3.6399034191943537e-06,2.5263995111140332e-06,3.2190733150469081e-08,3.2552793797816128e-07,1.8433567929451579e-06
1.3739740314126e-10,0.004023131612903226,0.0,0.0,0.010939965615560189,0.49999976939902518,2.7786507254626871e-25,1.3925071964529654e-12,2.6173110959195244e-15,1.3702536035769253e-21,2.0865299166420916e-32,8.2671418059957581e-11,1.2026524361793852e-10,1.0253337468186902e-17,0.49919223382417915,1.4053790721936236e-07,0.00079768671030508171,2.3060097512884883e-07,3.6947797124781516e-06,2.5490421893981734e-06,3.219046484733078e-08,3.2849430305480038e-07,1.8600688453519364e-06
1.3861899907372033e-10,0.004023131612903226,0.0,0.0,0.010939942975397273,0.49999976939950241,2.8829888724728047e-25,1.4141478471872727e-12,2.6690987994506078e-15,1.4094538360065882e-21,2.1888173335725302e-32,8.312872607931494e-11,1.2160061419188551e-10,1.055190776575294e-17,0.49918800976532635,1.4053642629625268e-07,0.00080177787706352526,2.3060049790007615e-07,3.7499037206295482e-06,2.5716845768952921e-06,3.2190198418720635e-08,3.3146061953928354e-07,1.8767807023721688e-06
1.3984059500618066e-10,0.004023131612903226,0.0,0.0,0.010939920335511496,0.49999976939997964,2.9902979977099611e-25,1.435907167150755e-12,2.7214586189042782e-15,1.4494262725812524e-21,2.2951812556788099e-32,8.3582613250505354e-11,1.2293925716716164e-10,1.0856478986258636e-17,0.49918382167797687,1.405349555165055e-07,0.00080583258302951955,2.3060002067716042e-07,3.8052725111941617e-06,2.594326675247316e-06,3.2189933847976721e-08,3.3442688778207113e-07,1.8934923649628681e-06
1.41062190938641e-10,0.004023131612903226,0.0,0.0,0.010939897695901334,0.49999976940045687,3.1006363497248361e-25,1.4577842658064309e-12,2.774391943714769e-15,1.4901794050127189e-21,2.4057474260022938e-32,8.4033109045503281e-11,1.2428114419893339e-10,1.1167118334689976e-17,0.49917966924231538,1.4053349478993088e-07,0.00080985115382769667,2.3059954346006936e-07,3.8608831786970449e-06,2.6169684860815764e-06,3.2189671118585688e-08,3.3739310813055809e-07,1.9102038340724358e-06
1.4228378687110132e-10,0.004023131612903226,0.0,0.0,0.010939875056565284,0.4999997694009341,3.2140628144538502e-25,1.4797782603186764e-12,2.8279001512851767e-15,1.5317217454716369e-21,2.5206443482167739e-32,8.4480242681357433e-11,1.2562624718750124e-10,1.1483893159456876e-17,0.49917555214138215,1.4053204402714471e-07,0.00081383391217384235,2.3059906624877113e-07,3.9167328443993856e-06,2.6396100110109345e-06,3.2189410214181522e-08,3.4035928092910085e-07,1.9269151106407416e-06
1.4350538280356165e-10,0.004023131612903226,0.0,0.0,0.010939852417501847,0.49999976940141133,3.3306369167451227e-25,1.5018882754860972e-12,2.8819846070918145e-15,1.5740618264096466e-21,2.6400033226547312e-32,8.4924043122412278e-11,1.2697453827616409e-10,1.1806870950524831e-17,0.49917147006104723,1.4053060313956077e-07,0.00081778117790088387,2.305985890432341e-07,3.9728186560573952e-06,2.6622512516339125e-06,3.2189151118544223e-08,3.4332540651904533e-07,1.9436261955991968e-06
1.4472697873602198e-10,0.004023131612903226,0.0,0.0,0.01093982977870955,0.49999976940188856,3.4504188218712526e-25,1.524113443675e-12,2.9366466647876417e-15,1.6172082003830645e-21,2.7639584824640339e-32,8.5364539082509993e-11,1.2832598984910226e-10,1.2136119337568087e-17,0.49916742268998548,1.4052917203938408e-07,0.00082169326798464584,2.3059811184342699e-07,4.0291377876833998e-06,2.6848922095348216e-06,3.2188893815598489e-08,3.4629148523875275e-07,1.9603370898708319e-06
1.459485746684823e-10,0.004023131612903226,0.0,0.0,0.010939807140186922,0.49999976940236568,3.5734693370290022e-25,1.5464529047534441e-12,2.9918876663047765e-15,1.6611694398781002e-21,2.8926468298934655e-32,8.5801759027172732e-11,1.2968057452927895e-10,1.2471706088144063e-17,0.49916340971965084,1.4052775063960365e-07,0.00082557049656937348,2.3059763464931863e-07,4.0856874393090734e-06,2.7075328862838899e-06,3.2188638289412432e-08,3.4925751742362726e-07,1.9770477943703654e-06
1.4717017060094263e-10,0.004023131612903226,0.0,0.0,0.010939784501932507,0.49999976940284285,3.6998499128260127e-25,1.5689058060258828e-12,3.0477089419561263e-15,1.7059541371375834e-21,3.0262082727054985e-32,8.6235731175765956e-11,1.3103826517636077e-10,1.2813699105888857e-17,0.49915943084425252,1.4052633885398548e-07,0.0008294131749930309,2.3059715746087827e-07,4.1424648367508291e-06,2.7301732834373861e-06,3.2188384524196279e-08,3.5222350340614194e-07,1.9937583100042894e-06
1.4839176653340296e-10,0.004023131612903226,0.0,0.0,0.010939761863944868,0.49999976940332003,3.8296226447546605e-25,1.5914713021683783e-12,3.1041118105360968e-15,1.7515709039891992e-21,3.1647856607147357e-32,8.6666483503642347e-11,1.3239903488465625e-10,1.3162166428733541e-17,0.49915548576072949,1.405249365970658e-07,0.0008332216118123718,2.3059668027807556e-07,4.1994672313773358e-06,2.7528134025377446e-06,3.2188132504301122e-08,3.5518944351586555e-07,2.0104686376709298e-06
1.496133624658633e-10,0.004023131612903226,0.0,0.0,0.010939739226222569,0.4999997694037972,3.9628502746531722e-25,1.6141485551643932e-12,3.1610975794204421e-15,1.7980283716752065e-21,3.3085248224504585e-32,8.7094043744266892e-11,1.3376285698107284e-10,1.351717622714105e-17,0.49915157416872658,1.405235437841438e-07,0.00083699611282778618,2.3059620310088007e-07,4.2566918998791166e-06,2.7754532451136905e-06,3.2187882214217695e-08,3.5815533807948737e-07,2.0271787782605305e-06
1.5083495839832362e-10,0.004023131612903226,0.0,0.0,0.010939716588764204,0.49999976940427437,4.0995961921540862e-25,1.6369367342411441e-12,3.2186675446652196e-15,1.8453351906836386e-21,3.4575746019417387e-32,8.7518439391323272e-11,1.3512970502309163e-10,1.3878796802363436e-17,0.49914769577057017,1.4052216033127519e-07,0.00084073698110792463,2.3059572592926184e-07,4.3141361440402541e-06,2.7980928126803632e-06,3.2187633638575057e-08,3.6112118742084441e-07,2.0438887326553183e-06
1.5205655433078395e-10,0.004023131612903226,0.0,0.0,0.010939693951568364,0.49999976940475155,4.2399244361201978e-25,1.6598350158065225e-12,3.2768229911048795e-15,1.8935000305809582e-21,3.6120868956235764e-32,8.7939697700801627e-11,1.3649955279676013e-10,1.4247096584719256e-17,0.4991438502712443,1.4052078615526533e-07,0.00084444451701410478,2.3059524876319136e-07,4.3717972905121639e-06,2.8207321067394315e-06,3.2187386762139447e-08,3.6408699186094596e-07,2.0605985017295772e-06
1.5327815026324428e-10,0.004023131612903226,0.0,0.0,0.010939671314633659,0.49999976940522872,4.3838996960680746e-25,1.6828425833865688e-12,3.3355651924494979e-15,1.9425315798461701e-21,3.7722166893625489e-32,8.8357845693067631e-11,1.3787237431470288e-10,1.462214413189092e-17,0.49914003737836671,1.4051942117366243e-07,0.00084811901822449596,2.3059477160263901e-07,4.429672690589385e-06,2.8433711287792229e-06,3.2187141569812951e-08,3.6705275171799899e-07,2.0773080863497178e-06
1.544997461957046e-10,0.004023131612903226,0.0,0.0,0.01093964867795871,0.4999997694057059,4.531587313579257e-25,1.7059586275634993e-12,3.3948954113811503e-15,1.9924385457063699e-21,3.9381220956004695e-32,8.8772910154913862e-11,1.3924814381414947e-10,1.5004008127241668e-17,0.49913625680216561,1.4051806530475085e-07,0.0008517607797580921,2.3059429444757566e-07,4.4877597199874385e-06,2.8660098802748343e-06,3.2186898046632383e-08,3.7001846730743376e-07,2.0940174873743502e-06
1.5572134212816493e-10,0.004023131612903226,0.0,0.0,0.010939626041542154,0.49999976940618307,4.683053283699255e-25,1.7291823459142842e-12,3.4548148996494378e-15,2.0432296539737117e-21,4.1099643906145547e-32,8.9184917641592455e-11,1.4062683575497979e-10,1.5392757378152127e-17,0.49913250825545635,1.4051671846754503e-07,0.00085537009399846672,2.305938172979724e-07,4.5460557786226572e-06,2.8886483626882558e-06,3.2186656177768054e-08,3.7298413894192803e-07,2.1107267056543518e-06
1.5694293806062526e-10,0.004023131612903226,0.0,0.0,0.010939603405382633,0.49999976940666024,4.8383642563244223e-25,1.7525129429497596e-12,3.5153248981661808e-15,2.0949136488837955e-21,4.2879080518926392e-32,8.9593894478830283e-11,1.4200842481778689e-10,1.5788460814376063e-17,0.49912879145361805,1.4051538058178229e-07,0.00085894725071731745,2.3059334015380056e-07,4.6045582903940355e-06,2.9112865774684858e-06,3.2186415948522606e-08,3.7594976693143202e-07,2.1274357420329335e-06
1.581645339930856e-10,0.004023131612903226,0.0,0.0,0.010939580769478806,0.49999976940713731,4.9975875375768619e-25,1.7759496300542835e-12,3.5764266370992735e-15,2.1474992929354488e-21,4.4721207956219608e-32,8.9999866764826148e-11,1.4339288590195687e-10,1.6191187486415257e-17,0.49912510611457095,1.4051405156791668e-07,0.00086249253709780099,2.3059286301503172e-07,4.6632647029670363e-06,2.9339245260516481e-06,3.218617734432976e-08,3.7891535158319286e-07,2.1441445973457138e-06
1.5938612992554592e-10,0.004023131612903226,0.0,0.0,0.010939558133829344,0.49999976940761443,5.1607910911674001e-25,1.7994916254259229e-12,3.6381213359657225e-15,2.2009953667318956e-21,4.6627736142900801e-32,9.0402860372230425e-11,1.44780194123765e-10,1.6601006563913221e-17,0.4991214519587534,1.4051273134711279e-07,0.0008660062377576571,2.3059238588163763e-07,4.7221724875593612e-06,2.9565622098611041e-06,3.2185940350753209e-08,3.8188089320177837e-07,2.1608532724207846e-06
1.6060772585800625e-10,0.004023131612903226,0.0,0.0,0.010939535498432927,0.49999976940809154,5.3280435397467813e-25,1.8231381540171643e-12,3.700410203723861e-15,2.2554106688233089e-21,4.8600408143964959e-32,9.0802900950107283e-11,1.4617032481448988e-10,1.701798733406756e-17,0.49911782870909993,1.4051141984123899e-07,0.00086948863477212817,2.3059190875359056e-07,4.7812791387286472e-06,2.979199630307569e-06,3.2185704953485447e-08,3.8484639208910151e-07,2.1775617680787748e-06
1.6182932179046658e-10,0.004023131612903226,0.0,0.0,0.010939512863288254,0.49999976940856866,5.4994141662451749e-25,1.8468884474761515e-12,3.7632944388647657e-15,2.3107540155507141e-21,5.0641000542735245e-32,9.1200013925879461e-11,1.4756325351854313e-10,1.7442199200060786e-17,0.49911423609101824,1.4051011697286149e-07,0.00087294000769667381,2.3059143163086292e-07,4.8405821741620906e-06,3.0018367887892262e-06,3.2185471138346627e-08,3.8781184854444404e-07,2.1942700851329216e-06
1.630509177229269e-10,0.004023131612903226,0.0,0.0,0.010939490228394024,0.49999976940904578,5.6749729152000703e-25,1.8707417440884418e-12,3.826775229502857e-15,2.367034240891253e-21,5.2751323820150626e-32,9.159422450725618e-11,1.4895895599161587e-10,1.7873711679509358e-17,0.49911067383236762,1.4050882266523765e-07,0.00087636063358948011,2.3059095451342711e-07,4.9000791344679703e-06,3.0244736866918358e-06,3.2185238891283394e-08,3.9077726286447953e-07,2.2109782243891323e-06
1.6427251365538723e-10,0.004023131612903226,0.0,0.0,0.010939467593748958,0.4999997694095229,5.8547903940726985e-25,1.8946972887192675e-12,3.8908537534657151e-15,2.4242601963047827e-21,5.4933222735118092e-32,9.1985557684143867e-11,1.5035740819884195e-10,1.8312594402930816e-17,0.49910714166343717,1.4050753684231049e-07,0.00087975078703377159,2.3059047740125604e-07,4.959767582969064e-06,3.0471103253888479e-06,3.2185008198367826e-08,3.9374263534329738e-07,2.2276861866460548e-06
1.6549410958784756e-10,0.004023131612903226,0.0,0.0,0.010939444959351775,0.49999976941000002,6.0389378745530387e-25,1.9187543327563181e-12,3.9555311783831108e-15,2.4824407505818028e-21,5.7188576705915939e-32,9.2374038230540023e-11,1.5175858631297666e-10,1.8758917112228732e-17,0.49910363931692342,1.4050625942870197e-07,0.00088311074015992076,2.3059000029432272e-07,5.0196451054979112e-06,3.0697467062415114e-06,3.2184779045796159e-08,3.9670796627242574e-07,2.244393972695136e-06
1.667157055203079e-10,0.004023131612903226,0.0,0.0,0.010939422325201226,0.49999976941047714,6.227487293853543e-25,1.9429121340530151e-12,4.020808661775248e-15,2.5415847896927e-21,5.9519300192634205e-32,9.2759690706410615e-11,1.5316246671259196e-10,1.9212749659195304e-17,0.49910016652790928,1.4050499034970718e-07,0.00088644076266736151,2.3058952319260046e-07,5.0797093101939383e-06,3.092382830598984e-06,3.2184551419887863e-08,3.9967325594085421e-07,2.2611015833206936e-06
1.6793730145276822e-10,0.004023131612903226,0.0,0.0,0.010939399691296054,0.49999976941095425,6.4205112559916513e-25,1.9671699568722957e-12,4.0866873511402328e-15,2.6017012166382987e-21,6.1927343080639079e-32,9.3142539459550761e-11,1.545690259802876e-10,1.9674162004031439e-17,0.49909672303384311,1.4050372953128828e-07,0.00088974112184630604,2.3058904609606294e-07,5.1399578273024309e-06,3.1150186997984391e-06,3.2184325307084516e-08,4.0263850463505648e-07,2.2778090192999719e-06
1.6915889738522855e-10,0.004023131612903226,0.0,0.0,0.01093937705763502,0.49999976941143137,6.6180830330612005e-25,1.9915270718308845e-12,4.1531683840407853e-15,2.662798951301697e-21,6.4414691065047475e-32,9.3522608627429184e-11,1.5597824090091746e-10,2.0143224213884088e-17,0.49909330857451661,1.4050247690006854e-07,0.00089301208259926922,2.3058856900468383e-07,5.2003883089752921e-06,3.1376543151651744e-06,3.2184100693948522e-08,4.0560371263901362e-07,2.2945162814032087e-06
1.7038049331768888e-10,0.004023131612903226,0.0,0.0,0.010939354424216905,0.49999976941190849,6.8202765664928356e-25,2.0159827558440585e-12,4.220252888190186e-15,2.7248869303013946e-21,6.6983366036198858e-32,9.3899922139016155e-11,1.5739008845983245e-10,2.0620006461400682e-17,0.4990899228920449,1.4050123238332647e-07,0.00089625390746239772,2.3058809191843718e-07,5.2609984290736201e-06,3.1602896780127162e-06,3.2183877567162312e-08,4.0856888023423497e-07,2.3112233703937016e-06
1.716020892501492e-10,0.004023131612903226,0.0,0.0,0.010939331791040483,0.4999997694123855,7.0271664683034945e-25,2.0405362920709027e-12,4.2879419815374762e-15,2.7879741068456844e-21,6.9635426466111073e-32,9.4274503716595893e-11,1.5880454584113757e-10,2.1104579023300394e-17,0.49908656573084492,1.4049999590898986e-07,0.0008994668566266119,2.3058761483729729e-07,5.3217858829720769e-06,3.1829247896429235e-06,3.218365591352709e-08,4.1153400769978184e-07,2.3279302870278619e-06
1.7282368518260953e-10,0.004023131612903226,0.0,0.0,0.010939309158104553,0.49999976941286256,7.238828022335075e-25,2.065186969860034e-12,4.3562367723518899e-15,2.8520694505883044e-21,7.2372967795907161e-32,9.4646376877562302e-11,1.6022159042596567e-10,2.1597012278962217e-17,0.49908323683761546,1.4049876740563007e-07,0.00090265118795855711,2.3058713776123856e-07,5.382748387364998e-06,3.2055596513460999e-06,3.2183435719961767e-08,4.1449909531228793e-07,2.3446370320552808e-06
1.7404528111506986e-10,0.004023131612903226,0.0,0.0,0.01093928652540792,0.49999976941333962,7.4553371854823754e-25,2.0899340846958199e-12,4.4251383593065797e-15,2.9171819474853429e-21,7.519812282420036e-32,9.5015564936199576e-11,1.6164119979076533e-10,2.2097376709029485e-17,0.49907993596131672,1.4049754680245634e-07,0.00090580715702136662,2.3058666069023572e-07,5.4438836800742744e-06,3.228194264401083e-06,3.2183216973502047e-08,4.1746414334598233e-07,2.3613436062187917e-06
1.752668770475302e-10,0.004023131612903226,0.0,0.0,0.010939263892949398,0.49999976941381669,7.6767705889103924e-25,2.1147769381450586e-12,4.4946478315615906e-15,2.9833205996533716e-21,7.8113062096424575e-32,9.5382091005446852e-11,1.6306335170560433e-10,2.2605742894030748e-17,0.49907666285314961,1.4049633402930992e-07,0.0009089350170952429,2.3058618362426365e-07,5.5051895198589668e-06,3.2508286300753594e-06,3.2182999661299269e-08,4.204291520727099e-07,2.3780500102545273e-06
1.7648847297999052e-10,0.004023131612903226,0.0,0.0,0.01093924126072781,0.49999976941429375,7.903205539261092e-25,2.1397148378041302e-12,4.5647662688461064e-15,3.0504944252288168e-21,8.1119994295097661e-32,9.5745977998647169e-11,1.6448802413248798e-10,2.3122181513016828e-17,0.49907341726653653,1.4049512901665858e-07,0.00091203501919784997,2.3058570656329765e-07,5.5666636862266298e-06,3.2734627496251628e-06,3.218278377061941e-08,4.2339412176195352e-07,2.3947562448919778e-06
1.7771006891245085e-10,0.004023131612903226,0.0,0.0,0.010939218628742,0.49999976941477081,8.134720019849698e-25,2.1647470972466146e-12,4.6354947415399857e-15,3.1187124582285359e-21,8.4221166631005128e-32,9.6107248631281541e-11,1.65915195223692e-10,2.3646763342213892e-17,0.49907019895710047,1.404939316955909e-07,0.00091510741210452723,2.3058522950731295e-07,5.628303979246341e-06,3.296096624295568e-06,3.2182569288842069e-08,4.2635905268085479e-07,2.4114623108540591e-06
1.7893166484491118e-10,0.004023131612903226,0.0,0.0,0.010939195996990808,0.49999976941524787,8.3713926918506316e-25,2.189873035971367e-12,4.7068343107545794e-15,3.1879837484116082e-21,8.7418865235291963e-32,9.6465925422687339e-11,1.6734484332011021e-10,2.4179559253692229e-17,0.49906700768264678,1.4049274199781074e-07,0.00091815244236832252,2.3058475245628516e-07,5.69010821936344e-06,3.3187302553206005e-06,3.2182356203459449e-08,4.2932394509423469e-07,2.4281682088571586e-06
1.801532607773715e-10,0.004023131612903226,0.0,0.0,0.010939173365473098,0.49999976941572494,8.6133028954731798e-25,2.2150919793510556e-12,4.7787860284128383e-15,3.2583173611423121e-21,9.0715415552450294e-32,9.6822030697761747e-11,1.6877694694961683e-10,2.4720640214050806e-17,0.49906384320314201,1.4049155985563195e-07,0.00092117035433984318,2.3058427541019014e-07,5.7520742472158975e-06,3.341363643923328e-06,3.2182144502075335e-08,4.3228879926461494e-07,2.4448739396112047e-06
1.8137485670983184e-10,0.004023131612903226,0.0,0.0,0.010939150734187728,0.499999769416202,8.8605306511269644e-25,2.2404032585811413e-12,4.851350937328738e-15,3.3297223772542923e-21,9.4113182734190704e-32,9.7175586588650396e-11,1.7021148482544286e-10,2.5270077283117168e-17,0.49906070528069629,1.4049038520197244e-07,0.00092416139018693349,2.305837983690039e-07,5.8141999234523884e-06,3.36399679131596e-06,3.2181934172404135e-08,4.35253615452238e-07,2.4615795038197163e-06
1.8259645264229216e-10,0.004023131612903226,0.0,0.0,0.010939128103133583,0.49999976941667906,9.1131566605773156e-25,2.2658062106293172e-12,4.9245300712859809e-15,3.4022078929158989e-21,9.7614572034185717e-32,9.7526615036420868e-11,1.7164843584456728e-10,2.5827941612662709e-17,0.49905759367954272,1.4048921797034943e-07,0.000927125789914174,2.3058332133270262e-07,5.8764831285519726e-06,3.3866296986999476e-06,3.2181725202269871e-08,4.3821839391508814e-07,2.4782849021798676e-06
1.838180485747525e-10,0.004023131612903226,0.0,0.0,0.010939105472309548,0.49999976941715613,9.371262308090624e-25,2.2913001781853815e-12,4.9983244551160402e-15,3.4757830194966949e-21,1.0122202920367299e-31,9.7875137792721851e-11,1.730877790861214e-10,2.6394304445133041e-17,0.49905450816601937,1.4048805809487349e-07,0.0009300637913822068,2.3058284430126279e-07,5.9389217626454179e-06,3.4092623672660756e-06,3.2181517579605195e-08,4.4118313490891074e-07,2.4949901353825367e-06
1.8503964450721282e-10,0.004023131612903226,0.0,0.0,0.010939082841714519,0.49999976941763308,9.6349296615697743e-25,2.3168845096115583e-12,5.0727351047754915e-15,3.5504568834351025e-21,1.0493804088790695e-31,9.8221176421427369e-11,1.7452949380980835e-10,2.696923711239332e-17,0.49905144850855004,1.4048690551024371e-07,0.00093297563032688992,2.3058236727466107e-07,6.0015137453381358e-06,3.4318947981945598e-06,3.2181311292450439e-08,4.4414783868723304e-07,2.5116952041123691e-06
1.8626124043967315e-10,0.004023131612903226,0.0,0.0,0.0109390602113474,0.49999976941811008,9.9042414736797291e-25,2.3425585588932531e-12,5.1477630274227016e-15,3.626238626107214e-21,1.0876513502344754e-31,9.8564752300266934e-11,1.759735594543357e-10,2.7552811034488357e-17,0.49904841447762593,1.4048576015174194e-07,0.000935861540378278,2.3058189025287419e-07,6.0642570155347092e-06,3.4545269926551425e-06,3.2181106328952633e-08,4.471125055013837e-07,2.5284001090478257e-06
1.8748283637213348e-10,0.004023131612903226,0.0,0.0,0.010939037581207114,0.49999976941858709,1.0179281182963362e-24,2.3683216855902366e-12,5.2234092214938252e-15,3.703137403696717e-21,1.1270588123627356e-31,9.8905886622441107e-11,1.774199556358619e-10,2.8145097718417423e-17,0.49904540584578666,1.404846219552282e-07,0.00093872175307943486,2.3058141323587941e-07,6.1271495312650124e-06,3.4771589518071824e-06,3.2180902677364569e-08,4.5007713560051227e-07,2.5451048508612462e-06
1.887044323045938e-10,0.004023131612903226,0.0,0.0,0.010939014951292582,0.4999997694190641,1.0460132914947588e-24,2.3941732547882593e-12,5.2996746767781417e-15,3.7811623870659575e-21,1.1676289124071081e-31,9.9244600398223104e-11,1.7886866214645679e-10,2.8746168756923436e-17,0.49904242238760249,1.4048349085713504e-07,0.00094155649790507868,2.3058093622365391e-07,6.1901892695118844e-06,3.499790676799752e-06,3.2180700326043859e-08,4.5304172923160921e-07,2.5618094302188978e-06
1.8992602823705414e-10,0.004023131612903226,0.0,0.0,0.010938992321602743,0.49999976941954111,1.0746881483239945e-24,2.4201126370510931e-12,5.3765603744927394e-15,3.8603227616281053e-21,1.2093881923916249e-31,9.9580914456546136e-11,1.8031965895257496e-10,2.9356095827296536e-17,0.49903946387965614,1.4048236679446262e-07,0.00094436600228005839,2.3058045921617518e-07,6.2533742260403768e-06,3.5224221687717248e-06,3.2180499263451994e-08,4.5600628663952453e-07,2.5785138477810316e-06
1.9114762416951446e-10,0.004023131612903226,0.0,0.0,0.010938969692136539,0.49999976942001811,1.1039612390615628e-24,2.446139208372991e-12,5.4540672873565448e-15,3.940627727220435e-21,1.2523636232263178e-31,9.9914849446577062e-11,1.8177292619354313e-10,2.9974950690191754e-17,0.49903653010052446,1.4048124970477353e-07,0.00094715049159766742,2.3057998221342089e-07,6.3167024152285235e-06,3.5450534288518689e-06,3.2180299478153408e-08,4.5897080806698755e-07,2.5952181042019362e-06
1.923692201019748e-10,0.004023131612903226,0.0,0.0,0.01093894706289293,0.49999976942049512,1.1338411830095098e-24,2.4722523501315615e-12,5.5321963796637095e-15,4.0220864979786853e-21,1.2965826087202479e-31,1.0024642583927602e-10,1.8322844418006032e-10,3.0602805188460757e-17,0.49903362083076075,1.4048013952618785e-07,0.00094991018923779242,2.3057950521536884e-07,6.3801718698996505e-06,3.5676844581589397e-06,3.2180100958814575e-08,4.6193529375462546e-07,2.6119222001299907e-06
1.9359081603443512e-10,0.004023131612903226,0.0,0.0,0.010938924433870872,0.49999976942097213,1.164336668601237e-24,2.4984514490410644e-12,5.6109486073563477e-15,4.1047083022125225e-21,1.3420729896022377e-31,1.0057566392894263e-10,1.8468619339271142e-10,3.1239731245997322e-17,0.49903073585287749,1.4047903619737821e-07,0.00095264531658489893,2.3057902822199726e-07,6.4437806411561908e-06,3.5903152578017632e-06,3.2179903694203097e-08,4.6489974394098204e-07,2.6286261362077171e-06
1.9481241196689545e-10,0.004023131612903226,0.0,0.0,0.010938901805069347,0.49999976942144914,1.1954564535073999e-24,2.5247358971061055e-12,5.6903249180966487e-15,4.1885023822820614e-21,1.3888630475491947e-31,1.0090258383474842e-10,1.8614615448049364e-10,3.188580086659663e-17,0.49902787495132822,1.4047793965756479e-07,0.00095535609304585995,2.3057855123328431e-07,6.5075267982149973e-06,3.6129458288793299e-06,3.2179707673186784e-08,4.6786415886253699e-07,2.6453299130718325e-06
