Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),H2OX(23),COX(50),CO2X(24),CHOX(53)
6.599202605006388e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44359759044557934,0.11024437128528729,0.022368621306943937,2.0819347692298523e-09,6.029946392430387e-08,0.00025976246916593643,7.219227357324345e-05,5.799318933124847e-07,2.6338902213800746e-16,0.0005635960836969495,1.5517154868926574e-14,0.00029521332171678316,2.235114587636549e-11,4.945230382631179e-11,3.8025524349854505e-12,4.8923632027473656e-14,1.655618520363679e-08,1.0761533543627349e-09,0.007775182310329432,0.0008335461133179931,8.253853904732671e-05,1.8609983160190716e-08,3.1361076725362098e-09,2.418041747931323e-09,1.2882408143660842e-12,2.637307653188885e-08,1.3376128532958076e-05,4.819643193785711e-08,4.9474333575264285e-06,1.6999921193171553e-09,3.5282329141468377e-12,2.2401323153107096e-10,2.8628835720592716e-12,6.090889527146187e-13
6.621491420319939e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4435931846075437,0.11024024771844475,0.022367121946747816,2.106686736023137e-09,6.092461257099262e-08,0.0002614453077640158,7.274484272484598e-05,5.854148553515799e-07,2.6705967778074456e-16,0.0005653724529148496,1.576916206988926e-14,0.0002956465312008407,2.257016249913446e-11,5.0189763376774044e-11,3.837634861863019e-12,4.949587017203524e-14,1.668696994401646e-08,1.0905787096755874e-09,0.007776962655439607,0.0008359911060719565,8.268267999371614e-05,1.869733611192619e-08,3.145782346759842e-09,2.425474862931754e-09,1.292319710833108e-12,2.642516113290071e-08,1.337903084513116e-05,4.8440209904966414e-08,4.980497844777441e-06,1.7227907979291478e-09,3.561590537601848e-12,2.2572579075152615e-10,2.885833602827503e-12,6.132448911469914e-13
6.643780235633489e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4435888074810347,0.11023615004832722,0.022365622716743087,2.1316365522046105e-09,6.155381205741875e-08,0.00026313211279424623,7.329914754325985e-05,5.909290584214796e-07,2.707662283981037e-16,0.0005671476193944758,1.602431008351609e-14,0.00029607759597561804,2.2790492184176984e-11,5.093529446035099e-11,3.872869696523348e-12,5.00723031050468e-14,1.6818251164485265e-08,1.1051450156867517e-09,0.007778716543538709,0.000838434097373774,8.28265229882771e-05,1.8784767771211777e-08,3.1554490221816956e-09,2.432902911359939e-09,1.2963958639090257e-12,2.6477098101294458e-08,1.3381896868806111e-05,4.868437068232694e-08,5.013643194487949e-06,1.745812356668129e-09,3.5951452750267466e-12,2.274437173944804e-10,2.908884809612124e-12,6.17414266440954e-13
6.666069050947039e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443584458706854,0.11023207792426944,0.022364123616723925,2.1567850863660957e-09,6.218707339422216e-08,0.0002648228746287573,7.385518589972643e-05,5.964745472047395e-07,2.7450887637104435e-16,0.0005689215808904818,1.628262551646222e-14,0.0002965065269537842,2.3012137068084576e-11,5.1688952431095316e-11,3.908256729378003e-12,5.065294198672359e-14,1.6950028466314142e-08,1.119853113978067e-09,0.007780444328605189,0.0008408750897510168,8.297006995766653e-05,1.887227780948669e-08,3.165107687795606e-09,2.440325884288982e-09,1.300469279008432e-12,2.6528889531774153e-08,1.3384727567361357e-05,4.892891506325261e-08,5.046869206259591e-06,1.7690581270785373e-09,3.6288976118180815e-12,2.291670048404675e-10,2.93203734538184e-12,6.215970950776729e-13
6.688357866260589e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4435801379306208,0.11022803100032644,0.022362624646486976,2.1821332083897484e-09,6.282440757916646e-08,0.0002665175836816141,7.441295569292603e-05,6.020513659878402e-07,2.7828782443905095e-16,0.000570694335174818,1.654413507865785e-14,0.00029693333499230336,2.323509926912007e-11,5.2450792773436144e-11,3.943795751302084e-12,5.123779794988869e-14,1.708230144853875e-08,1.1347038474778219e-09,0.007782146359882889,0.0008433140856989184,8.311332280668908e-05,1.89598658989561e-08,3.1747583326947424e-09,2.4477437728597984e-09,1.304539961338414e-12,2.658053746883956e-08,1.3387523874689608e-05,4.917384381031226e-08,5.080175680581543e-06,1.7925294428381286e-09,3.662848032738948e-12,2.308956465544804e-10,2.9552913615540366e-12,6.257933932385692e-13
6.71064668157414e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44357584480270695,0.11022400893521012,0.022361125805831307,2.207681789434643e-09,6.346582559712926e-08,0.0002682162304084938,7.49724548482197e-05,6.076595586618395e-07,2.821032757001608e-16,0.0005724658800366828,1.680886558290787e-14,0.00029735803089273093,2.345938088724655e-11,5.3220871101430764e-11,3.9794865536219804e-12,5.182688210018693e-14,1.7215069707972062e-08,1.1496980604489495e-09,0.007783822981944396,0.0008457510876811999,8.32562834186802e-05,1.9047531712605618e-08,3.1844009460713137e-09,2.455156568281014e-09,1.3086079159024407e-12,2.663204390784559e-08,1.3390286695970389e-05,4.941915765582381e-08,5.1135624188231325e-06,1.816227639739303e-09,3.696997021919661e-12,2.3262963608362488e-10,2.978647007997285e-12,6.300031768077662e-13
6.73293549688769e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4435715789781712,0.11022001139222677,0.02235962709455842,2.233431701923383e-09,6.411133842009273e-08,0.0002699188053063674,7.553368131690506e-05,6.132991687230299e-07,2.8595543361098516e-16,0.000574236213282476,1.707684394448837e-14,0.0002977806254015061,2.3684984004156535e-11,5.399924315801605e-11,4.015328928103162e-12,5.242020551629199e-14,1.7348332839217107e-08,1.1648365984772482e-09,0.007785474534753569,0.0008481860981308798,8.339895365587961e-05,1.913527492421519e-08,3.194035517216275e-09,2.4625642618288634e-09,1.3126731475042734e-12,2.6683410796050696e-08,1.3393016908428385e-05,4.966485730235229e-08,5.147029223226583e-06,1.8401540556704523e-09,3.731345062858387e-12,2.3436896705481723e-10,3.0021044330347927e-12,6.342264613746844e-13
6.75522431220124e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4435673401166968,0.11021603803921545,0.02235812851247217,2.2593838195287512e-09,6.476095700713524e-08,0.0002716252989131859,7.609663307548593e-05,6.18970239273601e-07,2.8984450198672195e-16,0.0005760053327357504,1.7348097180739982e-14,0.0002982011292102437,2.3911910683301607e-11,5.478596481425943e-11,4.0513226669380094e-12,5.3017779250107025e-14,1.748209043467971e-08,1.1801203084596205e-09,0.007787101353727232,0.0008506191194510682,8.354133535979513e-05,1.9223095208372193e-08,3.2036620355190324e-09,2.4699668448470847e-09,1.316735660751877e-12,2.673464003365379e-08,1.3395715362077739e-05,4.991094342321161e-08,5.180575896899903e-06,1.8643100305973457e-09,3.765892638421795e-12,2.361136331725257e-10,3.025663783448546e-12,6.384632622367426e-13
6.77751312751479e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44356312788252844,0.11021208854848713,0.022356630059378737,2.2855390171603954e-09,6.541469230442368e-08,0.0002733357018075731,7.666130812495656e-05,6.246728130223079e-07,2.9377068500116097e-16,0.0005777732362371642,1.7622652410658045e-14,0.0002986195529560241,2.4140162969922405e-11,5.5581092068609766e-11,4.0874675627337185e-12,5.361961432695866e-14,1.7616342084581392e-08,1.1955500385923285e-09,0.007788703769796017,0.0008530501540157448,8.368343035155786e-05,1.9310992240484265e-08,3.213280490467132e-09,2.47736430874681e-09,1.3207954600613528e-12,2.678573347481992e-08,1.3398382880452266e-05,5.0157416662969284e-08,5.214202243809908e-06,1.8886969065445394e-09,3.8006402308457205e-12,2.3786362821655593e-10,3.0493252044844066e-12,6.427135944022181e-13
6.79980194282834e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44355894194441003,0.11020816259676469,0.022355131735086624,2.311898170951558e-09,6.607255524520646e-08,0.0002750500046085215,7.722770449009953e-05,6.304069322851419e-07,2.9773418718668145e-16,0.000579539921644432,1.790053685447975e-14,0.00029903590722168245,2.436974289107896e-11,5.638468104614778e-11,4.123763408500281e-12,5.422572174578459e-14,1.7751087376972356e-08,1.2111266383592733e-09,0.0077902821094644175,0.0008554792041705257,8.382524043226843e-05,1.939896569679147e-08,3.222890871645973e-09,2.4847566450064498e-09,1.3248525496608669e-12,2.6836692928693615e-08,1.3401020261321605e-05,5.04042776379534e-08,5.247908068775361e-06,1.9133160275768253e-09,3.835588321735847e-12,2.3961894603988023e-10,3.0730888398577995e-12,6.46977472593186e-13
6.82209075814189e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4435547819755245,0.11020425986512374,0.022353633539406628,2.3384621582458687e-09,6.673455674980713e-08,0.0002767681979750936,7.779582021879772e-05,6.361726389860096e-07,3.0173521343424405e-16,0.0005813053868322759,1.818177783326813e-14,0.00029945020253609444,2.4600652455681433e-11,5.719678799783638e-11,4.160209997638553e-12,5.4836112479315113e-14,1.7886325897744485e-08,1.2268509585202908e-09,0.007791836694870025,0.0008579062722334112,8.396676738333465e-05,1.9487015254377847e-08,3.232493168738497e-09,2.492143845171583e-09,1.3289069335945763e-12,2.6887520160399888e-08,1.340362827739337e-05,5.065152693676114e-08,5.281693177460246e-06,1.938168739780702e-09,3.870737392068359e-12,2.413795805665098e-10,3.0969548317601853e-12,6.512549112485798e-13
6.844379573455441e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44355064765343255,0.11020038003893409,0.02235213547215176,2.3652318575841836e-09,6.740070772561881e-08,0.00027849027260612837,7.836565338136037e-05,6.419699746574147e-07,3.057739689933739e-16,0.0005830696296923764,1.8466402768493113e-14,0.00029986244937446204,2.4832893654521183e-11,5.801746929977078e-11,4.196807123928449e-12,5.5450797474248454e-14,1.8022057230644467e-08,1.24272385109947e-09,0.00779336784384197,0.0008603313604955219,8.410801296680141e-05,1.9575140591182735e-08,3.242087371524881e-09,2.4995259008548265e-09,1.3329586157265585e-12,2.6938216892032786e-08,1.3406207677001313e-05,5.089916512076855e-08,5.3155573763671676e-06,1.9632563912458853e-09,3.906087922190625e-12,2.4314552578941093e-10,3.1209233208662007e-12,6.555459245273526e-13
6.866668388768991e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44354653866001414,0.11019652280780236,0.022350637533137273,2.3922081486914985e-09,6.807101906709912e-08,0.00028021621923995124,7.893720206986295e-05,6.47798980441144e-07,3.098506594721389e-16,0.0005848326481333229,1.8754439181609498e-14,0.00030027265815859785,2.5066468460302198e-11,5.884678145242832e-11,4.233554581517254e-12,5.6069787651420063e-14,1.815828095728695e-08,1.2587461693734931e-09,0.00779487586995859,0.0008627544712218179,8.424897892567217e-05,1.9663341386011292e-08,3.2516734698822386e-09,2.5069028037357215e-09,1.3370075997447308e-12,2.698878480363074e-08,1.3408759184779616e-05,5.114719272464075e-08,5.3495004728308455e-06,1.988580332046851e-09,3.941640391821921e-12,2.449167757684644e-10,3.144994446341465e-12,6.598505263117257e-13
6.888957204082541e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44354245468140935,0.11019268786551487,0.022349139722180594,2.4193919124639294e-09,6.874550165576591e-08,0.0002819460286540889,7.951046439750084e-05,6.536596970889606e-07,3.139654908371207e-16,0.0005865944400805635,1.904591469363196e-14,0.00030068083925720605,2.5301378827672882e-11,5.968478107991823e-11,4.270452164908075e-12,5.6693093905966184e-14,1.8294996657167833e-08,1.2749187678599902e-09,0.0077963610826043165,0.0008651756066518049,8.438966698422315e-05,1.975161731854474e-08,3.261251453784301e-09,2.514274545560603e-09,1.3410538891647523e-12,2.703922553413887e-08,1.341128350232335e-05,5.1395610256842195e-08,5.383522275011738e-06,2.014141914224403e-09,3.977395280054049e-12,2.46693324628468e-10,3.169168345850853e-12,6.641687302105083e-13
6.911246019396091e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44353839540796114,0.11018887490998168,0.022347642039101296,2.4467840309557684e-09,6.942416636019338e-08,0.0002836796916649884,8.008543849795677e-05,6.595521649632989e-07,3.1811866941338037e-16,0.0005883550034763552,1.9340857024707183e-14,0.000301087002986164,2.5537626693258193e-11,6.05315249292313e-11,4.307499668948457e-12,5.732072710748171e-14,1.8432203907677477e-08,1.2912425023059222e-09,0.007797823787025802,0.0008675947690002239,8.45300788483099e-05,1.9839968069350092e-08,3.2708213133011144e-09,2.5216411181424704e-09,1.3450974873339235e-12,2.7089540682357806e-08,1.341378130883517e-05,5.1644418200146365e-08,5.417622591889785e-06,2.039942491767281e-09,4.013353065352122e-12,2.4847516655718035e-10,3.1934451555675474e-12,6.685005495625191e-13
6.933534834709642e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44353436053415773,0.11018508364318123,0.02234614448372111,2.474385387366612e-09,7.010702403600901e-08,0.0002854171991277402,8.066212252478194e-05,6.654764240379664e-07,3.2231040188441795e-16,0.0005901143362797134,1.963929399368297e-14,0.0003014911596088003,2.577521397569207e-11,6.138706986948933e-11,4.344696888819138e-12,5.795269810017232e-14,1.856990228411412e-08,1.3077182296759814e-09,0.007799264284387298,0.0008700119604577292,8.467021620566681e-05,1.992839331988948e-08,3.2803830385987297e-09,2.5290025133608556e-09,1.3491383974350615e-12,2.7139731807878883e-08,1.3416253261758394e-05,5.1893617012144595e-08,5.4518012332582245e-06,2.0659834205938022e-09,4.0495142255552036e-12,2.502622958034095e-10,3.2178250101824324e-12,6.728459974400513e-13
6.955823650023192e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44353034975857736,0.11018131377110567,0.022344647055863826,2.5021968660285928e-09,7.079408552589087e-08,0.0002871585419358048,8.124051465079076e-05,6.714325138988494e-07,3.2654089529212655e-16,0.0005918724364663601,1.994125351767463e-14,0.00030189331933617287,2.6014142575650287e-11,6.225147289119461e-11,4.382043620023015e-12,5.858901770300139e-14,1.8708091359697263e-08,1.324346808141012e-09,0.007800682871825297,0.0008724271831915492,8.481008072619966e-05,2.0016892752528954e-08,3.2899366199388794e-09,2.536358723161684e-09,1.3531766224903522e-12,2.7189800432005464e-08,1.3418699997396494e-05,5.21432071257534e-08,5.486058009717547e-06,2.092266058533532e-09,4.0858792378770525e-12,2.5205470667514227e-10,3.242308042914131e-12,6.772050866524209e-13
6.978112465336742e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44352636278383145,0.11017756500370716,0.02234314975535535,2.530219352393675e-09,7.148536165956572e-08,0.0002889037110207443,8.182061306746877e-05,6.774204737446224e-07,3.308103570367409e-16,0.0005936293020286748,2.0246763611628328e-14,0.00030229349232734445,2.625441437588354e-11,6.312479110547923e-11,4.419539658374254e-12,5.92296967098314e-14,1.8846770705581098e-08,1.3411290970664542e-09,0.007802079842502414,0.0008748404393461355,8.494967406227116e-05,2.010546605054695e-08,3.299482047678677e-09,2.5437097395571384e-09,1.3572121653651893e-12,2.7239748038660324e-08,1.3421122131519149e-05,5.239318894971986e-08,5.520392732669529e-06,2.1187917653089906e-09,4.122448578906817e-12,2.538523935377146e-10,3.2668943855193872e-12,6.815778297495507e-13
7.000401280650292e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4435223993165114,0.11017383705484451,0.022341652582023596,2.5584537330210645e-09,7.218086325380741e-08,0.0002906526973519564,8.240241598439412e-05,6.83440342387464e-07,3.3511899487678155e-16,0.0005953849309756407,2.0555852387881798e-14,0.00030269168868965674,2.649603124125094e-11,6.400708174335447e-11,4.457184799987623e-12,5.987474588956011e-14,1.8985939890868003e-08,1.3580659570008131e-09,0.007803455485660595,0.0008772517310437946,8.50889978489804e-05,2.0194112898142324e-08,3.3090193122702855e-09,2.5510555546255157e-09,1.3612450287719794e-12,2.7289576075278848e-08,1.342352025995501e-05,5.264356286912482e-08,5.554805214311361e-06,2.1455619025173984e-09,4.159222724609788e-12,2.556553508120249e-10,3.2915841683040246e-12,6.859642390256309e-13
7.022690095963843e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4435184590671336,0.11017012964223084,0.022340155535698514,2.586900895564695e-09,7.28806011124359e-08,0.0002924054919364135,8.298592162867232e-05,6.894921582537743e-07,3.3946701692899375e-16,0.0005971393213327954,2.0868548055722143e-14,0.00030308791847900363,2.6738995018753772e-11,6.48984021549601e-11,4.49497884126802e-12,6.052417598625192e-14,1.912559848262207e-08,1.3751582496641406e-09,0.007804810086673562,0.0008796610603853101,8.522805370443564e-05,2.0282832980442006e-08,3.3185484042606156e-09,2.558396160511083e-09,1.3652752152739248e-12,2.733928595368799e-08,1.342589495917119e-05,5.289432924588344e-08,5.589295267629892e-06,2.1725778336124466e-09,4.196202150328075e-12,2.5746357297278795e-10,3.316377520134189e-12,6.903643265227968e-13
7.044978911277393e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4435145417500866,0.110166442487382,0.022338658616212027,2.6155617287608364e-09,7.358458602631692e-08,0.00029416208581840424,8.357112824438374e-05,6.955759593849e-07,3.438546316682817e-16,0.0005988924711421777,2.118487892094093e-14,0.00030348219170010186,2.698330753756958e-11,6.579880980881374e-11,4.5329215789002125e-12,6.117799771926392e-14,1.926574604588266e-08,1.3924068379365489e-09,0.007806143927098595,0.0008820684294505477,8.536684323002097e-05,2.0371625983508267e-08,3.3280693142909946e-09,2.5657315494239283e-09,1.369302727288771e-12,2.7388879050970925e-08,1.3428246786839764e-05,5.3145488419242604e-08,5.623862706395938e-06,2.199840923886115e-09,4.233387330781386e-12,2.592770545468282e-10,3.341274568448091e-12,6.947781040348692e-13
7.067267726590943e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44351064708357885,0.11016277531556518,0.022337161823398028,2.644437122415782e-09,7.429282877336191e-08,0.0002959224700792789,8.415803409204425e-05,7.01691783437861e-07,3.4828204792763927e-16,0.000600644378462275,2.1504873385386594e-14,0.0003038745183067607,2.7228970609086637e-11,6.67083622910603e-11,4.571012809838778e-12,6.183622178336748e-14,1.9406382143678008e-08,1.4098125858467428e-09,0.007807457284727602,0.000884473840299046,8.550536801065734e-05,2.0460491594345563e-08,3.337582033096846e-09,2.573061713639806e-09,1.3733275670925273e-12,2.7438356710317133e-08,1.343057628239126e-05,5.339704070627495e-08,5.658507345158693e-06,2.2273525404505135e-09,4.270778740067739e-12,2.610957901114149e-10,3.3662754392679587e-12,6.992055831111056e-13
7.089556541904493e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44350677478958656,0.11015912785574891,0.022335665157092354,2.67352796739366e-09,7.500534011852855e-08,0.00029768663583719856,8.474663744807881e-05,7.078396676860835e-07,3.527494748980753e-16,0.0006023950413679721,2.182855994651407e-14,0.0003042649082021505,2.747598602693858e-11,6.762711730472136e-11,4.609252331298299e-12,6.249885884886482e-14,1.954750633703883e-08,1.4273763585605707e-09,0.007808750433637497,0.0008868772949705987,8.564362961505721e-05,2.054942950090712e-08,3.347086551507381e-09,2.580386645499992e-09,1.3773497368231486e-12,2.748772024185805e-08,1.3432883967555393e-05,5.364898640236933e-08,5.693228999240232e-06,2.2551140522197674e-09,4.308376851664197e-12,2.62919774292636e-10,3.3913802572125054e-12,7.036467750600041e-13
7.111845357218043e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44350292459380286,0.11015549984055323,0.022334168617132742,2.7028351556043454e-09,7.57221308138218e-08,0.00029945457424688707,8.533693660430718e-05,7.140196490201354e-07,3.572571221285365e-16,0.0006041444579504985,2.2155967196931818e-14,0.00030465337123906856,2.7724355567039502e-11,6.855513266894472e-11,4.647639940743761e-12,6.316591956170109e-14,1.9689118185011973e-08,1.4450990223696076e-09,0.00781002364423993,0.0008892787954858166,8.578162959597426e-05,2.063843939210106e-08,3.3565828604452642e-09,2.5877063374111205e-09,1.3813692384841823e-12,2.7536970923488104e-08,1.3435170346889168e-05,5.3901325781717014e-08,5.7280274847300825e-06,2.2831268298919358e-09,4.346182138427628e-12,2.6474900176381116e-10,3.4165891455095e-12,7.081016909531055e-13
7.134134172531594e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434990962255872,0.1101518910062006,0.0223326722033588,2.732359579991479e-09,7.644321159829533e-08,0.00030122627649938706,8.592892986744276e-05,7.202317639484678e-07,3.618051995258257e-16,0.0006058926263173741,2.2487123823946227e-14,0.00030503991722020485,2.797408098761922e-11,6.949246631825406e-11,4.6861754358811986e-12,6.383741454357221e-14,1.9831217244674076e-08,1.4629814446797493e-09,0.0078112771833303216,0.0008916783438466819,8.591936949044718e-05,2.0727520957796333e-08,3.3660709509262856e-09,2.5950207818450257e-09,1.3853860739483784e-12,2.758611000167129e-08,1.3437435908292435e-05,5.4154059097793784e-08,5.762902618479886e-06,2.3113922459309634e-09,4.384195072595455e-12,2.6658346724394434e-10,3.4419022260087562e-12,7.125703416288322e-13
7.156422987845144e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434952894179163,0.11014830109246772,0.022331175915612022,2.7621021345206094e-09,7.716859319805336e-08,0.0003030017338218174,8.652261555860331e-05,7.264760485981593e-07,3.6639391735451705e-16,0.0006076395445923579,2.282205860910337e-14,0.00030542455589840543,2.822516402925895e-11,7.043917630179865e-11,4.724858614648572e-12,6.451335439202788e-14,1.997380307114528e-08,1.4810244939998408e-09,0.007812511314136267,0.0008940759420370869,8.605685082003842e-05,2.081667388882809e-08,3.375550814059054e-09,2.6023299713385843e-09,1.3894002449612576e-12,2.7635138692232872e-08,1.343968112351119e-05,5.440718658383736e-08,5.797854218098138e-06,2.339911674548677e-09,4.422416125786387e-12,2.6842316549621384e-10,3.467319619195334e-12,7.170527376963345e-13
7.178711803158694e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434915039073344,0.11014472984263768,0.02232967975373572,2.792063714167442e-09,7.789828632625302e-08,0.00030478093747713617,8.711799201283387e-05,7.327525387156645e-07,3.710234862368682e-16,0.0006093852109153934,2.3160800427728202e-14,0.00030580729697693383,2.847760641492715e-11,7.13953207826035e-11,4.763689275206899e-12,6.519374968057085e-14,2.0116875217602897e-08,1.49922903993032e-09,0.007813726296365267,0.0008964715920233603,8.619407509106772e-05,2.090589787700304e-08,3.3850224410446498e-09,2.609633898493545e-09,1.3934117531446376e-12,2.7684058181136735e-08,1.344190644862862e-05,5.466070845331997e-08,5.832882101945002e-06,2.368686491686809e-09,4.460845769001196e-12,2.702680913265002e-10,3.4928414442028936e-12,7.215488895393366e-13
7.201000618472244e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44348773943390524,0.11014117700345295,0.02232818371757501,2.8222452149062078e-09,7.863230168310712e-08,0.0003065638787639044,8.771505757864198e-05,7.390612696675672e-07,3.7569411715272863e-16,0.0006111296234425557,2.350337824846129e-14,0.00030618815010973247,2.873140985001575e-11,7.236095803681913e-11,4.8026672159316236e-12,6.587861095875171e-14,2.026043323529515e-08,1.5175959531518904e-09,0.007814922386251841,0.0008988652957547808,8.633104379484065e-05,2.099519261510421e-08,3.39448582317631e-09,2.616932555976367e-09,1.397420600000122e-12,2.773286962524798e-08,1.34441123245442e-05,5.491462490041588e-08,5.867986089127207e-06,2.3977180749990645e-09,4.499484472623489e-12,2.7211823958195176e-10,3.5184678188274094e-12,7.260588073200111e-13
7.223289433785795e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434839957411648,0.110137642325069,0.022326687806976817,2.852647533698152e-09,7.937064995588714e-08,0.0003083505490160544,8.831381061754431e-05,7.454022764413378e-07,3.8040602143944695e-16,0.0006128727803459977,2.3849821132792892e-14,0.0003065671249016811,2.8986576022376608e-11,7.333614645297213e-11,4.841792235404236e-12,6.656794875225986e-14,2.0404476673554884e-08,1.5361261054142139e-09,0.007816099836604003,0.0009012570551640792,8.646775840787246e-05,2.108455779689559e-08,3.4039409518391025e-09,2.6242259365180484e-09,1.4014267869125345e-12,2.7781574153080966e-08,1.3446299177440935e-05,5.5168936100463675e-08,5.903165999492999e-06,2.4270078038332257e-09,4.5383327064204225e-12,2.73973605149587e-10,3.5441988595408703e-12,7.30582500982821e-13
7.245578249099345e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44348027257607336,0.11013412556100835,0.02232519202178979,2.8832715684801407e-09,8.011334181892685e-08,0.0003101409396026597,8.891424950362528e-05,7.517755936460936e-07,3.8515941079177327e-16,0.0006146146798138955,2.420015823459469e-14,0.000306944230908855,2.92431066023583e-11,7.43209445312156e-11,4.881064132404145e-12,6.726177356301047e-14,2.054900507981331e-08,1.554820369524629e-09,0.007817258896849092,0.0009036468721679257,8.660422039210688e-05,2.1173993117126392e-08,3.4133878185095787e-09,2.6315140329139547e-09,1.4054303151533165e-12,2.783017286553279e-08,1.3448467419240944e-05,5.5423642210422954e-08,5.9384216536271824e-06,2.456557059213292e-09,4.577390939543546e-12,2.7583418295493185e-10,3.570034681505351e-12,7.35119980258396e-13
7.267867064412895e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434765696889703,0.11013062646811543,0.02232369636186436,2.9141182181533902e-09,8.086038793362633e-08,0.0003119350419277088,8.951637262310699e-05,7.581812555133639e-07,3.8995449726176123e-16,0.0006163553200503955,2.4554418799649036e-14,0.00030731947763877984,2.9501003242843095e-11,7.531541088257986e-11,4.9204827059008084e-12,6.79600958692277e-14,2.0694017999613726e-08,1.5736796193368926e-09,0.00781839981307904,0.0009060347486674086,8.674043119513095e-05,2.1263498271535095e-08,3.4228264147554694e-09,2.6387968380236467e-09,1.4094311858838774e-12,2.7878666836602382e-08,1.3450617448049534e-05,5.567874336932546e-08,5.973752872846222e-06,2.486367223821655e-09,4.616659640529496e-12,2.7769996796069425e-10,3.5959753985869974e-12,7.396712546673633e-13
7.290155879726445e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44347288683352726,0.1101271448065121,0.022322200827052625,2.945188382572319e-09,8.161179894845598e-08,0.0003137328474298809,9.012017837393053e-05,7.646192958978581e-07,3.947914932586665e-16,0.0006180946992755589,2.4912632165175714e-14,0.00030769287455068803,2.976026757928431e-11,7.631960422822352e-11,4.960047755046116e-12,6.86629261255242e-14,2.083951497662528e-08,1.5927047297399465e-09,0.007819522828094984,0.0009084206865484978,8.687639225038469e-05,2.1353072956853147e-08,3.432256732235328e-09,2.6460743447707005e-09,1.4134294001588916e-12,2.792705711409503e-08,1.3452749648587995e-05,5.593423969872031e-08,6.009159479193407e-06,2.516439681981321e-09,4.656139277300834e-12,2.795709551654729e-10,3.622021123370371e-12,7.442363335242066e-13
7.312444695039995e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434692237667037,0.11012368033955346,0.0223207054172084,2.9764829625335227e-09,8.236758549896142e-08,0.0003155343475823249,9.072566516534824e-05,7.710897482782389e-07,3.996706115488444e-16,0.0006198328157253079,2.52748277593564e-14,0.0003080644310557707,3.0020901229743786e-11,7.733358339868486e-11,4.999759079167023e-12,6.93702747629771e-14,2.0985495552656683e-08,1.6118965766467087e-09,0.007820628181451296,0.0009108046876824976,8.701210497736702e-05,2.144271687080842e-08,3.4416787626982147e-09,2.6533465461425337e-09,1.4174249589295513e-12,2.797534472031267e-08,1.3454864392615235e-05,5.6190131303113137e-08,6.0446412954340985e-06,2.546775819638165e-09,4.695830317166782e-12,2.814471396025e-10,3.648171967172668e-12,7.488152259410764e-13
