Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),COX(50)
3.650389110789485e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33155533610018062,0.11334585336465226,0.022478670414680279,0.0,3.5666321067698662e-17,7.0326741122642991e-08,7.8341865349944069e-07,2.4145307499734535e-14,6.5564755592357022e-25,1.3622801221822466e-08,1.0859969844910329e-29,3.8902129384767475e-09,6.638009781669276e-22,9.1147324266882254e-22,2.9727936820631922e-18,1.4228370801051886e-20,2.0816101658055094e-18,5.4832717867901345e-22,0.0053230877421821107,0.00068501110538211993,2.9577678459260114e-09,3.8437419149144554e-13,3.8994656922842585e-06,2.2329265268236845e-13,4.131352868031141e-09,2.2075995606568529e-07,3.1688097240218112e-11,9.0455048343150636e-10,6.3991907130573054e-13
3.666742393669299e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33154719825438422,0.11334074089366009,0.022477164033945611,0.0,3.6506523581449579e-17,7.1655570637443385e-08,7.9128086808616983e-07,2.4420514230523421e-14,6.7029047786699563e-25,1.3714153843814629e-08,1.1127229745479214e-29,3.9117183833307309e-09,6.7287674714695379e-22,9.2951204141726867e-22,3.0231136869828026e-18,1.4451009900531787e-20,2.1239086480289323e-18,5.58119643645523e-22,0.0053281923479164932,0.00068801600445478621,2.968756246807575e-09,3.8887234681275015e-13,3.9278772487742378e-06,2.2431396373412404e-13,4.1591551421823227e-09,2.2063267683859499e-07,3.185926647692011e-11,9.2228884225255098e-10,6.4632605583301967e-13
3.683095676549114e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33153911909346295,0.11333568677437469,0.022475657827831286,0.0,3.7362715802445296e-17,7.3003565364044881e-08,7.9917289690263849e-07,2.4697794479751592e-14,6.8518182695865287e-25,1.3805764433186455e-08,1.1399949393372038e-29,3.9332807256473674e-09,6.820391424005464e-22,9.4782915188522538e-22,3.0740084681557387e-18,1.4675866337002515e-20,2.1669026375671294e-18,5.6804572176038846e-22,0.0053332385730923857,0.00069102052447245687,2.9797439042082647e-09,3.9340241891459723e-13,3.9563644975387818e-06,2.2533751077619703e-13,4.1869798419506078e-09,2.2050415533199449e-07,3.2030477241936773e-11,9.4029367380270549e-10,6.5275719859549431e-13
3.699448959428928e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33153109795514235,0.11333069034542018,0.022474151795783784,0.0,3.823512741384213e-17,7.437091130981934e-08,8.0709465245094832e-07,2.4977156159994887e-14,7.0032448314942866e-25,1.3897632846828299e-08,1.1678217984237147e-29,3.954900126950585e-09,6.9128864713793302e-22,9.664276339323886e-22,3.1254816268316052e-18,1.4902948444400333e-20,2.2106008552720372e-18,5.7810668581950223e-22,0.005338227079087909,0.0006940246666296418,2.9907308214715597e-09,3.9796446394948691e-13,3.9849270523282389e-06,2.2636330425978908e-13,4.2148275290633395e-09,2.2037447649275251e-07,3.220173613010275e-11,9.5856769845737518e-10,6.5921242840071253e-13
3.7158022423087426e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33152313418466101,0.1133257509529149,0.022472645937255755,0.0,3.9123990227498645e-17,7.5757795236303842e-08,8.150460497161077e-07,2.5258607186469583e-14,7.1572134576793478e-25,1.3989758941748026e-08,1.1962125815958427e-29,3.9765767467971283e-09,7.0062574560481372e-22,9.8531056651333795e-22,3.1775367807353717e-18,1.5132264533262267e-20,2.2550120946464088e-18,5.8830381570638564e-22,0.005343158519786703,0.00069702843210603469,3.001717001830648e-09,4.0255853724066001e-13,4.0135645253999206e-06,2.2739135463887802e-13,4.242698761207142e-09,2.2024372279744263e-07,3.2373049652664059e-11,9.7711364893507804e-10,6.6569167608103007e-13
3.732155525188557e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33151522713468567,0.1133208679503869,0.022471140251705969,0.0,4.0029538189430212e-17,7.7164404652713251e-08,8.2302700612926403e-07,2.5542155477028832e-14,7.3137533362832655e-25,1.4082142575068569e-08,1.2251764298081272e-29,3.9983107427767423e-09,7.1005092308534935e-22,1.004481047675245e-21,3.2301775642764503e-18,1.5363822891416008e-20,2.3001452220475651e-18,5.9863839840738136e-22,0.0053480335416629075,0.00070003182206669265,3.0127024484105101e-09,4.0718469328029038e-13,4.0422765275305199e-06,2.2842167236693281e-13,4.2705940913867382e-09,2.2011197428941262e-07,3.2544424235112104e-11,9.9593427020996128e-10,6.7219487446329072e-13
3.7485088080683716e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33150737616522652,0.11331604069868963,0.022469634738599194,0.0,4.0952007385131357e-17,7.8590927809376025e-08,8.3103744153036792e-07,2.5827808952158996e-14,7.4728938513930744e-25,1.417478360402547e-08,1.2547225961286714e-29,4.0201022705123894e-09,7.1956466590515903e-22,1.0239421945547654e-21,3.2834076287501382e-18,1.5597631784659136e-20,2.3460091768879424e-18,6.0911172802689121e-22,0.0053528527838651724,0.00070303483766221233,3.0236871642299809e-09,4.118429857277256e-13,4.0710626680286801e-06,2.2945426789360153e-13,4.2985140673090876e-09,2.1997930861640183e-07,3.2715866215178063e-11,1.0150323194230876e-09,6.7872195833806163e-13
3.764862090948186e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.331499580643555,0.11331126856591894,0.02246812939740617,0.0,4.1891636044765235e-17,8.0037553691093849e-08,8.3907727813032893e-07,2.6115575534976021e-14,7.6346645841428644e-25,1.4267681885964534e-08,1.2848604466913882e-29,4.0419514836605046e-09,7.2916746143432829e-22,1.0436971433741185e-21,3.337230642531408e-18,1.5833699457427514e-20,2.392612971832398e-18,6.1972510580265901e-22,0.0053576168782996994,0.00070603748002890764,3.0346711522037677e-09,4.1653346740777645e-13,4.0999225547477376e-06,2.3048915166139244e-13,4.3264592307925975e-09,2.1984580106864984e-07,3.2887381840984289e-11,1.0344105657924817e-09,6.852728644284678e-13
3.7812153738280005e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33149183994412007,0.11330655092733102,0.02246662422760351,0.0,4.2848664548219072e-17,8.1504472010425736e-08,8.4714644047271015e-07,2.6405463151221847e-14,7.7990953138264784e-25,1.4360837278339468e-08,1.3155994616530894e-29,4.0638585339112747e-09,7.3885979809042435e-22,1.0637490494363527e-21,3.3916502912610459e-18,1.6072034133452804e-20,2.4399656929922655e-18,6.304798401210944e-22,0.0053623264497123738,0.0007090397502889827,3.0456544151444547e-09,4.2125619030905678e-13,4.1288557940986132e-06,2.3152633410233602e-13,4.3544301172013791e-09,2.197115246174445e-07,3.3058977269348791e-11,1.0540717905219559e-09,6.9184753135865794e-13
3.797568656707815e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33148415344846782,0.11330188716526127,0.022465119228673665,0.0,4.3823335430024793e-17,8.2991873200896874e-08,8.5524485539502171e-07,2.6697479729260778e-14,7.9662160190209943e-25,1.4454249638709621e-08,1.3469492361554338e-29,4.085823570988972e-09,7.4864216534152142e-22,1.0841010871197996e-21,3.4466702780241533e-18,1.6312644016408877e-20,2.4880765001161091e-18,6.413772465326438e-22,0.0053669821157699242,0.00071204164955070723,3.0566369557644721e-09,4.2601120558237014e-13,4.1578619910628366e-06,2.3256582563464771e-13,4.3824272549042137e-09,2.1957654995405711e-07,3.3230658564238905e-11,1.0740187867087182e-09,6.984458996219545e-13
3.8139219395876295e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33147652054516041,0.11329727666904388,0.022463614400104841,0.0,4.4815893384143673e-17,8.449994841013312e-08,8.6337245198965379e-07,2.6991633200075857e-14,8.1360568787206089e-25,1.4547918824737708e-08,1.3789194812917394e-29,4.107846742652298e-09,7.5851505370923264e-22,1.1047564498717176e-21,3.5022943235210201e-18,1.6555537290547134e-20,2.5369546267771631e-18,6.5241864776720481e-22,0.0053715844871401941,0.00071504317890858831,3.0676187766780271e-09,4.3079856353914799e-13,4.1869407492057579e-06,2.3360763665938119e-13,4.410451164758172e-09,2.1944094552901432e-07,3.3402431695370393e-11,1.0942543592497641e-09,7.0506791154872074e-13
3.830275222467444e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33146894062969695,0.11329271883493268,0.022462109741390901,0.0,4.5826585268614369e-17,8.6028889492921285e-08,8.7152916156450812e-07,2.7287931497265316e-14,8.3086482734805452e-25,1.4641844694187633e-08,1.4115200250786891e-29,4.1299281946947951e-09,7.6847895477174961e-22,1.1257183502011235e-21,3.5585261662303958e-18,1.6800722121320554e-20,2.5866093805574427e-18,6.6360537374958499e-22,0.0053761341675714848,0.00071804433944354265,3.0785998804030235e-09,4.3561831364993913e-13,4.216091670689881e-06,2.3465177755708809e-13,4.4385023596165547e-09,2.1930477759165863e-07,3.3574302536948076e-11,1.1147813247470703e-09,7.1171351127399041e-13
3.8466285053472584e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3314614131044345,0.11328821306602238,0.022460605252031373,0.0,4.6855660110063276e-17,8.7578889004196467e-08,8.7971491760336807e-07,2.7586382557038913e-14,8.4840207865706507e-25,1.4736027104922323e-08,1.4447608134329267e-29,4.1520680709452677e-09,7.7853436116689026e-22,1.1469900196708158e-21,3.6153695625651758e-18,1.7048206655996489e-20,2.6370501432284661e-18,6.7493876161500475e-22,0.0053806317539709997,0.00072104513222306574,3.0895802693629354e-09,4.4047050454294618e-13,4.2453143562883688e-06,2.3569825868447726e-13,4.4665813438608997e-09,2.1916811022994917e-07,3.3746276866543865e-11,1.1356025114115859e-09,7.1838264470489492e-13
3.862981788227073e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33145393737851059,0.11328375877217146,0.02245910093153132,0.0,4.7903369108076325e-17,8.9150140191956174e-08,8.879296557260542e-07,2.7886994318214442e-14,8.6622052051382918e-25,1.4830465914901608e-08,1.4786519111525633e-29,4.174266513268257e-09,7.8868176659515231e-22,1.1685747088885883e-21,3.6728282870205596e-18,1.7297999024258045e-20,2.6882863709286073e-18,6.8642015572464634e-22,0.0053850778364824096,0.00072404555830140162,3.1005599458886645e-09,4.4535518400261517e-13,4.2746084053986734e-06,2.3674709037108581e-13,4.4946886129568313e-09,2.1903100541045794e-07,3.3918360364108369e-11,1.1567207589660393e-09,7.2507525948792577e-13
3.8793350711068874e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33144651286776577,0.1132793553699252,0.022457596779401283,0.0,4.8969965639431425e-17,9.0742836990102577e-08,8.9617331364841586e-07,2.8189774722214115e-14,8.8432325213801801e-25,1.4925160982180149e-08,1.5132035029036097e-29,4.1965236615645555e-09,7.9892166582277215e-22,1.1904756874976375e-21,3.730906132314696e-18,1.7550107338794147e-20,2.7403275943370122e-18,6.9805090768124537e-22,0.0053894729985625211,0.0007270456187197091,3.1115389122203626e-09,4.5027239896827564e-13,4.3039734160563378e-06,2.3779828291596096e-13,4.5228246530333951e-09,2.1889352301851695e-07,3.4090558611112197e-11,1.178138918546557e-09,7.3179130497606996e-13
3.9120416368665164e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33143181518824083,0.11327069893940996,0.022454588978320644,0.0,5.1160845719283766e-17,9.3993346539053936e-08,9.127471499945162e-07,2.8801873237375824e-14,9.2139408480324377e-25,1.5115319321315707e-08,1.5843295124695764e-29,4.2412146258648942e-09,8.1968093008813562e-22,1.2352396865740616e-21,3.8489344481795882e-18,1.8061304175904568e-20,2.8468635247093826e-18,7.2176592784802136e-22,0.0053981128622735113,0.00073304464667644717,3.1334947228193132e-09,4.602046189415492e-13,4.3629147074305048e-06,2.3990779160453439e-13,4.5791849416066846e-09,2.186176548942942e-07,3.4435321182675697e-11,1.221886434795767e-09,7.4529349381409917e-13
3.941477546050183e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33141875670687487,0.11326307648226407,0.022451882528373775,0.0,5.3199819749209528e-17,9.6994108451790059e-08,9.2776192508036922e-07,2.9360258381027414e-14,9.5576162059669729e-25,1.5287336804376005e-08,1.6507064726264463e-29,4.2816386314622924e-09,8.3868558214451483e-22,1.2766421858740479e-21,3.9573157519231614e-18,1.8529382924310246e-20,2.9455960912667401e-18,7.436339579338153e-22,0.0054057203107287224,0.00073844253146307436,3.153252544173061e-09,4.692553418948735e-13,4.4162004982634324e-06,2.418145261388158e-13,4.6300122701615147e-09,2.1836864186690806e-07,3.4746053893640115e-11,1.2623137312828172e-09,7.5752512246194524e-13
3.970913455233849e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33140585537628092,0.11325561013773211,0.02244917661657856,0.0,5.5304029830062513e-17,1.0006740077988187e-07,9.428695232242077e-07,2.9925793551093563e-14,9.9109940405851339e-25,1.5460182357675255e-08,1.7193874093651643e-29,4.3222549304582145e-09,8.5799765775018793e-22,1.3191211811307998e-21,4.0677628377192243e-18,1.900509079039057e-20,3.0470884896206682e-18,7.6600726020743181e-22,0.0054131715532031357,0.00074383924712271069,3.1730080953765776e-09,4.7841217112856898e-13,4.4697098924004175e-06,2.4372906828374012e-13,4.6809399105681568e-09,2.1811924597793857e-07,3.5057240629636139e-11,1.3037575946080167e-09,7.6983195343951097e-13
4.000349364417515e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33139310802220462,0.11324829673509899,0.022446471240271097,0.0,5.747503288514967e-17,1.0321437837779411e-07,9.5806965167457906e-07,3.0498525155660347e-14,1.0274262670045221e-24,1.5633855156558013e-08,1.7904361857164671e-29,4.3630642678298216e-09,8.7762008132235269e-22,1.3626964276346607e-21,4.1802984994534295e-18,1.9488474546443009e-20,3.1513990196194593e-18,7.8889398113068206e-22,0.0054204697604236249,0.00074923479927586185,3.192761386443543e-09,4.8767534967452214e-13,4.5234404982101073e-06,2.4565147657072497e-13,4.7319703132613838e-09,2.178697465351991e-07,3.5368910312054481e-11,1.3462350518957991e-09,7.8221374872826504e-13
4.0297852736011816e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33138051153492126,0.11324113316802353,0.022443766396840346,0.0,5.9714408981304983e-17,1.0643620270487923e-07,9.7336203647817276e-07,3.1078499629878603e-14,1.0647612661233607e-24,1.5808354377212298e-08,1.8639180034646549e-29,4.4040673679944466e-09,8.9755578871161524e-22,1.4073878794571695e-21,4.2949457309806026e-18,1.9979580829454933e-20,3.258586776269443e-18,8.1230234444402087e-22,0.0054276180387431523,0.00075462919341855866,3.2125124265713012e-09,4.9704511160237857e-13,4.5773899109142133e-06,2.4758180895370978e-13,4.7831058048341133e-09,2.176204042086307e-07,3.5681090800307177e-11,1.3897632418329108e-09,7.9467028559426367e-13
4.059221182784848e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33136806286792486,0.11323411639323019,0.022441062083726995,0.0,6.202376138458101e-17,1.0973404167846217e-07,9.8874642172877793e-07,3.1665763435901304e-14,1.103123685311783e-24,1.5983679196636822e-08,1.9398994226321933e-29,4.4452649348263282e-09,9.1780772726045102e-22,1.4532156891343106e-21,4.4117277275636651e-18,2.0478456150318771e-20,3.3687116524220688e-18,8.3624065146882745e-22,0.0054346194314488982,0.00076002243492527923,3.2322612241708471e-09,5.0652168200273739e-13,4.6315557128718469e-06,2.4952012275109787e-13,4.834348583742143e-09,2.1737146178117179e-07,3.599380889406827e-11,1.4343594126164914e-09,8.0720135597268518e-13
4.088657091968514e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33135575903664216,0.11322724342922816,0.022438358298422442,0.0,6.4404716610862878e-17,1.1310906952467315e-07,1.0042225688232573e-06,3.226036306282216e-14,1.1425330380283578e-24,1.6159828792609368e-08,2.0184483811390504e-29,4.4866576516748736e-09,9.3837885586171828e-22,1.5002002073224609e-21,4.5306678870795645e-18,2.0985146902659568e-20,3.4818343413346724e-18,8.6071728141125206e-22,0.0054414769200434206,0.00076541452905181967,3.2520077868958225e-09,5.1610527697242682e-13,4.6859354738683406e-06,2.5146647458983426e-13,4.8857007168207463e-09,2.1712314489197106e-07,3.6307090339348748e-11,1.4800409198644521e-09,8.1980676585838173e-13
4.1180930011521806e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33134359711717365,0.11322051135505584,0.022435655038467724,0.0,6.6858924471473029e-17,1.1656246662712642e-07,1.0197902557262567e-06,3.2862345026615434e-14,1.1830090696631972e-24,1.6336802343656287e-08,2.0996342146337969e-29,4.5282461813844856e-09,9.5927214501720062e-22,1.5483619824277786e-21,4.6517898110012489e-18,2.1499699371288334e-20,3.5980163391064667e-18,8.8574069166759749e-22,0.0054481934254999439,0.00077080548093811253,3.2717521216708324e-09,5.257961036011819e-13,4.7405267514086916e-06,2.5342092034946183e-13,4.9371641362078328e-09,2.1687566277062198e-07,3.6620959836218371e-11,1.5268252244896038e-09,8.3248633470371001e-13
4.147528910335847e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33133157424506082,0.11321391730905166,0.022432952301452504,0.0,6.9388058113622724e-17,1.2009541937343459e-07,1.035449276245033e-06,3.3471755870077172e-14,1.224571759922378e-24,1.6514599029023217e-08,2.1835276765011461e-29,4.5700311663159868e-09,9.8049057689615477e-22,1.5977217602085311e-21,4.7751173051570264e-18,2.2022159740277247e-20,3.7173199469857967e-18,9.113194181312638e-22,0.0054547718094916809,0.00077619529561099047,3.2914942347190085e-09,5.355943599603321e-13,4.7953270910154208e-06,2.5538351510760002e-13,4.9887406369054266e-09,2.1662920896080092e-07,3.6935441049229204e-11,1.5747298905372175e-09,8.4523989482489635e-13
4.176964819519513e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33131968761407843,0.11320745848764982,0.022430250085014088,0.0,7.1993814055749511e-17,1.2370911999964427e-07,1.0511994393159274e-06,3.4088642162767975e-14,1.2672413252246795e-24,1.6693218028646746e-08,2.2702009580441694e-29,4.6120132283696682e-09,1.0020371453938334e-21,1.6483004833509437e-21,4.9006743802774729e-18,2.2552574100668464e-20,3.8398082735492094e-18,9.374620755012419e-22,0.005461214875596138,0.00078158397798689739,3.3112341315886371e-09,5.4550023509374481e-13,4.8503340265304946e-06,2.5735431309031274e-13,5.0404318751450659e-09,2.1638396203161287e-07,3.7250556621411821e-11,1.6237725829872922e-09,8.5806729081819469e-13
4.2064007287031796e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33130793447504941,0.11320113214420018,0.022427548386836426,0.0,7.4677912217711542e-17,1.2740476643264356e-07,1.0670405683037893e-06,3.4713050500957161e-14,1.311038221108692e-24,1.6872658523127236e-08,2.3597277088419103e-29,4.6541929690099928e-09,1.0239148561899652e-21,1.7001192910187401e-21,5.028485252337259e-18,2.309098845782356e-20,3.9655452367512337e-18,9.6417735759214347e-22,0.0054675253704749753,0.00078697153287454475,3.3309718171790126e-09,5.5551390901009274e-13,4.9055450804217232e-06,2.5933336762154807e-13,5.0922393670168642e-09,2.1614008627587246e-07,3.7566328189017193e-11,1.6739710655222141e-09,8.709683789866996e-13
4.235836637886846e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3312963121346873,0.11319493558781255,0.022424847204649163,0.0,7.7442095945821397e-17,1.3118356213059873e-07,1.0829725003155103e-06,3.5345027507568588e-14,1.3559831446484477e-24,1.7052919693702528e-08,2.4521830572827719e-29,4.6965709692919781e-09,1.0461267268071598e-21,1.7531995183766032e-21,5.15857434269913e-18,2.3637448738421564e-20,4.0945955658440408e-18,9.9147403764577388e-22,0.0054737059850300069,0.00079235796497751428,3.3507072957656379e-09,5.6563555267712184e-13,4.9609577640932407e-06,2.613207310714792e-13,5.1441644876017818e-09,2.1589773239391916e-07,3.7882776398052464e-11,1.7253431982605849e-09,8.8394302677890784e-13
4.265272547070512e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33128481795445902,0.11318886618222414,0.022422146536226706,0.0,8.0288132032677688e-17,1.3504671592146054e-07,1.0989950855286142e-06,3.5984619832128162e-14,1.4020970368759747e-24,1.7234000722222729e-08,2.5476436312750952e-29,4.7391477898892815e-09,1.0686757866692214e-21,1.8075626960876474e-21,5.2909662780661138e-18,2.4192000797112169e-20,4.2270248031655671e-18,1.0193609686442354e-21,0.0054797593555356832,0.00079774327889680469,3.3704405710246183e-09,5.7586532801838849e-13,5.0165695781996651e-06,2.6331645481491672e-13,5.1962084709217503e-09,2.1565703816169466e-07,3.819992092432305e-11,1.7779069354577562e-09,8.9699111223986516e-13
4.2947084562541786e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33127344934947212,0.11318292134469,0.022419446379387278,0.0,8.3217810731764989e-17,1.3899544183959011e-07,1.1151081865357786e-06,3.6631874150712925e-14,1.4494010852091562e-24,1.7415900791125867e-08,2.6461875791359165e-29,4.7819239711240256e-09,1.0915650771593445e-21,1.8632305497850565e-21,5.4256858902487053e-18,2.475469042283176e-20,4.3628993057949062e-18,1.0478470836245795e-21,0.005485688064748544,0.00080312747913332519,3.3901716460562661e-09,5.8620338791122903e-13,5.0723780129645327e-06,2.653205891880172e-13,5.2483724100120681e-09,2.1541812908291473e-07,3.8517780493412115e-11,1.8316803231737291e-09,9.1011252347534406e-13
4.324144365437845e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33126220378738508,0.11317709854489623,0.022416746731992062,0.0,8.6232945766798004e-17,1.4303095896055605e-07,1.1313116777060409e-06,3.7286837165901973e-14,1.4979167258832753e-24,1.7598619083414483e-08,2.7478945906587582e-29,4.8249000329983842e-09,1.1147976516781663e-21,1.9202249995180409e-21,5.5627582157544012e-18,2.5325563344790814e-20,4.5022862470739944e-18,1.0769413959949836e-21,0.0054914946429940699,0.0008085105700903351,3.4099005234080522e-09,5.9664987618668401e-13,5.1283805485026497e-06,2.6733318343738083e-13,5.3006572573319947e-09,2.1518111902434109e-07,3.8836372901441946e-11,1.8866814969091391e-09,9.2330715812981217e-13
4.353580274621511e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33125107878733817,0.11317139530389528,0.022414047591944306,0.0,8.9335374335798477e-17,1.4715449123416059e-07,1.1476054445633573e-06,3.7949555606729119e-14,1.5476656463846473e-24,1.7782154782633138e-08,2.8528459183610955e-29,4.8680764752279719e-09,1.138376575701662e-21,1.9785681591723856e-21,5.7022084952072202e-18,2.590466523814185e-20,4.6452536179947711e-18,1.1066529998524613e-21,0.0054971815692314643,0.00081389255607582621,3.4296272050968882e-09,6.0720492763214333e-13,5.184574655145707e-06,2.6935428568800928e-13,5.3530638260344358e-09,2.1494611083297723e-07,3.9155715039475591e-11,1.9429286792101008e-09,9.3657492287888003e-13
4.380072592886811e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33124116735806763,0.11316636260147885,0.022411618797983621,0.0,9.2203733379703901e-17,1.5094193862522881e-07,1.1623469343434194e-06,3.8552671735222607e-14,1.5935122581855342e-24,1.7948035120474218e-08,2.9501444350364091e-29,4.9071069951331868e-09,1.1598962795415485e-21,2.0322485826966666e-21,5.8297679226298134e-18,2.6432930423913656e-20,4.7770423736182839e-18,1.1339288090908539e-21,0.00550219950867118,0.00081873540219775092,3.4473793425814625e-09,6.1679739956046788e-13,5.2353110460246175e-06,2.7118059090077305e-13,5.4003343704469025e-09,2.1473639165543339e-07,3.9443777232745235e-11,1.9946316097711469e-09,9.4857836713807788e-13
4.40656491115211e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33123134987724684,0.11316142303757551,0.022409190411838295,0.0,9.5145679710722097e-17,1.5480257227930525e-07,1.1771613942822043e-06,3.9162141733032285e-14,1.6403917681158379e-24,1.8114576302544576e-08,3.0501994241554277e-29,4.9463005472798694e-09,1.1817012712047523e-21,2.087055922852995e-21,5.9592927887375467e-18,2.6967931265820406e-20,4.9118377330433516e-18,1.1617188001904342e-21,0.0055071242341112742,0.0008235773597180181,3.4651297035671195e-09,6.2647799504069804e-13,5.2861986955788178e-06,2.7301385906048287e-13,5.4477044552879898e-09,2.1452842952906405e-07,3.9732470762278024e-11,2.0473720379371229e-09,9.6064092178140506e-13
4.43305722941741e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33122162463917842,0.11315657490765356,0.022406762432063781,0.0,9.8162601399254445e-17,1.587372939067717e-07,1.19204876174633e-06,3.9777999720410892e-14,1.6883205180555112e-24,1.8281777734690044e-08,3.1530734513897098e-29,4.9856574539571451e-09,1.2037938107408418e-21,2.1430067009170026e-21,6.0908019146754407e-18,2.7509700969306671e-20,5.0496909651298581e-18,1.1900297716662052e-21,0.0055119574500919113,0.00082841843158836242,3.4828782885061055e-09,6.3624679356337647e-13,5.3372357406759594e-06,2.7485412276764833e-13,5.4951743896638471e-09,2.1432227887370912e-07,4.0021806156770692e-11,2.1011634190600963e-09,9.7276253561467044e-13
4.459549547682709e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3312119899694051,0.11315181653835266,0.022404334857241012,0.0,1.0125590189628626e-16,1.6274700798993007e-07,1.2070089799788776e-06,4.0400279834860915e-14,1.7373150207936815e-24,1.8449638823060744e-08,3.2588301617510219e-29,5.0251780242380968e-09,1.2261761662651445e-21,2.2001175637490939e-21,6.2243142531489329e-18,2.8058272716712735e-20,5.1906538778573355e-18,1.2188685757741344e-21,0.0055167008299819914,0.00083325862070364259,3.500625097554102e-09,6.4610386870295174e-13,5.3884203125983711e-06,2.767014138104384e-13,5.5427443956653709e-09,2.1411798831033725e-07,4.031179341375787e-11,2.1560192594571538e-09,9.8494316219157841e-13
4.4860418659480087e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33120244422413808,0.11314714628691437,0.022401907685975959,0.0,1.0442700002062201e-16,1.6683262167979923e-07,1.2220419977855143e-06,4.102901623111192e-14,1.7873919614599725e-24,1.8618158974100101e-08,3.367534292658055e-29,5.0648625540047786e-09,1.2488506139922862e-21,2.258405283381375e-21,6.3598488876560157e-18,2.8613679669786856e-20,5.3347788187525985e-18,1.2482421187030846e-21,0.0055213560165484109,0.00083809792990309484,3.5183701305813393e-09,6.5604928812266173e-13,5.4397505372453461e-06,2.7855576312022825e-13,5.5904146098439114e-09,2.1391560097203166e-07,4.0602442014037114e-11,2.2119531149134896e-09,9.9718275955741804e-13
4.512534184213308e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33119298578969503,0.11314256254062208,0.022399480916899174,0.0,1.0767732994369895e-16,1.7099504469226357e-07,1.2371477692294214e-06,4.1664243081098879e-14,1.8385681989534838e-24,1.8787337594534103e-08,3.4792516870869272e-29,5.1047113259740931e-09,1.2718194382695963e-21,2.3178867565936522e-21,6.497425031658595e-18,2.9175954972075858e-20,5.4821186752544917e-18,1.2781573607674201e-21,0.0055259246225163438,0.00084293636197156521,3.5361133871836569e-09,6.6608311358276893e-13,5.4912245353370698e-06,2.8041720075930387e-13,5.6381850845614688e-09,2.1371515480634192e-07,4.0893760937131592e-11,2.2689785891733631e-09,1.0094812900002976e-12
4.5390265024786077e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33118361308195132,0.11313806371625372,0.022397054548665311,0.0,1.1100834117079054e-16,1.7523518920323869e-07,1.2523262533391466e-06,4.230599457394169e-14,1.8908607673675631e-24,1.8957174091361157e-08,3.5940493068469395e-29,5.1447246097249728e-09,1.2950849316103196e-21,2.3785790044731322e-21,6.6370620276704541e-18,2.9745131751139609e-20,5.6327268749839022e-18,1.3086213166006283e-21,0.0055304082311163393,0.00084777391964070443,3.5538548666933141e-09,6.7620540095225429e-13,5.5428404226203424e-06,2.822857559482652e-13,5.6860557898508777e-09,2.1351668286427285e-07,4.1185758679546686e-11,2.3271093324131873e-09,1.0218387198132137e-12
