Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),H2OX(23),COX(50),CO2X(24),CHOX(53)
2.8413360966494497e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44533419228467613,0.11187924051207923,0.022623589876635396,8.762881557047328e-11,3.491487078443596e-09,4.30067150249034e-05,7.427162613483811e-06,5.1458163011322355e-08,5.412148001908256e-18,0.0002493635791422592,2.476486675307133e-16,0.0001803216855718564,1.8052921447911646e-12,9.20826263419253e-13,2.28550661846316e-13,1.848706213957266e-15,1.850014986449155e-09,3.656689474362598e-11,0.0065241585215548735,0.0003884913872589894,5.00110052712205e-05,5.236513647498794e-09,1.403216982547112e-09,7.669988304613895e-10,3.743943061998658e-13,7.986377081766164e-09,9.639379051246888e-06,2.349786945644496e-08,7.46710156648236e-07,5.762129347788541e-11,3.0619777758749076e-13,2.3127790316422724e-11,3.393127180597949e-13,1.2471244625891675e-13
2.8542341919859385e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4453213004897016,0.11186696725501924,0.02262270545646106,8.93338904067383e-11,3.5534338445915914e-09,4.347313282970886e-05,7.534286350666454e-06,5.2145487657405115e-08,5.541423583342477e-18,0.0002504818117547145,2.533129269552027e-16,0.00018090473274899732,1.8303394071058334e-12,9.423718783958489e-13,2.3268303065335676e-13,1.8848676559200984e-15,1.874868541861087e-09,3.724391060223812e-11,0.006535164892220613,0.00039015273562275976,5.018623318973177e-05,5.277471662204553e-09,1.4094557477776404e-09,7.702635716330978e-10,3.761477744666748e-13,8.047681503656411e-09,9.679233799056035e-06,2.372209706307767e-08,7.553733351377569e-07,5.868926578884954e-11,3.1054440112516937e-13,2.346076645369476e-11,3.440252512565884e-13,1.263473135749192e-13
2.8671322873224274e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4453084973762885,0.11185477993215835,0.022621821121888173,9.106256407796723e-11,3.616073067479681e-09,4.394199165789508e-05,7.642310052181777e-06,5.2838740185132104e-08,5.67299972845503e-18,0.00025159985352203286,2.5907970934020415e-16,0.00018148610508870788,1.8556162463584456e-12,9.643025082614426e-13,2.3686471545465775e-13,1.921540416944108e-15,1.8999029290375738e-09,3.793028972784676e-11,0.00654608488641302,0.0003918130112707864,5.036045651165638e-05,5.3184672268868855e-09,1.415692952458828e-09,7.735277037106385e-10,3.779012732183625e-13,8.108824818124462e-09,9.718809343501703e-06,2.3946914927207575e-08,7.640874721710799e-07,5.977202437055631e-11,3.1492747053124344e-13,2.379653181982904e-11,3.4877332021003097e-13,1.2799119183261735e-13
2.8800303826589162e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4452957822624997,0.11184267787323567,0.022620936872557104,9.281501359927047e-11,3.679407303443983e-09,4.4413283343102856e-05,7.751234049722226e-06,5.3537942919039814e-08,5.806902106827387e-18,0.00025271770350198454,2.6495037794853815e-16,0.00018206580696954219,1.881123655815619e-12,9.866227833483572e-13,2.4109593030151386e-13,1.958728629489351e-15,1.9251181170114514e-09,3.862611763981611e-11,0.0065569191754136875,0.0003934722145966074,5.053368611131216e-05,5.359499987642983e-09,1.421928591462757e-09,7.76791224042247e-10,3.7965478180607094e-13,8.169803985271227e-09,9.758105240721486e-06,2.4172314562703823e-08,7.728524114401121e-07,6.086970442460326e-11,3.193470751627996e-13,2.4135087376273505e-11,3.535568843303731e-13,1.296440242525521e-13
2.892928477995405e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4452831544715629,0.11183066041321257,0.022620052708111,9.459141577705339e-11,3.743439095355975e-09,4.488699973752501e-05,7.861058626912629e-06,5.4243118139349886e-08,5.943156477047209e-18,0.0002538353607523797,2.7092630744219846e-16,0.00018264384276558558,1.9068626273385104e-12,1.0093373600863493e-12,2.45376886506395e-13,1.9964364253299344e-15,1.950514073053941e-09,3.933148022555751e-11,0.006567668425282325,0.0003951303460361924,5.070593282993899e-05,5.4005696101945775e-09,1.4281626596624076e-09,7.800541299805679e-10,3.8140828067760915e-13,8.230616053442264e-09,9.797121094411663e-06,2.4398287548141523e-08,7.816679960833764e-07,6.198244173523045e-11,3.2380330636987347e-13,2.447643393608885e-11,3.5837590174498924e-13,1.31305754325422e-13
2.905826573331894e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44527061333183604,0.1118187268922319,0.022619168628195768,9.639194720287231e-11,3.808170973055018e-09,4.5363132713996645e-05,7.971784019830205e-06,5.495428808191823e-08,6.081788685917304e-18,0.0002549528243310978,2.7700888391544074e-16,0.00018322021684648732,1.93283415137415e-12,1.0324509209550327e-12,2.497077926380396e-13,2.0346679353264444e-15,1.9760907627700877e-09,4.004646373999907e-11,0.006578333296897425,0.00039678740606746764,5.087720747138706e-05,5.441675775532287e-09,1.4343951519317958e-09,7.83316418879252e-10,3.8316174980049347e-13,8.291258148993723e-09,9.835856555314642e-06,2.4624825528175902e-08,7.905340687541427e-07,6.311037266848229e-11,3.28296254559822e-13,2.4820572165565103e-11,3.632303293692537e-13,1.329763258749625e-13
2.9187246686683828e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4452581581767718,0.1118068766555779,0.022618284632460087,9.821678424752261e-11,3.873605453772524e-09,4.584167416799719e-05,8.083410417530057e-06,5.567147493818418e-08,6.2228246676968895e-18,0.00025607009329611753,2.831995049276376e-16,0.00018379493357748554,1.9590392169468334e-12,1.0559681744369093e-12,2.5408885451729373e-13,2.073427289201007e-15,2.0018481501911965e-09,4.077115480505199e-11,0.00658891444599664,0.0003984433952098284,5.104752079796657e-05,5.482818182929729e-09,1.4406260631459063e-09,7.865780880975422e-10,3.849151692432097e-13,8.35172748473931e-09,9.874311320682333e-06,2.485192021484546e-08,7.994504716866342e-07,6.425363417136402e-11,3.3282600960598183e-13,2.5167502585853436e-11,3.6812012299956534e-13,1.3465568306859937e-13
2.9303329544712227e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44524702150727646,0.11179628211367715,0.022617489107983276,9.988006447985345e-11,3.933099282705846e-09,4.627441404626816e-05,8.184644653329174e-06,5.6322105875427315e-08,6.35183378165569e-18,0.0002570754681914459,2.888646062670508e-16,0.00018431076520554688,1.9828242702517675e-12,1.0774827722330923e-12,2.580748612666305e-13,2.1087654263259326e-15,2.0251842644828104e-09,4.1431748607686945e-11,0.006598366435290993,0.00039993287029024203,5.119998972610518e-05,5.51987710339843e-09,1.446232527201627e-09,7.895130583891507e-10,3.8649318919184565e-13,8.405999944541005e-09,9.908680401666704e-06,2.505677462218627e-08,8.075181360195377e-07,6.529579081518155e-11,3.369343358488451e-13,2.5482127602334254e-11,3.7255113772995865e-13,1.3617457035615743e-13
2.9419412402740627e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4452359534707444,0.11178575403576557,0.022616693651157187,1.0156330319210597e-10,3.9931660674613995e-09,4.670909237415353e-05,8.286608891151487e-06,5.6977644566698494e-08,6.4828300562945316e-18,0.0002580806840002121,2.9461940005810957e-16,0.00018482526108855104,2.006800011129055e-12,1.0993316649614119e-12,2.6210180482363775e-13,2.1445374694735596e-15,2.048666685322953e-09,4.210033965013333e-11,0.006607751607236082,0.00040142147884058936,5.1351696449025976e-05,5.5569649550927055e-09,1.451837702718361e-09,7.924475226841655e-10,3.880711402485925e-13,8.460128364024657e-09,9.942821755007213e-06,2.526206735949534e-08,8.156263243161152e-07,6.635057726839996e-11,3.410726177474438e-13,2.5799014778142923e-11,3.7701072836951815e-13,1.3770048879293693e-13
2.9535495260769027e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44522495359170783,0.11177529195507811,0.022615898261731302,1.0326662847776796e-10,4.053807618671049e-09,4.7145703297926776e-05,8.389303173247912e-06,5.763810709707507e-08,6.6158325763220655e-18,0.0002590857400360051,3.0046492907143114e-16,0.00018533842439965152,2.0309671575876536e-12,1.1215183389473656e-12,2.6616982951067825e-13,2.180746425967286e-15,2.072295383570588e-09,4.277699184008122e-11,0.00661707042934248,0.00040290922132371,5.150264871085246e-05,5.594081550881186e-09,1.457441585963009e-09,7.95381479064029e-10,3.896490077165916e-13,8.514110876768637e-09,9.976735254509946e-06,2.5467792529547002e-08,8.237749209459298e-07,6.741809456902864e-11,3.45240920065826e-13,2.611816419826172e-11,3.814988604638767e-13,1.392333984267741e-13
2.9651578118797427e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44521402139795435,0.11176489540812398,0.022615102939456844,1.0499016827204839e-10,4.115025739774552e-09,4.758424098320049e-05,8.492727512358222e-06,5.8303509522368093e-08,6.75086048192821e-18,0.0002600906356125512,3.064022436804074e-16,0.00018585025830913248,2.0553264266820195e-12,1.1440462974634588e-12,2.7027907784117856e-13,2.217395301838735e-15,2.0960703292654556e-09,4.346176932464874e-11,0.006626323365846608,0.0004043960982284089,5.165285421920387e-05,5.631226718471204e-09,1.4630441732036243e-09,7.98314925617e-10,3.9122677947430404e-13,8.567945680219587e-09,1.0010420803142583e-05,2.5673944282155014e-08,8.31963810157316e-07,6.849844413411289e-11,3.494393119404636e-13,2.643957585661439e-11,3.8601549886763385e-13,1.4077325947802892e-13
2.9767660976825827e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.445203156420507,0.11175456393466367,0.022614307684086777,1.0673405034895834e-10,4.176822227260314e-09,4.8024699615887744e-05,8.596881892034051e-06,5.897386786909313e-08,6.887932968335775e-18,0.00026109537004373126,3.124324018799806e-16,0.00018636076598440755,2.079878534507216e-12,1.1669190607030445e-12,2.744296905191316e-13,2.2544871017020907e-15,2.119991491675119e-09,4.415473649005863e-11,0.006635510877733733,0.0004058821100691658,5.1802320643248975e-05,5.668400291875725e-09,1.468645460709692e-09,8.01247860430009e-10,3.928044429330041e-13,8.621631014503088e-09,1.004387833273123e-05,2.588051681480439e-08,8.401928761114599e-07,6.959172775922236e-11,3.5366786242862384e-13,2.6763249657071473e-11,3.9056060775598914e-13,1.4232003241797e-13
2.987132891433493e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44519350987710965,0.11174539203347406,0.02261359753666557,1.0830872563154922e-10,4.232500005337122e-09,4.841967077962153e-05,8.690514151391443e-06,5.957673446646173e-08,7.012089685185741e-18,0.00026199251257449707,3.178969907913897e-16,0.00018681555700395309,2.1019684129998502e-12,1.1876399546557992e-12,2.7817147858991555e-13,2.2879888285055308e-15,2.141477885602949e-09,4.478056703751288e-11,0.006643660866454563,0.00040720846395497816,5.1935183289754146e-05,5.70162207899945e-09,1.4736465956274132e-09,8.038666873017857e-10,3.942132738630371e-13,8.669447025513117e-09,1.0073564843725246e-05,2.6065347658326233e-08,8.475757202302708e-07,7.057910241689212e-11,3.5746972025325196e-13,2.7054218968427746e-11,3.9464365915927223e-13,1.437071905116098e-13
2.9974996851844036e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44518391624034703,0.1117362713431603,0.022612887442234074,1.0989981726169043e-10,4.288641751859987e-09,4.881616524518339e-05,8.78472856037554e-06,6.018357774468582e-08,7.137906136922404e-18,0.00026288952554980076,3.234372401632706e-16,0.000187269295073905,2.1242131672390063e-12,1.2086411957211664e-12,2.819464649076788e-13,2.321848338020227e-15,2.1630808453274265e-09,4.5413026914322336e-11,0.006651759365390873,0.000408534128748908,5.206746797684732e-05,5.7348662907390465e-09,1.4786466883246154e-09,8.06485103159782e-10,3.95621997865806e-13,8.71714128420274e-09,1.0103069459074112e-05,2.6250505435894046e-08,8.549904319371217e-07,7.157694702048954e-11,3.612957303260222e-13,2.7346992091905905e-11,3.9874936169778756e-13,1.4509980209003915e-13
3.007866478935314e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4451743751826574,0.11172720154240727,0.0226121774006198,1.1150741590934203e-10,4.34524873317948e-09,4.921417891596254e-05,8.879525049504609e-06,6.07944090592022e-08,7.265396104908315e-18,0.00026378640848133427,3.2905391903265303e-16,0.00018772198244440191,2.1466133053004306e-12,1.2299253252607779e-12,2.8575474602929333e-13,2.3560677669251177e-15,2.184800347567917e-09,4.605216246153913e-11,0.006659806696389162,0.00040985910486813354,5.219918008212701e-05,5.768132828509047e-09,1.4836457361472543e-09,8.09103106646912e-10,3.970306080053996e-13,8.764712641107272e-09,1.0132392187298214e-05,2.6435986113545486e-08,8.624369286742402e-07,7.258533483690769e-11,3.651459456501682e-13,2.7641568780836592e-11,4.028776886058237e-13,1.4649783946079228e-13
3.0182332726862244e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44516488637848767,0.11171818231191359,0.02261146741165132,1.1313161213563901e-10,4.402322211777643e-09,4.9613707710306476e-05,8.974903531522857e-06,6.140923974674468e-08,7.394573404473863e-18,0.0002646831608809279,3.3474780132881324e-16,0.00018817362136373458,2.1691693346380485e-12,1.2514948953381185e-12,2.895964173617715e-13,2.3906492507044666e-15,2.206636368656448e-09,4.66980201715132e-11,0.006667803179282321,0.00041118339274542925,5.233032495454709e-05,5.801421596614974e-09,1.4886437364421548e-09,8.117206964071131e-10,3.9843909438574575e-13,8.81215997326816e-09,1.0161533054479742e-05,2.662178568913736e-08,8.699151279041731e-07,7.360433937256008e-11,3.690204131511436e-13,2.7937948733725227e-11,4.0702861290474354e-13,1.4790127522211032e-13
3.028600066437135e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44515544950428243,0.11170921333437878,0.022610757475158293,1.1477249639153597e-10,4.459863446391804e-09,5.001474756196242e-05,9.070863901589125e-06,6.202808112532781e-08,7.52545188472508e-18,0.00026557978226055917,3.4051966588361456e-16,0.00018862421407833842,2.191881762081278e-12,1.2733524687044475e-12,2.9347157316292113e-13,2.4255949235802803e-15,2.228588884560732e-09,4.735064668770457e-11,0.0066757491319022885,0.0004125069928289843,5.246090791349739e-05,5.8347325072533075e-09,1.4936406865568475e-09,8.143378710908743e-10,3.9984744558240847e-13,8.859482197242976e-09,1.0190492104060284e-05,2.680790019270851e-08,8.77424947126655e-07,7.463403437308364e-11,3.7291917482609105e-13,2.8236131594834833e-11,4.1120210748740864e-13,1.493100822523784e-13
3.038966860188045e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44514606423847286,0.11170029429449092,0.02261004759097142,1.1643015901660953e-10,4.517873692110432e-09,5.0417294420477034e-05,9.167406037467816e-06,6.2650944494231e-08,7.658045428295561e-18,0.0002664762721323622,3.4637029644171503e-16,0.0001890737628327825,2.2147510938323696e-12,1.2955006187850298e-12,2.9738030654233576e-13,2.460906918446315e-15,2.2506578709057197e-09,4.801008880449354e-11,0.006683644870092539,0.0004138299055822282,5.259093424800771e-05,5.868065477552443e-09,1.4986365838406087e-09,8.169546293446207e-10,4.012556567810897e-13,8.906678254619786e-09,1.0219269396663936e-05,2.6994325686564773e-08,8.849663038944753e-07,7.567449382303893e-11,3.768422875877002e-13,2.8536116954793365e-11,4.1539814451235156e-13,1.5072423330161167e-13
3.0482969745638646e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4451376613602374,0.11169230959626732,0.02260940873978592,1.179364754597355e-10,4.570484952252496e-09,5.078087174934285e-05,9.254791254634367e-06,6.32149696517119e-08,7.77885749745479e-18,0.00026728300017470405,3.517038606087256e-16,0.0001894774659794698,2.2354680634602473e-12,1.3156845324749435e-12,3.0092695144390234e-13,2.4930026808420278e-15,2.270619520437503e-09,4.860945284513699e-11,0.00669070836057843,0.00041501993978789825,5.2707486381465724e-05,5.898083945730715e-09,1.5031319890355938e-09,8.193093546085545e-10,4.0252291995776927e-13,8.949045981391905e-09,1.0245013621590448e-05,2.7162371299512413e-08,8.917804214991942e-07,7.662017227279849e-11,3.8039395033119417e-13,2.8807644534164223e-11,4.1919382850159103e-13,1.520015161409436e-13
3.057627088939684e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44512929979428223,0.11168436486664901,0.022608769930710218,1.194565211638222e-10,4.6234780352618695e-09,5.114566355627812e-05,9.342647475942217e-06,6.378226996932943e-08,7.90108020695674e-18,0.00026808962094525306,3.5710244235065904e-16,0.0001898803269686478,2.2563129032236664e-12,1.3361077974484487e-12,3.045009349351867e-13,2.525398443439105e-15,2.2906754728128927e-09,4.921440987312173e-11,0.006697731659083087,0.00041620941800253955,5.282359571932326e-05,5.928120163570181e-09,1.5076265373601325e-09,8.216637404904784e-10,4.0379005244101026e-13,8.991309953156349e-09,1.0270610754226771e-05,2.7330662827134724e-08,8.986199577914995e-07,7.757468431808127e-11,3.8396540461933757e-13,2.9080631390246598e-11,4.2300772890040603e-13,1.5328308655000245e-13
3.066957203315503e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4451209793102656,0.11167645987985553,0.022608131163623063,1.2099036175020456e-10,4.6768538490186826e-09,5.15116669228559e-05,9.430974576903494e-06,6.435285364527006e-08,8.02472374591861e-18,0.0002688961340887162,3.6256662326483137e-16,0.00019028234743268557,2.2772859808305077e-12,1.3567723118551004e-12,3.0810232251213607e-13,2.5580957580977328e-15,2.3108257096338585e-09,4.982499431435256e-11,0.006704714991774491,0.0004173983405949431,5.293926605108648e-05,5.958174082995375e-09,1.5121202268843708e-09,8.240177860070366e-10,4.050570551060253e-13,9.033469463763778e-09,1.0296060873689493e-05,2.749919746726112e-08,9.054848528390338e-07,7.853808438883348e-11,3.875566984675905e-13,2.935507711551759e-11,4.2683982470498165e-13,1.5456892488093232e-13
3.0762873176913225e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44511269967912076,0.11166859441138029,0.022607492438403886,1.225380627642299e-10,4.7306132993275835e-09,5.187887894194142e-05,9.519772422095874e-06,6.492672886538874e-08,8.149798324868609e-18,0.00026970253924992626,3.6809698819702276e-16,0.00019068352900269796,2.298387663570618e-12,1.3776799808138947e-12,3.117311789205722e-13,2.5910961756453215e-15,2.3310702123286985e-09,5.044124069327712e-11,0.006711658583546806,0.0004185867079434587,5.305450114447324e-05,5.988245653749986e-09,1.5166130556793108e-09,8.263714901763559e-10,4.063239198921305e-13,9.075523818525893e-09,1.0321364069893988e-05,2.7667972439601782e-08,9.12375046781936e-07,7.951042707100668e-11,3.911678659825959e-13,2.963098126874067e-11,4.3069009499898765e-13,1.558590119610374e-13
3.085617432067142e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4451044606730494,0.11166076823798331,0.022606853754932828,1.2409968967467034e-10,4.78475728996713e-09,5.224729671788039e-05,9.60904086527698e-06,6.550390380319967e-08,8.276314175645486e-18,0.0002705088360738461,3.736941252473292e-16,0.0001910838733085366,2.319618318314281e-12,1.398832716405517e-12,3.1538756815724274e-13,2.6244012458396623e-15,2.3514089621629675e-09,5.106318363277178e-11,0.006718562658027525,0.0004197745204358801,5.316930474501216e-05,6.018334829962448e-09,1.521105021816434e-09,8.287248520229689e-10,4.0759063458288143e-13,9.117472349225804e-09,1.034652044342466e-05,2.7836984985940985e-08,9.192904798409685e-07,8.049176710637755e-11,3.947989309722825e-13,2.990834337531527e-11,4.3455851903068794e-13,1.571533289599472e-13
3.094014535005379e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44509708011476506,0.11165375809572521,0.02260627897540497,1.2551711458334172e-10,4.833816408887242e-09,5.257990125447387e-05,9.689784695922267e-06,6.60261892513141e-08,8.391419202428859e-18,0.0002712344102936621,3.7878912744537947e-16,0.00019144346866897035,2.3388364815256058e-12,1.4180812963476168e-12,3.18701911328927e-13,2.654637567011473e-15,2.369794402711426e-09,5.162783153263904e-11,0.006724742721588906,0.0004208430776051342,5.327226213661976e-05,6.0454301095505276e-09,1.5251470521745438e-09,8.308425841887228e-10,4.087305527202835e-13,9.155135011165052e-09,1.0369035737861059e-05,2.7989297141648634e-08,9.255358997021582e-07,8.138271124470076e-11,3.9808394414343137e-13,3.0159215402496317e-11,4.38055604303703e-13,1.5832181481271115e-13
3.102411637943616e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4450897321150049,0.11164677944170409,0.02260570422951007,1.2694592005312367e-10,4.8831883920414996e-09,5.291347802370405e-05,9.770909462192816e-06,6.655116002239092e-08,8.5077074530432e-18,0.0002719598962141752,3.8393912738227843e-16,0.00019180238835093662,2.3581596757379343e-12,1.4375313383784436e-12,3.2203865292364204e-13,2.685123039426368e-15,2.3882561542804547e-09,5.219714714923365e-11,0.00673089111751688,0.00042191118595841665,5.337487573312069e-05,6.07253958745265e-09,1.529188380814483e-09,8.329600375672547e-10,4.098703434937582e-13,9.192710965255584e-09,1.0391432284094272e-05,2.8141797536763296e-08,9.318016714489599e-07,8.228102783192368e-11,4.0138513691722883e-13,3.0411267568498497e-11,4.4156736116856783e-13,1.5949369762703882e-13
3.1108087408818534e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4450824165103136,0.1116398321157813,0.02260512951716213,1.2838615364949087e-10,4.9328738943162705e-09,5.324802493921145e-05,9.85241503545421e-06,6.707882204924605e-08,8.625186430182137e-18,0.0002726852935768555,3.89144560567501e-16,0.00019216063353993636,2.377588167521968e-12,1.457184250838109e-12,3.25397838043209e-13,2.7158587904902117e-15,2.406794202917278e-09,5.277115592667709e-11,0.006737008006232583,0.00042297884579762667,5.34771482174726e-05,6.0996632373972865e-09,1.5332290063324785e-09,8.350772114474668e-10,4.1101000398354535e-13,9.230199762697627e-09,1.04137101771756e-05,2.829448420693151e-08,9.380877517013944e-07,8.318675709783092e-11,4.0470253518637626e-13,3.066449945945136e-11,4.450937739935002e-13,1.6066896369093204e-13
3.118366133526267e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44507586002943716,0.11163360617627581,0.022604612304660897,1.2969217420577684e-10,4.977859445526106e-09,5.354994492027672e-05,9.926095529559328e-06,6.755602379403561e-08,8.731941792752276e-18,0.0002733380752727248,3.9387720754227034e-16,0.00019248247849767934,2.3951640596472503e-12,1.4750464939269987e-12,3.2844033074758386e-13,2.7437358858556662e-15,2.4235436690863175e-09,5.329179756027907e-11,0.00674248639934278,0.0004239393564276834,5.356890400754224e-05,6.124086618609787e-09,1.5368649669697818e-09,8.369824283812373e-10,4.1203558376688256e-13,9.263864799333585e-09,1.043365891647952e-05,2.8432059863647467e-08,9.437625519054636e-07,8.400828460936287e-11,4.0770207263546575e-13,3.089341646715497e-11,4.4828006333354024e-13,1.617295845901577e-13
3.125923526170681e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4450693295388172,0.1116274053678785,0.02260409511920131,1.3100752463329823e-10,5.023099952506393e-09,5.385264752665042e-05,1.0000084264287336e-05,6.803541456859116e-08,8.839673220664282e-18,0.00027399078483909177,3.986554304687981e-16,0.00019280377893870948,2.4128256524382613e-12,1.4930752395877308e-12,3.315010710355617e-13,2.771817440234074e-15,2.4403549142316086e-09,5.381627995527564e-11,0.00674793951669717,0.00042489950423908117,5.3660387591512885e-05,6.14852144131669e-09,1.5405003559195221e-09,8.388874178283133e-10,4.1306105150771076e-13,9.297458572957437e-09,1.0453511707877946e-05,2.8569783412918587e-08,9.494537354002119e-07,8.483587853002932e-11,4.1071477829594765e-13,3.112328836867338e-11,4.514781996771602e-13,1.6279292508053934e-13
3.133480918815095e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.445062824920983,0.11162122957553043,0.02260357796072155,1.3233223949965302e-10,5.068595890292899e-09,5.415613125409504e-05,1.0074381131839461e-05,6.851699868105616e-08,8.948386211574769e-18,0.0002746434220876982,4.0347955130600595e-16,0.0001931245357254734,2.430573139643646e-12,1.5112715239420767e-12,3.3458009077312513e-13,2.80010427381972e-15,2.457227928024719e-09,5.434462179387898e-11,0.006753367473560696,0.0004258592894641026,5.375160089288183e-05,6.172967689811763e-09,1.5441351721597822e-09,8.407921792718592e-10,4.140864052231845e-13,9.33098078093693e-09,1.0473268634491255e-05,2.8707653453630308e-08,9.551612707196268e-07,8.566956839860939e-11,4.137406712085853e-13,3.13541148190731e-11,4.546881714528925e-13,1.638589753412084e-13
3.141038311459509e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44505634605899225,0.11161507868469854,0.022603060829160103,1.3366635333813303e-10,5.11434773321297e-09,5.4460394603758635e-05,1.0148986020072605e-05,6.900078043423731e-08,9.058086271947188e-18,0.00027529598683035593,4.083498934293285e-16,0.00019344474971984656,2.4484067148273665e-12,1.5296363860880278e-12,3.3767742150737164e-13,2.8285972062495793e-15,2.4741627000945485e-09,5.4876841800357977e-11,0.006758770384672195,0.00042681871233880424,5.3842545824712065e-05,6.19742534877498e-09,1.547769414669128e-09,8.426967121953638e-10,4.1511164170204855e-13,9.36443112725791e-09,1.0492929783723086e-05,2.8845668594508996e-08,9.608851264526765e-07,8.650938382046385e-11,4.1677977194891845e-13,3.158589546003371e-11,4.579099669928499e-13,1.6492772565001448e-13
3.148595704103923e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4450498928364289,0.11160895258137361,0.022602543724455738,1.350099006475797e-10,5.160355954908216e-09,5.476543608222167e-05,1.0223898812539765e-05,6.948676412560131e-08,9.168778917008332e-18,0.00027594847887894836,4.132667816326749e-16,0.00019376442178312906,2.4663265713682014e-12,1.5481708680972414e-12,3.4079309446707454e-13,2.8572970565914218e-15,2.4911592200304545e-09,5.5412958740997344e-11,0.0067641483642468065,0.000427777773102978,5.39332242895385e-05,6.2218944036520335e-09,1.5514030824266486e-09,8.446010160829279e-10,4.1613675730863016e-13,9.397809323186221e-09,1.0512495247219145e-05,2.8983827454161432e-08,9.66625271245633e-07,8.735535446747068e-11,4.1983209954150015e-13,3.1818629919973394e-11,4.611435746098869e-13,1.6599916636343777e-13
3.1561530967483366e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4450434651374006,0.11160285115206765,0.02260202664654749,1.363629158922538e-10,5.2066210283526915e-09,5.507125420154123e-05,1.0299119388530516e-05,6.997495404727199e-08,9.280469670704646e-18,0.00027660089804543283,4.1823054213037917e-16,0.00019408355277604174,2.4843329024592336e-12,1.566876015012505e-12,3.4392714056326927e-13,2.886204643332042e-15,2.5082174773852827e-09,5.595299142405682e-11,0.006769501525978364,0.00042873647200011183,5.402363817927748e-05,6.2463748419558345e-09,1.5550361744118674e-09,8.465050904193224e-10,4.171617505038684e-13,9.431115089056623e-09,1.0531965120824838e-05,2.912212866110978e-08,9.723816738043274e-07,8.820751007796066e-11,4.228976727360974e-13,3.205231781417262e-11,4.643889826050859e-13,1.6707328782058115e-13
3.1637104893927504e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44503706284653727,0.11159677428381154,0.022601509595374665,1.3772543350171916e-10,5.253143425869435e-09,5.537784747929333e-05,1.0374647623111538e-05,7.046535448602704e-08,9.39316406565887e-18,0.0002772532441418415,4.2324150255914167e-16,0.0001944021435587217,2.5024259011073415e-12,1.5857528748452235e-12,3.4707959038985916e-13,2.9153207843656135e-15,2.525337461678337e-09,5.64969586997303e-11,0.006774829983041773,0.0004296948092773535,5.411378937514797e-05,6.2708666514550215e-09,1.5586686896047904e-09,8.484089346895845e-10,4.1818661840518097e-13,9.464348151488623e-09,1.0551339504547474e-05,2.9260570853825627e-08,9.781543028963492e-07,8.90658804566525e-11,4.2597651248684773e-13,3.2286958744901126e-11,4.67646179179241e-13,1.6815008046165037e-13
