Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),CO2X(24),COX(50),CHOX(53),H2OX(23)
5.39096084631432e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44385830015338146,0.11051899450006154,0.022450118452600205,9.7246812167912293e-12,9.9467273209579464e-10,0.00017487827031179416,2.8052833579403808e-05,3.2802585456994407e-07,6.6194296369212611e-17,0.00046555743116890214,5.8528295234407961e-15,0.00026820284535379656,1.2375455940524505e-11,2.7623374369433597e-13,1.3276028267819774e-12,1.3427600232355986e-14,1.4214641887664675e-10,4.8280384210131035e-10,0.007626603145840306,0.00071473041362916663,7.4260562597279172e-05,1.6288288788717193e-09,2.5999585651890359e-09,9.7355509836824995e-10,5.2260127566628464e-13,2.5715963906304093e-08,2.9963007592800189e-05,1.071592458968487e-07,3.2839510400898051e-06,7.6066823178417595e-10,1.92835766742866e-14,8.7090405849903343e-11,5.8959648272209434e-13,1.0321157836633531e-13
5.394784002780451e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44385711485828916,0.11051792513783633,0.02244986002069364,9.7532139993112406e-12,9.9685316378702614e-10,0.00017512726740539689,2.8111449068754376e-05,3.2868721813611309e-07,6.6417741316082622e-17,0.00046587270862162355,5.8730263493241582e-15,0.00026830040910367386,1.2401367936578568e-11,2.7713239822289754e-13,1.330901144760396e-12,1.3466781663007403e-14,1.4239771664607838e-10,4.8417097125691694e-10,0.0076272766725600395,0.00071518850148398255,7.4288769800172057e-05,1.6304959630545738e-09,2.6016895319127287e-09,9.7419549252107608e-10,5.2300540199297252e-13,2.5743331379272578e-08,2.998343771130231e-05,1.0731190972095461e-07,3.2888117142230213e-06,7.6282467264958562e-10,1.9323477430924795e-14,8.7272168685620332e-11,5.9066230042436127e-13,1.0338658375529629e-13
5.3986071592465815e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44385593129545564,0.11051685738677455,0.022449601593141372,9.7818057539311818e-12,9.9903654309087078e-10,0.00017537639938242197,2.8170130016935989e-05,3.2934940998702637e-07,6.6641745747096627e-17,0.00046618795514233286,5.8932774807830082e-15,0.00026839788929846692,1.2427314252315585e-11,2.7803323409319907e-13,1.3342043036390302e-12,1.3506043436816036e-14,1.4264924009664292e-10,4.8554095854576013e-10,0.0076279485654885144,0.00071564651510595692,7.4316963579943468e-05,1.632163379241469e-09,2.6034202858569347e-09,9.7483582229769878e-10,5.2340954094203911e-13,2.5770695858283111e-08,3.0003854200420904e-05,1.0746463555456527e-07,3.2936751467007141e-06,7.6498562722806486e-10,1.936342270444261e-14,8.7454134168925288e-11,5.9172899404175168e-13,1.0356176114866368e-13
5.402430315712712e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438547494610644,0.11051579124312715,0.022449343169941308,9.8104565462845614e-12,1.0012228715931955e-09,0.00017562566617860073,2.8228876410328578e-05,3.3001243046320632e-07,6.686631054133949e-17,0.00046650317071457903,5.9135830205836588e-15,0.00026849528601135365,1.2453294903802e-11,2.7893625474370095e-13,1.3375123040194442e-12,1.3545385638958196e-14,1.4290098921621373e-10,4.8691380774515584e-10,0.0076286188283957411,0.00071610445451298981,7.4345143958124454e-05,1.6338311251980621e-09,2.6051508269365102e-09,9.7547608765456596e-10,5.2381368490913529e-13,2.5798057335268504e-08,3.0024257068659646e-05,1.0761742331801459e-07,3.2985413361669636e-06,7.6715110149297821e-10,1.9403412495675596e-14,8.7636302257297998e-11,5.9279656354843143e-13,1.0373711022944071e-13
5.406253472178843e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44385356935130765,0.11051472670315378,0.02244908475109134,9.8391664420031865e-12,1.0034121508789342e-09,0.00017587506772973112,2.8287688235261698e-05,3.3067627990480842e-07,6.7091436578326408e-17,0.0004668183553219274,5.9339430715962038e-15,0.00026859259931544743,1.2479309907087877e-11,2.7984146361514461e-13,1.3408251464965418e-12,1.3584808354578988e-14,1.431529639926148e-10,4.8828952263417828e-10,0.0076292874650430269,0.00071656231972301945,7.4373310956175374e-05,1.6354992018129999e-09,2.6068811550664039e-09,9.7611628856169789e-10,5.2421783819190894e-13,2.5825415802431439e-08,3.0044646324569455e-05,1.077702729318386e-07,3.3034102812673993e-06,7.6932110142047759e-10,1.944344680272876e-14,8.7818672908061541e-11,5.938650084853396e-13,1.0391263102393017e-13
5.4100766286449735e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44385239096238394,0.11051366376312054,0.022448826336589379,9.8679355067176059e-12,1.005604382532953e-09,0.00017612460397166144,2.8346565478027416e-05,3.3134095865171438e-07,6.731712473788387e-17,0.00046713350894795556,5.9543577367681209e-15,0.00026868982928381378,1.2505359278210481e-11,2.8074886414997151e-13,1.344142831660011e-12,1.3624311668800249e-14,1.4340516441363373e-10,4.8966810699321366e-10,0.0076299544791851781,0.00071702011075401399,7.4401464595506457e-05,1.6371676100204125e-09,2.6086112701616342e-09,9.7675642499409946e-10,5.2462200520167791e-13,2.5852771251697647e-08,3.0065021976736838e-05,1.0792318431680696e-07,3.3082819806487997e-06,7.7149563298879478e-10,1.9483525623614291e-14,8.8001246078423574e-11,5.9493432833896982e-13,1.0408832379944749e-13
5.413899785111104e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44385121429050156,0.11051260241930308,0.022448567926433339,9.8967638060565168e-12,1.0077995681396517e-09,0.00017637427484031305,2.8405508124862817e-05,3.3200646704340357e-07,6.7543375900308936e-17,0.00046744863157625915,5.9748271191607197e-15,0.00026878697598944733,1.2531443033188999e-11,2.816584597931245e-13,1.347465360092188e-12,1.3663895666709487e-14,1.4365759046700409e-10,4.9104956460457541e-10,0.0076306198745674705,0.00071747782762398909,7.4429604897456846e-05,1.6388363483897498e-09,2.6103411721373259e-09,9.7739649691730246e-10,5.2502618132855757e-13,2.5880123674860121e-08,3.0085384033800309e-05,1.0807615739392218e-07,3.3131564329596331e-06,7.7367470217921635e-10,1.9523648958410806e-14,8.8184021725421126e-11,5.9600452291887313e-13,1.0426418859864441e-13
5.417722941577235e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443850039331877,0.11051154266798545,0.022448309520621147,9.9256514056469813e-12,1.0099977092830151e-09,0.00017662408027167202,2.8464516161956683e-05,3.326728054189995e-07,6.7770190946314071e-17,0.00046776372319044975,5.9953513219358596e-15,0.00026888403950528082,1.2557561188026321e-11,2.8257025399175384e-13,1.3507927323687833e-12,1.3703560433363823e-14,1.4391024214041147e-10,4.9243389925227828e-10,0.0076312836549267717,0.0007179354703509992,7.445773188330023e-05,1.6405054159048453e-09,2.6120708609086986e-09,9.7803650429495561e-10,5.2543036358947747e-13,2.5907473064056132e-08,3.01057325044436e-05,1.0822919208441041e-07,3.318033636849856e-06,7.7585831497572565e-10,1.9563816806878408e-14,8.8366999805941672e-11,5.9707559201578888e-13,1.0444022532361002e-13
5.4215460980433656e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44384886608273605,0.11051048450546068,0.022448051119150714,9.9545983711142975e-12,1.0121988075465934e-09,0.00017687402020179408,2.852358957544576e-05,3.3333997411724128e-07,6.7997570757054886e-17,0.00046807878377415628,6.015930448364083e-15,0.00026898101990417895,1.2583713758707995e-11,2.8348425019539547e-13,1.3541249490584838e-12,1.3743306053787427e-14,1.4416311942149008e-10,4.938211147221745e-10,0.0076319458239908879,0.00071839303895313922,7.4485845574238561e-05,1.6421748134245687e-09,2.6138003363910714e-09,9.7867644709869407e-10,5.2583455614971677e-13,2.5934819411596049e-08,3.012606739739932e-05,1.083822883097278e-07,3.3229135909710288e-06,7.7804647736521897e-10,1.9604029167135225e-14,8.8550180276711852e-11,5.9814753516045436e-13,1.0461643407722879e-13
5.425369254509496e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44384769453931061,0.11050942792802861,0.022447792722019969,9.9836047680824581e-12,1.0144028645136658e-09,0.00017712409456678623,2.8582728351428539e-05,3.3400797347658395e-07,6.8225516214013159e-17,0.00046839381331102004,6.0365646017962303e-15,0.00026907791725895721,1.260990076120653e-11,2.8440045185534742e-13,1.3574620107246972e-12,1.3783132612980069e-14,1.4441622229783642e-10,4.9521121480147285e-10,0.0076326063854809372,0.00071885053344853582,7.4513945991423403e-05,1.6438445411593529e-09,2.6155295984998358e-09,9.7931632530080852e-10,5.2623876065570649e-13,2.596216270958229e-08,3.0146388721436325e-05,1.0853544599153896e-07,3.3277962939758935e-06,7.8023919533674297e-10,1.9644286037825429e-14,8.8733563094340164e-11,5.9922035193907892e-13,1.0479281506164254e-13
5.429192410975627e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44384652469784475,0.11050837293200033,0.022447534329226845,1.0012670662173226e-11,1.0166098817671497e-09,0.00017737430330284318,2.8641932475938426e-05,3.3467680383499727e-07,6.8454028199231266e-17,0.00046870881178470443,6.0572538857202604e-15,0.00026917473164234578,1.2636122211472598e-11,2.8531886242591492e-13,1.3608039179219935e-12,1.3823040195899749e-14,1.44669550756982e-10,4.966042032796968e-10,0.0076332653431066448,0.00071930795385536967,7.4542033155920777e-05,1.645514597851403e-09,2.6172586471505093e-09,9.7995613886670049e-10,5.2664297316822455e-13,2.598950295014729e-08,3.0166696485384789e-05,1.0868866505176665e-07,3.332681744519203e-06,7.8243647488301273e-10,1.9684587418900917e-14,8.8917148215232883e-11,6.0029404215126705e-13,1.049693682868939e-13
5.4330155674417576e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44384535655458901,0.11050731951369426,0.022447275940769271,1.0041796119006959e-11,1.0188198608896044e-09,0.00017762464634621554,2.8701201934967247e-05,3.3534646553013954e-07,6.868310759511425e-17,0.00046902377917888683,6.0779984037122272e-15,0.00026927146312702064,1.2662378125442477e-11,2.8623948536333437e-13,1.3641506711991469e-12,1.3863028887477561e-14,1.4492310478641662e-10,4.9800008394785563e-10,0.0076339227005704328,0.00071976530019185524,7.4570107088740029e-05,1.6471849827526548e-09,2.6189874822586942e-09,9.805958877599583e-10,5.2704719174704905e-13,2.6016840125782658e-08,3.0186990698113727e-05,1.0884194541256099e-07,3.3375699412570018e-06,7.8463832199909935e-10,1.9724933309920515e-14,8.9100935595668112e-11,6.0136860556863773e-13,1.0514609362149728e-13
5.436838723907888e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44384419010580511,0.11050626766943956,0.022447017556645198,1.0070981204201932e-11,1.0210328034630249e-09,0.00017787512363323587,2.8760536714446093e-05,3.3601695889921154e-07,6.8912755284590376e-17,0.00046933871547726464,6.0987982594773149e-15,0.00026936811178557784,1.2688668519032234e-11,2.8716232412667321e-13,1.3675022710968318e-12,1.3903098772605007e-14,1.4517688437356895e-10,4.9939886059913482e-10,0.007634578461564046,0.00072022257247625376,7.459816781080733e-05,1.648855697266437e-09,2.6207161037401087e-09,9.8123557195515918e-10,5.2745142262705687e-13,2.6044174229028617e-08,3.0207271368549289e-05,1.0899528699631338e-07,3.3424608828472154e-06,7.8684474268352349e-10,1.9765323708524526e-14,8.9284925191736557e-11,6.0244404164220993e-13,1.0532299124834785e-13
5.440661880374019e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438430253477606,0.11050521739557127,0.022446759176852561,1.0100225983375224e-11,1.023248711069083e-09,0.00017812573510028311,2.881993680027186e-05,3.3668828427915432e-07,6.9142972150884141e-17,0.00046965362066354763,6.1196535567941688e-15,0.00026946467769056764,1.2714993408145618e-11,2.8808738217660651e-13,1.3708587181507658e-12,1.3943249936150997e-14,1.4543088950583348e-10,5.0080053702795536e-10,0.0076352326297731707,0.00072067977072685571,7.4626215343004577e-05,1.650526741556562e-09,2.6224445115105393e-09,9.8187519142777598e-10,5.2785566722827702e-13,2.6071505251998308e-08,3.0227538505650225e-05,1.0914868972562426e-07,3.3473545679488378e-06,7.8905574293676426e-10,1.980575861336442e-14,8.9469116959423123e-11,6.0352034993127478e-13,1.0550006151274127e-13
5.4444850368401496e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44384186227673372,0.11050416868843516,0.022446500801389317,1.0129530522141893e-11,1.0254675852891791e-09,0.00017837648068381697,2.8879402178281742e-05,3.3736044200645573e-07,6.9373759077744929e-17,0.00046996849472146526,6.1405643995694387e-15,0.00026956116091446185,1.2741352808666483e-11,2.8901466297661402e-13,1.3742200128887904e-12,1.3983482462944985e-14,1.4568512017054372e-10,5.0220511703089303e-10,0.0076358852088729496,0.00072113689496200277,7.465424970613738e-05,1.6521981124864776e-09,2.6241727054858909e-09,9.825147461353483e-10,5.2825991444934367e-13,2.6098833187009963e-08,3.0247792118431361e-05,1.0930215352333626e-07,3.3522509952227196e-06,7.9127132876271588e-10,1.984623802606666e-14,8.9653510854526666e-11,6.0459753050395029e-13,1.0567730422755792e-13
5.44830819330628e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438407008890084,0.11050312154438266,0.022446242430253418,1.0158894886115835e-11,1.0276894277043657e-09,0.00017862736032034214,2.8938932834280171e-05,3.3803343241735137e-07,6.9605116949216185e-17,0.00047028333763475858,6.1615308917809825e-15,0.00026965756152968768,1.2767746736466412e-11,2.8994416999173139e-13,1.3775861558337666e-12,1.4023796437794415e-14,1.4593957635499948e-10,5.0361260440571881e-10,0.0076365362025326861,0.00072159394520006066,7.4682270920963521e-05,1.6538698096931931e-09,2.6259006855821377e-09,9.8315423603750825e-10,5.2866416390480387e-13,2.6126158027228062e-08,3.0268032215937433e-05,1.0945567831250167e-07,3.357150163330735e-06,7.9349150616716767e-10,1.9886761945942461e-14,8.9838106832745537e-11,6.0567558314505258e-13,1.0585471904141448e-13
5.452131349772411e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44383954118087987,0.11050207595977661,0.022445984063442823,1.0188319140908753e-11,1.0299142398948369e-09,0.00017887837394644994,2.8998528754007629e-05,3.3870725584758795e-07,6.9837046649889857e-17,0.00047059814938719052,6.1825531375446796e-15,0.00026975387960858764,1.2794175207395442e-11,2.9087590669001654e-13,1.3809571475000606e-12,1.4064191945464021e-14,1.4619425804643606e-10,5.050230029525237e-10,0.0076371856144103493,0.00072205092145944175,7.4710279008150603e-05,1.6555418383023919e-09,2.6276284517153756e-09,9.8379366112924561e-10,5.2906843594850239e-13,2.6153479765196194e-08,3.0288258807273954e-05,1.0960926401643182e-07,3.3620520709367561e-06,7.9571628115958644e-10,1.9927330367281976e-14,9.002290484958105e-11,6.0675450673002364e-13,1.0603230671778288e-13
5.4559545062385417e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44383838314865115,0.11050103193098772,0.022445725700955484,1.0217803352130809e-11,1.0321420234414341e-09,0.00017912952149879224,2.9058189923160378e-05,3.3938191263256935e-07,7.00695490647462e-17,0.00047091292996253957,6.2036312410732097e-15,0.00026985011522344431,1.2820638237288083e-11,2.9180987654164375e-13,1.3843329883958795e-12,1.4104669070688415e-14,1.4644916523204357e-10,5.064363164730214e-10,0.0076378334481559985,0.00072250782375860197,7.4738273988316412e-05,1.6572141946254916e-09,2.6293560038017933e-09,9.8443302136865727e-10,5.2947271733285364e-13,2.6180798393252377e-08,3.0308471901588351e-05,1.0976291055863315e-07,3.3669567167060412e-06,7.9794565975201159e-10,1.996794329217847e-14,9.0207904860396111e-11,6.0783430137977816e-13,1.0621006717172144e-13
5.4597776627046723e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44383722678863186,0.11049998945439303,0.022445467342789387,1.0247347585390931e-11,1.0343727799236256e-09,0.00017938080291406971,2.91179163273991e-05,3.4005740310742442e-07,7.0302625079101116e-17,0.0004712276793445961,6.2247653066570209e-15,0.00026994626844649238,1.2847135841965965e-11,2.927460830184868e-13,1.3877136790243198e-12,1.4145227898178018e-14,1.4670429789897414e-10,5.0785254877023022e-10,0.0076384797074133407,0.00072296465211602685,7.4766255882030349e-05,1.6588868751249993e-09,2.6310833417576512e-09,9.8507231670919551e-10,5.2987699546577034e-13,2.6208113904169427e-08,3.0328671508060998e-05,1.0991661786284657e-07,3.3718640993049634e-06,8.0017964795855021e-10,2.0008600722664814e-14,9.0393106820444371e-11,6.0891496725260651e-13,1.0638800004018534e-13
5.463600819170803e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44383607209714065,0.11049894852637879,0.022445208988942488,1.0276951906296271e-11,1.0366065109206328e-09,0.00017963221812905301,2.9177707952333233e-05,3.4073372760688246e-07,7.0536275578714352e-17,0.00047154239751716879,6.2459554386991197e-15,0.00027004233934989732,1.287366803723273e-11,2.9368452959487961e-13,1.3910992198813682e-12,1.4185868512608138e-14,1.4695965603432754e-10,5.0927170364905461e-10,0.0076391243958169094,0.00072342140655023599,7.4794224709786222e-05,1.660559883084626e-09,2.6328104654993148e-09,9.857115471315959e-10,5.3028128377866707e-13,2.6235426291018938e-08,3.0348857635920138e-05,1.1007038585304257e-07,3.3767742174015067e-06,8.0241825179629908e-10,2.0049302654751247e-14,9.0578510684820818e-11,6.0999650355620993e-13,1.0656610557857266e-13
5.467423975636934e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44383491907050443,0.11049790914333943,0.022444950639412764,1.0306616380452366e-11,1.0388432180118002e-09,0.00017988376708057607,2.9237564783526375e-05,3.4141088646531524e-07,7.0770501449743708e-17,0.00047185708446408222,6.2672017417035651e-15,0.00027013832800576199,1.2900234838875629e-11,2.9462521974736327e-13,1.3944896114565282e-12,1.4226590998622496e-14,1.4721523962515677e-10,5.1069378491609114e-10,0.0076397675169930061,0.00072387808707978767,7.4822180492018124e-05,1.6622332204005265e-09,2.6345373749432404e-09,9.863507126152904e-10,5.3068559034414746e-13,2.6262735546604429e-08,3.0369030294437372e-05,1.1022421445341237e-07,3.3816870696650972e-06,8.0466147728503789e-10,2.009004908562454e-14,9.0764116408478501e-11,6.1107890964744578e-13,1.0674438417425698e-13
5.4712471321030644e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438337677050585,0.1104968713016781,0.022444692294198203,1.0336341073463061e-11,1.041082902776069e-09,0.00018013544970553987,2.9297486806493273e-05,3.4208888001671056e-07,7.1005303578791079e-17,0.00047217174016917813,6.2885043202827028e-15,0.00027023423448612307,1.2926836262664567e-11,2.9556815695484418e-13,1.3978848542324771e-12,1.4267395440830889e-14,1.4747104865846378e-10,5.1211879637974853e-10,0.00764040907455914,0.00072433469372328464,7.4850123249100355e-05,1.6639068835827188e-09,2.6362640700059862e-09,9.8698981311805143e-10,5.3108990268873236e-13,2.6290041663652457e-08,3.0389189492930367e-05,1.1037810358837448e-07,3.3866026547667016e-06,8.0690933044741814e-10,2.0130840017241097e-14,9.0949923946218928e-11,6.1216218563886153e-13,1.0692283568864477e-13
5.475070288569195e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44383261799714535,0.11049583499780456,0.022444433953296788,1.0366126050930929e-11,1.0433255667918156e-09,0.00018038726594089534,2.935747400671257e-05,3.4276770859477202e-07,7.1240682852787299e-17,0.0004724863646163112,6.309863279129121e-15,0.0002703300588629675,1.295347232435639e-11,2.9651334469797955e-13,1.4012849486867487e-12,1.4308281923817895e-14,1.4772708312121209e-10,5.1354674184977645e-10,0.0076410490721263175,0.00072479122649935694,7.4878053001356583e-05,1.6655808711715656e-09,2.6379905506041856e-09,9.8762884860166697e-10,5.3149421614900842e-13,2.63173446352686e-08,3.0409335240750256e-05,1.1053205318255519e-07,3.3915209713784255e-06,8.0916181730821808e-10,2.0171675449810642e-14,9.1135933252732531e-11,6.1324633140358361e-13,1.0710145991022308e-13
5.478893445035326e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44383146994311778,0.11049480022813955,0.022444175616706495,1.0395971378456404e-11,1.0455712116366366e-09,0.00018063921572367782,2.9417526369601748e-05,3.4344737253271826e-07,7.1476640159211414e-17,0.00047280095778935754,6.3312787230721881e-15,0.00027042580120819828,1.2980143039686084e-11,2.9746078646041201e-13,1.4046898952882866e-12,1.4349250532125012e-14,1.4798334300030144e-10,5.1497762513821018e-10,0.0076416875132944775,0.00072524768542667976,7.4905969769024214e-05,1.6672551858721456e-09,2.6397168166545962e-09,9.8826781904543517e-10,5.3189854193839474e-13,2.6344644454639784e-08,3.0429467547305582e-05,1.1068606316083452e-07,3.3964420181743096e-06,8.114189438958382e-10,2.0212555379854298e-14,9.1322144282519594e-11,6.1433134622279145e-13,1.0728025709706934e-13
5.4827166015014564e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44383032353933621,0.11049376698911091,0.022443917284425328,1.0425877121638545e-11,1.047819838888166e-09,0.000180891298990977,2.9477643880539204e-05,3.4412787216345667e-07,7.1713176385886424e-17,0.00047311551967220758,6.3527507570290721e-15,0.00027052146159366468,1.3006848424374236e-11,2.984104857276981e-13,1.4080996945003977e-12,1.4390301350266058e-14,1.4823982828259095e-10,5.1641145005855014e-10,0.0076423244016564718,0.00072570407052396121,7.4933873572290456e-05,1.6689298287249681e-09,2.6414428680740556e-09,9.8890672442714521e-10,5.3230288483691889e-13,2.6371941114649192e-08,3.044958642204188e-05,1.1084013344831831e-07,3.401365793829635e-06,8.1368071624100212e-10,2.0253479805313752e-14,9.1508556989959982e-11,6.1541722955702143e-13,1.0745922767723774e-13
5.486539757967587e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438291787821711,0.11049273527715681,0.022443658956451278,1.0455843346074416e-11,1.0500714501235927e-09,0.00018114351567996171,2.9537826524846312e-05,3.4480920781943837e-07,7.195029242116203e-17,0.00047343005024877183,6.3742794860456115e-15,0.00027061704009113648,1.303358849412125e-11,2.9936244598820139e-13,1.4115143467785251e-12,1.4431434462714071e-14,1.4849653895487877e-10,5.178482204264433e-10,0.007642959740794787,0.00072616038180996147,7.4961764431272422e-05,1.6706047947200597e-09,2.6431687047795254e-09,9.8954556469861153e-10,5.3270722657143977e-13,2.6399234608315384e-08,3.0469691874458173e-05,1.1099426397034878e-07,3.4062922970214924e-06,8.1594714037783505e-10,2.029444872951817e-14,9.1695171329257448e-11,6.1650398173824702e-13,1.0763837134167872e-13
5.490362914433718e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443828035668,0.11049170508872221,0.022443400632782357,1.0485870117359774e-11,1.0523260469199057e-09,0.0001813958657278526,2.9598074287807219e-05,3.4549137983281431e-07,7.2187989153726871e-17,0.00047374454950297471,6.3958650152522797e-15,0.00027071253677233198,1.3060363264613605e-11,3.0031667073212884e-13,1.4149338525727065e-12,1.4472649953915229e-14,1.4875347500392355e-10,5.1928794005894592e-10,0.0076435935342851202,0.00072661661930346541,7.4989642366030658e-05,1.672280084761414e-09,2.6448943266880408e-09,9.9018433982559733e-10,5.3311157159210629e-13,2.6426524929387085e-08,3.0489783914087637e-05,1.1114845465248515e-07,3.4112215264281591e-06,8.1821822234269753e-10,2.033546215066795e-14,9.1881987254500688e-11,6.1759160237227818e-13,1.0781768775750362e-13
5.4941860708998484e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44382689419320759,0.11049067642025978,0.022443142313416559,1.051595750108889e-11,1.0545836308533742e-09,0.00018164834907192921,2.9658387154663996e-05,3.4617438853539356e-07,7.2426267472648807e-17,0.00047405901741875544,6.4175074498759501e-15,0.00027080795170891,1.3087172751522182e-11,3.012731634517866e-13,1.4183582123269254e-12,1.4513947908284935e-14,1.4901063641643908e-10,5.2073061277471817e-10,0.0076442257856954455,0.00072707278302328721,7.5017507396566755e-05,1.6739557028638123e-09,2.6466197337167284e-09,9.9082304979478025e-10,5.335159360737816e-13,2.645381207110915e-08,3.0509862550503362e-05,1.1130270542050616e-07,3.4161534807292592e-06,8.2049396817449214e-10,2.0376520064110422e-14,9.2069004719647487e-11,6.1868009053426267e-13,1.0799717745489961e-13
5.498009227365979e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44382575435418731,0.11048964926823034,0.022442883998351908,1.0546105562854468e-11,1.0568442034995869e-09,0.00018190096564953375,2.9718765110614044e-05,3.4685823425862295e-07,7.2665128267407212e-17,0.00047437345398007,6.4392068952455855e-15,0.00027090328497246703,1.3114016970501378e-11,3.022319276417046e-13,1.4217874264787829e-12,1.455532841020612e-14,1.4926802317909145e-10,5.2217624239411965e-10,0.0076448564985855576,0.00072752887298828677,7.5045359542832109e-05,1.675631644360859e-09,2.6483449257828081e-09,9.9146169457180769e-10,5.3392030283850923e-13,2.6481096025898854e-08,3.0529927793321275e-05,1.1145701620041146e-07,3.4210881586058397e-06,8.2277438391481497e-10,2.0417622472743952e-14,9.2256223678517216e-11,6.1976944637538854e-13,1.0817684089763304e-13
5.50183238383211e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438246161473407,0.11048862362910332,0.022442625687586405,1.0576314368247555e-11,1.0591077664347304e-09,0.00018215371539807385,2.9779208140807924e-05,3.475429173335676e-07,7.2904572427912807e-17,0.00047468785917089128,6.4609634567977739e-15,0.00027099853663453346,1.3140895937188326e-11,3.0319296679875575e-13,1.4252214954592024e-12,1.4596791544027301e-14,1.4952563527849625e-10,5.2362483273929887e-10,0.0076454856765066567,0.00072798488921735544,7.5073198824707977e-05,1.6773079101489712e-09,2.6500699028036006e-09,9.921002741162452e-10,5.343246764315387e-13,2.650837678810278e-08,3.0549979652199255e-05,1.1161138691842803e-07,3.4260255587404513e-06,8.250594756080986e-10,2.0458769374863209e-14,9.2443644084784995e-11,6.2085966957934515e-13,1.0835667747459605e-13
5.5056555402982405e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44382347956907825,0.11048759949935658,0.022442367381118076,1.0606583982857595e-11,1.0613743212339428e-09,0.00018240659825502156,2.9839716230350544e-05,3.4822843809091743e-07,7.3144600844496616e-17,0.00047500223297520887,6.4827772400747727e-15,0.00027109370676657514,1.3167809667203147e-11,3.0415628442211215e-13,1.4286604196925472e-12,1.4638337394063113e-14,1.4978347270121973e-10,5.2507638763415928e-10,0.0076461133230015148,0.00072844083172942211,7.5101025262015947e-05,1.6789845008558361e-09,2.6517946646965256e-09,9.9273878840440149e-10,5.3472906002993009e-13,2.6535654350906046e-08,3.0570018136839158e-05,1.1176581750101229e-07,3.4309656798171064e-06,8.2734924930155734e-10,2.049996076879144e-14,9.2631265891984482e-11,6.21950759658985e-13,1.0853668741504241e-13
5.509478696764371e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44382234461581782,0.11048657687547597,0.022442109078944943,1.0636914472272475e-11,1.0636438694721177e-09,0.00018265961415791051,2.9900289364303069e-05,3.4891479686100184e-07,7.3385214407894582e-17,0.00047531657537702862,6.5046483507205108e-15,0.00027118879543999551,1.3194758176149519e-11,3.0512188401315709e-13,1.4321041995968554e-12,1.467996604459555e-14,1.5004153543378113e-10,5.2653091090429242e-10,0.007646739441604827,0.00072889670054345108,7.5128838874520185e-05,1.6806614156148395e-09,2.6535192113790926e-09,9.93377237403331e-10,5.3513345121400663e-13,2.6562928707852657e-08,3.0590043256983523e-05,1.1192030787484569e-07,3.4359085205212255e-06,8.2964371104508069e-10,2.0541196654238531e-14,9.2819089053513771e-11,6.2304271639351975e-13,1.0871687085559794e-13
