Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),H2OX(23),COX(50),CHOX(53),CO2X(24)
5.8056748758918786e-21,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679999705,0.11866996602996248,0.022821567693054247,8.239556946270887e-100,1.9186047059091396e-54,1.6795214255738185e-30,3.6974144301292233e-72,8.119300720164685e-46,2.7013233760108243e-110,5.123968476820075e-17,8.946719596380953e-90,5.123968476819354e-17,5.7599386401782035e-61,3.621552311098375e-61,3.852421423748138e-93,4.466873851772162e-94,3.280395357209721e-45,1.946688420562106e-71,2.7983398516025134e-15,8.285386943112332e-17,3.3169182271756014e-19,5.094412898959757e-32,1.8863740755232234e-31,3.31691821805048e-19,4.542573671757104e-28,1.1637426004896984e-33,2.881556791134015e-38,1.5927892888227706e-63,6.38841636694489e-44,6.7269337099904915e-62,9.877296872975665e-46,6.78447669451095e-87,6.96112365114635e-90,7.2954459091105895e-90
1.1616393778609032e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679999416,0.11866996602995962,0.022821567693054205,2.1346348448207862e-97,3.072267020898908e-53,6.722462775597249e-30,2.3936489416138198e-70,6.502025618561965e-45,6.994870980426061e-108,1.0252388707312755e-16,5.73475040486277e-88,1.0252388707309867e-16,9.225912032170833e-60,5.801226483131631e-60,4.987848880327905e-91,5.7833993961976845e-92,2.626310657788123e-44,8.353341888410128e-70,5.599110928096502e-15,1.657797231102302e-16,6.636718234339838e-19,2.039092594937175e-31,7.550412330613008e-31,6.636718197815522e-19,1.818208636321376e-27,9.316992137228157e-33,2.3312598946898254e-37,5.156045026887628e-62,5.1146176052476965e-43,2.155270763105712e-60,7.907842553239128e-45,8.7840712986162e-85,9.017264125834009e-88,9.450337008325805e-88
2.323783158404334e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767999884,0.11866996602995392,0.022821567693054122,5.5807046875404844e-95,4.91762713404094e-52,2.689860842912235e-29,1.5640640230215827e-68,5.204255798864267e-44,1.828046433110611e-105,2.050922916829903e-16,3.673074769119334e-86,2.050922916828747e-16,1.4769471983177603e-58,9.287358752548919e-59,6.517878467231513e-89,7.557465208417159e-90,2.1018463174344846e-43,4.030164386403354e-68,1.1200653081080526e-14,3.316314304684389e-16,1.3276318276151617e-18,8.159024764599848e-31,3.0211484156358022e-30,1.327631813000641e-18,7.275165569865655e-27,7.456385767294964e-32,1.904550645514174e-36,1.6847820750397784e-60,4.0932486506260143e-42,6.901085674814862e-59,6.328676173722728e-44,1.1478597378994419e-82,1.1787601318557623e-85,1.2353726081424817e-85
4.6480707194911954e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679997684,0.11866996602994251,0.022821567693053955,1.4863367569041877e-92,7.869801524805718e-51,1.076119563472569e-28,1.0412219644172867e-66,4.164459017771554e-43,4.866803010564745e-103,4.1022910090275213e-16,2.3516753038895326e-84,4.1022910090228976e-16,2.3637567181442552e-57,1.4864088090523321e-57,8.676876962327193e-87,1.006081902901579e-87,1.6817957606181133e-42,2.1578251772949203e-66,2.2403737387032777e-14,6.633348451848357e-16,2.6555518469710357e-18,3.2641398644100356e-30,1.2086560889367589e-29,2.6555517885031383e-18,2.9105101123741046e-26,5.966178181838298e-31,1.5860754673369977e-35,5.6095388004703085e-59,3.275221035680611e-41,2.2090054272569727e-57,5.063900527940336e-43,1.5280796865811135e-80,1.5698358549657777e-83,1.6452307574657345e-83
9.296645841664919e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679995375,0.1186699660299197,0.022821567693053622,4.098093978987482e-90,1.2592954017940587e-49,4.304829170038575e-28,7.175742343135593e-65,3.3319890165529675e-42,1.341097549887869e-100,8.205027193424214e-16,1.505362643969461e-82,8.205027193405718e-16,3.782523781572234e-56,2.3785978597086005e-56,1.1956538994104885e-84,1.3863579647039087e-85,1.3455633399378193e-41,1.2460604510294377e-64,4.480990599887407e-14,1.326741674617547e-15,5.311391929658418e-18,1.305761149787335e-29,4.8350178130015175e-29,5.311391695765412e-18,1.1642749188105874e-25,4.7732944282626576e-30,1.3684201644586923e-34,1.9339532935886304e-57,2.6204259503455972e-40,7.06975956481646e-56,4.05150194871944e-42,2.1056590207017658e-78,2.1644349923452906e-81,2.268387349042007e-81
1.8593796086012365e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767999076,0.11866996602987405,0.02282156769305296,1.1988712067141619e-87,2.014972113226958e-48,1.7220022045842977e-27,5.24676967429111e-63,2.6657599434658656e-41,3.9198829358745646e-98,1.641049956222342e-15,9.635250458368675e-81,1.6410499562149443e-15,6.0524485019403165e-55,3.80602707180844e-55,1.7477476993183723e-82,2.0265094583392757e-83,1.076500143465366e-40,7.542642366161105e-63,8.962224322230385e-14,2.6535553334826408e-15,1.0623072270948254e-17,5.223248652715622e-29,1.9340858065486938e-28,1.0623071335319085e-17,4.657098161127604e-25,3.8186547248579497e-29,1.2538887483530205e-33,7.076335959308605e-56,2.0964408129306107e-39,2.2624029076511347e-54,3.241350417256808e-41,3.0779481134912945e-76,3.166619594507426e-79,3.318705789387864e-79
3.7188096574707257e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767998153,0.11866996602978278,0.022821567693051634,3.8354193709094377e-85,3.2240277207121757e-47,6.888152700348918e-27,4.1950314406150304e-61,2.1326754473061142e-40,1.2525467553464419e-95,3.2821444299845136e-15,6.166857754175363e-79,3.282144429954922e-15,9.684245963655555e-54,6.089845197683769e-54,2.7931657527470717e-80,3.238669280036915e-81,8.612179458677354e-40,4.6887073008927474e-61,1.7924691766815217e-13,5.3071826512115136e-15,2.1246433657288433e-17,2.089335182945055e-28,7.736500488453984e-28,2.1246429914542987e-17,1.862724362783816e-24,3.054736951319753e-28,1.2576705133286752e-32,2.8322805206589743e-54,1.6771933101759282e-38,7.239363238654628e-53,2.5931338620185013e-40,4.919027530638825e-74,5.0667946165281934e-77,5.3101468921470654e-77
7.437669755209705e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679963073,0.11866996602960023,0.02282156769304898,1.3740752495225197e-82,5.1584790603049e-46,2.755292101293274e-26,3.7559507227399903e-59,1.706167352684946e-39,4.481265460481445e-93,6.564333377518175e-15,3.9468841428813494e-77,6.5643333773998065e-15,1.5495056195668697e-52,9.743867352112327e-53,4.998263182911584e-78,5.795474620747963e-79,6.889783563833516e-39,2.9560613431076054e-59,3.584962665558038e-13,1.0614437286663997e-14,4.2493159245811133e-17,8.357371459797103e-28,3.0946315655224176e-27,4.249314427345735e-17,7.449751097829522e-24,2.4434037060874662e-27,1.4133099499996765e-31,1.269635382902195e-52,1.3417719323521353e-37,2.3162536887711908e-51,2.074518874538728e-39,8.802411019873859e-72,9.079165261609754e-75,9.515243540181044e-75
1.4875389950687662e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767992615,0.11866996602923512,0.022821567693043672,5.524697555745811e-80,8.253520134541806e-45,1.1021248394125273e-25,3.774157108992188e-57,1.364944676029925e-38,1.7995419743287511e-90,1.3128711272622773e-14,2.526036296825116e-75,1.3128711272149297e-14,2.4792299912243657e-51,1.5590131079667818e-51,1.0038831736907466e-75,1.1640001944634369e-76,5.511792725340184e-38,1.877107907735606e-57,7.169949643149273e-13,2.122894655754791e-14,8.498662169263546e-17,3.3429221571231475e-27,1.2378588341921808e-26,8.498656179315535e-17,2.9789383206131014e-23,1.9540710853778657e-26,1.7817960977884937e-30,6.386801299576885e-51,1.0734260908684463e-36,7.409606274583419e-50,1.659604411278712e-38,1.7679324047133667e-69,1.8257648428741784e-72,1.9134641603779424e-72
2.9750830341643574e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767985231,0.11866996602850491,0.02282156769303306,2.4409298868279398e-77,1.320535792558695e-43,4.408529697211481e-25,4.1677882914572984e-55,1.0919600517748941e-37,7.943535302674698e-88,2.6257467062981066e-14,1.6166729562837967e-73,2.6257467061087156e-14,3.9667847457268255e-50,2.494368851673264e-50,2.2161690551706372e-73,2.56964271937662e-74,4.409340333796439e-37,1.1960296889828874e-55,1.433992359768454e-12,4.245796509923154e-14,1.6997359171656088e-16,1.3371375206238215e-26,4.95144722417952e-26,1.6997335204005176e-16,1.1907972536583758e-22,1.5622008897299915e-25,2.4662443562137502e-29,3.529653253138706e-49,8.587468980090272e-36,2.3695015872298403e-48,1.3276546108876602e-37,3.902880758334954e-67,4.034187268101222e-70,4.227995892584874e-70
5.95017111235554e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767970463,0.11866996602704448,0.02282156769301183,1.1494757783334524e-74,2.112759426972702e-42,1.7634293956517616e-24,4.9059952823930975e-53,8.735697552143196e-37,3.738621995441891e-85,5.2514978644294036e-14,1.0346737836218837e-71,5.251497863671839e-14,6.3468688722364656e-49,3.990796201963388e-49,5.215931020481703e-71,6.047858968160095e-72,3.527306425029111e-36,7.629999855799859e-54,2.8679871504166266e-12,8.4916002182262e-14,3.399477126946955e-16,5.34827896075428e-26,1.9805808442900432e-25,3.3994675336403494e-16,4.756957675302917e-22,1.2480686183622531e-24,3.6350092237932936e-28,2.0785907395888013e-47,6.870040915950491e-35,7.572304745277647e-47,1.0620726962065402e-36,9.185738255110237e-65,9.500039786127647e-68,9.956574473207516e-68
1.1900347268737906e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767940927,0.11866996602412364,0.02282156769296937,5.618151745658482e-72,3.380093976090008e-41,7.053843816089618e-24,5.994127406301868e-51,6.98856472747076e-36,1.8267055515072797e-82,1.0503000180930553e-13,6.621921841672304e-70,1.0503000177900293e-13,1.0155000406783578e-47,6.38463159151583e-48,1.2743619138307783e-68,1.4776191692666526e-69,2.8215735514599954e-35,4.865683866644689e-52,5.7359767306774536e-12,1.698320763469757e-13,6.798966816289152e-16,2.13909063842033e-25,7.922323903468779e-25,6.798928393342799e-16,1.8978126063267418e-21,9.957550117889057e-24,5.556785923037427e-27,1.2702051635584884e-45,5.496125359357133e-34,2.4166875072992167e-45,8.49574689927143e-36,2.244267763054095e-62,2.321724920495709e-65,2.433365382103571e-65
